Date,Close,High,Low,Open,Volume,Signal Open Price
2008-04-01,51.36000061035156,51.36000061035156,50.90999984741211,50.90999984741211,1100,
2008-04-02,51.86000061035156,52.029998779296875,51.849998474121094,51.849998474121094,2000,
2008-04-03,52.31999969482422,52.36000061035156,52.11000061035156,52.11000061035156,1800,
2008-04-04,52.45000076293945,57.54999923706055,52.2599983215332,57.54999923706055,1700,
2008-04-07,52.709999084472656,52.709999084472656,50.81999969482422,52.209999084472656,800,
2008-04-08,52.459999084472656,68.16999816894531,52.09000015258789,66.16999816894531,4500,
2008-04-09,52.279998779296875,52.279998779296875,52.27000045776367,52.27000045776367,600,
2008-04-10,51.97999954223633,55.9900016784668,51.68000030517578,55.9900016784668,15200,
2008-04-11,51.47999954223633,52.880001068115234,51.47999954223633,51.79999923706055,8300,
2008-04-14,51.13999938964844,51.459999084472656,47.7400016784668,50.040000915527344,8900,
2008-04-15,51.650001525878906,52.380001068115234,51.59000015258789,52.380001068115234,1600,
2008-04-16,53.11000061035156,54.400001525878906,52.959999084472656,52.959999084472656,13200,
2008-04-17,53.04999923706055,53.04999923706055,52.81999969482422,52.81999969482422,3600,
2008-04-18,53.5099983215332,53.630001068115234,53.189998626708984,53.189998626708984,3200,
2008-04-21,53.95000076293945,54.04999923706055,53.58000183105469,54.04999923706055,4000,
2008-04-22,53.369998931884766,53.91999816894531,53.369998931884766,53.91999816894531,1000,
2008-04-23,53.65999984741211,53.81999969482422,53.59000015258789,53.59000015258789,2300,
2008-04-24,53.66999816894531,53.66999816894531,53.0,53.11000061035156,2700,
2008-04-25,53.54999923706055,53.650001525878906,53.54999923706055,53.650001525878906,2800,
2008-04-28,54.560001373291016,55.20000076293945,54.040000915527344,54.040000915527344,4900,
2008-04-29,53.61000061035156,53.90999984741211,53.540000915527344,53.90999984741211,11500,
2008-04-30,54.439998626708984,55.38999938964844,53.88999938964844,53.88999938964844,5900,
2008-05-01,53.84000015258789,53.970001220703125,53.529998779296875,53.72999954223633,6700,
2008-05-02,54.15999984741211,55.900001525878906,54.130001068115234,54.529998779296875,74200,
2008-05-05,54.599998474121094,54.619998931884766,54.470001220703125,54.540000915527344,10300,
2008-05-06,55.02000045776367,55.029998779296875,54.529998779296875,54.529998779296875,20400,
2008-05-07,54.150001525878906,54.84000015258789,54.150001525878906,54.84000015258789,7100,
2008-05-08,54.279998779296875,54.52000045776367,54.279998779296875,54.38999938964844,8200,
2008-05-09,54.2400016784668,54.310001373291016,54.11000061035156,54.11000061035156,10800,
2008-05-12,54.810001373291016,54.83000183105469,54.369998931884766,54.4900016784668,2000,
2008-05-13,54.70000076293945,54.7599983215332,54.54999923706055,54.65999984741211,3400,
2008-05-14,54.720001220703125,55.06999969482422,54.720001220703125,54.9900016784668,6600,
2008-05-15,55.459999084472656,55.47999954223633,55.15999984741211,55.209999084472656,6900,
2008-05-16,56.209999084472656,56.220001220703125,55.84000015258789,56.029998779296875,8100,
2008-05-19,56.400001525878906,56.630001068115234,56.349998474121094,56.470001220703125,5000,
2008-05-20,55.70000076293945,55.900001525878906,55.630001068115234,55.72999954223633,41900,
2008-05-21,55.09000015258789,55.86000061035156,55.09000015258789,55.779998779296875,34600,
2008-05-22,55.52000045776367,55.7400016784668,55.08000183105469,55.58000183105469,39500,
2008-05-23,54.959999084472656,55.4900016784668,54.810001373291016,55.4900016784668,9700,
2008-05-27,54.470001220703125,56.40999984741211,54.459999084472656,56.40999984741211,24400,
2008-05-28,54.459999084472656,54.52000045776367,54.29999923706055,54.31999969482422,3500,
2008-05-29,54.7599983215332,54.959999084472656,54.619998931884766,54.619998931884766,2500,
2008-05-30,54.869998931884766,55.029998779296875,54.869998931884766,54.91999816894531,1700,
2008-06-02,54.70000076293945,56.0,54.459999084472656,54.650001525878906,25700,
2008-06-03,54.33000183105469,54.70000076293945,54.279998779296875,54.689998626708984,9400,
2008-06-04,53.900001525878906,54.220001220703125,53.79999923706055,53.959999084472656,7600,
2008-06-05,54.709999084472656,54.709999084472656,54.150001525878906,54.20000076293945,2000,
2008-06-06,53.560001373291016,54.2599983215332,53.560001373291016,54.2400016784668,5700,
2008-06-09,53.099998474121094,53.650001525878906,53.029998779296875,53.650001525878906,2500,
2008-06-10,52.439998626708984,52.540000915527344,52.310001373291016,52.540000915527344,7300,
2008-06-11,51.810001373291016,52.540000915527344,51.810001373291016,52.40999984741211,11400,
2008-06-12,51.619998931884766,51.91999816894531,51.599998474121094,51.599998474121094,44300,
2008-06-13,52.0,52.04999923706055,51.47999954223633,51.560001373291016,14700,
2008-06-16,52.529998779296875,52.689998626708984,52.16999816894531,52.16999816894531,18900,
2008-06-17,52.83000183105469,52.849998474121094,52.54999923706055,52.54999923706055,7200,
2008-06-18,52.369998931884766,52.400001525878906,52.27000045776367,52.369998931884766,6700,
2008-06-19,52.130001068115234,52.130001068115234,52.130001068115234,52.130001068115234,100,
2008-06-20,50.97999954223633,51.5,50.97999954223633,51.5,13000,
2008-06-23,50.93000030517578,51.13999938964844,50.83000183105469,50.849998474121094,10200,
2008-06-24,50.650001525878906,51.04999923706055,50.650001525878906,50.70000076293945,10200,
2008-06-25,51.25,51.47999954223633,51.13999938964844,51.150001525878906,4100,
2008-06-26,50.22999954223633,50.849998474121094,50.029998779296875,50.790000915527344,38000,
2008-06-27,50.33000183105469,50.459999084472656,50.13999938964844,50.25,35000,
2008-06-30,50.2400016784668,50.61000061035156,50.209999084472656,50.540000915527344,18700,
2008-07-01,49.65999984741211,49.81999969482422,49.36000061035156,49.709999084472656,17500,
2008-07-02,49.310001373291016,49.31999969482422,49.310001373291016,49.310001373291016,102300,
2008-07-03,49.25,49.5,49.25,49.5,53700,
2008-07-07,48.68000030517578,49.380001068115234,48.459999084472656,49.09000015258789,11600,
2008-07-08,49.38999938964844,49.38999938964844,48.029998779296875,48.41999816894531,63500,
2008-07-09,48.529998779296875,49.36000061035156,48.5,49.29999923706055,21700,
2008-07-10,48.560001373291016,48.88999938964844,48.20000076293945,48.63999938964844,10400,
2008-07-11,48.25,48.43000030517578,47.34000015258789,48.43000030517578,4300,
2008-07-14,48.34000015258789,48.40999984741211,48.08000183105469,48.349998474121094,1900,
2008-07-15,47.84000015258789,47.86000061035156,47.400001525878906,47.400001525878906,13000,
2008-07-16,47.95000076293945,47.95000076293945,47.119998931884766,47.220001220703125,5900,
2008-07-17,48.790000915527344,48.84000015258789,48.5099983215332,48.84000015258789,8100,
2008-07-18,48.81999969482422,48.900001525878906,48.689998626708984,48.810001373291016,5900,
2008-07-21,49.209999084472656,49.31999969482422,49.18000030517578,49.290000915527344,13700,
2008-07-22,49.27000045776367,49.27000045776367,48.72999954223633,48.77000045776367,5600,
2008-07-23,49.40999984741211,49.5099983215332,49.349998474121094,49.36000061035156,3500,
2008-07-24,48.439998626708984,49.41999816894531,48.439998626708984,49.41999816894531,98000,
2008-07-25,48.380001068115234,48.5099983215332,48.20000076293945,48.47999954223633,17900,
2008-07-28,47.90999984741211,48.43000030517578,47.86000061035156,48.36000061035156,22200,
2008-07-29,48.16999816894531,48.2599983215332,47.70000076293945,47.70000076293945,12100,
2008-07-30,48.630001068115234,48.630001068115234,48.16999816894531,48.36000061035156,6700,
2008-07-31,48.33000183105469,49.099998474121094,48.31999969482422,49.099998474121094,11700,
2008-08-01,47.689998626708984,59.16999816894531,47.529998779296875,48.16999816894531,25000,
2008-08-04,47.11000061035156,47.619998931884766,46.959999084472656,47.59000015258789,106000,
2008-08-05,47.619998931884766,47.86000061035156,47.279998779296875,47.29999923706055,18200,
2008-08-06,47.95000076293945,48.06999969482422,47.38999938964844,47.4900016784668,4700,
2008-08-07,47.130001068115234,47.68000030517578,47.09000015258789,47.369998931884766,30400,
2008-08-08,47.099998474121094,47.34000015258789,46.4900016784668,46.4900016784668,5400,
2008-08-11,47.02000045776367,47.40999984741211,46.959999084472656,47.279998779296875,85800,
2008-08-12,46.5,46.900001525878906,46.5,46.900001525878906,13700,
2008-08-13,46.2599983215332,46.2599983215332,45.77000045776367,46.06999969482422,3800,
2008-08-14,46.099998474121094,46.220001220703125,45.9900016784668,46.0,9600,
2008-08-15,45.720001220703125,45.91999816894531,45.599998474121094,45.81999969482422,2500,
2008-08-18,45.279998779296875,45.81999969482422,45.279998779296875,45.81999969482422,1900,
2008-08-19,44.72999954223633,44.90999984741211,44.59000015258789,44.83000183105469,5000,
2008-08-20,45.0,45.09000015258789,44.79999923706055,45.0099983215332,22100,
2008-08-21,45.529998779296875,45.68000030517578,45.099998474121094,45.2599983215332,119300,
2008-08-22,45.380001068115234,45.72999954223633,45.34000015258789,45.59000015258789,68000,
2008-08-25,44.66999816894531,45.7400016784668,44.66999816894531,45.7400016784668,18200,
2008-08-26,45.0099983215332,45.08000183105469,44.70000076293945,44.79999923706055,12400,
2008-08-27,45.5,45.54999923706055,45.27000045776367,45.27000045776367,5400,
2008-08-28,45.9900016784668,46.04999923706055,45.810001373291016,45.9900016784668,36600,
2008-08-29,45.95000076293945,46.189998626708984,45.900001525878906,46.130001068115234,291100,
2008-09-02,44.97999954223633,45.560001373291016,44.88999938964844,45.15999984741211,82000,
2008-09-03,44.709999084472656,44.810001373291016,44.439998626708984,44.779998779296875,24900,
2008-09-04,42.97999954223633,44.119998931884766,42.97999954223633,44.119998931884766,5300,
2008-09-05,42.72999954223633,42.7400016784668,42.099998474121094,42.650001525878906,40900,
2008-09-08,43.54999923706055,43.72999954223633,42.790000915527344,43.72999954223633,5800,
2008-09-09,41.81999969482422,43.119998931884766,41.81999969482422,43.11000061035156,36700,
2008-09-10,42.349998474121094,42.540000915527344,42.18000030517578,42.2400016784668,16000,
2008-09-11,41.63999938964844,41.709999084472656,41.11000061035156,41.380001068115234,128600,
2008-09-12,42.88999938964844,42.959999084472656,42.029998779296875,42.130001068115234,67500,
2008-09-15,40.83000183105469,41.63999938964844,40.83000183105469,41.38999938964844,11500,
2008-09-16,40.5,40.540000915527344,39.529998779296875,39.689998626708984,120700,
2008-09-17,39.11000061035156,39.84000015258789,38.63999938964844,39.84000015258789,25000,
2008-09-18,40.83000183105469,40.83000183105469,38.970001220703125,39.650001525878906,19300,
2008-09-19,43.59000015258789,45.02000045776367,43.22999954223633,43.59000015258789,13200,
2008-09-22,42.93000030517578,43.9900016784668,42.93000030517578,43.70000076293945,67100,
2008-09-23,42.040000915527344,42.86000061035156,41.849998474121094,42.81999969482422,18700,
2008-09-24,42.25,42.58000183105469,41.97999954223633,42.40999984741211,72900,
2008-09-25,43.06999969482422,43.27000045776367,42.560001373291016,42.709999084472656,48400,
2008-09-26,42.54999923706055,44.70000076293945,42.04999923706055,42.290000915527344,286500,
2008-09-29,38.099998474121094,40.540000915527344,35.0,40.540000915527344,29600,
2008-09-30,39.90999984741211,40.29999923706055,38.0,39.209999084472656,475700,
2008-10-01,39.689998626708984,39.970001220703125,39.0,39.619998931884766,114500,
2008-10-02,37.720001220703125,38.81999969482422,37.720001220703125,38.810001373291016,47700,
2008-10-03,37.38999938964844,38.81999969482422,37.369998931884766,38.41999816894531,13900,
2008-10-06,35.02000045776367,36.0099983215332,33.529998779296875,36.0099983215332,138400,
2008-10-07,33.189998626708984,39.0,33.15999984741211,39.0,58400,
2008-10-08,32.650001525878906,33.540000915527344,32.150001525878906,32.7400016784668,166200,
2008-10-09,30.420000076293945,33.58000183105469,30.260000228881836,33.56999969482422,51000,
2008-10-10,29.8799991607666,30.5,28.229999542236328,29.3799991607666,74100,
2008-10-13,34.38999938964844,34.38999938964844,31.639999389648438,31.639999389648438,227600,
2008-10-14,33.56999969482422,35.4900016784668,33.220001220703125,35.029998779296875,160800,
2008-10-15,29.90999984741211,32.709999084472656,29.90999984741211,32.709999084472656,108300,
2008-10-16,31.329999923706055,31.329999923706055,28.84000015258789,30.34000015258789,52100,
2008-10-17,31.040000915527344,33.290000915527344,30.030000686645508,30.040000915527344,74100,
2008-10-20,32.599998474121094,32.599998474121094,31.389999389648438,31.399999618530273,47900,
2008-10-21,30.8799991607666,31.989999771118164,30.75,31.75,103100,
2008-10-22,28.5,29.809999465942383,27.93000030517578,29.809999465942383,80300,
2008-10-23,28.299999237060547,29.1200008392334,27.440000534057617,28.309999465942383,81600,
2008-10-24,27.09000015258789,27.579999923706055,26.25,26.610000610351562,72100,
2008-10-27,25.540000915527344,26.649999618530273,25.540000915527344,26.149999618530273,167200,
2008-10-28,28.600000381469727,28.600000381469727,26.34000015258789,26.68000030517578,52800,
2008-10-29,29.260000228881836,30.020000457763672,28.559999465942383,28.559999465942383,84200,
2008-10-30,30.489999771118164,30.979999542236328,30.209999084472656,30.649999618530273,37700,
2008-10-31,30.729999542236328,31.190000534057617,29.850000381469727,29.850000381469727,31800,
2008-11-03,31.06999969482422,32.400001525878906,30.6299991607666,30.6299991607666,74200,
2008-11-04,33.040000915527344,33.2599983215332,30.899999618530273,31.979999542236328,236400,
2008-11-05,31.540000915527344,32.939998626708984,31.489999771118164,32.650001525878906,107400,
2008-11-06,29.329999923706055,31.75,29.270000457763672,30.399999618530273,1561700,
2008-11-07,30.93000030517578,30.93000030517578,30.0,30.0,71200,
2008-11-10,30.610000610351562,31.389999389648438,30.139999389648438,31.290000915527344,146700,
2008-11-11,29.1200008392334,31.850000381469727,28.920000076293945,31.850000381469727,1023100,
2008-11-12,27.579999923706055,28.639999389648438,26.309999465942383,28.639999389648438,244700,
2008-11-13,29.780000686645508,29.780000686645508,26.149999618530273,27.989999771118164,237900,
2008-11-14,27.860000610351562,29.010000228881836,27.43000030517578,28.739999771118164,47100,
2008-11-17,27.899999618530273,28.149999618530273,27.25,28.010000228881836,95600,
2008-11-18,27.549999237060547,27.65999984741211,26.780000686645508,27.229999542236328,203500,
2008-11-19,25.489999771118164,27.1299991607666,25.469999313354492,27.1299991607666,84800,
2008-11-20,24.1299991607666,25.510000228881836,23.809999465942383,25.450000762939453,167700,
2008-11-21,25.700000762939453,25.700000762939453,24.079999923706055,25.09000015258789,259800,
2008-11-24,27.690000534057617,27.989999771118164,26.1299991607666,26.1299991607666,278300,
2008-11-25,27.899999618530273,28.420000076293945,27.170000076293945,28.420000076293945,153200,
2008-11-26,28.59000015258789,28.600000381469727,27.170000076293945,27.170000076293945,208900,
2008-11-28,28.579999923706055,28.68000030517578,27.889999389648438,28.299999237060547,76600,
2008-12-01,26.5,27.860000610351562,26.34000015258789,27.860000610351562,169300,
2008-12-02,27.399999618530273,27.600000381469727,26.739999771118164,27.06999969482422,329500,
2008-12-03,27.670000076293945,27.670000076293945,26.5,26.84000015258789,1083500,
2008-12-04,26.639999389648438,27.350000381469727,26.18000030517578,27.1299991607666,290500,
2008-12-05,27.239999771118164,27.239999771118164,25.809999465942383,26.6299991607666,342600,
2008-12-08,28.690000534057617,28.899999618530273,28.110000610351562,28.209999084472656,183900,
2008-12-09,28.459999084472656,29.09000015258789,28.18000030517578,28.5,437800,
2008-12-10,29.3799991607666,29.469999313354492,28.889999389648438,29.020000457763672,391000,
2008-12-11,29.350000381469727,30.049999237060547,29.010000228881836,29.600000381469727,543600,
2008-12-12,29.5,29.700000762939453,28.59000015258789,28.75,309400,
2008-12-15,29.479999542236328,29.729999542236328,29.030000686645508,29.729999542236328,387800,
2008-12-16,31.0,31.06999969482422,29.399999618530273,29.549999237060547,544000,
2008-12-17,30.90999984741211,31.31999969482422,30.40999984741211,30.40999984741211,454800,
2008-12-18,30.030000686645508,31.3799991607666,29.760000228881836,31.3799991607666,324500,
2008-12-19,29.6200008392334,30.200000762939453,29.469999313354492,29.93000030517578,624500,
2008-12-22,29.389999389648438,29.8700008392334,28.950000762939453,29.8700008392334,329900,
2008-12-23,29.0,29.520000457763672,28.850000381469727,29.450000762939453,522400,
2008-12-24,29.18000030517578,29.219999313354492,29.020000457763672,29.100000381469727,147000,
2008-12-26,29.489999771118164,29.530000686645508,29.200000762939453,29.350000381469727,114900,
2008-12-29,29.639999389648438,29.979999542236328,29.260000228881836,29.8799991607666,221300,
2008-12-30,30.350000381469727,30.350000381469727,29.790000915527344,30.020000457763672,313600,
2008-12-31,30.719999313354492,30.90999984741211,30.290000915527344,30.290000915527344,261900,
2009-01-02,31.209999084472656,31.360000610351562,30.549999237060547,30.549999237060547,184200,
2009-01-05,31.170000076293945,31.299999237060547,30.780000686645508,30.780000686645508,654400,
2009-01-06,31.56999969482422,31.809999465942383,31.149999618530273,31.360000610351562,274800,
2009-01-07,30.760000228881836,31.360000610351562,30.56999969482422,31.309999465942383,215300,
2009-01-08,31.010000228881836,31.030000686645508,30.420000076293945,30.790000915527344,198700,
2009-01-09,30.100000381469727,30.75,30.06999969482422,30.75,124600,
2009-01-12,29.200000762939453,29.940000534057617,29.059999465942383,29.940000534057617,266300,
2009-01-13,28.56999969482422,28.93000030517578,28.360000610351562,28.649999618530273,372300,
2009-01-14,27.40999984741211,28.030000686645508,27.200000762939453,27.989999771118164,240000,
2009-01-15,27.760000228881836,27.969999313354492,26.829999923706055,27.489999771118164,179700,
2009-01-16,27.809999465942383,28.3700008392334,27.229999542236328,28.290000915527344,166900,
2009-01-20,25.760000228881836,27.25,25.719999313354492,27.25,327500,
2009-01-21,27.1299991607666,27.139999389648438,26.110000610351562,26.329999923706055,255200,
2009-01-22,26.34000015258789,26.75,25.8799991607666,26.290000915527344,387900,
2009-01-23,26.209999084472656,26.420000076293945,25.440000534057617,25.5,147900,
2009-01-26,26.65999984741211,27.110000610351562,26.360000610351562,26.56999969482422,182900,
2009-01-27,27.329999923706055,27.389999389648438,26.969999313354492,27.1299991607666,122200,
2009-01-28,28.25,28.40999984741211,27.959999084472656,28.219999313354492,237600,
2009-01-29,26.959999084472656,27.600000381469727,26.959999084472656,27.56999969482422,142000,
2009-01-30,26.600000381469727,27.40999984741211,26.450000762939453,27.40999984741211,142800,
2009-02-02,26.43000030517578,26.5,26.059999465942383,26.219999313354492,167600,
2009-02-03,27.190000534057617,27.260000228881836,26.5,26.690000534057617,85900,
2009-02-04,27.06999969482422,27.6200008392334,26.84000015258789,27.200000762939453,435600,
2009-02-05,27.530000686645508,27.68000030517578,26.780000686645508,27.020000457763672,120500,
2009-02-06,28.309999465942383,28.43000030517578,27.6200008392334,27.68000030517578,92600,
2009-02-09,28.34000015258789,28.469999313354492,28.170000076293945,28.239999771118164,39600,
2009-02-10,26.829999923706055,28.239999771118164,26.700000762939453,28.15999984741211,84000,
2009-02-11,27.200000762939453,27.43000030517578,26.799999237060547,27.3700008392334,497100,
2009-02-12,27.020000457763672,27.170000076293945,26.3799991607666,26.719999313354492,88500,
2009-02-13,26.780000686645508,27.170000076293945,26.780000686645508,27.1200008392334,86600,
2009-02-17,25.280000686645508,25.950000762939453,25.280000686645508,25.8700008392334,96400,
2009-02-18,25.18000030517578,25.6200008392334,24.959999084472656,25.6200008392334,71200,
2009-02-19,25.100000381469727,25.860000610351562,24.610000610351562,25.700000762939453,459900,
2009-02-20,24.649999618530273,24.889999389648438,23.739999771118164,24.40999984741211,1062300,
2009-02-23,23.84000015258789,24.920000076293945,23.770000457763672,24.889999389648438,88300,
2009-02-24,24.790000915527344,24.90999984741211,23.90999984741211,24.1200008392334,259800,
2009-02-25,24.260000228881836,24.65999984741211,23.899999618530273,24.540000915527344,128200,
2009-02-26,24.139999389648438,24.889999389648438,24.139999389648438,24.6200008392334,85300,
2009-02-27,24.040000915527344,24.43000030517578,23.809999465942383,23.959999084472656,92400,
2009-03-02,22.65999984741211,23.489999771118164,22.600000381469727,23.459999084472656,128100,
2009-03-03,22.670000076293945,23.09000015258789,22.350000381469727,23.09000015258789,96000,
2009-03-04,23.610000610351562,23.90999984741211,23.110000610351562,23.110000610351562,68900,
2009-03-05,22.690000534057617,23.219999313354492,22.489999771118164,23.049999237060547,80800,
2009-03-06,22.729999542236328,23.239999771118164,22.239999771118164,23.09000015258789,160800,
2009-03-09,22.229999542236328,22.6200008392334,22.0,22.110000610351562,83700,
2009-03-10,23.639999389648438,23.780000686645508,22.989999771118164,23.020000457763672,128800,
2009-03-11,23.829999923706055,24.149999618530273,23.59000015258789,24.049999237060547,252100,
2009-03-12,24.520000457763672,24.56999969482422,23.5,23.639999389648438,19700,
2009-03-13,24.760000228881836,24.809999465942383,24.420000076293945,24.6200008392334,31500,
2009-03-16,25.030000686645508,25.540000915527344,24.979999542236328,25.190000534057617,85600,
2009-03-17,25.639999389648438,25.639999389648438,24.809999465942383,24.8700008392334,59000,
2009-03-18,26.260000228881836,26.360000610351562,25.049999237060547,25.100000381469727,67200,
2009-03-19,26.239999771118164,26.899999618530273,26.229999542236328,26.899999618530273,103800,
2009-03-20,25.90999984741211,26.31999969482422,25.829999923706055,26.299999237060547,24900,
2009-03-23,27.829999923706055,27.829999923706055,26.729999542236328,26.729999542236328,76200,
2009-03-24,27.020000457763672,27.549999237060547,27.010000228881836,27.139999389648438,54500,
2009-03-25,27.3799991607666,27.739999771118164,26.93000030517578,27.290000915527344,791500,
2009-03-26,27.940000534057617,28.020000457763672,27.56999969482422,27.809999465942383,68900,
2009-03-27,26.979999542236328,27.309999465942383,26.979999542236328,27.270000457763672,71700,
2009-03-30,25.93000030517578,26.18000030517578,25.68000030517578,26.100000381469727,48300,
2009-03-31,26.549999237060547,26.809999465942383,26.25,26.360000610351562,118900,
2009-04-01,27.31999969482422,27.389999389648438,26.3799991607666,26.510000228881836,35500,
2009-04-02,28.549999237060547,28.989999771118164,28.270000457763672,28.350000381469727,32800,
2009-04-03,28.81999969482422,28.84000015258789,28.329999923706055,28.579999923706055,115800,
2009-04-06,28.389999389648438,28.420000076293945,28.0,28.389999389648438,56600,
2009-04-07,27.809999465942383,28.059999465942383,27.75,27.969999313354492,73500,
2009-04-08,28.030000686645508,28.15999984741211,27.780000686645508,27.920000076293945,57300,
2009-04-09,28.979999542236328,28.979999542236328,28.59000015258789,28.799999237060547,71300,
2009-04-13,29.270000457763672,29.540000915527344,28.34000015258789,28.34000015258789,16100,
2009-04-14,28.989999771118164,29.3700008392334,28.979999542236328,29.1299991607666,136900,
2009-04-15,29.149999618530273,29.25,28.850000381469727,28.93000030517578,785000,
2009-04-16,29.420000076293945,29.559999465942383,29.040000915527344,29.389999389648438,133100,
2009-04-17,29.469999313354492,29.610000610351562,29.280000686645508,29.549999237060547,77400,
2009-04-20,28.239999771118164,28.81999969482422,28.200000762939453,28.81999969482422,71400,
2009-04-21,28.809999465942383,28.809999465942383,27.889999389648438,27.969999313354492,33700,
2009-04-22,28.540000915527344,29.06999969482422,28.360000610351562,28.389999389648438,52500,
2009-04-23,29.299999237060547,29.299999237060547,28.770000457763672,28.979999542236328,106600,
2009-04-24,29.729999542236328,29.950000762939453,29.549999237060547,29.68000030517578,62600,
2009-04-27,29.25,29.639999389648438,29.1200008392334,29.440000534057617,50200,
2009-04-28,29.15999984741211,29.290000915527344,28.6299991607666,28.780000686645508,326500,
2009-04-29,29.920000076293945,30.190000534057617,29.610000610351562,29.610000610351562,22500,
2009-04-30,30.190000534057617,30.649999618530273,29.979999542236328,30.43000030517578,22200,
2009-05-01,30.530000686645508,30.670000076293945,30.309999465942383,30.43000030517578,35100,
2009-05-04,32.08000183105469,32.08000183105469,31.0,31.25,99200,
2009-05-05,31.809999465942383,32.04999923706055,31.649999618530273,32.04999923706055,48500,
2009-05-06,32.540000915527344,32.599998474121094,32.0,32.5,62700,
2009-05-07,31.959999084472656,32.81999969482422,31.780000686645508,32.79999923706055,92000,
2009-05-08,33.31999969482422,33.349998474121094,32.560001373291016,32.720001220703125,49800,
2009-05-11,32.4900016784668,32.720001220703125,32.40999984741211,32.63999938964844,22500,
2009-05-12,32.66999816894531,32.939998626708984,32.33000183105469,32.93000030517578,28000,
2009-05-13,31.510000228881836,31.979999542236328,31.5,31.979999542236328,172800,
2009-05-14,31.860000610351562,32.06999969482422,31.420000076293945,31.479999542236328,43000,
2009-05-15,31.549999237060547,32.060001373291016,31.479999542236328,32.0099983215332,413000,
2009-05-18,32.9900016784668,32.9900016784668,32.220001220703125,32.220001220703125,117900,
2009-05-19,33.16999816894531,33.470001220703125,33.0,33.04999923706055,69200,
2009-05-20,33.439998626708984,33.900001525878906,33.439998626708984,33.61000061035156,21400,
2009-05-21,33.04999923706055,33.08000183105469,32.7400016784668,32.97999954223633,269000,
2009-05-22,33.25,33.470001220703125,33.22999954223633,33.41999816894531,17900,
2009-05-26,33.83000183105469,33.97999954223633,32.79999923706055,32.93000030517578,44900,
2009-05-27,33.29999923706055,33.970001220703125,33.25,33.970001220703125,140100,
2009-05-28,33.849998474121094,33.900001525878906,33.27000045776367,33.540000915527344,110500,
2009-05-29,34.4900016784668,34.4900016784668,34.09000015258789,34.349998474121094,50300,
2009-06-01,35.41999816894531,35.66999816894531,35.220001220703125,35.38999938964844,59700,
2009-06-02,35.61000061035156,35.63999938964844,35.18000030517578,35.29999923706055,92800,
2009-06-03,34.470001220703125,34.970001220703125,34.130001068115234,34.970001220703125,53800,
2009-06-04,34.779998779296875,34.849998474121094,34.43000030517578,34.470001220703125,25400,
2009-06-05,34.33000183105469,34.90999984741211,34.27000045776367,34.900001525878906,132500,
2009-06-08,34.2400016784668,34.470001220703125,33.72999954223633,33.810001373291016,65600,
