Date,Close,High,Low,Open,Volume,Signal Open Price
2009-06-09,34.66999816894531,34.790000915527344,34.400001525878906,34.52000045776367,58800,
2009-06-10,34.849998474121094,35.2400016784668,34.41999816894531,35.2400016784668,48100,
2009-06-11,35.470001220703125,35.81999969482422,35.209999084472656,35.209999084472656,22000,
2009-06-12,35.20000076293945,35.25,34.939998626708984,35.119998931884766,68200,
2009-06-15,33.90999984741211,34.560001373291016,33.689998626708984,34.560001373291016,186900,
2009-06-16,33.599998474121094,34.119998931884766,33.45000076293945,34.0099983215332,114900,
2009-06-17,33.52000045776367,33.709999084472656,33.2400016784668,33.54999923706055,34800,
2009-06-18,33.209999084472656,33.59000015258789,33.09000015258789,33.380001068115234,286900,
2009-06-19,33.72999954223633,34.02000045776367,33.63999938964844,34.02000045776367,14400,
2009-06-22,32.52000045776367,33.279998779296875,32.52000045776367,33.279998779296875,119600,
2009-06-23,32.220001220703125,32.439998626708984,31.959999084472656,32.2599983215332,32600,
2009-06-24,32.40999984741211,33.060001373291016,32.34000015258789,32.790000915527344,1441900,
2009-06-25,33.290000915527344,33.31999969482422,32.220001220703125,32.220001220703125,1319800,
2009-06-26,33.33000183105469,33.34000015258789,33.099998474121094,33.2400016784668,63400,
2009-06-29,33.630001068115234,33.66999816894531,33.279998779296875,33.5,234100,
2009-06-30,33.209999084472656,33.650001525878906,33.0,33.61000061035156,67700,
2009-07-01,33.75,34.04999923706055,33.650001525878906,33.68000030517578,65000,
2009-07-02,32.79999923706055,33.220001220703125,32.779998779296875,33.220001220703125,51100,
2009-07-06,32.709999084472656,32.709999084472656,32.290000915527344,32.459999084472656,49200,
2009-07-07,31.940000534057617,32.560001373291016,31.899999618530273,32.560001373291016,36400,
2009-07-08,31.780000686645508,32.09000015258789,31.40999984741211,32.04999923706055,84100,
2009-07-09,32.189998626708984,32.36000061035156,31.979999542236328,32.209999084472656,40600,
2009-07-10,31.8700008392334,31.959999084472656,31.600000381469727,31.760000228881836,23100,
2009-07-13,32.36000061035156,32.45000076293945,31.6200008392334,31.899999618530273,24900,
2009-07-14,32.630001068115234,32.68000030517578,32.459999084472656,32.66999816894531,37300,
2009-07-15,33.90999984741211,34.0,33.369998931884766,33.470001220703125,21100,
2009-07-16,34.18000030517578,34.310001373291016,33.79999923706055,33.91999816894531,53600,
2009-07-17,34.13999938964844,34.2599983215332,33.900001525878906,34.060001373291016,49500,
2009-07-20,35.040000915527344,35.060001373291016,34.61000061035156,34.81999969482422,84500,
2009-07-21,35.13999938964844,35.45000076293945,34.81999969482422,35.45000076293945,28400,
2009-07-22,35.15999984741211,35.36000061035156,34.88999938964844,34.90999984741211,156700,
2009-07-23,35.93000030517578,36.099998474121094,35.18000030517578,35.220001220703125,66800,
2009-07-24,36.09000015258789,36.099998474121094,35.65999984741211,35.880001068115234,44100,
2009-07-27,36.13999938964844,36.15999984741211,35.81999969482422,36.040000915527344,52800,
2009-07-28,35.95000076293945,36.04999923706055,35.59000015258789,35.93000030517578,30800,
2009-07-29,35.63999938964844,35.810001373291016,35.400001525878906,35.810001373291016,310300,
2009-07-30,36.380001068115234,36.61000061035156,36.11000061035156,36.25,42200,
2009-07-31,36.79999923706055,37.0,36.31999969482422,36.599998474121094,187500,
2009-08-03,37.75,37.86000061035156,37.400001525878906,37.45000076293945,108100,
2009-08-04,37.66999816894531,37.75,37.38999938964844,37.43000030517578,31700,
2009-08-05,37.52000045776367,37.61000061035156,37.0,37.61000061035156,32300,
2009-08-06,37.11000061035156,37.66999816894531,36.869998931884766,37.66999816894531,46000,
2009-08-07,37.31999969482422,37.529998779296875,37.08000183105469,37.380001068115234,201500,
2009-08-10,37.0099983215332,37.16999816894531,36.72999954223633,37.119998931884766,69700,
2009-08-11,36.599998474121094,36.84000015258789,36.47999954223633,36.84000015258789,40000,
2009-08-12,37.0,37.29999923706055,36.619998931884766,36.619998931884766,201900,
2009-08-13,37.59000015258789,37.70000076293945,37.2599983215332,37.5,43600,
2009-08-14,37.290000915527344,37.66999816894531,37.029998779296875,37.66999816894531,30200,
2009-08-17,36.0,36.15999984741211,35.88999938964844,36.15999984741211,45100,
2009-08-18,36.689998626708984,36.689998626708984,36.220001220703125,36.25,43100,
2009-08-19,36.790000915527344,36.91999816894531,36.150001525878906,36.18000030517578,36000,
2009-08-20,37.31999969482422,37.34000015258789,36.779998779296875,36.779998779296875,19800,
2009-08-21,37.970001220703125,38.040000915527344,37.70000076293945,37.709999084472656,51300,
2009-08-24,37.93000030517578,38.400001525878906,37.900001525878906,38.130001068115234,33600,
2009-08-25,38.2599983215332,38.630001068115234,38.22999954223633,38.40999984741211,40900,
2009-08-26,38.040000915527344,38.11000061035156,37.7400016784668,38.0,27800,
2009-08-27,38.27000045776367,38.380001068115234,37.630001068115234,38.040000915527344,74000,
2009-08-28,38.189998626708984,38.560001373291016,38.11000061035156,38.560001373291016,14200,
2009-08-31,37.83000183105469,37.88999938964844,37.599998474121094,37.880001068115234,51700,
2009-09-01,36.9900016784668,37.900001525878906,36.900001525878906,37.470001220703125,50100,
2009-09-02,37.0,37.18000030517578,36.79999923706055,36.93000030517578,12300,
2009-09-03,37.40999984741211,37.439998626708984,37.13999938964844,37.439998626708984,27500,
2009-09-04,37.9900016784668,38.06999969482422,37.33000183105469,37.61000061035156,34200,
2009-09-08,38.779998779296875,38.900001525878906,38.61000061035156,38.900001525878906,39300,
2009-09-09,39.11000061035156,39.349998474121094,38.880001068115234,39.040000915527344,48900,
2009-09-10,39.529998779296875,39.560001373291016,38.95000076293945,39.09000015258789,27900,
2009-09-11,39.529998779296875,39.720001220703125,39.38999938964844,39.689998626708984,37800,
2009-09-14,39.58000183105469,39.58000183105469,39.04999923706055,39.04999923706055,20300,
2009-09-15,39.650001525878906,39.720001220703125,39.220001220703125,39.36000061035156,55400,
2009-09-16,40.40999984741211,40.45000076293945,40.029998779296875,40.29999923706055,180700,
2009-09-17,40.15999984741211,40.560001373291016,40.0099983215332,40.2599983215332,120100,
2009-09-18,40.25,40.4900016784668,40.08000183105469,40.4900016784668,46000,
2009-09-21,39.939998626708984,39.939998626708984,39.47999954223633,39.619998931884766,47600,
2009-09-22,40.43000030517578,40.5,40.20000076293945,40.5,48200,
2009-09-23,40.02000045776367,40.75,40.02000045776367,40.5099983215332,72800,
2009-09-24,39.349998474121094,40.33000183105469,39.150001525878906,40.33000183105469,78900,
2009-09-25,39.2599983215332,39.540000915527344,39.11000061035156,39.33000183105469,44700,
2009-09-28,39.720001220703125,40.029998779296875,39.290000915527344,39.34000015258789,26200,
2009-09-29,39.68000030517578,39.84000015258789,39.41999816894531,39.84000015258789,13900,
2009-09-30,39.869998931884766,40.040000915527344,39.369998931884766,40.040000915527344,46600,
2009-10-01,38.63999938964844,39.66999816894531,38.63999938964844,39.66999816894531,26800,
2009-10-02,38.31999969482422,38.58000183105469,37.970001220703125,38.16999816894531,49400,
2009-10-05,38.97999954223633,39.029998779296875,38.400001525878906,38.400001525878906,23600,
2009-10-06,39.59000015258789,39.90999984741211,39.369998931884766,39.4900016784668,48200,
2009-10-07,39.7400016784668,39.7599983215332,39.439998626708984,39.52000045776367,25600,
2009-10-08,40.36000061035156,40.58000183105469,40.15999984741211,40.290000915527344,22200,
2009-10-09,40.369998931884766,40.369998931884766,40.130001068115234,40.27000045776367,60300,
2009-10-12,40.599998474121094,40.869998931884766,40.4900016784668,40.779998779296875,1762700,
2009-10-13,40.630001068115234,40.720001220703125,40.31999969482422,40.720001220703125,59900,
2009-10-14,41.599998474121094,41.650001525878906,41.290000915527344,41.54999923706055,51600,
2009-10-15,41.72999954223633,41.72999954223633,41.38999938964844,41.38999938964844,31700,
2009-10-16,41.09000015258789,41.22999954223633,40.79999923706055,41.11000061035156,1660300,
2009-10-19,41.72999954223633,41.86000061035156,41.310001373291016,41.5,88000,
2009-10-20,41.40999984741211,41.810001373291016,41.15999984741211,41.810001373291016,101500,
2009-10-21,41.349998474121094,41.900001525878906,41.31999969482422,41.31999969482422,58500,
2009-10-22,41.720001220703125,41.77000045776367,40.93000030517578,41.27000045776367,150400,
2009-10-23,41.08000183105469,41.65999984741211,40.900001525878906,41.65999984741211,52000,
2009-10-26,40.470001220703125,41.4900016784668,40.290000915527344,41.22999954223633,119800,
2009-10-27,40.06999969482422,40.59000015258789,40.0,40.59000015258789,16600,
2009-10-28,38.77000045776367,39.72999954223633,38.77000045776367,39.72999954223633,216400,
2009-10-29,40.130001068115234,40.209999084472656,39.5,39.54999923706055,63900,
2009-10-30,38.709999084472656,39.849998474121094,38.63999938964844,39.849998474121094,455800,
2009-11-02,39.18000030517578,39.66999816894531,38.68000030517578,38.939998626708984,1506000,
2009-11-03,39.099998474121094,39.119998931884766,38.279998779296875,38.290000915527344,84300,
2009-11-04,39.47999954223633,39.95000076293945,39.45000076293945,39.619998931884766,1132000,
2009-11-05,40.11000061035156,40.130001068115234,39.72999954223633,39.72999954223633,288400,
2009-11-06,40.15999984741211,40.20000076293945,39.79999923706055,39.79999923706055,121800,
2009-11-09,41.400001525878906,41.41999816894531,40.900001525878906,41.04999923706055,186900,
2009-11-10,41.22999954223633,41.279998779296875,40.939998626708984,41.040000915527344,124700,
2009-11-11,41.400001525878906,41.7400016784668,41.220001220703125,41.650001525878906,144100,
2009-11-12,40.7400016784668,41.349998474121094,40.650001525878906,41.20000076293945,275500,
2009-11-13,41.29999923706055,41.38999938964844,40.7400016784668,41.029998779296875,66200,
2009-11-16,41.9900016784668,42.220001220703125,41.70000076293945,41.900001525878906,65300,
2009-11-17,41.779998779296875,41.779998779296875,41.380001068115234,41.58000183105469,25500,
2009-11-18,41.75,41.86000061035156,41.439998626708984,41.810001373291016,184400,
2009-11-19,40.93000030517578,41.099998474121094,40.52000045776367,41.09000015258789,81000,
2009-11-20,40.689998626708984,40.720001220703125,40.27000045776367,40.470001220703125,120100,
2009-11-23,41.400001525878906,41.70000076293945,41.34000015258789,41.619998931884766,78400,
2009-11-24,41.15999984741211,41.349998474121094,40.88999938964844,41.349998474121094,42600,
2009-11-25,41.7599983215332,41.7599983215332,41.349998474121094,41.5,33400,
2009-11-27,40.400001525878906,40.72999954223633,39.66999816894531,40.02000045776367,36800,
2009-11-30,40.59000015258789,40.810001373291016,40.279998779296875,40.599998474121094,72900,
2009-12-01,41.7599983215332,41.869998931884766,41.369998931884766,41.459999084472656,172600,
2009-12-02,41.880001068115234,42.0,41.72999954223633,41.810001373291016,67400,
2009-12-03,41.630001068115234,42.209999084472656,41.56999969482422,42.130001068115234,42900,
2009-12-04,41.59000015258789,42.279998779296875,41.29999923706055,42.040000915527344,661800,
2009-12-07,41.400001525878906,41.70000076293945,41.369998931884766,41.38999938964844,77500,
2009-12-08,40.619998931884766,41.08000183105469,40.540000915527344,41.08000183105469,72000,
2009-12-09,40.66999816894531,40.68000030517578,40.22999954223633,40.65999984741211,32200,
2009-12-10,40.75,40.91999816894531,40.619998931884766,40.88999938964844,51600,
2009-12-11,40.75,40.93000030517578,40.709999084472656,40.77000045776367,53500,
2009-12-14,41.150001525878906,41.22999954223633,40.970001220703125,40.97999954223633,53500,
2009-12-15,40.77000045776367,41.0099983215332,40.65999984741211,40.77000045776367,105700,
2009-12-16,41.189998626708984,41.349998474121094,41.040000915527344,41.18000030517578,66400,
2009-12-17,40.2400016784668,40.47999954223633,40.08000183105469,40.45000076293945,132200,
2009-12-18,40.310001373291016,40.459999084472656,39.939998626708984,40.36000061035156,37700,
2009-12-21,40.439998626708984,40.66999816894531,40.34000015258789,40.58000183105469,38100,
2009-12-22,40.459999084472656,40.47999954223633,40.189998626708984,40.47999954223633,130600,
2009-12-23,40.7599983215332,40.81999969482422,40.470001220703125,40.560001373291016,146600,
2009-12-24,41.060001373291016,41.099998474121094,40.9900016784668,41.09000015258789,10600,
2009-12-28,41.04999923706055,41.20000076293945,40.97999954223633,41.11000061035156,300500,
2009-12-29,41.220001220703125,41.47999954223633,41.11000061035156,41.47999954223633,204500,
2009-12-30,41.060001373291016,41.099998474121094,40.84000015258789,41.0,69100,
2009-12-31,40.90999984741211,41.25,40.90999984741211,41.13999938964844,40900,
2010-01-04,42.060001373291016,42.099998474121094,41.689998626708984,41.689998626708984,42000,
2010-01-05,42.209999084472656,42.349998474121094,42.0,42.25,90100,
2010-01-06,42.36000061035156,42.41999816894531,42.13999938964844,42.20000076293945,59700,
2010-01-07,42.060001373291016,42.150001525878906,41.880001068115234,42.099998474121094,166000,
2010-01-08,42.380001068115234,42.41999816894531,42.09000015258789,42.2400016784668,40300,
2010-01-11,42.75,42.880001068115234,42.5,42.880001068115234,821400,
2010-01-12,42.27000045776367,42.400001525878906,42.040000915527344,42.18000030517578,304100,
2010-01-13,42.529998779296875,42.599998474121094,42.06999969482422,42.369998931884766,112200,
2010-01-14,42.650001525878906,42.709999084472656,42.459999084472656,42.54999923706055,52900,
2010-01-15,42.04999923706055,42.45000076293945,41.84000015258789,42.45000076293945,75000,
2010-01-19,42.58000183105469,42.59000015258789,42.040000915527344,42.099998474121094,402500,
2010-01-20,41.459999084472656,41.75,41.09000015258789,41.75,65600,
2010-01-21,40.4900016784668,41.43000030517578,40.41999816894531,41.43000030517578,47200,
2010-01-22,39.619998931884766,40.439998626708984,39.56999969482422,40.34000015258789,95600,
2010-01-25,40.15999984741211,40.43000030517578,40.0,40.43000030517578,103600,
2010-01-26,39.79999923706055,40.11000061035156,39.61000061035156,39.779998779296875,76800,
2010-01-27,39.63999938964844,39.70000076293945,39.04999923706055,39.630001068115234,103700,
2010-01-28,38.9900016784668,39.810001373291016,38.86000061035156,39.810001373291016,192300,
2010-01-29,38.52000045776367,39.33000183105469,38.369998931884766,39.130001068115234,73300,
2010-02-01,39.29999923706055,39.31999969482422,38.90999984741211,38.90999984741211,51800,
2010-02-02,39.90999984741211,40.0,39.45000076293945,39.619998931884766,91000,
2010-02-03,39.63999938964844,39.83000183105469,39.40999984741211,39.810001373291016,64300,
2010-02-04,37.970001220703125,38.91999816894531,37.900001525878906,38.91999816894531,105200,
2010-02-05,37.45000076293945,37.790000915527344,36.58000183105469,37.66999816894531,535300,
2010-02-08,37.099998474121094,37.689998626708984,37.09000015258789,37.380001068115234,72200,
2010-02-09,38.2400016784668,38.61000061035156,37.59000015258789,37.81999969482422,85600,
2010-02-10,38.11000061035156,38.22999954223633,37.72999954223633,38.040000915527344,43600,
2010-02-11,38.599998474121094,38.650001525878906,37.77000045776367,38.119998931884766,88000,
2010-02-12,38.31999969482422,38.31999969482422,37.810001373291016,38.04999923706055,91600,
2010-02-16,39.20000076293945,39.25,38.47999954223633,38.7400016784668,66100,
2010-02-17,39.29999923706055,39.439998626708984,39.130001068115234,39.439998626708984,116600,
2010-02-18,39.54999923706055,39.560001373291016,39.220001220703125,39.220001220703125,33700,
2010-02-19,39.29999923706055,39.349998474121094,38.91999816894531,38.97999954223633,35300,
2010-02-22,39.34000015258789,39.619998931884766,39.2599983215332,39.619998931884766,42400,
2010-02-23,38.790000915527344,39.27000045776367,38.619998931884766,39.27000045776367,154300,
2010-02-24,39.02000045776367,39.130001068115234,38.689998626708984,38.90999984741211,104500,
2010-02-25,38.779998779296875,38.779998779296875,38.099998474121094,38.25,139900,
2010-02-26,39.02000045776367,39.11000061035156,38.54999923706055,38.81999969482422,69200,
2010-03-01,39.47999954223633,39.52000045776367,39.099998474121094,39.15999984741211,101100,
2010-03-02,39.81999969482422,40.029998779296875,39.630001068115234,39.650001525878906,106300,
2010-03-03,40.18000030517578,40.41999816894531,40.06999969482422,40.15999984741211,81000,
2010-03-04,40.02000045776367,40.25,39.81999969482422,40.25,713300,
2010-03-05,40.84000015258789,40.84000015258789,40.31999969482422,40.38999938964844,55800,
2010-03-08,40.849998474121094,40.959999084472656,40.72999954223633,40.959999084472656,118200,
2010-03-09,40.75,40.900001525878906,40.54999923706055,40.599998474121094,552900,
2010-03-10,40.91999816894531,41.08000183105469,40.77000045776367,40.779998779296875,49900,
2010-03-11,41.11000061035156,41.11000061035156,40.65999984741211,40.83000183105469,43000,
2010-03-12,41.2599983215332,41.41999816894531,41.099998474121094,41.290000915527344,42200,
2010-03-15,41.029998779296875,41.040000915527344,40.720001220703125,41.0,302000,
2010-03-16,41.54999923706055,41.58000183105469,41.08000183105469,41.08000183105469,175500,
2010-03-17,41.84000015258789,42.0,41.720001220703125,41.7400016784668,74000,
2010-03-18,41.560001373291016,41.75,41.41999816894531,41.75,38500,
2010-03-19,41.189998626708984,41.59000015258789,41.0099983215332,41.189998626708984,36200,
2010-03-22,41.279998779296875,41.29999923706055,40.529998779296875,40.77000045776367,122600,
2010-03-23,41.599998474121094,41.599998474121094,41.16999816894531,41.31999969482422,18400,
2010-03-24,40.93000030517578,41.099998474121094,40.83000183105469,41.04999923706055,35100,
2010-03-25,40.86000061035156,41.400001525878906,40.86000061035156,41.310001373291016,56600,
2010-03-26,41.189998626708984,41.36000061035156,40.9900016784668,41.11000061035156,85500,
2010-03-29,41.68000030517578,41.68000030517578,41.40999984741211,41.5099983215332,27200,
2010-03-30,41.720001220703125,41.88999938964844,41.540000915527344,41.75,30800,
2010-03-31,41.689998626708984,41.81999969482422,41.47999954223633,41.63999938964844,33100,
2010-04-01,42.439998626708984,42.459999084472656,42.099998474121094,42.209999084472656,69400,
2010-04-05,42.599998474121094,42.77000045776367,42.41999816894531,42.56999969482422,95900,
2010-04-06,42.650001525878906,42.650001525878906,42.220001220703125,42.369998931884766,37800,
2010-04-07,42.2599983215332,42.43000030517578,42.130001068115234,42.43000030517578,27500,
2010-04-08,42.279998779296875,42.310001373291016,41.77000045776367,41.970001220703125,32800,
2010-04-09,42.75,42.779998779296875,42.45000076293945,42.45000076293945,116000,
2010-04-12,42.810001373291016,42.91999816894531,42.75,42.79999923706055,167300,
2010-04-13,42.72999954223633,42.880001068115234,42.40999984741211,42.81999969482422,285300,
2010-04-14,43.2599983215332,43.29999923706055,42.90999984741211,43.09000015258789,296900,
2010-04-15,43.189998626708984,43.31999969482422,42.97999954223633,43.189998626708984,45300,
2010-04-16,42.2400016784668,42.91999816894531,42.060001373291016,42.86000061035156,65300,
2010-04-19,42.130001068115234,42.15999984741211,41.61000061035156,41.970001220703125,142900,
2010-04-20,42.5099983215332,42.58000183105469,42.31999969482422,42.38999938964844,104100,
2010-04-21,42.2400016784668,42.400001525878906,41.9900016784668,42.380001068115234,43600,
2010-04-22,42.02000045776367,42.029998779296875,41.41999816894531,41.709999084472656,30100,
2010-04-23,42.27000045776367,42.27000045776367,41.709999084472656,41.869998931884766,39500,
2010-04-26,42.25,42.4900016784668,42.22999954223633,42.43000030517578,32700,
2010-04-27,40.689998626708984,41.9900016784668,40.560001373291016,41.81999969482422,105100,
2010-04-28,40.779998779296875,41.119998931884766,40.33000183105469,41.119998931884766,191300,
2010-04-29,41.380001068115234,41.47999954223633,41.13999938964844,41.16999816894531,54200,
2010-04-30,40.7400016784668,41.47999954223633,40.68000030517578,41.47999954223633,1695300,
2010-05-03,41.06999969482422,41.209999084472656,40.790000915527344,40.939998626708984,145800,
2010-05-04,39.52000045776367,40.220001220703125,39.36000061035156,40.220001220703125,683800,
2010-05-05,38.68000030517578,39.16999816894531,38.52000045776367,38.540000915527344,257100,
2010-05-06,37.20000076293945,38.720001220703125,30.649999618530273,38.41999816894531,429500,
2010-05-07,37.15999984741211,38.08000183105469,36.369998931884766,37.20000076293945,750400,
2010-05-10,39.33000183105469,39.689998626708984,39.04999923706055,39.380001068115234,246800,
2010-05-11,38.810001373291016,39.38999938964844,38.470001220703125,39.02000045776367,220000,
2010-05-12,39.310001373291016,39.439998626708984,38.79999923706055,39.290000915527344,35800,
2010-05-13,38.849998474121094,39.36000061035156,38.849998474121094,39.209999084472656,71700,
2010-05-14,37.88999938964844,38.52000045776367,37.5,38.5099983215332,212600,
2010-05-17,37.810001373291016,37.9900016784668,37.150001525878906,37.93000030517578,101000,
2010-05-18,37.08000183105469,38.22999954223633,36.849998474121094,38.22999954223633,105400,
2010-05-19,36.97999954223633,37.20000076293945,36.41999816894531,36.91999816894531,110900,
2010-05-20,35.470001220703125,36.09000015258789,35.20000076293945,35.72999954223633,171900,
2010-05-21,36.400001525878906,36.45000076293945,35.040000915527344,35.040000915527344,512500,
2010-05-24,35.7599983215332,36.790000915527344,35.7599983215332,36.790000915527344,53000,
2010-05-25,35.630001068115234,35.63999938964844,34.459999084472656,34.720001220703125,629800,
2010-05-26,35.2400016784668,36.02000045776367,35.18000030517578,35.810001373291016,118600,
2010-05-27,37.20000076293945,37.20000076293945,36.279998779296875,36.36000061035156,149400,
2010-05-28,36.540000915527344,37.029998779296875,36.33000183105469,36.900001525878906,229200,
2010-06-01,36.099998474121094,36.90999984741211,36.0099983215332,36.34000015258789,858900,
2010-06-02,37.150001525878906,37.150001525878906,36.150001525878906,36.310001373291016,67400,
2010-06-03,36.970001220703125,37.380001068115234,36.63999938964844,37.380001068115234,40700,
2010-06-04,35.470001220703125,38.2400016784668,35.470001220703125,36.470001220703125,56900,
2010-06-07,35.04999923706055,35.79999923706055,35.04999923706055,35.7599983215332,20400,
2010-06-08,35.689998626708984,35.689998626708984,35.02000045776367,35.15999984741211,36100,
2010-06-09,35.34000015258789,36.209999084472656,35.310001373291016,36.0,55500,
2010-06-10,36.81999969482422,36.849998474121094,36.2400016784668,36.34000015258789,608600,
2010-06-11,36.810001373291016,36.84000015258789,36.41999816894531,36.52000045776367,298300,
2010-06-14,36.959999084472656,37.54999923706055,36.959999084472656,37.5,69400,
2010-06-15,38.06999969482422,38.08000183105469,37.4900016784668,37.59000015258789,44700,
2010-06-16,37.959999084472656,38.15999984741211,37.650001525878906,37.81999969482422,95600,
2010-06-17,38.130001068115234,38.150001525878906,37.72999954223633,38.150001525878906,108900,
2010-06-18,38.18000030517578,38.290000915527344,38.0099983215332,38.08000183105469,60100,
2010-06-21,38.18000030517578,38.86000061035156,38.040000915527344,38.779998779296875,104700,
2010-06-22,37.619998931884766,38.38999938964844,37.56999969482422,38.20000076293945,289100,
2010-06-23,37.290000915527344,37.54999923706055,36.9900016784668,37.40999984741211,47300,
2010-06-24,36.66999816894531,37.13999938964844,36.619998931884766,37.13999938964844,71600,
2010-06-25,36.970001220703125,37.06999969482422,36.52000045776367,36.91999816894531,119900,
2010-06-28,36.7599983215332,37.15999984741211,36.66999816894531,36.97999954223633,174800,
2010-06-29,35.459999084472656,36.08000183105469,35.220001220703125,36.08000183105469,72300,
2010-06-30,35.150001525878906,35.7599983215332,35.04999923706055,35.279998779296875,163300,
2010-07-01,35.5,35.560001373291016,34.95000076293945,35.400001525878906,114300,
2010-07-02,35.400001525878906,35.779998779296875,35.22999954223633,35.619998931884766,115700,
2010-07-06,36.11000061035156,36.529998779296875,35.79999923706055,36.5099983215332,94100,
2010-07-07,37.119998931884766,37.119998931884766,36.20000076293945,36.20000076293945,75400,
2010-07-08,37.349998474121094,37.400001525878906,36.970001220703125,37.22999954223633,60500,
2010-07-09,37.59000015258789,37.619998931884766,37.15999984741211,37.2400016784668,42000,
2010-07-12,37.349998474121094,37.470001220703125,37.150001525878906,37.41999816894531,74000,
2010-07-13,37.97999954223633,38.04999923706055,37.779998779296875,37.869998931884766,20000,
2010-07-14,38.08000183105469,38.15999984741211,37.790000915527344,37.869998931884766,58300,
2010-07-15,38.13999938964844,38.16999816894531,37.689998626708984,38.06999969482422,26500,
2010-07-16,37.040000915527344,37.83000183105469,36.97999954223633,37.83000183105469,41100,
2010-07-19,37.2400016784668,37.439998626708984,36.959999084472656,37.41999816894531,60500,
2010-07-20,37.68000030517578,37.689998626708984,36.75,36.869998931884766,50000,
2010-07-21,37.099998474121094,37.779998779296875,36.959999084472656,37.779998779296875,16600,
2010-07-22,38.27000045776367,38.400001525878906,38.15999984741211,38.279998779296875,43200,
2010-07-23,38.65999984741211,38.689998626708984,38.20000076293945,38.279998779296875,52800,
2010-07-26,38.91999816894531,38.95000076293945,38.439998626708984,38.54999923706055,50200,
2010-07-27,38.939998626708984,39.150001525878906,38.779998779296875,39.09000015258789,117900,
2010-07-28,38.720001220703125,38.939998626708984,38.619998931884766,38.77000045776367,26200,
2010-07-29,39.0,39.40999984741211,38.709999084472656,39.22999954223633,126100,
2010-07-30,39.060001373291016,39.06999969482422,38.5,38.61000061035156,137400,
2010-08-02,40.08000183105469,40.16999816894531,39.709999084472656,39.810001373291016,61900,
2010-08-03,40.0099983215332,40.099998474121094,39.779998779296875,39.90999984741211,32100,
2010-08-04,40.099998474121094,40.119998931884766,39.7599983215332,39.91999816894531,65000,
2010-08-05,40.029998779296875,40.04999923706055,39.77000045776367,39.95000076293945,38300,
2010-08-06,40.02000045776367,40.06999969482422,39.650001525878906,39.79999923706055,19900,
2010-08-09,40.130001068115234,40.2599983215332,40.04999923706055,40.22999954223633,20500,
2010-08-10,39.83000183105469,39.91999816894531,39.25,39.5,43700,
2010-08-11,38.119998931884766,38.68000030517578,38.09000015258789,38.68000030517578,46700,
2010-08-12,38.099998474121094,38.209999084472656,37.849998474121094,37.849998474121094,51200,
2010-08-13,38.099998474121094,38.29999923706055,38.040000915527344,38.040000915527344,21900,
2010-08-16,38.400001525878906,38.52000045776367,38.08000183105469,38.08000183105469,677700,
