Date,Close,High,Low,Open,Volume,Signal Open Price
2010-08-17,38.86000061035156,39.02000045776367,38.63999938964844,38.93000030517578,51800,
2010-08-18,38.90999984741211,39.060001373291016,38.689998626708984,38.88999938964844,56400,
2010-08-19,38.38999938964844,38.95000076293945,38.119998931884766,38.849998474121094,56200,
2010-08-20,38.06999969482422,38.06999969482422,37.790000915527344,38.029998779296875,31700,
2010-08-23,37.93000030517578,38.38999938964844,37.90999984741211,38.15999984741211,57900,
2010-08-24,37.33000183105469,37.52000045776367,37.18000030517578,37.41999816894531,114900,
2010-08-25,37.349998474121094,37.41999816894531,36.77000045776367,37.02000045776367,176400,
2010-08-26,37.279998779296875,37.689998626708984,37.16999816894531,37.52000045776367,49400,
2010-08-27,38.06999969482422,38.06999969482422,37.220001220703125,37.61000061035156,39500,
2010-08-30,37.619998931884766,37.91999816894531,37.540000915527344,37.86000061035156,35000,
2010-08-31,37.540000915527344,37.81999969482422,37.36000061035156,37.41999816894531,49300,
2010-09-01,38.88999938964844,38.90999984741211,38.40999984741211,38.459999084472656,63100,
2010-09-02,39.04999923706055,39.099998474121094,38.79999923706055,38.88999938964844,44600,
2010-09-03,39.470001220703125,39.54999923706055,39.279998779296875,39.439998626708984,28600,
2010-09-07,38.869998931884766,39.220001220703125,38.810001373291016,39.220001220703125,653000,
2010-09-08,39.189998626708984,39.40999984741211,39.04999923706055,39.04999923706055,80600,
2010-09-09,39.529998779296875,39.79999923706055,39.349998474121094,39.79999923706055,1593500,
2010-09-10,39.61000061035156,39.689998626708984,39.470001220703125,39.58000183105469,45100,
2010-09-13,40.380001068115234,40.380001068115234,40.20000076293945,40.290000915527344,108500,
2010-09-14,40.56999969482422,40.7599983215332,40.15999984741211,40.279998779296875,36500,
2010-09-15,40.58000183105469,40.619998931884766,40.22999954223633,40.349998474121094,59300,
2010-09-16,40.439998626708984,40.470001220703125,40.25,40.38999938964844,633400,
2010-09-17,40.279998779296875,40.58000183105469,40.13999938964844,40.529998779296875,14700,
2010-09-20,40.95000076293945,41.0099983215332,40.45000076293945,40.45000076293945,27900,
2010-09-21,40.90999984741211,41.16999816894531,40.58000183105469,41.060001373291016,126900,
2010-09-22,40.83000183105469,41.189998626708984,40.709999084472656,41.0,45200,
2010-09-23,40.45000076293945,40.75,40.34000015258789,40.529998779296875,86900,
2010-09-24,41.369998931884766,41.400001525878906,41.04999923706055,41.04999923706055,114400,
2010-09-27,41.209999084472656,41.439998626708984,41.150001525878906,41.439998626708984,93900,
2010-09-28,41.52000045776367,41.540000915527344,41.02000045776367,41.33000183105469,74400,
2010-09-29,41.470001220703125,41.689998626708984,41.33000183105469,41.41999816894531,39200,
2010-09-30,41.369998931884766,41.869998931884766,41.13999938964844,41.650001525878906,181600,
2010-10-01,41.77000045776367,41.869998931884766,41.58000183105469,41.75,103300,
2010-10-04,41.310001373291016,41.650001525878906,41.15999984741211,41.619998931884766,76500,
2010-10-05,42.369998931884766,42.459999084472656,41.88999938964844,41.90999984741211,54500,
2010-10-06,42.68000030517578,42.689998626708984,42.5,42.540000915527344,66100,
2010-10-07,42.52000045776367,42.900001525878906,42.279998779296875,42.880001068115234,28200,
2010-10-08,42.81999969482422,42.880001068115234,42.56999969482422,42.56999969482422,266600,
2010-10-11,42.650001525878906,42.900001525878906,42.650001525878906,42.7599983215332,19700,
2010-10-12,42.689998626708984,42.779998779296875,42.150001525878906,42.5,50200,
2010-10-13,43.220001220703125,43.40999984741211,43.02000045776367,43.040000915527344,25800,
2010-10-14,43.40999984741211,43.54999923706055,43.20000076293945,43.47999954223633,32900,
2010-10-15,43.2400016784668,43.560001373291016,43.0,43.54999923706055,38800,
2010-10-18,43.400001525878906,43.459999084472656,43.130001068115234,43.150001525878906,81800,
2010-10-19,42.290000915527344,42.75,42.06999969482422,42.529998779296875,55400,
2010-10-20,43.040000915527344,43.20000076293945,42.58000183105469,42.58000183105469,30400,
2010-10-21,42.79999923706055,43.31999969482422,42.56999969482422,43.2400016784668,39700,
2010-10-22,42.939998626708984,43.06999969482422,42.79999923706055,43.06999969482422,40500,
2010-10-25,43.09000015258789,43.4900016784668,43.09000015258789,43.41999816894531,145500,
2010-10-26,42.90999984741211,42.90999984741211,42.61000061035156,42.7599983215332,1186100,
2010-10-27,42.40999984741211,42.560001373291016,42.0,42.560001373291016,50600,
2010-10-28,42.77000045776367,42.880001068115234,42.54999923706055,42.849998474121094,37700,
2010-10-29,42.810001373291016,42.84000015258789,42.630001068115234,42.709999084472656,88200,
2010-11-01,42.709999084472656,43.040000915527344,42.5,43.0,47700,
2010-11-02,43.36000061035156,43.439998626708984,43.22999954223633,43.400001525878906,141100,
2010-11-03,43.65999984741211,43.65999984741211,43.0,43.5,37400,
2010-11-04,44.709999084472656,44.709999084472656,44.349998474121094,44.349998474121094,58000,
2010-11-05,44.599998474121094,44.65999984741211,44.36000061035156,44.4900016784668,55600,
2010-11-08,44.41999816894531,44.47999954223633,44.16999816894531,44.310001373291016,39500,
2010-11-09,43.959999084472656,44.75,43.72999954223633,44.689998626708984,57400,
2010-11-10,44.20000076293945,44.22999954223633,43.58000183105469,44.150001525878906,40700,
2010-11-11,43.83000183105469,43.84000015258789,43.59000015258789,43.779998779296875,35800,
2010-11-12,43.279998779296875,43.720001220703125,43.06999969482422,43.61000061035156,56500,
2010-11-15,43.2599983215332,43.619998931884766,43.220001220703125,43.45000076293945,134500,
2010-11-16,42.279998779296875,42.86000061035156,42.099998474121094,42.86000061035156,387100,
2010-11-17,42.4900016784668,42.59000015258789,42.349998474121094,42.40999984741211,48500,
2010-11-18,43.43000030517578,43.47999954223633,43.2599983215332,43.290000915527344,53000,
2010-11-19,43.5099983215332,43.5099983215332,42.970001220703125,43.18000030517578,53600,
2010-11-22,43.20000076293945,43.279998779296875,42.650001525878906,43.15999984741211,106400,
2010-11-23,41.95000076293945,42.279998779296875,41.84000015258789,42.27000045776367,92800,
2010-11-24,42.599998474121094,42.619998931884766,42.29999923706055,42.380001068115234,88400,
2010-11-26,41.970001220703125,42.08000183105469,41.83000183105469,41.939998626708984,26200,
2010-11-29,41.63999938964844,41.75,41.15999984741211,41.59000015258789,76400,
2010-11-30,41.279998779296875,41.4900016784668,40.90999984741211,41.02000045776367,55000,
2010-12-01,42.43000030517578,42.470001220703125,42.06999969482422,42.099998474121094,85600,
2010-12-02,43.2400016784668,43.2400016784668,42.369998931884766,42.459999084472656,185500,
2010-12-03,43.560001373291016,43.59000015258789,43.189998626708984,43.2400016784668,67600,
2010-12-06,43.380001068115234,43.470001220703125,43.209999084472656,43.29999923706055,62200,
2010-12-07,43.34000015258789,43.95000076293945,43.34000015258789,43.95000076293945,72400,
2010-12-08,43.41999816894531,43.529998779296875,43.06999969482422,43.349998474121094,93300,
2010-12-09,43.439998626708984,43.59000015258789,43.13999938964844,43.59000015258789,97900,
2010-12-10,43.59000015258789,43.619998931884766,43.220001220703125,43.400001525878906,79600,
2010-12-13,43.959999084472656,44.15999984741211,43.79999923706055,43.95000076293945,74500,
2010-12-14,44.06999969482422,44.27000045776367,43.91999816894531,43.93000030517578,74700,
2010-12-15,43.52000045776367,43.900001525878906,43.38999938964844,43.77000045776367,91500,
2010-12-16,43.66999816894531,43.68000030517578,43.33000183105469,43.5099983215332,85800,
2010-12-17,43.5,43.54999923706055,43.2599983215332,43.54999923706055,54300,
2010-12-20,43.5099983215332,43.68000030517578,43.310001373291016,43.68000030517578,546000,
2010-12-21,43.43000030517578,43.47999954223633,43.290000915527344,43.290000915527344,70800,
2010-12-22,43.52000045776367,43.540000915527344,43.38999938964844,43.439998626708984,39900,
2010-12-23,43.560001373291016,43.599998474121094,43.380001068115234,43.41999816894531,133200,
2010-12-27,43.4900016784668,43.5,43.27000045776367,43.349998474121094,66400,
2010-12-28,43.439998626708984,43.7400016784668,43.400001525878906,43.7400016784668,288300,
2010-12-29,43.88999938964844,43.97999954223633,43.75,43.86000061035156,42900,
2010-12-30,43.84000015258789,43.959999084472656,43.66999816894531,43.849998474121094,76600,
2010-12-31,44.040000915527344,44.2400016784668,43.79999923706055,43.90999984741211,144700,
2011-01-03,44.40999984741211,44.529998779296875,44.29999923706055,44.38999938964844,135900,
2011-01-04,44.16999816894531,44.720001220703125,43.93000030517578,44.61000061035156,411900,
2011-01-05,44.130001068115234,44.16999816894531,43.650001525878906,43.7599983215332,342300,
2011-01-06,43.7400016784668,44.15999984741211,43.599998474121094,44.150001525878906,324300,
2011-01-07,43.52000045776367,43.81999969482422,43.2599983215332,43.790000915527344,52300,
2011-01-10,43.29999923706055,43.310001373291016,43.0,43.18000030517578,97400,
2011-01-11,43.61000061035156,43.72999954223633,43.439998626708984,43.61000061035156,96700,
2011-01-12,44.5099983215332,44.5099983215332,44.09000015258789,44.099998474121094,121300,
2011-01-13,44.540000915527344,44.790000915527344,44.40999984741211,44.75,57900,
2011-01-14,44.7599983215332,44.790000915527344,44.40999984741211,44.439998626708984,42000,
2011-01-18,44.9900016784668,45.040000915527344,44.84000015258789,44.900001525878906,54200,
2011-01-19,44.66999816894531,45.11000061035156,44.529998779296875,45.04999923706055,75000,
2011-01-20,44.220001220703125,44.349998474121094,43.88999938964844,44.31999969482422,80100,
2011-01-21,44.27000045776367,44.599998474121094,44.2599983215332,44.45000076293945,93500,
2011-01-24,44.720001220703125,44.720001220703125,44.279998779296875,44.31999969482422,323700,
2011-01-25,44.66999816894531,44.66999816894531,44.22999954223633,44.4900016784668,204400,
2011-01-26,44.90999984741211,44.97999954223633,44.75,44.90999984741211,42000,
2011-01-27,44.970001220703125,45.119998931884766,44.81999969482422,44.95000076293945,92400,
2011-01-28,43.939998626708984,44.86000061035156,43.880001068115234,44.79999923706055,84300,
2011-01-31,44.279998779296875,44.470001220703125,44.18000030517578,44.22999954223633,455400,
2011-02-01,45.34000015258789,45.380001068115234,44.72999954223633,44.72999954223633,154200,
2011-02-02,45.31999969482422,45.45000076293945,45.189998626708984,45.279998779296875,98800,
2011-02-03,45.36000061035156,45.36000061035156,44.939998626708984,45.189998626708984,97400,
2011-02-04,45.31999969482422,45.31999969482422,45.0,45.290000915527344,28600,
2011-02-07,45.40999984741211,45.4900016784668,45.25,45.25,63700,
2011-02-08,45.56999969482422,45.56999969482422,45.22999954223633,45.40999984741211,60900,
2011-02-09,45.25,45.43000030517578,45.130001068115234,45.29999923706055,131900,
2011-02-10,44.95000076293945,44.9900016784668,44.5,44.70000076293945,97600,
2011-02-11,45.029998779296875,45.11000061035156,44.599998474121094,44.599998474121094,40800,
2011-02-14,45.13999938964844,45.220001220703125,44.9900016784668,45.02000045776367,221100,
2011-02-15,45.060001373291016,45.220001220703125,44.9900016784668,45.189998626708984,118800,
2011-02-16,45.59000015258789,45.650001525878906,45.15999984741211,45.15999984741211,107000,
2011-02-17,45.779998779296875,45.86000061035156,45.540000915527344,45.58000183105469,56200,
2011-02-18,45.91999816894531,46.0,45.720001220703125,45.75,70400,
2011-02-22,44.560001373291016,45.36000061035156,44.5099983215332,45.099998474121094,205500,
2011-02-23,44.63999938964844,44.90999984741211,44.349998474121094,44.790000915527344,147300,
2011-02-24,44.720001220703125,44.84000015258789,44.349998474121094,44.779998779296875,54500,
2011-02-25,45.290000915527344,45.31999969482422,45.060001373291016,45.06999969482422,120500,
2011-02-28,45.720001220703125,45.849998474121094,45.459999084472656,45.61000061035156,245600,
2011-03-01,45.099998474121094,45.95000076293945,45.06999969482422,45.95000076293945,193200,
2011-03-02,45.47999954223633,45.599998474121094,45.31999969482422,45.31999969482422,151800,
2011-03-03,46.04999923706055,46.08000183105469,45.70000076293945,45.709999084472656,269400,
2011-03-04,45.7599983215332,46.0099983215332,45.470001220703125,46.0099983215332,100000,
2011-03-07,45.2400016784668,46.04999923706055,45.13999938964844,46.04999923706055,46300,
2011-03-08,45.52000045776367,45.63999938964844,45.08000183105469,45.29999923706055,86100,
2011-03-09,45.470001220703125,45.540000915527344,45.31999969482422,45.45000076293945,310100,
2011-03-10,44.31999969482422,44.70000076293945,44.2400016784668,44.70000076293945,246800,
2011-03-11,44.45000076293945,44.54999923706055,43.939998626708984,44.0099983215332,68500,
2011-03-14,43.90999984741211,43.939998626708984,43.439998626708984,43.66999816894531,81800,
2011-03-15,43.0099983215332,43.209999084472656,41.529998779296875,41.7599983215332,251500,
2011-03-16,41.81999969482422,42.849998474121094,41.400001525878906,42.75,151300,
2011-03-17,43.02000045776367,43.2400016784668,42.790000915527344,43.15999984741211,1436800,
2011-03-18,43.560001373291016,43.70000076293945,43.38999938964844,43.66999816894531,219300,
2011-03-21,44.58000183105469,44.630001068115234,44.27000045776367,44.439998626708984,125500,
2011-03-22,44.31999969482422,44.4900016784668,44.18000030517578,44.439998626708984,485200,
2011-03-23,44.43000030517578,44.599998474121094,44.0099983215332,44.209999084472656,419100,
2011-03-24,45.0,45.060001373291016,44.529998779296875,44.650001525878906,36500,
2011-03-25,44.66999816894531,44.959999084472656,44.63999938964844,44.849998474121094,81600,
2011-03-28,44.630001068115234,44.900001525878906,44.599998474121094,44.77000045776367,52100,
2011-03-29,44.939998626708984,44.939998626708984,44.439998626708984,44.52000045776367,42700,
2011-03-30,45.529998779296875,45.529998779296875,45.2400016784668,45.29999923706055,155600,
2011-03-31,45.45000076293945,45.54999923706055,45.25,45.310001373291016,49600,
2011-04-01,45.91999816894531,46.02000045776367,45.5099983215332,45.599998474121094,122200,
2011-04-04,46.06999969482422,46.119998931884766,45.880001068115234,45.9900016784668,101500,
2011-04-05,46.029998779296875,46.13999938964844,45.68000030517578,45.7400016784668,82300,
2011-04-06,46.2400016784668,46.380001068115234,46.13999938964844,46.34000015258789,98800,
2011-04-07,46.11000061035156,46.34000015258789,45.88999938964844,46.220001220703125,109700,
2011-04-08,46.34000015258789,46.560001373291016,46.2599983215332,46.529998779296875,27300,
2011-04-11,46.150001525878906,46.529998779296875,46.0,46.4900016784668,59400,
2011-04-12,45.58000183105469,45.91999816894531,45.439998626708984,45.91999816894531,67600,
2011-04-13,45.79999923706055,46.15999984741211,45.58000183105469,46.06999969482422,77600,
2011-04-14,45.93000030517578,45.97999954223633,45.52000045776367,45.63999938964844,85500,
2011-04-15,45.88999938964844,45.970001220703125,45.63999938964844,45.83000183105469,128300,
2011-04-18,44.97999954223633,45.04999923706055,44.439998626708984,45.04999923706055,64900,
2011-04-19,45.380001068115234,45.40999984741211,45.11000061035156,45.209999084472656,46600,
2011-04-20,46.47999954223633,46.47999954223633,46.310001373291016,46.380001068115234,30200,
2011-04-21,46.7400016784668,46.83000183105469,46.59000015258789,46.83000183105469,33100,
2011-04-25,46.560001373291016,46.810001373291016,46.470001220703125,46.709999084472656,74300,
2011-04-26,46.97999954223633,46.97999954223633,46.599998474121094,46.7400016784668,47400,
2011-04-27,47.29999923706055,47.369998931884766,46.70000076293945,47.119998931884766,85400,
2011-04-28,47.47999954223633,47.5099983215332,47.25,47.279998779296875,74200,
2011-04-29,47.720001220703125,47.720001220703125,47.470001220703125,47.529998779296875,94000,
2011-05-02,47.61000061035156,47.95000076293945,47.540000915527344,47.88999938964844,94400,
2011-05-03,47.02000045776367,47.41999816894531,46.900001525878906,47.27000045776367,32000,
2011-05-04,46.630001068115234,47.02000045776367,46.470001220703125,47.0099983215332,121000,
2011-05-05,45.779998779296875,46.25,45.58000183105469,46.130001068115234,71500,
2011-05-06,45.939998626708984,46.630001068115234,45.72999954223633,46.45000076293945,433200,
2011-05-09,46.25,46.29999923706055,45.79999923706055,46.0099983215332,247100,
2011-05-10,46.56999969482422,46.70000076293945,46.27000045776367,46.380001068115234,88600,
2011-05-11,45.779998779296875,46.41999816894531,45.5099983215332,46.41999816894531,85000,
2011-05-12,45.84000015258789,45.970001220703125,45.33000183105469,45.52000045776367,185200,
2011-05-13,45.13999938964844,45.75,44.880001068115234,45.75,84200,
2011-05-16,45.0,45.470001220703125,44.90999984741211,45.029998779296875,102000,
2011-05-17,45.11000061035156,45.150001525878906,44.66999816894531,44.84000015258789,51900,
2011-05-18,45.5099983215332,45.619998931884766,45.04999923706055,45.11000061035156,46100,
2011-05-19,45.689998626708984,45.75,45.36000061035156,45.65999984741211,72700,
2011-05-20,45.09000015258789,45.45000076293945,44.95000076293945,45.369998931884766,41300,
2011-05-23,44.16999816894531,44.290000915527344,43.939998626708984,44.18000030517578,127700,
2011-05-24,44.4900016784668,44.709999084472656,44.349998474121094,44.5,46000,
2011-05-25,44.65999984741211,44.83000183105469,44.279998779296875,44.279998779296875,69100,
2011-05-26,45.150001525878906,45.189998626708984,44.619998931884766,44.900001525878906,88800,
2011-05-27,45.38999938964844,45.529998779296875,45.310001373291016,45.40999984741211,65400,
2011-05-31,46.27000045776367,46.27000045776367,45.900001525878906,46.189998626708984,242400,
2011-06-01,45.27000045776367,46.11000061035156,45.22999954223633,46.11000061035156,161100,
2011-06-02,45.5,45.560001373291016,45.0099983215332,45.38999938964844,165800,
2011-06-03,45.459999084472656,45.68000030517578,44.9900016784668,45.0,71700,
2011-06-06,44.849998474121094,45.369998931884766,44.81999969482422,45.310001373291016,125100,
2011-06-07,45.2599983215332,45.58000183105469,45.22999954223633,45.400001525878906,43100,
2011-06-08,44.72999954223633,45.060001373291016,44.650001525878906,45.060001373291016,34200,
2011-06-09,45.13999938964844,45.27000045776367,44.75,44.849998474121094,48100,
2011-06-10,44.20000076293945,44.720001220703125,44.040000915527344,44.650001525878906,58100,
2011-06-13,44.2400016784668,44.470001220703125,44.0,44.459999084472656,23400,
2011-06-14,44.900001525878906,45.040000915527344,44.81999969482422,44.84000015258789,48700,
2011-06-15,43.61000061035156,44.34000015258789,43.560001373291016,44.189998626708984,678000,
2011-06-16,43.45000076293945,43.68000030517578,43.099998474121094,43.43000030517578,67400,
2011-06-17,43.75,43.939998626708984,43.630001068115234,43.88999938964844,84500,
2011-06-20,43.720001220703125,43.7400016784668,43.470001220703125,43.52000045776367,26000,
2011-06-21,44.529998779296875,44.599998474121094,44.04999923706055,44.04999923706055,61300,
2011-06-22,43.5,43.91999816894531,43.5,43.7400016784668,663400,
2011-06-23,43.189998626708984,43.209999084472656,42.470001220703125,42.79999923706055,83300,
2011-06-24,42.84000015258789,43.2400016784668,42.7599983215332,43.20000076293945,56000,
2011-06-27,43.18000030517578,43.27000045776367,42.77000045776367,42.77000045776367,103200,
2011-06-28,43.720001220703125,43.720001220703125,43.27000045776367,43.29999923706055,86300,
2011-06-29,44.349998474121094,44.40999984741211,43.900001525878906,44.06999969482422,61600,
2011-06-30,45.040000915527344,45.060001373291016,44.560001373291016,44.61000061035156,88000,
2011-07-01,45.4900016784668,45.4900016784668,44.81999969482422,44.93000030517578,368300,
2011-07-05,45.27000045776367,45.43000030517578,45.099998474121094,45.349998474121094,227700,
2011-07-06,44.9900016784668,45.029998779296875,44.70000076293945,44.86000061035156,341300,
2011-07-07,45.400001525878906,45.540000915527344,45.2599983215332,45.400001525878906,164900,
2011-07-08,44.90999984741211,45.060001373291016,44.650001525878906,44.90999984741211,60200,
2011-07-11,43.560001373291016,44.04999923706055,43.5099983215332,44.0099983215332,312500,
2011-07-12,43.349998474121094,43.77000045776367,43.29999923706055,43.41999816894531,39700,
2011-07-13,43.90999984741211,44.2599983215332,43.619998931884766,43.849998474121094,1493300,
2011-07-14,43.560001373291016,44.130001068115234,43.43000030517578,44.11000061035156,80600,
2011-07-15,43.709999084472656,43.88999938964844,43.47999954223633,43.84000015258789,66800,
2011-07-18,43.06999969482422,43.29999923706055,42.790000915527344,43.20000076293945,82300,
2011-07-19,43.689998626708984,43.7400016784668,43.400001525878906,43.459999084472656,196200,
2011-07-20,44.029998779296875,44.15999984741211,43.810001373291016,44.099998474121094,33100,
2011-07-21,44.95000076293945,45.0,44.380001068115234,44.380001068115234,139900,
2011-07-22,45.040000915527344,45.04999923706055,44.65999984741211,44.9900016784668,33100,
2011-07-25,44.709999084472656,44.880001068115234,44.599998474121094,44.720001220703125,96600,
2011-07-26,44.869998931884766,45.08000183105469,44.7400016784668,44.90999984741211,59800,
2011-07-27,43.93000030517578,44.689998626708984,43.83000183105469,44.689998626708984,90800,
2011-07-28,43.79999923706055,44.2400016784668,43.779998779296875,44.029998779296875,90200,
2011-07-29,43.83000183105469,44.119998931884766,43.5099983215332,43.689998626708984,86300,
2011-08-01,43.5099983215332,44.36000061035156,43.119998931884766,44.36000061035156,71700,
2011-08-02,42.34000015258789,43.310001373291016,42.33000183105469,42.95000076293945,101200,
2011-08-03,42.470001220703125,42.599998474121094,41.720001220703125,42.529998779296875,158700,
2011-08-04,39.849998474121094,41.189998626708984,39.84000015258789,41.13999938964844,862300,
2011-08-05,40.119998931884766,40.68000030517578,38.79999923706055,40.56999969482422,439200,
2011-08-08,37.02000045776367,39.0099983215332,36.95000076293945,38.59000015258789,342200,
2011-08-09,39.27000045776367,39.279998779296875,37.2599983215332,38.22999954223633,1294500,
2011-08-10,37.29999923706055,38.349998474121094,37.2599983215332,38.27000045776367,729000,
2011-08-11,38.97999954223633,39.310001373291016,37.47999954223633,37.54999923706055,525500,
2011-08-12,39.36000061035156,39.599998474121094,38.88999938964844,39.380001068115234,168100,
2011-08-15,40.16999816894531,40.20000076293945,39.84000015258789,39.86000061035156,355000,
2011-08-16,39.63999938964844,40.099998474121094,39.369998931884766,39.58000183105469,97900,
2011-08-17,39.849998474121094,40.33000183105469,39.66999816894531,40.13999938964844,83000,
2011-08-18,38.130001068115234,38.529998779296875,37.689998626708984,38.529998779296875,430300,
2011-08-19,37.5099983215332,38.560001373291016,37.439998626708984,37.70000076293945,120900,
2011-08-22,37.65999984741211,38.58000183105469,37.65999984741211,38.58000183105469,173000,
2011-08-23,38.91999816894531,38.91999816894531,37.900001525878906,38.04999923706055,320900,
2011-08-24,38.7400016784668,39.0099983215332,38.31999969482422,38.540000915527344,62100,
2011-08-25,38.02000045776367,38.83000183105469,37.849998474121094,38.7599983215332,86600,
2011-08-26,38.459999084472656,38.58000183105469,37.439998626708984,37.84000015258789,130400,
2011-08-29,39.5,39.5,39.06999969482422,39.13999938964844,70100,
2011-08-30,39.349998474121094,39.56999969482422,38.95000076293945,39.130001068115234,32800,
2011-08-31,39.970001220703125,40.279998779296875,39.790000915527344,39.959999084472656,446600,
2011-09-01,39.75,40.34000015258789,39.709999084472656,39.939998626708984,241400,
2011-09-02,38.810001373291016,39.20000076293945,38.70000076293945,38.9900016784668,114800,
2011-09-06,37.7400016784668,37.790000915527344,37.060001373291016,37.060001373291016,107600,
2011-09-07,38.900001525878906,38.900001525878906,38.189998626708984,38.31999969482422,63600,
2011-09-08,38.15999984741211,38.7599983215332,38.08000183105469,38.41999816894531,63500,
2011-09-09,36.880001068115234,37.54999923706055,36.689998626708984,37.54999923706055,93100,
2011-09-12,36.63999938964844,36.63999938964844,35.88999938964844,36.13999938964844,156000,
2011-09-13,36.93000030517578,37.0,36.45000076293945,36.689998626708984,197000,
2011-09-14,37.220001220703125,37.58000183105469,36.310001373291016,36.97999954223633,153600,
2011-09-15,37.95000076293945,38.0,37.5099983215332,37.849998474121094,176000,
2011-09-16,38.04999923706055,38.16999816894531,37.70000076293945,38.16999816894531,168600,
2011-09-19,36.97999954223633,37.18000030517578,36.650001525878906,36.93000030517578,141600,
2011-09-20,37.0099983215332,37.5,36.86000061035156,37.099998474121094,95800,
2011-09-21,36.0,37.09000015258789,36.0,37.0,141700,
2011-09-22,34.4900016784668,34.84000015258789,34.099998474121094,34.75,641600,
2011-09-23,34.88999938964844,34.90999984741211,34.18000030517578,34.2599983215332,389300,
2011-09-26,35.439998626708984,35.459999084472656,34.40999984741211,34.970001220703125,134900,
2011-09-27,36.369998931884766,37.0099983215332,36.22999954223633,36.56999969482422,281400,
2011-09-28,35.720001220703125,36.7400016784668,35.709999084472656,36.619998931884766,239700,
2011-09-29,36.27000045776367,36.779998779296875,35.790000915527344,36.68000030517578,82100,
2011-09-30,35.04999923706055,35.77000045776367,35.04999923706055,35.470001220703125,97500,
2011-10-03,34.04999923706055,35.220001220703125,34.04999923706055,34.790000915527344,141100,
2011-10-04,34.560001373291016,34.560001373291016,33.22999954223633,33.709999084472656,316300,
2011-10-05,35.20000076293945,35.22999954223633,34.22999954223633,34.439998626708984,215900,
2011-10-06,36.189998626708984,36.189998626708984,35.150001525878906,35.220001220703125,69700,
2011-10-07,35.90999984741211,36.560001373291016,35.86000061035156,36.459999084472656,183700,
2011-10-10,37.36000061035156,37.38999938964844,36.849998474121094,36.91999816894531,129300,
2011-10-11,37.31999969482422,37.36000061035156,36.849998474121094,37.0099983215332,113400,
2011-10-12,38.04999923706055,38.400001525878906,37.90999984741211,37.959999084472656,80700,
2011-10-13,37.88999938964844,37.95000076293945,37.400001525878906,37.75,208900,
2011-10-14,38.47999954223633,38.47999954223633,38.13999938964844,38.369998931884766,109100,
2011-10-17,37.619998931884766,38.18000030517578,37.5,38.18000030517578,389700,
2011-10-18,38.189998626708984,38.439998626708984,37.18000030517578,37.5,90500,
2011-10-19,37.45000076293945,38.0,37.400001525878906,37.9900016784668,59600,
2011-10-20,37.369998931884766,37.4900016784668,36.849998474121094,37.38999938964844,78500,
2011-10-21,38.25,38.310001373291016,37.95000076293945,37.970001220703125,67700,
2011-10-24,38.97999954223633,39.130001068115234,38.369998931884766,38.369998931884766,690200,
