Date,Close,High,Low,Open,Volume,Signal Open Price
2011-10-25,38.29999923706055,38.83000183105469,38.25,38.7400016784668,228800,
2011-10-26,38.90999984741211,39.04999923706055,38.189998626708984,39.0099983215332,68300,
2011-10-27,41.040000915527344,41.27000045776367,40.33000183105469,40.5,554600,
2011-10-28,40.810001373291016,40.83000183105469,40.459999084472656,40.52000045776367,151000,
2011-10-31,38.97999954223633,39.84000015258789,38.95000076293945,39.65999984741211,509900,
2011-11-01,37.65999984741211,38.119998931884766,37.310001373291016,37.470001220703125,156300,
2011-11-02,38.29999923706055,38.54999923706055,37.970001220703125,38.150001525878906,121200,
2011-11-03,39.150001525878906,39.2599983215332,38.27000045776367,38.93000030517578,117800,
2011-11-04,38.7400016784668,38.869998931884766,38.25,38.630001068115234,394500,
2011-11-07,38.95000076293945,39.0,38.45000076293945,38.720001220703125,94500,
2011-11-08,39.36000061035156,39.43000030517578,38.7400016784668,39.130001068115234,300000,
2011-11-09,37.31999969482422,38.040000915527344,37.290000915527344,37.869998931884766,333100,
2011-11-10,37.7400016784668,38.11000061035156,37.369998931884766,38.11000061035156,617100,
2011-11-11,38.65999984741211,38.72999954223633,38.2400016784668,38.29999923706055,217700,
2011-11-14,38.029998779296875,38.33000183105469,37.810001373291016,38.2400016784668,116700,
2011-11-15,38.0,38.22999954223633,37.709999084472656,37.91999816894531,420400,
2011-11-16,37.310001373291016,37.970001220703125,37.29999923706055,37.58000183105469,222600,
2011-11-17,36.849998474121094,37.560001373291016,36.720001220703125,37.45000076293945,256300,
2011-11-18,36.93000030517578,37.22999954223633,36.790000915527344,37.22999954223633,1068300,
2011-11-21,35.95000076293945,36.189998626708984,35.630001068115234,36.119998931884766,370400,
2011-11-22,35.83000183105469,36.040000915527344,35.59000015258789,35.90999984741211,359900,
2011-11-23,34.790000915527344,35.400001525878906,34.7599983215332,35.400001525878906,507200,
2011-11-25,34.56999969482422,35.06999969482422,34.54999923706055,34.709999084472656,138000,
2011-11-28,36.13999938964844,36.189998626708984,35.88999938964844,36.150001525878906,233300,
2011-11-29,36.33000183105469,36.4900016784668,36.119998931884766,36.15999984741211,259000,
2011-11-30,38.13999938964844,38.189998626708984,37.689998626708984,37.75,320000,
2011-12-01,38.0099983215332,38.2400016784668,37.83000183105469,37.95000076293945,391500,
2011-12-02,37.9900016784668,38.529998779296875,37.970001220703125,38.529998779296875,357700,
2011-12-05,38.380001068115234,38.720001220703125,38.2400016784668,38.63999938964844,481700,
2011-12-06,38.15999984741211,38.43000030517578,37.9900016784668,38.209999084472656,284800,
2011-12-07,38.400001525878906,38.52000045776367,37.83000183105469,37.939998626708984,346400,
2011-12-08,37.279998779296875,37.91999816894531,37.209999084472656,37.79999923706055,490200,
2011-12-09,38.099998474121094,38.13999938964844,37.54999923706055,37.599998474121094,406400,
2011-12-12,37.0,37.27000045776367,36.75,37.2599983215332,249900,
2011-12-13,36.459999084472656,37.41999816894531,36.380001068115234,37.20000076293945,325300,
2011-12-14,36.11000061035156,36.400001525878906,35.970001220703125,36.33000183105469,301200,
2011-12-15,35.90999984741211,36.560001373291016,35.86000061035156,36.560001373291016,1366900,
2011-12-16,36.099998474121094,36.31999969482422,35.84000015258789,36.290000915527344,715900,
2011-12-19,35.689998626708984,36.209999084472656,35.68000030517578,36.060001373291016,753600,
2011-12-20,36.400001525878906,36.459999084472656,36.060001373291016,36.09000015258789,931200,
2011-12-21,36.33000183105469,36.33000183105469,35.970001220703125,36.31999969482422,1133000,
2011-12-22,36.650001525878906,36.689998626708984,36.20000076293945,36.380001068115234,712800,
2011-12-23,36.790000915527344,36.81999969482422,36.59000015258789,36.779998779296875,519300,
2011-12-27,36.77000045776367,36.83000183105469,36.63999938964844,36.709999084472656,503700,
2011-12-28,35.9900016784668,36.70000076293945,35.9900016784668,36.70000076293945,630100,
2011-12-29,36.619998931884766,36.63999938964844,36.11000061035156,36.13999938964844,1341300,
2011-12-30,36.810001373291016,36.93000030517578,36.529998779296875,36.650001525878906,629700,
2012-01-03,37.709999084472656,37.88999938964844,37.5,37.5,515800,
2012-01-04,37.4900016784668,37.56999969482422,37.27000045776367,37.4900016784668,384000,
2012-01-05,37.060001373291016,37.189998626708984,36.810001373291016,37.0,296700,
2012-01-06,36.56999969482422,36.95000076293945,36.54999923706055,36.95000076293945,192500,
2012-01-09,36.900001525878906,36.90999984741211,36.540000915527344,36.7599983215332,633100,
2012-01-10,37.400001525878906,37.630001068115234,37.369998931884766,37.4900016784668,350500,
2012-01-11,37.22999954223633,37.27000045776367,36.97999954223633,37.15999984741211,205100,
2012-01-12,37.380001068115234,37.5,37.16999816894531,37.5,157700,
2012-01-13,36.959999084472656,37.060001373291016,36.599998474121094,37.060001373291016,199600,
2012-01-17,37.33000183105469,37.61000061035156,37.29999923706055,37.59000015258789,526000,
2012-01-18,38.08000183105469,38.09000015258789,37.560001373291016,37.61000061035156,340400,
2012-01-19,38.4900016784668,38.529998779296875,38.2400016784668,38.369998931884766,208800,
2012-01-20,38.59000015258789,38.599998474121094,38.349998474121094,38.40999984741211,514200,
2012-01-23,38.83000183105469,38.959999084472656,38.65999984741211,38.709999084472656,394600,
2012-01-24,38.65999984741211,38.70000076293945,38.349998474121094,38.38999938964844,594700,
2012-01-25,39.11000061035156,39.25,38.36000061035156,38.5,424100,
2012-01-26,39.150001525878906,39.5099983215332,39.06999969482422,39.4900016784668,419800,
2012-01-27,39.310001373291016,39.349998474121094,39.060001373291016,39.09000015258789,329000,
2012-01-30,38.880001068115234,38.90999984741211,38.540000915527344,38.66999816894531,386300,
2012-01-31,39.11000061035156,39.31999969482422,38.86000061035156,39.290000915527344,3118300,
2012-02-01,39.720001220703125,39.93000030517578,39.560001373291016,39.650001525878906,523000,
2012-02-02,39.86000061035156,40.060001373291016,39.75,39.869998931884766,177100,
2012-02-03,40.45000076293945,40.459999084472656,40.11000061035156,40.2599983215332,305400,
2012-02-06,40.209999084472656,40.279998779296875,40.0,40.04999923706055,199700,
2012-02-07,40.4900016784668,40.4900016784668,40.060001373291016,40.25,90800,
2012-02-08,40.650001525878906,40.72999954223633,40.400001525878906,40.599998474121094,92700,
2012-02-09,40.619998931884766,40.79999923706055,40.470001220703125,40.79999923706055,196500,
2012-02-10,39.84000015258789,39.959999084472656,39.77000045776367,39.880001068115234,195600,
2012-02-13,40.279998779296875,40.40999984741211,40.16999816894531,40.310001373291016,90800,
2012-02-14,40.0,40.13999938964844,39.75,40.08000183105469,181800,
2012-02-15,40.13999938964844,40.400001525878906,40.029998779296875,40.38999938964844,174000,
2012-02-16,40.58000183105469,40.599998474121094,39.93000030517578,40.06999969482422,177000,
2012-02-17,40.7599983215332,40.849998474121094,40.56999969482422,40.849998474121094,92900,
2012-02-21,40.83000183105469,41.060001373291016,40.72999954223633,40.95000076293945,126900,
2012-02-22,40.7599983215332,40.86000061035156,40.63999938964844,40.72999954223633,235900,
2012-02-23,40.95000076293945,41.04999923706055,40.599998474121094,40.869998931884766,204000,
2012-02-24,41.27000045776367,41.349998474121094,41.150001525878906,41.189998626708984,71200,
2012-02-27,41.029998779296875,41.119998931884766,40.59000015258789,40.77000045776367,172700,
2012-02-28,41.439998626708984,41.45000076293945,41.06999969482422,41.22999954223633,105800,
2012-02-29,41.029998779296875,41.68000030517578,40.9900016784668,41.599998474121094,213500,
2012-03-01,41.5,41.540000915527344,41.2400016784668,41.27000045776367,251800,
2012-03-02,41.189998626708984,41.29999923706055,41.06999969482422,41.25,353800,
2012-03-05,40.88999938964844,41.060001373291016,40.720001220703125,41.040000915527344,154900,
2012-03-06,39.560001373291016,39.91999816894531,39.439998626708984,39.900001525878906,183100,
2012-03-07,40.0099983215332,40.060001373291016,39.72999954223633,39.869998931884766,116200,
2012-03-08,40.86000061035156,41.0,40.5099983215332,40.630001068115234,128000,
2012-03-09,40.77000045776367,40.900001525878906,40.63999938964844,40.70000076293945,137800,
2012-03-12,40.630001068115234,40.65999984741211,40.40999984741211,40.63999938964844,192000,
2012-03-13,41.31999969482422,41.349998474121094,40.77000045776367,40.79999923706055,191100,
2012-03-14,40.959999084472656,41.290000915527344,40.810001373291016,41.2599983215332,151000,
2012-03-15,41.29999923706055,41.33000183105469,40.9900016784668,41.130001068115234,95100,
2012-03-16,41.4900016784668,41.63999938964844,41.45000076293945,41.459999084472656,127500,
2012-03-19,41.619998931884766,41.72999954223633,41.349998474121094,41.400001525878906,302000,
2012-03-20,41.11000061035156,41.13999938964844,40.849998474121094,41.060001373291016,118700,
2012-03-21,40.900001525878906,41.02000045776367,40.7599983215332,40.9900016784668,206800,
2012-03-22,40.58000183105469,40.619998931884766,40.380001068115234,40.459999084472656,135500,
2012-03-23,40.79999923706055,40.79999923706055,40.36000061035156,40.59000015258789,95400,
2012-03-26,41.349998474121094,41.38999938964844,41.099998474121094,41.2400016784668,381100,
2012-03-27,41.130001068115234,41.40999984741211,41.099998474121094,41.369998931884766,142500,
2012-03-28,40.83000183105469,41.15999984741211,40.59000015258789,41.15999984741211,87600,
2012-03-29,40.560001373291016,40.56999969482422,40.15999984741211,40.36000061035156,191600,
2012-03-30,40.83000183105469,40.939998626708984,40.59000015258789,40.939998626708984,194100,
2012-04-02,41.349998474121094,41.4900016784668,40.65999984741211,40.68000030517578,301400,
2012-04-03,40.779998779296875,41.22999954223633,40.59000015258789,41.20000076293945,122000,
2012-04-04,39.93000030517578,40.130001068115234,39.7599983215332,40.04999923706055,139600,
2012-04-05,39.810001373291016,40.0099983215332,39.66999816894531,39.720001220703125,93100,
2012-04-09,39.540000915527344,39.63999938964844,39.33000183105469,39.36000061035156,89600,
2012-04-10,38.720001220703125,39.470001220703125,38.689998626708984,39.369998931884766,220400,
2012-04-11,39.220001220703125,39.459999084472656,39.15999984741211,39.43000030517578,127500,
2012-04-12,40.029998779296875,40.04999923706055,39.40999984741211,39.40999984741211,94500,
2012-04-13,39.29999923706055,39.779998779296875,39.290000915527344,39.779998779296875,150000,
2012-04-16,39.459999084472656,39.689998626708984,39.2400016784668,39.630001068115234,144000,
2012-04-17,40.029998779296875,40.11000061035156,39.68000030517578,39.86000061035156,300400,
2012-04-18,39.83000183105469,39.9900016784668,39.68000030517578,39.68000030517578,187200,
2012-04-19,39.65999984741211,40.0099983215332,39.45000076293945,39.84000015258789,104300,
2012-04-20,39.880001068115234,40.099998474121094,39.880001068115234,39.939998626708984,139100,
2012-04-23,39.2599983215332,39.279998779296875,38.91999816894531,39.27000045776367,129700,
2012-04-24,39.5,39.650001525878906,39.38999938964844,39.400001525878906,92900,
2012-04-25,39.91999816894531,39.9900016784668,39.72999954223633,39.90999984741211,177000,
2012-04-26,40.16999816894531,40.209999084472656,39.75,39.79999923706055,222600,
2012-04-27,40.290000915527344,40.38999938964844,40.09000015258789,40.349998474121094,85000,
2012-04-30,40.150001525878906,40.2400016784668,39.97999954223633,40.2400016784668,84100,
2012-05-01,40.310001373291016,40.5099983215332,40.04999923706055,40.04999923706055,69000,
2012-05-02,40.04999923706055,40.08000183105469,39.75,39.88999938964844,71000,
2012-05-03,39.70000076293945,40.040000915527344,39.59000015258789,40.0099983215332,97500,
2012-05-04,39.06999969482422,39.52000045776367,38.9900016784668,39.47999954223633,341800,
2012-05-07,39.220001220703125,39.279998779296875,38.97999954223633,39.0099983215332,189800,
2012-05-08,38.63999938964844,38.79999923706055,38.2400016784668,38.79999923706055,145500,
2012-05-09,38.06999969482422,38.369998931884766,37.75,37.97999954223633,222300,
2012-05-10,38.349998474121094,38.58000183105469,38.290000915527344,38.54999923706055,92000,
2012-05-11,38.09000015258789,38.45000076293945,37.93000030517578,37.93000030517578,89900,
2012-05-14,37.29999923706055,37.56999969482422,37.29999923706055,37.52000045776367,106000,
2012-05-15,36.84000015258789,37.33000183105469,36.81999969482422,37.18000030517578,215100,
2012-05-16,36.43000030517578,37.040000915527344,36.43000030517578,36.880001068115234,195000,
2012-05-17,36.029998779296875,36.47999954223633,36.029998779296875,36.45000076293945,159100,
2012-05-18,35.79999923706055,36.189998626708984,35.72999954223633,36.16999816894531,164000,
2012-05-21,36.529998779296875,36.560001373291016,35.9900016784668,36.09000015258789,157500,
2012-05-22,36.369998931884766,36.810001373291016,36.220001220703125,36.599998474121094,136500,
2012-05-23,36.099998474121094,36.099998474121094,35.470001220703125,36.0,106900,
2012-05-24,35.869998931884766,36.13999938964844,35.650001525878906,36.06999969482422,104700,
2012-05-25,35.790000915527344,35.939998626708984,35.720001220703125,35.72999954223633,155400,
2012-05-29,36.29999923706055,36.5099983215332,36.08000183105469,36.279998779296875,136500,
2012-05-30,35.52000045776367,35.790000915527344,35.470001220703125,35.790000915527344,106600,
2012-05-31,35.689998626708984,35.83000183105469,35.2599983215332,35.61000061035156,662600,
2012-06-01,34.79999923706055,35.220001220703125,34.779998779296875,35.08000183105469,187700,
2012-06-04,35.029998779296875,35.150001525878906,34.7599983215332,35.04999923706055,535200,
2012-06-05,35.220001220703125,35.2599983215332,34.970001220703125,35.029998779296875,759800,
2012-06-06,36.27000045776367,36.279998779296875,35.540000915527344,35.58000183105469,538100,
2012-06-07,36.25,36.81999969482422,36.189998626708984,36.79999923706055,477400,
2012-06-08,36.060001373291016,36.099998474121094,35.65999984741211,35.77000045776367,497400,
2012-06-11,35.72999954223633,36.54999923706055,35.70000076293945,36.5099983215332,171600,
2012-06-12,36.349998474121094,36.349998474121094,35.79999923706055,36.060001373291016,122000,
2012-06-13,36.09000015258789,36.38999938964844,36.0,36.18000030517578,132400,
2012-06-14,36.34000015258789,36.439998626708984,35.95000076293945,36.13999938964844,121300,
2012-06-15,36.70000076293945,36.72999954223633,36.45000076293945,36.54999923706055,245400,
2012-06-18,36.75,36.790000915527344,36.5,36.560001373291016,239900,
2012-06-19,37.36000061035156,37.56999969482422,37.099998474121094,37.099998474121094,283900,
2012-06-20,37.459999084472656,37.77000045776367,37.16999816894531,37.470001220703125,226500,
2012-06-21,35.77000045776367,36.790000915527344,35.77000045776367,36.790000915527344,168300,
2012-06-22,36.09000015258789,36.16999816894531,35.83000183105469,36.15999984741211,204800,
2012-06-25,35.349998474121094,35.470001220703125,35.22999954223633,35.40999984741211,247900,
2012-06-26,35.65999984741211,35.720001220703125,35.279998779296875,35.540000915527344,197700,
2012-06-27,35.939998626708984,36.0,35.68000030517578,35.7400016784668,308400,
2012-06-28,35.90999984741211,35.939998626708984,35.47999954223633,35.689998626708984,276500,
2012-06-29,37.189998626708984,37.220001220703125,36.95000076293945,37.060001373291016,257100,
2012-07-02,37.400001525878906,37.40999984741211,37.11000061035156,37.22999954223633,214900,
2012-07-03,37.810001373291016,37.849998474121094,37.38999938964844,37.38999938964844,119600,
2012-07-05,37.34000015258789,37.45000076293945,37.130001068115234,37.25,168600,
2012-07-06,36.849998474121094,37.02000045776367,36.66999816894531,36.959999084472656,106300,
2012-07-09,36.7400016784668,36.7400016784668,36.52000045776367,36.68000030517578,154000,
2012-07-10,36.47999954223633,36.959999084472656,36.34000015258789,36.959999084472656,316300,
2012-07-11,36.619998931884766,36.72999954223633,36.40999984741211,36.630001068115234,205300,
2012-07-12,36.20000076293945,36.2599983215332,35.86000061035156,36.130001068115234,218800,
2012-07-13,36.70000076293945,36.75,36.209999084472656,36.209999084472656,206700,
2012-07-16,36.689998626708984,36.7599983215332,36.40999984741211,36.59000015258789,156900,
2012-07-17,36.900001525878906,36.93000030517578,36.380001068115234,36.79999923706055,379600,
2012-07-18,37.04999923706055,37.099998474121094,36.63999938964844,36.66999816894531,183400,
2012-07-19,37.34000015258789,37.43000030517578,37.16999816894531,37.27000045776367,91600,
2012-07-20,36.61000061035156,36.790000915527344,36.56999969482422,36.7599983215332,79300,
2012-07-23,35.869998931884766,35.95000076293945,35.47999954223633,35.66999816894531,103300,
2012-07-24,35.529998779296875,35.88999938964844,35.310001373291016,35.849998474121094,90800,
2012-07-25,35.70000076293945,35.900001525878906,35.529998779296875,35.81999969482422,142200,
2012-07-26,36.66999816894531,36.709999084472656,36.47999954223633,36.560001373291016,219600,
2012-07-27,37.470001220703125,37.630001068115234,36.959999084472656,37.02000045776367,121600,
2012-07-30,37.470001220703125,37.529998779296875,37.290000915527344,37.290000915527344,333800,
2012-07-31,37.290000915527344,37.59000015258789,37.290000915527344,37.470001220703125,184000,
2012-08-01,37.25,37.61000061035156,37.25,37.560001373291016,330500,
2012-08-02,36.75,37.20000076293945,36.560001373291016,36.88999938964844,177800,
2012-08-03,37.869998931884766,37.97999954223633,37.540000915527344,37.599998474121094,129100,
2012-08-06,38.119998931884766,38.27000045776367,37.97999954223633,38.040000915527344,55400,
2012-08-07,38.439998626708984,38.61000061035156,38.36000061035156,38.36000061035156,82400,
2012-08-08,38.459999084472656,38.54999923706055,38.209999084472656,38.25,110000,
2012-08-09,38.560001373291016,38.650001525878906,38.349998474121094,38.349998474121094,227700,
2012-08-10,38.59000015258789,38.61000061035156,38.189998626708984,38.279998779296875,75300,
2012-08-13,38.43000030517578,38.59000015258789,38.279998779296875,38.52000045776367,62700,
2012-08-14,38.4900016784668,38.61000061035156,38.400001525878906,38.58000183105469,1119600,
2012-08-15,38.40999984741211,38.47999954223633,38.31999969482422,38.40999984741211,181400,
2012-08-16,38.779998779296875,38.880001068115234,38.459999084472656,38.4900016784668,122000,
2012-08-17,38.790000915527344,38.849998474121094,38.650001525878906,38.849998474121094,108200,
2012-08-20,38.72999954223633,38.79999923706055,38.540000915527344,38.68000030517578,147400,
2012-08-21,38.900001525878906,39.22999954223633,38.81999969482422,39.0099983215332,114300,
2012-08-22,38.869998931884766,38.91999816894531,38.529998779296875,38.599998474121094,87700,
2012-08-23,38.5099983215332,38.72999954223633,38.41999816894531,38.72999954223633,1590700,
2012-08-24,38.470001220703125,38.63999938964844,38.20000076293945,38.2400016784668,83000,
2012-08-27,38.380001068115234,38.599998474121094,38.349998474121094,38.5099983215332,906100,
2012-08-28,38.31999969482422,38.439998626708984,38.25,38.349998474121094,211800,
2012-08-29,38.25,38.380001068115234,38.15999984741211,38.380001068115234,56000,
2012-08-30,37.720001220703125,38.060001373291016,37.66999816894531,38.04999923706055,151900,
2012-08-31,38.060001373291016,38.279998779296875,37.81999969482422,38.18000030517578,192700,
2012-09-04,37.86000061035156,38.06999969482422,37.7400016784668,38.06999969482422,78700,
2012-09-05,37.75,37.880001068115234,37.65999984741211,37.880001068115234,82100,
2012-09-06,38.650001525878906,38.720001220703125,38.040000915527344,38.06999969482422,76500,
2012-09-07,39.25,39.279998779296875,39.0099983215332,39.0099983215332,132700,
2012-09-10,38.93000030517578,39.2400016784668,38.90999984741211,39.11000061035156,235900,
2012-09-11,39.41999816894531,39.47999954223633,39.099998474121094,39.11000061035156,92800,
2012-09-12,39.619998931884766,39.72999954223633,39.4900016784668,39.54999923706055,176600,
2012-09-13,40.400001525878906,40.540000915527344,39.47999954223633,39.619998931884766,453100,
2012-09-14,40.97999954223633,41.16999816894531,40.720001220703125,40.720001220703125,206600,
2012-09-17,40.68000030517578,40.900001525878906,40.58000183105469,40.880001068115234,127200,
2012-09-18,40.540000915527344,40.630001068115234,40.43000030517578,40.4900016784668,88300,
2012-09-19,40.650001525878906,40.720001220703125,40.470001220703125,40.599998474121094,61400,
2012-09-20,40.400001525878906,40.400001525878906,40.029998779296875,40.220001220703125,56500,
2012-09-21,40.40999984741211,40.68000030517578,40.400001525878906,40.68000030517578,38800,
2012-09-24,40.310001373291016,40.369998931884766,40.029998779296875,40.029998779296875,64800,
2012-09-25,39.91999816894531,40.540000915527344,39.90999984741211,40.459999084472656,83600,
2012-09-26,39.599998474121094,39.70000076293945,39.400001525878906,39.63999938964844,250700,
2012-09-27,40.08000183105469,40.209999084472656,39.7400016784668,39.880001068115234,152300,
2012-09-28,39.38999938964844,39.709999084472656,39.38999938964844,39.709999084472656,3175700,
2012-10-01,39.79999923706055,40.16999816894531,39.72999954223633,39.91999816894531,267200,
2012-10-02,39.939998626708984,40.15999984741211,39.79999923706055,40.099998474121094,440700,
2012-10-03,39.75,39.91999816894531,39.68000030517578,39.91999816894531,179600,
2012-10-04,40.189998626708984,40.22999954223633,39.939998626708984,39.959999084472656,64100,
2012-10-05,40.25,40.599998474121094,40.18000030517578,40.45000076293945,456400,
2012-10-08,39.7599983215332,39.939998626708984,38.29999923706055,39.90999984741211,4160500,
2012-10-09,39.33000183105469,39.650001525878906,39.279998779296875,39.560001373291016,293900,
2012-10-10,39.119998931884766,39.349998474121094,39.060001373291016,39.29999923706055,458400,
2012-10-11,39.41999816894531,39.619998931884766,39.41999816894531,39.540000915527344,55600,
2012-10-12,39.33000183105469,39.619998931884766,39.2400016784668,39.5,195400,
2012-10-15,39.619998931884766,39.66999816894531,39.36000061035156,39.52000045776367,951200,
2012-10-16,40.18000030517578,40.25,39.95000076293945,39.95000076293945,317600,
2012-10-17,40.619998931884766,40.63999938964844,40.310001373291016,40.34000015258789,136300,
2012-10-18,40.439998626708984,40.63999938964844,40.349998474121094,40.540000915527344,136800,
2012-10-19,39.91999816894531,40.279998779296875,39.849998474121094,40.279998779296875,62700,
2012-10-22,40.27000045776367,40.27000045776367,39.97999954223633,40.220001220703125,136300,
2012-10-23,39.45000076293945,39.54999923706055,39.20000076293945,39.54999923706055,75200,
2012-10-24,39.459999084472656,39.7599983215332,39.439998626708984,39.72999954223633,62100,
2012-10-25,39.7599983215332,40.0,39.58000183105469,39.95000076293945,83400,
2012-10-26,39.58000183105469,39.72999954223633,39.4900016784668,39.650001525878906,185400,
2012-10-31,39.63999938964844,39.849998474121094,39.5,39.849998474121094,88900,
2012-11-01,40.099998474121094,40.099998474121094,39.849998474121094,39.849998474121094,132900,
2012-11-02,39.75,40.13999938964844,39.689998626708984,40.13999938964844,95600,
2012-11-05,39.75,39.810001373291016,39.599998474121094,39.619998931884766,252000,
2012-11-06,40.099998474121094,40.15999984741211,39.81999969482422,39.81999969482422,106100,
2012-11-07,39.45000076293945,39.70000076293945,39.27000045776367,39.68000030517578,271200,
2012-11-08,39.11000061035156,39.5,39.06999969482422,39.369998931884766,112600,
2012-11-09,39.09000015258789,39.29999923706055,38.91999816894531,39.060001373291016,244600,
2012-11-12,39.119998931884766,39.189998626708984,39.029998779296875,39.09000015258789,86500,
2012-11-13,38.900001525878906,39.130001068115234,38.720001220703125,38.83000183105469,183500,
2012-11-14,38.45000076293945,39.02000045776367,38.380001068115234,39.02000045776367,600000,
2012-11-15,38.560001373291016,38.68000030517578,38.41999816894531,38.65999984741211,80900,
2012-11-16,38.59000015258789,38.63999938964844,38.20000076293945,38.63999938964844,193000,
2012-11-19,39.36000061035156,39.380001068115234,39.0099983215332,39.0099983215332,133200,
2012-11-20,39.400001525878906,39.400001525878906,39.11000061035156,39.2599983215332,152300,
2012-11-21,39.5099983215332,39.52000045776367,39.349998474121094,39.349998474121094,79100,
2012-11-23,40.290000915527344,40.290000915527344,40.0,40.0,87000,
2012-11-26,40.150001525878906,40.18000030517578,39.9900016784668,40.02000045776367,104500,
2012-11-27,39.95000076293945,40.20000076293945,39.95000076293945,40.150001525878906,127900,
2012-11-28,40.27000045776367,40.27000045776367,39.650001525878906,39.7599983215332,209600,
2012-11-29,40.59000015258789,40.63999938964844,40.36000061035156,40.529998779296875,132100,
2012-11-30,40.59000015258789,40.7400016784668,40.4900016784668,40.5,322000,
2012-12-03,40.58000183105469,40.84000015258789,40.560001373291016,40.7599983215332,726800,
2012-12-04,40.689998626708984,40.79999923706055,40.650001525878906,40.650001525878906,100900,
2012-12-05,40.869998931884766,41.040000915527344,40.70000076293945,40.75,380700,
2012-12-06,40.970001220703125,41.0099983215332,40.810001373291016,41.0099983215332,145000,
2012-12-07,40.93000030517578,41.0099983215332,40.84000015258789,41.0099983215332,561200,
2012-12-10,41.08000183105469,41.119998931884766,40.91999816894531,41.0,253200,
2012-12-11,41.27000045776367,41.380001068115234,41.099998474121094,41.099998474121094,326700,
2012-12-12,41.5,41.720001220703125,41.40999984741211,41.5,124900,
2012-12-13,41.369998931884766,41.52000045776367,41.25,41.470001220703125,294600,
2012-12-14,41.52000045776367,41.630001068115234,41.400001525878906,41.4900016784668,203000,
2012-12-17,41.68000030517578,41.68000030517578,41.45000076293945,41.540000915527344,269500,
2012-12-18,41.61000061035156,41.66999816894531,41.279998779296875,41.439998626708984,597800,
2012-12-19,41.72999954223633,41.9900016784668,41.70000076293945,41.9900016784668,311300,
2012-12-20,41.959999084472656,41.9900016784668,41.7400016784668,41.849998474121094,219300,
2012-12-21,41.63999938964844,41.63999938964844,41.34000015258789,41.45000076293945,434400,
2012-12-24,41.4900016784668,41.880001068115234,41.119998931884766,41.529998779296875,103800,
2012-12-26,41.56999969482422,41.77000045776367,41.439998626708984,41.7599983215332,237700,
2012-12-27,41.63999938964844,41.849998474121094,41.38999938964844,41.83000183105469,504300,
2012-12-28,41.380001068115234,41.61000061035156,41.310001373291016,41.529998779296875,316100,
2012-12-31,41.880001068115234,42.06999969482422,41.369998931884766,41.66999816894531,564100,
2013-01-02,42.63999938964844,42.70000076293945,42.349998474121094,42.63999938964844,1108600,
2013-01-03,42.2599983215332,42.560001373291016,42.20000076293945,42.380001068115234,273200,
