Date,Close,High,Low,Open,Volume,Signal Open Price
2013-01-04,42.4900016784668,42.52000045776367,42.150001525878906,42.2400016784668,297200,
2013-01-07,42.20000076293945,42.2599983215332,42.06999969482422,42.08000183105469,258700,
2013-01-08,41.91999816894531,42.09000015258789,41.810001373291016,42.09000015258789,90400,
2013-01-09,42.189998626708984,42.22999954223633,42.04999923706055,42.16999816894531,156000,
2013-01-10,42.66999816894531,42.72999954223633,42.43000030517578,42.619998931884766,187300,
2013-01-11,42.70000076293945,42.7400016784668,42.5099983215332,42.720001220703125,219800,
2013-01-14,42.790000915527344,42.810001373291016,42.619998931884766,42.810001373291016,265900,
2013-01-15,42.720001220703125,42.72999954223633,42.47999954223633,42.560001373291016,369200,
2013-01-16,42.529998779296875,42.58000183105469,42.310001373291016,42.45000076293945,308700,
2013-01-17,42.810001373291016,42.959999084472656,42.720001220703125,42.72999954223633,392100,
2013-01-18,42.869998931884766,42.880001068115234,42.68000030517578,42.880001068115234,669400,
2013-01-22,42.91999816894531,42.91999816894531,42.630001068115234,42.72999954223633,431400,
2013-01-23,42.790000915527344,42.84000015258789,42.650001525878906,42.84000015258789,250500,
2013-01-24,42.849998474121094,43.02000045776367,42.81999969482422,42.849998474121094,299400,
2013-01-25,43.18000030517578,43.189998626708984,42.970001220703125,43.150001525878906,248000,
2013-01-28,42.90999984741211,43.08000183105469,42.849998474121094,43.08000183105469,236000,
2013-01-29,43.310001373291016,43.36000061035156,43.029998779296875,43.029998779296875,831800,
2013-01-30,43.279998779296875,43.40999984741211,43.2400016784668,43.29999923706055,160900,
2013-01-31,43.060001373291016,43.29999923706055,43.060001373291016,43.27000045776367,1032800,
2013-02-01,43.4900016784668,43.540000915527344,43.2400016784668,43.29999923706055,257000,
2013-02-04,42.75,43.06999969482422,42.66999816894531,43.06999969482422,334700,
2013-02-05,42.95000076293945,43.09000015258789,42.86000061035156,42.869998931884766,200400,
2013-02-06,42.970001220703125,42.970001220703125,42.70000076293945,42.7400016784668,254400,
2013-02-07,42.66999816894531,42.93000030517578,42.439998626708984,42.93000030517578,398000,
2013-02-08,42.880001068115234,42.939998626708984,42.7400016784668,42.7400016784668,224800,
2013-02-11,42.84000015258789,42.880001068115234,42.70000076293945,42.880001068115234,117600,
2013-02-12,43.02000045776367,43.119998931884766,42.81999969482422,42.849998474121094,198000,
2013-02-13,43.15999984741211,43.290000915527344,43.08000183105469,43.130001068115234,158400,
2013-02-14,42.959999084472656,42.97999954223633,42.810001373291016,42.869998931884766,118800,
2013-02-15,42.86000061035156,43.02000045776367,42.720001220703125,43.0099983215332,131000,
2013-02-19,43.2400016784668,43.2599983215332,43.040000915527344,43.11000061035156,173900,
2013-02-20,42.779998779296875,43.38999938964844,42.77000045776367,43.310001373291016,430200,
2013-02-21,42.22999954223633,42.439998626708984,42.060001373291016,42.439998626708984,433700,
2013-02-22,42.70000076293945,42.70000076293945,42.36000061035156,42.4900016784668,192900,
2013-02-25,41.810001373291016,43.029998779296875,41.790000915527344,43.02000045776367,253900,
2013-02-26,42.06999969482422,42.279998779296875,41.880001068115234,42.209999084472656,347800,
2013-02-27,42.630001068115234,42.65999984741211,42.02000045776367,42.060001373291016,208300,
2013-02-28,42.54999923706055,42.81999969482422,42.540000915527344,42.599998474121094,179000,
2013-03-01,42.58000183105469,42.59000015258789,42.15999984741211,42.380001068115234,100200,
2013-03-04,42.560001373291016,42.58000183105469,42.2599983215332,42.349998474121094,224900,
2013-03-05,43.0,43.060001373291016,42.81999969482422,42.81999969482422,321200,
2013-03-06,43.08000183105469,43.209999084472656,42.900001525878906,43.20000076293945,291200,
2013-03-07,43.209999084472656,43.2400016784668,43.13999938964844,43.189998626708984,114700,
2013-03-08,43.310001373291016,43.349998474121094,43.11000061035156,43.31999969482422,104400,
2013-03-11,43.400001525878906,43.400001525878906,43.15999984741211,43.27000045776367,63400,
2013-03-12,43.15999984741211,43.40999984741211,43.099998474121094,43.369998931884766,244400,
2013-03-13,43.02000045776367,43.13999938964844,42.880001068115234,43.119998931884766,131900,
2013-03-14,43.41999816894531,43.43000030517578,43.119998931884766,43.119998931884766,105600,
2013-03-15,43.38999938964844,43.47999954223633,43.290000915527344,43.349998474121094,149500,
2013-03-18,42.90999984741211,43.16999816894531,42.81999969482422,42.900001525878906,142300,
2013-03-19,42.75,43.040000915527344,42.5,43.02000045776367,129300,
2013-03-20,42.9900016784668,43.09000015258789,42.93000030517578,43.04999923706055,118900,
2013-03-21,42.650001525878906,42.86000061035156,42.61000061035156,42.650001525878906,165400,
2013-03-22,42.880001068115234,42.959999084472656,42.72999954223633,42.84000015258789,174700,
2013-03-25,42.5099983215332,43.0,42.34000015258789,43.0,245000,
2013-03-26,42.79999923706055,42.79999923706055,42.619998931884766,42.689998626708984,86200,
2013-03-27,42.65999984741211,42.689998626708984,42.310001373291016,42.369998931884766,122200,
2013-03-28,42.86000061035156,42.86000061035156,42.599998474121094,42.66999816894531,316600,
2013-04-01,42.41999816894531,42.689998626708984,42.34000015258789,42.63999938964844,252300,
2013-04-02,42.720001220703125,42.869998931884766,42.599998474121094,42.709999084472656,661600,
2013-04-03,42.31999969482422,42.79999923706055,42.2599983215332,42.709999084472656,134800,
2013-04-04,42.5,42.59000015258789,42.290000915527344,42.310001373291016,310800,
2013-04-05,42.33000183105469,42.33000183105469,41.79999923706055,41.970001220703125,241700,
2013-04-08,42.38999938964844,42.400001525878906,42.15999984741211,42.33000183105469,67400,
2013-04-09,42.650001525878906,42.79999923706055,42.29999923706055,42.45000076293945,152900,
2013-04-10,43.279998779296875,43.31999969482422,42.959999084472656,42.959999084472656,173000,
2013-04-11,43.47999954223633,43.63999938964844,43.36000061035156,43.459999084472656,167200,
2013-04-12,43.2599983215332,43.27000045776367,42.970001220703125,43.2400016784668,172300,
2013-04-15,42.290000915527344,42.900001525878906,42.279998779296875,42.900001525878906,458900,
2013-04-16,42.95000076293945,42.959999084472656,42.63999938964844,42.790000915527344,92300,
2013-04-17,42.130001068115234,42.529998779296875,41.900001525878906,42.529998779296875,265800,
2013-04-18,42.09000015258789,42.25,41.91999816894531,42.25,609900,
2013-04-19,42.45000076293945,42.47999954223633,42.2599983215332,42.33000183105469,153400,
2013-04-22,42.58000183105469,42.650001525878906,42.2400016784668,42.4900016784668,123100,
2013-04-23,43.02000045776367,43.06999969482422,42.81999969482422,42.849998474121094,256300,
2013-04-24,43.40999984741211,43.47999954223633,43.18000030517578,43.18000030517578,180600,
2013-04-25,43.63999938964844,43.849998474121094,43.560001373291016,43.560001373291016,154700,
2013-04-26,43.61000061035156,43.63999938964844,43.5,43.52000045776367,146500,
2013-04-29,44.189998626708984,44.2400016784668,43.7599983215332,43.7599983215332,553000,
2013-04-30,44.36000061035156,44.380001068115234,44.04999923706055,44.2400016784668,352900,
2013-05-01,44.029998779296875,44.41999816894531,43.970001220703125,44.41999816894531,167500,
2013-05-02,44.189998626708984,44.2400016784668,43.959999084472656,44.08000183105469,383200,
2013-05-03,44.61000061035156,44.72999954223633,44.470001220703125,44.470001220703125,542800,
2013-05-06,44.58000183105469,44.619998931884766,44.459999084472656,44.470001220703125,407300,
2013-05-07,44.79999923706055,44.83000183105469,44.59000015258789,44.66999816894531,501700,
2013-05-08,45.2400016784668,45.2599983215332,45.02000045776367,45.040000915527344,96600,
2013-05-09,44.88999938964844,45.130001068115234,44.72999954223633,45.04999923706055,1129600,
2013-05-10,44.84000015258789,44.86000061035156,44.59000015258789,44.75,135100,
2013-05-13,44.77000045776367,44.779998779296875,44.650001525878906,44.68000030517578,143400,
2013-05-14,44.900001525878906,44.95000076293945,44.68000030517578,44.72999954223633,118500,
2013-05-15,44.9900016784668,44.9900016784668,44.7400016784668,44.7400016784668,195600,
2013-05-16,44.70000076293945,44.97999954223633,44.650001525878906,44.83000183105469,135400,
2013-05-17,44.97999954223633,45.0,44.66999816894531,44.7599983215332,524600,
2013-05-20,45.220001220703125,45.2400016784668,44.91999816894531,44.91999816894531,102100,
2013-05-21,45.310001373291016,45.43000030517578,44.9900016784668,45.119998931884766,283700,
2013-05-22,44.79999923706055,45.720001220703125,44.70000076293945,45.310001373291016,476700,
2013-05-23,44.349998474121094,44.369998931884766,43.66999816894531,44.0,309200,
2013-05-24,43.9900016784668,44.0,43.720001220703125,43.86000061035156,126100,
2013-05-28,44.11000061035156,44.5,44.029998779296875,44.41999816894531,153700,
2013-05-29,43.68000030517578,43.849998474121094,43.54999923706055,43.849998474121094,844500,
2013-05-30,43.86000061035156,43.959999084472656,43.650001525878906,43.709999084472656,135500,
2013-05-31,43.0,43.40999984741211,42.959999084472656,43.310001373291016,213600,
2013-06-03,43.279998779296875,43.31999969482422,42.83000183105469,43.060001373291016,210400,
2013-06-04,43.09000015258789,43.5099983215332,43.040000915527344,43.439998626708984,490500,
2013-06-05,42.369998931884766,42.81999969482422,42.369998931884766,42.779998779296875,469900,
2013-06-06,42.560001373291016,42.59000015258789,42.20000076293945,42.33000183105469,610100,
2013-06-07,42.91999816894531,42.939998626708984,42.45000076293945,42.619998931884766,129600,
2013-06-10,42.88999938964844,43.0099983215332,42.7400016784668,43.0099983215332,437100,
2013-06-11,42.27000045776367,42.540000915527344,42.040000915527344,42.20000076293945,562300,
2013-06-12,42.189998626708984,42.7400016784668,42.130001068115234,42.709999084472656,204000,
2013-06-13,42.83000183105469,42.880001068115234,42.209999084472656,42.2400016784668,193400,
2013-06-14,42.31999969482422,42.77000045776367,42.27000045776367,42.54999923706055,408900,
2013-06-17,42.959999084472656,43.16999816894531,42.7400016784668,42.970001220703125,678300,
2013-06-18,43.11000061035156,43.220001220703125,42.9900016784668,42.9900016784668,510300,
2013-06-19,42.2400016784668,43.119998931884766,42.220001220703125,43.04999923706055,334900,
2013-06-20,40.63999938964844,41.400001525878906,40.54999923706055,41.400001525878906,412000,
2013-06-21,40.84000015258789,41.130001068115234,40.43000030517578,41.130001068115234,234600,
2013-06-24,40.060001373291016,40.380001068115234,39.72999954223633,40.04999923706055,505300,
2013-06-25,40.59000015258789,40.66999816894531,40.16999816894531,40.459999084472656,318100,
2013-06-26,40.88999938964844,40.95000076293945,40.720001220703125,40.90999984741211,281500,
2013-06-27,40.68000030517578,40.790000915527344,40.540000915527344,40.56999969482422,224100,
2013-06-28,40.709999084472656,40.869998931884766,40.459999084472656,40.599998474121094,397700,
2013-07-01,40.97999954223633,41.20000076293945,40.939998626708984,41.04999923706055,249500,
2013-07-02,40.7599983215332,41.130001068115234,40.599998474121094,40.900001525878906,186100,
2013-07-03,40.66999816894531,40.790000915527344,40.380001068115234,40.5099983215332,97200,
2013-07-05,40.849998474121094,41.029998779296875,40.560001373291016,40.790000915527344,389800,
2013-07-08,41.04999923706055,41.130001068115234,40.91999816894531,40.91999816894531,342300,
2013-07-09,41.33000183105469,41.369998931884766,41.06999969482422,41.279998779296875,334100,
2013-07-10,41.38999938964844,41.619998931884766,41.209999084472656,41.22999954223633,585800,
2013-07-11,42.619998931884766,42.619998931884766,42.13999938964844,42.18000030517578,534200,
2013-07-12,42.310001373291016,42.400001525878906,42.220001220703125,42.34000015258789,328100,
2013-07-15,42.61000061035156,42.630001068115234,42.380001068115234,42.47999954223633,859200,
2013-07-16,42.61000061035156,42.61000061035156,42.439998626708984,42.5,619700,
2013-07-17,42.77000045776367,42.91999816894531,42.68000030517578,42.84000015258789,595500,
2013-07-18,42.93000030517578,42.970001220703125,42.790000915527344,42.81999969482422,619900,
2013-07-19,42.88999938964844,42.93000030517578,42.709999084472656,42.81999969482422,323100,
2013-07-22,43.150001525878906,43.150001525878906,42.91999816894531,42.91999816894531,461800,
2013-07-23,43.31999969482422,43.41999816894531,43.189998626708984,43.220001220703125,566700,
2013-07-24,43.130001068115234,43.45000076293945,43.0099983215332,43.38999938964844,753700,
2013-07-25,43.2400016784668,43.25,42.83000183105469,42.90999984741211,657900,
2013-07-26,43.060001373291016,43.060001373291016,42.689998626708984,42.939998626708984,660500,
2013-07-29,42.63999938964844,42.720001220703125,42.56999969482422,42.720001220703125,477400,
2013-07-30,42.529998779296875,42.84000015258789,42.459999084472656,42.75,285200,
2013-07-31,42.560001373291016,42.86000061035156,42.41999816894531,42.5099983215332,595500,
2013-08-01,43.13999938964844,43.20000076293945,42.97999954223633,42.9900016784668,541200,
2013-08-02,43.380001068115234,43.41999816894531,43.060001373291016,43.060001373291016,390200,
2013-08-05,43.25,43.29999923706055,43.13999938964844,43.25,1140500,
2013-08-06,43.11000061035156,43.369998931884766,43.0099983215332,43.33000183105469,532200,
2013-08-07,42.849998474121094,42.95000076293945,42.810001373291016,42.83000183105469,642800,
2013-08-08,43.310001373291016,43.40999984741211,43.0,43.0,273100,
2013-08-09,43.43000030517578,43.529998779296875,43.279998779296875,43.279998779296875,227800,
2013-08-12,43.43000030517578,43.4900016784668,43.27000045776367,43.27000045776367,473700,
2013-08-13,43.720001220703125,43.7599983215332,43.369998931884766,43.47999954223633,489600,
2013-08-14,43.7400016784668,43.79999923706055,43.66999816894531,43.66999816894531,543700,
2013-08-15,43.38999938964844,43.459999084472656,42.97999954223633,43.2599983215332,283000,
2013-08-16,43.40999984741211,43.560001373291016,43.380001068115234,43.560001373291016,430500,
2013-08-19,43.02000045776367,43.33000183105469,42.9900016784668,43.20000076293945,272100,
2013-08-20,42.93000030517578,43.06999969482422,42.7599983215332,42.88999938964844,350800,
2013-08-21,42.349998474121094,42.720001220703125,42.25,42.58000183105469,315900,
2013-08-22,42.810001373291016,43.04999923706055,42.63999938964844,42.65999984741211,288500,
2013-08-23,43.150001525878906,43.16999816894531,42.90999984741211,42.91999816894531,271200,
2013-08-26,42.86000061035156,43.11000061035156,42.86000061035156,42.97999954223633,227500,
2013-08-27,42.130001068115234,42.5099983215332,42.09000015258789,42.36000061035156,494200,
2013-08-28,42.13999938964844,42.29999923706055,41.91999816894531,41.970001220703125,279500,
2013-08-29,42.119998931884766,42.36000061035156,42.06999969482422,42.06999969482422,296100,
2013-08-30,41.880001068115234,42.20000076293945,41.810001373291016,42.20000076293945,430200,
2013-09-03,42.47999954223633,42.77000045776367,42.29999923706055,42.7599983215332,299700,
2013-09-04,42.849998474121094,42.88999938964844,42.380001068115234,42.380001068115234,136600,
2013-09-05,42.959999084472656,42.959999084472656,42.720001220703125,42.720001220703125,232900,
2013-09-06,43.25,43.380001068115234,42.939998626708984,43.209999084472656,218300,
2013-09-09,43.91999816894531,43.939998626708984,43.470001220703125,43.470001220703125,479900,
2013-09-10,44.34000015258789,44.36000061035156,44.16999816894531,44.29999923706055,230700,
2013-09-11,44.5,44.5,44.130001068115234,44.130001068115234,242900,
2013-09-12,44.189998626708984,44.41999816894531,44.189998626708984,44.2599983215332,158300,
2013-09-13,44.400001525878906,44.41999816894531,44.150001525878906,44.310001373291016,264300,
2013-09-16,44.77000045776367,45.02000045776367,44.75,44.869998931884766,302400,
2013-09-17,44.81999969482422,44.84000015258789,44.63999938964844,44.63999938964844,231000,
2013-09-18,46.040000915527344,46.09000015258789,44.68000030517578,44.810001373291016,215200,
2013-09-19,45.83000183105469,46.150001525878906,45.75,46.09000015258789,179700,
2013-09-20,45.349998474121094,45.720001220703125,45.34000015258789,45.720001220703125,148400,
2013-09-23,45.349998474121094,45.43000030517578,45.20000076293945,45.400001525878906,200000,
2013-09-24,45.2400016784668,45.439998626708984,45.150001525878906,45.290000915527344,204100,
2013-09-25,45.2599983215332,45.380001068115234,45.130001068115234,45.13999938964844,574300,
2013-09-26,45.38999938964844,45.5099983215332,45.22999954223633,45.459999084472656,250400,
2013-09-27,45.20000076293945,45.29999923706055,45.08000183105469,45.08000183105469,166000,
2013-09-30,44.81999969482422,44.959999084472656,44.68000030517578,44.68000030517578,830500,
2013-10-01,45.18000030517578,45.22999954223633,44.79999923706055,44.79999923706055,267600,
2013-10-02,45.209999084472656,45.209999084472656,44.849998474121094,45.060001373291016,105400,
2013-10-03,44.939998626708984,45.209999084472656,44.84000015258789,45.15999984741211,130500,
2013-10-04,45.11000061035156,45.15999984741211,44.83000183105469,44.83000183105469,117100,
2013-10-07,44.70000076293945,44.90999984741211,44.459999084472656,44.459999084472656,264200,
2013-10-08,44.369998931884766,44.84000015258789,44.36000061035156,44.7400016784668,146300,
2013-10-09,44.560001373291016,44.650001525878906,44.2599983215332,44.470001220703125,110700,
2013-10-10,45.38999938964844,45.470001220703125,44.869998931884766,44.900001525878906,173500,
2013-10-11,45.630001068115234,45.63999938964844,45.2599983215332,45.2599983215332,117700,
2013-10-14,45.790000915527344,45.81999969482422,45.349998474121094,45.349998474121094,87500,
2013-10-15,45.52000045776367,45.689998626708984,45.470001220703125,45.63999938964844,262900,
2013-10-16,45.88999938964844,45.91999816894531,45.63999938964844,45.63999938964844,118300,
2013-10-17,46.349998474121094,46.369998931884766,45.970001220703125,45.970001220703125,534900,
2013-10-18,46.619998931884766,46.63999938964844,46.400001525878906,46.61000061035156,313300,
2013-10-21,46.65999984741211,46.65999984741211,46.52000045776367,46.54999923706055,274800,
2013-10-22,47.06999969482422,47.20000076293945,46.869998931884766,46.97999954223633,161300,
2013-10-23,46.560001373291016,46.66999816894531,46.439998626708984,46.66999816894531,339800,
2013-10-24,46.7599983215332,46.810001373291016,46.66999816894531,46.689998626708984,131000,
2013-10-25,46.689998626708984,46.720001220703125,46.560001373291016,46.61000061035156,173600,
2013-10-28,46.70000076293945,46.790000915527344,46.56999969482422,46.56999969482422,2847500,
2013-10-29,46.79999923706055,46.83000183105469,46.709999084472656,46.83000183105469,102400,
2013-10-30,46.619998931884766,46.900001525878906,46.43000030517578,46.880001068115234,522700,
2013-10-31,46.400001525878906,46.650001525878906,46.36000061035156,46.5,205300,
2013-11-01,46.150001525878906,46.25,45.939998626708984,46.25,2865200,
2013-11-04,46.36000061035156,46.36000061035156,46.150001525878906,46.150001525878906,221300,
2013-11-05,45.91999816894531,46.02000045776367,45.7400016784668,45.86000061035156,278800,
2013-11-06,46.29999923706055,46.38999938964844,46.22999954223633,46.290000915527344,114200,
2013-11-07,45.529998779296875,46.25,45.5099983215332,46.25,136200,
2013-11-08,45.66999816894531,45.7400016784668,45.38999938964844,45.38999938964844,434000,
2013-11-11,45.72999954223633,45.790000915527344,45.709999084472656,45.779998779296875,121400,
2013-11-12,45.59000015258789,45.72999954223633,45.4900016784668,45.689998626708984,110300,
2013-11-13,45.75,45.75,45.209999084472656,45.310001373291016,119300,
2013-11-14,46.02000045776367,46.04999923706055,45.68000030517578,45.70000076293945,190700,
2013-11-15,46.470001220703125,46.5099983215332,46.279998779296875,46.279998779296875,235200,
2013-11-18,46.560001373291016,46.880001068115234,46.52000045776367,46.77000045776367,185700,
2013-11-19,46.41999816894531,46.560001373291016,46.34000015258789,46.52000045776367,156100,
2013-11-20,46.040000915527344,46.54999923706055,45.970001220703125,46.54999923706055,791200,
2013-11-21,46.2599983215332,46.27000045776367,46.06999969482422,46.119998931884766,118600,
2013-11-22,46.439998626708984,46.459999084472656,46.2400016784668,46.29999923706055,59400,
2013-11-25,46.220001220703125,46.439998626708984,46.18000030517578,46.439998626708984,153500,
2013-11-26,46.20000076293945,46.2599983215332,46.09000015258789,46.2599983215332,167200,
2013-11-27,46.36000061035156,46.41999816894531,46.279998779296875,46.33000183105469,181000,
2013-11-29,46.4900016784668,46.689998626708984,46.41999816894531,46.41999816894531,155900,
2013-12-02,46.119998931884766,46.369998931884766,46.09000015258789,46.369998931884766,136200,
2013-12-03,45.779998779296875,45.959999084472656,45.630001068115234,45.90999984741211,1445800,
2013-12-04,45.56999969482422,45.619998931884766,45.2599983215332,45.380001068115234,182900,
2013-12-05,45.34000015258789,45.529998779296875,45.290000915527344,45.5099983215332,166900,
2013-12-06,45.93000030517578,45.970001220703125,45.689998626708984,45.689998626708984,363900,
2013-12-09,45.93000030517578,46.0099983215332,45.869998931884766,45.88999938964844,213600,
2013-12-10,45.86000061035156,45.900001525878906,45.77000045776367,45.880001068115234,182200,
2013-12-11,45.349998474121094,45.88999938964844,45.310001373291016,45.88999938964844,397800,
2013-12-12,45.0099983215332,45.150001525878906,44.88999938964844,45.130001068115234,380500,
2013-12-13,45.02000045776367,45.06999969482422,44.880001068115234,44.970001220703125,271600,
2013-12-16,45.33000183105469,45.47999954223633,45.290000915527344,45.33000183105469,456300,
2013-12-17,45.130001068115234,45.25,45.060001373291016,45.25,604600,
2013-12-18,45.27000045776367,45.369998931884766,44.38999938964844,44.90999984741211,587200,
2013-12-19,45.16999816894531,45.220001220703125,44.90999984741211,45.029998779296875,364400,
2013-12-20,45.27000045776367,45.40999984741211,45.06999969482422,45.06999969482422,1551200,
2013-12-23,45.709999084472656,45.77000045776367,45.529998779296875,45.529998779296875,149500,
2013-12-24,45.86000061035156,45.869998931884766,45.70000076293945,45.720001220703125,117300,
2013-12-26,45.97999954223633,46.08000183105469,45.95000076293945,46.08000183105469,564400,
2013-12-27,46.33000183105469,46.34000015258789,46.189998626708984,46.25,1886500,
2013-12-30,46.459999084472656,46.5,46.36000061035156,46.45000076293945,232900,
2013-12-31,46.66999816894531,46.779998779296875,46.54999923706055,46.650001525878906,261400,
2014-01-02,45.77000045776367,46.150001525878906,45.650001525878906,46.150001525878906,159700,
2014-01-03,45.7599983215332,45.95000076293945,45.68000030517578,45.95000076293945,2078200,
2014-01-06,45.599998474121094,45.7599983215332,45.58000183105469,45.68000030517578,461600,
2014-01-07,45.790000915527344,45.849998474121094,45.72999954223633,45.84000015258789,396800,
2014-01-08,45.790000915527344,45.88999938964844,45.68000030517578,45.88999938964844,227100,
2014-01-09,45.630001068115234,45.79999923706055,45.380001068115234,45.79999923706055,778700,
2014-01-10,46.08000183105469,46.11000061035156,45.790000915527344,45.90999984741211,293200,
2014-01-13,45.790000915527344,46.029998779296875,45.599998474121094,46.02000045776367,403600,
2014-01-14,46.0099983215332,46.04999923706055,45.70000076293945,45.90999984741211,186700,
2014-01-15,46.150001525878906,46.20000076293945,45.97999954223633,46.06999969482422,85500,
2014-01-16,46.150001525878906,46.15999984741211,45.900001525878906,46.15999984741211,2195900,
2014-01-17,45.970001220703125,46.11000061035156,45.880001068115234,46.11000061035156,327400,
2014-01-21,46.08000183105469,46.2400016784668,45.93000030517578,46.189998626708984,1150300,
2014-01-22,46.150001525878906,46.189998626708984,46.029998779296875,46.099998474121094,969300,
2014-01-23,45.720001220703125,45.88999938964844,45.540000915527344,45.869998931884766,368500,
2014-01-24,44.529998779296875,45.209999084472656,44.529998779296875,45.209999084472656,501000,
2014-01-27,44.290000915527344,44.59000015258789,44.040000915527344,44.59000015258789,259600,
2014-01-28,44.66999816894531,44.70000076293945,44.470001220703125,44.5,120000,
2014-01-29,44.13999938964844,44.38999938964844,44.029998779296875,44.040000915527344,401400,
2014-01-30,44.36000061035156,44.470001220703125,44.220001220703125,44.33000183105469,331100,
2014-01-31,43.84000015258789,44.08000183105469,43.5099983215332,43.63999938964844,275000,
2014-02-03,42.970001220703125,43.900001525878906,42.95000076293945,43.849998474121094,549000,
2014-02-04,43.43000030517578,43.4900016784668,43.20000076293945,43.279998779296875,2557200,
2014-02-05,43.470001220703125,43.529998779296875,43.209999084472656,43.41999816894531,183000,
2014-02-06,44.25,44.279998779296875,43.72999954223633,43.72999954223633,249900,
2014-02-07,44.75,44.779998779296875,44.369998931884766,44.47999954223633,377300,
2014-02-10,44.529998779296875,44.650001525878906,44.47999954223633,44.650001525878906,1593900,
2014-02-11,45.310001373291016,45.38999938964844,44.810001373291016,44.810001373291016,335400,
2014-02-12,45.380001068115234,45.52000045776367,45.290000915527344,45.43000030517578,80800,
2014-02-13,45.529998779296875,45.560001373291016,44.939998626708984,44.939998626708984,110800,
2014-02-14,45.810001373291016,45.880001068115234,45.5099983215332,45.5099983215332,74700,
2014-02-18,46.04999923706055,46.130001068115234,45.91999816894531,46.02000045776367,371400,
2014-02-19,45.7599983215332,46.13999938964844,45.709999084472656,46.0099983215332,164600,
2014-02-20,45.93000030517578,45.9900016784668,45.61000061035156,45.79999923706055,359100,
2014-02-21,46.02000045776367,46.22999954223633,46.02000045776367,46.060001373291016,355000,
2014-02-24,46.400001525878906,46.58000183105469,46.20000076293945,46.220001220703125,223200,
2014-02-25,46.18000030517578,46.43000030517578,46.130001068115234,46.43000030517578,112200,
2014-02-26,46.029998779296875,46.209999084472656,45.939998626708984,46.09000015258789,160900,
2014-02-27,46.27000045776367,46.29999923706055,45.9900016784668,46.119998931884766,1074500,
2014-02-28,46.33000183105469,46.540000915527344,46.18000030517578,46.310001373291016,340300,
2014-03-03,45.459999084472656,45.70000076293945,45.31999969482422,45.63999938964844,268900,
2014-03-04,46.279998779296875,46.380001068115234,46.189998626708984,46.189998626708984,215600,
2014-03-05,46.2400016784668,46.31999969482422,46.18000030517578,46.22999954223633,76800,
2014-03-06,46.77000045776367,46.88999938964844,46.68000030517578,46.68000030517578,202800,
2014-03-07,46.439998626708984,46.709999084472656,46.2400016784668,46.709999084472656,72900,
2014-03-10,46.119998931884766,46.15999984741211,45.86000061035156,46.150001525878906,363300,
