Date,Close,High,Low,Open,Volume,Signal Open Price
2014-03-11,45.810001373291016,46.2400016784668,45.7599983215332,46.040000915527344,136000,
2014-03-12,45.709999084472656,45.709999084472656,45.33000183105469,45.5,39100,
2014-03-13,44.939998626708984,45.84000015258789,44.849998474121094,45.75,164400,
2014-03-14,44.88999938964844,45.099998474121094,44.77000045776367,44.810001373291016,169700,
2014-03-17,45.40999984741211,45.459999084472656,45.16999816894531,45.16999816894531,279800,
2014-03-18,45.72999954223633,45.779998779296875,45.41999816894531,45.41999816894531,454900,
2014-03-19,45.119998931884766,45.63999938964844,44.88999938964844,45.54999923706055,176300,
2014-03-20,45.060001373291016,45.130001068115234,44.68000030517578,44.689998626708984,335300,
2014-03-21,45.02000045776367,45.43000030517578,44.970001220703125,45.20000076293945,188700,
2014-03-24,45.13999938964844,45.33000183105469,44.900001525878906,45.2599983215332,365300,
2014-03-25,45.66999816894531,45.7400016784668,45.380001068115234,45.439998626708984,1788800,
2014-03-26,45.650001525878906,46.040000915527344,45.650001525878906,45.939998626708984,458600,
2014-03-27,45.95000076293945,46.02000045776367,45.75,45.79999923706055,295200,
2014-03-28,46.279998779296875,46.45000076293945,46.25,46.279998779296875,393600,
2014-03-31,46.56999969482422,46.68000030517578,46.5099983215332,46.65999984741211,752300,
2014-04-01,46.88999938964844,46.88999938964844,46.7599983215332,46.77000045776367,223300,
2014-04-02,46.95000076293945,47.0099983215332,46.79999923706055,46.79999923706055,306200,
2014-04-03,46.869998931884766,47.0099983215332,46.66999816894531,47.0099983215332,56000,
2014-04-04,46.689998626708984,47.189998626708984,46.65999984741211,47.02000045776367,131400,
2014-04-07,46.599998474121094,46.790000915527344,46.47999954223633,46.77000045776367,642400,
2014-04-08,46.7400016784668,46.849998474121094,46.58000183105469,46.65999984741211,244400,
2014-04-09,47.279998779296875,47.310001373291016,46.86000061035156,46.95000076293945,227000,
2014-04-10,46.540000915527344,47.18000030517578,46.5099983215332,47.18000030517578,372500,
2014-04-11,46.29999923706055,46.560001373291016,46.22999954223633,46.25,282700,
2014-04-14,46.5099983215332,46.599998474121094,46.27000045776367,46.59000015258789,419200,
2014-04-15,46.2599983215332,46.40999984741211,45.779998779296875,46.33000183105469,155100,
2014-04-16,46.77000045776367,46.790000915527344,46.47999954223633,46.61000061035156,84100,
2014-04-17,47.029998779296875,47.099998474121094,46.77000045776367,46.77000045776367,188600,
2014-04-21,47.04999923706055,47.060001373291016,46.90999984741211,47.04999923706055,134800,
2014-04-22,47.16999816894531,47.220001220703125,47.09000015258789,47.20000076293945,157800,
2014-04-23,47.029998779296875,47.150001525878906,46.95000076293945,47.150001525878906,191000,
2014-04-24,46.9900016784668,47.08000183105469,46.7599983215332,47.08000183105469,360500,
2014-04-25,46.75,46.90999984741211,46.59000015258789,46.90999984741211,288300,
2014-04-28,46.90999984741211,46.959999084472656,46.56999969482422,46.939998626708984,171100,
2014-04-29,47.22999954223633,47.31999969482422,47.09000015258789,47.09000015258789,183100,
2014-04-30,47.349998474121094,47.36000061035156,47.099998474121094,47.150001525878906,182200,
2014-05-01,47.369998931884766,47.47999954223633,47.33000183105469,47.33000183105469,1721300,
2014-05-02,47.380001068115234,47.5099983215332,47.2599983215332,47.290000915527344,337100,
2014-05-05,47.31999969482422,47.31999969482422,47.0099983215332,47.13999938964844,196000,
2014-05-06,47.279998779296875,47.43000030517578,47.27000045776367,47.279998779296875,240600,
2014-05-07,47.40999984741211,47.41999816894531,47.130001068115234,47.209999084472656,266700,
2014-05-08,47.38999938964844,47.619998931884766,47.349998474121094,47.41999816894531,108100,
2014-05-09,47.31999969482422,47.38999938964844,47.18000030517578,47.38999938964844,99600,
2014-05-12,47.70000076293945,47.709999084472656,47.52000045776367,47.619998931884766,255200,
2014-05-13,47.779998779296875,47.810001373291016,47.70000076293945,47.72999954223633,153400,
2014-05-14,47.790000915527344,47.90999984741211,47.72999954223633,47.83000183105469,126200,
2014-05-15,47.529998779296875,47.77000045776367,47.369998931884766,47.77000045776367,234700,
2014-05-16,47.79999923706055,47.79999923706055,47.52000045776367,47.54999923706055,1718200,
2014-05-19,47.720001220703125,47.72999954223633,47.52000045776367,47.56999969482422,392400,
2014-05-20,47.36000061035156,47.560001373291016,47.27000045776367,47.560001373291016,153400,
2014-05-21,47.709999084472656,47.7400016784668,47.47999954223633,47.47999954223633,43200,
2014-05-22,47.869998931884766,47.900001525878906,47.75,47.75,163100,
2014-05-23,47.9900016784668,48.02000045776367,47.79999923706055,47.79999923706055,85900,
2014-05-27,48.13999938964844,48.220001220703125,47.9900016784668,48.220001220703125,165400,
2014-05-28,48.060001373291016,48.11000061035156,47.95000076293945,48.04999923706055,76800,
2014-05-29,48.279998779296875,48.31999969482422,48.150001525878906,48.29999923706055,800600,
2014-05-30,48.150001525878906,48.220001220703125,48.08000183105469,48.130001068115234,1232500,
2014-06-02,48.22999954223633,48.34000015258789,48.18000030517578,48.34000015258789,222500,
2014-06-03,48.2400016784668,48.2599983215332,48.08000183105469,48.08000183105469,326200,
2014-06-04,48.20000076293945,48.220001220703125,48.040000915527344,48.130001068115234,36200,
2014-06-05,48.5,48.54999923706055,48.20000076293945,48.38999938964844,93900,
2014-06-06,48.810001373291016,48.810001373291016,48.61000061035156,48.709999084472656,462800,
2014-06-09,48.810001373291016,48.84000015258789,48.58000183105469,48.58000183105469,427600,
2014-06-10,48.779998779296875,48.779998779296875,48.599998474121094,48.599998474121094,172100,
2014-06-11,48.58000183105469,48.65999984741211,48.540000915527344,48.63999938964844,206100,
2014-06-12,48.560001373291016,48.75,48.5,48.650001525878906,256200,
2014-06-13,48.61000061035156,48.66999816894531,48.52000045776367,48.650001525878906,61500,
2014-06-16,48.58000183105469,48.65999984741211,48.4900016784668,48.599998474121094,80200,
2014-06-17,48.560001373291016,48.560001373291016,48.349998474121094,48.349998474121094,117500,
2014-06-18,48.97999954223633,49.0099983215332,48.560001373291016,48.560001373291016,313400,
2014-06-19,49.15999984741211,49.25,49.06999969482422,49.22999954223633,396400,
2014-06-20,49.06999969482422,49.11000061035156,48.970001220703125,49.029998779296875,328400,
2014-06-23,49.02000045776367,49.02000045776367,48.79999923706055,48.93000030517578,968100,
2014-06-24,48.72999954223633,49.060001373291016,48.689998626708984,48.97999954223633,139300,
2014-06-25,47.84000015258789,47.869998931884766,47.65999984741211,47.7599983215332,224400,
2014-06-26,47.91999816894531,47.939998626708984,47.619998931884766,47.81999969482422,172700,
2014-06-27,48.0099983215332,48.0099983215332,47.79999923706055,47.88999938964844,99100,
2014-06-30,48.02000045776367,48.09000015258789,47.91999816894531,48.0,181600,
2014-07-01,48.43000030517578,48.4900016784668,48.20000076293945,48.20000076293945,287400,
2014-07-02,48.560001373291016,48.560001373291016,48.43000030517578,48.540000915527344,113900,
2014-07-03,48.709999084472656,48.7400016784668,48.540000915527344,48.54999923706055,166700,
2014-07-07,48.38999938964844,48.439998626708984,48.33000183105469,48.439998626708984,419400,
2014-07-08,47.9900016784668,48.220001220703125,47.880001068115234,48.220001220703125,421800,
2014-07-09,48.220001220703125,48.22999954223633,47.95000076293945,48.0,406900,
2014-07-10,47.7400016784668,47.77000045776367,47.369998931884766,47.459999084472656,246200,
2014-07-11,47.75,47.77000045776367,47.61000061035156,47.709999084472656,375800,
2014-07-14,48.08000183105469,48.20000076293945,48.04999923706055,48.20000076293945,291400,
2014-07-15,47.970001220703125,48.15999984741211,47.77000045776367,48.060001373291016,316600,
2014-07-16,48.2599983215332,48.290000915527344,48.16999816894531,48.22999954223633,76900,
2014-07-17,47.619998931884766,48.119998931884766,47.560001373291016,48.02000045776367,260600,
2014-07-18,48.06999969482422,48.11000061035156,47.75,47.75,524900,
2014-07-21,47.90999984741211,47.959999084472656,47.70000076293945,47.849998474121094,160700,
2014-07-22,48.22999954223633,48.290000915527344,48.189998626708984,48.189998626708984,73800,
2014-07-23,48.31999969482422,48.369998931884766,48.2599983215332,48.33000183105469,105500,
2014-07-24,48.22999954223633,48.45000076293945,48.22999954223633,48.45000076293945,1098700,
2014-07-25,48.189998626708984,48.38999938964844,48.11000061035156,48.27000045776367,112400,
2014-07-28,48.31999969482422,48.349998474121094,48.06999969482422,48.279998779296875,99500,
2014-07-29,48.119998931884766,48.400001525878906,48.119998931884766,48.31999969482422,37700,
2014-07-30,48.099998474121094,48.2599983215332,47.95000076293945,48.2599983215332,139600,
2014-07-31,47.279998779296875,47.689998626708984,47.27000045776367,47.68000030517578,782000,
2014-08-01,47.09000015258789,47.36000061035156,46.959999084472656,47.099998474121094,454500,
2014-08-04,47.349998474121094,47.43000030517578,47.040000915527344,47.18000030517578,166500,
2014-08-05,46.7400016784668,47.06999969482422,46.65999984741211,47.06999969482422,321700,
2014-08-06,46.650001525878906,46.7599983215332,46.40999984741211,46.41999816894531,179200,
2014-08-07,46.27000045776367,46.779998779296875,46.16999816894531,46.779998779296875,103700,
2014-08-08,46.56999969482422,46.58000183105469,46.189998626708984,46.209999084472656,174300,
2014-08-11,46.810001373291016,46.900001525878906,46.709999084472656,46.810001373291016,339800,
2014-08-12,46.83000183105469,46.86000061035156,46.68000030517578,46.7599983215332,197400,
2014-08-13,47.04999923706055,47.209999084472656,47.02000045776367,47.209999084472656,92500,
2014-08-14,47.310001373291016,47.310001373291016,47.15999984741211,47.18000030517578,50300,
2014-08-15,47.209999084472656,47.52000045776367,46.91999816894531,47.470001220703125,725600,
2014-08-18,47.5,47.540000915527344,47.38999938964844,47.459999084472656,217900,
2014-08-19,47.65999984741211,47.689998626708984,47.56999969482422,47.61000061035156,204600,
2014-08-20,47.56999969482422,47.619998931884766,47.41999816894531,47.470001220703125,184900,
2014-08-21,47.70000076293945,47.7599983215332,47.58000183105469,47.65999984741211,183700,
2014-08-22,47.5099983215332,47.63999938964844,47.36000061035156,47.619998931884766,146600,
2014-08-25,47.810001373291016,47.88999938964844,47.630001068115234,47.65999984741211,406400,
2014-08-26,47.88999938964844,48.0099983215332,47.810001373291016,47.810001373291016,161900,
2014-08-27,48.0,48.060001373291016,47.939998626708984,48.060001373291016,426200,
2014-08-28,47.779998779296875,47.79999923706055,47.65999984741211,47.709999084472656,211600,
2014-08-29,47.779998779296875,47.810001373291016,47.619998931884766,47.7599983215332,214700,
2014-09-02,47.810001373291016,47.88999938964844,47.68000030517578,47.88999938964844,226300,
2014-09-03,48.209999084472656,48.34000015258789,48.15999984741211,48.34000015258789,117100,
2014-09-04,48.0,48.33000183105469,47.93000030517578,48.22999954223633,64100,
2014-09-05,48.09000015258789,48.09000015258789,47.84000015258789,47.939998626708984,125300,
2014-09-08,47.56999969482422,47.81999969482422,47.4900016784668,47.790000915527344,107700,
2014-09-09,47.36000061035156,47.470001220703125,47.220001220703125,47.470001220703125,511700,
2014-09-10,47.5099983215332,47.52000045776367,47.220001220703125,47.25,229400,
2014-09-11,47.20000076293945,47.25,47.130001068115234,47.20000076293945,1810000,
2014-09-12,47.060001373291016,47.16999816894531,46.540000915527344,47.16999816894531,769600,
2014-09-15,46.95000076293945,47.0099983215332,46.88999938964844,46.95000076293945,179900,
2014-09-16,47.2400016784668,47.34000015258789,46.75,46.75,419600,
2014-09-17,46.880001068115234,47.209999084472656,46.83000183105469,47.209999084472656,85700,
2014-09-18,47.15999984741211,47.22999954223633,47.06999969482422,47.18000030517578,216200,
2014-09-19,46.93000030517578,47.290000915527344,46.88999938964844,47.220001220703125,150200,
2014-09-22,46.63999938964844,46.86000061035156,46.52000045776367,46.86000061035156,540100,
2014-09-23,46.2400016784668,46.5,46.209999084472656,46.34000015258789,284500,
2014-09-24,46.540000915527344,46.599998474121094,46.18000030517578,46.36000061035156,64300,
2014-09-25,45.81999969482422,46.279998779296875,45.7599983215332,46.279998779296875,135900,
2014-09-26,46.029998779296875,46.130001068115234,45.84000015258789,45.849998474121094,158600,
2014-09-29,45.560001373291016,45.63999938964844,45.380001068115234,45.470001220703125,119400,
2014-09-30,45.47999954223633,45.61000061035156,45.33000183105469,45.470001220703125,249400,
2014-10-01,44.880001068115234,45.27000045776367,44.81999969482422,45.22999954223633,380000,
2014-10-02,44.540000915527344,44.779998779296875,44.119998931884766,44.75,341400,
2014-10-03,44.59000015258789,44.65999984741211,44.439998626708984,44.630001068115234,307300,
2014-10-06,44.970001220703125,45.04999923706055,44.7599983215332,44.959999084472656,252000,
2014-10-07,44.279998779296875,44.7599983215332,44.27000045776367,44.720001220703125,658400,
2014-10-08,44.90999984741211,44.939998626708984,44.06999969482422,44.38999938964844,1242200,
2014-10-09,43.84000015258789,44.61000061035156,43.779998779296875,44.59000015258789,720200,
2014-10-10,43.130001068115234,43.689998626708984,43.099998474121094,43.63999938964844,2243800,
2014-10-13,43.15999984741211,43.7599983215332,43.15999984741211,43.709999084472656,1986600,
2014-10-14,43.27000045776367,43.61000061035156,43.150001525878906,43.41999816894531,794200,
2014-10-15,42.93000030517578,42.9900016784668,42.11000061035156,42.93000030517578,358600,
2014-10-16,42.63999938964844,42.970001220703125,41.869998931884766,41.97999954223633,480600,
2014-10-17,43.31999969482422,43.439998626708984,43.06999969482422,43.11000061035156,688400,
2014-10-20,43.54999923706055,43.54999923706055,43.189998626708984,43.25,574200,
2014-10-21,43.959999084472656,43.970001220703125,43.59000015258789,43.59000015258789,120600,
2014-10-22,43.560001373291016,44.02000045776367,43.54999923706055,43.95000076293945,264000,
2014-10-23,43.9900016784668,44.16999816894531,43.880001068115234,43.880001068115234,430500,
2014-10-24,44.22999954223633,44.22999954223633,43.959999084472656,44.09000015258789,299600,
2014-10-27,44.02000045776367,44.06999969482422,43.689998626708984,43.810001373291016,223900,
2014-10-28,44.630001068115234,44.65999984741211,44.369998931884766,44.439998626708984,398100,
2014-10-29,44.400001525878906,44.88999938964844,44.2400016784668,44.869998931884766,300700,
2014-10-30,44.70000076293945,44.84000015258789,44.279998779296875,44.36000061035156,104700,
2014-10-31,45.380001068115234,45.380001068115234,45.119998931884766,45.220001220703125,201000,
2014-11-03,45.0099983215332,45.150001525878906,44.88999938964844,45.150001525878906,568500,
2014-11-04,44.779998779296875,44.83000183105469,44.540000915527344,44.83000183105469,168100,
2014-11-05,44.810001373291016,44.900001525878906,44.650001525878906,44.869998931884766,208100,
2014-11-06,44.540000915527344,44.83000183105469,44.4900016784668,44.77000045776367,313500,
2014-11-07,44.63999938964844,44.650001525878906,44.380001068115234,44.38999938964844,318300,
2014-11-10,44.83000183105469,44.93000030517578,44.7400016784668,44.93000030517578,801100,
2014-11-11,45.040000915527344,45.06999969482422,44.790000915527344,44.83000183105469,467000,
2014-11-12,44.75,44.869998931884766,44.65999984741211,44.70000076293945,247800,
2014-11-13,44.86000061035156,45.0099983215332,44.70000076293945,44.79999923706055,329900,
2014-11-14,45.0,45.0,44.68000030517578,44.709999084472656,254100,
2014-11-17,44.77000045776367,44.84000015258789,44.63999938964844,44.689998626708984,288500,
2014-11-18,45.189998626708984,45.290000915527344,44.9900016784668,44.9900016784668,364500,
2014-11-19,45.09000015258789,45.25,44.900001525878906,45.16999816894531,432800,
2014-11-20,44.939998626708984,45.02000045776367,44.7400016784668,44.7400016784668,377300,
2014-11-21,45.5,45.63999938964844,45.36000061035156,45.619998931884766,477000,
2014-11-24,45.56999969482422,45.65999984741211,45.47999954223633,45.54999923706055,463700,
2014-11-25,45.619998931884766,45.72999954223633,45.54999923706055,45.59000015258789,398900,
2014-11-26,45.880001068115234,45.880001068115234,45.70000076293945,45.779998779296875,172700,
2014-11-28,45.34000015258789,45.529998779296875,45.29999923706055,45.529998779296875,119200,
2014-12-01,45.150001525878906,45.2599983215332,44.9900016784668,45.16999816894531,814000,
2014-12-02,45.18000030517578,45.2599983215332,45.09000015258789,45.2599983215332,858300,
2014-12-03,45.2400016784668,45.27000045776367,45.04999923706055,45.15999984741211,769400,
2014-12-04,45.08000183105469,45.25,45.0,45.16999816894531,574000,
2014-12-05,45.119998931884766,45.220001220703125,44.970001220703125,45.119998931884766,428200,
2014-12-08,44.59000015258789,44.88999938964844,44.5099983215332,44.7599983215332,575600,
2014-12-09,44.36000061035156,44.36000061035156,44.04999923706055,44.27000045776367,716100,
2014-12-10,43.77000045776367,44.2400016784668,43.689998626708984,44.2400016784668,678700,
2014-12-11,43.630001068115234,43.959999084472656,43.560001373291016,43.68000030517578,980500,
2014-12-12,42.79999923706055,43.52000045776367,42.79999923706055,43.38999938964844,1163100,
2014-12-15,42.150001525878906,42.97999954223633,42.0,42.84000015258789,2077600,
2014-12-16,42.380001068115234,42.869998931884766,42.0,42.029998779296875,1178500,
2014-12-17,42.5099983215332,42.810001373291016,42.0099983215332,42.119998931884766,1055000,
2014-12-18,43.349998474121094,43.349998474121094,42.880001068115234,43.04999923706055,1477300,
2014-12-19,43.29999923706055,43.4900016784668,43.119998931884766,43.290000915527344,2308500,
2014-12-22,43.58000183105469,43.689998626708984,43.45000076293945,43.619998931884766,1697100,
2014-12-23,43.349998474121094,43.560001373291016,43.349998474121094,43.52000045776367,1370000,
2014-12-24,43.59000015258789,43.650001525878906,43.38999938964844,43.56999969482422,488100,
2014-12-26,43.72999954223633,43.95000076293945,43.720001220703125,43.869998931884766,1430400,
2014-12-29,43.540000915527344,43.68000030517578,43.5099983215332,43.61000061035156,981600,
2014-12-30,43.22999954223633,43.380001068115234,43.220001220703125,43.380001068115234,1355800,
2014-12-31,43.02000045776367,43.369998931884766,42.97999954223633,43.290000915527344,1047300,
2015-01-02,42.7599983215332,43.16999816894531,42.70000076293945,43.16999816894531,2486800,
2015-01-05,41.83000183105469,42.31999969482422,41.720001220703125,42.31999969482422,1054700,
2015-01-06,41.400001525878906,41.91999816894531,41.2400016784668,41.81999969482422,520800,
2015-01-07,41.869998931884766,41.959999084472656,41.560001373291016,41.70000076293945,520000,
2015-01-08,42.47999954223633,42.61000061035156,42.209999084472656,42.2400016784668,461400,
2015-01-09,42.25,42.4900016784668,42.06999969482422,42.459999084472656,1064700,
2015-01-12,42.08000183105469,42.279998779296875,41.88999938964844,42.220001220703125,822500,
2015-01-13,42.220001220703125,42.66999816894531,41.90999984741211,42.470001220703125,998300,
2015-01-14,42.09000015258789,42.150001525878906,41.7400016784668,41.970001220703125,579900,
2015-01-15,42.310001373291016,42.59000015258789,42.2400016784668,42.59000015258789,837700,
2015-01-16,42.77000045776367,42.779998779296875,42.22999954223633,42.22999954223633,614700,
2015-01-20,42.86000061035156,42.970001220703125,42.689998626708984,42.95000076293945,1568100,
2015-01-21,43.27000045776367,43.27000045776367,42.869998931884766,42.959999084472656,846800,
2015-01-22,43.54999923706055,43.65999984741211,43.16999816894531,43.279998779296875,682500,
2015-01-23,43.349998474121094,43.599998474121094,43.34000015258789,43.43000030517578,666100,
2015-01-26,43.77000045776367,43.84000015258789,43.45000076293945,43.459999084472656,1209800,
2015-01-27,43.7599983215332,43.869998931884766,43.52000045776367,43.63999938964844,836200,
2015-01-28,43.130001068115234,43.81999969482422,43.09000015258789,43.81999969482422,594100,
2015-01-29,43.54999923706055,43.59000015258789,43.189998626708984,43.36000061035156,583500,
2015-01-30,42.869998931884766,43.27000045776367,42.84000015258789,43.02000045776367,856500,
2015-02-02,43.47999954223633,43.54999923706055,43.09000015258789,43.189998626708984,1117400,
2015-02-03,44.16999816894531,44.20000076293945,43.66999816894531,43.66999816894531,510800,
2015-02-04,43.790000915527344,44.130001068115234,43.779998779296875,43.970001220703125,706200,
2015-02-05,44.33000183105469,44.34000015258789,43.97999954223633,44.04999923706055,241000,
2015-02-06,43.7400016784668,44.04999923706055,43.650001525878906,43.880001068115234,440700,
2015-02-09,43.619998931884766,43.72999954223633,43.459999084472656,43.459999084472656,361600,
2015-02-10,43.869998931884766,43.900001525878906,43.61000061035156,43.81999969482422,291300,
2015-02-11,43.599998474121094,43.70000076293945,43.40999984741211,43.61000061035156,260200,
2015-02-12,44.33000183105469,44.34000015258789,43.959999084472656,44.0099983215332,757900,
2015-02-13,44.66999816894531,44.689998626708984,44.529998779296875,44.56999969482422,456500,
2015-02-17,44.7400016784668,44.810001373291016,44.45000076293945,44.650001525878906,283100,
2015-02-18,44.91999816894531,44.9900016784668,44.68000030517578,44.720001220703125,1009900,
2015-02-19,44.900001525878906,45.029998779296875,44.77000045776367,44.869998931884766,675900,
2015-02-20,45.209999084472656,45.31999969482422,44.70000076293945,44.849998474121094,300200,
2015-02-23,44.9900016784668,45.060001373291016,44.91999816894531,45.04999923706055,124200,
2015-02-24,45.33000183105469,45.38999938964844,44.95000076293945,45.0099983215332,156500,
2015-02-25,45.369998931884766,45.43000030517578,45.25,45.31999969482422,330300,
2015-02-26,45.27000045776367,45.38999938964844,45.209999084472656,45.279998779296875,308300,
2015-02-27,45.25,45.5099983215332,45.25,45.31999969482422,496200,
2015-03-02,45.349998474121094,45.349998474121094,45.18000030517578,45.20000076293945,214200,
2015-03-03,45.029998779296875,45.20000076293945,44.95000076293945,45.20000076293945,226500,
2015-03-04,44.810001373291016,44.84000015258789,44.5099983215332,44.7400016784668,311700,
2015-03-05,44.849998474121094,45.0,44.779998779296875,44.88999938964844,118900,
2015-03-06,44.25,44.56999969482422,44.18000030517578,44.560001373291016,241100,
2015-03-09,44.20000076293945,44.2599983215332,44.130001068115234,44.25,479200,
2015-03-10,43.27000045776367,43.54999923706055,43.25,43.540000915527344,237200,
2015-03-11,43.400001525878906,43.45000076293945,43.220001220703125,43.369998931884766,2187500,
2015-03-12,43.86000061035156,43.93000030517578,43.720001220703125,43.91999816894531,150100,
2015-03-13,43.560001373291016,43.58000183105469,43.310001373291016,43.560001373291016,88400,
2015-03-16,44.04999923706055,44.11000061035156,43.81999969482422,43.880001068115234,212000,
2015-03-17,44.06999969482422,44.099998474121094,43.779998779296875,43.90999984741211,417900,
2015-03-18,45.040000915527344,45.11000061035156,43.970001220703125,44.0099983215332,297800,
2015-03-19,44.41999816894531,44.61000061035156,44.349998474121094,44.560001373291016,140500,
2015-03-20,45.33000183105469,45.470001220703125,45.02000045776367,45.099998474121094,125200,
2015-03-23,45.54999923706055,45.61000061035156,45.380001068115234,45.439998626708984,261200,
2015-03-24,45.56999969482422,45.689998626708984,45.529998779296875,45.599998474121094,117100,
2015-03-25,45.2400016784668,45.689998626708984,45.20000076293945,45.689998626708984,301100,
2015-03-26,44.880001068115234,45.0099983215332,44.61000061035156,44.970001220703125,1646100,
2015-03-27,45.0099983215332,45.060001373291016,44.83000183105469,44.880001068115234,750500,
2015-03-30,45.220001220703125,45.33000183105469,45.04999923706055,45.099998474121094,170500,
2015-03-31,44.70000076293945,44.880001068115234,44.59000015258789,44.59000015258789,754800,
2015-04-01,45.06999969482422,45.06999969482422,44.790000915527344,44.959999084472656,269500,
2015-04-02,45.4900016784668,45.540000915527344,45.33000183105469,45.33000183105469,366800,
2015-04-06,45.97999954223633,46.209999084472656,45.59000015258789,45.68000030517578,133100,
2015-04-07,45.939998626708984,46.220001220703125,45.91999816894531,46.0,207300,
2015-04-08,46.279998779296875,46.52000045776367,46.08000183105469,46.40999984741211,218800,
2015-04-09,46.45000076293945,46.45000076293945,46.2400016784668,46.349998474121094,524500,
2015-04-10,46.540000915527344,46.54999923706055,46.31999969482422,46.36000061035156,466800,
2015-04-13,46.290000915527344,46.540000915527344,46.2400016784668,46.40999984741211,114400,
2015-04-14,46.58000183105469,46.61000061035156,46.43000030517578,46.5099983215332,343300,
2015-04-15,46.83000183105469,46.88999938964844,46.540000915527344,46.63999938964844,235800,
2015-04-16,47.04999923706055,47.15999984741211,46.779998779296875,46.869998931884766,174100,
2015-04-17,46.40999984741211,46.470001220703125,46.209999084472656,46.36000061035156,210000,
2015-04-20,46.459999084472656,46.59000015258789,46.38999938964844,46.38999938964844,2882900,
2015-04-21,46.83000183105469,46.93000030517578,46.75,46.900001525878906,227100,
2015-04-22,47.0,47.0099983215332,46.689998626708984,46.91999816894531,162000,
2015-04-23,47.25,47.310001373291016,46.689998626708984,46.720001220703125,373800,
2015-04-24,47.470001220703125,47.529998779296875,47.25,47.369998931884766,175400,
2015-04-27,47.689998626708984,47.88999938964844,47.650001525878906,47.66999816894531,148100,
2015-04-28,47.709999084472656,47.75,47.5099983215332,47.59000015258789,263700,
2015-04-29,47.33000183105469,47.4900016784668,47.16999816894531,47.349998474121094,311600,
2015-04-30,46.84000015258789,47.04999923706055,46.77000045776367,47.02000045776367,160700,
2015-05-01,47.22999954223633,47.25,46.869998931884766,47.0099983215332,1031100,
2015-05-04,47.25,47.400001525878906,47.06999969482422,47.22999954223633,758400,
2015-05-05,46.599998474121094,47.20000076293945,46.54999923706055,47.040000915527344,252600,
2015-05-06,46.58000183105469,46.88999938964844,46.40999984741211,46.88999938964844,186400,
2015-05-07,46.45000076293945,46.4900016784668,46.20000076293945,46.400001525878906,84800,
2015-05-08,47.34000015258789,47.40999984741211,47.130001068115234,47.16999816894531,1314800,
2015-05-11,46.93000030517578,47.16999816894531,46.88999938964844,47.08000183105469,324500,
2015-05-12,46.880001068115234,47.0,46.720001220703125,46.84000015258789,120600,
2015-05-13,47.130001068115234,47.400001525878906,47.06999969482422,47.29999923706055,98800,
2015-05-14,47.61000061035156,47.63999938964844,47.41999816894531,47.54999923706055,521200,
