Date,Close,High,Low,Open,Volume,Signal Open Price
2015-05-15,47.7599983215332,47.7599983215332,47.43000030517578,47.459999084472656,245100,
2015-05-18,47.540000915527344,47.560001373291016,47.439998626708984,47.5,827000,
2015-05-19,47.380001068115234,47.4900016784668,47.33000183105469,47.40999984741211,531100,
2015-05-20,47.40999984741211,47.58000183105469,47.25,47.290000915527344,537900,
2015-05-21,47.59000015258789,47.66999816894531,47.34000015258789,47.369998931884766,202600,
2015-05-22,47.40999984741211,47.4900016784668,47.36000061035156,47.470001220703125,103200,
2015-05-26,46.56999969482422,47.060001373291016,46.5,46.90999984741211,146000,
2015-05-27,46.90999984741211,46.959999084472656,46.4900016784668,46.4900016784668,455500,
2015-05-28,46.7400016784668,46.7599983215332,46.40999984741211,46.599998474121094,146300,
2015-05-29,46.310001373291016,46.66999816894531,46.150001525878906,46.54999923706055,168600,
2015-06-01,46.119998931884766,46.38999938964844,46.0,46.34000015258789,207300,
2015-06-02,46.380001068115234,46.56999969482422,46.16999816894531,46.189998626708984,622500,
2015-06-03,46.540000915527344,46.7400016784668,46.439998626708984,46.439998626708984,68500,
2015-06-04,46.0,46.47999954223633,45.86000061035156,46.13999938964844,242600,
2015-06-05,45.560001373291016,45.709999084472656,45.31999969482422,45.470001220703125,119200,
2015-06-08,45.470001220703125,45.5099983215332,45.34000015258789,45.439998626708984,103400,
2015-06-09,45.22999954223633,45.369998931884766,45.099998474121094,45.29999923706055,414100,
2015-06-10,46.060001373291016,46.20000076293945,45.86000061035156,45.90999984741211,110700,
2015-06-11,46.150001525878906,46.2599983215332,45.970001220703125,46.209999084472656,854800,
2015-06-12,45.849998474121094,45.9900016784668,45.66999816894531,45.79999923706055,4391500,
2015-06-15,45.47999954223633,45.52000045776367,45.279998779296875,45.279998779296875,369400,
2015-06-16,45.5,45.540000915527344,45.25,45.25,185600,
2015-06-17,45.47999954223633,45.599998474121094,45.04999923706055,45.369998931884766,446500,
2015-06-18,45.880001068115234,46.16999816894531,45.650001525878906,45.650001525878906,108700,
2015-06-19,45.68000030517578,45.880001068115234,45.68000030517578,45.79999923706055,96000,
2015-06-22,46.470001220703125,46.68000030517578,46.41999816894531,46.4900016784668,147000,
2015-06-23,46.65999984741211,46.70000076293945,46.45000076293945,46.560001373291016,128800,
2015-06-24,46.310001373291016,46.54999923706055,46.279998779296875,46.459999084472656,154400,
2015-06-25,45.58000183105469,45.790000915527344,45.54999923706055,45.77000045776367,112800,
2015-06-26,45.470001220703125,45.630001068115234,45.369998931884766,45.470001220703125,132500,
2015-06-29,44.20000076293945,44.7400016784668,44.13999938964844,44.619998931884766,487800,
2015-06-30,44.18000030517578,44.709999084472656,44.06999969482422,44.709999084472656,1290000,
2015-07-01,44.439998626708984,44.66999816894531,44.27000045776367,44.63999938964844,3337300,
2015-07-02,44.560001373291016,44.619998931884766,44.439998626708984,44.56999969482422,324900,
2015-07-06,43.599998474121094,43.91999816894531,43.459999084472656,43.59000015258789,398400,
2015-07-07,43.459999084472656,43.5099983215332,42.630001068115234,43.18000030517578,373500,
2015-07-08,42.349998474121094,42.86000061035156,42.279998779296875,42.72999954223633,1268000,
2015-07-09,42.9900016784668,43.369998931884766,42.95000076293945,43.33000183105469,236000,
2015-07-10,44.22999954223633,44.310001373291016,43.970001220703125,44.130001068115234,977100,
2015-07-13,44.45000076293945,44.709999084472656,44.38999938964844,44.40999984741211,237300,
2015-07-14,44.70000076293945,44.7400016784668,44.5,44.56999969482422,279900,
2015-07-15,44.5,44.650001525878906,44.369998931884766,44.540000915527344,173700,
2015-07-16,44.84000015258789,44.95000076293945,44.810001373291016,44.86000061035156,223800,
2015-07-17,44.77000045776367,44.88999938964844,44.720001220703125,44.79999923706055,188000,
2015-07-20,44.75,44.849998474121094,44.65999984741211,44.810001373291016,172500,
2015-07-21,44.65999984741211,44.79999923706055,44.599998474121094,44.689998626708984,124900,
2015-07-22,44.2599983215332,44.34000015258789,44.20000076293945,44.2599983215332,566200,
2015-07-23,44.08000183105469,44.38999938964844,44.040000915527344,44.34000015258789,220300,
2015-07-24,43.56999969482422,43.970001220703125,43.52000045776367,43.970001220703125,151500,
2015-07-27,43.150001525878906,43.380001068115234,43.08000183105469,43.380001068115234,334700,
2015-07-28,43.65999984741211,43.68000030517578,43.2400016784668,43.52000045776367,286700,
2015-07-29,43.869998931884766,43.959999084472656,43.59000015258789,43.619998931884766,447800,
2015-07-30,43.79999923706055,43.810001373291016,43.5,43.70000076293945,255800,
2015-07-31,44.08000183105469,44.220001220703125,43.959999084472656,44.13999938964844,791900,
2015-08-03,43.849998474121094,43.9900016784668,43.689998626708984,43.93000030517578,211300,
2015-08-04,43.88999938964844,44.06999969482422,43.79999923706055,43.97999954223633,189100,
2015-08-05,44.06999969482422,44.290000915527344,44.02000045776367,44.119998931884766,144600,
2015-08-06,43.900001525878906,44.02000045776367,43.7599983215332,44.02000045776367,654900,
2015-08-07,43.84000015258789,43.849998474121094,43.689998626708984,43.709999084472656,182200,
2015-08-10,44.439998626708984,44.45000076293945,43.900001525878906,43.900001525878906,800200,
2015-08-11,43.70000076293945,43.790000915527344,43.5099983215332,43.790000915527344,435500,
2015-08-12,43.369998931884766,43.38999938964844,42.90999984741211,43.099998474121094,554100,
2015-08-13,43.31999969482422,43.43000030517578,43.20000076293945,43.34000015258789,461500,
2015-08-14,43.369998931884766,43.400001525878906,43.18000030517578,43.2400016784668,158500,
2015-08-17,43.189998626708984,43.220001220703125,42.88999938964844,42.970001220703125,764300,
2015-08-18,42.900001525878906,42.9900016784668,42.81999969482422,42.939998626708984,363600,
2015-08-19,42.459999084472656,42.70000076293945,42.20000076293945,42.540000915527344,353400,
2015-08-20,41.52000045776367,42.040000915527344,41.4900016784668,41.959999084472656,947700,
2015-08-21,40.439998626708984,41.369998931884766,40.33000183105469,41.2400016784668,646000,
2015-08-24,38.939998626708984,39.849998474121094,37.95000076293945,38.630001068115234,1957700,
2015-08-25,39.400001525878906,41.02000045776367,39.400001525878906,40.7400016784668,916800,
2015-08-26,40.33000183105469,40.380001068115234,39.45000076293945,40.31999969482422,2120900,
2015-08-27,41.16999816894531,41.27000045776367,40.630001068115234,40.630001068115234,1782300,
2015-08-28,41.040000915527344,41.099998474121094,40.81999969482422,40.81999969482422,966600,
2015-08-31,40.79999923706055,40.91999816894531,40.56999969482422,40.689998626708984,279000,
2015-09-01,39.41999816894531,39.849998474121094,39.29999923706055,39.63999938964844,1085100,
2015-09-02,39.959999084472656,39.97999954223633,39.54999923706055,39.959999084472656,1194600,
2015-09-03,40.060001373291016,40.400001525878906,39.97999954223633,40.060001373291016,897400,
2015-09-04,39.099998474121094,39.41999816894531,38.97999954223633,39.22999954223633,927300,
2015-09-08,40.2400016784668,40.2400016784668,39.970001220703125,40.08000183105469,1030100,
2015-09-09,40.09000015258789,40.900001525878906,40.060001373291016,40.81999969482422,631200,
2015-09-10,40.380001068115234,40.52000045776367,40.0099983215332,40.11000061035156,975500,
2015-09-11,40.31999969482422,40.31999969482422,40.0099983215332,40.08000183105469,788500,
2015-09-14,40.09000015258789,40.099998474121094,39.869998931884766,40.040000915527344,1363300,
2015-09-15,40.349998474121094,40.38999938964844,39.9900016784668,40.02000045776367,853800,
2015-09-16,41.04999923706055,41.09000015258789,40.709999084472656,40.709999084472656,677200,
2015-09-17,41.13999938964844,41.56999969482422,40.83000183105469,40.84000015258789,753300,
2015-09-18,40.18000030517578,40.59000015258789,40.119998931884766,40.43000030517578,369900,
2015-09-21,40.15999984741211,40.36000061035156,39.9900016784668,40.33000183105469,410600,
2015-09-22,39.25,39.33000183105469,38.970001220703125,39.25,392700,
2015-09-23,38.90999984741211,39.279998779296875,38.84000015258789,39.2400016784668,1258800,
2015-09-24,38.84000015258789,38.93000030517578,38.36000061035156,38.560001373291016,1335800,
2015-09-25,39.099998474121094,39.459999084472656,38.95000076293945,39.310001373291016,1061000,
2015-09-28,38.27000045776367,38.7599983215332,38.20000076293945,38.7599983215332,1413100,
2015-09-29,38.2400016784668,38.34000015258789,38.0099983215332,38.209999084472656,1422000,
2015-09-30,39.04999923706055,39.06999969482422,38.65999984741211,38.900001525878906,987100,
2015-10-01,39.18000030517578,39.310001373291016,38.849998474121094,39.279998779296875,1359100,
2015-10-02,39.90999984741211,39.90999984741211,38.90999984741211,39.0099983215332,1760900,
2015-10-05,40.7400016784668,40.77000045776367,40.310001373291016,40.349998474121094,5998700,
2015-10-06,40.810001373291016,40.91999816894531,40.68000030517578,40.709999084472656,621200,
2015-10-07,41.38999938964844,41.54999923706055,41.099998474121094,41.33000183105469,979200,
2015-10-08,41.72999954223633,41.790000915527344,41.13999938964844,41.209999084472656,642900,
2015-10-09,41.83000183105469,42.0,41.720001220703125,41.86000061035156,493000,
2015-10-12,41.72999954223633,41.83000183105469,41.689998626708984,41.77000045776367,404600,
2015-10-13,41.209999084472656,41.529998779296875,41.15999984741211,41.209999084472656,182400,
2015-10-14,41.36000061035156,41.470001220703125,41.220001220703125,41.31999969482422,361000,
2015-10-15,42.08000183105469,42.09000015258789,41.689998626708984,41.709999084472656,648900,
2015-10-16,42.060001373291016,42.09000015258789,41.849998474121094,41.970001220703125,203200,
2015-10-19,41.84000015258789,41.86000061035156,41.689998626708984,41.81999969482422,250100,
2015-10-20,41.75,41.84000015258789,41.65999984741211,41.66999816894531,853100,
2015-10-21,41.5,41.88999938964844,41.5,41.86000061035156,593700,
2015-10-22,42.08000183105469,42.220001220703125,41.79999923706055,41.79999923706055,351100,
2015-10-23,42.43000030517578,42.540000915527344,42.29999923706055,42.40999984741211,874800,
2015-10-26,42.209999084472656,42.380001068115234,42.209999084472656,42.34000015258789,182900,
2015-10-27,41.810001373291016,41.95000076293945,41.75,41.91999816894531,614900,
2015-10-28,42.029998779296875,42.29999923706055,41.70000076293945,42.0,587800,
2015-10-29,41.689998626708984,41.75,41.560001373291016,41.560001373291016,404600,
2015-10-30,41.61000061035156,41.86000061035156,41.61000061035156,41.70000076293945,310500,
2015-11-02,42.04999923706055,42.06999969482422,41.779998779296875,41.779998779296875,624500,
2015-11-03,42.15999984741211,42.2599983215332,41.810001373291016,41.81999969482422,1490500,
2015-11-04,41.91999816894531,42.29999923706055,41.83000183105469,42.2400016784668,6334200,
2015-11-05,41.880001068115234,42.04999923706055,41.7599983215332,42.0,2817700,
2015-11-06,41.54999923706055,41.58000183105469,41.27000045776367,41.470001220703125,628400,
2015-11-09,41.029998779296875,41.310001373291016,40.900001525878906,41.310001373291016,650500,
2015-11-10,40.9900016784668,41.0099983215332,40.77000045776367,40.84000015258789,537200,
2015-11-11,41.130001068115234,41.310001373291016,41.08000183105469,41.310001373291016,307600,
2015-11-12,40.650001525878906,40.97999954223633,40.63999938964844,40.790000915527344,1504800,
2015-11-13,40.25,40.45000076293945,40.18000030517578,40.400001525878906,744900,
2015-11-16,40.779998779296875,40.790000915527344,40.2400016784668,40.2400016784668,665300,
2015-11-17,40.84000015258789,41.060001373291016,40.779998779296875,40.91999816894531,1124600,
2015-11-18,41.25,41.279998779296875,40.88999938964844,40.97999954223633,1346400,
2015-11-19,41.4900016784668,41.619998931884766,41.439998626708984,41.45000076293945,1255100,
2015-11-20,41.459999084472656,41.7400016784668,41.439998626708984,41.7400016784668,1152600,
2015-11-23,41.189998626708984,41.439998626708984,41.13999938964844,41.34000015258789,1211400,
2015-11-24,41.25,41.34000015258789,40.91999816894531,40.970001220703125,978400,
2015-11-25,41.29999923706055,41.369998931884766,41.189998626708984,41.22999954223633,1437900,
2015-11-27,41.13999938964844,41.29999923706055,41.11000061035156,41.290000915527344,377400,
2015-11-30,41.06999969482422,41.18000030517578,41.029998779296875,41.150001525878906,1571900,
2015-12-01,41.540000915527344,41.560001373291016,41.34000015258789,41.36000061035156,815400,
2015-12-02,41.09000015258789,41.41999816894531,40.9900016784668,41.310001373291016,1110500,
2015-12-03,40.88999938964844,41.31999969482422,40.66999816894531,41.31999969482422,1655900,
2015-12-04,41.150001525878906,41.20000076293945,40.650001525878906,40.75,1108500,
2015-12-07,40.720001220703125,40.959999084472656,40.59000015258789,40.849998474121094,1357700,
2015-12-08,40.130001068115234,40.209999084472656,39.91999816894531,40.0099983215332,939900,
2015-12-09,39.97999954223633,40.459999084472656,39.790000915527344,40.18000030517578,1682800,
2015-12-10,39.93000030517578,40.16999816894531,39.849998474121094,40.08000183105469,2039300,
2015-12-11,39.099998474121094,39.400001525878906,39.04999923706055,39.29999923706055,2002600,
2015-12-14,39.16999816894531,39.31999969482422,38.790000915527344,39.279998779296875,3262600,
2015-12-15,39.52000045776367,39.66999816894531,39.43000030517578,39.5,2441000,
2015-12-16,40.29999923706055,40.380001068115234,39.7599983215332,39.97999954223633,2926000,
2015-12-17,39.75,40.27000045776367,39.75,40.27000045776367,2414500,
2015-12-18,39.369998931884766,39.650001525878906,39.369998931884766,39.599998474121094,4101100,
2015-12-21,39.34000015258789,39.56999969482422,39.119998931884766,39.5,3100100,
2015-12-22,39.63999938964844,39.650001525878906,39.279998779296875,39.40999984741211,7067400,
2015-12-23,40.25,40.25,39.91999816894531,39.97999954223633,6443800,
2015-12-24,40.13999938964844,40.65999984741211,40.040000915527344,40.040000915527344,893700,
2015-12-28,39.9900016784668,40.02000045776367,39.86000061035156,39.91999816894531,1960200,
2015-12-29,40.369998931884766,40.43000030517578,40.220001220703125,40.31999969482422,1573700,
2015-12-30,39.970001220703125,40.15999984741211,39.970001220703125,40.130001068115234,1694900,
2015-12-31,39.61000061035156,39.959999084472656,39.599998474121094,39.83000183105469,4126900,
2016-01-04,38.849998474121094,38.86000061035156,38.439998626708984,38.86000061035156,2271200,
2016-01-05,38.810001373291016,38.849998474121094,38.56999969482422,38.790000915527344,1045500,
2016-01-06,38.09000015258789,38.22999954223633,37.90999984741211,38.04999923706055,894500,
2016-01-07,37.22999954223633,37.709999084472656,37.20000076293945,37.31999969482422,1906300,
2016-01-08,36.84000015258789,37.529998779296875,36.77000045776367,37.439998626708984,1841500,
2016-01-11,36.869998931884766,37.209999084472656,36.54999923706055,37.209999084472656,2910200,
2016-01-12,37.060001373291016,37.25,36.72999954223633,37.209999084472656,2193700,
2016-01-13,36.5,37.40999984741211,36.40999984741211,37.40999984741211,1368100,
2016-01-14,36.959999084472656,37.119998931884766,36.34000015258789,36.58000183105469,2739400,
2016-01-15,35.650001525878906,35.95000076293945,35.38999938964844,35.79999923706055,1944700,
2016-01-19,35.970001220703125,36.279998779296875,35.709999084472656,36.2599983215332,2969600,
2016-01-20,35.189998626708984,35.41999816894531,34.470001220703125,35.18000030517578,2929900,
2016-01-21,35.459999084472656,35.709999084472656,34.86000061035156,35.209999084472656,5989000,
2016-01-22,36.540000915527344,36.56999969482422,36.279998779296875,36.31999969482422,1820900,
2016-01-25,35.9900016784668,36.369998931884766,35.970001220703125,36.189998626708984,1866900,
2016-01-26,36.63999938964844,36.65999984741211,36.15999984741211,36.209999084472656,912500,
2016-01-27,36.439998626708984,36.970001220703125,36.279998779296875,36.54999923706055,1037500,
2016-01-28,36.630001068115234,36.90999984741211,36.34000015258789,36.81999969482422,2202800,
2016-01-29,37.40999984741211,37.43000030517578,36.880001068115234,36.880001068115234,1628400,
2016-02-01,37.279998779296875,37.40999984741211,36.90999984741211,37.0099983215332,1540600,
2016-02-02,36.369998931884766,36.720001220703125,36.27000045776367,36.720001220703125,2965700,
2016-02-03,36.810001373291016,36.83000183105469,35.959999084472656,36.619998931884766,2039300,
2016-02-04,36.939998626708984,37.15999984741211,36.709999084472656,36.810001373291016,1230800,
2016-02-05,36.470001220703125,36.849998474121094,36.33000183105469,36.810001373291016,1885900,
2016-02-08,35.790000915527344,35.900001525878906,35.459999084472656,35.900001525878906,2084200,
2016-02-09,35.33000183105469,35.560001373291016,35.060001373291016,35.18000030517578,4285100,
2016-02-10,35.36000061035156,35.83000183105469,35.31999969482422,35.58000183105469,2032900,
2016-02-11,34.869998931884766,35.0099983215332,34.540000915527344,34.81999969482422,1648800,
2016-02-12,35.41999816894531,35.439998626708984,34.869998931884766,34.95000076293945,1403700,
2016-02-16,36.15999984741211,36.18000030517578,35.79999923706055,36.02000045776367,1961700,
2016-02-17,36.83000183105469,36.88999938964844,36.459999084472656,36.470001220703125,967200,
2016-02-18,36.709999084472656,37.029998779296875,36.66999816894531,37.029998779296875,831500,
2016-02-19,36.59000015258789,36.63999938964844,36.29999923706055,36.459999084472656,492200,
2016-02-22,37.08000183105469,37.11000061035156,36.93000030517578,36.93000030517578,751000,
2016-02-23,36.439998626708984,36.869998931884766,36.439998626708984,36.790000915527344,452300,
2016-02-24,36.400001525878906,36.45000076293945,35.709999084472656,35.88999938964844,788800,
2016-02-25,36.779998779296875,36.779998779296875,36.349998474121094,36.47999954223633,1028600,
2016-02-26,36.63999938964844,37.0,36.58000183105469,36.97999954223633,1415700,
2016-02-29,36.4900016784668,36.849998474121094,36.4900016784668,36.650001525878906,1084500,
2016-03-01,37.54999923706055,37.56999969482422,37.029998779296875,37.16999816894531,569700,
2016-03-02,37.849998474121094,37.849998474121094,37.439998626708984,37.4900016784668,1435500,
2016-03-03,38.2400016784668,38.2599983215332,37.88999938964844,37.88999938964844,859700,
2016-03-04,38.630001068115234,38.81999969482422,38.459999084472656,38.459999084472656,817500,
2016-03-07,38.630001068115234,38.77000045776367,38.22999954223633,38.27000045776367,1086300,
2016-03-08,38.189998626708984,38.400001525878906,38.130001068115234,38.369998931884766,848800,
2016-03-09,38.38999938964844,38.5099983215332,38.290000915527344,38.36000061035156,626600,
2016-03-10,38.34000015258789,38.869998931884766,38.0099983215332,38.68000030517578,1205300,
2016-03-11,39.29999923706055,39.310001373291016,38.97999954223633,38.9900016784668,1025400,
2016-03-14,39.189998626708984,39.279998779296875,39.08000183105469,39.18000030517578,577100,
2016-03-15,38.720001220703125,38.7400016784668,38.58000183105469,38.72999954223633,658200,
2016-03-16,39.209999084472656,39.2400016784668,38.45000076293945,38.45000076293945,481900,
2016-03-17,39.66999816894531,39.72999954223633,39.18000030517578,39.290000915527344,561500,
2016-03-18,39.59000015258789,39.75,39.54999923706055,39.599998474121094,1617100,
2016-03-21,39.56999969482422,39.63999938964844,39.439998626708984,39.529998779296875,651900,
2016-03-22,39.47999954223633,39.56999969482422,39.22999954223633,39.2400016784668,571000,
2016-03-23,38.9900016784668,39.349998474121094,38.970001220703125,39.349998474121094,540300,
2016-03-24,38.790000915527344,38.790000915527344,38.470001220703125,38.59000015258789,770300,
2016-03-28,39.0,39.02000045776367,38.84000015258789,38.97999954223633,675700,
2016-03-29,39.439998626708984,39.45000076293945,38.72999954223633,38.79999923706055,602200,
2016-03-30,39.79999923706055,40.029998779296875,39.75,39.790000915527344,1288000,
2016-03-31,39.47999954223633,39.779998779296875,39.470001220703125,39.66999816894531,999500,
2016-04-01,39.150001525878906,39.18000030517578,38.63999938964844,38.709999084472656,461100,
2016-04-04,38.970001220703125,39.2400016784668,38.93000030517578,39.189998626708984,331600,
2016-04-05,38.220001220703125,38.369998931884766,38.189998626708984,38.33000183105469,384900,
2016-04-06,38.779998779296875,38.810001373291016,38.25,38.290000915527344,487800,
2016-04-07,38.220001220703125,38.54999923706055,38.119998931884766,38.459999084472656,602000,
2016-04-08,38.970001220703125,39.099998474121094,38.849998474121094,38.959999084472656,898900,
2016-04-11,39.060001373291016,39.439998626708984,39.060001373291016,39.2599983215332,356200,
2016-04-12,39.70000076293945,39.779998779296875,39.16999816894531,39.400001525878906,706100,
2016-04-13,40.33000183105469,40.380001068115234,40.15999984741211,40.27000045776367,361300,
2016-04-14,40.36000061035156,40.459999084472656,40.310001373291016,40.45000076293945,422200,
2016-04-15,40.25,40.380001068115234,40.2400016784668,40.310001373291016,272200,
2016-04-18,40.560001373291016,40.59000015258789,40.09000015258789,40.18000030517578,418900,
2016-04-19,41.2400016784668,41.290000915527344,41.04999923706055,41.130001068115234,248400,
2016-04-20,41.20000076293945,41.400001525878906,41.06999969482422,41.13999938964844,418500,
2016-04-21,40.959999084472656,41.220001220703125,40.869998931884766,41.15999984741211,830100,
2016-04-22,40.93000030517578,41.06999969482422,40.790000915527344,40.95000076293945,960100,
2016-04-25,40.720001220703125,40.7599983215332,40.599998474121094,40.72999954223633,505100,
2016-04-26,40.900001525878906,40.939998626708984,40.77000045776367,40.900001525878906,347000,
2016-04-27,40.9900016784668,41.040000915527344,40.720001220703125,40.7599983215332,341900,
2016-04-28,40.599998474121094,40.880001068115234,40.470001220703125,40.5099983215332,4010500,
2016-04-29,40.47999954223633,40.66999816894531,40.310001373291016,40.599998474121094,1219900,
2016-05-02,40.7400016784668,40.779998779296875,40.56999969482422,40.720001220703125,1244000,
2016-05-03,39.91999816894531,40.2400016784668,39.88999938964844,40.189998626708984,708200,
2016-05-04,39.459999084472656,39.66999816894531,39.36000061035156,39.619998931884766,509200,
2016-05-05,39.40999984741211,39.61000061035156,39.27000045776367,39.540000915527344,628900,
2016-05-06,39.470001220703125,39.52000045776367,39.18000030517578,39.209999084472656,616600,
2016-05-09,39.290000915527344,39.560001373291016,39.2400016784668,39.5,325600,
2016-05-10,39.900001525878906,39.90999984741211,39.56999969482422,39.56999969482422,344100,
2016-05-11,39.630001068115234,39.869998931884766,39.630001068115234,39.68000030517578,435000,
2016-05-12,39.619998931884766,39.97999954223633,39.439998626708984,39.970001220703125,386100,
2016-05-13,39.099998474121094,39.439998626708984,39.040000915527344,39.27000045776367,374900,
2016-05-16,39.599998474121094,39.630001068115234,39.2599983215332,39.2599983215332,421400,
2016-05-17,39.33000183105469,39.650001525878906,39.279998779296875,39.540000915527344,377600,
2016-05-18,39.22999954223633,39.66999816894531,39.11000061035156,39.27000045776367,784500,
2016-05-19,38.970001220703125,39.04999923706055,38.79999923706055,39.0,767900,
2016-05-20,39.27000045776367,39.36000061035156,39.20000076293945,39.25,967600,
2016-05-23,39.16999816894531,39.25,39.099998474121094,39.150001525878906,460900,
2016-05-24,39.66999816894531,39.720001220703125,39.349998474121094,39.41999816894531,502300,
2016-05-25,40.08000183105469,40.150001525878906,39.88999938964844,39.88999938964844,1125100,
2016-05-26,40.18000030517578,40.27000045776367,40.09000015258789,40.13999938964844,1966800,
2016-05-27,40.119998931884766,40.220001220703125,40.04999923706055,40.119998931884766,662400,
2016-05-31,39.9900016784668,40.349998474121094,39.900001525878906,40.27000045776367,464900,
2016-06-01,40.0,40.029998779296875,39.75,39.779998779296875,728600,
2016-06-02,40.060001373291016,40.08000183105469,39.7599983215332,39.83000183105469,413200,
2016-06-03,40.400001525878906,40.439998626708984,40.09000015258789,40.25,320700,
2016-06-06,40.689998626708984,40.779998779296875,40.540000915527344,40.540000915527344,341300,
2016-06-07,41.029998779296875,41.119998931884766,40.9900016784668,40.9900016784668,1225000,
2016-06-08,41.16999816894531,41.27000045776367,41.119998931884766,41.16999816894531,403800,
2016-06-09,40.68000030517578,40.7599983215332,40.54999923706055,40.70000076293945,511000,
2016-06-10,39.56999969482422,39.95000076293945,39.4900016784668,39.900001525878906,415100,
2016-06-13,39.0099983215332,39.400001525878906,38.970001220703125,39.11000061035156,549300,
2016-06-14,38.52000045776367,38.81999969482422,38.33000183105469,38.70000076293945,1653900,
2016-06-15,38.790000915527344,39.0,38.720001220703125,38.779998779296875,677700,
2016-06-16,38.790000915527344,38.810001373291016,37.939998626708984,38.220001220703125,420000,
2016-06-17,39.09000015258789,39.16999816894531,38.7400016784668,38.869998931884766,1346600,
2016-06-20,39.970001220703125,40.209999084472656,39.95000076293945,40.150001525878906,593900,
2016-06-21,40.2599983215332,40.5,40.06999969482422,40.22999954223633,440100,
2016-06-22,39.54999923706055,39.86000061035156,39.529998779296875,39.720001220703125,614200,
2016-06-23,40.56999969482422,40.599998474121094,40.04999923706055,40.209999084472656,430000,
2016-06-24,37.45000076293945,38.36000061035156,37.45000076293945,37.61000061035156,1172200,
2016-06-27,36.790000915527344,37.09000015258789,36.36000061035156,37.09000015258789,1107800,
2016-06-28,37.779998779296875,37.779998779296875,37.36000061035156,37.61000061035156,1027400,
2016-06-29,38.4900016784668,38.560001373291016,38.2400016784668,38.2400016784668,704400,
2016-06-30,38.959999084472656,38.9900016784668,38.470001220703125,38.59000015258789,786200,
2016-07-01,39.09000015258789,39.189998626708984,39.029998779296875,39.04999923706055,899800,
2016-07-05,38.380001068115234,38.68000030517578,38.290000915527344,38.630001068115234,349300,
2016-07-06,38.33000183105469,38.33000183105469,37.75,37.97999954223633,778900,
2016-07-07,38.20000076293945,38.540000915527344,38.060001373291016,38.45000076293945,549500,
2016-07-08,38.77000045776367,38.810001373291016,38.529998779296875,38.61000061035156,475500,
2016-07-11,39.290000915527344,39.40999984741211,39.15999984741211,39.15999984741211,386800,
2016-07-12,39.810001373291016,39.959999084472656,39.72999954223633,39.779998779296875,365200,
2016-07-13,39.790000915527344,39.95000076293945,39.689998626708984,39.880001068115234,547500,
2016-07-14,40.16999816894531,40.2599983215332,40.09000015258789,40.15999984741211,521400,
2016-07-15,39.97999954223633,40.119998931884766,39.91999816894531,40.04999923706055,5011400,
2016-07-18,40.13999938964844,40.18000030517578,39.88999938964844,40.0,256800,
2016-07-19,39.77000045776367,39.869998931884766,39.70000076293945,39.810001373291016,492400,
