Date,Close,High,Low,Open,Volume,Signal Open Price
2016-07-20,40.08000183105469,40.150001525878906,39.90999984741211,40.0099983215332,337700,
2016-07-21,39.959999084472656,40.130001068115234,39.88999938964844,39.959999084472656,334900,
2016-07-22,40.04999923706055,40.06999969482422,39.93000030517578,40.060001373291016,294400,
2016-07-25,39.900001525878906,40.04999923706055,39.83000183105469,40.0,291200,
2016-07-26,40.09000015258789,40.18000030517578,39.939998626708984,40.02000045776367,286900,
2016-07-27,40.20000076293945,40.31999969482422,39.90999984741211,40.25,354100,
2016-07-28,40.20000076293945,40.25,40.0099983215332,40.18000030517578,321100,
2016-07-29,40.58000183105469,40.630001068115234,40.31999969482422,40.45000076293945,419900,
2016-08-01,40.34000015258789,40.56999969482422,40.310001373291016,40.560001373291016,436000,
2016-08-02,40.15999984741211,40.290000915527344,39.9900016784668,40.27000045776367,1529300,
2016-08-03,40.11000061035156,40.119998931884766,39.810001373291016,39.88999938964844,695900,
2016-08-04,40.34000015258789,40.38999938964844,40.15999984741211,40.189998626708984,622800,
2016-08-05,40.560001373291016,40.58000183105469,40.36000061035156,40.36000061035156,536900,
2016-08-08,40.70000076293945,40.7400016784668,40.63999938964844,40.689998626708984,1740900,
2016-08-09,41.04999923706055,41.130001068115234,40.86000061035156,40.86000061035156,760800,
2016-08-10,41.13999938964844,41.31999969482422,41.119998931884766,41.209999084472656,310400,
2016-08-11,41.4900016784668,41.52000045776367,41.290000915527344,41.290000915527344,173700,
2016-08-12,41.369998931884766,41.529998779296875,41.310001373291016,41.470001220703125,235900,
2016-08-15,41.59000015258789,41.689998626708984,41.540000915527344,41.56999969482422,678800,
2016-08-16,41.4900016784668,41.59000015258789,41.459999084472656,41.52000045776367,296300,
2016-08-17,41.459999084472656,41.540000915527344,41.15999984741211,41.31999969482422,578700,
2016-08-18,41.65999984741211,41.66999816894531,41.459999084472656,41.4900016784668,350700,
2016-08-19,41.369998931884766,41.40999984741211,41.150001525878906,41.27000045776367,304900,
2016-08-22,41.290000915527344,41.310001373291016,41.119998931884766,41.20000076293945,279000,
2016-08-23,41.400001525878906,41.650001525878906,41.38999938964844,41.59000015258789,187700,
2016-08-24,41.29999923706055,41.439998626708984,41.25,41.43000030517578,308000,
2016-08-25,41.209999084472656,41.279998779296875,41.15999984741211,41.209999084472656,837400,
2016-08-26,40.93000030517578,41.65999984741211,40.75,41.2599983215332,646400,
2016-08-29,41.119998931884766,41.13999938964844,40.88999938964844,40.95000076293945,158000,
2016-08-30,41.04999923706055,41.220001220703125,40.9900016784668,41.16999816894531,195500,
2016-08-31,40.869998931884766,41.0,40.72999954223633,40.939998626708984,175200,
2016-09-01,41.150001525878906,41.150001525878906,40.88999938964844,41.0,714900,
2016-09-02,41.66999816894531,41.70000076293945,41.459999084472656,41.56999969482422,367000,
2016-09-06,42.08000183105469,42.099998474121094,41.81999969482422,41.81999969482422,448800,
2016-09-07,42.060001373291016,42.209999084472656,42.0099983215332,42.16999816894531,1864500,
2016-09-08,41.93000030517578,42.130001068115234,41.900001525878906,42.04999923706055,450400,
2016-09-09,41.0099983215332,41.54999923706055,41.0,41.54999923706055,779500,
2016-09-12,41.310001373291016,41.36000061035156,40.61000061035156,40.709999084472656,660600,
2016-09-13,40.45000076293945,40.84000015258789,40.290000915527344,40.79999923706055,631500,
2016-09-14,40.459999084472656,40.689998626708984,40.380001068115234,40.459999084472656,416400,
2016-09-15,40.86000061035156,40.91999816894531,40.40999984741211,40.470001220703125,427300,
2016-09-16,40.380001068115234,40.459999084472656,40.27000045776367,40.459999084472656,287000,
2016-09-19,40.63999938964844,40.869998931884766,40.599998474121094,40.75,208900,
2016-09-20,40.810001373291016,40.97999954223633,40.77000045776367,40.93000030517578,206100,
2016-09-21,41.59000015258789,41.650001525878906,41.08000183105469,41.220001220703125,615000,
2016-09-22,42.0,42.2599983215332,41.939998626708984,42.20000076293945,242500,
2016-09-23,41.58000183105469,41.7599983215332,41.56999969482422,41.68000030517578,226500,
2016-09-26,41.119998931884766,41.29999923706055,41.119998931884766,41.27000045776367,527500,
2016-09-27,41.369998931884766,41.400001525878906,41.0099983215332,41.029998779296875,415500,
2016-09-28,41.72999954223633,41.7400016784668,41.25,41.5,209600,
2016-09-29,41.209999084472656,41.720001220703125,41.09000015258789,41.599998474121094,294000,
2016-09-30,41.47999954223633,41.599998474121094,41.2599983215332,41.36000061035156,259700,
2016-10-03,41.45000076293945,41.47999954223633,41.310001373291016,41.40999984741211,144100,
2016-10-04,41.29999923706055,41.65999984741211,41.18000030517578,41.54999923706055,234600,
2016-10-05,41.599998474121094,41.63999938964844,41.41999816894531,41.470001220703125,1559500,
2016-10-06,41.43000030517578,41.459999084472656,41.279998779296875,41.36000061035156,134300,
2016-10-07,41.209999084472656,41.349998474121094,40.91999816894531,41.29999923706055,210500,
2016-10-10,41.43000030517578,41.529998779296875,41.31999969482422,41.34000015258789,214600,
2016-10-11,40.779998779296875,41.130001068115234,40.66999816894531,41.130001068115234,570300,
2016-10-12,40.709999084472656,40.810001373291016,40.599998474121094,40.70000076293945,260300,
2016-10-13,40.54999923706055,40.630001068115234,40.099998474121094,40.27000045776367,303600,
2016-10-14,40.56999969482422,40.88999938964844,40.56999969482422,40.83000183105469,313100,
2016-10-17,40.45000076293945,40.619998931884766,40.45000076293945,40.5,263400,
2016-10-18,41.0099983215332,41.06999969482422,40.88999938964844,40.9900016784668,126500,
2016-10-19,41.150001525878906,41.220001220703125,41.040000915527344,41.04999923706055,112400,
2016-10-20,41.119998931884766,41.220001220703125,40.9900016784668,41.029998779296875,150200,
2016-10-21,41.08000183105469,41.08000183105469,40.81999969482422,40.880001068115234,1593200,
2016-10-24,41.11000061035156,41.25,41.029998779296875,41.189998626708984,442700,
2016-10-25,41.06999969482422,41.119998931884766,40.95000076293945,41.040000915527344,239500,
2016-10-26,40.810001373291016,40.970001220703125,40.75,40.810001373291016,449800,
2016-10-27,40.72999954223633,40.91999816894531,40.720001220703125,40.91999816894531,565000,
2016-10-28,40.709999084472656,40.83000183105469,40.56999969482422,40.709999084472656,2338900,
2016-10-31,40.75,40.810001373291016,40.630001068115234,40.720001220703125,991200,
2016-11-01,40.59000015258789,40.88999938964844,40.40999984741211,40.88999938964844,742600,
2016-11-02,40.2400016784668,40.58000183105469,40.16999816894531,40.56999969482422,1830000,
2016-11-03,40.189998626708984,40.38999938964844,40.11000061035156,40.34000015258789,601500,
2016-11-04,39.81999969482422,40.029998779296875,39.810001373291016,39.970001220703125,1082500,
2016-11-07,40.65999984741211,40.65999984741211,40.380001068115234,40.43000030517578,713800,
2016-11-08,40.709999084472656,40.83000183105469,40.380001068115234,40.470001220703125,849900,
2016-11-09,40.470001220703125,40.66999816894531,40.15999984741211,40.15999984741211,736400,
2016-11-10,40.119998931884766,40.47999954223633,39.91999816894531,40.369998931884766,647100,
2016-11-11,39.790000915527344,39.849998474121094,39.52000045776367,39.849998474121094,791100,
2016-11-14,39.529998779296875,39.560001373291016,39.369998931884766,39.529998779296875,746900,
2016-11-15,39.869998931884766,39.880001068115234,39.529998779296875,39.560001373291016,681600,
2016-11-16,39.5,39.630001068115234,39.459999084472656,39.459999084472656,665900,
2016-11-17,39.7400016784668,39.849998474121094,39.650001525878906,39.709999084472656,855300,
2016-11-18,39.38999938964844,39.54999923706055,39.349998474121094,39.540000915527344,700000,
2016-11-21,39.75,39.77000045776367,39.59000015258789,39.650001525878906,612700,
2016-11-22,39.93000030517578,39.95000076293945,39.7599983215332,39.95000076293945,996600,
2016-11-23,39.75,39.779998779296875,39.4900016784668,39.529998779296875,1201200,
2016-11-25,39.900001525878906,39.90999984741211,39.81999969482422,39.90999984741211,306000,
2016-11-28,39.77000045776367,39.900001525878906,39.7400016784668,39.880001068115234,1083500,
2016-11-29,39.939998626708984,40.02000045776367,39.689998626708984,39.75,1468700,
2016-11-30,39.91999816894531,40.09000015258789,39.900001525878906,40.06999969482422,1533600,
2016-12-01,39.7400016784668,39.95000076293945,39.70000076293945,39.95000076293945,1149300,
2016-12-02,39.83000183105469,39.90999984741211,39.65999984741211,39.65999984741211,1214600,
2016-12-05,40.16999816894531,40.22999954223633,40.0,40.0099983215332,1769900,
2016-12-06,40.40999984741211,40.439998626708984,40.189998626708984,40.189998626708984,1567000,
2016-12-07,40.970001220703125,41.04999923706055,40.540000915527344,40.56999969482422,860900,
2016-12-08,41.0099983215332,41.06999969482422,40.849998474121094,40.9900016784668,986300,
2016-12-09,41.09000015258789,41.119998931884766,40.959999084472656,40.9900016784668,827400,
2016-12-12,40.959999084472656,41.09000015258789,40.88999938964844,41.0,1149500,
2016-12-13,41.380001068115234,41.470001220703125,41.25,41.29999923706055,1067500,
2016-12-14,40.65999984741211,41.310001373291016,40.61000061035156,41.2599983215332,1327700,
2016-12-15,40.599998474121094,40.650001525878906,40.47999954223633,40.529998779296875,1168500,
2016-12-16,40.52000045776367,40.65999984741211,40.470001220703125,40.52000045776367,1124200,
2016-12-19,40.439998626708984,40.599998474121094,40.439998626708984,40.560001373291016,2051000,
2016-12-20,40.59000015258789,40.599998474121094,40.459999084472656,40.56999969482422,1821900,
2016-12-21,40.189998626708984,40.22999954223633,40.13999938964844,40.22999954223633,2028100,
2016-12-22,39.970001220703125,40.06999969482422,39.959999084472656,40.060001373291016,1303300,
2016-12-23,40.09000015258789,40.09000015258789,39.95000076293945,39.95000076293945,989900,
2016-12-27,40.06999969482422,40.150001525878906,40.060001373291016,40.099998474121094,1868400,
2016-12-28,39.9900016784668,40.130001068115234,39.970001220703125,40.060001373291016,1087600,
2016-12-29,40.2599983215332,40.29999923706055,40.16999816894531,40.16999816894531,1324900,
2016-12-30,40.27000045776367,40.47999954223633,40.18000030517578,40.47999954223633,1030900,
2017-01-03,40.4900016784668,40.54999923706055,40.400001525878906,40.5,1904000,
2017-01-04,40.939998626708984,40.939998626708984,40.70000076293945,40.70000076293945,1172700,
2017-01-05,41.290000915527344,41.349998474121094,41.06999969482422,41.06999969482422,646100,
2017-01-06,41.119998931884766,41.189998626708984,41.06999969482422,41.15999984741211,1443100,
2017-01-09,41.060001373291016,41.13999938964844,40.97999954223633,41.029998779296875,1762300,
2017-01-10,41.16999816894531,41.29999923706055,41.119998931884766,41.18000030517578,996900,
2017-01-11,41.459999084472656,41.459999084472656,41.06999969482422,41.16999816894531,940000,
2017-01-12,41.47999954223633,41.54999923706055,41.349998474121094,41.52000045776367,556200,
2017-01-13,41.61000061035156,41.63999938964844,41.470001220703125,41.52000045776367,875400,
2017-01-17,41.529998779296875,41.58000183105469,41.439998626708984,41.560001373291016,2136300,
2017-01-18,41.31999969482422,41.47999954223633,41.25,41.38999938964844,613600,
2017-01-19,41.2400016784668,41.33000183105469,41.130001068115234,41.310001373291016,946700,
2017-01-20,41.41999816894531,41.459999084472656,41.29999923706055,41.36000061035156,1049700,
2017-01-23,41.599998474121094,41.61000061035156,41.380001068115234,41.40999984741211,4010200,
2017-01-24,41.779998779296875,41.84000015258789,41.61000061035156,41.61000061035156,591900,
2017-01-25,42.20000076293945,42.22999954223633,42.0,42.04999923706055,1096100,
2017-01-26,42.060001373291016,42.18000030517578,42.0099983215332,42.150001525878906,1137700,
2017-01-27,42.0099983215332,42.060001373291016,41.91999816894531,42.040000915527344,1001600,
2017-01-30,41.709999084472656,41.7400016784668,41.540000915527344,41.65999984741211,812500,
2017-01-31,41.810001373291016,41.86000061035156,41.650001525878906,41.779998779296875,1164100,
2017-02-01,41.97999954223633,42.060001373291016,41.81999969482422,42.02000045776367,1524400,
2017-02-02,41.9900016784668,42.04999923706055,41.88999938964844,42.029998779296875,642000,
2017-02-03,42.150001525878906,42.220001220703125,42.04999923706055,42.099998474121094,541200,
2017-02-06,41.90999984741211,41.93000030517578,41.79999923706055,41.86000061035156,508200,
2017-02-07,41.83000183105469,41.869998931884766,41.779998779296875,41.849998474121094,554500,
2017-02-08,41.9900016784668,42.0,41.7599983215332,41.790000915527344,402900,
2017-02-09,42.13999938964844,42.18000030517578,42.029998779296875,42.06999969482422,513300,
2017-02-10,42.31999969482422,42.36000061035156,42.150001525878906,42.15999984741211,405000,
2017-02-13,42.47999954223633,42.560001373291016,42.439998626708984,42.439998626708984,757800,
2017-02-14,42.45000076293945,42.459999084472656,42.20000076293945,42.400001525878906,475400,
2017-02-15,42.65999984741211,42.68000030517578,42.33000183105469,42.33000183105469,594200,
2017-02-16,42.720001220703125,42.7400016784668,42.630001068115234,42.70000076293945,537800,
2017-02-17,42.59000015258789,42.59000015258789,42.459999084472656,42.4900016784668,915200,
2017-02-21,42.779998779296875,42.79999923706055,42.619998931884766,42.650001525878906,397400,
2017-02-22,42.81999969482422,42.84000015258789,42.619998931884766,42.68000030517578,377100,
2017-02-23,42.869998931884766,43.02000045776367,42.81999969482422,43.0099983215332,641200,
2017-02-24,42.540000915527344,42.56999969482422,42.41999816894531,42.45000076293945,1370600,
2017-02-27,42.470001220703125,42.529998779296875,42.380001068115234,42.41999816894531,292300,
2017-02-28,42.290000915527344,42.4900016784668,42.2599983215332,42.41999816894531,583500,
2017-03-01,42.81999969482422,42.880001068115234,42.61000061035156,42.61000061035156,382400,
2017-03-02,42.45000076293945,42.619998931884766,42.41999816894531,42.56999969482422,1100700,
2017-03-03,42.70000076293945,42.720001220703125,42.459999084472656,42.5099983215332,325000,
2017-03-06,42.58000183105469,42.59000015258789,42.47999954223633,42.59000015258789,344800,
2017-03-07,42.459999084472656,42.54999923706055,42.40999984741211,42.5,548800,
2017-03-08,42.22999954223633,42.470001220703125,42.220001220703125,42.45000076293945,348900,
2017-03-09,42.27000045776367,42.31999969482422,42.13999938964844,42.29999923706055,402600,
2017-03-10,42.630001068115234,42.65999984741211,42.47999954223633,42.56999969482422,401100,
2017-03-13,42.90999984741211,42.90999984741211,42.810001373291016,42.810001373291016,296400,
2017-03-14,42.599998474121094,42.66999816894531,42.560001373291016,42.650001525878906,284900,
2017-03-15,43.29999923706055,43.310001373291016,42.68000030517578,42.7400016784668,635900,
2017-03-16,43.540000915527344,43.58000183105469,43.459999084472656,43.560001373291016,304500,
2017-03-17,43.56999969482422,43.66999816894531,43.5099983215332,43.630001068115234,419400,
2017-03-20,43.630001068115234,43.7400016784668,43.54999923706055,43.630001068115234,654100,
2017-03-21,43.33000183105469,43.95000076293945,43.29999923706055,43.900001525878906,628000,
2017-03-22,43.400001525878906,43.43000030517578,43.15999984741211,43.2400016784668,494800,
2017-03-23,43.4900016784668,43.61000061035156,43.31999969482422,43.349998474121094,672300,
2017-03-24,43.619998931884766,43.70000076293945,43.540000915527344,43.59000015258789,1047900,
2017-03-27,43.709999084472656,43.72999954223633,43.41999816894531,43.41999816894531,373800,
2017-03-28,43.849998474121094,43.93000030517578,43.7400016784668,43.7400016784668,1348300,
2017-03-29,43.91999816894531,43.91999816894531,43.689998626708984,43.77000045776367,543400,
2017-03-30,43.779998779296875,43.900001525878906,43.720001220703125,43.790000915527344,530500,
2017-03-31,43.619998931884766,43.72999954223633,43.540000915527344,43.560001373291016,915800,
2017-04-03,43.650001525878906,43.68000030517578,43.34000015258789,43.63999938964844,591200,
2017-04-04,43.650001525878906,43.66999816894531,43.439998626708984,43.5,536500,
2017-04-05,43.470001220703125,43.79999923706055,43.459999084472656,43.70000076293945,614500,
2017-04-06,43.459999084472656,43.54999923706055,43.400001525878906,43.5099983215332,440100,
2017-04-07,43.43000030517578,43.540000915527344,43.38999938964844,43.41999816894531,331000,
2017-04-10,43.369998931884766,43.43000030517578,43.310001373291016,43.38999938964844,532400,
2017-04-11,43.540000915527344,43.54999923706055,43.220001220703125,43.52000045776367,427400,
2017-04-12,43.540000915527344,43.54999923706055,43.34000015258789,43.52000045776367,468800,
2017-04-13,43.2400016784668,43.45000076293945,43.2400016784668,43.38999938964844,317600,
2017-04-17,43.59000015258789,43.59000015258789,43.36000061035156,43.36000061035156,439400,
2017-04-18,43.29999923706055,43.33000183105469,43.130001068115234,43.2599983215332,1769300,
2017-04-19,43.11000061035156,43.400001525878906,43.060001373291016,43.369998931884766,600500,
2017-04-20,43.5099983215332,43.560001373291016,43.45000076293945,43.47999954223633,934000,
2017-04-21,43.52000045776367,43.529998779296875,43.41999816894531,43.5099983215332,314600,
2017-04-24,44.439998626708984,44.459999084472656,44.34000015258789,44.400001525878906,838500,
2017-04-25,44.720001220703125,44.77000045776367,44.59000015258789,44.619998931884766,1840500,
2017-04-26,44.56999969482422,44.72999954223633,44.560001373291016,44.630001068115234,505200,
2017-04-27,44.56999969482422,44.630001068115234,44.439998626708984,44.630001068115234,754000,
2017-04-28,44.560001373291016,44.599998474121094,44.529998779296875,44.59000015258789,238400,
2017-05-01,44.7400016784668,44.81999969482422,44.650001525878906,44.7599983215332,535200,
2017-05-02,44.939998626708984,44.970001220703125,44.81999969482422,44.86000061035156,502200,
2017-05-03,44.77000045776367,44.849998474121094,44.70000076293945,44.81999969482422,859900,
2017-05-04,44.959999084472656,44.970001220703125,44.7599983215332,44.86000061035156,551300,
2017-05-05,45.439998626708984,45.439998626708984,44.970001220703125,45.0099983215332,481100,
2017-05-08,45.189998626708984,45.25,45.13999938964844,45.25,245100,
2017-05-09,45.220001220703125,45.290000915527344,45.150001525878906,45.220001220703125,473600,
2017-05-10,45.349998474121094,45.36000061035156,45.220001220703125,45.33000183105469,283300,
2017-05-11,45.29999923706055,45.31999969482422,45.11000061035156,45.209999084472656,301000,
2017-05-12,45.5,45.52000045776367,45.36000061035156,45.36000061035156,261500,
2017-05-15,45.790000915527344,45.810001373291016,45.66999816894531,45.66999816894531,265200,
2017-05-16,46.02000045776367,46.04999923706055,45.959999084472656,46.0099983215332,349600,
2017-05-17,45.439998626708984,45.810001373291016,45.41999816894531,45.79999923706055,406900,
2017-05-18,45.34000015258789,45.41999816894531,45.060001373291016,45.16999816894531,996800,
2017-05-19,45.93000030517578,45.97999954223633,45.70000076293945,45.709999084472656,611200,
2017-05-22,46.04999923706055,46.099998474121094,45.970001220703125,46.040000915527344,338800,
2017-05-23,46.0,46.13999938964844,45.959999084472656,46.119998931884766,310000,
2017-05-24,46.09000015258789,46.09000015258789,45.900001525878906,45.95000076293945,220100,
2017-05-25,46.130001068115234,46.25,46.08000183105469,46.150001525878906,422100,
2017-05-26,46.060001373291016,46.06999969482422,45.970001220703125,46.02000045776367,311200,
2017-05-30,45.9900016784668,46.02000045776367,45.91999816894531,45.95000076293945,271200,
2017-05-31,45.93000030517578,46.16999816894531,45.93000030517578,46.16999816894531,329700,
2017-06-01,46.41999816894531,46.41999816894531,46.06999969482422,46.150001525878906,421500,
2017-06-02,46.66999816894531,46.68000030517578,46.470001220703125,46.54999923706055,656800,
2017-06-05,46.5,46.52000045776367,46.43000030517578,46.52000045776367,319800,
2017-06-06,46.400001525878906,46.439998626708984,46.310001373291016,46.31999969482422,160900,
2017-06-07,46.369998931884766,46.52000045776367,46.220001220703125,46.470001220703125,181800,
2017-06-08,46.380001068115234,46.400001525878906,46.25,46.33000183105469,294600,
2017-06-09,46.18000030517578,46.38999938964844,46.029998779296875,46.290000915527344,272600,
2017-06-12,46.029998779296875,46.06999969482422,45.869998931884766,46.029998779296875,366600,
2017-06-13,46.349998474121094,46.369998931884766,46.220001220703125,46.29999923706055,258100,
2017-06-14,46.29999923706055,46.619998931884766,46.150001525878906,46.619998931884766,269300,
2017-06-15,45.83000183105469,45.84000015258789,45.59000015258789,45.65999984741211,358600,
2017-06-16,46.15999984741211,46.15999984741211,45.900001525878906,46.0099983215332,249100,
2017-06-19,46.400001525878906,46.459999084472656,46.31999969482422,46.349998474121094,292100,
2017-06-20,45.290000915527344,45.61000061035156,45.25,45.61000061035156,231300,
2017-06-21,45.290000915527344,45.369998931884766,45.20000076293945,45.2599983215332,190100,
2017-06-22,45.38999938964844,45.45000076293945,45.290000915527344,45.36000061035156,755100,
2017-06-23,45.5,45.560001373291016,45.33000183105469,45.41999816894531,230700,
2017-06-26,45.65999984741211,45.88999938964844,45.650001525878906,45.84000015258789,279600,
2017-06-27,45.59000015258789,45.72999954223633,45.529998779296875,45.68000030517578,476800,
2017-06-28,45.97999954223633,46.0,45.709999084472656,45.75,302300,
2017-06-29,45.5099983215332,45.86000061035156,45.279998779296875,45.810001373291016,669300,
2017-06-30,45.59000015258789,45.650001525878906,45.369998931884766,45.650001525878906,706700,
2017-07-03,45.58000183105469,45.70000076293945,45.56999969482422,45.56999969482422,329500,
2017-07-05,45.599998474121094,45.599998474121094,45.31999969482422,45.40999984741211,397700,
2017-07-06,45.29999923706055,45.439998626708984,45.220001220703125,45.29999923706055,600300,
2017-07-07,45.38999938964844,45.40999984741211,45.16999816894531,45.290000915527344,280700,
2017-07-10,45.529998779296875,45.54999923706055,45.33000183105469,45.34000015258789,194100,
2017-07-11,45.70000076293945,45.709999084472656,45.41999816894531,45.52000045776367,323800,
2017-07-12,46.209999084472656,46.2599983215332,46.029998779296875,46.029998779296875,385000,
2017-07-13,46.34000015258789,46.369998931884766,46.20000076293945,46.22999954223633,517000,
2017-07-14,46.720001220703125,46.75,46.4900016784668,46.5,230300,
2017-07-17,46.61000061035156,46.68000030517578,46.560001373291016,46.650001525878906,145800,
2017-07-18,46.689998626708984,46.689998626708984,46.540000915527344,46.599998474121094,192100,
2017-07-19,46.91999816894531,46.939998626708984,46.810001373291016,46.810001373291016,106900,
2017-07-20,47.08000183105469,47.119998931884766,46.959999084472656,47.06999969482422,1047100,
2017-07-21,46.91999816894531,46.93000030517578,46.77000045776367,46.93000030517578,195200,
2017-07-24,46.90999984741211,46.90999984741211,46.72999954223633,46.83000183105469,382000,
2017-07-25,46.95000076293945,47.11000061035156,46.939998626708984,47.060001373291016,681100,
2017-07-26,47.22999954223633,47.310001373291016,46.97999954223633,47.06999969482422,1213100,
2017-07-27,47.09000015258789,47.34000015258789,46.88999938964844,47.34000015258789,614400,
2017-07-28,47.119998931884766,47.119998931884766,46.900001525878906,46.93000030517578,164700,
2017-07-31,47.189998626708984,47.25,47.06999969482422,47.20000076293945,188900,
2017-08-01,47.41999816894531,47.54999923706055,47.40999984741211,47.529998779296875,246600,
2017-08-02,47.47999954223633,47.5,47.310001373291016,47.41999816894531,567100,
2017-08-03,47.40999984741211,47.470001220703125,47.34000015258789,47.43000030517578,178200,
2017-08-04,47.47999954223633,47.5,47.290000915527344,47.4900016784668,477500,
2017-08-07,47.54999923706055,47.560001373291016,47.400001525878906,47.400001525878906,507200,
2017-08-08,47.400001525878906,47.58000183105469,47.349998474121094,47.5,503000,
2017-08-09,47.22999954223633,47.2400016784668,46.9900016784668,47.06999969482422,698800,
2017-08-10,46.439998626708984,46.95000076293945,46.41999816894531,46.95000076293945,859200,
2017-08-11,46.43000030517578,46.529998779296875,46.31999969482422,46.459999084472656,234000,
2017-08-14,46.7599983215332,46.900001525878906,46.66999816894531,46.75,201900,
2017-08-15,46.709999084472656,46.7599983215332,46.59000015258789,46.72999954223633,584200,
2017-08-16,47.08000183105469,47.09000015258789,46.93000030517578,46.939998626708984,139700,
2017-08-17,46.529998779296875,46.970001220703125,46.5099983215332,46.93000030517578,464600,
2017-08-18,46.66999816894531,46.810001373291016,46.529998779296875,46.66999816894531,753400,
2017-08-21,46.709999084472656,46.77000045776367,46.58000183105469,46.720001220703125,199400,
2017-08-22,47.029998779296875,47.029998779296875,46.86000061035156,46.88999938964844,583900,
2017-08-23,47.040000915527344,47.11000061035156,46.86000061035156,46.900001525878906,355800,
2017-08-24,47.060001373291016,47.189998626708984,47.029998779296875,47.15999984741211,280200,
2017-08-25,47.33000183105469,47.43000030517578,47.22999954223633,47.2400016784668,334900,
2017-08-28,47.27000045776367,47.380001068115234,47.2400016784668,47.36000061035156,143200,
2017-08-29,47.130001068115234,47.18000030517578,46.939998626708984,47.0,479900,
2017-08-30,47.08000183105469,47.13999938964844,47.0099983215332,47.04999923706055,155500,
2017-08-31,47.38999938964844,47.459999084472656,47.22999954223633,47.279998779296875,676300,
2017-09-01,47.560001373291016,47.619998931884766,47.4900016784668,47.58000183105469,627200,
2017-09-05,47.16999816894531,47.45000076293945,47.0,47.43000030517578,258200,
2017-09-06,47.5099983215332,47.56999969482422,47.349998474121094,47.40999984741211,536200,
2017-09-07,47.869998931884766,47.869998931884766,47.75,47.849998474121094,420800,
2017-09-08,47.79999923706055,47.95000076293945,47.77000045776367,47.95000076293945,282100,
2017-09-11,48.22999954223633,48.279998779296875,48.130001068115234,48.13999938964844,223300,
2017-09-12,48.349998474121094,48.349998474121094,48.2400016784668,48.29999923706055,522000,
2017-09-13,48.09000015258789,48.25,48.04999923706055,48.25,151500,
2017-09-14,48.209999084472656,48.220001220703125,48.0,48.0,127800,
2017-09-15,48.290000915527344,48.290000915527344,48.18000030517578,48.290000915527344,627700,
2017-09-18,48.36000061035156,48.52000045776367,48.29999923706055,48.400001525878906,171200,
2017-09-19,48.54999923706055,48.56999969482422,48.45000076293945,48.47999954223633,709600,
2017-09-20,48.5,48.709999084472656,48.20000076293945,48.619998931884766,555200,
2017-09-21,48.41999816894531,48.5,48.34000015258789,48.43000030517578,493800,
2017-09-22,48.459999084472656,48.529998779296875,48.40999984741211,48.459999084472656,157900,
