Date,Close,High,Low,Open,Volume,Signal Open Price
2017-09-25,48.08000183105469,48.279998779296875,47.959999084472656,48.20000076293945,348300,
2017-09-26,47.970001220703125,48.04999923706055,47.81999969482422,47.9900016784668,387900,
2017-09-27,47.95000076293945,48.0,47.81999969482422,47.880001068115234,939000,
2017-09-28,48.0099983215332,48.060001373291016,47.880001068115234,47.900001525878906,323700,
2017-09-29,48.349998474121094,48.380001068115234,48.11000061035156,48.130001068115234,236800,
2017-10-02,48.310001373291016,48.380001068115234,48.20000076293945,48.209999084472656,259900,
2017-10-03,48.619998931884766,48.619998931884766,48.43000030517578,48.439998626708984,137800,
2017-10-04,48.56999969482422,48.619998931884766,48.540000915527344,48.56999969482422,138900,
2017-10-05,48.619998931884766,48.650001525878906,48.5099983215332,48.540000915527344,156500,
2017-10-06,48.540000915527344,48.540000915527344,48.290000915527344,48.34000015258789,128000,
2017-10-09,48.5,48.56999969482422,48.470001220703125,48.56999969482422,123200,
2017-10-10,48.95000076293945,48.95000076293945,48.77000045776367,48.779998779296875,255500,
2017-10-11,49.09000015258789,49.11000061035156,48.95000076293945,48.959999084472656,155900,
2017-10-12,49.08000183105469,49.16999816894531,49.02000045776367,49.029998779296875,306700,
2017-10-13,49.349998474121094,49.400001525878906,49.31999969482422,49.34000015258789,314100,
2017-10-16,49.349998474121094,49.41999816894531,49.310001373291016,49.400001525878906,453900,
2017-10-17,49.209999084472656,49.22999954223633,49.11000061035156,49.220001220703125,392900,
2017-10-18,49.33000183105469,49.369998931884766,49.209999084472656,49.310001373291016,324200,
2017-10-19,49.18000030517578,49.189998626708984,49.02000045776367,49.060001373291016,1184700,
2017-10-20,49.130001068115234,49.20000076293945,49.099998474121094,49.15999984741211,353900,
2017-10-23,48.970001220703125,49.150001525878906,48.95000076293945,49.150001525878906,578400,
2017-10-24,49.04999923706055,49.15999984741211,49.0099983215332,49.060001373291016,541700,
2017-10-25,48.900001525878906,49.150001525878906,48.689998626708984,49.13999938964844,1026500,
2017-10-26,48.810001373291016,49.040000915527344,48.810001373291016,49.040000915527344,494500,
2017-10-27,49.040000915527344,49.060001373291016,48.75,48.79999923706055,332400,
2017-10-30,49.08000183105469,49.09000015258789,49.0,49.029998779296875,744000,
2017-10-31,49.279998779296875,49.29999923706055,49.130001068115234,49.18000030517578,391700,
2017-11-01,49.41999816894531,49.630001068115234,49.38999938964844,49.54999923706055,466100,
2017-11-02,49.540000915527344,49.540000915527344,49.349998474121094,49.40999984741211,444500,
2017-11-03,49.45000076293945,49.47999954223633,49.2400016784668,49.439998626708984,276500,
2017-11-06,49.63999938964844,49.63999938964844,49.36000061035156,49.380001068115234,187900,
2017-11-07,49.439998626708984,49.599998474121094,49.310001373291016,49.58000183105469,1306500,
2017-11-08,49.61000061035156,49.66999816894531,49.4900016784668,49.54999923706055,418900,
2017-11-09,49.33000183105469,49.36000061035156,49.04999923706055,49.2400016784668,697200,
2017-11-10,49.18000030517578,49.2599983215332,49.11000061035156,49.2400016784668,161900,
2017-11-13,49.040000915527344,49.06999969482422,48.790000915527344,48.83000183105469,315100,
2017-11-14,48.939998626708984,48.959999084472656,48.79999923706055,48.939998626708984,530600,
2017-11-15,48.689998626708984,48.7400016784668,48.47999954223633,48.540000915527344,696000,
2017-11-16,49.220001220703125,49.279998779296875,49.08000183105469,49.09000015258789,473800,
2017-11-17,49.18000030517578,49.25,49.06999969482422,49.130001068115234,458200,
2017-11-20,49.27000045776367,49.349998474121094,49.22999954223633,49.29999923706055,835000,
2017-11-21,49.70000076293945,49.77000045776367,49.650001525878906,49.65999984741211,647900,
2017-11-22,49.869998931884766,49.939998626708984,49.709999084472656,49.90999984741211,635100,
2017-11-24,50.09000015258789,50.130001068115234,50.04999923706055,50.099998474121094,429700,
2017-11-27,49.68000030517578,49.959999084472656,49.66999816894531,49.95000076293945,541400,
2017-11-28,49.939998626708984,49.9900016784668,49.7599983215332,49.900001525878906,467800,
2017-11-29,49.58000183105469,49.939998626708984,49.5,49.939998626708984,2116400,
2017-11-30,49.4900016784668,49.72999954223633,49.470001220703125,49.70000076293945,769100,
2017-12-01,49.38999938964844,49.4900016784668,49.11000061035156,49.33000183105469,599600,
2017-12-04,49.209999084472656,49.61000061035156,49.209999084472656,49.61000061035156,563000,
2017-12-05,49.15999984741211,49.380001068115234,49.13999938964844,49.25,535700,
2017-12-06,48.91999816894531,48.9900016784668,48.83000183105469,48.88999938964844,859800,
2017-12-07,49.04999923706055,49.11000061035156,48.83000183105469,48.880001068115234,427500,
2017-12-08,49.31999969482422,49.349998474121094,49.189998626708984,49.310001373291016,506300,
2017-12-11,49.47999954223633,49.52000045776367,49.400001525878906,49.400001525878906,857400,
2017-12-12,49.459999084472656,49.5,49.33000183105469,49.380001068115234,430300,
2017-12-13,49.70000076293945,49.84000015258789,49.59000015258789,49.599998474121094,699100,
2017-12-14,49.470001220703125,49.709999084472656,49.45000076293945,49.65999984741211,534500,
2017-12-15,49.45000076293945,49.529998779296875,49.31999969482422,49.459999084472656,647800,
2017-12-18,50.0099983215332,50.13999938964844,49.93000030517578,49.959999084472656,754000,
2017-12-19,49.310001373291016,49.4900016784668,49.25,49.47999954223633,579100,
2017-12-20,49.290000915527344,49.45000076293945,49.279998779296875,49.439998626708984,553500,
2017-12-21,49.52000045776367,49.619998931884766,49.369998931884766,49.369998931884766,656600,
2017-12-22,49.68000030517578,49.68000030517578,49.52000045776367,49.540000915527344,555700,
2017-12-26,49.66999816894531,49.689998626708984,49.56999969482422,49.56999969482422,493900,
2017-12-27,49.77000045776367,49.84000015258789,49.70000076293945,49.779998779296875,429100,
2017-12-28,49.88999938964844,50.029998779296875,49.869998931884766,50.02000045776367,584800,
2017-12-29,49.95000076293945,50.15999984741211,49.95000076293945,50.150001525878906,554600,
2018-01-02,50.5,50.52000045776367,50.2400016784668,50.310001373291016,758400,
2018-01-03,50.81999969482422,50.849998474121094,50.599998474121094,50.599998474121094,360600,
2018-01-04,51.20000076293945,51.310001373291016,51.130001068115234,51.209999084472656,719300,
2018-01-05,51.56999969482422,51.59000015258789,51.349998474121094,51.41999816894531,1039000,
2018-01-08,51.56999969482422,51.58000183105469,51.470001220703125,51.4900016784668,974600,
2018-01-09,51.560001373291016,51.58000183105469,51.400001525878906,51.56999969482422,622000,
2018-01-10,51.41999816894531,51.52000045776367,51.31999969482422,51.5,1013900,
2018-01-11,51.72999954223633,51.72999954223633,51.43000030517578,51.45000076293945,760600,
2018-01-12,52.20000076293945,52.209999084472656,51.810001373291016,51.84000015258789,725700,
2018-01-16,52.09000015258789,52.470001220703125,52.060001373291016,52.439998626708984,1308600,
2018-01-17,52.470001220703125,52.63999938964844,52.189998626708984,52.349998474121094,513400,
2018-01-18,52.43000030517578,52.47999954223633,52.290000915527344,52.400001525878906,600300,
2018-01-19,52.709999084472656,52.7400016784668,52.529998779296875,52.709999084472656,497500,
2018-01-22,52.9900016784668,53.0099983215332,52.72999954223633,52.7599983215332,572900,
2018-01-23,53.189998626708984,53.20000076293945,52.9900016784668,53.060001373291016,525000,
2018-01-24,53.369998931884766,53.560001373291016,53.16999816894531,53.4900016784668,601500,
2018-01-25,53.22999954223633,53.599998474121094,53.11000061035156,53.599998474121094,351200,
2018-01-26,53.7400016784668,53.7400016784668,53.43000030517578,53.52000045776367,638700,
2018-01-29,53.150001525878906,53.29999923706055,53.099998474121094,53.290000915527344,625400,
2018-01-30,52.630001068115234,52.95000076293945,52.59000015258789,52.86000061035156,561100,
2018-01-31,52.68000030517578,53.02000045776367,52.560001373291016,52.93000030517578,728500,
2018-02-01,52.689998626708984,52.81999969482422,52.5,52.529998779296875,418200,
2018-02-02,51.4900016784668,52.150001525878906,51.45000076293945,52.130001068115234,453600,
2018-02-05,49.459999084472656,51.27000045776367,49.38999938964844,50.970001220703125,1772600,
2018-02-06,50.689998626708984,50.77000045776367,49.33000183105469,49.43000030517578,1000100,
2018-02-07,49.7599983215332,50.41999816894531,49.75,50.0,908600,
2018-02-08,48.43000030517578,49.86000061035156,48.380001068115234,49.86000061035156,1089700,
2018-02-09,48.779998779296875,49.02000045776367,47.5,48.880001068115234,773000,
2018-02-12,49.470001220703125,49.630001068115234,48.970001220703125,49.099998474121094,814400,
2018-02-13,49.4900016784668,49.529998779296875,49.189998626708984,49.189998626708984,515500,
2018-02-14,50.43000030517578,50.459999084472656,49.220001220703125,49.220001220703125,559600,
2018-02-15,50.91999816894531,50.939998626708984,50.45000076293945,50.88999938964844,249100,
2018-02-16,51.0,51.310001373291016,50.86000061035156,50.86000061035156,371000,
2018-02-20,50.5,50.779998779296875,50.369998931884766,50.529998779296875,569700,
2018-02-21,50.349998474121094,51.09000015258789,50.33000183105469,50.75,434300,
2018-02-22,50.5099983215332,50.81999969482422,50.40999984741211,50.5099983215332,958600,
2018-02-23,51.060001373291016,51.099998474121094,50.70000076293945,50.810001373291016,343700,
2018-02-26,51.4900016784668,51.5099983215332,51.060001373291016,51.279998779296875,239600,
2018-02-27,50.58000183105469,51.16999816894531,50.58000183105469,51.06999969482422,411600,
2018-02-28,50.02000045776367,50.70000076293945,50.02000045776367,50.70000076293945,293000,
2018-03-01,49.45000076293945,50.060001373291016,49.119998931884766,49.900001525878906,814700,
2018-03-02,49.619998931884766,49.650001525878906,48.970001220703125,49.11000061035156,503400,
2018-03-05,49.81999969482422,49.86000061035156,49.20000076293945,49.2400016784668,714500,
2018-03-06,50.209999084472656,50.34000015258789,50.040000915527344,50.290000915527344,764900,
2018-03-07,50.130001068115234,50.18000030517578,49.7400016784668,49.90999984741211,462400,
2018-03-08,50.2400016784668,50.31999969482422,50.040000915527344,50.310001373291016,365300,
2018-03-09,50.7400016784668,50.7400016784668,50.34000015258789,50.45000076293945,385700,
2018-03-12,50.81999969482422,50.90999984741211,50.68000030517578,50.75,505000,
2018-03-13,50.40999984741211,51.040000915527344,50.34000015258789,51.0099983215332,339600,
2018-03-14,50.560001373291016,50.86000061035156,50.38999938964844,50.83000183105469,251800,
2018-03-15,50.540000915527344,50.779998779296875,50.40999984741211,50.599998474121094,1117600,
2018-03-16,50.45000076293945,50.56999969482422,50.400001525878906,50.45000076293945,303700,
2018-03-19,49.97999954223633,50.220001220703125,49.75,50.209999084472656,506100,
2018-03-20,50.130001068115234,50.220001220703125,50.02000045776367,50.06999969482422,230300,
2018-03-21,50.27000045776367,50.47999954223633,50.040000915527344,50.119998931884766,578900,
2018-03-22,49.20000076293945,49.7400016784668,49.16999816894531,49.650001525878906,243100,
2018-03-23,48.54999923706055,49.36000061035156,48.54999923706055,49.31999969482422,792600,
2018-03-26,49.54999923706055,49.599998474121094,48.90999984741211,49.380001068115234,323900,
2018-03-27,49.06999969482422,49.810001373291016,48.900001525878906,49.72999954223633,475300,
2018-03-28,49.189998626708984,49.52000045776367,48.9900016784668,49.209999084472656,540000,
2018-03-29,49.689998626708984,49.93000030517578,49.45000076293945,49.529998779296875,1851500,
2018-04-02,49.0,49.65999984741211,48.66999816894531,49.599998474121094,860300,
2018-04-03,49.36000061035156,49.41999816894531,49.04999923706055,49.349998474121094,374400,
2018-04-04,49.4900016784668,49.5099983215332,48.599998474121094,48.61000061035156,553400,
2018-04-05,49.83000183105469,49.939998626708984,49.66999816894531,49.689998626708984,390300,
2018-04-06,49.290000915527344,49.84000015258789,49.11000061035156,49.65999984741211,314200,
2018-04-09,49.619998931884766,49.97999954223633,49.56999969482422,49.66999816894531,285700,
2018-04-10,50.27000045776367,50.349998474121094,50.06999969482422,50.209999084472656,421800,
2018-04-11,50.119998931884766,50.36000061035156,50.099998474121094,50.11000061035156,589500,
2018-04-12,50.2599983215332,50.34000015258789,50.119998931884766,50.189998626708984,390600,
2018-04-13,50.150001525878906,50.41999816894531,50.0,50.380001068115234,268600,
2018-04-16,50.209999084472656,50.279998779296875,50.060001373291016,50.279998779296875,1231400,
2018-04-17,50.400001525878906,50.5099983215332,50.220001220703125,50.22999954223633,284100,
2018-04-18,50.790000915527344,50.79999923706055,50.59000015258789,50.63999938964844,5062100,
2018-04-19,50.560001373291016,50.77000045776367,50.41999816894531,50.720001220703125,1882500,
2018-04-20,50.22999954223633,50.400001525878906,50.13999938964844,50.349998474121094,753600,
2018-04-23,50.11000061035156,50.2400016784668,49.9900016784668,50.16999816894531,956900,
2018-04-24,49.900001525878906,50.33000183105469,49.7599983215332,50.290000915527344,607800,
2018-04-25,49.79999923706055,49.83000183105469,49.5099983215332,49.709999084472656,263900,
2018-04-26,50.11000061035156,50.16999816894531,49.93000030517578,50.02000045776367,425200,
2018-04-27,50.25,50.279998779296875,50.02000045776367,50.20000076293945,691300,
2018-04-30,49.970001220703125,50.36000061035156,49.95000076293945,50.20000076293945,4408700,
2018-05-01,49.79999923706055,49.93000030517578,49.459999084472656,49.93000030517578,420500,
2018-05-02,49.689998626708984,50.060001373291016,49.650001525878906,50.02000045776367,529400,
2018-05-03,49.72999954223633,49.810001373291016,49.27000045776367,49.75,368600,
2018-05-04,49.93000030517578,50.02000045776367,49.380001068115234,49.40999984741211,908700,
2018-05-07,49.93000030517578,50.04999923706055,49.810001373291016,49.88999938964844,401200,
2018-05-08,49.959999084472656,49.959999084472656,49.65999984741211,49.77000045776367,194000,
2018-05-09,50.11000061035156,50.130001068115234,49.90999984741211,49.970001220703125,234900,
2018-05-10,50.619998931884766,50.63999938964844,50.33000183105469,50.36000061035156,824300,
2018-05-11,50.68000030517578,50.83000183105469,50.63999938964844,50.77000045776367,132100,
2018-05-14,50.779998779296875,50.959999084472656,50.7599983215332,50.84000015258789,547400,
2018-05-15,50.27000045776367,50.380001068115234,50.060001373291016,50.220001220703125,358700,
2018-05-16,50.52000045776367,50.58000183105469,50.36000061035156,50.40999984741211,394900,
2018-05-17,50.40999984741211,50.52000045776367,50.279998779296875,50.38999938964844,339300,
2018-05-18,50.150001525878906,50.220001220703125,50.09000015258789,50.18000030517578,265200,
2018-05-21,50.4900016784668,50.5099983215332,50.34000015258789,50.47999954223633,281300,
2018-05-22,50.470001220703125,50.650001525878906,50.41999816894531,50.599998474121094,271800,
2018-05-23,50.04999923706055,50.06999969482422,49.75,49.88999938964844,203400,
2018-05-24,49.880001068115234,49.95000076293945,49.5099983215332,49.939998626708984,428300,
2018-05-25,49.63999938964844,49.720001220703125,49.529998779296875,49.619998931884766,408900,
2018-05-29,48.66999816894531,49.060001373291016,48.40999984741211,48.95000076293945,1885400,
2018-05-30,49.2400016784668,49.2599983215332,48.779998779296875,48.880001068115234,380000,
2018-05-31,49.040000915527344,49.150001525878906,48.79999923706055,49.09000015258789,422400,
2018-06-01,49.400001525878906,49.459999084472656,49.2599983215332,49.36000061035156,1381200,
2018-06-04,49.689998626708984,49.880001068115234,49.65999984741211,49.779998779296875,534100,
2018-06-05,49.599998474121094,49.70000076293945,49.470001220703125,49.630001068115234,357800,
2018-06-06,50.040000915527344,50.04999923706055,49.75,49.790000915527344,126500,
2018-06-07,49.70000076293945,50.06999969482422,49.56999969482422,50.029998779296875,146100,
2018-06-08,49.72999954223633,49.810001373291016,49.5,49.630001068115234,97700,
2018-06-11,49.95000076293945,50.060001373291016,49.849998474121094,49.900001525878906,227600,
2018-06-12,49.720001220703125,49.91999816894531,49.63999938964844,49.869998931884766,152900,
2018-06-13,49.66999816894531,49.88999938964844,49.5099983215332,49.83000183105469,371300,
2018-06-14,49.52000045776367,49.7599983215332,49.5,49.72999954223633,290900,
2018-06-15,49.22999954223633,49.25,49.0,49.25,161100,
2018-06-18,48.84000015258789,48.86000061035156,48.56999969482422,48.70000076293945,1618700,
2018-06-19,47.630001068115234,47.63999938964844,47.279998779296875,47.439998626708984,266000,
2018-06-20,47.77000045776367,47.869998931884766,47.65999984741211,47.86000061035156,671400,
2018-06-21,47.349998474121094,47.61000061035156,47.279998779296875,47.56999969482422,460400,
2018-06-22,47.81999969482422,47.97999954223633,47.709999084472656,47.900001525878906,236500,
2018-06-25,47.11000061035156,47.47999954223633,46.95000076293945,47.47999954223633,560500,
2018-06-26,47.150001525878906,47.290000915527344,47.0099983215332,47.22999954223633,370500,
2018-06-27,46.540000915527344,47.27000045776367,46.540000915527344,47.18000030517578,1945700,
2018-06-28,46.849998474121094,46.86000061035156,46.5,46.59000015258789,382000,
2018-06-29,47.25,47.439998626708984,47.220001220703125,47.27000045776367,545600,
2018-07-02,46.79999923706055,46.83000183105469,46.47999954223633,46.630001068115234,526100,
2018-07-03,46.900001525878906,47.16999816894531,46.88999938964844,47.130001068115234,147200,
2018-07-05,47.220001220703125,47.279998779296875,47.060001373291016,47.2599983215332,369000,
2018-07-06,47.58000183105469,47.650001525878906,47.290000915527344,47.290000915527344,342700,
2018-07-09,48.060001373291016,48.099998474121094,47.88999938964844,48.029998779296875,297200,
2018-07-10,48.11000061035156,48.119998931884766,47.939998626708984,48.04999923706055,158800,
2018-07-11,47.27000045776367,47.65999984741211,47.130001068115234,47.560001373291016,331200,
2018-07-12,47.689998626708984,47.75,47.52000045776367,47.599998474121094,327400,
2018-07-13,47.83000183105469,47.83000183105469,47.61000061035156,47.689998626708984,472300,
2018-07-16,47.72999954223633,47.810001373291016,47.65999984741211,47.79999923706055,229700,
2018-07-17,47.880001068115234,47.93000030517578,47.56999969482422,47.56999969482422,502800,
2018-07-18,47.88999938964844,47.93000030517578,47.709999084472656,47.83000183105469,411300,
2018-07-19,47.619998931884766,47.75,47.439998626708984,47.54999923706055,1582300,
2018-07-20,48.0,48.040000915527344,47.790000915527344,47.790000915527344,324100,
2018-07-23,47.880001068115234,47.939998626708984,47.81999969482422,47.93000030517578,178500,
2018-07-24,48.2599983215332,48.5099983215332,48.189998626708984,48.34000015258789,222200,
2018-07-25,48.7400016784668,48.810001373291016,48.209999084472656,48.36000061035156,448400,
2018-07-26,48.439998626708984,48.599998474121094,48.41999816894531,48.529998779296875,534600,
2018-07-27,48.529998779296875,48.77000045776367,48.439998626708984,48.709999084472656,361700,
2018-07-30,48.52000045776367,48.72999954223633,48.5099983215332,48.720001220703125,347000,
2018-07-31,48.599998474121094,48.7599983215332,48.560001373291016,48.68000030517578,236500,
2018-08-01,48.380001068115234,48.54999923706055,48.27000045776367,48.52000045776367,217100,
2018-08-02,48.0,48.02000045776367,47.72999954223633,47.849998474121094,314600,
2018-08-03,48.11000061035156,48.13999938964844,47.900001525878906,47.900001525878906,226900,
2018-08-06,47.90999984741211,47.97999954223633,47.7599983215332,47.83000183105469,237000,
2018-08-07,48.209999084472656,48.400001525878906,48.189998626708984,48.400001525878906,594800,
2018-08-08,48.25,48.29999923706055,48.060001373291016,48.15999984741211,2060900,
2018-08-09,48.11000061035156,48.29999923706055,48.060001373291016,48.22999954223633,218600,
2018-08-10,47.16999816894531,47.279998779296875,47.04999923706055,47.2400016784668,646900,
2018-08-13,46.84000015258789,47.099998474121094,46.720001220703125,46.970001220703125,418600,
2018-08-14,46.959999084472656,47.0,46.79999923706055,46.970001220703125,271900,
2018-08-15,46.06999969482422,46.209999084472656,45.77000045776367,46.209999084472656,765500,
2018-08-16,46.470001220703125,46.619998931884766,46.400001525878906,46.400001525878906,732700,
2018-08-17,46.7599983215332,46.869998931884766,46.33000183105469,46.400001525878906,475500,
2018-08-20,47.02000045776367,47.040000915527344,46.900001525878906,46.900001525878906,553600,
2018-08-21,47.29999923706055,47.47999954223633,47.2400016784668,47.34000015258789,251300,
2018-08-22,47.560001373291016,47.63999938964844,47.459999084472656,47.470001220703125,177700,
2018-08-23,47.130001068115234,47.43000030517578,47.099998474121094,47.369998931884766,228300,
2018-08-24,47.56999969482422,47.599998474121094,47.380001068115234,47.47999954223633,163400,
2018-08-27,48.15999984741211,48.220001220703125,47.939998626708984,47.939998626708984,448800,
2018-08-28,48.060001373291016,48.310001373291016,48.04999923706055,48.290000915527344,474200,
2018-08-29,48.29999923706055,48.34000015258789,48.0099983215332,48.040000915527344,1931100,
2018-08-30,47.70000076293945,47.88999938964844,47.599998474121094,47.84000015258789,680800,
2018-08-31,47.47999954223633,47.68000030517578,47.2599983215332,47.470001220703125,766000,
2018-09-04,46.900001525878906,46.91999816894531,46.720001220703125,46.84000015258789,487600,
2018-09-05,46.45000076293945,46.619998931884766,46.310001373291016,46.58000183105469,462500,
2018-09-06,46.380001068115234,46.529998779296875,46.119998931884766,46.40999984741211,537200,
2018-09-07,46.04999923706055,46.2400016784668,45.900001525878906,46.040000915527344,977700,
2018-09-10,46.150001525878906,46.310001373291016,46.09000015258789,46.29999923706055,459600,
2018-09-11,46.220001220703125,46.220001220703125,45.779998779296875,45.84000015258789,938200,
2018-09-12,46.43000030517578,46.529998779296875,46.13999938964844,46.20000076293945,949300,
2018-09-13,46.81999969482422,46.95000076293945,46.65999984741211,46.84000015258789,674200,
2018-09-14,46.84000015258789,47.02000045776367,46.709999084472656,46.900001525878906,1694500,
2018-09-17,46.790000915527344,47.040000915527344,46.779998779296875,46.939998626708984,328300,
2018-09-18,47.2400016784668,47.310001373291016,47.029998779296875,47.029998779296875,1648300,
2018-09-19,47.52000045776367,47.59000015258789,47.380001068115234,47.38999938964844,385000,
2018-09-20,48.099998474121094,48.119998931884766,47.84000015258789,47.95000076293945,636400,
2018-09-21,48.150001525878906,48.22999954223633,48.04999923706055,48.13999938964844,541700,
2018-09-24,47.849998474121094,48.08000183105469,47.84000015258789,48.08000183105469,349100,
2018-09-25,48.08000183105469,48.189998626708984,48.040000915527344,48.13999938964844,706400,
2018-09-26,48.09000015258789,48.43000030517578,48.0099983215332,48.150001525878906,539800,
2018-09-27,48.06999969482422,48.279998779296875,48.04999923706055,48.11000061035156,335700,
2018-09-28,47.689998626708984,47.95000076293945,47.619998931884766,47.66999816894531,2560200,
2018-10-01,47.84000015258789,47.9900016784668,47.7599983215332,47.91999816894531,437300,
2018-10-02,47.439998626708984,47.54999923706055,47.31999969482422,47.43000030517578,406300,
2018-10-03,47.31999969482422,47.63999938964844,47.27000045776367,47.63999938964844,553600,
2018-10-04,46.66999816894531,47.02000045776367,46.45000076293945,47.0099983215332,666300,
2018-10-05,46.38999938964844,46.61000061035156,46.16999816894531,46.54999923706055,519000,
2018-10-08,46.25,46.2599983215332,45.84000015258789,46.029998779296875,588200,
2018-10-09,46.099998474121094,46.209999084472656,45.72999954223633,45.869998931884766,596900,
2018-10-10,44.9900016784668,45.91999816894531,44.93000030517578,45.900001525878906,1216200,
2018-10-11,44.43000030517578,45.060001373291016,44.119998931884766,44.810001373291016,1398700,
2018-10-12,44.83000183105469,44.97999954223633,44.369998931884766,44.959999084472656,1471300,
2018-10-15,44.70000076293945,44.90999984741211,44.54999923706055,44.720001220703125,1822300,
2018-10-16,45.540000915527344,45.58000183105469,45.15999984741211,45.22999954223633,1608000,
2018-10-17,45.189998626708984,45.349998474121094,44.970001220703125,45.290000915527344,2187800,
2018-10-18,44.33000183105469,44.95000076293945,44.20000076293945,44.900001525878906,1253500,
2018-10-19,44.630001068115234,44.93000030517578,44.59000015258789,44.70000076293945,757100,
2018-10-22,44.599998474121094,44.869998931884766,44.459999084472656,44.81999969482422,561800,
2018-10-23,44.18000030517578,44.36000061035156,43.560001373291016,43.83000183105469,1370100,
2018-10-24,42.959999084472656,43.970001220703125,42.93000030517578,43.959999084472656,2286300,
2018-10-25,43.540000915527344,43.75,43.16999816894531,43.310001373291016,1517700,
2018-10-26,43.209999084472656,43.470001220703125,42.599998474121094,42.869998931884766,1596400,
2018-10-29,42.939998626708984,43.720001220703125,42.560001373291016,43.61000061035156,1922500,
2018-10-30,43.5,43.52000045776367,42.97999954223633,43.060001373291016,1982100,
2018-10-31,43.88999938964844,44.06999969482422,43.81999969482422,43.88999938964844,1413900,
2018-11-01,44.689998626708984,44.709999084472656,44.150001525878906,44.31999969482422,1910000,
2018-11-02,44.790000915527344,45.2400016784668,44.5,45.08000183105469,1977000,
2018-11-05,44.83000183105469,44.93000030517578,44.68000030517578,44.81999969482422,1465100,
2018-11-06,44.97999954223633,44.9900016784668,44.77000045776367,44.790000915527344,1580900,
2018-11-07,45.61000061035156,45.61000061035156,45.22999954223633,45.369998931884766,1576300,
2018-11-08,44.959999084472656,45.41999816894531,44.86000061035156,45.33000183105469,1461900,
2018-11-09,44.560001373291016,44.630001068115234,44.310001373291016,44.599998474121094,1696600,
2018-11-12,43.86000061035156,44.29999923706055,43.79999923706055,44.29999923706055,1555300,
2018-11-13,44.06999969482422,44.43000030517578,43.900001525878906,44.040000915527344,2733400,
2018-11-14,44.220001220703125,44.47999954223633,43.93000030517578,44.439998626708984,2048000,
2018-11-15,44.560001373291016,44.65999984741211,43.869998931884766,43.9900016784668,2872900,
2018-11-16,44.58000183105469,44.650001525878906,44.189998626708984,44.22999954223633,2264600,
2018-11-19,44.150001525878906,44.4900016784668,44.040000915527344,44.45000076293945,2469900,
2018-11-20,43.29999923706055,43.689998626708984,43.20000076293945,43.540000915527344,2183900,
2018-11-21,43.97999954223633,44.189998626708984,43.86000061035156,43.88999938964844,2320400,
2018-11-23,43.630001068115234,43.79999923706055,43.61000061035156,43.61000061035156,962100,
2018-11-26,44.220001220703125,44.34000015258789,44.09000015258789,44.16999816894531,2719800,
