Date,Close,High,Low,Open,Volume,Signal Open Price
2018-11-27,44.18000030517578,44.18000030517578,43.88999938964844,44.040000915527344,3163300,
2018-11-28,44.88999938964844,44.91999816894531,44.06999969482422,44.290000915527344,3575800,
2018-11-29,44.70000076293945,44.84000015258789,44.4900016784668,44.65999984741211,2836800,
2018-11-30,44.52000045776367,44.54999923706055,44.310001373291016,44.439998626708984,3956700,
2018-12-03,45.18000030517578,45.29999923706055,44.9900016784668,45.27000045776367,4236000,
2018-12-04,44.099998474121094,45.06999969482422,44.060001373291016,45.029998779296875,3602400,
2018-12-06,43.63999938964844,43.68000030517578,42.79999923706055,43.27000045776367,5480900,
2018-12-07,43.13999938964844,43.900001525878906,43.029998779296875,43.709999084472656,4459800,
2018-12-10,42.779998779296875,42.9900016784668,42.310001373291016,42.90999984741211,5170300,
2018-12-11,42.93000030517578,43.25,42.68000030517578,43.2400016784668,9499000,
2018-12-12,43.529998779296875,43.88999938964844,43.529998779296875,43.61000061035156,6621300,
2018-12-13,43.529998779296875,43.7599983215332,43.47999954223633,43.66999816894531,6005600,
2018-12-14,42.95000076293945,43.209999084472656,42.90999984741211,43.02000045776367,6429200,
2018-12-17,42.52000045776367,43.0,42.380001068115234,42.93000030517578,6365000,
2018-12-18,42.220001220703125,42.529998779296875,42.13999938964844,42.40999984741211,4653600,
2018-12-19,41.7400016784668,42.720001220703125,41.599998474121094,42.439998626708984,5363400,
2018-12-20,41.709999084472656,42.06999969482422,41.529998779296875,41.970001220703125,9003800,
2018-12-21,41.029998779296875,41.7599983215332,40.9900016784668,41.54999923706055,7590100,
2018-12-24,40.689998626708984,41.279998779296875,40.65999984741211,41.13999938964844,3570000,
2018-12-26,41.650001525878906,41.650001525878906,40.5099983215332,40.880001068115234,5827300,
2018-12-27,41.70000076293945,41.70000076293945,40.849998474121094,41.06999969482422,7121100,
2018-12-28,41.88999938964844,42.08000183105469,41.72999954223633,41.970001220703125,6739200,
2018-12-31,41.959999084472656,42.22999954223633,41.7599983215332,42.209999084472656,6255600,
2019-01-02,41.810001373291016,41.86000061035156,41.29999923706055,41.31999969482422,5325600,
2019-01-03,41.41999816894531,41.650001525878906,41.27000045776367,41.63999938964844,2161000,
2019-01-04,42.70000076293945,42.779998779296875,41.9900016784668,42.04999923706055,2971200,
2019-01-07,42.7599983215332,42.959999084472656,42.54999923706055,42.66999816894531,5497500,
2019-01-08,43.040000915527344,43.119998931884766,42.849998474121094,43.029998779296875,2304900,
2019-01-09,43.58000183105469,43.720001220703125,43.36000061035156,43.400001525878906,1273400,
2019-01-10,43.779998779296875,43.810001373291016,43.400001525878906,43.40999984741211,2222200,
2019-01-11,43.540000915527344,43.619998931884766,43.400001525878906,43.470001220703125,8168700,
2019-01-14,43.31999969482422,43.45000076293945,43.16999816894531,43.209999084472656,8538400,
2019-01-15,43.619998931884766,43.689998626708984,43.38999938964844,43.47999954223633,4055100,
2019-01-16,43.810001373291016,43.88999938964844,43.650001525878906,43.650001525878906,3444000,
2019-01-17,43.959999084472656,44.099998474121094,43.529998779296875,43.56999969482422,3922000,
2019-01-18,44.38999938964844,44.45000076293945,44.22999954223633,44.33000183105469,4288600,
2019-01-22,43.709999084472656,43.959999084472656,43.56999969482422,43.900001525878906,7500800,
2019-01-23,43.93000030517578,44.099998474121094,43.709999084472656,44.02000045776367,2990500,
2019-01-24,44.09000015258789,44.16999816894531,43.93000030517578,43.970001220703125,2716700,
2019-01-25,44.650001525878906,44.70000076293945,44.5099983215332,44.5099983215332,2306700,
2019-01-28,44.34000015258789,44.369998931884766,44.130001068115234,44.16999816894531,7964300,
2019-01-29,44.459999084472656,44.65999984741211,44.45000076293945,44.58000183105469,2559500,
2019-01-30,45.029998779296875,45.18000030517578,44.529998779296875,44.650001525878906,2092000,
2019-01-31,45.119998931884766,45.2400016784668,44.95000076293945,45.0,3503100,
2019-02-01,45.029998779296875,45.16999816894531,44.95000076293945,45.06999969482422,3679600,
2019-02-04,45.20000076293945,45.20000076293945,44.88999938964844,44.91999816894531,2221200,
2019-02-05,45.599998474121094,45.63999938964844,45.41999816894531,45.439998626708984,2542000,
2019-02-06,45.279998779296875,45.52000045776367,45.2400016784668,45.459999084472656,2606300,
2019-02-07,44.7599983215332,45.04999923706055,44.59000015258789,44.95000076293945,4703600,
2019-02-08,44.59000015258789,44.599998474121094,44.290000915527344,44.459999084472656,3015700,
2019-02-11,44.470001220703125,44.63999938964844,44.41999816894531,44.560001373291016,1236500,
2019-02-12,44.95000076293945,45.0099983215332,44.849998474121094,44.869998931884766,1941400,
2019-02-13,44.88999938964844,45.16999816894531,44.88999938964844,45.06999969482422,1467800,
2019-02-14,44.939998626708984,45.08000183105469,44.7400016784668,44.810001373291016,4586700,
2019-02-15,45.40999984741211,45.40999984741211,45.15999984741211,45.2400016784668,1319000,
2019-02-19,45.61000061035156,45.689998626708984,45.22999954223633,45.22999954223633,1963100,
2019-02-20,45.83000183105469,46.0,45.689998626708984,45.689998626708984,902300,
2019-02-21,45.66999816894531,45.790000915527344,45.58000183105469,45.7400016784668,1506700,
2019-02-22,45.95000076293945,46.04999923706055,45.849998474121094,45.869998931884766,1393200,
2019-02-25,46.150001525878906,46.33000183105469,46.130001068115234,46.2400016784668,465200,
2019-02-26,46.279998779296875,46.38999938964844,46.11000061035156,46.150001525878906,614200,
2019-02-27,46.099998474121094,46.20000076293945,45.97999954223633,46.130001068115234,846000,
2019-02-28,45.83000183105469,46.02000045776367,45.77000045776367,45.959999084472656,7314300,
2019-03-01,46.06999969482422,46.189998626708984,45.939998626708984,46.119998931884766,5198600,
2019-03-04,45.97999954223633,46.209999084472656,45.75,46.209999084472656,1675400,
2019-03-05,46.130001068115234,46.20000076293945,45.939998626708984,46.0,1041900,
2019-03-06,45.959999084472656,46.18000030517578,45.93000030517578,46.15999984741211,1142600,
2019-03-07,45.27000045776367,45.77000045776367,45.2400016784668,45.75,7216800,
2019-03-08,45.189998626708984,45.189998626708984,44.900001525878906,44.97999954223633,1475400,
2019-03-11,45.72999954223633,45.72999954223633,45.349998474121094,45.349998474121094,704600,
2019-03-12,45.79999923706055,45.84000015258789,45.72999954223633,45.72999954223633,986000,
2019-03-13,46.04999923706055,46.09000015258789,45.88999938964844,45.900001525878906,889700,
2019-03-14,45.959999084472656,46.029998779296875,45.900001525878906,45.959999084472656,982700,
2019-03-15,46.470001220703125,46.5099983215332,46.27000045776367,46.27000045776367,1754100,
2019-03-18,46.779998779296875,46.779998779296875,46.56999969482422,46.599998474121094,1104100,
2019-03-19,46.81999969482422,47.040000915527344,46.72999954223633,46.959999084472656,783800,
2019-03-20,46.84000015258789,47.11000061035156,46.47999954223633,46.650001525878906,1778900,
2019-03-21,46.869998931884766,46.869998931884766,46.560001373291016,46.560001373291016,1329000,
2019-03-22,45.83000183105469,46.369998931884766,45.83000183105469,46.279998779296875,1830500,
2019-03-25,45.900001525878906,45.97999954223633,45.709999084472656,45.779998779296875,1186100,
2019-03-26,46.119998931884766,46.290000915527344,46.0099983215332,46.209999084472656,1307200,
2019-03-27,45.959999084472656,46.20000076293945,45.7400016784668,46.130001068115234,1053000,
2019-03-28,46.0,46.029998779296875,45.810001373291016,45.97999954223633,861200,
2019-03-29,46.27000045776367,46.310001373291016,46.06999969482422,46.310001373291016,1380900,
2019-04-01,46.880001068115234,46.90999984741211,46.65999984741211,46.77000045776367,1740000,
2019-04-02,46.880001068115234,46.900001525878906,46.689998626708984,46.88999938964844,476200,
2019-04-03,47.209999084472656,47.38999938964844,47.119998931884766,47.209999084472656,881800,
2019-04-04,47.25,47.25,47.08000183105469,47.08000183105469,1010700,
2019-04-05,47.380001068115234,47.400001525878906,47.209999084472656,47.22999954223633,1371700,
2019-04-08,47.400001525878906,47.41999816894531,47.25,47.36000061035156,544600,
2019-04-09,47.2400016784668,47.34000015258789,47.16999816894531,47.34000015258789,913000,
2019-04-10,47.369998931884766,47.41999816894531,47.22999954223633,47.290000915527344,651500,
2019-04-11,47.150001525878906,47.29999923706055,47.099998474121094,47.27000045776367,909700,
2019-04-12,47.52000045776367,47.56999969482422,47.439998626708984,47.5,1021100,
2019-04-15,47.439998626708984,47.529998779296875,47.369998931884766,47.529998779296875,1330900,
2019-04-16,47.630001068115234,47.689998626708984,47.58000183105469,47.630001068115234,553000,
2019-04-17,47.72999954223633,47.869998931884766,47.650001525878906,47.869998931884766,871100,
2019-04-18,47.66999816894531,47.7400016784668,47.560001373291016,47.65999984741211,505800,
2019-04-22,47.560001373291016,47.619998931884766,47.40999984741211,47.40999984741211,295600,
2019-04-23,47.66999816894531,47.689998626708984,47.45000076293945,47.5099983215332,313200,
2019-04-24,47.220001220703125,47.38999938964844,47.150001525878906,47.38999938964844,723800,
2019-04-25,47.18000030517578,47.189998626708984,46.970001220703125,47.04999923706055,829800,
2019-04-26,47.400001525878906,47.400001525878906,47.20000076293945,47.27000045776367,491300,
2019-04-29,47.52000045776367,47.54999923706055,47.380001068115234,47.40999984741211,376800,
2019-04-30,47.56999969482422,47.61000061035156,47.34000015258789,47.47999954223633,687500,
2019-05-01,47.29999923706055,47.7599983215332,47.25,47.599998474121094,1532300,
2019-05-02,47.20000076293945,47.369998931884766,47.08000183105469,47.31999969482422,578800,
2019-05-03,47.72999954223633,47.72999954223633,47.439998626708984,47.439998626708984,674000,
2019-05-06,47.11000061035156,47.15999984741211,46.56999969482422,46.599998474121094,456200,
2019-05-07,46.290000915527344,46.68000030517578,46.119998931884766,46.68000030517578,860300,
2019-05-08,46.33000183105469,46.529998779296875,46.2400016784668,46.310001373291016,704300,
2019-05-09,45.95000076293945,46.06999969482422,45.52000045776367,45.709999084472656,1294600,
2019-05-10,46.279998779296875,46.34000015258789,45.66999816894531,46.02000045776367,774700,
2019-05-13,45.099998474121094,45.400001525878906,45.02000045776367,45.349998474121094,1032000,
2019-05-14,45.58000183105469,45.72999954223633,45.43000030517578,45.5099983215332,865200,
2019-05-15,45.779998779296875,45.810001373291016,45.27000045776367,45.29999923706055,950500,
2019-05-16,45.91999816894531,46.13999938964844,45.81999969482422,45.81999969482422,324700,
2019-05-17,45.5099983215332,45.7599983215332,45.5,45.529998779296875,932700,
2019-05-20,45.34000015258789,45.4900016784668,45.20000076293945,45.34000015258789,710000,
2019-05-21,45.68000030517578,45.720001220703125,45.5,45.619998931884766,483900,
2019-05-22,45.540000915527344,45.630001068115234,45.4900016784668,45.52000045776367,364300,
2019-05-23,45.02000045776367,45.099998474121094,44.849998474121094,44.9900016784668,650100,
2019-05-24,45.380001068115234,45.45000076293945,45.25,45.439998626708984,706600,
2019-05-28,45.119998931884766,45.599998474121094,45.099998474121094,45.56999969482422,656900,
2019-05-29,44.95000076293945,44.970001220703125,44.709999084472656,44.86000061035156,983000,
2019-05-30,45.13999938964844,45.16999816894531,45.0,45.029998779296875,640000,
2019-05-31,44.900001525878906,44.91999816894531,44.61000061035156,44.63999938964844,1096900,
2019-06-03,45.16999816894531,45.27000045776367,44.9900016784668,45.08000183105469,954500,
2019-06-04,45.61000061035156,45.630001068115234,45.27000045776367,45.369998931884766,1060000,
2019-06-05,45.54999923706055,45.7599983215332,45.43000030517578,45.7599983215332,679500,
2019-06-06,45.650001525878906,45.7599983215332,45.54999923706055,45.630001068115234,515700,
2019-06-07,46.15999984741211,46.34000015258789,46.029998779296875,46.060001373291016,1134900,
2019-06-10,46.40999984741211,46.52000045776367,46.310001373291016,46.369998931884766,364300,
2019-06-11,46.70000076293945,46.84000015258789,46.59000015258789,46.810001373291016,221000,
2019-06-12,46.29999923706055,46.4900016784668,46.25,46.439998626708984,357500,
2019-06-13,46.279998779296875,46.41999816894531,46.209999084472656,46.400001525878906,511600,
2019-06-14,45.97999954223633,46.060001373291016,45.93000030517578,46.060001373291016,1965400,
2019-06-17,45.25,45.31999969482422,45.16999816894531,45.189998626708984,367600,
2019-06-18,45.9900016784668,46.02000045776367,45.59000015258789,45.59000015258789,4442900,
2019-06-19,46.31999969482422,46.38999938964844,46.060001373291016,46.130001068115234,747100,
2019-06-20,46.849998474121094,46.9900016784668,46.65999984741211,46.93000030517578,1043100,
2019-06-21,46.619998931884766,46.7599983215332,46.599998474121094,46.619998931884766,5318900,
2019-06-24,46.72999954223633,46.779998779296875,46.66999816894531,46.72999954223633,948200,
2019-06-25,46.33000183105469,46.70000076293945,46.33000183105469,46.689998626708984,975600,
2019-06-26,46.4900016784668,46.650001525878906,46.4900016784668,46.58000183105469,775700,
2019-06-27,46.709999084472656,46.7400016784668,46.619998931884766,46.650001525878906,801100,
2019-06-28,46.7599983215332,46.86000061035156,46.65999984741211,46.849998474121094,11382300,
2019-07-01,47.099998474121094,47.34000015258789,46.959999084472656,47.29999923706055,1763700,
2019-07-02,47.150001525878906,47.189998626708984,47.06999969482422,47.11000061035156,1199500,
2019-07-03,47.36000061035156,47.380001068115234,47.22999954223633,47.2599983215332,719600,
2019-07-05,47.04999923706055,47.04999923706055,46.75,47.029998779296875,1128300,
2019-07-08,46.7400016784668,46.83000183105469,46.72999954223633,46.77000045776367,1056200,
2019-07-09,46.58000183105469,46.61000061035156,46.40999984741211,46.45000076293945,1098700,
2019-07-10,46.83000183105469,46.9900016784668,46.779998779296875,46.880001068115234,3140300,
2019-07-11,46.84000015258789,47.029998779296875,46.72999954223633,46.939998626708984,1388700,
2019-07-12,46.880001068115234,46.880001068115234,46.7400016784668,46.84000015258789,398600,
2019-07-15,46.93000030517578,47.0,46.88999938964844,46.9900016784668,1589800,
2019-07-16,46.779998779296875,46.959999084472656,46.7599983215332,46.880001068115234,604800,
2019-07-17,46.70000076293945,46.880001068115234,46.70000076293945,46.849998474121094,702200,
2019-07-18,46.939998626708984,46.959999084472656,46.59000015258789,46.619998931884766,8134300,
2019-07-19,46.84000015258789,47.0,46.779998779296875,46.95000076293945,1470800,
2019-07-22,46.810001373291016,46.900001525878906,46.790000915527344,46.869998931884766,896500,
2019-07-23,47.09000015258789,47.09000015258789,46.95000076293945,47.060001373291016,1838000,
2019-07-24,47.06999969482422,47.099998474121094,46.959999084472656,46.959999084472656,922600,
2019-07-25,46.65999984741211,47.0,46.599998474121094,47.0,1761700,
2019-07-26,46.77000045776367,46.81999969482422,46.709999084472656,46.779998779296875,761400,
2019-07-29,46.75,46.79999923706055,46.68000030517578,46.79999923706055,1240800,
2019-07-30,46.31999969482422,46.34000015258789,46.189998626708984,46.290000915527344,2018300,
2019-07-31,45.95000076293945,46.38999938964844,45.59000015258789,46.29999923706055,2474400,
2019-08-01,45.54999923706055,46.34000015258789,45.459999084472656,45.970001220703125,2005700,
2019-08-02,45.209999084472656,45.439998626708984,45.02000045776367,45.400001525878906,2246500,
2019-08-05,43.95000076293945,44.400001525878906,43.72999954223633,44.400001525878906,2634700,
2019-08-06,44.31999969482422,44.439998626708984,44.0,44.380001068115234,5617600,
2019-08-07,44.47999954223633,44.54999923706055,43.91999816894531,44.02000045776367,2940000,
2019-08-08,44.9900016784668,45.060001373291016,44.650001525878906,44.72999954223633,2153800,
2019-08-09,44.709999084472656,44.880001068115234,44.540000915527344,44.810001373291016,1688300,
2019-08-12,44.20000076293945,44.5,44.18000030517578,44.40999984741211,720300,
2019-08-13,44.709999084472656,44.79999923706055,44.029998779296875,44.099998474121094,4853900,
2019-08-14,43.459999084472656,43.91999816894531,43.459999084472656,43.849998474121094,1535200,
2019-08-15,43.619998931884766,43.7400016784668,43.439998626708984,43.66999816894531,1867800,
2019-08-16,44.15999984741211,44.209999084472656,43.900001525878906,43.91999816894531,1183700,
2019-08-19,44.45000076293945,44.619998931884766,44.43000030517578,44.59000015258789,1730900,
2019-08-20,44.29999923706055,44.47999954223633,44.279998779296875,44.40999984741211,1022900,
2019-08-21,44.70000076293945,44.790000915527344,44.63999938964844,44.77000045776367,682200,
2019-08-22,44.439998626708984,44.650001525878906,44.31999969482422,44.599998474121094,496700,
2019-08-23,43.869998931884766,44.66999816894531,43.849998474121094,44.36000061035156,1290400,
2019-08-26,44.20000076293945,44.290000915527344,44.04999923706055,44.25,932500,
2019-08-27,44.20000076293945,44.470001220703125,44.15999984741211,44.380001068115234,1484000,
2019-08-28,44.220001220703125,44.31999969482422,43.970001220703125,44.06999969482422,886400,
2019-08-29,44.619998931884766,44.689998626708984,44.459999084472656,44.599998474121094,1113500,
2019-08-30,44.849998474121094,44.970001220703125,44.65999984741211,44.939998626708984,1342600,
2019-09-03,44.70000076293945,44.70000076293945,44.5,44.529998779296875,800600,
2019-09-04,45.33000183105469,45.349998474121094,45.15999984741211,45.15999984741211,1090000,
2019-09-05,45.70000076293945,45.84000015258789,45.66999816894531,45.709999084472656,732400,
2019-09-06,45.83000183105469,45.93000030517578,45.79999923706055,45.81999969482422,650800,
2019-09-09,45.95000076293945,45.9900016784668,45.849998474121094,45.97999954223633,1001200,
2019-09-10,45.9900016784668,46.060001373291016,45.77000045776367,45.880001068115234,555700,
2019-09-11,46.31999969482422,46.31999969482422,46.11000061035156,46.130001068115234,484800,
2019-09-12,46.59000015258789,46.63999938964844,46.310001373291016,46.369998931884766,937900,
2019-09-13,46.75,46.900001525878906,46.720001220703125,46.77000045776367,1589300,
2019-09-16,46.45000076293945,46.560001373291016,46.400001525878906,46.52000045776367,809900,
2019-09-17,46.540000915527344,46.59000015258789,46.2400016784668,46.27000045776367,431900,
2019-09-18,46.470001220703125,46.529998779296875,46.16999816894531,46.47999954223633,447500,
2019-09-19,46.529998779296875,46.709999084472656,46.5,46.599998474121094,654000,
2019-09-20,46.45000076293945,46.689998626708984,46.380001068115234,46.65999984741211,846200,
2019-09-23,46.38999938964844,46.40999984741211,46.20000076293945,46.20000076293945,700300,
2019-09-24,46.15999984741211,46.47999954223633,46.099998474121094,46.47999954223633,1562300,
2019-09-25,46.040000915527344,46.11000061035156,45.7400016784668,45.90999984741211,2338900,
2019-09-26,46.15999984741211,46.25,46.06999969482422,46.25,2906200,
2019-09-27,45.869998931884766,46.2400016784668,45.779998779296875,46.150001525878906,1730000,
2019-09-30,46.04999923706055,46.119998931884766,45.939998626708984,45.970001220703125,1044900,
2019-10-01,45.65999984741211,45.959999084472656,45.58000183105469,45.959999084472656,2152800,
2019-10-02,44.83000183105469,45.15999984741211,44.72999954223633,45.15999984741211,2330600,
2019-10-03,45.189998626708984,45.209999084472656,44.720001220703125,44.90999984741211,1710600,
2019-10-04,45.54999923706055,45.54999923706055,45.189998626708984,45.2599983215332,1503400,
2019-10-07,45.369998931884766,45.599998474121094,45.369998931884766,45.41999816894531,1631000,
2019-10-08,44.91999816894531,45.20000076293945,44.91999816894531,45.16999816894531,1290100,
2019-10-09,45.279998779296875,45.38999938964844,45.189998626708984,45.290000915527344,681900,
2019-10-10,45.65999984741211,45.70000076293945,45.310001373291016,45.31999969482422,1029100,
2019-10-11,46.36000061035156,46.630001068115234,46.310001373291016,46.310001373291016,1833300,
2019-10-14,46.220001220703125,46.31999969482422,46.189998626708984,46.20000076293945,948900,
2019-10-15,46.689998626708984,46.810001373291016,46.279998779296875,46.36000061035156,1020400,
2019-10-16,46.75,46.84000015258789,46.61000061035156,46.619998931884766,1014800,
2019-10-17,46.869998931884766,47.040000915527344,46.79999923706055,47.029998779296875,1073600,
2019-10-18,46.779998779296875,46.900001525878906,46.650001525878906,46.810001373291016,627300,
2019-10-21,47.13999938964844,47.13999938964844,47.02000045776367,47.06999969482422,743200,
2019-10-22,47.04999923706055,47.279998779296875,47.02000045776367,47.13999938964844,962400,
2019-10-23,47.15999984741211,47.189998626708984,47.0,47.0099983215332,1965400,
2019-10-24,47.29999923706055,47.369998931884766,47.189998626708984,47.369998931884766,880200,
2019-10-25,47.349998474121094,47.380001068115234,47.150001525878906,47.150001525878906,599000,
2019-10-28,47.599998474121094,47.61000061035156,47.439998626708984,47.45000076293945,906500,
2019-10-29,47.47999954223633,47.540000915527344,47.38999938964844,47.400001525878906,1224300,
2019-10-30,47.70000076293945,47.70000076293945,47.2599983215332,47.459999084472656,1013100,
2019-10-31,47.470001220703125,47.56999969482422,47.29999923706055,47.56999969482422,1588600,
2019-11-01,47.9900016784668,47.9900016784668,47.84000015258789,47.86000061035156,2224700,
2019-11-04,48.290000915527344,48.40999984741211,48.2400016784668,48.34000015258789,867000,
2019-11-05,48.33000183105469,48.38999938964844,48.209999084472656,48.349998474121094,746600,
2019-11-06,48.290000915527344,48.380001068115234,48.18000030517578,48.31999969482422,987100,
2019-11-07,48.4900016784668,48.61000061035156,48.459999084472656,48.560001373291016,1106300,
2019-11-08,48.349998474121094,48.349998474121094,48.13999938964844,48.27000045776367,1045800,
2019-11-11,48.189998626708984,48.22999954223633,47.9900016784668,48.02000045776367,672500,
2019-11-12,48.13999938964844,48.25,48.04999923706055,48.18000030517578,863600,
2019-11-13,47.91999816894531,47.97999954223633,47.75,47.790000915527344,1641600,
2019-11-14,47.84000015258789,47.86000061035156,47.689998626708984,47.7599983215332,721300,
2019-11-15,48.20000076293945,48.20000076293945,48.0,48.0,2664900,
2019-11-18,48.189998626708984,48.2400016784668,48.029998779296875,48.130001068115234,1886100,
2019-11-19,48.150001525878906,48.45000076293945,48.099998474121094,48.380001068115234,1621200,
2019-11-20,47.880001068115234,48.04999923706055,47.72999954223633,47.93000030517578,1282600,
2019-11-21,47.83000183105469,47.880001068115234,47.68000030517578,47.86000061035156,1029900,
2019-11-22,47.900001525878906,48.0099983215332,47.81999969482422,47.97999954223633,3670400,
2019-11-25,48.2400016784668,48.279998779296875,48.09000015258789,48.11000061035156,1087200,
2019-11-26,48.209999084472656,48.27000045776367,48.099998474121094,48.15999984741211,1188300,
2019-11-27,48.349998474121094,48.36000061035156,48.22999954223633,48.27000045776367,954400,
2019-11-29,47.939998626708984,48.040000915527344,47.90999984741211,47.970001220703125,778400,
2019-12-02,47.709999084472656,47.93000030517578,47.560001373291016,47.93000030517578,1212300,
2019-12-03,47.5099983215332,47.529998779296875,47.16999816894531,47.31999969482422,2234100,
2019-12-04,47.939998626708984,47.939998626708984,47.779998779296875,47.810001373291016,1624300,
2019-12-05,47.95000076293945,47.9900016784668,47.83000183105469,47.9900016784668,1231200,
2019-12-06,48.290000915527344,48.33000183105469,48.220001220703125,48.25,1318900,
2019-12-09,48.11000061035156,48.33000183105469,48.09000015258789,48.22999954223633,1356800,
2019-12-10,48.189998626708984,48.25,48.0099983215332,48.11000061035156,2257000,
2019-12-11,48.529998779296875,48.56999969482422,48.25,48.25,1373300,
2019-12-12,48.9900016784668,49.0,48.5099983215332,48.540000915527344,2830000,
2019-12-13,49.2400016784668,49.47999954223633,49.040000915527344,49.18000030517578,1627300,
2019-12-16,48.81999969482422,48.959999084472656,48.81999969482422,48.88999938964844,1423400,
2019-12-17,48.790000915527344,48.900001525878906,48.77000045776367,48.84000015258789,850200,
2019-12-18,48.81999969482422,48.869998931884766,48.7599983215332,48.849998474121094,789100,
2019-12-19,48.84000015258789,48.869998931884766,48.70000076293945,48.75,1160000,
2019-12-20,48.849998474121094,48.9900016784668,48.849998474121094,48.9900016784668,3191100,
2019-12-23,48.970001220703125,48.970001220703125,48.88999938964844,48.91999816894531,1720300,
2019-12-24,48.91999816894531,48.93000030517578,48.790000915527344,48.93000030517578,1180700,
2019-12-26,49.130001068115234,49.15999984741211,48.970001220703125,49.0,1687800,
2019-12-27,49.220001220703125,49.380001068115234,49.20000076293945,49.380001068115234,1425900,
2019-12-30,48.91999816894531,49.36000061035156,48.900001525878906,49.34000015258789,2574000,
2019-12-31,49.119998931884766,49.130001068115234,48.86000061035156,48.97999954223633,1460500,
2020-01-02,49.720001220703125,49.720001220703125,49.459999084472656,49.5,1597200,
2020-01-03,49.08000183105469,49.33000183105469,49.04999923706055,49.04999923706055,1486900,
2020-01-06,49.20000076293945,49.20000076293945,48.869998931884766,48.880001068115234,1947900,
2020-01-07,49.099998474121094,49.16999816894531,49.02000045776367,49.13999938964844,1026600,
2020-01-08,49.22999954223633,49.36000061035156,48.9900016784668,49.029998779296875,1544200,
2020-01-09,49.36000061035156,49.40999984741211,49.27000045776367,49.38999938964844,1792500,
2020-01-10,49.29999923706055,49.529998779296875,49.2599983215332,49.439998626708984,2213600,
2020-01-13,49.72999954223633,49.72999954223633,49.349998474121094,49.439998626708984,2843200,
2020-01-14,49.68000030517578,49.72999954223633,49.54999923706055,49.560001373291016,1316900,
2020-01-15,49.56999969482422,49.68000030517578,49.529998779296875,49.61000061035156,1160300,
2020-01-16,49.83000183105469,49.84000015258789,49.709999084472656,49.720001220703125,667200,
2020-01-17,50.0,50.029998779296875,49.880001068115234,49.95000076293945,1037000,
2020-01-21,49.38999938964844,49.619998931884766,49.38999938964844,49.58000183105469,1528600,
2020-01-22,49.56999969482422,49.70000076293945,49.5,49.689998626708984,1369500,
2020-01-23,49.38999938964844,49.43000030517578,49.0099983215332,49.2400016784668,2102100,
2020-01-24,49.099998474121094,49.52000045776367,48.97999954223633,49.52000045776367,1132900,
2020-01-27,47.970001220703125,48.18000030517578,47.81999969482422,47.959999084472656,2456900,
2020-01-28,48.38999938964844,48.43000030517578,48.06999969482422,48.189998626708984,2568000,
2020-01-29,48.41999816894531,48.59000015258789,48.36000061035156,48.560001373291016,937000,
2020-01-30,48.22999954223633,48.25,47.72999954223633,47.88999938964844,1485500,
2020-01-31,47.439998626708984,47.72999954223633,47.209999084472656,47.689998626708984,2627600,
