Date,Close,High,Low,Open,Volume,Signal Open Price
2020-02-03,47.56999969482422,47.810001373291016,47.52000045776367,47.52000045776367,1691500,
2020-02-04,48.470001220703125,48.61000061035156,48.38999938964844,48.41999816894531,4768800,
2020-02-05,48.88999938964844,49.060001373291016,48.790000915527344,49.060001373291016,806900,
2020-02-06,49.02000045776367,49.13999938964844,48.97999954223633,49.119998931884766,4088100,
2020-02-07,48.52000045776367,48.689998626708984,48.470001220703125,48.68000030517578,1220600,
2020-02-10,48.65999984741211,48.65999984741211,48.439998626708984,48.439998626708984,622100,
2020-02-11,49.0,49.189998626708984,48.93000030517578,49.04999923706055,3224100,
2020-02-12,49.36000061035156,49.369998931884766,49.220001220703125,49.29999923706055,895600,
2020-02-13,48.93000030517578,49.09000015258789,48.83000183105469,48.900001525878906,891300,
2020-02-14,48.90999984741211,49.0099983215332,48.77000045776367,49.0099983215332,688500,
2020-02-18,48.58000183105469,48.68000030517578,48.5,48.54999923706055,886000,
2020-02-19,48.83000183105469,48.900001525878906,48.779998779296875,48.79999923706055,633400,
2020-02-20,48.43000030517578,48.66999816894531,48.18000030517578,48.599998474121094,1284600,
2020-02-21,48.18000030517578,48.33000183105469,48.099998474121094,48.279998779296875,795800,
2020-02-24,46.400001525878906,46.689998626708984,46.2400016784668,46.290000915527344,4278000,
2020-02-25,45.72999954223633,46.77000045776367,45.709999084472656,46.720001220703125,3966100,
2020-02-26,45.880001068115234,46.470001220703125,45.83000183105469,46.18000030517578,2491200,
2020-02-27,44.54999923706055,45.599998474121094,44.54999923706055,45.16999816894531,3774600,
2020-02-28,44.279998779296875,44.34000015258789,43.13999938964844,43.47999954223633,1749900,
2020-03-02,44.9900016784668,45.029998779296875,43.970001220703125,44.369998931884766,2356200,
2020-03-03,44.70000076293945,45.7599983215332,44.310001373291016,45.209999084472656,2326000,
2020-03-04,45.7599983215332,45.79999923706055,45.06999969482422,45.380001068115234,812300,
2020-03-05,44.66999816894531,45.20000076293945,44.5,44.91999816894531,1178800,
2020-03-06,44.02000045776367,44.16999816894531,43.54999923706055,43.84000015258789,1429200,
2020-03-09,40.5,41.65999984741211,40.459999084472656,41.09000015258789,1542000,
2020-03-10,42.099998474121094,42.189998626708984,40.849998474121094,42.060001373291016,4135600,
2020-03-11,40.0,41.119998931884766,39.79999923706055,41.060001373291016,2467500,
2020-03-12,35.54999923706055,37.25,35.2400016784668,37.04999923706055,3355300,
2020-03-13,37.900001525878906,38.29999923706055,35.900001525878906,38.029998779296875,1884300,
2020-03-16,33.75,35.290000915527344,32.959999084472656,33.630001068115234,2439500,
2020-03-17,35.56999969482422,35.7400016784668,33.959999084472656,34.4900016784668,4880200,
2020-03-18,33.16999816894531,34.20000076293945,32.400001525878906,33.189998626708984,2380300,
2020-03-19,33.66999816894531,34.349998474121094,32.75,33.099998474121094,5104300,
2020-03-20,33.41999816894531,35.119998931884766,33.41999816894531,34.68000030517578,2980900,
2020-03-23,32.79999923706055,33.66999816894531,32.59000015258789,33.40999984741211,5159300,
2020-03-24,35.54999923706055,35.77000045776367,34.939998626708984,35.13999938964844,3448800,
2020-03-25,36.97999954223633,37.45000076293945,35.650001525878906,36.130001068115234,4678100,
2020-03-26,38.45000076293945,38.47999954223633,37.11000061035156,37.11000061035156,4881400,
2020-03-27,37.02000045776367,37.63999938964844,36.560001373291016,36.900001525878906,4124900,
2020-03-30,37.619998931884766,37.650001525878906,36.83000183105469,37.08000183105469,7849400,
2020-03-31,37.650001525878906,37.91999816894531,37.15999984741211,37.29999923706055,4745500,
2020-04-01,35.849998474121094,36.70000076293945,35.849998474121094,36.43000030517578,4048700,
2020-04-02,36.70000076293945,36.900001525878906,36.04999923706055,36.08000183105469,2932800,
2020-04-03,35.95000076293945,36.470001220703125,35.779998779296875,36.369998931884766,2892300,
2020-04-06,37.84000015258789,37.970001220703125,37.18000030517578,37.22999954223633,3162800,
2020-04-07,38.11000061035156,39.18000030517578,38.029998779296875,39.11000061035156,7161200,
2020-04-08,38.45000076293945,38.59000015258789,37.91999816894531,38.2599983215332,2236700,
2020-04-09,39.09000015258789,39.369998931884766,38.77000045776367,39.04999923706055,2391200,
2020-04-13,38.81999969482422,39.040000915527344,38.47999954223633,39.02000045776367,2582700,
2020-04-14,39.540000915527344,39.84000015258789,39.43000030517578,39.540000915527344,2190800,
2020-04-15,38.400001525878906,38.66999816894531,38.27000045776367,38.45000076293945,1819000,
2020-04-16,38.45000076293945,38.72999954223633,38.16999816894531,38.59000015258789,3666300,
2020-04-17,39.40999984741211,39.47999954223633,39.04999923706055,39.470001220703125,2562500,
2020-04-20,38.93000030517578,39.459999084472656,38.900001525878906,38.91999816894531,3514600,
2020-04-21,38.0099983215332,38.52000045776367,37.93000030517578,38.27000045776367,2826300,
2020-04-22,38.81999969482422,38.880001068115234,38.650001525878906,38.790000915527344,1588600,
2020-04-23,38.66999816894531,39.400001525878906,38.630001068115234,38.93000030517578,4025500,
2020-04-24,39.0099983215332,39.02000045776367,38.58000183105469,38.970001220703125,5955800,
2020-04-27,39.599998474121094,39.65999984741211,39.25,39.36000061035156,1814400,
2020-04-28,39.83000183105469,40.279998779296875,39.81999969482422,40.27000045776367,2978800,
2020-04-29,40.88999938964844,41.040000915527344,40.560001373291016,40.66999816894531,2022000,
2020-04-30,40.04999923706055,40.529998779296875,39.86000061035156,40.459999084472656,4546200,
2020-05-01,39.040000915527344,39.43000030517578,38.869998931884766,39.349998474121094,3704800,
2020-05-04,39.150001525878906,39.15999984741211,38.70000076293945,38.869998931884766,3523400,
2020-05-05,39.279998779296875,39.630001068115234,39.209999084472656,39.4900016784668,2534100,
2020-05-06,39.060001373291016,39.56999969482422,39.04999923706055,39.529998779296875,2211300,
2020-05-07,39.54999923706055,39.7400016784668,39.380001068115234,39.560001373291016,1768900,
2020-05-08,40.220001220703125,40.290000915527344,39.97999954223633,40.0,2013200,
2020-05-11,40.209999084472656,40.29999923706055,39.959999084472656,39.97999954223633,1883300,
2020-05-12,39.7400016784668,40.45000076293945,39.7400016784668,40.31999969482422,2277300,
2020-05-13,39.439998626708984,40.02000045776367,39.2400016784668,40.0099983215332,3621000,
2020-05-14,39.27000045776367,39.310001373291016,38.38999938964844,38.599998474121094,4206400,
2020-05-15,39.16999816894531,39.29999923706055,38.90999984741211,39.040000915527344,1456500,
2020-05-18,40.68000030517578,40.790000915527344,40.09000015258789,40.09000015258789,4626400,
2020-05-19,40.22999954223633,40.63999938964844,40.20000076293945,40.47999954223633,1498300,
2020-05-20,40.91999816894531,41.15999984741211,40.790000915527344,40.97999954223633,1617100,
2020-05-21,40.5099983215332,40.880001068115234,40.33000183105469,40.7400016784668,2155900,
2020-05-22,40.189998626708984,40.189998626708984,39.939998626708984,40.11000061035156,1604800,
2020-05-26,41.220001220703125,41.5,41.209999084472656,41.369998931884766,2191900,
2020-05-27,41.650001525878906,41.650001525878906,41.13999938964844,41.630001068115234,1195800,
2020-05-28,41.86000061035156,42.290000915527344,41.84000015258789,42.0099983215332,6265200,
2020-05-29,41.88999938964844,41.959999084472656,41.380001068115234,41.84000015258789,2288700,
2020-06-01,42.81999969482422,42.81999969482422,42.20000076293945,42.290000915527344,2478800,
2020-06-02,43.40999984741211,43.459999084472656,43.09000015258789,43.150001525878906,1896600,
2020-06-03,44.34000015258789,44.4900016784668,43.91999816894531,43.939998626708984,4632900,
2020-06-04,44.09000015258789,44.349998474121094,43.91999816894531,44.08000183105469,2434400,
2020-06-05,44.91999816894531,45.2599983215332,44.869998931884766,44.959999084472656,1880800,
2020-06-08,45.470001220703125,45.470001220703125,44.86000061035156,45.08000183105469,1487500,
2020-06-09,44.93000030517578,45.09000015258789,44.630001068115234,44.7599983215332,2078800,
2020-06-10,44.90999984741211,45.27000045776367,44.720001220703125,45.119998931884766,2029100,
2020-06-11,42.56999969482422,43.849998474121094,42.5099983215332,43.66999816894531,1590500,
2020-06-12,43.34000015258789,43.790000915527344,42.7599983215332,43.720001220703125,1495800,
2020-06-15,42.880001068115234,43.02000045776367,41.84000015258789,42.0,1983800,
2020-06-16,43.369998931884766,43.83000183105469,42.93000030517578,43.7599983215332,1324600,
2020-06-17,43.54999923706055,43.7599983215332,43.439998626708984,43.709999084472656,1467100,
2020-06-18,43.40999984741211,43.560001373291016,43.2400016784668,43.27000045776367,788000,
2020-06-19,43.2599983215332,43.939998626708984,43.20000076293945,43.939998626708984,2265300,
2020-06-22,43.7599983215332,43.81999969482422,43.40999984741211,43.540000915527344,1959600,
2020-06-23,44.060001373291016,44.36000061035156,44.0099983215332,44.2400016784668,1445800,
2020-06-24,43.119998931884766,43.72999954223633,42.90999984741211,43.61000061035156,1776000,
2020-06-25,43.540000915527344,43.58000183105469,42.88999938964844,43.09000015258789,1935400,
2020-06-26,42.939998626708984,43.470001220703125,42.880001068115234,43.470001220703125,2848000,
2020-06-29,43.279998779296875,43.33000183105469,42.88999938964844,43.15999984741211,1545500,
2020-06-30,43.2400016784668,43.349998474121094,42.97999954223633,43.040000915527344,2138200,
2020-07-01,43.47999954223633,43.59000015258789,43.25,43.279998779296875,1860700,
2020-07-02,44.099998474121094,44.43000030517578,44.0,44.189998626708984,1247500,
2020-07-06,45.13999938964844,45.16999816894531,44.880001068115234,44.95000076293945,910400,
2020-07-07,44.43000030517578,44.869998931884766,44.41999816894531,44.66999816894531,1220600,
2020-07-08,45.029998779296875,45.040000915527344,44.54999923706055,44.619998931884766,1031600,
2020-07-09,44.68000030517578,45.130001068115234,44.36000061035156,45.09000015258789,1259800,
2020-07-10,44.93000030517578,44.93000030517578,44.52000045776367,44.7400016784668,1622300,
2020-07-13,44.63999938964844,45.40999984741211,44.56999969482422,45.22999954223633,1862400,
2020-07-14,45.099998474121094,45.189998626708984,44.4900016784668,44.56999969482422,1781500,
2020-07-15,45.560001373291016,45.810001373291016,45.38999938964844,45.709999084472656,1422400,
2020-07-16,45.18000030517578,45.279998779296875,45.040000915527344,45.060001373291016,1366700,
2020-07-17,45.38999938964844,45.38999938964844,45.13999938964844,45.290000915527344,2224700,
2020-07-20,45.70000076293945,45.72999954223633,45.369998931884766,45.439998626708984,2698300,
2020-07-21,45.95000076293945,46.20000076293945,45.90999984741211,46.08000183105469,1724000,
2020-07-22,45.95000076293945,46.0099983215332,45.77000045776367,45.939998626708984,821900,
2020-07-23,45.560001373291016,46.040000915527344,45.439998626708984,45.83000183105469,1214000,
2020-07-24,45.400001525878906,45.470001220703125,45.16999816894531,45.27000045776367,888700,
2020-07-27,46.06999969482422,46.06999969482422,45.7400016784668,45.779998779296875,1213000,
2020-07-28,45.7400016784668,45.97999954223633,45.72999954223633,45.86000061035156,1080500,
2020-07-29,46.310001373291016,46.369998931884766,45.970001220703125,46.040000915527344,1075900,
2020-07-30,45.7400016784668,45.7599983215332,45.02000045776367,45.380001068115234,1349500,
2020-07-31,44.97999954223633,45.56999969482422,44.66999816894531,45.56999969482422,1517500,
2020-08-03,45.619998931884766,45.63999938964844,45.25,45.36000061035156,1196100,
2020-08-04,46.02000045776367,46.02000045776367,45.54999923706055,45.59000015258789,732600,
2020-08-05,46.290000915527344,46.529998779296875,46.22999954223633,46.369998931884766,1174400,
2020-08-06,46.369998931884766,46.380001068115234,45.9900016784668,46.130001068115234,1078400,
2020-08-07,45.95000076293945,45.95000076293945,45.68000030517578,45.779998779296875,650500,
2020-08-10,46.08000183105469,46.099998474121094,45.810001373291016,46.0,690000,
2020-08-11,46.13999938964844,46.72999954223633,46.130001068115234,46.65999984741211,888600,
2020-08-12,47.029998779296875,47.16999816894531,46.849998474121094,46.849998474121094,1197900,
2020-08-13,46.849998474121094,47.029998779296875,46.68000030517578,46.939998626708984,569300,
2020-08-14,46.619998931884766,46.689998626708984,46.4900016784668,46.560001373291016,659500,
2020-08-17,47.029998779296875,47.029998779296875,46.86000061035156,46.86000061035156,467300,
2020-08-18,47.029998779296875,47.220001220703125,46.84000015258789,47.13999938964844,858900,
2020-08-19,46.720001220703125,47.130001068115234,46.66999816894531,47.08000183105469,389800,
2020-08-20,46.58000183105469,46.61000061035156,46.119998931884766,46.2400016784668,858800,
2020-08-21,46.45000076293945,46.470001220703125,46.119998931884766,46.209999084472656,521000,
2020-08-24,47.04999923706055,47.18000030517578,46.869998931884766,47.130001068115234,498500,
2020-08-25,47.189998626708984,47.27000045776367,46.939998626708984,47.27000045776367,694200,
2020-08-26,47.439998626708984,47.5,47.18000030517578,47.20000076293945,553400,
2020-08-27,47.029998779296875,47.5099983215332,46.86000061035156,47.5099983215332,909700,
2020-08-28,47.43000030517578,47.439998626708984,47.119998931884766,47.34000015258789,649500,
2020-08-31,46.849998474121094,47.11000061035156,46.77000045776367,47.099998474121094,1214300,
2020-09-01,47.18000030517578,47.189998626708984,46.900001525878906,47.0,831600,
2020-09-02,47.560001373291016,47.56999969482422,47.13999938964844,47.41999816894531,1863700,
2020-09-03,46.52000045776367,47.380001068115234,46.349998474121094,47.33000183105469,1980000,
2020-09-04,46.54999923706055,46.83000183105469,45.75,46.709999084472656,1451900,
2020-09-08,45.880001068115234,46.279998779296875,45.72999954223633,45.880001068115234,1251000,
2020-09-09,46.70000076293945,46.849998474121094,46.45000076293945,46.529998779296875,734000,
2020-09-10,46.099998474121094,46.95000076293945,46.099998474121094,46.86000061035156,1485700,
2020-09-11,46.5099983215332,46.7599983215332,46.310001373291016,46.65999984741211,1392600,
2020-09-14,46.93000030517578,47.060001373291016,46.86000061035156,46.97999954223633,469300,
2020-09-15,47.2599983215332,47.45000076293945,47.18000030517578,47.45000076293945,610300,
2020-09-16,47.22999954223633,47.58000183105469,47.18000030517578,47.400001525878906,602500,
2020-09-17,47.20000076293945,47.220001220703125,46.790000915527344,46.869998931884766,1047000,
2020-09-18,46.810001373291016,47.15999984741211,46.720001220703125,47.15999984741211,1718600,
2020-09-21,45.91999816894531,45.939998626708984,45.34000015258789,45.81999969482422,1987900,
2020-09-22,45.880001068115234,45.90999984741211,45.45000076293945,45.90999984741211,1116300,
2020-09-23,45.29999923706055,46.029998779296875,45.29999923706055,46.0,814000,
2020-09-24,45.25,45.540000915527344,44.88999938964844,45.029998779296875,1177400,
2020-09-25,45.36000061035156,45.38999938964844,44.709999084472656,44.86000061035156,1013300,
2020-09-28,46.040000915527344,46.04999923706055,45.86000061035156,45.970001220703125,733200,
2020-09-29,45.93000030517578,46.11000061035156,45.810001373291016,45.959999084472656,520800,
2020-09-30,45.9900016784668,46.279998779296875,45.900001525878906,45.939998626708984,1528600,
2020-10-01,46.369998931884766,46.369998931884766,46.06999969482422,46.31999969482422,978000,
2020-10-02,46.13999938964844,46.29999923706055,45.72999954223633,45.75,820400,
2020-10-05,46.83000183105469,46.83000183105469,46.5,46.5,731500,
2020-10-06,46.459999084472656,46.9900016784668,46.369998931884766,46.900001525878906,1587300,
2020-10-07,46.900001525878906,46.9900016784668,46.77000045776367,46.83000183105469,871200,
2020-10-08,47.279998779296875,47.279998779296875,47.06999969482422,47.11000061035156,569900,
2020-10-09,47.59000015258789,47.630001068115234,47.369998931884766,47.470001220703125,955000,
2020-10-12,47.869998931884766,47.95000076293945,47.68000030517578,47.7599983215332,483500,
2020-10-13,47.459999084472656,47.56999969482422,47.369998931884766,47.54999923706055,644000,
2020-10-14,47.349998474121094,47.66999816894531,47.31999969482422,47.560001373291016,5096700,
2020-10-15,46.90999984741211,46.93000030517578,46.459999084472656,46.5099983215332,3266700,
2020-10-16,47.06999969482422,47.2400016784668,46.970001220703125,47.060001373291016,1149300,
2020-10-19,46.880001068115234,47.36000061035156,46.81999969482422,47.33000183105469,1705000,
2020-10-20,47.189998626708984,47.45000076293945,47.13999938964844,47.209999084472656,692000,
2020-10-21,47.040000915527344,47.400001525878906,47.040000915527344,47.18000030517578,675000,
2020-10-22,47.060001373291016,47.13999938964844,46.779998779296875,47.060001373291016,8152100,
2020-10-23,47.29999923706055,47.310001373291016,47.040000915527344,47.27000045776367,2382100,
2020-10-26,46.529998779296875,46.83000183105469,46.22999954223633,46.81999969482422,1191300,
2020-10-27,46.380001068115234,46.54999923706055,46.31999969482422,46.540000915527344,1265400,
2020-10-28,45.099998474121094,45.5099983215332,45.060001373291016,45.4900016784668,2466500,
2020-10-29,45.33000183105469,45.5,44.91999816894531,45.15999984741211,1110100,
2020-10-30,45.04999923706055,45.16999816894531,44.72999954223633,45.130001068115234,1450800,
2020-11-02,45.61000061035156,45.619998931884766,45.29999923706055,45.529998779296875,1522400,
2020-11-03,46.470001220703125,46.599998474121094,46.16999816894531,46.27000045776367,1448700,
2020-11-04,47.25,47.54999923706055,46.63999938964844,46.83000183105469,2055900,
2020-11-05,48.27000045776367,48.349998474121094,47.970001220703125,48.20000076293945,1513000,
2020-11-06,48.43000030517578,48.58000183105469,48.220001220703125,48.400001525878906,1365100,
2020-11-09,49.43000030517578,50.369998931884766,49.40999984741211,50.349998474121094,1988400,
2020-11-10,49.54999923706055,49.81999969482422,49.369998931884766,49.59000015258789,1015400,
2020-11-11,49.95000076293945,49.970001220703125,49.709999084472656,49.779998779296875,1092200,
2020-11-12,49.29999923706055,49.81999969482422,49.209999084472656,49.72999954223633,1476000,
2020-11-13,50.02000045776367,50.060001373291016,49.68000030517578,49.720001220703125,1939000,
2020-11-16,50.650001525878906,50.650001525878906,50.369998931884766,50.56999969482422,2495900,
2020-11-17,50.56999969482422,50.689998626708984,50.29999923706055,50.41999816894531,1718700,
2020-11-18,50.349998474121094,50.790000915527344,50.349998474121094,50.66999816894531,890700,
2020-11-19,50.63999938964844,50.63999938964844,50.16999816894531,50.220001220703125,810500,
2020-11-20,50.79999923706055,50.86000061035156,50.599998474121094,50.650001525878906,1119100,
2020-11-23,50.849998474121094,51.119998931884766,50.68000030517578,51.08000183105469,1450500,
2020-11-24,51.54999923706055,51.61000061035156,51.16999816894531,51.2400016784668,1138800,
2020-11-25,51.470001220703125,51.529998779296875,51.119998931884766,51.220001220703125,1725300,
2020-11-27,51.849998474121094,51.880001068115234,51.65999984741211,51.689998626708984,978200,
2020-11-30,50.72999954223633,51.52000045776367,50.68000030517578,51.4900016784668,4122400,
2020-12-01,51.7400016784668,51.81999969482422,51.459999084472656,51.4900016784668,2837600,
2020-12-02,51.790000915527344,51.869998931884766,51.47999954223633,51.56999969482422,1042600,
2020-12-03,52.060001373291016,52.290000915527344,51.970001220703125,52.099998474121094,1260300,
2020-12-04,52.52000045776367,52.529998779296875,52.369998931884766,52.369998931884766,1758000,
2020-12-07,52.2599983215332,52.43000030517578,52.150001525878906,52.27000045776367,1223000,
2020-12-08,52.40999984741211,52.43000030517578,52.16999816894531,52.209999084472656,644900,
2020-12-09,52.310001373291016,52.709999084472656,52.02000045776367,52.68000030517578,764700,
2020-12-10,52.59000015258789,52.65999984741211,52.11000061035156,52.11000061035156,1353000,
2020-12-11,52.34000015258789,52.40999984741211,52.119998931884766,52.310001373291016,1394700,
2020-12-14,51.779998779296875,52.189998626708984,51.7599983215332,52.16999816894531,980800,
2020-12-15,52.34000015258789,52.349998474121094,51.93000030517578,52.029998779296875,888800,
2020-12-16,52.529998779296875,52.59000015258789,52.279998779296875,52.38999938964844,916800,
2020-12-17,52.91999816894531,53.0,52.849998474121094,52.939998626708984,858100,
2020-12-18,52.650001525878906,52.86000061035156,52.56999969482422,52.86000061035156,877600,
2020-12-21,52.0099983215332,52.119998931884766,51.380001068115234,51.5,1930400,
2020-12-22,51.83000183105469,51.90999984741211,51.689998626708984,51.90999984741211,1075400,
2020-12-23,52.36000061035156,52.41999816894531,52.2400016784668,52.27000045776367,668200,
2020-12-24,52.290000915527344,52.369998931884766,52.16999816894531,52.2599983215332,511600,
2020-12-28,52.599998474121094,52.779998779296875,52.529998779296875,52.7599983215332,1143700,
2020-12-29,53.040000915527344,53.20000076293945,52.939998626708984,53.150001525878906,833400,
2020-12-30,53.29999923706055,53.58000183105469,53.29999923706055,53.45000076293945,766300,
2020-12-31,53.040000915527344,53.40999984741211,52.93000030517578,53.38999938964844,1422500,
2021-01-04,53.31999969482422,54.08000183105469,53.09000015258789,54.0099983215332,2958000,
2021-01-05,54.099998474121094,54.189998626708984,53.540000915527344,53.540000915527344,1296500,
2021-01-06,54.33000183105469,54.7599983215332,53.9900016784668,54.040000915527344,1305600,
2021-01-07,54.619998931884766,54.650001525878906,54.34000015258789,54.439998626708984,1430000,
2021-01-08,55.36000061035156,55.369998931884766,54.790000915527344,55.189998626708984,1292900,
2021-01-11,54.63999938964844,54.81999969482422,54.45000076293945,54.5,1604200,
2021-01-12,54.959999084472656,55.0099983215332,54.58000183105469,54.720001220703125,826100,
2021-01-13,54.91999816894531,55.060001373291016,54.779998779296875,54.900001525878906,5502600,
2021-01-14,55.369998931884766,55.54999923706055,55.209999084472656,55.2400016784668,1418200,
2021-01-15,54.58000183105469,54.849998474121094,54.29999923706055,54.7599983215332,1161500,
2021-01-19,55.11000061035156,55.2400016784668,54.95000076293945,55.209999084472656,1949500,
2021-01-20,55.689998626708984,55.70000076293945,55.36000061035156,55.47999954223633,654600,
2021-01-21,55.77000045776367,55.81999969482422,55.459999084472656,55.81999969482422,1313500,
2021-01-22,55.38999938964844,55.47999954223633,55.16999816894531,55.16999816894531,696700,
2021-01-25,55.47999954223633,55.5,54.880001068115234,55.349998474121094,983900,
2021-01-26,55.38999938964844,55.5,55.189998626708984,55.459999084472656,975900,
2021-01-27,54.06999969482422,54.56999969482422,53.91999816894531,54.36000061035156,1644800,
2021-01-28,54.43000030517578,54.68000030517578,54.060001373291016,54.119998931884766,1272200,
2021-01-29,53.189998626708984,53.810001373291016,52.95000076293945,53.63999938964844,1074800,
2021-02-01,54.11000061035156,54.16999816894531,53.7599983215332,53.9900016784668,928700,
2021-02-02,54.72999954223633,54.810001373291016,54.41999816894531,54.540000915527344,740300,
2021-02-03,54.91999816894531,54.97999954223633,54.68000030517578,54.88999938964844,1111500,
2021-02-04,54.939998626708984,54.95000076293945,54.66999816894531,54.79999923706055,967300,
2021-02-05,55.34000015258789,55.380001068115234,55.029998779296875,55.2400016784668,476000,
2021-02-08,55.66999816894531,55.77000045776367,55.5099983215332,55.63999938964844,453200,
2021-02-09,56.060001373291016,56.119998931884766,55.709999084472656,55.709999084472656,342400,
2021-02-10,56.029998779296875,56.40999984741211,55.7599983215332,56.31999969482422,493200,
2021-02-11,56.45000076293945,56.52000045776367,56.2400016784668,56.380001068115234,398400,
2021-02-12,56.689998626708984,56.720001220703125,56.27000045776367,56.310001373291016,363300,
2021-02-16,57.0,57.27000045776367,56.90999984741211,57.15999984741211,1235200,
2021-02-17,56.81999969482422,56.849998474121094,56.45000076293945,56.7400016784668,671700,
2021-02-18,56.36000061035156,56.369998931884766,55.869998931884766,56.220001220703125,2889100,
2021-02-19,56.63999938964844,56.849998474121094,56.5099983215332,56.630001068115234,1663100,
2021-02-22,56.02000045776367,56.38999938964844,55.9900016784668,56.029998779296875,1099900,
2021-02-23,56.130001068115234,56.279998779296875,55.2599983215332,55.86000061035156,881300,
2021-02-24,56.16999816894531,56.2400016784668,55.41999816894531,55.58000183105469,1389500,
2021-02-25,55.130001068115234,56.38999938964844,55.02000045776367,56.27000045776367,1600400,
2021-02-26,54.2400016784668,54.91999816894531,54.189998626708984,54.91999816894531,2072400,
2021-03-01,55.470001220703125,55.56999969482422,55.11000061035156,55.119998931884766,1469700,
2021-03-02,55.310001373291016,55.52000045776367,55.13999938964844,55.34000015258789,392800,
2021-03-03,55.08000183105469,55.459999084472656,55.029998779296875,55.349998474121094,1652100,
2021-03-04,54.27000045776367,55.25,53.970001220703125,55.02000045776367,2086400,
2021-03-05,54.77000045776367,54.84000015258789,53.869998931884766,54.72999954223633,2705200,
2021-03-08,54.16999816894531,54.619998931884766,54.119998931884766,54.279998779296875,2096800,
2021-03-09,55.029998779296875,55.20000076293945,54.7400016784668,54.779998779296875,1077200,
2021-03-10,55.15999984741211,55.279998779296875,54.900001525878906,55.279998779296875,1948600,
2021-03-11,55.939998626708984,55.97999954223633,55.52000045776367,55.630001068115234,1512000,
2021-03-12,55.72999954223633,55.72999954223633,55.2599983215332,55.369998931884766,991600,
2021-03-15,55.79999923706055,55.83000183105469,55.31999969482422,55.619998931884766,1888300,
2021-03-16,56.0,56.04999923706055,55.810001373291016,55.970001220703125,5794100,
2021-03-17,56.150001525878906,56.29999923706055,55.5,55.529998779296875,2021600,
2021-03-18,55.470001220703125,56.13999938964844,55.470001220703125,55.869998931884766,1738800,
2021-03-19,55.75,55.83000183105469,55.2599983215332,55.529998779296875,1162100,
2021-03-22,55.75,55.880001068115234,55.54999923706055,55.63999938964844,2452300,
2021-03-23,54.91999816894531,55.369998931884766,54.84000015258789,55.29999923706055,2293000,
2021-03-24,54.34000015258789,54.810001373291016,54.31999969482422,54.689998626708984,2358300,
2021-03-25,54.61000061035156,54.68000030517578,54.13999938964844,54.310001373291016,1156300,
2021-03-26,55.52000045776367,55.529998779296875,54.83000183105469,54.880001068115234,1318100,
2021-03-29,55.290000915527344,55.380001068115234,54.9900016784668,55.13999938964844,1908300,
2021-03-30,55.25,55.310001373291016,54.970001220703125,55.04999923706055,1647200,
2021-03-31,55.18000030517578,55.38999938964844,55.099998474121094,55.130001068115234,2600900,
2021-04-01,55.91999816894531,55.95000076293945,55.619998931884766,55.68000030517578,1548300,
