Date,Close,High,Low,Open,Volume,Signal Open Price
2021-04-05,56.52000045776367,56.54999923706055,56.18000030517578,56.369998931884766,1245700,
2021-04-06,56.220001220703125,56.33000183105469,56.029998779296875,56.08000183105469,1164400,
2021-04-07,56.0,56.11000061035156,55.869998931884766,55.95000076293945,1515000,
2021-04-08,56.43000030517578,56.52000045776367,56.2599983215332,56.40999984741211,999700,
2021-04-09,56.38999938964844,56.38999938964844,55.880001068115234,56.04999923706055,1777000,
2021-04-12,56.08000183105469,56.13999938964844,55.959999084472656,56.13999938964844,551700,
2021-04-13,56.369998931884766,56.38999938964844,56.08000183105469,56.15999984741211,844100,
2021-04-14,56.459999084472656,56.689998626708984,56.40999984741211,56.52000045776367,1046500,
2021-04-15,56.91999816894531,56.939998626708984,56.77000045776367,56.83000183105469,594100,
2021-04-16,57.2400016784668,57.25,56.970001220703125,57.06999969482422,2282500,
2021-04-19,57.02000045776367,57.25,56.900001525878906,57.22999954223633,2157500,
2021-04-20,56.189998626708984,56.650001525878906,56.06999969482422,56.58000183105469,1063300,
2021-04-21,56.7400016784668,56.75,55.9900016784668,56.060001373291016,2437300,
2021-04-22,56.540000915527344,56.86000061035156,56.400001525878906,56.86000061035156,1402000,
2021-04-23,57.15999984741211,57.25,56.810001373291016,56.81999969482422,816000,
2021-04-26,57.2400016784668,57.279998779296875,57.099998474121094,57.119998931884766,431300,
2021-04-27,57.119998931884766,57.18000030517578,57.0,57.08000183105469,467300,
2021-04-28,57.43000030517578,57.54999923706055,57.150001525878906,57.20000076293945,540400,
2021-04-29,57.36000061035156,57.650001525878906,57.0099983215332,57.58000183105469,992700,
2021-04-30,56.59000015258789,57.0,56.40999984741211,56.939998626708984,924200,
2021-05-03,57.0,57.04999923706055,56.75,56.81999969482422,562100,
2021-05-04,56.25,56.560001373291016,55.900001525878906,56.40999984741211,2302400,
2021-05-05,56.86000061035156,56.959999084472656,56.59000015258789,56.77000045776367,533800,
2021-05-06,57.349998474121094,57.349998474121094,56.810001373291016,56.959999084472656,748000,
2021-05-07,57.97999954223633,58.029998779296875,57.470001220703125,57.5099983215332,1014900,
2021-05-10,57.45000076293945,58.02000045776367,57.400001525878906,58.02000045776367,1140300,
2021-05-11,56.90999984741211,56.9900016784668,56.369998931884766,56.380001068115234,2293600,
2021-05-12,55.790000915527344,56.59000015258789,55.720001220703125,56.36000061035156,2283000,
2021-05-13,56.08000183105469,56.189998626708984,55.709999084472656,55.900001525878906,2838600,
2021-05-14,57.06999969482422,57.11000061035156,56.61000061035156,56.61000061035156,2452000,
2021-05-17,56.970001220703125,57.0,56.650001525878906,56.7400016784668,1426100,
2021-05-18,57.310001373291016,57.56999969482422,57.310001373291016,57.439998626708984,1348500,
2021-05-19,56.880001068115234,57.11000061035156,56.40999984741211,56.560001373291016,1108600,
2021-05-20,57.560001373291016,57.61000061035156,57.16999816894531,57.18000030517578,2123700,
2021-05-21,57.400001525878906,57.689998626708984,57.22999954223633,57.689998626708984,1289500,
2021-05-24,57.779998779296875,57.86000061035156,57.5099983215332,57.59000015258789,793700,
2021-05-25,57.95000076293945,58.15999984741211,57.849998474121094,58.06999969482422,734400,
2021-05-26,58.06999969482422,58.09000015258789,57.90999984741211,57.9900016784668,690800,
2021-05-27,58.130001068115234,58.2599983215332,58.029998779296875,58.16999816894531,1794700,
2021-05-28,58.34000015258789,58.52000045776367,58.220001220703125,58.220001220703125,965400,
2021-06-01,58.900001525878906,59.099998474121094,58.84000015258789,59.099998474121094,1665300,
2021-06-02,59.029998779296875,59.099998474121094,58.849998474121094,58.95000076293945,1130800,
2021-06-03,58.599998474121094,58.7400016784668,58.470001220703125,58.68000030517578,884100,
2021-06-04,59.13999938964844,59.15999984741211,58.959999084472656,59.029998779296875,437600,
2021-06-07,59.13999938964844,59.189998626708984,58.9900016784668,59.13999938964844,804600,
2021-06-08,59.040000915527344,59.16999816894531,58.90999984741211,59.16999816894531,439300,
2021-06-09,58.849998474121094,59.04999923706055,58.83000183105469,59.0,1021500,
2021-06-10,58.540000915527344,58.58000183105469,58.33000183105469,58.40999984741211,1010100,
2021-06-11,58.58000183105469,58.58000183105469,58.36000061035156,58.540000915527344,1314600,
2021-06-14,58.68000030517578,58.689998626708984,58.5099983215332,58.56999969482422,918700,
2021-06-15,58.630001068115234,58.70000076293945,58.4900016784668,58.70000076293945,1723400,
2021-06-16,58.130001068115234,58.70000076293945,57.93000030517578,58.63999938964844,1767500,
2021-06-17,57.93000030517578,58.099998474121094,57.689998626708984,57.93000030517578,1844500,
2021-06-18,56.95000076293945,57.2599983215332,56.91999816894531,57.18000030517578,1021100,
2021-06-21,57.560001373291016,57.630001068115234,57.040000915527344,57.189998626708984,1290400,
2021-06-22,57.54999923706055,57.650001525878906,57.20000076293945,57.310001373291016,1111500,
2021-06-23,57.40999984741211,57.77000045776367,57.34000015258789,57.61000061035156,2277800,
2021-06-24,57.90999984741211,57.939998626708984,57.779998779296875,57.79999923706055,442600,
2021-06-25,58.13999938964844,58.189998626708984,58.0099983215332,58.189998626708984,875200,
2021-06-28,57.90999984741211,58.04999923706055,57.810001373291016,58.04999923706055,1026200,
2021-06-29,57.88999938964844,57.90999984741211,57.7400016784668,57.90999984741211,650600,
2021-06-30,57.5099983215332,57.619998931884766,57.31999969482422,57.459999084472656,1800900,
2021-07-01,57.529998779296875,57.560001373291016,57.27000045776367,57.560001373291016,900000,
2021-07-02,57.560001373291016,57.630001068115234,57.310001373291016,57.4900016784668,392100,
2021-07-06,57.060001373291016,57.470001220703125,56.849998474121094,57.470001220703125,893300,
2021-07-07,57.25,57.400001525878906,56.959999084472656,57.36000061035156,1234200,
2021-07-08,56.34000015258789,56.470001220703125,56.040000915527344,56.22999954223633,2173100,
2021-07-09,57.31999969482422,57.33000183105469,56.869998931884766,56.869998931884766,1021900,
2021-07-12,57.5,57.5,57.209999084472656,57.290000915527344,1602400,
2021-07-13,57.279998779296875,57.4900016784668,57.2400016784668,57.34000015258789,2830300,
2021-07-14,57.41999816894531,57.61000061035156,57.349998474121094,57.58000183105469,896000,
2021-07-15,57.11000061035156,57.290000915527344,56.900001525878906,57.13999938964844,1612400,
2021-07-16,56.59000015258789,57.119998931884766,56.540000915527344,57.06999969482422,1163400,
2021-07-19,55.61000061035156,55.77000045776367,55.33000183105469,55.72999954223633,2095600,
2021-07-20,55.970001220703125,56.08000183105469,55.369998931884766,55.459999084472656,845800,
2021-07-21,56.66999816894531,56.689998626708984,56.130001068115234,56.189998626708984,571000,
2021-07-22,56.7400016784668,56.88999938964844,56.54999923706055,56.88999938964844,391800,
2021-07-23,56.7599983215332,56.84000015258789,56.59000015258789,56.84000015258789,1999500,
2021-07-26,56.470001220703125,56.529998779296875,56.29999923706055,56.29999923706055,811700,
2021-07-27,55.959999084472656,55.97999954223633,55.56999969482422,55.95000076293945,984700,
2021-07-28,56.61000061035156,56.70000076293945,56.08000183105469,56.189998626708984,870400,
2021-07-29,57.02000045776367,57.099998474121094,56.93000030517578,57.06999969482422,4505800,
2021-07-30,56.560001373291016,56.86000061035156,56.470001220703125,56.63999938964844,2164200,
2021-08-02,56.869998931884766,57.15999984741211,56.810001373291016,57.029998779296875,682000,
2021-08-03,57.25,57.25,56.790000915527344,56.9900016784668,866200,
2021-08-04,57.20000076293945,57.5099983215332,57.16999816894531,57.369998931884766,567600,
2021-08-05,57.380001068115234,57.47999954223633,57.31999969482422,57.369998931884766,485500,
2021-08-06,57.09000015258789,57.25,57.0,57.22999954223633,422900,
2021-08-09,57.119998931884766,57.220001220703125,57.04999923706055,57.150001525878906,278800,
2021-08-10,57.2599983215332,57.2599983215332,57.13999938964844,57.25,278800,
2021-08-11,57.54999923706055,57.63999938964844,57.380001068115234,57.63999938964844,2208800,
2021-08-12,57.349998474121094,57.380001068115234,57.15999984741211,57.380001068115234,522400,
2021-08-13,57.5099983215332,57.52000045776367,57.290000915527344,57.41999816894531,987400,
2021-08-16,57.15999984741211,57.16999816894531,56.88999938964844,57.099998474121094,631700,
2021-08-17,56.52000045776367,56.65999984741211,56.25,56.52000045776367,1287700,
2021-08-18,56.380001068115234,56.81999969482422,56.369998931884766,56.61000061035156,1090000,
2021-08-19,55.68000030517578,55.81999969482422,55.470001220703125,55.4900016784668,1462300,
2021-08-20,55.83000183105469,55.86000061035156,55.369998931884766,55.369998931884766,1145000,
2021-08-23,56.459999084472656,56.540000915527344,56.18000030517578,56.209999084472656,2067400,
2021-08-24,56.97999954223633,57.040000915527344,56.70000076293945,56.70000076293945,760600,
2021-08-25,56.97999954223633,57.029998779296875,56.79999923706055,56.849998474121094,404700,
2021-08-26,56.599998474121094,56.79999923706055,56.529998779296875,56.7599983215332,1738600,
2021-08-27,57.18000030517578,57.20000076293945,56.65999984741211,56.689998626708984,739800,
2021-08-30,57.20000076293945,57.2599983215332,57.060001373291016,57.20000076293945,224300,
2021-08-31,57.380001068115234,57.52000045776367,57.33000183105469,57.4900016784668,738500,
2021-09-01,57.95000076293945,58.119998931884766,57.77000045776367,57.79999923706055,1393300,
2021-09-02,58.11000061035156,58.22999954223633,58.029998779296875,58.119998931884766,776100,
2021-09-03,58.36000061035156,58.41999816894531,58.11000061035156,58.209999084472656,470100,
2021-09-07,58.439998626708984,58.560001373291016,58.41999816894531,58.45000076293945,746300,
2021-09-08,57.849998474121094,58.16999816894531,57.75,58.16999816894531,1221000,
2021-09-09,57.75,57.97999954223633,57.650001525878906,57.72999954223633,579000,
2021-09-10,57.619998931884766,58.189998626708984,57.619998931884766,58.15999984741211,1330900,
2021-09-13,57.959999084472656,58.060001373291016,57.79999923706055,58.060001373291016,1130200,
2021-09-14,57.630001068115234,58.060001373291016,57.58000183105469,58.0,1084300,
2021-09-15,57.79999923706055,57.79999923706055,57.41999816894531,57.56999969482422,3282300,
2021-09-16,57.470001220703125,57.540000915527344,57.220001220703125,57.369998931884766,1761800,
2021-09-17,56.880001068115234,57.349998474121094,56.7400016784668,57.27000045776367,2565800,
2021-09-20,55.689998626708984,55.849998474121094,55.20000076293945,55.59000015258789,2248100,
2021-09-21,56.13999938964844,56.40999984741211,56.029998779296875,56.290000915527344,2559500,
2021-09-22,56.599998474121094,57.029998779296875,56.5,56.5099983215332,1391100,
2021-09-23,57.20000076293945,57.279998779296875,56.970001220703125,56.9900016784668,668800,
2021-09-24,56.63999938964844,56.75,56.58000183105469,56.619998931884766,503400,
2021-09-27,56.77000045776367,56.83000183105469,56.470001220703125,56.56999969482422,957600,
2021-09-28,55.65999984741211,56.099998474121094,55.5,56.060001373291016,2774100,
2021-09-29,55.43000030517578,55.810001373291016,55.38999938964844,55.72999954223633,1401100,
2021-09-30,55.40999984741211,55.790000915527344,55.29999923706055,55.630001068115234,2637800,
2021-10-01,55.68000030517578,55.68000030517578,55.040000915527344,55.45000076293945,2180300,
2021-10-04,54.970001220703125,55.31999969482422,54.689998626708984,55.31999969482422,2281100,
2021-10-05,55.31999969482422,55.4900016784668,55.0,55.040000915527344,1279500,
2021-10-06,55.0,55.029998779296875,54.33000183105469,54.5,19630400,
2021-10-07,55.68000030517578,55.84000015258789,55.45000076293945,55.45000076293945,991800,
2021-10-08,55.709999084472656,55.849998474121094,55.630001068115234,55.849998474121094,1078400,
2021-10-11,55.58000183105469,56.040000915527344,55.560001373291016,55.880001068115234,705200,
2021-10-12,55.540000915527344,55.72999954223633,55.47999954223633,55.650001525878906,972800,
2021-10-13,56.15999984741211,56.22999954223633,55.75,55.86000061035156,1078000,
2021-10-14,56.63999938964844,56.68000030517578,56.47999954223633,56.61000061035156,1098300,
2021-10-15,57.11000061035156,57.15999984741211,56.88999938964844,56.91999816894531,670900,
2021-10-18,56.939998626708984,57.02000045776367,56.689998626708984,56.7599983215332,1679400,
2021-10-19,57.400001525878906,57.439998626708984,57.20000076293945,57.2599983215332,1564400,
2021-10-20,57.58000183105469,57.63999938964844,57.400001525878906,57.4900016784668,503300,
2021-10-21,57.25,57.36000061035156,57.15999984741211,57.20000076293945,1018000,
2021-10-22,57.470001220703125,57.68000030517578,57.2400016784668,57.45000076293945,1663100,
2021-10-25,57.4900016784668,57.59000015258789,57.27000045776367,57.45000076293945,771000,
2021-10-26,57.45000076293945,57.779998779296875,57.38999938964844,57.7599983215332,890600,
2021-10-27,57.13999938964844,57.470001220703125,57.13999938964844,57.36000061035156,1853900,
2021-10-28,57.58000183105469,57.59000015258789,57.220001220703125,57.220001220703125,540900,
2021-10-29,57.06999969482422,57.099998474121094,56.90999984741211,57.0099983215332,1525200,
2021-11-01,57.599998474121094,57.650001525878906,57.25,57.27000045776367,1684200,
2021-11-02,57.349998474121094,57.459999084472656,57.31999969482422,57.400001525878906,745200,
2021-11-03,57.7400016784668,57.81999969482422,57.189998626708984,57.33000183105469,769400,
2021-11-04,57.68000030517578,57.709999084472656,57.470001220703125,57.70000076293945,738800,
2021-11-05,57.75,57.77000045776367,57.5099983215332,57.77000045776367,1021100,
2021-11-08,57.91999816894531,57.970001220703125,57.849998474121094,57.939998626708984,1027400,
2021-11-09,57.75,57.97999954223633,57.599998474121094,57.959999084472656,1370900,
2021-11-10,57.209999084472656,57.790000915527344,57.119998931884766,57.65999984741211,972600,
2021-11-11,57.630001068115234,57.75,57.54999923706055,57.61000061035156,921600,
2021-11-12,57.91999816894531,57.93000030517578,57.68000030517578,57.75,504900,
2021-11-15,57.810001373291016,58.08000183105469,57.77000045776367,57.97999954223633,623100,
2021-11-16,57.72999954223633,57.88999938964844,57.720001220703125,57.84000015258789,1154700,
2021-11-17,57.58000183105469,57.689998626708984,57.4900016784668,57.66999816894531,1350300,
2021-11-18,57.439998626708984,57.47999954223633,57.13999938964844,57.41999816894531,1040100,
2021-11-19,57.04999923706055,57.290000915527344,57.029998779296875,57.220001220703125,1336300,
2021-11-22,56.650001525878906,57.099998474121094,56.650001525878906,56.970001220703125,1524000,
2021-11-23,56.619998931884766,56.790000915527344,56.349998474121094,56.560001373291016,1395000,
2021-11-24,56.38999938964844,56.400001525878906,55.939998626708984,56.0,1446400,
2021-11-26,54.79999923706055,55.22999954223633,54.58000183105469,55.209999084472656,2008400,
2021-11-29,55.04999923706055,55.29999923706055,54.79999923706055,55.29999923706055,1471200,
2021-11-30,54.68000030517578,55.150001525878906,54.20000076293945,54.95000076293945,4685400,
2021-12-01,54.40999984741211,55.689998626708984,54.400001525878906,55.38999938964844,3453400,
2021-12-02,55.099998474121094,55.290000915527344,54.790000915527344,54.810001373291016,6226600,
2021-12-03,54.709999084472656,55.279998779296875,54.400001525878906,55.22999954223633,3048700,
2021-12-06,55.220001220703125,55.2599983215332,54.7400016784668,54.91999816894531,2220600,
2021-12-07,56.310001373291016,56.310001373291016,55.88999938964844,55.88999938964844,2693800,
2021-12-08,56.41999816894531,56.470001220703125,56.209999084472656,56.310001373291016,2195100,
2021-12-09,56.0,56.18000030517578,55.95000076293945,56.09000015258789,3259400,
2021-12-10,56.099998474121094,56.13999938964844,55.869998931884766,56.09000015258789,2003800,
2021-12-13,54.599998474121094,54.9900016784668,54.560001373291016,54.970001220703125,3038200,
2021-12-14,54.349998474121094,54.58000183105469,54.13999938964844,54.290000915527344,3595900,
2021-12-15,54.83000183105469,54.84000015258789,54.0099983215332,54.400001525878906,2865400,
2021-12-16,54.88999938964844,55.27000045776367,54.72999954223633,55.16999816894531,3302700,
2021-12-17,54.310001373291016,54.65999984741211,54.27000045776367,54.4900016784668,2047000,
2021-12-20,53.939998626708984,53.939998626708984,53.599998474121094,53.849998474121094,3890400,
2021-12-21,54.66999816894531,54.689998626708984,54.25,54.27000045776367,2032000,
2021-12-22,55.150001525878906,55.15999984741211,54.540000915527344,54.58000183105469,2684800,
2021-12-23,55.470001220703125,55.560001373291016,55.11000061035156,55.11000061035156,2846700,
2021-12-27,55.79999923706055,55.81999969482422,55.439998626708984,55.439998626708984,2495000,
2021-12-28,55.810001373291016,55.93000030517578,55.75,55.84000015258789,1313700,
2021-12-29,55.65999984741211,55.72999954223633,55.529998779296875,55.709999084472656,1327200,
2021-12-30,55.689998626708984,55.81999969482422,55.599998474121094,55.599998474121094,1482500,
2021-12-31,55.599998474121094,55.880001068115234,55.59000015258789,55.689998626708984,2516700,
2022-01-03,55.91999816894531,55.959999084472656,55.61000061035156,55.880001068115234,3154200,
2022-01-04,56.02000045776367,56.25,55.91999816894531,56.189998626708984,1313400,
2022-01-05,55.40999984741211,56.2599983215332,55.40999984741211,56.130001068115234,3377900,
2022-01-06,55.349998474121094,55.59000015258789,55.11000061035156,55.349998474121094,1746800,
2022-01-07,55.599998474121094,55.68000030517578,55.209999084472656,55.380001068115234,1694100,
2022-01-10,55.220001220703125,55.29999923706055,54.779998779296875,55.20000076293945,6468300,
2022-01-11,56.060001373291016,56.060001373291016,55.290000915527344,55.380001068115234,1490000,
2022-01-12,56.70000076293945,56.75,56.38999938964844,56.47999954223633,1203300,
2022-01-13,56.16999816894531,56.790000915527344,56.119998931884766,56.75,1819600,
2022-01-14,56.130001068115234,56.209999084472656,55.77000045776367,55.90999984741211,5381700,
2022-01-18,55.279998779296875,55.58000183105469,55.060001373291016,55.40999984741211,4349500,
2022-01-19,55.34000015258789,55.70000076293945,55.290000915527344,55.59000015258789,2801700,
2022-01-20,55.150001525878906,56.02000045776367,55.150001525878906,55.7599983215332,5681000,
2022-01-21,54.380001068115234,55.130001068115234,54.369998931884766,55.130001068115234,3892000,
2022-01-24,53.779998779296875,53.810001373291016,52.400001525878906,53.5,7097100,
2022-01-25,53.599998474121094,53.93000030517578,52.86000061035156,53.279998779296875,6680700,
2022-01-26,53.20000076293945,54.220001220703125,53.02000045776367,54.11000061035156,5699900,
2022-01-27,52.869998931884766,53.52000045776367,52.72999954223633,53.36000061035156,5245200,
2022-01-28,53.099998474121094,53.099998474121094,52.279998779296875,52.63999938964844,4477700,
2022-01-31,54.18000030517578,54.209999084472656,53.27000045776367,53.29999923706055,3966600,
2022-02-01,54.61000061035156,54.619998931884766,54.04999923706055,54.43000030517578,5633900,
2022-02-02,54.88999938964844,54.9900016784668,54.58000183105469,54.97999954223633,2694300,
2022-02-03,54.09000015258789,54.529998779296875,54.06999969482422,54.29999923706055,3338800,
2022-02-04,54.25,54.4900016784668,53.86000061035156,53.939998626708984,2471100,
2022-02-07,54.310001373291016,54.58000183105469,54.18000030517578,54.20000076293945,2748200,
2022-02-08,54.650001525878906,54.709999084472656,54.189998626708984,54.2599983215332,2140200,
2022-02-09,55.540000915527344,55.540000915527344,55.2400016784668,55.27000045776367,2165900,
2022-02-10,54.95000076293945,55.68000030517578,54.81999969482422,54.869998931884766,3405400,
2022-02-11,54.15999984741211,55.130001068115234,54.0099983215332,54.93000030517578,4234000,
2022-02-14,53.81999969482422,54.0,53.45000076293945,53.959999084472656,6038400,
2022-02-15,54.790000915527344,54.83000183105469,54.400001525878906,54.45000076293945,3918600,
2022-02-16,55.040000915527344,55.15999984741211,54.599998474121094,54.619998931884766,2747100,
2022-02-17,54.2599983215332,54.720001220703125,54.18000030517578,54.650001525878906,2508400,
2022-02-18,53.91999816894531,54.279998779296875,53.7599983215332,54.18000030517578,3655200,
2022-02-22,53.25,53.65999984741211,52.880001068115234,53.36000061035156,4061100,
2022-02-23,52.75,53.709999084472656,52.63999938964844,53.709999084472656,1975900,
2022-02-24,52.0,52.029998779296875,50.560001373291016,50.790000915527344,3562300,
2022-02-25,53.2400016784668,53.25,52.29999923706055,52.369998931884766,4284200,
2022-02-28,52.369998931884766,52.79999923706055,52.02000045776367,52.20000076293945,5771600,
2022-03-01,51.380001068115234,52.33000183105469,51.130001068115234,52.189998626708984,3901600,
2022-03-02,51.93000030517578,52.040000915527344,51.43000030517578,51.61000061035156,2127100,
2022-03-03,51.08000183105469,51.77000045776367,50.939998626708984,51.7400016784668,2615500,
2022-03-04,49.86000061035156,49.970001220703125,49.439998626708984,49.88999938964844,3622700,
2022-03-07,48.2599983215332,49.540000915527344,48.130001068115234,49.540000915527344,3884100,
2022-03-08,48.58000183105469,49.349998474121094,48.04999923706055,48.58000183105469,5231300,
2022-03-09,50.31999969482422,50.5,49.540000915527344,49.66999816894531,3067900,
2022-03-10,49.619998931884766,49.900001525878906,49.33000183105469,49.58000183105469,3301500,
2022-03-11,48.970001220703125,50.040000915527344,48.939998626708984,49.970001220703125,3099100,
2022-03-14,48.849998474121094,49.540000915527344,48.75,49.31999969482422,3482200,
2022-03-15,49.279998779296875,49.33000183105469,48.61000061035156,48.81999969482422,5818600,
2022-03-16,51.5099983215332,51.560001373291016,50.25,50.529998779296875,3336600,
2022-03-17,51.81999969482422,51.880001068115234,51.16999816894531,51.209999084472656,2761400,
2022-03-18,52.38999938964844,52.459999084472656,51.34000015258789,51.369998931884766,3157800,
2022-03-21,51.9900016784668,52.189998626708984,51.70000076293945,52.11000061035156,3147500,
2022-03-22,52.599998474121094,52.65999984741211,52.400001525878906,52.400001525878906,1343000,
2022-03-23,52.04999923706055,52.41999816894531,51.9900016784668,52.04999923706055,1946000,
2022-03-24,52.38999938964844,52.40999984741211,52.02000045776367,52.15999984741211,3786700,
2022-03-25,52.349998474121094,52.349998474121094,51.970001220703125,52.220001220703125,1938800,
2022-03-28,52.279998779296875,52.279998779296875,51.86000061035156,52.11000061035156,4495600,
2022-03-29,53.27000045776367,53.38999938964844,52.869998931884766,53.310001373291016,1843900,
2022-03-30,53.08000183105469,53.349998474121094,52.90999984741211,53.150001525878906,1989100,
2022-03-31,52.27000045776367,52.880001068115234,52.209999084472656,52.70000076293945,3257200,
2022-04-01,52.779998779296875,52.849998474121094,52.439998626708984,52.709999084472656,2231700,
2022-04-04,53.20000076293945,53.22999954223633,52.869998931884766,52.970001220703125,2896800,
2022-04-05,52.459999084472656,53.08000183105469,52.34000015258789,52.9900016784668,2259600,
2022-04-06,51.79999923706055,52.09000015258789,51.54999923706055,51.959999084472656,1664700,
2022-04-07,51.790000915527344,51.95000076293945,51.380001068115234,51.7400016784668,3223500,
2022-04-08,51.83000183105469,52.02000045776367,51.599998474121094,51.689998626708984,1238000,
2022-04-11,51.279998779296875,51.65999984741211,51.220001220703125,51.56999969482422,2508600,
2022-04-12,50.88999938964844,51.529998779296875,50.86000061035156,51.439998626708984,5816700,
2022-04-13,51.529998779296875,51.56999969482422,51.0,51.0,2117900,
2022-04-14,51.189998626708984,51.58000183105469,51.15999984741211,51.529998779296875,3454200,
2022-04-18,50.959999084472656,51.27000045776367,50.86000061035156,51.0,2237400,
2022-04-19,51.02000045776367,51.029998779296875,50.560001373291016,50.650001525878906,3895900,
2022-04-20,51.189998626708984,51.36000061035156,51.060001373291016,51.33000183105469,1796500,
2022-04-21,50.4900016784668,51.599998474121094,50.38999938964844,51.54999923706055,2145300,
2022-04-22,49.720001220703125,50.470001220703125,49.66999816894531,50.380001068115234,4086100,
2022-04-25,49.40999984741211,49.470001220703125,48.75,49.09000015258789,3505400,
2022-04-26,48.13999938964844,49.06999969482422,48.13999938964844,49.04999923706055,3925300,
2022-04-27,48.459999084472656,48.75,48.15999984741211,48.38999938964844,5559900,
2022-04-28,49.20000076293945,49.279998779296875,48.36000061035156,48.79999923706055,3516700,
2022-04-29,48.77000045776367,49.81999969482422,48.72999954223633,49.529998779296875,3416400,
2022-05-02,48.63999938964844,48.83000183105469,48.08000183105469,48.630001068115234,4548500,
2022-05-03,49.029998779296875,49.18000030517578,48.83000183105469,48.9900016784668,3614000,
2022-05-04,49.81999969482422,49.939998626708984,48.45000076293945,48.939998626708984,6393800,
2022-05-05,48.189998626708984,49.09000015258789,47.79999923706055,49.040000915527344,4268000,
2022-05-06,47.65999984741211,47.970001220703125,47.369998931884766,47.81999969482422,5241700,
2022-05-09,46.209999084472656,46.90999984741211,46.130001068115234,46.810001373291016,4774400,
2022-05-10,46.470001220703125,47.02000045776367,46.11000061035156,46.959999084472656,5310700,
2022-05-11,46.189998626708984,47.20000076293945,46.15999984741211,46.650001525878906,7305100,
2022-05-12,46.02000045776367,46.43000030517578,45.599998474121094,45.869998931884766,3435800,
2022-05-13,47.290000915527344,47.31999969482422,46.61000061035156,46.61000061035156,2360300,
2022-05-16,47.33000183105469,47.54999923706055,46.939998626708984,47.11000061035156,3061200,
2022-05-17,48.279998779296875,48.290000915527344,47.90999984741211,48.20000076293945,3148400,
2022-05-18,47.13999938964844,47.97999954223633,47.04999923706055,47.93000030517578,2526000,
2022-05-19,47.68000030517578,47.939998626708984,47.060001373291016,47.13999938964844,6036300,
2022-05-20,47.970001220703125,48.29999923706055,47.33000183105469,48.2400016784668,3557300,
2022-05-23,48.650001525878906,48.75,48.2599983215332,48.400001525878906,3417400,
2022-05-24,48.349998474121094,48.43000030517578,47.939998626708984,48.310001373291016,2852700,
2022-05-25,48.400001525878906,48.59000015258789,47.959999084472656,48.060001373291016,2420600,
2022-05-26,49.02000045776367,49.130001068115234,48.41999816894531,48.439998626708984,2773100,
2022-05-27,49.630001068115234,49.63999938964844,49.290000915527344,49.369998931884766,3407900,
2022-05-31,49.650001525878906,50.02000045776367,49.619998931884766,49.880001068115234,2672400,
2022-06-01,49.209999084472656,49.970001220703125,49.029998779296875,49.95000076293945,1532800,
2022-06-02,50.16999816894531,50.189998626708984,49.369998931884766,49.43000030517578,1556800,
2022-06-03,49.41999816894531,49.70000076293945,49.31999969482422,49.61000061035156,3044000,
