Date,Close,High,Low,Open,Volume,Signal Open Price
2022-06-06,49.61000061035156,50.130001068115234,49.52000045776367,50.060001373291016,2845700,
2022-06-07,49.81999969482422,49.81999969482422,49.18000030517578,49.18000030517578,2361000,
2022-06-08,49.41999816894531,49.72999954223633,49.33000183105469,49.529998779296875,1589600,
2022-06-09,47.5099983215332,48.36000061035156,47.5099983215332,48.209999084472656,3031400,
2022-06-10,46.540000915527344,46.91999816894531,46.43000030517578,46.88999938964844,3599700,
2022-06-13,44.93000030517578,45.56999969482422,44.849998474121094,45.380001068115234,5306500,
2022-06-14,44.880001068115234,45.2599983215332,44.540000915527344,45.09000015258789,5789500,
2022-06-15,45.630001068115234,45.88999938964844,44.77000045776367,45.29999923706055,5533800,
2022-06-16,44.470001220703125,44.7599983215332,44.20000076293945,44.38999938964844,5228800,
2022-06-17,44.36000061035156,44.72999954223633,44.06999969482422,44.54999923706055,5664800,
2022-06-21,45.099998474121094,45.29999923706055,45.04999923706055,45.11000061035156,3958900,
2022-06-22,44.599998474121094,44.95000076293945,44.369998931884766,44.45000076293945,3506900,
2022-06-23,44.540000915527344,44.70000076293945,44.11000061035156,44.560001373291016,2855400,
2022-06-24,45.7599983215332,45.7599983215332,45.060001373291016,45.099998474121094,2051300,
2022-06-27,45.689998626708984,45.959999084472656,45.61000061035156,45.810001373291016,4339300,
2022-06-28,45.41999816894531,46.189998626708984,45.380001068115234,46.04999923706055,2943100,
2022-06-29,45.20000076293945,45.5,45.15999984741211,45.470001220703125,2658700,
2022-06-30,45.0,45.02000045776367,44.2599983215332,44.47999954223633,2276800,
2022-07-01,44.970001220703125,44.970001220703125,44.22999954223633,44.45000076293945,1634800,
2022-07-05,44.20000076293945,44.209999084472656,43.540000915527344,43.81999969482422,2442500,
2022-07-06,44.11000061035156,44.220001220703125,43.7599983215332,44.04999923706055,3170400,
2022-07-07,44.880001068115234,44.88999938964844,44.540000915527344,44.54999923706055,1620300,
2022-07-08,44.90999984741211,45.04999923706055,44.54999923706055,44.77000045776367,2264800,
2022-07-11,44.029998779296875,44.290000915527344,43.97999954223633,44.25,2352100,
2022-07-12,43.95000076293945,44.27000045776367,43.84000015258789,43.91999816894531,2143400,
2022-07-13,43.88999938964844,44.08000183105469,43.36000061035156,43.36000061035156,2420800,
2022-07-14,43.310001373291016,43.36000061035156,42.7599983215332,43.119998931884766,2901300,
2022-07-15,43.869998931884766,43.869998931884766,43.29999923706055,43.5099983215332,4647100,
2022-07-18,44.099998474121094,44.63999938964844,44.0099983215332,44.459999084472656,2903500,
2022-07-19,45.130001068115234,45.16999816894531,44.72999954223633,44.77000045776367,2014100,
2022-07-20,44.880001068115234,45.13999938964844,44.709999084472656,45.08000183105469,2432700,
2022-07-21,45.400001525878906,45.40999984741211,44.849998474121094,44.849998474121094,1480700,
2022-07-22,45.11000061035156,45.66999816894531,44.95000076293945,45.459999084472656,2342300,
2022-07-25,45.43000030517578,45.459999084472656,45.209999084472656,45.38999938964844,2290200,
2022-07-26,44.88999938964844,45.27000045776367,44.880001068115234,45.20000076293945,2050400,
2022-07-27,45.869998931884766,45.95000076293945,45.18000030517578,45.31999969482422,2436200,
2022-07-28,46.099998474121094,46.18000030517578,45.5099983215332,45.81999969482422,1414500,
2022-07-29,46.52000045776367,46.52000045776367,45.869998931884766,46.0099983215332,1967900,
2022-08-01,46.36000061035156,46.619998931884766,46.13999938964844,46.29999923706055,3057700,
2022-08-02,45.790000915527344,46.279998779296875,45.790000915527344,46.0,1447300,
2022-08-03,46.11000061035156,46.189998626708984,45.720001220703125,45.9900016784668,1193100,
2022-08-04,46.36000061035156,46.43000030517578,46.150001525878906,46.220001220703125,1423400,
2022-08-05,46.09000015258789,46.150001525878906,45.81999969482422,45.83000183105469,1074600,
2022-08-08,46.20000076293945,46.58000183105469,46.150001525878906,46.38999938964844,2541600,
2022-08-09,45.9900016784668,46.290000915527344,45.900001525878906,46.22999954223633,1911500,
2022-08-10,46.90999984741211,46.9900016784668,46.59000015258789,46.720001220703125,1749600,
2022-08-11,46.959999084472656,47.41999816894531,46.869998931884766,47.150001525878906,4552400,
2022-08-12,47.36000061035156,47.36000061035156,46.90999984741211,47.0,1600800,
2022-08-15,47.08000183105469,47.119998931884766,46.869998931884766,46.95000076293945,1716000,
2022-08-16,47.099998474121094,47.18000030517578,46.84000015258789,46.88999938964844,1002800,
2022-08-17,46.75,47.0099983215332,46.540000915527344,46.72999954223633,3335100,
2022-08-18,46.59000015258789,46.70000076293945,46.43000030517578,46.68000030517578,940000,
2022-08-19,45.93000030517578,46.209999084472656,45.849998474121094,46.18000030517578,1582300,
2022-08-22,45.290000915527344,45.540000915527344,45.22999954223633,45.540000915527344,2196900,
2022-08-23,45.41999816894531,45.70000076293945,45.22999954223633,45.33000183105469,1455900,
2022-08-24,45.459999084472656,45.650001525878906,45.15999984741211,45.18000030517578,1290500,
2022-08-25,46.09000015258789,46.099998474121094,45.61000061035156,45.689998626708984,1792100,
2022-08-26,45.040000915527344,46.25,45.02000045776367,46.20000076293945,2196000,
2022-08-29,44.869998931884766,45.130001068115234,44.79999923706055,44.869998931884766,2630300,
2022-08-30,44.459999084472656,45.13999938964844,44.36000061035156,45.06999969482422,2294400,
2022-08-31,44.27000045776367,44.72999954223633,44.27000045776367,44.560001373291016,3783300,
2022-09-01,43.790000915527344,43.79999923706055,43.31999969482422,43.75,2890800,
2022-09-02,43.5,44.31999969482422,43.38999938964844,44.04999923706055,2732200,
2022-09-06,43.25,43.63999938964844,43.150001525878906,43.59000015258789,2843100,
2022-09-07,43.619998931884766,43.650001525878906,42.93000030517578,42.93000030517578,2357700,
2022-09-08,43.63999938964844,43.66999816894531,43.099998474121094,43.20000076293945,2155400,
2022-09-09,44.61000061035156,44.630001068115234,44.349998474121094,44.380001068115234,2007400,
2022-09-12,45.2400016784668,45.349998474121094,45.04999923706055,45.130001068115234,2156300,
2022-09-13,43.70000076293945,44.59000015258789,43.65999984741211,44.290000915527344,3225900,
2022-09-14,43.88999938964844,44.04999923706055,43.65999984741211,43.86000061035156,1984100,
2022-09-15,43.4900016784668,43.95000076293945,43.41999816894531,43.56999969482422,3471400,
2022-09-16,43.150001525878906,43.29999923706055,42.91999816894531,43.09000015258789,1983500,
2022-09-19,43.349998474121094,43.380001068115234,42.709999084472656,42.709999084472656,3011700,
2022-09-20,42.72999954223633,42.959999084472656,42.529998779296875,42.900001525878906,2277800,
2022-09-21,42.130001068115234,42.959999084472656,42.099998474121094,42.68000030517578,2470900,
2022-09-22,41.959999084472656,42.279998779296875,41.790000915527344,42.2599983215332,2803300,
2022-09-23,40.709999084472656,41.08000183105469,40.43000030517578,41.04999923706055,4412600,
2022-09-26,40.11000061035156,40.66999816894531,39.95000076293945,40.38999938964844,3283700,
2022-09-27,39.970001220703125,40.56999969482422,39.7400016784668,40.380001068115234,3215100,
2022-09-28,40.790000915527344,40.88999938964844,39.77000045776367,39.880001068115234,3924600,
2022-09-29,40.11000061035156,40.209999084472656,39.650001525878906,40.150001525878906,5606800,
2022-09-30,40.0099983215332,40.470001220703125,39.939998626708984,39.9900016784668,2950600,
2022-10-03,40.84000015258789,40.95000076293945,40.22999954223633,40.349998474121094,4236800,
2022-10-04,42.380001068115234,42.40999984741211,41.779998779296875,41.779998779296875,2591200,
2022-10-05,42.040000915527344,42.209999084472656,41.540000915527344,41.84000015258789,2228900,
2022-10-06,41.38999938964844,41.84000015258789,41.34000015258789,41.689998626708984,3034800,
2022-10-07,40.650001525878906,41.18000030517578,40.529998779296875,41.099998474121094,2042500,
2022-10-10,40.31999969482422,40.599998474121094,40.11000061035156,40.599998474121094,2946700,
2022-10-11,39.81999969482422,40.400001525878906,39.68000030517578,40.02000045776367,1862600,
2022-10-12,39.689998626708984,39.900001525878906,39.59000015258789,39.7599983215332,2749400,
2022-10-13,40.380001068115234,40.54999923706055,38.810001373291016,38.90999984741211,5567600,
2022-10-14,39.720001220703125,40.70000076293945,39.70000076293945,40.54999923706055,3463200,
2022-10-17,40.72999954223633,40.88999938964844,40.54999923706055,40.560001373291016,3889000,
2022-10-18,40.939998626708984,41.310001373291016,40.619998931884766,41.2599983215332,2967800,
2022-10-19,40.33000183105469,40.65999984741211,40.130001068115234,40.5,3975600,
2022-10-20,40.38999938964844,40.9900016784668,40.29999923706055,40.459999084472656,2448700,
2022-10-21,41.099998474121094,41.119998931884766,39.970001220703125,40.11000061035156,3400900,
2022-10-24,40.61000061035156,40.7599983215332,40.27000045776367,40.59000015258789,4979300,
2022-10-25,41.380001068115234,41.40999984741211,40.81999969482422,40.86000061035156,1978900,
2022-10-26,41.86000061035156,42.15999984741211,41.349998474121094,41.380001068115234,2837600,
2022-10-27,41.52000045776367,42.040000915527344,41.5,41.720001220703125,3002100,
2022-10-28,41.7599983215332,41.77000045776367,41.209999084472656,41.290000915527344,4419100,
2022-10-31,41.41999816894531,41.52000045776367,41.279998779296875,41.33000183105469,4500100,
2022-11-01,41.869998931884766,42.34000015258789,41.720001220703125,42.31999969482422,2432700,
2022-11-02,41.310001373291016,42.459999084472656,41.310001373291016,41.95000076293945,3339000,
2022-11-03,41.150001525878906,41.310001373291016,40.79999923706055,40.79999923706055,2553500,
2022-11-04,42.790000915527344,42.84000015258789,42.16999816894531,42.470001220703125,4529600,
2022-11-07,42.88999938964844,43.029998779296875,42.7400016784668,43.0,2352200,
2022-11-08,43.33000183105469,43.54999923706055,42.9900016784668,43.11000061035156,4096800,
2022-11-09,42.63999938964844,43.279998779296875,42.63999938964844,43.0099983215332,2202300,
2022-11-10,44.810001373291016,44.810001373291016,44.02000045776367,44.220001220703125,3530000,
2022-11-11,45.709999084472656,45.79999923706055,45.16999816894531,45.34000015258789,3729000,
2022-11-14,45.310001373291016,45.650001525878906,45.290000915527344,45.38999938964844,3481100,
2022-11-15,45.779998779296875,46.25,45.43000030517578,46.22999954223633,3644700,
2022-11-16,45.4900016784668,45.790000915527344,45.38999938964844,45.72999954223633,2670900,
2022-11-17,45.5099983215332,45.540000915527344,44.790000915527344,44.810001373291016,2503200,
2022-11-18,45.45000076293945,45.630001068115234,45.310001373291016,45.58000183105469,1820900,
2022-11-21,45.11000061035156,45.13999938964844,44.849998474121094,45.11000061035156,5410500,
2022-11-22,45.599998474121094,45.619998931884766,45.220001220703125,45.279998779296875,2624000,
2022-11-23,46.040000915527344,46.099998474121094,45.650001525878906,45.650001525878906,2032800,
2022-11-25,46.150001525878906,46.25,46.02000045776367,46.09000015258789,1455600,
2022-11-28,45.65999984741211,46.20000076293945,45.61000061035156,45.91999816894531,3000800,
2022-11-29,45.9900016784668,46.209999084472656,45.86000061035156,45.9900016784668,1492500,
2022-11-30,46.959999084472656,47.119998931884766,46.119998931884766,46.5,4130100,
2022-12-01,47.22999954223633,47.459999084472656,47.0,47.38999938964844,1718400,
2022-12-02,47.220001220703125,47.369998931884766,46.79999923706055,46.810001373291016,2660400,
2022-12-05,46.56999969482422,47.20000076293945,46.47999954223633,47.13999938964844,3040500,
2022-12-06,46.380001068115234,46.7599983215332,46.22999954223633,46.65999984741211,1848800,
2022-12-07,46.29999923706055,46.47999954223633,46.13999938964844,46.29999923706055,2049400,
2022-12-08,46.63999938964844,46.689998626708984,46.33000183105469,46.40999984741211,2866900,
2022-12-09,46.560001373291016,46.939998626708984,46.54999923706055,46.7400016784668,1741400,
2022-12-12,46.68000030517578,46.68000030517578,46.290000915527344,46.560001373291016,4926400,
2022-12-13,46.7599983215332,47.470001220703125,46.630001068115234,47.38999938964844,3566300,
2022-12-14,46.75,47.099998474121094,46.43000030517578,46.880001068115234,2838000,
2022-12-15,45.619998931884766,46.29999923706055,45.47999954223633,46.2599983215332,3528700,
2022-12-16,45.349998474121094,45.58000183105469,45.189998626708984,45.40999984741211,1870000,
2022-12-19,45.27000045776367,45.560001373291016,45.150001525878906,45.560001373291016,2569400,
2022-12-20,45.400001525878906,45.59000015258789,45.2400016784668,45.34000015258789,1986900,
2022-12-21,45.880001068115234,45.959999084472656,45.540000915527344,45.61000061035156,2459700,
2022-12-22,45.459999084472656,45.709999084472656,45.09000015258789,45.709999084472656,2235300,
2022-12-23,45.59000015258789,45.65999984741211,45.29999923706055,45.43000030517578,2210900,
2022-12-27,45.880001068115234,46.029998779296875,45.72999954223633,45.7599983215332,4409000,
2022-12-28,45.31999969482422,46.0,45.31999969482422,45.90999984741211,2897900,
2022-12-29,46.0099983215332,46.099998474121094,45.7599983215332,45.79999923706055,2984800,
2022-12-30,45.5,45.900001525878906,45.43000030517578,45.7400016784668,2262900,
2023-01-03,45.79999923706055,46.29999923706055,45.66999816894531,45.95000076293945,3331200,
2023-01-04,46.70000076293945,46.77000045776367,46.2400016784668,46.5099983215332,1686000,
2023-01-05,46.29999923706055,46.459999084472656,46.18000030517578,46.2400016784668,2793000,
2023-01-06,47.38999938964844,47.43000030517578,46.33000183105469,46.56999969482422,1755000,
2023-01-09,47.619998931884766,48.08000183105469,47.619998931884766,47.810001373291016,4157800,
2023-01-10,47.84000015258789,47.84000015258789,47.5,47.68000030517578,1368800,
2023-01-11,48.15999984741211,48.16999816894531,47.869998931884766,47.9900016784668,1193300,
2023-01-12,48.720001220703125,48.810001373291016,47.9900016784668,48.47999954223633,1440800,
2023-01-13,49.040000915527344,49.06999969482422,48.54999923706055,48.54999923706055,3858900,
2023-01-17,49.04999923706055,49.2400016784668,48.939998626708984,49.11000061035156,3376000,
2023-01-18,48.81999969482422,49.630001068115234,48.810001373291016,49.59000015258789,3446900,
2023-01-19,48.88999938964844,48.9900016784668,48.619998931884766,48.790000915527344,1598500,
2023-01-20,49.38999938964844,49.38999938964844,48.810001373291016,48.959999084472656,1407800,
2023-01-23,49.650001525878906,49.720001220703125,49.2599983215332,49.27000045776367,2874700,
2023-01-24,49.619998931884766,49.70000076293945,49.279998779296875,49.400001525878906,1419900,
2023-01-25,49.81999969482422,49.849998474121094,49.310001373291016,49.459999084472656,1759700,
2023-01-26,50.029998779296875,50.06999969482422,49.650001525878906,50.0,1000600,
2023-01-27,49.900001525878906,50.0099983215332,49.68000030517578,49.79999923706055,1172400,
2023-01-30,49.349998474121094,49.7400016784668,49.349998474121094,49.58000183105469,3036000,
2023-01-31,49.560001373291016,49.56999969482422,49.060001373291016,49.150001525878906,1768000,
2023-02-01,50.0099983215332,50.209999084472656,49.22999954223633,49.59000015258789,2347300,
2023-02-02,49.880001068115234,50.150001525878906,49.619998931884766,50.150001525878906,1523300,
2023-02-03,49.290000915527344,49.7400016784668,49.220001220703125,49.40999984741211,1356200,
2023-02-06,48.75,48.86000061035156,48.47999954223633,48.77000045776367,2403000,
2023-02-07,49.130001068115234,49.189998626708984,48.47999954223633,48.61000061035156,1801800,
2023-02-08,48.880001068115234,49.150001525878906,48.77000045776367,49.130001068115234,997800,
2023-02-09,48.9900016784668,49.599998474121094,48.880001068115234,49.599998474121094,1032400,
2023-02-10,48.7599983215332,48.83000183105469,48.560001373291016,48.779998779296875,711600,
2023-02-13,49.20000076293945,49.22999954223633,48.779998779296875,48.869998931884766,962800,
2023-02-14,49.22999954223633,49.459999084472656,48.81999969482422,48.93000030517578,2716800,
2023-02-15,48.97999954223633,48.97999954223633,48.560001373291016,48.59000015258789,834500,
2023-02-16,48.77000045776367,49.04999923706055,48.52000045776367,48.61000061035156,856900,
2023-02-17,48.689998626708984,48.72999954223633,48.34000015258789,48.470001220703125,1213400,
2023-02-21,48.119998931884766,48.5,48.08000183105469,48.34000015258789,1323800,
2023-02-22,47.84000015258789,48.11000061035156,47.7400016784668,48.08000183105469,1902000,
2023-02-23,48.08000183105469,48.220001220703125,47.689998626708984,48.20000076293945,1842600,
2023-02-24,47.22999954223633,47.380001068115234,47.04999923706055,47.220001220703125,1961900,
2023-02-27,47.709999084472656,47.849998474121094,47.59000015258789,47.68000030517578,962300,
2023-02-28,47.31999969482422,47.68000030517578,47.31999969482422,47.54999923706055,3144100,
2023-03-01,47.810001373291016,48.0099983215332,47.66999816894531,47.95000076293945,1145400,
2023-03-02,47.95000076293945,48.02000045776367,47.5099983215332,47.52000045776367,783600,
2023-03-03,48.540000915527344,48.599998474121094,48.08000183105469,48.150001525878906,843600,
2023-03-06,48.43000030517578,48.650001525878906,48.380001068115234,48.4900016784668,648800,
2023-03-07,47.61000061035156,48.34000015258789,47.54999923706055,48.34000015258789,876900,
2023-03-08,47.79999923706055,47.95000076293945,47.619998931884766,47.68000030517578,2351900,
2023-03-09,47.220001220703125,47.880001068115234,47.16999816894531,47.779998779296875,1289300,
2023-03-10,46.790000915527344,47.380001068115234,46.75,47.220001220703125,3023500,
2023-03-13,46.599998474121094,46.97999954223633,46.33000183105469,46.43000030517578,2343800,
2023-03-14,47.060001373291016,47.11000061035156,46.7400016784668,46.91999816894531,1905700,
2023-03-15,45.790000915527344,45.849998474121094,45.25,45.560001373291016,2802900,
2023-03-16,46.4900016784668,46.5,45.560001373291016,45.59000015258789,2445000,
2023-03-17,46.040000915527344,46.27000045776367,45.849998474121094,46.2400016784668,989900,
2023-03-20,46.58000183105469,46.66999816894531,46.27000045776367,46.31999969482422,2698400,
2023-03-21,47.16999816894531,47.2599983215332,46.939998626708984,47.13999938964844,2173100,
2023-03-22,47.11000061035156,47.900001525878906,47.099998474121094,47.349998474121094,1478400,
2023-03-23,47.2599983215332,47.93000030517578,47.06999969482422,47.65999984741211,1786100,
2023-03-24,47.150001525878906,47.16999816894531,46.720001220703125,46.849998474121094,1773100,
2023-03-27,47.400001525878906,47.43000030517578,47.150001525878906,47.29999923706055,1141700,
2023-03-28,47.619998931884766,47.689998626708984,47.459999084472656,47.4900016784668,943400,
2023-03-29,48.060001373291016,48.11000061035156,47.900001525878906,47.9900016784668,1185600,
2023-03-30,48.61000061035156,48.65999984741211,48.4900016784668,48.58000183105469,1095200,
2023-03-31,48.77000045776367,48.86000061035156,48.65999984741211,48.7400016784668,1805300,
2023-04-03,49.119998931884766,49.13999938964844,48.790000915527344,48.849998474121094,2508400,
2023-04-04,49.11000061035156,49.25,48.939998626708984,49.119998931884766,799500,
2023-04-05,48.77000045776367,48.9900016784668,48.61000061035156,48.939998626708984,1808900,
2023-04-06,48.970001220703125,49.08000183105469,48.65999984741211,48.7599983215332,465100,
2023-04-10,49.0099983215332,49.02000045776367,48.619998931884766,48.619998931884766,2003800,
2023-04-11,49.20000076293945,49.290000915527344,49.130001068115234,49.13999938964844,1208900,
2023-04-12,49.310001373291016,49.599998474121094,49.22999954223633,49.59000015258789,866400,
2023-04-13,49.9900016784668,50.02000045776367,49.72999954223633,49.75,1085500,
2023-04-14,49.77000045776367,50.040000915527344,49.560001373291016,49.880001068115234,955600,
2023-04-17,49.779998779296875,49.79999923706055,49.540000915527344,49.7599983215332,1712500,
2023-04-18,49.95000076293945,50.029998779296875,49.83000183105469,49.959999084472656,954200,
2023-04-19,49.689998626708984,49.7400016784668,49.58000183105469,49.58000183105469,652400,
2023-04-20,49.66999816894531,49.81999969482422,49.529998779296875,49.54999923706055,1250500,
2023-04-21,49.65999984741211,49.70000076293945,49.349998474121094,49.54999923706055,1193100,
2023-04-24,49.720001220703125,49.72999954223633,49.59000015258789,49.630001068115234,661000,
2023-04-25,48.959999084472656,49.400001525878906,48.95000076293945,49.349998474121094,778600,
2023-04-26,48.9900016784668,49.31999969482422,48.95000076293945,49.279998779296875,959400,
2023-04-27,49.61000061035156,49.63999938964844,49.189998626708984,49.2400016784668,812600,
2023-04-28,49.68000030517578,49.70000076293945,49.31999969482422,49.31999969482422,3919100,
2023-05-01,49.59000015258789,49.869998931884766,49.56999969482422,49.709999084472656,851800,
2023-05-02,49.09000015258789,49.189998626708984,48.79999923706055,49.18000030517578,1363300,
2023-05-03,49.130001068115234,49.5,49.119998931884766,49.22999954223633,701400,
2023-05-04,49.16999816894531,49.33000183105469,49.04999923706055,49.130001068115234,884100,
2023-05-05,49.93000030517578,50.0099983215332,49.400001525878906,49.459999084472656,2292900,
2023-05-08,49.970001220703125,50.119998931884766,49.869998931884766,50.06999969482422,542900,
2023-05-09,49.720001220703125,49.790000915527344,49.5099983215332,49.54999923706055,1174600,
2023-05-10,49.66999816894531,49.79999923706055,49.349998474121094,49.77000045776367,1143100,
2023-05-11,49.47999954223633,49.47999954223633,49.130001068115234,49.34000015258789,2081200,
2023-05-12,49.25,49.5099983215332,49.099998474121094,49.5099983215332,1132300,
2023-05-15,49.790000915527344,49.790000915527344,49.439998626708984,49.4900016784668,713100,
2023-05-16,49.31999969482422,49.619998931884766,49.279998779296875,49.5099983215332,678500,
2023-05-17,49.529998779296875,49.560001373291016,49.18000030517578,49.400001525878906,858000,
2023-05-18,49.41999816894531,49.43000030517578,49.13999938964844,49.43000030517578,1716100,
2023-05-19,49.59000015258789,49.70000076293945,49.4900016784668,49.619998931884766,1268300,
2023-05-22,49.709999084472656,49.81999969482422,49.66999816894531,49.70000076293945,561000,
2023-05-23,49.0,49.369998931884766,48.9900016784668,49.349998474121094,1747000,
2023-05-24,48.36000061035156,48.68000030517578,48.34000015258789,48.619998931884766,1249500,
2023-05-25,48.2599983215332,48.380001068115234,48.099998474121094,48.369998931884766,1016400,
2023-05-26,48.849998474121094,48.880001068115234,48.5099983215332,48.5099983215332,552400,
2023-05-30,48.33000183105469,48.72999954223633,48.209999084472656,48.70000076293945,822400,
2023-05-31,47.81999969482422,47.939998626708984,47.52000045776367,47.90999984741211,2478400,
2023-06-01,48.61000061035156,48.63999938964844,48.029998779296875,48.060001373291016,1430900,
2023-06-02,49.33000183105469,49.380001068115234,49.20000076293945,49.29999923706055,1188900,
2023-06-05,49.099998474121094,49.29999923706055,49.08000183105469,49.2599983215332,1388800,
2023-06-06,49.529998779296875,49.56999969482422,49.13999938964844,49.18000030517578,1208700,
2023-06-07,48.380001068115234,48.810001373291016,48.33000183105469,48.599998474121094,1416300,
2023-06-08,48.81999969482422,48.849998474121094,48.5,48.540000915527344,1087500,
2023-06-09,48.84000015258789,48.97999954223633,48.7599983215332,48.869998931884766,945500,
2023-06-12,49.0,49.029998779296875,48.849998474121094,48.970001220703125,859100,
2023-06-13,49.4900016784668,49.58000183105469,49.380001068115234,49.47999954223633,2288900,
2023-06-14,49.68000030517578,49.880001068115234,49.40999984741211,49.689998626708984,1210700,
2023-06-15,50.20000076293945,50.209999084472656,49.72999954223633,49.77000045776367,1341400,
2023-06-16,50.06999969482422,50.369998931884766,50.04999923706055,50.36000061035156,1210800,
2023-06-20,49.29999923706055,49.540000915527344,49.220001220703125,49.52000045776367,1501800,
2023-06-21,49.33000183105469,49.470001220703125,49.150001525878906,49.16999816894531,900000,
2023-06-22,49.060001373291016,49.11000061035156,48.939998626708984,48.95000076293945,781800,
2023-06-23,48.31999969482422,48.43000030517578,48.22999954223633,48.310001373291016,2440300,
2023-06-26,48.45000076293945,48.54999923706055,48.380001068115234,48.380001068115234,763500,
2023-06-27,48.880001068115234,48.90999984741211,48.52000045776367,48.66999816894531,618700,
2023-06-28,48.83000183105469,48.880001068115234,48.66999816894531,48.7599983215332,638700,
2023-06-29,48.72999954223633,48.72999954223633,48.540000915527344,48.56999969482422,2008800,
2023-06-30,49.220001220703125,49.31999969482422,49.06999969482422,49.13999938964844,1790300,
2023-07-03,49.41999816894531,49.52000045776367,49.349998474121094,49.349998474121094,760600,
2023-07-05,48.91999816894531,49.099998474121094,48.86000061035156,49.099998474121094,917600,
2023-07-06,48.029998779296875,48.220001220703125,47.779998779296875,48.209999084472656,2759300,
2023-07-07,48.470001220703125,48.66999816894531,48.09000015258789,48.099998474121094,3119400,
2023-07-10,48.560001373291016,48.56999969482422,48.279998779296875,48.31999969482422,1441900,
2023-07-11,49.0099983215332,49.0099983215332,48.650001525878906,48.79999923706055,530800,
2023-07-12,49.970001220703125,50.0099983215332,49.61000061035156,49.630001068115234,2133800,
2023-07-13,50.7400016784668,50.790000915527344,50.470001220703125,50.47999954223633,1366200,
2023-07-14,50.40999984741211,50.70000076293945,50.38999938964844,50.70000076293945,1910600,
2023-07-17,50.41999816894531,50.439998626708984,50.11000061035156,50.16999816894531,1495500,
2023-07-18,50.540000915527344,50.630001068115234,50.310001373291016,50.38999938964844,320200,
2023-07-19,50.58000183105469,50.720001220703125,50.470001220703125,50.61000061035156,4063100,
2023-07-20,50.33000183105469,50.58000183105469,50.25,50.47999954223633,1293900,
2023-07-21,50.349998474121094,50.459999084472656,50.290000915527344,50.41999816894531,1787000,
2023-07-24,50.4900016784668,50.61000061035156,50.25,50.29999923706055,700700,
2023-07-25,50.66999816894531,50.75,50.599998474121094,50.599998474121094,1191400,
2023-07-26,50.810001373291016,50.959999084472656,50.38999938964844,50.38999938964844,883600,
2023-07-27,50.529998779296875,51.130001068115234,50.4900016784668,51.130001068115234,982700,
2023-07-28,51.13999938964844,51.290000915527344,51.0,51.11000061035156,2413000,
2023-07-31,51.150001525878906,51.29999923706055,51.099998474121094,51.15999984741211,1452200,
2023-08-01,50.52000045776367,50.790000915527344,50.43000030517578,50.70000076293945,1092000,
2023-08-02,49.4900016784668,49.869998931884766,49.43000030517578,49.83000183105469,1605200,
2023-08-03,49.45000076293945,49.59000015258789,49.22999954223633,49.290000915527344,569700,
2023-08-04,49.529998779296875,50.02000045776367,49.4900016784668,49.66999816894531,958600,
2023-08-07,49.790000915527344,49.810001373291016,49.52000045776367,49.77000045776367,703800,
