Date,Close,High,Low,Open,Volume,Signal Open Price
2023-08-08,49.400001525878906,49.43000030517578,49.029998779296875,49.209999084472656,789500,
2023-08-09,49.439998626708984,49.630001068115234,49.31999969482422,49.560001373291016,1800800,
2023-08-10,49.61000061035156,50.20000076293945,49.540000915527344,49.91999816894531,856900,
2023-08-11,49.16999816894531,49.349998474121094,49.06999969482422,49.15999984741211,889000,
2023-08-14,48.95000076293945,49.0,48.54999923706055,48.7400016784668,1106000,
2023-08-15,48.31999969482422,48.689998626708984,48.25,48.689998626708984,508700,
2023-08-16,47.91999816894531,48.31999969482422,47.91999816894531,48.099998474121094,2311900,
2023-08-17,47.7400016784668,48.2599983215332,47.66999816894531,48.20000076293945,918900,
2023-08-18,47.619998931884766,47.709999084472656,47.31999969482422,47.349998474121094,1068300,
2023-08-21,47.790000915527344,47.83000183105469,47.5099983215332,47.650001525878906,962400,
2023-08-22,47.689998626708984,48.0,47.650001525878906,48.0,704400,
2023-08-23,48.25,48.33000183105469,47.81999969482422,47.81999969482422,597200,
2023-08-24,47.7400016784668,48.27000045776367,47.7400016784668,48.16999816894531,590700,
2023-08-25,47.97999954223633,48.130001068115234,47.54999923706055,47.959999084472656,1208800,
2023-08-28,48.47999954223633,48.5099983215332,48.29999923706055,48.33000183105469,1441600,
2023-08-29,49.119998931884766,49.13999938964844,48.369998931884766,48.439998626708984,1481100,
2023-08-30,49.06999969482422,49.2400016784668,48.970001220703125,49.099998474121094,924900,
2023-08-31,48.720001220703125,49.029998779296875,48.63999938964844,49.02000045776367,1381200,
2023-09-01,48.93000030517578,49.290000915527344,48.810001373291016,49.220001220703125,465700,
2023-09-05,48.529998779296875,48.77000045776367,48.5099983215332,48.75,1220800,
2023-09-06,48.33000183105469,48.61000061035156,48.189998626708984,48.41999816894531,624000,
2023-09-07,48.060001373291016,48.150001525878906,47.91999816894531,48.06999969482422,1068100,
2023-09-08,48.02000045776367,48.16999816894531,47.970001220703125,48.060001373291016,629200,
2023-09-11,48.529998779296875,48.560001373291016,48.29999923706055,48.43000030517578,664000,
2023-09-12,48.369998931884766,48.529998779296875,48.22999954223633,48.27000045776367,822900,
2023-09-13,48.27000045776367,48.41999816894531,48.18000030517578,48.310001373291016,601800,
2023-09-14,48.83000183105469,48.880001068115234,48.56999969482422,48.630001068115234,594300,
2023-09-15,48.720001220703125,49.02000045776367,48.689998626708984,48.90999984741211,1712200,
2023-09-18,48.59000015258789,48.619998931884766,48.380001068115234,48.56999969482422,721700,
2023-09-19,48.5,48.650001525878906,48.38999938964844,48.59000015258789,372400,
2023-09-20,48.380001068115234,48.90999984741211,48.36000061035156,48.709999084472656,853400,
2023-09-21,47.5099983215332,47.91999816894531,47.5099983215332,47.81999969482422,991600,
2023-09-22,47.68000030517578,48.06999969482422,47.68000030517578,47.91999816894531,2638300,
2023-09-25,47.5099983215332,47.540000915527344,47.2599983215332,47.34000015258789,1123300,
2023-09-26,46.86000061035156,47.25,46.84000015258789,47.13999938964844,931500,
2023-09-27,46.79999923706055,47.09000015258789,46.52000045776367,47.08000183105469,1780200,
2023-09-28,47.099998474121094,47.22999954223633,46.720001220703125,46.790000915527344,1647200,
2023-09-29,47.0099983215332,47.599998474121094,46.91999816894531,47.599998474121094,1255900,
2023-10-02,46.41999816894531,46.810001373291016,46.279998779296875,46.790000915527344,1107600,
2023-10-03,45.81999969482422,46.13999938964844,45.68000030517578,46.08000183105469,1600200,
2023-10-04,45.79999923706055,45.900001525878906,45.5,45.88999938964844,810900,
2023-10-05,46.16999816894531,46.209999084472656,45.86000061035156,46.0099983215332,1502800,
2023-10-06,46.720001220703125,46.83000183105469,45.88999938964844,46.09000015258789,2067700,
2023-10-09,46.650001525878906,46.70000076293945,46.22999954223633,46.2599983215332,1018600,
2023-10-10,47.310001373291016,47.41999816894531,47.060001373291016,47.06999969482422,1220200,
2023-10-11,47.529998779296875,47.65999984741211,47.290000915527344,47.65999984741211,641500,
2023-10-12,47.08000183105469,47.619998931884766,46.91999816894531,47.599998474121094,830200,
2023-10-13,46.77000045776367,47.150001525878906,46.65999984741211,46.97999954223633,1625800,
2023-10-16,47.09000015258789,47.13999938964844,46.7599983215332,46.790000915527344,2523600,
2023-10-17,47.08000183105469,47.290000915527344,46.68000030517578,46.68000030517578,777900,
2023-10-18,46.290000915527344,46.720001220703125,46.2599983215332,46.65999984741211,1846100,
2023-10-19,45.939998626708984,46.400001525878906,45.880001068115234,46.130001068115234,1033800,
2023-10-20,45.47999954223633,45.83000183105469,45.45000076293945,45.70000076293945,1734600,
2023-10-23,45.459999084472656,45.75,45.09000015258789,45.27000045776367,1670700,
2023-10-24,45.810001373291016,45.86000061035156,45.54999923706055,45.56999969482422,1681900,
2023-10-25,45.38999938964844,45.75,45.36000061035156,45.59000015258789,1427600,
2023-10-26,45.09000015258789,45.31999969482422,44.939998626708984,45.189998626708984,1600700,
2023-10-27,44.97999954223633,45.45000076293945,44.88999938964844,45.439998626708984,2334100,
2023-10-30,45.540000915527344,45.619998931884766,45.310001373291016,45.560001373291016,2052200,
2023-10-31,45.540000915527344,45.56999969482422,45.27000045776367,45.459999084472656,1755400,
2023-11-01,45.9900016784668,46.0099983215332,45.560001373291016,45.599998474121094,2675100,
2023-11-02,46.939998626708984,46.970001220703125,46.63999938964844,46.7599983215332,2319000,
2023-11-03,47.599998474121094,47.72999954223633,47.38999938964844,47.38999938964844,3332100,
2023-11-06,47.599998474121094,47.779998779296875,47.4900016784668,47.7599983215332,3928100,
2023-11-07,47.29999923706055,47.40999984741211,47.11000061035156,47.2400016784668,3046600,
2023-11-08,47.189998626708984,47.369998931884766,47.04999923706055,47.2400016784668,1614000,
2023-11-09,47.040000915527344,47.599998474121094,47.02000045776367,47.470001220703125,3609300,
2023-11-10,47.33000183105469,47.33000183105469,46.779998779296875,47.0099983215332,1141400,
2023-11-13,47.41999816894531,47.5,47.06999969482422,47.15999984741211,1463600,
2023-11-14,48.619998931884766,48.65999984741211,48.130001068115234,48.130001068115234,2339300,
2023-11-15,48.66999816894531,48.91999816894531,48.63999938964844,48.72999954223633,1619600,
2023-11-16,48.5,48.68000030517578,48.34000015258789,48.439998626708984,2542700,
2023-11-17,48.959999084472656,48.97999954223633,48.72999954223633,48.79999923706055,1330800,
2023-11-20,49.27000045776367,49.33000183105469,48.959999084472656,48.959999084472656,1619800,
2023-11-21,49.040000915527344,49.27000045776367,48.97999954223633,49.2400016784668,883900,
2023-11-22,49.09000015258789,49.130001068115234,48.86000061035156,49.09000015258789,1158400,
2023-11-24,49.380001068115234,49.380001068115234,49.119998931884766,49.119998931884766,787200,
2023-11-27,49.20000076293945,49.2400016784668,49.06999969482422,49.189998626708984,1716000,
2023-11-28,49.33000183105469,49.439998626708984,49.09000015258789,49.189998626708984,1563700,
2023-11-29,49.310001373291016,49.470001220703125,49.22999954223633,49.31999969482422,1342100,
2023-11-30,49.310001373291016,49.41999816894531,49.11000061035156,49.400001525878906,2256200,
2023-12-01,49.75,49.779998779296875,49.16999816894531,49.189998626708984,2283400,
2023-12-04,49.31999969482422,49.5,49.189998626708984,49.33000183105469,1840700,
2023-12-05,49.130001068115234,49.25,49.0,49.099998474121094,1518000,
2023-12-06,49.189998626708984,49.61000061035156,49.18000030517578,49.599998474121094,2180700,
2023-12-07,49.40999984741211,49.4900016784668,49.119998931884766,49.33000183105469,1701400,
2023-12-08,49.47999954223633,49.54999923706055,49.220001220703125,49.22999954223633,2454600,
2023-12-11,49.619998931884766,49.63999938964844,49.380001068115234,49.380001068115234,2686400,
2023-12-12,49.66999816894531,49.66999816894531,49.34000015258789,49.619998931884766,1652700,
2023-12-13,50.369998931884766,50.380001068115234,49.400001525878906,49.630001068115234,2154800,
2023-12-14,50.83000183105469,50.97999954223633,50.650001525878906,50.720001220703125,2938000,
2023-12-15,50.369998931884766,50.7400016784668,50.369998931884766,50.65999984741211,1560300,
2023-12-18,50.5,50.599998474121094,50.31999969482422,50.599998474121094,1881200,
2023-12-19,51.0,51.0,50.779998779296875,50.790000915527344,1655700,
2023-12-20,49.619998931884766,50.27000045776367,49.58000183105469,50.220001220703125,1524200,
2023-12-21,50.459999084472656,50.459999084472656,50.09000015258789,50.20000076293945,1821400,
2023-12-22,50.45000076293945,50.56999969482422,50.29999923706055,50.380001068115234,2406000,
2023-12-26,50.7400016784668,51.04999923706055,50.459999084472656,50.459999084472656,1062200,
2023-12-27,50.97999954223633,51.029998779296875,50.619998931884766,50.619998931884766,2012100,
2023-12-28,50.97999954223633,51.27000045776367,50.97999954223633,51.130001068115234,899000,
2023-12-29,51.040000915527344,51.189998626708984,50.900001525878906,51.040000915527344,1309600,
2024-01-02,50.41999816894531,50.65999984741211,50.290000915527344,50.290000915527344,1855600,
2024-01-03,50.09000015258789,50.2400016784668,49.880001068115234,50.040000915527344,1868100,
2024-01-04,50.150001525878906,50.38999938964844,50.02000045776367,50.02000045776367,1164400,
2024-01-05,50.209999084472656,50.59000015258789,50.06999969482422,50.15999984741211,1448100,
2024-01-08,50.540000915527344,50.58000183105469,50.08000183105469,50.08000183105469,3065200,
2024-01-09,50.040000915527344,50.15999984741211,49.970001220703125,50.119998931884766,945400,
2024-01-10,50.220001220703125,50.290000915527344,50.11000061035156,50.20000076293945,936200,
2024-01-11,50.27000045776367,50.439998626708984,49.849998474121094,50.400001525878906,2646500,
2024-01-12,50.43000030517578,50.77000045776367,50.38999938964844,50.650001525878906,1396500,
2024-01-16,49.560001373291016,49.84000015258789,49.459999084472656,49.7400016784668,3863500,
2024-01-17,48.959999084472656,48.9900016784668,48.68000030517578,48.81999969482422,2438500,
2024-01-18,49.38999938964844,49.40999984741211,49.11000061035156,49.22999954223633,1653600,
2024-01-19,49.650001525878906,49.66999816894531,49.18000030517578,49.31999969482422,1821100,
2024-01-22,49.63999938964844,49.779998779296875,49.540000915527344,49.540000915527344,1610800,
2024-01-23,49.66999816894531,49.709999084472656,49.459999084472656,49.47999954223633,1688000,
2024-01-24,50.08000183105469,50.38999938964844,50.040000915527344,50.369998931884766,1936500,
2024-01-25,50.18000030517578,50.220001220703125,49.959999084472656,50.209999084472656,1233500,
2024-01-26,50.36000061035156,50.459999084472656,50.290000915527344,50.290000915527344,1066500,
2024-01-29,50.59000015258789,50.63999938964844,50.25,50.369998931884766,2052400,
2024-01-30,50.45000076293945,50.459999084472656,50.220001220703125,50.41999816894531,955600,
2024-01-31,50.15999984741211,50.720001220703125,50.06999969482422,50.54999923706055,2178200,
2024-02-01,50.650001525878906,50.650001525878906,50.220001220703125,50.349998474121094,1676200,
2024-02-02,50.29999923706055,50.349998474121094,50.09000015258789,50.29999923706055,1368000,
2024-02-05,50.060001373291016,50.209999084472656,49.84000015258789,50.099998474121094,1572000,
2024-02-06,50.619998931884766,50.650001525878906,50.25,50.34000015258789,631100,
2024-02-07,50.650001525878906,50.70000076293945,50.529998779296875,50.630001068115234,1317800,
2024-02-08,50.47999954223633,50.54999923706055,50.36000061035156,50.4900016784668,906000,
2024-02-09,50.689998626708984,50.72999954223633,50.369998931884766,50.4900016784668,1290600,
2024-02-12,50.88999938964844,51.04999923706055,50.63999938964844,50.63999938964844,893700,
2024-02-13,49.97999954223633,50.34000015258789,49.779998779296875,50.2400016784668,948100,
2024-02-14,50.61000061035156,50.630001068115234,50.34000015258789,50.34000015258789,1362000,
2024-02-15,51.13999938964844,51.13999938964844,50.790000915527344,50.790000915527344,1264200,
2024-02-16,51.22999954223633,51.43000030517578,51.08000183105469,51.189998626708984,1442100,
2024-02-20,51.380001068115234,51.560001373291016,51.27000045776367,51.52000045776367,1254200,
2024-02-21,51.43000030517578,51.45000076293945,51.209999084472656,51.36000061035156,985500,
2024-02-22,51.959999084472656,52.0,51.75,51.79999923706055,1055100,
2024-02-23,52.029998779296875,52.099998474121094,51.91999816894531,52.06999969482422,350900,
2024-02-26,51.880001068115234,52.0099983215332,51.810001373291016,51.939998626708984,964500,
2024-02-27,51.97999954223633,52.040000915527344,51.900001525878906,51.93000030517578,503600,
2024-02-28,51.56999969482422,51.65999984741211,51.5099983215332,51.58000183105469,671100,
2024-02-29,51.68000030517578,51.91999816894531,51.5099983215332,51.83000183105469,1844400,
2024-03-01,52.2599983215332,52.31999969482422,51.79999923706055,51.95000076293945,1048400,
2024-03-04,52.130001068115234,52.22999954223633,52.09000015258789,52.130001068115234,837200,
2024-03-05,51.93000030517578,52.27000045776367,51.81999969482422,52.119998931884766,904500,
2024-03-06,52.56999969482422,52.75,52.470001220703125,52.54999923706055,959500,
2024-03-07,53.13999938964844,53.18000030517578,52.83000183105469,52.869998931884766,1228100,
2024-03-08,52.9900016784668,53.380001068115234,52.900001525878906,53.310001373291016,1259100,
2024-03-11,52.81999969482422,52.869998931884766,52.630001068115234,52.7599983215332,1071500,
2024-03-12,53.290000915527344,53.290000915527344,52.79999923706055,52.9900016784668,1094700,
2024-03-13,53.2400016784668,53.34000015258789,53.16999816894531,53.20000076293945,1050500,
2024-03-14,52.90999984741211,53.27000045776367,52.70000076293945,53.27000045776367,1823100,
2024-03-15,52.79999923706055,52.95000076293945,52.66999816894531,52.86000061035156,816500,
2024-03-18,52.81999969482422,53.02000045776367,52.77000045776367,52.97999954223633,605500,
2024-03-19,52.79999923706055,52.939998626708984,52.59000015258789,52.709999084472656,635900,
2024-03-20,53.380001068115234,53.43000030517578,52.77000045776367,52.81999969482422,751800,
2024-03-21,53.38999938964844,53.59000015258789,53.369998931884766,53.54999923706055,2119800,
2024-03-22,53.150001525878906,53.31999969482422,53.119998931884766,53.2599983215332,564100,
2024-03-25,53.11000061035156,53.27000045776367,53.060001373291016,53.08000183105469,524100,
2024-03-26,53.130001068115234,53.33000183105469,53.130001068115234,53.310001373291016,551600,
2024-03-27,53.41999816894531,53.41999816894531,53.150001525878906,53.22999954223633,904100,
2024-03-28,53.38999938964844,53.4900016784668,53.279998779296875,53.279998779296875,779400,
2024-04-01,53.529998779296875,53.529998779296875,53.13999938964844,53.40999984741211,2595300,
2024-04-02,53.060001373291016,53.130001068115234,52.93000030517578,53.040000915527344,1761200,
2024-04-03,53.279998779296875,53.380001068115234,52.900001525878906,52.900001525878906,2278400,
2024-04-04,52.939998626708984,53.7400016784668,52.880001068115234,53.709999084472656,2029700,
2024-04-05,53.099998474121094,53.20000076293945,52.7599983215332,52.880001068115234,1150800,
2024-04-08,53.349998474121094,53.459999084472656,53.279998779296875,53.38999938964844,837800,
2024-04-09,53.470001220703125,53.70000076293945,53.220001220703125,53.619998931884766,1155900,
2024-04-10,52.75,52.95000076293945,52.560001373291016,52.75,1795500,
2024-04-11,52.90999984741211,52.9900016784668,52.41999816894531,52.970001220703125,800100,
2024-04-12,51.970001220703125,52.52000045776367,51.880001068115234,52.41999816894531,926800,
2024-04-15,51.720001220703125,52.5099983215332,51.630001068115234,52.5099983215332,2266400,
2024-04-16,51.20000076293945,51.43000030517578,51.040000915527344,51.279998779296875,1237200,
2024-04-17,51.20000076293945,51.5,51.0,51.4900016784668,2157200,
2024-04-18,51.189998626708984,51.5099983215332,51.099998474121094,51.279998779296875,904300,
2024-04-19,51.15999984741211,51.31999969482422,51.02000045776367,51.119998931884766,1367700,
2024-04-22,51.7400016784668,51.880001068115234,51.310001373291016,51.43000030517578,799700,
2024-04-23,52.2599983215332,52.310001373291016,51.83000183105469,51.849998474121094,1019300,
2024-04-24,52.16999816894531,52.41999816894531,51.9900016784668,52.41999816894531,1060100,
2024-04-25,52.119998931884766,52.16999816894531,51.47999954223633,51.540000915527344,1734300,
2024-04-26,52.529998779296875,52.59000015258789,52.349998474121094,52.439998626708984,940300,
2024-04-29,52.81999969482422,52.880001068115234,52.63999938964844,52.709999084472656,728700,
2024-04-30,52.09000015258789,52.68000030517578,52.08000183105469,52.5,819100,
2024-05-01,52.029998779296875,52.630001068115234,51.91999816894531,52.119998931884766,1180100,
2024-05-02,52.91999816894531,53.02000045776367,52.380001068115234,52.630001068115234,976800,
2024-05-03,53.400001525878906,53.459999084472656,53.08000183105469,53.38999938964844,832000,
2024-05-06,53.720001220703125,53.7400016784668,53.529998779296875,53.63999938964844,877800,
2024-05-07,53.68000030517578,53.83000183105469,53.619998931884766,53.790000915527344,2470100,
2024-05-08,53.630001068115234,53.63999938964844,53.38999938964844,53.400001525878906,2366300,
2024-05-09,53.95000076293945,53.959999084472656,53.619998931884766,53.619998931884766,1906600,
2024-05-10,54.029998779296875,54.22999954223633,54.0,54.16999816894531,1828500,
2024-05-13,54.16999816894531,54.31999969482422,54.099998474121094,54.220001220703125,531100,
2024-05-14,54.47999954223633,54.52000045776367,54.290000915527344,54.36000061035156,300000,
2024-05-15,55.040000915527344,55.060001373291016,54.63999938964844,54.779998779296875,379200,
2024-05-16,54.900001525878906,55.060001373291016,54.88999938964844,55.02000045776367,530700,
2024-05-17,55.11000061035156,55.130001068115234,54.84000015258789,54.900001525878906,379900,
2024-05-20,55.09000015258789,55.209999084472656,55.040000915527344,55.04999923706055,490100,
2024-05-21,54.91999816894531,54.97999954223633,54.810001373291016,54.900001525878906,311300,
2024-05-22,54.52000045776367,54.72999954223633,54.380001068115234,54.63999938964844,388400,
2024-05-23,54.20000076293945,55.0,54.08000183105469,54.959999084472656,686300,
2024-05-24,54.54999923706055,54.650001525878906,54.349998474121094,54.349998474121094,501400,
2024-05-28,54.5099983215332,54.779998779296875,54.36000061035156,54.779998779296875,601400,
2024-05-29,53.650001525878906,53.880001068115234,53.61000061035156,53.880001068115234,604900,
2024-05-30,53.939998626708984,54.04999923706055,53.790000915527344,53.81999969482422,1250200,
2024-05-31,54.150001525878906,54.93000030517578,53.709999084472656,54.099998474121094,1898400,
2024-06-03,54.43000030517578,54.560001373291016,54.16999816894531,54.540000915527344,2153000,
2024-06-04,54.119998931884766,54.18000030517578,53.86000061035156,54.13999938964844,958700,
2024-06-05,54.63999938964844,54.650001525878906,54.2400016784668,54.529998779296875,344300,
2024-06-06,54.86000061035156,54.86000061035156,54.65999984741211,54.7400016784668,332800,
2024-06-07,54.25,54.560001373291016,54.189998626708984,54.5,688900,
2024-06-10,54.33000183105469,54.38999938964844,53.939998626708984,54.09000015258789,349700,
2024-06-11,53.029998779296875,53.130001068115234,52.790000915527344,53.06999969482422,1317700,
2024-06-12,53.630001068115234,53.970001220703125,53.54999923706055,53.810001373291016,870000,
2024-06-13,53.060001373291016,53.43000030517578,52.86000061035156,53.43000030517578,826000,
2024-06-14,52.72999954223633,52.72999954223633,52.400001525878906,52.59000015258789,574400,
2024-06-17,52.90999984741211,52.95000076293945,52.47999954223633,52.66999816894531,1250600,
2024-06-18,53.20000076293945,53.279998779296875,52.91999816894531,52.95000076293945,2674900,
2024-06-20,53.20000076293945,53.310001373291016,53.040000915527344,53.150001525878906,776900,
2024-06-21,52.88999938964844,52.970001220703125,52.790000915527344,52.88999938964844,505300,
2024-06-24,53.2400016784668,53.5099983215332,53.209999084472656,53.2400016784668,390100,
2024-06-25,53.290000915527344,53.34000015258789,53.119998931884766,53.2400016784668,559500,
2024-06-26,52.97999954223633,53.09000015258789,52.83000183105469,52.93000030517578,876300,
2024-06-27,53.08000183105469,53.22999954223633,52.970001220703125,53.13999938964844,580700,
2024-06-28,53.130001068115234,53.31999969482422,52.939998626708984,53.130001068115234,1538000,
2024-07-01,53.209999084472656,53.52000045776367,53.11000061035156,53.36000061035156,1055500,
2024-07-02,53.369998931884766,53.38999938964844,53.029998779296875,53.060001373291016,880200,
2024-07-03,54.02000045776367,54.84000015258789,53.709999084472656,54.5,737100,
2024-07-05,54.31999969482422,54.47999954223633,53.959999084472656,54.45000076293945,541600,
2024-07-08,54.13999938964844,54.41999816894531,54.099998474121094,54.38999938964844,721300,
2024-07-09,54.06999969482422,54.16999816894531,53.91999816894531,54.150001525878906,346000,
2024-07-10,54.70000076293945,54.720001220703125,54.380001068115234,54.40999984741211,512700,
2024-07-11,54.90999984741211,55.220001220703125,54.86000061035156,55.099998474121094,602300,
2024-07-12,55.40999984741211,55.56999969482422,55.25,55.25,782200,
2024-07-15,54.91999816894531,55.220001220703125,54.84000015258789,55.20000076293945,867100,
2024-07-16,55.189998626708984,55.20000076293945,54.77000045776367,54.83000183105469,656100,
2024-07-17,54.70000076293945,54.970001220703125,54.65999984741211,54.810001373291016,476900,
2024-07-18,54.16999816894531,54.900001525878906,54.060001373291016,54.869998931884766,895800,
2024-07-19,53.79999923706055,54.04999923706055,53.7400016784668,54.02000045776367,2173500,
2024-07-22,54.29999923706055,54.31999969482422,54.06999969482422,54.22999954223633,1385000,
2024-07-23,53.95000076293945,54.099998474121094,53.88999938964844,54.099998474121094,1175200,
2024-07-24,53.27000045776367,53.880001068115234,53.2400016784668,53.720001220703125,2011800,
2024-07-25,52.97999954223633,53.38999938964844,52.72999954223633,52.849998474121094,705800,
2024-07-26,53.619998931884766,53.689998626708984,53.369998931884766,53.41999816894531,276900,
2024-07-29,53.369998931884766,53.529998779296875,53.2400016784668,53.529998779296875,331000,
2024-07-30,53.40999984741211,53.599998474121094,53.22999954223633,53.4900016784668,441300,
2024-07-31,54.279998779296875,54.529998779296875,54.130001068115234,54.25,602300,
2024-08-01,52.97999954223633,53.900001525878906,52.779998779296875,53.81999969482422,1357500,
2024-08-02,52.15999984741211,52.369998931884766,51.77000045776367,52.349998474121094,1520700,
2024-08-05,50.9900016784668,51.27000045776367,49.84000015258789,50.02000045776367,2118800,
2024-08-06,51.189998626708984,51.5,50.599998474121094,50.70000076293945,1582000,
2024-08-07,51.45000076293945,52.27000045776367,51.40999984741211,52.2400016784668,522900,
2024-08-08,52.41999816894531,52.439998626708984,51.790000915527344,52.0099983215332,420800,
2024-08-09,52.630001068115234,52.65999984741211,52.209999084472656,52.349998474121094,444400,
2024-08-12,52.68000030517578,52.81999969482422,52.5099983215332,52.61000061035156,923300,
2024-08-13,53.439998626708984,53.47999954223633,52.95000076293945,52.95000076293945,458700,
2024-08-14,53.52000045776367,53.54999923706055,53.31999969482422,53.5,544000,
2024-08-15,54.18000030517578,54.2599983215332,53.91999816894531,53.9900016784668,734900,
2024-08-16,54.560001373291016,54.59000015258789,54.2599983215332,54.2599983215332,407000,
2024-08-19,55.15999984741211,55.209999084472656,54.83000183105469,54.86000061035156,472600,
2024-08-20,54.900001525878906,55.15999984741211,54.790000915527344,55.15999984741211,515100,
2024-08-21,55.310001373291016,55.41999816894531,55.08000183105469,55.13999938964844,845700,
2024-08-22,54.88999938964844,55.41999816894531,54.83000183105469,55.41999816894531,718100,
2024-08-23,55.86000061035156,55.900001525878906,55.27000045776367,55.27000045776367,605800,
2024-08-26,55.599998474121094,55.880001068115234,55.540000915527344,55.81999969482422,557800,
2024-08-27,55.790000915527344,55.849998474121094,55.59000015258789,55.7599983215332,281100,
2024-08-28,55.4900016784668,55.75,55.29999923706055,55.689998626708984,258300,
2024-08-29,55.66999816894531,55.970001220703125,55.61000061035156,55.779998779296875,246400,
2024-08-30,55.75,55.939998626708984,55.47999954223633,55.939998626708984,1147000,
2024-09-03,54.810001373291016,55.439998626708984,54.689998626708984,55.439998626708984,743000,
2024-09-04,54.66999816894531,54.939998626708984,54.439998626708984,54.459999084472656,305200,
2024-09-05,54.689998626708984,54.88999938964844,54.540000915527344,54.75,416300,
2024-09-06,53.720001220703125,54.720001220703125,53.63999938964844,54.61000061035156,881000,
2024-09-09,54.2400016784668,54.40999984741211,54.06999969482422,54.099998474121094,373400,
2024-09-10,54.02000045776367,54.099998474121094,53.61000061035156,54.099998474121094,361200,
2024-09-11,54.34000015258789,54.400001525878906,53.4900016784668,54.060001373291016,946600,
2024-09-12,54.84000015258789,54.84000015258789,54.25,54.459999084472656,336200,
2024-09-13,55.0,55.15999984741211,54.900001525878906,55.0,385600,
2024-09-16,55.380001068115234,55.40999984741211,55.04999923706055,55.22999954223633,2240200,
2024-09-17,55.189998626708984,55.4900016784668,55.029998779296875,55.459999084472656,342700,
2024-09-18,55.04999923706055,55.709999084472656,54.959999084472656,55.29999923706055,492300,
2024-09-19,56.13999938964844,56.25,55.709999084472656,56.119998931884766,364000,
2024-09-20,55.72999954223633,55.959999084472656,55.58000183105469,55.959999084472656,287100,
2024-09-23,56.02000045776367,56.09000015258789,55.77000045776367,55.77000045776367,299300,
2024-09-24,56.869998931884766,56.88999938964844,56.41999816894531,56.56999969482422,577000,
2024-09-25,56.45000076293945,56.90999984741211,56.43000030517578,56.90999984741211,674000,
2024-09-26,57.810001373291016,57.900001525878906,57.439998626708984,57.70000076293945,404400,
2024-09-27,57.560001373291016,57.959999084472656,57.470001220703125,57.90999984741211,422200,
2024-09-30,57.220001220703125,57.470001220703125,56.90999984741211,57.470001220703125,1868400,
2024-10-01,57.11000061035156,57.33000183105469,56.72999954223633,57.33000183105469,778000,
2024-10-02,57.189998626708984,57.369998931884766,57.0099983215332,57.29999923706055,8188500,
2024-10-03,56.61000061035156,56.810001373291016,56.45000076293945,56.45000076293945,369100,
2024-10-04,57.04999923706055,57.060001373291016,56.72999954223633,56.83000183105469,560500,
2024-10-07,56.97999954223633,57.15999984741211,56.72999954223633,57.130001068115234,439200,
2024-10-08,56.439998626708984,56.529998779296875,56.2599983215332,56.470001220703125,1032300,
2024-10-09,56.380001068115234,56.459999084472656,56.0,56.13999938964844,707900,
2024-10-10,56.38999938964844,56.400001525878906,56.040000915527344,56.33000183105469,547100,
