Date,Close,High,Low,Open,Volume,Signal Open Price
2024-10-11,56.709999084472656,56.7400016784668,56.279998779296875,56.380001068115234,735000,
2024-10-14,56.7400016784668,56.790000915527344,56.41999816894531,56.619998931884766,460200,
2024-10-15,55.75,56.599998474121094,55.68000030517578,56.599998474121094,512500,
2024-10-16,56.02000045776367,56.04999923706055,55.900001525878906,55.900001525878906,303600,
2024-10-17,55.97999954223633,56.119998931884766,55.939998626708984,56.06999969482422,1591900,
2024-10-18,56.400001525878906,56.439998626708984,56.27000045776367,56.43000030517578,421100,
2024-10-21,55.880001068115234,56.150001525878906,55.709999084472656,56.08000183105469,340500,
2024-10-22,55.630001068115234,55.70000076293945,55.5099983215332,55.68000030517578,687600,
2024-10-23,55.16999816894531,55.380001068115234,54.90999984741211,55.2400016784668,580200,
2024-10-24,55.31999969482422,55.459999084472656,55.060001373291016,55.41999816894531,609800,
2024-10-25,55.18000030517578,55.560001373291016,55.09000015258789,55.560001373291016,515900,
2024-10-28,55.54999923706055,55.619998931884766,55.279998779296875,55.33000183105469,1094300,
2024-10-29,55.349998474121094,55.5,55.290000915527344,55.41999816894531,337900,
2024-10-30,54.970001220703125,55.18000030517578,54.83000183105469,54.869998931884766,463200,
2024-10-31,54.560001373291016,54.79999923706055,54.15999984741211,54.79999923706055,2106200,
2024-11-01,54.689998626708984,55.040000915527344,54.630001068115234,55.0099983215332,570800,
2024-11-04,54.83000183105469,55.18000030517578,54.779998779296875,55.06999969482422,575000,
2024-11-05,55.43000030517578,55.470001220703125,55.09000015258789,55.13999938964844,743100,
2024-11-06,54.7400016784668,54.79999923706055,54.2599983215332,54.650001525878906,916300,
2024-11-07,55.689998626708984,55.779998779296875,55.380001068115234,55.470001220703125,814200,
2024-11-08,54.779998779296875,54.97999954223633,54.52000045776367,54.970001220703125,459500,
2024-11-11,54.689998626708984,54.83000183105469,54.56999969482422,54.779998779296875,441300,
2024-11-12,53.79999923706055,54.27000045776367,53.529998779296875,54.27000045776367,656300,
2024-11-13,53.47999954223633,53.68000030517578,53.2400016784668,53.68000030517578,807100,
2024-11-14,53.439998626708984,53.810001373291016,53.40999984741211,53.77000045776367,942700,
2024-11-15,53.349998474121094,53.5,53.20000076293945,53.5,914100,
2024-11-18,53.75,53.790000915527344,53.36000061035156,53.400001525878906,1052700,
2024-11-19,53.72999954223633,53.790000915527344,53.29999923706055,53.4900016784668,2495700,
2024-11-20,53.61000061035156,53.72999954223633,53.25,53.5099983215332,658300,
2024-11-21,53.70000076293945,53.7599983215332,53.36000061035156,53.56999969482422,1407300,
2024-11-22,53.810001373291016,53.849998474121094,53.599998474121094,53.65999984741211,2440600,
2024-11-25,53.959999084472656,54.20000076293945,53.81999969482422,54.11000061035156,1505600,
2024-11-26,53.689998626708984,53.88999938964844,53.56999969482422,53.88999938964844,795400,
2024-11-27,53.93000030517578,54.029998779296875,53.81999969482422,53.939998626708984,802200,
2024-11-29,54.40999984741211,54.45000076293945,53.91999816894531,53.95000076293945,744800,
2024-12-02,54.59000015258789,54.65999984741211,54.209999084472656,54.5099983215332,985300,
2024-12-03,54.810001373291016,54.90999984741211,54.560001373291016,54.790000915527344,707900,
2024-12-04,54.88999938964844,55.0,54.83000183105469,54.95000076293945,1013600,
2024-12-05,55.189998626708984,55.27000045776367,55.099998474121094,55.150001525878906,1863800,
2024-12-06,55.09000015258789,55.630001068115234,55.02000045776367,55.349998474121094,949500,
2024-12-09,55.380001068115234,55.79999923706055,55.380001068115234,55.68000030517578,881200,
2024-12-10,54.81999969482422,55.2599983215332,54.79999923706055,55.13999938964844,1095700,
2024-12-11,55.099998474121094,55.15999984741211,54.900001525878906,55.060001373291016,1051200,
2024-12-12,54.66999816894531,55.04999923706055,54.650001525878906,54.939998626708984,1236600,
2024-12-13,54.560001373291016,54.869998931884766,54.439998626708984,54.720001220703125,1468300,
2024-12-16,54.400001525878906,54.540000915527344,54.310001373291016,54.439998626708984,3648900,
2024-12-17,53.41999816894531,53.59000015258789,53.25,53.38999938964844,1409600,
2024-12-18,52.099998474121094,53.4900016784668,52.040000915527344,53.45000076293945,1800200,
2024-12-19,52.119998931884766,52.5099983215332,52.09000015258789,52.5099983215332,2409600,
2024-12-20,52.099998474121094,52.45000076293945,51.630001068115234,51.66999816894531,3640500,
2024-12-23,52.40999984741211,52.459999084472656,51.959999084472656,52.15999984741211,2370900,
2024-12-24,52.599998474121094,52.63999938964844,52.34000015258789,52.63999938964844,576000,
2024-12-26,52.709999084472656,52.790000915527344,52.52000045776367,52.68000030517578,1255800,
2024-12-27,52.59000015258789,52.650001525878906,52.38999938964844,52.540000915527344,1640200,
2024-12-30,52.209999084472656,52.38999938964844,52.0099983215332,52.29999923706055,1825700,
2024-12-31,52.15999984741211,52.58000183105469,52.060001373291016,52.31999969482422,2981900,
2025-01-02,52.04999923706055,52.36000061035156,51.900001525878906,52.220001220703125,1347400,
2025-01-03,52.33000183105469,52.380001068115234,52.06999969482422,52.2400016784668,840500,
2025-01-06,52.720001220703125,53.029998779296875,52.650001525878906,52.689998626708984,2264400,
2025-01-07,52.540000915527344,53.189998626708984,52.470001220703125,53.08000183105469,835000,
2025-01-08,52.5,52.5099983215332,52.11000061035156,52.29999923706055,885900,
2025-01-10,51.599998474121094,52.52000045776367,51.5,52.52000045776367,1880400,
2025-01-13,51.38999938964844,51.38999938964844,51.08000183105469,51.08000183105469,1414900,
2025-01-14,51.70000076293945,51.77000045776367,51.45000076293945,51.689998626708984,917600,
2025-01-15,52.310001373291016,52.38999938964844,52.119998931884766,52.2400016784668,1756500,
2025-01-16,52.459999084472656,52.65999984741211,52.31999969482422,52.5,2830200,
2025-01-17,52.7400016784668,53.029998779296875,52.630001068115234,52.63999938964844,1092200,
2025-01-21,53.59000015258789,53.61000061035156,53.20000076293945,53.310001373291016,2193100,
2025-01-22,53.52000045776367,53.709999084472656,53.5099983215332,53.709999084472656,657100,
2025-01-23,53.849998474121094,53.869998931884766,53.5,53.540000915527344,2392800,
2025-01-24,54.119998931884766,54.279998779296875,54.029998779296875,54.06999969482422,891800,
2025-01-27,53.83000183105469,53.869998931884766,53.560001373291016,53.869998931884766,2029600,
2025-01-28,53.90999984741211,53.93000030517578,53.540000915527344,53.83000183105469,686600,
2025-01-29,53.880001068115234,54.11000061035156,53.7599983215332,54.02000045776367,753900,
2025-01-30,54.58000183105469,54.790000915527344,54.33000183105469,54.47999954223633,893400,
2025-01-31,53.97999954223633,54.720001220703125,53.97999954223633,54.529998779296875,1433100,
2025-02-03,53.45000076293945,53.720001220703125,52.97999954223633,53.09000015258789,1567300,
2025-02-04,54.189998626708984,54.290000915527344,53.849998474121094,53.88999938964844,820800,
2025-02-05,54.52000045776367,54.599998474121094,54.2599983215332,54.369998931884766,549500,
2025-02-06,54.7400016784668,54.83000183105469,54.59000015258789,54.70000076293945,2311000,
2025-02-07,54.40999984741211,54.9900016784668,54.33000183105469,54.90999984741211,1054300,
2025-02-10,54.86000061035156,54.880001068115234,54.70000076293945,54.77000045776367,763900,
2025-02-11,54.97999954223633,55.04999923706055,54.68000030517578,54.720001220703125,666900,
2025-02-12,55.16999816894531,55.31999969482422,54.61000061035156,54.72999954223633,1164900,
2025-02-13,55.779998779296875,55.790000915527344,55.220001220703125,55.2599983215332,1293200,
2025-02-14,55.90999984741211,56.13999938964844,55.849998474121094,56.13999938964844,1062900,
2025-02-18,56.33000183105469,56.400001525878906,56.16999816894531,56.400001525878906,893400,
2025-02-19,55.90999984741211,56.0,55.72999954223633,56.0,684200,
2025-02-20,56.2400016784668,56.29999923706055,55.9900016784668,56.150001525878906,709400,
2025-02-21,55.88999938964844,56.369998931884766,55.7599983215332,56.369998931884766,579500,
2025-02-24,55.61000061035156,55.9900016784668,55.52000045776367,55.97999954223633,573100,
2025-02-25,55.959999084472656,56.16999816894531,55.72999954223633,56.16999816894531,2335400,
2025-02-26,56.15999984741211,56.59000015258789,56.029998779296875,56.2599983215332,3260600,
2025-02-27,55.380001068115234,55.939998626708984,55.349998474121094,55.880001068115234,1636200,
2025-02-28,55.31999969482422,55.31999969482422,54.77000045776367,55.08000183105469,2323100,
2025-03-03,55.45000076293945,56.20000076293945,55.18000030517578,56.130001068115234,1435300,
2025-03-04,55.56999969482422,56.06999969482422,54.7599983215332,55.25,1898100,
2025-03-05,56.91999816894531,57.02000045776367,56.29999923706055,56.34000015258789,1462900,
2025-03-06,56.439998626708984,57.02000045776367,56.369998931884766,56.709999084472656,2787700,
2025-03-07,56.88999938964844,56.95000076293945,56.29999923706055,56.5099983215332,4331400,
2025-03-10,55.560001373291016,56.15999984741211,55.189998626708984,56.0,2347800,
2025-03-11,55.56999969482422,55.86000061035156,55.18000030517578,55.63999938964844,1347700,
2025-03-12,55.93000030517578,56.040000915527344,55.529998779296875,55.88999938964844,615100,
2025-03-13,55.54999923706055,55.77000045776367,55.41999816894531,55.560001373291016,1020600,
2025-03-14,56.56999969482422,56.599998474121094,56.08000183105469,56.15999984741211,676100,
2025-03-17,57.349998474121094,57.400001525878906,56.650001525878906,56.650001525878906,1519900,
2025-03-18,57.25,57.29999923706055,56.95000076293945,57.2400016784668,937200,
2025-03-19,57.43000030517578,57.619998931884766,57.08000183105469,57.20000076293945,3712300,
2025-03-20,56.97999954223633,57.029998779296875,56.599998474121094,56.63999938964844,1784700,
2025-03-21,56.650001525878906,56.75,56.439998626708984,56.5,971700,
2025-03-24,56.790000915527344,56.90999984741211,56.630001068115234,56.869998931884766,1392500,
2025-03-25,56.9900016784668,57.09000015258789,56.880001068115234,56.880001068115234,954800,
2025-03-26,56.369998931884766,56.810001373291016,56.2599983215332,56.779998779296875,4589000,
2025-03-27,56.5,56.65999984741211,56.09000015258789,56.33000183105469,1624100,
2025-03-28,55.81999969482422,56.220001220703125,55.720001220703125,56.220001220703125,840200,
2025-03-31,55.45000076293945,55.560001373291016,54.84000015258789,55.099998474121094,1130600,
2025-04-01,55.63999938964844,55.790000915527344,55.2400016784668,55.47999954223633,1468400,
2025-04-02,55.77000045776367,55.849998474121094,55.22999954223633,55.290000915527344,842100,
2025-04-03,54.63999938964844,55.220001220703125,54.58000183105469,54.970001220703125,1504400,
2025-04-04,51.220001220703125,52.709999084472656,51.13999938964844,52.58000183105469,2595200,
2025-04-07,49.900001525878906,51.709999084472656,49.130001068115234,49.45000076293945,4448100,
2025-04-08,49.47999954223633,51.58000183105469,48.9900016784668,51.56999969482422,3229200,
2025-04-09,52.9900016784668,53.25,49.33000183105469,49.65999984741211,3664500,
2025-04-10,52.150001525878906,52.439998626708984,51.02000045776367,52.36000061035156,3540900,
2025-04-11,53.5099983215332,53.619998931884766,52.43000030517578,52.540000915527344,2084200,
2025-04-14,54.09000015258789,54.349998474121094,53.66999816894531,53.970001220703125,1081100,
2025-04-15,54.40999984741211,54.650001525878906,54.34000015258789,54.459999084472656,4397200,
2025-04-16,54.130001068115234,54.63999938964844,53.90999984741211,54.33000183105469,1756300,
2025-04-17,54.650001525878906,54.9900016784668,54.5099983215332,54.58000183105469,1013500,
2025-04-21,54.41999816894531,54.95000076293945,54.02000045776367,54.77000045776367,1849600,
2025-04-22,55.45000076293945,55.689998626708984,55.029998779296875,55.13999938964844,1028200,
2025-04-23,55.7400016784668,56.33000183105469,55.630001068115234,56.11000061035156,636000,
2025-04-24,56.439998626708984,56.459999084472656,55.7599983215332,55.90999984741211,2880600,
2025-04-25,56.540000915527344,56.56999969482422,56.15999984741211,56.290000915527344,693200,
2025-04-28,56.84000015258789,56.88999938964844,56.529998779296875,56.709999084472656,629600,
2025-04-29,56.91999816894531,57.099998474121094,56.66999816894531,56.70000076293945,2490800,
2025-04-30,56.95000076293945,57.099998474121094,56.38999938964844,56.7400016784668,1558300,
2025-05-01,56.83000183105469,57.18000030517578,56.77000045776367,57.18000030517578,727600,
2025-05-02,58.029998779296875,58.130001068115234,57.880001068115234,58.0,1090900,
2025-05-05,58.220001220703125,58.380001068115234,58.220001220703125,58.279998779296875,1243500,
2025-05-06,58.099998474121094,58.27000045776367,58.02000045776367,58.09000015258789,620000,
2025-05-07,57.779998779296875,58.0,57.619998931884766,57.959999084472656,905600,
2025-05-08,57.619998931884766,57.93000030517578,57.619998931884766,57.7599983215332,1240200,
2025-05-09,57.900001525878906,58.16999816894531,57.790000915527344,58.16999816894531,1843500,
2025-05-12,58.5,58.5099983215332,58.119998931884766,58.439998626708984,1680800,
2025-05-13,58.56999969482422,58.72999954223633,58.290000915527344,58.36000061035156,2035300,
2025-05-14,58.52000045776367,58.880001068115234,58.45000076293945,58.84000015258789,1435100,
2025-05-15,58.93000030517578,58.939998626708984,58.58000183105469,58.66999816894531,2701200,
2025-05-16,59.0099983215332,59.06999969482422,58.72999954223633,58.88999938964844,1174200,
2025-05-19,59.439998626708984,59.45000076293945,58.90999984741211,58.91999816894531,1188800,
2025-05-20,59.630001068115234,59.63999938964844,59.38999938964844,59.459999084472656,643900,
2025-05-21,59.349998474121094,59.91999816894531,59.31999969482422,59.79999923706055,1265200,
2025-05-22,59.2599983215332,59.43000030517578,59.040000915527344,59.13999938964844,917800,
2025-05-23,59.45000076293945,59.54999923706055,58.849998474121094,58.849998474121094,1141200,
2025-05-27,59.970001220703125,60.09000015258789,59.869998931884766,60.02000045776367,2354200,
2025-05-28,59.45000076293945,59.61000061035156,59.36000061035156,59.560001373291016,874900,
2025-05-29,59.65999984741211,59.849998474121094,59.40999984741211,59.849998474121094,665400,
2025-05-30,59.47999954223633,59.61000061035156,59.11000061035156,59.61000061035156,1189400,
2025-06-02,60.130001068115234,60.130001068115234,59.470001220703125,59.720001220703125,1328200,
2025-06-03,59.869998931884766,59.91999816894531,59.54999923706055,59.72999954223633,725600,
2025-06-04,60.2599983215332,60.400001525878906,60.08000183105469,60.18000030517578,865300,
2025-06-05,60.33000183105469,60.58000183105469,60.20000076293945,60.52000045776367,736300,
2025-06-06,60.540000915527344,60.56999969482422,60.36000061035156,60.47999954223633,955800,
2025-06-09,60.650001525878906,60.84000015258789,60.5099983215332,60.58000183105469,970100,
2025-06-10,60.86000061035156,60.939998626708984,60.65999984741211,60.939998626708984,897800,
2025-06-11,60.88999938964844,61.130001068115234,60.81999969482422,61.04999923706055,1188600,
2025-06-12,61.220001220703125,61.279998779296875,61.0,61.099998474121094,1216700,
2025-06-13,60.43000030517578,60.7400016784668,60.279998779296875,60.470001220703125,1686400,
2025-06-16,59.9900016784668,60.439998626708984,59.959999084472656,60.15999984741211,1575500,
2025-06-17,59.209999084472656,59.75,59.16999816894531,59.650001525878906,781100,
2025-06-18,59.27000045776367,59.560001373291016,59.13999938964844,59.45000076293945,1272400,
2025-06-20,58.810001373291016,59.470001220703125,58.810001373291016,59.470001220703125,807900,
2025-06-23,59.279998779296875,59.279998779296875,58.470001220703125,58.619998931884766,934200,
2025-06-24,60.189998626708984,60.27000045776367,59.81999969482422,59.849998474121094,1431100,
2025-06-25,59.9900016784668,60.06999969482422,59.849998474121094,60.06999969482422,648700,
2025-06-26,60.59000015258789,60.630001068115234,60.29999923706055,60.310001373291016,845100,
2025-06-27,60.81999969482422,61.029998779296875,60.58000183105469,60.84000015258789,1141800,
2025-06-30,60.939998626708984,61.0,60.630001068115234,60.77000045776367,1056600,
2025-07-01,60.93000030517578,61.02000045776367,60.77000045776367,60.88999938964844,576400,
2025-07-02,61.09000015258789,61.150001525878906,60.65999984741211,60.77000045776367,746200,
2025-07-03,61.25,61.310001373291016,61.099998474121094,61.20000076293945,418100,
2025-07-07,60.560001373291016,60.939998626708984,60.38999938964844,60.939998626708984,1799400,
2025-07-08,60.900001525878906,60.97999954223633,60.650001525878906,60.70000076293945,824900,
2025-07-09,61.18000030517578,61.209999084472656,60.91999816894531,61.13999938964844,958800,
2025-07-10,61.2400016784668,61.27000045776367,60.970001220703125,61.150001525878906,441200,
2025-07-11,60.779998779296875,61.04999923706055,60.70000076293945,61.04999923706055,1277700,
2025-07-14,60.849998474121094,60.88999938964844,60.560001373291016,60.7599983215332,541700,
2025-07-15,60.5099983215332,61.099998474121094,60.47999954223633,61.099998474121094,677900,
2025-07-16,60.81999969482422,60.83000183105469,60.31999969482422,60.540000915527344,991300,
2025-07-17,61.0099983215332,61.040000915527344,60.63999938964844,60.709999084472656,1107000,
2025-07-18,60.86000061035156,61.290000915527344,60.83000183105469,61.290000915527344,729700,
2025-07-21,61.209999084472656,61.4900016784668,61.06999969482422,61.130001068115234,533400,
2025-07-22,61.439998626708984,61.47999954223633,61.040000915527344,61.22999954223633,568100,
2025-07-23,62.619998931884766,62.630001068115234,62.06999969482422,62.08000183105469,1088900,
2025-07-24,62.189998626708984,62.45000076293945,62.18000030517578,62.33000183105469,625100,
2025-07-25,62.09000015258789,62.11000061035156,61.720001220703125,61.880001068115234,837400,
2025-07-28,61.310001373291016,61.630001068115234,61.20000076293945,61.599998474121094,1235600,
2025-07-29,61.2400016784668,61.380001068115234,61.15999984741211,61.310001373291016,686900,
2025-07-30,60.81999969482422,61.20000076293945,60.61000061035156,61.11000061035156,977200,
2025-07-31,60.2599983215332,60.619998931884766,60.15999984741211,60.56999969482422,1078300,
2025-08-01,60.0099983215332,60.099998474121094,59.66999816894531,60.099998474121094,1483400,
2025-08-04,60.77000045776367,60.790000915527344,60.59000015258789,60.61000061035156,634100,
2025-08-05,60.88999938964844,60.9900016784668,60.68000030517578,60.90999984741211,639100,
2025-08-06,61.290000915527344,61.34000015258789,61.08000183105469,61.20000076293945,813700,
2025-08-07,61.77000045776367,61.959999084472656,61.5,61.959999084472656,914800,
2025-08-08,61.959999084472656,62.040000915527344,61.79999923706055,61.88999938964844,780500,
2025-08-11,61.72999954223633,61.869998931884766,61.66999816894531,61.779998779296875,454600,
2025-08-12,62.4900016784668,62.5,61.970001220703125,62.13999938964844,449300,
2025-08-13,62.939998626708984,62.970001220703125,62.790000915527344,62.81999969482422,743400,
2025-08-14,62.63999938964844,62.70000076293945,62.45000076293945,62.58000183105469,648200,
2025-08-15,62.95000076293945,63.029998779296875,62.849998474121094,63.029998779296875,906000,
2025-08-18,63.0,63.0,62.790000915527344,62.95000076293945,771500,
2025-08-19,62.81999969482422,63.11000061035156,62.75,63.04999923706055,556300,
2025-08-20,62.900001525878906,62.959999084472656,62.70000076293945,62.880001068115234,597400,
2025-08-21,62.68000030517578,62.77000045776367,62.540000915527344,62.70000076293945,791100,
2025-08-22,63.68000030517578,63.77000045776367,62.900001525878906,62.97999954223633,699300,
2025-08-25,63.029998779296875,63.58000183105469,63.029998779296875,63.529998779296875,699700,
2025-08-26,62.970001220703125,63.029998779296875,62.86000061035156,62.95000076293945,772700,
2025-08-27,62.79999923706055,62.81999969482422,62.38999938964844,62.56999969482422,445600,
2025-08-28,63.040000915527344,63.09000015258789,62.869998931884766,62.9900016784668,383600,
2025-08-29,62.7400016784668,62.810001373291016,62.58000183105469,62.7599983215332,697900,
2025-09-02,62.33000183105469,62.36000061035156,61.88999938964844,62.0,1098800,
2025-09-03,62.45000076293945,62.540000915527344,62.290000915527344,62.40999984741211,1415200,
2025-09-04,62.72999954223633,62.7400016784668,62.400001525878906,62.4900016784668,439500,
2025-09-05,63.11000061035156,63.470001220703125,62.88999938964844,63.369998931884766,1308300,
2025-09-08,63.709999084472656,63.720001220703125,63.38999938964844,63.58000183105469,1016400,
2025-09-09,63.63999938964844,63.779998779296875,63.540000915527344,63.68000030517578,3749900,
2025-09-10,63.7599983215332,64.0199966430664,63.70000076293945,63.970001220703125,1611000,
2025-09-11,64.5,64.52999877929688,64.11000061035156,64.19000244140625,1084100,
2025-09-12,64.30000305175781,64.41999816894531,64.19000244140625,64.41999816894531,803600,
2025-09-15,64.80999755859375,64.80999755859375,64.55000305175781,64.68000030517578,1394700,
2025-09-16,64.83000183105469,64.94000244140625,64.58000183105469,64.94000244140625,612800,
2025-09-17,64.77999877929688,65.26000213623047,64.45999908447266,64.9000015258789,945100,
2025-09-18,64.8499984741211,64.93000030517578,64.48999786376953,64.69999694824219,757400,
2025-09-19,64.66999816894531,64.79000091552734,64.55999755859375,64.68000030517578,831900,
2025-09-22,64.91000366210938,64.97000122070312,64.58000183105469,64.79000091552734,1261800,
2025-09-23,64.86000061035156,65.23999786376953,64.80000305175781,65.23999786376953,980300,
2025-09-24,64.5199966430664,64.80999755859375,64.45999908447266,64.7300033569336,1224700,
2025-09-25,64.0999984741211,64.19999694824219,63.869998931884766,64.06999969482422,1051800,
2025-09-26,64.38999938964844,64.4000015258789,64.0999984741211,64.13999938964844,793600,
2025-09-29,64.76000213623047,64.8499984741211,64.62999725341797,64.79000091552734,718700,
2025-09-30,65.01000213623047,65.08000183105469,64.69000244140625,64.80000305175781,1984500,
2025-10-01,65.54000091552734,65.5999984741211,65.11000061035156,65.37000274658203,839800,
2025-10-02,65.72000122070312,65.93000030517578,65.41000366210938,65.83999633789062,825100,
2025-10-03,66.16999816894531,66.30999755859375,65.98999786376953,66.0199966430664,867200,
2025-10-06,66.37000274658203,66.51000213623047,66.27999877929688,66.33000183105469,759400,
2025-10-07,65.8499984741211,66.31999969482422,65.81999969482422,66.31999969482422,806200,
2025-10-08,66.16000366210938,66.18000030517578,65.95999908447266,65.9800033569336,510200,
2025-10-09,65.56999969482422,66.20999908447266,65.38999938964844,66.20999908447266,721700,
2025-10-10,63.97999954223633,65.52999877929688,63.91999816894531,65.5,1188600,
2025-10-13,64.97000122070312,65.0999984741211,64.63999938964844,64.63999938964844,1018000,
2025-10-14,65.04000091552734,65.27999877929688,64.29000091552734,64.38999938964844,838400,
2025-10-15,65.55999755859375,65.76000213623047,65.18000030517578,65.55000305175781,791000,
2025-10-16,65.86000061035156,66.23999786376953,65.66000366210938,65.98999786376953,1788400,
2025-10-17,65.88999938964844,65.9800033569336,65.51000213623047,65.5999984741211,868900,
2025-10-20,66.55000305175781,66.61000061035156,66.23999786376953,66.29000091552734,1032500,
2025-10-21,65.95999908447266,66.22000122070312,65.94999694824219,66.20999908447266,536400,
2025-10-22,65.91999816894531,66.16000366210938,65.5999984741211,66.0199966430664,653000,
2025-10-23,66.29000091552734,66.4000015258789,66.0199966430664,66.0199966430664,563900,
2025-10-24,66.54000091552734,66.6500015258789,66.45999908447266,66.54000091552734,822500,
2025-10-27,67.05000305175781,67.06999969482422,66.87999725341797,67.04000091552734,981800,
2025-10-28,67.08999633789062,67.20999908447266,66.83000183105469,66.91999816894531,1188500,
2025-10-29,66.87999725341797,67.44999694824219,66.58000183105469,67.33999633789062,1476800,
2025-10-30,66.48999786376953,66.7300033569336,66.33999633789062,66.4000015258789,1037600,
2025-10-31,66.3499984741211,66.43000030517578,66.06999969482422,66.43000030517578,1573400,
2025-11-03,66.5,66.56999969482422,66.20999908447266,66.56999969482422,835300,
2025-11-04,65.5999984741211,66.01000213623047,65.56999969482422,65.66999816894531,515900,
2025-11-05,66.06999969482422,66.20999908447266,65.63999938964844,65.63999938964844,1457200,
2025-11-06,65.80999755859375,66.20999908447266,65.63999938964844,66.16000366210938,890600,
2025-11-07,65.91999816894531,65.94000244140625,65.19999694824219,65.37999725341797,1034500,
2025-11-10,66.80000305175781,66.81999969482422,66.30999755859375,66.55000305175781,1037800,
2025-11-11,67.12999725341797,67.2300033569336,66.88999938964844,66.97000122070312,595900,
2025-11-12,67.44999694824219,67.5,67.2699966430664,67.27999877929688,1025200,
2025-11-13,66.6500015258789,67.43000030517578,66.55999755859375,67.31999969482422,826700,
2025-11-14,66.55999755859375,66.80000305175781,66.06999969482422,66.16000366210938,1550400,
2025-11-17,65.73999786376953,66.36000061035156,65.5199966430664,66.13999938964844,926700,
2025-11-18,65.13999938964844,65.38999938964844,64.7300033569336,65.04000091552734,1583400,
2025-11-19,64.95999908447266,65.31999969482422,64.68000030517578,65.06999969482422,1395700,
2025-11-20,64.06999969482422,65.55999755859375,64.06999969482422,65.55000305175781,1543400,
2025-11-21,64.70999908447266,64.91000366210938,64.01000213623047,64.30999755859375,1909800,
2025-11-24,64.98999786376953,65.06999969482422,64.58999633789062,64.66999816894531,1201600,
2025-11-25,65.58000183105469,65.5999984741211,64.91000366210938,65.19000244140625,928600,
2025-11-26,66.25,66.36000061035156,65.83000183105469,65.83000183105469,1362400,
2025-11-28,66.48999786376953,66.51000213623047,66.12999725341797,66.25,1068000,
2025-12-01,66.23999786376953,66.4800033569336,66.18000030517578,66.27999877929688,1159500,
2025-12-02,66.3499984741211,66.44999694824219,66.13999938964844,66.44999694824219,1138100,
2025-12-03,66.61000061035156,66.62999725341797,66.31999969482422,66.33000183105469,1281100,
2025-12-04,66.81999969482422,66.94999694824219,66.68000030517578,66.91999816894531,1168700,
2025-12-05,66.97000122070312,67.30000305175781,66.9000015258789,67.1500015258789,1954700,
2025-12-08,66.75,67.02999877929688,66.62000274658203,67.02999877929688,1596700,
2025-12-09,66.68000030517578,66.88999938964844,66.6500015258789,66.80000305175781,817300,
2025-12-10,67.43000030517578,67.54000091552734,66.69000244140625,66.69000244140625,1263300,
2025-12-11,67.63999938964844,67.70999908447266,67.29000091552734,67.43000030517578,1291900,
2025-12-15,67.36000061035156,67.69999694824219,67.25,67.69000244140625,1877800,
2025-12-16,65.91999816894531,66.1500015258789,65.69999694824219,66.05999755859375,1603100,
2025-12-17,65.38999938964844,66.0199966430664,65.38999938964844,65.9800033569336,1963500,
2025-12-18,65.9800033569336,66.30999755859375,65.8499984741211,66.05000305175781,2213800,
2025-12-19,66.4800033569336,66.68000030517578,66.32350158691406,66.37000274658203,1596543,
