Date,Close,High,Low,Open,Volume
1987-07-24,3.9375,3.9375,3.875,3.875,15566400
1987-07-27,3.90625,3.9375,3.875,3.9375,1931200
1987-07-28,3.875,3.90625,3.875,3.90625,2074800
1987-07-29,3.875,3.90625,3.875,3.875,4930800
1987-07-30,3.8125,3.90625,3.8125,3.875,4654400
1987-07-31,3.625,3.78125,3.5625,3.78125,3006800
1987-08-03,3.84375,3.84375,3.5,3.625,1277600
1987-08-04,3.78125,3.90625,3.75,3.84375,698400
1987-08-05,3.78125,3.8125,3.75,3.78125,262000
1987-08-06,3.75,3.78125,3.71875,3.78125,480400
1987-08-07,3.84375,3.84375,3.75,3.75,582400
1987-08-10,3.90625,3.96875,3.8125,3.84375,1524800
1987-08-11,3.9375,3.9375,3.875,3.90625,2395200
1987-08-12,3.9375,3.9375,3.90625,3.9375,1514400
1987-08-13,3.875,3.9375,3.84375,3.9375,516000
1987-08-14,3.875,3.9375,3.84375,3.875,324000
1987-08-17,3.875,3.875,3.84375,3.875,183600
1987-08-18,3.71875,3.875,3.71875,3.875,554400
1987-08-19,3.75,3.75,3.65625,3.71875,304400
1987-08-20,3.75,3.8125,3.75,3.75,516000
1987-08-21,3.8125,3.84375,3.71875,3.75,620400
1987-08-24,3.9375,3.9375,3.84375,3.84375,1596800
1987-08-25,4.125,4.15625,3.9375,3.9375,1371600
1987-08-26,4.3125,4.375,4.1875,4.1875,1897200
1987-08-27,4.21875,4.3125,4.1875,4.3125,604800
1987-08-28,4.25,4.25,4.1875,4.21875,171200
1987-08-31,4.21875,4.21875,4.15625,4.21875,192000
1987-09-01,4.1875,4.28125,4.1875,4.21875,1219600
1987-09-02,4.0,4.21875,3.96875,4.1875,1449600
1987-09-03,4.0,4.09375,3.9375,4.0,252400
1987-09-04,3.96875,4.0,3.90625,4.0,225600
1987-09-08,3.875,3.96875,3.78125,3.96875,536000
1987-09-09,3.84375,3.875,3.8125,3.875,376800
1987-09-10,3.84375,3.875,3.78125,3.84375,803600
1987-09-11,3.9375,3.96875,3.84375,3.84375,519600
1987-09-14,3.96875,4.0,3.90625,3.9375,206400
1987-09-15,3.96875,4.0,3.9375,3.96875,78000
1987-09-16,4.0,4.0,3.9375,3.96875,390400
1987-09-17,3.9375,3.96875,3.9375,3.96875,134400
1987-09-18,3.90625,3.96875,3.90625,3.9375,95600
1987-09-21,3.96875,3.96875,3.9375,3.9375,485600
1987-09-22,3.96875,4.0,3.90625,3.96875,520800
1987-09-23,3.96875,4.0,3.9375,3.96875,25200
1987-09-24,3.9375,3.96875,3.9375,3.96875,46400
1987-09-25,3.96875,3.96875,3.9375,3.9375,161600
1987-09-28,4.03125,4.0625,3.96875,3.96875,600000
1987-09-29,3.96875,4.03125,3.96875,4.03125,178400
1987-09-30,4.0,4.0,3.9375,3.96875,235200
1987-10-01,3.96875,4.0,3.96875,4.0,192000
1987-10-02,4.0,4.0,3.96875,3.96875,655600
1987-10-05,4.0,4.03125,3.9375,4.0,408000
1987-10-06,3.90625,4.03125,3.90625,4.0,310400
1987-10-07,3.84375,3.9375,3.71875,3.90625,150400
1987-10-08,3.75,3.84375,3.71875,3.84375,486000
1987-10-09,3.5625,3.75,3.5625,3.75,240400
1987-10-12,3.34375,3.5625,3.25,3.5625,558800
1987-10-13,3.46875,3.46875,3.34375,3.34375,371200
1987-10-14,3.3125,3.46875,3.25,3.46875,755600
1987-10-15,3.15625,3.28125,3.15625,3.28125,269600
1987-10-16,3.03125,3.21875,2.9375,3.15625,620400
1987-10-19,2.28125,2.6875,2.25,2.6875,1634400
1987-10-20,2.625,2.625,2.03125,2.28125,1648800
1987-10-21,2.71875,2.8125,2.625,2.625,1183200
1987-10-22,2.34375,2.46875,2.25,2.46875,652400
1987-10-23,2.34375,2.375,2.25,2.34375,3120400
1987-10-26,2.15625,2.25,2.125,2.25,744800
1987-10-27,2.21875,2.375,2.125,2.15625,875200
1987-10-28,2.1875,2.21875,2.125,2.21875,768000
1987-10-29,2.15625,2.1875,2.125,2.1875,126000
1987-10-30,2.5625,2.5625,2.21875,2.21875,2579200
1987-11-02,2.625,2.6875,2.40625,2.5625,653600
1987-11-03,2.53125,2.5625,2.34375,2.5625,583200
1987-11-04,2.34375,2.40625,2.3125,2.40625,307200
1987-11-05,2.28125,2.3125,2.25,2.3125,544800
1987-11-06,2.3125,2.3125,2.28125,2.28125,405200
1987-11-09,2.28125,2.3125,2.25,2.3125,394000
1987-11-10,2.25,2.3125,2.21875,2.28125,718800
1987-11-11,2.28125,2.3125,2.21875,2.25,308000
1987-11-12,2.3125,2.375,2.28125,2.28125,277600
1987-11-13,2.25,2.3125,2.21875,2.3125,385200
1987-11-16,2.21875,2.3125,2.21875,2.25,145200
1987-11-17,2.25,2.25,2.125,2.21875,353600
1987-11-18,2.21875,2.25,2.15625,2.25,338400
1987-11-19,2.15625,2.21875,2.125,2.21875,204000
1987-11-20,2.15625,2.15625,2.09375,2.15625,606400
1987-11-23,2.25,2.25,2.15625,2.15625,260000
1987-11-24,2.34375,2.375,2.21875,2.25,557200
1987-11-25,2.3125,2.3125,2.25,2.3125,268400
1987-11-27,2.3125,2.34375,2.28125,2.3125,124800
1987-11-30,2.25,2.28125,2.15625,2.28125,623200
1987-12-01,2.1875,2.25,2.15625,2.25,350800
1987-12-02,2.1875,2.1875,2.09375,2.1875,328000
1987-12-03,2.09375,2.1875,2.0625,2.1875,306000
1987-12-04,2.09375,2.09375,2.0625,2.09375,492800
1987-12-07,2.09375,2.125,2.0625,2.09375,286000
1987-12-08,2.09375,2.125,2.0625,2.09375,472400
1987-12-09,2.375,2.40625,2.09375,2.09375,503600
1987-12-10,2.375,2.46875,2.28125,2.375,391200
1987-12-11,2.375,2.40625,2.34375,2.375,292800
1987-12-14,2.46875,2.46875,2.34375,2.375,596800
1987-12-15,2.46875,2.5,2.4375,2.46875,234000
1987-12-16,2.6875,2.75,2.5,2.5,930400
1987-12-17,2.78125,2.875,2.6875,2.6875,820800
1987-12-18,2.8125,2.84375,2.65625,2.78125,468400
1987-12-21,2.75,2.84375,2.6875,2.8125,322000
1987-12-22,2.625,2.75,2.5625,2.75,308400
1987-12-23,2.75,2.75,2.5625,2.625,243200
1987-12-24,2.875,2.9375,2.8125,2.8125,215200
1987-12-28,2.8125,2.875,2.78125,2.875,151600
1987-12-29,2.8125,2.8125,2.75,2.8125,194800
1987-12-30,2.75,2.8125,2.75,2.8125,267600
1987-12-31,3.0,3.0,2.65625,2.75,553200
1988-01-04,3.0,3.0,2.96875,3.0,258800
1988-01-05,3.03125,3.0625,3.0,3.0,300400
1988-01-06,3.25,3.375,3.0,3.03125,366800
1988-01-07,3.5,3.5,3.21875,3.25,2301200
1988-01-08,3.3125,3.5,3.3125,3.5,1037600
1988-01-11,3.34375,3.375,3.21875,3.3125,199200
1988-01-12,3.3125,3.3125,3.25,3.3125,512000
1988-01-13,3.28125,3.28125,3.1875,3.28125,224800
1988-01-14,3.25,3.375,3.21875,3.28125,103600
1988-01-15,3.3125,3.40625,3.3125,3.3125,679200
1988-01-18,3.28125,3.28125,3.21875,3.28125,116000
1988-01-19,3.21875,3.25,3.1875,3.25,351200
1988-01-20,3.21875,3.21875,3.15625,3.21875,202800
1988-01-21,3.15625,3.21875,3.09375,3.21875,146800
1988-01-22,3.15625,3.1875,3.125,3.15625,104800
1988-01-25,3.25,3.25,3.125,3.15625,368800
1988-01-26,3.3125,3.3125,3.21875,3.25,167600
1988-01-27,3.3125,3.3125,3.25,3.3125,192000
1988-01-28,3.3125,3.34375,3.28125,3.3125,68800
1988-01-29,3.34375,3.34375,3.28125,3.3125,270800
1988-02-01,3.25,3.3125,3.21875,3.3125,108800
1988-02-02,3.1875,3.25,3.1875,3.25,42000
1988-02-03,3.21875,3.25,3.1875,3.1875,176800
1988-02-04,3.125,3.21875,3.09375,3.21875,309600
1988-02-05,3.03125,3.125,3.0,3.125,86800
1988-02-08,3.0,3.03125,2.9375,3.03125,202400
1988-02-09,2.90625,2.96875,2.875,2.96875,148800
1988-02-10,3.0,3.0625,2.90625,2.90625,319200
1988-02-11,3.0,3.0625,3.0,3.0,141600
1988-02-12,3.09375,3.1875,3.03125,3.03125,79200
1988-02-16,3.03125,3.09375,3.0,3.09375,49200
1988-02-17,2.96875,3.0,2.9375,3.0,524800
1988-02-18,2.9375,2.96875,2.90625,2.96875,179600
1988-02-19,2.96875,3.0,2.90625,2.9375,144400
1988-02-22,3.125,3.125,3.0,3.0,185600
1988-02-23,3.0625,3.09375,3.0625,3.09375,53200
1988-02-24,3.0625,3.125,3.0625,3.0625,178400
1988-02-25,3.09375,3.15625,3.0625,3.0625,54000
1988-02-26,3.125,3.15625,3.09375,3.09375,82400
1988-02-29,3.21875,3.21875,3.125,3.125,134000
1988-03-01,3.34375,3.34375,3.25,3.25,527200
1988-03-02,3.3125,3.375,3.25,3.34375,740800
1988-03-03,3.21875,3.28125,3.21875,3.28125,353600
1988-03-04,3.125,3.25,3.0,3.21875,908000
1988-03-07,3.125,3.125,3.09375,3.125,545600
1988-03-08,3.125,3.15625,3.09375,3.125,758000
1988-03-09,3.0625,3.125,3.0625,3.125,130800
1988-03-10,3.09375,3.125,3.0625,3.0625,336400
1988-03-11,3.0625,3.09375,3.03125,3.09375,312000
1988-03-14,3.09375,3.09375,3.0625,3.0625,86800
1988-03-15,3.21875,3.21875,3.0625,3.09375,872400
1988-03-16,3.1875,3.21875,3.1875,3.21875,157200
1988-03-17,3.3125,3.375,3.25,3.25,399600
1988-03-18,3.28125,3.34375,3.28125,3.3125,162400
1988-03-21,3.25,3.34375,3.25,3.28125,307200
1988-03-22,3.34375,3.34375,3.3125,3.3125,550800
1988-03-23,3.34375,3.34375,3.28125,3.34375,347200
1988-03-24,3.25,3.34375,3.21875,3.34375,805200
1988-03-25,3.15625,3.28125,3.15625,3.25,263200
1988-03-28,3.25,3.25,3.03125,3.15625,242000
1988-03-29,3.40625,3.4375,3.28125,3.28125,414000
1988-03-30,3.40625,3.53125,3.375,3.40625,252400
1988-03-31,3.375,3.4375,3.375,3.40625,150000
1988-04-04,3.40625,3.5,3.375,3.375,206400
1988-04-05,3.40625,3.4375,3.375,3.40625,828800
1988-04-06,3.3125,3.375,3.28125,3.375,310400
1988-04-07,3.3125,3.375,3.3125,3.3125,203600
1988-04-08,3.375,3.375,3.3125,3.3125,53600
1988-04-11,3.375,3.4375,3.28125,3.375,62800
1988-04-12,3.4375,3.4375,3.375,3.375,54000
1988-04-13,3.375,3.46875,3.34375,3.4375,76800
1988-04-14,3.21875,3.3125,3.1875,3.3125,88000
1988-04-15,3.125,3.1875,3.03125,3.1875,335200
1988-04-18,3.1875,3.1875,3.0625,3.125,156000
1988-04-19,3.125,3.1875,3.0625,3.1875,187200
1988-04-20,3.0625,3.125,3.0625,3.125,58400
1988-04-21,3.15625,3.21875,3.0,3.0625,192400
1988-04-22,3.25,3.25,3.15625,3.15625,233600
1988-04-25,3.1875,3.25,3.1875,3.25,491600
1988-04-26,3.15625,3.21875,3.15625,3.1875,25200
1988-04-27,3.15625,3.21875,3.15625,3.15625,54800
1988-04-28,3.15625,3.21875,3.125,3.15625,64000
1988-04-29,3.15625,3.21875,3.15625,3.15625,85200
1988-05-02,3.125,3.1875,3.125,3.15625,52400
1988-05-03,3.1875,3.1875,3.125,3.125,11200
1988-05-04,3.09375,3.1875,3.09375,3.1875,43200
1988-05-05,3.125,3.1875,3.09375,3.09375,30800
1988-05-06,3.09375,3.15625,3.0625,3.125,113200
1988-05-09,2.96875,3.0625,2.96875,3.0625,92000
1988-05-10,2.9375,3.09375,2.90625,2.96875,120000
1988-05-11,2.875,2.90625,2.8125,2.90625,574000
1988-05-12,2.9375,2.9375,2.875,2.875,94800
1988-05-13,2.96875,3.0625,2.90625,2.9375,401200
1988-05-16,3.03125,3.03125,2.96875,2.96875,296400
1988-05-17,3.09375,3.1875,3.0,3.03125,259600
1988-05-18,3.0625,3.125,3.03125,3.09375,94400
1988-05-19,3.03125,3.0625,2.96875,3.0625,110800
1988-05-20,3.03125,3.09375,2.96875,3.03125,243600
1988-05-23,3.0,3.03125,2.9375,3.03125,434400
1988-05-24,3.03125,3.0625,2.96875,3.0,346000
1988-05-25,3.09375,3.09375,3.03125,3.03125,475200
1988-05-26,3.0625,3.125,3.0625,3.09375,101600
1988-05-27,3.0625,3.15625,3.0625,3.0625,111600
1988-05-31,3.0625,3.09375,3.03125,3.0625,124400
1988-06-01,3.15625,3.1875,3.0625,3.0625,210800
1988-06-02,3.15625,3.1875,3.125,3.15625,69600
1988-06-03,3.125,3.1875,3.125,3.15625,72000
1988-06-06,3.15625,3.1875,3.15625,3.15625,33200
1988-06-07,3.1875,3.1875,3.15625,3.15625,182800
1988-06-08,3.28125,3.3125,3.1875,3.1875,810400
1988-06-09,3.3125,3.34375,3.28125,3.28125,75600
1988-06-10,3.28125,3.34375,3.25,3.3125,34400
1988-06-13,3.25,3.3125,3.25,3.28125,130400
1988-06-14,3.28125,3.34375,3.25,3.25,196800
1988-06-15,3.28125,3.3125,3.21875,3.28125,322400
1988-06-16,3.25,3.3125,3.21875,3.28125,257600
1988-06-17,3.25,3.28125,3.1875,3.25,212800
1988-06-20,3.09375,3.21875,3.0625,3.21875,201200
1988-06-21,3.125,3.125,3.09375,3.09375,208800
1988-06-22,3.125,3.15625,3.09375,3.125,2537600
1988-06-23,3.21875,3.21875,3.125,3.125,927200
1988-06-24,3.3125,3.3125,3.1875,3.21875,928000
1988-06-27,3.3125,3.34375,3.28125,3.3125,760800
1988-06-28,3.3125,3.34375,3.28125,3.3125,562800
1988-06-29,3.28125,3.34375,3.25,3.3125,501200
1988-06-30,3.28125,3.28125,3.21875,3.28125,70400
1988-07-01,3.25,3.28125,3.21875,3.28125,544800
1988-07-05,3.3125,3.3125,3.25,3.25,311200
1988-07-06,3.25,3.3125,3.25,3.3125,267200
1988-07-07,3.25,3.28125,3.25,3.25,406000
1988-07-08,3.28125,3.28125,3.25,3.25,246800
1988-07-11,3.25,3.3125,3.25,3.28125,27600
1988-07-12,3.25,3.28125,3.25,3.25,88000
1988-07-13,3.34375,3.34375,3.25,3.25,225200
1988-07-14,3.40625,3.40625,3.3125,3.34375,232000
1988-07-15,3.3125,3.40625,3.28125,3.40625,96800
1988-07-18,3.28125,3.3125,3.25,3.3125,182400
1988-07-19,3.25,3.3125,3.21875,3.28125,250400
1988-07-20,3.25,3.28125,3.1875,3.25,109200
1988-07-21,3.1875,3.21875,3.1875,3.21875,31600
1988-07-22,3.09375,3.1875,3.09375,3.1875,179200
1988-07-25,3.09375,3.125,3.0625,3.09375,137600
1988-07-26,3.125,3.125,3.0625,3.09375,30800
1988-07-27,3.15625,3.15625,3.125,3.125,101600
1988-07-28,3.15625,3.1875,3.125,3.15625,72400
1988-07-29,3.15625,3.1875,3.125,3.15625,27200
1988-08-01,3.15625,3.1875,3.125,3.15625,33600
1988-08-02,3.15625,3.1875,3.125,3.15625,90800
1988-08-03,3.125,3.15625,3.09375,3.15625,215200
1988-08-04,3.15625,3.1875,3.125,3.125,50800
1988-08-05,3.15625,3.1875,3.125,3.15625,33200
1988-08-08,3.15625,3.1875,3.125,3.15625,14800
1988-08-09,3.09375,3.15625,3.09375,3.15625,292800
1988-08-10,3.03125,3.09375,3.03125,3.09375,190800
1988-08-11,3.0,3.03125,3.0,3.03125,80000
1988-08-12,3.0,3.0,2.96875,3.0,86000
1988-08-15,2.90625,3.0,2.875,3.0,583200
1988-08-16,2.90625,2.90625,2.84375,2.90625,271200
1988-08-17,3.1875,3.1875,2.875,2.90625,549600
1988-08-18,3.3125,3.3125,3.21875,3.21875,495600
1988-08-19,3.21875,3.3125,3.15625,3.3125,305600
1988-08-22,3.15625,3.25,3.125,3.21875,360400
1988-08-23,3.15625,3.1875,3.09375,3.15625,66400
1988-08-24,3.15625,3.15625,3.09375,3.15625,109600
1988-08-25,3.15625,3.15625,3.09375,3.15625,299600
1988-08-26,3.15625,3.21875,3.15625,3.15625,342800
1988-08-29,3.28125,3.34375,3.1875,3.1875,403200
1988-08-30,3.3125,3.3125,3.25,3.28125,465200
1988-08-31,3.65625,3.65625,3.3125,3.3125,1452000
1988-09-01,3.625,3.65625,3.53125,3.65625,747600
