Date,Close,High,Low,Open,Volume
1988-09-02,3.65625,3.71875,3.625,3.625,464400
1988-09-06,3.6875,3.71875,3.625,3.65625,366400
1988-09-07,3.59375,3.71875,3.53125,3.6875,448000
1988-09-08,3.625,3.625,3.4375,3.59375,2678400
1988-09-09,3.625,3.625,3.5625,3.625,84400
1988-09-12,3.65625,3.6875,3.625,3.625,113600
1988-09-13,3.625,3.65625,3.5625,3.65625,102800
1988-09-14,3.65625,3.6875,3.625,3.625,84800
1988-09-15,3.5625,3.65625,3.5625,3.65625,83600
1988-09-16,3.625,3.625,3.5625,3.5625,100400
1988-09-19,3.59375,3.65625,3.5625,3.625,68000
1988-09-20,3.65625,3.65625,3.5625,3.59375,64400
1988-09-21,3.65625,3.71875,3.625,3.65625,212000
1988-09-22,3.59375,3.625,3.53125,3.625,377200
1988-09-23,3.5625,3.625,3.5625,3.59375,103600
1988-09-26,3.59375,3.625,3.5625,3.5625,33200
1988-09-27,3.59375,3.625,3.5625,3.59375,32800
1988-09-28,3.59375,3.625,3.5625,3.59375,110400
1988-09-29,3.6875,3.6875,3.5625,3.59375,68800
1988-09-30,3.6875,3.71875,3.65625,3.6875,438400
1988-10-03,3.625,3.65625,3.5625,3.65625,1057600
1988-10-04,3.6875,3.6875,3.59375,3.625,364400
1988-10-05,3.46875,3.65625,3.40625,3.65625,665600
1988-10-06,3.5,3.5,3.4375,3.46875,309200
1988-10-07,3.46875,3.53125,3.4375,3.5,194800
1988-10-10,3.46875,3.5,3.46875,3.46875,289600
1988-10-11,3.46875,3.5,3.46875,3.46875,95200
1988-10-12,3.46875,3.5,3.46875,3.46875,125200
1988-10-13,3.4375,3.46875,3.375,3.46875,114800
1988-10-14,3.46875,3.5,3.4375,3.4375,106400
1988-10-17,3.5625,3.5625,3.46875,3.46875,37600
1988-10-18,3.53125,3.59375,3.53125,3.5625,28400
1988-10-19,3.59375,3.59375,3.53125,3.53125,86000
1988-10-20,3.59375,3.625,3.53125,3.59375,234800
1988-10-21,3.46875,3.59375,3.46875,3.59375,197200
1988-10-24,3.5,3.5,3.46875,3.46875,62000
1988-10-25,3.5,3.5,3.46875,3.5,62800
1988-10-26,3.46875,3.5,3.46875,3.5,19200
1988-10-27,3.46875,3.53125,3.46875,3.46875,348400
1988-10-28,3.5,3.5,3.46875,3.46875,441600
1988-10-31,3.40625,3.46875,3.40625,3.46875,243600
1988-11-01,3.4375,3.4375,3.375,3.40625,21600
1988-11-02,3.40625,3.4375,3.40625,3.4375,26000
1988-11-03,3.375,3.4375,3.375,3.40625,113200
1988-11-04,3.375,3.375,3.34375,3.375,37600
1988-11-07,3.40625,3.40625,3.3125,3.375,142000
1988-11-08,3.375,3.4375,3.375,3.40625,272000
1988-11-09,3.4375,3.4375,3.375,3.375,190400
1988-11-10,3.40625,3.46875,3.40625,3.4375,212000
1988-11-11,3.46875,3.46875,3.40625,3.40625,60400
1988-11-14,3.4375,3.53125,3.4375,3.46875,67600
1988-11-15,3.5,3.5,3.40625,3.4375,185600
1988-11-16,3.4375,3.5,3.4375,3.5,64800
1988-11-17,3.46875,3.5,3.4375,3.4375,85200
1988-11-18,3.46875,3.5,3.4375,3.46875,69600
1988-11-21,3.46875,3.46875,3.4375,3.46875,58400
1988-11-22,3.5,3.5,3.4375,3.46875,248800
1988-11-23,3.53125,3.5625,3.46875,3.5,111600
1988-11-25,3.625,3.625,3.5,3.53125,76000
1988-11-28,3.5625,3.65625,3.53125,3.625,105600
1988-11-29,3.5,3.5625,3.4375,3.5625,1058000
1988-11-30,3.53125,3.5625,3.4375,3.5,182400
1988-12-01,3.53125,3.5625,3.46875,3.53125,390800
1988-12-02,3.5,3.53125,3.5,3.53125,123600
1988-12-05,3.5,3.5625,3.5,3.5,218000
1988-12-06,3.53125,3.5625,3.5,3.5,180400
1988-12-07,3.5625,3.5625,3.5,3.53125,109200
1988-12-08,3.53125,3.53125,3.5,3.53125,118400
1988-12-09,3.53125,3.53125,3.5,3.53125,466800
1988-12-12,3.53125,3.5625,3.5,3.53125,127200
1988-12-13,3.59375,3.59375,3.53125,3.53125,30800
1988-12-14,3.625,3.625,3.59375,3.59375,55600
1988-12-15,3.625,3.625,3.59375,3.625,49200
1988-12-16,3.59375,3.625,3.59375,3.625,45200
1988-12-19,3.59375,3.625,3.59375,3.59375,82000
1988-12-20,3.625,3.65625,3.5625,3.59375,236800
1988-12-21,3.65625,3.6875,3.59375,3.625,101600
1988-12-22,3.59375,3.65625,3.59375,3.65625,160400
1988-12-23,3.625,3.65625,3.625,3.625,35200
1988-12-27,3.65625,3.65625,3.625,3.625,20800
1988-12-28,3.78125,3.78125,3.625,3.65625,242400
1988-12-29,3.78125,3.8125,3.78125,3.78125,79600
1988-12-30,3.875,3.875,3.71875,3.78125,278800
1989-01-03,3.78125,3.84375,3.75,3.84375,70000
1989-01-04,3.8125,3.8125,3.71875,3.78125,180000
1989-01-05,3.875,3.875,3.78125,3.84375,124000
1989-01-06,3.84375,3.875,3.8125,3.84375,180400
1989-01-09,3.875,3.90625,3.8125,3.90625,236400
1989-01-10,3.96875,3.96875,3.8125,3.90625,409600
1989-01-11,4.03125,4.09375,3.96875,3.96875,892000
1989-01-12,4.125,4.125,4.0,4.03125,1088400
1989-01-13,4.1875,4.21875,4.125,4.15625,372800
1989-01-16,4.15625,4.1875,4.09375,4.1875,529600
1989-01-17,4.125,4.1875,4.0625,4.15625,388400
1989-01-18,4.25,4.25,4.09375,4.15625,572800
1989-01-19,4.15625,4.25,4.15625,4.25,100400
1989-01-20,4.21875,4.21875,4.15625,4.1875,452400
1989-01-23,4.15625,4.21875,4.125,4.21875,238000
1989-01-24,4.15625,4.15625,4.09375,4.15625,402000
1989-01-25,4.25,4.3125,4.125,4.1875,194400
1989-01-26,4.40625,4.40625,4.25,4.28125,1333600
1989-01-27,4.5625,4.65625,4.375,4.40625,2786800
1989-01-30,4.5,4.53125,4.46875,4.5,1008400
1989-01-31,4.5,4.59375,4.4375,4.5625,724800
1989-02-01,4.46875,4.5,4.4375,4.46875,398800
1989-02-02,4.46875,4.5,4.4375,4.46875,76000
1989-02-03,4.53125,4.53125,4.4375,4.46875,285600
1989-02-06,4.4375,4.53125,4.40625,4.53125,270800
1989-02-07,4.4375,4.46875,4.375,4.40625,1048800
1989-02-08,4.375,4.46875,4.34375,4.46875,124400
1989-02-09,4.21875,4.375,4.21875,4.34375,137200
1989-02-10,4.15625,4.21875,4.09375,4.15625,282400
1989-02-13,4.125,4.125,4.0625,4.125,272000
1989-02-14,4.21875,4.25,4.09375,4.09375,130400
1989-02-15,4.25,4.28125,4.21875,4.25,431600
1989-02-16,4.21875,4.28125,4.1875,4.25,168400
1989-02-17,4.21875,4.21875,4.1875,4.1875,114800
1989-02-21,4.125,4.21875,4.125,4.1875,193200
1989-02-22,4.09375,4.09375,4.0,4.09375,193600
1989-02-23,4.125,4.125,4.03125,4.09375,544800
1989-02-24,4.15625,4.1875,4.09375,4.125,882000
1989-02-27,4.15625,4.1875,4.125,4.15625,449600
1989-02-28,4.125,4.15625,4.0625,4.15625,569600
1989-03-01,4.09375,4.125,4.0625,4.09375,110000
1989-03-02,4.09375,4.09375,4.0625,4.09375,508400
1989-03-03,4.125,4.125,4.0625,4.0625,1703200
1989-03-06,4.0625,4.125,4.03125,4.09375,1486400
1989-03-07,3.9375,4.0625,3.90625,4.0625,271200
1989-03-08,4.0,4.0,3.875,3.96875,521200
1989-03-09,4.0,4.0,3.9375,3.9375,863600
1989-03-10,3.9375,4.0,3.9375,4.0,339200
1989-03-13,3.9375,3.96875,3.875,3.90625,587200
1989-03-14,4.0,4.0,3.96875,3.96875,219200
1989-03-15,4.0,4.03125,3.96875,4.0,1554400
1989-03-16,4.0,4.03125,3.96875,4.03125,823600
1989-03-17,3.875,3.96875,3.84375,3.96875,311200
1989-03-20,3.8125,3.875,3.78125,3.875,268800
1989-03-21,3.8125,3.875,3.8125,3.8125,808400
1989-03-22,3.8125,3.875,3.75,3.84375,2554800
1989-03-23,3.78125,3.875,3.75,3.84375,876400
1989-03-27,3.75,3.84375,3.71875,3.8125,173200
1989-03-28,3.875,3.96875,3.75,3.78125,518000
1989-03-29,4.03125,4.0625,3.9375,3.9375,1122800
1989-03-30,4.03125,4.0625,3.96875,4.0625,284000
1989-03-31,4.0,4.09375,4.0,4.0,540000
1989-04-03,4.03125,4.0625,4.0,4.03125,158400
1989-04-04,4.03125,4.09375,4.03125,4.0625,596000
1989-04-05,4.0625,4.0625,4.03125,4.0625,230400
1989-04-06,4.0625,4.09375,4.03125,4.09375,209200
1989-04-07,4.0,4.09375,3.96875,4.09375,199200
1989-04-10,4.0625,4.09375,4.0,4.0,672000
1989-04-11,4.0625,4.0625,4.03125,4.0625,401200
1989-04-12,4.03125,4.09375,4.0,4.0625,563600
1989-04-13,4.03125,4.0625,3.96875,4.0625,374400
1989-04-14,4.125,4.125,4.03125,4.03125,781600
1989-04-17,4.34375,4.34375,4.125,4.125,781600
1989-04-18,4.5,4.53125,4.34375,4.375,758000
1989-04-19,4.5,4.53125,4.40625,4.4375,657600
1989-04-20,4.375,4.5,4.34375,4.5,610800
1989-04-21,4.3125,4.375,4.3125,4.34375,720400
1989-04-24,4.4375,4.4375,4.34375,4.34375,260000
1989-04-25,4.4375,4.5,4.40625,4.4375,1207600
1989-04-26,4.40625,4.4375,4.34375,4.4375,772000
1989-04-27,4.46875,4.5,4.4375,4.4375,840000
1989-04-28,4.375,4.46875,4.28125,4.46875,232800
1989-05-01,4.25,4.375,4.25,4.375,117200
1989-05-02,4.25,4.34375,4.25,4.3125,148400
1989-05-03,4.25,4.25,4.21875,4.21875,278000
1989-05-04,4.21875,4.28125,4.21875,4.25,86000
1989-05-05,4.28125,4.34375,4.21875,4.21875,452000
1989-05-08,4.28125,4.28125,4.21875,4.28125,295200
1989-05-09,4.25,4.3125,4.21875,4.28125,193200
1989-05-10,4.25,4.28125,4.25,4.25,159600
1989-05-11,4.34375,4.34375,4.21875,4.25,226000
1989-05-12,4.5,4.5,4.375,4.40625,382400
1989-05-15,4.46875,4.53125,4.4375,4.5,887600
1989-05-16,4.40625,4.46875,4.40625,4.4375,189600
1989-05-17,4.46875,4.5,4.375,4.46875,608800
1989-05-18,4.46875,4.53125,4.40625,4.40625,855600
1989-05-19,4.5,4.53125,4.46875,4.5,696000
1989-05-22,4.46875,4.5,4.4375,4.5,293600
1989-05-23,4.40625,4.4375,4.375,4.40625,271200
1989-05-24,4.40625,4.40625,4.34375,4.34375,40400
1989-05-25,4.40625,4.4375,4.3125,4.34375,222000
1989-05-26,4.40625,4.40625,4.34375,4.40625,79600
1989-05-30,4.34375,4.40625,4.34375,4.375,164400
1989-05-31,4.5,4.5,4.375,4.40625,1340000
1989-06-01,4.59375,4.59375,4.53125,4.53125,1404400
1989-06-02,4.78125,4.78125,4.625,4.625,1428000
1989-06-05,4.78125,4.875,4.75,4.84375,542000
1989-06-06,4.875,4.90625,4.78125,4.78125,430800
1989-06-07,5.25,5.28125,4.9375,4.9375,1306000
1989-06-08,5.28125,5.375,5.21875,5.21875,1220000
1989-06-09,5.28125,5.34375,5.21875,5.25,513600
1989-06-12,5.28125,5.375,5.15625,5.34375,481200
1989-06-13,5.09375,5.25,5.03125,5.25,391600
1989-06-14,5.15625,5.15625,5.0625,5.09375,384000
1989-06-15,5.125,5.21875,5.125,5.15625,244000
1989-06-16,5.15625,5.21875,5.09375,5.125,599200
1989-06-19,5.1875,5.21875,5.09375,5.15625,463600
1989-06-20,5.25,5.3125,5.1875,5.25,290800
1989-06-21,5.09375,5.1875,5.0625,5.1875,1326400
1989-06-22,5.1875,5.21875,5.125,5.125,334800
1989-06-23,5.28125,5.3125,5.1875,5.1875,220800
1989-06-26,5.125,5.28125,5.125,5.25,99600
1989-06-27,5.1875,5.25,5.125,5.21875,289200
1989-06-28,5.125,5.21875,5.09375,5.21875,427600
1989-06-29,4.90625,5.125,4.84375,5.125,511200
1989-06-30,4.8125,4.84375,4.65625,4.84375,339200
1989-07-03,4.75,4.8125,4.71875,4.78125,400000
1989-07-05,4.96875,4.96875,4.71875,4.71875,701600
1989-07-06,5.125,5.15625,5.0,5.0,823600
1989-07-07,5.1875,5.25,5.125,5.21875,476400
1989-07-10,5.34375,5.34375,5.1875,5.21875,716800
1989-07-11,5.375,5.4375,5.34375,5.375,518800
1989-07-12,5.5625,5.5625,5.375,5.40625,547200
1989-07-13,5.6875,5.71875,5.4375,5.53125,368400
1989-07-14,5.65625,5.75,5.65625,5.71875,329200
1989-07-17,5.65625,5.65625,5.5625,5.625,231600
1989-07-18,5.625,5.65625,5.59375,5.65625,281600
1989-07-19,5.5625,5.59375,5.53125,5.59375,367200
1989-07-20,5.5,5.5625,5.5,5.5625,306400
1989-07-21,5.40625,5.5,5.40625,5.5,141600
1989-07-24,5.375,5.46875,5.3125,5.375,416000
1989-07-25,5.46875,5.46875,5.375,5.375,594400
1989-07-26,5.71875,5.71875,5.5,5.5,427200
1989-07-27,5.84375,5.84375,5.65625,5.71875,300800
1989-07-28,5.75,5.84375,5.6875,5.78125,465200
1989-07-31,5.75,5.8125,5.71875,5.75,188400
1989-08-01,5.75,5.875,5.75,5.8125,501600
1989-08-02,5.46875,5.71875,5.40625,5.71875,794800
1989-08-03,5.5625,5.5625,5.25,5.4375,565600
1989-08-04,5.625,5.75,5.5625,5.59375,344800
1989-08-07,5.875,5.96875,5.59375,5.65625,142400
1989-08-08,6.1875,6.1875,5.84375,5.9375,356000
1989-08-09,6.0625,6.1875,6.0625,6.15625,258400
1989-08-10,6.21875,6.21875,6.0,6.03125,317200
1989-08-11,6.0625,6.21875,6.0,6.21875,298000
1989-08-14,5.96875,6.0625,5.96875,6.0625,276400
1989-08-15,6.03125,6.09375,6.0,6.0,327600
1989-08-16,6.03125,6.0625,5.96875,6.03125,92800
1989-08-17,5.96875,6.03125,5.9375,5.96875,208400
1989-08-18,6.0,6.0625,5.875,6.0,326400
1989-08-21,6.03125,6.125,6.0,6.0625,97200
1989-08-22,6.0,6.0625,5.96875,6.0625,207200
1989-08-23,6.28125,6.3125,6.09375,6.09375,391200
1989-08-24,6.5,6.59375,6.3125,6.3125,1317200
1989-08-25,6.25,6.5,6.25,6.40625,286000
1989-08-28,6.25,6.28125,6.15625,6.25,262400
1989-08-29,6.21875,6.28125,6.15625,6.25,170000
1989-08-30,6.09375,6.25,6.0625,6.21875,260400
1989-08-31,6.125,6.125,6.0,6.125,193200
1989-09-01,6.125,6.15625,6.0625,6.125,126800
1989-09-05,6.1875,6.1875,6.0625,6.125,252400
1989-09-06,6.15625,6.21875,6.09375,6.1875,196000
1989-09-07,6.15625,6.1875,6.125,6.1875,110400
1989-09-08,6.21875,6.21875,6.125,6.15625,380000
1989-09-11,6.125,6.21875,6.125,6.21875,76000
1989-09-12,6.1875,6.1875,6.0625,6.125,87600
1989-09-13,6.15625,6.21875,6.125,6.15625,43600
1989-09-14,6.09375,6.15625,6.03125,6.125,192000
1989-09-15,5.90625,6.15625,5.875,6.125,174000
1989-09-18,5.875,5.90625,5.53125,5.84375,419200
1989-09-19,5.5625,5.875,5.5625,5.875,285600
1989-09-20,5.96875,5.96875,5.6875,5.6875,865200
1989-09-21,6.0,6.0625,5.96875,6.0,662400
1989-09-22,6.0,6.09375,5.9375,6.03125,107200
1989-09-25,5.875,5.96875,5.84375,5.96875,358400
1989-09-26,5.8125,5.96875,5.8125,5.84375,516800
1989-09-27,6.0,6.0,5.8125,5.84375,619600
1989-09-28,6.1875,6.1875,6.0,6.0,627200
1989-09-29,6.1875,6.21875,6.15625,6.15625,141600
1989-10-02,6.0625,6.1875,5.96875,6.1875,381600
1989-10-03,6.15625,6.1875,6.0625,6.0625,280400
1989-10-04,6.125,6.21875,6.125,6.1875,135600
1989-10-05,6.15625,6.21875,6.15625,6.1875,122400
1989-10-06,6.0625,6.1875,6.0,6.1875,291600
1989-10-09,5.9375,6.03125,5.9375,6.03125,53200
1989-10-10,6.0,6.0,5.90625,5.9375,555600
1989-10-11,5.625,6.03125,5.5625,5.96875,580000
1989-10-12,5.6875,5.6875,5.59375,5.625,412000
1989-10-13,5.46875,5.8125,5.28125,5.71875,493200
1989-10-16,5.53125,5.71875,5.0,5.0,596800
1989-10-17,5.28125,5.4375,5.125,5.1875,1325600
