Date,Close,High,Low,Open,Volume
1989-10-18,5.59375,5.59375,5.25,5.28125,566000
1989-10-19,5.6875,5.78125,5.625,5.65625,224800
1989-10-20,5.625,5.75,5.53125,5.71875,107600
1989-10-23,5.1875,5.65625,5.125,5.65625,760400
1989-10-24,5.40625,5.4375,5.21875,5.25,421600
1989-10-25,5.40625,5.46875,5.375,5.375,92000
1989-10-26,5.21875,5.40625,5.0625,5.375,1462800
1989-10-27,5.125,5.21875,5.09375,5.21875,446800
1989-10-30,4.9375,5.09375,4.9375,5.0625,480400
1989-10-31,5.0625,5.125,4.96875,5.0,492000
1989-11-01,5.40625,5.4375,5.09375,5.09375,782800
1989-11-02,5.21875,5.4375,5.1875,5.4375,1200800
1989-11-03,5.15625,5.1875,5.03125,5.15625,1913600
1989-11-06,5.0625,5.15625,5.03125,5.15625,340400
1989-11-07,5.03125,5.09375,5.03125,5.0625,171200
1989-11-08,5.03125,5.125,5.0,5.09375,266800
1989-11-09,5.0,5.09375,4.96875,5.0625,369600
1989-11-10,5.0625,5.09375,4.96875,5.0,176800
1989-11-13,4.96875,5.125,4.9375,5.09375,749600
1989-11-14,4.90625,4.96875,4.90625,4.9375,160800
1989-11-15,4.90625,4.96875,4.90625,4.90625,157200
1989-11-16,4.875,4.9375,4.8125,4.90625,206800
1989-11-17,4.75,4.84375,4.65625,4.84375,435200
1989-11-20,4.46875,4.75,4.375,4.71875,2975200
1989-11-21,4.5,4.53125,4.4375,4.53125,2619600
1989-11-22,4.4375,4.5,4.3125,4.46875,2479200
1989-11-24,4.375,4.46875,4.375,4.40625,155200
1989-11-27,4.40625,4.4375,4.1875,4.3125,1503200
1989-11-28,4.875,4.90625,4.53125,4.5625,1083200
1989-11-29,4.875,4.9375,4.875,4.9375,483200
1989-11-30,4.90625,4.96875,4.78125,4.875,441600
1989-12-01,4.96875,5.0,4.90625,4.90625,270800
1989-12-04,4.875,4.96875,4.875,4.96875,368800
1989-12-05,4.8125,4.90625,4.75,4.90625,403600
1989-12-06,4.8125,4.84375,4.75,4.78125,199200
1989-12-07,4.90625,4.96875,4.75,4.84375,485600
1989-12-08,4.90625,4.9375,4.875,4.9375,93200
1989-12-11,4.875,4.9375,4.875,4.875,264000
1989-12-12,4.90625,4.96875,4.90625,4.90625,176400
1989-12-13,4.96875,5.0,4.90625,4.90625,621200
1989-12-14,5.1875,5.21875,4.9375,4.96875,268400
1989-12-15,5.1875,5.3125,5.09375,5.25,271600
1989-12-18,5.0,5.1875,4.9375,5.15625,634400
1989-12-19,4.90625,5.0,4.84375,5.0,746800
1989-12-20,4.96875,4.96875,4.84375,4.9375,142800
1989-12-21,5.03125,5.0625,4.9375,4.9375,334000
1989-12-22,5.0,5.0625,4.96875,5.0625,184000
1989-12-26,4.9375,5.0625,4.9375,5.03125,269600
1989-12-27,4.9375,4.96875,4.9375,4.96875,337600
1989-12-28,4.90625,4.96875,4.875,4.96875,491600
1989-12-29,4.96875,5.0,4.875,4.9375,152000
1990-01-02,5.0,5.0,4.9375,4.96875,304800
1990-01-03,4.9375,5.0,4.90625,5.0,439600
1990-01-04,5.03125,5.03125,4.9375,4.96875,328000
1990-01-05,5.0,5.0625,4.9375,5.0625,352400
1990-01-08,4.96875,5.0,4.9375,4.96875,162400
1990-01-09,4.875,4.96875,4.875,4.9375,199200
1990-01-10,4.8125,4.875,4.78125,4.84375,402000
1990-01-11,4.84375,4.84375,4.78125,4.8125,339600
1990-01-12,4.71875,4.84375,4.6875,4.84375,269200
1990-01-15,4.71875,4.75,4.65625,4.75,148800
1990-01-16,4.75,4.78125,4.625,4.65625,286400
1990-01-17,4.90625,4.96875,4.78125,4.8125,245200
1990-01-18,4.84375,4.875,4.6875,4.875,248400
1990-01-19,4.78125,4.90625,4.78125,4.8125,238000
1990-01-22,4.6875,4.8125,4.6875,4.78125,158800
1990-01-23,4.78125,4.78125,4.71875,4.75,154000
1990-01-24,4.71875,4.71875,4.53125,4.6875,223600
1990-01-25,4.75,4.78125,4.6875,4.6875,79200
1990-01-26,4.71875,4.78125,4.6875,4.75,119600
1990-01-29,4.75,4.84375,4.71875,4.78125,146800
1990-01-30,4.5,4.71875,4.5,4.71875,376400
1990-01-31,4.625,4.625,4.53125,4.5625,190400
1990-02-01,4.5625,4.6875,4.53125,4.6875,166400
1990-02-02,4.53125,4.59375,4.5,4.53125,478000
1990-02-05,4.53125,4.59375,4.53125,4.5625,87200
1990-02-06,4.53125,4.5625,4.5,4.53125,86000
1990-02-07,4.4375,4.65625,4.40625,4.5625,239200
1990-02-08,4.4375,4.5,4.4375,4.4375,173600
1990-02-09,4.5625,4.625,4.5,4.5625,648400
1990-02-12,4.625,4.625,4.5625,4.625,162800
1990-02-13,4.625,4.65625,4.59375,4.65625,122800
1990-02-14,4.625,4.625,4.5625,4.625,248000
1990-02-15,4.59375,4.625,4.5625,4.5625,78800
1990-02-16,4.6875,4.6875,4.59375,4.65625,204400
1990-02-20,4.65625,4.6875,4.5625,4.6875,171200
1990-02-21,4.625,4.65625,4.53125,4.59375,456400
1990-02-22,4.71875,4.71875,4.625,4.625,76400
1990-02-23,4.59375,4.71875,4.5625,4.6875,754000
1990-02-26,4.65625,4.65625,4.5625,4.5625,58800
1990-02-27,4.53125,4.6875,4.53125,4.6875,269200
1990-02-28,4.40625,4.5625,4.34375,4.5625,454800
1990-03-01,4.3125,4.375,4.21875,4.375,822400
1990-03-02,4.25,4.3125,4.0625,4.3125,1125600
1990-03-05,4.3125,4.375,4.28125,4.28125,180000
1990-03-06,4.5,4.5,4.34375,4.34375,316800
1990-03-07,4.5,4.5,4.46875,4.5,368800
1990-03-08,4.46875,4.5,4.40625,4.5,213200
1990-03-09,4.71875,4.71875,4.5,4.5,808000
1990-03-12,4.875,4.90625,4.65625,4.71875,441600
1990-03-13,4.875,4.90625,4.8125,4.84375,164400
1990-03-14,4.90625,5.0,4.84375,4.90625,348400
1990-03-15,5.125,5.1875,4.90625,4.90625,434000
1990-03-16,5.1875,5.1875,5.03125,5.09375,206400
1990-03-19,5.1875,5.1875,5.0,5.125,316000
1990-03-20,5.375,5.375,5.21875,5.21875,422400
1990-03-21,5.21875,5.46875,5.1875,5.34375,516400
1990-03-22,5.09375,5.28125,5.03125,5.21875,275200
1990-03-23,5.09375,5.1875,5.0,5.15625,211600
1990-03-26,5.28125,5.34375,5.03125,5.0625,218000
1990-03-27,5.375,5.375,5.15625,5.25,680400
1990-03-28,5.375,5.375,5.25,5.3125,282800
1990-03-29,5.40625,5.4375,5.34375,5.34375,111200
1990-03-30,5.3125,5.46875,5.3125,5.40625,452400
1990-04-02,5.125,5.25,5.125,5.25,109600
1990-04-03,5.03125,5.09375,4.84375,5.09375,473200
1990-04-04,4.96875,5.0625,4.84375,5.0,1028800
1990-04-05,4.96875,4.96875,4.90625,4.90625,504400
1990-04-06,4.9375,4.96875,4.9375,4.96875,202000
1990-04-09,5.0625,5.0625,4.9375,4.9375,175200
1990-04-10,5.21875,5.21875,5.03125,5.0625,170000
1990-04-11,5.28125,5.375,5.21875,5.21875,369200
1990-04-12,5.3125,5.34375,5.28125,5.3125,206400
1990-04-16,5.28125,5.375,5.25,5.25,62000
1990-04-17,5.15625,5.21875,5.0,5.21875,261600
1990-04-18,5.0625,5.125,5.03125,5.09375,107200
1990-04-19,4.96875,5.03125,4.9375,5.0,316800
1990-04-20,4.84375,4.9375,4.84375,4.9375,365200
1990-04-23,4.78125,4.90625,4.75,4.875,326400
1990-04-24,4.75,4.875,4.6875,4.84375,333600
1990-04-25,4.78125,4.8125,4.75,4.75,163600
1990-04-26,4.84375,4.875,4.78125,4.84375,199200
1990-04-27,4.84375,4.84375,4.78125,4.8125,215200
1990-04-30,4.9375,4.9375,4.8125,4.8125,110800
1990-05-01,5.0,5.0625,4.96875,4.96875,233600
1990-05-02,5.21875,5.21875,5.0,5.0,553200
1990-05-03,5.1875,5.21875,5.15625,5.1875,305600
1990-05-04,5.21875,5.21875,5.15625,5.1875,114000
1990-05-07,5.25,5.28125,5.1875,5.1875,263600
1990-05-08,5.1875,5.34375,5.1875,5.28125,523600
1990-05-09,5.125,5.15625,5.03125,5.15625,729200
1990-05-10,5.125,5.15625,5.09375,5.125,195600
1990-05-11,5.1875,5.25,5.15625,5.15625,664000
1990-05-14,5.03125,5.21875,5.03125,5.21875,449600
1990-05-15,5.25,5.28125,5.0625,5.0625,768400
1990-05-16,5.4375,5.4375,5.21875,5.25,349600
1990-05-17,5.59375,5.65625,5.46875,5.5,723600
1990-05-18,5.625,5.65625,5.5625,5.625,361200
1990-05-21,5.84375,5.84375,5.65625,5.65625,639600
1990-05-22,5.625,5.90625,5.59375,5.84375,369200
1990-05-23,5.71875,5.71875,5.4375,5.5625,378400
1990-05-24,5.65625,5.78125,5.65625,5.65625,320000
1990-05-25,5.625,5.6875,5.46875,5.59375,126400
1990-05-29,5.78125,5.84375,5.65625,5.6875,534400
1990-05-30,5.75,5.84375,5.6875,5.8125,314800
1990-05-31,5.78125,5.84375,5.75,5.75,360000
1990-06-01,5.96875,6.0,5.8125,5.8125,276400
1990-06-04,6.0,6.0625,5.9375,6.0625,417200
1990-06-05,6.0625,6.15625,5.90625,6.03125,516400
1990-06-06,6.0,6.0625,5.9375,5.96875,227200
1990-06-07,5.9375,6.0,5.8125,5.9375,262000
1990-06-08,5.78125,5.96875,5.71875,5.9375,252800
1990-06-11,5.75,5.75,5.625,5.75,250400
1990-06-12,5.90625,5.90625,5.71875,5.75,136800
1990-06-13,6.0,6.03125,5.90625,5.90625,425600
1990-06-14,6.1875,6.1875,6.0,6.03125,858400
1990-06-15,6.125,6.1875,6.0625,6.1875,344000
1990-06-18,6.03125,6.125,6.0,6.125,260400
1990-06-19,6.1875,6.1875,6.0,6.03125,713600
1990-06-20,6.15625,6.21875,6.0625,6.1875,814800
1990-06-21,6.09375,6.15625,5.96875,6.125,1036400
1990-06-22,6.0625,6.125,6.0,6.125,492800
1990-06-25,5.90625,6.0625,5.875,6.03125,635600
1990-06-26,6.0,6.09375,5.9375,5.96875,821600
1990-06-27,6.0625,6.09375,5.9375,5.96875,434400
1990-06-28,6.125,6.15625,6.0625,6.09375,984800
1990-06-29,6.0625,6.125,6.0,6.125,461600
1990-07-02,5.9375,6.125,5.90625,6.0625,470400
1990-07-03,6.03125,6.03125,5.9375,5.9375,402800
1990-07-05,5.8125,6.03125,5.78125,6.03125,432000
1990-07-06,5.8125,5.84375,5.71875,5.78125,526800
1990-07-09,5.71875,5.78125,5.65625,5.78125,382000
1990-07-10,5.75,5.78125,5.71875,5.75,208400
1990-07-11,5.8125,5.84375,5.75,5.78125,458400
1990-07-12,5.9375,5.96875,5.8125,5.84375,302400
1990-07-13,6.0,6.0,5.9375,5.96875,326800
1990-07-16,5.9375,6.0625,5.9375,6.03125,420800
1990-07-17,5.84375,5.96875,5.84375,5.9375,266000
1990-07-18,5.78125,5.84375,5.78125,5.8125,486000
1990-07-19,5.78125,5.8125,5.75,5.75,172400
1990-07-20,5.8125,5.84375,5.78125,5.8125,132800
1990-07-23,5.71875,5.75,5.4375,5.75,295600
1990-07-24,5.65625,5.71875,5.59375,5.6875,262800
1990-07-25,5.46875,5.625,5.40625,5.625,370400
1990-07-26,5.53125,5.5625,5.46875,5.46875,164800
1990-07-27,5.40625,5.5,5.40625,5.5,190400
1990-07-30,5.21875,5.4375,5.1875,5.4375,532400
1990-07-31,5.21875,5.25,5.15625,5.25,422800
1990-08-01,5.1875,5.1875,5.03125,5.15625,303600
1990-08-02,4.875,5.03125,4.8125,5.03125,305600
1990-08-03,4.78125,4.8125,4.59375,4.8125,672800
1990-08-06,4.40625,4.53125,4.28125,4.5,925200
1990-08-07,4.46875,4.59375,4.4375,4.5,700000
1990-08-08,4.5,4.53125,4.40625,4.40625,224400
1990-08-09,4.5625,4.59375,4.46875,4.5625,264400
1990-08-10,4.5,4.59375,4.46875,4.59375,242800
1990-08-13,4.40625,4.5,4.34375,4.4375,428400
1990-08-14,4.625,4.65625,4.40625,4.40625,244400
1990-08-15,4.71875,4.71875,4.625,4.65625,192400
1990-08-16,4.59375,4.71875,4.59375,4.71875,403600
1990-08-17,4.375,4.59375,4.28125,4.5625,352000
1990-08-20,4.15625,4.34375,4.125,4.34375,341600
1990-08-21,3.90625,4.0,3.71875,4.0,644800
1990-08-22,3.9375,4.0,3.875,3.875,324800
1990-08-23,3.65625,3.8125,3.59375,3.8125,676000
1990-08-24,3.84375,3.875,3.6875,3.6875,344000
1990-08-27,4.375,4.375,4.03125,4.03125,419600
1990-08-28,4.375,4.375,4.3125,4.34375,228400
1990-08-29,4.375,4.375,4.25,4.34375,239600
1990-08-30,4.375,4.4375,4.3125,4.40625,118800
1990-08-31,4.40625,4.40625,4.375,4.375,214000
1990-09-04,4.375,4.40625,4.34375,4.40625,269600
1990-09-05,4.4375,4.4375,4.375,4.375,176000
1990-09-06,4.40625,4.4375,4.375,4.4375,92400
1990-09-07,4.4375,4.5,4.375,4.40625,388000
1990-09-10,4.3125,4.5,4.28125,4.46875,867200
1990-09-11,4.09375,4.25,3.96875,4.25,1324000
1990-09-12,4.09375,4.15625,4.0625,4.15625,341200
1990-09-13,4.0,4.09375,3.96875,4.09375,390400
1990-09-14,3.90625,3.96875,3.84375,3.96875,562000
1990-09-17,3.90625,3.90625,3.84375,3.875,408800
1990-09-18,3.90625,3.90625,3.84375,3.90625,162400
1990-09-19,3.8125,3.9375,3.8125,3.90625,292000
1990-09-20,3.75,3.8125,3.75,3.8125,126400
1990-09-21,3.65625,3.78125,3.59375,3.75,335600
1990-09-24,3.40625,3.625,3.375,3.59375,786000
1990-09-25,3.46875,3.46875,3.375,3.4375,587200
1990-09-26,3.4375,3.46875,3.40625,3.46875,662800
1990-09-27,3.34375,3.4375,3.34375,3.4375,356400
1990-09-28,3.125,3.375,3.125,3.375,1115200
1990-10-01,3.21875,3.25,3.125,3.21875,1702800
1990-10-02,3.46875,3.46875,3.34375,3.34375,2214000
1990-10-03,3.4375,3.46875,3.40625,3.46875,322800
1990-10-04,3.0,3.34375,2.875,3.34375,1940000
1990-10-05,2.84375,3.0,2.8125,3.0,1444800
1990-10-08,2.875,2.9375,2.875,2.9375,196000
1990-10-09,2.8125,2.875,2.78125,2.875,262800
1990-10-10,2.875,3.0,2.8125,2.8125,524800
1990-10-11,2.75,2.84375,2.71875,2.84375,791600
1990-10-12,2.78125,2.78125,2.6875,2.75,569200
1990-10-15,2.875,2.875,2.78125,2.8125,251200
1990-10-16,2.875,2.90625,2.84375,2.875,159600
1990-10-17,2.90625,2.9375,2.875,2.875,222800
1990-10-18,3.25,3.25,2.90625,2.9375,753200
1990-10-19,3.5,3.71875,3.4375,3.4375,1436400
1990-10-22,3.53125,3.59375,3.4375,3.46875,1087200
1990-10-23,3.5,3.53125,3.46875,3.53125,223200
1990-10-24,3.3125,3.4375,3.25,3.4375,588000
1990-10-25,3.25,3.3125,3.25,3.3125,202000
1990-10-26,3.1875,3.21875,3.0625,3.21875,607200
1990-10-29,3.15625,3.1875,3.09375,3.1875,206400
1990-10-30,3.125,3.1875,3.03125,3.15625,353200
1990-10-31,3.15625,3.15625,3.09375,3.125,344000
1990-11-01,3.25,3.28125,3.125,3.15625,204800
1990-11-02,3.34375,3.40625,3.28125,3.28125,140800
1990-11-05,3.40625,3.4375,3.34375,3.375,168800
1990-11-06,3.5,3.53125,3.375,3.40625,293200
1990-11-07,3.25,3.46875,3.21875,3.46875,372800
1990-11-08,3.15625,3.21875,3.09375,3.21875,204000
1990-11-09,3.3125,3.3125,3.125,3.15625,483600
1990-11-12,3.4375,3.46875,3.3125,3.3125,541200
1990-11-13,3.53125,3.5625,3.4375,3.4375,616800
1990-11-14,3.6875,3.6875,3.5,3.53125,446000
1990-11-15,3.625,3.65625,3.5625,3.625,340400
1990-11-16,3.5625,3.625,3.53125,3.59375,211600
1990-11-19,3.65625,3.65625,3.5625,3.5625,232400
1990-11-20,3.5625,3.78125,3.5625,3.6875,363600
1990-11-21,3.46875,3.59375,3.40625,3.59375,332000
1990-11-23,3.40625,3.4375,3.375,3.40625,134000
1990-11-26,3.40625,3.4375,3.375,3.40625,418800
