Date,Close,High,Low,Open,Volume
1990-11-27,3.375,3.4375,3.34375,3.40625,203600
1990-11-28,3.375,3.40625,3.3125,3.375,187200
1990-11-29,3.34375,3.4375,3.34375,3.375,228000
1990-11-30,3.3125,3.375,3.28125,3.375,308000
1990-12-03,3.40625,3.4375,3.3125,3.3125,296800
1990-12-04,3.59375,3.59375,3.40625,3.4375,462400
1990-12-05,3.71875,3.71875,3.5625,3.5625,1348400
1990-12-06,3.6875,4.0,3.6875,3.8125,1704000
1990-12-07,3.6875,3.78125,3.65625,3.71875,566000
1990-12-10,3.8125,3.84375,3.65625,3.6875,917600
1990-12-11,3.78125,3.875,3.75,3.78125,644000
1990-12-12,3.8125,3.84375,3.71875,3.75,511200
1990-12-13,3.875,3.875,3.8125,3.8125,312400
1990-12-14,3.8125,3.84375,3.78125,3.8125,126000
1990-12-17,3.84375,3.875,3.8125,3.8125,238400
1990-12-18,3.90625,3.90625,3.84375,3.875,136400
1990-12-19,3.90625,3.96875,3.90625,3.90625,396000
1990-12-20,3.875,3.9375,3.8125,3.8125,210000
1990-12-21,3.78125,3.875,3.6875,3.875,392800
1990-12-24,3.59375,3.75,3.59375,3.75,381600
1990-12-26,3.625,3.65625,3.53125,3.53125,544800
1990-12-27,3.5,3.59375,3.46875,3.59375,402400
1990-12-28,3.5,3.53125,3.46875,3.46875,516400
1990-12-31,3.53125,3.5625,3.46875,3.53125,300400
1991-01-02,3.53125,3.53125,3.5,3.5,443200
1991-01-03,3.46875,3.5,3.46875,3.5,296000
1991-01-04,3.40625,3.4375,3.375,3.4375,189200
1991-01-07,3.25,3.40625,3.25,3.40625,258400
1991-01-08,3.21875,3.21875,3.15625,3.15625,604400
1991-01-09,3.21875,3.25,3.15625,3.21875,657200
1991-01-10,3.15625,3.21875,3.125,3.1875,314000
1991-01-11,3.09375,3.1875,3.0625,3.15625,333200
1991-01-14,3.09375,3.125,3.03125,3.0625,724000
1991-01-15,3.1875,3.21875,3.09375,3.15625,518800
1991-01-16,3.40625,3.40625,3.1875,3.21875,502000
1991-01-17,3.65625,3.71875,3.59375,3.71875,1156000
1991-01-18,3.71875,3.75,3.625,3.625,766400
1991-01-21,3.625,3.65625,3.5625,3.65625,422000
1991-01-22,3.6875,3.6875,3.59375,3.59375,222800
1991-01-23,3.5625,3.625,3.53125,3.625,888000
1991-01-24,3.625,3.65625,3.5625,3.5625,1292800
1991-01-25,3.6875,3.71875,3.5625,3.625,445600
1991-01-28,3.71875,3.71875,3.5625,3.625,849600
1991-01-29,3.71875,3.71875,3.65625,3.6875,239200
1991-01-30,4.0,4.0,3.6875,3.71875,1045200
1991-01-31,4.1875,4.1875,4.0,4.0,1898800
1991-02-01,4.40625,4.4375,4.21875,4.25,2236800
1991-02-04,4.28125,4.40625,4.25,4.40625,1358000
1991-02-05,4.28125,4.375,4.21875,4.25,966400
1991-02-06,4.46875,4.5625,4.25,4.3125,936000
1991-02-07,4.625,4.78125,4.53125,4.53125,2087600
1991-02-08,4.78125,4.78125,4.53125,4.625,643200
1991-02-11,4.8125,4.875,4.75,4.78125,816800
1991-02-12,4.75,4.8125,4.6875,4.78125,642800
1991-02-13,4.78125,4.8125,4.625,4.6875,1355600
1991-02-14,4.78125,4.8125,4.75,4.75,451600
1991-02-15,4.78125,4.84375,4.65625,4.78125,469200
1991-02-19,4.78125,4.8125,4.6875,4.75,998800
1991-02-20,4.625,4.75,4.59375,4.75,380400
1991-02-21,4.40625,4.625,4.40625,4.59375,486800
1991-02-22,4.375,4.40625,4.34375,4.40625,440800
1991-02-25,4.3125,4.46875,4.28125,4.4375,413200
1991-02-26,4.21875,4.25,4.15625,4.25,428800
1991-02-27,4.125,4.15625,4.09375,4.125,366800
1991-02-28,4.375,4.40625,4.125,4.125,1526000
1991-03-01,4.65625,4.75,4.40625,4.40625,10070000
1991-03-04,4.65625,4.71875,4.65625,4.6875,1810800
1991-03-05,4.65625,4.71875,4.65625,4.6875,935200
1991-03-06,4.84375,5.03125,4.6875,4.78125,2676400
1991-03-07,4.90625,4.9375,4.875,4.90625,1272400
1991-03-08,5.1875,5.1875,4.90625,4.9375,903600
1991-03-11,5.15625,5.1875,5.0625,5.1875,984000
1991-03-12,5.0625,5.125,5.03125,5.125,666000
1991-03-13,5.0625,5.15625,4.9375,5.09375,1038400
1991-03-14,5.09375,5.1875,5.03125,5.09375,590000
1991-03-15,4.96875,5.03125,4.875,5.03125,198800
1991-03-18,4.90625,4.96875,4.875,4.96875,269600
1991-03-19,4.6875,4.875,4.625,4.875,306800
1991-03-20,4.75,4.78125,4.6875,4.6875,365200
1991-03-21,4.90625,4.9375,4.75,4.8125,244000
1991-03-22,4.84375,4.96875,4.84375,4.96875,122800
1991-03-25,4.8125,4.875,4.8125,4.875,82800
1991-03-26,5.0,5.03125,4.78125,4.78125,1096800
1991-03-27,4.9375,5.0,4.90625,5.0,202800
1991-03-28,5.0,5.03125,4.96875,5.0,1558000
1991-04-01,5.03125,5.0625,4.96875,5.0,1435600
1991-04-02,5.1875,5.1875,5.0625,5.0625,986400
1991-04-03,5.28125,5.3125,5.1875,5.1875,1741600
1991-04-04,5.4375,5.4375,5.3125,5.375,576000
1991-04-05,5.34375,5.4375,5.28125,5.4375,695600
1991-04-08,5.34375,5.40625,5.3125,5.375,401600
1991-04-09,5.375,5.40625,5.28125,5.34375,244400
1991-04-10,5.28125,5.4375,5.125,5.40625,684800
1991-04-11,5.40625,5.40625,5.3125,5.3125,324800
1991-04-12,5.46875,5.46875,5.375,5.4375,386800
1991-04-15,5.4375,5.5,5.34375,5.46875,471600
1991-04-16,5.90625,5.9375,5.46875,5.46875,1724800
1991-04-17,6.125,6.125,5.875,5.96875,1954400
1991-04-18,6.25,6.28125,6.0,6.0625,1970000
1991-04-19,6.15625,6.28125,6.125,6.28125,803600
1991-04-22,5.9375,6.15625,5.90625,6.15625,1107200
1991-04-23,6.03125,6.09375,5.96875,5.96875,921200
1991-04-24,6.15625,6.21875,5.96875,6.0,1138400
1991-04-25,6.0,6.15625,5.96875,6.15625,305200
1991-04-26,5.96875,6.0625,5.9375,5.96875,384800
1991-04-29,5.9375,6.0,5.875,6.0,267200
1991-04-30,6.0625,6.0625,5.8125,5.90625,560800
1991-05-01,6.0625,6.0625,6.0,6.03125,452000
1991-05-02,6.1875,6.21875,5.96875,6.09375,489600
1991-05-03,6.15625,6.25,6.09375,6.15625,330400
1991-05-06,6.03125,6.09375,6.0,6.09375,354800
1991-05-07,6.0,6.03125,6.0,6.03125,140000
1991-05-08,6.125,6.125,5.875,5.96875,478000
1991-05-09,6.28125,6.3125,6.1875,6.1875,1775600
1991-05-10,6.125,6.3125,6.09375,6.21875,466000
1991-05-13,5.96875,6.15625,5.96875,6.15625,236000
1991-05-14,5.84375,6.0,5.78125,6.0,566800
1991-05-15,5.65625,5.84375,5.5625,5.8125,468000
1991-05-16,5.71875,5.75,5.65625,5.71875,390800
1991-05-17,5.71875,5.71875,5.65625,5.71875,217600
1991-05-20,5.6875,5.71875,5.625,5.6875,251200
1991-05-21,5.6875,5.71875,5.6875,5.6875,396400
1991-05-22,5.78125,5.78125,5.6875,5.6875,465200
1991-05-23,5.75,5.84375,5.71875,5.78125,290000
1991-05-24,5.8125,5.875,5.6875,5.75,338400
1991-05-28,5.9375,5.9375,5.875,5.875,74000
1991-05-29,5.96875,6.03125,5.90625,5.9375,683600
1991-05-30,5.75,6.09375,5.75,6.0,733600
1991-05-31,5.9375,6.0,5.8125,5.8125,1060400
1991-06-03,5.9375,6.0,5.875,6.0,786400
1991-06-04,5.90625,5.9375,5.78125,5.9375,434000
1991-06-05,5.96875,5.96875,5.875,5.90625,174400
1991-06-06,5.90625,5.96875,5.875,5.96875,256400
1991-06-07,5.75,5.875,5.65625,5.875,785600
1991-06-10,5.6875,5.71875,5.625,5.71875,362800
1991-06-11,5.75,5.8125,5.6875,5.6875,984400
1991-06-12,5.75,5.75,5.625,5.6875,586400
1991-06-13,5.6875,5.78125,5.65625,5.78125,944000
1991-06-14,5.71875,5.75,5.6875,5.71875,230800
1991-06-17,5.71875,5.71875,5.65625,5.6875,192000
1991-06-18,5.5625,5.71875,5.53125,5.71875,299200
1991-06-19,5.375,5.53125,5.3125,5.5,586000
1991-06-20,5.375,5.40625,5.3125,5.3125,358000
1991-06-21,5.46875,5.5,5.40625,5.40625,191600
1991-06-24,5.375,5.46875,5.34375,5.46875,184800
1991-06-25,5.375,5.4375,5.375,5.40625,114800
1991-06-26,5.375,5.40625,5.28125,5.375,396000
1991-06-27,5.46875,5.46875,5.375,5.375,279200
1991-06-28,5.25,5.46875,5.25,5.46875,376800
1991-07-01,5.0625,5.125,4.96875,5.125,1172800
1991-07-02,5.21875,5.25,5.0,5.03125,762800
1991-07-03,5.21875,5.25,5.125,5.1875,382400
1991-07-05,5.28125,5.28125,5.1875,5.21875,119200
1991-07-08,5.375,5.375,5.21875,5.25,335200
1991-07-09,5.28125,5.40625,5.25,5.40625,420000
1991-07-10,5.4375,5.4375,5.3125,5.34375,468000
1991-07-11,5.4375,5.5,5.40625,5.5,372000
1991-07-12,5.4375,5.5625,5.40625,5.5625,179200
1991-07-15,5.46875,5.5,5.40625,5.4375,328000
1991-07-16,5.40625,5.46875,5.34375,5.46875,392400
1991-07-17,5.375,5.40625,5.34375,5.40625,253600
1991-07-18,5.5625,5.5625,5.34375,5.34375,6554000
1991-07-19,5.5625,5.65625,5.5,5.59375,1747600
1991-07-22,5.5,5.53125,5.4375,5.5,747200
1991-07-23,5.53125,5.53125,5.46875,5.5,933600
1991-07-24,5.53125,5.53125,5.4375,5.53125,716400
1991-07-25,5.53125,5.53125,5.46875,5.53125,787200
1991-07-26,5.5,5.5625,5.46875,5.5,1163200
1991-07-29,5.5625,5.5625,5.5,5.53125,200800
1991-07-30,5.6875,5.75,5.5625,5.5625,576400
1991-07-31,5.71875,5.75,5.65625,5.6875,649600
1991-08-01,5.65625,5.71875,5.59375,5.71875,712800
1991-08-02,5.5,5.65625,5.5,5.65625,778400
1991-08-05,5.46875,5.53125,5.4375,5.5,273600
1991-08-06,5.4375,5.5,5.28125,5.46875,654000
1991-08-07,5.5,5.5625,5.40625,5.4375,660400
1991-08-08,5.5,5.5,5.375,5.5,217600
1991-08-09,5.34375,5.53125,5.3125,5.5,419600
1991-08-12,5.375,5.40625,5.34375,5.375,234000
1991-08-13,5.5,5.5,5.34375,5.34375,657200
1991-08-14,5.40625,5.53125,5.375,5.5,1236000
1991-08-15,5.4375,5.46875,5.375,5.40625,900800
1991-08-16,5.3125,5.40625,5.28125,5.40625,646400
1991-08-19,5.09375,5.15625,4.9375,5.0,1039200
1991-08-20,5.15625,5.3125,5.125,5.15625,643200
1991-08-21,5.25,5.34375,5.21875,5.3125,1373600
1991-08-22,5.375,5.375,5.1875,5.3125,698800
1991-08-23,5.40625,5.46875,5.34375,5.375,891200
1991-08-26,5.3125,5.40625,5.25,5.375,238400
1991-08-27,5.25,5.34375,5.15625,5.3125,1190400
1991-08-28,5.375,5.40625,5.125,5.1875,1074400
1991-08-29,5.46875,5.46875,5.375,5.4375,373600
1991-08-30,5.59375,5.625,5.46875,5.46875,402800
1991-09-03,5.46875,5.65625,5.4375,5.5625,311200
1991-09-04,5.46875,5.5,5.40625,5.5,274000
1991-09-05,5.25,5.4375,5.25,5.4375,482000
1991-09-06,5.1875,5.3125,5.15625,5.28125,869200
1991-09-09,5.1875,5.25,5.125,5.15625,406800
1991-09-10,5.34375,5.34375,5.21875,5.21875,497200
1991-09-11,5.375,5.375,5.3125,5.3125,366000
1991-09-12,5.625,5.71875,5.4375,5.4375,1048000
1991-09-13,5.59375,5.6875,5.53125,5.65625,337200
1991-09-16,5.6875,5.6875,5.59375,5.59375,1502000
1991-09-17,5.8125,5.8125,5.65625,5.6875,1102800
1991-09-18,5.84375,5.84375,5.71875,5.78125,740800
1991-09-19,6.09375,6.21875,5.875,5.875,1857600
1991-09-20,6.09375,6.09375,6.0,6.09375,520000
1991-09-23,6.03125,6.15625,6.0,6.0625,971600
1991-09-24,6.0,6.0,5.9375,6.0,976000
1991-09-25,6.28125,6.3125,6.125,6.1875,2225200
1991-09-26,6.28125,6.375,6.28125,6.28125,1932400
1991-09-27,6.28125,6.40625,6.25,6.25,834400
1991-09-30,6.34375,6.34375,6.28125,6.3125,484000
1991-10-01,6.40625,6.46875,6.34375,6.34375,1486800
1991-10-02,6.46875,6.5,6.375,6.375,474800
1991-10-03,6.4375,6.5625,6.40625,6.46875,896400
1991-10-04,6.21875,6.4375,6.21875,6.4375,453600
1991-10-07,6.1875,6.21875,6.15625,6.21875,410800
1991-10-08,6.25,6.25,6.0625,6.15625,384000
1991-10-09,6.125,6.28125,6.125,6.25,683200
1991-10-10,6.46875,6.5,6.1875,6.1875,2028000
1991-10-11,6.4375,6.5,6.4375,6.5,1729200
1991-10-14,6.5,6.5,6.375,6.4375,618800
1991-10-15,6.4375,6.5,6.4375,6.46875,1049600
1991-10-16,6.96875,6.96875,6.46875,6.46875,2629200
1991-10-17,6.9375,7.125,6.875,6.90625,2357200
1991-10-18,7.1875,7.3125,7.0,7.0,4304800
1991-10-21,7.03125,7.1875,6.90625,7.1875,664800
1991-10-22,6.84375,7.0,6.71875,7.0,967600
1991-10-23,6.8125,6.96875,6.78125,6.875,655200
1991-10-24,6.6875,6.78125,6.5625,6.78125,536800
1991-10-25,6.75,6.75,6.625,6.75,446400
1991-10-28,6.90625,6.9375,6.6875,6.71875,708000
1991-10-29,6.90625,6.96875,6.875,6.96875,696400
1991-10-30,6.75,6.9375,6.75,6.90625,625600
1991-10-31,6.625,6.78125,6.625,6.71875,311200
1991-11-01,6.75,6.78125,6.65625,6.6875,732800
1991-11-04,6.6875,6.75,6.65625,6.75,320000
1991-11-05,6.59375,6.6875,6.59375,6.6875,600800
1991-11-06,6.5,6.625,6.34375,6.625,562800
1991-11-07,6.4375,6.46875,6.40625,6.46875,646800
1991-11-08,6.59375,6.625,6.5,6.5,865600
1991-11-11,6.46875,6.59375,6.4375,6.59375,434000
1991-11-12,6.4375,6.53125,6.4375,6.5,665200
1991-11-13,6.21875,6.46875,6.21875,6.46875,884800
1991-11-14,6.09375,6.28125,5.9375,6.25,2156800
1991-11-15,5.90625,6.09375,5.875,6.09375,568000
1991-11-18,5.78125,6.0,5.75,5.9375,1636800
1991-11-19,5.5,5.78125,5.40625,5.78125,1844400
1991-11-20,5.5,5.6875,5.375,5.5,1485200
1991-11-21,5.71875,5.78125,5.46875,5.5,1176000
1991-11-22,5.75,5.90625,5.65625,5.75,1086000
1991-11-25,5.625,5.71875,5.5625,5.71875,1064400
1991-11-26,5.75,5.75,5.59375,5.65625,1246000
1991-11-27,5.78125,5.78125,5.625,5.75,398800
1991-11-29,5.78125,5.78125,5.78125,5.78125,292400
1991-12-02,6.09375,6.09375,5.75,5.75,1078000
1991-12-03,6.03125,6.0625,5.96875,6.0625,370000
1991-12-04,6.0625,6.0625,6.0,6.03125,259200
1991-12-05,6.0,6.09375,5.96875,6.0625,293600
1991-12-06,5.96875,6.03125,5.96875,6.0,177600
1991-12-09,5.875,6.0,5.875,6.0,262800
1991-12-10,5.8125,5.90625,5.75,5.90625,270400
1991-12-11,5.78125,5.84375,5.6875,5.8125,546000
1991-12-12,5.75,5.8125,5.71875,5.8125,447600
1991-12-13,5.8125,5.8125,5.75,5.8125,1212800
1991-12-16,5.96875,5.96875,5.8125,5.84375,391600
1991-12-17,6.0,6.0,5.96875,5.96875,413600
1991-12-18,5.90625,6.0,5.84375,6.0,856400
1991-12-19,5.8125,5.90625,5.75,5.90625,1062400
1991-12-20,5.6875,5.8125,5.6875,5.8125,1045200
1991-12-23,5.90625,5.90625,5.625,5.75,880400
1991-12-24,6.34375,6.375,6.0,6.0,494000
1991-12-26,6.3125,6.34375,6.25,6.3125,215600
1991-12-27,6.3125,6.34375,6.25,6.34375,374800
1991-12-30,6.40625,6.40625,6.3125,6.34375,995600
1991-12-31,6.5625,6.65625,6.4375,6.4375,550800
1992-01-02,6.4375,6.53125,6.375,6.53125,327600
1992-01-03,6.5,6.5,6.4375,6.5,386000
1992-01-06,6.53125,6.5625,6.46875,6.5,850800
1992-01-07,6.6875,6.6875,6.46875,6.5,556000
1992-01-08,6.9375,7.1875,6.6875,6.6875,2190400
1992-01-09,7.0625,7.15625,6.96875,7.0625,1842400
