Date,Close,High,Low,Open,Volume
1992-01-10,7.0625,7.09375,7.0,7.03125,508800
1992-01-13,7.0625,7.09375,6.90625,7.03125,1025600
1992-01-14,7.0,7.03125,6.96875,7.03125,1093600
1992-01-15,7.0625,7.0625,6.96875,7.03125,1453600
1992-01-16,7.0,7.0625,6.96875,7.03125,1157600
1992-01-17,6.9375,7.0,6.875,7.0,829600
1992-01-20,6.8125,6.875,6.78125,6.875,481600
1992-01-21,6.625,6.6875,6.46875,6.6875,651200
1992-01-22,6.6875,6.90625,6.59375,6.59375,1629200
1992-01-23,6.75,6.78125,6.6875,6.6875,253600
1992-01-24,6.9375,7.0,6.75,6.75,921200
1992-01-27,7.0,7.15625,7.0,7.0,3267200
1992-01-28,6.90625,7.0625,6.90625,7.03125,970400
1992-01-29,6.78125,7.0,6.75,6.96875,1086800
1992-01-30,6.75,6.84375,6.71875,6.84375,419600
1992-01-31,6.6875,6.75,6.65625,6.71875,608800
1992-02-03,6.53125,6.6875,6.53125,6.625,1043200
1992-02-04,6.78125,6.8125,6.46875,6.46875,1288400
1992-02-05,7.125,7.3125,6.71875,6.71875,2361200
1992-02-06,7.1875,7.25,7.15625,7.15625,2494800
1992-02-07,7.625,7.625,7.25,7.25,2005600
1992-02-10,7.8125,7.90625,7.65625,7.6875,1653600
1992-02-11,7.8125,8.0625,7.8125,7.84375,1636400
1992-02-12,8.0,8.0,7.8125,7.8125,688800
1992-02-13,7.84375,8.0625,7.84375,7.96875,853600
1992-02-14,7.90625,7.9375,7.75,7.875,977600
1992-02-18,7.9375,8.03125,7.8125,7.8125,1212000
1992-02-19,7.9375,8.0,7.90625,7.9375,505600
1992-02-20,8.09375,8.125,7.90625,7.90625,783200
1992-02-21,8.09375,8.1875,8.0625,8.09375,1207200
1992-02-24,8.0,8.03125,7.90625,8.03125,1130000
1992-02-25,8.0,8.0625,7.90625,8.03125,621200
1992-02-26,8.15625,8.15625,7.96875,8.03125,809600
1992-02-27,8.0,8.28125,8.0,8.25,1135200
1992-02-28,8.1875,8.1875,8.03125,8.0625,415200
1992-03-02,8.28125,8.28125,8.15625,8.1875,499200
1992-03-03,8.25,8.34375,8.25,8.28125,908000
1992-03-04,8.34375,8.375,8.25,8.25,1422000
1992-03-05,8.28125,8.40625,8.28125,8.375,987200
1992-03-06,8.1875,8.3125,8.1875,8.3125,842000
1992-03-09,8.25,8.25,8.15625,8.1875,616800
1992-03-10,8.4375,8.46875,8.3125,8.3125,667600
1992-03-11,8.03125,8.5,7.96875,8.4375,1702800
1992-03-12,8.03125,8.0625,7.84375,8.0,738800
1992-03-13,7.96875,8.125,7.96875,8.125,1138000
1992-03-16,7.96875,8.0,7.9375,8.0,392000
1992-03-17,8.03125,8.03125,7.9375,7.96875,750800
1992-03-18,8.15625,8.1875,8.03125,8.03125,455200
1992-03-19,8.21875,8.25,8.09375,8.1875,512000
1992-03-20,8.125,8.25,8.125,8.25,616800
1992-03-23,8.09375,8.15625,8.09375,8.125,800800
1992-03-24,8.0,8.21875,8.0,8.15625,390400
1992-03-25,8.15625,8.1875,8.0,8.0,540800
1992-03-26,7.96875,8.21875,7.9375,8.21875,742800
1992-03-27,7.75,8.03125,7.75,8.0,700400
1992-03-30,7.5625,7.78125,7.5625,7.75,425200
1992-03-31,7.75,7.75,7.53125,7.5625,520800
1992-04-01,7.65625,7.6875,7.5625,7.6875,401600
1992-04-02,7.625,7.75,7.59375,7.6875,322800
1992-04-03,7.5,7.625,7.5,7.625,389200
1992-04-06,7.5,7.5625,7.4375,7.5,968400
1992-04-07,7.5,7.53125,7.5,7.53125,104800
1992-04-08,7.3125,7.4375,7.25,7.40625,698000
1992-04-09,7.40625,7.46875,7.3125,7.3125,872400
1992-04-10,7.5,7.53125,7.40625,7.40625,280800
1992-04-13,7.5,7.5,7.46875,7.5,306400
1992-04-14,7.59375,7.6875,7.5625,7.625,1248800
1992-04-15,7.5,7.59375,7.46875,7.59375,1010400
1992-04-16,7.4375,7.5,7.40625,7.46875,998400
1992-04-20,7.4375,7.4375,7.34375,7.40625,610800
1992-04-21,7.0625,7.46875,6.96875,7.46875,773200
1992-04-22,7.1875,7.1875,7.0625,7.125,3992000
1992-04-23,7.09375,7.1875,7.0625,7.1875,481200
1992-04-24,7.0625,7.15625,7.0625,7.125,509200
1992-04-27,7.21875,7.25,7.09375,7.09375,759600
1992-04-28,7.125,7.21875,7.09375,7.21875,516800
1992-04-29,7.125,7.21875,7.125,7.125,664800
1992-04-30,7.34375,7.34375,7.125,7.125,1354800
1992-05-01,7.375,7.375,7.28125,7.375,721200
1992-05-04,7.4375,7.46875,7.375,7.375,756000
1992-05-05,7.4375,7.5,7.4375,7.5,710000
1992-05-06,7.40625,7.46875,7.3125,7.4375,1070800
1992-05-07,7.46875,7.5,7.4375,7.46875,674800
1992-05-08,7.46875,7.46875,7.40625,7.46875,282000
1992-05-11,7.46875,7.46875,7.4375,7.46875,215200
1992-05-12,7.46875,7.5,7.4375,7.46875,1610000
1992-05-13,7.4375,7.5,7.40625,7.5,370800
1992-05-14,7.3125,7.5,7.3125,7.5,280400
1992-05-15,7.25,7.34375,7.25,7.34375,510400
1992-05-18,7.3125,7.3125,7.25,7.28125,388400
1992-05-19,7.375,7.4375,7.34375,7.375,516000
1992-05-20,7.375,7.4375,7.375,7.4375,154800
1992-05-21,7.46875,7.5,7.40625,7.40625,1257600
1992-05-22,7.40625,7.46875,7.375,7.46875,949600
1992-05-26,7.28125,7.375,7.25,7.34375,527200
1992-05-27,7.15625,7.25,7.09375,7.25,910800
1992-05-28,7.125,7.1875,7.09375,7.1875,369200
1992-05-29,7.15625,7.1875,7.09375,7.15625,921200
1992-06-01,7.15625,7.21875,7.15625,7.15625,442800
1992-06-02,7.15625,7.1875,7.125,7.15625,196000
1992-06-03,7.1875,7.1875,7.09375,7.15625,1265600
1992-06-04,7.3125,7.3125,7.1875,7.25,924000
1992-06-05,7.5,7.71875,7.4375,7.6875,2860400
1992-06-08,7.5,7.5,7.40625,7.5,1026000
1992-06-09,7.59375,7.625,7.46875,7.5,651200
1992-06-10,7.65625,7.65625,7.625,7.65625,383600
1992-06-11,7.5625,7.65625,7.5625,7.65625,409600
1992-06-12,7.5625,7.625,7.5,7.625,436400
1992-06-15,7.59375,7.625,7.53125,7.53125,176000
1992-06-16,7.59375,7.65625,7.59375,7.65625,90400
1992-06-17,7.4375,7.59375,7.40625,7.5,932000
1992-06-18,7.5,7.5,7.375,7.375,514400
1992-06-19,7.40625,7.5625,7.3125,7.53125,1129600
1992-06-22,7.25,7.40625,7.21875,7.40625,681600
1992-06-23,6.96875,7.3125,6.96875,7.3125,960000
1992-06-24,7.25,7.25,6.78125,6.96875,920000
1992-06-25,7.375,7.375,7.25,7.28125,694800
1992-06-26,7.125,7.375,7.0625,7.375,406400
1992-06-29,7.09375,7.09375,7.0,7.0625,524000
1992-06-30,7.0625,7.0625,7.0,7.0,1654400
1992-07-01,7.03125,7.125,7.03125,7.0625,1375200
1992-07-02,6.96875,7.125,6.9375,7.09375,1991600
1992-07-06,7.0625,7.125,7.03125,7.03125,1451600
1992-07-07,7.0625,7.125,7.0625,7.0625,462800
1992-07-08,6.90625,7.03125,6.8125,7.03125,890000
1992-07-09,7.03125,7.0625,6.90625,6.90625,305600
1992-07-10,7.0,7.09375,7.0,7.09375,1584400
1992-07-13,7.15625,7.1875,6.96875,7.0,1145600
1992-07-14,6.8125,7.0,6.78125,7.0,2630000
1992-07-15,6.8125,6.8125,6.65625,6.78125,2168800
1992-07-16,6.90625,6.90625,6.78125,6.8125,745600
1992-07-17,7.0,7.0,6.8125,6.90625,488800
1992-07-20,7.0,7.0625,6.90625,6.9375,394800
1992-07-21,6.9375,7.03125,6.90625,7.0,928800
1992-07-22,6.96875,6.96875,6.9375,6.9375,286000
1992-07-23,7.0,7.0625,6.96875,7.0,680400
1992-07-24,7.0,7.0,6.9375,6.96875,241200
1992-07-27,7.0,7.03125,6.9375,7.03125,316400
1992-07-28,7.03125,7.03125,6.96875,7.0,633600
1992-07-29,6.96875,7.0625,6.96875,7.0625,434000
1992-07-30,6.96875,7.0,6.9375,6.96875,1092000
1992-07-31,6.96875,7.0,6.90625,6.96875,527600
1992-08-03,6.90625,6.96875,6.90625,6.96875,443600
1992-08-04,6.875,6.9375,6.875,6.9375,766800
1992-08-05,6.78125,6.875,6.71875,6.84375,870000
1992-08-06,6.875,6.875,6.71875,6.75,291600
1992-08-07,6.8125,6.9375,6.8125,6.875,224000
1992-08-10,6.78125,6.8125,6.75,6.8125,808000
1992-08-11,6.6875,6.78125,6.5625,6.78125,908000
1992-08-12,6.6875,6.75,6.6875,6.6875,553600
1992-08-13,6.65625,6.75,6.65625,6.71875,234000
1992-08-14,6.71875,6.71875,6.65625,6.65625,533600
1992-08-17,6.6875,6.71875,6.65625,6.71875,245200
1992-08-18,6.71875,6.75,6.65625,6.6875,600000
1992-08-19,6.625,6.75,6.625,6.75,505600
1992-08-20,6.59375,6.625,6.5625,6.625,168800
1992-08-21,6.65625,6.65625,6.59375,6.59375,255200
1992-08-24,6.40625,6.5625,6.40625,6.5625,390400
1992-08-25,6.5625,6.5625,6.375,6.375,1409200
1992-08-26,6.5,6.6875,6.46875,6.59375,1326400
1992-08-27,6.5625,6.625,6.46875,6.46875,480800
1992-08-28,6.5625,6.59375,6.53125,6.59375,591200
1992-08-31,6.5625,6.59375,6.5,6.53125,216000
1992-09-01,6.5,6.59375,6.5,6.5625,338800
1992-09-02,6.625,6.625,6.53125,6.53125,826800
1992-09-03,6.625,6.65625,6.59375,6.625,500800
1992-09-04,6.65625,6.75,6.65625,6.6875,764000
1992-09-08,6.5625,6.6875,6.5625,6.6875,205200
1992-09-09,6.5,6.59375,6.46875,6.59375,568800
1992-09-10,6.53125,6.5625,6.46875,6.5,729200
1992-09-11,6.65625,6.6875,6.59375,6.59375,810400
1992-09-14,6.75,6.84375,6.71875,6.71875,933200
1992-09-15,6.6875,6.75,6.65625,6.75,893200
1992-09-16,6.59375,6.6875,6.59375,6.6875,149600
1992-09-17,6.5625,6.625,6.53125,6.625,457600
1992-09-18,6.71875,6.71875,6.59375,6.625,509600
1992-09-21,6.65625,6.71875,6.59375,6.6875,413600
1992-09-22,6.65625,6.78125,6.625,6.71875,271600
1992-09-23,6.625,6.65625,6.5625,6.65625,348800
1992-09-24,6.53125,6.625,6.5,6.625,470400
1992-09-25,6.46875,6.53125,6.46875,6.53125,1626800
1992-09-28,6.53125,6.53125,6.46875,6.5,382800
1992-09-29,6.46875,6.53125,6.40625,6.53125,712000
1992-09-30,6.46875,6.53125,6.46875,6.46875,1000400
1992-10-01,6.34375,6.46875,6.3125,6.46875,890800
1992-10-02,6.3125,6.375,6.3125,6.34375,1280800
1992-10-05,6.28125,6.3125,6.0,6.3125,702800
1992-10-06,6.375,6.46875,6.34375,6.375,884000
1992-10-07,6.53125,6.53125,6.34375,6.375,467200
1992-10-08,6.53125,6.5625,6.4375,6.5,532400
1992-10-09,6.59375,6.59375,6.5,6.5625,402400
1992-10-12,6.625,6.65625,6.59375,6.625,170000
1992-10-13,6.625,6.71875,6.59375,6.625,516800
1992-10-14,6.6875,6.71875,6.5625,6.65625,536000
1992-10-15,6.6875,6.71875,6.65625,6.65625,2334800
1992-10-16,7.0,7.0625,6.625,6.625,1017600
1992-10-19,7.375,7.40625,7.0625,7.0625,1036400
1992-10-20,7.28125,7.34375,7.1875,7.3125,505600
1992-10-21,7.3125,7.375,7.25,7.3125,773200
1992-10-22,7.3125,7.34375,7.3125,7.34375,150000
1992-10-23,7.375,7.4375,7.34375,7.34375,1407600
1992-10-26,7.34375,7.40625,7.25,7.40625,132000
1992-10-27,7.34375,7.4375,7.34375,7.40625,366400
1992-10-28,7.5,7.5625,7.40625,7.46875,847200
1992-10-29,7.53125,7.53125,7.4375,7.5,1454800
1992-10-30,7.4375,7.59375,7.4375,7.53125,560400
1992-11-02,7.5,7.53125,7.46875,7.46875,1388400
1992-11-03,7.46875,7.625,7.46875,7.5625,784000
1992-11-04,7.5,7.5,7.4375,7.5,558000
1992-11-05,7.5625,7.59375,7.46875,7.46875,200400
1992-11-06,7.59375,7.625,7.53125,7.625,312000
1992-11-09,7.625,7.65625,7.53125,7.59375,406400
1992-11-10,7.65625,7.71875,7.59375,7.59375,671200
1992-11-11,7.9375,7.9375,7.71875,7.71875,850000
1992-11-12,7.78125,7.96875,7.75,7.96875,368800
1992-11-13,7.75,7.8125,7.75,7.75,111600
1992-11-16,7.75,7.8125,7.6875,7.8125,269600
1992-11-17,7.75,7.78125,7.75,7.75,288800
1992-11-18,7.78125,7.78125,7.75,7.78125,212400
1992-11-19,7.78125,7.84375,7.78125,7.78125,777600
1992-11-20,7.875,7.9375,7.8125,7.84375,354400
1992-11-23,7.9375,7.9375,7.84375,7.875,608800
1992-11-24,7.90625,7.96875,7.90625,7.9375,803200
1992-11-25,7.875,7.9375,7.84375,7.90625,386800
1992-11-27,7.90625,7.9375,7.90625,7.9375,88400
1992-11-30,8.0625,8.0625,7.9375,7.96875,777200
1992-12-01,7.96875,8.0625,7.9375,8.03125,1417600
1992-12-02,7.96875,8.03125,7.9375,7.96875,196000
1992-12-03,8.03125,8.0625,8.0,8.0,291600
1992-12-04,8.15625,8.15625,8.0625,8.09375,196800
1992-12-07,8.1875,8.21875,8.1875,8.1875,253200
1992-12-08,8.1875,8.1875,8.125,8.1875,216800
1992-12-09,8.09375,8.1875,8.09375,8.1875,473600
1992-12-10,8.0625,8.125,8.03125,8.125,342400
1992-12-11,8.0,8.03125,7.9375,8.03125,424400
1992-12-14,7.96875,7.96875,7.84375,7.9375,742800
1992-12-15,7.875,7.96875,7.84375,7.96875,400000
1992-12-16,7.96875,7.96875,7.84375,7.9375,377600
1992-12-17,8.03125,8.03125,7.9375,7.9375,396800
1992-12-18,8.125,8.125,8.0625,8.09375,807200
1992-12-21,8.15625,8.15625,8.03125,8.15625,302800
1992-12-22,8.1875,8.28125,8.15625,8.1875,342000
1992-12-23,8.3125,8.3125,8.1875,8.21875,410400
1992-12-24,8.3125,8.34375,8.28125,8.3125,100400
1992-12-28,8.34375,8.34375,8.28125,8.34375,269200
1992-12-29,8.1875,8.34375,8.15625,8.3125,1042800
1992-12-30,8.0625,8.1875,8.03125,8.1875,750400
1992-12-31,8.1875,8.1875,8.09375,8.125,288800
1993-01-04,8.21875,8.21875,8.125,8.1875,304800
1993-01-05,8.09375,8.1875,8.0625,8.1875,290000
1993-01-06,8.125,8.125,8.03125,8.09375,748800
1993-01-07,8.34375,8.4375,8.21875,8.21875,1789600
1993-01-08,8.5625,8.625,8.40625,8.40625,1066800
1993-01-11,8.5625,8.5625,8.375,8.53125,1693600
1993-01-12,8.5625,8.5625,8.46875,8.53125,432800
1993-01-13,8.84375,9.03125,8.65625,8.875,1427600
1993-01-14,9.15625,9.1875,8.875,8.9375,1638800
1993-01-15,8.9375,9.15625,8.75,9.15625,5300400
1993-01-18,8.90625,8.9375,8.875,8.9375,293600
1993-01-19,8.9375,9.0,8.8125,8.875,524000
1993-01-20,8.84375,9.09375,8.84375,9.0,861200
1993-01-21,8.6875,8.8125,8.53125,8.8125,1131600
1993-01-22,8.84375,8.84375,8.5625,8.65625,772800
1993-01-25,8.875,8.875,8.78125,8.84375,508800
1993-01-26,9.125,9.15625,8.875,8.875,698800
1993-01-27,8.8125,9.15625,8.78125,9.125,939200
1993-01-28,8.90625,8.96875,8.8125,8.84375,231200
1993-01-29,8.90625,8.90625,8.78125,8.875,196800
1993-02-01,9.09375,9.21875,9.0625,9.0625,752800
1993-02-02,9.25,9.25,9.0625,9.09375,463200
1993-02-03,9.46875,9.65625,9.4375,9.4375,1632000
1993-02-04,9.59375,9.75,9.53125,9.59375,1054000
1993-02-05,9.5,9.5625,9.375,9.46875,902800
1993-02-08,9.8125,9.84375,9.5625,9.59375,1665200
1993-02-09,9.625,9.75,9.53125,9.75,472400
1993-02-10,9.71875,9.75,9.65625,9.65625,690800
1993-02-11,9.6875,9.75,9.625,9.71875,367200
1993-02-12,9.75,9.75,9.625,9.6875,711200
1993-02-16,9.0625,9.5625,9.0,9.5625,1200400
1993-02-17,8.9375,9.15625,8.875,9.15625,737600
1993-02-18,8.75,9.0,8.59375,8.96875,1496400
