Date,Close,High,Low,Open,Volume
1993-02-19,8.65625,8.75,8.5625,8.75,434000
1993-02-22,8.84375,8.84375,8.65625,8.65625,508000
1993-02-23,8.71875,8.8125,8.65625,8.8125,209600
1993-02-24,9.09375,9.09375,8.71875,8.75,358000
1993-02-25,9.21875,9.21875,9.125,9.125,786800
1993-02-26,9.4375,9.5,9.28125,9.28125,452800
1993-03-01,9.4375,9.59375,9.375,9.375,431600
1993-03-02,9.46875,9.5625,9.40625,9.46875,346400
1993-03-03,9.4375,9.53125,9.4375,9.46875,853200
1993-03-04,9.25,9.375,9.03125,9.375,360400
1993-03-05,9.34375,9.40625,9.28125,9.28125,334800
1993-03-08,9.34375,9.40625,9.34375,9.40625,637600
1993-03-09,9.3125,9.34375,9.28125,9.34375,373600
1993-03-10,9.4375,9.4375,9.21875,9.34375,963600
1993-03-11,9.4375,9.5625,9.4375,9.5,412000
1993-03-12,9.375,9.46875,9.3125,9.46875,92800
1993-03-15,9.4375,9.46875,9.375,9.4375,175600
1993-03-16,9.46875,9.5,9.40625,9.40625,187600
1993-03-17,9.5625,9.71875,9.53125,9.53125,936800
1993-03-18,9.71875,9.71875,9.53125,9.53125,1128800
1993-03-19,9.71875,9.78125,9.65625,9.75,212000
1993-03-22,9.59375,9.6875,9.5625,9.6875,306400
1993-03-23,9.34375,9.625,9.34375,9.625,1045600
1993-03-24,8.28125,9.28125,8.125,9.28125,4791200
1993-03-25,8.46875,8.5,8.21875,8.34375,5557600
1993-03-26,8.65625,8.65625,8.46875,8.5,1107200
1993-03-29,8.40625,8.625,8.40625,8.59375,636800
1993-03-30,8.28125,8.46875,8.15625,8.46875,650800
1993-03-31,8.28125,8.375,8.25,8.28125,728000
1993-04-01,8.0,8.375,7.96875,8.21875,1008800
1993-04-02,7.90625,7.90625,7.5625,7.75,2638000
1993-04-05,7.8125,8.03125,7.75,7.96875,1255600
1993-04-06,7.84375,7.875,7.78125,7.8125,831600
1993-04-07,7.875,7.875,7.75,7.8125,500800
1993-04-08,7.84375,7.90625,7.78125,7.84375,498800
1993-04-12,8.1875,8.1875,7.875,7.875,614400
1993-04-13,8.34375,8.4375,8.15625,8.15625,344000
1993-04-14,8.5625,8.5625,8.375,8.40625,635200
1993-04-15,8.5,8.5625,8.46875,8.5625,394400
1993-04-16,8.3125,8.53125,8.28125,8.46875,829600
1993-04-19,8.09375,8.21875,8.03125,8.21875,543600
1993-04-20,7.90625,8.0625,7.875,8.0625,596800
1993-04-21,8.125,8.21875,7.84375,7.84375,1161600
1993-04-22,8.5,8.53125,8.125,8.125,862400
1993-04-23,8.46875,8.5,8.40625,8.5,560800
1993-04-26,8.25,8.46875,8.1875,8.4375,996400
1993-04-27,8.125,8.3125,8.0625,8.28125,194400
1993-04-28,8.21875,8.25,8.09375,8.09375,351600
1993-04-29,8.3125,8.3125,8.125,8.1875,281600
1993-04-30,8.1875,8.3125,8.15625,8.3125,254000
1993-05-03,8.125,8.1875,8.0625,8.1875,549600
1993-05-04,8.59375,8.625,8.1875,8.1875,1183600
1993-05-05,8.75,8.78125,8.65625,8.65625,950400
1993-05-06,8.6875,8.875,8.6875,8.78125,780800
1993-05-07,8.75,8.75,8.59375,8.625,249600
1993-05-10,8.78125,8.8125,8.71875,8.75,339600
1993-05-11,8.84375,8.84375,8.6875,8.78125,603600
1993-05-12,8.875,8.875,8.8125,8.84375,522400
1993-05-13,8.875,8.9375,8.84375,8.875,338000
1993-05-14,8.8125,8.84375,8.78125,8.84375,202400
1993-05-17,8.875,9.0,8.8125,8.875,788000
1993-05-18,8.84375,8.96875,8.8125,8.875,649600
1993-05-19,8.8125,8.90625,8.78125,8.8125,396400
1993-05-20,8.875,8.96875,8.84375,8.90625,670400
1993-05-21,8.78125,8.90625,8.625,8.90625,302000
1993-05-24,8.53125,8.65625,8.5,8.625,674000
1993-05-25,8.5,8.59375,8.46875,8.5625,1166000
1993-05-26,8.5625,8.5625,8.4375,8.46875,386800
1993-05-27,8.59375,8.75,8.53125,8.625,1461600
1993-05-28,8.53125,8.59375,8.5,8.59375,175200
1993-06-01,8.46875,8.53125,8.4375,8.53125,324400
1993-06-02,8.53125,8.53125,8.4375,8.46875,232800
1993-06-03,8.6875,8.75,8.53125,8.53125,594000
1993-06-04,8.96875,9.0,8.6875,8.6875,1293200
1993-06-07,8.71875,9.03125,8.71875,8.9375,4632800
1993-06-08,8.6875,8.75,8.65625,8.71875,509200
1993-06-09,8.6875,8.71875,8.65625,8.6875,664400
1993-06-10,8.75,8.8125,8.6875,8.71875,410400
1993-06-11,8.65625,8.84375,8.65625,8.8125,366800
1993-06-14,8.59375,8.6875,8.59375,8.65625,367600
1993-06-15,8.625,8.65625,8.5625,8.59375,175600
1993-06-16,8.59375,8.6875,8.5625,8.625,509200
1993-06-17,8.53125,8.59375,8.40625,8.59375,830800
1993-06-18,8.40625,8.53125,8.375,8.53125,623600
1993-06-21,8.375,8.4375,8.25,8.40625,694400
1993-06-22,8.40625,8.46875,8.375,8.40625,569600
1993-06-23,8.375,8.40625,8.3125,8.40625,1357200
1993-06-24,9.0625,9.09375,8.59375,8.625,4236800
1993-06-25,9.15625,9.1875,9.0,9.0,1128000
1993-06-28,9.9375,10.0,9.1875,9.1875,2763200
1993-06-29,9.75,9.9375,9.625,9.9375,1257200
1993-06-30,9.78125,9.84375,9.71875,9.71875,492400
1993-07-01,9.71875,9.78125,9.6875,9.75,722000
1993-07-02,9.5625,9.6875,9.5625,9.65625,248400
1993-07-06,9.6875,9.6875,9.625,9.625,556400
1993-07-07,9.6875,9.71875,9.6875,9.71875,330000
1993-07-08,9.65625,9.71875,9.65625,9.6875,1148800
1993-07-09,9.90625,9.9375,9.6875,9.6875,575200
1993-07-12,9.90625,10.03125,9.875,9.875,536800
1993-07-13,10.0625,10.15625,9.90625,9.9375,1211600
1993-07-14,9.9375,10.0625,9.875,10.03125,308000
1993-07-15,9.9375,10.03125,9.9375,10.0,884000
1993-07-16,9.9375,9.96875,9.9375,9.9375,396800
1993-07-19,9.9375,10.0,9.9375,9.9375,417600
1993-07-20,9.9375,10.03125,9.9375,9.9375,459200
1993-07-21,10.0,10.0,9.9375,9.9375,411600
1993-07-22,9.90625,10.0,9.90625,10.0,371200
1993-07-23,9.71875,9.9375,9.71875,9.9375,348000
1993-07-26,9.71875,9.75,9.71875,9.75,286400
1993-07-27,9.90625,9.90625,9.71875,9.75,503200
1993-07-28,10.15625,10.1875,9.9375,9.96875,988800
1993-07-29,10.1875,10.28125,10.125,10.15625,591600
1993-07-30,10.125,10.25,10.125,10.25,228000
1993-08-02,10.1875,10.34375,10.125,10.15625,715200
1993-08-03,10.125,10.1875,10.125,10.1875,436400
1993-08-04,10.09375,10.125,10.0625,10.125,745600
1993-08-05,10.0625,10.125,10.03125,10.0625,184400
1993-08-06,10.0,10.09375,9.9375,10.03125,157200
1993-08-09,10.15625,10.21875,9.96875,10.0,347200
1993-08-10,10.09375,10.125,10.0625,10.125,291200
1993-08-11,10.125,10.15625,10.09375,10.125,399600
1993-08-12,10.28125,10.3125,10.125,10.125,856400
1993-08-13,10.3125,10.375,10.21875,10.3125,483600
1993-08-16,10.46875,10.5,10.28125,10.34375,552000
1993-08-17,10.9375,10.9375,10.4375,10.4375,2125200
1993-08-18,10.5625,11.0625,10.46875,11.0,2196400
1993-08-19,10.4375,10.65625,10.4375,10.5625,1221600
1993-08-20,10.25,10.4375,10.0625,10.4375,1070400
1993-08-23,10.46875,10.53125,10.1875,10.1875,382400
1993-08-24,10.8125,10.8125,10.53125,10.53125,1564800
1993-08-25,10.65625,10.78125,10.625,10.75,454000
1993-08-26,10.46875,10.65625,10.34375,10.625,577200
1993-08-27,10.125,10.4375,10.09375,10.4375,891600
1993-08-30,10.3125,10.375,10.09375,10.1875,1104800
1993-08-31,10.46875,10.5625,10.28125,10.3125,1005200
1993-09-01,10.3125,10.5,10.3125,10.46875,324400
1993-09-02,10.5625,10.5625,10.375,10.375,382400
1993-09-03,10.46875,10.625,10.4375,10.53125,547600
1993-09-07,10.25,10.5,10.25,10.4375,301600
1993-09-08,10.03125,10.21875,10.03125,10.21875,370800
1993-09-09,10.15625,10.1875,10.03125,10.0625,330400
1993-09-10,10.3125,10.34375,10.15625,10.21875,319600
1993-09-13,10.34375,10.375,10.28125,10.3125,404800
1993-09-14,10.28125,10.28125,10.15625,10.28125,128400
1993-09-15,9.9375,10.28125,9.9375,10.28125,5506000
1993-09-16,10.0,10.0625,10.0,10.0625,486000
1993-09-17,10.3125,10.3125,10.0,10.0625,522000
1993-09-20,10.25,10.5,10.25,10.3125,698000
1993-09-21,10.28125,10.40625,10.21875,10.3125,783200
1993-09-22,10.5625,10.5625,10.25,10.25,1201200
1993-09-23,10.875,10.90625,10.59375,10.59375,2299200
1993-09-24,10.6875,10.8125,10.6875,10.8125,1166000
1993-09-27,10.71875,10.78125,10.6875,10.6875,224800
1993-09-28,10.9375,11.0,10.75,10.75,1681600
1993-09-29,10.96875,10.96875,10.875,10.9375,752800
1993-09-30,11.0,11.03125,10.875,10.9375,1233600
1993-10-01,11.09375,11.1875,11.0,11.03125,572800
1993-10-04,11.15625,11.1875,11.09375,11.125,989600
1993-10-05,11.53125,11.53125,11.09375,11.15625,1104800
1993-10-06,11.59375,11.65625,11.5,11.53125,2793600
1993-10-07,11.28125,11.625,11.25,11.5625,1504400
1993-10-08,11.21875,11.28125,11.15625,11.28125,582400
1993-10-11,11.34375,11.34375,11.21875,11.25,852800
1993-10-12,11.40625,11.59375,11.375,11.375,2038800
1993-10-13,11.40625,11.4375,11.34375,11.4375,448400
1993-10-14,11.875,11.9375,11.40625,11.4375,1711200
1993-10-15,12.0625,12.09375,11.96875,12.0,1822000
1993-10-18,11.71875,12.03125,11.71875,12.03125,883200
1993-10-19,11.53125,11.8125,11.53125,11.75,329600
1993-10-20,11.375,11.53125,11.25,11.53125,682000
1993-10-21,11.46875,11.53125,11.3125,11.3125,602400
1993-10-22,11.5625,11.625,11.4375,11.46875,272800
1993-10-25,11.5625,11.71875,11.53125,11.5625,761200
1993-10-26,11.5,11.65625,11.46875,11.5625,665600
1993-10-27,11.65625,11.6875,11.5,11.53125,314800
1993-10-28,11.90625,12.03125,11.625,11.65625,1328000
1993-10-29,11.875,11.90625,11.75,11.875,286000
1993-11-01,11.65625,11.875,11.625,11.84375,770800
1993-11-02,11.375,11.625,11.21875,11.59375,1352000
1993-11-03,11.1875,11.4375,11.125,11.4375,1157600
1993-11-04,11.21875,11.625,11.09375,11.15625,1026000
1993-11-05,11.46875,11.5625,11.09375,11.125,1131200
1993-11-08,11.34375,11.46875,11.25,11.46875,960000
1993-11-09,11.46875,11.5625,11.375,11.4375,351200
1993-11-10,11.46875,11.5,11.4375,11.46875,354400
1993-11-11,11.40625,11.53125,11.34375,11.53125,293200
1993-11-12,11.40625,11.4375,11.34375,11.4375,342000
1993-11-15,11.3125,11.375,11.28125,11.34375,108800
1993-11-16,11.09375,11.28125,11.0,11.25,232000
1993-11-17,10.875,11.125,10.8125,11.125,598800
1993-11-18,10.65625,10.75,10.59375,10.75,688800
1993-11-19,10.75,10.75,10.53125,10.59375,369200
1993-11-22,10.96875,10.96875,10.6875,10.6875,496000
1993-11-23,11.25,11.34375,11.125,11.15625,982000
1993-11-24,11.65625,11.65625,11.28125,11.28125,517600
1993-11-26,11.8125,11.8125,11.71875,11.71875,540000
1993-11-29,11.9375,11.9375,11.8125,11.8125,1218800
1993-11-30,12.03125,12.03125,11.90625,11.90625,938800
1993-12-01,12.15625,12.25,11.96875,12.0,1570800
1993-12-02,12.1875,12.5,12.09375,12.5,2566000
1993-12-03,12.0,12.21875,11.90625,12.21875,571600
1993-12-06,11.9375,12.09375,11.9375,12.03125,416000
1993-12-07,11.9375,12.0,11.75,11.875,665200
1993-12-08,12.09375,12.1875,11.9375,11.96875,1181200
1993-12-09,12.125,12.25,12.0625,12.0625,352800
1993-12-10,12.0,12.09375,11.96875,12.09375,306000
1993-12-13,11.8125,11.90625,11.78125,11.90625,159600
1993-12-14,11.71875,11.84375,11.65625,11.78125,492800
1993-12-15,12.0,12.03125,11.75,11.78125,652400
1993-12-16,12.0,12.15625,11.96875,12.09375,480000
1993-12-17,11.96875,12.09375,11.9375,12.03125,274800
1993-12-20,11.96875,12.0,11.875,11.96875,941600
1993-12-21,11.84375,11.96875,11.78125,11.90625,463200
1993-12-22,11.65625,11.8125,11.53125,11.8125,534400
1993-12-23,11.9375,11.96875,11.6875,11.71875,349200
1993-12-27,11.96875,12.0,11.90625,11.90625,411200
1993-12-28,11.9375,12.15625,11.90625,12.0,2011200
1993-12-29,11.78125,11.875,11.71875,11.875,536800
1993-12-30,11.75,11.84375,11.71875,11.78125,597200
1993-12-31,11.84375,11.84375,11.71875,11.71875,53200
1994-01-03,11.6875,11.84375,11.6875,11.84375,666000
1994-01-04,11.78125,11.90625,11.625,11.6875,2315200
1994-01-05,11.71875,11.84375,11.65625,11.75,584400
1994-01-06,11.59375,11.90625,11.59375,11.8125,498400
1994-01-07,11.8125,11.84375,11.5,11.625,1506000
1994-01-10,12.0625,12.09375,11.84375,11.84375,1599200
1994-01-11,11.875,12.09375,11.84375,12.0,734800
1994-01-12,11.84375,11.96875,11.84375,11.9375,1171200
1994-01-13,11.78125,11.84375,11.75,11.8125,510400
1994-01-14,11.75,11.9375,11.71875,11.8125,881200
1994-01-17,11.65625,11.8125,11.59375,11.59375,630400
1994-01-18,11.875,11.875,11.5625,11.65625,925200
1994-01-19,12.0625,12.09375,11.9375,11.9375,1016400
1994-01-20,11.96875,12.09375,11.96875,12.09375,713600
1994-01-21,12.21875,12.28125,11.9375,11.9375,965600
1994-01-24,12.28125,12.40625,12.21875,12.21875,702000
1994-01-25,12.15625,12.28125,12.15625,12.25,662800
1994-01-26,12.21875,12.21875,12.03125,12.125,1155200
1994-01-27,12.1875,12.375,12.125,12.125,504000
1994-01-28,12.28125,12.3125,12.15625,12.15625,221600
1994-01-31,12.375,12.46875,12.21875,12.25,216000
1994-02-01,12.53125,12.53125,12.21875,12.3125,1125600
1994-02-02,12.9375,12.9375,12.53125,12.53125,1054800
1994-02-03,13.0,13.0625,12.90625,12.90625,804000
1994-02-04,12.46875,13.03125,12.4375,12.96875,496000
1994-02-07,12.4375,12.59375,12.40625,12.40625,547600
1994-02-08,12.53125,12.75,12.4375,12.5,420400
1994-02-09,12.53125,12.59375,12.46875,12.5,499600
1994-02-10,12.4375,12.5625,12.4375,12.5625,1249600
1994-02-11,12.5625,12.625,12.34375,12.375,1530800
1994-02-14,12.59375,12.65625,12.40625,12.59375,1174400
1994-02-15,12.5625,12.625,12.5,12.625,991600
1994-02-16,12.625,12.65625,12.53125,12.53125,998400
1994-02-17,12.625,12.625,12.5625,12.625,741600
1994-02-18,12.59375,12.59375,12.5,12.5625,255200
1994-02-22,12.5625,12.5625,12.40625,12.5,414000
1994-02-23,12.40625,12.5625,12.40625,12.53125,201600
1994-02-24,12.0,12.34375,11.96875,12.34375,370000
1994-02-25,11.9375,12.0,11.9375,12.0,279600
1994-02-28,12.09375,12.09375,12.0,12.0,585600
1994-03-01,11.875,12.125,11.84375,12.09375,427200
1994-03-02,11.625,11.8125,11.46875,11.8125,602000
1994-03-03,12.125,12.125,11.65625,11.6875,1035200
1994-03-04,12.40625,12.5,12.09375,12.09375,515200
1994-03-07,12.375,12.53125,12.375,12.46875,234800
1994-03-08,12.5625,12.65625,12.40625,12.40625,1843200
