Date,Close,High,Low,Open,Volume
1994-03-09,12.71875,12.71875,12.625,12.6875,2002400
1994-03-10,12.5,12.71875,12.46875,12.71875,1008000
1994-03-11,12.46875,12.5,12.40625,12.4375,116400
1994-03-14,12.5,12.53125,12.46875,12.5,624800
1994-03-15,12.40625,12.53125,12.375,12.5,405200
1994-03-16,12.40625,12.40625,12.3125,12.34375,316400
1994-03-17,12.375,12.4375,12.34375,12.40625,439600
1994-03-18,12.3125,12.375,12.28125,12.34375,528800
1994-03-21,12.125,12.25,12.09375,12.25,692800
1994-03-22,12.09375,12.125,12.0625,12.125,299200
1994-03-23,12.03125,12.09375,11.9375,12.0625,285600
1994-03-24,11.96875,12.15625,11.9375,12.03125,911600
1994-03-25,11.9375,12.0625,11.9375,12.03125,426400
1994-03-28,11.75,12.0,11.6875,12.0,702000
1994-03-29,11.53125,11.75,11.5,11.75,1471600
1994-03-30,11.25,11.53125,11.21875,11.46875,749200
1994-03-31,11.09375,11.21875,10.71875,11.21875,612400
1994-04-04,10.96875,11.25,10.90625,11.0625,669200
1994-04-05,11.34375,11.375,11.0625,11.0625,1111600
1994-04-06,11.25,11.4375,11.25,11.375,621200
1994-04-07,11.46875,11.5,11.21875,11.25,288400
1994-04-08,11.40625,11.53125,11.40625,11.46875,86400
1994-04-11,11.1875,11.5,11.1875,11.46875,402400
1994-04-12,11.25,11.25,11.1875,11.21875,520000
1994-04-13,11.3125,11.34375,11.25,11.25,339600
1994-04-14,11.28125,11.34375,11.21875,11.25,381200
1994-04-15,11.4375,11.4375,11.25,11.25,244400
1994-04-18,11.25,11.46875,11.03125,11.46875,734400
1994-04-19,11.21875,11.3125,11.1875,11.1875,678400
1994-04-20,11.1875,11.34375,11.1875,11.25,507600
1994-04-21,11.375,11.40625,11.1875,11.25,482000
1994-04-22,11.4375,11.53125,11.34375,11.34375,304800
1994-04-25,11.6875,11.6875,11.46875,11.46875,576400
1994-04-26,11.65625,11.71875,11.59375,11.71875,370000
1994-04-28,11.59375,11.65625,11.53125,11.59375,318800
1994-04-29,11.625,11.65625,11.5625,11.5625,303600
1994-05-02,11.5,11.625,11.4375,11.625,512400
1994-05-03,11.375,11.59375,11.34375,11.53125,749200
1994-05-04,11.4375,11.4375,11.21875,11.4375,427600
1994-05-05,11.625,11.625,11.375,11.375,295200
1994-05-06,11.4375,11.5625,11.40625,11.5625,283200
1994-05-09,11.1875,11.46875,11.1875,11.40625,352400
1994-05-10,10.9375,11.1875,10.75,11.1875,968800
1994-05-11,10.90625,11.03125,10.875,10.875,2292000
1994-05-12,10.84375,10.90625,10.71875,10.90625,3861200
1994-05-13,10.59375,10.875,10.5,10.875,4066800
1994-05-16,10.59375,10.6875,10.5,10.59375,1376800
1994-05-17,10.90625,10.90625,10.5625,10.5625,1102000
1994-05-18,11.0,11.15625,10.96875,11.0,824800
1994-05-19,11.3125,11.375,11.09375,11.09375,647600
1994-05-20,11.125,11.4375,11.125,11.3125,348800
1994-05-23,10.96875,11.15625,10.9375,11.15625,112400
1994-05-24,11.09375,11.125,10.96875,11.0,914400
1994-05-25,11.0625,11.09375,11.03125,11.09375,305200
1994-05-26,11.1875,11.21875,11.125,11.125,347200
1994-05-27,11.46875,11.53125,11.15625,11.15625,317200
1994-05-31,11.6875,11.71875,11.5,11.53125,862800
1994-06-01,11.5625,11.625,11.53125,11.625,1036400
1994-06-02,11.625,11.65625,11.59375,11.625,425600
1994-06-03,11.71875,11.75,11.53125,11.5625,404000
1994-06-06,11.59375,11.6875,11.46875,11.65625,297600
1994-06-07,11.625,11.65625,11.59375,11.59375,576000
1994-06-08,11.71875,11.8125,11.625,11.65625,348000
1994-06-09,11.59375,11.6875,11.5625,11.65625,151200
1994-06-10,11.71875,11.8125,11.65625,11.65625,142000
1994-06-13,11.90625,11.90625,11.6875,11.78125,366800
1994-06-14,11.8125,11.9375,11.78125,11.90625,488400
1994-06-15,11.6875,11.8125,11.5625,11.75,674400
1994-06-16,11.65625,11.6875,11.5,11.59375,200400
1994-06-17,11.5625,11.71875,11.5625,11.71875,104400
1994-06-20,11.375,11.5625,11.34375,11.5,192800
1994-06-21,11.375,11.375,11.15625,11.3125,334000
1994-06-22,11.625,11.6875,11.40625,11.40625,469200
1994-06-23,11.5,11.625,11.5,11.625,403600
1994-06-24,11.15625,11.40625,11.15625,11.40625,393200
1994-06-27,11.03125,11.125,10.875,11.0625,250000
1994-06-28,11.28125,11.375,11.03125,11.09375,656400
1994-06-29,11.21875,11.5,11.21875,11.25,569200
1994-06-30,11.0625,11.1875,11.0625,11.15625,1274000
1994-07-01,11.1875,11.28125,11.03125,11.09375,977600
1994-07-05,11.25,11.34375,11.15625,11.15625,688000
1994-07-06,11.46875,11.46875,11.3125,11.3125,947600
1994-07-07,11.46875,11.5,11.40625,11.46875,796000
1994-07-08,11.5625,11.59375,11.4375,11.4375,170400
1994-07-11,11.4375,11.59375,11.40625,11.59375,161600
1994-07-12,11.5625,11.5625,11.375,11.40625,296800
1994-07-13,11.65625,11.65625,11.46875,11.59375,688800
1994-07-14,11.625,11.625,11.5625,11.625,771600
1994-07-15,11.84375,11.84375,11.59375,11.59375,195600
1994-07-18,11.9375,12.03125,11.6875,11.6875,359600
1994-07-19,11.75,12.0,11.71875,11.9375,146400
1994-07-20,11.71875,11.78125,11.65625,11.75,418400
1994-07-21,11.71875,11.71875,11.59375,11.6875,463200
1994-07-22,11.90625,11.90625,11.71875,11.71875,363600
1994-07-25,11.90625,11.9375,11.78125,11.90625,618400
1994-07-26,11.875,11.9375,11.84375,11.875,262000
1994-07-27,11.84375,11.875,11.8125,11.84375,216400
1994-07-28,11.78125,11.875,11.78125,11.875,255200
1994-07-29,11.8125,11.84375,11.75,11.8125,180400
1994-08-01,11.875,11.90625,11.8125,11.84375,187600
1994-08-02,11.84375,11.9375,11.84375,11.875,494800
1994-08-03,11.875,11.875,11.78125,11.84375,438000
1994-08-04,11.8125,11.875,11.78125,11.875,139600
1994-08-05,11.75,11.84375,11.75,11.84375,332000
1994-08-08,11.9375,12.0,11.84375,11.90625,276800
1994-08-09,11.6875,11.96875,11.625,11.96875,1864000
1994-08-10,11.78125,11.8125,11.65625,11.75,888000
1994-08-11,11.71875,11.8125,11.71875,11.78125,616400
1994-08-12,11.65625,11.75,11.65625,11.71875,778400
1994-08-15,11.8125,11.84375,11.71875,11.71875,545600
1994-08-16,11.75,11.8125,11.6875,11.78125,230400
1994-08-17,11.53125,11.8125,11.5,11.8125,2119600
1994-08-18,11.4375,11.53125,11.375,11.46875,1916000
1994-08-19,11.34375,11.4375,11.3125,11.4375,235600
1994-08-22,11.25,11.34375,11.1875,11.34375,430400
1994-08-23,11.15625,11.25,10.90625,11.25,3421600
1994-08-24,11.1875,11.4375,11.15625,11.15625,1276000
1994-08-25,11.1875,11.3125,11.15625,11.21875,828400
1994-08-26,11.1875,11.25,11.15625,11.1875,790000
1994-08-29,11.1875,11.21875,11.15625,11.1875,771600
1994-08-30,11.21875,11.3125,11.21875,11.21875,1448400
1994-08-31,11.09375,11.21875,11.0625,11.21875,628000
1994-09-01,11.09375,11.1875,11.03125,11.125,782000
1994-09-02,11.0,11.0625,10.9375,11.0,1096800
1994-09-06,10.9375,11.0625,10.875,11.0,547200
1994-09-07,10.9375,11.03125,10.90625,11.0,863200
1994-09-08,10.9375,10.9375,10.84375,10.875,1462000
1994-09-09,10.90625,10.90625,10.78125,10.90625,1049600
1994-09-12,10.78125,10.90625,10.75,10.90625,436000
1994-09-13,10.96875,11.03125,10.8125,10.84375,423200
1994-09-14,11.1875,11.1875,11.03125,11.03125,882400
1994-09-15,11.25,11.3125,11.21875,11.3125,1443200
1994-09-16,11.15625,11.25,11.125,11.25,292800
1994-09-19,11.125,11.21875,11.125,11.15625,143200
1994-09-20,11.0,11.09375,10.96875,11.09375,410800
1994-09-21,10.875,11.0625,10.84375,11.0,898000
1994-09-22,10.75,11.0,10.75,10.90625,776000
1994-09-23,10.40625,10.6875,10.28125,10.6875,974800
1994-09-26,10.4375,10.5625,10.4375,10.4375,1117600
1994-09-27,10.84375,10.9375,10.65625,10.6875,3174000
1994-09-28,11.0,11.03125,10.84375,10.84375,738000
1994-09-29,10.875,11.09375,10.84375,11.0,748000
1994-09-30,10.96875,11.03125,10.875,10.875,564800
1994-10-03,11.0,11.0,10.9375,10.96875,498800
1994-10-04,10.84375,11.0,10.78125,11.0,437600
1994-10-05,10.71875,10.84375,10.625,10.8125,765600
1994-10-06,10.65625,10.78125,10.65625,10.78125,501600
1994-10-07,10.625,10.75,10.625,10.6875,291600
1994-10-10,10.71875,10.75,10.59375,10.6875,2504400
1994-10-11,10.9375,11.03125,10.78125,10.8125,1792000
1994-10-12,11.375,11.4375,11.15625,11.28125,1778400
1994-10-13,11.4375,11.46875,11.28125,11.4375,1039200
1994-10-14,11.4375,11.5,11.34375,11.46875,549200
1994-10-17,11.53125,11.5625,11.375,11.375,763200
1994-10-18,11.40625,11.53125,11.3125,11.53125,352400
1994-10-19,11.25,11.4375,11.09375,11.40625,857200
1994-10-20,11.25,11.3125,11.21875,11.21875,451600
1994-10-21,11.21875,11.28125,11.125,11.28125,195600
1994-10-24,11.125,11.3125,11.0625,11.1875,522000
1994-10-25,11.03125,11.125,10.9375,11.125,310000
1994-10-26,11.0,11.09375,11.0,11.0625,454000
1994-10-27,11.03125,11.0625,10.96875,11.03125,571200
1994-10-28,11.21875,11.375,11.0,11.0,382400
1994-10-31,11.375,11.40625,11.1875,11.21875,815200
1994-11-01,11.4375,11.53125,11.40625,11.40625,698000
1994-11-02,11.1875,11.40625,11.1875,11.40625,621600
1994-11-03,11.0625,11.1875,10.9375,11.15625,688800
1994-11-04,10.90625,11.0,10.875,11.0,386800
1994-11-07,10.8125,10.90625,10.8125,10.875,485600
1994-11-08,10.8125,10.84375,10.65625,10.8125,980000
1994-11-09,10.90625,10.9375,10.8125,10.875,193200
1994-11-10,11.125,11.25,10.90625,10.90625,401600
1994-11-11,11.0,11.1875,11.0,11.15625,98800
1994-11-14,10.96875,11.03125,10.90625,11.03125,494800
1994-11-15,10.9375,11.03125,10.875,11.0,279600
1994-11-16,10.84375,11.0,10.78125,11.0,936800
1994-11-17,10.75,10.96875,10.71875,10.875,491600
1994-11-18,10.75,10.8125,10.65625,10.65625,506800
1994-11-21,10.78125,10.8125,10.71875,10.78125,464800
1994-11-22,10.84375,10.96875,10.75,10.78125,595200
1994-11-23,10.6875,10.71875,10.625,10.71875,529200
1994-11-25,10.78125,10.78125,10.6875,10.6875,94400
1994-11-28,10.6875,10.8125,10.625,10.78125,275600
1994-11-29,10.75,10.8125,10.71875,10.75,467600
1994-11-30,10.8125,10.90625,10.78125,10.84375,538800
1994-12-01,10.59375,10.875,10.59375,10.84375,965200
1994-12-02,10.5625,10.625,10.53125,10.53125,344000
1994-12-05,10.625,10.71875,10.5625,10.5625,458800
1994-12-06,10.40625,10.65625,10.375,10.65625,527600
1994-12-07,10.375,10.4375,10.375,10.40625,299600
1994-12-08,10.09375,10.34375,10.0625,10.34375,553200
1994-12-09,9.71875,10.09375,9.625,10.09375,3180800
1994-12-12,9.75,9.78125,9.71875,9.71875,684800
1994-12-13,10.03125,10.03125,9.75,9.8125,904000
1994-12-14,10.25,10.375,10.0625,10.0625,1219600
1994-12-15,9.9375,10.25,9.9375,10.1875,663800
1994-12-16,10.0,10.25,9.9375,10.1875,699200
1994-12-19,10.125,10.1875,10.0,10.125,476400
1994-12-20,9.9375,10.3125,9.875,10.0625,724200
1994-12-21,10.375,10.375,10.0,10.0,1653800
1994-12-22,9.8125,10.125,9.5625,10.0625,3744600
1994-12-23,10.375,10.375,9.9375,10.0625,1394800
1994-12-27,10.125,10.375,10.0625,10.25,327600
1994-12-28,10.1875,10.25,10.0625,10.125,374400
1994-12-29,10.25,10.3125,10.125,10.1875,708600
1994-12-30,10.625,10.625,10.25,10.25,1149000
1995-01-03,10.125,10.625,10.0625,10.5,1355800
1995-01-04,10.125,10.3125,10.0625,10.0625,887600
1995-01-05,10.4375,10.4375,10.125,10.1875,1015000
1995-01-06,10.3125,10.6875,10.3125,10.3125,1373000
1995-01-09,10.125,10.25,10.0,10.25,368200
1995-01-10,10.1875,10.3125,10.125,10.1875,671400
1995-01-11,10.25,10.25,10.1875,10.1875,542000
1995-01-12,10.3125,10.5,10.25,10.25,706400
1995-01-13,10.5625,10.625,10.25,10.25,525200
1995-01-16,11.125,11.1875,10.625,10.625,626800
1995-01-17,10.9375,11.1875,10.6875,11.1875,499400
1995-01-18,10.75,10.9375,10.6875,10.9375,212800
1995-01-19,10.6875,10.75,10.5625,10.75,257800
1995-01-20,10.625,10.6875,10.5,10.5625,339400
1995-01-23,10.6875,10.75,10.4375,10.5,697400
1995-01-24,10.6875,10.8125,10.625,10.75,278200
1995-01-25,10.75,10.9375,10.6875,10.6875,484800
1995-01-26,10.5625,10.8125,10.5625,10.75,700400
1995-01-27,10.625,10.8125,10.5,10.625,460200
1995-01-30,10.5625,10.75,10.5,10.6875,722200
1995-01-31,10.5,10.625,10.4375,10.5,680600
1995-02-01,10.8125,10.8125,10.4375,10.4375,1195600
1995-02-02,10.75,10.9375,10.625,10.8125,514400
1995-02-03,10.8125,11.0,10.75,10.8125,1562400
1995-02-06,10.8125,10.9375,10.8125,10.875,426200
1995-02-07,10.9375,10.9375,10.8125,10.9375,493200
1995-02-08,11.0625,11.1875,10.875,10.9375,691000
1995-02-09,10.8125,11.4375,10.75,11.0625,697800
1995-02-10,10.875,11.0,10.8125,10.9375,867200
1995-02-13,11.0,11.125,10.9375,11.0,584400
1995-02-14,11.0625,11.1875,11.0,11.0,930800
1995-02-15,11.0,11.125,11.0,11.0625,1174400
1995-02-16,10.875,11.0625,10.875,11.0625,982000
1995-02-17,11.0625,11.125,10.9375,10.9375,419600
1995-02-21,11.0625,11.0625,10.9375,11.0625,270200
1995-02-22,11.3125,11.4375,11.0625,11.0625,823200
1995-02-23,11.6875,11.75,11.375,11.375,1216400
1995-02-24,11.5625,11.625,11.4375,11.5625,677000
1995-02-27,11.625,11.625,11.5,11.5,917800
1995-02-28,11.875,11.875,11.5625,11.5625,1123400
1995-03-01,11.6875,11.8125,11.6875,11.8125,802400
1995-03-02,11.5625,11.625,11.5,11.625,978000
1995-03-03,11.625,11.625,11.5,11.625,661400
1995-03-06,11.5,11.5625,11.4375,11.5625,1375800
1995-03-07,11.4375,11.5625,11.375,11.5625,879000
1995-03-08,11.4375,11.4375,11.125,11.375,661400
1995-03-09,11.875,11.875,11.375,11.5,259400
1995-03-10,11.8125,11.875,11.75,11.75,305800
1995-03-13,11.625,11.75,11.625,11.75,467000
1995-03-14,11.6875,11.75,11.5,11.625,526600
1995-03-15,11.625,11.8125,11.5,11.8125,721800
1995-03-16,11.625,11.6875,11.5,11.5,1457000
1995-03-17,11.5625,11.625,11.5,11.625,455000
1995-03-20,11.5625,11.5625,11.4375,11.5,497400
1995-03-21,11.3125,11.5,11.3125,11.3125,629200
1995-03-22,11.25,11.375,11.25,11.3125,433800
1995-03-23,11.125,11.375,11.125,11.375,738200
