Date,Close,High,Low,Open,Volume
1995-03-24,11.375,11.375,11.0625,11.125,640000
1995-03-27,11.6875,11.75,11.375,11.4375,1407200
1995-03-28,11.8125,11.8125,11.5625,11.6875,382800
1995-03-29,11.9375,12.25,11.8125,11.8125,1233200
1995-03-30,12.0625,12.25,12.0625,12.0625,459600
1995-03-31,11.6875,12.125,11.6875,12.125,209400
1995-04-03,11.75,11.8125,11.6875,11.75,247200
1995-04-04,12.0,12.0,11.5,11.6875,519400
1995-04-05,11.9375,12.125,11.875,11.9375,374400
1995-04-06,11.875,12.0,11.75,12.0,143600
1995-04-07,11.75,11.9375,11.75,11.875,232200
1995-04-10,11.6875,11.8125,11.625,11.8125,518800
1995-04-11,11.75,11.75,11.375,11.5625,371400
1995-04-12,11.6875,11.75,11.5625,11.6875,610800
1995-04-13,12.0,12.125,11.6875,11.6875,8820600
1995-04-17,12.25,12.4375,12.0625,12.0625,2545600
1995-04-18,12.0,12.3125,12.0,12.25,2472400
1995-04-19,12.0625,12.125,12.0,12.0,1174800
1995-04-20,12.0,12.125,12.0,12.0625,852000
1995-04-21,12.125,12.1875,12.0,12.0625,688200
1995-04-24,12.0625,12.125,12.0,12.125,1166400
1995-04-25,12.0,12.125,12.0,12.0625,668000
1995-04-26,12.375,12.4375,12.0,12.0625,1122200
1995-04-27,12.3125,12.4375,12.25,12.25,813600
1995-04-28,12.4375,12.5,12.3125,12.3125,691000
1995-05-01,12.6875,12.6875,12.4375,12.4375,1194800
1995-05-02,12.625,12.6875,12.5,12.625,1050000
1995-05-03,12.5625,12.6875,12.4375,12.625,2262000
1995-05-04,12.375,12.625,12.3125,12.625,2101200
1995-05-05,12.4375,12.5,12.3125,12.4375,914400
1995-05-08,12.5625,12.5625,12.375,12.375,345200
1995-05-09,12.625,12.6875,12.5,12.5625,610800
1995-05-10,12.75,12.75,12.5,12.5625,655600
1995-05-11,12.75,12.875,12.625,12.6875,1320000
1995-05-12,12.875,12.9375,12.625,12.625,920000
1995-05-15,13.0625,13.1875,12.8125,12.8125,937800
1995-05-16,13.25,13.25,12.875,13.0625,1712400
1995-05-17,12.875,13.3125,12.8125,13.25,1734400
1995-05-18,12.5625,12.875,12.5,12.8125,608800
1995-05-19,12.375,12.625,12.25,12.4375,979400
1995-05-22,12.5,12.8125,12.375,12.4375,1162600
1995-05-23,12.5,12.6875,12.375,12.4375,1460200
1995-05-24,12.25,12.5625,12.25,12.5,625200
1995-05-25,12.25,12.4375,12.1875,12.25,1402200
1995-05-26,11.875,12.25,11.75,12.25,2318600
1995-05-30,11.5,11.625,11.125,11.25,5414600
1995-05-31,11.625,11.6875,11.5,11.5,1582600
1995-06-01,11.5,11.5625,11.375,11.5625,2886000
1995-06-02,11.4375,11.5,11.3125,11.5,1270400
1995-06-05,11.125,11.375,11.0625,11.375,1796400
1995-06-06,11.0,11.125,11.0,11.0625,2309400
1995-06-07,11.0,11.0625,10.8125,11.0625,1255400
1995-06-08,11.0,11.0625,10.875,10.875,598800
1995-06-09,10.75,10.9375,10.6875,10.9375,791200
1995-06-12,11.125,11.125,10.75,10.75,584800
1995-06-13,11.25,11.3125,11.1875,11.25,1024400
1995-06-14,11.375,11.5,11.3125,11.3125,1818400
1995-06-15,11.375,11.375,11.3125,11.375,1099800
1995-06-16,11.25,11.4375,11.25,11.375,1256600
1995-06-19,11.0,11.1875,10.75,11.1875,3450000
1995-06-20,11.0,11.125,11.0,11.0625,1711800
1995-06-21,11.25,11.4375,11.0625,11.125,2326400
1995-06-22,11.6875,11.75,11.3125,11.375,2682800
1995-06-23,11.9375,12.0625,11.6875,11.75,974200
1995-06-26,11.625,11.9375,11.625,11.9375,660600
1995-06-27,11.625,11.6875,11.4375,11.5625,1765400
1995-06-28,11.5,11.6875,11.3125,11.6875,2575600
1995-06-29,11.375,11.5,11.25,11.5,1009000
1995-06-30,11.625,11.6875,11.3125,11.3125,1067200
1995-07-03,11.3125,11.5,11.3125,11.5,353200
1995-07-05,11.3125,11.5,11.25,11.25,993200
1995-07-06,11.5,11.5625,11.25,11.375,914400
1995-07-07,11.75,11.8125,11.5625,11.5625,898200
1995-07-10,11.8125,11.9375,11.625,11.9375,1423600
1995-07-11,11.8125,11.875,11.6875,11.8125,1439400
1995-07-12,12.0625,12.125,11.8125,11.8125,590200
1995-07-13,12.0625,12.0625,11.875,12.0625,1214400
1995-07-14,11.875,12.0,11.8125,11.875,608400
1995-07-17,11.9375,12.0,11.75,11.875,1117000
1995-07-18,11.75,12.0,11.75,12.0,798800
1995-07-19,11.625,11.75,11.5,11.75,841600
1995-07-20,11.75,11.875,11.625,11.625,673000
1995-07-21,11.25,11.75,11.25,11.75,1573400
1995-07-24,11.5,11.625,11.3125,11.375,939600
1995-07-25,11.375,11.5,11.375,11.4375,617200
1995-07-26,11.375,11.5,11.25,11.5,1329800
1995-07-27,11.5,11.5625,11.25,11.375,1082200
1995-07-28,11.4375,11.5,11.3125,11.4375,319200
1995-07-31,11.3125,11.4375,11.1875,11.4375,1319600
1995-08-01,11.375,11.375,11.25,11.3125,607400
1995-08-02,11.4375,11.5,11.375,11.4375,599600
1995-08-03,11.25,11.4375,11.25,11.375,1107200
1995-08-04,11.0625,11.3125,11.0625,11.25,1886600
1995-08-07,10.875,11.1875,10.875,11.125,1031800
1995-08-08,10.8125,10.875,10.6875,10.875,1523200
1995-08-09,10.75,10.9375,10.6875,10.875,624200
1995-08-10,10.9375,10.9375,10.6875,10.8125,577400
1995-08-11,10.8125,11.0,10.6875,11.0,1767800
1995-08-14,10.5,10.8125,10.3125,10.6875,2423000
1995-08-15,10.4375,10.625,10.25,10.25,793200
1995-08-16,10.3125,10.5625,10.3125,10.4375,979000
1995-08-17,11.1875,11.1875,10.1875,10.3125,1645400
1995-08-18,10.9375,11.0625,10.875,11.0625,724800
1995-08-21,10.9375,11.0625,10.8125,10.9375,1329200
1995-08-22,10.875,11.0,10.8125,11.0,809400
1995-08-23,11.0,11.0625,10.8125,10.875,1327000
1995-08-24,10.875,11.0,10.8125,10.9375,2745000
1995-08-25,11.125,11.125,10.8125,10.8125,1114200
1995-08-28,10.9375,11.125,10.9375,11.0625,490400
1995-08-29,11.0625,11.0625,10.875,10.875,575800
1995-08-30,11.0,11.125,10.875,11.125,486800
1995-08-31,10.875,11.0,10.875,10.9375,1073400
1995-09-01,10.9375,10.9375,10.6875,10.9375,399600
1995-09-05,10.625,10.9375,10.5625,10.875,649400
1995-09-06,10.625,10.75,10.5625,10.75,1086400
1995-09-07,10.8125,10.875,10.6875,10.6875,668000
1995-09-08,10.5,10.8125,10.5,10.8125,342200
1995-09-11,10.5625,10.8125,10.5,10.625,718000
1995-09-12,10.5,10.5625,10.3125,10.5,1072800
1995-09-13,10.625,10.6875,10.5,10.5625,932800
1995-09-14,10.8125,10.8125,10.625,10.6875,389000
1995-09-15,10.625,10.8125,10.625,10.75,1394400
1995-09-18,10.9375,10.9375,10.625,10.6875,991400
1995-09-19,11.375,11.75,11.25,11.25,5759200
1995-09-20,11.6875,11.75,11.5,11.5,3007200
1995-09-21,11.875,12.4375,11.625,11.625,2126200
1995-09-22,11.375,11.875,11.375,11.75,1243800
1995-09-25,11.3125,11.4375,11.1875,11.4375,1985600
1995-09-26,11.4375,11.5625,11.3125,11.375,657200
1995-09-27,11.4375,11.5,11.25,11.375,648200
1995-09-28,11.875,11.875,11.5,11.5,1261800
1995-09-29,12.0,12.1875,11.875,11.875,1673600
1995-10-02,11.625,12.0625,11.5,12.0625,752600
1995-10-03,11.75,11.8125,11.5,11.6875,830600
1995-10-04,11.5625,11.9375,11.5,11.8125,1194600
1995-10-05,11.6875,11.75,11.5,11.625,726000
1995-10-06,11.875,11.9375,11.75,11.75,879200
1995-10-09,11.6875,11.9375,11.625,11.9375,416400
1995-10-10,11.4375,11.625,11.125,11.625,1118400
1995-10-11,11.375,11.4375,11.25,11.375,483000
1995-10-12,11.5,11.5625,11.0,11.3125,1264800
1995-10-13,11.8125,11.875,11.625,11.625,1100200
1995-10-16,12.125,12.125,11.75,11.75,1043000
1995-10-17,11.9375,12.1875,11.875,12.1875,1033400
1995-10-18,11.6875,12.0,11.5,11.9375,5116200
1995-10-19,12.0,12.0625,11.625,11.6875,764800
1995-10-20,12.0,12.0,11.8125,11.9375,356600
1995-10-23,12.0,12.0625,11.8125,11.9375,1115200
1995-10-24,12.1875,12.1875,11.9375,12.0,698600
1995-10-25,11.875,12.1875,11.8125,12.1875,1031200
1995-10-26,11.75,11.9375,11.625,11.8125,537000
1995-10-27,11.6875,11.75,11.625,11.6875,352000
1995-10-30,11.5,11.6875,11.375,11.6875,359400
1995-10-31,11.625,11.8125,11.4375,11.4375,824800
1995-11-01,11.5,11.6875,11.4375,11.5625,532200
1995-11-02,12.0,12.125,11.625,11.75,1872000
1995-11-03,12.5625,12.5625,12.0625,12.0625,1427000
1995-11-06,12.5625,12.625,12.5,12.5,938000
1995-11-07,12.5,12.625,12.4375,12.625,998600
1995-11-08,13.0,13.0,12.5,12.5625,536800
1995-11-09,12.875,13.0,12.6875,13.0,674000
1995-11-10,13.375,13.5625,12.9375,13.0,3708600
1995-11-13,13.1875,13.3125,13.125,13.25,871000
1995-11-14,13.4375,13.5,13.0625,13.0625,1284200
1995-11-15,13.5,13.5,13.375,13.4375,1460200
1995-11-16,13.375,13.5625,13.25,13.5,723000
1995-11-17,13.25,13.375,13.125,13.3125,287400
1995-11-20,13.0,13.3125,13.0,13.3125,755000
1995-11-21,12.875,13.0,12.8125,12.875,920600
1995-11-22,12.625,12.9375,12.5625,12.9375,2171200
1995-11-24,12.625,12.6875,12.625,12.6875,257200
1995-11-27,12.5625,12.75,12.375,12.6875,1216600
1995-11-28,13.0,13.0,12.375,12.375,621400
1995-11-29,12.875,13.0625,12.75,13.0,1704800
1995-11-30,13.0,13.125,12.75,13.125,631200
1995-12-01,12.625,13.0,12.5,13.0,889800
1995-12-04,12.625,12.6875,12.5,12.625,739200
1995-12-05,12.9375,12.9375,12.5625,12.5625,791800
1995-12-06,12.875,12.9375,12.8125,12.9375,443800
1995-12-07,12.8125,12.9375,12.5,12.9375,639200
1995-12-08,12.8125,12.9375,12.6875,12.875,182000
1995-12-11,12.6875,12.9375,12.625,12.875,272600
1995-12-12,12.5625,12.6875,12.5,12.6875,1352400
1995-12-13,12.4375,12.75,12.375,12.6875,792000
1995-12-14,12.4375,12.625,11.5,12.625,836400
1995-12-15,12.125,12.4375,12.0625,12.375,906200
1995-12-18,11.8125,12.25,11.8125,12.125,719000
1995-12-19,11.8125,12.0,11.75,11.8125,1347400
1995-12-20,11.375,12.0,11.375,12.0,2046600
1995-12-21,11.5,11.5625,11.375,11.4375,3730000
1995-12-22,11.8125,11.8125,11.5625,11.5625,1609400
1995-12-26,11.75,11.8125,11.625,11.8125,449000
1995-12-27,12.0,12.125,11.75,11.75,1596200
1995-12-28,11.9375,12.0625,11.875,11.9375,1125200
1995-12-29,12.1875,12.1875,12.0,12.0625,589600
1996-01-02,12.4375,12.4375,12.125,12.1875,1070600
1996-01-03,12.5,12.625,12.375,12.4375,889800
1996-01-04,12.0625,12.5,12.0625,12.5,341400
1996-01-05,12.0625,12.1875,11.75,11.9375,1410200
1996-01-08,12.3125,12.375,12.1875,12.25,87800
1996-01-09,12.125,12.3125,12.0,12.3125,350200
1996-01-10,11.6875,12.0,11.625,11.875,1163000
1996-01-11,11.75,11.875,11.75,11.8125,438800
1996-01-12,11.875,11.9375,11.75,11.875,373600
1996-01-15,11.875,11.9375,11.75,11.75,303600
1996-01-16,12.3125,12.4375,12.0,12.0,1570800
1996-01-17,12.25,12.375,12.1875,12.1875,617200
1996-01-18,12.3125,12.4375,12.25,12.25,279200
1996-01-19,12.5625,12.5625,12.25,12.25,340800
1996-01-22,12.5625,12.8125,12.5625,12.625,1004400
1996-01-23,12.6875,12.6875,12.5625,12.5625,651200
1996-01-24,12.625,12.8125,12.5625,12.8125,528200
1996-01-25,12.6875,12.6875,12.5625,12.625,833800
1996-01-26,12.875,12.875,12.5,12.5625,665000
1996-01-29,12.875,13.0625,12.8125,12.875,372600
1996-01-30,13.375,13.4375,13.0,13.0,1503600
1996-01-31,13.4375,13.5625,13.3125,13.375,2723200
1996-02-01,13.4375,13.5,13.3125,13.4375,660000
1996-02-02,13.8125,13.8125,13.5,13.5625,820200
1996-02-05,13.4375,13.75,13.4375,13.75,358400
1996-02-06,13.5625,13.6875,13.375,13.5625,450800
1996-02-07,13.5,14.0,13.375,13.75,1010000
1996-02-08,13.6875,13.75,13.4375,13.5,1257400
1996-02-09,13.875,13.9375,13.6875,13.75,1002400
1996-02-12,13.8125,13.9375,13.75,13.875,628000
1996-02-13,13.625,13.8125,13.5625,13.75,1053800
1996-02-14,14.3125,14.3125,13.625,13.625,2048600
1996-02-15,14.1875,14.25,14.125,14.125,565200
1996-02-16,14.1875,14.25,14.0625,14.1875,767800
1996-02-20,14.0,14.25,13.9375,14.0625,742800
1996-02-21,14.0625,14.125,14.0,14.0,514600
1996-02-22,14.1875,14.1875,13.9375,14.0625,768000
1996-02-23,14.5,14.5,14.0,14.125,802400
1996-02-26,14.125,14.5,14.0625,14.5,690400
1996-02-27,13.625,14.125,13.5625,14.125,5446000
1996-02-28,13.8125,14.0,13.6875,13.6875,1297400
1996-02-29,14.0625,14.0625,13.6875,13.75,859200
1996-03-01,13.9375,14.125,13.875,14.0625,348200
1996-03-04,14.1875,14.25,13.875,14.0625,553800
1996-03-05,14.25,14.5,14.1875,14.25,604200
1996-03-06,14.5,14.5,14.3125,14.375,769600
1996-03-07,14.3125,14.4375,14.1875,14.375,530600
1996-03-08,14.0,14.25,13.625,14.1875,915000
1996-03-11,13.875,13.9375,13.5625,13.875,463000
1996-03-12,13.375,13.75,13.25,13.75,678800
1996-03-13,13.5,13.625,13.375,13.375,539800
1996-03-14,13.75,13.875,13.5,13.5,782600
1996-03-15,13.9375,13.9375,13.6875,13.75,1053600
1996-03-18,13.9375,13.9375,13.75,13.9375,983800
1996-03-19,13.875,13.875,13.75,13.75,662200
1996-03-20,13.8125,13.875,13.6875,13.875,631200
1996-03-21,13.8125,13.875,13.6875,13.8125,419000
1996-03-22,13.9375,13.9375,13.8125,13.8125,801800
1996-03-25,13.75,13.9375,13.625,13.9375,460200
1996-03-26,13.5625,13.75,13.4375,13.6875,373800
1996-03-27,13.875,13.875,13.625,13.625,422400
1996-03-28,13.6875,13.8125,13.625,13.75,451200
1996-03-29,13.75,13.875,13.6875,13.8125,828600
1996-04-01,13.75,13.875,13.625,13.875,462800
1996-04-02,13.6875,13.875,13.5625,13.625,686600
1996-04-03,13.4375,13.6875,13.375,13.6875,581600
1996-04-04,13.6875,13.6875,13.25,13.4375,853400
1996-04-08,13.3125,13.5625,13.1875,13.5,1095600
1996-04-09,13.4375,13.5625,13.3125,13.375,342800
1996-04-10,13.3125,13.5625,13.25,13.375,798800
1996-04-11,13.1875,13.4375,13.125,13.375,453000
1996-04-12,13.0625,13.1875,13.0,13.1875,369200
1996-04-15,13.125,13.25,13.125,13.125,397200
1996-04-16,13.875,13.875,13.1875,13.1875,989400
1996-04-17,13.5625,13.75,13.5625,13.75,245200
1996-04-18,13.9375,13.9375,13.5625,13.625,1324600
1996-04-19,14.125,14.5,13.875,13.9375,1409400
1996-04-22,14.25,14.3125,14.0,14.0,690400
1996-04-23,14.25,14.3125,14.1875,14.25,503800
1996-04-24,14.4375,14.5,14.1875,14.1875,944000
1996-04-25,14.5625,14.625,14.4375,14.5,2730400
1996-04-26,14.5,14.625,14.375,14.5625,1340400
1996-04-29,14.4375,14.5,14.1875,14.5,416000
1996-04-30,14.5,14.625,14.25,14.4375,945400
