Date,Close,High,Low,Open,Volume
1996-05-01,14.9375,14.9375,14.5625,14.625,917800
1996-05-02,14.5625,14.875,14.375,14.875,378000
1996-05-03,14.25,14.625,14.1875,14.625,616600
1996-05-06,14.0,14.25,13.9375,14.25,351800
1996-05-07,13.875,14.0,13.8125,13.875,903600
1996-05-08,13.9375,13.9375,13.5,13.875,245000
1996-05-09,13.75,13.9375,13.6875,13.9375,528600
1996-05-10,13.9375,14.0,13.6875,13.75,715200
1996-05-13,14.0,14.0625,13.875,13.9375,1145000
1996-05-14,14.125,14.25,14.0,14.0625,519800
1996-05-15,14.0625,14.25,13.9375,14.125,863200
1996-05-16,14.0625,14.125,14.0625,14.0625,267200
1996-05-17,14.1875,14.25,14.125,14.1875,331800
1996-05-20,14.625,14.8125,14.5625,14.5625,1155600
1996-05-21,14.5,14.5625,14.1875,14.5,1105800
1996-05-22,14.75,14.75,14.375,14.4375,1145000
1996-05-23,14.6875,15.0625,14.625,14.625,683600
1996-05-24,14.625,14.75,14.5625,14.75,801800
1996-05-28,14.3125,14.625,14.3125,14.625,974800
1996-05-29,14.3125,14.5,14.125,14.1875,630800
1996-05-30,14.75,14.75,14.25,14.25,1129000
1996-05-31,14.9375,14.9375,14.75,14.75,385400
1996-06-03,15.0,15.1875,14.75,14.8125,865200
1996-06-04,14.875,15.125,14.8125,15.0,817600
1996-06-05,15.3125,15.5625,14.875,14.875,2022200
1996-06-06,15.5625,15.625,15.25,15.3125,1826600
1996-06-07,15.4375,15.4375,15.0625,15.375,688600
1996-06-10,15.5625,15.5625,15.375,15.375,555200
1996-06-11,15.1875,15.75,15.1875,15.6875,2617600
1996-06-12,14.75,15.3125,14.75,15.125,1463200
1996-06-13,14.875,15.125,14.625,14.625,950000
1996-06-14,15.0,15.125,14.875,14.9375,710200
1996-06-17,14.8125,15.0625,14.6875,15.0,474600
1996-06-18,14.6875,14.8125,14.625,14.6875,623600
1996-06-19,14.75,14.75,14.4375,14.5,309000
1996-06-20,14.25,14.9375,14.1875,14.8125,4870200
1996-06-21,14.4375,14.4375,14.1875,14.25,1142600
1996-06-24,14.375,14.375,14.0625,14.375,949400
1996-06-25,14.1875,14.4375,14.125,14.375,1313800
1996-06-26,14.0625,14.3125,13.75,14.25,1663000
1996-06-27,14.125,14.25,14.0625,14.125,583600
1996-06-28,14.4375,14.5625,14.1875,14.1875,1167000
1996-07-01,14.8125,14.875,14.4375,14.5,1450200
1996-07-02,15.125,15.375,14.8125,14.8125,813400
1996-07-03,14.875,15.125,14.875,15.125,823000
1996-07-05,14.6875,14.875,14.6875,14.75,311800
1996-07-08,13.75,14.625,13.75,14.625,5881800
1996-07-09,14.125,14.1875,13.75,13.8125,1162400
1996-07-10,13.9375,14.125,13.875,14.0625,670800
1996-07-11,13.8125,14.0,13.5625,14.0,553800
1996-07-12,13.8125,13.9375,13.75,13.875,392400
1996-07-15,13.5625,13.8125,13.375,13.8125,770800
1996-07-16,13.5625,13.5625,13.0625,13.5,1679200
1996-07-17,14.0,14.375,13.9375,14.375,795400
1996-07-18,14.125,14.25,13.9375,14.25,1835000
1996-07-19,14.0,14.125,13.9375,14.0625,1015800
1996-07-22,13.5,14.0,13.4375,14.0,528800
1996-07-23,13.0,13.5625,13.0,13.5625,474000
1996-07-24,12.8125,12.9375,12.25,12.25,1090800
1996-07-25,13.3125,13.4375,13.0,13.0625,1076600
1996-07-26,13.5,13.5,13.1875,13.25,826800
1996-07-29,13.3125,13.4375,13.3125,13.375,351400
1996-07-30,13.375,13.4375,13.1875,13.3125,460600
1996-07-31,13.4375,13.5625,13.375,13.375,517200
1996-08-01,13.375,13.4375,13.3125,13.3125,1938200
1996-08-02,13.75,13.8125,13.4375,13.4375,1357200
1996-08-05,13.75,13.875,13.625,13.8125,696000
1996-08-06,13.75,13.875,13.5625,13.75,584000
1996-08-07,13.5625,13.75,13.5625,13.625,1226400
1996-08-08,14.0,14.0625,13.5625,13.625,670000
1996-08-09,14.3125,14.4375,14.0625,14.0625,395600
1996-08-12,14.0,14.4375,14.0,14.25,203400
1996-08-13,13.75,13.875,13.5,13.8125,257000
1996-08-14,14.0,14.0,13.6875,13.6875,209600
1996-08-15,14.5625,14.5625,14.125,14.125,399200
1996-08-16,14.25,14.5625,14.25,14.5625,194600
1996-08-19,14.75,14.75,14.25,14.25,237200
1996-08-20,14.5,14.9375,14.4375,14.75,413000
1996-08-21,14.125,14.5,14.125,14.5,247600
1996-08-22,14.1875,14.375,14.0,14.0,714800
1996-08-23,14.1875,14.1875,14.125,14.1875,203800
1996-08-26,14.1875,14.3125,14.125,14.1875,238800
1996-08-27,14.1875,14.25,13.875,14.1875,422400
1996-08-28,14.625,14.6875,14.0,14.0,325400
1996-08-29,14.3125,14.625,14.3125,14.5625,306600
1996-08-30,14.125,14.4375,14.0625,14.375,244200
1996-09-03,13.8125,14.0,13.8125,14.0,435800
1996-09-04,13.9375,14.0,13.8125,13.8125,241000
1996-09-05,13.8125,14.0625,13.6875,13.9375,436800
1996-09-06,13.75,13.875,13.6875,13.75,185200
1996-09-09,14.3125,14.3125,13.6875,13.75,700800
1996-09-10,14.375,14.625,14.3125,14.375,684200
1996-09-11,14.4375,14.625,14.25,14.3125,532000
1996-09-12,15.0,15.0,14.5,14.625,482400
1996-09-13,15.0,15.25,15.0,15.1875,701000
1996-09-16,14.875,15.125,14.875,15.0,613800
1996-09-17,15.1875,15.3125,14.8125,14.875,819800
1996-09-18,15.3125,15.3125,15.0625,15.1875,481800
1996-09-19,15.5,15.625,15.375,15.4375,2821200
1996-09-20,14.8125,15.375,14.6875,15.375,1429800
1996-09-23,14.875,15.0625,14.625,14.6875,680400
1996-09-24,14.9375,15.125,14.625,14.75,919000
1996-09-25,14.75,15.0625,14.6875,15.0,698400
1996-09-26,14.5,14.8125,14.5,14.6875,753400
1996-09-27,15.0625,15.125,14.5625,14.625,967600
1996-09-30,15.5,15.5,15.0,15.125,706800
1996-10-01,15.4375,15.5,15.1875,15.5,707600
1996-10-02,15.625,15.625,15.4375,15.4375,1057800
1996-10-03,15.625,15.6875,15.5,15.625,750200
1996-10-04,15.8125,15.9375,15.6875,15.75,1657200
1996-10-07,15.75,15.875,15.6875,15.75,511600
1996-10-08,15.875,15.875,15.625,15.6875,1271600
1996-10-09,15.75,15.9375,15.6875,15.9375,836600
1996-10-10,15.8125,15.8125,15.625,15.75,472400
1996-10-11,15.8125,15.9375,15.75,15.875,290400
1996-10-14,15.5,15.75,15.4375,15.75,170200
1996-10-15,15.4375,15.625,15.375,15.5,653800
1996-10-16,15.5,15.5625,15.25,15.375,357200
1996-10-17,15.4375,15.5625,15.3125,15.5,704600
1996-10-18,15.5,15.625,15.375,15.5625,591600
1996-10-21,15.375,15.625,15.375,15.5625,195400
1996-10-22,15.3125,15.4375,15.125,15.4375,363800
1996-10-23,15.375,15.375,15.125,15.1875,394000
1996-10-24,15.4375,15.5,15.1875,15.25,230400
1996-10-25,15.1875,15.5625,15.1875,15.375,388600
1996-10-28,15.1875,15.4375,15.1875,15.375,254000
1996-10-29,15.0625,15.3125,15.0,15.25,290200
1996-10-30,15.0625,15.25,15.0625,15.125,279400
1996-10-31,15.0625,15.25,14.875,15.0625,386800
1996-11-01,14.8125,15.25,14.75,15.1875,943400
1996-11-04,14.8125,14.8125,14.625,14.6875,2373800
1996-11-05,14.875,14.875,14.6875,14.75,382400
1996-11-06,15.25,15.3125,14.8125,14.9375,891400
1996-11-07,15.1875,15.25,15.125,15.25,398600
1996-11-08,15.125,15.3125,15.0625,15.25,208400
1996-11-11,15.125,15.25,14.9375,15.0,381400
1996-11-12,15.125,15.3125,15.0,15.1875,378200
1996-11-13,14.8125,15.125,14.8125,15.0625,693600
1996-11-14,15.0625,15.0625,14.75,14.75,11134800
1996-11-15,15.0,15.125,14.9375,15.0,2897800
1996-11-18,15.0,15.1875,14.9375,14.9375,861200
1996-11-19,15.0,15.0,14.8125,14.9375,750200
1996-11-20,15.0,15.125,14.9375,14.9375,886200
1996-11-21,15.0625,15.125,15.0,15.0625,876600
1996-11-22,15.0,15.0625,14.875,15.0,1069800
1996-11-25,15.0625,15.125,14.9375,14.9375,894800
1996-11-26,15.5,15.5625,15.0625,15.0625,1428600
1996-11-27,15.75,15.8125,15.5,15.5625,1116800
1996-11-29,15.8125,15.8125,15.6875,15.6875,268400
1996-12-02,15.875,15.9375,15.75,15.75,779600
1996-12-03,16.125,16.3125,15.9375,16.0,953200
1996-12-04,15.875,16.1875,15.6875,16.1875,1046600
1996-12-05,15.875,15.9375,15.75,15.8125,896800
1996-12-06,15.625,15.8125,15.3125,15.5625,669600
1996-12-09,15.625,15.875,15.625,15.75,810400
1996-12-10,15.5,15.8125,15.5,15.625,1373000
1996-12-11,15.25,15.5,15.125,15.5,1315600
1996-12-12,15.0625,15.25,15.0,15.1875,1059600
1996-12-13,15.125,15.3125,15.0625,15.0625,1188400
1996-12-16,15.0625,15.1875,15.0,15.1875,951400
1996-12-17,15.125,15.125,14.875,15.0,918200
1996-12-18,15.75,15.75,15.0625,15.0625,1627200
1996-12-19,16.125,16.3125,15.9375,15.9375,1219000
1996-12-20,16.375,16.5625,16.125,16.125,1679600
1996-12-23,15.8125,16.375,15.8125,16.3125,957400
1996-12-24,15.6875,15.8125,15.6875,15.75,628200
1996-12-26,15.875,15.875,15.625,15.75,695000
1996-12-27,15.875,16.125,15.75,15.875,470400
1996-12-30,16.0625,16.1875,15.8125,15.9375,252200
1996-12-31,16.5,16.5,15.8125,16.125,431200
1997-01-02,15.875,16.25,15.6875,16.25,1218200
1997-01-03,16.375,16.375,15.8125,16.0,1187000
1997-01-06,15.8125,16.375,15.8125,16.375,879200
1997-01-07,16.0625,16.125,15.875,16.0625,769000
1997-01-08,16.0,16.1875,16.0,16.0625,841400
1997-01-09,16.0,16.25,15.9375,16.125,748000
1997-01-10,16.25,16.25,15.8125,15.8125,487600
1997-01-13,16.4375,16.4375,16.125,16.3125,757600
1997-01-14,16.375,16.5625,16.375,16.5,838600
1997-01-15,15.9375,16.5,15.9375,16.4375,1144400
1997-01-16,16.4375,16.5625,16.0,16.0,488800
1997-01-17,16.875,16.875,16.4375,16.4375,331800
1997-01-20,16.75,16.875,16.625,16.875,666800
1997-01-21,17.1875,17.1875,16.625,16.625,567200
1997-01-22,17.375,17.5,17.0,17.125,1327600
1997-01-23,17.3125,17.8125,17.125,17.4375,796200
1997-01-24,16.875,17.25,16.75,17.1875,669800
1997-01-27,17.0625,17.125,16.875,17.0,351200
1997-01-28,17.1875,17.375,17.125,17.125,367400
1997-01-29,17.25,17.25,17.0,17.0625,503200
1997-01-30,17.8125,17.9375,17.1875,17.25,827000
1997-01-31,18.375,18.375,17.875,17.9375,870400
1997-02-03,17.9375,18.375,17.875,18.375,1429000
1997-02-04,17.5,17.875,17.3125,17.875,934000
1997-02-05,17.3125,17.75,17.3125,17.75,526800
1997-02-06,17.375,17.4375,17.25,17.3125,589600
1997-02-07,17.5,17.625,17.3125,17.375,706000
1997-02-10,17.5,17.625,17.3125,17.5625,472000
1997-02-11,17.4375,17.5625,17.25,17.5,422200
1997-02-12,17.375,17.4375,17.3125,17.4375,876600
1997-02-13,17.375,17.4375,17.25,17.25,715200
1997-02-14,17.25,17.5,17.125,17.4375,1092400
1997-02-18,17.0625,17.1875,16.875,17.125,1370400
1997-02-19,17.3125,17.4375,17.0,17.0,1048800
1997-02-20,17.1875,17.4375,17.1875,17.3125,1128600
1997-02-21,17.375,17.4375,17.1875,17.25,536400
1997-02-24,17.375,17.5,17.3125,17.3125,434200
1997-02-25,17.75,17.8125,17.4375,17.5,601800
1997-02-26,17.875,18.0625,17.625,17.625,659200
1997-02-27,17.875,18.0625,17.8125,17.875,714200
1997-02-28,17.625,17.875,17.625,17.8125,722600
1997-03-03,17.875,17.875,17.5625,17.625,351000
1997-03-04,18.625,18.75,17.625,17.75,1152600
1997-03-05,18.75,18.8125,18.5625,18.75,1209200
1997-03-06,18.75,18.875,18.6875,18.75,665600
1997-03-07,18.5,18.6875,18.4375,18.625,448800
1997-03-10,18.625,18.8125,18.625,18.8125,630600
1997-03-11,18.3125,18.6875,18.3125,18.625,665800
1997-03-12,18.1875,18.5625,18.1875,18.3125,548000
1997-03-13,17.625,18.125,17.5,18.0,3722000
1997-03-14,17.5,17.6875,17.5,17.5625,1231200
1997-03-17,17.3125,17.625,17.0625,17.5625,702400
1997-03-18,17.8125,17.8125,17.375,17.5625,1197200
1997-03-19,17.875,18.0,17.6875,17.75,525600
1997-03-20,18.375,18.625,17.9375,18.375,1873600
1997-03-21,18.25,18.5625,18.25,18.3125,511000
1997-03-24,18.6875,18.6875,18.3125,18.3125,588600
1997-03-25,18.875,19.125,18.625,18.6875,1986000
1997-03-26,18.625,18.875,18.5,18.75,621200
1997-03-27,18.375,18.8125,18.375,18.625,732400
1997-03-31,18.5625,18.625,17.9375,18.3125,1619600
1997-04-01,18.5,18.5,18.3125,18.5,1462000
1997-04-02,18.4375,18.5625,18.0,18.5625,721800
1997-04-03,18.25,18.4375,17.9375,18.4375,629200
1997-04-04,18.5,18.5,18.0625,18.25,304000
1997-04-07,18.5,18.5625,18.3125,18.5625,385400
1997-04-08,18.3125,18.5,18.25,18.5,993400
1997-04-09,18.125,18.3125,18.125,18.3125,727800
1997-04-10,17.9375,18.25,17.875,18.25,645400
1997-04-11,17.5,17.9375,17.5,17.9375,486600
1997-04-14,17.625,17.875,17.1875,17.375,538400
1997-04-15,17.8125,17.84375,17.6875,17.75,979600
1997-04-16,17.75,17.875,17.625,17.875,1056000
1997-04-17,17.5625,17.875,17.5,17.8125,632200
1997-04-18,18.4375,18.4375,17.375,17.375,651800
1997-04-21,17.6875,18.3125,17.6875,18.25,414200
1997-04-22,18.0625,18.125,17.75,17.75,304200
1997-04-23,17.8125,18.0,17.75,17.9375,889000
1997-04-24,17.9375,18.0625,17.8125,17.875,692400
1997-04-25,17.25,18.125,17.25,17.9375,2526000
1997-04-28,17.5,17.5625,17.1875,17.25,982000
1997-04-29,18.0625,18.1875,17.5,17.625,1018200
1997-04-30,18.4375,18.5625,18.0,18.0625,809400
1997-05-01,18.5625,18.625,18.3125,18.5,654600
1997-05-02,19.0625,19.1875,18.5,18.625,1888800
1997-05-05,19.4375,19.4375,19.0625,19.1875,1181600
1997-05-06,19.625,19.75,19.25,19.375,956600
1997-05-07,19.0625,19.625,19.0625,19.625,871600
1997-05-08,19.1875,19.4375,18.9375,19.0,305400
1997-05-09,19.375,19.5,19.25,19.4375,343400
1997-05-12,19.625,19.6875,19.3125,19.375,760000
1997-05-13,19.4375,19.6875,19.3125,19.5625,443000
1997-05-14,19.4375,19.625,19.375,19.625,281400
1997-05-15,18.9375,19.3125,18.875,19.3125,730400
1997-05-16,19.0,19.0,18.6875,18.6875,655000
1997-05-19,19.3125,19.375,19.0,19.0625,441400
1997-05-20,19.3125,19.375,18.9375,19.375,613400
1997-05-21,19.0625,19.3125,19.0625,19.3125,938600
1997-05-22,19.0,19.125,18.9375,19.125,742000
1997-05-23,18.625,19.0,18.5,19.0,1392600
1997-05-27,18.875,19.0,18.625,18.625,484800
1997-05-28,18.8125,18.9375,18.6875,18.8125,1610000
1997-05-29,18.9375,19.0625,18.6875,18.875,607200
1997-05-30,19.0,19.1875,18.8125,18.9375,354800
1997-06-02,19.0625,19.125,18.9375,19.0625,294200
1997-06-03,19.3125,19.3125,18.875,18.875,1135400
1997-06-04,19.0625,19.3125,19.0,19.3125,400800
1997-06-05,19.0,19.125,18.9375,19.0625,536600
