Date,Close,High,Low,Open,Volume
1997-06-06,19.25,19.25,18.8125,18.875,672200
1997-06-09,19.375,19.375,19.125,19.125,509600
1997-06-10,19.5,19.5,19.25,19.375,748000
1997-06-11,19.8125,19.875,19.4375,19.4375,1124600
1997-06-12,20.0625,20.1875,19.8125,19.875,1526800
1997-06-13,20.3125,20.375,20.0625,20.0625,691000
1997-06-16,20.5,20.8125,20.5,20.625,843800
1997-06-17,20.8125,20.875,20.4375,20.5,1172800
1997-06-18,20.875,21.25,20.75,20.8125,852800
1997-06-19,21.4375,21.625,21.0625,21.1875,857600
1997-06-20,21.9375,21.9375,21.375,21.375,907200
1997-06-23,21.8125,22.5,21.6875,21.9375,1274000
1997-06-24,21.625,21.875,21.21875,21.875,1267600
1997-06-25,21.53125,21.65625,21.375,21.625,473200
1997-06-26,21.25,21.5,21.1875,21.5,537800
1997-06-27,20.5625,21.25,20.5625,21.25,711400
1997-06-30,20.625,20.90625,20.59375,20.6875,550600
1997-07-01,21.0625,21.125,20.6875,20.75,322000
1997-07-02,21.4375,21.46875,21.0,21.125,513000
1997-07-03,21.6875,22.0,21.5,21.5,852600
1997-07-07,21.28125,22.3125,21.25,22.3125,3605000
1997-07-08,21.5,21.53125,21.28125,21.28125,734600
1997-07-09,21.375,21.5625,21.375,21.5,595200
1997-07-10,21.78125,21.8125,21.375,21.4375,806000
1997-07-11,21.9375,22.25,21.8125,22.0,1410400
1997-07-14,21.8125,21.96875,21.78125,21.96875,677600
1997-07-15,21.25,21.875,21.25,21.84375,778800
1997-07-16,21.75,21.8125,21.5,21.5,514200
1997-07-17,21.65625,21.8125,21.65625,21.6875,1517600
1997-07-18,21.5625,21.78125,21.5,21.75,350200
1997-07-21,21.375,21.5,21.125,21.5,302600
1997-07-22,21.71875,21.71875,21.375,21.5,1849000
1997-07-23,21.96875,21.96875,21.65625,21.6875,1322600
1997-07-24,21.9375,22.0625,21.8125,22.03125,467600
1997-07-25,21.59375,21.90625,21.53125,21.8125,756800
1997-07-28,21.34375,21.59375,21.34375,21.59375,522400
1997-07-29,21.0625,21.28125,20.96875,21.25,653200
1997-07-30,21.03125,21.25,21.03125,21.1875,475200
1997-07-31,21.0625,21.21875,20.96875,21.0625,1954800
1997-08-01,21.40625,21.4375,20.9375,21.0,1276400
1997-08-04,21.875,21.875,21.4375,21.5,757800
1997-08-05,21.875,22.0,21.6875,21.875,568000
1997-08-06,22.1875,22.21875,21.75,21.8125,326800
1997-08-07,22.5625,22.625,22.375,22.46875,762200
1997-08-08,22.0,22.5625,22.0,22.5625,460400
1997-08-11,22.09375,22.3125,22.0,22.3125,296600
1997-08-12,22.34375,22.375,22.0625,22.21875,396000
1997-08-13,21.8125,22.53125,21.8125,22.5,501600
1997-08-14,21.90625,22.0625,21.90625,21.9375,306600
1997-08-15,21.5,21.9375,21.5,21.875,279600
1997-08-18,21.34375,21.46875,21.0625,21.375,429200
1997-08-19,22.0625,22.09375,21.46875,21.46875,418800
1997-08-20,22.5,22.53125,22.0625,22.0625,444800
1997-08-21,22.375,22.53125,22.28125,22.5,1046600
1997-08-22,22.03125,22.3125,21.9375,22.125,652400
1997-08-25,22.28125,22.375,22.03125,22.15625,1296000
1997-08-26,22.125,22.25,22.09375,22.15625,584000
1997-08-27,21.59375,22.09375,21.59375,22.0625,397400
1997-08-28,21.9375,22.0625,21.5,21.65625,1666200
1997-08-29,21.8125,22.0,21.78125,21.875,719400
1997-09-02,22.0,22.25,21.84375,21.9375,1062200
1997-09-03,22.21875,22.28125,22.03125,22.0625,803600
1997-09-04,22.8125,22.9375,22.3125,22.3125,926800
1997-09-05,22.96875,23.3125,22.9375,23.0,1976000
1997-09-08,22.875,23.0625,22.875,23.0,477800
1997-09-09,22.625,22.875,22.625,22.875,282600
1997-09-10,22.46875,22.6875,22.4375,22.6875,624600
1997-09-11,22.15625,22.5,22.15625,22.5,379200
1997-09-12,22.5625,22.59375,21.9375,22.28125,1137600
1997-09-15,23.0,23.0,22.5,22.5625,819600
1997-09-16,22.875,23.0,22.71875,23.0,543600
1997-09-17,22.875,23.125,22.75,22.875,655400
1997-09-18,22.84375,23.59375,22.78125,23.0,1123000
1997-09-19,22.90625,23.0625,22.75,22.75,637600
1997-09-22,22.90625,23.09375,22.90625,22.96875,734600
1997-09-23,22.6875,22.9375,22.6875,22.9375,484200
1997-09-24,22.5,22.875,22.5,22.8125,382800
1997-09-25,22.25,22.5,22.15625,22.5,313000
1997-09-26,22.25,22.75,22.25,22.3125,588800
1997-09-29,23.0625,23.09375,22.625,22.625,695200
1997-09-30,23.125,23.4375,23.09375,23.3125,640400
1997-10-01,23.78125,23.78125,23.3125,23.4375,745600
1997-10-02,24.5,24.71875,23.8125,23.9375,769000
1997-10-03,24.28125,24.96875,24.25,24.46875,792000
1997-10-06,24.1875,24.3125,24.125,24.21875,289800
1997-10-07,23.96875,24.0625,23.71875,24.0,440200
1997-10-08,23.75,24.03125,23.65625,24.0,349600
1997-10-09,24.0625,24.15625,23.625,23.75,255000
1997-10-10,23.875,24.0,23.71875,24.0,231600
1997-10-13,23.9375,24.125,23.9375,24.0,233400
1997-10-14,23.875,24.0625,23.8125,24.0,303800
1997-10-15,23.875,23.875,23.65625,23.78125,151600
1997-10-16,24.03125,24.125,23.8125,23.875,314800
1997-10-17,23.4375,23.90625,23.0625,23.90625,342000
1997-10-20,23.125,23.625,23.0625,23.34375,326000
1997-10-21,23.5625,23.65625,23.21875,23.25,372600
1997-10-22,24.125,24.375,23.5625,23.59375,589200
1997-10-23,24.3125,24.34375,23.625,24.0,662000
1997-10-24,24.40625,24.625,24.3125,24.625,536600
1997-10-27,22.875,24.375,22.8125,24.25,598200
1997-10-28,24.1875,24.1875,22.0,22.25,1564200
1997-10-29,24.09375,24.75,23.9375,24.125,909200
1997-10-30,23.9375,24.1875,23.625,23.75,554600
1997-10-31,24.25,24.4375,24.0,24.0,781400
1997-11-03,24.5625,24.875,24.3125,24.3125,952000
1997-11-04,24.8125,24.875,24.5,24.5,774400
1997-11-05,25.0,25.03125,24.84375,25.0,718400
1997-11-06,24.96875,24.96875,24.5625,24.96875,309400
1997-11-07,24.65625,24.90625,24.59375,24.84375,570000
1997-11-10,24.78125,24.9375,24.6875,24.78125,357800
1997-11-11,24.9375,24.9375,24.6875,24.9375,461600
1997-11-12,24.53125,24.96875,24.53125,24.96875,685400
1997-11-13,24.375,24.71875,24.34375,24.53125,511000
1997-11-14,24.3125,24.46875,24.3125,24.3125,343600
1997-11-17,25.09375,25.21875,24.53125,24.53125,466800
1997-11-18,24.84375,25.125,24.8125,24.9375,930000
1997-11-19,24.75,24.8125,24.625,24.78125,184600
1997-11-20,25.15625,25.1875,24.75,24.84375,684000
1997-11-21,25.65625,25.71875,25.125,25.4375,664600
1997-11-24,25.625,25.8125,25.34375,25.71875,377400
1997-11-25,25.5,25.8125,25.40625,25.625,630000
1997-11-26,25.53125,25.625,25.375,25.5625,384600
1997-11-28,27.03125,27.125,26.0,26.125,1075200
1997-12-01,26.0625,27.0,25.8125,27.0,1272200
1997-12-02,26.0625,26.25,25.96875,26.0,1028600
1997-12-03,26.125,26.34375,25.96875,26.0625,1492200
1997-12-04,26.5,26.8125,25.96875,26.0625,1221200
1997-12-05,26.65625,26.6875,26.46875,26.59375,616000
1997-12-08,26.75,26.90625,26.65625,26.71875,525400
1997-12-09,26.0625,26.75,26.03125,26.75,745400
1997-12-10,26.34375,26.375,26.03125,26.03125,527600
1997-12-11,26.0,26.25,25.65625,26.25,703600
1997-12-12,25.78125,26.0,25.6875,25.875,612400
1997-12-15,25.59375,25.84375,25.4375,25.5625,638800
1997-12-16,25.96875,26.6875,25.5,25.5,1021000
1997-12-17,25.59375,26.09375,25.59375,26.09375,544600
1997-12-18,25.1875,25.75,25.125,25.6875,465000
1997-12-19,25.375,25.40625,24.9375,25.25,893600
1997-12-22,25.75,25.84375,25.1875,25.375,802000
1997-12-23,26.6875,27.0,25.8125,25.875,1055800
1997-12-24,26.46875,26.84375,26.375,26.71875,235200
1997-12-26,26.5,26.625,26.375,26.5,89800
1997-12-29,26.875,26.9375,26.4375,26.625,863400
1997-12-30,27.28125,27.625,27.0,27.0,818600
1997-12-31,27.6875,27.9375,27.46875,27.5,620000
1998-01-02,27.1875,27.8125,27.0,27.75,554400
1998-01-05,27.5,27.90625,27.0,27.21875,787600
1998-01-06,27.0,27.5,27.0,27.3125,436600
1998-01-07,27.75,27.78125,27.03125,27.03125,621400
1998-01-08,27.8125,28.0,27.125,27.625,1349600
1998-01-09,26.625,27.8125,26.53125,27.8125,1195400
1998-01-12,26.59375,26.59375,26.21875,26.375,1007800
1998-01-13,26.25,26.65625,25.96875,26.65625,1168400
1998-01-14,26.5,26.5,25.96875,26.21875,587800
1998-01-15,26.5,26.5625,26.34375,26.5,402800
1998-01-16,27.125,27.125,26.5,26.5625,699600
1998-01-20,27.5,27.75,27.34375,27.625,677600
1998-01-21,27.4375,27.53125,27.1875,27.5,476400
1998-01-22,27.625,27.75,27.4375,27.4375,543200
1998-01-23,27.65625,27.90625,27.625,27.75,912400
1998-01-26,27.875,27.9375,27.53125,27.53125,838600
1998-01-27,28.0,28.125,27.5,27.96875,1121400
1998-01-28,28.1875,28.375,27.875,27.9375,684400
1998-01-29,28.1875,28.5,28.0625,28.4375,705400
1998-01-30,27.90625,28.25,27.875,28.21875,928400
1998-02-02,28.1875,28.40625,27.6875,28.0,871400
1998-02-03,27.75,28.3125,27.625,28.25,903800
1998-02-04,27.8125,28.0,27.59375,27.71875,842600
1998-02-05,27.96875,28.21875,27.96875,28.0625,619600
1998-02-06,28.28125,28.59375,28.0625,28.0625,487000
1998-02-09,28.53125,28.875,28.4375,28.5,407000
1998-02-10,28.75,28.96875,28.375,28.5625,533400
1998-02-11,29.28125,29.3125,28.78125,28.78125,735600
1998-02-12,28.6875,29.15625,28.5,29.15625,2540200
1998-02-13,28.59375,28.71875,28.5,28.5,1495000
1998-02-17,28.21875,28.65625,28.1875,28.65625,585800
1998-02-18,28.75,28.84375,28.1875,28.28125,646400
1998-02-19,28.8125,28.875,28.5,28.71875,606600
1998-02-20,28.75,28.96875,28.5,28.875,232800
1998-02-23,28.6875,29.0625,28.59375,28.875,699000
1998-02-24,28.53125,28.8125,28.53125,28.71875,570000
1998-02-25,29.0625,29.25,28.75,28.78125,728200
1998-02-26,29.28125,29.375,29.0625,29.125,798600
1998-02-27,29.4375,29.53125,29.15625,29.40625,764800
1998-03-02,29.6875,29.75,29.53125,29.5625,440400
1998-03-03,29.6875,29.875,29.59375,29.625,791800
1998-03-04,30.0,30.4375,29.9375,30.0,692400
1998-03-05,30.25,30.75,29.875,29.9375,963600
1998-03-06,30.90625,31.25,30.5,30.5,742200
1998-03-09,31.4375,31.5,30.96875,31.03125,933800
1998-03-10,31.0,31.65625,31.0,31.375,949000
1998-03-11,30.375,31.0,30.25,31.0,827200
1998-03-12,30.75,30.75,30.3125,30.4375,963800
1998-03-13,30.46875,31.0625,30.34375,30.78125,780000
1998-03-16,30.3125,30.46875,30.15625,30.46875,828400
1998-03-17,31.59375,31.71875,30.75,30.8125,855200
1998-03-18,31.5625,31.875,31.125,31.5625,955800
1998-03-19,32.71875,33.0,31.59375,31.59375,1320000
1998-03-20,33.28125,33.75,32.9375,33.125,1552400
1998-03-23,33.125,33.71875,33.0625,33.5,755000
1998-03-24,33.125,33.125,32.46875,33.0,2002600
1998-03-25,33.8125,34.0625,33.5,33.75,1290600
1998-03-26,33.84375,33.875,33.5625,33.78125,441600
1998-03-27,32.90625,34.25,32.875,34.0625,794000
1998-03-30,33.90625,34.0,33.125,33.25,708600
1998-03-31,34.875,34.875,33.59375,33.9375,1022600
1998-04-01,35.6875,36.0,34.875,34.875,1472800
1998-04-02,36.0,36.0,35.1875,35.6875,1312800
1998-04-03,37.0,37.84375,35.875,35.875,1613600
1998-04-06,37.90625,38.25,37.53125,37.625,1430400
1998-04-07,35.84375,37.8125,35.59375,37.75,2139000
1998-04-08,35.75,36.09375,35.65625,35.75,1413000
1998-04-09,34.875,35.78125,34.53125,35.75,1964600
1998-04-13,35.0,35.03125,34.78125,34.875,1200800
1998-04-14,36.125,36.46875,35.5,35.5,2310200
1998-04-15,36.0,36.625,35.875,36.5,1262600
1998-04-16,35.375,35.90625,35.3125,35.875,1295400
1998-04-17,35.46875,35.65625,35.125,35.5,906000
1998-04-20,35.09375,35.46875,34.6875,35.46875,1286800
1998-04-21,35.09375,35.125,34.125,35.0,2205600
1998-04-22,34.6875,35.375,34.65625,35.21875,644200
1998-04-23,34.0,34.28125,33.96875,34.0,963000
1998-04-24,33.65625,34.0625,32.8125,33.9375,1436000
1998-04-27,32.9375,33.3125,32.28125,33.3125,988600
1998-04-28,34.09375,34.46875,33.25,33.4375,2441400
1998-04-29,34.28125,34.5,33.375,33.375,1972600
1998-04-30,34.78125,35.03125,34.5,34.5,1605400
1998-05-01,34.96875,35.1875,34.78125,34.78125,491800
1998-05-04,34.9375,35.03125,34.75,35.0,564800
1998-05-05,34.9375,35.03125,34.65625,34.875,797800
1998-05-06,35.0,35.1875,34.84375,35.0625,420000
1998-05-07,35.84375,36.21875,35.0,35.0625,1137200
1998-05-08,35.0,36.15625,34.96875,35.78125,1422000
1998-05-11,35.1875,35.34375,35.0,35.125,460200
1998-05-12,34.65625,35.09375,34.65625,35.0625,700000
1998-05-13,34.75,35.09375,34.625,34.625,514400
1998-05-14,34.53125,34.96875,34.53125,34.875,413000
1998-05-15,34.625,34.84375,34.625,34.6875,810000
1998-05-18,34.75,34.96875,34.65625,34.9375,789400
1998-05-19,35.125,35.21875,34.6875,34.6875,1167400
1998-05-20,35.6875,35.6875,35.0,35.03125,1185200
1998-05-21,35.5,36.0625,35.4375,35.6875,1037800
1998-05-22,35.09375,35.5,34.90625,35.46875,676400
1998-05-26,34.21875,35.03125,34.0625,35.03125,828400
1998-05-27,34.28125,34.375,33.5625,34.0,924800
1998-05-28,34.75,35.0,34.25,34.3125,674600
1998-05-29,33.875,34.6875,33.5625,34.375,7354800
1998-06-01,33.53125,33.875,33.09375,33.75,1814600
1998-06-02,33.71875,33.875,33.28125,33.875,1570400
1998-06-03,33.96875,34.21875,33.875,33.9375,815200
1998-06-04,34.375,34.375,33.96875,34.0,1055400
1998-06-05,34.59375,34.65625,34.28125,34.40625,719200
1998-06-08,34.90625,35.375,34.625,34.6875,998400
1998-06-09,35.84375,36.0,34.9375,34.9375,945600
1998-06-10,35.6875,35.84375,35.4375,35.84375,617400
1998-06-11,35.625,36.125,35.625,35.9375,1045600
1998-06-12,35.1875,35.71875,34.8125,35.71875,675600
1998-06-15,34.0625,35.375,34.0625,35.0,474500
1998-06-16,34.125,34.875,33.625,34.25,795100
1998-06-17,34.25,34.875,34.0,34.625,521100
1998-06-18,34.125,34.75,33.75,34.0625,559700
1998-06-19,34.6875,35.5625,34.4375,34.5,1337000
1998-06-22,36.375,36.375,34.5625,34.875,3057300
1998-06-23,38.0,38.1875,36.5,37.0,1322300
1998-06-24,40.0625,40.0625,38.0,38.125,1446000
1998-06-25,38.125,40.0625,37.8125,40.0625,1170100
1998-06-26,38.75,39.0,37.3125,37.5625,773600
1998-06-29,38.4375,39.9375,38.375,39.125,747600
1998-06-30,39.625,39.625,38.125,38.5625,770100
