Date,Close,High,Low,Open,Volume
1998-07-01,40.0,40.375,39.0,39.9375,1454400
1998-07-02,38.5625,40.1875,37.875,40.125,885200
1998-07-06,40.3125,40.625,39.25,39.5,883700
1998-07-07,40.6875,40.9375,39.875,40.5625,496900
1998-07-08,42.0625,42.125,40.375,40.4375,607300
1998-07-09,41.625,42.625,40.875,42.0,825700
1998-07-10,41.75,41.75,40.3125,41.625,552600
1998-07-13,40.875,41.875,40.8125,41.875,421300
1998-07-14,41.0,41.625,40.5,41.5,712100
1998-07-15,40.5,40.875,39.75,40.875,1128800
1998-07-16,41.25,41.4375,40.0625,40.625,1304400
1998-07-17,41.3125,41.6875,40.75,41.125,659400
1998-07-20,41.5,41.75,41.125,41.3125,527300
1998-07-21,40.625,41.25,39.0625,40.0,2014000
1998-07-22,39.3125,40.25,38.875,40.0,1153800
1998-07-23,38.5,39.75,38.0625,39.6875,739700
1998-07-24,37.1875,38.4375,36.6875,38.4375,1272800
1998-07-27,37.125,37.4375,36.75,37.4375,1517100
1998-07-28,37.5,38.0,37.0,37.0625,665100
1998-07-29,38.4375,38.625,37.3125,38.0,1132000
1998-07-30,38.125,38.75,37.125,38.25,724600
1998-07-31,37.0,38.375,36.9375,38.25,730800
1998-08-03,36.0625,37.0,36.0625,36.9375,701500
1998-08-04,34.0,36.25,33.75,36.1875,792900
1998-08-05,33.4375,34.3125,33.125,34.125,1624900
1998-08-06,35.375,35.375,33.375,33.375,1222800
1998-08-07,35.875,36.9375,35.625,35.6875,1160100
1998-08-10,34.875,36.125,34.875,36.0,519500
1998-08-11,32.8125,33.9375,31.875,33.25,2203900
1998-08-12,32.75,33.5625,32.1875,33.5,1652400
1998-08-13,31.5625,32.75,31.125,32.5,1336000
1998-08-14,31.4375,32.0625,31.0,31.0,702000
1998-08-17,31.6875,31.6875,30.875,31.4375,787500
1998-08-18,34.75,34.875,31.75,31.875,1675800
1998-08-19,33.5,35.875,33.0,35.75,909800
1998-08-20,34.5625,34.625,33.625,34.125,637900
1998-08-21,33.5625,34.0,32.75,34.0,679300
1998-08-24,32.1875,33.9375,30.9375,33.3125,1835600
1998-08-25,33.875,34.25,32.5,32.5,2006700
1998-08-26,33.5,33.5,33.0,33.5,485900
1998-08-27,32.25,33.25,31.75,33.1875,795100
1998-08-28,30.9375,33.125,29.875,32.625,1416300
1998-08-31,28.875,30.9375,28.4375,30.6875,1560200
1998-09-01,28.875,29.25,26.75,28.6875,2700600
1998-09-02,29.0,30.5,28.6875,28.875,1351900
1998-09-03,26.75,28.5,26.625,28.5,2294500
1998-09-04,26.125,27.5,25.1875,27.25,1288900
1998-09-08,26.875,28.5,25.25,28.5,2191900
1998-09-09,27.9375,28.0,25.75,27.625,1376600
1998-09-10,29.0,29.0625,26.8125,27.125,2178600
1998-09-11,29.5,30.6875,29.125,29.125,1405400
1998-09-14,29.875,30.4375,29.5625,30.1875,833400
1998-09-15,29.8125,30.25,29.0625,29.8125,854100
1998-09-16,31.75,31.75,30.1875,30.1875,1993500
1998-09-17,31.0,32.6875,30.9375,31.75,2483600
1998-09-18,32.4375,32.875,30.75,30.75,1771900
1998-09-21,31.75,31.9375,30.625,31.25,1054600
1998-09-22,31.3125,33.375,30.875,33.25,1434100
1998-09-23,30.375,31.3125,30.0,31.3125,1920300
1998-09-24,30.875,30.9375,28.875,29.75,1609300
1998-09-25,31.0625,31.4375,30.375,30.375,745500
1998-09-28,31.5625,32.25,30.1875,30.9375,908100
1998-09-29,31.375,31.875,31.25,31.3125,663000
1998-09-30,31.8125,32.0,29.5,31.125,2074300
1998-10-01,29.0,31.125,29.0,31.125,1276900
1998-10-02,25.9375,29.0,23.625,29.0,4438100
1998-10-05,24.5625,25.5,23.75,25.0625,1691800
1998-10-06,24.1875,25.9375,23.125,25.0,2823500
1998-10-07,22.5,24.75,22.0625,24.625,2477900
1998-10-08,21.6875,22.3125,19.0,21.5,3215600
1998-10-09,23.25,23.75,22.25,22.75,1374000
1998-10-12,25.5,25.875,24.75,25.5,1206500
1998-10-13,23.0,25.625,22.625,25.5625,1332200
1998-10-14,24.0625,24.875,22.75,22.9375,1249900
1998-10-15,25.5,25.5,23.625,24.0,2084500
1998-10-16,27.375,27.625,26.25,26.5625,2415500
1998-10-19,29.75,29.75,27.375,27.5,1424200
1998-10-20,31.125,32.375,30.75,31.0,2030900
1998-10-21,31.125,31.5,30.375,31.5,988800
1998-10-22,31.0,32.375,31.0,31.125,1185700
1998-10-23,29.625,31.1875,29.3125,31.1875,1227100
1998-10-26,29.75,30.375,29.375,29.5,771700
1998-10-27,30.25,30.625,29.625,29.625,765000
1998-10-28,29.9375,30.1875,29.25,30.125,806400
1998-10-29,30.9375,31.0,29.75,30.125,650100
1998-10-30,32.375,32.375,30.875,31.0,1252400
1998-11-02,32.6875,32.875,31.375,32.5,1230400
1998-11-03,32.75,34.0,32.5625,33.0,1375500
1998-11-04,33.0,33.875,32.6875,32.75,1297700
1998-11-05,34.8125,34.9375,31.8125,32.625,1609100
1998-11-06,33.0,34.625,32.75,34.625,1799200
1998-11-09,33.375,33.5,32.5,32.875,872700
1998-11-10,33.75,33.9375,33.3125,33.375,1016000
1998-11-11,33.8125,34.0,33.1875,33.8125,896000
1998-11-12,32.75,33.0625,32.125,32.75,1413700
1998-11-13,32.4375,32.6875,31.75,32.625,787800
1998-11-16,31.5,32.625,31.0625,32.4375,1939800
1998-11-17,31.8125,32.4375,31.1875,31.25,953700
1998-11-18,31.75,32.25,31.5625,31.8125,801000
1998-11-19,31.875,32.125,31.5,31.75,1219600
1998-11-20,33.75,34.25,32.375,32.5,874200
1998-11-23,34.375,34.5,33.875,34.0,2062500
1998-11-24,34.75,35.4375,34.625,35.0,1251800
1998-11-25,35.0,35.1875,34.75,34.875,874100
1998-11-27,35.125,35.25,35.0,35.0,545800
1998-11-30,34.5,35.1875,34.5,35.125,700200
1998-12-01,35.5625,35.75,35.0,35.25,2074800
1998-12-02,35.5,35.6875,34.875,35.5,1219500
1998-12-03,36.0,36.25,35.75,36.125,1430700
1998-12-04,36.6875,36.6875,36.0,36.3125,787200
1998-12-07,37.125,37.3125,36.125,36.625,782200
1998-12-08,38.9375,39.0,37.1875,37.1875,2075000
1998-12-09,38.5625,38.9375,37.5,38.9375,1342900
1998-12-10,37.75,39.25,37.75,38.6875,3289700
1998-12-11,38.25,39.6875,37.9375,39.5,5577700
1998-12-14,36.25,37.0,35.6875,36.875,2507700
1998-12-15,37.125,37.9375,36.3125,36.625,1959600
1998-12-16,36.875,37.6875,36.75,37.0,1136700
1998-12-17,39.6875,40.875,37.625,37.75,3154900
1998-12-18,39.75,40.875,39.6875,40.625,4616200
1998-12-21,42.9375,42.9375,40.125,40.5,19344000
1998-12-22,42.9375,43.25,42.4375,42.75,4925600
1998-12-23,43.6875,43.9375,42.875,42.875,2925200
1998-12-24,44.8125,44.8125,43.375,43.9375,692900
1998-12-28,44.875,45.25,44.0,44.8125,1022900
1998-12-29,47.3125,47.75,44.875,45.125,2180900
1998-12-30,46.5625,47.0,45.9375,46.75,2031200
1998-12-31,48.0,48.5,46.8125,47.25,3449800
1999-01-04,45.4375,48.0,44.9375,48.0,3053200
1999-01-05,46.0625,46.9375,45.4375,45.5,2277200
1999-01-06,47.375,47.5,46.625,47.5,2539700
1999-01-07,46.8125,46.9375,46.125,46.875,1493400
1999-01-08,46.0,46.75,45.75,46.75,1828900
1999-01-11,45.75,45.9375,44.8125,45.75,1594700
1999-01-12,44.5625,45.625,44.0,45.25,1557300
1999-01-13,43.5,44.0,41.875,42.625,2730200
1999-01-14,44.75,45.3125,43.5625,44.5,1593700
1999-01-15,45.0625,45.625,44.25,45.125,1061600
1999-01-19,44.125,45.3125,42.375,45.1875,1639100
1999-01-20,44.5,47.0,43.6875,43.875,933400
1999-01-21,43.375,44.3125,42.3125,44.0,1209900
1999-01-22,42.625,43.0625,41.8125,42.75,1013200
1999-01-25,43.5625,44.3125,43.0,43.5,1293300
1999-01-26,45.3125,45.5625,43.5625,43.625,1145500
1999-01-27,46.125,46.625,44.5,45.5625,1367700
1999-01-28,47.625,47.8125,46.0,46.0,957600
1999-01-29,49.0625,49.125,47.3125,47.75,1616500
1999-02-01,48.5,48.875,48.0625,48.625,887800
1999-02-02,48.5,48.625,47.0,48.125,970300
1999-02-03,48.5,49.0,47.8125,48.5,1099400
1999-02-04,47.3125,48.375,47.3125,48.375,576900
1999-02-05,46.9375,47.375,45.75,47.375,721400
1999-02-08,45.3125,46.9375,45.3125,46.9375,831400
1999-02-09,43.8125,45.5625,43.75,45.3125,1404900
1999-02-10,44.75,44.75,43.5,43.8125,1258600
1999-02-11,45.5,45.5,44.25,44.625,787700
1999-02-12,43.0,46.1875,42.875,45.75,983600
1999-02-16,42.8125,44.1875,42.6875,43.375,911400
1999-02-17,42.4375,42.75,41.8125,42.75,857100
1999-02-18,45.3125,45.375,42.0,42.1875,835800
1999-02-19,45.875,46.0,44.5625,45.0625,792500
1999-02-22,47.6875,47.6875,46.125,46.125,1224800
1999-02-23,46.3125,47.875,46.0,47.6875,885800
1999-02-24,46.3125,47.5,45.875,46.75,816700
1999-02-25,45.625,46.5,45.125,46.125,900700
1999-02-26,44.5,45.5625,43.375,45.5,1162900
1999-03-01,44.25,44.875,43.4375,44.25,938700
1999-03-02,43.875,44.5625,43.75,44.5625,762200
1999-03-03,43.4375,44.0,42.4375,43.625,848600
1999-03-04,43.4375,43.75,42.9375,43.4375,998500
1999-03-05,44.75,44.75,43.8125,43.875,830700
1999-03-08,44.5,45.0,44.0,44.875,652500
1999-03-09,43.75,44.875,43.75,44.5,643200
1999-03-10,45.0,45.0,43.5,43.75,783600
1999-03-11,45.8125,46.8125,45.125,45.125,1340200
1999-03-12,45.4375,46.375,44.5,46.0625,998100
1999-03-15,45.3125,45.9375,44.8125,45.25,608000
1999-03-16,44.875,45.375,43.875,45.25,1439200
1999-03-17,45.0625,45.125,43.25,44.625,939000
1999-03-18,45.0625,45.6875,44.875,45.125,1475300
1999-03-19,46.25,47.5,45.8125,46.25,2722000
1999-03-22,45.5,46.6875,44.5,46.1875,926900
1999-03-23,44.375,45.625,44.0,45.375,940500
1999-03-24,44.125,44.625,43.375,44.5,704900
1999-03-25,46.125,46.125,44.25,44.5,668000
1999-03-26,46.25,46.5,45.0,46.125,877300
1999-03-29,48.5,48.5,46.75,47.5,1063200
1999-03-30,48.6875,49.0625,47.875,48.5,1135700
1999-03-31,48.5625,49.4375,48.0,48.8125,1587600
1999-04-01,49.375,49.4375,48.3125,49.25,800800
1999-04-05,50.625,51.875,49.625,49.75,1198400
1999-04-06,49.4375,50.625,49.125,50.625,1828400
1999-04-07,50.5625,50.625,49.3125,49.3125,1133500
1999-04-08,51.4375,51.5,50.1875,50.5625,1077300
1999-04-09,52.1875,52.1875,51.25,51.625,1464800
1999-04-12,53.5,53.5,51.25,51.625,1032600
1999-04-13,51.125,53.25,51.0625,53.0,994800
1999-04-14,50.0625,51.375,49.875,51.25,1483200
1999-04-15,48.8125,50.3125,47.875,50.125,1442500
1999-04-16,47.0,48.625,46.5,48.625,1205800
1999-04-19,44.875,49.0625,44.6875,47.0,1277200
1999-04-20,44.8125,46.5,44.6875,45.0,1803700
1999-04-21,44.0,45.0,42.3125,44.9375,2428400
1999-04-22,45.875,46.375,43.6875,44.1875,1520400
1999-04-23,47.1875,47.875,46.125,46.75,1156300
1999-04-26,43.75,44.625,43.0,43.5,4118900
1999-04-27,44.0,44.5625,43.1875,44.25,1357100
1999-04-28,42.6875,44.125,42.5625,43.875,1060900
1999-04-29,41.3125,43.5,40.6875,42.9375,1138200
1999-04-30,41.875,42.75,39.5,41.375,1781600
1999-05-03,45.1875,45.5625,42.4375,42.5,1687000
1999-05-04,42.625,45.0625,41.75,45.0,1779200
1999-05-05,42.375,42.4375,41.625,42.25,2004500
1999-05-06,42.625,43.4375,42.125,42.5,1189600
1999-05-07,42.3125,43.25,42.3125,42.625,641900
1999-05-10,43.9375,44.125,42.125,42.5,1424200
1999-05-11,43.625,44.125,43.5,43.9375,900200
1999-05-12,44.6875,44.8125,42.5,43.875,1001100
1999-05-13,44.5,45.3125,44.3125,44.8125,718300
1999-05-14,43.0625,44.0,42.6875,43.75,620800
1999-05-17,42.0,43.0625,42.0,43.0,1224500
1999-05-18,43.75,43.8125,42.25,42.5,1404500
1999-05-19,45.0,45.0,43.25,44.25,1034500
1999-05-20,44.6875,45.625,44.4375,45.0,1006100
1999-05-21,43.125,45.4375,42.75,45.0,1112800
1999-05-24,41.75,43.4375,41.5,43.0,1349100
1999-05-25,41.5625,42.125,40.5,42.0,1674200
1999-05-26,41.0,41.6875,40.3125,41.625,1158100
1999-05-27,39.875,40.8125,38.5,40.75,2741400
1999-05-28,41.0,41.25,39.8125,39.8125,2540600
1999-06-01,41.625,42.0625,39.75,40.375,1453300
1999-06-02,40.875,42.375,40.0625,41.6875,1408900
1999-06-03,45.25,45.25,42.125,42.375,4087300
1999-06-04,44.5,45.625,44.0,45.25,1016200
1999-06-07,44.6875,44.8125,42.0625,42.625,876200
1999-06-08,43.9375,44.3125,43.5,44.0,969900
1999-06-09,44.875,45.125,44.125,44.5,948100
1999-06-10,44.75,44.875,44.125,44.25,876500
1999-06-11,44.1875,45.8125,43.5,44.875,1314500
1999-06-14,44.625,44.625,43.75,44.1875,474500
1999-06-15,44.8125,45.3125,44.4375,44.625,1084100
1999-06-16,48.125,48.125,45.0625,45.25,1316100
1999-06-17,47.625,48.0,47.25,48.0,1431100
1999-06-18,49.3125,49.5,47.6875,47.6875,1397400
1999-06-21,48.5,49.875,47.6875,49.375,703300
1999-06-22,49.4375,49.5,47.5625,48.5,881300
1999-06-23,48.8125,49.0,48.5,48.875,836400
1999-06-24,48.75,49.0,48.125,49.0,933500
1999-06-25,48.0,48.3125,46.875,48.125,740300
1999-06-28,47.4375,48.8125,47.375,48.125,1581300
1999-06-29,47.875,47.875,46.8125,47.0625,2020600
1999-06-30,48.5,48.875,47.125,47.625,1559200
1999-07-01,48.0625,48.1875,46.9375,47.0,1232100
1999-07-02,48.25,48.8125,47.1875,47.8125,617900
1999-07-06,49.1875,49.4375,47.875,48.25,705200
1999-07-07,50.375,50.5,49.0625,49.375,1140500
1999-07-08,49.875,50.375,49.5,50.0,1506300
1999-07-09,49.5,50.375,49.3125,50.25,474800
1999-07-12,49.375,49.375,48.0,48.5,927500
1999-07-13,48.5625,49.3125,48.4375,49.125,484200
1999-07-14,48.6875,48.75,47.1875,48.375,1105000
1999-07-15,48.25,48.9375,47.8125,48.9375,780300
1999-07-16,48.875,49.125,48.0,48.4375,761000
1999-07-19,48.125,48.5625,47.875,48.0,663600
1999-07-20,48.125,48.3125,47.8125,48.1875,956800
1999-07-21,48.5,49.0,47.8125,48.125,723700
1999-07-22,48.0625,48.4375,47.6875,48.375,1172800
1999-07-23,46.4375,48.0,46.0,48.0,1047400
1999-07-26,46.6875,46.9375,45.5,45.5,1281400
1999-07-27,48.4375,48.5625,46.75,46.75,1091000
1999-07-28,49.375,49.5,48.0625,48.1875,862700
1999-07-29,47.875,48.375,47.125,48.125,761700
1999-07-30,46.4375,48.5,46.4375,47.875,716700
1999-08-02,45.4375,46.5,45.1875,46.4375,605900
1999-08-03,43.875,45.6875,43.5625,45.375,978700
1999-08-04,43.625,44.75,43.3125,44.0,854500
1999-08-05,42.5,43.75,42.0625,43.5,878500
1999-08-06,42.3125,42.375,41.625,42.25,768900
1999-08-09,42.25,42.5,41.625,42.5,1215800
1999-08-10,43.6875,44.375,41.5,42.25,2047400
1999-08-11,44.0,45.0,43.9375,44.25,750300
1999-08-12,44.3125,44.75,43.4375,43.9375,803800
1999-08-13,46.5625,46.5625,44.0625,44.25,723800
1999-08-16,46.6875,46.6875,46.0625,46.4375,592000
