Date,Close,High,Low,Open,Volume
1999-08-17,45.875,47.0,45.25,47.0,768000
1999-08-18,46.3125,46.5625,45.5,46.125,348000
1999-08-19,45.375,46.0625,44.5625,46.0625,639900
1999-08-20,47.0,47.5,45.75,46.0,761700
1999-08-23,48.375,48.375,46.625,46.625,969400
1999-08-24,48.4375,48.625,47.5,48.0,648900
1999-08-25,48.125,48.5,46.625,48.25,1219600
1999-08-26,46.0,47.875,46.0,47.875,639100
1999-08-27,45.875,46.25,44.75,46.0,991500
1999-08-30,44.25,45.875,44.25,45.625,962400
1999-08-31,44.6875,45.0,43.625,44.125,1187900
1999-09-01,44.3125,44.75,44.0,44.5,572000
1999-09-02,42.9375,44.375,42.1875,44.375,1125700
1999-09-03,44.125,44.5625,43.0,43.25,1004600
1999-09-07,44.0,44.625,44.0,44.375,1049800
1999-09-08,43.375,44.0,43.1875,43.875,804600
1999-09-09,42.9375,43.375,42.25,43.25,640700
1999-09-10,41.6875,43.25,41.5,42.9375,1464600
1999-09-13,40.875,42.0625,40.625,42.0625,1384900
1999-09-14,42.0625,42.9375,40.625,40.625,927300
1999-09-15,40.8125,43.0,40.5625,42.25,1214600
1999-09-16,42.4375,42.625,40.0,41.5,2402100
1999-09-17,45.5,46.0,43.0625,43.3125,2346400
1999-09-20,45.625,45.9375,44.75,45.5625,1741100
1999-09-21,44.5,45.625,43.8125,45.5,1229000
1999-09-22,45.75,46.5,44.75,45.0,751100
1999-09-23,45.375,46.75,45.0,45.75,1148200
1999-09-24,43.0,45.75,42.125,45.0625,1226800
1999-09-27,43.0,44.1875,43.0,43.75,957800
1999-09-28,41.8125,43.125,41.25,42.9375,1518200
1999-09-29,42.0,42.25,41.375,41.4375,1585500
1999-09-30,43.5,44.4375,42.625,43.5,1224200
1999-10-01,44.6875,44.75,43.5,43.5,1445300
1999-10-04,45.8125,46.1875,44.5,44.75,1161900
1999-10-05,44.6875,45.75,44.3125,45.75,1668000
1999-10-06,44.875,45.0,43.75,44.75,1136400
1999-10-07,44.75,45.125,44.5,44.75,796100
1999-10-08,43.9375,45.0625,43.5625,44.875,894500
1999-10-11,43.875,44.25,43.5625,43.9375,729700
1999-10-12,42.3125,44.0,41.9375,43.75,717100
1999-10-13,41.0625,42.75,41.0625,42.625,600400
1999-10-14,41.4375,42.125,40.75,41.125,1159400
1999-10-15,40.375,41.5,40.25,41.4375,1117400
1999-10-18,40.0625,40.3125,38.125,40.25,1135900
1999-10-19,39.875,40.875,39.5625,40.125,1227700
1999-10-20,41.8125,42.6875,41.1875,41.25,1255600
1999-10-21,42.6875,42.6875,40.875,41.375,643000
1999-10-22,41.875,43.375,41.0,42.625,788600
1999-10-25,41.0,41.25,40.375,40.75,1174600
1999-10-26,39.625,41.5,39.5625,41.0,1213000
1999-10-27,39.125,39.875,38.6875,39.5,1445300
1999-10-28,41.75,41.8125,40.5,40.875,1531300
1999-10-29,44.5,44.9375,42.75,43.25,1532600
1999-11-01,43.8125,44.875,43.5,44.75,1000500
1999-11-02,44.3125,45.6875,43.8125,43.8125,1360400
1999-11-03,45.3125,46.1875,45.25,45.75,1286000
1999-11-04,46.8125,47.0,45.125,45.625,1212800
1999-11-05,47.0,47.875,46.8125,47.0,944000
1999-11-08,47.5625,47.8125,47.0,47.125,811300
1999-11-09,46.3125,47.5625,45.75,47.5625,1085300
1999-11-10,45.9375,46.625,45.6875,46.5625,653300
1999-11-11,46.6875,46.9375,45.875,46.0,843800
1999-11-12,46.5,47.4375,46.0,46.9375,723400
1999-11-15,46.9375,47.625,46.1875,46.25,1241700
1999-11-16,50.0,50.0,48.125,48.5,1256900
1999-11-17,49.5625,51.875,49.25,51.0,1365400
1999-11-18,48.875,49.6875,47.9375,49.5625,826300
1999-11-19,48.25,48.625,47.3125,48.625,652400
1999-11-22,48.0625,48.5625,47.4375,48.5625,716100
1999-11-23,47.0,47.6875,46.5,47.625,663800
1999-11-24,47.625,47.8125,46.5,47.0,531300
1999-11-26,47.1875,47.5,46.5625,47.5,339400
1999-11-29,45.8125,46.9375,45.625,46.9375,897200
1999-11-30,44.125,46.0,44.125,45.875,1038600
1999-12-01,44.875,45.75,43.875,44.1875,1734300
1999-12-02,48.0,48.125,44.4375,44.5,2513900
1999-12-03,49.75,49.9375,47.375,47.75,1869100
1999-12-06,50.5,50.5,48.75,49.75,1526700
1999-12-07,48.8125,50.0625,48.5625,50.0,1338000
1999-12-08,47.453125,49.0,46.125,49.0,2394400
1999-12-09,46.25,47.75,46.0,46.75,1044800
1999-12-10,46.25,46.75,46.1875,46.75,767000
1999-12-13,45.3125,46.375,45.3125,46.0,863100
1999-12-14,46.0,46.375,45.3125,45.3125,3073400
1999-12-15,44.25,46.0,44.0,45.9375,1414200
1999-12-16,44.75,45.875,43.4375,44.125,1211900
1999-12-17,43.875,45.4375,43.875,45.0,1672400
1999-12-20,45.625,45.875,43.9375,44.0,885500
1999-12-21,45.625,46.0,44.75,45.125,758200
1999-12-22,46.75,46.8125,45.6875,46.0,1160200
1999-12-23,47.375,48.375,47.0,47.625,464000
1999-12-27,46.25,47.8125,46.25,47.25,518700
1999-12-28,46.125,46.8125,45.75,46.25,417900
1999-12-29,46.875,47.0,45.5,46.1875,536900
1999-12-30,47.1875,47.5,46.125,46.5,349700
1999-12-31,47.8125,47.8125,46.875,47.375,289500
2000-01-03,46.875,47.125,45.25,46.0,1532600
2000-01-04,46.3125,47.5625,46.1875,47.5,1061600
2000-01-05,47.875,48.5625,46.3125,46.3125,1674400
2000-01-06,48.5625,49.3125,47.125,47.8125,1437300
2000-01-07,48.0,48.5625,47.0,47.0,1813900
2000-01-10,50.125,50.8125,48.4375,48.5,1888900
2000-01-11,50.5,50.5625,49.5625,50.0625,1161700
2000-01-12,48.1875,50.4375,48.0625,50.375,1642100
2000-01-13,50.0,50.4375,48.0,48.1875,1667000
2000-01-14,50.5625,51.25,49.5,49.75,1841200
2000-01-18,50.0,50.25,49.375,49.5,1199900
2000-01-19,50.25,51.125,49.875,50.0,1419200
2000-01-20,49.1875,50.875,49.1875,50.5625,628600
2000-01-21,46.625,50.625,46.0,50.625,1776500
2000-01-24,43.125,46.0,42.75,46.0,4527700
2000-01-25,42.25,44.0625,41.875,43.25,3590500
2000-01-26,43.9375,45.25,41.875,42.375,3154800
2000-01-27,42.75,43.75,42.3125,42.5,2367700
2000-01-28,44.5,44.5,42.0,42.5,3433600
2000-01-31,45.0625,45.5,43.75,44.5,2468500
2000-02-01,45.0625,45.4375,44.25,45.0625,1648400
2000-02-02,45.0,46.0,44.75,46.0,1648300
2000-02-03,47.25,47.625,44.625,44.875,1303700
2000-02-04,46.625,48.3125,46.125,48.25,1572600
2000-02-07,43.0625,46.6875,42.75,46.625,1274900
2000-02-08,42.75,44.25,40.5,44.25,3870000
2000-02-09,42.9375,43.3125,42.375,42.5625,1551500
2000-02-10,42.0625,42.875,41.75,42.875,900700
2000-02-11,40.375,43.0,39.625,43.0,1116800
2000-02-14,35.5,40.625,34.375,40.5,5839900
2000-02-15,34.0,36.0,33.9375,35.5,6539600
2000-02-16,31.875,33.75,31.25,33.75,5904300
2000-02-17,31.1875,33.6875,30.9375,32.25,4628200
2000-02-18,31.0625,32.25,30.5625,31.6875,3899700
2000-02-22,30.4375,31.625,30.25,30.9375,2411700
2000-02-23,29.625,30.3125,29.0625,30.25,2496000
2000-02-24,28.0,30.125,27.25,30.125,3625100
2000-02-25,27.625,28.625,27.5,28.0,4264300
2000-02-28,30.0,30.0,28.0,28.5,7053000
2000-02-29,28.8125,30.625,28.5625,30.625,3239600
2000-03-01,26.875,29.0625,26.375,28.8125,4766600
2000-03-02,25.875,27.25,24.9375,27.0,4939100
2000-03-03,26.125,27.125,25.8125,26.375,4873300
2000-03-06,24.25,26.375,23.75,26.125,3185100
2000-03-07,24.5,24.875,22.0625,22.0625,4242900
2000-03-08,23.9375,24.4375,23.125,24.0,3841300
2000-03-09,23.1875,24.0625,23.0,24.0625,4022800
2000-03-10,23.0625,23.4375,22.875,23.375,3226800
2000-03-13,22.875,23.8125,22.375,23.0,3302700
2000-03-14,22.1875,23.125,22.0625,22.9375,4476000
2000-03-15,22.75,23.1875,22.0,22.25,5111100
2000-03-16,26.5,26.5,23.3125,23.375,7671400
2000-03-17,21.875,23.5,21.1875,22.75,17469100
2000-03-20,23.75,24.125,22.25,22.5,11510800
2000-03-21,24.0,24.4375,23.375,23.5,5829100
2000-03-22,24.8125,25.0625,24.0,24.0,5334800
2000-03-23,23.9375,25.0,23.875,24.8125,2577200
2000-03-24,24.625,24.75,24.0,24.5,2395200
2000-03-27,24.75,25.5625,24.625,25.5,1937300
2000-03-28,24.3125,25.375,24.25,25.0,2367700
2000-03-29,24.3125,24.75,24.25,24.75,2109900
2000-03-30,24.0625,24.625,23.9375,24.375,2908500
2000-03-31,24.8125,25.0,23.875,24.0,3541400
2000-04-03,23.9375,24.8125,23.5,24.8125,3917800
2000-04-04,24.25,24.25,23.1875,24.125,3349700
2000-04-05,24.0625,24.625,23.875,24.25,1774900
2000-04-06,24.125,24.5,24.0,24.3125,1478500
2000-04-07,24.5,24.8125,24.0,24.375,2890200
2000-04-10,24.875,25.1875,24.5,24.625,2132500
2000-04-11,24.8125,25.25,24.3125,25.0,1642400
2000-04-12,23.9375,25.0,23.9375,25.0,3674000
2000-04-13,23.9375,24.6875,23.875,24.0625,2581400
2000-04-14,22.0,23.75,21.5,23.6875,2005100
2000-04-17,22.25,23.25,22.0625,23.0625,2704600
2000-04-18,23.8125,23.875,21.8125,22.25,2541800
2000-04-19,23.75,23.9375,23.0625,23.375,1776800
2000-04-20,23.9375,24.0,23.3125,23.75,1112700
2000-04-24,23.6875,23.9375,23.25,23.625,1945200
2000-04-25,24.125,24.1875,23.375,23.625,2323000
2000-04-26,24.625,24.9375,24.3125,24.3125,2132200
2000-04-27,24.5,24.6875,23.9375,24.375,2275400
2000-04-28,24.875,24.875,24.25,24.625,1935400
2000-05-01,24.25,24.6875,24.0,24.5625,1619100
2000-05-02,25.25,25.625,24.3125,24.4375,1931200
2000-05-03,24.875,26.1875,24.3125,25.625,2216300
2000-05-04,24.4375,24.9375,24.125,24.875,1330000
2000-05-05,25.125,25.375,24.25,24.4375,922900
2000-05-08,25.8125,25.875,24.75,25.0625,1232800
2000-05-09,25.375,25.625,24.6875,25.5625,1549300
2000-05-10,26.25,26.4375,25.5625,25.625,1708500
2000-05-11,26.5,26.6875,26.25,26.625,1068000
2000-05-12,26.0625,26.4375,25.8125,26.0,1290400
2000-05-15,26.4375,26.4375,25.875,26.1875,781900
2000-05-16,27.375,27.6875,26.1875,26.5625,1578000
2000-05-17,27.0,27.375,26.3125,26.75,1273900
2000-05-18,28.8125,28.875,27.1875,27.25,1826700
2000-05-19,27.3125,28.1875,26.9375,28.0625,1982900
2000-05-22,26.1875,28.125,26.0625,28.125,1465200
2000-05-23,25.8125,26.625,25.625,26.4375,1055300
2000-05-24,26.9375,27.4375,25.4375,25.8125,1891800
2000-05-25,25.6875,27.3125,25.4375,27.0,1299600
2000-05-26,24.9375,25.8125,24.9375,25.3125,1129200
2000-05-30,27.1875,27.6875,25.3125,26.0,2064100
2000-05-31,27.125,28.0625,27.125,28.0,1550700
2000-06-01,26.5625,27.1875,26.25,27.125,1097300
2000-06-02,27.3125,27.5,26.875,27.1875,1039400
2000-06-05,26.6875,27.3125,26.4375,27.3125,760800
2000-06-06,26.1875,26.5625,25.9375,26.5,976200
2000-06-07,25.1875,26.125,25.125,26.0,1621000
2000-06-08,25.0,25.5625,24.25,25.5,1869100
2000-06-09,24.9375,25.5,24.8125,25.0,1183300
2000-06-12,24.3125,25.0,24.0,25.0,1499500
2000-06-13,24.3125,24.5,24.0625,24.3125,857700
2000-06-14,24.1875,24.6875,23.8125,24.625,2646000
2000-06-15,23.75,24.25,23.375,24.1875,2127500
2000-06-16,23.5625,24.4375,23.0,23.5,2681100
2000-06-19,23.375,24.0,22.9375,23.5625,1598300
2000-06-20,19.5,22.875,18.5,20.0,10521200
2000-06-21,19.125,19.375,18.3125,18.8125,16958400
2000-06-22,19.6875,20.125,19.375,19.625,8172500
2000-06-23,18.6875,19.9375,18.375,19.9375,4650000
2000-06-26,19.0,19.25,18.5625,19.125,3471100
2000-06-27,19.1875,19.25,18.6875,18.6875,3322800
2000-06-28,19.390625,19.625,19.0,19.125,2999600
2000-06-29,19.0625,19.875,18.875,19.25,3763800
2000-06-30,19.5,19.5,19.0,19.0625,2036600
2000-07-03,19.5,19.625,19.125,19.125,980400
2000-07-05,19.75,20.0,19.3125,20.0,2254000
2000-07-06,20.0625,20.125,19.5625,19.5625,1506200
2000-07-07,20.8125,20.8125,20.0,20.0,1668000
2000-07-10,20.25,20.75,20.25,20.6875,820700
2000-07-11,20.625,20.8125,20.25,20.3125,2615600
2000-07-12,20.8125,21.8125,20.625,20.875,1870600
2000-07-13,20.25,20.75,20.0,20.75,1891400
2000-07-14,20.125,20.25,19.875,20.1875,2523800
2000-07-17,19.6875,20.0,19.25,20.0,2647200
2000-07-18,20.0,20.375,19.625,19.6875,2002600
2000-07-19,20.5,20.5,19.9375,20.0,1160700
2000-07-20,19.5625,19.8125,19.25,19.75,1619200
2000-07-21,19.25,20.1875,19.25,19.8125,2496900
2000-07-24,18.875,19.5,18.75,19.25,1755600
2000-07-25,19.125,19.625,19.0,19.125,1262300
2000-07-26,18.90625,19.5625,18.875,19.125,1899800
2000-07-27,19.25,19.375,19.0,19.0,907300
2000-07-28,19.3125,19.375,18.9375,19.0,2540900
2000-07-31,18.625,19.375,18.625,19.125,2083700
2000-08-01,18.9375,19.125,18.6875,18.6875,1869700
2000-08-02,19.125,19.375,18.8125,18.8125,1860300
2000-08-03,19.25,19.3125,19.0,19.0625,1169100
2000-08-04,19.625,19.6875,19.25,19.375,1890000
2000-08-07,20.0625,20.3125,19.25,19.375,1656600
2000-08-08,20.3125,20.4375,20.0625,20.125,1533700
2000-08-09,20.8125,20.875,20.25,20.25,1648100
2000-08-10,21.75,22.6875,20.8125,20.8125,2862100
2000-08-11,22.5625,22.8125,21.9375,22.25,1648000
2000-08-14,23.0625,23.1875,22.0,22.0,2065300
2000-08-15,21.875,22.9375,21.75,22.8125,1640600
2000-08-16,21.8125,22.0,21.6875,21.75,1632800
2000-08-17,21.6875,22.0625,21.5625,22.0,1317300
2000-08-18,22.0,22.0,21.5625,21.6875,1050900
2000-08-21,22.9375,23.875,21.875,22.0,3492600
2000-08-22,22.5625,22.8125,22.0625,22.5625,1143500
2000-08-23,22.125,22.875,22.0,22.59375,1220600
2000-08-24,21.5,22.125,21.3125,22.0,3004200
2000-08-25,21.375,21.75,21.0,21.25,872100
2000-08-28,20.9375,21.3125,20.75,21.1875,1066700
2000-08-29,20.9375,21.125,20.8125,20.9375,1549000
2000-08-30,20.0,21.1875,19.875,21.125,3099600
2000-08-31,19.953125,20.125,19.6875,20.125,3204700
2000-09-01,20.25,20.25,20.0,20.0,2203700
2000-09-05,21.125,21.125,20.25,20.375,1797900
2000-09-06,21.0625,21.625,20.8125,20.8125,901100
2000-09-07,19.6875,21.25,19.5625,21.0625,3358600
2000-09-08,20.375,20.5,19.875,19.9375,1206200
2000-09-11,20.375,20.6875,20.3125,20.625,1117100
2000-09-12,20.1875,20.5,20.0625,20.5,734800
2000-09-13,19.8125,20.375,19.6875,20.25,611100
2000-09-14,20.0,21.25,19.625,19.875,1998300
2000-09-15,22.875,23.25,21.5625,21.8125,6416100
2000-09-18,22.875,22.875,21.875,22.5625,1520000
2000-09-19,22.125,22.3125,21.75,22.25,2199500
2000-09-20,22.0625,22.1875,21.8125,22.0625,1798700
2000-09-21,25.1875,25.75,22.0625,22.0625,5446500
2000-09-22,25.75,25.75,24.25,24.5,2418900
2000-09-25,25.5625,25.875,25.0625,25.5,1423500
2000-09-26,24.9375,25.875,24.8125,25.5,1539800
