Date,Close,High,Low,Open,Volume
2000-09-27,24.5,24.9375,24.375,24.375,1328900
2000-09-28,25.0,25.3125,24.125,24.1875,957900
2000-09-29,24.625,25.125,24.5625,24.75,1189600
2000-10-02,24.5,24.75,24.375,24.5,889900
2000-10-03,24.9375,25.3125,24.4375,24.5,1083500
2000-10-04,24.375,25.0,24.1875,24.875,653600
2000-10-05,24.4375,24.6875,24.125,24.1875,674600
2000-10-06,24.3125,25.3125,24.25,24.5625,775100
2000-10-09,24.375,24.875,24.125,24.8125,638600
2000-10-10,24.0,24.1875,23.1875,24.0,766000
2000-10-11,22.8125,23.875,22.5625,23.5,1052800
2000-10-12,21.75,22.8125,21.0625,22.8125,2466900
2000-10-13,22.75,22.8125,21.5,21.5,1307500
2000-10-16,22.0,22.1875,21.1875,21.75,1246900
2000-10-17,20.3125,22.125,19.75,22.0,1675900
2000-10-18,21.3125,21.4375,20.125,20.375,1096500
2000-10-19,21.875,22.25,21.3125,21.375,1021800
2000-10-20,22.125,22.5625,22.0,22.0,973700
2000-10-23,22.375,22.6875,22.0625,22.3125,728800
2000-10-24,22.5,22.875,22.5,22.75,1294900
2000-10-25,22.1875,23.375,22.0625,23.375,940300
2000-10-26,22.6875,22.9375,22.3125,22.3125,855500
2000-10-27,22.875,23.125,22.6875,22.6875,626800
2000-10-30,23.375,23.4375,22.875,23.0625,637300
2000-10-31,24.8125,25.25,23.3125,23.3125,1415100
2000-11-01,23.5,24.75,23.375,24.6875,1070100
2000-11-02,23.875,24.3125,23.75,23.75,821800
2000-11-03,24.125,25.0,23.75,23.75,825200
2000-11-06,24.3125,24.5625,24.0625,24.1875,475800
2000-11-07,24.4375,24.5625,23.8125,24.3125,736300
2000-11-08,24.3125,24.75,24.0,24.375,692100
2000-11-09,22.75,24.5,22.6875,24.5,927800
2000-11-10,22.0,22.75,22.0,22.75,1083700
2000-11-13,21.4375,22.0625,21.125,21.9375,1532800
2000-11-14,22.75,23.125,21.375,21.5,1345700
2000-11-15,22.4375,23.1875,22.125,23.0,1182500
2000-11-16,22.5625,22.875,22.3125,22.3125,552100
2000-11-17,22.625,22.875,22.4375,22.5625,677200
2000-11-20,22.0625,22.75,22.0,22.75,839100
2000-11-21,22.75,22.9375,22.375,22.5625,1053800
2000-11-22,22.1875,22.625,22.0,22.5,589300
2000-11-24,22.25,22.3125,21.875,22.125,340800
2000-11-27,23.1875,23.375,22.125,22.25,1066800
2000-11-28,22.6875,23.3125,22.625,23.25,864800
2000-11-29,22.8125,22.9375,22.5625,22.75,1047600
2000-11-30,22.6875,22.875,22.0625,22.5625,2135400
2000-12-01,22.9375,22.96875,22.3125,22.5625,1668000
2000-12-04,22.625,22.9375,21.9375,22.875,2251300
2000-12-05,22.5625,22.75,22.1875,22.375,1012500
2000-12-06,24.4375,25.5,22.5625,22.5625,2212700
2000-12-07,24.4375,25.5625,24.1875,24.6875,2824200
2000-12-08,27.625,27.6875,24.4375,24.4375,3782900
2000-12-11,27.125,27.4375,26.0625,26.75,1719800
2000-12-12,26.875,27.4375,26.0,26.875,1217500
2000-12-13,27.375,27.8125,26.8125,27.0625,1970400
2000-12-14,26.8125,27.3125,26.75,27.0,1684300
2000-12-15,25.8125,26.5,25.75,26.375,2411900
2000-12-18,26.125,26.875,25.8125,26.8125,985100
2000-12-19,26.5,27.4375,26.0,26.125,1345600
2000-12-20,24.375,25.625,23.875,24.625,3788900
2000-12-21,25.625,25.9375,24.625,24.625,2427800
2000-12-22,26.875,27.6875,26.1875,26.8125,2414500
2000-12-26,25.9375,26.875,25.8125,26.5,855000
2000-12-27,28.125,28.375,26.0,26.0,1446600
2000-12-28,30.5,31.0625,28.0,28.0,3088900
2000-12-29,30.8125,32.25,29.875,30.375,3192100
2001-01-02,28.3125,30.125,27.8125,30.0,1731600
2001-01-03,30.25,30.25,27.5625,27.875,2633400
2001-01-04,30.25,31.75,29.875,30.0,2874200
2001-01-05,30.0,30.3125,29.625,30.125,1337100
2001-01-08,29.75,30.1875,29.4375,29.75,889000
2001-01-09,29.75,29.875,28.6875,29.0,1995200
2001-01-10,29.25,29.6875,29.0,29.5625,1247300
2001-01-11,29.3125,29.625,28.625,29.375,1296600
2001-01-12,29.8125,30.0,28.625,28.625,1778400
2001-01-16,31.875,32.0625,29.5625,29.6875,2995600
2001-01-17,33.125,34.0,32.1875,32.875,2946100
2001-01-18,32.875,33.3125,31.8125,33.25,2684100
2001-01-19,31.0,32.3125,30.5625,32.25,1671700
2001-01-22,33.0,33.0,30.375,31.0,1890500
2001-01-23,33.8125,34.4375,32.3125,33.0,2514900
2001-01-24,33.75,34.9375,33.75,33.875,2339600
2001-01-25,32.75,33.375,32.4375,32.75,2095300
2001-01-26,33.0625,33.0625,32.4375,32.5,1274700
2001-01-29,33.349998474121094,33.61000061035156,32.0,32.79999923706055,1112800
2001-01-30,32.599998474121094,33.400001525878906,31.93000030517578,33.20000076293945,1435700
2001-01-31,32.2599983215332,32.599998474121094,31.549999237060547,31.700000762939453,1198300
2001-02-01,31.65999984741211,32.70000076293945,31.489999771118164,32.70000076293945,965200
2001-02-02,30.75,31.81999969482422,30.719999313354492,31.670000076293945,1471200
2001-02-05,32.70000076293945,33.09000015258789,30.31999969482422,30.399999618530273,2318300
2001-02-06,32.630001068115234,33.25,31.84000015258789,32.70000076293945,1590500
2001-02-07,33.7400016784668,34.5,32.400001525878906,32.5,2283800
2001-02-08,33.45000076293945,34.70000076293945,33.34000015258789,33.900001525878906,1757700
2001-02-09,32.81999969482422,33.099998474121094,32.45000076293945,33.099998474121094,1381800
2001-02-12,32.630001068115234,33.0,32.400001525878906,32.81999969482422,957600
2001-02-13,31.729999542236328,32.5,31.600000381469727,32.20000076293945,1181800
2001-02-14,31.200000762939453,31.989999771118164,30.639999389648438,31.850000381469727,1269300
2001-02-15,31.84000015258789,32.459999084472656,31.100000381469727,31.200000762939453,2197600
2001-02-16,32.43000030517578,32.810001373291016,31.6299991607666,31.84000015258789,1846200
2001-02-20,32.95000076293945,34.900001525878906,32.5,32.54999923706055,2120300
2001-02-21,32.20000076293945,32.849998474121094,32.0099983215332,32.75,816000
2001-02-22,31.100000381469727,32.099998474121094,30.90999984741211,32.0,1124200
2001-02-23,30.010000228881836,31.09000015258789,28.850000381469727,31.0,1948400
2001-02-26,30.899999618530273,31.0,30.270000457763672,30.399999618530273,1344900
2001-02-27,32.75,33.5,31.75,31.75,2468500
2001-02-28,33.34000015258789,33.5099983215332,32.599998474121094,32.7599983215332,2037500
2001-03-01,32.2599983215332,33.400001525878906,31.799999237060547,33.400001525878906,1387900
2001-03-02,31.25,31.719999313354492,30.700000762939453,31.299999237060547,1783400
2001-03-05,30.489999771118164,31.81999969482422,30.299999237060547,31.600000381469727,1222200
2001-03-06,31.1299991607666,32.0,30.959999084472656,32.0,875800
2001-03-07,30.75,31.200000762939453,30.520000457763672,31.149999618530273,1589500
2001-03-08,30.5,30.940000534057617,30.270000457763672,30.75,1916900
2001-03-09,30.049999237060547,30.459999084472656,29.959999084472656,30.299999237060547,1369400
2001-03-12,27.420000076293945,29.600000381469727,27.270000457763672,29.25,2667400
2001-03-13,28.31999969482422,28.5,27.40999984741211,27.40999984741211,1811300
2001-03-14,26.6200008392334,27.75,25.5,26.0,3159400
2001-03-15,27.959999084472656,28.489999771118164,27.110000610351562,27.25,2498800
2001-03-16,27.59000015258789,28.3700008392334,27.030000686645508,27.25,2594300
2001-03-19,27.3700008392334,28.100000381469727,27.190000534057617,28.100000381469727,1427500
2001-03-20,27.040000915527344,28.93000030517578,27.0,27.399999618530273,1481200
2001-03-21,25.229999542236328,27.100000381469727,24.799999237060547,27.049999237060547,3517500
2001-03-22,24.329999923706055,25.899999618530273,23.600000381469727,25.899999618530273,2470600
2001-03-23,25.0,25.06999969482422,23.780000686645508,24.100000381469727,3004100
2001-03-26,25.540000915527344,26.389999389648438,25.399999618530273,26.0,1734500
2001-03-27,26.649999618530273,27.020000457763672,25.399999618530273,25.5,1855400
2001-03-28,26.950000762939453,27.149999618530273,26.0,26.649999618530273,1451200
2001-03-29,27.6299991607666,28.229999542236328,26.75,26.899999618530273,2110600
2001-03-30,27.670000076293945,28.3799991607666,27.1299991607666,27.6200008392334,1317100
2001-04-02,27.15999984741211,28.43000030517578,27.1200008392334,27.75,1263200
2001-04-03,25.860000610351562,27.200000762939453,25.510000228881836,27.200000762939453,1673000
2001-04-04,26.579999923706055,27.0,25.0,25.700000762939453,1327300
2001-04-05,27.93000030517578,28.239999771118164,26.59000015258789,26.59000015258789,1131000
2001-04-06,27.200000762939453,27.700000762939453,26.56999969482422,27.399999618530273,1189100
2001-04-09,27.670000076293945,27.850000381469727,27.100000381469727,27.450000762939453,688700
2001-04-10,27.75,28.5,27.270000457763672,27.799999237060547,1791100
2001-04-11,27.649999618530273,28.139999389648438,26.799999237060547,27.700000762939453,1557300
2001-04-12,27.540000915527344,27.75,27.25,27.25,1335200
2001-04-16,27.31999969482422,27.8799991607666,27.09000015258789,27.540000915527344,968300
2001-04-17,26.5,26.5,25.329999923706055,26.25,2901000
2001-04-18,29.5,29.5,27.229999542236328,27.399999618530273,2386900
2001-04-19,27.959999084472656,29.170000076293945,27.350000381469727,29.15999984741211,1685200
2001-04-20,26.0,26.200000762939453,25.59000015258789,25.75,7836000
2001-04-23,26.479999542236328,26.5,25.59000015258789,26.100000381469727,3663100
2001-04-24,25.75,26.329999923706055,25.549999237060547,26.25,1869600
2001-04-25,25.219999313354492,26.09000015258789,25.0,26.0,4066200
2001-04-26,25.190000534057617,25.520000457763672,24.5,25.200000762939453,2735700
2001-04-27,26.010000228881836,26.040000915527344,24.899999618530273,25.149999618530273,1815400
2001-04-30,26.5,26.860000610351562,26.1200008392334,26.260000228881836,2189500
2001-05-01,27.450000762939453,27.5,26.399999618530273,26.399999618530273,2499900
2001-05-02,28.200000762939453,28.229999542236328,26.899999618530273,27.100000381469727,1744500
2001-05-03,27.860000610351562,28.149999618530273,27.100000381469727,28.0,1885000
2001-05-04,28.06999969482422,28.239999771118164,27.149999618530273,27.799999237060547,1217300
2001-05-07,27.899999618530273,28.110000610351562,27.6299991607666,28.049999237060547,2086000
2001-05-08,28.110000610351562,28.299999237060547,27.790000915527344,28.049999237060547,1511400
2001-05-09,28.5,28.68000030517578,28.0,28.030000686645508,1075300
2001-05-10,28.81999969482422,28.950000762939453,28.520000457763672,28.56999969482422,635200
2001-05-11,28.34000015258789,28.899999618530273,28.15999984741211,28.899999618530273,1060000
2001-05-14,27.75,28.5,27.5,28.450000762939453,1489800
2001-05-15,28.219999313354492,28.450000762939453,27.6299991607666,28.0,1412200
2001-05-16,29.020000457763672,29.190000534057617,27.75,28.100000381469727,1552900
2001-05-17,29.700000762939453,29.899999618530273,28.860000610351562,28.899999618530273,1748600
2001-05-18,29.110000610351562,29.700000762939453,28.8700008392334,29.700000762939453,941800
2001-05-21,29.520000457763672,29.719999313354492,29.0,29.110000610351562,915100
2001-05-22,29.549999237060547,29.75,29.0,29.549999237060547,1068400
2001-05-23,29.399999618530273,29.43000030517578,28.760000228881836,29.399999618530273,1898600
2001-05-24,29.5,30.0,29.170000076293945,29.59000015258789,1029600
2001-05-25,28.790000915527344,29.510000228881836,28.549999237060547,29.510000228881836,683400
2001-05-29,28.469999313354492,29.100000381469727,28.200000762939453,28.799999237060547,797300
2001-05-30,28.010000228881836,28.610000610351562,27.860000610351562,28.270000457763672,1000600
2001-05-31,28.229999542236328,28.649999618530273,27.75,28.059999465942383,1177200
2001-06-01,28.139999389648438,28.350000381469727,27.84000015258789,28.100000381469727,395500
2001-06-04,27.989999771118164,28.329999923706055,27.850000381469727,28.200000762939453,691500
2001-06-05,28.3700008392334,28.389999389648438,27.75,28.0,1872500
2001-06-06,27.559999465942383,28.3700008392334,27.450000762939453,28.3700008392334,1017000
2001-06-07,27.459999084472656,27.920000076293945,27.200000762939453,27.549999237060547,955600
2001-06-08,27.280000686645508,27.5,26.780000686645508,27.399999618530273,1142900
2001-06-11,26.8799991607666,27.299999237060547,26.739999771118164,27.299999237060547,1100200
2001-06-12,26.6200008392334,26.899999618530273,26.209999084472656,26.899999618530273,1356800
2001-06-13,26.440000534057617,26.75,26.31999969482422,26.610000610351562,754800
2001-06-14,26.010000228881836,26.559999465942383,25.979999542236328,26.5,1637300
2001-06-15,26.399999618530273,27.0,25.889999389648438,25.899999618530273,1790400
2001-06-18,26.40999984741211,26.75,25.889999389648438,26.5,688600
2001-06-19,26.520000457763672,26.729999542236328,26.350000381469727,26.5,838000
2001-06-20,26.25,26.610000610351562,26.100000381469727,26.510000228881836,2764100
2001-06-21,28.399999618530273,28.40999984741211,26.899999618530273,27.0,2299300
2001-06-22,28.56999969482422,28.899999618530273,28.0,28.600000381469727,1483000
2001-06-25,28.540000915527344,28.770000457763672,27.899999618530273,28.0,1302100
2001-06-26,29.049999237060547,29.149999618530273,28.0,28.0,1828700
2001-06-27,29.760000228881836,29.920000076293945,29.360000610351562,29.5,2086600
2001-06-28,30.209999084472656,30.399999618530273,29.799999237060547,29.799999237060547,1503400
2001-06-29,30.700000762939453,30.719999313354492,30.06999969482422,30.299999237060547,1332700
2001-07-02,30.700000762939453,30.889999389648438,30.350000381469727,30.700000762939453,1807200
2001-07-03,30.690000534057617,30.700000762939453,30.200000762939453,30.549999237060547,1130200
2001-07-05,30.34000015258789,30.65999984741211,30.200000762939453,30.450000762939453,613000
2001-07-06,29.399999618530273,30.200000762939453,29.309999465942383,30.200000762939453,1217300
2001-07-09,29.770000457763672,29.899999618530273,29.010000228881836,29.06999969482422,801800
2001-07-10,29.75,30.110000610351562,29.520000457763672,29.520000457763672,1063800
2001-07-11,29.790000915527344,29.93000030517578,29.25,29.739999771118164,905700
2001-07-12,30.0,30.200000762939453,29.389999389648438,29.700000762939453,1618800
2001-07-13,30.770000457763672,30.989999771118164,29.709999084472656,29.850000381469727,1546700
2001-07-16,30.75,31.149999618530273,30.700000762939453,31.0,1804900
2001-07-17,31.559999465942383,31.81999969482422,30.700000762939453,30.850000381469727,2703500
2001-07-18,31.239999771118164,31.649999618530273,31.0,31.5,858000
2001-07-19,32.29999923706055,32.29999923706055,31.75,31.75,1491400
2001-07-20,31.780000686645508,32.41999816894531,31.719999313354492,32.349998474121094,871700
2001-07-23,31.270000457763672,31.899999618530273,31.200000762939453,31.530000686645508,729100
2001-07-24,30.600000381469727,31.610000610351562,30.5,31.299999237060547,1224900
2001-07-25,32.5,32.720001220703125,31.34000015258789,31.399999618530273,2101600
2001-07-26,33.70000076293945,33.7400016784668,31.799999237060547,32.0,2573700
2001-07-27,32.9900016784668,33.70000076293945,32.5099983215332,33.70000076293945,1378400
2001-07-30,33.540000915527344,33.70000076293945,32.79999923706055,33.0,1120600
2001-07-31,33.400001525878906,33.70000076293945,32.91999816894531,33.540000915527344,938600
2001-08-01,32.81999969482422,33.310001373291016,32.7599983215332,33.20000076293945,1071000
2001-08-02,33.13999938964844,33.43000030517578,32.849998474121094,32.849998474121094,1057000
2001-08-03,32.75,33.0,32.66999816894531,33.0,868100
2001-08-06,32.15999984741211,32.75,31.90999984741211,32.650001525878906,733800
2001-08-07,31.760000228881836,32.5,31.700000762939453,32.150001525878906,959200
2001-08-08,31.299999237060547,31.760000228881836,31.190000534057617,31.299999237060547,1795400
2001-08-09,31.0,31.399999618530273,30.399999618530273,31.299999237060547,1032500
2001-08-10,31.649999618530273,31.780000686645508,30.75,31.25,728500
2001-08-13,31.209999084472656,31.8799991607666,31.149999618530273,31.450000762939453,651500
2001-08-14,30.829999923706055,31.5,30.75,31.0,457600
2001-08-15,30.459999084472656,31.270000457763672,30.450000762939453,30.829999923706055,621400
2001-08-16,30.510000228881836,31.219999313354492,30.209999084472656,30.5,1090600
2001-08-17,29.90999984741211,30.8700008392334,29.899999618530273,30.25,981000
2001-08-20,30.360000610351562,30.489999771118164,29.899999618530273,29.959999084472656,698500
2001-08-21,30.559999465942383,31.25,30.260000228881836,30.399999618530273,861500
2001-08-22,31.020000457763672,31.25,30.399999618530273,30.5,1469200
2001-08-23,32.529998779296875,32.630001068115234,31.010000228881836,31.299999237060547,2019500
2001-08-24,33.0,33.20000076293945,32.70000076293945,32.79999923706055,2086300
2001-08-27,33.25,33.54999923706055,33.0,33.0,1655600
2001-08-28,31.8799991607666,33.25,31.860000610351562,33.25,1279500
2001-08-29,31.65999984741211,32.400001525878906,31.549999237060547,32.400001525878906,1621400
2001-08-30,31.1200008392334,31.899999618530273,30.700000762939453,31.700000762939453,1520500
2001-08-31,31.280000686645508,31.75,30.700000762939453,30.899999618530273,1012100
2001-09-04,30.850000381469727,31.469999313354492,30.75,30.75,1170000
2001-09-05,30.6200008392334,31.280000686645508,30.280000686645508,31.0,982700
2001-09-06,30.459999084472656,30.850000381469727,30.25,30.5,1179400
2001-09-07,29.049999237060547,30.260000228881836,28.850000381469727,30.25,2271000
2001-09-10,28.520000457763672,29.309999465942383,28.5,28.549999237060547,1468900
2001-09-17,19.43000030517578,20.209999084472656,16.950000762939453,17.0,16214200
2001-09-18,19.56999969482422,20.200000762939453,19.280000686645508,19.43000030517578,7512000
2001-09-19,19.25,20.110000610351562,18.200000762939453,19.549999237060547,6603900
2001-09-20,18.049999237060547,18.799999237060547,17.860000610351562,18.25,6083800
2001-09-21,19.059999465942383,19.190000534057617,17.0,17.25,5541200
2001-09-24,20.360000610351562,20.5,19.700000762939453,19.799999237060547,3848700
2001-09-25,20.729999542236328,21.170000076293945,20.0,20.399999618530273,4132900
2001-09-26,21.90999984741211,23.100000381469727,21.739999771118164,22.0,5983200
2001-09-27,22.0,22.0,21.100000381469727,21.90999984741211,2352100
2001-09-28,22.020000457763672,22.299999237060547,20.920000076293945,22.0,2966800
2001-10-01,21.549999237060547,22.260000228881836,21.200000762939453,22.030000686645508,2067300
2001-10-02,22.299999237060547,22.299999237060547,21.350000381469727,21.5,1882100
2001-10-03,23.719999313354492,23.8799991607666,21.399999618530273,21.399999618530273,3185100
2001-10-04,23.170000076293945,23.989999771118164,22.989999771118164,23.700000762939453,2512400
2001-10-05,23.520000457763672,23.520000457763672,22.540000915527344,23.149999618530273,2063500
2001-10-08,22.030000686645508,23.530000686645508,21.610000610351562,23.530000686645508,1811000
2001-10-09,21.399999618530273,22.030000686645508,21.3799991607666,22.030000686645508,1883400
2001-10-10,22.350000381469727,22.649999618530273,20.899999618530273,20.899999618530273,2858500
2001-10-11,23.0,23.270000457763672,22.389999389648438,22.399999618530273,2085800
2001-10-12,23.299999237060547,23.440000534057617,22.450000762939453,23.0,1709200
2001-10-15,22.690000534057617,23.290000915527344,22.59000015258789,23.280000686645508,1580600
2001-10-16,22.450000762939453,22.670000076293945,22.280000686645508,22.440000534057617,1345200
2001-10-17,21.299999237060547,23.0,21.299999237060547,23.0,2013200
2001-10-18,21.229999542236328,21.399999618530273,21.0,21.200000762939453,1600900
2001-10-19,20.610000610351562,20.850000381469727,19.799999237060547,20.0,8300500
2001-10-22,21.0,21.170000076293945,20.5,20.600000381469727,2998500
2001-10-23,20.969999313354492,21.600000381469727,20.84000015258789,21.5,2511700
2001-10-24,20.75,21.170000076293945,20.649999618530273,21.100000381469727,2139400
2001-10-25,21.34000015258789,21.479999542236328,20.399999618530273,20.5,2478900
2001-10-26,21.139999389648438,21.389999389648438,21.0,21.350000381469727,1097000
2001-10-29,20.799999237060547,21.190000534057617,20.799999237060547,21.030000686645508,1386800
2001-10-30,21.510000228881836,21.75,21.010000228881836,21.200000762939453,3083900
2001-10-31,21.780000686645508,22.049999237060547,21.600000381469727,22.0,1908000
2001-11-01,22.649999618530273,22.75,21.600000381469727,22.0,1799700
2001-11-02,23.56999969482422,23.860000610351562,22.649999618530273,22.799999237060547,2295400
2001-11-05,23.940000534057617,24.350000381469727,23.600000381469727,23.600000381469727,1816500
2001-11-06,24.3799991607666,24.5,23.600000381469727,24.0,1891700
2001-11-07,23.8799991607666,24.25,23.75,23.850000381469727,1293500
2001-11-08,24.200000762939453,25.079999923706055,23.8799991607666,23.8799991607666,1809100
2001-11-09,24.149999618530273,24.399999618530273,23.8700008392334,24.399999618530273,1274600
2001-11-12,24.0,24.1200008392334,22.010000228881836,23.950000762939453,3652700
2001-11-13,25.149999618530273,25.25,24.299999237060547,24.5,1783100
2001-11-14,24.850000381469727,25.5,24.649999618530273,25.350000381469727,1303900
2001-11-15,25.399999618530273,25.5,24.950000762939453,25.100000381469727,2611700
2001-11-16,25.610000610351562,25.700000762939453,25.010000228881836,25.5,2603700
2001-11-19,26.110000610351562,26.139999389648438,25.299999237060547,25.700000762939453,1688900
2001-11-20,25.899999618530273,26.59000015258789,25.65999984741211,26.110000610351562,1871300
2001-11-21,25.219999313354492,25.899999618530273,24.850000381469727,25.899999618530273,1852000
2001-11-23,25.489999771118164,25.549999237060547,25.0,25.469999313354492,632000
2001-11-26,25.899999618530273,26.0,25.579999923706055,25.739999771118164,1436200
2001-11-27,25.920000076293945,26.049999237060547,25.450000762939453,25.90999984741211,1212700
2001-11-28,25.469999313354492,25.809999465942383,25.399999618530273,25.809999465942383,1112200
2001-11-29,25.56999969482422,25.68000030517578,24.969999313354492,25.5,1542200
2001-11-30,26.110000610351562,26.229999542236328,25.350000381469727,25.600000381469727,1787800
2001-12-03,26.239999771118164,26.350000381469727,25.75,26.06999969482422,1587800
2001-12-04,26.25,26.350000381469727,25.950000762939453,26.299999237060547,1469800
2001-12-05,27.219999313354492,27.219999313354492,26.270000457763672,26.299999237060547,1453200
2001-12-06,27.610000610351562,27.799999237060547,27.0,27.399999618530273,1449400
2001-12-07,27.670000076293945,27.799999237060547,27.309999465942383,27.6299991607666,1015200
2001-12-10,27.0,27.969999313354492,26.8700008392334,27.700000762939453,1578300
2001-12-11,26.59000015258789,27.239999771118164,26.549999237060547,27.0,2039500
2001-12-12,26.549999237060547,26.799999237060547,26.270000457763672,26.600000381469727,1726200
2001-12-13,26.739999771118164,27.100000381469727,26.200000762939453,26.75,1126700
2001-12-14,27.299999237060547,27.3700008392334,26.799999237060547,26.799999237060547,1481700
2001-12-17,26.829999923706055,27.25,26.530000686645508,26.90999984741211,1697400
2001-12-18,27.219999313354492,27.260000228881836,26.790000915527344,26.84000015258789,1445500
2001-12-19,27.3700008392334,27.559999465942383,26.799999237060547,27.219999313354492,1144700
2001-12-20,27.639999389648438,27.84000015258789,27.3700008392334,27.3700008392334,1769000
2001-12-21,27.6299991607666,27.649999618530273,27.399999618530273,27.649999618530273,2278600
2001-12-24,27.600000381469727,27.760000228881836,27.559999465942383,27.649999618530273,384200
2001-12-26,27.68000030517578,27.850000381469727,27.399999618530273,27.399999618530273,773900
2001-12-27,27.969999313354492,27.969999313354492,27.399999618530273,27.690000534057617,528000
2001-12-28,28.280000686645508,28.440000534057617,27.899999618530273,28.0,740200
2001-12-31,28.079999923706055,28.329999923706055,27.950000762939453,28.030000686645508,821500
2002-01-02,27.649999618530273,27.850000381469727,27.200000762939453,27.829999923706055,965100
2002-01-03,27.6299991607666,27.790000915527344,27.5,27.600000381469727,1197300
2002-01-04,28.440000534057617,28.6200008392334,27.5,27.600000381469727,1287600
2002-01-07,28.1299991607666,28.350000381469727,27.600000381469727,28.149999618530273,1041200
2002-01-08,27.469999313354492,27.950000762939453,27.260000228881836,27.8799991607666,2015800
2002-01-09,26.670000076293945,27.549999237060547,26.559999465942383,27.3700008392334,1453700
2002-01-10,27.280000686645508,27.420000076293945,26.520000457763672,26.670000076293945,825700
2002-01-11,26.6299991607666,27.3799991607666,26.6299991607666,27.25,1209800
2002-01-14,26.170000076293945,26.75,25.920000076293945,26.600000381469727,1943600
2002-01-15,26.010000228881836,26.420000076293945,25.459999084472656,26.170000076293945,2270300
2002-01-16,26.059999465942383,26.190000534057617,25.90999984741211,25.950000762939453,3842300
2002-01-17,26.459999084472656,26.459999084472656,25.350000381469727,25.899999618530273,2385700
2002-01-18,26.049999237060547,26.600000381469727,26.010000228881836,26.209999084472656,1953600
2002-01-22,25.719999313354492,26.100000381469727,25.489999771118164,26.040000915527344,1998600
2002-01-23,26.049999237060547,26.049999237060547,25.399999618530273,25.719999313354492,1570000
2002-01-24,26.3700008392334,26.3700008392334,25.899999618530273,25.90999984741211,1446100
2002-01-25,27.059999465942383,27.739999771118164,26.219999313354492,26.3700008392334,2051700
2002-01-28,27.059999465942383,27.25,26.889999389648438,27.0,1062000
2002-01-29,27.049999237060547,27.540000915527344,26.899999618530273,27.309999465942383,1430300
2002-01-30,26.559999465942383,27.100000381469727,26.030000686645508,27.0,2959400
2002-01-31,27.040000915527344,27.09000015258789,26.399999618530273,26.559999465942383,1494400
2002-02-01,26.8799991607666,27.239999771118164,26.760000228881836,27.149999618530273,1120000
2002-02-04,26.059999465942383,26.799999237060547,26.010000228881836,26.799999237060547,788000
2002-02-05,26.280000686645508,26.469999313354492,25.81999969482422,26.260000228881836,983000
2002-02-06,25.860000610351562,26.200000762939453,25.549999237060547,26.049999237060547,1075400
2002-02-07,25.670000076293945,26.299999237060547,25.229999542236328,26.299999237060547,1694600
2002-02-08,26.6200008392334,26.700000762939453,25.5,25.5,1655900
2002-02-11,26.09000015258789,26.549999237060547,25.049999237060547,26.549999237060547,2083600
2002-02-12,25.549999237060547,25.799999237060547,25.059999465942383,25.799999237060547,2305700
2002-02-13,26.479999542236328,26.600000381469727,25.899999618530273,26.0,1753100
2002-02-14,26.43000030517578,26.729999542236328,26.280000686645508,26.600000381469727,876000
2002-02-15,25.600000381469727,26.260000228881836,25.489999771118164,26.25,1630400
