Date,Close,High,Low,Open,Volume
2002-02-19,25.190000534057617,25.670000076293945,25.190000534057617,25.5,1116700
2002-02-20,25.739999771118164,25.8799991607666,25.18000030517578,25.200000762939453,1428700
2002-02-21,25.68000030517578,26.18000030517578,25.600000381469727,25.75,1491500
2002-02-22,25.93000030517578,26.100000381469727,25.469999313354492,25.600000381469727,1311600
2002-02-25,26.1299991607666,26.260000228881836,25.760000228881836,25.920000076293945,1867900
2002-02-26,26.559999465942383,26.610000610351562,25.84000015258789,26.200000762939453,1116700
2002-02-27,26.670000076293945,26.979999542236328,26.25,26.809999465942383,942700
2002-02-28,27.290000915527344,27.850000381469727,27.200000762939453,27.25,2315000
2002-03-01,28.139999389648438,28.139999389648438,27.399999618530273,27.399999618530273,1898100
2002-03-04,28.729999542236328,28.75,27.899999618530273,28.190000534057617,1975100
2002-03-05,29.09000015258789,29.399999618530273,28.459999084472656,28.799999237060547,1846800
2002-03-06,29.81999969482422,29.989999771118164,29.06999969482422,29.100000381469727,2297700
2002-03-07,30.40999984741211,30.510000228881836,29.5,29.989999771118164,3328600
2002-03-08,31.469999313354492,31.5,30.700000762939453,30.899999618530273,3067000
2002-03-11,31.469999313354492,31.469999313354492,30.850000381469727,31.139999389648438,1724100
2002-03-12,30.790000915527344,31.200000762939453,30.479999542236328,31.079999923706055,2236400
2002-03-13,31.0,31.040000915527344,30.5,30.700000762939453,1757400
2002-03-14,30.889999389648438,31.15999984741211,30.65999984741211,31.0,850000
2002-03-15,32.689998626708984,32.75,31.989999771118164,31.989999771118164,3822700
2002-03-18,32.88999938964844,33.04999923706055,32.25,32.72999954223633,1220100
2002-03-19,32.59000015258789,33.36000061035156,32.400001525878906,33.349998474121094,1570600
2002-03-20,32.54999923706055,33.59000015258789,32.2400016784668,32.2400016784668,2958600
2002-03-21,32.2599983215332,32.79999923706055,31.850000381469727,32.560001373291016,2775400
2002-03-22,32.29999923706055,32.79999923706055,32.13999938964844,32.41999816894531,1382800
2002-03-25,31.700000762939453,33.25,31.56999969482422,32.5,1815000
2002-03-26,32.04999923706055,32.279998779296875,31.56999969482422,32.0,2599700
2002-03-27,32.630001068115234,32.75,31.81999969482422,32.04999923706055,1359600
2002-03-28,32.650001525878906,33.130001068115234,32.5,32.630001068115234,1229700
2002-04-01,32.439998626708984,32.5099983215332,31.799999237060547,32.45000076293945,1352000
2002-04-02,31.829999923706055,32.20000076293945,31.600000381469727,31.899999618530273,1690200
2002-04-03,31.280000686645508,31.600000381469727,31.18000030517578,31.579999923706055,1440100
2002-04-04,31.0,31.25,30.860000610351562,31.25,2080900
2002-04-05,31.110000610351562,31.200000762939453,30.75,31.0,1489000
2002-04-08,31.190000534057617,31.239999771118164,30.549999237060547,30.989999771118164,1643200
2002-04-09,31.709999084472656,31.899999618530273,31.549999237060547,31.649999618530273,1953300
2002-04-10,32.970001220703125,32.970001220703125,31.719999313354492,31.959999084472656,4568300
2002-04-11,32.400001525878906,32.970001220703125,32.22999954223633,32.970001220703125,2401800
2002-04-12,32.439998626708984,32.56999969482422,32.20000076293945,32.400001525878906,2221700
2002-04-15,32.31999969482422,32.7400016784668,32.099998474121094,32.5,1530000
2002-04-16,32.70000076293945,32.779998779296875,32.349998474121094,32.349998474121094,1042800
2002-04-17,32.66999816894531,32.720001220703125,32.11000061035156,32.29999923706055,1384600
2002-04-18,32.0,33.0,31.670000076293945,32.68000030517578,1653000
2002-04-19,32.130001068115234,32.25,31.790000915527344,32.0,1440300
2002-04-22,32.0,32.2400016784668,31.709999084472656,31.75,856300
2002-04-23,32.29999923706055,32.29999923706055,31.5,31.989999771118164,1269900
2002-04-24,32.630001068115234,32.93000030517578,32.150001525878906,32.5,1517400
2002-04-25,32.58000183105469,32.599998474121094,31.959999084472656,32.380001068115234,1170000
2002-04-26,32.150001525878906,32.779998779296875,32.09000015258789,32.459999084472656,943900
2002-04-29,32.11000061035156,32.380001068115234,32.0,32.25,1494400
2002-04-30,33.310001373291016,33.47999954223633,32.11000061035156,32.11000061035156,2656500
2002-05-01,34.58000183105469,34.63999938964844,33.36000061035156,33.5,3191500
2002-05-02,33.63999938964844,34.58000183105469,33.45000076293945,34.58000183105469,1704500
2002-05-03,33.349998474121094,33.77000045776367,33.08000183105469,33.5,1215500
2002-05-06,32.54999923706055,33.29999923706055,32.54999923706055,33.0099983215332,939500
2002-05-07,31.549999237060547,33.0,31.399999618530273,32.650001525878906,2632700
2002-05-08,31.799999237060547,32.47999954223633,31.790000915527344,31.899999618530273,2214300
2002-05-09,31.559999465942383,32.29999923706055,31.549999237060547,31.75,1304500
2002-05-10,30.93000030517578,31.56999969482422,30.700000762939453,31.5,1567900
2002-05-13,31.860000610351562,31.93000030517578,30.75,30.8799991607666,1237600
2002-05-14,32.349998474121094,32.47999954223633,31.790000915527344,32.099998474121094,938900
2002-05-15,32.619998931884766,32.75,31.979999542236328,32.099998474121094,1405100
2002-05-16,32.90999984741211,33.18000030517578,32.41999816894531,32.47999954223633,1080100
2002-05-17,32.68000030517578,32.900001525878906,32.459999084472656,32.810001373291016,869700
2002-05-20,31.889999389648438,32.45000076293945,31.889999389648438,32.43000030517578,1050700
2002-05-21,31.809999465942383,32.5,31.799999237060547,32.400001525878906,1316600
2002-05-22,31.350000381469727,31.739999771118164,30.899999618530273,31.739999771118164,1525300
2002-05-23,31.280000686645508,31.489999771118164,30.850000381469727,31.25,1277000
2002-05-24,30.950000762939453,31.5,30.950000762939453,31.200000762939453,907500
2002-05-28,30.760000228881836,31.299999237060547,30.670000076293945,31.299999237060547,692900
2002-05-29,30.610000610351562,30.90999984741211,30.5,30.700000762939453,1326400
2002-05-30,30.1299991607666,30.75,29.809999465942383,30.5,1560600
2002-05-31,30.399999618530273,30.8700008392334,30.350000381469727,30.399999618530273,1538700
2002-06-03,29.350000381469727,30.899999618530273,29.34000015258789,30.649999618530273,1401000
2002-06-04,29.399999618530273,29.8700008392334,29.270000457763672,29.399999618530273,1444600
2002-06-05,29.65999984741211,29.809999465942383,29.270000457763672,29.399999618530273,900000
2002-06-06,29.270000457763672,29.799999237060547,29.139999389648438,29.549999237060547,1428300
2002-06-07,29.530000686645508,29.729999542236328,29.020000457763672,29.280000686645508,944000
2002-06-10,29.850000381469727,30.25,29.690000534057617,29.75,1032200
2002-06-11,29.440000534057617,30.469999313354492,29.389999389648438,29.899999618530273,1317600
2002-06-12,28.950000762939453,29.68000030517578,28.760000228881836,29.56999969482422,1731500
2002-06-13,28.829999923706055,29.049999237060547,28.65999984741211,28.950000762939453,820100
2002-06-14,28.450000762939453,28.799999237060547,28.0,28.799999237060547,1611300
2002-06-17,29.190000534057617,29.299999237060547,28.709999084472656,28.75,1879300
2002-06-18,29.079999923706055,29.350000381469727,29.049999237060547,29.209999084472656,2165200
2002-06-19,29.440000534057617,29.850000381469727,28.829999923706055,28.899999618530273,2501600
2002-06-20,29.200000762939453,29.8700008392334,29.110000610351562,29.5,1782500
2002-06-21,29.010000228881836,29.420000076293945,28.200000762939453,28.200000762939453,2776700
2002-06-24,28.5,29.1200008392334,28.149999618530273,29.100000381469727,1724200
2002-06-25,27.860000610351562,28.860000610351562,27.850000381469727,28.5,2267200
2002-06-26,27.450000762939453,27.940000534057617,26.90999984741211,27.809999465942383,1797200
2002-06-27,27.700000762939453,27.989999771118164,26.93000030517578,27.649999618530273,3702500
2002-06-28,27.690000534057617,28.0,27.600000381469727,27.75,2342300
2002-07-01,27.110000610351562,27.809999465942383,27.100000381469727,27.600000381469727,1813100
2002-07-02,26.719999313354492,27.110000610351562,26.200000762939453,27.110000610351562,1332400
2002-07-03,27.149999618530273,27.459999084472656,26.549999237060547,26.719999313354492,1544700
2002-07-05,28.219999313354492,28.290000915527344,27.299999237060547,27.399999618530273,745000
2002-07-08,28.149999618530273,28.450000762939453,27.959999084472656,28.299999237060547,2018500
2002-07-09,27.8799991607666,28.639999389648438,27.75,27.899999618530273,1969400
2002-07-10,26.700000762939453,28.149999618530273,26.700000762939453,28.1299991607666,2612100
2002-07-11,27.020000457763672,27.139999389648438,26.209999084472656,26.600000381469727,1982300
2002-07-12,27.1299991607666,27.709999084472656,26.799999237060547,26.950000762939453,1733500
2002-07-15,26.40999984741211,27.0,25.5,26.899999618530273,2583400
2002-07-16,26.299999237060547,26.8799991607666,25.739999771118164,26.420000076293945,2093800
2002-07-17,26.290000915527344,27.450000762939453,26.0,27.25,1623600
2002-07-18,26.209999084472656,26.84000015258789,26.200000762939453,26.280000686645508,1781700
2002-07-19,25.219999313354492,26.200000762939453,25.170000076293945,26.200000762939453,1754500
2002-07-22,24.100000381469727,25.25,23.700000762939453,25.209999084472656,2937200
2002-07-23,23.610000610351562,24.600000381469727,23.399999618530273,24.0,2599600
2002-07-24,25.5,25.540000915527344,22.809999465942383,23.25,4328400
2002-07-25,25.149999618530273,25.799999237060547,24.270000457763672,25.25,2467800
2002-07-26,25.030000686645508,25.780000686645508,24.799999237060547,25.100000381469727,1915800
2002-07-29,26.75,26.950000762939453,25.399999618530273,25.5,1607400
2002-07-30,26.850000381469727,27.239999771118164,26.219999313354492,26.75,1564300
2002-07-31,26.5,27.09000015258789,26.0,26.850000381469727,2032100
2002-08-01,25.700000762939453,26.600000381469727,25.65999984741211,26.299999237060547,1732700
2002-08-02,23.940000534057617,25.700000762939453,23.850000381469727,25.700000762939453,3079500
2002-08-05,23.489999771118164,24.100000381469727,23.280000686645508,23.940000534057617,2126500
2002-08-06,24.31999969482422,24.649999618530273,23.860000610351562,24.0,1595500
2002-08-07,24.440000534057617,24.799999237060547,23.719999313354492,24.799999237060547,1298200
2002-08-08,25.239999771118164,25.450000762939453,24.0,24.34000015258789,1604900
2002-08-09,24.950000762939453,25.479999542236328,24.700000762939453,25.299999237060547,1369600
2002-08-12,25.299999237060547,25.299999237060547,24.450000762939453,24.700000762939453,1134700
2002-08-13,24.510000228881836,25.399999618530273,24.510000228881836,25.049999237060547,1540100
2002-08-14,24.959999084472656,25.149999618530273,23.799999237060547,24.510000228881836,2265300
2002-08-15,25.75,25.799999237060547,24.989999771118164,25.0,1895000
2002-08-16,25.600000381469727,26.139999389648438,25.350000381469727,25.739999771118164,1617800
2002-08-19,26.440000534057617,26.540000915527344,25.549999237060547,25.600000381469727,2081700
2002-08-20,25.770000457763672,26.190000534057617,25.649999618530273,26.100000381469727,1733700
2002-08-21,26.0,26.200000762939453,25.729999542236328,25.989999771118164,1767100
2002-08-22,26.709999084472656,26.760000228881836,25.799999237060547,26.0,1575400
2002-08-23,26.389999389648438,26.579999923706055,26.139999389648438,26.459999084472656,1506400
2002-08-26,26.350000381469727,26.5,26.010000228881836,26.450000762939453,964500
2002-08-27,25.899999618530273,26.829999923706055,25.790000915527344,26.799999237060547,1618800
2002-08-28,25.0,25.700000762939453,24.6299991607666,25.5,2055400
2002-08-29,24.360000610351562,24.75,24.260000228881836,24.649999618530273,2069400
2002-08-30,24.469999313354492,24.799999237060547,24.18000030517578,24.260000228881836,1184600
2002-09-03,23.350000381469727,24.280000686645508,23.270000457763672,24.280000686645508,1865500
2002-09-04,24.0,24.200000762939453,23.290000915527344,23.360000610351562,1623200
2002-09-05,23.5,23.75,23.260000228881836,23.40999984741211,2627200
2002-09-06,24.200000762939453,24.260000228881836,23.520000457763672,23.700000762939453,3523100
2002-09-09,24.309999465942383,24.40999984741211,23.549999237060547,24.0,2687100
2002-09-10,25.200000762939453,25.309999465942383,24.350000381469727,24.700000762939453,3139400
2002-09-11,25.600000381469727,25.639999389648438,25.450000762939453,25.5,3034100
2002-09-12,24.829999923706055,25.459999084472656,24.399999618530273,25.450000762939453,5141900
2002-09-13,25.420000076293945,25.420000076293945,24.0,24.450000762939453,3631100
2002-09-16,25.420000076293945,25.450000762939453,24.75,25.219999313354492,3309700
2002-09-17,24.899999618530273,25.709999084472656,24.790000915527344,25.549999237060547,3001600
2002-09-18,24.75,25.040000915527344,24.40999984741211,24.899999618530273,2251100
2002-09-19,23.299999237060547,24.739999771118164,23.25,24.739999771118164,3358200
2002-09-20,25.18000030517578,25.239999771118164,24.15999984741211,24.5,5822000
2002-09-23,25.700000762939453,25.719999313354492,25.100000381469727,25.190000534057617,3699500
2002-09-24,24.5,25.200000762939453,24.479999542236328,25.049999237060547,4452900
2002-09-25,25.399999618530273,25.510000228881836,24.399999618530273,24.75,3584600
2002-09-26,25.600000381469727,25.700000762939453,24.93000030517578,25.399999618530273,4784300
2002-09-27,25.600000381469727,25.799999237060547,25.229999542236328,25.5,2394600
2002-09-30,25.100000381469727,25.5,24.639999389648438,25.0,2618600
2002-10-01,25.110000610351562,25.239999771118164,24.56999969482422,25.049999237060547,3336200
2002-10-02,24.299999237060547,25.299999237060547,24.219999313354492,25.110000610351562,2838300
2002-10-03,24.1299991607666,24.950000762939453,24.1200008392334,24.25,2086800
2002-10-04,23.68000030517578,24.6299991607666,23.59000015258789,24.3799991607666,1997400
2002-10-07,22.299999237060547,23.690000534057617,22.06999969482422,23.68000030517578,4565400
2002-10-08,23.790000915527344,24.059999465942383,22.299999237060547,22.299999237060547,4827100
2002-10-09,22.8700008392334,23.389999389648438,22.81999969482422,23.25,4617200
2002-10-10,22.920000076293945,23.09000015258789,22.520000457763672,22.860000610351562,3886000
2002-10-11,24.469999313354492,24.469999313354492,23.149999618530273,23.600000381469727,4019100
2002-10-14,23.969999313354492,24.200000762939453,23.579999923706055,23.899999618530273,1941800
2002-10-15,24.290000915527344,24.479999542236328,23.969999313354492,24.299999237060547,4365600
2002-10-16,24.040000915527344,24.459999084472656,23.690000534057617,24.290000915527344,1818100
2002-10-17,24.40999984741211,24.65999984741211,24.030000686645508,24.399999618530273,2136700
2002-10-18,24.579999923706055,24.65999984741211,23.899999618530273,24.420000076293945,2023800
2002-10-21,25.3700008392334,25.489999771118164,24.229999542236328,24.579999923706055,2147500
2002-10-22,25.200000762939453,25.600000381469727,24.780000686645508,25.3799991607666,1859200
2002-10-23,26.0,26.010000228881836,24.93000030517578,25.450000762939453,3758000
2002-10-24,25.65999984741211,26.0,25.450000762939453,26.0,3142600
2002-10-25,27.329999923706055,27.329999923706055,25.43000030517578,25.65999984741211,7140900
2002-10-28,26.649999618530273,27.450000762939453,26.610000610351562,27.389999389648438,4636900
2002-10-29,26.860000610351562,27.25,26.520000457763672,27.049999237060547,3373300
2002-10-30,26.639999389648438,27.0,26.440000534057617,27.0,2145700
2002-10-31,26.1200008392334,26.81999969482422,26.0,26.639999389648438,1958600
2002-11-01,27.09000015258789,27.100000381469727,26.06999969482422,26.200000762939453,2926400
2002-11-04,28.469999313354492,28.959999084472656,28.1299991607666,28.329999923706055,4284700
2002-11-05,29.219999313354492,29.260000228881836,28.360000610351562,28.639999389648438,3223400
2002-11-06,29.760000228881836,29.780000686645508,28.639999389648438,29.229999542236328,3506400
2002-11-07,28.81999969482422,29.559999465942383,28.43000030517578,29.549999237060547,1979400
2002-11-08,29.139999389648438,29.399999618530273,28.829999923706055,28.829999923706055,1600400
2002-11-11,28.31999969482422,29.1299991607666,28.299999237060547,29.1299991607666,1516900
2002-11-12,28.479999542236328,28.969999313354492,28.270000457763672,28.270000457763672,1863400
2002-11-13,28.780000686645508,29.170000076293945,27.969999313354492,28.450000762939453,1563000
2002-11-14,28.889999389648438,29.440000534057617,28.799999237060547,28.799999237060547,1532700
2002-11-15,29.389999389648438,29.549999237060547,28.649999618530273,28.850000381469727,1695700
2002-11-18,28.780000686645508,29.399999618530273,28.579999923706055,29.350000381469727,3005700
2002-11-19,28.040000915527344,28.360000610351562,27.6299991607666,28.350000381469727,3122000
2002-11-20,27.829999923706055,28.0,27.049999237060547,27.5,5030900
2002-11-21,29.09000015258789,29.09000015258789,27.899999618530273,28.0,2802900
2002-11-22,28.709999084472656,29.15999984741211,28.709999084472656,29.0,1885100
2002-11-25,28.3700008392334,28.950000762939453,28.1299991607666,28.719999313354492,1909600
2002-11-26,27.329999923706055,27.950000762939453,27.209999084472656,27.75,3242500
2002-11-27,28.260000228881836,28.309999465942383,27.149999618530273,27.329999923706055,1922600
2002-11-29,28.049999237060547,28.239999771118164,27.799999237060547,28.040000915527344,920100
2002-12-02,27.65999984741211,28.149999618530273,27.600000381469727,28.049999237060547,2367300
2002-12-03,26.899999618530273,27.670000076293945,26.360000610351562,27.670000076293945,5022300
2002-12-04,27.299999237060547,27.59000015258789,26.399999618530273,26.899999618530273,3636100
2002-12-05,26.790000915527344,27.600000381469727,26.790000915527344,27.5,2377400
2002-12-06,26.969999313354492,27.15999984741211,26.34000015258789,26.479999542236328,2561500
2002-12-09,26.020000457763672,26.969999313354492,26.020000457763672,26.969999313354492,1892700
2002-12-10,26.25,26.34000015258789,25.75,26.030000686645508,2017700
2002-12-11,26.399999618530273,26.610000610351562,26.079999923706055,26.350000381469727,1107000
2002-12-12,26.3700008392334,26.440000534057617,25.899999618530273,26.440000534057617,1818400
2002-12-13,25.959999084472656,26.299999237060547,25.899999618530273,26.170000076293945,1407400
2002-12-16,26.459999084472656,26.610000610351562,25.75,25.8700008392334,1893800
2002-12-17,26.309999465942383,26.469999313354492,25.93000030517578,26.469999313354492,1436100
2002-12-18,26.479999542236328,26.479999542236328,25.540000915527344,26.299999237060547,2727100
2002-12-19,25.469999313354492,26.170000076293945,25.299999237060547,26.0,3370700
2002-12-20,25.559999465942383,25.65999984741211,24.719999313354492,25.479999542236328,5338800
2002-12-23,25.06999969482422,25.40999984741211,24.790000915527344,25.399999618530273,3587000
2002-12-24,25.1200008392334,25.329999923706055,24.950000762939453,25.0,1005600
2002-12-26,25.1200008392334,25.540000915527344,25.09000015258789,25.1200008392334,582700
2002-12-27,24.559999465942383,25.170000076293945,24.520000457763672,25.100000381469727,998600
2002-12-30,24.770000457763672,24.850000381469727,24.510000228881836,24.559999465942383,3106800
2002-12-31,24.950000762939453,25.190000534057617,24.549999237060547,24.75,1392600
2003-01-02,25.6299991607666,25.639999389648438,24.899999618530273,24.959999084472656,3415200
2003-01-03,26.049999237060547,26.100000381469727,25.3700008392334,25.5,2106800
2003-01-06,25.760000228881836,26.049999237060547,25.420000076293945,26.049999237060547,2035800
2003-01-07,25.770000457763672,25.979999542236328,25.670000076293945,25.770000457763672,2153300
2003-01-08,25.15999984741211,25.40999984741211,24.989999771118164,25.200000762939453,3688500
2003-01-09,24.90999984741211,25.299999237060547,24.90999984741211,25.0,4872200
2003-01-10,24.950000762939453,25.200000762939453,24.860000610351562,24.920000076293945,4306400
2003-01-13,24.899999618530273,25.18000030517578,24.850000381469727,24.920000076293945,2544100
2003-01-14,24.989999771118164,25.170000076293945,24.84000015258789,24.889999389648438,2748800
2003-01-15,24.950000762939453,25.049999237060547,24.510000228881836,24.600000381469727,4053500
2003-01-16,25.18000030517578,25.299999237060547,24.899999618530273,25.0,3671700
2003-01-17,25.139999389648438,25.450000762939453,25.049999237060547,25.18000030517578,1897100
2003-01-21,24.549999237060547,25.290000915527344,24.5,25.200000762939453,2094700
2003-01-22,24.40999984741211,24.719999313354492,24.290000915527344,24.5,2560900
2003-01-23,24.420000076293945,24.729999542236328,24.350000381469727,24.459999084472656,2199900
2003-01-24,24.5,24.5,24.149999618530273,24.399999618530273,2893000
2003-01-27,24.200000762939453,24.520000457763672,24.1200008392334,24.489999771118164,2364100
2003-01-28,24.149999618530273,24.239999771118164,23.90999984741211,24.209999084472656,1898100
2003-01-29,24.200000762939453,24.3799991607666,23.399999618530273,23.899999618530273,4046300
2003-01-30,23.530000686645508,24.139999389648438,23.530000686645508,24.0,2242700
2003-01-31,24.100000381469727,24.100000381469727,23.399999618530273,23.399999618530273,3196500
2003-02-03,24.200000762939453,24.389999389648438,23.850000381469727,24.100000381469727,2341600
2003-02-04,23.399999618530273,24.010000228881836,23.34000015258789,24.0,2135400
2003-02-05,23.350000381469727,23.799999237060547,23.239999771118164,23.56999969482422,1956300
2003-02-06,23.18000030517578,23.3700008392334,23.049999237060547,23.100000381469727,1488300
2003-02-07,22.979999542236328,23.34000015258789,22.959999084472656,23.18000030517578,1666400
2003-02-10,22.93000030517578,23.0,22.549999237060547,22.979999542236328,2571600
2003-02-11,22.920000076293945,23.229999542236328,22.799999237060547,22.93000030517578,2310500
2003-02-12,22.850000381469727,23.149999618530273,22.540000915527344,22.93000030517578,2361900
2003-02-13,22.09000015258789,22.719999313354492,21.90999984741211,22.709999084472656,3869700
2003-02-14,23.25,23.329999923706055,22.100000381469727,22.100000381469727,2919800
2003-02-18,23.530000686645508,23.700000762939453,23.049999237060547,23.469999313354492,4311700
2003-02-19,23.239999771118164,23.350000381469727,23.0,23.280000686645508,3087700
2003-02-20,23.670000076293945,23.979999542236328,23.239999771118164,23.239999771118164,3982000
2003-02-21,23.850000381469727,24.0,23.399999618530273,23.65999984741211,3647200
2003-02-24,22.940000534057617,23.65999984741211,22.899999618530273,23.649999618530273,2444500
2003-02-25,22.889999389648438,22.899999618530273,21.850000381469727,22.290000915527344,4754900
2003-02-26,22.190000534057617,22.649999618530273,22.100000381469727,22.649999618530273,3131600
2003-02-27,22.3700008392334,22.5,21.860000610351562,22.190000534057617,2914300
2003-02-28,22.969999313354492,22.989999771118164,22.510000228881836,22.59000015258789,2206000
2003-03-03,22.510000228881836,23.06999969482422,22.510000228881836,23.010000228881836,2127100
2003-03-04,21.950000762939453,22.489999771118164,21.889999389648438,22.440000534057617,2026500
2003-03-05,21.8799991607666,21.889999389648438,21.299999237060547,21.649999618530273,4013100
2003-03-06,21.3799991607666,21.530000686645508,21.1200008392334,21.389999389648438,3497700
2003-03-07,21.860000610351562,21.899999618530273,21.1299991607666,21.3799991607666,3489500
2003-03-10,21.219999313354492,21.6200008392334,21.15999984741211,21.610000610351562,2693700
2003-03-11,20.81999969482422,21.3700008392334,20.770000457763672,21.219999313354492,2027300
2003-03-12,20.75,20.799999237060547,20.34000015258789,20.600000381469727,3058400
2003-03-13,22.06999969482422,22.110000610351562,21.010000228881836,21.010000228881836,2555300
2003-03-14,22.149999618530273,22.299999237060547,21.940000534057617,22.059999465942383,3352400
2003-03-17,23.450000762939453,23.459999084472656,21.5,22.149999618530273,4646300
2003-03-18,23.899999618530273,23.899999618530273,23.100000381469727,23.450000762939453,4714600
2003-03-19,24.450000762939453,24.59000015258789,24.100000381469727,24.5,7751500
2003-03-20,24.690000534057617,24.889999389648438,23.799999237060547,24.209999084472656,4261800
2003-03-21,26.75,26.940000534057617,24.739999771118164,24.739999771118164,7606200
2003-03-24,25.0,25.760000228881836,24.93000030517578,25.75,5289100
2003-03-25,25.139999389648438,25.290000915527344,24.649999618530273,24.969999313354492,4794100
2003-03-26,24.799999237060547,25.010000228881836,24.68000030517578,24.899999618530273,2395200
2003-03-27,24.899999618530273,24.979999542236328,24.399999618530273,24.600000381469727,2588400
2003-03-28,24.520000457763672,24.729999542236328,24.489999771118164,24.649999618530273,2160700
2003-03-31,24.110000610351562,24.299999237060547,23.850000381469727,24.100000381469727,2659600
2003-04-01,23.81999969482422,24.25,23.670000076293945,23.979999542236328,3828600
2003-04-02,25.260000228881836,25.399999618530273,24.270000457763672,24.299999237060547,4854200
2003-04-03,25.450000762939453,25.799999237060547,25.309999465942383,25.510000228881836,3090800
2003-04-04,25.399999618530273,25.829999923706055,25.3799991607666,25.56999969482422,3401400
2003-04-07,26.299999237060547,26.75,26.25,26.25,5053500
2003-04-08,25.950000762939453,26.299999237060547,25.829999923706055,26.299999237060547,3010000
2003-04-09,25.420000076293945,26.149999618530273,25.40999984741211,25.959999084472656,2718500
2003-04-10,25.360000610351562,25.450000762939453,24.860000610351562,25.43000030517578,1834900
2003-04-11,25.010000228881836,25.360000610351562,24.729999542236328,25.360000610351562,3799800
2003-04-14,25.850000381469727,25.989999771118164,24.979999542236328,25.020000457763672,2661300
2003-04-15,26.479999542236328,26.489999771118164,25.799999237060547,25.84000015258789,3884600
2003-04-16,26.010000228881836,26.700000762939453,25.8700008392334,26.450000762939453,3480800
2003-04-17,27.010000228881836,27.079999923706055,26.049999237060547,26.049999237060547,6131400
2003-04-21,26.709999084472656,27.100000381469727,26.649999618530273,26.75,2325300
2003-04-22,27.520000457763672,27.6200008392334,26.59000015258789,26.719999313354492,3733300
