Date,Close,High,Low,Open,Volume
2004-07-01,47.810001373291016,47.91999816894531,46.970001220703125,47.0099983215332,3644500
2004-07-02,47.810001373291016,48.04999923706055,47.5,47.779998779296875,3724000
2004-07-06,47.65999984741211,48.0,47.31999969482422,47.5099983215332,2629700
2004-07-07,47.560001373291016,47.70000076293945,47.400001525878906,47.5,1818500
2004-07-08,46.75,47.5,46.75,47.5,3414000
2004-07-09,46.5,46.86000061035156,46.27000045776367,46.75,3351800
2004-07-12,46.59000015258789,46.86000061035156,46.31999969482422,46.61000061035156,2099900
2004-07-13,46.209999084472656,46.470001220703125,46.119998931884766,46.25,2148400
2004-07-14,45.900001525878906,46.47999954223633,45.84000015258789,46.209999084472656,2522400
2004-07-15,45.810001373291016,46.18000030517578,45.7599983215332,45.900001525878906,2106200
2004-07-16,45.68000030517578,46.20000076293945,45.650001525878906,46.20000076293945,1467300
2004-07-19,45.68000030517578,46.16999816894531,45.619998931884766,45.81999969482422,1188900
2004-07-20,45.970001220703125,46.310001373291016,45.529998779296875,45.560001373291016,1893700
2004-07-21,45.41999816894531,46.279998779296875,45.41999816894531,46.099998474121094,1244100
2004-07-22,45.34000015258789,45.540000915527344,44.7599983215332,45.31999969482422,1947900
2004-07-23,44.38999938964844,45.04999923706055,44.369998931884766,45.0099983215332,1599000
2004-07-26,44.0,44.58000183105469,43.880001068115234,44.47999954223633,1853600
2004-07-27,45.459999084472656,45.970001220703125,44.029998779296875,44.029998779296875,3298700
2004-07-28,46.06999969482422,46.619998931884766,45.310001373291016,46.5,3859600
2004-07-29,46.77000045776367,46.88999938964844,46.099998474121094,46.099998474121094,2774900
2004-07-30,46.61000061035156,46.900001525878906,46.5,46.7599983215332,1867400
2004-08-02,46.40999984741211,46.5099983215332,45.95000076293945,46.470001220703125,1024200
2004-08-03,45.65999984741211,46.459999084472656,45.599998474121094,46.220001220703125,1310300
2004-08-04,45.65999984741211,45.810001373291016,45.119998931884766,45.119998931884766,2538000
2004-08-05,44.45000076293945,45.52000045776367,44.369998931884766,45.5099983215332,1730000
2004-08-06,43.599998474121094,44.45000076293945,43.40999984741211,44.439998626708984,2681900
2004-08-09,43.31999969482422,43.81999969482422,43.220001220703125,43.599998474121094,1396500
2004-08-10,44.0,44.0,43.54999923706055,43.599998474121094,1218800
2004-08-11,43.689998626708984,43.79999923706055,43.15999984741211,43.79999923706055,1683300
2004-08-12,42.95000076293945,43.59000015258789,42.540000915527344,43.45000076293945,2410100
2004-08-13,43.38999938964844,43.560001373291016,43.040000915527344,43.470001220703125,2043200
2004-08-16,43.959999084472656,44.060001373291016,43.220001220703125,43.4900016784668,1409200
2004-08-17,44.34000015258789,44.75,44.11000061035156,44.7400016784668,2599800
2004-08-18,44.630001068115234,44.65999984741211,44.02000045776367,44.099998474121094,1472600
2004-08-19,44.900001525878906,45.15999984741211,44.63999938964844,44.79999923706055,1840100
2004-08-20,44.75,45.04999923706055,44.720001220703125,44.86000061035156,1641200
2004-08-23,44.599998474121094,45.0,44.599998474121094,44.79999923706055,2272600
2004-08-24,44.59000015258789,44.93000030517578,44.400001525878906,44.79999923706055,1387800
2004-08-25,45.18000030517578,45.25,44.45000076293945,44.70000076293945,1450600
2004-08-26,45.25,45.25,44.84000015258789,45.029998779296875,1894700
2004-08-27,45.36000061035156,45.459999084472656,45.08000183105469,45.150001525878906,1007000
2004-08-30,45.22999954223633,45.529998779296875,45.119998931884766,45.36000061035156,918600
2004-08-31,45.790000915527344,45.790000915527344,45.22999954223633,45.459999084472656,1367300
2004-09-01,45.63999938964844,45.79999923706055,45.290000915527344,45.65999984741211,1549500
2004-09-02,46.45000076293945,46.470001220703125,45.29999923706055,45.400001525878906,1705000
2004-09-03,46.459999084472656,46.52000045776367,46.02000045776367,46.150001525878906,1271600
2004-09-07,46.970001220703125,47.150001525878906,46.630001068115234,46.630001068115234,2793500
2004-09-08,46.93000030517578,47.04999923706055,46.790000915527344,46.970001220703125,2699500
2004-09-09,46.65999984741211,47.02000045776367,46.0099983215332,46.939998626708984,3280600
2004-09-10,46.93000030517578,47.15999984741211,46.529998779296875,46.810001373291016,2189000
2004-09-13,47.220001220703125,47.29999923706055,46.849998474121094,46.939998626708984,1950000
2004-09-14,47.43000030517578,47.43000030517578,47.04999923706055,47.33000183105469,1448100
2004-09-15,47.27000045776367,47.459999084472656,46.86000061035156,47.08000183105469,2090000
2004-09-16,48.04999923706055,48.22999954223633,47.16999816894531,47.27000045776367,5240800
2004-09-17,48.310001373291016,49.13999938964844,47.709999084472656,47.88999938964844,5439100
2004-09-20,47.61000061035156,48.11000061035156,47.560001373291016,48.099998474121094,2072600
2004-09-21,48.27000045776367,48.58000183105469,47.86000061035156,47.880001068115234,3424600
2004-09-22,47.900001525878906,48.119998931884766,47.75,48.0,2611600
2004-09-23,47.810001373291016,48.08000183105469,47.52000045776367,47.91999816894531,2034100
2004-09-24,47.939998626708984,48.13999938964844,47.68000030517578,47.70000076293945,1325700
2004-09-27,47.7599983215332,47.939998626708984,47.47999954223633,47.939998626708984,1537300
2004-09-28,47.59000015258789,48.02000045776367,47.310001373291016,47.88999938964844,2012500
2004-09-29,47.38999938964844,47.5,47.029998779296875,47.25,2315700
2004-09-30,47.290000915527344,47.93000030517578,47.040000915527344,47.470001220703125,3110500
2004-10-01,47.84000015258789,48.02000045776367,47.290000915527344,47.52000045776367,2098700
2004-10-04,49.029998779296875,49.040000915527344,48.349998474121094,48.70000076293945,3367500
2004-10-05,48.9900016784668,49.5,48.56999969482422,48.900001525878906,2866600
2004-10-06,49.099998474121094,49.15999984741211,48.75,48.810001373291016,2647100
2004-10-07,48.88999938964844,49.13999938964844,48.83000183105469,49.099998474121094,1582500
2004-10-08,48.79999923706055,49.040000915527344,48.58000183105469,48.599998474121094,2026500
2004-10-11,48.83000183105469,49.06999969482422,48.7599983215332,48.9900016784668,771400
2004-10-12,48.5099983215332,48.61000061035156,48.119998931884766,48.54999923706055,1982600
2004-10-13,48.459999084472656,49.04999923706055,48.22999954223633,48.7599983215332,1733700
2004-10-14,48.869998931884766,48.9900016784668,48.5099983215332,48.58000183105469,1958200
2004-10-15,48.97999954223633,49.369998931884766,48.90999984741211,49.099998474121094,2432300
2004-10-18,49.150001525878906,49.279998779296875,48.88999938964844,49.04999923706055,1590500
2004-10-19,48.81999969482422,49.7400016784668,48.560001373291016,49.5,2529600
2004-10-20,49.7400016784668,49.77000045776367,48.529998779296875,48.529998779296875,2887800
2004-10-21,49.349998474121094,49.959999084472656,48.560001373291016,49.95000076293945,2954700
2004-10-22,49.16999816894531,49.95000076293945,49.0,49.779998779296875,2788200
2004-10-25,50.08000183105469,50.130001068115234,49.650001525878906,49.650001525878906,5034600
2004-10-26,50.459999084472656,50.4900016784668,50.0,50.099998474121094,3224800
2004-10-27,50.560001373291016,50.650001525878906,49.97999954223633,50.470001220703125,2799400
2004-10-28,50.65999984741211,50.72999954223633,50.33000183105469,50.72999954223633,2043900
2004-10-29,50.560001373291016,50.75,50.119998931884766,50.5,2598000
2004-11-01,51.0,51.06999969482422,50.54999923706055,50.70000076293945,1704600
2004-11-02,51.63999938964844,51.91999816894531,51.310001373291016,51.36000061035156,2670600
2004-11-03,52.0,52.06999969482422,51.599998474121094,51.95000076293945,1929700
2004-11-04,52.56999969482422,52.869998931884766,51.70000076293945,51.81999969482422,1970300
2004-11-05,52.5,52.86000061035156,52.31999969482422,52.72999954223633,2248900
2004-11-08,51.650001525878906,52.45000076293945,51.599998474121094,52.45000076293945,2220300
2004-11-09,52.16999816894531,52.400001525878906,51.79999923706055,51.79999923706055,1889300
2004-11-10,52.599998474121094,53.099998474121094,52.439998626708984,52.5,2623000
2004-11-11,53.0,53.279998779296875,52.900001525878906,53.119998931884766,2576200
2004-11-12,53.650001525878906,53.650001525878906,53.29999923706055,53.45000076293945,3174000
2004-11-15,52.619998931884766,53.56999969482422,52.5,53.5,1917800
2004-11-16,52.04999923706055,52.75,51.939998626708984,52.599998474121094,2347500
2004-11-17,51.619998931884766,52.459999084472656,51.45000076293945,52.369998931884766,2979200
2004-11-18,51.5099983215332,51.970001220703125,51.150001525878906,51.810001373291016,3071300
2004-11-19,50.900001525878906,51.68000030517578,50.630001068115234,51.529998779296875,2418700
2004-11-22,50.70000076293945,50.900001525878906,50.56999969482422,50.900001525878906,2328900
2004-11-23,51.970001220703125,51.97999954223633,50.869998931884766,50.869998931884766,2962700
2004-11-24,53.08000183105469,53.099998474121094,52.04999923706055,52.04999923706055,2305900
2004-11-26,52.869998931884766,53.27000045776367,52.84000015258789,53.08000183105469,603500
2004-11-29,53.16999816894531,53.349998474121094,52.83000183105469,52.880001068115234,2214700
2004-11-30,53.0099983215332,53.2599983215332,52.779998779296875,53.16999816894531,2818800
2004-12-01,53.849998474121094,53.93000030517578,53.25,53.25,3435900
2004-12-02,54.310001373291016,54.45000076293945,53.880001068115234,53.880001068115234,2724500
2004-12-03,54.619998931884766,54.880001068115234,54.22999954223633,54.54999923706055,2621000
2004-12-06,55.06999969482422,55.099998474121094,54.5,54.650001525878906,3036100
2004-12-07,54.75,55.41999816894531,54.54999923706055,55.400001525878906,2862200
2004-12-08,54.77000045776367,54.77000045776367,54.31999969482422,54.540000915527344,1892700
2004-12-09,54.56999969482422,54.56999969482422,53.77000045776367,54.310001373291016,2308200
2004-12-10,54.650001525878906,54.90999984741211,54.22999954223633,54.45000076293945,1457500
2004-12-13,55.2599983215332,55.459999084472656,54.790000915527344,55.13999938964844,2118400
2004-12-14,55.400001525878906,55.650001525878906,55.29999923706055,55.33000183105469,2433000
2004-12-15,54.849998474121094,55.720001220703125,54.849998474121094,55.650001525878906,2271300
2004-12-16,55.81999969482422,56.20000076293945,55.40999984741211,55.599998474121094,4407000
2004-12-17,56.47999954223633,56.84000015258789,56.060001373291016,56.06999969482422,4033100
2004-12-20,56.95000076293945,57.2400016784668,56.540000915527344,56.54999923706055,1949800
2004-12-21,57.400001525878906,57.4900016784668,57.15999984741211,57.25,3873700
2004-12-22,57.91999816894531,58.150001525878906,57.70000076293945,57.88999938964844,2210600
2004-12-23,57.95000076293945,58.2599983215332,57.95000076293945,58.150001525878906,759800
2004-12-27,57.7400016784668,58.349998474121094,57.7400016784668,58.099998474121094,884100
2004-12-28,58.7400016784668,58.75,57.9900016784668,58.0099983215332,1692200
2004-12-29,58.31999969482422,58.650001525878906,58.119998931884766,58.4900016784668,1831900
2004-12-30,58.130001068115234,58.4900016784668,58.060001373291016,58.4900016784668,1006200
2004-12-31,57.630001068115234,58.34000015258789,57.400001525878906,58.310001373291016,1845400
2005-01-03,57.310001373291016,58.2400016784668,57.119998931884766,58.2400016784668,1970700
2005-01-04,57.04999923706055,57.849998474121094,57.029998779296875,57.470001220703125,3762600
2005-01-05,56.95000076293945,57.27000045776367,56.61000061035156,56.849998474121094,2902500
2005-01-06,57.36000061035156,57.47999954223633,56.72999954223633,56.95000076293945,4984900
2005-01-07,57.5,57.880001068115234,56.79999923706055,57.599998474121094,2670900
2005-01-10,56.790000915527344,57.380001068115234,56.75,57.290000915527344,2669400
2005-01-11,56.09000015258789,56.790000915527344,55.900001525878906,56.790000915527344,3142600
2005-01-12,56.130001068115234,56.22999954223633,55.560001373291016,56.09000015258789,2798000
2005-01-13,56.31999969482422,56.5,55.86000061035156,56.029998779296875,2704900
2005-01-14,57.2400016784668,57.2599983215332,56.58000183105469,56.70000076293945,4327500
2005-01-18,57.91999816894531,57.95000076293945,56.650001525878906,56.79999923706055,2918700
2005-01-19,58.45000076293945,58.97999954223633,58.0,58.400001525878906,4495800
2005-01-20,57.81999969482422,58.20000076293945,57.5,57.599998474121094,3889000
2005-01-21,56.810001373291016,58.040000915527344,56.70000076293945,57.75,3642100
2005-01-24,55.2599983215332,56.849998474121094,54.779998779296875,56.81999969482422,6896900
2005-01-25,55.130001068115234,55.75,54.9900016784668,55.45000076293945,3820500
2005-01-26,56.33000183105469,56.4900016784668,55.5,55.54999923706055,4486500
2005-01-27,56.95000076293945,57.11000061035156,55.83000183105469,56.16999816894531,3221800
2005-01-28,56.720001220703125,56.95000076293945,56.060001373291016,56.95000076293945,2790900
2005-01-31,57.599998474121094,57.70000076293945,56.970001220703125,56.970001220703125,3672100
2005-02-01,56.72999954223633,56.9900016784668,55.88999938964844,56.79999923706055,4487600
2005-02-02,56.540000915527344,57.029998779296875,56.2599983215332,57.0,1870700
2005-02-03,56.029998779296875,56.63999938964844,55.619998931884766,56.5099983215332,2228500
2005-02-04,56.5099983215332,56.5099983215332,55.90999984741211,55.90999984741211,1890700
2005-02-07,56.849998474121094,57.13999938964844,56.099998474121094,56.400001525878906,1880400
2005-02-08,55.900001525878906,56.70000076293945,55.52000045776367,56.650001525878906,2237800
2005-02-09,55.5,56.209999084472656,55.43000030517578,56.0,3030000
2005-02-10,54.720001220703125,55.91999816894531,54.4900016784668,55.720001220703125,6392800
2005-02-11,55.54999923706055,55.7599983215332,54.40999984741211,54.40999984741211,4679100
2005-02-14,55.720001220703125,56.43000030517578,55.4900016784668,55.689998626708984,1980800
2005-02-15,56.540000915527344,56.599998474121094,55.779998779296875,56.02000045776367,3590300
2005-02-16,56.349998474121094,56.4900016784668,55.90999984741211,56.2400016784668,1852200
2005-02-17,56.060001373291016,56.4900016784668,56.02000045776367,56.349998474121094,2371000
2005-02-18,55.63999938964844,56.029998779296875,55.63999938964844,55.86000061035156,1319400
2005-02-22,53.9900016784668,55.20000076293945,53.90999984741211,55.20000076293945,2702100
2005-02-23,53.7400016784668,54.349998474121094,48.900001525878906,54.20000076293945,2667200
2005-02-24,53.939998626708984,54.06999969482422,53.349998474121094,53.7400016784668,2920000
2005-02-25,54.75,54.959999084472656,54.0099983215332,54.06999969482422,2746400
2005-02-28,54.380001068115234,54.650001525878906,53.59000015258789,54.650001525878906,2418200
2005-03-01,54.400001525878906,54.54999923706055,54.20000076293945,54.29999923706055,2070800
2005-03-02,54.29999923706055,54.650001525878906,53.869998931884766,54.0,1640300
2005-03-03,53.709999084472656,54.310001373291016,53.529998779296875,54.310001373291016,2003600
2005-03-04,53.779998779296875,54.5,53.77000045776367,54.36000061035156,2717100
2005-03-07,54.4900016784668,54.560001373291016,54.150001525878906,54.15999984741211,3073800
2005-03-08,54.5,55.06999969482422,54.310001373291016,54.650001525878906,2283400
2005-03-09,53.45000076293945,54.310001373291016,53.310001373291016,54.29999923706055,2538000
2005-03-10,53.66999816894531,54.13999938964844,53.25,53.849998474121094,3294700
2005-03-11,53.869998931884766,54.790000915527344,53.70000076293945,54.400001525878906,3305300
2005-03-14,54.06999969482422,54.34000015258789,53.599998474121094,54.130001068115234,2992700
2005-03-15,54.5099983215332,55.099998474121094,54.5,54.81999969482422,3368400
2005-03-16,55.20000076293945,55.43000030517578,54.5099983215332,54.52000045776367,3660600
2005-03-17,55.400001525878906,55.7400016784668,54.90999984741211,55.400001525878906,4041200
2005-03-18,54.83000183105469,55.959999084472656,54.52000045776367,55.79999923706055,11526900
2005-03-21,51.59000015258789,54.31999969482422,51.220001220703125,54.25,10660900
2005-03-22,52.54999923706055,52.95000076293945,51.599998474121094,52.099998474121094,7339700
2005-03-23,51.88999938964844,52.54999923706055,51.880001068115234,52.54999923706055,4467000
2005-03-24,51.130001068115234,51.970001220703125,51.06999969482422,51.790000915527344,2555400
2005-03-28,51.540000915527344,51.630001068115234,51.220001220703125,51.2599983215332,2632400
2005-03-29,51.52000045776367,52.040000915527344,51.47999954223633,51.540000915527344,3469800
2005-03-30,51.900001525878906,51.900001525878906,51.290000915527344,51.5,1774300
2005-03-31,51.810001373291016,51.959999084472656,51.5,51.900001525878906,3609300
2005-04-01,50.779998779296875,51.779998779296875,50.650001525878906,51.77000045776367,2756600
2005-04-04,50.220001220703125,50.5,49.849998474121094,50.5,2943800
2005-04-05,51.099998474121094,51.16999816894531,50.20000076293945,50.2400016784668,3028400
2005-04-06,51.2599983215332,51.5099983215332,51.150001525878906,51.290000915527344,2232300
2005-04-07,51.27000045776367,51.400001525878906,50.5,51.16999816894531,2986400
2005-04-08,50.93000030517578,51.650001525878906,50.790000915527344,51.5,2564700
2005-04-11,50.5,51.060001373291016,50.38999938964844,51.0,2300300
2005-04-12,50.70000076293945,50.93000030517578,50.0,50.5,2134400
2005-04-13,50.130001068115234,51.22999954223633,49.88999938964844,50.79999923706055,3267600
2005-04-14,49.68000030517578,50.91999816894531,49.529998779296875,50.209999084472656,2992300
2005-04-15,48.650001525878906,49.779998779296875,48.59000015258789,49.66999816894531,2612500
2005-04-18,49.0099983215332,49.40999984741211,48.709999084472656,48.720001220703125,2723100
2005-04-19,48.95000076293945,49.400001525878906,48.91999816894531,49.279998779296875,3158700
2005-04-20,47.90999984741211,49.150001525878906,47.900001525878906,49.150001525878906,4483900
2005-04-21,49.97999954223633,50.20000076293945,48.43000030517578,48.5,4943300
2005-04-22,49.209999084472656,50.529998779296875,48.84000015258789,50.04999923706055,2844400
2005-04-25,49.16999816894531,49.61000061035156,48.97999954223633,49.29999923706055,2093300
2005-04-26,47.849998474121094,48.709999084472656,47.84000015258789,48.70000076293945,4216200
2005-04-27,47.099998474121094,47.529998779296875,46.810001373291016,47.52000045776367,6916200
2005-04-28,47.900001525878906,48.150001525878906,46.7599983215332,47.04999923706055,5325000
2005-04-29,48.880001068115234,48.880001068115234,47.93000030517578,48.25,4446200
2005-05-02,48.81999969482422,49.220001220703125,48.650001525878906,48.790000915527344,2951800
2005-05-03,48.88999938964844,49.130001068115234,48.5,48.75,2638500
2005-05-04,50.04999923706055,50.04999923706055,48.869998931884766,49.13999938964844,2636700
2005-05-05,50.099998474121094,50.459999084472656,49.83000183105469,50.04999923706055,2484200
2005-05-06,50.040000915527344,50.34000015258789,49.9900016784668,50.15999984741211,1812200
2005-05-09,49.84000015258789,49.90999984741211,49.4900016784668,49.900001525878906,1976700
2005-05-10,49.0,49.439998626708984,48.86000061035156,49.400001525878906,2994000
2005-05-11,49.40999984741211,49.599998474121094,48.599998474121094,48.95000076293945,2440200
2005-05-12,49.43000030517578,49.5,49.130001068115234,49.45000076293945,2639600
2005-05-13,49.66999816894531,50.13999938964844,49.25,49.25,2974700
2005-05-16,51.060001373291016,51.18000030517578,49.869998931884766,49.869998931884766,2529500
2005-05-17,52.0,52.11000061035156,51.09000015258789,51.09000015258789,2856800
2005-05-18,52.95000076293945,53.0099983215332,51.34000015258789,51.63999938964844,5332200
2005-05-19,53.029998779296875,53.119998931884766,52.099998474121094,52.41999816894531,3218000
2005-05-20,52.459999084472656,52.810001373291016,52.04999923706055,52.79999923706055,2560800
2005-05-23,53.2599983215332,53.41999816894531,52.560001373291016,52.90999984741211,1488700
2005-05-24,52.65999984741211,52.849998474121094,52.400001525878906,52.75,3455500
2005-05-25,52.22999954223633,52.54999923706055,51.9900016784668,52.459999084472656,2864200
2005-05-26,53.13999938964844,53.150001525878906,52.38999938964844,52.47999954223633,4004600
2005-05-27,52.84000015258789,52.9900016784668,52.5099983215332,52.9900016784668,1011600
2005-05-31,52.900001525878906,52.970001220703125,52.459999084472656,52.52000045776367,2853500
2005-06-01,53.11000061035156,53.75,52.650001525878906,52.900001525878906,3310400
2005-06-02,53.220001220703125,53.290000915527344,52.75,53.13999938964844,1842900
2005-06-03,52.29999923706055,53.18000030517578,52.279998779296875,52.970001220703125,2110400
2005-06-06,52.25,52.650001525878906,51.97999954223633,52.45000076293945,2015200
2005-06-07,52.06999969482422,52.619998931884766,52.06999969482422,52.439998626708984,3082200
2005-06-08,51.4900016784668,52.43000030517578,51.33000183105469,52.099998474121094,3169300
2005-06-09,51.630001068115234,51.95000076293945,51.18000030517578,51.29999923706055,1847300
2005-06-10,51.0,51.599998474121094,50.720001220703125,51.5,3198800
2005-06-13,50.900001525878906,51.380001068115234,50.56999969482422,50.900001525878906,2175000
2005-06-14,51.45000076293945,53.720001220703125,51.0,51.04999923706055,3821000
2005-06-15,52.02000045776367,52.18000030517578,51.560001373291016,51.59000015258789,3952900
2005-06-16,54.33000183105469,54.91999816894531,52.22999954223633,52.400001525878906,5902300
2005-06-17,55.540000915527344,55.54999923706055,54.75,55.18000030517578,4706800
2005-06-20,55.5,55.75,55.09000015258789,55.25,3717300
2005-06-21,55.31999969482422,55.68000030517578,55.150001525878906,55.25,2461000
2005-06-22,55.130001068115234,55.61000061035156,55.09000015258789,55.349998474121094,2882400
2005-06-23,54.15999984741211,55.4900016784668,54.08000183105469,55.290000915527344,2415800
2005-06-24,55.119998931884766,55.36000061035156,54.2400016784668,54.2400016784668,2737300
2005-06-27,54.630001068115234,54.93000030517578,54.54999923706055,54.900001525878906,1692600
2005-06-28,55.119998931884766,55.279998779296875,53.84000015258789,54.25,2410400
2005-06-29,55.029998779296875,55.22999954223633,54.45000076293945,54.88999938964844,1907800
2005-06-30,54.54999923706055,55.150001525878906,54.41999816894531,55.040000915527344,1988600
2005-07-01,54.720001220703125,54.88999938964844,54.58000183105469,54.66999816894531,1175600
2005-07-05,55.279998779296875,55.56999969482422,54.119998931884766,54.470001220703125,2086500
2005-07-06,54.13999938964844,54.95000076293945,54.13999938964844,54.75,1543300
2005-07-07,54.65999984741211,54.75,52.619998931884766,52.68000030517578,7234400
2005-07-08,54.7400016784668,54.900001525878906,54.209999084472656,54.560001373291016,2482300
2005-07-11,54.95000076293945,55.16999816894531,54.529998779296875,54.84000015258789,1237500
2005-07-12,54.86000061035156,55.119998931884766,54.59000015258789,54.959999084472656,1461900
2005-07-13,54.5099983215332,54.900001525878906,54.34000015258789,54.779998779296875,1330400
2005-07-14,54.349998474121094,54.790000915527344,54.349998474121094,54.5,1635800
2005-07-15,54.380001068115234,54.59000015258789,54.119998931884766,54.349998474121094,2699400
2005-07-18,53.9900016784668,54.31999969482422,53.939998626708984,54.209999084472656,1685400
2005-07-19,54.27000045776367,54.439998626708984,53.54999923706055,54.0,2202400
2005-07-20,54.380001068115234,54.68000030517578,53.5,53.939998626708984,2118800
2005-07-21,54.349998474121094,54.7400016784668,53.939998626708984,54.380001068115234,2110500
2005-07-22,53.81999969482422,54.349998474121094,53.61000061035156,54.349998474121094,1341600
2005-07-25,53.45000076293945,54.0099983215332,53.369998931884766,53.81999969482422,1281800
2005-07-26,53.45000076293945,53.779998779296875,53.310001373291016,53.4900016784668,1383600
2005-07-27,53.310001373291016,53.720001220703125,52.900001525878906,53.65999984741211,1982900
2005-07-28,53.41999816894531,53.54999923706055,53.15999984741211,53.459999084472656,1436700
2005-07-29,52.400001525878906,53.20000076293945,52.38999938964844,53.13999938964844,1911400
2005-08-01,51.7599983215332,52.66999816894531,51.70000076293945,52.54999923706055,2141100
2005-08-02,51.95000076293945,51.970001220703125,51.529998779296875,51.95000076293945,2229500
2005-08-03,51.63999938964844,52.150001525878906,51.5,51.95000076293945,1371900
2005-08-04,51.54999923706055,51.63999938964844,51.25,51.279998779296875,3150500
2005-08-05,51.7599983215332,52.0,51.619998931884766,52.0,4522000
2005-08-08,52.20000076293945,52.5,52.099998474121094,52.34000015258789,2368700
2005-08-09,52.470001220703125,52.58000183105469,52.2599983215332,52.34000015258789,2187700
2005-08-10,51.790000915527344,53.029998779296875,51.70000076293945,52.72999954223633,3087300
2005-08-11,51.150001525878906,52.16999816894531,50.83000183105469,52.029998779296875,3238200
2005-08-12,50.459999084472656,51.0099983215332,50.25,51.0,3010500
2005-08-15,50.22999954223633,50.459999084472656,50.02000045776367,50.29999923706055,2411200
2005-08-16,49.310001373291016,50.349998474121094,49.209999084472656,50.22999954223633,3520400
2005-08-17,49.790000915527344,49.900001525878906,49.119998931884766,49.119998931884766,3422300
2005-08-18,50.93000030517578,51.18000030517578,49.810001373291016,49.810001373291016,3948200
2005-08-19,50.93000030517578,51.2599983215332,50.52000045776367,51.18000030517578,1998300
2005-08-22,51.130001068115234,51.4900016784668,50.779998779296875,50.93000030517578,1570700
2005-08-23,51.33000183105469,51.470001220703125,51.06999969482422,51.34000015258789,1657700
2005-08-24,50.33000183105469,51.45000076293945,50.27000045776367,51.33000183105469,2360500
2005-08-25,50.290000915527344,50.880001068115234,49.970001220703125,50.650001525878906,1711500
2005-08-26,49.7400016784668,50.5099983215332,49.54999923706055,50.400001525878906,2850400
2005-08-29,50.099998474121094,50.20000076293945,49.099998474121094,49.099998474121094,2168000
2005-08-30,49.09000015258789,49.97999954223633,48.7599983215332,49.95000076293945,4934900
2005-08-31,49.34000015258789,49.349998474121094,48.81999969482422,49.130001068115234,2350000
