Date,Close,High,Low,Open,Volume
2005-09-01,48.52000045776367,49.650001525878906,48.25,49.34000015258789,3805200
2005-09-02,48.2400016784668,48.689998626708984,48.209999084472656,48.5,2609600
2005-09-06,49.349998474121094,49.380001068115234,48.38999938964844,48.38999938964844,4848100
2005-09-07,49.869998931884766,50.06999969482422,49.06999969482422,49.34000015258789,4591900
2005-09-08,49.41999816894531,49.779998779296875,49.31999969482422,49.77000045776367,2218800
2005-09-09,49.70000076293945,49.91999816894531,49.380001068115234,49.7400016784668,1883700
2005-09-12,51.0,51.09000015258789,50.2599983215332,50.439998626708984,3907500
2005-09-13,50.220001220703125,50.72999954223633,50.209999084472656,50.650001525878906,2524000
2005-09-14,49.70000076293945,50.79999923706055,49.619998931884766,50.40999984741211,3076100
2005-09-15,49.65999984741211,50.0,49.4900016784668,49.95000076293945,2768600
2005-09-16,49.029998779296875,49.900001525878906,49.0,49.66999816894531,10817200
2005-09-19,50.779998779296875,51.27000045776367,49.40999984741211,49.40999984741211,6191300
2005-09-20,49.75,51.220001220703125,49.70000076293945,50.900001525878906,3982000
2005-09-21,48.79999923706055,49.709999084472656,48.7400016784668,49.70000076293945,3153900
2005-09-22,49.0099983215332,49.529998779296875,48.5,48.79999923706055,2287700
2005-09-23,49.630001068115234,49.91999816894531,48.79999923706055,48.970001220703125,2309400
2005-09-26,50.45000076293945,50.91999816894531,49.97999954223633,50.0,2914600
2005-09-27,49.59000015258789,50.189998626708984,49.58000183105469,50.189998626708984,1586800
2005-09-28,49.099998474121094,50.0099983215332,49.099998474121094,49.95000076293945,2092000
2005-09-29,49.06999969482422,49.349998474121094,48.72999954223633,49.20000076293945,2910800
2005-09-30,49.97999954223633,50.08000183105469,48.970001220703125,48.970001220703125,2467000
2005-10-03,49.4900016784668,50.0,49.400001525878906,49.689998626708984,2256200
2005-10-04,49.560001373291016,50.25,49.52000045776367,49.849998474121094,3030600
2005-10-05,48.5,49.34000015258789,48.459999084472656,49.25,2891600
2005-10-06,48.279998779296875,48.689998626708984,47.9900016784668,48.52000045776367,4319400
2005-10-07,48.06999969482422,48.310001373291016,47.939998626708984,48.310001373291016,3221800
2005-10-10,47.470001220703125,47.91999816894531,47.0,47.90999984741211,4306400
2005-10-11,47.5,47.880001068115234,47.25,47.54999923706055,4806500
2005-10-12,46.75,47.34000015258789,46.349998474121094,47.33000183105469,5082900
2005-10-13,46.63999938964844,46.84000015258789,46.04999923706055,46.75,4538200
2005-10-14,47.540000915527344,47.58000183105469,46.5,46.7400016784668,3371600
2005-10-17,47.11000061035156,47.20000076293945,46.56999969482422,46.81999969482422,3093000
2005-10-18,46.54999923706055,46.810001373291016,46.40999984741211,46.79999923706055,3827700
2005-10-19,47.810001373291016,47.900001525878906,45.779998779296875,46.08000183105469,5513200
2005-10-20,47.439998626708984,48.0,47.20000076293945,47.400001525878906,3614900
2005-10-21,47.75,47.83000183105469,47.349998474121094,47.349998474121094,3390300
2005-10-24,49.349998474121094,49.400001525878906,48.0099983215332,48.02000045776367,4034200
2005-10-25,49.97999954223633,49.9900016784668,49.11000061035156,49.119998931884766,3680800
2005-10-26,49.439998626708984,49.79999923706055,49.2599983215332,49.72999954223633,3819500
2005-10-27,48.36000061035156,49.349998474121094,48.209999084472656,49.189998626708984,3673700
2005-10-28,48.720001220703125,48.959999084472656,47.95000076293945,48.369998931884766,3895300
2005-10-31,49.66999816894531,49.91999816894531,48.959999084472656,49.0,3443700
2005-11-01,50.52000045776367,50.65999984741211,49.52000045776367,49.619998931884766,3705000
2005-11-02,51.869998931884766,51.91999816894531,50.45000076293945,50.5099983215332,4166600
2005-11-03,51.939998626708984,52.18000030517578,51.75,51.900001525878906,4870600
2005-11-04,52.119998931884766,52.20000076293945,51.5099983215332,51.880001068115234,2063800
2005-11-07,52.38999938964844,52.52000045776367,51.689998626708984,52.119998931884766,2183200
2005-11-08,52.33000183105469,52.4900016784668,51.880001068115234,52.400001525878906,2658100
2005-11-09,52.65999984741211,52.849998474121094,52.29999923706055,52.33000183105469,2112400
2005-11-10,53.59000015258789,53.75,52.97999954223633,53.0,2517200
2005-11-11,54.04999923706055,54.119998931884766,53.470001220703125,53.599998474121094,1558900
2005-11-14,53.29999923706055,53.540000915527344,53.20000076293945,53.529998779296875,1591200
2005-11-15,53.52000045776367,54.06999969482422,53.22999954223633,53.310001373291016,1876600
2005-11-16,52.369998931884766,53.04999923706055,52.279998779296875,53.0,2684100
2005-11-17,53.29999923706055,53.38999938964844,52.56999969482422,52.70000076293945,2459900
2005-11-18,53.279998779296875,53.529998779296875,52.869998931884766,53.529998779296875,2115400
2005-11-21,53.220001220703125,53.400001525878906,52.86000061035156,53.0,1902500
2005-11-22,53.81999969482422,53.900001525878906,52.939998626708984,52.939998626708984,1530000
2005-11-23,54.630001068115234,54.7599983215332,53.599998474121094,53.720001220703125,1846600
2005-11-25,54.15999984741211,54.63999938964844,54.150001525878906,54.63999938964844,526200
2005-11-28,54.779998779296875,54.959999084472656,54.290000915527344,54.599998474121094,1835000
2005-11-29,54.83000183105469,54.97999954223633,54.439998626708984,54.84000015258789,1526500
2005-11-30,54.4900016784668,54.880001068115234,54.349998474121094,54.599998474121094,1852400
2005-12-01,55.459999084472656,55.58000183105469,54.4900016784668,54.72999954223633,2107800
2005-12-02,56.0,56.029998779296875,55.18000030517578,55.470001220703125,1686400
2005-12-05,55.11000061035156,55.849998474121094,54.880001068115234,55.75,1679400
2005-12-06,54.83000183105469,55.56999969482422,54.75,55.09000015258789,2171800
2005-12-07,54.650001525878906,55.04999923706055,54.52000045776367,54.939998626708984,2064500
2005-12-08,54.36000061035156,54.84000015258789,54.189998626708984,54.63999938964844,2575200
2005-12-09,54.56999969482422,54.7599983215332,54.16999816894531,54.2599983215332,1785900
2005-12-12,55.040000915527344,55.189998626708984,54.88999938964844,54.95000076293945,1627100
2005-12-13,55.91999816894531,55.95000076293945,55.11000061035156,55.25,3576800
2005-12-14,55.40999984741211,55.91999816894531,55.349998474121094,55.90999984741211,2216800
2005-12-15,54.84000015258789,55.29999923706055,53.939998626708984,54.599998474121094,3020500
2005-12-16,52.650001525878906,54.22999954223633,52.09000015258789,53.90999984741211,11200800
2005-12-19,53.040000915527344,53.33000183105469,52.84000015258789,53.150001525878906,7824600
2005-12-20,53.97999954223633,54.099998474121094,53.099998474121094,53.099998474121094,2907800
2005-12-21,53.709999084472656,54.369998931884766,53.47999954223633,54.099998474121094,2024300
2005-12-22,53.869998931884766,54.060001373291016,53.529998779296875,53.709999084472656,1392200
2005-12-23,53.90999984741211,54.099998474121094,53.61000061035156,54.099998474121094,973500
2005-12-27,53.04999923706055,53.869998931884766,53.029998779296875,53.810001373291016,1300200
2005-12-28,53.380001068115234,53.619998931884766,53.2400016784668,53.45000076293945,913800
2005-12-29,53.52000045776367,54.029998779296875,53.459999084472656,53.560001373291016,997900
2005-12-30,53.470001220703125,53.619998931884766,53.38999938964844,53.40999984741211,909300
2006-01-03,54.56999969482422,54.599998474121094,53.689998626708984,53.83000183105469,2015600
2006-01-04,54.36000061035156,54.58000183105469,54.119998931884766,54.41999816894531,1984600
2006-01-05,53.790000915527344,54.529998779296875,53.619998931884766,54.380001068115234,1777000
2006-01-06,53.97999954223633,54.119998931884766,53.810001373291016,54.0,3497100
2006-01-09,54.560001373291016,54.599998474121094,54.0,54.0,1743300
2006-01-10,53.72999954223633,54.43000030517578,53.630001068115234,54.41999816894531,2393500
2006-01-11,53.88999938964844,54.29999923706055,53.81999969482422,54.02000045776367,2038100
2006-01-12,54.400001525878906,55.08000183105469,54.349998474121094,54.349998474121094,2923900
2006-01-13,55.900001525878906,56.13999938964844,55.0,55.0099983215332,3217900
2006-01-17,55.119998931884766,56.0099983215332,54.83000183105469,55.900001525878906,3354100
2006-01-18,53.689998626708984,54.810001373291016,53.4900016784668,54.400001525878906,4389400
2006-01-19,54.34000015258789,54.56999969482422,54.150001525878906,54.150001525878906,3144900
2006-01-20,53.54999923706055,54.56999969482422,53.439998626708984,54.45000076293945,3160000
2006-01-23,53.63999938964844,54.130001068115234,53.290000915527344,53.900001525878906,2213900
2006-01-24,52.709999084472656,54.22999954223633,52.630001068115234,54.0099983215332,4598900
2006-01-25,52.939998626708984,53.72999954223633,52.529998779296875,53.20000076293945,3729200
2006-01-26,52.630001068115234,53.5,52.400001525878906,53.45000076293945,3508500
2006-01-27,52.400001525878906,53.220001220703125,52.33000183105469,52.9900016784668,2414500
2006-01-30,51.810001373291016,52.7400016784668,51.779998779296875,52.400001525878906,3008700
2006-01-31,51.7599983215332,52.02000045776367,51.47999954223633,51.79999923706055,3087000
2006-02-01,52.25,52.61000061035156,51.459999084472656,51.77000045776367,3545200
2006-02-02,52.75,53.45000076293945,52.720001220703125,53.33000183105469,7063300
2006-02-03,52.11000061035156,52.619998931884766,51.849998474121094,52.33000183105469,3018300
2006-02-06,51.709999084472656,52.43000030517578,51.41999816894531,52.150001525878906,2584300
2006-02-07,51.5,52.0,51.2599983215332,51.709999084472656,3083600
2006-02-08,52.0,52.0099983215332,51.599998474121094,51.75,1743600
2006-02-09,52.2400016784668,52.59000015258789,52.150001525878906,52.369998931884766,2672300
2006-02-10,52.20000076293945,52.810001373291016,51.869998931884766,52.459999084472656,3223800
2006-02-13,51.70000076293945,52.150001525878906,51.380001068115234,52.150001525878906,2153800
2006-02-14,52.16999816894531,52.290000915527344,51.470001220703125,51.599998474121094,2750900
2006-02-15,53.29999923706055,53.5,52.119998931884766,52.150001525878906,3878200
2006-02-16,53.95000076293945,53.97999954223633,52.81999969482422,53.15999984741211,2116800
2006-02-17,53.54999923706055,53.97999954223633,53.36000061035156,53.689998626708984,2470300
2006-02-21,51.83000183105469,51.939998626708984,50.810001373291016,51.470001220703125,7260800
2006-02-22,52.209999084472656,52.33000183105469,51.560001373291016,51.81999969482422,5684600
2006-02-23,51.54999923706055,51.959999084472656,51.310001373291016,51.95000076293945,3765000
2006-02-24,51.83000183105469,51.959999084472656,51.34000015258789,51.41999816894531,2604900
2006-02-27,52.54999923706055,52.689998626708984,51.650001525878906,51.75,2020000
2006-02-28,51.650001525878906,52.540000915527344,51.52000045776367,52.380001068115234,2849000
2006-03-01,52.119998931884766,52.15999984741211,51.599998474121094,51.63999938964844,2392600
2006-03-02,51.79999923706055,51.880001068115234,51.31999969482422,51.31999969482422,2560800
2006-03-03,51.779998779296875,52.02000045776367,51.060001373291016,51.34000015258789,2434800
2006-03-06,50.790000915527344,51.72999954223633,50.7400016784668,51.650001525878906,3365400
2006-03-07,49.88999938964844,50.310001373291016,49.81999969482422,50.29999923706055,4355000
2006-03-08,49.709999084472656,49.959999084472656,49.61000061035156,49.93000030517578,3870600
2006-03-09,49.83000183105469,50.13999938964844,49.529998779296875,50.09000015258789,3107000
2006-03-10,49.54999923706055,50.16999816894531,49.43000030517578,50.099998474121094,3350100
2006-03-13,50.150001525878906,50.2599983215332,49.90999984741211,49.9900016784668,2816100
2006-03-14,50.83000183105469,51.08000183105469,50.11000061035156,50.15999984741211,2217800
2006-03-15,50.970001220703125,51.15999984741211,50.58000183105469,50.970001220703125,1691200
2006-03-16,50.029998779296875,50.59000015258789,49.95000076293945,50.58000183105469,3161800
2006-03-17,50.970001220703125,50.970001220703125,50.150001525878906,50.279998779296875,3339500
2006-03-20,50.25,50.619998931884766,50.08000183105469,50.310001373291016,4790000
2006-03-21,49.540000915527344,50.040000915527344,49.29999923706055,49.95000076293945,4126500
2006-03-22,50.029998779296875,50.099998474121094,48.04999923706055,48.04999923706055,3312300
2006-03-23,47.4900016784668,48.79999923706055,47.02000045776367,48.5,16888700
2006-03-24,47.84000015258789,48.04999923706055,47.40999984741211,47.650001525878906,8295100
2006-03-27,48.130001068115234,48.20000076293945,47.65999984741211,47.84000015258789,5047200
2006-03-28,47.790000915527344,48.25,47.599998474121094,47.810001373291016,5086800
2006-03-29,47.08000183105469,47.540000915527344,47.04999923706055,47.459999084472656,4080200
2006-03-30,47.11000061035156,47.349998474121094,46.70000076293945,47.08000183105469,3390100
2006-03-31,47.369998931884766,47.540000915527344,46.91999816894531,47.15999984741211,3153000
2006-04-03,47.54999923706055,47.869998931884766,47.22999954223633,47.369998931884766,3625300
2006-04-04,47.18000030517578,47.599998474121094,47.099998474121094,47.459999084472656,4789400
2006-04-05,46.93000030517578,47.310001373291016,46.900001525878906,47.0099983215332,4006600
2006-04-06,47.880001068115234,47.880001068115234,46.90999984741211,46.93000030517578,4147100
2006-04-07,47.81999969482422,48.38999938964844,47.63999938964844,48.349998474121094,3290600
2006-04-10,47.95000076293945,48.18000030517578,47.63999938964844,47.959999084472656,2618800
2006-04-11,46.7400016784668,47.97999954223633,46.58000183105469,47.529998779296875,3172600
2006-04-12,47.220001220703125,47.25,46.75,46.95000076293945,2967600
2006-04-13,47.65999984741211,47.709999084472656,47.38999938964844,47.58000183105469,2979600
2006-04-17,47.29999923706055,47.869998931884766,47.189998626708984,47.66999816894531,2651400
2006-04-18,48.04999923706055,48.04999923706055,47.279998779296875,47.599998474121094,3072600
2006-04-19,47.630001068115234,47.959999084472656,47.369998931884766,47.959999084472656,4919400
2006-04-20,47.599998474121094,47.900001525878906,47.0,47.13999938964844,3887200
2006-04-21,47.630001068115234,48.560001373291016,47.5,48.400001525878906,4335000
2006-04-24,47.5,47.650001525878906,47.36000061035156,47.63999938964844,2336000
2006-04-25,47.06999969482422,47.7400016784668,47.060001373291016,47.5,2513600
2006-04-26,46.970001220703125,47.529998779296875,46.869998931884766,47.33000183105469,1910200
2006-04-27,47.0,47.27000045776367,46.90999984741211,46.97999954223633,2315700
2006-04-28,46.81999969482422,47.09000015258789,46.77000045776367,46.97999954223633,1612000
2006-05-01,46.97999954223633,47.27000045776367,46.849998474121094,47.040000915527344,1579300
2006-05-02,47.380001068115234,47.43000030517578,46.900001525878906,47.040000915527344,1517700
2006-05-03,47.310001373291016,47.400001525878906,46.93000030517578,47.18000030517578,2036800
2006-05-04,48.130001068115234,48.290000915527344,47.720001220703125,47.75,2320600
2006-05-05,48.27000045776367,48.720001220703125,48.189998626708984,48.4900016784668,2712000
2006-05-08,48.689998626708984,49.27000045776367,48.61000061035156,49.0,3957000
2006-05-09,48.459999084472656,49.29999923706055,48.380001068115234,49.0099983215332,3488200
2006-05-10,48.130001068115234,48.86000061035156,48.029998779296875,48.63999938964844,3207500
2006-05-11,47.54999923706055,48.45000076293945,47.540000915527344,48.34000015258789,3408100
2006-05-12,46.65999984741211,47.81999969482422,46.619998931884766,47.540000915527344,3072700
2006-05-15,46.540000915527344,47.20000076293945,46.189998626708984,46.9900016784668,3511900
2006-05-16,42.599998474121094,44.20000076293945,41.349998474121094,43.0,27085700
2006-05-17,41.029998779296875,41.70000076293945,40.849998474121094,40.849998474121094,14877300
2006-05-18,40.540000915527344,41.7400016784668,40.290000915527344,40.400001525878906,8904900
2006-05-19,40.709999084472656,40.869998931884766,40.25,40.58000183105469,7489300
2006-05-22,41.08000183105469,41.31999969482422,39.900001525878906,39.900001525878906,6044100
2006-05-23,40.27000045776367,41.40999984741211,40.27000045776367,40.849998474121094,6423000
2006-05-24,40.470001220703125,40.630001068115234,40.04999923706055,40.369998931884766,4769400
2006-05-25,40.11000061035156,40.29999923706055,39.95000076293945,40.2599983215332,5091900
2006-05-26,40.099998474121094,40.150001525878906,39.70000076293945,39.970001220703125,3603500
2006-05-30,39.849998474121094,40.040000915527344,39.36000061035156,40.0,4368800
2006-05-31,39.90999984741211,40.220001220703125,39.58000183105469,39.849998474121094,5180500
2006-06-01,40.11000061035156,40.16999816894531,39.47999954223633,39.72999954223633,3288400
2006-06-02,40.13999938964844,40.36000061035156,39.900001525878906,40.220001220703125,3024400
2006-06-05,39.31999969482422,40.099998474121094,39.290000915527344,39.95000076293945,2497900
2006-06-06,38.5,38.90999984741211,38.09000015258789,38.900001525878906,4694800
2006-06-07,38.45000076293945,38.810001373291016,38.18000030517578,38.20000076293945,4139000
2006-06-08,37.400001525878906,38.18000030517578,37.349998474121094,38.18000030517578,7644000
2006-06-09,37.27000045776367,37.58000183105469,37.2400016784668,37.5,4401000
2006-06-12,36.40999984741211,37.349998474121094,36.400001525878906,37.34000015258789,5420500
2006-06-13,37.0099983215332,37.04999923706055,36.400001525878906,36.40999984741211,5563400
2006-06-14,37.599998474121094,37.709999084472656,36.70000076293945,36.79999923706055,5735500
2006-06-15,38.16999816894531,38.47999954223633,37.599998474121094,37.599998474121094,4712600
2006-06-16,40.189998626708984,40.4900016784668,37.220001220703125,37.540000915527344,13922500
2006-06-19,41.45000076293945,41.65999984741211,40.0,40.0,7161800
2006-06-20,40.63999938964844,41.349998474121094,40.63999938964844,41.29999923706055,3737300
2006-06-21,41.5,41.650001525878906,40.709999084472656,40.72999954223633,3691200
2006-06-22,40.95000076293945,41.47999954223633,40.869998931884766,41.290000915527344,3738200
2006-06-23,40.790000915527344,41.31999969482422,40.52000045776367,40.81999969482422,2171800
2006-06-26,41.06999969482422,41.189998626708984,40.619998931884766,40.70000076293945,1890700
2006-06-27,40.90999984741211,41.119998931884766,40.66999816894531,41.08000183105469,2560700
2006-06-28,40.70000076293945,40.939998626708984,40.47999954223633,40.88999938964844,2780400
2006-06-29,41.06999969482422,41.08000183105469,40.47999954223633,40.599998474121094,2418100
2006-06-30,41.7400016784668,41.779998779296875,41.22999954223633,41.22999954223633,2941500
2006-07-03,42.06999969482422,42.130001068115234,41.72999954223633,41.869998931884766,1081400
2006-07-05,41.70000076293945,42.060001373291016,41.34000015258789,42.060001373291016,2680900
2006-07-06,41.93000030517578,42.119998931884766,41.70000076293945,41.70000076293945,2694200
2006-07-07,41.709999084472656,42.13999938964844,41.52000045776367,41.93000030517578,3387100
2006-07-10,41.86000061035156,42.040000915527344,41.65999984741211,41.709999084472656,2341400
2006-07-11,41.66999816894531,41.84000015258789,41.33000183105469,41.7599983215332,2075800
2006-07-12,40.45000076293945,41.650001525878906,40.41999816894531,41.59000015258789,3206700
2006-07-13,39.63999938964844,40.45000076293945,39.58000183105469,40.11000061035156,4737700
2006-07-14,39.720001220703125,39.959999084472656,39.31999969482422,39.70000076293945,3277000
2006-07-17,39.2400016784668,39.650001525878906,38.93000030517578,39.400001525878906,3865200
2006-07-18,39.09000015258789,39.279998779296875,38.7400016784668,39.060001373291016,2602700
2006-07-19,40.4900016784668,40.599998474121094,39.2599983215332,39.2599983215332,4180900
2006-07-20,39.75,40.290000915527344,39.619998931884766,40.22999954223633,3072500
2006-07-21,39.56999969482422,40.25,39.209999084472656,39.88999938964844,5015800
2006-07-24,39.810001373291016,39.83000183105469,39.380001068115234,39.68000030517578,3065400
2006-07-25,40.7599983215332,41.060001373291016,39.810001373291016,39.900001525878906,5168300
2006-07-26,40.0099983215332,40.65999984741211,39.90999984741211,40.650001525878906,4747100
2006-07-27,39.619998931884766,40.349998474121094,39.310001373291016,40.349998474121094,5912600
2006-07-28,39.70000076293945,39.939998626708984,39.52000045776367,39.75,2634700
2006-07-31,38.959999084472656,40.0099983215332,38.86000061035156,39.70000076293945,3501900
2006-08-01,38.099998474121094,38.970001220703125,37.95000076293945,38.959999084472656,4605900
2006-08-02,38.52000045776367,38.75,38.36000061035156,38.5099983215332,3003200
2006-08-03,38.310001373291016,38.529998779296875,38.09000015258789,38.36000061035156,4092300
2006-08-04,38.5,38.95000076293945,38.33000183105469,38.720001220703125,2286000
2006-08-07,37.959999084472656,38.56999969482422,37.849998474121094,38.540000915527344,2017100
2006-08-08,37.790000915527344,38.4900016784668,37.7599983215332,38.2599983215332,2528500
2006-08-09,37.599998474121094,38.38999938964844,37.5,38.119998931884766,3434900
2006-08-10,37.90999984741211,38.08000183105469,37.529998779296875,37.599998474121094,2794200
2006-08-11,37.59000015258789,38.060001373291016,37.560001373291016,37.83000183105469,2486500
2006-08-14,36.7400016784668,37.59000015258789,36.689998626708984,37.459999084472656,4432800
2006-08-15,37.18000030517578,37.52000045776367,37.02000045776367,37.189998626708984,4608300
2006-08-16,38.2599983215332,38.29999923706055,37.04999923706055,37.099998474121094,3575300
2006-08-17,39.779998779296875,39.97999954223633,38.9900016784668,39.099998474121094,5407100
2006-08-18,39.880001068115234,39.900001525878906,39.22999954223633,39.779998779296875,2890800
2006-08-21,39.70000076293945,39.90999984741211,39.59000015258789,39.849998474121094,1897900
2006-08-22,39.47999954223633,39.58000183105469,39.33000183105469,39.45000076293945,2050500
2006-08-23,39.220001220703125,39.290000915527344,38.900001525878906,38.93000030517578,1894900
2006-08-24,38.95000076293945,39.27000045776367,38.83000183105469,39.22999954223633,2490800
2006-08-25,39.02000045776367,39.099998474121094,38.790000915527344,38.95000076293945,1466700
2006-08-28,39.72999954223633,39.900001525878906,39.0,39.0,1745800
2006-08-29,40.599998474121094,40.619998931884766,39.939998626708984,39.970001220703125,3239100
2006-08-30,40.59000015258789,40.91999816894531,40.34000015258789,40.599998474121094,2271100
2006-08-31,41.900001525878906,42.119998931884766,41.279998779296875,41.52000045776367,4676500
2006-09-01,42.029998779296875,42.5,42.0,42.0,3060500
2006-09-05,41.779998779296875,42.47999954223633,41.63999938964844,42.34000015258789,2358700
2006-09-06,42.029998779296875,42.13999938964844,41.630001068115234,41.779998779296875,2561200
2006-09-07,42.099998474121094,42.20000076293945,41.77000045776367,42.029998779296875,2532500
2006-09-08,42.689998626708984,42.810001373291016,42.0,42.099998474121094,2589600
2006-09-11,43.02000045776367,43.16999816894531,42.5,42.599998474121094,3307200
2006-09-12,44.7599983215332,44.77000045776367,43.5,43.59000015258789,6451000
2006-09-13,43.849998474121094,44.400001525878906,43.540000915527344,44.150001525878906,5420000
2006-09-14,43.58000183105469,43.81999969482422,43.439998626708984,43.65999984741211,2853800
2006-09-15,43.810001373291016,43.91999816894531,43.189998626708984,43.66999816894531,4248100
2006-09-18,42.7599983215332,43.810001373291016,42.7599983215332,43.599998474121094,3355800
2006-09-19,42.81999969482422,43.209999084472656,42.369998931884766,42.77000045776367,3922700
2006-09-20,43.58000183105469,43.619998931884766,43.0,43.099998474121094,4031900
2006-09-21,44.75,46.08000183105469,44.380001068115234,44.689998626708984,9580600
2006-09-22,44.70000076293945,44.9900016784668,44.52000045776367,44.75,3258900
2006-09-25,46.06999969482422,46.18000030517578,44.650001525878906,45.25,4258600
2006-09-26,46.33000183105469,46.33000183105469,45.439998626708984,45.7599983215332,3944600
2006-09-27,46.36000061035156,46.849998474121094,46.130001068115234,46.2599983215332,3460800
2006-09-28,46.93000030517578,47.22999954223633,46.599998474121094,46.689998626708984,3406700
2006-09-29,47.029998779296875,47.369998931884766,46.72999954223633,46.900001525878906,2416200
2006-10-02,47.13999938964844,47.529998779296875,46.959999084472656,47.529998779296875,2781400
2006-10-03,48.029998779296875,48.09000015258789,46.86000061035156,47.150001525878906,3577500
2006-10-04,48.7400016784668,48.75,47.959999084472656,47.970001220703125,3351900
2006-10-05,48.27000045776367,48.47999954223633,47.75,48.34000015258789,3581600
2006-10-06,48.369998931884766,48.47999954223633,47.869998931884766,48.0099983215332,2293300
2006-10-09,48.29999923706055,48.43000030517578,47.810001373291016,48.06999969482422,2017300
2006-10-10,47.95000076293945,48.099998474121094,47.099998474121094,47.34000015258789,4044800
2006-10-11,47.029998779296875,47.439998626708984,46.7400016784668,47.31999969482422,3164400
2006-10-12,47.439998626708984,47.63999938964844,47.0,47.34000015258789,2527500
2006-10-13,47.95000076293945,48.220001220703125,47.16999816894531,48.220001220703125,2802000
2006-10-16,47.77000045776367,48.119998931884766,47.540000915527344,47.790000915527344,2303000
2006-10-17,47.540000915527344,47.630001068115234,47.15999984741211,47.470001220703125,2368600
2006-10-18,48.13999938964844,48.400001525878906,47.540000915527344,47.540000915527344,3386900
2006-10-19,48.0099983215332,48.220001220703125,47.720001220703125,48.02000045776367,1503400
2006-10-20,48.08000183105469,48.290000915527344,47.900001525878906,48.25,1605000
2006-10-23,48.400001525878906,48.43000030517578,47.720001220703125,47.849998474121094,1436200
2006-10-24,48.130001068115234,48.31999969482422,47.83000183105469,48.099998474121094,1852200
2006-10-25,48.43000030517578,48.4900016784668,47.790000915527344,48.189998626708984,3317400
2006-10-26,49.459999084472656,49.58000183105469,48.279998779296875,48.45000076293945,3104200
2006-10-27,48.810001373291016,49.20000076293945,48.529998779296875,48.900001525878906,1612000
