Date,Close,High,Low,Open,Volume
2006-10-30,49.290000915527344,49.459999084472656,48.459999084472656,48.81999969482422,2039200
2006-10-31,48.81999969482422,49.630001068115234,48.779998779296875,49.4900016784668,1992000
2006-11-01,48.959999084472656,49.25,48.86000061035156,48.880001068115234,1893300
2006-11-02,48.189998626708984,48.5099983215332,48.029998779296875,48.5099983215332,2600000
2006-11-03,47.369998931884766,48.279998779296875,47.31999969482422,48.279998779296875,2724600
2006-11-06,48.13999938964844,48.38999938964844,47.560001373291016,47.66999816894531,1637700
2006-11-07,48.36000061035156,48.59000015258789,47.84000015258789,48.13999938964844,1410800
2006-11-08,48.88999938964844,49.09000015258789,48.22999954223633,48.36000061035156,1375200
2006-11-09,48.16999816894531,49.09000015258789,48.04999923706055,49.09000015258789,1643500
2006-11-10,48.279998779296875,48.599998474121094,47.939998626708984,48.599998474121094,1941800
2006-11-13,48.72999954223633,48.970001220703125,47.97999954223633,48.290000915527344,3361900
2006-11-14,49.15999984741211,49.380001068115234,48.88999938964844,49.0,2363000
2006-11-15,49.689998626708984,49.709999084472656,49.060001373291016,49.060001373291016,2120900
2006-11-16,49.900001525878906,49.9900016784668,49.560001373291016,49.72999954223633,1994600
2006-11-17,49.86000061035156,50.029998779296875,49.70000076293945,49.90999984741211,1236200
2006-11-20,49.90999984741211,50.45000076293945,49.869998931884766,50.20000076293945,2146900
2006-11-21,50.369998931884766,50.4900016784668,50.099998474121094,50.150001525878906,1812800
2006-11-22,50.58000183105469,50.720001220703125,50.29999923706055,50.29999923706055,1384500
2006-11-24,50.5099983215332,50.9900016784668,50.15999984741211,50.15999984741211,663200
2006-11-27,49.66999816894531,50.91999816894531,49.09000015258789,50.72999954223633,2742300
2006-11-28,48.880001068115234,49.630001068115234,48.790000915527344,49.61000061035156,2841600
2006-11-29,48.66999816894531,49.060001373291016,48.439998626708984,48.9900016784668,2753500
2006-11-30,48.9900016784668,49.2599983215332,48.119998931884766,48.459999084472656,2083000
2006-12-01,47.09000015258789,48.290000915527344,46.810001373291016,48.25,4723300
2006-12-04,47.54999923706055,47.970001220703125,47.29999923706055,47.47999954223633,4051700
2006-12-05,47.689998626708984,48.040000915527344,47.36000061035156,47.52000045776367,2402400
2006-12-06,48.02000045776367,48.08000183105469,47.63999938964844,47.810001373291016,1877800
2006-12-07,47.380001068115234,47.81999969482422,47.2599983215332,47.41999816894531,1981800
2006-12-08,47.290000915527344,47.65999984741211,47.15999984741211,47.33000183105469,1320200
2006-12-11,47.54999923706055,47.72999954223633,47.20000076293945,47.459999084472656,1654600
2006-12-12,47.45000076293945,47.79999923706055,47.09000015258789,47.45000076293945,2099900
2006-12-13,47.7400016784668,47.79999923706055,47.2599983215332,47.70000076293945,1478500
2006-12-14,47.79999923706055,48.33000183105469,47.7599983215332,47.880001068115234,1764700
2006-12-15,47.689998626708984,47.900001525878906,47.65999984741211,47.79999923706055,2938800
2006-12-18,48.06999969482422,48.369998931884766,47.5099983215332,47.86000061035156,1323500
2006-12-19,48.09000015258789,48.33000183105469,47.58000183105469,48.33000183105469,2106300
2006-12-20,48.04999923706055,48.369998931884766,47.810001373291016,47.95000076293945,2054000
2006-12-21,49.060001373291016,49.279998779296875,47.779998779296875,48.5,3647300
2006-12-22,48.869998931884766,49.90999984741211,48.619998931884766,49.65999984741211,1740200
2006-12-26,48.79999923706055,49.150001525878906,48.619998931884766,48.79999923706055,581900
2006-12-27,49.91999816894531,50.310001373291016,49.720001220703125,49.7599983215332,1955600
2006-12-28,49.65999984741211,50.06999969482422,49.349998474121094,49.93000030517578,1123100
2006-12-29,49.04999923706055,49.849998474121094,48.97999954223633,49.65999984741211,1107700
2007-01-03,50.95000076293945,51.20000076293945,50.349998474121094,50.529998779296875,4324900
2007-01-04,50.869998931884766,51.31999969482422,50.56999969482422,51.04999923706055,2776100
2007-01-05,49.880001068115234,50.630001068115234,49.75,50.630001068115234,2033200
2007-01-08,49.86000061035156,50.439998626708984,49.689998626708984,50.11000061035156,2703100
2007-01-09,50.43000030517578,50.65999984741211,50.150001525878906,50.29999923706055,2225700
2007-01-10,50.25,50.54999923706055,50.099998474121094,50.2400016784668,2236800
2007-01-11,50.79999923706055,51.25,50.56999969482422,51.099998474121094,4420300
2007-01-12,50.90999984741211,51.279998779296875,50.599998474121094,51.119998931884766,2209200
2007-01-16,50.95000076293945,51.599998474121094,50.869998931884766,51.27000045776367,2896400
2007-01-17,51.33000183105469,51.689998626708984,50.83000183105469,51.400001525878906,3421400
2007-01-18,51.95000076293945,52.5,51.47999954223633,52.400001525878906,3622300
2007-01-19,52.38999938964844,52.72999954223633,52.04999923706055,52.470001220703125,4195600
2007-01-22,52.18000030517578,52.54999923706055,51.849998474121094,52.36000061035156,2305000
2007-01-23,51.9900016784668,52.349998474121094,51.54999923706055,52.150001525878906,2659200
2007-01-24,52.2599983215332,52.41999816894531,51.83000183105469,52.0,3507700
2007-01-25,51.68000030517578,52.290000915527344,51.310001373291016,52.04999923706055,3394000
2007-01-26,51.959999084472656,52.220001220703125,51.650001525878906,52.119998931884766,3142100
2007-01-29,51.9900016784668,52.099998474121094,51.75,52.0099983215332,1892600
2007-01-30,52.150001525878906,52.20000076293945,51.959999084472656,52.04999923706055,1762100
2007-01-31,51.560001373291016,51.689998626708984,51.220001220703125,51.4900016784668,4057600
2007-02-01,52.150001525878906,52.209999084472656,51.599998474121094,52.09000015258789,2741900
2007-02-02,51.77000045776367,52.40999984741211,51.689998626708984,52.0099983215332,3375800
2007-02-05,50.779998779296875,51.25,50.27000045776367,51.0,3342300
2007-02-06,49.27000045776367,50.150001525878906,48.869998931884766,50.150001525878906,5755900
2007-02-07,49.88999938964844,50.34000015258789,49.040000915527344,49.439998626708984,5271000
2007-02-08,49.56999969482422,49.790000915527344,49.189998626708984,49.459999084472656,2091600
2007-02-09,48.45000076293945,49.7400016784668,48.25,49.54999923706055,2538500
2007-02-12,48.65999984741211,49.099998474121094,48.5099983215332,48.939998626708984,1632100
2007-02-13,48.7599983215332,49.150001525878906,48.560001373291016,48.720001220703125,2622000
2007-02-14,48.93000030517578,49.02000045776367,48.58000183105469,48.720001220703125,2145700
2007-02-15,48.65999984741211,48.91999816894531,48.459999084472656,48.83000183105469,1736000
2007-02-16,48.36000061035156,48.45000076293945,48.029998779296875,48.18000030517578,2056500
2007-02-20,48.900001525878906,48.95000076293945,48.150001525878906,48.65999984741211,2020000
2007-02-21,48.65999984741211,48.900001525878906,48.040000915527344,48.900001525878906,1859900
2007-02-22,48.630001068115234,48.97999954223633,48.38999938964844,48.529998779296875,1633200
2007-02-23,47.61000061035156,48.33000183105469,47.61000061035156,48.15999984741211,2828600
2007-02-26,47.349998474121094,47.90999984741211,47.18000030517578,47.77000045776367,2264000
2007-02-27,46.22999954223633,47.029998779296875,45.849998474121094,46.5099983215332,5079900
2007-02-28,46.439998626708984,46.54999923706055,45.75,45.91999816894531,3356300
2007-03-01,46.09000015258789,46.54999923706055,45.400001525878906,45.939998626708984,3910100
2007-03-02,45.70000076293945,46.18000030517578,45.540000915527344,45.540000915527344,3974500
2007-03-05,44.9900016784668,45.40999984741211,44.90999984741211,45.0,3966700
2007-03-06,45.970001220703125,46.13999938964844,45.13999938964844,45.16999816894531,2831700
2007-03-07,45.459999084472656,46.029998779296875,45.209999084472656,45.970001220703125,2526600
2007-03-08,46.25,47.029998779296875,45.900001525878906,45.93000030517578,3192200
2007-03-09,46.2599983215332,46.709999084472656,46.02000045776367,46.47999954223633,1833300
2007-03-12,46.400001525878906,46.84000015258789,46.2599983215332,46.279998779296875,1859000
2007-03-13,45.290000915527344,46.56999969482422,45.2599983215332,46.310001373291016,3061600
2007-03-14,45.13999938964844,45.34000015258789,44.38999938964844,45.029998779296875,4186900
2007-03-15,45.61000061035156,45.880001068115234,45.0,45.22999954223633,4127400
2007-03-16,45.54999923706055,46.470001220703125,45.45000076293945,46.040000915527344,5001900
2007-03-19,45.91999816894531,45.95000076293945,45.2400016784668,45.720001220703125,2237900
2007-03-20,45.93000030517578,46.25,45.4900016784668,45.599998474121094,3174300
2007-03-21,47.599998474121094,47.689998626708984,46.15999984741211,46.310001373291016,3463500
2007-03-22,47.84000015258789,48.040000915527344,47.349998474121094,47.349998474121094,3215500
2007-03-23,48.119998931884766,48.279998779296875,47.70000076293945,47.939998626708984,2364700
2007-03-26,48.060001373291016,48.20000076293945,47.40999984741211,48.130001068115234,2694000
2007-03-27,47.380001068115234,47.650001525878906,47.15999984741211,47.599998474121094,2726400
2007-03-28,46.43000030517578,46.939998626708984,46.31999969482422,46.939998626708984,2520600
2007-03-29,46.88999938964844,47.099998474121094,46.619998931884766,46.650001525878906,3304600
2007-03-30,46.86000061035156,47.25,46.689998626708984,47.02000045776367,1908900
2007-04-02,47.189998626708984,47.369998931884766,46.81999969482422,47.150001525878906,1733900
2007-04-03,47.41999816894531,47.77000045776367,47.34000015258789,47.349998474121094,1782900
2007-04-04,47.0,47.599998474121094,46.95000076293945,47.5099983215332,2332700
2007-04-05,46.75,47.18000030517578,46.66999816894531,46.95000076293945,1886300
2007-04-09,46.4900016784668,46.84000015258789,46.439998626708984,46.7400016784668,1940200
2007-04-10,46.040000915527344,46.88999938964844,46.02000045776367,46.77000045776367,3108600
2007-04-11,45.11000061035156,46.099998474121094,45.04999923706055,46.0,4255500
2007-04-12,45.34000015258789,45.470001220703125,45.08000183105469,45.22999954223633,4298100
2007-04-13,45.25,45.70000076293945,45.099998474121094,45.70000076293945,3047900
2007-04-16,46.779998779296875,46.93000030517578,45.540000915527344,45.540000915527344,4314700
2007-04-17,46.70000076293945,46.90999984741211,46.43000030517578,46.779998779296875,2697600
2007-04-18,46.40999984741211,46.77000045776367,46.22999954223633,46.43000030517578,2763600
2007-04-19,46.54999923706055,46.68000030517578,45.95000076293945,46.11000061035156,2529000
2007-04-20,47.20000076293945,47.45000076293945,46.61000061035156,46.61000061035156,4890600
2007-04-23,47.41999816894531,47.619998931884766,47.290000915527344,47.290000915527344,3373200
2007-04-24,47.720001220703125,48.04999923706055,47.529998779296875,47.9900016784668,2919000
2007-04-25,48.54999923706055,48.650001525878906,48.060001373291016,48.060001373291016,2347700
2007-04-26,48.470001220703125,48.63999938964844,48.0,48.0,2880200
2007-04-27,48.68000030517578,48.79999923706055,48.189998626708984,48.709999084472656,2176000
2007-04-30,48.88999938964844,49.18000030517578,48.41999816894531,48.63999938964844,4120700
2007-05-01,48.5,48.900001525878906,48.04999923706055,48.79999923706055,4318700
2007-05-02,48.900001525878906,49.04999923706055,48.43000030517578,48.65999984741211,2018000
2007-05-03,48.150001525878906,48.91999816894531,47.95000076293945,48.90999984741211,2332900
2007-05-04,47.95000076293945,48.59000015258789,47.810001373291016,48.16999816894531,1654600
2007-05-07,47.720001220703125,47.959999084472656,47.529998779296875,47.95000076293945,1149800
2007-05-08,47.29999923706055,47.75,47.20000076293945,47.720001220703125,2104800
2007-05-09,48.189998626708984,48.34000015258789,47.41999816894531,47.41999816894531,1708500
2007-05-10,48.130001068115234,48.970001220703125,47.900001525878906,48.20000076293945,3820700
2007-05-11,48.790000915527344,48.84000015258789,47.90999984741211,48.25,2337200
2007-05-14,48.20000076293945,48.650001525878906,47.90999984741211,48.59000015258789,1512900
2007-05-15,47.900001525878906,48.599998474121094,47.84000015258789,48.029998779296875,2143000
2007-05-16,47.88999938964844,48.09000015258789,47.560001373291016,47.86000061035156,1360900
2007-05-17,47.459999084472656,47.61000061035156,47.18000030517578,47.41999816894531,2452800
2007-05-18,49.18000030517578,49.25,47.599998474121094,47.720001220703125,4368100
2007-05-21,49.41999816894531,49.5,48.56999969482422,48.90999984741211,3989300
2007-05-22,49.880001068115234,50.099998474121094,49.36000061035156,49.529998779296875,3086200
2007-05-23,49.72999954223633,50.20000076293945,49.70000076293945,49.91999816894531,2356000
2007-05-24,49.56999969482422,50.189998626708984,49.36000061035156,49.939998626708984,2201700
2007-05-25,49.95000076293945,50.02000045776367,49.560001373291016,49.939998626708984,1073900
2007-05-29,50.380001068115234,51.349998474121094,50.099998474121094,51.349998474121094,2340100
2007-05-30,50.41999816894531,50.45000076293945,49.779998779296875,50.0,2136300
2007-05-31,50.439998626708984,50.65999984741211,50.029998779296875,50.599998474121094,2114900
2007-06-01,50.540000915527344,50.7599983215332,50.18000030517578,50.689998626708984,1801900
2007-06-04,50.72999954223633,50.9900016784668,50.380001068115234,50.70000076293945,2571800
2007-06-05,51.2599983215332,51.849998474121094,51.0,51.0,4301200
2007-06-06,50.18000030517578,50.77000045776367,50.099998474121094,50.369998931884766,3083400
2007-06-07,48.93000030517578,50.119998931884766,48.93000030517578,49.90999984741211,3708500
2007-06-08,49.0,49.099998474121094,48.599998474121094,49.0099983215332,3314900
2007-06-11,48.91999816894531,49.439998626708984,48.70000076293945,49.0,3480400
2007-06-12,49.70000076293945,50.650001525878906,48.91999816894531,48.91999816894531,4712500
2007-06-13,49.880001068115234,49.900001525878906,49.40999984741211,49.630001068115234,3475900
2007-06-14,49.779998779296875,49.900001525878906,49.5099983215332,49.7599983215332,2893700
2007-06-15,49.709999084472656,49.86000061035156,49.52000045776367,49.779998779296875,3796400
2007-06-18,49.65999984741211,49.939998626708984,49.25,49.619998931884766,4882700
2007-06-19,49.709999084472656,50.459999084472656,48.709999084472656,48.709999084472656,5301600
2007-06-20,49.38999938964844,49.939998626708984,49.31999969482422,49.66999816894531,3453200
2007-06-21,48.33000183105469,48.72999954223633,47.84000015258789,48.709999084472656,6001900
2007-06-22,49.31999969482422,49.31999969482422,48.0,48.099998474121094,18724800
2007-06-25,48.4900016784668,49.060001373291016,48.22999954223633,48.599998474121094,5166000
2007-06-26,48.75,48.83000183105469,48.40999984741211,48.790000915527344,3134900
2007-06-27,48.5,48.540000915527344,47.86000061035156,47.880001068115234,5002500
2007-06-28,48.540000915527344,48.849998474121094,48.189998626708984,48.439998626708984,7017900
2007-06-29,48.77000045776367,48.849998474121094,47.9900016784668,48.06999969482422,4480200
2007-07-02,47.97999954223633,48.5,47.869998931884766,48.099998474121094,4492000
2007-07-03,47.66999816894531,48.2599983215332,47.52000045776367,48.040000915527344,2206400
2007-07-05,48.060001373291016,48.29999923706055,47.90999984741211,48.150001525878906,2893800
2007-07-06,48.150001525878906,48.16999816894531,47.849998474121094,48.11000061035156,2209400
2007-07-09,47.439998626708984,48.2400016784668,47.400001525878906,48.2400016784668,2928600
2007-07-10,46.81999969482422,47.189998626708984,46.400001525878906,46.66999816894531,4090400
2007-07-11,46.59000015258789,46.779998779296875,46.04999923706055,46.25,4233200
2007-07-12,46.86000061035156,46.880001068115234,46.209999084472656,46.43000030517578,2650200
2007-07-13,47.72999954223633,47.849998474121094,47.209999084472656,47.70000076293945,3285400
2007-07-16,47.709999084472656,47.720001220703125,47.380001068115234,47.59000015258789,2286000
2007-07-17,47.63999938964844,47.779998779296875,47.02000045776367,47.43000030517578,3542200
2007-07-18,47.540000915527344,47.61000061035156,47.13999938964844,47.52000045776367,2942200
2007-07-19,47.40999984741211,47.630001068115234,47.29999923706055,47.540000915527344,1856700
2007-07-20,46.86000061035156,47.70000076293945,46.47999954223633,47.41999816894531,3463900
2007-07-23,46.900001525878906,47.08000183105469,46.459999084472656,46.849998474121094,1900100
2007-07-24,45.77000045776367,46.43000030517578,45.72999954223633,46.310001373291016,3669100
2007-07-25,45.66999816894531,45.869998931884766,45.0,45.83000183105469,4037500
2007-07-26,45.04999923706055,45.220001220703125,44.220001220703125,44.29999923706055,7189700
2007-07-27,44.31999969482422,45.06999969482422,44.209999084472656,44.900001525878906,5352600
2007-07-30,44.77000045776367,45.029998779296875,44.04999923706055,44.20000076293945,4485900
2007-07-31,44.310001373291016,45.33000183105469,44.220001220703125,45.0,3899500
2007-08-01,44.79999923706055,44.95000076293945,43.939998626708984,44.20000076293945,5730400
2007-08-02,44.900001525878906,45.099998474121094,44.58000183105469,44.9900016784668,4536700
2007-08-03,43.61000061035156,44.79999923706055,43.56999969482422,44.79999923706055,3584900
2007-08-06,44.439998626708984,44.4900016784668,43.22999954223633,43.709999084472656,6804300
2007-08-07,45.58000183105469,45.869998931884766,43.869998931884766,44.09000015258789,5251500
2007-08-08,46.810001373291016,46.84000015258789,45.86000061035156,45.86000061035156,3707400
2007-08-09,47.400001525878906,47.540000915527344,44.79999923706055,44.849998474121094,4662400
2007-08-10,47.66999816894531,47.75,46.5099983215332,47.0,4882600
2007-08-13,46.529998779296875,47.93000030517578,46.369998931884766,47.88999938964844,3055800
2007-08-14,44.43000030517578,46.15999984741211,44.43000030517578,45.91999816894531,4803500
2007-08-15,43.11000061035156,44.279998779296875,42.7400016784668,43.45000076293945,5848600
2007-08-16,43.4900016784668,43.529998779296875,41.70000076293945,42.41999816894531,6546900
2007-08-17,45.099998474121094,45.25,43.18000030517578,44.310001373291016,5635500
2007-08-20,44.529998779296875,45.150001525878906,44.290000915527344,45.0,2847500
2007-08-21,44.54999923706055,44.689998626708984,43.97999954223633,44.22999954223633,2687800
2007-08-22,45.119998931884766,45.29999923706055,44.720001220703125,44.84000015258789,2764600
2007-08-23,45.13999938964844,45.7599983215332,44.93000030517578,45.560001373291016,4095600
2007-08-24,45.849998474121094,45.88999938964844,45.040000915527344,45.52000045776367,1865700
2007-08-27,45.70000076293945,46.2400016784668,45.5099983215332,45.529998779296875,2368200
2007-08-28,44.470001220703125,45.5,44.439998626708984,45.5,3262100
2007-08-29,45.08000183105469,45.20000076293945,44.43000030517578,44.900001525878906,2290400
2007-08-30,45.0,45.349998474121094,44.47999954223633,44.560001373291016,1611900
2007-08-31,45.59000015258789,45.83000183105469,45.20000076293945,45.529998779296875,1803500
2007-09-04,46.279998779296875,46.439998626708984,46.0,46.20000076293945,2511100
2007-09-05,46.04999923706055,46.11000061035156,45.790000915527344,45.900001525878906,2354300
2007-09-06,46.15999984741211,46.29999923706055,45.5,45.75,2581000
2007-09-07,44.720001220703125,45.75,44.52000045776367,45.63999938964844,3555000
2007-09-10,44.20000076293945,44.77000045776367,43.630001068115234,44.66999816894531,2684500
2007-09-11,44.97999954223633,45.189998626708984,44.540000915527344,44.540000915527344,2144900
2007-09-12,44.59000015258789,45.09000015258789,44.47999954223633,44.849998474121094,1998500
2007-09-13,44.95000076293945,45.279998779296875,44.599998474121094,44.790000915527344,2239300
2007-09-14,44.540000915527344,44.90999984741211,43.959999084472656,43.970001220703125,3018300
2007-09-17,44.380001068115234,44.599998474121094,44.0099983215332,44.20000076293945,2346100
2007-09-18,46.70000076293945,46.97999954223633,44.52000045776367,44.630001068115234,4819700
2007-09-19,47.29999923706055,47.41999816894531,46.310001373291016,46.61000061035156,4789300
2007-09-20,48.529998779296875,49.88999938964844,48.040000915527344,48.06999969482422,9692000
2007-09-21,49.209999084472656,50.29999923706055,48.529998779296875,50.25,4375200
2007-09-24,49.189998626708984,50.20000076293945,48.91999816894531,49.43000030517578,3117800
2007-09-25,48.63999938964844,48.90999984741211,48.43000030517578,48.68000030517578,3361000
2007-09-26,48.869998931884766,49.290000915527344,48.56999969482422,49.060001373291016,1957400
2007-09-27,49.09000015258789,49.400001525878906,48.91999816894531,49.060001373291016,1623000
2007-09-28,48.43000030517578,49.619998931884766,48.27000045776367,49.54999923706055,2779200
2007-10-01,49.439998626708984,49.65999984741211,48.29999923706055,48.52000045776367,2375500
2007-10-02,50.0099983215332,50.15999984741211,49.58000183105469,49.61000061035156,2166200
2007-10-03,49.959999084472656,50.599998474121094,49.77000045776367,50.470001220703125,3130100
2007-10-04,50.0,50.689998626708984,49.900001525878906,50.20000076293945,1874900
2007-10-05,50.79999923706055,51.0099983215332,50.060001373291016,50.189998626708984,2494600
2007-10-08,50.75,50.900001525878906,50.34000015258789,50.41999816894531,1298900
2007-10-09,51.33000183105469,51.34000015258789,50.400001525878906,50.58000183105469,3068300
2007-10-10,51.040000915527344,52.099998474121094,51.029998779296875,51.709999084472656,3159200
2007-10-11,50.25,51.369998931884766,50.040000915527344,51.15999984741211,3376000
2007-10-12,50.22999954223633,50.779998779296875,50.02000045776367,50.310001373291016,1654600
2007-10-15,49.31999969482422,50.470001220703125,49.11000061035156,50.29999923706055,3910000
2007-10-16,48.45000076293945,49.0,48.2599983215332,49.0,3852100
2007-10-17,48.72999954223633,49.220001220703125,48.04999923706055,48.709999084472656,3184900
2007-10-18,48.2400016784668,48.63999938964844,48.06999969482422,48.45000076293945,2889800
2007-10-19,47.25,47.93000030517578,47.13999938964844,47.720001220703125,3951500
2007-10-22,48.52000045776367,48.560001373291016,47.29999923706055,47.5,5978500
2007-10-23,48.619998931884766,49.4900016784668,48.279998779296875,49.4900016784668,3753000
2007-10-24,47.900001525878906,48.40999984741211,47.369998931884766,48.38999938964844,3754900
2007-10-25,47.43000030517578,48.09000015258789,47.16999816894531,47.61000061035156,3958700
2007-10-26,47.66999816894531,47.83000183105469,47.16999816894531,47.810001373291016,1823800
2007-10-29,47.93000030517578,48.16999816894531,47.709999084472656,47.95000076293945,1399000
2007-10-30,47.709999084472656,48.25,47.68000030517578,48.13999938964844,2374100
2007-10-31,47.97999954223633,48.25,47.540000915527344,48.06999969482422,3502700
2007-11-01,46.79999923706055,47.880001068115234,46.709999084472656,47.63999938964844,2981500
2007-11-02,46.099998474121094,47.16999816894531,45.709999084472656,47.06999969482422,5496200
2007-11-05,45.65999984741211,46.22999954223633,45.290000915527344,45.97999954223633,3674800
2007-11-06,45.54999923706055,46.189998626708984,45.290000915527344,45.86000061035156,3491300
2007-11-07,44.630001068115234,45.93000030517578,44.630001068115234,45.349998474121094,4533700
2007-11-08,44.790000915527344,45.31999969482422,44.22999954223633,45.0,6107700
2007-11-09,43.88999938964844,44.5,43.86000061035156,44.290000915527344,4858700
2007-11-12,44.22999954223633,45.130001068115234,43.5,43.5,4897200
2007-11-13,45.310001373291016,45.349998474121094,44.540000915527344,44.689998626708984,3882600
2007-11-14,44.900001525878906,46.029998779296875,44.77000045776367,45.689998626708984,4599600
2007-11-15,44.70000076293945,45.040000915527344,44.029998779296875,44.13999938964844,4140600
2007-11-16,44.90999984741211,44.9900016784668,44.2599983215332,44.709999084472656,3739900
2007-11-19,43.900001525878906,44.279998779296875,43.33000183105469,43.7400016784668,4908500
2007-11-20,43.5099983215332,44.040000915527344,43.0,43.900001525878906,3505600
2007-11-21,42.34000015258789,43.029998779296875,42.060001373291016,42.79999923706055,3935600
2007-11-23,42.72999954223633,43.20000076293945,42.45000076293945,43.20000076293945,2314400
2007-11-26,42.22999954223633,43.29999923706055,42.22999954223633,42.849998474121094,3309000
2007-11-27,43.720001220703125,43.88999938964844,42.29999923706055,42.529998779296875,5146900
2007-11-28,44.79999923706055,45.0,43.970001220703125,44.08000183105469,4148200
2007-11-29,44.61000061035156,44.90999984741211,43.91999816894531,44.4900016784668,4078200
2007-11-30,45.119998931884766,45.790000915527344,44.779998779296875,45.150001525878906,4413900
2007-12-03,44.95000076293945,45.150001525878906,44.70000076293945,44.79999923706055,2615000
2007-12-04,44.290000915527344,44.5,44.0,44.20000076293945,1926400
2007-12-05,44.09000015258789,44.29999923706055,43.83000183105469,44.2599983215332,2972000
2007-12-06,45.2599983215332,45.43000030517578,44.33000183105469,44.33000183105469,3581100
2007-12-07,45.0,45.43000030517578,44.880001068115234,44.939998626708984,2829600
2007-12-10,45.540000915527344,45.779998779296875,45.31999969482422,45.619998931884766,4883600
2007-12-11,44.130001068115234,46.20000076293945,43.970001220703125,46.0,4943600
2007-12-12,44.619998931884766,45.56999969482422,44.20000076293945,45.45000076293945,3897600
2007-12-13,44.790000915527344,44.88999938964844,44.310001373291016,44.310001373291016,3094100
2007-12-14,45.02000045776367,45.59000015258789,44.4900016784668,44.529998779296875,5507600
2007-12-17,44.04999923706055,45.380001068115234,43.959999084472656,45.209999084472656,4551400
2007-12-18,44.5,44.900001525878906,43.7400016784668,44.54999923706055,3292100
2007-12-19,44.25,45.029998779296875,44.0,45.0,3458400
2007-12-20,44.0099983215332,45.099998474121094,43.560001373291016,44.810001373291016,5399700
2007-12-21,45.33000183105469,45.459999084472656,44.45000076293945,45.040000915527344,4131300
2007-12-24,45.79999923706055,45.95000076293945,45.18000030517578,45.18000030517578,1000600
2007-12-26,45.40999984741211,45.95000076293945,45.029998779296875,45.560001373291016,1411600
