Date,Close,High,Low,Open,Volume
2007-12-27,44.4900016784668,45.220001220703125,44.43000030517578,44.81999969482422,1572300
2007-12-28,44.61000061035156,44.81999969482422,44.31999969482422,44.439998626708984,1267100
2007-12-31,44.4900016784668,44.869998931884766,44.099998474121094,44.54999923706055,1365600
2008-01-02,43.65999984741211,44.61000061035156,43.59000015258789,44.369998931884766,2719100
2008-01-03,42.95000076293945,43.52000045776367,42.81999969482422,43.2599983215332,2843900
2008-01-04,41.709999084472656,42.58000183105469,41.4900016784668,42.58000183105469,4874400
2008-01-07,41.22999954223633,41.939998626708984,40.849998474121094,41.540000915527344,5231000
2008-01-08,40.619998931884766,42.31999969482422,40.5,42.189998626708984,4495500
2008-01-09,40.2599983215332,40.36000061035156,39.130001068115234,40.099998474121094,7048700
2008-01-10,40.459999084472656,40.83000183105469,39.5,39.72999954223633,5794300
2008-01-11,39.560001373291016,40.95000076293945,39.369998931884766,40.7400016784668,4195900
2008-01-14,39.439998626708984,40.029998779296875,39.279998779296875,39.84000015258789,3609100
2008-01-15,38.9900016784668,39.290000915527344,38.369998931884766,38.7400016784668,5621100
2008-01-16,39.529998779296875,40.08000183105469,38.77000045776367,39.119998931884766,7414900
2008-01-17,38.130001068115234,39.9900016784668,38.04999923706055,39.9900016784668,5012900
2008-01-18,38.2599983215332,39.2599983215332,37.63999938964844,39.029998779296875,6572800
2008-01-22,39.84000015258789,40.13999938964844,37.61000061035156,37.61000061035156,8791100
2008-01-23,42.25,42.33000183105469,38.349998474121094,38.70000076293945,8689900
2008-01-24,42.810001373291016,42.95000076293945,42.06999969482422,42.400001525878906,6055600
2008-01-25,41.40999984741211,42.900001525878906,41.279998779296875,42.810001373291016,5394300
2008-01-28,43.130001068115234,43.16999816894531,41.61000061035156,42.0,4553100
2008-01-29,41.7599983215332,42.5,41.08000183105469,41.79999923706055,6460300
2008-01-30,41.84000015258789,42.720001220703125,41.349998474121094,42.060001373291016,4159100
2008-01-31,44.400001525878906,44.88999938964844,41.810001373291016,41.900001525878906,6677000
2008-02-01,44.779998779296875,45.220001220703125,44.11000061035156,44.400001525878906,4671000
2008-02-04,42.029998779296875,44.66999816894531,41.939998626708984,44.61000061035156,7633100
2008-02-05,40.720001220703125,42.0,40.540000915527344,41.86000061035156,7376600
2008-02-06,40.599998474121094,41.72999954223633,40.56999969482422,41.61000061035156,5480300
2008-02-07,40.86000061035156,41.33000183105469,40.599998474121094,40.7400016784668,5181300
2008-02-08,40.810001373291016,41.45000076293945,40.29999923706055,40.720001220703125,3322300
2008-02-11,41.369998931884766,41.439998626708984,40.40999984741211,40.72999954223633,2868500
2008-02-12,42.36000061035156,42.75,41.40999984741211,41.40999984741211,4041400
2008-02-13,42.66999816894531,43.060001373291016,42.310001373291016,42.810001373291016,3358700
2008-02-14,42.06999969482422,43.0099983215332,42.0,42.77000045776367,4436300
2008-02-15,41.349998474121094,41.970001220703125,40.90999984741211,41.93000030517578,4922600
2008-02-19,41.880001068115234,42.400001525878906,41.4900016784668,42.220001220703125,5418600
2008-02-20,41.68000030517578,41.880001068115234,40.79999923706055,40.9900016784668,4766400
2008-02-21,40.869998931884766,41.849998474121094,40.58000183105469,41.5099983215332,4003000
2008-02-22,41.849998474121094,41.849998474121094,40.56999969482422,41.15999984741211,2823500
2008-02-25,42.119998931884766,42.25,41.2599983215332,41.900001525878906,3323200
2008-02-26,42.5,42.810001373291016,41.75,41.84000015258789,3030800
2008-02-27,42.349998474121094,42.939998626708984,42.09000015258789,42.220001220703125,3049500
2008-02-28,40.599998474121094,41.75,40.54999923706055,41.689998626708984,3445400
2008-02-29,39.349998474121094,40.59000015258789,39.119998931884766,40.59000015258789,4541600
2008-03-03,39.470001220703125,39.77000045776367,38.88999938964844,39.380001068115234,3439300
2008-03-04,40.04999923706055,40.2599983215332,39.119998931884766,39.18000030517578,4775900
2008-03-05,39.7599983215332,40.619998931884766,39.31999969482422,39.970001220703125,4042600
2008-03-06,38.540000915527344,39.959999084472656,38.52000045776367,39.90999984741211,4624000
2008-03-07,38.41999816894531,39.25,38.220001220703125,38.900001525878906,4386300
2008-03-10,37.81999969482422,38.7599983215332,37.529998779296875,38.61000061035156,4434200
2008-03-11,38.970001220703125,39.16999816894531,38.16999816894531,38.7400016784668,4814900
2008-03-12,38.45000076293945,39.29999923706055,38.34000015258789,39.0,5633700
2008-03-13,39.22999954223633,39.59000015258789,37.40999984741211,38.22999954223633,6134800
2008-03-14,37.849998474121094,39.029998779296875,37.369998931884766,38.869998931884766,6170200
2008-03-17,36.47999954223633,37.310001373291016,36.099998474121094,36.880001068115234,6012100
2008-03-18,38.380001068115234,38.4900016784668,36.95000076293945,37.279998779296875,4098200
2008-03-19,37.599998474121094,38.93000030517578,37.52000045776367,37.790000915527344,4874600
2008-03-20,40.88999938964844,40.900001525878906,38.279998779296875,38.279998779296875,9075800
2008-03-24,42.349998474121094,43.33000183105469,41.13999938964844,41.13999938964844,5558300
2008-03-25,42.11000061035156,42.630001068115234,41.7400016784668,42.150001525878906,3831500
2008-03-26,41.20000076293945,41.93000030517578,41.11000061035156,41.63999938964844,4451900
2008-03-27,40.77000045776367,41.9900016784668,40.70000076293945,41.70000076293945,3207700
2008-03-28,39.70000076293945,40.93000030517578,39.599998474121094,40.7599983215332,3428100
2008-03-31,40.47999954223633,40.810001373291016,39.58000183105469,39.84000015258789,4301700
2008-04-01,43.13999938964844,43.189998626708984,41.060001373291016,41.060001373291016,5813700
2008-04-02,42.63999938964844,43.540000915527344,42.41999816894531,43.119998931884766,3102000
2008-04-03,42.099998474121094,42.150001525878906,41.09000015258789,41.72999954223633,3430700
2008-04-04,41.65999984741211,42.040000915527344,41.4900016784668,41.650001525878906,3481800
2008-04-07,42.04999923706055,42.2400016784668,41.619998931884766,42.0,3885400
2008-04-08,41.54999923706055,41.7599983215332,41.29999923706055,41.400001525878906,3654500
2008-04-09,40.02000045776367,41.599998474121094,39.880001068115234,41.47999954223633,4343200
2008-04-10,40.2599983215332,40.81999969482422,39.849998474121094,40.11000061035156,3241100
2008-04-11,39.720001220703125,40.189998626708984,39.5,40.04999923706055,2288100
2008-04-14,39.79999923706055,40.11000061035156,39.599998474121094,40.11000061035156,2266700
2008-04-15,39.2599983215332,39.900001525878906,38.7599983215332,39.869998931884766,3169400
2008-04-16,40.810001373291016,40.84000015258789,39.90999984741211,39.90999984741211,2932100
2008-04-17,41.400001525878906,41.52000045776367,40.61000061035156,40.70000076293945,2677700
2008-04-18,42.47999954223633,42.790000915527344,42.130001068115234,42.16999816894531,4504900
2008-04-21,41.25,42.22999954223633,41.150001525878906,42.09000015258789,2751800
2008-04-22,40.31999969482422,40.97999954223633,40.0099983215332,40.97999954223633,3703400
2008-04-23,39.380001068115234,39.810001373291016,38.95000076293945,39.290000915527344,4905600
2008-04-24,39.75,40.16999816894531,38.54999923706055,38.650001525878906,5062400
2008-04-25,39.45000076293945,39.59000015258789,38.63999938964844,38.97999954223633,4702100
2008-04-28,39.529998779296875,39.849998474121094,39.33000183105469,39.47999954223633,3077600
2008-04-29,39.709999084472656,39.970001220703125,39.209999084472656,39.25,3568600
2008-04-30,40.16999816894531,40.93000030517578,39.66999816894531,40.02000045776367,4192600
2008-05-01,41.54999923706055,41.970001220703125,39.79999923706055,39.88999938964844,4105800
2008-05-02,41.939998626708984,42.709999084472656,41.599998474121094,42.5,3966600
2008-05-05,40.970001220703125,41.869998931884766,40.88999938964844,41.79999923706055,2737200
2008-05-06,40.54999923706055,40.88999938964844,40.040000915527344,40.88999938964844,3691000
2008-05-07,39.880001068115234,41.2400016784668,39.790000915527344,40.54999923706055,3107900
2008-05-08,40.459999084472656,40.79999923706055,40.11000061035156,40.47999954223633,2835600
2008-05-09,39.720001220703125,40.15999984741211,39.540000915527344,39.939998626708984,3017400
2008-05-12,40.720001220703125,40.7599983215332,39.97999954223633,40.150001525878906,2192300
2008-05-13,39.90999984741211,40.72999954223633,39.84000015258789,40.459999084472656,2908600
2008-05-14,39.619998931884766,39.90999984741211,39.33000183105469,39.5099983215332,4791000
2008-05-15,40.36000061035156,40.459999084472656,39.38999938964844,39.47999954223633,4986200
2008-05-16,39.650001525878906,40.5,39.45000076293945,40.36000061035156,4581500
2008-05-19,40.0,40.279998779296875,39.400001525878906,39.61000061035156,4061700
2008-05-20,39.220001220703125,39.47999954223633,39.060001373291016,39.209999084472656,5431400
2008-05-21,37.43000030517578,38.2599983215332,37.31999969482422,38.02000045776367,8856400
2008-05-22,37.95000076293945,38.400001525878906,37.2599983215332,37.31999969482422,5557200
2008-05-23,36.9900016784668,37.66999816894531,36.91999816894531,37.66999816894531,4380000
2008-05-27,38.08000183105469,38.209999084472656,37.209999084472656,37.369998931884766,3603100
2008-05-28,38.83000183105469,39.08000183105469,38.380001068115234,38.59000015258789,4941500
2008-05-29,39.02000045776367,39.18000030517578,38.02000045776367,38.2400016784668,4436700
2008-05-30,40.060001373291016,40.20000076293945,38.849998474121094,39.099998474121094,5540300
2008-06-02,39.279998779296875,39.599998474121094,38.970001220703125,39.45000076293945,5721900
2008-06-03,38.22999954223633,39.13999938964844,37.790000915527344,39.0,5944900
2008-06-04,38.58000183105469,39.29999923706055,38.189998626708984,38.34000015258789,5261100
2008-06-05,39.349998474121094,39.560001373291016,38.56999969482422,38.779998779296875,2854400
2008-06-06,37.22999954223633,38.56999969482422,37.20000076293945,38.47999954223633,5042500
2008-06-09,36.95000076293945,37.61000061035156,36.56999969482422,37.27000045776367,2775200
2008-06-10,37.470001220703125,37.619998931884766,36.54999923706055,36.61000061035156,3544900
2008-06-11,36.209999084472656,37.209999084472656,36.20000076293945,37.04999923706055,5107300
2008-06-12,36.650001525878906,37.130001068115234,36.34000015258789,36.63999938964844,3858300
2008-06-13,36.9900016784668,37.220001220703125,36.560001373291016,37.15999984741211,2369700
2008-06-16,36.220001220703125,36.619998931884766,35.959999084472656,36.47999954223633,4802700
2008-06-17,35.5099983215332,36.209999084472656,35.5099983215332,36.209999084472656,5728700
2008-06-18,34.970001220703125,35.279998779296875,34.349998474121094,34.90999984741211,12724300
2008-06-19,36.84000015258789,37.060001373291016,33.869998931884766,34.20000076293945,12320800
2008-06-20,35.470001220703125,36.09000015258789,35.09000015258789,35.790000915527344,9554100
2008-06-23,34.400001525878906,35.220001220703125,34.349998474121094,34.83000183105469,5322500
2008-06-24,34.47999954223633,34.79999923706055,33.900001525878906,34.130001068115234,5797200
2008-06-25,35.529998779296875,36.2400016784668,34.630001068115234,34.68000030517578,5888300
2008-06-26,33.470001220703125,34.939998626708984,33.439998626708984,34.70000076293945,6652000
2008-06-27,32.93000030517578,33.36000061035156,32.43000030517578,33.2599983215332,6008300
2008-06-30,32.959999084472656,33.54999923706055,32.7599983215332,33.310001373291016,5992900
2008-07-01,32.29999923706055,32.630001068115234,31.600000381469727,31.829999923706055,6761800
2008-07-02,32.22999954223633,32.900001525878906,32.150001525878906,32.61000061035156,6145200
2008-07-03,31.889999389648438,32.880001068115234,31.81999969482422,32.77000045776367,3738700
2008-07-07,32.349998474121094,32.65999984741211,31.709999084472656,31.829999923706055,6959000
2008-07-08,34.2599983215332,34.38999938964844,32.560001373291016,32.77000045776367,9455600
2008-07-09,32.400001525878906,34.349998474121094,32.310001373291016,34.279998779296875,7239100
2008-07-10,30.8799991607666,32.41999816894531,30.559999465942383,32.220001220703125,10833100
2008-07-11,30.290000915527344,30.889999389648438,29.670000076293945,30.469999313354492,8431100
2008-07-14,29.969999313354492,31.229999542236328,29.93000030517578,31.229999542236328,4580900
2008-07-15,30.25,30.989999771118164,29.219999313354492,30.290000915527344,7368200
2008-07-16,33.209999084472656,33.2400016784668,30.010000228881836,30.049999237060547,10548800
2008-07-17,36.40999984741211,37.06999969482422,33.0,33.459999084472656,14717300
2008-07-18,36.63999938964844,36.900001525878906,35.310001373291016,35.459999084472656,7925400
2008-07-21,35.41999816894531,36.63999938964844,35.2599983215332,36.16999816894531,5682500
2008-07-22,39.72999954223633,39.86000061035156,34.970001220703125,35.15999984741211,14644500
2008-07-23,39.900001525878906,41.150001525878906,38.66999816894531,39.72999954223633,10351800
2008-07-24,37.630001068115234,39.36000061035156,37.38999938964844,39.27000045776367,6715700
2008-07-25,37.90999984741211,38.93000030517578,37.58000183105469,37.9900016784668,4893600
2008-07-28,36.130001068115234,37.83000183105469,36.06999969482422,37.5,7001300
2008-07-29,38.209999084472656,38.439998626708984,36.16999816894531,36.16999816894531,6471100
2008-07-30,37.5099983215332,38.599998474121094,36.560001373291016,37.91999816894531,6151500
2008-07-31,36.939998626708984,37.959999084472656,36.65999984741211,36.68000030517578,6853800
2008-08-01,36.560001373291016,37.83000183105469,36.150001525878906,37.83000183105469,5322900
2008-08-04,37.36000061035156,37.720001220703125,36.61000061035156,36.91999816894531,4667200
2008-08-05,40.18000030517578,40.2400016784668,38.63999938964844,38.95000076293945,7972100
2008-08-06,39.779998779296875,39.970001220703125,38.959999084472656,39.75,4501300
2008-08-07,37.630001068115234,38.45000076293945,37.40999984741211,38.119998931884766,6514800
2008-08-08,39.900001525878906,40.029998779296875,38.06999969482422,38.25,5539500
2008-08-11,40.81999969482422,41.4900016784668,39.63999938964844,39.709999084472656,5306700
2008-08-12,39.189998626708984,40.66999816894531,38.93000030517578,39.779998779296875,7163200
2008-08-13,37.689998626708984,38.65999984741211,37.439998626708984,38.0099983215332,6440600
2008-08-14,39.279998779296875,39.5099983215332,37.04999923706055,37.20000076293945,5618800
2008-08-15,39.470001220703125,39.95000076293945,38.56999969482422,38.630001068115234,4990300
2008-08-18,38.209999084472656,39.11000061035156,37.869998931884766,38.9900016784668,4547300
2008-08-19,36.81999969482422,37.650001525878906,36.34000015258789,37.54999923706055,4807800
2008-08-20,35.7599983215332,36.72999954223633,35.54999923706055,36.36000061035156,6454800
2008-08-21,36.0099983215332,36.22999954223633,35.36000061035156,35.75,4911900
2008-08-22,37.2599983215332,37.290000915527344,36.220001220703125,36.41999816894531,3587500
2008-08-25,36.36000061035156,37.25,36.08000183105469,37.0,3597800
2008-08-26,36.0,36.529998779296875,35.61000061035156,35.970001220703125,2757300
2008-08-27,36.22999954223633,36.52000045776367,35.52000045776367,35.9900016784668,2735300
2008-08-28,37.779998779296875,37.779998779296875,36.400001525878906,36.439998626708984,4878400
2008-08-29,37.060001373291016,37.47999954223633,36.58000183105469,36.630001068115234,4487700
2008-09-02,39.130001068115234,40.20000076293945,38.060001373291016,38.060001373291016,10544800
2008-09-03,39.04999923706055,39.33000183105469,38.470001220703125,38.470001220703125,5354200
2008-09-04,37.900001525878906,38.279998779296875,37.81999969482422,38.060001373291016,6385800
2008-09-05,38.9900016784668,39.11000061035156,37.400001525878906,37.58000183105469,6916100
2008-09-08,40.709999084472656,40.72999954223633,38.75,40.11000061035156,6898400
2008-09-09,40.02000045776367,42.04999923706055,39.970001220703125,40.91999816894531,10839600
2008-09-10,39.599998474121094,40.27000045776367,38.75,40.27000045776367,6847800
2008-09-11,40.25,40.27000045776367,38.529998779296875,39.08000183105469,6569600
2008-09-12,41.099998474121094,41.220001220703125,39.31999969482422,39.84000015258789,7468000
2008-09-15,41.02000045776367,42.2400016784668,39.709999084472656,39.91999816894531,11090800
2008-09-16,40.970001220703125,42.18000030517578,39.560001373291016,39.689998626708984,8051100
2008-09-17,38.93000030517578,40.380001068115234,38.18000030517578,40.29999923706055,10353400
2008-09-18,39.22999954223633,39.79999923706055,37.150001525878906,39.720001220703125,13153800
2008-09-19,39.7599983215332,42.38999938964844,39.0,41.95000076293945,8794100
2008-09-22,37.38999938964844,40.150001525878906,37.040000915527344,40.150001525878906,8086600
2008-09-23,37.220001220703125,38.310001373291016,37.02000045776367,37.529998779296875,4790000
2008-09-24,36.880001068115234,37.529998779296875,36.56999969482422,37.33000183105469,4443600
2008-09-25,36.2599983215332,37.599998474121094,35.83000183105469,37.459999084472656,7367300
2008-09-26,35.5,36.16999816894531,35.02000045776367,35.900001525878906,6666900
2008-09-29,33.22999954223633,35.060001373291016,32.560001373291016,34.779998779296875,8058000
2008-09-30,35.349998474121094,35.439998626708984,33.540000915527344,34.29999923706055,8592300
2008-10-01,35.970001220703125,36.18000030517578,34.619998931884766,35.08000183105469,6491400
2008-10-02,34.68000030517578,35.869998931884766,34.2599983215332,35.189998626708984,6684500
2008-10-03,32.7400016784668,34.900001525878906,32.70000076293945,34.779998779296875,9072300
2008-10-06,30.950000762939453,32.54999923706055,30.0,31.8799991607666,12216600
2008-10-07,29.59000015258789,31.760000228881836,29.399999618530273,31.760000228881836,8965500
2008-10-08,29.59000015258789,30.56999969482422,28.459999084472656,29.049999237060547,12289100
2008-10-09,27.920000076293945,30.510000228881836,27.84000015258789,30.510000228881836,10718000
2008-10-10,28.020000457763672,28.940000534057617,24.079999923706055,26.350000381469727,21257700
2008-10-13,30.969999313354492,31.0,28.0,28.65999984741211,9041700
2008-10-14,30.350000381469727,32.15999984741211,29.43000030517578,31.729999542236328,10126000
2008-10-15,27.81999969482422,30.15999984741211,27.690000534057617,29.399999618530273,8065800
2008-10-16,29.31999969482422,29.450000762939453,25.899999618530273,27.93000030517578,10317400
2008-10-17,29.59000015258789,30.360000610351562,28.389999389648438,28.440000534057617,7026300
2008-10-20,30.06999969482422,30.15999984741211,29.0,29.6299991607666,5659000
2008-10-21,29.920000076293945,30.920000076293945,29.59000015258789,30.059999465942383,4925000
2008-10-22,28.15999984741211,29.270000457763672,27.030000686645508,29.1200008392334,6013600
2008-10-23,27.309999465942383,28.43000030517578,25.950000762939453,28.170000076293945,7000400
2008-10-24,26.520000457763672,27.030000686645508,25.059999465942383,25.209999084472656,7762800
2008-10-27,25.040000915527344,27.31999969482422,25.040000915527344,25.899999618530273,8128600
2008-10-28,27.719999313354492,27.770000457763672,23.530000686645508,26.059999465942383,10913800
2008-10-29,28.399999618530273,29.860000610351562,27.84000015258789,28.280000686645508,7913000
2008-10-30,28.709999084472656,29.8700008392334,27.81999969482422,29.309999465942383,5890300
2008-10-31,25.399999618530273,26.139999389648438,21.920000076293945,25.90999984741211,24617600
2008-11-03,24.06999969482422,24.979999542236328,23.65999984741211,24.979999542236328,8307000
2008-11-04,24.950000762939453,25.459999084472656,24.850000381469727,25.280000686645508,15120700
2008-11-05,23.459999084472656,24.90999984741211,23.229999542236328,24.610000610351562,7405900
2008-11-06,21.8799991607666,24.229999542236328,21.56999969482422,23.90999984741211,11196200
2008-11-07,22.030000686645508,22.709999084472656,21.84000015258789,22.709999084472656,7591000
2008-11-10,20.850000381469727,22.84000015258789,20.610000610351562,22.829999923706055,6116300
2008-11-11,20.920000076293945,21.56999969482422,20.34000015258789,21.149999618530273,7449100
2008-11-12,19.239999771118164,20.6299991607666,19.139999389648438,20.170000076293945,8029000
2008-11-13,20.059999465942383,20.149999618530273,18.100000381469727,19.399999618530273,9720600
2008-11-14,18.969999313354492,20.420000076293945,18.90999984741211,19.90999984741211,6977300
2008-11-17,18.540000915527344,19.760000228881836,18.540000915527344,19.040000915527344,6448100
2008-11-18,18.799999237060547,19.299999237060547,18.200000762939453,18.5,5633100
2008-11-19,16.469999313354492,18.399999618530273,16.40999984741211,18.399999618530273,9183700
2008-11-20,15.020000457763672,16.729999542236328,14.859999656677246,16.540000915527344,13207500
2008-11-21,15.770000457763672,15.949999809265137,14.850000381469727,15.930000305175781,11492200
2008-11-24,17.75,18.059999465942383,16.1299991607666,16.709999084472656,12844600
2008-11-25,17.84000015258789,18.600000381469727,16.790000915527344,18.549999237060547,11435800
2008-11-26,19.469999313354492,19.639999389648438,17.700000762939453,17.899999618530273,6808500
2008-11-28,21.0,21.09000015258789,19.520000457763672,19.520000457763672,4416500
2008-12-01,19.59000015258789,20.290000915527344,19.549999237060547,19.850000381469727,9872400
2008-12-02,20.09000015258789,20.670000076293945,19.360000610351562,20.420000076293945,12162300
2008-12-03,21.190000534057617,21.309999465942383,19.670000076293945,19.950000762939453,8593900
2008-12-04,21.079999923706055,21.239999771118164,20.270000457763672,20.860000610351562,12097400
2008-12-05,21.479999542236328,21.68000030517578,19.229999542236328,20.139999389648438,8248300
2008-12-08,21.93000030517578,22.34000015258789,21.260000228881836,21.520000457763672,8677600
2008-12-09,21.899999618530273,23.190000534057617,21.700000762939453,22.049999237060547,5589900
2008-12-10,22.739999771118164,22.850000381469727,21.719999313354492,22.190000534057617,5519700
2008-12-11,21.829999923706055,22.8700008392334,21.559999465942383,22.25,5883600
2008-12-12,21.719999313354492,21.860000610351562,21.0,21.25,4316000
2008-12-15,20.809999465942383,22.139999389648438,20.399999618530273,21.520000457763672,4771400
2008-12-16,22.8700008392334,23.0,20.8799991607666,20.93000030517578,6103500
2008-12-17,23.469999313354492,23.75,22.059999465942383,22.389999389648438,6394800
2008-12-18,24.239999771118164,24.75,22.049999237060547,22.56999969482422,11508700
2008-12-19,24.200000762939453,24.6200008392334,23.729999542236328,23.84000015258789,6528300
2008-12-22,23.1299991607666,23.760000228881836,22.540000915527344,23.600000381469727,4925900
2008-12-23,23.1299991607666,23.979999542236328,23.010000228881836,23.559999465942383,3630300
2008-12-24,23.200000762939453,23.56999969482422,22.860000610351562,23.200000762939453,956000
2008-12-26,23.34000015258789,23.440000534057617,22.989999771118164,23.40999984741211,1230400
2008-12-29,23.040000915527344,23.06999969482422,22.6200008392334,22.81999969482422,2769500
2008-12-30,24.170000076293945,24.200000762939453,23.260000228881836,23.260000228881836,2245400
2008-12-31,24.31999969482422,24.90999984741211,23.989999771118164,24.229999542236328,3732800
2009-01-02,25.549999237060547,25.639999389648438,24.18000030517578,24.18000030517578,3442300
2009-01-05,25.079999923706055,25.34000015258789,24.34000015258789,25.079999923706055,5064900
2009-01-06,25.219999313354492,25.760000228881836,25.040000915527344,25.520000457763672,4524100
2009-01-07,24.209999084472656,24.790000915527344,23.81999969482422,24.5,3478800
2009-01-08,24.1299991607666,24.18000030517578,23.31999969482422,24.030000686645508,3263100
2009-01-09,23.610000610351562,24.860000610351562,23.209999084472656,24.709999084472656,4282800
2009-01-12,22.489999771118164,23.479999542236328,22.280000686645508,23.420000076293945,3326600
2009-01-13,22.700000762939453,22.850000381469727,22.049999237060547,22.09000015258789,5321500
2009-01-14,21.719999313354492,22.270000457763672,21.34000015258789,22.219999313354492,5528100
2009-01-15,20.950000762939453,21.469999313354492,20.110000610351562,21.049999237060547,7470300
2009-01-16,21.110000610351562,21.549999237060547,20.299999237060547,21.260000228881836,5485300
2009-01-20,19.110000610351562,20.739999771118164,19.09000015258789,20.389999389648438,6941300
2009-01-21,19.8799991607666,19.959999084472656,18.920000076293945,19.610000610351562,7317600
2009-01-22,19.440000534057617,19.860000610351562,18.979999542236328,19.260000228881836,8031100
2009-01-23,19.3799991607666,19.59000015258789,18.600000381469727,18.850000381469727,7018400
2009-01-26,19.040000915527344,19.8799991607666,18.799999237060547,19.190000534057617,6224100
2009-01-27,19.579999923706055,19.889999389648438,19.239999771118164,19.34000015258789,3246100
2009-01-28,19.969999313354492,20.31999969482422,19.149999618530273,20.1200008392334,8958800
2009-01-29,18.600000381469727,19.459999084472656,18.479999542236328,19.25,11436800
2009-01-30,18.190000534057617,19.100000381469727,18.139999389648438,18.950000762939453,9391600
2009-02-02,18.010000228881836,18.15999984741211,17.59000015258789,17.799999237060547,4926200
2009-02-03,18.889999389648438,19.09000015258789,17.84000015258789,18.43000030517578,6135300
2009-02-04,18.479999542236328,19.559999465942383,18.40999984741211,19.06999969482422,5248700
2009-02-05,19.329999923706055,19.559999465942383,18.510000228881836,18.920000076293945,5781600
2009-02-06,20.700000762939453,21.09000015258789,19.520000457763672,19.709999084472656,6675000
2009-02-09,21.450000762939453,21.6299991607666,20.239999771118164,20.59000015258789,7033200
2009-02-10,21.209999084472656,21.670000076293945,20.790000915527344,20.84000015258789,12068600
2009-02-11,21.639999389648438,21.989999771118164,21.110000610351562,21.200000762939453,8124200
2009-02-12,21.200000762939453,21.299999237060547,20.200000762939453,21.1299991607666,7185000
2009-02-13,20.8700008392334,21.540000915527344,20.829999923706055,21.06999969482422,6051500
