Date,Close,High,Low,Open,Volume
2009-02-17,20.020000457763672,20.34000015258789,19.639999389648438,20.0,6397900
2009-02-18,19.719999313354492,20.030000686645508,19.3700008392334,20.0,6303100
2009-02-19,19.389999389648438,20.1299991607666,19.270000457763672,19.90999984741211,4502000
2009-02-20,19.399999618530273,19.719999313354492,18.829999923706055,18.989999771118164,6825700
2009-02-23,18.56999969482422,19.81999969482422,18.510000228881836,19.790000915527344,7044400
2009-02-24,20.25,20.709999084472656,18.899999618530273,19.1200008392334,9739400
2009-02-25,19.790000915527344,20.6299991607666,19.5,20.6299991607666,9629600
2009-02-26,19.989999771118164,20.969999313354492,19.920000076293945,20.68000030517578,7844700
2009-02-27,19.559999465942383,20.100000381469727,19.209999084472656,20.09000015258789,12694600
2009-03-02,18.209999084472656,19.329999923706055,18.040000915527344,19.15999984741211,9484600
2009-03-03,18.100000381469727,18.68000030517578,17.65999984741211,18.600000381469727,10059400
2009-03-04,19.520000457763672,20.030000686645508,18.709999084472656,18.989999771118164,10629000
2009-03-05,18.100000381469727,19.6200008392334,17.8799991607666,19.229999542236328,9452000
2009-03-06,17.299999237060547,18.190000534057617,16.8700008392334,17.979999542236328,9805500
2009-03-09,16.979999542236328,18.0,16.799999237060547,17.170000076293945,7252300
2009-03-10,19.18000030517578,19.190000534057617,17.56999969482422,17.850000381469727,12282400
2009-03-11,19.670000076293945,20.350000381469727,19.350000381469727,19.829999923706055,7220900
2009-03-12,20.739999771118164,20.780000686645508,18.959999084472656,19.170000076293945,7302100
2009-03-13,20.540000915527344,21.049999237060547,20.030000686645508,20.8700008392334,6350100
2009-03-16,20.5,21.479999542236328,20.479999542236328,21.0,5344200
2009-03-17,21.579999923706055,21.579999923706055,20.149999618530273,20.149999618530273,4808800
2009-03-18,22.06999969482422,22.600000381469727,21.139999389648438,21.489999771118164,5992000
2009-03-19,22.389999389648438,22.75,22.149999618530273,22.510000228881836,5818000
2009-03-20,21.299999237060547,22.389999389648438,20.8799991607666,22.239999771118164,6713300
2009-03-23,23.309999465942383,23.5,21.239999771118164,21.8799991607666,12223000
2009-03-24,22.829999923706055,24.940000534057617,22.579999923706055,23.010000228881836,15274600
2009-03-25,22.709999084472656,23.09000015258789,21.969999313354492,22.5,9482100
2009-03-26,23.139999389648438,23.530000686645508,22.510000228881836,22.670000076293945,10304000
2009-03-27,22.170000076293945,22.790000915527344,21.940000534057617,22.489999771118164,5359000
2009-03-30,20.920000076293945,21.549999237060547,20.700000762939453,21.3700008392334,5019200
2009-03-31,21.600000381469727,21.989999771118164,21.139999389648438,21.479999542236328,5792200
2009-04-01,23.040000915527344,23.209999084472656,21.25,21.43000030517578,6684700
2009-04-02,24.190000534057617,24.93000030517578,23.190000534057617,23.459999084472656,7726700
2009-04-03,25.520000457763672,25.639999389648438,24.040000915527344,24.260000228881836,6552900
2009-04-06,24.75,25.200000762939453,24.260000228881836,25.200000762939453,5545600
2009-04-07,23.5,24.059999465942383,23.360000610351562,23.979999542236328,5265700
2009-04-08,23.989999771118164,24.200000762939453,23.559999465942383,23.920000076293945,3750700
2009-04-09,25.600000381469727,25.93000030517578,24.34000015258789,24.8700008392334,6711400
2009-04-13,26.200000762939453,26.510000228881836,24.829999923706055,25.290000915527344,5355700
2009-04-14,25.280000686645508,26.010000228881836,25.09000015258789,25.639999389648438,4537400
2009-04-15,25.81999969482422,25.889999389648438,24.850000381469727,24.8700008392334,6067000
2009-04-16,27.40999984741211,27.829999923706055,25.450000762939453,25.65999984741211,7449600
2009-04-17,27.25,28.0,26.610000610351562,27.469999313354492,7617700
2009-04-20,25.25,26.200000762939453,25.229999542236328,25.940000534057617,5983700
2009-04-21,25.56999969482422,25.610000610351562,24.850000381469727,25.040000915527344,5136200
2009-04-22,26.59000015258789,27.09000015258789,24.600000381469727,24.850000381469727,9364400
2009-04-23,27.719999313354492,28.420000076293945,26.65999984741211,27.260000228881836,9152300
2009-04-24,28.43000030517578,28.75,27.600000381469727,27.920000076293945,6253200
2009-04-27,24.59000015258789,26.209999084472656,23.760000228881836,25.860000610351562,18640800
2009-04-28,25.549999237060547,26.25,23.93000030517578,24.059999465942383,10687200
2009-04-29,26.530000686645508,26.899999618530273,25.829999923706055,26.1200008392334,6500500
2009-04-30,26.8799991607666,27.670000076293945,26.81999969482422,27.010000228881836,8419000
2009-05-01,26.139999389648438,27.170000076293945,26.040000915527344,27.100000381469727,4171500
2009-05-04,29.56999969482422,29.59000015258789,26.290000915527344,26.489999771118164,10696900
2009-05-05,29.31999969482422,29.649999618530273,28.770000457763672,29.209999084472656,5307900
2009-05-06,29.469999313354492,29.530000686645508,28.829999923706055,29.40999984741211,6458000
2009-05-07,28.1299991607666,29.760000228881836,28.030000686645508,29.59000015258789,10112500
2009-05-08,27.8700008392334,28.5,27.40999984741211,27.950000762939453,7899500
2009-05-11,27.260000228881836,27.709999084472656,26.950000762939453,27.229999542236328,3944700
2009-05-12,26.860000610351562,27.989999771118164,26.399999618530273,27.989999771118164,3986000
2009-05-13,25.280000686645508,26.0,25.0,25.959999084472656,4714400
2009-05-14,25.559999465942383,26.149999618530273,25.0,25.469999313354492,5343500
2009-05-15,25.0,25.790000915527344,24.639999389648438,25.530000686645508,4623000
2009-05-18,26.489999771118164,26.600000381469727,25.809999465942383,26.18000030517578,6267000
2009-05-19,26.540000915527344,27.149999618530273,26.3700008392334,26.799999237060547,4549800
2009-05-20,25.049999237060547,26.770000457763672,24.920000076293945,26.530000686645508,5810500
2009-05-21,24.68000030517578,24.969999313354492,24.290000915527344,24.850000381469727,4436300
2009-05-22,24.950000762939453,25.299999237060547,24.459999084472656,25.049999237060547,3679900
2009-05-26,25.90999984741211,26.010000228881836,24.690000534057617,24.690000534057617,6740400
2009-05-27,24.799999237060547,26.280000686645508,24.649999618530273,26.020000457763672,5189200
2009-05-28,24.389999389648438,25.049999237060547,23.790000915527344,24.979999542236328,7422000
2009-05-29,25.440000534057617,25.479999542236328,24.489999771118164,24.690000534057617,4798900
2009-06-01,26.68000030517578,27.09000015258789,25.75,25.8700008392334,5485700
2009-06-02,26.799999237060547,27.0,26.280000686645508,26.549999237060547,4160000
2009-06-03,26.239999771118164,26.459999084472656,25.81999969482422,26.079999923706055,3288000
2009-06-04,25.989999771118164,26.280000686645508,25.520000457763672,26.0,3678300
2009-06-05,25.559999465942383,26.219999313354492,25.40999984741211,25.860000610351562,3961300
2009-06-08,25.0,25.309999465942383,24.6299991607666,25.170000076293945,5569300
2009-06-09,25.030000686645508,25.25,24.799999237060547,25.25,4185600
2009-06-10,23.850000381469727,25.469999313354492,23.350000381469727,25.469999313354492,9546200
2009-06-11,23.729999542236328,24.479999542236328,23.420000076293945,24.479999542236328,7850300
2009-06-12,24.170000076293945,24.200000762939453,23.579999923706055,24.110000610351562,5108400
2009-06-15,23.15999984741211,23.6299991607666,22.84000015258789,23.6299991607666,5646500
2009-06-16,22.530000686645508,23.3799991607666,22.40999984741211,23.280000686645508,5171900
2009-06-17,23.049999237060547,23.549999237060547,22.18000030517578,22.59000015258789,6649100
2009-06-18,24.770000457763672,25.31999969482422,23.809999465942383,24.010000228881836,12497300
2009-06-19,26.600000381469727,27.09000015258789,26.06999969482422,26.729999542236328,12052200
2009-06-22,24.559999465942383,26.15999984741211,24.520000457763672,26.040000915527344,6575600
2009-06-23,24.540000915527344,25.049999237060547,24.290000915527344,24.889999389648438,4867400
2009-06-24,25.479999542236328,26.3799991607666,24.979999542236328,25.049999237060547,7273400
2009-06-25,25.739999771118164,26.139999389648438,24.90999984741211,24.90999984741211,5560700
2009-06-26,25.350000381469727,25.719999313354492,25.25,25.43000030517578,5200400
2009-06-29,26.09000015258789,26.350000381469727,25.31999969482422,25.479999542236328,4377500
2009-06-30,25.770000457763672,25.989999771118164,25.110000610351562,25.959999084472656,4627200
2009-07-01,26.270000457763672,26.389999389648438,25.5,25.809999465942383,4348900
2009-07-02,25.350000381469727,26.270000457763672,25.170000076293945,25.549999237060547,6960800
2009-07-06,25.440000534057617,25.450000762939453,24.920000076293945,25.15999984741211,5305500
2009-07-07,24.93000030517578,25.559999465942383,24.850000381469727,25.299999237060547,4479800
2009-07-08,24.510000228881836,25.139999389648438,23.989999771118164,25.0,5404100
2009-07-09,25.280000686645508,25.40999984741211,24.690000534057617,24.799999237060547,3780800
2009-07-10,24.68000030517578,25.260000228881836,24.420000076293945,25.139999389648438,4922100
2009-07-13,25.06999969482422,25.06999969482422,24.270000457763672,24.639999389648438,4526300
2009-07-14,25.489999771118164,25.5,24.959999084472656,25.239999771118164,3383100
2009-07-15,27.260000228881836,27.280000686645508,25.579999923706055,25.739999771118164,7195300
2009-07-16,27.239999771118164,27.43000030517578,26.270000457763672,27.030000686645508,5422300
2009-07-17,26.34000015258789,26.860000610351562,26.079999923706055,26.799999237060547,5813600
2009-07-20,27.68000030517578,27.889999389648438,26.760000228881836,26.899999618530273,5499300
2009-07-21,27.6299991607666,27.760000228881836,27.100000381469727,27.65999984741211,3922700
2009-07-22,27.809999465942383,27.950000762939453,26.920000076293945,26.920000076293945,3074200
2009-07-23,28.549999237060547,28.90999984741211,27.229999542236328,27.299999237060547,4891900
2009-07-24,28.5,28.520000457763672,27.829999923706055,28.190000534057617,3443300
2009-07-27,28.239999771118164,28.5,27.530000686645508,27.940000534057617,3435100
2009-07-28,28.43000030517578,28.43000030517578,27.3700008392334,27.5,4172000
2009-07-29,27.290000915527344,27.56999969482422,26.90999984741211,27.190000534057617,6928700
2009-07-30,28.15999984741211,28.489999771118164,27.43000030517578,27.559999465942383,4677100
2009-07-31,27.989999771118164,28.709999084472656,27.940000534057617,28.299999237060547,4207800
2009-08-03,29.0,29.239999771118164,28.540000915527344,28.639999389648438,4647900
2009-08-04,29.420000076293945,29.579999923706055,28.65999984741211,28.93000030517578,4147800
2009-08-05,28.959999084472656,29.979999542236328,28.8700008392334,29.889999389648438,4198700
2009-08-06,28.90999984741211,29.649999618530273,28.829999923706055,29.540000915527344,3170700
2009-08-07,30.350000381469727,30.75,29.059999465942383,29.40999984741211,5383500
2009-08-10,29.8700008392334,30.3799991607666,29.579999923706055,30.200000762939453,3206500
2009-08-11,29.510000228881836,29.739999771118164,29.059999465942383,29.280000686645508,3438800
2009-08-12,30.469999313354492,30.90999984741211,29.1299991607666,29.190000534057617,5180500
2009-08-13,30.34000015258789,30.3700008392334,29.459999084472656,29.989999771118164,3835200
2009-08-14,29.850000381469727,30.459999084472656,29.399999618530273,30.360000610351562,3092800
2009-08-17,28.25,28.799999237060547,28.100000381469727,28.690000534057617,3385300
2009-08-18,28.860000610351562,28.979999542236328,28.360000610351562,28.43000030517578,3080000
2009-08-19,29.3799991607666,29.670000076293945,28.260000228881836,28.3799991607666,3933100
2009-08-20,30.1299991607666,30.3700008392334,29.420000076293945,29.540000915527344,4492400
2009-08-21,30.8799991607666,31.1200008392334,30.3700008392334,30.479999542236328,4325000
2009-08-24,30.690000534057617,31.639999389648438,30.59000015258789,31.6200008392334,2914000
2009-08-25,31.059999465942383,31.31999969482422,30.709999084472656,31.309999465942383,5341500
2009-08-26,30.510000228881836,30.799999237060547,30.200000762939453,30.799999237060547,3568600
2009-08-27,30.059999465942383,30.420000076293945,29.700000762939453,30.350000381469727,4201300
2009-08-28,30.34000015258789,30.75,30.059999465942383,30.649999618530273,2904400
2009-08-31,29.25,30.209999084472656,29.149999618530273,30.1299991607666,4662300
2009-09-01,28.610000610351562,29.84000015258789,28.420000076293945,29.34000015258789,4356900
2009-09-02,28.510000228881836,28.729999542236328,28.260000228881836,28.579999923706055,3372800
2009-09-03,29.329999923706055,29.469999313354492,28.969999313354492,29.31999969482422,4500000
2009-09-04,29.350000381469727,29.690000534057617,29.290000915527344,29.420000076293945,4859900
2009-09-08,30.84000015258789,31.059999465942383,30.549999237060547,31.0,5347500
2009-09-09,31.8799991607666,32.41999816894531,31.209999084472656,31.329999923706055,5519000
2009-09-10,32.22999954223633,32.349998474121094,31.649999618530273,31.959999084472656,4898600
2009-09-11,32.650001525878906,33.02000045776367,32.43000030517578,32.7400016784668,4027500
2009-09-14,32.439998626708984,32.599998474121094,32.150001525878906,32.150001525878906,3140800
2009-09-15,32.939998626708984,33.369998931884766,32.79999923706055,33.15999984741211,5730800
2009-09-16,33.220001220703125,33.79999923706055,32.970001220703125,33.380001068115234,5449400
2009-09-17,32.86000061035156,33.65999984741211,32.54999923706055,33.38999938964844,3854500
2009-09-18,32.2599983215332,33.2599983215332,32.13999938964844,33.119998931884766,5399300
2009-09-21,32.0,32.38999938964844,31.56999969482422,32.029998779296875,5934400
2009-09-22,33.52000045776367,34.95000076293945,33.40999984741211,33.869998931884766,10541000
2009-09-23,33.119998931884766,33.9900016784668,33.060001373291016,33.81999969482422,7716300
2009-09-24,33.95000076293945,34.22999954223633,33.36000061035156,34.150001525878906,7435700
2009-09-25,33.0099983215332,34.0,32.939998626708984,33.70000076293945,6933500
2009-09-28,33.619998931884766,33.63999938964844,32.900001525878906,33.16999816894531,3696400
2009-09-29,33.5,33.900001525878906,33.279998779296875,33.619998931884766,4681800
2009-09-30,33.279998779296875,33.5099983215332,32.33000183105469,33.5,6773700
2009-10-01,32.72999954223633,33.209999084472656,32.290000915527344,33.060001373291016,9602900
2009-10-02,32.45000076293945,32.93000030517578,32.20000076293945,32.31999969482422,7139700
2009-10-05,32.560001373291016,32.70000076293945,32.209999084472656,32.63999938964844,7639500
2009-10-06,32.630001068115234,33.09000015258789,32.560001373291016,33.040000915527344,5358400
2009-10-07,32.560001373291016,33.09000015258789,32.40999984741211,32.790000915527344,3498200
2009-10-08,33.2599983215332,33.7599983215332,32.91999816894531,33.16999816894531,5534400
2009-10-09,32.650001525878906,33.33000183105469,32.56999969482422,33.310001373291016,3776300
2009-10-12,32.650001525878906,33.150001525878906,32.380001068115234,32.95000076293945,4976300
2009-10-13,32.630001068115234,32.84000015258789,32.310001373291016,32.689998626708984,5058400
2009-10-14,33.31999969482422,33.630001068115234,33.02000045776367,33.5,5244200
2009-10-15,33.369998931884766,33.470001220703125,33.22999954223633,33.349998474121094,4959800
2009-10-16,33.06999969482422,33.33000183105469,32.81999969482422,33.09000015258789,4807300
2009-10-19,33.34000015258789,34.060001373291016,33.15999984741211,33.619998931884766,5150200
2009-10-20,33.150001525878906,33.75,33.0,33.61000061035156,3776100
2009-10-21,32.09000015258789,33.91999816894531,32.09000015258789,33.41999816894531,6593000
2009-10-22,33.0099983215332,33.150001525878906,31.790000915527344,32.41999816894531,4912500
2009-10-23,32.029998779296875,32.9900016784668,31.809999465942383,32.9900016784668,3663600
2009-10-26,30.59000015258789,32.08000183105469,30.350000381469727,32.0,7408700
2009-10-27,30.229999542236328,30.8700008392334,30.190000534057617,30.790000915527344,5009800
2009-10-28,29.18000030517578,30.09000015258789,29.040000915527344,30.09000015258789,5602500
2009-10-29,30.68000030517578,30.690000534057617,29.729999542236328,29.780000686645508,5479900
2009-10-30,29.1200008392334,30.600000381469727,29.1200008392334,30.489999771118164,6445800
2009-11-02,29.479999542236328,30.010000228881836,29.020000457763672,29.389999389648438,4925400
2009-11-03,29.309999465942383,29.43000030517578,28.709999084472656,29.18000030517578,7183200
2009-11-04,29.75,30.68000030517578,29.65999984741211,30.1200008392334,4980400
2009-11-05,30.81999969482422,30.81999969482422,30.139999389648438,30.299999237060547,4463000
2009-11-06,30.56999969482422,30.899999618530273,30.3700008392334,30.399999618530273,3236800
2009-11-09,31.920000076293945,31.920000076293945,30.84000015258789,31.030000686645508,4061700
2009-11-10,31.690000534057617,31.75,31.219999313354492,31.270000457763672,3922800
2009-11-11,31.600000381469727,32.11000061035156,31.399999618530273,31.850000381469727,4367500
2009-11-12,31.3799991607666,31.93000030517578,31.239999771118164,31.739999771118164,3348100
2009-11-13,32.279998779296875,32.5,31.729999542236328,31.81999969482422,3924000
2009-11-16,32.959999084472656,32.9900016784668,32.40999984741211,32.4900016784668,3395800
2009-11-17,32.7400016784668,32.849998474121094,32.380001068115234,32.849998474121094,2472200
2009-11-18,32.75,33.0,32.52000045776367,32.959999084472656,3528700
2009-11-19,31.8799991607666,32.36000061035156,31.809999465942383,32.290000915527344,2948000
2009-11-20,32.09000015258789,32.150001525878906,31.579999923706055,31.780000686645508,3080100
2009-11-23,32.290000915527344,32.849998474121094,32.16999816894531,32.459999084472656,2856800
2009-11-24,32.11000061035156,32.31999969482422,31.790000915527344,32.22999954223633,2744400
2009-11-25,33.029998779296875,33.06999969482422,32.150001525878906,32.47999954223633,3258900
2009-11-27,32.02000045776367,32.29999923706055,31.5,31.59000015258789,1826400
2009-11-30,32.029998779296875,32.34000015258789,31.510000228881836,31.84000015258789,2839100
2009-12-01,32.130001068115234,32.7400016784668,31.940000534057617,32.43000030517578,3934900
2009-12-02,32.709999084472656,32.77000045776367,32.31999969482422,32.529998779296875,5320000
2009-12-03,32.650001525878906,33.279998779296875,32.56999969482422,32.84000015258789,4332800
2009-12-04,32.86000061035156,33.349998474121094,32.349998474121094,32.90999984741211,4353400
2009-12-07,32.40999984741211,32.88999938964844,32.25,32.59000015258789,4454500
2009-12-08,31.829999923706055,32.18000030517578,31.700000762939453,32.119998931884766,4052000
2009-12-09,31.34000015258789,32.09000015258789,31.139999389648438,32.029998779296875,4323700
2009-12-10,32.189998626708984,32.43000030517578,31.520000457763672,31.639999389648438,3137200
2009-12-11,32.43000030517578,32.689998626708984,32.25,32.47999954223633,2398400
2009-12-14,33.70000076293945,33.93000030517578,32.599998474121094,32.810001373291016,4563500
2009-12-15,33.880001068115234,34.099998474121094,33.29999923706055,33.29999923706055,3625200
2009-12-16,33.81999969482422,34.63999938964844,33.61000061035156,34.45000076293945,4543800
2009-12-17,33.36000061035156,33.75,33.13999938964844,33.31999969482422,5417900
2009-12-18,32.220001220703125,32.650001525878906,31.850000381469727,32.33000183105469,10787700
2009-12-21,32.369998931884766,32.95000076293945,32.2400016784668,32.790000915527344,3234900
2009-12-22,32.72999954223633,33.09000015258789,32.25,32.470001220703125,3990600
2009-12-23,32.529998779296875,32.83000183105469,32.31999969482422,32.79999923706055,2376100
2009-12-24,32.47999954223633,32.70000076293945,32.40999984741211,32.52000045776367,672100
2009-12-28,32.25,32.90999984741211,32.130001068115234,32.68000030517578,1998600
2009-12-29,32.31999969482422,32.880001068115234,32.220001220703125,32.7400016784668,2224900
2009-12-30,32.099998474121094,32.349998474121094,31.969999313354492,32.279998779296875,2239300
2009-12-31,31.690000534057617,32.189998626708984,31.670000076293945,32.15999984741211,1987700
2010-01-04,32.060001373291016,32.7599983215332,31.959999084472656,32.290000915527344,5372700
2010-01-05,32.369998931884766,32.540000915527344,32.20000076293945,32.279998779296875,3199900
2010-01-06,31.790000915527344,32.56999969482422,31.75,32.290000915527344,6171400
2010-01-07,32.13999938964844,32.36000061035156,31.899999618530273,32.119998931884766,3469400
2010-01-08,33.220001220703125,33.290000915527344,32.63999938964844,32.81999969482422,4950500
2010-01-11,33.41999816894531,33.65999984741211,33.29999923706055,33.59000015258789,3970700
2010-01-12,32.880001068115234,33.11000061035156,32.5,32.970001220703125,3566300
2010-01-13,34.04999923706055,34.11000061035156,32.959999084472656,33.09000015258789,5123800
2010-01-14,35.06999969482422,35.27000045776367,33.970001220703125,33.97999954223633,5417600
2010-01-15,34.22999954223633,35.06999969482422,33.95000076293945,34.880001068115234,3798500
2010-01-19,35.0099983215332,35.220001220703125,34.40999984741211,34.630001068115234,3159600
2010-01-20,34.310001373291016,35.0,33.9900016784668,34.90999984741211,4015100
2010-01-21,34.209999084472656,35.400001525878906,34.13999938964844,35.130001068115234,5661700
2010-01-22,33.29999923706055,34.09000015258789,33.279998779296875,33.959999084472656,3937900
2010-01-25,33.560001373291016,34.16999816894531,33.439998626708984,34.16999816894531,2750200
2010-01-26,33.7400016784668,34.13999938964844,33.66999816894531,34.0099983215332,2864600
2010-01-27,33.880001068115234,33.939998626708984,33.36000061035156,33.72999954223633,3143300
2010-01-28,34.40999984741211,34.84000015258789,34.0099983215332,34.54999923706055,4452200
2010-01-29,33.33000183105469,34.540000915527344,33.27000045776367,34.540000915527344,4952300
2010-02-01,34.13999938964844,34.15999984741211,33.7599983215332,33.7599983215332,3674600
2010-02-02,34.59000015258789,34.709999084472656,34.33000183105469,34.709999084472656,3620500
2010-02-03,34.59000015258789,34.75,34.34000015258789,34.43000030517578,3553000
2010-02-04,32.900001525878906,34.15999984741211,32.869998931884766,33.83000183105469,4930200
2010-02-05,32.529998779296875,32.81999969482422,31.84000015258789,32.720001220703125,4682100
2010-02-08,33.15999984741211,33.58000183105469,32.20000076293945,32.439998626708984,5491300
2010-02-09,32.79999923706055,33.529998779296875,32.72999954223633,33.400001525878906,5075100
2010-02-10,32.61000061035156,33.119998931884766,32.5,33.02000045776367,4205200
2010-02-11,33.18000030517578,33.220001220703125,32.31999969482422,32.58000183105469,4144500
2010-02-12,32.81999969482422,32.90999984741211,32.4900016784668,32.7400016784668,3906200
2010-02-16,33.47999954223633,33.61000061035156,33.08000183105469,33.209999084472656,3229100
2010-02-17,34.0099983215332,34.130001068115234,33.75,33.849998474121094,4150100
2010-02-18,33.779998779296875,34.06999969482422,33.709999084472656,33.95000076293945,5536000
2010-02-19,33.88999938964844,34.209999084472656,33.790000915527344,34.040000915527344,5416200
2010-02-22,34.11000061035156,34.34000015258789,33.900001525878906,34.18000030517578,2870600
2010-02-23,33.66999816894531,34.02000045776367,33.439998626708984,33.81999969482422,2553500
2010-02-24,35.79999923706055,35.90999984741211,34.25,34.31999969482422,13062500
2010-02-25,35.65999984741211,35.709999084472656,34.880001068115234,34.91999816894531,5850700
2010-02-26,35.959999084472656,36.15999984741211,34.959999084472656,34.959999084472656,5244500
2010-03-01,36.099998474121094,36.099998474121094,35.619998931884766,35.709999084472656,2459600
2010-03-02,35.75,36.779998779296875,35.709999084472656,36.599998474121094,5762000
2010-03-03,35.709999084472656,36.16999816894531,35.54999923706055,36.13999938964844,3514300
2010-03-04,36.150001525878906,36.22999954223633,35.83000183105469,35.9900016784668,3628500
2010-03-05,37.040000915527344,37.11000061035156,36.2599983215332,36.38999938964844,4858800
2010-03-08,36.939998626708984,37.2400016784668,36.7599983215332,36.88999938964844,2861700
2010-03-09,36.939998626708984,37.189998626708984,36.31999969482422,36.4900016784668,2756600
2010-03-10,37.16999816894531,37.36000061035156,36.56999969482422,36.619998931884766,2665200
2010-03-11,37.25,37.27000045776367,36.70000076293945,36.95000076293945,2640900
2010-03-12,37.4900016784668,37.599998474121094,37.040000915527344,37.45000076293945,2657800
2010-03-15,37.150001525878906,37.20000076293945,36.81999969482422,37.099998474121094,3136500
2010-03-16,37.119998931884766,37.22999954223633,36.779998779296875,37.150001525878906,3696600
2010-03-17,37.599998474121094,37.779998779296875,37.189998626708984,37.439998626708984,3484700
2010-03-18,37.65999984741211,37.779998779296875,37.349998474121094,37.58000183105469,1936200
2010-03-19,37.619998931884766,38.369998931884766,37.43000030517578,37.619998931884766,3340800
2010-03-22,37.90999984741211,38.09000015258789,36.88999938964844,37.0099983215332,3230500
2010-03-23,38.810001373291016,39.349998474121094,38.34000015258789,38.900001525878906,7207900
2010-03-24,38.459999084472656,38.58000183105469,38.060001373291016,38.41999816894531,3178100
2010-03-25,38.540000915527344,39.0,38.4900016784668,38.790000915527344,3735800
2010-03-26,38.79999923706055,39.0,38.5099983215332,38.61000061035156,2909500
2010-03-29,38.97999954223633,39.099998474121094,38.630001068115234,39.029998779296875,2470500
2010-03-30,39.189998626708984,39.31999969482422,38.900001525878906,39.150001525878906,3149900
2010-03-31,38.880001068115234,39.16999816894531,38.709999084472656,39.06999969482422,3078500
2010-04-01,39.2400016784668,39.540000915527344,38.91999816894531,39.38999938964844,2537200
2010-04-05,39.38999938964844,39.79999923706055,39.189998626708984,39.34000015258789,2883800
2010-04-06,39.33000183105469,39.40999984741211,39.02000045776367,39.11000061035156,2844200
2010-04-07,38.29999923706055,39.0099983215332,38.0099983215332,38.75,5311000
2010-04-08,38.59000015258789,38.81999969482422,37.84000015258789,37.93000030517578,4469100
2010-04-09,38.97999954223633,38.97999954223633,38.47999954223633,38.86000061035156,2954200
