Date,Close,High,Low,Open,Volume
2010-04-12,38.81999969482422,39.290000915527344,38.709999084472656,39.16999816894531,3937000
2010-04-13,38.86000061035156,39.099998474121094,38.209999084472656,39.08000183105469,5295400
2010-04-14,39.15999984741211,39.15999984741211,38.540000915527344,38.88999938964844,3909500
2010-04-15,39.47999954223633,39.79999923706055,38.93000030517578,39.119998931884766,4152900
2010-04-16,38.970001220703125,39.45000076293945,38.43000030517578,39.43000030517578,4582700
2010-04-19,38.900001525878906,39.040000915527344,38.22999954223633,38.29999923706055,4038000
2010-04-20,39.91999816894531,40.04999923706055,38.9900016784668,38.9900016784668,5813100
2010-04-21,40.22999954223633,40.31999969482422,39.52000045776367,39.650001525878906,4312500
2010-04-22,41.599998474121094,41.77000045776367,39.5099983215332,39.68000030517578,8159200
2010-04-23,42.77000045776367,42.810001373291016,41.7400016784668,41.86000061035156,8249500
2010-04-26,43.849998474121094,44.209999084472656,42.95000076293945,43.09000015258789,9082800
2010-04-27,42.43000030517578,43.619998931884766,42.279998779296875,43.16999816894531,7457600
2010-04-28,41.59000015258789,42.11000061035156,41.380001068115234,41.93000030517578,8604600
2010-04-29,43.15999984741211,43.189998626708984,42.0,42.0,4508000
2010-04-30,41.70000076293945,43.13999938964844,41.56999969482422,42.779998779296875,5973800
2010-05-03,42.41999816894531,42.5,41.90999984741211,42.060001373291016,3155300
2010-05-04,40.599998474121094,41.599998474121094,40.34000015258789,41.540000915527344,4773200
2010-05-05,39.599998474121094,40.349998474121094,39.22999954223633,39.689998626708984,6398100
2010-05-06,38.029998779296875,39.7400016784668,35.619998931884766,39.209999084472656,7929200
2010-05-07,36.68000030517578,37.65999984741211,35.689998626708984,37.349998474121094,9815000
2010-05-10,39.209999084472656,39.470001220703125,38.290000915527344,39.0099983215332,5546500
2010-05-11,38.880001068115234,39.529998779296875,38.459999084472656,38.630001068115234,4812700
2010-05-12,40.08000183105469,40.150001525878906,39.22999954223633,39.459999084472656,3451600
2010-05-13,38.900001525878906,39.95000076293945,38.779998779296875,39.61000061035156,3285600
2010-05-14,37.56999969482422,38.83000183105469,37.25,38.75,5942200
2010-05-17,38.119998931884766,38.220001220703125,36.7400016784668,37.869998931884766,4254000
2010-05-18,37.41999816894531,38.86000061035156,37.16999816894531,38.630001068115234,4519000
2010-05-19,37.02000045776367,37.470001220703125,36.310001373291016,37.150001525878906,6934700
2010-05-20,35.119998931884766,36.13999938964844,35.08000183105469,35.70000076293945,8190800
2010-05-21,35.61000061035156,36.13999938964844,35.0,35.08000183105469,8989600
2010-05-24,35.36000061035156,36.11000061035156,35.220001220703125,35.689998626708984,6469900
2010-05-25,35.220001220703125,35.36000061035156,34.060001373291016,34.439998626708984,9297200
2010-05-26,34.959999084472656,35.9900016784668,34.790000915527344,35.810001373291016,8716200
2010-05-27,36.779998779296875,36.81999969482422,35.619998931884766,35.939998626708984,5570500
2010-05-28,36.22999954223633,37.119998931884766,35.84000015258789,36.75,5335600
2010-06-01,35.66999816894531,36.790000915527344,35.65999984741211,36.400001525878906,3957200
2010-06-02,37.040000915527344,37.040000915527344,36.099998474121094,36.459999084472656,4360500
2010-06-03,37.16999816894531,37.529998779296875,36.689998626708984,37.400001525878906,2854800
2010-06-04,35.290000915527344,36.4900016784668,35.16999816894531,36.31999969482422,5104400
2010-06-07,34.560001373291016,35.849998474121094,34.470001220703125,35.630001068115234,5573200
2010-06-08,34.959999084472656,35.06999969482422,33.7599983215332,34.439998626708984,5251600
2010-06-09,34.709999084472656,35.84000015258789,34.529998779296875,35.20000076293945,5634800
2010-06-10,36.33000183105469,36.36000061035156,35.5,35.79999923706055,4121000
2010-06-11,36.310001373291016,36.349998474121094,35.529998779296875,35.63999938964844,2383100
2010-06-14,36.369998931884766,37.40999984741211,36.34000015258789,37.06999969482422,4341500
2010-06-15,37.43000030517578,37.47999954223633,37.09000015258789,37.380001068115234,6998700
2010-06-16,36.75,37.40999984741211,36.52000045776367,37.369998931884766,6495800
2010-06-17,36.0,36.959999084472656,35.72999954223633,36.93000030517578,6327500
2010-06-18,35.40999984741211,36.27000045776367,35.2400016784668,36.220001220703125,6144900
2010-06-21,34.7400016784668,36.04999923706055,34.470001220703125,35.970001220703125,5913700
2010-06-22,33.189998626708984,34.290000915527344,33.119998931884766,33.689998626708984,12647200
2010-06-23,33.310001373291016,33.599998474121094,32.900001525878906,33.369998931884766,8162500
2010-06-24,32.349998474121094,33.619998931884766,32.15999984741211,33.540000915527344,6705700
2010-06-25,32.58000183105469,32.90999984741211,32.189998626708984,32.650001525878906,8728900
2010-06-28,32.099998474121094,32.900001525878906,32.06999969482422,32.86000061035156,4989400
2010-06-29,30.139999389648438,31.760000228881836,29.979999542236328,31.760000228881836,12725000
2010-06-30,30.239999771118164,30.969999313354492,30.1299991607666,30.309999465942383,9547900
2010-07-01,31.309999465942383,31.420000076293945,29.68000030517578,30.3799991607666,12986900
2010-07-02,30.6200008392334,31.3700008392334,30.34000015258789,31.329999923706055,6326500
2010-07-06,30.489999771118164,31.5,30.209999084472656,31.299999237060547,5591600
2010-07-07,31.559999465942383,31.56999969482422,30.6200008392334,30.760000228881836,5765700
2010-07-08,31.579999923706055,31.719999313354492,31.09000015258789,31.6299991607666,4782800
2010-07-09,32.119998931884766,32.20000076293945,31.34000015258789,31.34000015258789,5632300
2010-07-12,31.670000076293945,32.09000015258789,31.559999465942383,31.719999313354492,3967000
2010-07-13,32.81999969482422,32.9900016784668,32.279998779296875,32.43000030517578,5247200
2010-07-14,32.75,32.93000030517578,32.220001220703125,32.63999938964844,4328800
2010-07-15,32.79999923706055,32.91999816894531,32.25,32.79999923706055,4783700
2010-07-16,31.40999984741211,32.619998931884766,31.299999237060547,32.59000015258789,5925200
2010-07-19,31.399999618530273,31.700000762939453,30.81999969482422,31.479999542236328,3626500
2010-07-20,31.709999084472656,31.760000228881836,30.690000534057617,30.809999465942383,5475500
2010-07-21,31.43000030517578,32.36000061035156,31.31999969482422,31.889999389648438,5872800
2010-07-22,33.66999816894531,33.84000015258789,32.61000061035156,32.790000915527344,6209700
2010-07-23,34.189998626708984,34.279998779296875,33.529998779296875,33.83000183105469,5232200
2010-07-26,35.150001525878906,35.16999816894531,33.88999938964844,34.08000183105469,4784400
2010-07-27,34.52000045776367,35.060001373291016,34.43000030517578,34.79999923706055,4479100
2010-07-28,34.630001068115234,34.880001068115234,34.369998931884766,34.470001220703125,3542600
2010-07-29,34.400001525878906,35.189998626708984,34.08000183105469,35.099998474121094,3044000
2010-07-30,34.68000030517578,34.86000061035156,33.970001220703125,34.04999923706055,3740200
2010-08-02,35.52000045776367,35.59000015258789,35.099998474121094,35.41999816894531,4142700
2010-08-03,35.38999938964844,35.52000045776367,34.959999084472656,35.439998626708984,3338800
2010-08-04,35.97999954223633,36.08000183105469,35.34000015258789,35.400001525878906,3252100
2010-08-05,35.84000015258789,35.880001068115234,35.25,35.59000015258789,2883400
2010-08-06,35.630001068115234,35.939998626708984,34.9900016784668,35.310001373291016,3624900
2010-08-09,35.15999984741211,35.720001220703125,35.150001525878906,35.63999938964844,3468300
2010-08-10,34.31999969482422,34.47999954223633,33.54999923706055,34.099998474121094,5850400
2010-08-11,32.880001068115234,33.15999984741211,32.720001220703125,33.099998474121094,5035800
2010-08-12,32.619998931884766,33.060001373291016,32.43000030517578,32.5099983215332,4537500
2010-08-13,32.5099983215332,32.81999969482422,32.130001068115234,32.220001220703125,4016500
2010-08-16,32.470001220703125,32.63999938964844,32.02000045776367,32.16999816894531,2846300
2010-08-17,33.11000061035156,33.38999938964844,32.540000915527344,32.81999969482422,3855200
2010-08-18,33.040000915527344,33.29999923706055,32.650001525878906,33.0,4473800
2010-08-19,32.15999984741211,33.130001068115234,31.899999618530273,33.06999969482422,3987700
2010-08-20,31.790000915527344,31.8799991607666,31.190000534057617,31.84000015258789,3399000
2010-08-23,31.520000457763672,32.099998474121094,31.459999084472656,31.889999389648438,2656400
2010-08-24,30.440000534057617,30.780000686645508,30.25,30.65999984741211,6093100
2010-08-25,30.649999618530273,30.81999969482422,29.950000762939453,30.040000915527344,5436600
2010-08-26,30.559999465942383,31.149999618530273,30.450000762939453,30.739999771118164,3468400
2010-08-27,31.459999084472656,31.579999923706055,30.3799991607666,31.059999465942383,4761100
2010-08-30,30.84000015258789,31.530000686645508,30.84000015258789,31.3700008392334,2229600
2010-08-31,31.18000030517578,31.40999984741211,30.5,30.709999084472656,4125200
2010-09-01,32.900001525878906,32.90999984741211,31.739999771118164,31.8700008392334,4744600
2010-09-02,33.810001373291016,33.88999938964844,32.90999984741211,32.95000076293945,4259800
2010-09-03,34.66999816894531,34.7599983215332,34.09000015258789,34.279998779296875,3782300
2010-09-07,33.869998931884766,34.11000061035156,33.720001220703125,33.869998931884766,3513900
2010-09-08,34.56999969482422,34.79999923706055,33.86000061035156,34.18000030517578,5530400
2010-09-09,35.18000030517578,35.650001525878906,34.56999969482422,35.06999969482422,5399200
2010-09-10,35.279998779296875,35.43000030517578,35.06999969482422,35.22999954223633,2424600
2010-09-13,35.83000183105469,35.91999816894531,35.5,35.7599983215332,2276700
2010-09-14,35.88999938964844,36.310001373291016,35.54999923706055,35.84000015258789,2868900
2010-09-15,35.599998474121094,35.91999816894531,35.380001068115234,35.689998626708984,4859800
2010-09-16,35.52000045776367,35.7400016784668,35.209999084472656,35.63999938964844,3348700
2010-09-17,35.91999816894531,36.060001373291016,35.56999969482422,35.59000015258789,4302900
2010-09-20,37.060001373291016,37.75,36.22999954223633,36.279998779296875,7876200
2010-09-21,37.56999969482422,38.91999816894531,36.939998626708984,38.70000076293945,8934500
2010-09-22,37.04999923706055,38.02000045776367,36.95000076293945,37.810001373291016,5050000
2010-09-23,36.75,37.45000076293945,36.63999938964844,36.83000183105469,3799200
2010-09-24,37.790000915527344,38.18000030517578,37.27000045776367,37.31999969482422,5441400
2010-09-27,38.02000045776367,38.150001525878906,37.54999923706055,37.869998931884766,3840600
2010-09-28,38.34000015258789,38.439998626708984,37.27000045776367,37.88999938964844,4655500
2010-09-29,38.779998779296875,39.08000183105469,38.400001525878906,38.97999954223633,6656800
2010-09-30,38.189998626708984,38.95000076293945,37.900001525878906,38.88999938964844,4445800
2010-10-01,38.38999938964844,38.810001373291016,38.0099983215332,38.52000045776367,3967600
2010-10-04,38.09000015258789,38.560001373291016,37.650001525878906,38.27000045776367,3849500
2010-10-05,39.86000061035156,39.900001525878906,38.52000045776367,38.63999938964844,8190900
2010-10-06,39.95000076293945,40.04999923706055,39.40999984741211,39.68000030517578,5813200
2010-10-07,40.119998931884766,40.18000030517578,39.47999954223633,39.959999084472656,4880100
2010-10-08,40.279998779296875,40.369998931884766,39.77000045776367,39.93000030517578,5260100
2010-10-11,40.11000061035156,40.290000915527344,39.84000015258789,40.15999984741211,2744900
2010-10-12,40.18000030517578,40.369998931884766,39.5099983215332,39.81999969482422,4664400
2010-10-13,40.189998626708984,40.59000015258789,40.150001525878906,40.5099983215332,4798600
2010-10-14,39.650001525878906,40.400001525878906,39.459999084472656,40.34000015258789,4814400
2010-10-15,39.33000183105469,40.029998779296875,39.2400016784668,39.9900016784668,6801800
2010-10-18,39.689998626708984,39.79999923706055,39.27000045776367,39.43000030517578,5491100
2010-10-19,39.22999954223633,39.470001220703125,38.91999816894531,39.209999084472656,7982400
2010-10-20,39.709999084472656,39.790000915527344,38.970001220703125,39.060001373291016,5872600
2010-10-21,39.93000030517578,40.22999954223633,39.68000030517578,39.81999969482422,7623300
2010-10-22,40.13999938964844,40.189998626708984,39.84000015258789,40.060001373291016,4240600
2010-10-25,40.5,40.93000030517578,40.470001220703125,40.63999938964844,5693100
2010-10-26,43.08000183105469,43.66999816894531,41.33000183105469,41.709999084472656,12889600
2010-10-27,42.470001220703125,42.63999938964844,41.619998931884766,42.5099983215332,6236900
2010-10-28,43.06999969482422,43.099998474121094,42.029998779296875,42.77000045776367,4489900
2010-10-29,43.16999816894531,43.189998626708984,42.41999816894531,42.59000015258789,4980400
2010-11-01,43.2599983215332,43.7400016784668,42.439998626708984,43.59000015258789,5877000
2010-11-02,43.34000015258789,43.72999954223633,43.25,43.36000061035156,3094000
2010-11-03,43.56999969482422,43.63999938964844,42.779998779296875,43.470001220703125,4502100
2010-11-04,44.560001373291016,44.75,43.77000045776367,43.84000015258789,5141600
2010-11-05,44.70000076293945,44.900001525878906,44.380001068115234,44.66999816894531,3359200
2010-11-08,43.95000076293945,44.5099983215332,43.65999984741211,44.36000061035156,3726200
2010-11-09,43.369998931884766,44.150001525878906,43.11000061035156,43.95000076293945,4080200
2010-11-10,43.5,43.5099983215332,42.779998779296875,43.34000015258789,2795500
2010-11-11,42.81999969482422,43.27000045776367,42.630001068115234,42.880001068115234,4145700
2010-11-12,42.540000915527344,43.189998626708984,42.15999984741211,42.72999954223633,4397300
2010-11-15,42.119998931884766,42.619998931884766,42.06999969482422,42.56999969482422,2449400
2010-11-16,41.31999969482422,42.220001220703125,41.13999938964844,41.59000015258789,3741600
2010-11-17,41.61000061035156,41.81999969482422,40.970001220703125,41.119998931884766,3424800
2010-11-18,42.09000015258789,42.31999969482422,41.880001068115234,42.08000183105469,3217500
2010-11-19,41.91999816894531,42.02000045776367,41.52000045776367,41.91999816894531,3032000
2010-11-22,42.099998474121094,42.15999984741211,41.5,41.790000915527344,2531700
2010-11-23,40.939998626708984,41.38999938964844,40.790000915527344,41.38999938964844,4817400
2010-11-24,42.4900016784668,42.5099983215332,41.220001220703125,41.290000915527344,3869900
2010-11-26,41.7599983215332,42.0099983215332,41.400001525878906,41.45000076293945,1616300
2010-11-29,41.13999938964844,41.38999938964844,40.63999938964844,41.189998626708984,3725700
2010-11-30,41.310001373291016,41.720001220703125,40.560001373291016,40.7400016784668,5985800
2010-12-01,42.56999969482422,42.65999984741211,41.619998931884766,42.04999923706055,3970100
2010-12-02,43.220001220703125,43.459999084472656,42.43000030517578,42.47999954223633,2989400
2010-12-03,43.290000915527344,43.41999816894531,42.7599983215332,43.2599983215332,2474600
2010-12-06,42.9900016784668,43.2400016784668,42.77000045776367,42.900001525878906,2723500
2010-12-07,43.0,43.59000015258789,42.939998626708984,43.47999954223633,3102800
2010-12-08,43.54999923706055,43.59000015258789,43.0,43.310001373291016,2579200
2010-12-09,43.7400016784668,43.959999084472656,43.5,43.709999084472656,2203300
2010-12-10,43.970001220703125,44.439998626708984,43.59000015258789,43.91999816894531,3283800
2010-12-13,43.380001068115234,44.470001220703125,43.380001068115234,44.470001220703125,3575300
2010-12-14,42.79999923706055,43.380001068115234,42.689998626708984,43.279998779296875,3021400
2010-12-15,42.150001525878906,42.81999969482422,42.09000015258789,42.709999084472656,4260900
2010-12-16,42.540000915527344,42.720001220703125,42.150001525878906,42.58000183105469,4014400
2010-12-17,42.5099983215332,42.72999954223633,42.29999923706055,42.33000183105469,5274000
2010-12-20,43.25,43.380001068115234,42.58000183105469,43.06999969482422,4836000
2010-12-21,45.18000030517578,45.2599983215332,43.79999923706055,44.38999938964844,7597800
2010-12-22,46.59000015258789,47.220001220703125,45.79999923706055,45.79999923706055,4983800
2010-12-23,46.29999923706055,46.75,46.02000045776367,46.61000061035156,2634500
2010-12-27,45.959999084472656,46.20000076293945,45.689998626708984,46.040000915527344,1819000
2010-12-28,45.97999954223633,46.25,45.779998779296875,46.08000183105469,1486500
2010-12-29,46.119998931884766,46.38999938964844,45.95000076293945,46.029998779296875,1481600
2010-12-30,45.91999816894531,46.099998474121094,45.79999923706055,45.970001220703125,1214300
2010-12-31,46.11000061035156,46.34000015258789,45.65999984741211,45.900001525878906,1952100
2011-01-03,46.810001373291016,47.060001373291016,46.31999969482422,46.439998626708984,2633800
2011-01-04,47.09000015258789,47.95000076293945,46.81999969482422,47.849998474121094,4401600
2011-01-05,47.54999923706055,47.959999084472656,47.369998931884766,47.47999954223633,3530300
2011-01-06,47.27000045776367,48.13999938964844,47.02000045776367,48.119998931884766,2333700
2011-01-07,47.13999938964844,47.83000183105469,46.52000045776367,47.619998931884766,3242400
2011-01-10,46.369998931884766,46.709999084472656,46.029998779296875,46.529998779296875,3036200
2011-01-11,46.290000915527344,46.88999938964844,46.16999816894531,46.880001068115234,2588500
2011-01-12,47.310001373291016,47.599998474121094,46.810001373291016,46.95000076293945,2819100
2011-01-13,47.02000045776367,47.599998474121094,46.84000015258789,47.040000915527344,4013600
2011-01-14,47.849998474121094,48.0,46.97999954223633,47.2599983215332,3010600
2011-01-18,47.09000015258789,48.130001068115234,46.97999954223633,47.9900016784668,2620200
2011-01-19,46.2599983215332,47.0,46.130001068115234,46.779998779296875,2902600
2011-01-20,46.029998779296875,46.099998474121094,45.45000076293945,45.63999938964844,3729800
2011-01-21,46.119998931884766,46.40999984741211,45.779998779296875,45.88999938964844,3625000
2011-01-24,46.209999084472656,46.25,45.599998474121094,45.790000915527344,3286500
2011-01-25,46.220001220703125,46.22999954223633,45.41999816894531,45.45000076293945,3557900
2011-01-26,47.290000915527344,47.540000915527344,46.380001068115234,46.439998626708984,3540900
2011-01-27,46.2599983215332,47.0,45.650001525878906,46.47999954223633,5992500
2011-01-28,44.61000061035156,46.66999816894531,44.5,45.91999816894531,3830500
2011-01-31,44.709999084472656,45.290000915527344,44.630001068115234,44.7599983215332,4414700
2011-02-01,45.7599983215332,45.869998931884766,44.68000030517578,45.099998474121094,3980800
2011-02-02,45.70000076293945,45.880001068115234,44.9900016784668,45.20000076293945,2455600
2011-02-03,45.54999923706055,45.84000015258789,45.2400016784668,45.619998931884766,2846600
2011-02-04,45.790000915527344,45.95000076293945,45.189998626708984,45.540000915527344,2755800
2011-02-07,46.40999984741211,46.83000183105469,45.68000030517578,45.7599983215332,2777300
2011-02-08,46.83000183105469,46.970001220703125,46.400001525878906,46.650001525878906,2209900
2011-02-09,46.95000076293945,47.220001220703125,46.70000076293945,47.060001373291016,2924700
2011-02-10,47.09000015258789,47.11000061035156,46.279998779296875,46.439998626708984,2374900
2011-02-11,47.630001068115234,47.709999084472656,46.619998931884766,46.72999954223633,2183100
2011-02-14,46.849998474121094,47.47999954223633,46.4900016784668,47.459999084472656,2336500
2011-02-15,46.849998474121094,46.959999084472656,46.2400016784668,46.63999938964844,2439200
2011-02-16,46.95000076293945,47.33000183105469,46.7400016784668,46.970001220703125,2941400
2011-02-17,45.959999084472656,46.619998931884766,45.790000915527344,46.59000015258789,3009600
2011-02-18,45.70000076293945,46.18000030517578,45.439998626708984,46.150001525878906,2876500
2011-02-22,42.09000015258789,44.11000061035156,41.900001525878906,43.130001068115234,10212300
2011-02-23,42.040000915527344,42.20000076293945,40.52000045776367,41.79999923706055,6938100
2011-02-24,41.90999984741211,42.08000183105469,41.459999084472656,41.9900016784668,6012500
2011-02-25,42.779998779296875,43.11000061035156,42.20000076293945,42.65999984741211,4321100
2011-02-28,42.66999816894531,43.369998931884766,42.61000061035156,43.279998779296875,4088100
2011-03-01,40.08000183105469,42.58000183105469,39.869998931884766,42.4900016784668,11999900
2011-03-02,40.599998474121094,40.91999816894531,40.040000915527344,40.33000183105469,7919900
2011-03-03,41.09000015258789,41.630001068115234,41.040000915527344,41.59000015258789,6223500
2011-03-04,40.36000061035156,41.08000183105469,39.7400016784668,40.97999954223633,5343400
2011-03-07,39.93000030517578,40.75,39.470001220703125,40.63999938964844,5864600
2011-03-08,40.880001068115234,41.16999816894531,39.84000015258789,40.04999923706055,11114200
2011-03-09,41.2400016784668,41.5,40.650001525878906,41.13999938964844,5069200
2011-03-10,40.45000076293945,41.7599983215332,40.439998626708984,40.61000061035156,6550500
2011-03-11,39.939998626708984,40.630001068115234,39.119998931884766,39.29999923706055,10365400
2011-03-14,39.86000061035156,40.08000183105469,39.40999984741211,39.43000030517578,4495200
2011-03-15,39.11000061035156,39.369998931884766,38.08000183105469,38.189998626708984,7192500
2011-03-16,38.81999969482422,39.34000015258789,38.5099983215332,38.77000045776367,9440100
2011-03-17,39.11000061035156,40.040000915527344,39.04999923706055,39.56999969482422,5551900
2011-03-18,39.630001068115234,40.15999984741211,39.40999984741211,39.97999954223633,5554500
2011-03-21,41.0099983215332,41.11000061035156,40.150001525878906,40.25,6872900
2011-03-22,39.15999984741211,41.279998779296875,38.77000045776367,40.70000076293945,11455200
2011-03-23,38.95000076293945,39.31999969482422,38.61000061035156,39.0099983215332,7617000
2011-03-24,39.029998779296875,39.380001068115234,38.65999984741211,39.06999969482422,6065900
2011-03-25,38.779998779296875,39.11000061035156,38.65999984741211,39.06999969482422,4875400
2011-03-28,38.310001373291016,39.209999084472656,38.119998931884766,39.08000183105469,4458000
2011-03-29,38.040000915527344,38.560001373291016,37.86000061035156,38.40999984741211,5341700
2011-03-30,38.810001373291016,38.91999816894531,38.02000045776367,38.369998931884766,5598100
2011-03-31,38.36000061035156,38.68000030517578,38.310001373291016,38.52000045776367,5527700
2011-04-01,38.25,38.959999084472656,38.040000915527344,38.90999984741211,5582400
2011-04-04,38.380001068115234,39.15999984741211,38.189998626708984,39.15999984741211,5295300
2011-04-05,38.47999954223633,38.619998931884766,38.11000061035156,38.38999938964844,3723700
2011-04-06,38.83000183105469,39.060001373291016,38.40999984741211,38.72999954223633,4262600
2011-04-07,38.130001068115234,38.66999816894531,38.060001373291016,38.5,4760200
2011-04-08,37.400001525878906,38.209999084472656,37.09000015258789,38.029998779296875,6169800
2011-04-11,37.849998474121094,37.88999938964844,37.400001525878906,37.47999954223633,4342800
2011-04-12,38.43000030517578,39.189998626708984,38.040000915527344,38.119998931884766,7954200
2011-04-13,37.630001068115234,38.810001373291016,37.599998474121094,38.72999954223633,5043500
2011-04-14,37.470001220703125,37.810001373291016,37.220001220703125,37.7599983215332,4666600
2011-04-15,37.97999954223633,38.04999923706055,37.5099983215332,37.810001373291016,3667600
2011-04-18,37.54999923706055,37.779998779296875,37.15999984741211,37.2400016784668,4117200
2011-04-19,38.0099983215332,38.08000183105469,37.59000015258789,37.779998779296875,4725900
2011-04-20,37.54999923706055,38.70000076293945,37.5099983215332,38.66999816894531,5620800
2011-04-21,37.61000061035156,37.83000183105469,37.43000030517578,37.72999954223633,3853300
2011-04-25,37.02000045776367,37.5,37.0,37.4900016784668,2477300
2011-04-26,37.06999969482422,37.470001220703125,36.900001525878906,37.29999923706055,5400000
2011-04-27,38.209999084472656,38.52000045776367,37.81999969482422,37.970001220703125,6548600
2011-04-28,38.33000183105469,39.400001525878906,37.959999084472656,39.25,5012900
2011-04-29,38.06999969482422,38.459999084472656,37.900001525878906,38.209999084472656,2464800
2011-05-02,38.04999923706055,38.66999816894531,38.029998779296875,38.31999969482422,3410000
2011-05-03,38.810001373291016,38.939998626708984,38.31999969482422,38.38999938964844,3638000
2011-05-04,38.900001525878906,39.04999923706055,38.400001525878906,38.810001373291016,4203200
2011-05-05,40.939998626708984,41.369998931884766,38.52000045776367,38.630001068115234,9191200
2011-05-06,40.18000030517578,41.95000076293945,40.16999816894531,41.79999923706055,7276000
2011-05-09,39.61000061035156,40.18000030517578,39.45000076293945,39.9900016784668,3281000
2011-05-10,40.599998474121094,40.90999984741211,40.11000061035156,40.279998779296875,3761400
2011-05-11,40.34000015258789,40.869998931884766,40.18000030517578,40.75,2921200
2011-05-12,41.34000015258789,41.83000183105469,40.36000061035156,40.720001220703125,4883900
2011-05-13,41.02000045776367,41.470001220703125,40.880001068115234,41.150001525878906,3758900
2011-05-16,39.81999969482422,40.9900016784668,39.75,40.65999984741211,4786000
2011-05-17,40.369998931884766,40.380001068115234,39.68000030517578,39.959999084472656,4098900
2011-05-18,40.220001220703125,40.2400016784668,39.5,39.900001525878906,2479900
2011-05-19,40.13999938964844,40.40999984741211,39.95000076293945,40.34000015258789,3154600
2011-05-20,39.560001373291016,40.11000061035156,39.529998779296875,40.0,3193600
2011-05-23,38.790000915527344,39.0,38.470001220703125,38.65999984741211,2880100
2011-05-24,38.04999923706055,38.79999923706055,38.029998779296875,38.4900016784668,4208500
2011-05-25,38.20000076293945,38.4900016784668,37.95000076293945,38.16999816894531,2903900
2011-05-26,38.08000183105469,38.38999938964844,37.599998474121094,38.150001525878906,3432100
2011-05-27,38.400001525878906,38.810001373291016,38.119998931884766,38.36000061035156,2189800
