Date,Close,High,Low,Open,Volume
2011-05-31,38.810001373291016,39.04999923706055,38.470001220703125,39.04999923706055,3145200
2011-06-01,37.16999816894531,38.5,37.150001525878906,38.5,3538800
2011-06-02,37.56999969482422,37.779998779296875,37.2400016784668,37.459999084472656,3279700
2011-06-03,36.650001525878906,37.47999954223633,36.4900016784668,36.86000061035156,4271600
2011-06-06,36.43000030517578,37.06999969482422,36.38999938964844,36.540000915527344,3334200
2011-06-07,36.790000915527344,37.380001068115234,36.720001220703125,36.91999816894531,4692500
2011-06-08,35.630001068115234,36.650001525878906,35.47999954223633,36.619998931884766,6558700
2011-06-09,35.9900016784668,36.38999938964844,35.560001373291016,35.95000076293945,4260900
2011-06-10,35.79999923706055,36.279998779296875,35.40999984741211,36.18000030517578,4245500
2011-06-13,35.27000045776367,35.75,34.88999938964844,35.0,9635700
2011-06-14,35.88999938964844,35.97999954223633,35.04999923706055,35.099998474121094,5760700
2011-06-15,34.79999923706055,35.18000030517578,34.63999938964844,34.959999084472656,6310500
2011-06-16,34.7599983215332,34.90999984741211,34.209999084472656,34.29999923706055,5363000
2011-06-17,35.27000045776367,35.45000076293945,35.06999969482422,35.13999938964844,4257000
2011-06-20,35.72999954223633,35.880001068115234,34.70000076293945,34.90999984741211,5622400
2011-06-21,37.2400016784668,37.349998474121094,35.91999816894531,35.959999084472656,7349000
2011-06-22,36.36000061035156,37.150001525878906,36.31999969482422,37.099998474121094,4088100
2011-06-23,37.63999938964844,37.86000061035156,36.04999923706055,36.04999923706055,7817800
2011-06-24,37.29999923706055,37.900001525878906,37.16999816894531,37.790000915527344,5763700
2011-06-27,37.45000076293945,37.709999084472656,37.2599983215332,37.38999938964844,2585700
2011-06-28,37.810001373291016,38.09000015258789,37.619998931884766,37.619998931884766,2710800
2011-06-29,37.380001068115234,38.279998779296875,37.310001373291016,38.130001068115234,4353300
2011-06-30,37.630001068115234,37.88999938964844,37.34000015258789,37.7400016784668,3906600
2011-07-01,38.790000915527344,38.83000183105469,37.86000061035156,37.880001068115234,3654500
2011-07-05,38.33000183105469,38.689998626708984,38.04999923706055,38.63999938964844,3976800
2011-07-06,37.86000061035156,38.11000061035156,37.70000076293945,37.90999984741211,4019500
2011-07-07,38.099998474121094,38.220001220703125,37.90999984741211,37.959999084472656,3561400
2011-07-08,37.380001068115234,37.470001220703125,36.810001373291016,37.439998626708984,3874100
2011-07-11,36.38999938964844,36.65999984741211,36.150001525878906,36.45000076293945,4303800
2011-07-12,35.83000183105469,36.439998626708984,35.7599983215332,36.0099983215332,5376900
2011-07-13,36.0099983215332,36.61000061035156,35.880001068115234,36.060001373291016,3691900
2011-07-14,35.310001373291016,35.880001068115234,34.68000030517578,35.810001373291016,5787700
2011-07-15,35.189998626708984,35.439998626708984,34.90999984741211,35.34000015258789,2971500
2011-07-18,34.72999954223633,34.95000076293945,34.380001068115234,34.68000030517578,3874100
2011-07-19,35.66999816894531,35.79999923706055,35.060001373291016,35.060001373291016,3023600
2011-07-20,35.41999816894531,35.779998779296875,35.349998474121094,35.779998779296875,2927200
2011-07-21,36.279998779296875,36.58000183105469,35.72999954223633,35.810001373291016,3715100
2011-07-22,36.54999923706055,36.86000061035156,36.45000076293945,36.61000061035156,3023900
2011-07-25,36.13999938964844,36.33000183105469,36.0099983215332,36.18000030517578,2338700
2011-07-26,36.060001373291016,36.7400016784668,36.0,36.369998931884766,2271400
2011-07-27,34.970001220703125,36.130001068115234,34.88999938964844,36.060001373291016,4738100
2011-07-28,33.869998931884766,34.63999938964844,33.72999954223633,34.58000183105469,8688800
2011-07-29,33.29999923706055,33.86000061035156,33.279998779296875,33.56999969482422,4971900
2011-08-01,32.810001373291016,33.900001525878906,32.52000045776367,33.88999938964844,4502800
2011-08-02,31.770000457763672,32.560001373291016,31.770000457763672,32.209999084472656,4877300
2011-08-03,32.22999954223633,32.41999816894531,30.959999084472656,31.770000457763672,6288600
2011-08-04,31.489999771118164,31.799999237060547,30.149999618530273,31.1299991607666,11314700
2011-08-05,32.220001220703125,32.400001525878906,30.950000762939453,31.760000228881836,17180700
2011-08-08,30.530000686645508,31.229999542236328,29.760000228881836,30.649999618530273,20321900
2011-08-09,31.84000015258789,31.889999389648438,29.81999969482422,31.18000030517578,15480800
2011-08-10,29.420000076293945,30.559999465942383,29.360000610351562,30.399999618530273,11284400
2011-08-11,30.81999969482422,31.239999771118164,29.440000534057617,29.68000030517578,12588700
2011-08-12,31.100000381469727,31.889999389648438,30.81999969482422,31.440000534057617,5879600
2011-08-15,31.530000686645508,31.719999313354492,31.25,31.389999389648438,4457700
2011-08-16,31.469999313354492,31.75,30.799999237060547,31.1299991607666,6090800
2011-08-17,31.420000076293945,31.93000030517578,31.139999389648438,31.59000015258789,5045100
2011-08-18,30.030000686645508,30.56999969482422,29.68000030517578,30.469999313354492,9880800
2011-08-19,29.520000457763672,30.399999618530273,28.959999084472656,28.959999084472656,8793100
2011-08-22,29.84000015258789,30.420000076293945,29.440000534057617,30.329999923706055,6215000
2011-08-23,30.8799991607666,30.93000030517578,29.530000686645508,29.59000015258789,5854000
2011-08-24,31.549999237060547,31.760000228881836,30.290000915527344,30.3700008392334,6819600
2011-08-25,30.260000228881836,31.84000015258789,30.1200008392334,31.65999984741211,8523900
2011-08-26,30.90999984741211,31.399999618530273,29.780000686645508,30.3700008392334,7976200
2011-08-29,32.95000076293945,33.0,31.43000030517578,31.43000030517578,4706700
2011-08-30,32.68000030517578,32.93000030517578,32.220001220703125,32.75,4910700
2011-08-31,33.029998779296875,33.630001068115234,32.70000076293945,33.09000015258789,5783400
2011-09-01,31.959999084472656,32.869998931884766,31.729999542236328,32.83000183105469,6472900
2011-09-02,30.860000610351562,31.229999542236328,30.6299991607666,31.030000686645508,5771400
2011-09-06,30.469999313354492,30.549999237060547,29.690000534057617,29.770000457763672,7343000
2011-09-07,31.829999923706055,31.889999389648438,31.15999984741211,31.329999923706055,5625300
2011-09-08,31.610000610351562,32.06999969482422,31.229999542236328,31.5,7357100
2011-09-09,30.68000030517578,31.149999618530273,30.459999084472656,30.84000015258789,6718700
2011-09-12,31.489999771118164,31.540000915527344,30.15999984741211,30.290000915527344,8383800
2011-09-13,32.25,32.56999969482422,31.190000534057617,31.389999389648438,8185200
2011-09-14,32.95000076293945,33.45000076293945,31.90999984741211,32.77000045776367,6395900
2011-09-15,33.31999969482422,33.5099983215332,32.709999084472656,33.369998931884766,5687800
2011-09-16,33.52000045776367,33.689998626708984,33.08000183105469,33.439998626708984,10766100
2011-09-19,32.25,32.470001220703125,31.68000030517578,32.459999084472656,7835600
2011-09-20,33.880001068115234,35.06999969482422,31.940000534057617,32.369998931884766,13448300
2011-09-21,32.7599983215332,34.13999938964844,32.709999084472656,33.97999954223633,6400500
2011-09-22,31.270000457763672,32.290000915527344,30.65999984741211,31.6200008392334,8522300
2011-09-23,31.31999969482422,32.09000015258789,31.170000076293945,31.31999969482422,6027900
2011-09-26,32.09000015258789,32.29999923706055,31.34000015258789,32.25,5382400
2011-09-27,32.25,33.09000015258789,32.08000183105469,32.84000015258789,5655600
2011-09-28,31.229999542236328,32.56999969482422,31.170000076293945,32.470001220703125,6140800
2011-09-29,32.06999969482422,32.4900016784668,31.489999771118164,31.959999084472656,5530900
2011-09-30,30.299999237060547,31.469999313354492,30.299999237060547,31.389999389648438,5683200
2011-10-03,29.610000610351562,30.479999542236328,29.3799991607666,30.0,5953900
2011-10-04,30.65999984741211,30.709999084472656,28.520000457763672,29.079999923706055,6800000
2011-10-05,30.75,31.100000381469727,30.18000030517578,30.65999984741211,5247200
2011-10-06,31.829999923706055,31.850000381469727,30.889999389648438,31.049999237060547,4838000
2011-10-07,31.610000610351562,32.34000015258789,31.09000015258789,32.34000015258789,4867100
2011-10-10,32.93000030517578,32.95000076293945,32.29999923706055,32.31999969482422,3071500
2011-10-11,32.900001525878906,33.150001525878906,32.59000015258789,32.68000030517578,5144600
2011-10-12,33.41999816894531,34.27000045776367,33.310001373291016,33.59000015258789,5569900
2011-10-13,33.68000030517578,33.779998779296875,32.959999084472656,33.65999984741211,4635200
2011-10-14,34.029998779296875,34.09000015258789,33.380001068115234,33.95000076293945,4257100
2011-10-17,33.22999954223633,33.81999969482422,33.150001525878906,33.779998779296875,4450400
2011-10-18,34.2599983215332,34.66999816894531,33.04999923706055,33.650001525878906,5194000
2011-10-19,33.72999954223633,34.18000030517578,33.599998474121094,34.040000915527344,3457100
2011-10-20,33.900001525878906,34.15999984741211,33.18000030517578,33.810001373291016,3204300
2011-10-21,35.08000183105469,35.290000915527344,34.599998474121094,34.81999969482422,5685900
2011-10-24,35.939998626708984,36.09000015258789,35.29999923706055,35.349998474121094,4205300
2011-10-25,35.13999938964844,35.93000030517578,35.029998779296875,35.810001373291016,3137300
2011-10-26,35.79999923706055,36.150001525878906,35.099998474121094,35.97999954223633,5809700
2011-10-27,36.790000915527344,37.310001373291016,36.2400016784668,37.09000015258789,6283800
2011-10-28,36.119998931884766,36.869998931884766,35.79999923706055,36.709999084472656,5165900
2011-10-31,35.209999084472656,36.02000045776367,35.20000076293945,35.72999954223633,3999700
2011-11-01,33.2599983215332,33.66999816894531,32.7400016784668,33.61000061035156,8440300
2011-11-02,33.91999816894531,34.119998931884766,33.47999954223633,33.720001220703125,5758200
2011-11-03,34.380001068115234,34.61000061035156,33.5,34.529998779296875,3998000
2011-11-04,34.08000183105469,34.27000045776367,33.52000045776367,33.959999084472656,2636300
2011-11-07,33.95000076293945,34.529998779296875,33.560001373291016,34.09000015258789,4670600
2011-11-08,34.400001525878906,34.54999923706055,33.720001220703125,34.5099983215332,3873700
2011-11-09,32.529998779296875,33.349998474121094,32.38999938964844,33.279998779296875,6264900
2011-11-10,32.939998626708984,33.2400016784668,32.5,33.04999923706055,3966500
2011-11-11,33.470001220703125,33.779998779296875,33.349998474121094,33.54999923706055,2699300
2011-11-14,33.18000030517578,33.41999816894531,32.90999984741211,33.27000045776367,2858800
2011-11-15,33.040000915527344,33.380001068115234,32.599998474121094,33.029998779296875,2729100
2011-11-16,31.829999923706055,32.560001373291016,31.780000686645508,32.459999084472656,6083000
2011-11-17,31.049999237060547,31.559999465942383,30.520000457763672,31.469999313354492,8974900
2011-11-18,32.220001220703125,32.439998626708984,31.260000228881836,31.5,7398600
2011-11-21,32.11000061035156,32.33000183105469,31.25,31.280000686645508,6268900
2011-11-22,31.540000915527344,31.850000381469727,31.100000381469727,31.200000762939453,4114500
2011-11-23,30.469999313354492,31.079999923706055,30.469999313354492,30.93000030517578,5135100
2011-11-25,30.469999313354492,30.899999618530273,30.209999084472656,30.290000915527344,1608500
2011-11-28,31.75,32.150001525878906,31.40999984741211,31.510000228881836,3875800
2011-11-29,32.04999923706055,32.380001068115234,32.02000045776367,32.33000183105469,3408100
2011-11-30,33.20000076293945,33.599998474121094,32.72999954223633,33.4900016784668,5207500
2011-12-01,33.040000915527344,33.619998931884766,32.93000030517578,33.400001525878906,2653300
2011-12-02,33.43000030517578,33.77000045776367,33.33000183105469,33.65999984741211,3515100
2011-12-05,34.15999984741211,34.650001525878906,34.04999923706055,34.27000045776367,4351400
2011-12-06,34.11000061035156,34.349998474121094,33.900001525878906,34.20000076293945,3117200
2011-12-07,34.31999969482422,34.52000045776367,33.689998626708984,33.91999816894531,3568000
2011-12-08,33.43000030517578,34.099998474121094,33.220001220703125,33.97999954223633,4103600
2011-12-09,34.0,34.25,33.220001220703125,33.290000915527344,3151200
2011-12-12,33.93000030517578,34.0,33.2599983215332,33.70000076293945,3303200
2011-12-13,33.720001220703125,34.45000076293945,33.56999969482422,34.0,4781700
2011-12-14,32.91999816894531,33.43000030517578,32.68000030517578,33.310001373291016,4612400
2011-12-15,33.06999969482422,33.29999923706055,32.810001373291016,33.060001373291016,4015200
2011-12-16,33.869998931884766,33.97999954223633,33.349998474121094,33.400001525878906,5824000
2011-12-19,32.79999923706055,34.45000076293945,32.560001373291016,34.220001220703125,6938100
2011-12-20,32.75,33.040000915527344,31.739999771118164,32.380001068115234,8485900
2011-12-21,32.779998779296875,33.0099983215332,32.06999969482422,32.45000076293945,4410100
2011-12-22,32.63999938964844,32.959999084472656,32.43000030517578,32.47999954223633,3091000
2011-12-23,33.189998626708984,33.43000030517578,32.75,32.83000183105469,2000300
2011-12-27,33.31999969482422,33.5099983215332,33.08000183105469,33.290000915527344,2320400
2011-12-28,32.4900016784668,33.119998931884766,32.34000015258789,33.099998474121094,3465400
2011-12-29,32.869998931884766,32.91999816894531,32.400001525878906,32.52000045776367,2710900
2011-12-30,32.63999938964844,32.97999954223633,32.5,32.970001220703125,2011200
2012-01-03,32.959999084472656,33.75,32.959999084472656,33.470001220703125,3483700
2012-01-04,33.220001220703125,33.349998474121094,32.63999938964844,33.20000076293945,2952600
2012-01-05,33.27000045776367,33.36000061035156,32.4900016784668,32.91999816894531,4499400
2012-01-06,32.90999984741211,33.150001525878906,32.72999954223633,33.150001525878906,2980700
2012-01-09,33.08000183105469,33.119998931884766,32.72999954223633,33.060001373291016,2898900
2012-01-10,33.47999954223633,33.7599983215332,33.38999938964844,33.40999984741211,4170700
2012-01-11,34.36000061035156,34.40999984741211,33.68000030517578,34.09000015258789,4348000
2012-01-12,35.13999938964844,35.22999954223633,34.279998779296875,34.400001525878906,4630600
2012-01-13,34.279998779296875,34.470001220703125,33.810001373291016,34.369998931884766,5297400
2012-01-17,29.600000381469727,29.979999542236328,29.219999313354492,29.479999542236328,39944100
2012-01-18,30.549999237060547,30.59000015258789,29.979999542236328,30.200000762939453,12155400
2012-01-19,31.90999984741211,32.09000015258789,31.100000381469727,31.139999389648438,11161400
2012-01-20,31.559999465942383,31.639999389648438,31.190000534057617,31.290000915527344,9253900
2012-01-23,31.510000228881836,31.719999313354492,31.0,31.1299991607666,6688300
2012-01-24,31.780000686645508,31.8799991607666,31.1200008392334,31.209999084472656,4394200
2012-01-25,31.149999618530273,31.549999237060547,30.739999771118164,31.280000686645508,8055600
2012-01-26,30.479999542236328,31.31999969482422,30.280000686645508,31.299999237060547,7952500
2012-01-27,30.479999542236328,30.950000762939453,30.239999771118164,30.549999237060547,5162800
2012-01-30,30.1299991607666,30.260000228881836,29.450000762939453,29.81999969482422,11752400
2012-01-31,30.200000762939453,30.25,29.770000457763672,30.219999313354492,7145100
2012-02-01,30.90999984741211,31.139999389648438,30.299999237060547,30.360000610351562,6183300
2012-02-02,31.15999984741211,31.440000534057617,30.100000381469727,30.34000015258789,8525100
2012-02-03,32.0,32.27000045776367,31.469999313354492,31.579999923706055,5882800
2012-02-06,31.969999313354492,32.02000045776367,31.649999618530273,31.780000686645508,4498000
2012-02-07,31.790000915527344,32.22999954223633,31.549999237060547,31.760000228881836,4433100
2012-02-08,32.0,32.130001068115234,31.520000457763672,31.579999923706055,4259600
2012-02-09,31.969999313354492,32.18000030517578,31.579999923706055,32.13999938964844,4806500
2012-02-10,31.049999237060547,31.700000762939453,30.940000534057617,31.68000030517578,5477500
2012-02-13,30.530000686645508,31.139999389648438,30.459999084472656,30.979999542236328,6743400
2012-02-14,30.440000534057617,30.600000381469727,29.950000762939453,30.510000228881836,5704300
2012-02-15,30.260000228881836,30.75,30.100000381469727,30.579999923706055,7521900
2012-02-16,30.59000015258789,30.709999084472656,30.25,30.469999313354492,5036800
2012-02-17,30.969999313354492,31.149999618530273,30.81999969482422,31.059999465942383,7765800
2012-02-21,30.739999771118164,31.149999618530273,30.559999465942383,31.020000457763672,5571500
2012-02-22,30.100000381469727,30.700000762939453,30.040000915527344,30.399999618530273,6860800
2012-02-23,30.15999984741211,30.25,29.959999084472656,30.049999237060547,5618500
2012-02-24,29.969999313354492,30.200000762939453,29.790000915527344,30.09000015258789,5515000
2012-02-27,29.959999084472656,30.020000457763672,29.149999618530273,29.6299991607666,8372600
2012-02-28,30.010000228881836,30.06999969482422,29.3700008392334,29.450000762939453,9781600
2012-02-29,30.290000915527344,30.450000762939453,29.979999542236328,30.15999984741211,5840300
2012-03-01,30.5,31.09000015258789,30.280000686645508,30.59000015258789,7838200
2012-03-02,30.56999969482422,30.709999084472656,30.43000030517578,30.649999618530273,5142800
2012-03-05,30.31999969482422,30.3700008392334,30.010000228881836,30.290000915527344,6253900
2012-03-06,29.479999542236328,29.760000228881836,29.219999313354492,29.579999923706055,12463600
2012-03-07,30.43000030517578,30.6200008392334,29.75,29.81999969482422,8018400
2012-03-08,30.950000762939453,31.209999084472656,30.520000457763672,30.579999923706055,6227600
2012-03-09,30.56999969482422,32.08000183105469,30.260000228881836,31.229999542236328,11962500
2012-03-12,30.8799991607666,31.3700008392334,30.81999969482422,31.3700008392334,5388600
2012-03-13,32.040000915527344,32.06999969482422,31.31999969482422,31.3700008392334,8402700
2012-03-14,31.93000030517578,32.380001068115234,31.790000915527344,32.36000061035156,4703900
2012-03-15,32.38999938964844,32.529998779296875,31.889999389648438,32.189998626708984,4785400
2012-03-16,32.31999969482422,32.68000030517578,32.2400016784668,32.61000061035156,4251800
2012-03-19,32.83000183105469,32.880001068115234,32.369998931884766,32.400001525878906,4036100
2012-03-20,32.47999954223633,32.619998931884766,32.279998779296875,32.29999923706055,5424200
2012-03-21,32.06999969482422,32.560001373291016,32.04999923706055,32.34000015258789,4649800
2012-03-22,31.860000610351562,32.119998931884766,31.709999084472656,31.989999771118164,3466400
2012-03-23,31.90999984741211,32.099998474121094,31.649999618530273,32.09000015258789,4118700
2012-03-26,32.599998474121094,32.68000030517578,32.349998474121094,32.349998474121094,3600700
2012-03-27,32.459999084472656,32.93000030517578,32.40999984741211,32.709999084472656,4823500
2012-03-28,32.41999816894531,32.560001373291016,31.989999771118164,32.38999938964844,4659600
2012-03-29,32.040000915527344,32.099998474121094,31.450000762939453,31.979999542236328,5441300
2012-03-30,32.08000183105469,32.369998931884766,31.899999618530273,32.22999954223633,3970400
2012-04-02,31.690000534057617,32.08000183105469,31.690000534057617,32.0099983215332,4197300
2012-04-03,31.670000076293945,31.979999542236328,31.520000457763672,31.84000015258789,4065000
2012-04-04,30.709999084472656,31.229999542236328,30.600000381469727,31.0,6337000
2012-04-05,30.68000030517578,30.729999542236328,30.399999618530273,30.399999618530273,4373100
2012-04-09,31.020000457763672,31.18000030517578,30.149999618530273,30.270000457763672,5109200
2012-04-10,30.489999771118164,31.020000457763672,30.040000915527344,30.799999237060547,6673800
2012-04-11,31.25,31.329999923706055,30.8799991607666,31.059999465942383,7674400
2012-04-12,31.440000534057617,31.600000381469727,31.09000015258789,31.190000534057617,3344500
2012-04-13,31.219999313354492,31.389999389648438,31.030000686645508,31.280000686645508,4020200
2012-04-16,31.440000534057617,31.6299991607666,31.0,31.280000686645508,4212000
2012-04-17,31.93000030517578,32.0,31.59000015258789,31.809999465942383,3792800
2012-04-18,32.029998779296875,32.130001068115234,31.799999237060547,31.8700008392334,4463700
2012-04-19,32.599998474121094,32.65999984741211,32.18000030517578,32.209999084472656,7101600
2012-04-20,31.68000030517578,32.650001525878906,31.579999923706055,32.619998931884766,7312200
2012-04-23,31.469999313354492,31.549999237060547,31.020000457763672,31.31999969482422,5300300
2012-04-24,31.959999084472656,31.979999542236328,31.440000534057617,31.549999237060547,4257400
2012-04-25,32.09000015258789,32.36000061035156,31.90999984741211,32.22999954223633,4004200
2012-04-26,32.58000183105469,32.619998931884766,32.02000045776367,32.02000045776367,2854900
2012-04-27,32.84000015258789,33.150001525878906,32.810001373291016,32.97999954223633,3398800
2012-04-30,32.4900016784668,32.720001220703125,32.369998931884766,32.540000915527344,2116700
2012-05-01,33.0099983215332,33.22999954223633,32.5,32.52000045776367,2645500
2012-05-02,33.060001373291016,33.13999938964844,32.59000015258789,32.61000061035156,3763300
2012-05-03,32.540000915527344,32.970001220703125,32.400001525878906,32.91999816894531,3478600
2012-05-04,32.2599983215332,32.470001220703125,32.060001373291016,32.310001373291016,3633300
2012-05-07,31.989999771118164,32.150001525878906,31.639999389648438,31.670000076293945,3286000
2012-05-08,31.84000015258789,32.16999816894531,31.389999389648438,32.09000015258789,4105900
2012-05-09,31.34000015258789,31.579999923706055,31.020000457763672,31.020000457763672,3453700
2012-05-10,31.3700008392334,31.829999923706055,31.290000915527344,31.799999237060547,3150600
2012-05-11,31.459999084472656,32.0099983215332,31.239999771118164,31.34000015258789,3114200
2012-05-14,31.6299991607666,31.700000762939453,31.09000015258789,31.139999389648438,3964000
2012-05-15,31.920000076293945,32.369998931884766,31.690000534057617,31.729999542236328,4365300
2012-05-16,31.760000228881836,32.38999938964844,31.729999542236328,32.119998931884766,3421300
2012-05-17,31.579999923706055,31.940000534057617,31.299999237060547,31.850000381469727,5971000
2012-05-18,30.860000610351562,31.610000610351562,30.690000534057617,31.530000686645508,7365100
2012-05-21,31.739999771118164,31.760000228881836,30.799999237060547,30.979999542236328,3996400
2012-05-22,32.029998779296875,32.400001525878906,31.940000534057617,32.18000030517578,5309400
2012-05-23,31.850000381469727,31.979999542236328,31.420000076293945,31.739999771118164,4073200
2012-05-24,32.15999984741211,32.189998626708984,31.81999969482422,32.040000915527344,3767000
2012-05-25,31.950000762939453,32.33000183105469,31.8700008392334,32.150001525878906,3290400
2012-05-29,32.2599983215332,32.33000183105469,31.959999084472656,32.16999816894531,3002600
2012-05-30,31.920000076293945,32.15999984741211,31.860000610351562,31.899999618530273,5811200
2012-05-31,32.09000015258789,32.33000183105469,31.690000534057617,32.029998779296875,5363200
2012-06-01,31.079999923706055,31.709999084472656,31.030000686645508,31.549999237060547,5862500
2012-06-04,31.020000457763672,31.329999923706055,30.649999618530273,31.110000610351562,4067100
2012-06-05,31.079999923706055,31.260000228881836,30.829999923706055,30.829999923706055,3162100
2012-06-06,31.81999969482422,31.920000076293945,31.350000381469727,31.40999984741211,2822000
2012-06-07,32.150001525878906,32.529998779296875,32.060001373291016,32.43000030517578,4072700
2012-06-08,33.029998779296875,33.04999923706055,31.899999618530273,32.029998779296875,4816600
2012-06-11,32.720001220703125,33.119998931884766,32.689998626708984,33.04999923706055,4267300
2012-06-12,33.81999969482422,33.91999816894531,32.81999969482422,32.90999984741211,6574200
2012-06-13,33.58000183105469,34.25,33.400001525878906,33.5099983215332,5804000
2012-06-14,34.560001373291016,34.630001068115234,33.560001373291016,33.720001220703125,5417500
2012-06-15,34.7599983215332,34.880001068115234,34.380001068115234,34.400001525878906,5376100
2012-06-18,34.720001220703125,35.099998474121094,34.5,34.650001525878906,3981900
2012-06-19,35.11000061035156,35.47999954223633,35.029998779296875,35.2599983215332,6483700
2012-06-20,35.34000015258789,35.61000061035156,35.15999984741211,35.5099983215332,4448800
2012-06-21,34.58000183105469,35.59000015258789,34.45000076293945,35.5099983215332,5854200
2012-06-22,33.65999984741211,34.810001373291016,33.25,34.7400016784668,11570700
2012-06-25,33.5,33.779998779296875,33.2599983215332,33.369998931884766,6600500
2012-06-26,33.72999954223633,33.9900016784668,33.36000061035156,33.4900016784668,4132800
2012-06-27,33.75,33.869998931884766,33.34000015258789,33.439998626708984,3865300
2012-06-28,33.7400016784668,33.900001525878906,33.349998474121094,33.58000183105469,3520000
2012-06-29,34.27000045776367,34.70000076293945,34.189998626708984,34.70000076293945,4299000
2012-07-02,34.41999816894531,34.54999923706055,34.150001525878906,34.52000045776367,3861300
2012-07-03,34.290000915527344,34.470001220703125,34.15999984741211,34.279998779296875,2024800
2012-07-05,33.9900016784668,34.36000061035156,33.880001068115234,34.27000045776367,3009400
2012-07-06,33.68000030517578,34.0,33.459999084472656,34.0,2722600
2012-07-09,33.29999923706055,33.75,33.11000061035156,33.689998626708984,2430800
2012-07-10,32.939998626708984,33.709999084472656,32.779998779296875,33.68000030517578,3191800
2012-07-11,32.810001373291016,33.04999923706055,32.439998626708984,33.0,2969700
2012-07-12,32.099998474121094,32.599998474121094,31.989999771118164,32.540000915527344,5531700
2012-07-13,32.439998626708984,32.52000045776367,32.220001220703125,32.2400016784668,2744300
2012-07-16,32.459999084472656,32.599998474121094,32.20000076293945,32.560001373291016,2537000
2012-07-17,32.790000915527344,32.970001220703125,32.279998779296875,32.45000076293945,3157900
