Date,Close,High,Low,Open,Volume
2012-07-18,32.939998626708984,33.11000061035156,32.31999969482422,32.4900016784668,2714400
2012-07-19,33.400001525878906,33.72999954223633,32.97999954223633,33.040000915527344,3681800
2012-07-20,32.90999984741211,33.29999923706055,32.849998474121094,33.25,3843000
2012-07-23,32.279998779296875,32.459999084472656,31.809999465942383,32.2400016784668,2881900
2012-07-24,31.8799991607666,32.41999816894531,31.649999618530273,32.369998931884766,3513800
2012-07-25,32.41999816894531,32.599998474121094,32.0099983215332,32.380001068115234,4118500
2012-07-26,32.720001220703125,32.849998474121094,31.899999618530273,32.459999084472656,5965900
2012-07-27,33.79999923706055,33.93000030517578,32.81999969482422,32.86000061035156,4558400
2012-07-30,33.75,34.040000915527344,33.65999984741211,33.79999923706055,3041000
2012-07-31,33.279998779296875,33.720001220703125,33.25,33.560001373291016,4328500
2012-08-01,33.61000061035156,33.97999954223633,33.400001525878906,33.68000030517578,3856700
2012-08-02,33.029998779296875,33.77000045776367,32.63999938964844,33.36000061035156,4726600
2012-08-03,34.029998779296875,34.20000076293945,33.380001068115234,33.43000030517578,2918300
2012-08-06,34.18000030517578,34.31999969482422,33.93000030517578,34.040000915527344,2088100
2012-08-07,34.43000030517578,34.619998931884766,34.22999954223633,34.27000045776367,1702200
2012-08-08,34.099998474121094,34.31999969482422,34.029998779296875,34.189998626708984,2340400
2012-08-09,34.0099983215332,34.13999938964844,33.880001068115234,33.959999084472656,1970400
2012-08-10,34.04999923706055,34.119998931884766,33.86000061035156,33.970001220703125,1494500
2012-08-13,33.9900016784668,34.029998779296875,33.709999084472656,33.95000076293945,1818000
2012-08-14,33.9900016784668,34.20000076293945,33.900001525878906,34.04999923706055,2291800
2012-08-15,33.68000030517578,34.310001373291016,33.599998474121094,34.25,3569400
2012-08-16,34.0,34.08000183105469,33.54999923706055,33.630001068115234,2089000
2012-08-17,34.13999938964844,34.25,33.83000183105469,33.88999938964844,2597900
2012-08-20,34.25,34.29999923706055,33.900001525878906,33.959999084472656,2123700
2012-08-21,34.599998474121094,34.810001373291016,34.25,34.25,3420700
2012-08-22,34.09000015258789,34.279998779296875,33.939998626708984,34.040000915527344,3088000
2012-08-23,33.310001373291016,34.04999923706055,33.27000045776367,34.04999923706055,3718500
2012-08-24,33.27000045776367,33.349998474121094,32.86000061035156,33.33000183105469,2839200
2012-08-27,33.959999084472656,34.04999923706055,33.0,33.459999084472656,5189700
2012-08-28,34.97999954223633,35.2400016784668,33.689998626708984,33.7400016784668,6308400
2012-08-29,35.18000030517578,35.400001525878906,34.91999816894531,34.95000076293945,3579300
2012-08-30,35.029998779296875,35.189998626708984,34.83000183105469,35.02000045776367,1999900
2012-08-31,34.68000030517578,35.18000030517578,34.63999938964844,35.06999969482422,2897400
2012-09-04,34.790000915527344,35.0,34.40999984741211,34.599998474121094,2848200
2012-09-05,34.720001220703125,34.91999816894531,34.56999969482422,34.79999923706055,2461800
2012-09-06,35.93000030517578,36.22999954223633,34.880001068115234,34.880001068115234,5536600
2012-09-07,37.04999923706055,37.06999969482422,36.060001373291016,36.099998474121094,4789300
2012-09-10,36.52000045776367,37.06999969482422,36.4900016784668,37.06999969482422,3402800
2012-09-11,36.88999938964844,37.20000076293945,36.540000915527344,36.720001220703125,3578400
2012-09-12,36.849998474121094,37.20000076293945,36.63999938964844,37.099998474121094,2748700
2012-09-13,37.81999969482422,37.880001068115234,36.529998779296875,36.529998779296875,5264400
2012-09-14,37.959999084472656,38.13999938964844,37.619998931884766,37.709999084472656,4122800
2012-09-17,37.63999938964844,37.939998626708984,37.47999954223633,37.939998626708984,2596600
2012-09-18,37.59000015258789,37.70000076293945,37.27000045776367,37.36000061035156,2297100
2012-09-19,37.709999084472656,38.040000915527344,37.40999984741211,37.61000061035156,2625100
2012-09-20,37.599998474121094,37.869998931884766,37.380001068115234,37.61000061035156,2595000
2012-09-21,37.38999938964844,37.90999984741211,37.209999084472656,37.90999984741211,4222600
2012-09-24,37.0,37.38999938964844,36.959999084472656,37.119998931884766,5494900
2012-09-25,37.08000183105469,39.0,37.06999969482422,38.97999954223633,9554800
2012-09-26,36.7599983215332,37.59000015258789,36.63999938964844,37.459999084472656,6357800
2012-09-27,36.5,36.91999816894531,36.45000076293945,36.72999954223633,4897800
2012-09-28,36.43000030517578,36.75,36.31999969482422,36.70000076293945,3894400
2012-10-01,36.02000045776367,36.84000015258789,35.90999984741211,36.650001525878906,4003700
2012-10-02,36.150001525878906,36.47999954223633,36.02000045776367,36.2599983215332,2544000
2012-10-03,36.56999969482422,36.7400016784668,36.31999969482422,36.65999984741211,4700900
2012-10-04,36.869998931884766,37.29999923706055,36.81999969482422,37.2400016784668,5108500
2012-10-05,37.130001068115234,37.7400016784668,37.0,37.689998626708984,5598100
2012-10-08,37.150001525878906,37.439998626708984,37.029998779296875,37.060001373291016,1730100
2012-10-09,36.880001068115234,37.310001373291016,36.7400016784668,37.119998931884766,3724600
2012-10-10,36.630001068115234,37.08000183105469,36.58000183105469,36.90999984741211,1825200
2012-10-11,36.869998931884766,37.279998779296875,36.790000915527344,36.90999984741211,2296000
2012-10-12,36.7599983215332,37.279998779296875,36.540000915527344,37.040000915527344,2475500
2012-10-15,37.279998779296875,37.34000015258789,36.95000076293945,36.97999954223633,3304500
2012-10-16,37.79999923706055,38.0,37.66999816894531,37.77000045776367,2673200
2012-10-17,38.560001373291016,38.970001220703125,38.08000183105469,38.189998626708984,3731300
2012-10-18,38.810001373291016,39.22999954223633,38.560001373291016,38.560001373291016,3629300
2012-10-19,38.189998626708984,38.75,37.90999984741211,38.689998626708984,2966700
2012-10-22,38.45000076293945,38.52000045776367,38.060001373291016,38.43000030517578,1882900
2012-10-23,37.7400016784668,37.93000030517578,37.599998474121094,37.83000183105469,2813000
2012-10-24,37.77000045776367,38.119998931884766,37.630001068115234,38.029998779296875,2453300
2012-10-25,38.65999984741211,39.400001525878906,38.540000915527344,39.08000183105469,6969300
2012-10-26,37.849998474121094,38.7599983215332,37.83000183105469,38.7400016784668,3752400
2012-10-31,37.869998931884766,38.65999984741211,37.810001373291016,38.5,3236700
2012-11-01,38.849998474121094,38.88999938964844,38.040000915527344,38.08000183105469,3046800
2012-11-02,38.75,39.34000015258789,38.689998626708984,39.15999984741211,4275200
2012-11-05,38.65999984741211,38.72999954223633,38.040000915527344,38.529998779296875,2074000
2012-11-06,38.970001220703125,39.0,38.619998931884766,38.689998626708984,2407600
2012-11-07,38.650001525878906,38.939998626708984,38.27000045776367,38.689998626708984,2508100
2012-11-08,38.27000045776367,39.029998779296875,38.27000045776367,38.7599983215332,3603000
2012-11-09,39.15999984741211,39.369998931884766,38.2400016784668,38.29999923706055,3465200
2012-11-12,38.459999084472656,39.22999954223633,38.189998626708984,39.22999954223633,3490100
2012-11-13,38.40999984741211,38.7599983215332,38.18000030517578,38.2400016784668,2261800
2012-11-14,37.83000183105469,38.72999954223633,37.75,38.540000915527344,3251300
2012-11-15,37.38999938964844,37.83000183105469,37.130001068115234,37.5099983215332,3165900
2012-11-16,37.25,38.02000045776367,36.9900016784668,38.0,5206400
2012-11-19,38.2400016784668,38.36000061035156,37.810001373291016,37.869998931884766,4435800
2012-11-20,38.18000030517578,38.29999923706055,37.84000015258789,38.119998931884766,3118600
2012-11-21,38.29999923706055,38.38999938964844,38.13999938964844,38.27000045776367,1609100
2012-11-23,39.08000183105469,39.08000183105469,38.75,38.790000915527344,1209500
2012-11-26,38.47999954223633,38.810001373291016,38.380001068115234,38.7400016784668,2819400
2012-11-27,38.119998931884766,38.93000030517578,38.06999969482422,38.59000015258789,3979900
2012-11-28,38.65999984741211,38.689998626708984,38.02000045776367,38.08000183105469,3209400
2012-11-29,38.599998474121094,38.95000076293945,38.47999954223633,38.7599983215332,2677100
2012-11-30,38.65999984741211,38.90999984741211,38.380001068115234,38.7599983215332,2958800
2012-12-03,38.380001068115234,38.900001525878906,38.369998931884766,38.83000183105469,2379000
2012-12-04,37.779998779296875,38.150001525878906,37.5,38.04999923706055,4304200
2012-12-05,37.209999084472656,37.58000183105469,36.7400016784668,37.25,3795000
2012-12-06,37.560001373291016,37.630001068115234,37.11000061035156,37.27000045776367,3310800
2012-12-07,37.90999984741211,37.91999816894531,37.4900016784668,37.58000183105469,2246800
2012-12-10,37.869998931884766,38.099998474121094,37.560001373291016,37.599998474121094,2751000
2012-12-11,37.849998474121094,38.119998931884766,37.72999954223633,38.029998779296875,2108100
2012-12-12,37.869998931884766,38.40999984741211,37.779998779296875,38.22999954223633,3700900
2012-12-13,37.709999084472656,38.31999969482422,37.619998931884766,37.90999984741211,2694200
2012-12-14,37.720001220703125,38.08000183105469,37.63999938964844,37.88999938964844,1996600
2012-12-17,38.599998474121094,38.810001373291016,37.939998626708984,38.0099983215332,5231500
2012-12-18,39.31999969482422,39.56999969482422,38.88999938964844,38.939998626708984,4986200
2012-12-19,39.060001373291016,39.95000076293945,38.9900016784668,39.91999816894531,5397300
2012-12-20,36.9900016784668,37.70000076293945,36.56999969482422,37.41999816894531,12749500
2012-12-21,37.02000045776367,37.790000915527344,36.880001068115234,37.5,6741300
2012-12-24,37.08000183105469,37.220001220703125,36.779998779296875,36.779998779296875,2293200
2012-12-26,36.599998474121094,37.13999938964844,36.5,37.13999938964844,2479400
2012-12-27,36.70000076293945,36.9900016784668,36.06999969482422,36.779998779296875,2816100
2012-12-28,36.029998779296875,36.619998931884766,36.02000045776367,36.209999084472656,2412600
2012-12-31,36.77000045776367,36.790000915527344,36.040000915527344,36.11000061035156,2712600
2013-01-02,37.5,37.5,37.0,37.25,3284400
2013-01-03,37.029998779296875,37.2599983215332,36.869998931884766,36.959999084472656,4322600
2013-01-04,37.060001373291016,37.150001525878906,36.709999084472656,36.79999923706055,3028400
2013-01-07,36.939998626708984,37.11000061035156,36.72999954223633,36.939998626708984,2275600
2013-01-08,37.0,37.45000076293945,36.83000183105469,37.40999984741211,3534200
2013-01-09,37.099998474121094,37.33000183105469,36.9900016784668,37.0,2915800
2013-01-10,37.13999938964844,37.5,36.959999084472656,37.5,3407000
2013-01-11,37.029998779296875,37.220001220703125,36.959999084472656,37.099998474121094,1790200
2013-01-14,37.369998931884766,37.599998474121094,37.25,37.25,3050900
2013-01-15,37.650001525878906,37.77000045776367,37.470001220703125,37.599998474121094,4401700
2013-01-16,37.81999969482422,38.380001068115234,37.70000076293945,38.29999923706055,6740000
2013-01-17,38.189998626708984,38.47999954223633,38.02000045776367,38.47999954223633,5015000
2013-01-18,38.58000183105469,39.18000030517578,38.349998474121094,39.18000030517578,6005400
2013-01-22,38.43000030517578,38.900001525878906,38.22999954223633,38.900001525878906,5472100
2013-01-23,38.66999816894531,38.84000015258789,38.54999923706055,38.7599983215332,5469900
2013-01-24,38.900001525878906,39.06999969482422,38.650001525878906,38.68000030517578,4004800
2013-01-25,39.119998931884766,39.16999816894531,38.900001525878906,39.04999923706055,3068900
2013-01-28,39.029998779296875,39.2400016784668,38.88999938964844,39.060001373291016,3761700
2013-01-29,38.720001220703125,39.11000061035156,38.720001220703125,38.900001525878906,3036200
2013-01-30,38.88999938964844,39.13999938964844,38.83000183105469,38.88999938964844,4212400
2013-01-31,38.720001220703125,39.27000045776367,38.619998931884766,38.849998474121094,4740600
2013-02-01,39.150001525878906,39.27000045776367,38.900001525878906,39.18000030517578,3843300
2013-02-04,38.4900016784668,39.619998931884766,38.310001373291016,39.22999954223633,7186400
2013-02-05,38.560001373291016,38.81999969482422,38.5,38.650001525878906,3787700
2013-02-06,38.79999923706055,38.900001525878906,38.5099983215332,38.75,4467200
2013-02-07,38.97999954223633,39.029998779296875,38.529998779296875,38.9900016784668,4172400
2013-02-08,39.0099983215332,39.18000030517578,38.83000183105469,39.11000061035156,4113300
2013-02-11,38.720001220703125,38.880001068115234,38.560001373291016,38.790000915527344,4202400
2013-02-12,39.02000045776367,39.18000030517578,38.84000015258789,38.93000030517578,3119100
2013-02-13,37.459999084472656,38.75,36.970001220703125,38.63999938964844,7950900
2013-02-14,37.349998474121094,37.5099983215332,36.79999923706055,37.029998779296875,9915100
2013-02-15,36.91999816894531,37.5,36.84000015258789,37.20000076293945,5936100
2013-02-19,36.5099983215332,36.779998779296875,36.0099983215332,36.650001525878906,9797000
2013-02-20,35.43000030517578,36.400001525878906,35.43000030517578,36.310001373291016,7424100
2013-02-21,35.36000061035156,35.54999923706055,34.880001068115234,35.18000030517578,6358200
2013-02-22,34.9900016784668,35.470001220703125,34.81999969482422,35.38999938964844,6276100
2013-02-25,34.43000030517578,35.20000076293945,34.43000030517578,34.959999084472656,6944400
2013-02-26,34.630001068115234,34.88999938964844,34.369998931884766,34.7400016784668,4833300
2013-02-27,35.54999923706055,35.56999969482422,34.88999938964844,34.88999938964844,5285400
2013-02-28,35.77000045776367,36.150001525878906,35.560001373291016,35.619998931884766,5295300
2013-03-01,35.849998474121094,36.09000015258789,35.43000030517578,35.59000015258789,3681000
2013-03-04,36.13999938964844,36.20000076293945,35.720001220703125,35.86000061035156,3523600
2013-03-05,36.20000076293945,36.560001373291016,36.099998474121094,36.29999923706055,4224200
2013-03-06,36.13999938964844,36.400001525878906,36.08000183105469,36.25,2860100
2013-03-07,36.2400016784668,36.470001220703125,36.060001373291016,36.06999969482422,2769000
2013-03-08,35.66999816894531,36.38999938964844,35.52000045776367,36.20000076293945,5662600
2013-03-11,35.63999938964844,35.93000030517578,35.369998931884766,35.47999954223633,4648000
2013-03-12,35.34000015258789,35.63999938964844,35.2599983215332,35.59000015258789,3239100
2013-03-13,35.709999084472656,35.77000045776367,35.060001373291016,35.209999084472656,3691300
2013-03-14,35.72999954223633,36.150001525878906,35.0099983215332,35.25,12683000
2013-03-15,34.95000076293945,35.2599983215332,33.540000915527344,34.040000915527344,18674000
2013-03-18,33.91999816894531,34.5,33.7599983215332,33.95000076293945,9383500
2013-03-19,33.209999084472656,33.83000183105469,33.099998474121094,33.75,8908300
2013-03-20,33.63999938964844,33.779998779296875,33.400001525878906,33.54999923706055,4088600
2013-03-21,33.630001068115234,33.880001068115234,33.08000183105469,33.18000030517578,6553900
2013-03-22,34.040000915527344,34.15999984741211,33.459999084472656,33.459999084472656,7046300
2013-03-25,33.63999938964844,34.189998626708984,33.349998474121094,34.0,6083400
2013-03-26,33.77000045776367,33.900001525878906,33.34000015258789,33.4900016784668,4123900
2013-03-27,33.630001068115234,33.70000076293945,33.33000183105469,33.40999984741211,4009000
2013-03-28,34.29999923706055,34.400001525878906,33.849998474121094,33.900001525878906,5272700
2013-04-01,33.959999084472656,34.400001525878906,33.849998474121094,34.349998474121094,2973800
2013-04-02,34.220001220703125,34.38999938964844,33.95000076293945,34.099998474121094,2978600
2013-04-03,33.630001068115234,34.209999084472656,33.11000061035156,33.97999954223633,9061100
2013-04-04,33.099998474121094,33.209999084472656,32.65999984741211,33.04999923706055,9166200
2013-04-05,33.54999923706055,33.630001068115234,32.650001525878906,32.68000030517578,5231600
2013-04-08,33.7400016784668,33.7400016784668,33.36000061035156,33.43000030517578,2934800
2013-04-09,33.93000030517578,33.95000076293945,33.61000061035156,33.83000183105469,2993200
2013-04-10,34.08000183105469,34.22999954223633,33.91999816894531,34.02000045776367,2862800
2013-04-11,34.119998931884766,34.220001220703125,34.02000045776367,34.130001068115234,3372300
2013-04-12,34.130001068115234,34.15999984741211,33.79999923706055,33.900001525878906,2675000
2013-04-15,33.16999816894531,34.0,33.16999816894531,33.880001068115234,4156600
2013-04-16,33.310001373291016,33.689998626708984,33.279998779296875,33.66999816894531,4690000
2013-04-17,33.22999954223633,33.459999084472656,32.95000076293945,33.45000076293945,5345100
2013-04-18,33.27000045776367,33.880001068115234,33.20000076293945,33.83000183105469,5184400
2013-04-19,33.38999938964844,33.689998626708984,33.25,33.58000183105469,4468300
2013-04-22,33.15999984741211,33.5,32.93000030517578,33.369998931884766,4836200
2013-04-23,33.529998779296875,33.650001525878906,33.2599983215332,33.400001525878906,4892300
2013-04-24,33.31999969482422,33.91999816894531,33.25,33.689998626708984,4002300
2013-04-25,34.61000061035156,34.869998931884766,34.06999969482422,34.25,6263800
2013-04-26,34.459999084472656,34.79999923706055,34.27000045776367,34.77000045776367,4317900
2013-04-29,34.81999969482422,34.959999084472656,34.31999969482422,34.540000915527344,3193300
2013-04-30,34.5099983215332,34.77000045776367,34.349998474121094,34.68000030517578,3261000
2013-05-01,33.93000030517578,34.5,33.86000061035156,34.43000030517578,4607800
2013-05-02,34.400001525878906,34.470001220703125,34.11000061035156,34.220001220703125,3497300
2013-05-03,35.34000015258789,35.52000045776367,34.900001525878906,35.0099983215332,5541200
2013-05-06,35.04999923706055,35.470001220703125,34.939998626708984,35.380001068115234,1968300
2013-05-07,35.540000915527344,35.54999923706055,35.119998931884766,35.22999954223633,3928200
2013-05-08,35.61000061035156,35.7400016784668,35.40999984741211,35.470001220703125,3210000
2013-05-09,35.220001220703125,35.63999938964844,35.130001068115234,35.52000045776367,2943600
2013-05-10,35.119998931884766,35.310001373291016,34.959999084472656,35.220001220703125,2031800
2013-05-13,34.790000915527344,34.93000030517578,34.619998931884766,34.81999969482422,3614100
2013-05-14,35.20000076293945,35.220001220703125,34.66999816894531,34.709999084472656,2792900
2013-05-15,35.04999923706055,35.209999084472656,34.900001525878906,35.099998474121094,3360800
2013-05-16,34.959999084472656,35.310001373291016,34.900001525878906,35.09000015258789,3389400
2013-05-17,35.0,35.119998931884766,34.709999084472656,35.0099983215332,2551900
2013-05-20,35.31999969482422,35.40999984741211,35.040000915527344,35.04999923706055,2343500
2013-05-21,33.810001373291016,34.060001373291016,32.91999816894531,32.91999816894531,22521700
2013-05-22,33.040000915527344,33.5,32.88999938964844,33.060001373291016,11498600
2013-05-23,32.9900016784668,33.130001068115234,32.5099983215332,32.61000061035156,6345900
2013-05-24,32.880001068115234,33.15999984741211,32.7400016784668,32.79999923706055,3728400
2013-05-28,33.0,33.220001220703125,32.900001525878906,33.06999969482422,4211100
2013-05-29,33.099998474121094,33.33000183105469,32.779998779296875,32.90999984741211,3451700
2013-05-30,33.5099983215332,33.7400016784668,32.900001525878906,32.9900016784668,4940700
2013-05-31,33.099998474121094,33.54999923706055,33.09000015258789,33.18000030517578,6778300
2013-06-03,32.65999984741211,32.86000061035156,32.29999923706055,32.72999954223633,6702200
2013-06-04,32.36000061035156,32.5099983215332,32.150001525878906,32.34000015258789,7353200
2013-06-05,32.20000076293945,32.349998474121094,32.09000015258789,32.27000045776367,6435300
2013-06-06,32.22999954223633,32.439998626708984,32.060001373291016,32.13999938964844,4917400
2013-06-07,32.709999084472656,32.7400016784668,32.220001220703125,32.31999969482422,3353400
2013-06-10,32.470001220703125,32.7599983215332,32.43000030517578,32.68000030517578,3675500
2013-06-11,32.34000015258789,32.400001525878906,32.06999969482422,32.189998626708984,4050200
2013-06-12,32.720001220703125,32.88999938964844,32.4900016784668,32.779998779296875,5081300
2013-06-13,33.91999816894531,33.93000030517578,32.81999969482422,32.95000076293945,4720700
2013-06-14,33.84000015258789,33.97999954223633,33.70000076293945,33.81999969482422,4296600
2013-06-17,33.70000076293945,34.220001220703125,33.54999923706055,33.959999084472656,4563500
2013-06-18,34.310001373291016,34.310001373291016,33.66999816894531,33.68000030517578,4024700
2013-06-19,33.81999969482422,34.290000915527344,33.650001525878906,34.220001220703125,5786400
2013-06-20,33.439998626708984,33.630001068115234,33.27000045776367,33.4900016784668,5449500
2013-06-21,33.43000030517578,33.779998779296875,33.13999938964844,33.47999954223633,8205600
2013-06-24,33.220001220703125,33.40999984741211,32.5,33.060001373291016,9519500
2013-06-25,34.88999938964844,34.97999954223633,33.54999923706055,34.16999816894531,10794800
2013-06-26,34.779998779296875,35.060001373291016,34.56999969482422,34.880001068115234,4601100
2013-06-27,34.290000915527344,34.77000045776367,34.290000915527344,34.4900016784668,5002600
2013-06-28,34.290000915527344,34.4900016784668,33.95000076293945,34.099998474121094,5141600
2013-07-01,34.650001525878906,34.79999923706055,34.47999954223633,34.560001373291016,4359300
2013-07-02,34.880001068115234,34.970001220703125,34.63999938964844,34.66999816894531,3112100
2013-07-03,34.849998474121094,34.93000030517578,34.439998626708984,34.900001525878906,1626800
2013-07-05,35.189998626708984,35.22999954223633,34.810001373291016,34.9900016784668,2179300
2013-07-08,35.11000061035156,35.43000030517578,34.900001525878906,35.33000183105469,3083100
2013-07-09,35.15999984741211,35.349998474121094,34.9900016784668,35.279998779296875,2784100
2013-07-10,35.369998931884766,35.40999984741211,35.18000030517578,35.22999954223633,2064200
2013-07-11,36.029998779296875,36.04999923706055,35.66999816894531,35.779998779296875,2258900
2013-07-12,36.060001373291016,36.099998474121094,35.81999969482422,35.970001220703125,2788300
2013-07-15,36.040000915527344,36.16999816894531,35.88999938964844,36.11000061035156,1783400
2013-07-16,36.25,36.2599983215332,35.75,35.9900016784668,2616000
2013-07-17,36.29999923706055,36.400001525878906,36.18000030517578,36.2400016784668,2169600
2013-07-18,36.65999984741211,36.880001068115234,36.5,36.560001373291016,2914700
2013-07-19,36.630001068115234,36.880001068115234,36.380001068115234,36.880001068115234,3927300
2013-07-22,36.5099983215332,36.7599983215332,36.34000015258789,36.7599983215332,2442400
2013-07-23,36.720001220703125,36.83000183105469,36.63999938964844,36.709999084472656,3178600
2013-07-24,36.91999816894531,37.220001220703125,36.70000076293945,36.95000076293945,4316000
2013-07-25,36.90999984741211,37.18000030517578,36.66999816894531,36.970001220703125,3425400
2013-07-26,37.36000061035156,37.380001068115234,37.02000045776367,37.06999969482422,3911000
2013-07-29,37.04999923706055,37.33000183105469,36.9900016784668,37.18000030517578,2918000
2013-07-30,36.9900016784668,37.18000030517578,36.869998931884766,37.08000183105469,3608500
2013-07-31,37.029998779296875,37.25,36.91999816894531,37.119998931884766,3588500
2013-08-01,37.709999084472656,37.81999969482422,37.209999084472656,37.400001525878906,3575600
2013-08-02,37.70000076293945,37.83000183105469,37.52000045776367,37.709999084472656,2244900
2013-08-05,37.68000030517578,38.040000915527344,37.47999954223633,38.02000045776367,3060600
2013-08-06,37.349998474121094,37.83000183105469,37.20000076293945,37.75,3188500
2013-08-07,37.0,37.41999816894531,36.900001525878906,37.380001068115234,2636000
2013-08-08,36.93000030517578,37.2599983215332,36.790000915527344,37.09000015258789,3024300
2013-08-09,36.5099983215332,36.779998779296875,36.2599983215332,36.7599983215332,3417800
2013-08-12,36.290000915527344,36.45000076293945,36.18000030517578,36.220001220703125,4313700
2013-08-13,36.59000015258789,36.70000076293945,36.20000076293945,36.439998626708984,2067600
2013-08-14,36.90999984741211,37.060001373291016,36.58000183105469,36.599998474121094,2598500
2013-08-15,36.689998626708984,37.04999923706055,36.5099983215332,36.88999938964844,3191500
2013-08-16,36.52000045776367,36.790000915527344,36.31999969482422,36.63999938964844,2771900
2013-08-19,35.88999938964844,36.43000030517578,35.79999923706055,36.41999816894531,4006800
2013-08-20,36.15999984741211,36.279998779296875,35.95000076293945,36.04999923706055,3056900
2013-08-21,36.43000030517578,36.81999969482422,36.060001373291016,36.09000015258789,3238500
2013-08-22,37.40999984741211,37.619998931884766,36.5,36.63999938964844,3665900
2013-08-23,37.369998931884766,37.4900016784668,37.119998931884766,37.33000183105469,2246000
2013-08-26,37.47999954223633,37.81999969482422,37.36000061035156,37.369998931884766,3294400
2013-08-27,36.56999969482422,37.040000915527344,36.529998779296875,36.90999984741211,4570400
2013-08-28,35.970001220703125,36.290000915527344,35.91999816894531,36.290000915527344,4071400
2013-08-29,36.06999969482422,36.279998779296875,35.83000183105469,35.869998931884766,1878300
2013-08-30,36.09000015258789,36.16999816894531,35.81999969482422,36.040000915527344,2700700
2013-09-03,35.97999954223633,36.310001373291016,35.75,35.939998626708984,3326300
2013-09-04,35.880001068115234,35.97999954223633,35.11000061035156,35.150001525878906,5601200
2013-09-05,35.939998626708984,36.029998779296875,35.41999816894531,35.41999816894531,3750500
2013-09-06,35.86000061035156,36.119998931884766,35.61000061035156,35.91999816894531,2749200
2013-09-09,36.43000030517578,36.470001220703125,35.88999938964844,35.970001220703125,2879700
2013-09-10,37.189998626708984,37.45000076293945,36.939998626708984,36.95000076293945,3591900
2013-09-11,37.40999984741211,37.43000030517578,37.0099983215332,37.06999969482422,2821500
2013-09-12,37.18000030517578,37.540000915527344,37.06999969482422,37.5099983215332,3413600
