Date,Close,High,Low,Open,Volume
2013-09-13,37.43000030517578,37.45000076293945,36.97999954223633,37.2400016784668,2155300
2013-09-16,37.34000015258789,37.959999084472656,37.27000045776367,37.900001525878906,2613700
2013-09-17,37.619998931884766,37.709999084472656,37.40999984741211,37.439998626708984,1561100
2013-09-18,37.650001525878906,37.720001220703125,36.83000183105469,37.33000183105469,3392000
2013-09-19,37.70000076293945,37.84000015258789,37.4900016784668,37.56999969482422,2551000
2013-09-20,37.08000183105469,37.599998474121094,37.04999923706055,37.560001373291016,4171300
2013-09-23,37.400001525878906,37.650001525878906,37.04999923706055,37.34000015258789,3915500
2013-09-24,34.540000915527344,35.66999816894531,34.27000045776367,35.66999816894531,26996600
2013-09-25,32.70000076293945,33.29999923706055,32.61000061035156,33.290000915527344,23729400
2013-09-26,32.93000030517578,33.0099983215332,32.4900016784668,32.66999816894531,9245000
2013-09-27,32.880001068115234,33.099998474121094,32.7400016784668,32.869998931884766,5761000
2013-09-30,32.63999938964844,32.849998474121094,32.529998779296875,32.77000045776367,4672000
2013-10-01,32.58000183105469,32.709999084472656,32.209999084472656,32.68000030517578,5126000
2013-10-02,32.33000183105469,32.5099983215332,32.099998474121094,32.36000061035156,4472300
2013-10-03,32.36000061035156,32.47999954223633,32.119998931884766,32.16999816894531,4841000
2013-10-04,32.43000030517578,32.5099983215332,32.060001373291016,32.119998931884766,4133200
2013-10-07,32.189998626708984,32.34000015258789,32.11000061035156,32.13999938964844,3636400
2013-10-08,31.719999313354492,32.18000030517578,31.709999084472656,32.16999816894531,5913000
2013-10-09,31.600000381469727,31.760000228881836,31.440000534057617,31.670000076293945,3967600
2013-10-10,31.860000610351562,31.93000030517578,31.719999313354492,31.809999465942383,3173800
2013-10-11,32.25,32.33000183105469,31.850000381469727,31.950000762939453,2584000
2013-10-14,32.099998474121094,32.31999969482422,31.889999389648438,32.16999816894531,3806500
2013-10-15,31.959999084472656,32.310001373291016,31.84000015258789,31.889999389648438,4096900
2013-10-16,32.15999984741211,32.2400016784668,31.889999389648438,32.0,3569400
2013-10-17,32.88999938964844,32.91999816894531,32.279998779296875,32.34000015258789,3619600
2013-10-18,32.7400016784668,33.04999923706055,32.619998931884766,33.040000915527344,3163100
2013-10-21,33.47999954223633,33.47999954223633,32.75,32.75,4554600
2013-10-22,34.18000030517578,34.2400016784668,33.470001220703125,33.59000015258789,5580000
2013-10-23,33.849998474121094,34.16999816894531,33.75,34.130001068115234,3716700
2013-10-24,34.689998626708984,34.81999969482422,34.439998626708984,34.47999954223633,6024100
2013-10-25,34.630001068115234,34.849998474121094,34.45000076293945,34.79999923706055,4037500
2013-10-28,34.88999938964844,34.900001525878906,34.560001373291016,34.7599983215332,2942300
2013-10-29,34.970001220703125,34.97999954223633,34.720001220703125,34.790000915527344,3473800
2013-10-30,34.900001525878906,35.0099983215332,34.58000183105469,34.72999954223633,5577100
2013-10-31,34.650001525878906,34.939998626708984,34.540000915527344,34.630001068115234,4172900
2013-11-01,34.84000015258789,34.849998474121094,34.4900016784668,34.66999816894531,3500100
2013-11-04,35.20000076293945,35.22999954223633,34.93000030517578,35.0,2223600
2013-11-05,35.38999938964844,35.45000076293945,35.130001068115234,35.20000076293945,3114800
2013-11-06,36.31999969482422,36.31999969482422,35.689998626708984,35.7400016784668,4364200
2013-11-07,35.65999984741211,36.2599983215332,35.470001220703125,36.099998474121094,4710500
2013-11-08,36.27000045776367,36.279998779296875,35.400001525878906,35.70000076293945,3273200
2013-11-11,36.099998474121094,36.16999816894531,35.84000015258789,36.029998779296875,1851200
2013-11-12,35.66999816894531,35.880001068115234,35.310001373291016,35.77000045776367,4744400
2013-11-13,35.83000183105469,35.91999816894531,34.959999084472656,35.06999969482422,4053000
2013-11-14,36.11000061035156,36.2400016784668,35.720001220703125,35.849998474121094,2201600
2013-11-15,36.0,36.060001373291016,35.70000076293945,35.970001220703125,4319200
2013-11-18,35.66999816894531,36.02000045776367,35.529998779296875,35.95000076293945,4634700
2013-11-19,35.61000061035156,35.720001220703125,35.220001220703125,35.630001068115234,5361000
2013-11-20,35.75,35.95000076293945,35.290000915527344,35.380001068115234,4535800
2013-11-21,35.880001068115234,36.0,35.470001220703125,35.68000030517578,3888000
2013-11-22,36.119998931884766,36.34000015258789,35.45000076293945,35.7599983215332,6938800
2013-11-25,36.29999923706055,36.41999816894531,36.029998779296875,36.279998779296875,2247300
2013-11-26,35.959999084472656,36.22999954223633,35.75,35.939998626708984,6090200
2013-11-27,36.189998626708984,36.34000015258789,36.0099983215332,36.099998474121094,3291800
2013-11-29,36.11000061035156,36.43000030517578,36.029998779296875,36.310001373291016,1403700
2013-12-02,36.08000183105469,36.22999954223633,35.880001068115234,35.900001525878906,2539600
2013-12-03,35.849998474121094,36.0,35.63999938964844,35.91999816894531,3788000
2013-12-04,35.54999923706055,35.59000015258789,35.15999984741211,35.2400016784668,5142800
2013-12-05,34.9900016784668,35.189998626708984,34.81999969482422,35.0,4708600
2013-12-06,35.34000015258789,35.45000076293945,34.90999984741211,35.08000183105469,4529500
2013-12-09,35.599998474121094,35.90999984741211,35.16999816894531,35.189998626708984,3324600
2013-12-10,35.689998626708984,35.849998474121094,35.4900016784668,35.63999938964844,2864000
2013-12-11,35.380001068115234,35.7599983215332,35.34000015258789,35.63999938964844,3243400
2013-12-12,35.34000015258789,35.63999938964844,35.150001525878906,35.43000030517578,2997500
2013-12-13,35.9900016784668,36.06999969482422,35.2400016784668,35.29999923706055,6797100
2013-12-16,36.470001220703125,36.709999084472656,35.880001068115234,35.880001068115234,6702600
2013-12-17,36.54999923706055,36.7599983215332,36.34000015258789,36.38999938964844,4329200
2013-12-18,37.11000061035156,37.150001525878906,36.2599983215332,36.63999938964844,5451100
2013-12-19,38.04999923706055,38.84000015258789,37.290000915527344,38.59000015258789,16530400
2013-12-20,38.849998474121094,39.040000915527344,38.43000030517578,39.0,11550300
2013-12-23,39.150001525878906,39.61000061035156,39.08000183105469,39.45000076293945,6279700
2013-12-24,39.439998626708984,39.47999954223633,39.119998931884766,39.20000076293945,1731000
2013-12-26,39.540000915527344,39.630001068115234,39.349998474121094,39.5,1832300
2013-12-27,39.88999938964844,40.40999984741211,39.81999969482422,40.11000061035156,4184400
2013-12-30,40.13999938964844,40.18000030517578,39.79999923706055,40.060001373291016,3001800
2013-12-31,40.16999816894531,40.470001220703125,39.95000076293945,40.16999816894531,2499700
2014-01-02,39.810001373291016,39.9900016784668,39.61000061035156,39.63999938964844,2953600
2014-01-03,39.849998474121094,40.02000045776367,39.650001525878906,39.91999816894531,2655900
2014-01-06,39.22999954223633,39.84000015258789,39.16999816894531,39.81999969482422,3599900
2014-01-07,39.4900016784668,39.869998931884766,39.2400016784668,39.66999816894531,3763600
2014-01-08,39.400001525878906,39.77000045776367,39.11000061035156,39.7599983215332,4236700
2014-01-09,39.959999084472656,40.0,39.349998474121094,39.529998779296875,4467500
2014-01-10,41.25,41.290000915527344,40.18000030517578,40.29999923706055,6450500
2014-01-13,41.41999816894531,41.88999938964844,40.939998626708984,40.9900016784668,7469500
2014-01-14,41.52000045776367,41.68000030517578,41.189998626708984,41.4900016784668,3387000
2014-01-15,41.58000183105469,41.7599983215332,41.41999816894531,41.54999923706055,4416000
2014-01-16,41.529998779296875,41.59000015258789,41.220001220703125,41.459999084472656,2253300
2014-01-17,41.36000061035156,41.65999984741211,41.220001220703125,41.630001068115234,2297800
2014-01-21,40.83000183105469,41.70000076293945,40.5099983215332,41.630001068115234,3915300
2014-01-22,41.08000183105469,41.38999938964844,40.7599983215332,41.290000915527344,3538700
2014-01-23,40.650001525878906,40.90999984741211,40.349998474121094,40.88999938964844,2908100
2014-01-24,39.150001525878906,40.18000030517578,39.11000061035156,40.18000030517578,6148400
2014-01-27,39.369998931884766,40.209999084472656,39.02000045776367,40.16999816894531,5824100
2014-01-28,40.59000015258789,40.810001373291016,40.27000045776367,40.38999938964844,5928200
2014-01-29,39.540000915527344,40.27000045776367,39.349998474121094,40.25,4496500
2014-01-30,40.040000915527344,40.220001220703125,39.72999954223633,39.9900016784668,2034400
2014-01-31,39.189998626708984,39.63999938964844,39.150001525878906,39.29999923706055,3267800
2014-02-03,38.75,39.43000030517578,37.959999084472656,39.41999816894531,9866400
2014-02-04,39.04999923706055,39.16999816894531,38.65999984741211,38.93000030517578,2653400
2014-02-05,38.619998931884766,39.04999923706055,38.599998474121094,38.93000030517578,3498100
2014-02-06,40.130001068115234,40.15999984741211,39.18000030517578,39.2400016784668,3158200
2014-02-07,39.90999984741211,40.43000030517578,39.59000015258789,40.36000061035156,2905300
2014-02-10,40.310001373291016,40.36000061035156,39.66999816894531,39.790000915527344,2513900
2014-02-11,40.279998779296875,40.4900016784668,39.75,39.779998779296875,3118000
2014-02-12,40.400001525878906,40.47999954223633,40.20000076293945,40.290000915527344,1753700
2014-02-13,40.2400016784668,40.2599983215332,39.86000061035156,40.0,1557900
2014-02-14,40.7599983215332,40.77000045776367,40.08000183105469,40.310001373291016,1517800
2014-02-18,39.7599983215332,40.79999923706055,39.38999938964844,40.689998626708984,4268500
2014-02-19,39.18000030517578,39.66999816894531,39.119998931884766,39.650001525878906,2781000
2014-02-20,39.11000061035156,39.25,38.849998474121094,39.220001220703125,2814400
2014-02-21,39.41999816894531,39.54999923706055,39.0099983215332,39.0099983215332,2317900
2014-02-24,39.689998626708984,39.959999084472656,39.27000045776367,39.279998779296875,1946400
2014-02-25,40.08000183105469,40.22999954223633,39.650001525878906,40.0,2240500
2014-02-26,40.220001220703125,40.33000183105469,39.90999984741211,40.099998474121094,2581700
2014-02-27,40.45000076293945,40.630001068115234,40.220001220703125,40.2599983215332,3672000
2014-02-28,39.65999984741211,39.9900016784668,39.560001373291016,39.93000030517578,6653200
2014-03-03,38.52000045776367,39.060001373291016,38.5,38.68000030517578,4305700
2014-03-04,39.619998931884766,39.65999984741211,38.970001220703125,39.150001525878906,3259900
2014-03-05,39.279998779296875,39.369998931884766,38.95000076293945,39.29999923706055,3186500
2014-03-06,39.189998626708984,39.31999969482422,38.61000061035156,38.650001525878906,5333900
2014-03-07,39.5,39.58000183105469,38.88999938964844,39.099998474121094,3937800
2014-03-10,39.0099983215332,39.29999923706055,38.779998779296875,39.15999984741211,2365000
2014-03-11,38.75,39.16999816894531,38.72999954223633,38.7599983215332,3247200
2014-03-12,39.29999923706055,39.34000015258789,38.45000076293945,38.599998474121094,3887100
2014-03-13,38.5099983215332,39.279998779296875,38.2400016784668,39.130001068115234,4510800
2014-03-14,38.41999816894531,38.70000076293945,38.18000030517578,38.43000030517578,2688500
2014-03-17,38.81999969482422,38.939998626708984,38.59000015258789,38.63999938964844,1639400
2014-03-18,39.61000061035156,39.849998474121094,39.060001373291016,39.189998626708984,3146400
2014-03-19,39.369998931884766,39.77000045776367,39.119998931884766,39.59000015258789,2664200
2014-03-20,39.9900016784668,40.08000183105469,39.060001373291016,39.209999084472656,2670100
2014-03-21,39.97999954223633,40.40999984741211,39.900001525878906,40.33000183105469,5816600
2014-03-24,40.0,40.20000076293945,39.70000076293945,40.16999816894531,5795600
2014-03-25,38.02000045776367,39.36000061035156,37.619998931884766,38.66999816894531,12730400
2014-03-26,37.63999938964844,38.13999938964844,37.54999923706055,37.900001525878906,5900200
2014-03-27,37.31999969482422,37.709999084472656,37.06999969482422,37.68000030517578,3922800
2014-03-28,37.2400016784668,37.68000030517578,37.060001373291016,37.279998779296875,3961000
2014-03-31,37.86000061035156,37.86000061035156,37.41999816894531,37.54999923706055,3055700
2014-04-01,38.400001525878906,38.41999816894531,37.83000183105469,37.83000183105469,2766100
2014-04-02,38.040000915527344,38.18000030517578,37.779998779296875,38.099998474121094,2826900
2014-04-03,38.459999084472656,38.5,38.15999984741211,38.41999816894531,3564800
2014-04-04,37.900001525878906,38.900001525878906,37.779998779296875,38.77000045776367,3824600
2014-04-07,37.68000030517578,38.220001220703125,37.650001525878906,38.130001068115234,2762200
2014-04-08,38.0,38.150001525878906,37.66999816894531,37.849998474121094,3131100
2014-04-09,38.08000183105469,38.290000915527344,37.779998779296875,38.0099983215332,1949100
2014-04-10,37.41999816894531,38.2599983215332,37.369998931884766,38.0,2075200
2014-04-11,37.029998779296875,37.20000076293945,36.790000915527344,36.970001220703125,3254600
2014-04-14,36.47999954223633,36.81999969482422,36.22999954223633,36.61000061035156,4293500
2014-04-15,36.220001220703125,36.529998779296875,35.790000915527344,36.43000030517578,3385900
2014-04-16,36.540000915527344,36.540000915527344,36.279998779296875,36.470001220703125,2281900
2014-04-17,37.31999969482422,37.38999938964844,36.68000030517578,36.7599983215332,2806200
2014-04-21,37.22999954223633,37.5099983215332,37.099998474121094,37.31999969482422,2035200
2014-04-22,37.369998931884766,37.7400016784668,37.29999923706055,37.41999816894531,2898700
2014-04-23,37.41999816894531,37.79999923706055,37.38999938964844,37.560001373291016,2312300
2014-04-24,38.16999816894531,38.22999954223633,37.560001373291016,37.86000061035156,3163000
2014-04-25,38.060001373291016,38.34000015258789,38.029998779296875,38.150001525878906,2732200
2014-04-28,38.619998931884766,38.72999954223633,37.84000015258789,38.040000915527344,4088000
2014-04-29,39.540000915527344,39.7400016784668,38.75,38.7599983215332,4487900
2014-04-30,39.310001373291016,39.599998474121094,39.25,39.54999923706055,3106800
2014-05-01,38.65999984741211,39.380001068115234,38.59000015258789,39.29999923706055,3856300
2014-05-02,38.810001373291016,39.099998474121094,38.68000030517578,39.06999969482422,3636300
2014-05-05,38.90999984741211,38.95000076293945,38.15999984741211,38.599998474121094,2739500
2014-05-06,39.04999923706055,39.66999816894531,39.0,39.619998931884766,3225200
2014-05-07,39.2599983215332,39.54999923706055,39.130001068115234,39.18000030517578,2595100
2014-05-08,39.18000030517578,39.63999938964844,39.06999969482422,39.290000915527344,1792200
2014-05-09,39.130001068115234,39.31999969482422,38.869998931884766,39.189998626708984,2185000
2014-05-12,39.75,39.9900016784668,39.22999954223633,39.2400016784668,2241800
2014-05-13,39.349998474121094,39.970001220703125,39.2400016784668,39.79999923706055,1527300
2014-05-14,38.970001220703125,39.470001220703125,38.91999816894531,39.27000045776367,2783200
2014-05-15,38.540000915527344,38.75,38.2599983215332,38.68000030517578,2435900
2014-05-16,38.2400016784668,38.34000015258789,37.810001373291016,38.040000915527344,3498200
2014-05-19,38.84000015258789,38.91999816894531,37.91999816894531,38.060001373291016,4602000
2014-05-20,39.18000030517578,39.72999954223633,39.0099983215332,39.689998626708984,3917100
2014-05-21,39.59000015258789,39.630001068115234,39.09000015258789,39.400001525878906,3922400
2014-05-22,39.720001220703125,39.84000015258789,39.41999816894531,39.61000061035156,2554300
2014-05-23,40.02000045776367,40.029998779296875,39.630001068115234,39.65999984741211,1764800
2014-05-27,39.650001525878906,40.2400016784668,39.599998474121094,40.15999984741211,2702200
2014-05-28,39.52000045776367,39.619998931884766,39.25,39.61000061035156,2118800
2014-05-29,39.7400016784668,39.7599983215332,39.33000183105469,39.369998931884766,1985200
2014-05-30,40.029998779296875,40.29999923706055,39.58000183105469,39.63999938964844,2425200
2014-06-02,40.02000045776367,40.369998931884766,39.93000030517578,40.09000015258789,1692200
2014-06-03,40.15999984741211,40.15999984741211,39.84000015258789,39.880001068115234,3895000
2014-06-04,40.09000015258789,40.2400016784668,39.95000076293945,40.08000183105469,3819500
2014-06-05,40.189998626708984,40.189998626708984,39.95000076293945,40.119998931884766,2678800
2014-06-06,40.25,40.58000183105469,40.130001068115234,40.54999923706055,4716000
2014-06-09,40.54999923706055,40.650001525878906,40.13999938964844,40.59000015258789,5166800
2014-06-10,40.18000030517578,40.31999969482422,39.65999984741211,40.2400016784668,3388700
2014-06-11,40.150001525878906,40.2599983215332,40.0,40.130001068115234,3700300
2014-06-12,39.08000183105469,40.060001373291016,38.9900016784668,40.0,3306700
2014-06-13,38.91999816894531,39.119998931884766,38.619998931884766,38.880001068115234,2411400
2014-06-16,38.41999816894531,38.72999954223633,38.29999923706055,38.52000045776367,2691600
2014-06-17,38.720001220703125,38.720001220703125,38.0,38.09000015258789,2608100
2014-06-18,38.619998931884766,38.70000076293945,38.189998626708984,38.34000015258789,3323600
2014-06-19,38.810001373291016,38.869998931884766,38.41999816894531,38.43000030517578,2847800
2014-06-20,39.11000061035156,39.43000030517578,38.810001373291016,38.86000061035156,4794600
2014-06-23,39.40999984741211,39.619998931884766,38.91999816894531,39.0,4941800
2014-06-24,38.22999954223633,39.2599983215332,38.15999984741211,38.619998931884766,9458000
2014-06-25,38.029998779296875,38.209999084472656,37.77000045776367,37.91999816894531,6042000
2014-06-26,37.9900016784668,38.220001220703125,37.79999923706055,37.9900016784668,3914300
2014-06-27,37.939998626708984,38.099998474121094,37.72999954223633,37.869998931884766,3219600
2014-06-30,37.650001525878906,38.040000915527344,37.459999084472656,37.970001220703125,3534200
2014-07-01,37.52000045776367,37.83000183105469,37.4900016784668,37.7599983215332,3860500
2014-07-02,37.560001373291016,37.79999923706055,37.4900016784668,37.63999938964844,2981000
2014-07-03,37.869998931884766,37.95000076293945,37.599998474121094,37.650001525878906,2868000
2014-07-07,37.650001525878906,37.849998474121094,37.529998779296875,37.79999923706055,2332300
2014-07-08,37.11000061035156,37.59000015258789,37.0099983215332,37.5,3842900
2014-07-09,36.970001220703125,37.029998779296875,36.709999084472656,36.869998931884766,4684100
2014-07-10,36.43000030517578,36.650001525878906,36.130001068115234,36.130001068115234,4302700
2014-07-11,36.79999923706055,36.939998626708984,36.290000915527344,36.349998474121094,4624000
2014-07-14,36.88999938964844,36.970001220703125,36.709999084472656,36.900001525878906,3039600
2014-07-15,36.61000061035156,36.970001220703125,36.58000183105469,36.86000061035156,3239900
2014-07-16,36.7400016784668,37.0099983215332,36.619998931884766,36.939998626708984,3152700
2014-07-17,36.04999923706055,36.560001373291016,35.959999084472656,36.4900016784668,2762900
2014-07-18,36.52000045776367,36.689998626708984,36.16999816894531,36.20000076293945,2744300
2014-07-21,36.25,36.36000061035156,35.880001068115234,36.25,2999500
2014-07-22,36.36000061035156,36.4900016784668,36.220001220703125,36.470001220703125,2533600
2014-07-23,36.5,36.619998931884766,36.20000076293945,36.380001068115234,2718500
2014-07-24,37.209999084472656,37.52000045776367,37.0099983215332,37.0099983215332,4785900
2014-07-25,36.68000030517578,36.900001525878906,36.619998931884766,36.83000183105469,2561800
2014-07-28,36.5,36.70000076293945,36.27000045776367,36.33000183105469,5700000
2014-07-29,36.33000183105469,36.709999084472656,36.279998779296875,36.61000061035156,3297900
2014-07-30,36.560001373291016,36.790000915527344,36.31999969482422,36.709999084472656,3407100
2014-07-31,36.220001220703125,36.779998779296875,36.18000030517578,36.34000015258789,4670300
2014-08-01,36.439998626708984,36.689998626708984,36.099998474121094,36.13999938964844,4361800
2014-08-04,36.310001373291016,36.41999816894531,35.95000076293945,36.209999084472656,3277300
2014-08-05,35.9900016784668,36.18000030517578,35.70000076293945,36.15999984741211,4869900
2014-08-06,36.2400016784668,36.529998779296875,35.7599983215332,35.849998474121094,3881700
2014-08-07,36.31999969482422,37.349998474121094,36.290000915527344,37.34000015258789,4366100
2014-08-08,36.45000076293945,36.630001068115234,36.29999923706055,36.43000030517578,2922000
2014-08-11,36.86000061035156,37.040000915527344,36.7400016784668,36.880001068115234,3171300
2014-08-12,36.95000076293945,37.310001373291016,36.869998931884766,37.150001525878906,2503900
2014-08-13,37.02000045776367,37.150001525878906,36.95000076293945,37.130001068115234,1879100
2014-08-14,37.4900016784668,37.4900016784668,37.04999923706055,37.27000045776367,2539000
2014-08-15,37.34000015258789,37.849998474121094,37.099998474121094,37.689998626708984,1854900
2014-08-18,37.86000061035156,37.939998626708984,37.72999954223633,37.83000183105469,1518800
2014-08-19,37.79999923706055,38.08000183105469,37.75,38.08000183105469,2334500
2014-08-20,37.7400016784668,37.779998779296875,37.459999084472656,37.560001373291016,1345900
2014-08-21,37.77000045776367,38.060001373291016,37.709999084472656,37.91999816894531,2047600
2014-08-22,37.90999984741211,38.0,37.65999984741211,37.75,1847200
2014-08-25,37.79999923706055,38.04999923706055,37.68000030517578,38.0,2131300
2014-08-26,38.0099983215332,38.060001373291016,37.70000076293945,37.849998474121094,2317400
2014-08-27,37.880001068115234,38.119998931884766,37.7400016784668,37.91999816894531,3123500
2014-08-28,37.27000045776367,37.560001373291016,37.22999954223633,37.470001220703125,2045800
2014-08-29,37.880001068115234,37.900001525878906,37.11000061035156,37.349998474121094,2926200
2014-09-02,37.95000076293945,38.02000045776367,37.599998474121094,37.72999954223633,2956500
2014-09-03,38.209999084472656,38.380001068115234,38.08000183105469,38.08000183105469,2290700
2014-09-04,39.09000015258789,39.34000015258789,38.40999984741211,38.41999816894531,4097400
2014-09-05,39.33000183105469,39.349998474121094,38.7400016784668,38.91999816894531,3093000
2014-09-08,39.119998931884766,39.16999816894531,38.790000915527344,38.959999084472656,2441800
2014-09-09,38.68000030517578,39.189998626708984,38.56999969482422,39.06999969482422,3434000
2014-09-10,38.869998931884766,38.900001525878906,38.5,38.689998626708984,2840900
2014-09-11,39.279998779296875,39.290000915527344,38.709999084472656,38.72999954223633,2766200
2014-09-12,39.18000030517578,39.38999938964844,39.0,39.38999938964844,2506500
2014-09-15,39.40999984741211,39.43000030517578,38.97999954223633,39.099998474121094,3266500
2014-09-16,39.5,39.65999984741211,39.060001373291016,39.13999938964844,3078500
2014-09-17,39.709999084472656,39.869998931884766,39.43000030517578,39.5,3042000
2014-09-18,40.11000061035156,40.119998931884766,39.81999969482422,39.83000183105469,3395000
2014-09-19,40.720001220703125,41.15999984741211,40.43000030517578,40.619998931884766,8677200
2014-09-22,40.34000015258789,40.529998779296875,40.220001220703125,40.459999084472656,5160600
2014-09-23,40.5099983215332,42.310001373291016,39.93000030517578,42.040000915527344,14964600
2014-09-24,41.119998931884766,41.15999984741211,40.279998779296875,40.5,6976300
2014-09-25,40.459999084472656,41.189998626708984,40.459999084472656,40.90999984741211,4341200
2014-09-26,40.869998931884766,40.959999084472656,40.41999816894531,40.5,2590800
2014-09-29,40.400001525878906,40.72999954223633,40.29999923706055,40.56999969482422,3584100
2014-09-30,40.16999816894531,40.5,40.150001525878906,40.33000183105469,3092800
2014-10-01,39.13999938964844,40.04999923706055,39.060001373291016,40.0,4786400
2014-10-02,38.58000183105469,39.119998931884766,37.66999816894531,39.099998474121094,9583500
2014-10-03,39.58000183105469,39.720001220703125,38.81999969482422,38.939998626708984,3655500
2014-10-06,39.5,40.119998931884766,39.470001220703125,39.90999984741211,6188700
2014-10-07,37.34000015258789,38.88999938964844,37.31999969482422,38.849998474121094,9767100
2014-10-08,37.66999816894531,37.7400016784668,36.65999984741211,37.439998626708984,6118600
2014-10-09,35.66999816894531,37.709999084472656,35.650001525878906,37.43000030517578,10500800
2014-10-10,35.5099983215332,36.33000183105469,35.43000030517578,35.63999938964844,6236500
2014-10-13,33.880001068115234,35.81999969482422,33.7400016784668,35.81999969482422,9915600
2014-10-14,34.63999938964844,35.34000015258789,34.400001525878906,34.630001068115234,9873200
2014-10-15,34.40999984741211,34.9900016784668,33.11000061035156,34.40999984741211,16257500
2014-10-16,34.689998626708984,35.11000061035156,33.88999938964844,34.02000045776367,9474400
2014-10-17,34.91999816894531,35.369998931884766,34.02000045776367,34.099998474121094,10288600
2014-10-20,35.91999816894531,36.13999938964844,35.25,35.36000061035156,6960800
2014-10-21,38.0,38.0099983215332,36.61000061035156,36.849998474121094,8699800
2014-10-22,37.7599983215332,38.439998626708984,37.36000061035156,37.400001525878906,5696800
2014-10-23,37.83000183105469,38.279998779296875,37.25,37.650001525878906,7430300
2014-10-24,38.52000045776367,38.599998474121094,37.439998626708984,37.4900016784668,4473400
2014-10-27,38.33000183105469,38.630001068115234,38.06999969482422,38.380001068115234,3205800
2014-10-28,39.09000015258789,39.09000015258789,38.279998779296875,38.619998931884766,3785500
2014-10-29,39.380001068115234,39.59000015258789,39.0,39.2599983215332,4039100
2014-10-30,40.06999969482422,40.099998474121094,39.0099983215332,39.0099983215332,5302700
2014-10-31,40.150001525878906,40.52000045776367,39.90999984741211,40.41999816894531,3735400
2014-11-03,40.06999969482422,40.349998474121094,39.939998626708984,40.150001525878906,2839700
2014-11-04,39.970001220703125,40.279998779296875,39.61000061035156,40.279998779296875,2510000
2014-11-05,39.9900016784668,40.20000076293945,39.66999816894531,40.15999984741211,2906700
