Date,Close,High,Low,Open,Volume
2014-11-06,40.56999969482422,40.56999969482422,39.93000030517578,40.09000015258789,4279300
2014-11-07,40.400001525878906,40.400001525878906,39.880001068115234,39.91999816894531,4076800
2014-11-10,40.310001373291016,40.369998931884766,40.0099983215332,40.33000183105469,3043700
2014-11-11,40.630001068115234,40.83000183105469,40.400001525878906,40.81999969482422,3509800
2014-11-12,40.43000030517578,40.52000045776367,40.119998931884766,40.31999969482422,2838000
2014-11-13,40.900001525878906,41.13999938964844,40.54999923706055,40.7599983215332,3638300
2014-11-14,41.5,41.56999969482422,40.65999984741211,40.79999923706055,2872100
2014-11-17,41.5099983215332,41.63999938964844,41.189998626708984,41.52000045776367,2669400
2014-11-18,42.27000045776367,42.5,41.560001373291016,41.61000061035156,3545700
2014-11-19,41.59000015258789,41.880001068115234,41.52000045776367,41.7599983215332,4427200
2014-11-20,41.599998474121094,41.779998779296875,41.380001068115234,41.43000030517578,2142500
2014-11-21,41.56999969482422,41.869998931884766,41.45000076293945,41.720001220703125,3728700
2014-11-24,41.9900016784668,42.060001373291016,41.810001373291016,41.959999084472656,2569500
2014-11-25,42.2599983215332,42.400001525878906,41.939998626708984,42.20000076293945,2882900
2014-11-26,42.119998931884766,42.16999816894531,41.849998474121094,42.130001068115234,1642900
2014-11-28,44.15999984741211,44.439998626708984,43.439998626708984,43.54999923706055,4318300
2014-12-01,42.38999938964844,43.779998779296875,41.86000061035156,43.75,6841600
2014-12-02,42.84000015258789,43.02000045776367,42.5099983215332,42.84000015258789,5461900
2014-12-03,43.029998779296875,43.15999984741211,42.400001525878906,42.630001068115234,5087000
2014-12-04,43.58000183105469,43.59000015258789,42.88999938964844,43.06999969482422,3975200
2014-12-05,44.619998931884766,44.7400016784668,43.810001373291016,43.88999938964844,4424000
2014-12-08,44.06999969482422,44.54999923706055,43.83000183105469,44.189998626708984,4373300
2014-12-09,43.970001220703125,44.0099983215332,42.970001220703125,42.9900016784668,3635700
2014-12-10,43.29999923706055,44.0,43.09000015258789,43.90999984741211,3680000
2014-12-11,43.529998779296875,44.45000076293945,43.40999984741211,43.720001220703125,4639600
2014-12-12,42.95000076293945,43.790000915527344,42.93000030517578,43.75,4809700
2014-12-15,43.189998626708984,43.61000061035156,42.720001220703125,43.349998474121094,5909700
2014-12-16,43.119998931884766,44.02000045776367,42.90999984741211,43.34000015258789,5304200
2014-12-17,44.61000061035156,44.7599983215332,43.529998779296875,43.869998931884766,9447200
2014-12-18,44.5,44.97999954223633,44.16999816894531,44.939998626708984,7754900
2014-12-19,44.790000915527344,44.9900016784668,43.599998474121094,44.52000045776367,9827000
2014-12-22,44.86000061035156,44.91999816894531,44.63999938964844,44.810001373291016,4139600
2014-12-23,45.29999923706055,45.52000045776367,44.63999938964844,44.709999084472656,4519400
2014-12-24,45.38999938964844,46.02000045776367,45.34000015258789,45.400001525878906,1804100
2014-12-26,45.779998779296875,46.060001373291016,45.58000183105469,45.849998474121094,2888500
2014-12-29,45.95000076293945,46.279998779296875,45.709999084472656,45.939998626708984,6098700
2014-12-30,45.47999954223633,46.310001373291016,45.380001068115234,46.290000915527344,2733700
2014-12-31,45.33000183105469,45.959999084472656,45.25,45.7599983215332,2275300
2015-01-02,45.61000061035156,46.11000061035156,45.310001373291016,45.90999984741211,2769700
2015-01-05,45.38999938964844,46.20000076293945,45.29999923706055,46.18000030517578,4301500
2015-01-06,45.83000183105469,46.16999816894531,45.02000045776367,45.630001068115234,6216100
2015-01-07,46.0,46.290000915527344,45.7400016784668,45.88999938964844,7102600
2015-01-08,46.68000030517578,46.970001220703125,46.029998779296875,46.06999969482422,4910000
2015-01-09,46.29999923706055,46.720001220703125,46.029998779296875,46.720001220703125,3696200
2015-01-12,46.290000915527344,47.439998626708984,46.209999084472656,47.29999923706055,3907000
2015-01-13,45.959999084472656,46.849998474121094,45.560001373291016,46.75,4364800
2015-01-14,45.47999954223633,45.880001068115234,45.11000061035156,45.720001220703125,4418400
2015-01-15,45.16999816894531,45.97999954223633,44.93000030517578,45.869998931884766,4535700
2015-01-16,45.459999084472656,45.61000061035156,44.77000045776367,45.4900016784668,4589400
2015-01-20,45.380001068115234,45.93000030517578,45.2400016784668,45.84000015258789,4114400
2015-01-21,45.630001068115234,45.959999084472656,45.439998626708984,45.65999984741211,3728500
2015-01-22,46.25,46.66999816894531,45.5,45.95000076293945,4002000
2015-01-23,46.380001068115234,46.709999084472656,46.33000183105469,46.68000030517578,2605700
2015-01-26,46.7599983215332,46.7599983215332,46.220001220703125,46.380001068115234,2734000
2015-01-27,46.119998931884766,46.7599983215332,45.869998931884766,46.59000015258789,3909600
2015-01-28,45.15999984741211,46.619998931884766,45.08000183105469,46.529998779296875,3898700
2015-01-29,44.880001068115234,45.22999954223633,43.83000183105469,44.29999923706055,6934600
2015-01-30,43.959999084472656,45.02000045776367,43.900001525878906,44.61000061035156,4365100
2015-02-02,43.5099983215332,43.880001068115234,42.7599983215332,43.81999969482422,5111800
2015-02-03,43.689998626708984,43.900001525878906,43.290000915527344,43.40999984741211,5310400
2015-02-04,43.459999084472656,43.900001525878906,43.25,43.459999084472656,4067400
2015-02-05,43.70000076293945,43.84000015258789,43.40999984741211,43.77000045776367,3352700
2015-02-06,43.33000183105469,43.79999923706055,43.220001220703125,43.540000915527344,3153800
2015-02-09,42.650001525878906,43.15999984741211,42.5099983215332,43.0,3784200
2015-02-10,43.54999923706055,43.7400016784668,43.18000030517578,43.47999954223633,4683200
2015-02-11,44.06999969482422,44.2400016784668,43.59000015258789,43.59000015258789,5808300
2015-02-12,44.369998931884766,44.72999954223633,44.29999923706055,44.43000030517578,3631700
2015-02-13,43.47999954223633,43.83000183105469,43.400001525878906,43.66999816894531,4900800
2015-02-17,43.290000915527344,43.5099983215332,43.130001068115234,43.290000915527344,5748000
2015-02-18,43.869998931884766,44.06999969482422,43.58000183105469,43.939998626708984,5339900
2015-02-19,43.70000076293945,44.619998931884766,43.560001373291016,44.61000061035156,5077300
2015-02-20,43.27000045776367,43.40999984741211,42.81999969482422,43.27000045776367,4736300
2015-02-23,43.52000045776367,43.720001220703125,43.310001373291016,43.65999984741211,4096200
2015-02-24,43.59000015258789,43.68000030517578,43.189998626708984,43.65999984741211,4761600
2015-02-25,43.88999938964844,43.97999954223633,43.66999816894531,43.72999954223633,6421000
2015-02-26,43.77000045776367,44.02000045776367,43.630001068115234,43.880001068115234,4255200
2015-02-27,43.9900016784668,44.220001220703125,43.7400016784668,43.7400016784668,6008800
2015-03-02,45.189998626708984,45.61000061035156,44.0,44.029998779296875,10802800
2015-03-03,44.689998626708984,45.16999816894531,44.349998474121094,45.150001525878906,5307400
2015-03-04,44.59000015258789,44.630001068115234,44.29999923706055,44.459999084472656,2143800
2015-03-05,45.470001220703125,45.54999923706055,45.029998779296875,45.029998779296875,3940600
2015-03-06,44.400001525878906,45.2400016784668,44.04999923706055,45.220001220703125,4490900
2015-03-09,44.9900016784668,45.09000015258789,44.439998626708984,44.5099983215332,4101900
2015-03-10,44.06999969482422,44.81999969482422,44.040000915527344,44.72999954223633,3209100
2015-03-11,43.84000015258789,44.13999938964844,43.810001373291016,44.029998779296875,2500900
2015-03-12,45.290000915527344,45.29999923706055,44.439998626708984,44.56999969482422,4433100
2015-03-13,45.33000183105469,45.400001525878906,44.7400016784668,44.88999938964844,3774400
2015-03-16,46.29999923706055,46.43000030517578,45.54999923706055,45.560001373291016,3416800
2015-03-17,45.66999816894531,45.88999938964844,45.529998779296875,45.72999954223633,2506400
2015-03-18,46.720001220703125,46.83000183105469,45.5,45.59000015258789,4005500
2015-03-19,46.68000030517578,46.97999954223633,46.29999923706055,46.47999954223633,4084500
2015-03-20,46.880001068115234,47.2400016784668,46.54999923706055,46.77000045776367,6474200
2015-03-23,46.060001373291016,46.470001220703125,45.59000015258789,45.72999954223633,5384000
2015-03-24,45.38999938964844,45.97999954223633,45.380001068115234,45.779998779296875,4647000
2015-03-25,44.400001525878906,45.40999984741211,44.33000183105469,45.25,6466600
2015-03-26,44.41999816894531,44.689998626708984,43.7400016784668,43.95000076293945,5500300
2015-03-27,47.119998931884766,47.70000076293945,46.25,46.810001373291016,12474200
2015-03-30,47.720001220703125,47.77000045776367,46.75,47.439998626708984,4949100
2015-03-31,47.84000015258789,48.08000183105469,47.33000183105469,47.38999938964844,5467800
2015-04-01,47.47999954223633,48.0,47.0099983215332,47.810001373291016,3140600
2015-04-02,47.970001220703125,48.150001525878906,47.41999816894531,47.58000183105469,3910700
2015-04-06,47.7599983215332,48.06999969482422,47.45000076293945,47.650001525878906,3997700
2015-04-07,48.709999084472656,49.15999984741211,48.29999923706055,48.43000030517578,6965300
2015-04-08,48.61000061035156,49.209999084472656,48.5,49.040000915527344,4736300
2015-04-09,48.5099983215332,48.65999984741211,48.04999923706055,48.54999923706055,2963300
2015-04-10,48.33000183105469,48.59000015258789,48.25,48.5,1775000
2015-04-13,47.83000183105469,48.52000045776367,47.75,48.189998626708984,2484600
2015-04-14,47.4900016784668,47.95000076293945,47.349998474121094,47.81999969482422,2726800
2015-04-15,47.0099983215332,47.58000183105469,46.97999954223633,47.36000061035156,2712700
2015-04-16,47.27000045776367,47.61000061035156,46.79999923706055,46.97999954223633,4085100
2015-04-17,47.0099983215332,47.2400016784668,46.5,47.09000015258789,4217500
2015-04-20,46.4900016784668,46.869998931884766,45.939998626708984,46.27000045776367,4904400
2015-04-21,46.59000015258789,46.90999984741211,46.31999969482422,46.630001068115234,2621900
2015-04-22,46.619998931884766,46.75,46.2599983215332,46.619998931884766,1900800
2015-04-23,46.290000915527344,46.619998931884766,46.209999084472656,46.45000076293945,2190100
2015-04-24,46.380001068115234,46.599998474121094,46.130001068115234,46.540000915527344,2138600
2015-04-27,45.81999969482422,46.95000076293945,45.790000915527344,46.869998931884766,2862700
2015-04-28,45.41999816894531,45.630001068115234,45.0099983215332,45.540000915527344,2565500
2015-04-29,44.400001525878906,45.470001220703125,43.7599983215332,45.439998626708984,7737400
2015-04-30,43.970001220703125,44.75,43.689998626708984,44.720001220703125,4208600
2015-05-01,44.529998779296875,44.58000183105469,43.880001068115234,43.880001068115234,2697500
2015-05-04,44.33000183105469,44.880001068115234,44.290000915527344,44.63999938964844,2498400
2015-05-05,43.400001525878906,44.150001525878906,43.34000015258789,43.959999084472656,2457500
2015-05-06,43.45000076293945,43.70000076293945,43.099998474121094,43.40999984741211,3425400
2015-05-07,44.47999954223633,44.709999084472656,44.040000915527344,44.16999816894531,4358700
2015-05-08,46.15999984741211,46.27000045776367,45.5099983215332,45.56999969482422,4731100
2015-05-11,46.22999954223633,46.90999984741211,46.20000076293945,46.77000045776367,2813900
2015-05-12,45.79999923706055,46.09000015258789,45.59000015258789,46.04999923706055,2015300
2015-05-13,45.77000045776367,46.45000076293945,45.709999084472656,46.279998779296875,3468300
2015-05-14,47.369998931884766,47.38999938964844,46.33000183105469,46.369998931884766,4364500
2015-05-15,47.900001525878906,48.06999969482422,47.630001068115234,47.810001373291016,3599100
2015-05-18,47.90999984741211,48.220001220703125,47.709999084472656,47.810001373291016,2203200
2015-05-19,48.36000061035156,48.560001373291016,47.939998626708984,47.95000076293945,3277700
2015-05-20,47.52000045776367,48.119998931884766,47.5099983215332,47.88999938964844,3368000
2015-05-21,47.400001525878906,47.709999084472656,47.2599983215332,47.40999984741211,2277300
2015-05-22,47.349998474121094,47.650001525878906,47.09000015258789,47.29999923706055,2373700
2015-05-26,46.95000076293945,47.34000015258789,46.84000015258789,47.27000045776367,2772000
2015-05-27,47.59000015258789,47.75,47.27000045776367,47.5,1962900
2015-05-28,47.150001525878906,47.38999938964844,46.93000030517578,47.38999938964844,2114000
2015-05-29,46.33000183105469,47.16999816894531,46.310001373291016,46.970001220703125,3738400
2015-06-01,46.779998779296875,46.88999938964844,46.25,46.4900016784668,2316200
2015-06-02,47.029998779296875,47.2599983215332,46.65999984741211,46.720001220703125,2134100
2015-06-03,47.81999969482422,47.91999816894531,47.38999938964844,47.4900016784668,2743000
2015-06-04,47.38999938964844,47.790000915527344,47.27000045776367,47.369998931884766,3023900
2015-06-05,47.25,47.52000045776367,46.93000030517578,47.189998626708984,2073200
2015-06-08,47.02000045776367,47.400001525878906,46.90999984741211,47.0,1965600
2015-06-09,47.20000076293945,47.2400016784668,46.779998779296875,46.91999816894531,2071300
2015-06-10,47.0,47.630001068115234,46.9900016784668,47.33000183105469,4142500
2015-06-11,47.83000183105469,47.86000061035156,47.02000045776367,47.16999816894531,2812800
2015-06-12,47.41999816894531,47.650001525878906,47.20000076293945,47.25,1890900
2015-06-15,47.22999954223633,47.290000915527344,46.54999923706055,46.90999984741211,2266300
2015-06-16,47.45000076293945,47.630001068115234,46.880001068115234,47.119998931884766,2121700
2015-06-17,47.58000183105469,47.689998626708984,46.9900016784668,47.209999084472656,2216100
2015-06-18,48.619998931884766,48.709999084472656,47.470001220703125,47.59000015258789,4063500
2015-06-19,48.91999816894531,49.119998931884766,48.529998779296875,48.630001068115234,6296800
2015-06-22,49.91999816894531,50.650001525878906,49.52000045776367,50.41999816894531,6143900
2015-06-23,49.47999954223633,50.11000061035156,49.060001373291016,49.90999984741211,5867800
2015-06-24,49.84000015258789,50.939998626708984,49.810001373291016,50.290000915527344,5375200
2015-06-25,50.040000915527344,51.0,49.970001220703125,50.560001373291016,5083400
2015-06-26,50.599998474121094,50.810001373291016,50.41999816894531,50.52000045776367,4451600
2015-06-29,48.95000076293945,50.220001220703125,48.900001525878906,50.060001373291016,3203400
2015-06-30,49.38999938964844,49.7599983215332,49.02000045776367,49.540000915527344,3234200
2015-07-01,49.630001068115234,50.15999984741211,49.40999984741211,49.90999984741211,3995600
2015-07-02,49.86000061035156,50.06999969482422,49.439998626708984,49.880001068115234,2894300
2015-07-06,49.36000061035156,49.970001220703125,49.0099983215332,49.45000076293945,3431900
2015-07-07,50.20000076293945,50.27000045776367,48.56999969482422,49.33000183105469,3988400
2015-07-08,48.93000030517578,49.709999084472656,48.91999816894531,49.599998474121094,3997300
2015-07-09,49.20000076293945,50.02000045776367,49.18000030517578,49.95000076293945,2722600
2015-07-10,50.58000183105469,50.7599983215332,50.150001525878906,50.5099983215332,4469100
2015-07-13,51.83000183105469,52.11000061035156,51.560001373291016,51.59000015258789,4407700
2015-07-14,52.20000076293945,52.400001525878906,52.029998779296875,52.20000076293945,2726300
2015-07-15,51.84000015258789,52.2599983215332,51.70000076293945,52.16999816894531,3569300
2015-07-16,52.209999084472656,52.400001525878906,51.93000030517578,52.33000183105469,3576900
2015-07-17,52.099998474121094,52.33000183105469,52.0099983215332,52.150001525878906,2874100
2015-07-20,52.150001525878906,52.380001068115234,52.029998779296875,52.34000015258789,2960700
2015-07-21,51.959999084472656,52.470001220703125,51.720001220703125,52.38999938964844,2477600
2015-07-22,52.369998931884766,52.400001525878906,51.849998474121094,51.869998931884766,2266400
2015-07-23,51.810001373291016,52.41999816894531,51.70000076293945,52.310001373291016,2278700
2015-07-24,51.119998931884766,51.810001373291016,50.83000183105469,51.68000030517578,2637600
2015-07-27,50.849998474121094,51.11000061035156,50.529998779296875,50.93000030517578,2390000
2015-07-28,51.34000015258789,51.380001068115234,50.68000030517578,50.83000183105469,2499600
2015-07-29,52.099998474121094,52.45000076293945,51.779998779296875,51.83000183105469,3396500
2015-07-30,51.880001068115234,52.0,51.15999984741211,51.560001373291016,2914000
2015-07-31,53.290000915527344,54.04999923706055,53.150001525878906,53.599998474121094,5530200
2015-08-03,52.220001220703125,53.18000030517578,51.880001068115234,53.150001525878906,4078600
2015-08-04,51.869998931884766,52.54999923706055,51.68000030517578,52.439998626708984,3400800
2015-08-05,52.630001068115234,53.08000183105469,52.31999969482422,52.380001068115234,3725000
2015-08-06,52.09000015258789,53.060001373291016,51.84000015258789,52.959999084472656,4136200
2015-08-07,52.130001068115234,52.22999954223633,51.560001373291016,52.150001525878906,3478800
2015-08-10,52.41999816894531,53.0099983215332,52.220001220703125,52.79999923706055,3815000
2015-08-11,52.189998626708984,52.33000183105469,51.66999816894531,51.91999816894531,3559400
2015-08-12,51.15999984741211,51.849998474121094,50.90999984741211,51.779998779296875,3985500
2015-08-13,52.11000061035156,52.439998626708984,51.310001373291016,51.459999084472656,3395000
2015-08-14,52.439998626708984,52.52000045776367,51.9900016784668,52.22999954223633,2223800
2015-08-17,52.88999938964844,53.06999969482422,52.209999084472656,52.2599983215332,2247100
2015-08-18,52.79999923706055,53.06999969482422,52.650001525878906,52.939998626708984,1880300
2015-08-19,52.29999923706055,52.689998626708984,51.93000030517578,52.09000015258789,2269800
2015-08-20,49.93000030517578,51.599998474121094,49.88999938964844,51.54999923706055,5190500
2015-08-21,48.380001068115234,49.70000076293945,48.2599983215332,49.459999084472656,6428200
2015-08-24,46.47999954223633,48.380001068115234,44.720001220703125,46.540000915527344,8379200
2015-08-25,47.34000015258789,48.939998626708984,47.31999969482422,48.41999816894531,7940600
2015-08-26,48.849998474121094,49.0,47.369998931884766,48.779998779296875,5923100
2015-08-27,49.7400016784668,49.81999969482422,48.599998474121094,49.029998779296875,5525700
2015-08-28,49.5,49.65999984741211,49.040000915527344,49.27000045776367,3563900
2015-08-31,49.22999954223633,49.77000045776367,49.029998779296875,49.41999816894531,3524300
2015-09-01,47.779998779296875,48.52000045776367,47.41999816894531,48.11000061035156,5112700
2015-09-02,49.439998626708984,49.439998626708984,48.369998931884766,48.65999984741211,3933500
2015-09-03,49.400001525878906,50.20000076293945,49.2400016784668,49.84000015258789,2958400
2015-09-04,48.93000030517578,49.209999084472656,48.470001220703125,48.810001373291016,3204700
2015-09-08,50.68000030517578,50.68000030517578,49.75,49.93000030517578,3925000
2015-09-09,50.529998779296875,51.45000076293945,50.40999984741211,50.869998931884766,3003700
2015-09-10,50.720001220703125,50.9900016784668,50.2400016784668,50.630001068115234,3081000
2015-09-11,51.380001068115234,51.400001525878906,50.33000183105469,50.400001525878906,2501700
2015-09-14,51.380001068115234,51.83000183105469,50.77000045776367,50.810001373291016,3827000
2015-09-15,51.939998626708984,52.15999984741211,51.099998474121094,51.400001525878906,3758100
2015-09-16,52.869998931884766,52.959999084472656,52.189998626708984,52.56999969482422,3634700
2015-09-17,52.7400016784668,53.540000915527344,52.459999084472656,52.7599983215332,3581100
2015-09-18,52.06999969482422,52.7400016784668,51.95000076293945,52.72999954223633,8391300
2015-09-21,52.68000030517578,53.0099983215332,52.11000061035156,52.650001525878906,6855500
2015-09-22,49.790000915527344,52.04999923706055,49.54999923706055,52.02000045776367,9986100
2015-09-23,51.5,51.56999969482422,49.790000915527344,50.810001373291016,6754100
2015-09-24,50.880001068115234,51.130001068115234,50.540000915527344,50.83000183105469,4989400
2015-09-25,50.70000076293945,51.619998931884766,50.40999984741211,51.40999984741211,3988000
2015-09-28,48.63999938964844,50.650001525878906,48.09000015258789,50.540000915527344,5503100
2015-09-29,48.22999954223633,48.84000015258789,47.790000915527344,48.810001373291016,4452400
2015-09-30,49.70000076293945,49.939998626708984,48.90999984741211,49.810001373291016,5182200
2015-10-01,49.5099983215332,50.439998626708984,48.97999954223633,50.0099983215332,4636900
2015-10-02,49.7599983215332,49.77000045776367,48.40999984741211,49.209999084472656,4515800
2015-10-05,50.380001068115234,50.470001220703125,49.75,50.16999816894531,5150100
2015-10-06,49.15999984741211,50.7400016784668,48.959999084472656,50.529998779296875,5198300
2015-10-07,49.25,49.31999969482422,48.2400016784668,48.310001373291016,5557700
2015-10-08,49.619998931884766,49.77000045776367,48.88999938964844,48.9900016784668,4458400
2015-10-09,49.36000061035156,49.4900016784668,48.650001525878906,48.88999938964844,4881100
2015-10-12,50.36000061035156,50.47999954223633,49.04999923706055,49.08000183105469,3372300
2015-10-13,49.869998931884766,50.619998931884766,49.779998779296875,49.849998474121094,2588200
2015-10-14,48.36000061035156,50.220001220703125,48.27000045776367,50.11000061035156,4489900
2015-10-15,50.61000061035156,50.68000030517578,48.900001525878906,49.130001068115234,4667300
2015-10-16,51.099998474121094,51.15999984741211,50.540000915527344,50.720001220703125,4154000
2015-10-19,51.86000061035156,51.939998626708984,50.75,50.970001220703125,4471400
2015-10-20,51.66999816894531,52.25,51.31999969482422,51.88999938964844,2986300
2015-10-21,51.459999084472656,52.150001525878906,51.20000076293945,51.880001068115234,3056300
2015-10-22,52.380001068115234,52.400001525878906,51.5099983215332,51.70000076293945,2989700
2015-10-23,53.58000183105469,53.83000183105469,52.849998474121094,53.04999923706055,5562900
2015-10-26,53.5099983215332,53.63999938964844,53.119998931884766,53.439998626708984,3206300
2015-10-27,53.84000015258789,53.90999984741211,53.22999954223633,53.279998779296875,2088800
2015-10-28,53.290000915527344,54.099998474121094,52.72999954223633,53.869998931884766,3514200
2015-10-29,54.08000183105469,54.209999084472656,53.13999938964844,53.369998931884766,2303400
2015-10-30,54.08000183105469,54.59000015258789,53.72999954223633,53.79999923706055,2764300
2015-11-02,53.54999923706055,54.560001373291016,53.43000030517578,54.290000915527344,3408900
2015-11-03,52.97999954223633,53.18000030517578,51.83000183105469,53.150001525878906,5460500
2015-11-04,52.79999923706055,53.130001068115234,52.25,52.619998931884766,3595100
2015-11-05,52.900001525878906,53.09000015258789,51.630001068115234,51.65999984741211,3671100
2015-11-06,53.36000061035156,53.36000061035156,52.47999954223633,52.72999954223633,3367100
2015-11-09,52.56999969482422,52.9900016784668,51.779998779296875,52.86000061035156,3077400
2015-11-10,53.130001068115234,53.20000076293945,52.2400016784668,52.310001373291016,2879100
2015-11-11,52.83000183105469,53.459999084472656,52.81999969482422,53.33000183105469,2237200
2015-11-12,52.16999816894531,52.65999984741211,52.060001373291016,52.5099983215332,2594300
2015-11-13,51.560001373291016,52.040000915527344,51.279998779296875,51.900001525878906,2653700
2015-11-16,50.77000045776367,50.97999954223633,49.86000061035156,50.61000061035156,5171700
2015-11-17,50.22999954223633,51.400001525878906,50.06999969482422,51.099998474121094,4583000
2015-11-18,50.290000915527344,50.400001525878906,49.7400016784668,50.20000076293945,4759600
2015-11-19,51.540000915527344,51.68000030517578,50.599998474121094,50.939998626708984,6164500
2015-11-20,51.58000183105469,51.939998626708984,51.40999984741211,51.720001220703125,4423000
2015-11-23,51.38999938964844,51.689998626708984,51.2599983215332,51.36000061035156,2414300
2015-11-24,50.38999938964844,50.540000915527344,49.72999954223633,50.119998931884766,7722500
2015-11-25,50.9900016784668,51.59000015258789,50.84000015258789,51.060001373291016,2843000
2015-11-27,50.84000015258789,51.16999816894531,50.619998931884766,51.11000061035156,1345800
2015-11-30,50.529998779296875,51.040000915527344,50.38999938964844,51.040000915527344,3469500
2015-12-01,51.459999084472656,51.529998779296875,50.79999923706055,51.130001068115234,5021600
2015-12-02,51.18000030517578,51.65999984741211,51.06999969482422,51.38999938964844,3015600
2015-12-03,49.310001373291016,51.47999954223633,49.150001525878906,51.40999984741211,4994900
2015-12-04,50.689998626708984,50.7599983215332,49.7400016784668,49.79999923706055,4126300
2015-12-07,50.66999816894531,51.2599983215332,50.279998779296875,51.0099983215332,3566800
2015-12-08,50.15999984741211,50.38999938964844,49.540000915527344,49.650001525878906,3428400
2015-12-09,50.310001373291016,50.81999969482422,50.029998779296875,50.13999938964844,4775800
2015-12-10,50.959999084472656,51.209999084472656,50.56999969482422,50.72999954223633,3932000
2015-12-11,50.689998626708984,51.2400016784668,50.11000061035156,50.189998626708984,6697600
2015-12-14,50.790000915527344,51.400001525878906,50.310001373291016,50.93000030517578,4268600
2015-12-15,52.15999984741211,52.369998931884766,51.290000915527344,51.61000061035156,4630100
2015-12-16,52.20000076293945,52.29999923706055,50.880001068115234,52.099998474121094,7302500
2015-12-17,50.459999084472656,52.22999954223633,50.33000183105469,52.0,5849400
2015-12-18,52.40999984741211,53.0,51.060001373291016,51.650001525878906,8631300
2015-12-21,53.939998626708984,54.15999984741211,53.33000183105469,53.43000030517578,5530600
2015-12-22,54.27000045776367,54.4900016784668,53.349998474121094,54.400001525878906,4726700
2015-12-23,54.08000183105469,54.619998931884766,53.95000076293945,54.4900016784668,3757400
2015-12-24,54.119998931884766,54.54999923706055,54.040000915527344,54.459999084472656,1684000
2015-12-28,54.189998626708984,54.41999816894531,53.810001373291016,53.869998931884766,2868300
