Date,Close,High,Low,Open,Volume
2015-12-29,55.13999938964844,55.36000061035156,54.56999969482422,54.709999084472656,2660200
2015-12-30,55.040000915527344,55.77000045776367,55.0,55.52000045776367,2947000
2015-12-31,54.47999954223633,55.27000045776367,54.459999084472656,54.939998626708984,2269900
2016-01-04,54.20000076293945,54.220001220703125,53.220001220703125,54.15999984741211,4773000
2016-01-05,53.68000030517578,54.18000030517578,53.619998931884766,54.02000045776367,4545300
2016-01-06,53.52000045776367,54.11000061035156,52.86000061035156,52.90999984741211,5092000
2016-01-07,52.38999938964844,53.5099983215332,52.25,52.650001525878906,4908000
2016-01-08,52.04999923706055,53.68000030517578,51.90999984741211,53.650001525878906,4932700
2016-01-11,53.939998626708984,54.5,53.0,53.0,7022700
2016-01-12,54.68000030517578,54.900001525878906,53.95000076293945,54.439998626708984,6031400
2016-01-13,52.380001068115234,54.68000030517578,52.029998779296875,54.380001068115234,7727700
2016-01-14,51.939998626708984,52.18000030517578,50.189998626708984,51.650001525878906,8825300
2016-01-15,49.83000183105469,50.47999954223633,49.470001220703125,49.7599983215332,9111900
2016-01-19,49.06999969482422,51.2599983215332,48.59000015258789,50.83000183105469,10713500
2016-01-20,48.310001373291016,49.029998779296875,46.86000061035156,49.0,10088400
2016-01-21,49.56999969482422,49.86000061035156,48.279998779296875,48.47999954223633,8299600
2016-01-22,49.56999969482422,50.38999938964844,49.38999938964844,50.18000030517578,4912400
2016-01-25,48.79999923706055,49.79999923706055,48.68000030517578,49.54999923706055,4936900
2016-01-26,49.81999969482422,50.06999969482422,48.849998474121094,49.220001220703125,5548700
2016-01-27,48.04999923706055,50.56999969482422,47.75,50.470001220703125,7413400
2016-01-28,46.86000061035156,48.4900016784668,45.810001373291016,48.439998626708984,12679900
2016-01-29,48.130001068115234,48.130001068115234,46.90999984741211,46.939998626708984,8603700
2016-02-01,48.970001220703125,49.130001068115234,47.77000045776367,48.099998474121094,7056300
2016-02-02,45.08000183105469,47.310001373291016,44.5099983215332,47.25,16123000
2016-02-03,45.38999938964844,45.93000030517578,44.939998626708984,45.61000061035156,8651700
2016-02-04,45.5099983215332,45.720001220703125,44.81999969482422,45.5,7697700
2016-02-05,43.040000915527344,45.029998779296875,42.880001068115234,44.849998474121094,9093600
2016-02-08,41.91999816894531,42.4900016784668,40.81999969482422,42.29999923706055,12096500
2016-02-09,42.970001220703125,43.63999938964844,40.52000045776367,40.77000045776367,9800500
2016-02-10,43.40999984741211,44.56999969482422,43.310001373291016,43.439998626708984,7325100
2016-02-11,43.189998626708984,43.689998626708984,42.66999816894531,42.709999084472656,6704100
2016-02-12,44.060001373291016,44.150001525878906,42.84000015258789,43.279998779296875,4835000
2016-02-16,45.02000045776367,45.599998474121094,44.060001373291016,44.619998931884766,5145100
2016-02-17,45.91999816894531,46.150001525878906,45.130001068115234,45.22999954223633,5846200
2016-02-18,45.34000015258789,46.060001373291016,45.15999984741211,45.939998626708984,4359700
2016-02-19,46.38999938964844,46.54999923706055,44.83000183105469,45.36000061035156,4931600
2016-02-22,47.72999954223633,47.779998779296875,46.38999938964844,46.38999938964844,6756000
2016-02-23,48.099998474121094,48.58000183105469,47.630001068115234,47.75,6061300
2016-02-24,48.029998779296875,48.06999969482422,46.599998474121094,46.97999954223633,5282400
2016-02-25,48.5099983215332,48.619998931884766,47.959999084472656,48.040000915527344,4297400
2016-02-26,48.34000015258789,48.86000061035156,47.72999954223633,48.65999984741211,4829900
2016-02-29,47.959999084472656,48.81999969482422,47.939998626708984,48.33000183105469,4115600
2016-03-01,48.959999084472656,48.970001220703125,48.02000045776367,48.59000015258789,4368500
2016-03-02,48.15999984741211,48.869998931884766,47.939998626708984,48.689998626708984,3922100
2016-03-03,48.04999923706055,48.060001373291016,46.83000183105469,47.38999938964844,7237700
2016-03-04,47.970001220703125,48.189998626708984,47.43000030517578,48.029998779296875,5087300
2016-03-07,47.04999923706055,47.79999923706055,46.84000015258789,47.540000915527344,4610000
2016-03-08,46.36000061035156,47.13999938964844,46.31999969482422,46.880001068115234,5538900
2016-03-09,46.470001220703125,46.68000030517578,45.97999954223633,46.5099983215332,3975300
2016-03-10,46.29999923706055,47.400001525878906,45.7400016784668,46.38999938964844,4791400
2016-03-11,47.90999984741211,47.91999816894531,46.650001525878906,46.869998931884766,3653300
2016-03-14,48.119998931884766,48.650001525878906,47.9900016784668,48.08000183105469,3275300
2016-03-15,47.90999984741211,48.380001068115234,47.599998474121094,47.709999084472656,2472600
2016-03-16,48.83000183105469,49.040000915527344,47.540000915527344,47.7400016784668,3834600
2016-03-17,48.970001220703125,49.33000183105469,48.459999084472656,48.84000015258789,4459200
2016-03-18,49.630001068115234,49.90999984741211,48.90999984741211,48.95000076293945,6237300
2016-03-21,49.779998779296875,49.810001373291016,49.31999969482422,49.630001068115234,2934000
2016-03-22,48.75,48.84000015258789,47.939998626708984,47.939998626708984,7003800
2016-03-23,48.060001373291016,49.09000015258789,47.90999984741211,48.88999938964844,5313800
2016-03-24,48.91999816894531,49.02000045776367,47.900001525878906,48.209999084472656,4340800
2016-03-28,49.02000045776367,49.43000030517578,48.790000915527344,48.97999954223633,4199500
2016-03-29,49.63999938964844,49.77000045776367,49.040000915527344,49.11000061035156,4381100
2016-03-30,52.369998931884766,52.38999938964844,50.779998779296875,50.779998779296875,9520100
2016-03-31,52.77000045776367,53.04999923706055,52.150001525878906,52.290000915527344,7717400
2016-04-01,52.75,52.900001525878906,52.0099983215332,52.20000076293945,5386100
2016-04-04,53.029998779296875,53.209999084472656,52.529998779296875,52.79999923706055,3586900
2016-04-05,51.5,52.310001373291016,51.31999969482422,52.189998626708984,5511500
2016-04-06,51.9900016784668,52.06999969482422,51.41999816894531,51.91999816894531,3963900
2016-04-07,51.18000030517578,51.84000015258789,50.959999084472656,51.84000015258789,2975400
2016-04-08,51.13999938964844,51.709999084472656,51.02000045776367,51.709999084472656,2961700
2016-04-11,50.79999923706055,51.66999816894531,50.7599983215332,51.459999084472656,3977100
2016-04-12,51.22999954223633,51.38999938964844,50.81999969482422,51.279998779296875,3538600
2016-04-13,51.68000030517578,51.790000915527344,51.16999816894531,51.52000045776367,4515500
2016-04-14,51.56999969482422,51.97999954223633,51.040000915527344,51.65999984741211,2772600
2016-04-15,51.02000045776367,51.7400016784668,50.91999816894531,51.529998779296875,4737800
2016-04-18,50.84000015258789,51.970001220703125,50.20000076293945,51.86000061035156,5266800
2016-04-19,50.599998474121094,51.2400016784668,50.52000045776367,51.08000183105469,3253100
2016-04-20,50.040000915527344,50.75,49.90999984741211,50.61000061035156,3742000
2016-04-21,49.18000030517578,50.040000915527344,49.060001373291016,49.689998626708984,5332800
2016-04-22,48.5099983215332,49.9900016784668,48.130001068115234,49.099998474121094,4882800
2016-04-25,49.2400016784668,49.70000076293945,48.65999984741211,48.7400016784668,3606200
2016-04-26,49.130001068115234,49.689998626708984,48.83000183105469,49.16999816894531,3125500
2016-04-27,49.4900016784668,49.7599983215332,49.11000061035156,49.209999084472656,3450200
2016-04-28,48.709999084472656,49.47999954223633,48.61000061035156,48.790000915527344,4475600
2016-04-29,49.04999923706055,49.790000915527344,48.25,49.150001525878906,5878700
2016-05-02,49.529998779296875,49.81999969482422,49.31999969482422,49.33000183105469,3542200
2016-05-03,49.4900016784668,49.93000030517578,48.93000030517578,49.04999923706055,3738600
2016-05-04,49.15999984741211,49.38999938964844,48.95000076293945,49.11000061035156,3200300
2016-05-05,48.38999938964844,49.18000030517578,48.31999969482422,49.0099983215332,3216300
2016-05-06,49.220001220703125,49.290000915527344,48.15999984741211,48.41999816894531,3628400
2016-05-09,49.7400016784668,49.939998626708984,49.2400016784668,49.29999923706055,3313200
2016-05-10,50.38999938964844,50.4900016784668,48.369998931884766,49.130001068115234,6062100
2016-05-11,50.279998779296875,51.13999938964844,50.2400016784668,50.279998779296875,4072400
2016-05-12,51.04999923706055,51.290000915527344,50.5099983215332,50.880001068115234,4010200
2016-05-13,49.599998474121094,51.099998474121094,49.59000015258789,50.560001373291016,4532300
2016-05-16,49.9900016784668,50.18000030517578,49.63999938964844,49.689998626708984,4432500
2016-05-17,49.93000030517578,50.29999923706055,49.779998779296875,50.119998931884766,2483100
2016-05-18,50.33000183105469,50.5099983215332,49.81999969482422,49.939998626708984,3565600
2016-05-19,49.54999923706055,50.09000015258789,49.25,49.939998626708984,3408700
2016-05-20,50.029998779296875,50.310001373291016,49.790000915527344,49.900001525878906,3087900
2016-05-23,49.90999984741211,50.310001373291016,49.83000183105469,50.2400016784668,2182700
2016-05-24,50.83000183105469,51.04999923706055,50.15999984741211,50.220001220703125,2411700
2016-05-25,49.630001068115234,50.22999954223633,49.5,50.22999954223633,5194800
2016-05-26,47.59000015258789,48.77000045776367,47.29999923706055,48.68000030517578,10709400
2016-05-27,48.599998474121094,48.959999084472656,48.02000045776367,48.18000030517578,5430600
2016-05-31,47.7400016784668,48.83000183105469,47.52000045776367,48.599998474121094,6066500
2016-06-01,48.04999923706055,48.119998931884766,47.16999816894531,47.279998779296875,4547200
2016-06-02,48.33000183105469,48.34000015258789,47.70000076293945,47.880001068115234,3438100
2016-06-03,47.75,48.0099983215332,47.220001220703125,47.90999984741211,3349400
2016-06-06,47.06999969482422,47.38999938964844,46.83000183105469,47.099998474121094,4198500
2016-06-07,47.5,47.93000030517578,47.43000030517578,47.5099983215332,5054500
2016-06-08,47.68000030517578,47.849998474121094,47.22999954223633,47.40999984741211,3046400
2016-06-09,48.029998779296875,48.34000015258789,47.58000183105469,47.689998626708984,3516700
2016-06-10,47.150001525878906,47.34000015258789,46.91999816894531,47.130001068115234,3790300
2016-06-13,46.63999938964844,47.2400016784668,46.380001068115234,46.5,3660100
2016-06-14,46.52000045776367,46.619998931884766,46.029998779296875,46.06999969482422,4327400
2016-06-15,47.2599983215332,47.79999923706055,47.08000183105469,47.189998626708984,4193800
2016-06-16,47.470001220703125,47.52000045776367,46.369998931884766,46.77000045776367,3061300
2016-06-17,47.810001373291016,47.86000061035156,47.40999984741211,47.470001220703125,5882300
2016-06-20,48.5,49.650001525878906,48.369998931884766,49.52000045776367,5553500
2016-06-21,48.650001525878906,49.0,48.59000015258789,48.75,3073600
2016-06-22,48.86000061035156,49.38999938964844,48.75,48.86000061035156,3174400
2016-06-23,49.36000061035156,50.0,49.25,50.0,4211000
2016-06-24,45.650001525878906,47.189998626708984,44.959999084472656,45.459999084472656,10970200
2016-06-27,43.63999938964844,44.099998474121094,43.34000015258789,43.65999984741211,10886700
2016-06-28,43.72999954223633,46.15999984741211,42.939998626708984,45.150001525878906,14384200
2016-06-29,44.470001220703125,45.119998931884766,43.36000061035156,43.810001373291016,7537000
2016-06-30,44.20000076293945,44.349998474121094,43.77000045776367,44.119998931884766,6542300
2016-07-01,44.86000061035156,45.310001373291016,44.650001525878906,44.720001220703125,5651700
2016-07-05,43.75,44.40999984741211,43.560001373291016,44.40999984741211,6251900
2016-07-06,43.18000030517578,43.77000045776367,43.060001373291016,43.5,6195600
2016-07-07,43.81999969482422,44.369998931884766,43.54999923706055,43.63999938964844,4953500
2016-07-08,44.52000045776367,44.970001220703125,44.43000030517578,44.5,4181700
2016-07-11,45.630001068115234,45.689998626708984,44.95000076293945,44.959999084472656,5547500
2016-07-12,46.709999084472656,47.08000183105469,46.099998474121094,46.130001068115234,4911900
2016-07-13,46.650001525878906,47.380001068115234,46.54999923706055,47.04999923706055,3609100
2016-07-14,46.31999969482422,47.40999984741211,46.310001373291016,47.08000183105469,4010400
2016-07-15,45.31999969482422,45.79999923706055,44.75,45.779998779296875,6204300
2016-07-18,45.619998931884766,45.970001220703125,45.41999816894531,45.43000030517578,3072100
2016-07-19,45.130001068115234,45.880001068115234,45.02000045776367,45.66999816894531,3866800
2016-07-20,46.02000045776367,46.16999816894531,45.619998931884766,45.97999954223633,4223900
2016-07-21,45.31999969482422,46.09000015258789,45.16999816894531,45.93000030517578,2972700
2016-07-22,45.939998626708984,46.0099983215332,45.40999984741211,45.529998779296875,3842100
2016-07-25,46.310001373291016,46.5,45.900001525878906,45.90999984741211,2964800
2016-07-26,46.16999816894531,46.7400016784668,46.099998474121094,46.459999084472656,2750000
2016-07-27,46.31999969482422,46.47999954223633,46.060001373291016,46.33000183105469,3431500
2016-07-28,46.5,46.650001525878906,45.9900016784668,46.220001220703125,2588700
2016-07-29,46.720001220703125,46.95000076293945,46.47999954223633,46.70000076293945,3887100
2016-08-01,46.709999084472656,46.90999984741211,46.52000045776367,46.58000183105469,4294000
2016-08-02,45.2599983215332,46.650001525878906,45.08000183105469,46.18000030517578,7242700
2016-08-03,45.630001068115234,46.09000015258789,45.08000183105469,45.099998474121094,2826400
2016-08-04,46.15999984741211,46.40999984741211,45.65999984741211,45.65999984741211,2772300
2016-08-05,47.04999923706055,47.119998931884766,46.310001373291016,46.34000015258789,2566300
2016-08-08,46.47999954223633,47.11000061035156,46.40999984741211,46.81999969482422,2823000
2016-08-09,45.04999923706055,46.34000015258789,45.02000045776367,45.7599983215332,7587400
2016-08-10,45.439998626708984,45.45000076293945,45.0099983215332,45.20000076293945,4842700
2016-08-11,45.91999816894531,46.31999969482422,45.619998931884766,45.709999084472656,4630700
2016-08-12,46.040000915527344,46.18000030517578,45.810001373291016,45.91999816894531,3423900
2016-08-15,46.150001525878906,46.369998931884766,45.79999923706055,45.900001525878906,3446500
2016-08-16,46.58000183105469,46.650001525878906,46.08000183105469,46.13999938964844,3012400
2016-08-17,46.9900016784668,47.0099983215332,46.22999954223633,46.5099983215332,3467900
2016-08-18,46.77000045776367,46.900001525878906,46.34000015258789,46.86000061035156,3709100
2016-08-19,46.630001068115234,46.70000076293945,46.08000183105469,46.45000076293945,3132500
2016-08-22,46.90999984741211,46.95000076293945,46.310001373291016,46.540000915527344,3481900
2016-08-23,47.790000915527344,47.97999954223633,47.15999984741211,47.20000076293945,5136500
2016-08-24,47.290000915527344,47.68000030517578,47.2400016784668,47.470001220703125,5564600
2016-08-25,47.189998626708984,47.310001373291016,46.86000061035156,46.93000030517578,2753800
2016-08-26,47.099998474121094,47.66999816894531,46.900001525878906,47.29999923706055,5077000
2016-08-29,47.18000030517578,47.43000030517578,47.0,47.08000183105469,2366100
2016-08-30,47.40999984741211,47.459999084472656,47.04999923706055,47.18000030517578,2694300
2016-08-31,47.79999923706055,47.91999816894531,47.189998626708984,47.220001220703125,5859200
2016-09-01,48.70000076293945,48.70000076293945,48.0099983215332,48.04999923706055,4118500
2016-09-02,46.38999938964844,47.150001525878906,46.08000183105469,46.689998626708984,12104300
2016-09-06,45.869998931884766,46.27000045776367,45.70000076293945,45.880001068115234,5301400
2016-09-07,45.29999923706055,45.849998474121094,45.220001220703125,45.599998474121094,5083000
2016-09-08,44.86000061035156,45.45000076293945,44.75,45.189998626708984,6043100
2016-09-09,44.369998931884766,44.849998474121094,44.31999969482422,44.75,4629800
2016-09-12,45.220001220703125,45.369998931884766,44.11000061035156,44.150001525878906,3510000
2016-09-13,45.630001068115234,45.880001068115234,45.02000045776367,45.619998931884766,9740700
2016-09-14,46.22999954223633,46.38999938964844,45.290000915527344,45.66999816894531,6272700
2016-09-15,46.470001220703125,46.630001068115234,46.099998474121094,46.220001220703125,6364700
2016-09-16,46.25,46.63999938964844,45.9900016784668,46.47999954223633,7241200
2016-09-19,45.900001525878906,46.630001068115234,45.63999938964844,46.380001068115234,4709300
2016-09-20,46.189998626708984,46.540000915527344,45.93000030517578,46.099998474121094,4927700
2016-09-21,45.81999969482422,46.349998474121094,45.459999084472656,46.29999923706055,4510900
2016-09-22,46.84000015258789,46.869998931884766,46.189998626708984,46.189998626708984,4370300
2016-09-23,47.2599983215332,47.540000915527344,46.369998931884766,46.529998779296875,8279900
2016-09-26,46.470001220703125,48.25,45.79999923706055,47.959999084472656,10295600
2016-09-27,48.349998474121094,48.54999923706055,47.25,47.279998779296875,7849800
2016-09-28,48.779998779296875,48.84000015258789,48.06999969482422,48.59000015258789,6648300
2016-09-29,48.2599983215332,48.75,48.099998474121094,48.5,4540800
2016-09-30,48.81999969482422,49.22999954223633,48.459999084472656,48.54999923706055,4481500
2016-10-03,49.130001068115234,49.4900016784668,48.7400016784668,48.7400016784668,4338500
2016-10-04,49.189998626708984,49.63999938964844,49.02000045776367,49.310001373291016,4205800
2016-10-05,48.77000045776367,49.04999923706055,48.61000061035156,48.880001068115234,4068200
2016-10-06,48.83000183105469,49.150001525878906,48.689998626708984,48.70000076293945,3813000
2016-10-07,47.75,48.599998474121094,47.7400016784668,48.2599983215332,5033300
2016-10-10,47.5099983215332,47.900001525878906,47.47999954223633,47.540000915527344,3202700
2016-10-11,46.849998474121094,47.72999954223633,46.650001525878906,47.5099983215332,3515700
2016-10-12,46.70000076293945,47.0099983215332,46.22999954223633,46.45000076293945,4540100
2016-10-13,46.790000915527344,46.90999984741211,46.22999954223633,46.400001525878906,3698800
2016-10-14,46.150001525878906,46.9900016784668,46.11000061035156,46.84000015258789,4007500
2016-10-17,46.11000061035156,46.5099983215332,45.91999816894531,46.22999954223633,2997300
2016-10-18,46.52000045776367,46.9900016784668,46.5099983215332,46.63999938964844,2587800
2016-10-19,46.619998931884766,46.630001068115234,46.04999923706055,46.279998779296875,2535600
2016-10-20,47.20000076293945,47.2599983215332,46.43000030517578,46.5,4194100
2016-10-21,46.709999084472656,46.880001068115234,46.43000030517578,46.81999969482422,2850800
2016-10-24,47.0,47.130001068115234,46.59000015258789,46.63999938964844,3293100
2016-10-25,46.91999816894531,47.060001373291016,46.709999084472656,46.779998779296875,2823500
2016-10-26,47.150001525878906,47.16999816894531,46.529998779296875,46.54999923706055,3221000
2016-10-27,46.529998779296875,47.11000061035156,46.11000061035156,47.060001373291016,4670400
2016-10-28,48.45000076293945,48.86000061035156,47.060001373291016,47.47999954223633,5915000
2016-10-31,49.099998474121094,49.2599983215332,48.33000183105469,48.650001525878906,4371300
2016-11-01,48.41999816894531,49.290000915527344,47.93000030517578,49.09000015258789,3648100
2016-11-02,48.27000045776367,48.81999969482422,48.15999984741211,48.470001220703125,2304700
2016-11-03,48.31999969482422,48.880001068115234,48.13999938964844,48.68000030517578,2797300
2016-11-04,48.040000915527344,48.65999984741211,48.0,48.150001525878906,1644900
2016-11-07,48.9900016784668,49.029998779296875,48.36000061035156,48.56999969482422,2428600
2016-11-08,49.81999969482422,49.97999954223633,48.72999954223633,48.810001373291016,2519500
2016-11-09,49.36000061035156,49.560001373291016,48.439998626708984,48.939998626708984,4594300
2016-11-10,49.91999816894531,50.22999954223633,49.130001068115234,49.36000061035156,4968100
2016-11-11,49.81999969482422,50.15999984741211,49.5,49.720001220703125,3722000
2016-11-14,50.779998779296875,50.970001220703125,49.5,49.59000015258789,5583700
2016-11-15,50.970001220703125,51.0,50.400001525878906,51.0,2512600
2016-11-16,50.939998626708984,50.970001220703125,50.040000915527344,50.47999954223633,3681700
2016-11-17,51.5,51.650001525878906,50.86000061035156,50.939998626708984,3088700
2016-11-18,51.5,51.63999938964844,51.029998779296875,51.13999938964844,2278700
2016-11-21,51.2599983215332,51.630001068115234,51.119998931884766,51.459999084472656,3345200
2016-11-22,51.77000045776367,51.86000061035156,50.900001525878906,51.02000045776367,3732900
2016-11-23,52.29999923706055,52.43000030517578,51.72999954223633,52.02000045776367,3323500
2016-11-25,52.54999923706055,52.59000015258789,51.900001525878906,52.25,1498900
2016-11-28,52.060001373291016,52.27000045776367,51.59000015258789,52.09000015258789,2338300
2016-11-29,53.220001220703125,53.27000045776367,52.20000076293945,52.349998474121094,4152900
2016-11-30,51.40999984741211,52.41999816894531,51.290000915527344,52.38999938964844,5548500
2016-12-01,49.880001068115234,51.11000061035156,49.72999954223633,50.849998474121094,5822300
2016-12-02,50.400001525878906,50.630001068115234,49.84000015258789,50.02000045776367,5594700
2016-12-05,51.630001068115234,52.38999938964844,51.189998626708984,51.31999969482422,3800500
2016-12-06,52.58000183105469,52.689998626708984,51.83000183105469,51.959999084472656,3510800
2016-12-07,53.15999984741211,53.290000915527344,52.099998474121094,52.150001525878906,3853800
2016-12-08,52.91999816894531,53.369998931884766,52.779998779296875,53.0099983215332,4104000
2016-12-09,53.34000015258789,53.400001525878906,52.779998779296875,52.790000915527344,3135300
2016-12-12,52.130001068115234,52.540000915527344,51.68000030517578,52.47999954223633,3895700
2016-12-13,52.150001525878906,52.68000030517578,52.04999923706055,52.38999938964844,5387700
2016-12-14,52.40999984741211,53.0,52.29999923706055,52.54999923706055,3522300
2016-12-15,52.959999084472656,53.66999816894531,51.95000076293945,52.7599983215332,6992900
2016-12-16,51.5,52.529998779296875,51.400001525878906,52.45000076293945,6323700
2016-12-19,51.31999969482422,51.61000061035156,50.77000045776367,50.900001525878906,5040600
2016-12-20,52.4900016784668,53.119998931884766,51.380001068115234,51.7599983215332,6363600
2016-12-21,53.09000015258789,53.25,52.06999969482422,52.27000045776367,4565600
2016-12-22,52.40999984741211,53.15999984741211,52.08000183105469,52.9900016784668,2693200
2016-12-23,53.029998779296875,53.119998931884766,52.349998474121094,52.630001068115234,2351600
2016-12-27,52.63999938964844,53.40999984741211,52.63999938964844,53.0,1290300
2016-12-28,52.189998626708984,52.630001068115234,52.09000015258789,52.54999923706055,1965600
2016-12-29,51.9900016784668,52.459999084472656,51.970001220703125,52.34000015258789,1639900
2016-12-30,52.060001373291016,52.369998931884766,51.70000076293945,52.25,2323800
2017-01-03,52.13999938964844,52.52000045776367,51.7400016784668,52.22999954223633,3450800
2017-01-04,52.81999969482422,52.91999816894531,52.2400016784668,52.45000076293945,3169800
2017-01-05,53.709999084472656,53.9900016784668,52.81999969482422,53.04999923706055,4022300
2017-01-06,53.650001525878906,54.060001373291016,53.13999938964844,53.59000015258789,3669600
2017-01-09,53.689998626708984,53.95000076293945,53.349998474121094,53.369998931884766,2413800
2017-01-10,54.25,54.869998931884766,53.779998779296875,53.900001525878906,4197100
2017-01-11,54.560001373291016,54.689998626708984,54.06999969482422,54.290000915527344,3234700
2017-01-12,53.63999938964844,54.29999923706055,53.25,54.220001220703125,3121400
2017-01-13,53.459999084472656,53.75,53.189998626708984,53.470001220703125,1940200
2017-01-17,53.09000015258789,53.47999954223633,52.75,53.47999954223633,2738200
2017-01-18,53.599998474121094,53.72999954223633,52.650001525878906,52.790000915527344,3185900
2017-01-19,53.45000076293945,54.13999938964844,53.41999816894531,53.599998474121094,2163200
2017-01-20,53.29999923706055,53.95000076293945,53.029998779296875,53.529998779296875,2666200
2017-01-23,53.77000045776367,53.81999969482422,53.029998779296875,53.33000183105469,2381100
2017-01-24,54.529998779296875,54.709999084472656,53.65999984741211,53.720001220703125,2532800
2017-01-25,55.83000183105469,55.88999938964844,54.650001525878906,54.70000076293945,5113200
2017-01-26,56.93000030517578,57.790000915527344,56.45000076293945,56.810001373291016,5702300
2017-01-27,56.290000915527344,56.97999954223633,56.11000061035156,56.939998626708984,2927800
2017-01-30,55.63999938964844,56.13999938964844,55.52000045776367,56.0,3279000
2017-01-31,55.380001068115234,55.63999938964844,54.75,55.63999938964844,2966100
2017-02-01,55.470001220703125,55.70000076293945,55.029998779296875,55.27000045776367,1951800
2017-02-02,55.310001373291016,55.459999084472656,55.08000183105469,55.45000076293945,1514100
2017-02-03,55.279998779296875,55.720001220703125,55.209999084472656,55.41999816894531,1573600
2017-02-06,55.5,55.58000183105469,55.02000045776367,55.08000183105469,1466900
2017-02-07,55.45000076293945,55.63999938964844,55.189998626708984,55.560001373291016,1550000
2017-02-08,55.59000015258789,55.779998779296875,55.349998474121094,55.70000076293945,1724000
2017-02-09,56.310001373291016,56.47999954223633,55.45000076293945,55.470001220703125,3283000
2017-02-10,56.25,56.33000183105469,55.880001068115234,56.02000045776367,2610300
2017-02-13,56.459999084472656,56.93000030517578,56.43000030517578,56.630001068115234,2687800
2017-02-14,56.369998931884766,56.63999938964844,56.279998779296875,56.529998779296875,2755500
2017-02-15,56.47999954223633,56.529998779296875,55.61000061035156,56.029998779296875,3190200
2017-02-16,56.029998779296875,56.459999084472656,55.70000076293945,56.34000015258789,2674000
2017-02-17,55.400001525878906,55.79999923706055,55.209999084472656,55.7599983215332,3954100
2017-02-21,55.88999938964844,56.06999969482422,55.22999954223633,55.529998779296875,2780300
2017-02-22,55.5,55.720001220703125,54.75,55.369998931884766,3625200
