Date,Close,High,Low,Open,Volume
2017-02-23,55.91999816894531,56.880001068115234,55.849998474121094,56.619998931884766,4377100
2017-02-24,56.029998779296875,56.119998931884766,55.59000015258789,55.88999938964844,3586700
2017-02-27,56.04999923706055,56.130001068115234,55.709999084472656,56.11000061035156,3477400
2017-02-28,55.95000076293945,56.40999984741211,55.93000030517578,56.220001220703125,2542500
2017-03-01,56.5,56.720001220703125,56.18000030517578,56.5099983215332,2682800
2017-03-02,56.56999969482422,56.66999816894531,56.09000015258789,56.540000915527344,1851900
2017-03-03,55.720001220703125,56.310001373291016,55.52000045776367,56.2599983215332,3253000
2017-03-06,55.7400016784668,55.869998931884766,55.06999969482422,55.599998474121094,2754500
2017-03-07,55.529998779296875,55.7599983215332,55.33000183105469,55.650001525878906,2172000
2017-03-08,55.529998779296875,55.880001068115234,55.4900016784668,55.779998779296875,2345100
2017-03-09,56.20000076293945,56.25,55.689998626708984,55.779998779296875,2493000
2017-03-10,57.209999084472656,57.459999084472656,56.61000061035156,56.63999938964844,3720500
2017-03-13,57.11000061035156,57.41999816894531,57.060001373291016,57.36000061035156,2362700
2017-03-14,56.9900016784668,57.29999923706055,56.72999954223633,57.060001373291016,2321600
2017-03-15,57.369998931884766,57.540000915527344,56.900001525878906,57.04999923706055,2389200
2017-03-16,57.540000915527344,57.59000015258789,57.18000030517578,57.27000045776367,2170700
2017-03-17,57.63999938964844,57.959999084472656,57.58000183105469,57.75,3796600
2017-03-20,57.7599983215332,57.849998474121094,57.54999923706055,57.7599983215332,1937700
2017-03-21,57.790000915527344,58.7599983215332,57.689998626708984,58.369998931884766,4017300
2017-03-22,58.290000915527344,58.439998626708984,57.09000015258789,57.58000183105469,5536700
2017-03-23,58.52000045776367,58.95000076293945,58.43000030517578,58.470001220703125,3638900
2017-03-24,58.599998474121094,59.119998931884766,58.38999938964844,58.81999969482422,4531800
2017-03-27,58.869998931884766,58.939998626708984,58.060001373291016,58.470001220703125,4376000
2017-03-28,59.2599983215332,60.2400016784668,59.0,59.880001068115234,7319800
2017-03-29,58.959999084472656,59.369998931884766,58.54999923706055,59.09000015258789,4112200
2017-03-30,59.290000915527344,59.400001525878906,59.04999923706055,59.369998931884766,4780700
2017-03-31,58.90999984741211,59.27000045776367,58.869998931884766,59.16999816894531,3435200
2017-04-03,58.720001220703125,59.04999923706055,58.41999816894531,59.0,4372500
2017-04-04,58.63999938964844,59.060001373291016,58.40999984741211,58.86000061035156,4480300
2017-04-05,58.79999923706055,59.189998626708984,58.34000015258789,58.70000076293945,3356300
2017-04-06,59.060001373291016,59.36000061035156,58.290000915527344,58.630001068115234,3553100
2017-04-07,58.61000061035156,59.189998626708984,58.54999923706055,58.959999084472656,4726400
2017-04-10,58.439998626708984,58.9900016784668,58.290000915527344,58.79999923706055,2888400
2017-04-11,57.779998779296875,58.84000015258789,57.529998779296875,58.75,4076200
2017-04-12,57.72999954223633,58.27000045776367,57.470001220703125,58.22999954223633,3901500
2017-04-13,57.470001220703125,58.34000015258789,57.43000030517578,57.77000045776367,3200300
2017-04-17,58.459999084472656,58.5,57.38999938964844,57.709999084472656,2981800
2017-04-18,58.369998931884766,58.65999984741211,57.970001220703125,58.58000183105469,4371500
2017-04-19,58.68000030517578,59.04999923706055,58.439998626708984,58.83000183105469,3141100
2017-04-20,59.209999084472656,59.47999954223633,58.91999816894531,59.060001373291016,2943200
2017-04-21,58.959999084472656,59.43000030517578,58.810001373291016,59.13999938964844,2193100
2017-04-24,59.619998931884766,60.04999923706055,59.439998626708984,59.90999984741211,3183900
2017-04-25,60.029998779296875,60.27000045776367,59.93000030517578,60.0,2540600
2017-04-26,60.54999923706055,60.689998626708984,60.130001068115234,60.189998626708984,3668400
2017-04-27,60.97999954223633,61.27000045776367,60.869998931884766,60.900001525878906,3274800
2017-04-28,61.77000045776367,62.5,61.439998626708984,61.61000061035156,4847100
2017-05-01,62.54999923706055,63.150001525878906,61.59000015258789,61.779998779296875,3479800
2017-05-02,62.70000076293945,62.86000061035156,62.27000045776367,62.54999923706055,2880200
2017-05-03,62.63999938964844,62.79999923706055,62.400001525878906,62.70000076293945,2258700
2017-05-04,62.970001220703125,63.40999984741211,62.88999938964844,63.119998931884766,3110100
2017-05-05,63.02000045776367,63.380001068115234,62.84000015258789,63.290000915527344,2236100
2017-05-08,62.72999954223633,63.150001525878906,62.630001068115234,62.970001220703125,2194200
2017-05-09,63.220001220703125,63.2400016784668,62.84000015258789,62.970001220703125,2677600
2017-05-10,62.13999938964844,63.029998779296875,62.040000915527344,62.91999816894531,4573700
2017-05-11,61.9900016784668,62.15999984741211,61.63999938964844,61.91999816894531,2365500
2017-05-12,61.189998626708984,61.880001068115234,61.04999923706055,61.880001068115234,2813100
2017-05-15,60.90999984741211,61.11000061035156,60.7400016784668,61.029998779296875,2735600
2017-05-16,61.20000076293945,61.58000183105469,60.9900016784668,61.189998626708984,3172300
2017-05-17,59.75,61.150001525878906,59.68000030517578,61.0,3349500
2017-05-18,61.040000915527344,61.4900016784668,60.27000045776367,60.61000061035156,3207100
2017-05-19,61.5,61.81999969482422,61.06999969482422,61.58000183105469,2883400
2017-05-22,62.04999923706055,62.2400016784668,61.720001220703125,61.849998474121094,2067900
2017-05-23,61.91999816894531,62.13999938964844,61.630001068115234,62.09000015258789,2135100
2017-05-24,62.02000045776367,62.08000183105469,61.65999984741211,61.939998626708984,2471300
2017-05-25,62.77000045776367,63.060001373291016,62.4900016784668,62.52000045776367,2383500
2017-05-26,63.36000061035156,63.45000076293945,62.83000183105469,62.869998931884766,1881800
2017-05-30,63.7400016784668,64.05000305175781,63.25,63.27000045776367,2219400
2017-05-31,64.06999969482422,64.33000183105469,63.63999938964844,63.939998626708984,3414100
2017-06-01,65.4000015258789,65.5,64.19000244140625,64.30999755859375,3579000
2017-06-02,65.47000122070312,66.4800033569336,65.4000015258789,65.9000015258789,5235100
2017-06-05,65.05999755859375,65.27999877929688,64.80999755859375,65.19000244140625,3056700
2017-06-06,64.33000183105469,64.97000122070312,64.30999755859375,64.9000015258789,3087900
2017-06-07,64.30000305175781,64.87000274658203,64.18000030517578,64.87000274658203,5103700
2017-06-08,64.33000183105469,64.62000274658203,64.05999755859375,64.3499984741211,3234000
2017-06-09,63.34000015258789,64.23999786376953,62.779998779296875,64.19999694824219,3199900
2017-06-12,63.59000015258789,63.59000015258789,62.66999816894531,63.34000015258789,3069000
2017-06-13,64.05999755859375,64.51000213623047,63.869998931884766,64.0,2469200
2017-06-14,64.76000213623047,65.29000091552734,64.45999908447266,64.80999755859375,3613700
2017-06-15,65.5,65.5199966430664,64.06999969482422,64.29000091552734,2699500
2017-06-16,65.63999938964844,65.66999816894531,65.0999984741211,65.44999694824219,3838000
2017-06-19,66.31999969482422,66.37000274658203,65.68000030517578,65.94999694824219,2846300
2017-06-20,65.69999694824219,66.44000244140625,65.58999633789062,66.31999969482422,2394500
2017-06-21,66.43000030517578,66.62000274658203,65.9000015258789,65.9800033569336,3518100
2017-06-22,65.69000244140625,67.30000305175781,65.66000366210938,66.12000274658203,6039100
2017-06-23,66.44999694824219,66.55999755859375,65.80000305175781,65.8499984741211,4000200
2017-06-26,66.0,67.05999755859375,65.97000122070312,66.5199966430664,3372800
2017-06-27,65.05000305175781,66.06999969482422,65.0199966430664,65.9000015258789,3014700
2017-06-28,66.0999984741211,66.30999755859375,65.77999877929688,65.77999877929688,2577600
2017-06-29,65.1500015258789,66.0999984741211,65.0,66.02999877929688,2776300
2017-06-30,65.56999969482422,65.98999786376953,65.44999694824219,65.70999908447266,2599300
2017-07-03,65.25,66.33999633789062,65.23999786376953,65.6500015258789,1773400
2017-07-05,66.54000091552734,66.70999908447266,65.52999877929688,65.58999633789062,2514100
2017-07-06,65.4800033569336,66.02999877929688,65.22000122070312,65.68000030517578,2946600
2017-07-07,65.83000183105469,66.4800033569336,65.62999725341797,65.7699966430664,3252200
2017-07-10,65.83999633789062,66.01000213623047,65.7300033569336,65.80999755859375,2104200
2017-07-11,65.75,65.81999969482422,65.06999969482422,65.5,2815700
2017-07-12,65.97000122070312,66.30000305175781,65.91999816894531,66.0999984741211,1820600
2017-07-13,66.16999816894531,66.4000015258789,65.9000015258789,65.9800033569336,2435300
2017-07-14,65.75,66.1500015258789,65.56999969482422,66.0999984741211,1950300
2017-07-17,67.0199966430664,67.19000244140625,65.73999786376953,66.05999755859375,2841100
2017-07-18,66.75,67.25,66.5,66.83000183105469,3058800
2017-07-19,66.7699966430664,67.0999984741211,66.5999984741211,66.88999938964844,2216300
2017-07-20,67.58000183105469,67.80000305175781,66.94999694824219,66.9800033569336,2441600
2017-07-21,67.0,67.55999755859375,66.94000244140625,67.20999908447266,2755800
2017-07-24,66.98999786376953,67.3499984741211,66.91000366210938,67.12999725341797,2208800
2017-07-25,67.1500015258789,67.80000305175781,67.08000183105469,67.62000274658203,2274400
2017-07-26,66.69999694824219,67.2699966430664,66.47000122070312,67.26000213623047,2779000
2017-07-27,66.33999633789062,67.4000015258789,65.91000366210938,67.3499984741211,3817700
2017-07-28,66.4000015258789,66.63999938964844,66.05000305175781,66.2699966430664,2034400
2017-07-31,66.77999877929688,67.52999877929688,66.62999725341797,66.94999694824219,3633800
2017-08-01,67.4800033569336,68.29000091552734,67.2699966430664,68.16999816894531,4113800
2017-08-02,67.5,68.0,67.05999755859375,67.91000366210938,3637000
2017-08-03,67.41999816894531,68.0199966430664,67.11000061035156,67.11000061035156,3225400
2017-08-04,67.80999755859375,68.2699966430664,67.41999816894531,67.5,2701700
2017-08-07,68.0,68.12000274658203,67.69000244140625,68.02999877929688,2126300
2017-08-08,68.02999877929688,68.87000274658203,67.93000030517578,68.05000305175781,3545400
2017-08-09,68.16000366210938,68.54000091552734,67.69999694824219,67.8499984741211,4229900
2017-08-10,67.37999725341797,68.05999755859375,67.33999633789062,68.0,3741100
2017-08-11,67.4800033569336,67.69999694824219,67.0999984741211,67.58999633789062,3320400
2017-08-14,68.02999877929688,68.4800033569336,67.95999908447266,68.25,2870100
2017-08-15,68.70999908447266,69.23999786376953,68.51000213623047,68.55999755859375,2871900
2017-08-16,68.87000274658203,69.16000366210938,68.5199966430664,68.9000015258789,2279600
2017-08-17,67.51000213623047,68.81999969482422,67.44000244140625,68.80999755859375,2748200
2017-08-18,67.45999908447266,67.91000366210938,67.19999694824219,67.58999633789062,2797200
2017-08-21,68.5,68.58000183105469,67.5199966430664,67.66999816894531,2442600
2017-08-22,68.29000091552734,68.69000244140625,67.94999694824219,68.37999725341797,2501000
2017-08-23,67.72000122070312,68.05000305175781,67.66999816894531,67.73999786376953,1888000
2017-08-24,68.18000030517578,68.43000030517578,67.91000366210938,68.13999938964844,1682600
2017-08-25,68.16999816894531,68.58000183105469,68.0199966430664,68.25,1730400
2017-08-28,68.55000305175781,68.61000061035156,68.16999816894531,68.16999816894531,1713900
2017-08-29,68.11000061035156,68.20999908447266,67.5,67.79000091552734,1978600
2017-08-30,68.54000091552734,68.66999816894531,68.16999816894531,68.16999816894531,1411700
2017-08-31,69.4800033569336,69.55000305175781,68.80999755859375,68.88999938964844,3060000
2017-09-01,69.12999725341797,69.88999938964844,69.02999877929688,69.81999969482422,1683200
2017-09-05,66.97000122070312,68.87999725341797,65.94999694824219,68.7699966430664,7020200
2017-09-06,66.95999908447266,67.37000274658203,66.25,66.41000366210938,3573700
2017-09-07,65.66000366210938,67.19000244140625,65.5999984741211,66.97000122070312,4908300
2017-09-08,65.56999969482422,66.05000305175781,65.06999969482422,65.75,6086200
2017-09-11,67.6500015258789,68.02999877929688,66.80000305175781,66.93000030517578,6671200
2017-09-12,68.18000030517578,68.18000030517578,67.62999725341797,67.81999969482422,2634900
2017-09-13,68.41999816894531,68.44999694824219,67.83999633789062,67.91000366210938,2302800
2017-09-14,68.73999786376953,69.08000183105469,67.8499984741211,67.9000015258789,3187200
2017-09-15,65.94000244140625,67.33999633789062,65.08000183105469,67.2699966430664,10390500
2017-09-18,65.19000244140625,66.08999633789062,64.93000030517578,65.5,4926200
2017-09-19,65.22000122070312,65.55999755859375,64.63999938964844,65.19999694824219,3909000
2017-09-20,64.4800033569336,65.30999755859375,63.939998626708984,65.23999786376953,3798100
2017-09-21,64.44999694824219,64.94000244140625,64.19999694824219,64.66999816894531,3983600
2017-09-22,64.33000183105469,64.63999938964844,63.86000061035156,64.5,3513500
2017-09-25,63.5,64.37999725341797,63.08000183105469,63.810001373291016,5020400
2017-09-26,65.31999969482422,66.25,64.77999877929688,64.95999908447266,6144300
2017-09-27,63.68000030517578,65.68000030517578,63.54999923706055,65.30000305175781,3948200
2017-09-28,64.37000274658203,64.4000015258789,63.0099983215332,63.119998931884766,4009000
2017-09-29,64.56999969482422,64.77999877929688,63.77000045776367,64.33999633789062,3477500
2017-10-02,64.43000030517578,64.55000305175781,63.90999984741211,64.05999755859375,3339200
2017-10-03,64.0999984741211,64.5999984741211,63.900001525878906,64.20999908447266,4081600
2017-10-04,65.19000244140625,65.41999816894531,64.44999694824219,64.5,4011000
2017-10-05,65.91000366210938,66.16999816894531,64.91999816894531,64.95999908447266,4504400
2017-10-06,65.62999725341797,66.16000366210938,65.19000244140625,65.91999816894531,3411200
2017-10-09,66.44999694824219,66.4800033569336,65.37999725341797,65.61000061035156,3157100
2017-10-10,67.08000183105469,67.37999725341797,66.55999755859375,66.63999938964844,3571500
2017-10-11,67.19999694824219,67.41999816894531,66.91999816894531,67.12999725341797,2879800
2017-10-12,66.86000061035156,67.44000244140625,66.77999877929688,66.97000122070312,2727900
2017-10-13,67.94000244140625,68.0199966430664,67.0,67.37999725341797,2997800
2017-10-16,68.23999786376953,68.31999969482422,67.30000305175781,67.63999938964844,2552000
2017-10-17,68.12999725341797,68.5,67.81999969482422,67.83000183105469,1877900
2017-10-18,67.45999908447266,68.16000366210938,67.05000305175781,68.16000366210938,2605700
2017-10-19,65.79000091552734,67.37999725341797,65.63999938964844,67.33000183105469,4742800
2017-10-20,65.87999725341797,66.66999816894531,65.70999908447266,66.29000091552734,2640200
2017-10-23,66.0999984741211,66.2300033569336,65.55999755859375,65.80000305175781,2142200
2017-10-24,66.41999816894531,66.41999816894531,65.93000030517578,66.25,2258000
2017-10-25,65.83999633789062,66.66999816894531,65.72000122070312,66.41000366210938,2530600
2017-10-26,66.5999984741211,66.87999725341797,66.23999786376953,66.23999786376953,2149500
2017-10-27,67.20999908447266,67.72000122070312,66.0199966430664,66.5,2741500
2017-10-30,66.0199966430664,67.33000183105469,65.98999786376953,67.20999908447266,2255500
2017-10-31,66.38999938964844,66.80000305175781,66.05999755859375,66.16000366210938,2589200
2017-11-01,64.56999969482422,66.66000366210938,64.1500015258789,66.58000183105469,5136600
2017-11-02,65.19999694824219,65.68000030517578,64.18000030517578,64.56999969482422,5120100
2017-11-03,65.43000030517578,65.63999938964844,65.20999908447266,65.33000183105469,1719000
2017-11-06,65.66999816894531,66.4000015258789,65.37000274658203,65.37000274658203,3233200
2017-11-07,66.37999725341797,67.80999755859375,66.0,66.87000274658203,3575300
2017-11-08,65.93000030517578,66.05999755859375,65.16000366210938,65.88999938964844,2530400
2017-11-09,66.18000030517578,66.45999908447266,65.58999633789062,65.66999816894531,2708700
2017-11-10,64.66000366210938,66.05000305175781,63.599998474121094,65.79000091552734,4345200
2017-11-13,65.9800033569336,66.0199966430664,64.44999694824219,64.45999908447266,2554300
2017-11-14,66.0199966430664,66.33000183105469,65.22000122070312,65.93000030517578,2399000
2017-11-15,65.77999877929688,66.18000030517578,65.41999816894531,65.88999938964844,2246700
2017-11-16,65.81999969482422,66.27999877929688,65.68000030517578,66.0199966430664,2126400
2017-11-17,66.22000122070312,66.30999755859375,65.61000061035156,65.79000091552734,1839200
2017-11-20,66.12999725341797,66.4800033569336,65.9000015258789,66.29000091552734,1625600
2017-11-21,67.0,67.30999755859375,66.4000015258789,66.75,2307600
2017-11-22,66.79000091552734,66.98999786376953,66.45999908447266,66.69999694824219,1658500
2017-11-24,66.70999908447266,66.83000183105469,66.3499984741211,66.66999816894531,1069600
2017-11-27,66.16000366210938,67.16999816894531,66.08000183105469,66.76000213623047,3278300
2017-11-28,66.51000213623047,67.05000305175781,66.04000091552734,66.37000274658203,2521300
2017-11-29,65.69999694824219,66.62999725341797,65.47000122070312,66.51000213623047,3872900
2017-11-30,65.63999938964844,65.98999786376953,64.30000305175781,65.41999816894531,5269900
2017-12-01,66.0,66.08999633789062,64.88999938964844,65.31999969482422,3611800
2017-12-04,67.25,67.87999725341797,66.94999694824219,67.08000183105469,4100500
2017-12-05,65.94000244140625,67.11000061035156,65.7699966430664,67.02999877929688,2798900
2017-12-06,66.05999755859375,66.58000183105469,65.66000366210938,65.9000015258789,3002900
2017-12-07,66.18000030517578,66.43000030517578,65.87000274658203,66.02999877929688,2314900
2017-12-08,66.91000366210938,67.12000274658203,66.31999969482422,66.31999969482422,1753500
2017-12-11,67.02999877929688,67.08999633789062,66.66999816894531,66.76000213623047,2216000
2017-12-12,66.55000305175781,66.87999725341797,66.1500015258789,66.4800033569336,2706600
2017-12-13,65.41000366210938,66.76000213623047,65.36000061035156,66.3499984741211,3275100
2017-12-14,65.18000030517578,65.7699966430664,65.08999633789062,65.41999816894531,2924200
2017-12-15,65.94999694824219,66.19000244140625,64.66999816894531,64.91999816894531,5507200
2017-12-18,66.5999984741211,67.1500015258789,66.19000244140625,66.5999984741211,4916900
2017-12-19,68.12999725341797,68.73999786376953,67.08000183105469,67.3499984741211,6814500
2017-12-20,67.69999694824219,69.16999816894531,67.66000366210938,68.5,3206200
2017-12-21,66.33999633789062,67.58999633789062,66.04000091552734,67.44999694824219,3719200
2017-12-22,66.3499984741211,66.9000015258789,66.11000061035156,66.33000183105469,1816900
2017-12-26,65.69000244140625,66.56999969482422,65.62999725341797,66.37999725341797,1438800
2017-12-27,66.76000213623047,66.7699966430664,66.0199966430664,66.16000366210938,2225500
2017-12-28,66.4800033569336,67.0,66.26000213623047,66.93000030517578,1996900
2017-12-29,66.37000274658203,66.9000015258789,66.3499984741211,66.9000015258789,1877000
2018-01-02,66.75,67.26000213623047,66.5999984741211,67.22000122070312,2783800
2018-01-03,66.9000015258789,67.12999725341797,66.05999755859375,66.73999786376953,2807500
2018-01-04,66.8499984741211,67.11000061035156,66.45999908447266,66.9000015258789,3050300
2018-01-05,66.30000305175781,67.12000274658203,66.19999694824219,67.0,3793500
2018-01-08,66.05000305175781,66.30000305175781,65.94999694824219,66.22000122070312,2027100
2018-01-09,67.62999725341797,68.0199966430664,66.87999725341797,67.12999725341797,3469900
2018-01-10,67.94999694824219,68.87999725341797,67.87000274658203,68.19000244140625,3300600
2018-01-11,68.80000305175781,69.13999938964844,68.1500015258789,68.83000183105469,2632400
2018-01-12,69.69000244140625,69.72000122070312,68.80999755859375,68.9800033569336,3244000
2018-01-16,68.5199966430664,69.7300033569336,68.20999908447266,69.4000015258789,3663900
2018-01-17,69.44999694824219,69.5999984741211,68.44000244140625,68.55999755859375,3299300
2018-01-18,69.0199966430664,69.63999938964844,68.8499984741211,69.55999755859375,2491000
2018-01-19,68.55999755859375,69.5199966430664,68.33000183105469,69.33000183105469,4096700
2018-01-22,68.86000061035156,68.9000015258789,68.05000305175781,68.58999633789062,3752600
2018-01-23,68.51000213623047,69.58000183105469,68.43000030517578,68.7300033569336,4189900
2018-01-24,71.16999816894531,71.48999786376953,68.9000015258789,69.37999725341797,6755800
2018-01-25,70.76000213623047,71.33000183105469,70.37999725341797,71.16999816894531,2863800
2018-01-26,71.6500015258789,71.66999816894531,70.70999908447266,71.01000213623047,2811800
2018-01-29,71.94000244140625,72.0999984741211,71.22000122070312,71.44000244140625,3510200
2018-01-30,71.79000091552734,72.69999694824219,71.62999725341797,71.6500015258789,3496000
2018-01-31,71.61000061035156,72.16999816894531,71.44000244140625,71.80999755859375,3634600
2018-02-01,71.11000061035156,72.29000091552734,70.93000030517578,71.93000030517578,2658000
2018-02-02,69.94999694824219,71.48999786376953,69.75,71.0,2577700
2018-02-05,68.04000091552734,70.47000122070312,67.91999816894531,69.72000122070312,3518200
2018-02-06,69.2699966430664,69.44999694824219,66.7699966430664,67.43000030517578,4476000
2018-02-07,69.12000274658203,69.94999694824219,68.37999725341797,68.61000061035156,3122300
2018-02-08,66.76000213623047,69.5999984741211,66.75,69.58999633789062,3683600
2018-02-09,67.06999969482422,67.62000274658203,64.80000305175781,67.30000305175781,5188900
2018-02-12,68.7699966430664,68.94999694824219,67.55999755859375,67.56999969482422,3146000
2018-02-13,68.75,69.06999969482422,68.2300033569336,68.61000061035156,2051600
2018-02-14,69.91999816894531,70.06999969482422,68.08999633789062,68.2699966430664,2740200
2018-02-15,69.5999984741211,70.08999633789062,69.19000244140625,69.9000015258789,2499500
2018-02-16,69.5,69.88999938964844,68.55000305175781,69.16000366210938,2286200
2018-02-20,69.44999694824219,69.9800033569336,69.04000091552734,69.33000183105469,1869300
2018-02-21,69.58000183105469,70.55999755859375,69.51000213623047,70.06999969482422,2914000
2018-02-22,68.19999694824219,69.33999633789062,68.08999633789062,69.23999786376953,2492600
2018-02-23,68.76000213623047,68.77999877929688,68.2300033569336,68.43000030517578,2042000
2018-02-26,68.63999938964844,68.9800033569336,68.5,68.75,1643600
2018-02-27,67.48999786376953,68.80000305175781,67.4800033569336,68.73999786376953,3027700
2018-02-28,66.91000366210938,68.08999633789062,66.9000015258789,67.8499984741211,3182000
2018-03-01,65.9800033569336,67.30000305175781,65.66999816894531,66.61000061035156,2797500
2018-03-02,64.97000122070312,65.79000091552734,64.5199966430664,65.70999908447266,3749400
2018-03-05,65.19000244140625,65.8499984741211,64.81999969482422,65.12999725341797,3380800
2018-03-06,66.1500015258789,66.1500015258789,65.0999984741211,65.5999984741211,2971900
2018-03-07,66.01000213623047,66.08000183105469,65.12999725341797,65.83999633789062,2245900
2018-03-08,66.7300033569336,66.97000122070312,66.37999725341797,66.44999694824219,2369400
2018-03-09,67.47000122070312,67.51000213623047,66.72000122070312,67.0,2700100
2018-03-12,67.36000061035156,67.75,67.12000274658203,67.58000183105469,1926700
2018-03-13,67.56999969482422,68.30000305175781,67.44000244140625,67.70999908447266,2227700
2018-03-14,66.95999908447266,67.7300033569336,66.77999877929688,67.66999816894531,2151700
2018-03-15,66.7300033569336,67.33000183105469,66.68000030517578,67.22000122070312,2910900
2018-03-16,66.91000366210938,67.06999969482422,66.33000183105469,66.81999969482422,3955300
2018-03-19,67.62999725341797,68.0,66.9800033569336,67.16999816894531,3477100
2018-03-20,67.8499984741211,68.94999694824219,67.70999908447266,68.01000213623047,4205000
2018-03-21,67.05999755859375,68.1500015258789,66.81999969482422,67.87999725341797,4586300
2018-03-22,66.19999694824219,69.11000061035156,65.97000122070312,68.72000122070312,6151000
2018-03-23,64.41000366210938,67.5,64.41000366210938,67.3499984741211,5608500
2018-03-26,65.80000305175781,65.83000183105469,64.5,65.05000305175781,4491000
2018-03-27,65.7300033569336,66.88999938964844,65.26000213623047,66.08000183105469,4917100
2018-03-28,64.63999938964844,66.1500015258789,64.25,65.7699966430664,5391100
2018-03-29,65.58000183105469,65.94999694824219,64.43000030517578,64.81999969482422,3710100
2018-04-02,64.62000274658203,65.91999816894531,63.650001525878906,65.68000030517578,4017100
2018-04-03,64.48999786376953,65.05000305175781,64.0,64.94999694824219,3023600
2018-04-04,64.9800033569336,65.05999755859375,63.779998779296875,64.06999969482422,3329700
2018-04-05,65.51000213623047,65.75,64.70999908447266,65.19999694824219,2331800
2018-04-06,64.51000213623047,65.7699966430664,63.9900016784668,65.62000274658203,3312400
2018-04-09,64.86000061035156,65.62999725341797,64.77999877929688,65.3499984741211,2250300
2018-04-10,63.099998474121094,65.7300033569336,61.88999938964844,65.52999877929688,8879900
2018-04-11,63.63999938964844,64.5999984741211,63.15999984741211,63.2400016784668,5543300
2018-04-12,63.75,64.44000244140625,63.11000061035156,64.04000091552734,3390600
2018-04-13,62.939998626708984,64.4000015258789,62.7400016784668,64.2300033569336,4409000
2018-04-16,64.08000183105469,64.30000305175781,63.54999923706055,63.720001220703125,2963400
2018-04-17,64.16999816894531,65.02999877929688,64.0,64.68000030517578,3574000
2018-04-18,65.2699966430664,65.33999633789062,64.55000305175781,64.5999984741211,3125500
2018-04-19,65.05999755859375,65.5,64.9000015258789,65.23999786376953,4343200
2018-04-20,65.87999725341797,65.91000366210938,64.94000244140625,64.94000244140625,3844900
2018-04-23,66.2699966430664,66.55999755859375,65.80999755859375,65.87999725341797,3621100
2018-04-24,65.54000091552734,66.75,65.1500015258789,66.51000213623047,3303300
2018-04-25,66.06999969482422,66.08000183105469,65.23999786376953,65.55000305175781,3147400
2018-04-26,64.30999755859375,66.55999755859375,64.0999984741211,66.4000015258789,5282400
