Date,Close,High,Low,Open,Volume
2018-04-27,64.36000061035156,65.08000183105469,63.95000076293945,64.37000274658203,3226400
2018-04-30,63.060001373291016,65.01000213623047,63.040000915527344,65.01000213623047,3950600
2018-05-01,64.11000061035156,64.13999938964844,62.90999984741211,63.2400016784668,4537200
2018-05-02,62.849998474121094,64.43000030517578,62.68000030517578,64.23999786376953,3822600
2018-05-03,63.29999923706055,63.34000015258789,62.27000045776367,62.97999954223633,4182700
2018-05-04,63.56999969482422,63.810001373291016,62.599998474121094,63.0,2228500
2018-05-07,62.93000030517578,63.63999938964844,62.58000183105469,63.63999938964844,3319400
2018-05-08,63.150001525878906,63.9900016784668,62.95000076293945,63.22999954223633,3589400
2018-05-09,63.95000076293945,63.970001220703125,63.220001220703125,63.5,3239400
2018-05-10,64.05999755859375,64.58000183105469,63.959999084472656,63.9900016784668,2256600
2018-05-11,64.0199966430664,64.44999694824219,63.52000045776367,64.0199966430664,2542400
2018-05-14,64.81999969482422,65.18000030517578,63.779998779296875,64.0,2552700
2018-05-15,65.18000030517578,65.33999633789062,64.6500015258789,64.95999908447266,3745000
2018-05-16,65.45999908447266,66.0,65.11000061035156,65.27999877929688,2920000
2018-05-17,64.81999969482422,65.58000183105469,64.56999969482422,65.54000091552734,2679700
2018-05-18,64.83999633789062,65.01000213623047,64.19000244140625,64.91000366210938,2627200
2018-05-21,64.7699966430664,65.51000213623047,64.58000183105469,64.9800033569336,2252600
2018-05-22,65.05000305175781,65.37000274658203,64.70999908447266,64.87999725341797,2800000
2018-05-23,64.68000030517578,65.33000183105469,64.02999877929688,64.87000274658203,3523400
2018-05-24,64.1500015258789,64.54000091552734,63.709999084472656,64.3499984741211,3276200
2018-05-25,64.25,64.62999725341797,64.06999969482422,64.08000183105469,3637600
2018-05-29,62.54999923706055,63.7400016784668,62.220001220703125,63.689998626708984,4545400
2018-05-30,62.880001068115234,63.099998474121094,62.349998474121094,62.65999984741211,3175400
2018-05-31,62.279998779296875,63.20000076293945,62.13999938964844,63.040000915527344,8064200
2018-06-01,63.16999816894531,63.220001220703125,62.61000061035156,62.68000030517578,3127300
2018-06-04,63.34000015258789,63.58000183105469,63.040000915527344,63.38999938964844,2827900
2018-06-05,60.59000015258789,61.72999954223633,60.4900016784668,60.68000030517578,11535300
2018-06-06,61.45000076293945,61.5,60.29999923706055,60.369998931884766,4817200
2018-06-07,61.33000183105469,61.939998626708984,61.0,61.369998931884766,4265800
2018-06-08,60.939998626708984,61.15999984741211,60.470001220703125,61.029998779296875,2878600
2018-06-11,61.13999938964844,61.540000915527344,61.0,61.0,2225300
2018-06-12,62.16999816894531,62.459999084472656,61.2400016784668,61.290000915527344,4348400
2018-06-13,63.83000183105469,63.88999938964844,62.38999938964844,62.470001220703125,6936700
2018-06-14,64.19999694824219,65.41999816894531,63.810001373291016,64.44999694824219,5777100
2018-06-15,65.18000030517578,65.26000213623047,63.43000030517578,64.0,5509700
2018-06-18,64.44999694824219,64.55000305175781,63.97999954223633,64.27999877929688,3603600
2018-06-19,63.470001220703125,64.1500015258789,63.06999969482422,63.959999084472656,3106800
2018-06-20,63.0,64.0,62.630001068115234,63.91999816894531,3974700
2018-06-21,62.400001525878906,63.4900016784668,62.18000030517578,62.91999816894531,2829400
2018-06-22,63.529998779296875,63.75,62.599998474121094,62.65999984741211,5053800
2018-06-25,58.540000915527344,60.5099983215332,56.95000076293945,60.189998626708984,16790000
2018-06-26,59.7599983215332,60.0,58.0,58.540000915527344,6526300
2018-06-27,58.06999969482422,60.29999923706055,58.04999923706055,60.29999923706055,5691400
2018-06-28,57.15999984741211,58.189998626708984,56.790000915527344,58.099998474121094,5905800
2018-06-29,57.310001373291016,58.13999938964844,57.06999969482422,57.15999984741211,4986100
2018-07-02,57.150001525878906,57.439998626708984,56.54999923706055,56.83000183105469,5315100
2018-07-03,56.7599983215332,57.18000030517578,56.45000076293945,57.13999938964844,4037400
2018-07-05,56.88999938964844,57.150001525878906,56.529998779296875,57.06999969482422,4248800
2018-07-06,57.54999923706055,58.0,56.72999954223633,56.93000030517578,4357600
2018-07-09,57.939998626708984,58.0099983215332,57.25,57.5,4122700
2018-07-10,58.81999969482422,58.86000061035156,57.349998474121094,57.529998779296875,6025500
2018-07-11,57.9900016784668,58.459999084472656,57.4900016784668,58.0,5568900
2018-07-12,58.400001525878906,58.54999923706055,58.0099983215332,58.310001373291016,3451500
2018-07-13,58.04999923706055,58.619998931884766,57.90999984741211,58.02000045776367,3241000
2018-07-16,58.400001525878906,58.56999969482422,57.630001068115234,58.22999954223633,2864300
2018-07-17,58.59000015258789,58.86000061035156,58.18000030517578,58.31999969482422,2398900
2018-07-18,59.529998779296875,59.779998779296875,59.0,59.130001068115234,4563200
2018-07-19,58.86000061035156,59.33000183105469,58.7400016784668,59.20000076293945,3811300
2018-07-20,58.13999938964844,58.790000915527344,58.09000015258789,58.720001220703125,3348900
2018-07-23,58.150001525878906,58.400001525878906,57.90999984741211,58.20000076293945,2433500
2018-07-24,57.75,58.4900016784668,57.38999938964844,58.47999954223633,4035200
2018-07-25,57.77000045776367,57.810001373291016,56.810001373291016,57.43000030517578,3075600
2018-07-26,57.66999816894531,57.97999954223633,57.36000061035156,57.41999816894531,3106400
2018-07-27,58.220001220703125,58.380001068115234,57.68000030517578,57.869998931884766,3256700
2018-07-30,58.72999954223633,59.0,58.029998779296875,58.18000030517578,3241500
2018-07-31,59.2400016784668,59.5,58.650001525878906,58.84000015258789,3243200
2018-08-01,58.619998931884766,59.27000045776367,58.400001525878906,59.15999984741211,2499400
2018-08-02,58.849998474121094,59.130001068115234,57.220001220703125,57.95000076293945,4946000
2018-08-03,59.04999923706055,59.459999084472656,58.810001373291016,58.939998626708984,2644900
2018-08-06,58.40999984741211,58.56999969482422,58.02000045776367,58.5099983215332,2456400
2018-08-07,58.689998626708984,58.72999954223633,58.220001220703125,58.630001068115234,2708300
2018-08-08,58.599998474121094,59.2599983215332,58.5,59.130001068115234,2232100
2018-08-09,59.34000015258789,59.59000015258789,58.849998474121094,59.09000015258789,3606600
2018-08-10,59.599998474121094,60.31999969482422,59.5,59.7400016784668,4521900
2018-08-13,58.9900016784668,59.56999969482422,58.70000076293945,59.380001068115234,3623000
2018-08-14,59.31999969482422,59.459999084472656,58.599998474121094,58.91999816894531,3590400
2018-08-15,59.20000076293945,59.209999084472656,58.290000915527344,58.4900016784668,3590900
2018-08-16,59.83000183105469,60.029998779296875,59.15999984741211,59.27000045776367,3494500
2018-08-17,60.58000183105469,60.63999938964844,59.2400016784668,59.369998931884766,3421700
2018-08-20,60.75,60.86000061035156,60.34000015258789,60.369998931884766,2674000
2018-08-21,61.45000076293945,61.650001525878906,60.810001373291016,61.0,3207800
2018-08-22,61.869998931884766,62.130001068115234,61.130001068115234,61.29999923706055,4190900
2018-08-23,61.0,61.119998931884766,60.68000030517578,60.77000045776367,3340900
2018-08-24,61.22999954223633,61.65999984741211,61.040000915527344,61.04999923706055,2324800
2018-08-27,61.70000076293945,62.02000045776367,61.33000183105469,61.56999969482422,2647100
2018-08-28,61.7400016784668,61.779998779296875,61.220001220703125,61.7599983215332,2923000
2018-08-29,62.310001373291016,62.529998779296875,61.810001373291016,61.869998931884766,3879100
2018-08-30,61.58000183105469,62.040000915527344,61.36000061035156,61.970001220703125,2068000
2018-08-31,61.4900016784668,61.84000015258789,61.279998779296875,61.54999923706055,2477800
2018-09-04,61.20000076293945,61.33000183105469,60.88999938964844,61.209999084472656,2379100
2018-09-05,60.95000076293945,61.27000045776367,60.7599983215332,60.970001220703125,2980300
2018-09-06,61.7400016784668,61.959999084472656,61.04999923706055,61.4900016784668,4005000
2018-09-07,62.060001373291016,62.20000076293945,61.20000076293945,61.27000045776367,2365300
2018-09-10,61.9900016784668,62.720001220703125,61.97999954223633,62.33000183105469,3134500
2018-09-11,61.86000061035156,62.150001525878906,61.720001220703125,61.779998779296875,2268400
2018-09-12,62.529998779296875,62.58000183105469,61.45000076293945,61.900001525878906,2517800
2018-09-13,62.70000076293945,62.81999969482422,61.58000183105469,61.63999938964844,2817500
2018-09-14,63.95000076293945,64.13999938964844,62.66999816894531,62.790000915527344,4399700
2018-09-17,64.81999969482422,65.37000274658203,64.08999633789062,64.26000213623047,5740000
2018-09-18,65.66999816894531,65.9800033569336,64.54000091552734,64.70999908447266,6360200
2018-09-19,66.20999908447266,66.37000274658203,65.44999694824219,65.55999755859375,4030200
2018-09-20,66.94000244140625,67.29000091552734,66.23999786376953,66.7300033569336,3687400
2018-09-21,67.16999816894531,67.58999633789062,66.81999969482422,67.0,5272700
2018-09-24,66.80999755859375,67.0,65.91000366210938,66.9000015258789,3609300
2018-09-25,66.5999984741211,67.04000091552734,66.52999877929688,66.83999633789062,3043900
2018-09-26,66.9800033569336,67.69000244140625,66.86000061035156,67.1500015258789,4701500
2018-09-27,63.7400016784668,64.04000091552734,61.13999938964844,61.88999938964844,14342300
2018-09-28,63.77000045776367,64.37999725341797,63.290000915527344,63.7599983215332,6356300
2018-10-01,63.54999923706055,64.7699966430664,63.349998474121094,63.720001220703125,4563500
2018-10-02,63.119998931884766,63.90999984741211,63.119998931884766,63.54999923706055,3726100
2018-10-03,62.619998931884766,63.38999938964844,62.540000915527344,63.099998474121094,3515400
2018-10-04,61.689998626708984,62.709999084472656,61.369998931884766,62.59000015258789,4576500
2018-10-05,60.58000183105469,61.79999923706055,60.18000030517578,61.68000030517578,4292600
2018-10-08,61.09000015258789,61.119998931884766,59.939998626708984,60.33000183105469,3125500
2018-10-09,60.52000045776367,61.22999954223633,60.189998626708984,60.36000061035156,3078000
2018-10-10,59.060001373291016,60.630001068115234,59.0099983215332,60.52000045776367,4235100
2018-10-11,57.849998474121094,59.13999938964844,57.5099983215332,59.119998931884766,5871600
2018-10-12,58.2400016784668,58.959999084472656,57.54999923706055,58.90999984741211,3059200
2018-10-15,57.720001220703125,58.65999984741211,57.709999084472656,58.22999954223633,3188600
2018-10-16,59.09000015258789,59.27000045776367,58.20000076293945,58.459999084472656,3061400
2018-10-17,59.0,59.369998931884766,58.4900016784668,58.77000045776367,3000100
2018-10-18,57.540000915527344,59.06999969482422,57.31999969482422,58.869998931884766,2714100
2018-10-19,57.22999954223633,57.91999816894531,57.04999923706055,57.45000076293945,3208100
2018-10-22,56.47999954223633,57.65999984741211,56.45000076293945,57.4900016784668,2913700
2018-10-23,57.22999954223633,57.439998626708984,55.52000045776367,55.939998626708984,4782700
2018-10-24,54.75,56.810001373291016,54.650001525878906,56.560001373291016,5367100
2018-10-25,55.849998474121094,56.16999816894531,54.58000183105469,55.380001068115234,4876700
2018-10-26,54.27000045776367,55.5099983215332,54.04999923706055,55.380001068115234,5669700
2018-10-29,54.06999969482422,55.439998626708984,53.470001220703125,55.20000076293945,4332900
2018-10-30,54.13999938964844,54.459999084472656,53.56999969482422,54.09000015258789,5164500
2018-10-31,56.040000915527344,56.41999816894531,55.119998931884766,55.18000030517578,5108400
2018-11-01,57.75,57.959999084472656,56.2599983215332,56.38999938964844,4028200
2018-11-02,57.06999969482422,58.2599983215332,56.529998779296875,58.150001525878906,3138900
2018-11-05,56.86000061035156,57.119998931884766,56.5099983215332,56.75,2907000
2018-11-06,57.25,57.43000030517578,56.119998931884766,56.29999923706055,3252400
2018-11-07,58.66999816894531,58.7400016784668,57.150001525878906,57.59000015258789,4124300
2018-11-08,58.119998931884766,59.9900016784668,57.90999984741211,58.310001373291016,4268200
2018-11-09,58.540000915527344,58.84000015258789,57.900001525878906,57.93000030517578,2587000
2018-11-12,57.77000045776367,58.220001220703125,57.58000183105469,57.9900016784668,2340600
2018-11-13,58.900001525878906,59.650001525878906,58.5,58.560001373291016,3567600
2018-11-14,59.2400016784668,59.939998626708984,58.599998474121094,59.40999984741211,3835900
2018-11-15,59.849998474121094,60.09000015258789,58.40999984741211,58.65999984741211,3497000
2018-11-16,59.959999084472656,60.27000045776367,59.529998779296875,59.529998779296875,2779800
2018-11-19,59.04999923706055,60.2599983215332,58.84000015258789,59.959999084472656,3106700
2018-11-20,59.880001068115234,60.20000076293945,58.08000183105469,58.38999938964844,5681500
2018-11-21,60.040000915527344,60.31999969482422,59.38999938964844,59.54999923706055,3616000
2018-11-23,60.75,61.099998474121094,59.779998779296875,59.779998779296875,2044400
2018-11-26,61.400001525878906,61.4900016784668,60.630001068115234,61.20000076293945,3274000
2018-11-27,60.54999923706055,61.029998779296875,60.2599983215332,60.7599983215332,3890600
2018-11-28,61.939998626708984,62.52000045776367,60.36000061035156,60.43000030517578,3608400
2018-11-29,60.72999954223633,61.720001220703125,60.34000015258789,61.59000015258789,6206700
2018-11-30,60.290000915527344,60.58000183105469,59.099998474121094,60.459999084472656,5744700
2018-12-03,61.08000183105469,61.310001373291016,60.470001220703125,60.599998474121094,3997600
2018-12-04,58.29999923706055,60.029998779296875,58.08000183105469,59.86000061035156,5198400
2018-12-06,58.900001525878906,58.95000076293945,57.09000015258789,57.45000076293945,4443600
2018-12-07,56.72999954223633,58.97999954223633,56.58000183105469,58.310001373291016,3104400
2018-12-10,56.349998474121094,56.86000061035156,55.45000076293945,56.66999816894531,4973400
2018-12-11,56.06999969482422,57.43000030517578,55.779998779296875,57.29999923706055,2909300
2018-12-12,56.52000045776367,57.52000045776367,56.470001220703125,57.47999954223633,2505900
2018-12-13,56.59000015258789,56.959999084472656,56.09000015258789,56.84000015258789,2813500
2018-12-14,56.33000183105469,56.79999923706055,55.779998779296875,55.880001068115234,4024800
2018-12-17,56.34000015258789,57.0099983215332,56.040000915527344,56.79999923706055,5204200
2018-12-18,56.209999084472656,57.310001373291016,56.189998626708984,56.95000076293945,5103100
2018-12-19,55.0099983215332,57.20000076293945,54.86000061035156,56.43000030517578,5866000
2018-12-20,49.790000915527344,52.68000030517578,48.7400016784668,52.150001525878906,11301100
2018-12-21,47.86000061035156,50.63999938964844,47.58000183105469,50.40999984741211,8078800
2018-12-24,46.209999084472656,47.65999984741211,46.16999816894531,47.459999084472656,3631600
2018-12-26,47.5,47.5099983215332,45.63999938964844,46.310001373291016,7955200
2018-12-27,48.130001068115234,48.150001525878906,46.38999938964844,47.61000061035156,5078900
2018-12-28,48.68000030517578,49.36000061035156,48.130001068115234,48.459999084472656,4797200
2018-12-31,49.29999923706055,49.369998931884766,48.5,48.900001525878906,3970700
2019-01-02,49.849998474121094,50.099998474121094,48.619998931884766,48.939998626708984,3926800
2019-01-03,47.369998931884766,49.40999984741211,47.33000183105469,49.27000045776367,6128200
2019-01-04,50.04999923706055,50.41999816894531,48.33000183105469,48.439998626708984,4568300
2019-01-07,50.63999938964844,51.2400016784668,50.33000183105469,51.0099983215332,4694900
2019-01-08,51.900001525878906,52.52000045776367,51.47999954223633,52.400001525878906,5776400
2019-01-09,51.9900016784668,52.77000045776367,51.7400016784668,52.400001525878906,4083400
2019-01-10,52.290000915527344,52.439998626708984,51.27000045776367,51.84000015258789,3918500
2019-01-11,52.400001525878906,52.7400016784668,52.06999969482422,52.220001220703125,3060100
2019-01-14,52.20000076293945,52.88999938964844,51.900001525878906,52.20000076293945,3181600
2019-01-15,52.91999816894531,52.91999816894531,52.189998626708984,52.459999084472656,3969500
2019-01-16,52.72999954223633,53.130001068115234,52.349998474121094,52.77000045776367,4697800
2019-01-17,53.540000915527344,53.65999984741211,52.560001373291016,52.599998474121094,3157800
2019-01-18,54.880001068115234,55.02000045776367,53.86000061035156,53.88999938964844,5684400
2019-01-22,54.52000045776367,54.88999938964844,54.09000015258789,54.459999084472656,5848400
2019-01-23,54.27000045776367,54.869998931884766,53.720001220703125,54.5,4373200
2019-01-24,55.02000045776367,55.040000915527344,54.310001373291016,54.470001220703125,4879900
2019-01-25,55.5099983215332,55.66999816894531,55.08000183105469,55.52000045776367,3172800
2019-01-28,56.400001525878906,56.45000076293945,55.150001525878906,55.36000061035156,4511100
2019-01-29,56.2599983215332,56.52000045776367,55.95000076293945,56.4900016784668,3152200
2019-01-30,57.43000030517578,57.88999938964844,56.380001068115234,57.52000045776367,5488900
2019-01-31,57.58000183105469,58.04999923706055,57.22999954223633,57.9900016784668,3763100
2019-02-01,57.709999084472656,58.09000015258789,57.13999938964844,57.54999923706055,3032900
2019-02-04,58.18000030517578,58.209999084472656,57.5,57.560001373291016,2468800
2019-02-05,58.560001373291016,58.779998779296875,58.290000915527344,58.459999084472656,2983700
2019-02-06,58.310001373291016,58.56999969482422,58.060001373291016,58.54999923706055,3296100
2019-02-07,56.959999084472656,58.0099983215332,56.43000030517578,57.540000915527344,3965600
2019-02-08,56.630001068115234,56.75,55.83000183105469,56.439998626708984,3609500
2019-02-11,56.81999969482422,57.06999969482422,56.599998474121094,56.65999984741211,2310200
2019-02-12,56.56999969482422,56.970001220703125,56.13999938964844,56.959999084472656,2758000
2019-02-13,57.04999923706055,57.369998931884766,56.900001525878906,57.060001373291016,2595500
2019-02-14,57.099998474121094,57.220001220703125,56.369998931884766,56.849998474121094,2443800
2019-02-15,57.25,57.470001220703125,56.93000030517578,57.38999938964844,3240300
2019-02-19,58.29999923706055,58.56999969482422,57.22999954223633,57.31999969482422,3807400
2019-02-20,58.849998474121094,58.959999084472656,58.150001525878906,58.380001068115234,3507500
2019-02-21,58.27000045776367,59.2400016784668,58.150001525878906,58.56999969482422,3726400
2019-02-22,58.81999969482422,58.880001068115234,58.2599983215332,58.54999923706055,2234600
2019-02-25,58.56999969482422,58.88999938964844,58.25,58.56999969482422,3336100
2019-02-26,58.25,58.900001525878906,58.220001220703125,58.5099983215332,2394700
2019-02-27,57.68000030517578,58.36000061035156,57.38999938964844,58.029998779296875,2986600
2019-02-28,57.7599983215332,57.95000076293945,57.2599983215332,57.56999969482422,4367200
2019-03-01,57.84000015258789,58.68000030517578,57.540000915527344,58.34000015258789,2902600
2019-03-04,56.560001373291016,57.70000076293945,56.459999084472656,57.65999984741211,3569000
2019-03-05,57.11000061035156,57.540000915527344,56.630001068115234,56.810001373291016,3889300
2019-03-06,56.150001525878906,57.119998931884766,56.119998931884766,56.88999938964844,3366100
2019-03-07,55.380001068115234,55.63999938964844,54.970001220703125,55.58000183105469,3422800
2019-03-08,54.970001220703125,55.06999969482422,54.529998779296875,55.0,3447800
2019-03-11,55.43000030517578,55.7400016784668,55.11000061035156,55.27000045776367,3472500
2019-03-12,55.2599983215332,55.75,54.900001525878906,55.630001068115234,4375100
2019-03-13,56.09000015258789,56.81999969482422,55.959999084472656,56.209999084472656,4136300
2019-03-14,56.43000030517578,56.45000076293945,55.779998779296875,56.130001068115234,3789900
2019-03-15,56.61000061035156,57.31999969482422,56.529998779296875,56.529998779296875,4395100
2019-03-18,57.349998474121094,57.540000915527344,56.63999938964844,56.650001525878906,4165600
2019-03-19,57.119998931884766,57.689998626708984,56.91999816894531,57.43000030517578,3416100
2019-03-20,56.529998779296875,57.130001068115234,56.150001525878906,56.93000030517578,4361300
2019-03-21,57.2599983215332,57.33000183105469,56.22999954223633,56.22999954223633,2931800
2019-03-22,56.41999816894531,57.16999816894531,56.25,56.779998779296875,3514500
2019-03-25,56.650001525878906,56.91999816894531,55.9900016784668,56.279998779296875,4244300
2019-03-26,51.709999084472656,54.0,51.08000183105469,52.45000076293945,18505000
2019-03-27,50.65999984741211,52.04999923706055,50.459999084472656,51.810001373291016,7383000
2019-03-28,50.34000015258789,50.84000015258789,49.90999984741211,50.27000045776367,5569200
2019-03-29,50.720001220703125,50.86000061035156,50.060001373291016,50.209999084472656,4929500
2019-04-01,52.189998626708984,52.20000076293945,51.0,51.0,5004900
2019-04-02,52.369998931884766,52.650001525878906,51.970001220703125,52.04999923706055,4509200
2019-04-03,53.189998626708984,53.66999816894531,52.849998474121094,52.90999984741211,4954100
2019-04-04,53.099998474121094,53.29999923706055,52.779998779296875,53.2400016784668,2296700
2019-04-05,53.06999969482422,53.36000061035156,52.810001373291016,53.11000061035156,3821200
2019-04-08,52.5099983215332,53.04999923706055,52.31999969482422,52.9900016784668,3192100
2019-04-09,51.900001525878906,52.689998626708984,51.77000045776367,52.5,4108500
2019-04-10,52.27000045776367,52.40999984741211,51.790000915527344,52.189998626708984,2639800
2019-04-11,52.470001220703125,52.790000915527344,52.18000030517578,52.40999984741211,4584200
2019-04-12,53.56999969482422,53.58000183105469,52.880001068115234,52.959999084472656,3395700
2019-04-15,53.7400016784668,53.810001373291016,53.25,53.38999938964844,3002000
2019-04-16,54.79999923706055,54.849998474121094,53.790000915527344,53.900001525878906,3464600
2019-04-17,54.540000915527344,55.34000015258789,54.29999923706055,55.119998931884766,4991900
2019-04-18,53.630001068115234,54.709999084472656,53.380001068115234,54.650001525878906,4114300
2019-04-22,53.06999969482422,53.61000061035156,53.040000915527344,53.290000915527344,2463100
2019-04-23,53.75,53.93000030517578,53.310001373291016,53.380001068115234,2541200
2019-04-24,53.72999954223633,53.81999969482422,53.099998474121094,53.25,2863300
2019-04-25,53.83000183105469,54.09000015258789,53.369998931884766,53.529998779296875,2482200
2019-04-26,54.41999816894531,54.650001525878906,53.959999084472656,54.08000183105469,1794200
2019-04-29,54.43000030517578,54.88999938964844,54.20000076293945,54.41999816894531,4796700
2019-04-30,54.86000061035156,54.93000030517578,53.970001220703125,54.25,4313700
2019-05-01,55.81999969482422,56.040000915527344,54.86000061035156,55.599998474121094,6672100
2019-05-02,54.33000183105469,55.369998931884766,54.099998474121094,55.310001373291016,7569800
2019-05-03,55.18000030517578,55.29999923706055,54.209999084472656,54.22999954223633,3826900
2019-05-06,54.849998474121094,54.869998931884766,54.060001373291016,54.189998626708984,2969500
2019-05-07,53.68000030517578,54.209999084472656,53.209999084472656,53.880001068115234,5068100
2019-05-08,54.02000045776367,54.439998626708984,53.4900016784668,53.79999923706055,3207100
2019-05-09,53.939998626708984,54.119998931884766,52.95000076293945,53.33000183105469,2749400
2019-05-10,54.34000015258789,54.38999938964844,52.900001525878906,53.470001220703125,2507300
2019-05-13,52.779998779296875,53.2599983215332,52.33000183105469,53.0,4467400
2019-05-14,53.81999969482422,54.25,52.630001068115234,52.7400016784668,4244100
2019-05-15,53.790000915527344,53.95000076293945,53.11000061035156,53.36000061035156,3906800
2019-05-16,53.93000030517578,54.18000030517578,53.52000045776367,53.650001525878906,2794400
2019-05-17,53.68000030517578,53.88999938964844,53.2400016784668,53.38999938964844,3006700
2019-05-20,52.380001068115234,52.90999984741211,52.16999816894531,52.869998931884766,2876500
2019-05-21,52.65999984741211,53.15999984741211,52.63999938964844,52.790000915527344,3220400
2019-05-22,52.630001068115234,52.75,52.220001220703125,52.650001525878906,2211000
2019-05-23,51.619998931884766,51.75,51.15999984741211,51.66999816894531,2930700
2019-05-24,51.61000061035156,52.11000061035156,51.58000183105469,51.84000015258789,1678700
2019-05-28,51.25,52.08000183105469,51.25,51.810001373291016,3153000
2019-05-29,51.599998474121094,51.75,50.720001220703125,51.04999923706055,3485200
2019-05-30,51.54999923706055,51.90999984741211,51.2599983215332,51.66999816894531,1950900
2019-05-31,51.189998626708984,51.27000045776367,50.81999969482422,50.90999984741211,2669500
2019-06-03,51.119998931884766,51.4900016784668,50.689998626708984,50.9900016784668,3544300
2019-06-04,52.279998779296875,52.33000183105469,50.869998931884766,51.630001068115234,4178100
2019-06-05,50.88999938964844,52.5,50.5,52.470001220703125,5599100
2019-06-06,51.15999984741211,51.29999923706055,50.290000915527344,50.470001220703125,4086000
2019-06-07,52.22999954223633,52.52000045776367,51.09000015258789,51.189998626708984,3503800
2019-06-10,53.18000030517578,53.38999938964844,52.0,52.06999969482422,3067300
2019-06-11,53.16999816894531,53.86000061035156,52.88999938964844,53.72999954223633,2775000
2019-06-12,53.38999938964844,53.709999084472656,53.029998779296875,53.369998931884766,2137700
2019-06-13,52.849998474121094,53.34000015258789,52.599998474121094,52.93000030517578,3030400
2019-06-14,53.119998931884766,53.279998779296875,52.66999816894531,52.869998931884766,1965200
2019-06-17,52.279998779296875,53.34000015258789,52.2599983215332,53.189998626708984,2467000
2019-06-18,52.380001068115234,52.9900016784668,51.970001220703125,52.36000061035156,3331600
2019-06-19,52.84000015258789,53.290000915527344,52.54999923706055,52.81999969482422,3662000
2019-06-20,48.79999923706055,49.08000183105469,46.11000061035156,47.20000076293945,18522500
2019-06-21,46.630001068115234,47.279998779296875,46.20000076293945,46.63999938964844,12021200
2019-06-24,46.0,46.2599983215332,45.31999969482422,45.4900016784668,8929500
