Date,Close,High,Low,Open,Volume
2019-06-25,45.45000076293945,45.720001220703125,45.0,45.470001220703125,9504600
2019-06-26,45.380001068115234,45.93000030517578,45.25,45.619998931884766,7337000
2019-06-27,45.91999816894531,46.20000076293945,44.7599983215332,45.209999084472656,6662700
2019-06-28,46.54999923706055,46.61000061035156,45.79999923706055,46.0,5950300
2019-07-01,46.290000915527344,47.09000015258789,46.16999816894531,46.7599983215332,4821000
2019-07-02,46.529998779296875,46.560001373291016,46.08000183105469,46.34000015258789,4150300
2019-07-03,46.18000030517578,46.68000030517578,46.029998779296875,46.68000030517578,2599300
2019-07-05,46.90999984741211,46.970001220703125,46.400001525878906,46.66999816894531,3597100
2019-07-08,46.41999816894531,46.91999816894531,46.310001373291016,46.650001525878906,4066200
2019-07-09,45.91999816894531,46.189998626708984,45.810001373291016,46.0,5222000
2019-07-10,45.5099983215332,46.11000061035156,45.2599983215332,46.11000061035156,4056800
2019-07-11,45.83000183105469,45.900001525878906,45.2599983215332,45.650001525878906,2799600
2019-07-12,46.2599983215332,46.369998931884766,45.790000915527344,45.869998931884766,2871900
2019-07-15,46.95000076293945,47.08000183105469,46.220001220703125,46.25,3876400
2019-07-16,46.45000076293945,46.959999084472656,46.22999954223633,46.709999084472656,4392400
2019-07-17,45.63999938964844,46.5099983215332,45.599998474121094,46.45000076293945,4730300
2019-07-18,45.4900016784668,45.88999938964844,45.43000030517578,45.650001525878906,2489200
2019-07-19,45.09000015258789,45.9900016784668,45.06999969482422,45.720001220703125,2845200
2019-07-22,45.099998474121094,45.369998931884766,44.790000915527344,45.13999938964844,2792100
2019-07-23,46.20000076293945,46.310001373291016,45.689998626708984,45.70000076293945,4392200
2019-07-24,47.119998931884766,47.13999938964844,46.119998931884766,46.20000076293945,5333600
2019-07-25,46.619998931884766,47.29999923706055,46.41999816894531,46.970001220703125,4309600
2019-07-26,47.27000045776367,47.54999923706055,46.88999938964844,47.02000045776367,3324300
2019-07-29,47.349998474121094,47.38999938964844,47.0,47.02000045776367,2531100
2019-07-30,47.380001068115234,47.400001525878906,47.02000045776367,47.119998931884766,2467100
2019-07-31,47.22999954223633,47.61000061035156,46.880001068115234,47.36000061035156,6388100
2019-08-01,46.65999984741211,47.459999084472656,46.279998779296875,47.09000015258789,5407600
2019-08-02,45.959999084472656,46.47999954223633,45.540000915527344,46.43000030517578,2669500
2019-08-05,45.209999084472656,45.310001373291016,44.619998931884766,45.0,5741700
2019-08-06,45.060001373291016,45.439998626708984,44.58000183105469,45.31999969482422,4097000
2019-08-07,45.41999816894531,45.68000030517578,44.75,44.939998626708984,3493200
2019-08-08,46.45000076293945,46.709999084472656,45.40999984741211,45.619998931884766,4345600
2019-08-09,46.0,46.33000183105469,45.43000030517578,46.33000183105469,3453600
2019-08-12,45.54999923706055,45.93000030517578,45.33000183105469,45.93000030517578,3187900
2019-08-13,45.939998626708984,46.119998931884766,45.0099983215332,45.310001373291016,3185700
2019-08-14,44.709999084472656,45.29999923706055,44.369998931884766,45.20000076293945,4936000
2019-08-15,44.29999923706055,44.86000061035156,43.970001220703125,44.790000915527344,3488300
2019-08-16,44.93000030517578,45.150001525878906,44.45000076293945,44.619998931884766,2083100
2019-08-19,45.7400016784668,46.04999923706055,45.650001525878906,45.849998474121094,2487500
2019-08-20,45.349998474121094,45.54999923706055,45.09000015258789,45.369998931884766,2817900
2019-08-21,45.95000076293945,45.97999954223633,45.54999923706055,45.869998931884766,3383700
2019-08-22,45.09000015258789,45.790000915527344,44.849998474121094,45.68000030517578,3170100
2019-08-23,43.279998779296875,45.27000045776367,43.189998626708984,45.220001220703125,3779300
2019-08-26,43.47999954223633,43.880001068115234,43.27000045776367,43.619998931884766,3275300
2019-08-27,43.029998779296875,43.970001220703125,43.02000045776367,43.72999954223633,4200100
2019-08-28,43.400001525878906,43.52000045776367,42.41999816894531,42.65999984741211,2405800
2019-08-29,44.0,44.439998626708984,43.81999969482422,43.86000061035156,2522700
2019-08-30,44.08000183105469,44.31999969482422,43.970001220703125,44.119998931884766,3176000
2019-09-03,43.66999816894531,43.86000061035156,42.91999816894531,43.81999969482422,3308900
2019-09-04,43.88999938964844,44.459999084472656,43.52000045776367,43.939998626708984,3186500
2019-09-05,45.11000061035156,45.310001373291016,44.25,44.25,2524200
2019-09-06,45.720001220703125,45.88999938964844,45.0099983215332,45.11000061035156,3456300
2019-09-09,47.61000061035156,47.65999984741211,45.56999969482422,45.56999969482422,6328100
2019-09-10,49.65999984741211,49.689998626708984,48.119998931884766,48.279998779296875,7331700
2019-09-11,49.709999084472656,49.93000030517578,48.61000061035156,49.369998931884766,6314200
2019-09-12,49.619998931884766,49.970001220703125,48.810001373291016,49.599998474121094,4216300
2019-09-13,50.54999923706055,50.869998931884766,50.15999984741211,50.25,4124500
2019-09-16,48.91999816894531,49.7599983215332,48.540000915527344,49.0,5847100
2019-09-17,49.369998931884766,49.43000030517578,48.060001373291016,48.29999923706055,3742100
2019-09-18,48.84000015258789,49.029998779296875,48.380001068115234,48.86000061035156,3218700
2019-09-19,48.380001068115234,48.95000076293945,48.29999923706055,48.88999938964844,3092500
2019-09-20,48.220001220703125,48.63999938964844,47.77000045776367,48.56999969482422,4478000
2019-09-23,47.70000076293945,47.900001525878906,46.88999938964844,47.880001068115234,3404800
2019-09-24,47.619998931884766,48.790000915527344,47.380001068115234,48.06999969482422,3611600
2019-09-25,48.060001373291016,48.060001373291016,46.900001525878906,46.970001220703125,3881800
2019-09-26,43.95000076293945,45.72999954223633,43.599998474121094,45.5,12694600
2019-09-27,43.58000183105469,44.209999084472656,43.09000015258789,43.099998474121094,7540600
2019-09-30,43.709999084472656,44.119998931884766,43.52000045776367,43.810001373291016,4732500
2019-10-01,42.4900016784668,44.16999816894531,42.150001525878906,43.79999923706055,6694400
2019-10-02,41.439998626708984,42.15999984741211,41.43000030517578,42.150001525878906,6393600
2019-10-03,41.0,41.38999938964844,40.599998474121094,41.2599983215332,7156700
2019-10-04,41.13999938964844,41.33000183105469,40.83000183105469,41.04999923706055,5147900
2019-10-07,40.90999984741211,41.349998474121094,40.529998779296875,40.810001373291016,5719700
2019-10-08,40.130001068115234,40.470001220703125,39.91999816894531,40.400001525878906,4290600
2019-10-09,40.529998779296875,40.790000915527344,40.33000183105469,40.529998779296875,3492400
2019-10-10,40.95000076293945,41.45000076293945,40.75,40.81999969482422,4233000
2019-10-11,41.54999923706055,42.31999969482422,41.529998779296875,41.93000030517578,5951400
2019-10-14,42.040000915527344,42.2400016784668,41.34000015258789,41.470001220703125,4069100
2019-10-15,42.4900016784668,42.869998931884766,41.93000030517578,42.06999969482422,2944800
2019-10-16,42.38999938964844,42.88999938964844,42.18000030517578,42.650001525878906,2776900
2019-10-17,42.439998626708984,42.75,42.150001525878906,42.400001525878906,3168500
2019-10-18,42.790000915527344,42.970001220703125,42.310001373291016,42.349998474121094,5269400
2019-10-21,43.119998931884766,43.52000045776367,42.970001220703125,43.06999969482422,4574000
2019-10-22,42.54999923706055,43.2400016784668,42.529998779296875,43.13999938964844,3898100
2019-10-23,44.0,44.08000183105469,42.63999938964844,43.029998779296875,7283100
2019-10-24,43.900001525878906,44.09000015258789,43.189998626708984,44.04999923706055,4187300
2019-10-25,44.56999969482422,44.81999969482422,43.880001068115234,43.900001525878906,2730400
2019-10-28,44.18000030517578,44.86000061035156,44.130001068115234,44.59000015258789,2764400
2019-10-29,44.15999984741211,44.70000076293945,44.150001525878906,44.63999938964844,3297400
2019-10-30,43.209999084472656,44.4900016784668,42.959999084472656,44.4900016784668,4253700
2019-10-31,42.88999938964844,43.2400016784668,42.459999084472656,43.130001068115234,5084700
2019-11-01,42.95000076293945,43.31999969482422,42.869998931884766,43.22999954223633,4303000
2019-11-04,44.209999084472656,44.369998931884766,43.25,43.25,4211500
2019-11-05,44.86000061035156,45.31999969482422,44.310001373291016,44.36000061035156,3851900
2019-11-06,44.369998931884766,44.90999984741211,44.220001220703125,44.869998931884766,3075500
2019-11-07,45.04999923706055,45.34000015258789,44.66999816894531,44.88999938964844,3818000
2019-11-08,45.04999923706055,45.04999923706055,44.2599983215332,44.599998474121094,2709900
2019-11-11,44.68000030517578,45.0099983215332,44.41999816894531,44.63999938964844,2295000
2019-11-12,44.47999954223633,45.040000915527344,44.25,44.959999084472656,2249400
2019-11-13,44.060001373291016,44.380001068115234,43.869998931884766,44.2599983215332,2564900
2019-11-14,44.439998626708984,44.5,43.95000076293945,44.15999984741211,1933800
2019-11-15,44.849998474121094,45.08000183105469,44.560001373291016,44.849998474121094,2187500
2019-11-18,44.70000076293945,44.93000030517578,44.459999084472656,44.79999923706055,2196500
2019-11-19,44.4900016784668,45.04999923706055,44.47999954223633,44.959999084472656,2503500
2019-11-20,43.66999816894531,44.150001525878906,43.5099983215332,44.040000915527344,3082200
2019-11-21,43.02000045776367,43.279998779296875,42.470001220703125,42.900001525878906,3770400
2019-11-22,43.68000030517578,43.93000030517578,43.2400016784668,43.529998779296875,3971000
2019-11-25,44.5,44.619998931884766,43.84000015258789,43.880001068115234,3054600
2019-11-26,44.68000030517578,44.75,44.13999938964844,44.709999084472656,3217700
2019-11-27,45.220001220703125,45.29999923706055,44.790000915527344,44.9900016784668,4832600
2019-11-29,45.08000183105469,45.36000061035156,45.0099983215332,45.220001220703125,1913100
2019-12-02,44.4900016784668,45.18000030517578,44.439998626708984,45.15999984741211,3377400
2019-12-03,43.540000915527344,43.849998474121094,43.27000045776367,43.849998474121094,3091800
2019-12-04,43.880001068115234,44.34000015258789,43.54999923706055,43.54999923706055,2644600
2019-12-05,44.20000076293945,44.5,43.869998931884766,44.400001525878906,3152100
2019-12-06,44.77000045776367,45.119998931884766,44.720001220703125,44.869998931884766,3682400
2019-12-09,45.40999984741211,45.52000045776367,44.95000076293945,45.06999969482422,3205500
2019-12-10,45.31999969482422,45.40999984741211,44.880001068115234,45.060001373291016,3698300
2019-12-11,45.790000915527344,45.90999984741211,45.380001068115234,45.459999084472656,2839000
2019-12-12,46.900001525878906,46.959999084472656,45.7599983215332,45.880001068115234,5272500
2019-12-13,47.45000076293945,48.0,47.11000061035156,47.15999984741211,6957400
2019-12-16,46.9900016784668,48.060001373291016,46.86000061035156,48.060001373291016,4590100
2019-12-17,47.20000076293945,47.310001373291016,46.540000915527344,46.7599983215332,3246200
2019-12-18,46.58000183105469,47.15999984741211,46.56999969482422,46.95000076293945,6584400
2019-12-19,46.650001525878906,47.029998779296875,46.56999969482422,46.689998626708984,4477400
2019-12-20,50.209999084472656,51.209999084472656,48.2599983215332,48.900001525878906,15867400
2019-12-23,51.2599983215332,51.27000045776367,50.150001525878906,50.31999969482422,5965400
2019-12-24,50.939998626708984,51.619998931884766,50.7400016784668,51.400001525878906,2142300
2019-12-26,51.33000183105469,51.45000076293945,50.7599983215332,51.0,3217100
2019-12-27,51.33000183105469,51.7400016784668,51.189998626708984,51.619998931884766,2093400
2019-12-30,51.02000045776367,51.689998626708984,50.939998626708984,51.63999938964844,2568500
2019-12-31,50.83000183105469,51.130001068115234,50.75,51.029998779296875,3131000
2020-01-02,51.310001373291016,51.66999816894531,50.72999954223633,51.349998474121094,4201000
2020-01-03,49.88999938964844,50.400001525878906,49.56999969482422,50.04999923706055,4892300
2020-01-06,48.380001068115234,49.400001525878906,48.27000045776367,49.349998474121094,6696400
2020-01-07,48.529998779296875,48.66999816894531,48.130001068115234,48.13999938964844,5725400
2020-01-08,48.7599983215332,49.029998779296875,48.43000030517578,48.5,5021400
2020-01-09,49.20000076293945,49.290000915527344,48.93000030517578,49.13999938964844,2588900
2020-01-10,48.849998474121094,49.58000183105469,48.79999923706055,49.2599983215332,4362500
2020-01-13,49.36000061035156,49.650001525878906,48.81999969482422,49.099998474121094,4041700
2020-01-14,50.209999084472656,50.279998779296875,49.36000061035156,49.43000030517578,4406100
2020-01-15,50.439998626708984,50.939998626708984,50.099998474121094,50.5099983215332,3656000
2020-01-16,51.349998474121094,51.36000061035156,50.459999084472656,50.59000015258789,4772700
2020-01-17,51.900001525878906,51.939998626708984,51.310001373291016,51.45000076293945,6560200
2020-01-21,50.689998626708984,51.380001068115234,50.29999923706055,51.380001068115234,12100700
2020-01-22,49.880001068115234,51.040000915527344,49.7400016784668,50.68000030517578,5109200
2020-01-23,49.45000076293945,49.61000061035156,48.130001068115234,49.029998779296875,6305100
2020-01-24,47.52000045776367,49.29999923706055,47.119998931884766,49.13999938964844,6470400
2020-01-27,45.27000045776367,46.13999938964844,44.72999954223633,45.400001525878906,8099200
2020-01-28,46.5,46.86000061035156,45.380001068115234,45.79999923706055,7155700
2020-01-29,46.5,46.970001220703125,46.27000045776367,46.36000061035156,3407500
2020-01-30,44.75,45.790000915527344,43.7599983215332,43.7599983215332,14856100
2020-01-31,43.529998779296875,45.15999984741211,43.209999084472656,44.9900016784668,11796400
2020-02-03,42.75,44.11000061035156,42.099998474121094,43.75,8341500
2020-02-04,43.560001373291016,44.40999984741211,43.380001068115234,44.220001220703125,6164400
2020-02-05,44.13999938964844,45.040000915527344,43.91999816894531,44.36000061035156,6679600
2020-02-06,43.779998779296875,44.81999969482422,43.7400016784668,44.630001068115234,4534600
2020-02-07,42.20000076293945,43.029998779296875,41.97999954223633,42.97999954223633,11253000
2020-02-10,41.779998779296875,42.400001525878906,41.66999816894531,42.08000183105469,4829300
2020-02-11,42.95000076293945,43.290000915527344,42.040000915527344,42.11000061035156,5807600
2020-02-12,44.060001373291016,44.439998626708984,43.08000183105469,43.22999954223633,6867900
2020-02-13,43.20000076293945,43.599998474121094,42.7599983215332,43.2599983215332,6670600
2020-02-14,42.599998474121094,43.119998931884766,42.5,43.06999969482422,3998000
2020-02-18,42.91999816894531,42.970001220703125,42.529998779296875,42.599998474121094,6245300
2020-02-19,43.34000015258789,43.439998626708984,42.529998779296875,42.560001373291016,4625400
2020-02-20,42.5,42.86000061035156,42.189998626708984,42.619998931884766,5343800
2020-02-21,41.689998626708984,42.189998626708984,41.650001525878906,42.11000061035156,8009800
2020-02-24,37.7599983215332,39.75,37.7599983215332,39.380001068115234,15441400
2020-02-25,35.84000015258789,38.11000061035156,35.66999816894531,38.0,16153700
2020-02-26,33.13999938964844,36.189998626708984,32.380001068115234,36.16999816894531,23492300
2020-02-27,31.850000381469727,33.70000076293945,30.190000534057617,32.650001525878906,31486400
2020-02-28,33.459999084472656,33.5,31.059999465942383,31.229999542236328,24855700
2020-03-02,33.060001373291016,33.060001373291016,31.25,32.709999084472656,19716200
2020-03-03,31.829999923706055,33.34000015258789,31.15999984741211,33.02000045776367,19720600
2020-03-04,32.459999084472656,32.459999084472656,30.899999618530273,32.25,19503500
2020-03-05,27.8700008392334,30.90999984741211,27.649999618530273,30.90999984741211,33085000
2020-03-06,27.149999618530273,29.299999237060547,26.100000381469727,26.90999984741211,29767800
2020-03-09,21.739999771118164,24.75,21.510000228881836,24.440000534057617,33764200
2020-03-10,24.020000457763672,24.18000030517578,20.200000762939453,23.510000228881836,45551300
2020-03-11,21.75,23.700000762939453,20.40999984741211,22.889999389648438,38235000
2020-03-12,14.970000267028809,22.5,14.699999809265137,17.90999984741211,47752900
2020-03-13,17.579999923706055,18.459999084472656,15.010000228881836,18.34000015258789,55565800
2020-03-16,14.569999694824219,17.899999618530273,14.5,15.050000190734863,50744900
2020-03-17,12.710000038146973,14.890000343322754,12.079999923706055,14.770000457763672,41578700
2020-03-18,9.300000190734863,11.550000190734863,7.900000095367432,11.15999984741211,69931000
2020-03-19,10.0,10.399999618530273,8.600000381469727,9.130000114440918,52662000
2020-03-20,12.0,13.8100004196167,10.600000381469727,11.09000015258789,80096400
2020-03-23,12.0,12.449999809265137,10.609999656677246,11.270000457763672,52551800
2020-03-24,13.680000305175781,16.68000030517578,13.100000381469727,14.0600004196167,65012400
2020-03-25,15.550000190734863,17.06999969482422,13.119999885559082,15.050000190734863,78051700
2020-03-26,17.81999969482422,19.139999389648438,15.050000190734863,15.5,97446600
2020-03-27,14.40999984741211,16.15999984741211,14.050000190734863,16.0,64592400
2020-03-30,12.800000190734863,13.470000267028809,11.710000038146973,13.4399995803833,46165600
2020-03-31,13.170000076293945,14.550000190734863,10.949999809265137,10.949999809265137,112205700
2020-04-01,8.800000190734863,12.609999656677246,8.609999656677246,12.600000381469727,182979300
2020-04-02,7.96999979019165,8.529999732971191,7.800000190734863,8.010000228881836,262061100
2020-04-03,8.489999771118164,8.739999771118164,8.020000457763672,8.289999961853027,124436200
2020-04-06,10.210000038146973,10.960000038146973,9.140000343322754,9.279999732971191,195697600
2020-04-07,11.300000190734863,12.949999809265137,11.050000190734863,12.350000381469727,185454300
2020-04-08,11.989999771118164,12.1899995803833,11.359999656677246,11.859999656677246,108041200
2020-04-09,12.420000076293945,13.729999542236328,11.920000076293945,12.90999984741211,144691900
2020-04-13,11.5,11.819999694824219,10.949999809265137,11.770000457763672,77438800
2020-04-14,12.510000228881836,13.1899995803833,12.170000076293945,12.460000038146973,79840100
2020-04-15,12.380000114440918,12.430000305175781,11.569999694824219,11.880000114440918,55875300
2020-04-16,11.850000381469727,12.289999961853027,11.369999885559082,12.140000343322754,59788600
2020-04-17,12.5600004196167,12.770000457763672,12.260000228881836,12.710000038146973,60675100
2020-04-20,12.220000267028809,12.5600004196167,11.859999656677246,12.079999923706055,41265200
2020-04-21,11.84000015258789,12.300000190734863,11.619999885559082,11.789999961853027,40644500
2020-04-22,11.640000343322754,12.180000305175781,11.380000114440918,12.079999923706055,38548100
2020-04-23,12.170000076293945,12.390000343322754,11.649999618530273,11.6899995803833,46795200
2020-04-24,11.90999984741211,12.350000381469727,11.619999885559082,12.25,39084700
2020-04-27,12.979999542236328,13.25,12.0,12.0600004196167,54811200
2020-04-28,14.460000038146973,14.670000076293945,13.369999885559082,13.960000038146973,90378200
2020-04-29,16.690000534057617,16.829999923706055,15.630000114440918,15.760000228881836,111882500
2020-04-30,15.899999618530273,16.690000534057617,15.180000305175781,16.260000228881836,87744900
2020-05-01,13.930000305175781,15.300000190734863,13.729999542236328,14.899999618530273,63622500
2020-05-04,14.34000015258789,14.579999923706055,12.75,13.119999885559082,74722700
2020-05-05,13.09000015258789,14.890000343322754,12.930000305175781,14.25,89357400
2020-05-06,12.819999694824219,13.59000015258789,12.579999923706055,13.510000228881836,50586800
2020-05-07,13.529999732971191,13.739999771118164,12.979999542236328,12.979999542236328,39715800
2020-05-08,14.210000038146973,14.390000343322754,13.649999618530273,14.069999694824219,41461800
2020-05-11,13.850000381469727,14.289999961853027,13.640000343322754,14.069999694824219,36936900
2020-05-12,13.1899995803833,14.220000267028809,13.15999984741211,14.109999656677246,35482300
2020-05-13,12.260000228881836,13.010000228881836,11.890000343322754,13.0,57274000
2020-05-14,12.270000457763672,12.619999885559082,11.0,11.670000076293945,56189700
2020-05-15,12.779999732971191,13.100000381469727,11.949999809265137,12.130000114440918,36812800
2020-05-18,14.720000267028809,15.069999694824219,13.920000076293945,14.100000381469727,79741300
2020-05-19,14.109999656677246,14.829999923706055,13.630000114440918,14.609999656677246,51347100
2020-05-20,14.149999618530273,14.6899995803833,13.829999923706055,14.619999885559082,40132600
2020-05-21,14.600000381469727,15.130000114440918,13.899999618530273,13.899999618530273,50573100
2020-05-22,14.460000038146973,15.180000305175781,14.149999618530273,14.920000076293945,29208000
2020-05-26,16.280000686645508,16.520000457763672,15.819999694824219,15.9399995803833,59226200
2020-05-27,17.239999771118164,18.15999984741211,16.1200008392334,18.15999984741211,88455700
2020-05-28,15.930000305175781,17.399999618530273,15.739999771118164,17.34000015258789,60785600
2020-05-29,15.739999771118164,15.920000076293945,15.0,15.229999542236328,50273900
2020-06-01,16.799999237060547,17.079999923706055,15.869999885559082,15.979999542236328,42436400
2020-06-02,16.8700008392334,17.479999542236328,16.559999465942383,17.329999923706055,41632100
2020-06-03,17.25,17.649999618530273,16.56999969482422,16.709999084472656,53113200
2020-06-04,18.479999542236328,19.059999465942383,16.65999984741211,17.360000610351562,86050100
2020-06-05,21.510000228881836,22.940000534057617,21.059999465942383,22.299999237060547,113521100
2020-06-08,24.90999984741211,25.280000686645508,23.40999984741211,24.56999969482422,107262900
2020-06-09,23.040000915527344,23.899999618530273,21.93000030517578,23.8799991607666,72547400
2020-06-10,20.59000015258789,22.469999313354492,19.5,22.200000762939453,82883100
2020-06-11,17.440000534057617,18.989999771118164,16.75,17.290000915527344,79106600
2020-06-12,19.979999542236328,20.200000762939453,18.530000686645508,19.809999465942383,65140100
2020-06-15,19.440000534057617,19.81999969482422,17.950000762939453,18.139999389648438,59224500
2020-06-16,20.420000076293945,21.850000381469727,19.610000610351562,21.81999969482422,58679100
2020-06-17,19.09000015258789,19.799999237060547,18.670000076293945,19.31999969482422,44645700
2020-06-18,18.81999969482422,19.549999237060547,17.799999237060547,17.959999084472656,60188000
2020-06-19,17.829999923706055,19.350000381469727,17.489999771118164,19.299999237060547,54899100
2020-06-22,17.229999542236328,17.649999618530273,16.540000915527344,17.360000610351562,44450700
2020-06-23,18.0,18.040000915527344,17.1200008392334,17.5,33867700
2020-06-24,16.0,17.280000686645508,15.65999984741211,17.030000686645508,47046000
2020-06-25,16.0,16.239999771118164,15.109999656677246,15.220000267028809,37376700
2020-06-26,15.779999732971191,16.350000381469727,15.15999984741211,16.209999084472656,36856000
2020-06-29,16.780000686645508,16.799999237060547,14.920000076293945,15.520000457763672,36047600
2020-06-30,16.420000076293945,16.709999084472656,15.850000381469727,16.549999237060547,25267600
2020-07-01,16.360000610351562,17.829999923706055,16.190000534057617,16.940000534057617,37215100
2020-07-02,15.880000114440918,17.170000076293945,15.800000190734863,17.049999237060547,30023300
2020-07-06,15.609999656677246,16.219999313354492,15.109999656677246,16.040000915527344,34196900
2020-07-07,14.569999694824219,15.399999618530273,14.5600004196167,15.15999984741211,31134800
2020-07-08,15.319999694824219,15.479999542236328,14.270000457763672,14.529999732971191,29958600
2020-07-09,14.579999923706055,16.0,14.5,15.850000381469727,40152000
2020-07-10,16.15999984741211,16.270000457763672,14.300000190734863,14.470000267028809,61894100
2020-07-13,15.279999732971191,16.700000762939453,15.25,16.479999542236328,41340500
2020-07-14,15.039999961853027,15.180000305175781,14.600000381469727,14.970000267028809,31410700
2020-07-15,17.479999542236328,17.559999465942383,15.930000305175781,16.1299991607666,72487600
2020-07-16,15.779999732971191,16.6200008392334,15.779999732971191,16.440000534057617,42311000
2020-07-17,15.470000267028809,15.989999771118164,15.229999542236328,15.640000343322754,28043600
2020-07-20,15.0,15.949999809265137,14.90999984741211,15.5600004196167,25175200
2020-07-21,15.1899995803833,15.479999542236328,15.010000228881836,15.270000457763672,24686900
2020-07-22,15.140000343322754,15.34000015258789,14.970000267028809,15.100000381469727,17650100
2020-07-23,14.800000190734863,15.380000114440918,14.510000228881836,15.010000228881836,32436100
2020-07-24,14.800000190734863,15.350000381469727,14.460000038146973,14.59000015258789,26712200
2020-07-27,13.75,14.630000114440918,13.619999885559082,14.609999656677246,37462900
2020-07-28,14.329999923706055,14.59000015258789,13.75,13.8100004196167,31311300
2020-07-29,14.649999618530273,14.699999809265137,14.09000015258789,14.470000267028809,19415000
2020-07-30,14.34000015258789,14.520000457763672,14.010000228881836,14.229999542236328,15895300
2020-07-31,13.880000114440918,14.350000381469727,13.720000267028809,14.220000267028809,20629700
2020-08-03,13.069999694824219,13.539999961853027,12.829999923706055,13.479999542236328,34967500
2020-08-04,13.739999771118164,13.989999771118164,13.069999694824219,13.100000381469727,24159800
2020-08-05,14.020000457763672,14.270000457763672,13.670000076293945,14.199999809265137,24040900
2020-08-06,13.779999732971191,14.020000457763672,13.300000190734863,13.449999809265137,85130200
2020-08-07,14.220000267028809,14.319999694824219,13.329999923706055,13.619999885559082,36316300
2020-08-10,15.4399995803833,15.470000267028809,14.34000015258789,14.369999885559082,41905600
2020-08-11,15.819999694824219,16.520000457763672,15.619999885559082,16.489999771118164,54167600
2020-08-12,15.1899995803833,16.229999542236328,14.819999694824219,16.200000762939453,35876200
2020-08-13,15.220000267028809,15.75,14.90999984741211,15.0,21416100
