Date,Close,High,Low,Open,Volume
2020-08-14,15.470000267028809,15.720000267028809,14.859999656677246,15.020000457763672,20937100
2020-08-17,14.680000305175781,15.4399995803833,14.680000305175781,15.399999618530273,33330600
2020-08-18,14.40999984741211,14.90999984741211,14.260000228881836,14.680000305175781,24744600
2020-08-19,14.600000381469727,15.170000076293945,14.25,14.420000076293945,26620300
2020-08-20,14.539999961853027,14.720000267028809,14.170000076293945,14.350000381469727,19955400
2020-08-21,14.649999618530273,14.930000305175781,14.4399995803833,14.470000267028809,18797400
2020-08-24,16.139999389648438,16.209999084472656,14.649999618530273,15.020000457763672,56417200
2020-08-25,15.890000343322754,16.389999389648438,15.329999923706055,16.290000915527344,38551500
2020-08-26,15.279999732971191,15.779999732971191,15.1899995803833,15.699999809265137,24425200
2020-08-27,16.1200008392334,16.68000030517578,15.649999618530273,15.670000076293945,48079400
2020-08-28,17.209999084472656,17.34000015258789,16.229999542236328,16.579999923706055,51079100
2020-08-31,16.479999542236328,17.34000015258789,16.469999313354492,17.329999923706055,43771700
2020-09-01,16.510000228881836,16.700000762939453,16.020000457763672,16.09000015258789,26417100
2020-09-02,16.709999084472656,16.770000457763672,16.209999084472656,16.600000381469727,20720900
2020-09-03,17.579999923706055,18.739999771118164,17.100000381469727,17.6200008392334,94120100
2020-09-04,18.530000686645508,18.649999618530273,17.399999618530273,18.399999618530273,66539700
2020-09-08,18.290000915527344,18.920000076293945,17.860000610351562,17.860000610351562,46728100
2020-09-09,17.65999984741211,18.219999313354492,17.260000228881836,18.1299991607666,36217900
2020-09-10,17.8799991607666,18.75,17.799999237060547,17.799999237060547,36598300
2020-09-11,17.690000534057617,18.239999771118164,17.440000534057617,18.239999771118164,23899500
2020-09-14,17.850000381469727,18.1200008392334,17.540000915527344,17.940000534057617,25838400
2020-09-15,15.930000305175781,17.229999542236328,15.850000381469727,17.200000762939453,80598100
2020-09-16,16.459999084472656,16.670000076293945,15.9399995803833,16.100000381469727,38270300
2020-09-17,16.239999771118164,16.510000228881836,15.699999809265137,15.800000190734863,30506200
2020-09-18,15.3100004196167,16.079999923706055,15.069999694824219,15.960000038146973,51607600
2020-09-21,14.289999961853027,14.890000343322754,14.0,14.75,42775100
2020-09-22,14.40999984741211,14.819999694824219,14.180000305175781,14.399999618530273,30011100
2020-09-23,14.130000114440918,15.050000190734863,14.109999656677246,14.550000190734863,31255200
2020-09-24,13.739999771118164,14.170000076293945,13.399999618530273,14.069999694824219,32679800
2020-09-25,15.069999694824219,15.09000015258789,14.170000076293945,14.550000190734863,54137400
2020-09-28,15.3100004196167,15.550000190734863,14.779999732971191,15.539999961853027,36759400
2020-09-29,15.069999694824219,15.430000305175781,14.819999694824219,15.25,23215000
2020-09-30,15.180000305175781,15.960000038146973,15.109999656677246,15.420000076293945,44374800
2020-10-01,15.029999732971191,15.430000305175781,14.699999809265137,15.430000305175781,28158400
2020-10-02,15.15999984741211,15.220000267028809,14.229999542236328,14.260000228881836,30936100
2020-10-05,14.960000038146973,15.229999542236328,14.800000190734863,15.109999656677246,22169300
2020-10-06,15.1899995803833,15.970000267028809,15.119999885559082,15.260000228881836,43724300
2020-10-07,15.989999771118164,16.049999237060547,15.289999961853027,15.479999542236328,30265000
2020-10-08,15.609999656677246,16.170000076293945,15.369999885559082,16.15999984741211,40986000
2020-10-09,15.6899995803833,16.06999969482422,15.539999961853027,15.720000267028809,33815700
2020-10-12,15.210000038146973,15.510000228881836,15.199999809265137,15.449999809265137,25968000
2020-10-13,14.029999732971191,14.829999923706055,13.979999542236328,14.710000038146973,49344200
2020-10-14,13.970000267028809,14.430000305175781,13.90999984741211,14.329999923706055,34393700
2020-10-15,14.020000457763672,14.039999961853027,13.619999885559082,13.720000267028809,29283600
2020-10-16,14.079999923706055,14.329999923706055,13.710000038146973,14.050000190734863,39528600
2020-10-19,14.149999618530273,14.5,13.989999771118164,14.210000038146973,28037800
2020-10-20,14.609999656677246,14.710000038146973,14.229999542236328,14.420000076293945,27572800
2020-10-21,14.479999542236328,14.630000114440918,14.3100004196167,14.600000381469727,17538900
2020-10-22,15.1899995803833,15.239999771118164,14.470000267028809,14.529999732971191,32572800
2020-10-23,15.359999656677246,15.5,15.029999732971191,15.1899995803833,25638400
2020-10-26,14.029999732971191,14.829999923706055,13.819999694824219,14.75,49748400
2020-10-27,13.760000228881836,14.170000076293945,13.729999542236328,14.039999961853027,24449800
2020-10-28,12.300000190734863,13.270000457763672,12.289999961853027,13.239999771118164,58953200
2020-10-29,12.979999542236328,13.09000015258789,12.109999656677246,12.34000015258789,31579500
2020-10-30,13.710000038146973,14.479999542236328,12.619999885559082,12.779999732971191,76419100
2020-11-02,13.550000190734863,13.649999618530273,12.930000305175781,13.489999771118164,31928100
2020-11-03,13.710000038146973,13.979999542236328,13.470000267028809,13.59000015258789,26494900
2020-11-04,13.34000015258789,13.869999885559082,13.260000228881836,13.6899995803833,27613000
2020-11-05,14.180000305175781,14.229999542236328,13.449999809265137,13.529999732971191,27600300
2020-11-06,13.819999694824219,14.140000343322754,13.65999984741211,13.90999984741211,19585600
2020-11-09,19.25,19.860000610351562,17.709999084472656,18.489999771118164,185304300
2020-11-10,16.729999542236328,18.670000076293945,16.399999618530273,18.540000915527344,119449500
2020-11-11,16.209999084472656,16.989999771118164,16.079999923706055,16.950000762939453,57841400
2020-11-12,14.930000305175781,15.850000381469727,14.880000114440918,15.640000343322754,87592200
2020-11-13,16.010000228881836,16.200000762939453,14.979999542236328,15.1899995803833,159666300
2020-11-16,17.56999969482422,18.0,16.90999984741211,17.34000015258789,112274700
2020-11-17,18.049999237060547,18.579999923706055,16.940000534057617,17.200000762939453,63499700
2020-11-18,17.59000015258789,18.299999237060547,17.440000534057617,17.540000915527344,72257800
2020-11-19,18.190000534057617,18.25,17.459999084472656,17.670000076293945,44098300
2020-11-20,17.3700008392334,18.280000686645508,17.329999923706055,18.15999984741211,52433300
2020-11-23,18.18000030517578,18.360000610351562,17.6299991607666,17.8700008392334,50751300
2020-11-24,20.229999542236328,20.43000030517578,19.059999465942383,19.389999389648438,80233200
2020-11-25,20.649999618530273,20.899999618530273,19.920000076293945,20.479999542236328,60387900
2020-11-27,21.579999923706055,22.25,20.860000610351562,21.0,46919100
2020-11-30,19.979999542236328,21.770000457763672,19.829999923706055,21.770000457763672,86740700
2020-12-01,20.149999618530273,21.010000228881836,20.049999237060547,20.989999771118164,47884200
2020-12-02,21.15999984741211,21.270000457763672,19.229999542236328,19.809999465942383,52282400
2020-12-03,22.8799991607666,23.5,21.3700008392334,21.479999542236328,92899300
2020-12-04,23.450000762939453,23.709999084472656,22.600000381469727,23.540000915527344,65203900
2020-12-07,23.200000762939453,23.450000762939453,22.700000762939453,23.389999389648438,47155000
2020-12-08,23.56999969482422,23.920000076293945,22.950000762939453,23.010000228881836,42765200
2020-12-09,22.690000534057617,24.3799991607666,21.969999313354492,23.969999313354492,66956200
2020-12-10,22.31999969482422,23.06999969482422,22.15999984741211,22.25,50011800
2020-12-11,21.31999969482422,22.81999969482422,21.280000686645508,22.639999389648438,52517400
2020-12-14,20.93000030517578,22.75,20.93000030517578,22.31999969482422,55423500
2020-12-15,21.530000686645508,21.709999084472656,19.950000762939453,21.219999313354492,56761600
2020-12-16,21.760000228881836,22.209999084472656,21.309999465942383,21.530000686645508,35103700
2020-12-17,21.6299991607666,21.899999618530273,21.309999465942383,21.889999389648438,25810800
2020-12-18,21.459999084472656,21.979999542236328,21.0,21.610000610351562,68420700
2020-12-21,21.059999465942383,21.299999237060547,20.030000686645508,20.219999313354492,51476700
2020-12-22,19.809999465942383,21.260000228881836,19.75,21.06999969482422,39933700
2020-12-23,20.940000534057617,21.079999923706055,20.030000686645508,20.1200008392334,31385200
2020-12-24,20.84000015258789,21.079999923706055,20.43000030517578,20.979999542236328,14819300
2020-12-28,21.709999084472656,22.049999237060547,21.020000457763672,21.309999465942383,33112800
2020-12-29,21.43000030517578,22.270000457763672,21.360000610351562,22.219999313354492,26851200
2020-12-30,21.790000915527344,22.09000015258789,21.3799991607666,21.520000457763672,23606400
2020-12-31,21.65999984741211,21.790000915527344,20.899999618530273,21.6200008392334,25679300
2021-01-04,20.3799991607666,21.709999084472656,20.040000915527344,21.700000762939453,40642500
2021-01-05,20.600000381469727,20.850000381469727,20.149999618530273,20.18000030517578,32464400
2021-01-06,20.399999618530273,20.920000076293945,20.15999984741211,20.540000915527344,35295900
2021-01-07,20.739999771118164,21.280000686645508,20.469999313354492,20.479999542236328,28989000
2021-01-08,20.469999313354492,21.020000457763672,20.18000030517578,20.8700008392334,30370000
2021-01-11,20.139999389648438,20.440000534057617,19.6299991607666,20.170000076293945,31213700
2021-01-12,20.1299991607666,20.139999389648438,19.610000610351562,20.049999237060547,33169500
2021-01-13,20.100000381469727,20.200000762939453,19.68000030517578,19.860000610351562,24791400
2021-01-14,20.920000076293945,21.549999237060547,20.450000762939453,20.459999084472656,46177600
2021-01-15,20.790000915527344,21.399999618530273,20.56999969482422,20.780000686645508,33762400
2021-01-19,20.8700008392334,21.260000228881836,20.610000610351562,21.0,21273500
2021-01-20,20.780000686645508,21.209999084472656,20.59000015258789,21.010000228881836,21272500
2021-01-21,20.739999771118164,20.8799991607666,20.31999969482422,20.700000762939453,20209300
2021-01-22,20.219999313354492,20.43000030517578,20.040000915527344,20.309999465942383,24748800
2021-01-25,19.219999313354492,19.809999465942383,18.729999542236328,19.799999237060547,55839500
2021-01-26,18.719999313354492,19.510000228881836,18.6200008392334,19.399999618530273,44110700
2021-01-27,18.979999542236328,19.420000076293945,17.959999084472656,18.40999984741211,50578900
2021-01-28,19.739999771118164,20.670000076293945,19.65999984741211,20.100000381469727,59670200
2021-01-29,18.670000076293945,19.809999465942383,18.3799991607666,19.700000762939453,50346100
2021-02-01,18.799999237060547,19.1299991607666,18.40999984741211,18.959999084472656,27139000
2021-02-02,19.450000762939453,19.600000381469727,18.979999542236328,19.219999313354492,27697100
2021-02-03,20.440000534057617,20.489999771118164,19.440000534057617,19.6299991607666,33548800
2021-02-04,21.049999237060547,21.329999923706055,20.65999984741211,21.0,32541100
2021-02-05,21.309999465942383,21.75,21.1299991607666,21.389999389648438,29887300
2021-02-08,21.610000610351562,21.809999465942383,21.25,21.600000381469727,22166600
2021-02-09,21.049999237060547,21.420000076293945,20.68000030517578,21.420000076293945,26144100
2021-02-10,20.93000030517578,21.649999618530273,20.8700008392334,21.149999618530273,27930900
2021-02-11,20.719999313354492,21.1299991607666,20.459999084472656,20.899999618530273,22698400
2021-02-12,20.600000381469727,20.829999923706055,20.049999237060547,20.100000381469727,25063700
2021-02-16,22.469999313354492,22.559999465942383,20.959999084472656,21.15999984741211,55038100
2021-02-17,23.200000762939453,24.059999465942383,21.8799991607666,22.280000686645508,59742500
2021-02-18,22.889999389648438,23.149999618530273,22.3799991607666,22.969999313354492,26606400
2021-02-19,24.59000015258789,24.719999313354492,23.479999542236328,23.6200008392334,52483300
2021-02-22,25.969999313354492,27.329999923706055,24.649999618530273,25.139999389648438,87361900
2021-02-23,26.459999084472656,26.729999542236328,23.459999084472656,25.079999923706055,115819500
2021-02-24,27.010000228881836,28.18000030517578,26.729999542236328,27.09000015258789,92985300
2021-02-25,25.469999313354492,28.239999771118164,25.06999969482422,27.90999984741211,71020500
2021-02-26,26.75,26.860000610351562,25.270000457763672,25.889999389648438,58092900
2021-03-01,26.309999465942383,27.920000076293945,26.020000457763672,27.549999237060547,59643100
2021-03-02,27.59000015258789,27.850000381469727,26.540000915527344,26.90999984741211,49295000
2021-03-03,28.670000076293945,29.59000015258789,28.18000030517578,28.450000762939453,71576000
2021-03-04,27.399999618530273,29.43000030517578,26.229999542236328,29.09000015258789,74016500
2021-03-05,26.09000015258789,27.15999984741211,23.260000228881836,27.110000610351562,83747400
2021-03-08,26.690000534057617,27.270000457763672,25.799999237060547,27.040000915527344,48007700
2021-03-09,27.579999923706055,27.850000381469727,25.799999237060547,26.989999771118164,42549100
2021-03-10,26.700000762939453,28.420000076293945,26.670000076293945,27.399999618530273,41997600
2021-03-11,27.469999313354492,27.770000457763672,26.479999542236328,27.020000457763672,33297300
2021-03-12,28.459999084472656,28.5,27.290000915527344,27.3799991607666,32490600
2021-03-15,29.790000915527344,30.1200008392334,28.899999618530273,28.979999542236328,53480800
2021-03-16,28.25,29.979999542236328,27.850000381469727,29.950000762939453,51042700
2021-03-17,28.93000030517578,28.950000762939453,27.81999969482422,28.149999618530273,30463300
2021-03-18,28.270000457763672,29.739999771118164,28.020000457763672,29.489999771118164,46998200
2021-03-19,28.959999084472656,29.09000015258789,27.1299991607666,28.479999542236328,41506400
2021-03-22,27.479999542236328,28.469999313354492,27.350000381469727,28.309999465942383,33792000
2021-03-23,25.329999923706055,27.34000015258789,25.18000030517578,27.0,51242200
2021-03-24,24.850000381469727,27.3700008392334,24.149999618530273,26.25,72339100
2021-03-25,25.850000381469727,26.040000915527344,23.719999313354492,23.90999984741211,47085000
2021-03-26,26.059999465942383,26.510000228881836,25.209999084472656,26.25,28542000
2021-03-29,25.6299991607666,26.139999389648438,25.25,26.049999237060547,19988900
2021-03-30,26.649999618530273,26.829999923706055,25.65999984741211,25.700000762939453,23735600
2021-03-31,26.540000915527344,26.799999237060547,25.90999984741211,26.579999923706055,21560400
2021-04-01,26.860000610351562,27.100000381469727,26.530000686645508,26.989999771118164,19640300
2021-04-05,28.110000610351562,28.729999542236328,27.690000534057617,27.799999237060547,40105700
2021-04-06,28.600000381469727,29.09000015258789,27.850000381469727,28.170000076293945,35528100
2021-04-07,29.0,30.6299991607666,28.8700008392334,29.420000076293945,70953700
2021-04-08,28.559999465942383,29.1299991607666,27.81999969482422,29.1299991607666,37870800
2021-04-09,29.299999237060547,29.579999923706055,28.489999771118164,28.799999237060547,36287700
2021-04-12,27.75,29.079999923706055,27.479999542236328,28.899999618530273,39161600
2021-04-13,27.81999969482422,27.940000534057617,26.729999542236328,27.110000610351562,27690600
2021-04-14,27.940000534057617,28.75,27.850000381469727,28.010000228881836,23267500
2021-04-15,27.31999969482422,28.200000762939453,27.1200008392334,28.18000030517578,24024400
2021-04-16,27.030000686645508,27.790000915527344,26.81999969482422,27.530000686645508,22092400
2021-04-19,26.889999389648438,27.270000457763672,26.389999389648438,27.100000381469727,22214500
2021-04-20,25.719999313354492,26.510000228881836,25.1200008392334,26.479999542236328,31217000
2021-04-21,27.329999923706055,27.350000381469727,25.25,25.649999618530273,31354100
2021-04-22,26.90999984741211,27.899999618530273,26.770000457763672,26.969999313354492,29698400
2021-04-23,27.270000457763672,27.40999984741211,26.56999969482422,27.0,19297600
2021-04-26,27.549999237060547,28.5,27.309999465942383,27.81999969482422,20033500
2021-04-27,27.809999465942383,27.8799991607666,27.139999389648438,27.59000015258789,18145200
2021-04-28,27.799999237060547,28.270000457763672,27.56999969482422,27.700000762939453,17273000
2021-04-29,27.209999084472656,29.139999389648438,27.1299991607666,28.790000915527344,40714900
2021-04-30,27.959999084472656,28.010000228881836,26.8700008392334,27.0,21653500
2021-05-03,27.93000030517578,28.360000610351562,27.530000686645508,28.020000457763672,21866600
2021-05-04,26.68000030517578,27.559999465942383,26.200000762939453,27.479999542236328,33649300
2021-05-05,26.520000457763672,27.309999465942383,26.3700008392334,26.81999969482422,25678100
2021-05-06,25.950000762939453,26.829999923706055,25.520000457763672,26.479999542236328,25871400
2021-05-07,26.760000228881836,26.860000610351562,25.8799991607666,25.989999771118164,20185500
2021-05-10,26.270000457763672,26.829999923706055,26.229999542236328,26.829999923706055,18093900
2021-05-11,25.8799991607666,26.1200008392334,25.09000015258789,25.329999923706055,28145500
2021-05-12,24.780000686645508,25.84000015258789,24.68000030517578,25.5,24001500
2021-05-13,25.1200008392334,25.600000381469727,24.290000915527344,24.959999084472656,28167000
2021-05-14,27.200000762939453,27.260000228881836,25.510000228881836,25.530000686645508,35569900
2021-05-17,27.520000457763672,27.600000381469727,26.790000915527344,27.299999237060547,29753400
2021-05-18,28.0,28.6200008392334,27.420000076293945,27.649999618530273,33424800
2021-05-19,27.68000030517578,27.799999237060547,26.739999771118164,27.010000228881836,26292100
2021-05-20,27.530000686645508,27.68000030517578,26.959999084472656,27.649999618530273,24022300
2021-05-21,27.170000076293945,28.040000915527344,27.15999984741211,27.889999389648438,20551500
2021-05-24,27.899999618530273,28.149999618530273,26.899999618530273,27.3799991607666,26473300
2021-05-25,28.579999923706055,29.3700008392334,28.229999542236328,28.25,38680700
2021-05-26,29.3700008392334,29.420000076293945,28.6299991607666,28.84000015258789,24530200
2021-05-27,30.0,30.0,29.219999313354492,29.56999969482422,30294500
2021-05-28,29.559999465942383,30.06999969482422,29.40999984741211,29.959999084472656,25635800
2021-06-01,30.149999618530273,30.75,29.90999984741211,30.190000534057617,36826700
2021-06-02,31.309999465942383,31.5,29.93000030517578,30.309999465942383,36078200
2021-06-03,30.670000076293945,31.299999237060547,30.350000381469727,31.139999389648438,24269800
2021-06-04,30.540000915527344,31.110000610351562,30.25,30.920000076293945,19384100
2021-06-07,30.889999389648438,31.459999084472656,30.649999618530273,30.75,24165700
2021-06-08,31.079999923706055,31.520000457763672,30.610000610351562,31.110000610351562,25061900
2021-06-09,30.450000762939453,31.350000381469727,30.43000030517578,31.299999237060547,18447300
2021-06-10,29.829999923706055,30.770000457763672,29.40999984741211,30.639999389648438,30486500
2021-06-11,29.93000030517578,30.040000915527344,29.290000915527344,29.5,20215000
2021-06-14,28.75,29.979999542236328,28.6299991607666,29.8700008392334,24538300
2021-06-15,28.610000610351562,29.389999389648438,28.40999984741211,28.81999969482422,19070900
2021-06-16,29.280000686645508,29.489999771118164,28.690000534057617,28.979999542236328,25453900
2021-06-17,28.420000076293945,29.719999313354492,28.40999984741211,29.200000762939453,26049300
2021-06-18,28.18000030517578,28.520000457763672,27.729999542236328,28.1200008392334,26749900
2021-06-21,28.670000076293945,28.700000762939453,27.90999984741211,28.299999237060547,21897600
2021-06-22,28.059999465942383,28.690000534057617,27.799999237060547,28.649999618530273,18403400
2021-06-23,28.149999618530273,28.489999771118164,28.020000457763672,28.110000610351562,17916700
2021-06-24,27.459999084472656,28.540000915527344,27.389999389648438,28.1299991607666,31193600
2021-06-25,28.1299991607666,28.229999542236328,27.520000457763672,27.530000686645508,31580700
2021-06-28,26.149999618530273,27.530000686645508,26.0,27.420000076293945,63786300
2021-06-29,25.780000686645508,26.489999771118164,25.760000228881836,26.15999984741211,33185800
2021-06-30,26.360000610351562,26.479999542236328,25.690000534057617,25.790000915527344,22820200
2021-07-01,26.360000610351562,26.850000381469727,26.1200008392334,26.59000015258789,19363500
2021-07-02,26.059999465942383,26.299999237060547,25.700000762939453,26.260000228881836,20454000
2021-07-06,25.020000457763672,26.280000686645508,24.93000030517578,26.079999923706055,30647200
2021-07-07,24.079999923706055,25.290000915527344,23.8700008392334,24.860000610351562,36383500
2021-07-08,23.719999313354492,24.15999984741211,22.84000015258789,23.139999389648438,37066500
2021-07-09,24.260000228881836,24.34000015258789,23.6200008392334,24.06999969482422,23124400
2021-07-12,23.860000610351562,24.010000228881836,23.559999465942383,23.969999313354492,23022800
2021-07-13,22.850000381469727,23.559999465942383,22.81999969482422,23.559999465942383,27175500
2021-07-14,22.579999923706055,23.360000610351562,22.479999542236328,23.010000228881836,26614200
2021-07-15,21.950000762939453,22.459999084472656,21.3700008392334,22.299999237060547,43232200
2021-07-16,20.920000076293945,22.360000610351562,20.799999237060547,22.260000228881836,41516000
2021-07-19,19.719999313354492,20.299999237060547,19.190000534057617,19.719999313354492,85011700
2021-07-20,21.190000534057617,21.3799991607666,19.6200008392334,19.920000076293945,68222400
2021-07-21,23.190000534057617,23.360000610351562,21.670000076293945,21.739999771118164,76771400
2021-07-22,22.709999084472656,22.8799991607666,22.190000534057617,22.760000228881836,40877000
2021-07-23,21.959999084472656,22.799999237060547,21.889999389648438,22.709999084472656,32632400
2021-07-26,23.15999984741211,23.200000762939453,21.709999084472656,21.75,37050500
2021-07-27,22.799999237060547,23.329999923706055,22.489999771118164,22.950000762939453,26484800
2021-07-28,22.81999969482422,23.389999389648438,22.200000762939453,23.190000534057617,27108200
2021-07-29,22.709999084472656,23.34000015258789,22.700000762939453,23.079999923706055,26426800
2021-07-30,21.649999618530273,22.68000030517578,21.489999771118164,22.219999313354492,36760800
2021-08-02,21.459999084472656,22.559999465942383,21.360000610351562,21.829999923706055,34093900
2021-08-03,21.43000030517578,21.600000381469727,20.520000457763672,21.56999969482422,33254000
2021-08-04,21.040000915527344,21.690000534057617,20.81999969482422,21.06999969482422,33239400
2021-08-05,22.549999237060547,22.649999618530273,21.139999389648438,21.15999984741211,32938000
2021-08-06,23.079999923706055,23.100000381469727,22.40999984741211,22.850000381469727,30680700
2021-08-09,22.709999084472656,22.8700008392334,21.989999771118164,22.8700008392334,29949200
2021-08-10,23.649999618530273,23.850000381469727,22.719999313354492,22.81999969482422,34886200
2021-08-11,23.989999771118164,24.010000228881836,23.06999969482422,23.59000015258789,29487300
2021-08-12,23.360000610351562,23.8799991607666,22.959999084472656,23.780000686645508,29141100
2021-08-13,22.860000610351562,23.3799991607666,22.739999771118164,23.299999237060547,21235800
2021-08-16,22.790000915527344,22.93000030517578,21.940000534057617,22.43000030517578,25770200
2021-08-17,22.040000915527344,22.5,21.65999984741211,22.239999771118164,26331800
2021-08-18,22.479999542236328,22.979999542236328,21.68000030517578,22.020000457763672,31060700
2021-08-19,21.65999984741211,22.270000457763672,21.34000015258789,22.0,27943900
2021-08-20,21.959999084472656,22.020000457763672,21.329999923706055,21.510000228881836,22632800
2021-08-23,22.829999923706055,22.989999771118164,22.239999771118164,22.260000228881836,23992000
2021-08-24,23.84000015258789,24.06999969482422,23.200000762939453,23.239999771118164,32814300
2021-08-25,24.110000610351562,24.31999969482422,23.40999984741211,23.979999542236328,30576000
2021-08-26,23.469999313354492,24.31999969482422,23.239999771118164,23.829999923706055,28762800
2021-08-27,24.350000381469727,24.56999969482422,23.540000915527344,23.56999969482422,36693800
2021-08-30,23.6299991607666,24.639999389648438,23.600000381469727,24.6299991607666,27629300
2021-08-31,24.139999389648438,24.190000534057617,23.5,23.530000686645508,28512600
2021-09-01,23.510000228881836,24.420000076293945,23.309999465942383,24.219999313354492,31875000
2021-09-02,24.020000457763672,24.469999313354492,23.1200008392334,23.579999923706055,36546600
2021-09-03,22.959999084472656,24.149999618530273,22.639999389648438,23.920000076293945,44194500
2021-09-07,23.559999465942383,23.600000381469727,22.559999465942383,22.700000762939453,33580100
2021-09-08,22.780000686645508,23.809999465942383,22.760000228881836,23.56999969482422,24700600
2021-09-09,23.280000686645508,23.719999313354492,22.6200008392334,22.770000457763672,27193100
2021-09-10,22.75,23.5,22.719999313354492,23.399999618530273,25471400
2021-09-13,23.309999465942383,23.479999542236328,22.239999771118164,23.030000686645508,36359500
2021-09-14,22.860000610351562,23.5,22.700000762939453,23.200000762939453,24577500
2021-09-15,23.170000076293945,23.18000030517578,22.360000610351562,22.75,21566100
2021-09-16,23.09000015258789,23.43000030517578,22.920000076293945,23.110000610351562,19305700
2021-09-17,23.549999237060547,23.84000015258789,23.139999389648438,23.209999084472656,33586000
2021-09-20,23.239999771118164,23.399999618530273,22.6200008392334,23.18000030517578,32162300
2021-09-21,22.959999084472656,23.690000534057617,22.860000610351562,23.43000030517578,25614500
2021-09-22,23.610000610351562,23.93000030517578,23.170000076293945,23.170000076293945,32222300
2021-09-23,24.690000534057617,25.059999465942383,23.899999618530273,24.010000228881836,48872400
2021-09-24,25.440000534057617,25.950000762939453,24.600000381469727,24.799999237060547,48644500
2021-09-27,26.3799991607666,27.389999389648438,25.920000076293945,25.959999084472656,58020600
