Date,Close,High,Low,Open,Volume
2022-11-09,8.5600004196167,9.020000457763672,8.520000457763672,9.0,41664900
2022-11-10,9.779999732971191,9.8100004196167,9.079999923706055,9.119999885559082,84559500
2022-11-11,10.350000381469727,10.449999809265137,9.760000228881836,10.170000076293945,69889400
2022-11-14,10.600000381469727,10.75,10.220000267028809,10.40999984741211,70950200
2022-11-15,11.15999984741211,11.489999771118164,10.960000038146973,10.989999771118164,106425900
2022-11-16,9.630000114440918,9.819999694824219,9.489999771118164,9.779999732971191,124544100
2022-11-17,9.510000228881836,9.569999694824219,9.149999618530273,9.369999885559082,45732600
2022-11-18,9.470000267028809,9.729999542236328,9.390000343322754,9.699999809265137,38882000
2022-11-21,9.319999694824219,9.529999732971191,9.130000114440918,9.460000038146973,38776300
2022-11-22,9.470000267028809,9.5600004196167,9.180000305175781,9.359999656677246,36685900
2022-11-23,9.729999542236328,9.779999732971191,9.390000343322754,9.489999771118164,44422600
2022-11-25,9.729999542236328,9.930000305175781,9.640000343322754,9.699999809265137,23780800
2022-11-28,9.319999694824219,9.729999542236328,9.270000457763672,9.579999923706055,32078200
2022-11-29,9.75,9.789999961853027,9.319999694824219,9.359999656677246,46085800
2022-11-30,9.930000305175781,9.9399995803833,9.40999984741211,9.8100004196167,65648500
2022-12-01,9.970000267028809,10.289999961853027,9.899999618530273,9.960000038146973,52863100
2022-12-02,10.0,10.039999961853027,9.449999809265137,9.729999542236328,48326900
2022-12-05,9.680000305175781,10.270000457763672,9.630000114440918,9.890000343322754,52424100
2022-12-06,9.300000190734863,9.760000228881836,9.170000076293945,9.699999809265137,50508400
2022-12-07,8.890000343322754,9.350000381469727,8.859999656677246,9.220000267028809,52196200
2022-12-08,9.029999732971191,9.239999771118164,8.9399995803833,9.0,37881700
2022-12-09,8.869999885559082,9.130000114440918,8.850000381469727,9.020000457763672,37684100
2022-12-12,9.010000228881836,9.010000228881836,8.569999694824219,8.770000457763672,44353700
2022-12-13,8.90999984741211,9.670000076293945,8.720000267028809,9.600000381469727,62156900
2022-12-14,8.930000305175781,9.109999656677246,8.710000038146973,8.880000114440918,57877700
2022-12-15,8.630000114440918,8.949999809265137,8.470000267028809,8.720000267028809,52117200
2022-12-16,8.449999809265137,8.699999809265137,8.350000381469727,8.489999771118164,43358200
2022-12-19,8.09000015258789,8.489999771118164,8.020000457763672,8.479999542236328,41998400
2022-12-20,8.100000381469727,8.270000457763672,7.929999828338623,7.949999809265137,49501000
2022-12-21,8.479999542236328,8.789999961853027,7.78000020980835,7.880000114440918,77709700
2022-12-22,7.880000114440918,8.5,7.630000114440918,8.470000267028809,64849100
2022-12-23,7.809999942779541,7.940000057220459,7.53000020980835,7.860000133514404,39623700
2022-12-27,7.670000076293945,7.900000095367432,7.550000190734863,7.78000020980835,37674800
2022-12-28,7.670000076293945,7.909999847412109,7.630000114440918,7.710000038146973,34112400
2022-12-29,8.079999923706055,8.100000381469727,7.699999809265137,7.730000019073486,38092700
2022-12-30,8.0600004196167,8.220000267028809,7.929999828338623,7.980000019073486,30690600
2023-01-03,7.96999979019165,8.319999694824219,7.920000076293945,8.239999771118164,33965200
2023-01-04,8.739999771118164,8.760000228881836,7.980000019073486,8.069999694824219,52046600
2023-01-05,8.949999809265137,8.989999771118164,8.470000267028809,8.569999694824219,35689900
2023-01-06,9.199999809265137,9.229999542236328,8.829999923706055,9.0,40099600
2023-01-09,9.470000267028809,9.640000343322754,9.210000038146973,9.260000228881836,44454500
2023-01-10,9.680000305175781,9.710000038146973,9.260000228881836,9.420000076293945,38995500
2023-01-11,9.859999656677246,9.899999618530273,9.65999984741211,9.75,33668900
2023-01-12,10.279999732971191,10.289999961853027,9.859999656677246,10.0600004196167,48425800
2023-01-13,10.510000228881836,10.609999656677246,10.140000343322754,10.149999618530273,41626900
2023-01-17,10.880000114440918,10.9399995803833,10.430000305175781,10.609999656677246,48197800
2023-01-18,10.430000305175781,11.170000076293945,10.34000015258789,11.09000015258789,57513800
2023-01-19,10.119999885559082,10.239999771118164,9.920000076293945,10.130000114440918,44119300
2023-01-20,10.470000267028809,10.619999885559082,10.15999984741211,10.279999732971191,39941600
2023-01-23,10.720000267028809,10.829999923706055,10.529999732971191,10.640000343322754,34611400
2023-01-24,10.680000305175781,10.960000038146973,10.399999618530273,10.720000267028809,33317400
2023-01-25,10.880000114440918,10.899999618530273,10.380000114440918,10.489999771118164,29042400
2023-01-26,10.630000114440918,11.09000015258789,10.569999694824219,11.0,32096200
2023-01-27,11.020000457763672,11.25,10.760000228881836,10.779999732971191,50631600
2023-01-30,10.640000343322754,11.220000267028809,10.609999656677246,10.829999923706055,35766600
2023-01-31,10.819999694824219,10.829999923706055,10.579999923706055,10.779999732971191,30246300
2023-02-01,11.34000015258789,11.420000076293945,10.619999885559082,10.819999694824219,47240000
2023-02-02,12.039999961853027,12.260000228881836,11.470000267028809,11.720000267028809,61194400
2023-02-03,11.800000190734863,12.149999618530273,11.680000305175781,11.789999961853027,35978400
2023-02-06,11.869999885559082,11.899999618530273,11.550000190734863,11.600000381469727,33494900
2023-02-07,12.1899995803833,12.619999885559082,11.699999809265137,12.149999618530273,70218900
2023-02-08,11.869999885559082,12.399999618530273,11.84000015258789,12.319999694824219,38275600
2023-02-09,11.529999732971191,12.130000114440918,11.359999656677246,11.949999809265137,34305000
2023-02-10,11.15999984741211,11.449999809265137,11.010000228881836,11.369999885559082,39694500
2023-02-13,11.640000343322754,11.710000038146973,11.130000114440918,11.220000267028809,28988700
2023-02-14,11.880000114440918,11.960000038146973,11.390000343322754,11.550000190734863,34073000
2023-02-15,12.1899995803833,12.210000038146973,11.630000114440918,11.819999694824219,34244000
2023-02-16,11.600000381469727,12.0,11.569999694824219,12.0,30227800
2023-02-17,11.289999961853027,11.569999694824219,11.15999984741211,11.510000228881836,31103300
2023-02-21,11.130000114440918,11.279999732971191,11.029999732971191,11.119999885559082,20923500
2023-02-22,11.039999961853027,11.34000015258789,10.880000114440918,11.069999694824219,25605800
2023-02-23,10.890000343322754,11.220000267028809,10.670000076293945,11.15999984741211,28657500
2023-02-24,10.59000015258789,10.760000228881836,10.380000114440918,10.680000305175781,32077800
2023-02-27,10.829999923706055,10.989999771118164,10.760000228881836,10.819999694824219,23336700
2023-02-28,10.619999885559082,10.699999809265137,10.25,10.5600004196167,39800000
2023-03-01,10.59000015258789,10.760000228881836,10.510000228881836,10.619999885559082,26906600
2023-03-02,10.760000228881836,10.800000190734863,10.350000381469727,10.4399995803833,22463300
2023-03-03,11.109999656677246,11.199999809265137,10.850000381469727,10.989999771118164,29919900
2023-03-06,11.069999694824219,11.529999732971191,11.069999694824219,11.1899995803833,32128800
2023-03-07,10.869999885559082,11.199999809265137,10.859999656677246,11.0600004196167,24794000
2023-03-08,10.529999732971191,10.970000267028809,10.449999809265137,10.850000381469727,29901000
2023-03-09,9.989999771118164,10.59000015258789,9.9399995803833,10.510000228881836,37505400
2023-03-10,9.6899995803833,10.069999694824219,9.520000457763672,9.960000038146973,46525200
2023-03-13,9.239999771118164,9.5600004196167,9.109999656677246,9.4399995803833,50015700
2023-03-14,9.069999694824219,9.5600004196167,9.010000228881836,9.470000267028809,45033700
2023-03-15,8.729999542236328,8.890000343322754,8.369999885559082,8.720000267028809,54438600
2023-03-16,9.029999732971191,9.15999984741211,8.489999771118164,8.550000190734863,51497900
2023-03-17,8.550000190734863,8.979999542236328,8.550000190734863,8.890000343322754,53049200
2023-03-20,8.609999656677246,8.890000343322754,8.520000457763672,8.579999923706055,45019800
2023-03-21,9.119999885559082,9.210000038146973,8.949999809265137,8.949999809265137,43641300
2023-03-22,8.989999771118164,9.460000038146973,8.970000267028809,9.149999618530273,47728500
2023-03-23,9.220000267028809,9.5600004196167,8.989999771118164,9.050000190734863,57700900
2023-03-24,9.229999542236328,9.270000457763672,8.960000038146973,9.079999923706055,45523800
2023-03-27,8.789999961853027,9.720000267028809,8.680000305175781,9.529999732971191,93540200
2023-03-28,9.329999923706055,9.479999542236328,8.9399995803833,8.9399995803833,72930100
2023-03-29,9.890000343322754,9.960000038146973,9.569999694824219,9.670000076293945,55593500
2023-03-30,10.15999984741211,10.300000190734863,10.0600004196167,10.119999885559082,46584200
2023-03-31,10.149999618530273,10.350000381469727,10.0600004196167,10.279999732971191,37314300
2023-04-03,9.970000267028809,10.069999694824219,9.819999694824219,9.979999542236328,39031900
2023-04-04,9.850000381469727,10.119999885559082,9.550000190734863,10.069999694824219,38016300
2023-04-05,9.65999984741211,9.890000343322754,9.609999656677246,9.779999732971191,25510600
2023-04-06,9.729999542236328,9.880000114440918,9.539999961853027,9.720000267028809,28095400
2023-04-10,9.869999885559082,9.890000343322754,9.5600004196167,9.600000381469727,24047400
2023-04-11,10.039999961853027,10.140000343322754,9.789999961853027,9.90999984741211,26263500
2023-04-12,9.619999885559082,10.229999542236328,9.600000381469727,10.1899995803833,34149900
2023-04-13,9.770000457763672,9.850000381469727,9.699999809265137,9.720000267028809,21807900
2023-04-14,9.600000381469727,9.869999885559082,9.550000190734863,9.819999694824219,21640200
2023-04-17,9.75,9.800000190734863,9.510000228881836,9.619999885559082,24539000
2023-04-18,9.84000015258789,9.859999656677246,9.65999984741211,9.760000228881836,22055200
2023-04-19,9.800000190734863,9.850000381469727,9.520000457763672,9.699999809265137,25981000
2023-04-20,9.329999923706055,9.65999984741211,9.300000190734863,9.630000114440918,38877300
2023-04-21,9.380000114440918,9.380000114440918,9.069999694824219,9.300000190734863,28720300
2023-04-24,9.279999732971191,9.4399995803833,9.140000343322754,9.319999694824219,23084800
2023-04-25,8.960000038146973,9.270000457763672,8.90999984741211,9.270000457763672,27625300
2023-04-26,8.760000228881836,9.079999923706055,8.699999809265137,9.029999732971191,33804600
2023-04-27,8.899999618530273,8.960000038146973,8.720000267028809,8.90999984741211,25196300
2023-04-28,9.210000038146973,9.300000190734863,8.829999923706055,8.84000015258789,34200500
2023-05-01,9.489999771118164,9.630000114440918,9.210000038146973,9.270000457763672,43945100
2023-05-02,9.449999809265137,9.539999961853027,9.170000076293945,9.380000114440918,33396200
2023-05-03,9.430000305175781,9.699999809265137,9.40999984741211,9.460000038146973,28997800
2023-05-04,9.390000343322754,9.84000015258789,9.210000038146973,9.779999732971191,51862300
2023-05-05,10.010000228881836,10.09000015258789,9.529999732971191,9.539999961853027,52156100
2023-05-08,10.609999656677246,10.65999984741211,10.039999961853027,10.149999618530273,44199800
2023-05-09,10.649999618530273,10.710000038146973,10.380000114440918,10.489999771118164,26602000
2023-05-10,10.489999771118164,10.890000343322754,10.34000015258789,10.800000190734863,29655000
2023-05-11,10.239999771118164,10.489999771118164,10.15999984741211,10.369999885559082,25870000
2023-05-12,9.829999923706055,10.260000228881836,9.680000305175781,10.25,29797400
2023-05-15,10.3100004196167,10.380000114440918,9.819999694824219,9.859999656677246,27705900
2023-05-16,10.359999656677246,10.640000343322754,10.069999694824219,10.260000228881836,30032700
2023-05-17,11.039999961853027,11.180000305175781,10.399999618530273,10.40999984741211,53763700
2023-05-18,11.279999732971191,11.319999694824219,10.970000267028809,10.970000267028809,33835000
2023-05-19,10.9399995803833,11.220000267028809,10.8100004196167,11.170000076293945,28822700
2023-05-22,11.220000267028809,11.279999732971191,10.829999923706055,11.069999694824219,24221100
2023-05-23,11.039999961853027,11.529999732971191,11.020000457763672,11.119999885559082,31999100
2023-05-24,10.670000076293945,10.859999656677246,10.380000114440918,10.84000015258789,34266800
2023-05-25,11.0,11.220000267028809,10.869999885559082,11.0,40944700
2023-05-26,11.279999732971191,11.369999885559082,11.149999618530273,11.149999618530273,30569800
2023-05-30,11.380000114440918,11.84000015258789,11.199999809265137,11.5,32709100
2023-05-31,11.229999542236328,11.449999809265137,10.9399995803833,11.399999618530273,32724100
2023-06-01,11.850000381469727,11.930000305175781,11.199999809265137,11.319999694824219,39965900
2023-06-02,12.180000305175781,12.279999732971191,11.899999618530273,12.039999961853027,36332300
2023-06-05,12.300000190734863,12.380000114440918,12.079999923706055,12.170000076293945,26125500
2023-06-06,12.770000457763672,12.84000015258789,12.199999809265137,12.229999542236328,32243400
2023-06-07,13.029999732971191,13.180000305175781,12.8100004196167,12.869999885559082,38518700
2023-06-08,12.75,12.970000267028809,12.699999809265137,12.850000381469727,31998400
2023-06-09,13.09000015258789,13.390000343322754,12.850000381469727,12.880000114440918,34064600
2023-06-12,14.720000267028809,15.100000381469727,13.84000015258789,13.9399995803833,126582800
2023-06-13,15.34000015258789,15.369999885559082,14.739999771118164,15.0600004196167,68046100
2023-06-14,15.600000381469727,15.779999732971191,15.1899995803833,15.510000228881836,59729300
2023-06-15,16.1200008392334,16.15999984741211,15.40999984741211,15.449999809265137,64037400
2023-06-16,15.800000190734863,16.399999618530273,15.6899995803833,16.299999237060547,51111900
2023-06-20,15.899999618530273,16.059999465942383,15.699999809265137,15.989999771118164,37891000
2023-06-21,15.890000343322754,16.18000030517578,15.449999809265137,15.880000114440918,37155600
2023-06-22,15.760000228881836,15.960000038146973,15.59000015258789,15.739999771118164,23564100
2023-06-23,15.800000190734863,16.0,15.430000305175781,15.489999771118164,39855000
2023-06-26,14.600000381469727,15.039999961853027,13.899999618530273,14.979999542236328,107033000
2023-06-27,15.890000343322754,15.90999984741211,14.699999809265137,14.75,62431700
2023-06-28,17.290000915527344,17.489999771118164,15.880000114440918,15.9399995803833,96977000
2023-06-29,17.15999984741211,17.75,16.8799991607666,17.25,60301600
2023-06-30,18.829999923706055,18.8799991607666,17.6200008392334,17.799999237060547,115111200
2023-07-03,18.959999084472656,19.190000534057617,18.43000030517578,18.549999237060547,44829000
2023-07-05,19.209999084472656,19.549999237060547,18.799999237060547,18.93000030517578,55764800
2023-07-06,18.860000610351562,19.040000915527344,18.149999618530273,18.829999923706055,56532200
2023-07-07,19.040000915527344,19.459999084472656,18.81999969482422,18.81999969482422,44380200
2023-07-10,19.299999237060547,19.389999389648438,18.969999313354492,19.030000686645508,39739700
2023-07-11,18.899999618530273,19.3799991607666,18.65999984741211,19.309999465942383,43404900
2023-07-12,18.219999313354492,19.15999984741211,18.190000534057617,19.15999984741211,55581800
2023-07-13,17.75,18.479999542236328,17.719999313354492,18.299999237060547,49645400
2023-07-14,17.229999542236328,17.940000534057617,17.100000381469727,17.739999771118164,41398100
2023-07-17,17.709999084472656,17.979999542236328,17.34000015258789,17.350000381469727,35689400
2023-07-18,18.25,18.579999923706055,17.850000381469727,17.889999389648438,39141300
2023-07-19,18.149999618530273,18.5,17.889999389648438,18.489999771118164,35920000
2023-07-20,17.649999618530273,18.15999984741211,17.610000610351562,18.0,32239300
2023-07-21,17.8799991607666,17.899999618530273,17.56999969482422,17.600000381469727,27228300
2023-07-24,17.850000381469727,18.010000228881836,17.219999313354492,17.8799991607666,28805300
2023-07-25,17.450000762939453,17.780000686645508,17.34000015258789,17.709999084472656,26368800
2023-07-26,17.649999618530273,17.739999771118164,17.329999923706055,17.5,23856600
2023-07-27,18.219999313354492,18.809999465942383,18.09000015258789,18.6200008392334,50553800
2023-07-28,18.489999771118164,18.719999313354492,18.360000610351562,18.360000610351562,24508400
2023-07-31,18.84000015258789,18.860000610351562,18.5,18.760000228881836,27014200
2023-08-01,17.989999771118164,18.40999984741211,17.479999542236328,18.15999984741211,42573300
2023-08-02,17.719999313354492,17.940000534057617,17.549999237060547,17.6200008392334,25360500
2023-08-03,17.559999465942383,17.899999618530273,17.389999389648438,17.56999969482422,22112300
2023-08-04,17.15999984741211,17.649999618530273,17.079999923706055,17.6200008392334,26799300
2023-08-07,18.040000915527344,18.049999237060547,17.389999389648438,17.389999389648438,29955200
2023-08-08,17.920000076293945,17.950000762939453,17.510000228881836,17.760000228881836,21033700
2023-08-09,17.270000457763672,18.1299991607666,17.260000228881836,17.989999771118164,24718700
2023-08-10,17.360000610351562,17.709999084472656,17.18000030517578,17.459999084472656,22120800
2023-08-11,16.790000915527344,17.149999618530273,16.68000030517578,17.1200008392334,26491300
2023-08-14,16.829999923706055,16.850000381469727,16.479999542236328,16.600000381469727,20464000
2023-08-15,16.610000610351562,16.829999923706055,16.489999771118164,16.649999618530273,17912200
2023-08-16,16.18000030517578,16.610000610351562,16.15999984741211,16.479999542236328,22550600
2023-08-17,15.800000190734863,16.290000915527344,15.800000190734863,16.260000228881836,27220500
2023-08-18,15.59000015258789,15.84000015258789,15.390000343322754,15.4399995803833,25707700
2023-08-21,15.710000038146973,15.850000381469727,15.5,15.770000457763672,18829000
2023-08-22,15.65999984741211,15.859999656677246,15.430000305175781,15.789999961853027,20250500
2023-08-23,16.25,16.389999389648438,15.489999771118164,15.699999809265137,29806800
2023-08-24,15.710000038146973,16.329999923706055,15.699999809265137,16.170000076293945,21392500
2023-08-25,15.899999618530273,15.989999771118164,15.550000190734863,15.720000267028809,19060500
2023-08-28,15.710000038146973,16.09000015258789,15.680000305175781,15.920000076293945,19018100
2023-08-29,16.040000915527344,16.1200008392334,15.430000305175781,15.59000015258789,17645000
2023-08-30,15.869999885559082,16.239999771118164,15.829999923706055,16.170000076293945,18121700
2023-08-31,15.819999694824219,16.040000915527344,15.6899995803833,15.850000381469727,21797600
2023-09-01,15.729999542236328,16.059999465942383,15.579999923706055,15.829999923706055,16767300
2023-09-05,15.369999885559082,15.569999694824219,14.920000076293945,15.569999694824219,31023200
2023-09-06,15.430000305175781,15.489999771118164,15.039999961853027,15.109999656677246,19238600
2023-09-07,15.300000190734863,15.359999656677246,14.989999771118164,15.25,18761400
2023-09-08,15.300000190734863,15.520000457763672,15.09000015258789,15.210000038146973,13695000
2023-09-11,15.479999542236328,15.600000381469727,14.949999809265137,15.5600004196167,18092800
2023-09-12,15.460000038146973,15.640000343322754,15.229999542236328,15.319999694824219,15495000
2023-09-13,15.020000457763672,15.270000457763672,14.920000076293945,15.15999984741211,23991200
2023-09-14,15.630000114440918,15.779999732971191,15.260000228881836,15.350000381469727,24656700
2023-09-15,15.1899995803833,15.619999885559082,15.109999656677246,15.539999961853027,24302500
2023-09-18,15.039999961853027,15.210000038146973,14.979999542236328,15.140000343322754,19251100
2023-09-19,15.09000015258789,15.579999923706055,15.0,15.0600004196167,23552300
2023-09-20,14.649999618530273,15.300000190734863,14.640000343322754,15.239999771118164,22637100
2023-09-21,14.449999809265137,14.6899995803833,14.270000457763672,14.449999809265137,22663700
2023-09-22,14.050000190734863,14.670000076293945,14.010000228881836,14.65999984741211,21291500
2023-09-25,13.899999618530273,14.050000190734863,13.380000114440918,13.550000190734863,29506500
2023-09-26,13.760000228881836,13.970000267028809,13.649999618530273,13.670000076293945,26210700
2023-09-27,13.979999542236328,14.180000305175781,13.720000267028809,13.890000343322754,25160200
2023-09-28,14.4399995803833,14.640000343322754,13.640000343322754,13.65999984741211,45202200
2023-09-29,13.720000267028809,15.239999771118164,13.239999771118164,14.649999618530273,91954900
2023-10-02,13.640000343322754,14.170000076293945,13.420000076293945,13.5,38918600
2023-10-03,12.739999771118164,13.510000228881836,12.649999618530273,13.369999885559082,53693600
2023-10-04,13.09000015258789,13.229999542236328,12.819999694824219,12.84000015258789,35704600
2023-10-05,13.300000190734863,13.649999618530273,13.100000381469727,13.270000457763672,24169100
2023-10-06,13.260000228881836,13.470000267028809,12.989999771118164,13.069999694824219,26188700
2023-10-09,12.6899995803833,12.760000228881836,12.279999732971191,12.65999984741211,37982300
2023-10-10,12.899999618530273,13.289999961853027,12.800000190734863,12.819999694824219,26502400
2023-10-11,12.649999618530273,13.010000228881836,12.489999771118164,12.920000076293945,25157700
2023-10-12,12.600000381469727,12.920000076293945,12.34000015258789,12.6899995803833,28842100
2023-10-13,12.260000228881836,12.520000457763672,12.149999618530273,12.380000114440918,25958500
2023-10-16,12.359999656677246,12.529999732971191,12.239999771118164,12.470000267028809,28778300
2023-10-17,12.5,12.65999984741211,12.229999542236328,12.270000457763672,22430900
2023-10-18,11.6899995803833,12.34000015258789,11.670000076293945,12.300000190734863,37759500
2023-10-19,11.390000343322754,11.720000267028809,11.34000015258789,11.59000015258789,36476100
2023-10-20,11.029999732971191,11.390000343322754,11.020000457763672,11.239999771118164,33490700
2023-10-23,11.380000114440918,11.640000343322754,10.84000015258789,10.979999542236328,41028400
2023-10-24,11.449999809265137,11.729999542236328,11.399999618530273,11.510000228881836,23219100
2023-10-25,11.270000457763672,11.470000267028809,11.239999771118164,11.319999694824219,22471300
2023-10-26,11.369999885559082,11.739999771118164,10.949999809265137,11.640000343322754,38025200
2023-10-27,11.130000114440918,11.579999923706055,11.010000228881836,11.5600004196167,25951000
2023-10-30,11.399999618530273,11.5,11.1899995803833,11.359999656677246,28263900
2023-10-31,11.460000038146973,11.479999542236328,11.100000381469727,11.430000305175781,25679000
2023-11-01,11.300000190734863,11.569999694824219,11.119999885559082,11.449999809265137,26672000
2023-11-02,11.899999618530273,12.039999961853027,11.609999656677246,11.619999885559082,30172100
2023-11-03,12.550000190734863,12.819999694824219,12.15999984741211,12.1899995803833,43517900
2023-11-06,12.260000228881836,12.739999771118164,12.020000457763672,12.649999618530273,30665400
2023-11-07,12.5600004196167,12.569999694824219,12.15999984741211,12.25,22553000
2023-11-08,12.789999961853027,12.970000267028809,12.510000228881836,12.609999656677246,30333400
2023-11-09,12.3100004196167,12.920000076293945,12.25,12.800000190734863,22164800
2023-11-10,12.760000228881836,12.8100004196167,12.229999542236328,12.300000190734863,21955600
2023-11-13,12.779999732971191,12.829999923706055,12.449999809265137,12.630000114440918,19364700
2023-11-14,13.890000343322754,14.119999885559082,13.329999923706055,13.579999923706055,46888800
2023-11-15,14.569999694824219,14.649999618530273,14.149999618530273,14.1899995803833,45858300
2023-11-16,14.8100004196167,14.829999923706055,14.40999984741211,14.489999771118164,31253700
2023-11-17,14.789999961853027,15.010000228881836,14.640000343322754,14.920000076293945,25665200
2023-11-20,14.569999694824219,15.0,14.550000190734863,14.75,23870500
2023-11-21,14.199999809265137,14.359999656677246,13.880000114440918,14.319999694824219,26656000
2023-11-22,14.470000267028809,14.84000015258789,14.40999984741211,14.5,26064700
2023-11-24,14.40999984741211,14.460000038146973,14.119999885559082,14.270000457763672,8927300
2023-11-27,14.619999885559082,14.739999771118164,14.359999656677246,14.380000114440918,21496800
2023-11-28,14.630000114440918,14.779999732971191,14.479999542236328,14.680000305175781,18419200
2023-11-29,14.90999984741211,15.300000190734863,14.760000228881836,14.8100004196167,27451400
2023-11-30,15.0600004196167,15.1899995803833,14.829999923706055,15.09000015258789,30451000
2023-12-01,15.760000228881836,15.770000457763672,15.029999732971191,15.119999885559082,31943600
2023-12-04,16.350000381469727,16.40999984741211,15.75,15.75,36854500
2023-12-05,16.5,16.6200008392334,16.149999618530273,16.200000762939453,27681700
2023-12-06,17.479999542236328,17.81999969482422,16.799999237060547,16.81999969482422,43374500
2023-12-07,17.93000030517578,18.040000915527344,17.43000030517578,17.549999237060547,33502900
2023-12-08,18.110000610351562,18.139999389648438,17.84000015258789,17.920000076293945,32727000
2023-12-11,17.6299991607666,18.059999465942383,17.459999084472656,18.010000228881836,34179200
2023-12-12,17.81999969482422,18.049999237060547,17.610000610351562,17.639999389648438,22240600
2023-12-13,18.270000457763672,18.299999237060547,17.6200008392334,17.75,38465400
2023-12-14,18.780000686645508,19.229999542236328,18.479999542236328,18.5,41074500
2023-12-15,18.610000610351562,18.950000762939453,18.549999237060547,18.68000030517578,36118100
2023-12-18,18.360000610351562,18.719999313354492,18.209999084472656,18.530000686645508,26063300
2023-12-19,18.709999084472656,18.860000610351562,18.399999618530273,18.450000762939453,27102200
2023-12-20,18.06999969482422,18.799999237060547,18.059999465942383,18.639999389648438,34109700
2023-12-21,19.190000534057617,19.5,18.329999923706055,18.5,63822500
2023-12-22,18.93000030517578,19.739999771118164,18.700000762939453,19.139999389648438,38240400
2023-12-26,18.610000610351562,18.860000610351562,18.360000610351562,18.790000915527344,26668600
2023-12-27,18.540000915527344,18.610000610351562,18.200000762939453,18.399999618530273,25594200
