Date,Close,High,Low,Open,Volume
2023-12-28,18.670000076293945,18.760000228881836,18.540000915527344,18.6200008392334,17540700
2023-12-29,18.540000915527344,18.8799991607666,18.530000686645508,18.639999389648438,25436700
2024-01-02,17.290000915527344,18.34000015258789,17.209999084472656,18.309999465942383,36400200
2024-01-03,16.350000381469727,16.899999618530273,16.260000228881836,16.760000228881836,43978500
2024-01-04,16.850000381469727,17.100000381469727,16.299999237060547,16.350000381469727,33978600
2024-01-05,17.329999923706055,17.559999465942383,16.850000381469727,16.899999618530273,34785400
2024-01-08,17.350000381469727,17.579999923706055,17.040000915527344,17.40999984741211,26151600
2024-01-09,17.3799991607666,17.559999465942383,17.049999237060547,17.049999237060547,21013000
2024-01-10,17.780000686645508,17.829999923706055,17.190000534057617,17.260000228881836,24717400
2024-01-11,17.530000686645508,17.780000686645508,17.15999984741211,17.739999771118164,23338900
2024-01-12,16.959999084472656,17.530000686645508,16.739999771118164,17.530000686645508,24801400
2024-01-16,17.030000686645508,17.100000381469727,16.530000686645508,16.649999618530273,24477200
2024-01-17,16.860000610351562,16.979999542236328,16.56999969482422,16.56999969482422,15919000
2024-01-18,17.280000686645508,17.649999618530273,16.84000015258789,17.1200008392334,31558400
2024-01-19,17.329999923706055,17.350000381469727,16.81999969482422,17.219999313354492,21539400
2024-01-22,16.639999389648438,17.549999237060547,16.389999389648438,17.5,54155000
2024-01-23,16.25,16.780000686645508,16.209999084472656,16.510000228881836,40097200
2024-01-24,16.079999923706055,16.75,16.059999465942383,16.5,35602600
2024-01-25,16.469999313354492,16.5,16.209999084472656,16.280000686645508,40046700
2024-01-26,15.829999923706055,16.510000228881836,15.8100004196167,16.5,39896600
2024-01-29,16.549999237060547,16.549999237060547,15.6899995803833,15.699999809265137,37138300
2024-01-30,16.469999313354492,17.200000762939453,16.389999389648438,16.809999465942383,42567900
2024-01-31,16.579999923706055,17.18000030517578,16.350000381469727,16.399999618530273,37512800
2024-02-01,16.799999237060547,17.239999771118164,16.219999313354492,17.09000015258789,41876600
2024-02-02,16.440000534057617,16.65999984741211,16.139999389648438,16.6299991607666,32332100
2024-02-05,15.829999923706055,16.25,15.640000343322754,16.209999084472656,32575500
2024-02-06,15.970000267028809,16.1299991607666,15.5600004196167,15.760000228881836,22660700
2024-02-07,15.720000267028809,16.030000686645508,15.609999656677246,16.0,27082300
2024-02-08,15.6899995803833,15.789999961853027,15.420000076293945,15.640000343322754,25545000
2024-02-09,15.3100004196167,15.739999771118164,14.960000038146973,15.680000305175781,45686600
2024-02-12,15.489999771118164,15.640000343322754,15.279999732971191,15.329999923706055,28026400
2024-02-13,15.119999885559082,15.239999771118164,14.899999618530273,15.029999732971191,26733700
2024-02-14,15.270000457763672,15.359999656677246,14.84000015258789,15.260000228881836,25927100
2024-02-15,15.220000267028809,15.609999656677246,15.140000343322754,15.359999656677246,26700100
2024-02-16,14.800000190734863,15.119999885559082,14.770000457763672,15.020000457763672,24237600
2024-02-20,14.760000228881836,14.829999923706055,14.4399995803833,14.75,24917100
2024-02-21,14.710000038146973,14.75,14.539999961853027,14.619999885559082,18529500
2024-02-22,15.210000038146973,15.609999656677246,15.100000381469727,15.550000190734863,39773500
2024-02-23,15.229999542236328,15.460000038146973,14.949999809265137,15.039999961853027,26825200
2024-02-26,14.779999732971191,15.25,14.770000457763672,15.149999618530273,25467300
2024-02-27,15.90999984741211,16.209999084472656,15.489999771118164,16.010000228881836,56116000
2024-02-28,15.470000267028809,16.1200008392334,15.430000305175781,15.720000267028809,28772600
2024-02-29,15.859999656677246,15.9399995803833,15.4399995803833,15.520000457763672,34166800
2024-03-01,16.0,16.110000610351562,15.649999618530273,15.899999618530273,22562800
2024-03-04,16.06999969482422,16.40999984741211,16.020000457763672,16.059999465942383,26876000
2024-03-05,15.890000343322754,16.15999984741211,15.760000228881836,15.920000076293945,26446500
2024-03-06,16.010000228881836,16.329999923706055,15.880000114440918,16.149999618530273,21260400
2024-03-07,15.65999984741211,16.229999542236328,15.609999656677246,16.15999984741211,26335600
2024-03-08,16.3700008392334,16.780000686645508,15.680000305175781,15.960000038146973,44025100
2024-03-11,16.229999542236328,16.3799991607666,16.06999969482422,16.360000610351562,24125300
2024-03-12,16.239999771118164,16.25,15.90999984741211,16.239999771118164,22403600
2024-03-13,16.649999618530273,16.940000534057617,16.350000381469727,16.399999618530273,32798700
2024-03-14,16.200000762939453,16.6200008392334,16.139999389648438,16.540000915527344,23985100
2024-03-15,16.260000228881836,16.3799991607666,16.079999923706055,16.190000534057617,24012900
2024-03-18,16.190000534057617,16.649999618530273,16.1200008392334,16.360000610351562,25799400
2024-03-19,16.079999923706055,16.200000762939453,15.890000343322754,16.110000610351562,21516100
2024-03-20,16.850000381469727,16.850000381469727,16.040000915527344,16.079999923706055,29629800
2024-03-21,17.020000457763672,17.280000686645508,16.8700008392334,17.06999969482422,31116800
2024-03-22,17.079999923706055,17.18000030517578,16.959999084472656,17.06999969482422,18601300
2024-03-25,17.110000610351562,17.670000076293945,17.09000015258789,17.34000015258789,41079600
2024-03-26,17.030000686645508,17.6200008392334,16.790000915527344,17.450000762939453,65639200
2024-03-27,17.190000534057617,17.68000030517578,16.170000076293945,16.610000610351562,112964400
2024-03-28,16.34000015258789,17.1299991607666,16.309999465942383,17.0,60284300
2024-04-01,16.260000228881836,16.670000076293945,16.059999465942383,16.479999542236328,33043900
2024-04-02,15.479999542236328,15.880000114440918,15.40999984741211,15.84000015258789,35824500
2024-04-03,15.34000015258789,15.600000381469727,15.25,15.350000381469727,26613300
2024-04-04,15.0600004196167,15.800000190734863,14.979999542236328,15.59000015258789,35613200
2024-04-05,15.119999885559082,15.15999984741211,14.84000015258789,15.010000228881836,29861000
2024-04-08,15.65999984741211,15.680000305175781,15.239999771118164,15.25,26731500
2024-04-09,15.5,15.710000038146973,15.149999618530273,15.619999885559082,25736000
2024-04-10,14.949999809265137,15.34000015258789,14.789999961853027,15.149999618530273,33185600
2024-04-11,14.970000267028809,15.029999732971191,14.59000015258789,14.880000114440918,26083900
2024-04-12,14.359999656677246,14.739999771118164,14.229999542236328,14.710000038146973,34056700
2024-04-15,14.0600004196167,14.760000228881836,13.920000076293945,14.65999984741211,30780000
2024-04-16,13.899999618530273,14.079999923706055,13.800000190734863,14.020000457763672,27095100
2024-04-17,14.119999885559082,14.300000190734863,14.010000228881836,14.1899995803833,22639800
2024-04-18,14.180000305175781,14.5600004196167,14.15999984741211,14.210000038146973,23061100
2024-04-19,14.119999885559082,14.3100004196167,14.050000190734863,14.100000381469727,29493400
2024-04-22,14.279999732971191,14.40999984741211,14.069999694824219,14.350000381469727,24348300
2024-04-23,14.789999961853027,14.9399995803833,14.329999923706055,14.399999618530273,25455300
2024-04-24,15.010000228881836,15.050000190734863,14.770000457763672,14.829999923706055,24536500
2024-04-25,15.180000305175781,15.199999809265137,14.800000190734863,15.0600004196167,29288000
2024-04-26,15.079999923706055,15.229999542236328,14.90999984741211,15.180000305175781,20459000
2024-04-29,15.130000114440918,15.279999732971191,14.850000381469727,15.079999923706055,19562500
2024-04-30,14.819999694824219,15.140000343322754,14.770000457763672,14.949999809265137,22986100
2024-05-01,14.470000267028809,14.800000190734863,14.210000038146973,14.630000114440918,33933600
2024-05-02,14.460000038146973,14.680000305175781,14.359999656677246,14.609999656677246,19596400
2024-05-03,14.4399995803833,14.869999885559082,14.369999885559082,14.760000228881836,23570400
2024-05-06,14.600000381469727,14.710000038146973,14.4399995803833,14.59000015258789,29357200
2024-05-07,14.119999885559082,14.59000015258789,14.119999885559082,14.529999732971191,25935000
2024-05-08,14.300000190734863,14.329999923706055,13.979999542236328,14.020000457763672,23651400
2024-05-09,14.5600004196167,14.699999809265137,14.270000457763672,14.3100004196167,24245800
2024-05-10,14.430000305175781,14.630000114440918,14.34000015258789,14.630000114440918,16374000
2024-05-13,14.5600004196167,14.6899995803833,14.449999809265137,14.460000038146973,24898100
2024-05-14,14.520000457763672,14.760000228881836,14.40999984741211,14.680000305175781,24220000
2024-05-15,14.859999656677246,15.020000457763672,14.579999923706055,14.609999656677246,35205300
2024-05-16,14.899999618530273,15.079999923706055,14.819999694824219,14.9399995803833,29313600
2024-05-17,15.0,15.119999885559082,14.930000305175781,14.989999771118164,22775900
2024-05-20,16.09000015258789,16.239999771118164,15.3100004196167,15.390000343322754,53286300
2024-05-21,16.200000762939453,16.200000762939453,15.850000381469727,15.960000038146973,29685600
2024-05-22,15.649999618530273,16.190000534057617,15.59000015258789,16.139999389648438,29002500
2024-05-23,14.779999732971191,15.739999771118164,14.770000457763672,15.649999618530273,33957700
2024-05-24,15.130000114440918,15.140000343322754,14.800000190734863,14.8100004196167,21930800
2024-05-28,15.649999618530273,15.699999809265137,15.180000305175781,15.199999809265137,27374300
2024-05-29,15.220000267028809,15.300000190734863,14.739999771118164,15.210000038146973,37684800
2024-05-30,15.199999809265137,15.449999809265137,15.079999923706055,15.229999542236328,27430100
2024-05-31,15.079999923706055,15.430000305175781,14.960000038146973,15.300000190734863,27997800
2024-06-03,16.010000228881836,16.040000915527344,15.199999809265137,15.210000038146973,43854800
2024-06-04,16.940000534057617,16.959999084472656,16.139999389648438,16.170000076293945,51622200
2024-06-05,16.950000762939453,17.059999465942383,16.559999465942383,17.0,29171100
2024-06-06,16.6200008392334,17.06999969482422,16.56999969482422,16.889999389648438,23698600
2024-06-07,16.700000762939453,16.75,16.40999984741211,16.440000534057617,17319800
2024-06-10,16.530000686645508,16.84000015258789,16.360000610351562,16.59000015258789,16632000
2024-06-11,16.34000015258789,16.5,16.229999542236328,16.489999771118164,13762600
2024-06-12,16.739999771118164,17.030000686645508,16.700000762939453,16.75,25555900
2024-06-13,16.510000228881836,16.700000762939453,16.270000457763672,16.68000030517578,21689200
2024-06-14,15.34000015258789,16.229999542236328,15.039999961853027,16.170000076293945,56577700
2024-06-17,15.6899995803833,15.779999732971191,14.979999542236328,15.260000228881836,25057400
2024-06-18,15.949999809265137,16.270000457763672,15.8100004196167,16.100000381469727,28003700
2024-06-20,16.059999465942383,16.149999618530273,15.699999809265137,15.75,21089900
2024-06-21,16.06999969482422,16.100000381469727,15.770000457763672,15.9399995803833,24785100
2024-06-24,16.389999389648438,16.5,16.0,16.290000915527344,38154600
2024-06-25,17.81999969482422,18.010000228881836,16.65999984741211,17.020000457763672,105894500
2024-06-26,18.3700008392334,18.5,17.790000915527344,17.899999618530273,55127800
2024-06-27,18.610000610351562,18.65999984741211,18.1299991607666,18.489999771118164,38085600
2024-06-28,18.719999313354492,18.920000076293945,18.56999969482422,18.6299991607666,34277000
2024-07-01,17.709999084472656,18.739999771118164,17.459999084472656,18.649999618530273,41781100
2024-07-02,17.559999465942383,17.989999771118164,17.510000228881836,17.670000076293945,24523800
2024-07-03,17.450000762939453,17.59000015258789,17.31999969482422,17.559999465942383,14095400
2024-07-05,17.209999084472656,17.540000915527344,17.010000228881836,17.530000686645508,25550000
2024-07-08,17.559999465942383,17.8799991607666,17.329999923706055,17.329999923706055,29603500
2024-07-09,17.899999618530273,18.110000610351562,17.5,17.510000228881836,26254200
2024-07-10,17.739999771118164,18.170000076293945,17.729999542236328,18.1200008392334,22307800
2024-07-11,18.1200008392334,18.149999618530273,17.309999465942383,17.68000030517578,30702600
2024-07-12,18.229999542236328,18.56999969482422,18.149999618530273,18.149999618530273,22504500
2024-07-15,18.31999969482422,18.34000015258789,17.790000915527344,18.299999237060547,25269100
2024-07-16,19.18000030517578,19.239999771118164,18.3799991607666,18.399999618530273,28752600
2024-07-17,18.399999618530273,19.1200008392334,18.399999618530273,18.68000030517578,30846600
2024-07-18,18.25,18.700000762939453,18.100000381469727,18.459999084472656,20659600
2024-07-19,18.43000030517578,18.5,18.15999984741211,18.290000915527344,13619900
2024-07-22,18.420000076293945,18.739999771118164,18.200000762939453,18.399999618530273,21676000
2024-07-23,19.06999969482422,19.479999542236328,18.459999084472656,18.510000228881836,35636000
2024-07-24,18.190000534057617,19.030000686645508,18.18000030517578,18.8700008392334,28171400
2024-07-25,17.100000381469727,18.15999984741211,17.079999923706055,18.15999984741211,34773400
2024-07-26,17.270000457763672,17.510000228881836,17.1200008392334,17.3799991607666,20816900
2024-07-29,17.25,17.540000915527344,17.030000686645508,17.34000015258789,16795900
2024-07-30,17.1200008392334,17.399999618530273,17.06999969482422,17.329999923706055,20316800
2024-07-31,16.65999984741211,17.530000686645508,16.649999618530273,17.43000030517578,38380700
2024-08-01,15.760000228881836,16.860000610351562,15.479999542236328,16.790000915527344,41570900
2024-08-02,14.800000190734863,15.199999809265137,14.630000114440918,15.15999984741211,44420000
2024-08-05,14.399999618530273,14.710000038146973,13.779999732971191,13.869999885559082,35572300
2024-08-06,14.539999961853027,15.039999961853027,14.4399995803833,14.449999809265137,32738600
2024-08-07,14.010000228881836,14.84000015258789,13.949999809265137,14.800000190734863,29573300
2024-08-08,14.489999771118164,14.550000190734863,14.079999923706055,14.109999656677246,24132100
2024-08-09,14.770000457763672,14.850000381469727,14.489999771118164,14.489999771118164,26030000
2024-08-12,14.600000381469727,14.850000381469727,14.489999771118164,14.789999961853027,19250800
2024-08-13,14.869999885559082,14.90999984741211,14.5600004196167,14.800000190734863,18842800
2024-08-14,14.760000228881836,15.079999923706055,14.529999732971191,14.899999618530273,23097000
2024-08-15,15.739999771118164,15.789999961853027,15.039999961853027,15.0600004196167,32425400
2024-08-16,15.460000038146973,15.670000076293945,15.3100004196167,15.649999618530273,23514000
2024-08-19,15.600000381469727,15.670000076293945,15.420000076293945,15.489999771118164,17931300
2024-08-20,15.319999694824219,15.529999732971191,15.279999732971191,15.529999732971191,20241900
2024-08-21,15.489999771118164,15.609999656677246,15.300000190734863,15.40999984741211,13809500
2024-08-22,15.449999809265137,15.670000076293945,15.319999694824219,15.65999984741211,18683600
2024-08-23,16.610000610351562,16.75,15.470000267028809,15.520000457763672,42378900
2024-08-26,16.600000381469727,16.709999084472656,16.40999984741211,16.600000381469727,21673600
2024-08-27,17.040000915527344,17.3700008392334,16.510000228881836,16.549999237060547,30136600
2024-08-28,16.6299991607666,17.020000457763672,16.489999771118164,16.93000030517578,24878400
2024-08-29,16.540000915527344,16.8700008392334,16.510000228881836,16.790000915527344,22800000
2024-08-30,16.5,16.790000915527344,16.25,16.6200008392334,20664200
2024-09-03,16.34000015258789,16.790000915527344,16.200000762939453,16.299999237060547,23606100
2024-09-04,16.149999618530273,16.520000457763672,15.989999771118164,16.229999542236328,18999300
2024-09-05,16.149999618530273,16.59000015258789,16.06999969482422,16.299999237060547,15078900
2024-09-06,15.670000076293945,16.459999084472656,15.5,16.209999084472656,24505600
2024-09-09,16.030000686645508,16.200000762939453,15.850000381469727,15.880000114440918,21478400
2024-09-10,16.139999389648438,16.170000076293945,15.489999771118164,16.1299991607666,17919700
2024-09-11,16.540000915527344,16.549999237060547,15.880000114440918,16.110000610351562,31864300
2024-09-12,16.920000076293945,17.170000076293945,16.610000610351562,16.639999389648438,27585200
2024-09-13,17.260000228881836,17.489999771118164,17.0,17.010000228881836,23340800
2024-09-16,17.829999923706055,17.940000534057617,17.270000457763672,17.3700008392334,27539900
2024-09-17,18.030000686645508,18.18000030517578,17.8700008392334,18.040000915527344,24716400
2024-09-18,18.360000610351562,18.739999771118164,18.1299991607666,18.1299991607666,30907100
2024-09-19,18.760000228881836,18.989999771118164,18.6200008392334,18.93000030517578,25872300
2024-09-20,19.0,19.09000015258789,18.549999237060547,18.700000762939453,36581200
2024-09-23,18.969999313354492,19.020000457763672,18.709999084472656,19.0,27346800
2024-09-24,18.729999542236328,19.010000228881836,18.3700008392334,19.0,32022100
2024-09-25,18.040000915527344,18.68000030517578,17.989999771118164,18.670000076293945,32886900
2024-09-26,18.68000030517578,18.899999618530273,18.3799991607666,18.43000030517578,31889000
2024-09-27,18.540000915527344,18.8700008392334,18.479999542236328,18.799999237060547,34530800
2024-09-30,18.479999542236328,18.719999313354492,17.329999923706055,18.670000076293945,68527300
2024-10-01,18.020000457763672,18.81999969482422,17.6200008392334,18.700000762939453,45154300
2024-10-02,17.709999084472656,17.860000610351562,17.479999542236328,17.709999084472656,29643700
2024-10-03,17.34000015258789,17.700000762939453,17.110000610351562,17.43000030517578,31611000
2024-10-04,18.020000457763672,18.149999618530273,17.549999237060547,17.68000030517578,31705200
2024-10-07,18.010000228881836,18.420000076293945,17.829999923706055,17.989999771118164,31436400
2024-10-08,18.8700008392334,18.989999771118164,18.06999969482422,18.079999923706055,35723400
2024-10-09,20.200000762939453,20.450000762939453,19.09000015258789,19.149999618530273,70901700
2024-10-10,20.389999389648438,20.5,19.719999313354492,19.860000610351562,38703100
2024-10-11,20.43000030517578,20.809999465942383,20.360000610351562,20.459999084472656,28855400
2024-10-14,20.209999084472656,20.43000030517578,19.969999313354492,20.329999923706055,27465900
2024-10-15,21.549999237060547,21.799999237060547,20.760000228881836,20.780000686645508,46916700
2024-10-16,21.399999618530273,21.670000076293945,21.290000915527344,21.56999969482422,22859800
2024-10-17,21.40999984741211,21.780000686645508,21.229999542236328,21.6200008392334,20065300
2024-10-18,21.31999969482422,21.420000076293945,21.049999237060547,21.360000610351562,17996300
2024-10-21,21.280000686645508,21.3799991607666,21.030000686645508,21.25,17595600
2024-10-22,21.450000762939453,21.559999465942383,20.780000686645508,21.170000076293945,19644100
2024-10-23,21.0,21.399999618530273,20.81999969482422,21.280000686645508,15934800
2024-10-24,20.90999984741211,21.25,20.610000610351562,21.049999237060547,15605400
2024-10-25,20.90999984741211,21.059999465942383,20.739999771118164,20.979999542236328,16284000
2024-10-28,21.920000076293945,22.389999389648438,21.549999237060547,21.719999313354492,32073400
2024-10-29,22.100000381469727,22.350000381469727,21.43000030517578,21.469999313354492,27969800
2024-10-30,22.15999984741211,22.299999237060547,21.719999313354492,21.920000076293945,23747300
2024-10-31,22.0,23.049999237060547,21.90999984741211,22.489999771118164,32433300
2024-11-01,21.899999618530273,22.149999618530273,21.75,22.0,23499000
2024-11-04,21.90999984741211,22.209999084472656,21.549999237060547,21.799999237060547,16784900
2024-11-05,22.450000762939453,22.670000076293945,21.940000534057617,21.940000534057617,17652300
2024-11-06,24.229999542236328,24.34000015258789,23.510000228881836,23.6299991607666,48011000
2024-11-07,23.68000030517578,24.190000534057617,23.68000030517578,23.829999923706055,24617800
2024-11-08,24.06999969482422,24.40999984741211,23.670000076293945,23.700000762939453,18979500
2024-11-11,24.600000381469727,24.729999542236328,24.010000228881836,24.5,20466800
2024-11-12,24.59000015258789,24.780000686645508,24.209999084472656,24.219999313354492,18197400
2024-11-13,24.549999237060547,24.829999923706055,24.31999969482422,24.579999923706055,17563900
2024-11-14,24.309999465942383,24.989999771118164,24.260000228881836,24.56999969482422,20945300
2024-11-15,24.309999465942383,24.40999984741211,23.920000076293945,24.010000228881836,18241900
2024-11-18,24.510000228881836,24.639999389648438,23.950000762939453,24.219999313354492,24142300
2024-11-19,25.1299991607666,25.219999313354492,23.860000610351562,24.0,27670700
2024-11-20,25.079999923706055,25.450000762939453,24.889999389648438,25.18000030517578,14496000
2024-11-21,25.350000381469727,25.600000381469727,25.0,25.1299991607666,19109500
2024-11-22,24.899999618530273,25.579999923706055,24.850000381469727,25.350000381469727,32540400
2024-11-25,25.190000534057617,25.440000534057617,25.049999237060547,25.200000762939453,24680900
2024-11-26,25.34000015258789,25.799999237060547,24.969999313354492,25.079999923706055,20993100
2024-11-27,25.139999389648438,25.520000457763672,25.139999389648438,25.350000381469727,9131300
2024-11-29,25.43000030517578,25.579999923706055,25.260000228881836,25.270000457763672,8047700
2024-12-02,25.989999771118164,26.65999984741211,25.6299991607666,25.670000076293945,21179700
2024-12-03,26.110000610351562,26.56999969482422,25.93000030517578,26.09000015258789,19172800
2024-12-04,26.780000686645508,26.790000915527344,26.260000228881836,26.260000228881836,19191500
2024-12-05,26.450000762939453,27.170000076293945,26.420000076293945,26.989999771118164,21657700
2024-12-06,26.610000610351562,26.649999618530273,25.889999389648438,26.489999771118164,18633200
2024-12-09,25.389999389648438,26.600000381469727,25.329999923706055,26.559999465942383,19616000
2024-12-10,25.829999923706055,26.360000610351562,25.639999389648438,25.959999084472656,18652700
2024-12-11,26.610000610351562,26.6200008392334,25.93000030517578,25.93000030517578,15172100
2024-12-12,26.18000030517578,26.780000686645508,26.18000030517578,26.5,15743800
2024-12-13,25.899999618530273,26.40999984741211,25.780000686645508,26.290000915527344,13799100
2024-12-16,25.90999984741211,26.459999084472656,25.850000381469727,26.280000686645508,15710900
2024-12-17,25.719999313354492,25.989999771118164,25.399999618530273,25.8700008392334,17328000
2024-12-18,24.81999969482422,26.190000534057617,24.549999237060547,26.110000610351562,21896700
2024-12-19,25.18000030517578,25.450000762939453,24.770000457763672,25.0,21381700
2024-12-20,26.799999237060547,27.139999389648438,25.440000534057617,25.780000686645508,61015000
2024-12-23,25.729999542236328,26.540000915527344,25.260000228881836,26.520000457763672,35169600
2024-12-24,25.790000915527344,26.049999237060547,25.420000076293945,26.0,10234900
2024-12-26,25.65999984741211,25.829999923706055,25.3700008392334,25.479999542236328,12363700
2024-12-27,25.079999923706055,25.540000915527344,24.889999389648438,25.40999984741211,14967400
2024-12-30,25.049999237060547,25.350000381469727,24.309999465942383,24.540000915527344,15497600
2024-12-31,24.920000076293945,25.3799991607666,24.860000610351562,24.860000610351562,10363500
2025-01-02,25.010000228881836,25.399999618530273,24.600000381469727,25.1299991607666,26418700
2025-01-03,24.3799991607666,25.100000381469727,23.93000030517578,25.030000686645508,20575500
2025-01-06,24.1299991607666,24.739999771118164,24.059999465942383,24.649999618530273,20057300
2025-01-07,23.84000015258789,24.170000076293945,23.270000457763672,24.079999923706055,23142500
2025-01-08,24.18000030517578,24.270000457763672,23.399999618530273,23.510000228881836,18531000
2025-01-10,24.270000457763672,24.520000457763672,23.34000015258789,23.549999237060547,20698600
2025-01-13,23.889999389648438,24.18000030517578,23.559999465942383,23.729999542236328,16174100
2025-01-14,24.510000228881836,24.59000015258789,23.829999923706055,24.079999923706055,16470100
2025-01-15,24.940000534057617,25.280000686645508,24.670000076293945,25.219999313354492,27603600
2025-01-16,25.049999237060547,25.110000610351562,24.59000015258789,24.90999984741211,14694700
2025-01-17,25.850000381469727,26.110000610351562,25.170000076293945,25.200000762939453,21345400
2025-01-21,25.600000381469727,26.770000457763672,25.530000686645508,26.440000534057617,30257400
2025-01-22,25.25,25.920000076293945,25.110000610351562,25.8700008392334,16706300
2025-01-23,25.610000610351562,25.649999618530273,24.950000762939453,25.25,15381900
2025-01-24,25.420000076293945,25.739999771118164,25.350000381469727,25.520000457763672,17631700
2025-01-27,25.68000030517578,25.8700008392334,24.8799991607666,25.010000228881836,17600300
2025-01-28,27.770000457763672,27.81999969482422,25.760000228881836,25.790000915527344,37778500
2025-01-29,27.90999984741211,28.1200008392334,27.3700008392334,27.770000457763672,39258100
2025-01-30,28.489999771118164,28.5,28.010000228881836,28.15999984741211,19956000
2025-01-31,27.670000076293945,28.719999313354492,27.600000381469727,28.530000686645508,18005900
2025-02-03,27.049999237060547,27.530000686645508,26.270000457763672,26.520000457763672,18261600
2025-02-04,27.09000015258789,27.34000015258789,26.610000610351562,27.18000030517578,18287100
2025-02-05,27.190000534057617,27.59000015258789,26.739999771118164,27.290000915527344,13072200
2025-02-06,27.440000534057617,27.56999969482422,26.940000534057617,27.280000686645508,14071200
2025-02-07,26.75,27.81999969482422,26.670000076293945,27.540000915527344,15149200
2025-02-10,26.100000381469727,26.93000030517578,26.010000228881836,26.75,14713100
2025-02-11,25.610000610351562,25.850000381469727,25.329999923706055,25.799999237060547,14040800
2025-02-12,25.889999389648438,25.899999618530273,25.059999465942383,25.200000762939453,13942600
