Date,Close,High,Low,Open,Volume
2025-02-13,25.860000610351562,26.34000015258789,25.3799991607666,25.989999771118164,14560100
2025-02-14,26.229999542236328,26.25,25.479999542236328,25.979999542236328,12164800
2025-02-18,25.729999542236328,26.389999389648438,25.3799991607666,26.149999618530273,22472200
2025-02-19,26.09000015258789,26.100000381469727,25.200000762939453,25.530000686645508,13325400
2025-02-20,24.559999465942383,25.68000030517578,23.420000076293945,25.59000015258789,52245800
2025-02-21,23.219999313354492,24.700000762939453,22.81999969482422,24.700000762939453,31226400
2025-02-24,23.6299991607666,24.049999237060547,23.260000228881836,23.719999313354492,21830700
2025-02-25,23.739999771118164,24.110000610351562,23.309999465942383,24.079999923706055,19622200
2025-02-26,24.1200008392334,24.600000381469727,23.81999969482422,24.079999923706055,12983300
2025-02-27,23.5,24.56999969482422,23.229999542236328,24.40999984741211,18890600
2025-02-28,23.93000030517578,23.950000762939453,23.280000686645508,23.549999237060547,16216900
2025-03-03,23.260000228881836,24.469999313354492,23.020000457763672,23.81999969482422,18349000
2025-03-04,21.90999984741211,22.649999618530273,21.440000534057617,22.530000686645508,44502500
2025-03-05,22.34000015258789,22.3700008392334,21.729999542236328,22.049999237060547,28569300
2025-03-06,20.8700008392334,21.8700008392334,20.799999237060547,21.559999465942383,26983500
2025-03-07,20.639999389648438,20.860000610351562,19.829999923706055,20.860000610351562,34604900
2025-03-10,19.079999923706055,20.0,18.65999984741211,19.959999084472656,41514100
2025-03-11,19.100000381469727,19.200000762939453,18.15999984741211,18.889999389648438,46610200
2025-03-12,19.5,19.950000762939453,19.219999313354492,19.440000534057617,30901500
2025-03-13,19.1200008392334,19.790000915527344,18.780000686645508,19.520000457763672,28369700
2025-03-14,19.920000076293945,19.940000534057617,19.25,19.40999984741211,22467900
2025-03-17,20.889999389648438,21.020000457763672,20.25,20.270000457763672,27688100
2025-03-18,20.1200008392334,20.739999771118164,19.860000610351562,20.59000015258789,26922300
2025-03-19,21.049999237060547,21.3700008392334,20.270000457763672,20.299999237060547,31084000
2025-03-20,21.200000762939453,21.559999465942383,20.729999542236328,20.739999771118164,29910600
2025-03-21,20.940000534057617,21.530000686645508,19.81999969482422,20.389999389648438,59554700
2025-03-24,21.440000534057617,21.75,21.049999237060547,21.530000686645508,21696800
2025-03-25,21.260000228881836,21.780000686645508,21.049999237060547,21.56999969482422,18816800
2025-03-26,20.93000030517578,21.389999389648438,20.75,21.170000076293945,15994700
2025-03-27,20.780000686645508,21.170000076293945,20.530000686645508,20.75,14326900
2025-03-28,19.8700008392334,20.700000762939453,19.65999984741211,20.700000762939453,18880900
2025-03-31,19.530000686645508,19.68000030517578,18.770000457763672,19.15999984741211,25028400
2025-04-01,19.389999389648438,19.670000076293945,18.860000610351562,19.600000381469727,20870100
2025-04-02,20.020000457763672,20.049999237060547,19.030000686645508,19.030000686645508,20897000
2025-04-03,17.280000686645508,18.450000762939453,17.25,18.40999984741211,46293300
2025-04-04,16.5,16.739999771118164,15.609999656677246,16.489999771118164,39839300
2025-04-07,16.43000030517578,17.450000762939453,15.069999694824219,15.329999923706055,41421800
2025-04-08,16.690000534057617,18.0,16.34000015258789,17.780000686645508,42041100
2025-04-09,19.610000610351562,19.979999542236328,16.610000610351562,16.770000457763672,66939000
2025-04-10,17.600000381469727,18.600000381469727,17.079999923706055,18.31999969482422,47116900
2025-04-11,17.639999389648438,17.81999969482422,17.100000381469727,17.520000457763672,18749000
2025-04-14,17.81999969482422,18.3799991607666,17.420000076293945,18.280000686645508,21774700
2025-04-15,18.0,18.030000686645508,17.59000015258789,17.920000076293945,22760900
2025-04-16,17.8700008392334,18.25,17.520000457763672,17.850000381469727,21109300
2025-04-17,17.989999771118164,18.219999313354492,17.690000534057617,17.889999389648438,17701900
2025-04-21,17.239999771118164,17.84000015258789,17.049999237060547,17.59000015258789,18735400
2025-04-22,17.979999542236328,17.989999771118164,17.469999313354492,17.549999237060547,18510400
2025-04-23,18.479999542236328,19.520000457763672,18.399999618530273,18.8799991607666,21605300
2025-04-24,18.700000762939453,18.799999237060547,18.309999465942383,18.43000030517578,17254700
2025-04-25,18.600000381469727,18.8799991607666,18.389999389648438,18.700000762939453,14859300
2025-04-28,18.860000610351562,19.329999923706055,18.729999542236328,18.84000015258789,18025400
2025-04-29,18.709999084472656,19.219999313354492,18.309999465942383,19.170000076293945,30363300
2025-04-30,18.34000015258789,18.350000381469727,17.329999923706055,17.790000915527344,31787800
2025-05-01,18.6299991607666,18.799999237060547,18.510000228881836,18.68000030517578,20649000
2025-05-02,19.56999969482422,19.639999389648438,19.020000457763672,19.040000915527344,27621700
2025-05-05,19.559999465942383,19.889999389648438,19.059999465942383,19.1200008392334,16771300
2025-05-06,19.530000686645508,19.719999313354492,19.219999313354492,19.219999313354492,15400400
2025-05-07,19.690000534057617,20.010000228881836,19.440000534057617,19.709999084472656,23037000
2025-05-08,20.25,20.5,19.899999618530273,19.979999542236328,30449300
2025-05-09,20.190000534057617,20.3700008392334,19.920000076293945,20.229999542236328,17379300
2025-05-12,22.1299991607666,22.360000610351562,21.549999237060547,21.59000015258789,43025800
2025-05-13,22.739999771118164,22.780000686645508,21.979999542236328,22.219999313354492,27784500
2025-05-14,22.989999771118164,23.229999542236328,22.700000762939453,22.719999313354492,28264100
2025-05-15,23.0,23.110000610351562,22.5,22.75,25853400
2025-05-16,23.389999389648438,23.459999084472656,23.049999237060547,23.260000228881836,18741000
2025-05-19,23.389999389648438,23.40999984741211,22.75,22.979999542236328,19197100
2025-05-20,22.899999618530273,23.09000015258789,22.600000381469727,22.969999313354492,18785200
2025-05-21,22.040000915527344,22.600000381469727,21.84000015258789,22.530000686645508,22318800
2025-05-22,22.43000030517578,22.540000915527344,22.030000686645508,22.049999237060547,15231000
2025-05-23,22.25,22.299999237060547,21.6200008392334,21.729999542236328,15876600
2025-05-27,23.600000381469727,23.670000076293945,22.59000015258789,22.59000015258789,27592600
2025-05-28,23.0,23.450000762939453,22.959999084472656,23.440000534057617,18060800
2025-05-29,23.15999984741211,23.34000015258789,22.920000076293945,23.049999237060547,14925700
2025-05-30,23.219999313354492,23.34000015258789,22.899999618530273,23.049999237060547,22350600
2025-06-02,23.540000915527344,23.59000015258789,22.899999618530273,23.06999969482422,19914900
2025-06-03,23.93000030517578,24.030000686645508,23.479999542236328,23.610000610351562,21199700
2025-06-04,23.829999923706055,24.010000228881836,23.59000015258789,23.920000076293945,21135600
2025-06-05,24.020000457763672,24.399999618530273,23.68000030517578,23.770000457763672,23975700
2025-06-06,24.280000686645508,24.31999969482422,24.0,24.290000915527344,16655100
2025-06-09,24.209999084472656,24.65999984741211,24.15999984741211,24.459999084472656,17924500
2025-06-10,24.510000228881836,24.520000457763672,24.1200008392334,24.260000228881836,14021800
2025-06-11,23.8700008392334,24.6299991607666,23.780000686645508,24.610000610351562,21334500
2025-06-12,23.56999969482422,23.739999771118164,23.239999771118164,23.579999923706055,22811700
2025-06-13,22.40999984741211,22.829999923706055,22.110000610351562,22.280000686645508,36875900
2025-06-16,23.84000015258789,23.850000381469727,22.889999389648438,23.110000610351562,32993500
2025-06-17,23.280000686645508,23.950000762939453,23.200000762939453,23.639999389648438,25124100
2025-06-18,23.610000610351562,23.809999465942383,23.190000534057617,23.190000534057617,19275500
2025-06-20,23.770000457763672,23.899999618530273,23.6299991607666,23.780000686645508,23641100
2025-06-23,24.040000915527344,24.100000381469727,22.579999923706055,23.350000381469727,43972100
2025-06-24,25.700000762939453,26.530000686645508,24.950000762939453,25.06999969482422,70082400
2025-06-25,25.479999542236328,25.799999237060547,25.229999542236328,25.780000686645508,27543700
2025-06-26,26.170000076293945,26.270000457763672,25.530000686645508,25.709999084472656,29096500
2025-06-27,27.260000228881836,27.350000381469727,26.209999084472656,26.360000610351562,46846200
2025-06-30,28.1200008392334,28.18000030517578,27.18000030517578,27.360000610351562,32239400
2025-07-01,28.639999389648438,28.829999923706055,28.06999969482422,28.079999923706055,35589200
2025-07-02,29.649999618530273,29.719999313354492,28.6200008392334,28.6299991607666,33758000
2025-07-03,29.959999084472656,30.239999771118164,29.65999984741211,29.790000915527344,20052800
2025-07-07,29.309999465942383,30.459999084472656,28.959999084472656,29.780000686645508,45731600
2025-07-08,28.84000015258789,29.739999771118164,28.799999237060547,29.6200008392334,26835500
2025-07-09,28.829999923706055,29.290000915527344,28.729999542236328,29.200000762939453,23875300
2025-07-10,29.100000381469727,29.40999984741211,28.940000534057617,29.059999465942383,22868400
2025-07-11,28.65999984741211,29.190000534057617,28.649999618530273,29.059999465942383,14579200
2025-07-14,29.31999969482422,29.3799991607666,28.59000015258789,28.65999984741211,16150000
2025-07-15,28.969999313354492,29.290000915527344,28.610000610351562,29.229999542236328,18347500
2025-07-16,29.040000915527344,29.510000228881836,28.829999923706055,29.270000457763672,17907800
2025-07-17,29.450000762939453,29.510000228881836,28.8799991607666,29.350000381469727,18769900
2025-07-18,29.549999237060547,29.639999389648438,29.260000228881836,29.549999237060547,17147500
2025-07-21,29.790000915527344,30.229999542236328,29.65999984741211,29.719999313354492,17523800
2025-07-22,29.889999389648438,30.06999969482422,29.25,29.959999084472656,12900600
2025-07-23,30.739999771118164,31.010000228881836,30.290000915527344,30.299999237060547,22087400
2025-07-24,29.780000686645508,30.520000457763672,29.739999771118164,30.450000762939453,16342100
2025-07-25,29.75,29.959999084472656,29.3799991607666,29.899999618530273,13068100
2025-07-28,29.729999542236328,29.8799991607666,29.479999542236328,29.829999923706055,15433000
2025-07-29,29.700000762939453,29.889999389648438,29.0,29.520000457763672,22569600
2025-07-30,30.139999389648438,30.43000030517578,29.670000076293945,29.940000534057617,25730700
2025-07-31,29.770000457763672,30.920000076293945,29.709999084472656,30.639999389648438,23139600
2025-08-01,29.06999969482422,29.190000534057617,28.06999969482422,29.040000915527344,26986600
2025-08-04,29.719999313354492,29.8700008392334,29.360000610351562,29.459999084472656,15609400
2025-08-05,29.280000686645508,30.0,28.93000030517578,29.979999542236328,12020000
2025-08-06,29.239999771118164,29.459999084472656,29.079999923706055,29.43000030517578,11524300
2025-08-07,29.010000228881836,29.709999084472656,28.639999389648438,29.610000610351562,15559200
2025-08-08,28.3700008392334,29.139999389648438,28.31999969482422,29.100000381469727,18063000
2025-08-11,28.610000610351562,28.850000381469727,28.1200008392334,28.200000762939453,13503900
2025-08-12,29.639999389648438,29.649999618530273,28.860000610351562,28.989999771118164,14826800
2025-08-13,30.639999389648438,30.65999984741211,29.700000762939453,29.719999313354492,22097800
2025-08-14,30.25,30.299999237060547,29.850000381469727,30.25,15950600
2025-08-15,29.760000228881836,30.290000915527344,29.579999923706055,30.270000457763672,10998200
2025-08-18,29.969999313354492,30.1200008392334,29.239999771118164,29.600000381469727,18898100
2025-08-19,29.56999969482422,29.920000076293945,29.399999618530273,29.920000076293945,13672900
2025-08-20,29.260000228881836,29.3799991607666,28.649999618530273,29.299999237060547,12257300
2025-08-21,29.270000457763672,29.479999542236328,28.8799991607666,29.100000381469727,10453200
2025-08-22,31.299999237060547,31.3799991607666,29.389999389648438,29.5,27206100
2025-08-25,31.25,31.3799991607666,30.969999313354492,31.110000610351562,15569700
2025-08-26,31.8700008392334,31.90999984741211,31.110000610351562,31.190000534057617,17354700
2025-08-27,32.34000015258789,32.400001525878906,31.770000457763672,31.770000457763672,21174600
2025-08-28,32.4900016784668,32.77000045776367,32.279998779296875,32.459999084472656,13455100
2025-08-29,31.889999389648438,32.619998931884766,31.75,32.290000915527344,14832500
2025-09-02,31.15999984741211,31.200000762939453,30.540000915527344,30.700000762939453,15255600
2025-09-03,31.329999923706055,31.75,31.0,31.219999313354492,12020500
2025-09-04,31.760000228881836,31.920000076293945,31.18000030517578,31.40999984741211,10765900
2025-09-05,31.56999969482422,32.2400016784668,31.360000610351562,32.0,12091700
2025-09-08,31.559999465942383,32.09000015258789,31.5,31.700000762939453,20390300
2025-09-09,31.56999969482422,32.06999969482422,31.079999923706055,31.459999084472656,13089300
2025-09-10,31.360000610351562,31.8799991607666,30.559999465942383,31.56999969482422,19089800
2025-09-11,32.470001220703125,32.79999923706055,31.489999771118164,31.510000228881836,22241400
2025-09-12,31.510000228881836,32.41999816894531,31.510000228881836,32.400001525878906,13004100
2025-09-15,31.239999771118164,31.540000915527344,30.709999084472656,31.520000457763672,25356700
2025-09-16,31.200000762939453,31.25,30.549999237060547,31.25,19976900
2025-09-17,31.190000534057617,31.579999923706055,30.760000228881836,31.389999389648438,18048300
2025-09-18,31.450000762939453,31.59000015258789,31.040000915527344,31.360000610351562,15543800
2025-09-19,30.520000457763672,31.719999313354492,30.280000686645508,31.610000610351562,33360000
2025-09-22,30.709999084472656,30.889999389648438,30.360000610351562,30.56999969482422,17155200
2025-09-23,30.709999084472656,31.670000076293945,30.600000381469727,31.309999465942383,21772600
2025-09-24,30.3700008392334,30.850000381469727,30.18000030517578,30.709999084472656,15228900
2025-09-25,30.479999542236328,30.729999542236328,29.920000076293945,30.06999969482422,24816900
2025-09-26,30.6200008392334,30.75,30.239999771118164,30.549999237060547,22456400
2025-09-29,29.399999618530273,32.5,28.81999969482422,32.209999084472656,102357500
2025-09-30,28.90999984741211,30.149999618530273,28.59000015258789,29.780000686645508,38967500
2025-10-01,28.360000610351562,29.110000610351562,28.31999969482422,28.8799991607666,29096900
2025-10-02,28.850000381469727,29.0,28.34000015258789,28.5,20949000
2025-10-03,28.56999969482422,29.239999771118164,28.469999313354492,29.0,23869100
2025-10-06,29.09000015258789,29.149999618530273,28.020000457763672,28.65999984741211,21702900
2025-10-07,28.709999084472656,29.030000686645508,27.940000534057617,29.020000457763672,24053600
2025-10-08,28.920000076293945,29.260000228881836,28.469999313354492,28.790000915527344,15208900
2025-10-09,28.450000762939453,29.229999542236328,28.309999465942383,29.170000076293945,13514400
2025-10-10,27.690000534057617,28.790000915527344,27.610000610351562,28.399999618530273,17265700
2025-10-13,28.09000015258789,28.520000457763672,27.8700008392334,28.209999084472656,13933500
2025-10-14,28.959999084472656,29.270000457763672,27.469999313354492,27.639999389648438,18603400
2025-10-15,28.84000015258789,29.399999618530273,28.729999542236328,29.1299991607666,13077100
2025-10-16,28.209999084472656,29.1200008392334,28.030000686645508,28.950000762939453,18101200
2025-10-17,28.309999465942383,28.56999969482422,27.719999313354492,27.979999542236328,16897400
2025-10-20,28.860000610351562,29.059999465942383,28.40999984741211,28.450000762939453,15392300
2025-10-21,29.969999313354492,30.020000457763672,28.809999465942383,28.989999771118164,19411400
2025-10-22,30.0,30.3700008392334,29.6299991607666,30.0,19819600
2025-10-23,29.440000534057617,30.100000381469727,29.25,29.760000228881836,19081400
2025-10-24,29.399999618530273,30.149999618530273,29.3700008392334,29.889999389648438,19776100
2025-10-27,29.420000076293945,29.889999389648438,29.049999237060547,29.700000762939453,19687500
2025-10-28,27.860000610351562,28.489999771118164,27.780000686645508,28.3700008392334,36340400
2025-10-29,27.8700008392334,28.40999984741211,27.65999984741211,27.799999237060547,32133800
2025-10-30,28.329999923706055,28.93000030517578,27.549999237060547,27.6200008392334,23362400
2025-10-31,28.829999923706055,28.979999542236328,28.020000457763672,28.25,44832700
2025-11-03,28.709999084472656,28.959999084472656,28.1299991607666,28.809999465942383,21219900
2025-11-04,26.110000610351562,27.309999465942383,25.90999984741211,27.0,39919000
2025-11-05,26.899999618530273,27.280000686645508,26.510000228881836,26.530000686645508,21405900
2025-11-06,26.3700008392334,27.030000686645508,26.290000915527344,26.68000030517578,16602400
2025-11-07,26.729999542236328,27.1299991607666,26.010000228881836,26.1299991607666,18927700
2025-11-10,26.889999389648438,27.43000030517578,26.670000076293945,27.09000015258789,21167200
2025-11-11,26.790000915527344,27.190000534057617,26.690000534057617,26.739999771118164,16090300
2025-11-12,27.1299991607666,27.81999969482422,26.8799991607666,26.920000076293945,17427300
2025-11-13,26.139999389648438,27.40999984741211,25.969999313354492,27.110000610351562,18128500
2025-11-14,26.020000457763672,26.170000076293945,25.290000915527344,25.719999313354492,14243700
2025-11-17,25.360000610351562,26.059999465942383,25.1200008392334,25.940000534057617,16530000
2025-11-18,25.760000228881836,26.010000228881836,25.299999237060547,25.3799991607666,17925300
2025-11-19,26.079999923706055,26.389999389648438,25.850000381469727,26.100000381469727,12727100
2025-11-20,25.31999969482422,26.6299991607666,25.290000915527344,26.360000610351562,21939900
2025-11-21,26.559999465942383,26.81999969482422,25.579999923706055,25.790000915527344,18027600
2025-11-24,24.760000228881836,26.860000610351562,24.600000381469727,26.729999542236328,42975800
2025-11-25,25.719999313354492,26.360000610351562,24.649999618530273,24.690000534057617,32096800
2025-11-26,25.43000030517578,25.950000762939453,25.43000030517578,25.93000030517578,30084200
2025-11-28,25.780000686645508,26.010000228881836,25.510000228881836,25.670000076293945,12260700
2025-12-01,25.93000030517578,25.979999542236328,25.40999984741211,25.639999389648438,17335300
2025-12-02,25.84000015258789,26.149999618530273,25.40999984741211,26.1200008392334,17932900
2025-12-03,26.040000915527344,26.149999618530273,25.530000686645508,25.829999923706055,20048800
2025-12-04,25.81999969482422,26.06999969482422,25.600000381469727,26.0,15680500
2025-12-05,25.8700008392334,26.040000915527344,25.65999984741211,25.93000030517578,10879900
2025-12-08,26.010000228881836,26.149999618530273,25.549999237060547,25.93000030517578,15756300
2025-12-09,25.510000228881836,25.860000610351562,25.270000457763672,25.68000030517578,17038500
2025-12-10,26.280000686645508,26.559999465942383,25.549999237060547,25.790000915527344,17622000
2025-12-11,27.84000015258789,28.09000015258789,26.3700008392334,26.3700008392334,24096700
2025-12-12,27.6200008392334,28.15999984741211,27.610000610351562,28.059999465942383,16421300
2025-12-15,28.600000381469727,28.809999465942383,27.920000076293945,28.110000610351562,21363700
2025-12-16,28.200000762939453,29.040000915527344,28.170000076293945,28.670000076293945,22716600
2025-12-17,28.030000686645508,28.899999618530273,28.010000228881836,28.260000228881836,18753700
2025-12-18,28.34000015258789,28.510000228881836,27.979999542236328,28.389999389648438,22533800
2025-12-19,31.1200008392334,31.489999771118164,27.959999084472656,28.549999237060547,84281000
2025-12-22,32.20000076293945,32.36000061035156,31.020000457763672,31.25,29981700
2025-12-23,31.65999984741211,32.88999938964844,31.31999969482422,32.52000045776367,24490100
2025-12-24,31.25,31.6200008392334,31.1200008392334,31.479999542236328,7559200
2025-12-26,30.700000762939453,31.450000762939453,30.610000610351562,31.25,10287000
2025-12-29,30.719999313354492,30.719999313354492,30.270000457763672,30.440000534057617,14914700
2025-12-30,30.81999969482422,31.010000228881836,30.700000762939453,30.719999313354492,9327600
2025-12-31,30.540000915527344,30.899999618530273,30.530000686645508,30.81999969482422,8289900
2026-01-02,30.920000076293945,31.219999313354492,30.3700008392334,30.690000534057617,15892000
2026-01-05,31.489999771118164,31.790000915527344,30.40999984741211,30.510000228881836,21182300
2026-01-06,32.29999923706055,32.79999923706055,31.469999313354492,31.600000381469727,23312500
2026-01-07,32.11000061035156,32.189998626708984,31.479999542236328,31.479999542236328,18236300
2026-01-08,31.690000534057617,32.470001220703125,31.489999771118164,32.09000015258789,20601600
2026-01-09,32.130001068115234,32.18000030517578,31.350000381469727,31.770000457763672,14978600
2026-01-12,31.610000610351562,32.0,31.399999618530273,31.899999618530273,14816100
2026-01-13,30.989999771118164,31.530000686645508,30.309999465942383,31.290000915527344,19716400
2026-01-14,30.18000030517578,30.760000228881836,29.59000015258789,30.739999771118164,23791600
2026-01-15,29.440000534057617,30.559999465942383,29.3700008392334,30.459999084472656,19752000
2026-01-16,28.920000076293945,29.489999771118164,28.799999237060547,29.440000534057617,16310400
2026-01-20,28.020000457763672,28.690000534057617,27.760000228881836,27.940000534057617,20008700
2026-01-21,28.25,28.530000686645508,28.030000686645508,28.329999923706055,15394100
2026-01-22,28.489999771118164,28.969999313354492,28.40999984741211,28.8700008392334,16454800
2026-01-23,28.549999237060547,28.8700008392334,28.190000534057617,28.350000381469727,18889900
2026-01-26,28.670000076293945,28.889999389648438,28.31999969482422,28.40999984741211,15455200
2026-01-27,28.690000534057617,28.719999313354492,28.34000015258789,28.670000076293945,10045400
2026-01-28,28.719999313354492,29.309999465942383,28.6200008392334,28.75,19948900
2026-01-29,31.149999618530273,31.440000534057617,29.229999542236328,29.290000915527344,40745500
2026-01-30,30.020000457763672,31.0,29.579999923706055,31.0,22778800
2026-02-02,32.45000076293945,32.689998626708984,30.1200008392334,30.18000030517578,30352500
2026-02-03,31.940000534057617,33.150001525878906,31.639999389648438,31.93000030517578,29019700
2026-02-04,32.09000015258789,32.43000030517578,31.139999389648438,32.43000030517578,23860000
2026-02-05,31.450000762939453,32.61000061035156,31.25,31.84000015258789,17165700
2026-02-06,33.9900016784668,34.029998779296875,31.729999542236328,31.809999465942383,27375400
2026-02-09,32.810001373291016,33.619998931884766,32.779998779296875,33.470001220703125,18347600
2026-02-10,33.349998474121094,33.650001525878906,32.5,32.54999923706055,21443400
2026-02-11,33.09000015258789,33.560001373291016,32.540000915527344,33.279998779296875,18968700
2026-02-12,32.599998474121094,33.75,32.11000061035156,33.33000183105469,21246400
2026-02-13,31.770000457763672,32.380001068115234,31.360000610351562,32.2599983215332,18274800
2026-02-17,32.68000030517578,33.209999084472656,32.130001068115234,32.599998474121094,21158200
2026-02-18,32.540000915527344,33.16999816894531,31.84000015258789,32.15999984741211,17421100
2026-02-19,31.549999237060547,32.689998626708984,31.469999313354492,32.20000076293945,23590700
2026-02-20,31.989999771118164,32.36000061035156,31.399999618530273,31.549999237060547,18134900
2026-02-23,30.420000076293945,32.369998931884766,29.959999084472656,31.920000076293945,24145900
2026-02-24,31.610000610351562,31.639999389648438,30.079999923706055,30.31999969482422,15667800
2026-02-25,31.700000762939453,31.940000534057617,31.190000534057617,31.780000686645508,13818900
2026-02-26,32.70000076293945,32.9900016784668,32.02000045776367,32.20000076293945,15711500
2026-02-27,31.549999237060547,31.959999084472656,31.219999313354492,31.3799991607666,19943500
2026-03-02,29.139999389648438,29.75,27.899999618530273,28.850000381469727,38114600
2026-03-03,28.530000686645508,28.829999923706055,27.110000610351562,27.68000030517578,30039700
2026-03-04,28.010000228881836,28.950000762939453,27.8799991607666,28.600000381469727,21974000
2026-03-05,27.15999984741211,28.40999984741211,26.709999084472656,27.709999084472656,34668300
2026-03-06,25.790000915527344,25.969999313354492,25.440000534057617,25.84000015258789,36028000
2026-03-09,26.389999389648438,26.389999389648438,23.469999313354492,24.469999313354492,56154000
2026-03-10,26.209999084472656,26.959999084472656,25.280000686645508,25.899999618530273,35613600
2026-03-11,25.969999313354492,26.549999237060547,25.510000228881836,26.010000228881836,23368300
2026-03-12,23.920000076293945,25.239999771118164,23.8700008392334,25.09000015258789,38826500
2026-03-13,23.989999771118164,24.829999923706055,23.780000686645508,24.09000015258789,23093200
2026-03-16,24.719999313354492,25.09000015258789,24.40999984741211,24.43000030517578,24107700
2026-03-17,25.09000015258789,25.40999984741211,24.90999984741211,25.290000915527344,21006500
2026-03-18,24.15999984741211,25.040000915527344,24.15999984741211,24.739999771118164,26305600
2026-03-19,24.940000534057617,25.040000915527344,23.959999084472656,24.020000457763672,30118800
2026-03-20,24.1200008392334,24.760000228881836,23.90999984741211,24.56999969482422,48721700
2026-03-23,25.450000762939453,26.219999313354492,25.3700008392334,25.649999618530273,34796900
2026-03-24,25.469999313354492,25.690000534057617,24.709999084472656,24.760000228881836,24791300
2026-03-25,25.729999542236328,26.389999389648438,25.520000457763672,26.219999313354492,24569000
2026-03-26,25.280000686645508,25.8799991607666,25.15999984741211,25.389999389648438,22463500
2026-03-27,24.190000534057617,25.459999084472656,23.65999984741211,24.56999969482422,43089900
2026-03-30,23.959999084472656,24.84000015258789,23.790000915527344,24.389999389648438,26741400
2026-03-31,25.8799991607666,25.93000030517578,24.5,24.739999771118164,41039100
2026-04-01,26.579999923706055,26.739999771118164,26.030000686645508,26.489999771118164,27439500
2026-04-02,25.639999389648438,26.059999465942383,24.940000534057617,25.34000015258789,26943800
