Date,Close,High,Low,Open,Volume
1972-06-01,0.8802080154418945,0.8828129768371582,0.8802080154418945,0.8802080154418945,249600
1972-06-02,0.8828129768371582,0.890625,0.8828129768371582,0.8828129768371582,172800
1972-06-05,0.8958330154418945,0.8958330154418945,0.8802080154418945,0.8828129768371582,302400
1972-06-06,0.8958330154418945,0.9114580154418945,0.8932290077209473,0.8958330154418945,196800
1972-06-07,0.8880209922790527,0.8958330154418945,0.8880209922790527,0.8958330154418945,48000
1972-06-08,0.890625,0.8958330154418945,0.8854169845581055,0.8880209922790527,144000
1972-06-09,0.890625,0.8958330154418945,0.8854169845581055,0.890625,43200
1972-06-12,0.9010419845581055,0.9010419845581055,0.8958330154418945,0.8958330154418945,24000
1972-06-13,0.8854169845581055,0.8984379768371582,0.8854169845581055,0.8984379768371582,76800
1972-06-14,0.8854169845581055,0.890625,0.8854169845581055,0.8854169845581055,244800
1972-06-15,0.8932290077209473,0.8932290077209473,0.890625,0.890625,206400
1972-06-16,0.9010419845581055,0.9010419845581055,0.8932290077209473,0.8932290077209473,48000
1972-06-19,0.8932290077209473,0.8958330154418945,0.8932290077209473,0.8958330154418945,91200
1972-06-20,0.8958330154418945,0.8958330154418945,0.8932290077209473,0.8932290077209473,14400
1972-06-21,0.8932290077209473,0.8958330154418945,0.8932290077209473,0.8958330154418945,48000
1972-06-22,0.9010419845581055,0.9010419845581055,0.890625,0.8932290077209473,86400
1972-06-23,0.9140629768371582,0.9140629768371582,0.90625,0.90625,96000
1972-06-26,0.9166669845581055,0.9166669845581055,0.90625,0.9140629768371582,62400
1972-06-27,0.921875,0.9270830154418945,0.921875,0.921875,67200
1972-06-28,0.9479169845581055,0.9479169845581055,0.9296879768371582,0.9296879768371582,144000
1972-06-29,0.9453129768371582,0.9453129768371582,0.9453129768371582,0.9453129768371582,28800
1972-06-30,0.9583330154418945,0.9583330154418945,0.9479169845581055,0.9479169845581055,72000
1972-07-03,0.9739580154418945,0.9739580154418945,0.9583330154418945,0.9583330154418945,57600
1972-07-05,0.9635419845581055,0.9739580154418945,0.9635419845581055,0.9739580154418945,211200
1972-07-06,1.0104169845581055,1.0104169845581055,0.96875,0.96875,254400
1972-07-07,1.015625,1.0260419845581055,1.0104169845581055,1.0104169845581055,412800
1972-07-10,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.015625,0
1972-07-11,1.0208330154418945,1.0234379768371582,1.015625,1.0208330154418945,2904000
1972-07-12,1.0208330154418945,1.0260419845581055,1.0208330154418945,1.0208330154418945,259200
1972-07-13,1.03125,1.03125,1.0208330154418945,1.0208330154418945,225600
1972-07-14,1.03125,1.03125,1.0234379768371582,1.03125,172800
1972-07-17,1.0338540077209473,1.0338540077209473,1.0260419845581055,1.03125,62400
1972-07-18,1.0364580154418945,1.0416669845581055,1.0286459922790527,1.0338540077209473,220800
1972-07-19,1.0416669845581055,1.0416669845581055,1.03125,1.0364580154418945,24000
1972-07-20,1.0390629768371582,1.0416669845581055,1.0338540077209473,1.0416669845581055,76800
1972-07-21,1.046875,1.046875,1.0390629768371582,1.0390629768371582,273600
1972-07-24,1.0442709922790527,1.046875,1.0416669845581055,1.046875,225600
1972-07-25,1.0546879768371582,1.0572919845581055,1.0442709922790527,1.0442709922790527,278400
1972-07-26,1.0598959922790527,1.0598959922790527,1.0572919845581055,1.0572919845581055,86400
1972-07-27,1.0416669845581055,1.0598959922790527,1.0416669845581055,1.0598959922790527,518400
1972-07-28,1.0494790077209473,1.0520830154418945,1.046875,1.046875,67200
1972-07-31,1.0494790077209473,1.0494790077209473,1.0442709922790527,1.0494790077209473,86400
1972-08-01,1.0625,1.0677080154418945,1.0442709922790527,1.0494790077209473,264000
1972-08-02,1.0729169845581055,1.078125,1.0572919845581055,1.0625,211200
1972-08-03,1.078125,1.078125,1.0625,1.0729169845581055,264000
1972-08-04,1.0885419845581055,1.09375,1.0833330154418945,1.0833330154418945,681600
1972-08-07,1.1015629768371582,1.1041669845581055,1.0989580154418945,1.0989580154418945,206400
1972-08-08,1.0989580154418945,1.1015629768371582,1.0989580154418945,1.1015629768371582,547200
1972-08-09,1.09375,1.1041669845581055,1.09375,1.0989580154418945,244800
1972-08-10,1.1041669845581055,1.1041669845581055,1.0989580154418945,1.0989580154418945,153600
1972-08-11,1.1041669845581055,1.1041669845581055,1.1015629768371582,1.1041669845581055,86400
1972-08-14,1.109375,1.1145830154418945,1.1041669845581055,1.1041669845581055,124800
1972-08-15,1.1171879768371582,1.125,1.1145830154418945,1.1145830154418945,120000
1972-08-16,1.1302080154418945,1.1354169845581055,1.125,1.125,81600
1972-08-17,1.1328129768371582,1.1354169845581055,1.1328129768371582,1.1328129768371582,67200
1972-08-18,1.1536459922790527,1.1614580154418945,1.1458330154418945,1.1458330154418945,321600
1972-08-21,1.1588540077209473,1.1588540077209473,1.1536459922790527,1.1536459922790527,19200
1972-08-22,1.1770830154418945,1.1770830154418945,1.1614580154418945,1.1614580154418945,350400
1972-08-23,1.1822919845581055,1.1822919845581055,1.171875,1.1770830154418945,177600
1972-08-24,1.1875,1.1875,1.1822919845581055,1.1822919845581055,72000
1972-08-25,1.1796879768371582,1.1848959922790527,1.1770830154418945,1.1848959922790527,244800
1972-08-28,1.1744790077209473,1.1822919845581055,1.1744790077209473,1.1796879768371582,81600
1972-08-29,1.171875,1.171875,1.171875,1.171875,52800
1972-08-30,1.1666669845581055,1.1744790077209473,1.1666669845581055,1.171875,91200
1972-08-31,1.1692709922790527,1.171875,1.1692709922790527,1.1692709922790527,33600
1972-09-01,1.1744790077209473,1.1744790077209473,1.1692709922790527,1.1692709922790527,48000
1972-09-05,1.1692709922790527,1.1770830154418945,1.1692709922790527,1.1744790077209473,172800
1972-09-06,1.1640629768371582,1.1666669845581055,1.1614580154418945,1.1666669845581055,100800
1972-09-07,1.1510419845581055,1.1588540077209473,1.1510419845581055,1.1588540077209473,33600
1972-09-08,1.1432290077209473,1.1458330154418945,1.1302080154418945,1.1458330154418945,211200
1972-09-11,1.1458330154418945,1.1458330154418945,1.140625,1.1432290077209473,33600
1972-09-12,1.15625,1.1588540077209473,1.1484379768371582,1.1484379768371582,139200
1972-09-13,1.15625,1.1614580154418945,1.15625,1.15625,134400
1972-09-14,1.15625,1.1614580154418945,1.15625,1.15625,230400
1972-09-15,1.1614580154418945,1.1614580154418945,1.15625,1.15625,0
1972-09-18,1.15625,1.15625,1.1484379768371582,1.15625,91200
1972-09-19,1.15625,1.15625,1.15625,1.15625,52800
1972-09-20,1.1458330154418945,1.15625,1.1458330154418945,1.15625,187200
1972-09-21,1.15625,1.15625,1.1484379768371582,1.1484379768371582,72000
1972-09-22,1.15625,1.1614580154418945,1.15625,1.15625,67200
1972-09-25,1.1510419845581055,1.1588540077209473,1.1510419845581055,1.15625,144000
1972-09-26,1.1458330154418945,1.1510419845581055,1.1380209922790527,1.1510419845581055,134400
1972-09-27,1.1302080154418945,1.140625,1.125,1.140625,192000
1972-09-28,1.1145830154418945,1.125,1.1145830154418945,1.125,129600
1972-09-29,1.1197919845581055,1.1223959922790527,1.109375,1.1145830154418945,148800
1972-10-02,1.1354169845581055,1.1354169845581055,1.125,1.125,72000
1972-10-03,1.140625,1.1458330154418945,1.1302080154418945,1.1354169845581055,124800
1972-10-04,1.15625,1.15625,1.1458330154418945,1.1458330154418945,67200
1972-10-05,1.1640629768371582,1.1692709922790527,1.1614580154418945,1.1614580154418945,432000
1972-10-06,1.1666669845581055,1.1692709922790527,1.1640629768371582,1.1640629768371582,787200
1972-10-09,1.1770830154418945,1.1770830154418945,1.171875,1.171875,57600
1972-10-10,1.171875,1.1744790077209473,1.1666669845581055,1.1744790077209473,115200
1972-10-11,1.1744790077209473,1.1744790077209473,1.1666669845581055,1.171875,163200
1972-10-12,1.1666669845581055,1.1744790077209473,1.1666669845581055,1.1744790077209473,33600
1972-10-13,1.140625,1.1614580154418945,1.140625,1.1614580154418945,86400
1972-10-16,1.109375,1.1328129768371582,1.109375,1.1328129768371582,67200
1972-10-17,1.1041669845581055,1.1067709922790527,1.0963540077209473,1.1067709922790527,96000
1972-10-18,1.125,1.125,1.1145830154418945,1.1145830154418945,139200
1972-10-19,1.125,1.1302080154418945,1.125,1.125,57600
1972-10-20,1.1328129768371582,1.1380209922790527,1.125,1.125,96000
1972-10-23,1.1770830154418945,1.1770830154418945,1.140625,1.140625,192000
1972-10-24,1.1770830154418945,1.1848959922790527,1.171875,1.1770830154418945,124800
1972-10-25,1.1666669845581055,1.1770830154418945,1.1666669845581055,1.1770830154418945,38400
1972-10-26,1.1588540077209473,1.1822919845581055,1.1588540077209473,1.1666669845581055,172800
1972-10-27,1.1614580154418945,1.1640629768371582,1.1614580154418945,1.1614580154418945,76800
1972-10-30,1.171875,1.171875,1.1614580154418945,1.1614580154418945,72000
1972-10-31,1.1770830154418945,1.1822919845581055,1.1692709922790527,1.171875,148800
1972-11-01,1.1875,1.1875,1.1770830154418945,1.1770830154418945,96000
1972-11-02,1.1875,1.1979169845581055,1.1875,1.1875,230400
1972-11-03,1.1927080154418945,1.1979169845581055,1.1927080154418945,1.1927080154418945,110400
1972-11-06,1.1875,1.1979169845581055,1.1875,1.1927080154418945,105600
1972-11-08,1.1927080154418945,1.1927080154418945,1.1875,1.1875,96000
1972-11-09,1.1953129768371582,1.203125,1.1927080154418945,1.1927080154418945,124800
1972-11-10,1.2135419845581055,1.2135419845581055,1.2005209922790527,1.2005209922790527,201600
1972-11-13,1.2161459922790527,1.2161459922790527,1.2083330154418945,1.2135419845581055,57600
1972-11-14,1.2057290077209473,1.2083330154418945,1.2057290077209473,1.2083330154418945,52800
1972-11-15,1.2109379768371582,1.2135419845581055,1.203125,1.2057290077209473,86400
1972-11-16,1.2083330154418945,1.2109379768371582,1.2083330154418945,1.2109379768371582,33600
1972-11-17,1.2083330154418945,1.2135419845581055,1.2005209922790527,1.2083330154418945,177600
1972-11-20,1.2005209922790527,1.2057290077209473,1.2005209922790527,1.2057290077209473,33600
1972-11-21,1.1979169845581055,1.2005209922790527,1.1979169845581055,1.2005209922790527,158400
1972-11-22,1.203125,1.2109379768371582,1.203125,1.203125,163200
1972-11-24,1.2083330154418945,1.2135419845581055,1.203125,1.203125,76800
1972-11-27,1.203125,1.203125,1.1979169845581055,1.203125,144000
1972-11-28,1.1979169845581055,1.203125,1.1979169845581055,1.203125,182400
1972-11-29,1.1979169845581055,1.1979169845581055,1.1979169845581055,1.1979169845581055,4800
1972-11-30,1.1927080154418945,1.1979169845581055,1.1927080154418945,1.1979169845581055,316800
1972-12-01,1.2005209922790527,1.203125,1.1927080154418945,1.1927080154418945,172800
1972-12-04,1.1979169845581055,1.203125,1.1979169845581055,1.2005209922790527,67200
1972-12-05,1.203125,1.203125,1.1953129768371582,1.1979169845581055,72000
1972-12-06,1.1953129768371582,1.203125,1.1927080154418945,1.203125,153600
1972-12-07,1.2005209922790527,1.2005209922790527,1.1927080154418945,1.1953129768371582,144000
1972-12-08,1.1953129768371582,1.2005209922790527,1.1927080154418945,1.2005209922790527,62400
1972-12-11,1.1979169845581055,1.203125,1.1953129768371582,1.1953129768371582,86400
1972-12-12,1.1953129768371582,1.203125,1.1953129768371582,1.1979169845581055,216000
1972-12-13,1.1979169845581055,1.1979169845581055,1.1927080154418945,1.1953129768371582,86400
1972-12-14,1.1979169845581055,1.2057290077209473,1.1953129768371582,1.1979169845581055,172800
1972-12-15,1.2057290077209473,1.2057290077209473,1.1953129768371582,1.1979169845581055,110400
1972-12-18,1.203125,1.2083330154418945,1.1979169845581055,1.2057290077209473,52800
1972-12-19,1.2083330154418945,1.2135419845581055,1.2005209922790527,1.203125,124800
1972-12-20,1.2135419845581055,1.2135419845581055,1.2057290077209473,1.2083330154418945,81600
1972-12-21,1.2239580154418945,1.2239580154418945,1.203125,1.2135419845581055,96000
1972-12-22,1.2161459922790527,1.2239580154418945,1.2109379768371582,1.2239580154418945,76800
1972-12-26,1.2161459922790527,1.2161459922790527,1.2161459922790527,1.2161459922790527,14400
1972-12-27,1.2239580154418945,1.2291669845581055,1.2135419845581055,1.2161459922790527,168000
1972-12-29,1.2760419845581055,1.2760419845581055,1.2291669845581055,1.2291669845581055,182400
1973-01-02,1.3072919845581055,1.3072919845581055,1.2916669845581055,1.2916669845581055,96000
1973-01-03,1.296875,1.3177080154418945,1.296875,1.3072919845581055,76800
1973-01-04,1.3072919845581055,1.3072919845581055,1.2942709922790527,1.296875,48000
1973-01-05,1.3046879768371582,1.3098959922790527,1.2942709922790527,1.3072919845581055,72000
1973-01-08,1.2916669845581055,1.3020830154418945,1.2916669845581055,1.3020830154418945,86400
1973-01-09,1.2916669845581055,1.2916669845581055,1.2916669845581055,1.2916669845581055,139200
1973-01-10,1.3072919845581055,1.3072919845581055,1.2994790077209473,1.2994790077209473,86400
1973-01-11,1.328125,1.3333330154418945,1.3046879768371582,1.3072919845581055,225600
1973-01-12,1.328125,1.34375,1.328125,1.328125,91200
1973-01-15,1.3385419845581055,1.3385419845581055,1.328125,1.328125,67200
1973-01-16,1.34375,1.34375,1.3307290077209473,1.3385419845581055,100800
1973-01-17,1.3151040077209473,1.3489580154418945,1.3125,1.34375,350400
1973-01-18,1.3177080154418945,1.3203129768371582,1.3072919845581055,1.3151040077209473,67200
1973-01-19,1.3177080154418945,1.3229169845581055,1.3072919845581055,1.3177080154418945,48000
1973-01-22,1.3307290077209473,1.3307290077209473,1.3229169845581055,1.3229169845581055,43200
1973-01-23,1.3203129768371582,1.3333330154418945,1.3125,1.3307290077209473,216000
1973-01-24,1.328125,1.328125,1.3177080154418945,1.3203129768371582,81600
1973-01-26,1.2864580154418945,1.3151040077209473,1.2864580154418945,1.3151040077209473,235200
1973-01-29,1.296875,1.296875,1.2864580154418945,1.2864580154418945,139200
1973-01-30,1.2760419845581055,1.2916669845581055,1.2760419845581055,1.2916669845581055,331200
1973-01-31,1.2760419845581055,1.2864580154418945,1.2760419845581055,1.2760419845581055,48000
1973-02-01,1.2447919845581055,1.2604169845581055,1.2447919845581055,1.2604169845581055,206400
1973-02-02,1.2395830154418945,1.25,1.2291669845581055,1.2447919845581055,48000
1973-02-05,1.21875,1.2395830154418945,1.21875,1.2395830154418945,115200
1973-02-06,1.1875,1.2083330154418945,1.1875,1.2083330154418945,273600
1973-02-07,1.1458330154418945,1.171875,1.1458330154418945,1.171875,158400
1973-02-08,1.140625,1.1458330154418945,1.1302080154418945,1.1458330154418945,398400
1973-02-09,1.1666669845581055,1.1666669845581055,1.1458330154418945,1.1458330154418945,91200
1973-02-12,1.171875,1.1875,1.171875,1.171875,427200
1973-02-13,1.1770830154418945,1.1770830154418945,1.1666669845581055,1.171875,115200
1973-02-14,1.1666669845581055,1.1770830154418945,1.1666669845581055,1.1770830154418945,105600
1973-02-15,1.1458330154418945,1.15625,1.1458330154418945,1.15625,76800
1973-02-16,1.1302080154418945,1.1458330154418945,1.1302080154418945,1.1458330154418945,81600
1973-02-20,1.125,1.1302080154418945,1.125,1.1302080154418945,72000
1973-02-21,1.1354169845581055,1.1354169845581055,1.1223959922790527,1.125,52800
1973-02-22,1.1223959922790527,1.1302080154418945,1.1223959922790527,1.1302080154418945,62400
1973-02-23,1.1067709922790527,1.1171879768371582,1.1067709922790527,1.1171879768371582,105600
1973-02-26,1.109375,1.109375,1.0989580154418945,1.1067709922790527,120000
1973-02-27,1.1145830154418945,1.1145830154418945,1.1041669845581055,1.109375,206400
1973-02-28,1.1119790077209473,1.1119790077209473,1.1067709922790527,1.1119790077209473,24000
1973-03-01,1.1171879768371582,1.125,1.1171879768371582,1.1171879768371582,100800
1973-03-02,1.1223959922790527,1.125,1.1119790077209473,1.1171879768371582,52800
1973-03-05,1.1458330154418945,1.1510419845581055,1.1354169845581055,1.1354169845581055,96000
1973-03-06,1.140625,1.1510419845581055,1.140625,1.1458330154418945,57600
1973-03-07,1.1354169845581055,1.140625,1.1302080154418945,1.140625,81600
1973-03-08,1.15625,1.1614580154418945,1.1380209922790527,1.1380209922790527,148800
1973-03-09,1.1614580154418945,1.1614580154418945,1.1510419845581055,1.15625,62400
1973-03-12,1.1614580154418945,1.1614580154418945,1.15625,1.1614580154418945,76800
1973-03-13,1.1588540077209473,1.1614580154418945,1.1510419845581055,1.1614580154418945,48000
1973-03-14,1.1744790077209473,1.1744790077209473,1.1666669845581055,1.1666669845581055,38400
1973-03-15,1.1796879768371582,1.1796879768371582,1.1692709922790527,1.1744790077209473,72000
1973-03-16,1.1770830154418945,1.1875,1.1770830154418945,1.1796879768371582,100800
1973-03-19,1.1796879768371582,1.1848959922790527,1.1744790077209473,1.1770830154418945,38400
1973-03-20,1.1666669845581055,1.1770830154418945,1.1614580154418945,1.1770830154418945,264000
1973-03-21,1.1666669845581055,1.1666669845581055,1.1614580154418945,1.1666669845581055,105600
1973-03-22,1.1614580154418945,1.1666669845581055,1.1614580154418945,1.1666669845581055,153600
1973-03-23,1.1588540077209473,1.1588540077209473,1.15625,1.1588540077209473,52800
1973-03-26,1.1666669845581055,1.1666669845581055,1.1614580154418945,1.1614580154418945,76800
1973-03-27,1.1666669845581055,1.1666669845581055,1.1666669845581055,1.1666669845581055,4800
1973-03-28,1.1822919845581055,1.1822919845581055,1.1770830154418945,1.1770830154418945,28800
1973-03-29,1.1848959922790527,1.1875,1.171875,1.1822919845581055,57600
1973-03-30,1.1770830154418945,1.1927080154418945,1.1770830154418945,1.1848959922790527,96000
1973-04-02,1.1614580154418945,1.171875,1.15625,1.171875,153600
1973-04-03,1.1614580154418945,1.1614580154418945,1.1614580154418945,1.1614580154418945,96000
1973-04-04,1.171875,1.171875,1.1666669845581055,1.1666669845581055,28800
1973-04-05,1.1614580154418945,1.1770830154418945,1.1614580154418945,1.171875,72000
1973-04-06,1.1614580154418945,1.1692709922790527,1.1614580154418945,1.1614580154418945,48000
1973-04-09,1.1770830154418945,1.1770830154418945,1.1666669845581055,1.1666669845581055,105600
1973-04-10,1.1875,1.1927080154418945,1.1875,1.1875,19200
1973-04-11,1.1927080154418945,1.1927080154418945,1.1822919845581055,1.1875,38400
1973-04-12,1.1822919845581055,1.1875,1.1822919845581055,1.1875,67200
1973-04-13,1.1770830154418945,1.1822919845581055,1.1666669845581055,1.1822919845581055,163200
1973-04-16,1.1822919845581055,1.1927080154418945,1.1796879768371582,1.1796879768371582,57600
1973-04-17,1.1875,1.1875,1.1822919845581055,1.1822919845581055,14400
1973-04-18,1.1979169845581055,1.1979169845581055,1.1979169845581055,1.1979169845581055,76800
1973-04-19,1.203125,1.203125,1.1875,1.1979169845581055,192000
1973-04-23,1.203125,1.2083330154418945,1.1979169845581055,1.203125,62400
1973-04-24,1.2083330154418945,1.2083330154418945,1.1927080154418945,1.203125,91200
1973-04-25,1.2083330154418945,1.2083330154418945,1.1979169845581055,1.2083330154418945,57600
1973-04-26,1.1927080154418945,1.203125,1.1927080154418945,1.203125,52800
1973-04-27,1.1770830154418945,1.1979169845581055,1.1770830154418945,1.1927080154418945,115200
1973-04-30,1.1692709922790527,1.1692709922790527,1.1458330154418945,1.1692709922790527,508800
1973-05-01,1.1770830154418945,1.1770830154418945,1.1692709922790527,1.1692709922790527,273600
1973-05-02,1.1692709922790527,1.1770830154418945,1.1692709922790527,1.1770830154418945,38400
1973-05-03,1.1796879768371582,1.1796879768371582,1.1692709922790527,1.1692709922790527,268800
1973-05-04,1.1901040077209473,1.1901040077209473,1.1692709922790527,1.1796879768371582,1185600
1973-05-07,1.1692709922790527,1.1796879768371582,1.1692709922790527,1.1796879768371582,52800
1973-05-08,1.1901040077209473,1.1901040077209473,1.1796879768371582,1.1796879768371582,38400
1973-05-09,1.1901040077209473,1.1901040077209473,1.1796879768371582,1.1901040077209473,76800
1973-05-10,1.1692709922790527,1.1796879768371582,1.1692709922790527,1.1796879768371582,552000
1973-05-11,1.1692709922790527,1.1692709922790527,1.1692709922790527,1.1692709922790527,28800
1973-05-14,1.1588540077209473,1.1588540077209473,1.1588540077209473,1.1588540077209473,67200
1973-05-15,1.1588540077209473,1.1588540077209473,1.1510419845581055,1.1588540077209473,62400
1973-05-16,1.1588540077209473,1.1692709922790527,1.1588540077209473,1.1588540077209473,172800
1973-05-17,1.1302080154418945,1.1510419845581055,1.1302080154418945,1.1510419845581055,81600
1973-05-18,1.1302080154418945,1.140625,1.1302080154418945,1.1302080154418945,360000
1973-05-21,1.1197919845581055,1.1302080154418945,1.1197919845581055,1.1302080154418945,148800
1973-05-22,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,100800
1973-05-23,1.1197919845581055,1.1197919845581055,1.109375,1.1197919845581055,124800
1973-05-24,1.1197919845581055,1.1197919845581055,1.109375,1.1197919845581055,14400
1973-05-25,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.1197919845581055,57600
1973-05-29,1.1302080154418945,1.1302080154418945,1.1197919845581055,1.1197919845581055,43200
1973-05-30,1.140625,1.1510419845581055,1.1302080154418945,1.1302080154418945,168000
1973-05-31,1.1510419845581055,1.1510419845581055,1.1302080154418945,1.140625,72000
1973-06-01,1.1588540077209473,1.1692709922790527,1.1510419845581055,1.1510419845581055,33600
1973-06-04,1.1588540077209473,1.1588540077209473,1.1510419845581055,1.1588540077209473,57600
1973-06-05,1.1796879768371582,1.1901040077209473,1.1588540077209473,1.1588540077209473,331200
1973-06-06,1.1901040077209473,1.1901040077209473,1.1901040077209473,1.1901040077209473,28800
1973-06-07,1.1901040077209473,1.1901040077209473,1.1901040077209473,1.1901040077209473,115200
1973-06-08,1.1796879768371582,1.1901040077209473,1.1796879768371582,1.1901040077209473,91200
1973-06-11,1.1796879768371582,1.1796879768371582,1.1796879768371582,1.1796879768371582,33600
1973-06-12,1.2005209922790527,1.2005209922790527,1.1796879768371582,1.1796879768371582,96000
1973-06-13,1.1901040077209473,1.2005209922790527,1.1901040077209473,1.2005209922790527,297600
1973-06-14,1.1901040077209473,1.1901040077209473,1.1901040077209473,1.1901040077209473,19200
1973-06-15,1.1796879768371582,1.1796879768371582,1.1796879768371582,1.1796879768371582,19200
1973-06-18,1.1901040077209473,1.1901040077209473,1.1901040077209473,1.1901040077209473,24000
1973-06-19,1.1796879768371582,1.1901040077209473,1.1796879768371582,1.1901040077209473,201600
1973-06-20,1.1796879768371582,1.1796879768371582,1.1588540077209473,1.1796879768371582,81600
1973-06-21,1.1796879768371582,1.1796879768371582,1.1692709922790527,1.1796879768371582,43200
1973-06-22,1.1692709922790527,1.1796879768371582,1.1692709922790527,1.1796879768371582,76800
1973-06-25,1.1796879768371582,1.1796879768371582,1.1796879768371582,1.1796879768371582,105600
1973-06-26,1.1796879768371582,1.1796879768371582,1.1692709922790527,1.1796879768371582,120000
1973-06-27,1.1692709922790527,1.1692709922790527,1.1692709922790527,1.1692709922790527,14400
1973-06-28,1.1692709922790527,1.1692709922790527,1.1692709922790527,1.1692709922790527,19200
1973-06-29,1.1901040077209473,1.1901040077209473,1.1901040077209473,1.1901040077209473,148800
1973-07-02,1.1901040077209473,1.1901040077209473,1.1796879768371582,1.1901040077209473,48000
1973-07-03,1.1901040077209473,1.2005209922790527,1.1901040077209473,1.1901040077209473,254400
1973-07-05,1.1796879768371582,1.1901040077209473,1.1796879768371582,1.1901040077209473,72000
1973-07-06,1.1796879768371582,1.1796879768371582,1.1796879768371582,1.1796879768371582,38400
1973-07-09,1.1901040077209473,1.1901040077209473,1.1796879768371582,1.1796879768371582,48000
1973-07-10,1.2005209922790527,1.2109379768371582,1.2005209922790527,1.2005209922790527,240000
1973-07-11,1.2291669845581055,1.2395830154418945,1.2109379768371582,1.2109379768371582,288000
1973-07-12,1.2395830154418945,1.2395830154418945,1.21875,1.2291669845581055,206400
1973-07-13,1.21875,1.2291669845581055,1.21875,1.2291669845581055,57600
1973-07-16,1.21875,1.2291669845581055,1.2109379768371582,1.21875,38400
1973-07-17,1.21875,1.2291669845581055,1.2109379768371582,1.21875,33600
1973-07-18,1.21875,1.21875,1.21875,1.21875,0
1973-07-19,1.2291669845581055,1.2291669845581055,1.2109379768371582,1.21875,28800
1973-07-20,1.21875,1.21875,1.2109379768371582,1.21875,67200
1973-07-23,1.1901040077209473,1.21875,1.1901040077209473,1.21875,62400
1973-07-24,1.2109379768371582,1.2109379768371582,1.1796879768371582,1.1901040077209473,192000
1973-07-25,1.2291669845581055,1.2291669845581055,1.21875,1.21875,288000
1973-07-26,1.25,1.2604169845581055,1.2291669845581055,1.2291669845581055,456000
1973-07-27,1.25,1.25,1.25,1.25,129600
1973-07-30,1.2291669845581055,1.25,1.2291669845581055,1.25,33600
1973-07-31,1.21875,1.2291669845581055,1.21875,1.2291669845581055,9600
1973-08-01,1.21875,1.21875,1.21875,1.21875,33600
1973-08-02,1.2291669845581055,1.2291669845581055,1.21875,1.21875,24000
1973-08-03,1.2604169845581055,1.2708330154418945,1.2604169845581055,1.2604169845581055,268800
1973-08-06,1.25,1.25,1.25,1.25,33600
1973-08-07,1.2291669845581055,1.25,1.2291669845581055,1.25,38400
1973-08-08,1.2109379768371582,1.21875,1.2109379768371582,1.21875,57600
1973-08-09,1.1901040077209473,1.2005209922790527,1.1796879768371582,1.2005209922790527,412800
1973-08-10,1.1796879768371582,1.1901040077209473,1.1796879768371582,1.1901040077209473,67200
1973-08-13,1.1796879768371582,1.1796879768371582,1.1796879768371582,1.1796879768371582,14400
1973-08-14,1.1796879768371582,1.1796879768371582,1.1796879768371582,1.1796879768371582,96000
1973-08-15,1.1796879768371582,1.1796879768371582,1.1796879768371582,1.1796879768371582,4800
1973-08-16,1.1901040077209473,1.1901040077209473,1.1796879768371582,1.1796879768371582,216000
1973-08-17,1.1901040077209473,1.1901040077209473,1.1796879768371582,1.1901040077209473,14400
1973-08-20,1.1901040077209473,1.1901040077209473,1.1901040077209473,1.1901040077209473,0
1973-08-21,1.1796879768371582,1.1796879768371582,1.1796879768371582,1.1796879768371582,19200
1973-08-22,1.1796879768371582,1.1796879768371582,1.1796879768371582,1.1796879768371582,62400
1973-08-23,1.2005209922790527,1.2005209922790527,1.1796879768371582,1.1796879768371582,172800
1973-08-24,1.2005209922790527,1.2109379768371582,1.2005209922790527,1.2005209922790527,19200
1973-08-27,1.2005209922790527,1.2005209922790527,1.2005209922790527,1.2005209922790527,62400
1973-08-28,1.1901040077209473,1.1901040077209473,1.1901040077209473,1.1901040077209473,182400
1973-08-29,1.2005209922790527,1.2005209922790527,1.1796879768371582,1.1901040077209473,91200
1973-08-30,1.2109379768371582,1.2109379768371582,1.1901040077209473,1.2005209922790527,52800
1973-08-31,1.2109379768371582,1.2109379768371582,1.1901040077209473,1.2109379768371582,100800
