Date,Close,High,Low,Open,Volume
1973-09-04,1.21875,1.2291669845581055,1.2109379768371582,1.2109379768371582,1195200
1973-09-05,1.2291669845581055,1.2291669845581055,1.2291669845581055,1.2291669845581055,52800
1973-09-06,1.25,1.25,1.2291669845581055,1.2291669845581055,72000
1973-09-07,1.25,1.25,1.2395830154418945,1.25,3048000
1973-09-10,1.2395830154418945,1.25,1.2395830154418945,1.25,43200
1973-09-11,1.2291669845581055,1.2291669845581055,1.21875,1.2291669845581055,91200
1973-09-12,1.21875,1.21875,1.21875,1.21875,72000
1973-09-13,1.2291669845581055,1.2291669845581055,1.21875,1.21875,129600
1973-09-14,1.2395830154418945,1.2395830154418945,1.2291669845581055,1.2291669845581055,48000
1973-09-17,1.25,1.25,1.2395830154418945,1.2395830154418945,148800
1973-09-18,1.2291669845581055,1.25,1.21875,1.25,163200
1973-09-19,1.2291669845581055,1.2395830154418945,1.2291669845581055,1.2291669845581055,206400
1973-09-20,1.2604169845581055,1.2604169845581055,1.2291669845581055,1.2291669845581055,825600
1973-09-21,1.28125,1.28125,1.2604169845581055,1.2604169845581055,33600
1973-09-24,1.2708330154418945,1.2708330154418945,1.2708330154418945,1.2708330154418945,76800
1973-09-25,1.2890629768371582,1.2890629768371582,1.2604169845581055,1.2708330154418945,129600
1973-09-26,1.2890629768371582,1.2890629768371582,1.28125,1.2890629768371582,81600
1973-09-27,1.28125,1.2890629768371582,1.28125,1.2890629768371582,115200
1973-09-28,1.2604169845581055,1.2708330154418945,1.25,1.2708330154418945,216000
1973-10-01,1.2604169845581055,1.2604169845581055,1.25,1.2604169845581055,201600
1973-10-02,1.2604169845581055,1.2604169845581055,1.2604169845581055,1.2604169845581055,4800
1973-10-03,1.28125,1.28125,1.2604169845581055,1.2604169845581055,81600
1973-10-04,1.2708330154418945,1.28125,1.2708330154418945,1.28125,38400
1973-10-05,1.2708330154418945,1.28125,1.2708330154418945,1.2708330154418945,76800
1973-10-08,1.2708330154418945,1.28125,1.2708330154418945,1.2708330154418945,48000
1973-10-09,1.2890629768371582,1.2890629768371582,1.2708330154418945,1.2708330154418945,139200
1973-10-10,1.2890629768371582,1.2890629768371582,1.2890629768371582,1.2890629768371582,24000
1973-10-11,1.2890629768371582,1.2890629768371582,1.28125,1.2890629768371582,158400
1973-10-12,1.2890629768371582,1.2994790077209473,1.2890629768371582,1.2890629768371582,67200
1973-10-15,1.2994790077209473,1.2994790077209473,1.2994790077209473,1.2994790077209473,86400
1973-10-16,1.3098959922790527,1.3203129768371582,1.3098959922790527,1.3098959922790527,105600
1973-10-17,1.3203129768371582,1.3203129768371582,1.3098959922790527,1.3098959922790527,254400
1973-10-18,1.3489580154418945,1.3489580154418945,1.3203129768371582,1.3203129768371582,139200
1973-10-19,1.3489580154418945,1.3489580154418945,1.3411459922790527,1.3489580154418945,158400
1973-10-22,1.3489580154418945,1.3489580154418945,1.3489580154418945,1.3489580154418945,264000
1973-10-23,1.3489580154418945,1.3489580154418945,1.3411459922790527,1.3489580154418945,196800
1973-10-24,1.3802080154418945,1.390625,1.359375,1.359375,542400
1973-10-25,1.390625,1.390625,1.3802080154418945,1.3802080154418945,134400
1973-10-26,1.4010419845581055,1.4088540077209473,1.390625,1.390625,384000
1973-10-29,1.390625,1.390625,1.3802080154418945,1.390625,38400
1973-10-30,1.4010419845581055,1.4010419845581055,1.390625,1.390625,216000
1973-10-31,1.390625,1.4010419845581055,1.390625,1.4010419845581055,100800
1973-11-01,1.3697919845581055,1.390625,1.3697919845581055,1.390625,120000
1973-11-02,1.3697919845581055,1.3697919845581055,1.3697919845581055,1.3697919845581055,547200
1973-11-05,1.3697919845581055,1.3697919845581055,1.359375,1.3697919845581055,124800
1973-11-06,1.3697919845581055,1.390625,1.3697919845581055,1.3697919845581055,86400
1973-11-07,1.3697919845581055,1.3697919845581055,1.3697919845581055,1.3697919845581055,62400
1973-11-08,1.3802080154418945,1.390625,1.3697919845581055,1.3697919845581055,134400
1973-11-09,1.390625,1.390625,1.3697919845581055,1.3802080154418945,129600
1973-11-12,1.3697919845581055,1.3802080154418945,1.3697919845581055,1.3802080154418945,244800
1973-11-13,1.3802080154418945,1.390625,1.3697919845581055,1.3697919845581055,494400
1973-11-14,1.359375,1.390625,1.359375,1.3802080154418945,326400
1973-11-15,1.359375,1.359375,1.3489580154418945,1.359375,57600
1973-11-16,1.3697919845581055,1.3697919845581055,1.3489580154418945,1.359375,172800
1973-11-19,1.3203129768371582,1.359375,1.3203129768371582,1.359375,201600
1973-11-20,1.2395830154418945,1.3098959922790527,1.2395830154418945,1.3098959922790527,316800
1973-11-21,1.2291669845581055,1.2395830154418945,1.21875,1.2395830154418945,153600
1973-11-23,1.25,1.25,1.2395830154418945,1.2395830154418945,81600
1973-11-26,1.2395830154418945,1.2604169845581055,1.2395830154418945,1.25,240000
1973-11-27,1.21875,1.2291669845581055,1.2109379768371582,1.2291669845581055,144000
1973-11-28,1.2291669845581055,1.2291669845581055,1.2291669845581055,1.2291669845581055,33600
1973-11-29,1.2291669845581055,1.2291669845581055,1.2291669845581055,1.2291669845581055,62400
1973-11-30,1.2604169845581055,1.2604169845581055,1.2291669845581055,1.2291669845581055,422400
1973-12-03,1.25,1.2604169845581055,1.25,1.2604169845581055,302400
1973-12-04,1.25,1.25,1.2395830154418945,1.25,72000
1973-12-05,1.25,1.25,1.2395830154418945,1.25,297600
1973-12-06,1.2291669845581055,1.2291669845581055,1.2109379768371582,1.2291669845581055,235200
1973-12-07,1.2291669845581055,1.2291669845581055,1.21875,1.2291669845581055,249600
1973-12-10,1.2291669845581055,1.2291669845581055,1.2291669845581055,1.2291669845581055,72000
1973-12-11,1.2395830154418945,1.25,1.2291669845581055,1.2291669845581055,168000
1973-12-12,1.2109379768371582,1.2291669845581055,1.2109379768371582,1.2291669845581055,81600
1973-12-13,1.2005209922790527,1.21875,1.1901040077209473,1.2109379768371582,196800
1973-12-14,1.2291669845581055,1.2291669845581055,1.2005209922790527,1.2005209922790527,115200
1973-12-17,1.21875,1.2291669845581055,1.2109379768371582,1.2291669845581055,91200
1973-12-18,1.25,1.25,1.2005209922790527,1.21875,892800
1973-12-19,1.2395830154418945,1.2708330154418945,1.2395830154418945,1.25,100800
1973-12-20,1.25,1.25,1.2395830154418945,1.2395830154418945,43200
1973-12-21,1.2395830154418945,1.2395830154418945,1.2395830154418945,1.2395830154418945,52800
1973-12-24,1.25,1.25,1.2395830154418945,1.2395830154418945,62400
1973-12-26,1.25,1.2604169845581055,1.25,1.25,86400
1973-12-27,1.25,1.2604169845581055,1.2395830154418945,1.25,484800
1973-12-28,1.2604169845581055,1.2604169845581055,1.2604169845581055,1.2604169845581055,24000
1973-12-31,1.2604169845581055,1.2708330154418945,1.2604169845581055,1.2604169845581055,19200
1974-01-02,1.2604169845581055,1.2604169845581055,1.2604169845581055,1.2604169845581055,43200
1974-01-03,1.2994790077209473,1.2994790077209473,1.28125,1.28125,312000
1974-01-04,1.3203129768371582,1.3411459922790527,1.3098959922790527,1.3098959922790527,796800
1974-01-07,1.3098959922790527,1.3203129768371582,1.2994790077209473,1.3203129768371582,182400
1974-01-08,1.3203129768371582,1.3307290077209473,1.3098959922790527,1.3098959922790527,158400
1974-01-09,1.3411459922790527,1.3411459922790527,1.3203129768371582,1.3203129768371582,81600
1974-01-10,1.3307290077209473,1.3411459922790527,1.3203129768371582,1.3411459922790527,230400
1974-01-11,1.3203129768371582,1.3203129768371582,1.3203129768371582,1.3203129768371582,9600
1974-01-14,1.3098959922790527,1.3098959922790527,1.3098959922790527,1.3098959922790527,9600
1974-01-15,1.3098959922790527,1.3203129768371582,1.3098959922790527,1.3098959922790527,62400
1974-01-16,1.3203129768371582,1.3307290077209473,1.3203129768371582,1.3203129768371582,172800
1974-01-17,1.3203129768371582,1.3203129768371582,1.3203129768371582,1.3203129768371582,33600
1974-01-18,1.3203129768371582,1.3411459922790527,1.3203129768371582,1.3203129768371582,24000
1974-01-21,1.3307290077209473,1.3307290077209473,1.3098959922790527,1.3203129768371582,158400
1974-01-22,1.3411459922790527,1.3411459922790527,1.3307290077209473,1.3307290077209473,81600
1974-01-23,1.3411459922790527,1.3411459922790527,1.3307290077209473,1.3411459922790527,144000
1974-01-24,1.3411459922790527,1.3411459922790527,1.3411459922790527,1.3411459922790527,225600
1974-01-25,1.3307290077209473,1.3411459922790527,1.3307290077209473,1.3411459922790527,345600
1974-01-28,1.3203129768371582,1.3203129768371582,1.3098959922790527,1.3203129768371582,172800
1974-01-29,1.3203129768371582,1.3203129768371582,1.3203129768371582,1.3203129768371582,38400
1974-01-30,1.3411459922790527,1.3411459922790527,1.3307290077209473,1.3307290077209473,244800
1974-01-31,1.3411459922790527,1.3411459922790527,1.3411459922790527,1.3411459922790527,24000
1974-02-01,1.3489580154418945,1.3489580154418945,1.3411459922790527,1.3411459922790527,139200
1974-02-04,1.359375,1.359375,1.3411459922790527,1.3489580154418945,168000
1974-02-05,1.3489580154418945,1.3489580154418945,1.3489580154418945,1.3489580154418945,72000
1974-02-06,1.3489580154418945,1.3489580154418945,1.3411459922790527,1.3489580154418945,52800
1974-02-07,1.3489580154418945,1.3697919845581055,1.3489580154418945,1.3489580154418945,148800
1974-02-08,1.3489580154418945,1.359375,1.3489580154418945,1.3489580154418945,38400
1974-02-11,1.3489580154418945,1.3489580154418945,1.3489580154418945,1.3489580154418945,38400
1974-02-12,1.3203129768371582,1.359375,1.3098959922790527,1.3489580154418945,470400
1974-02-13,1.3411459922790527,1.3411459922790527,1.3203129768371582,1.3203129768371582,28800
1974-02-14,1.3307290077209473,1.3307290077209473,1.3307290077209473,1.3307290077209473,4800
1974-02-15,1.3203129768371582,1.3203129768371582,1.3203129768371582,1.3203129768371582,52800
1974-02-19,1.3307290077209473,1.3307290077209473,1.3203129768371582,1.3203129768371582,81600
1974-02-20,1.3411459922790527,1.3489580154418945,1.3203129768371582,1.3307290077209473,134400
1974-02-21,1.3489580154418945,1.3489580154418945,1.3411459922790527,1.3411459922790527,72000
1974-02-22,1.3489580154418945,1.359375,1.3411459922790527,1.3489580154418945,288000
1974-02-25,1.3489580154418945,1.3489580154418945,1.3411459922790527,1.3489580154418945,14400
1974-02-26,1.3489580154418945,1.359375,1.3411459922790527,1.3489580154418945,62400
1974-02-27,1.3307290077209473,1.3411459922790527,1.3307290077209473,1.3411459922790527,72000
1974-02-28,1.3411459922790527,1.3489580154418945,1.3411459922790527,1.3411459922790527,81600
1974-03-01,1.3411459922790527,1.3411459922790527,1.3411459922790527,1.3411459922790527,14400
1974-03-04,1.3411459922790527,1.3411459922790527,1.3203129768371582,1.3411459922790527,67200
1974-03-05,1.3307290077209473,1.3411459922790527,1.3307290077209473,1.3411459922790527,14400
1974-03-06,1.3203129768371582,1.3203129768371582,1.3203129768371582,1.3203129768371582,14400
1974-03-07,1.3203129768371582,1.3411459922790527,1.3203129768371582,1.3203129768371582,81600
1974-03-08,1.3203129768371582,1.3307290077209473,1.3203129768371582,1.3203129768371582,120000
1974-03-11,1.3203129768371582,1.3203129768371582,1.3203129768371582,1.3203129768371582,57600
1974-03-12,1.3203129768371582,1.3203129768371582,1.3203129768371582,1.3203129768371582,28800
1974-03-13,1.3203129768371582,1.3203129768371582,1.3203129768371582,1.3203129768371582,105600
1974-03-14,1.3203129768371582,1.3203129768371582,1.3098959922790527,1.3203129768371582,374400
1974-03-15,1.3203129768371582,1.3307290077209473,1.3203129768371582,1.3203129768371582,96000
1974-03-18,1.3203129768371582,1.3203129768371582,1.3098959922790527,1.3203129768371582,38400
1974-03-19,1.3411459922790527,1.3411459922790527,1.3203129768371582,1.3203129768371582,312000
1974-03-20,1.359375,1.359375,1.3411459922790527,1.3411459922790527,230400
1974-03-21,1.359375,1.3697919845581055,1.359375,1.359375,168000
1974-03-22,1.3411459922790527,1.359375,1.3411459922790527,1.359375,100800
1974-03-25,1.3307290077209473,1.3411459922790527,1.3203129768371582,1.3411459922790527,24000
1974-03-26,1.3098959922790527,1.3411459922790527,1.2994790077209473,1.3307290077209473,158400
1974-03-27,1.2994790077209473,1.3098959922790527,1.2994790077209473,1.3098959922790527,52800
1974-03-28,1.2890629768371582,1.2994790077209473,1.28125,1.2994790077209473,163200
1974-03-29,1.2604169845581055,1.28125,1.25,1.28125,48000
1974-04-01,1.25,1.25,1.2395830154418945,1.25,153600
1974-04-02,1.2395830154418945,1.25,1.2395830154418945,1.25,9600
1974-04-03,1.2005209922790527,1.2291669845581055,1.2005209922790527,1.2291669845581055,268800
1974-04-04,1.21875,1.21875,1.2005209922790527,1.2005209922790527,38400
1974-04-05,1.2291669845581055,1.2291669845581055,1.2291669845581055,1.2291669845581055,72000
1974-04-08,1.2109379768371582,1.2291669845581055,1.2109379768371582,1.2291669845581055,297600
1974-04-09,1.2005209922790527,1.2109379768371582,1.2005209922790527,1.2109379768371582,43200
1974-04-10,1.2005209922790527,1.2005209922790527,1.2005209922790527,1.2005209922790527,38400
1974-04-11,1.1901040077209473,1.2005209922790527,1.1901040077209473,1.2005209922790527,220800
1974-04-15,1.1796879768371582,1.1901040077209473,1.1796879768371582,1.1901040077209473,254400
1974-04-16,1.1901040077209473,1.1901040077209473,1.1796879768371582,1.1796879768371582,100800
1974-04-17,1.2109379768371582,1.2109379768371582,1.1901040077209473,1.1901040077209473,115200
1974-04-18,1.2109379768371582,1.21875,1.2109379768371582,1.2109379768371582,48000
1974-04-19,1.2291669845581055,1.2291669845581055,1.21875,1.21875,57600
1974-04-22,1.2109379768371582,1.21875,1.2109379768371582,1.21875,52800
1974-04-23,1.2005209922790527,1.2109379768371582,1.1901040077209473,1.2109379768371582,86400
1974-04-24,1.2005209922790527,1.2005209922790527,1.2005209922790527,1.2005209922790527,9600
1974-04-25,1.1901040077209473,1.2005209922790527,1.1901040077209473,1.2005209922790527,91200
1974-04-26,1.2005209922790527,1.2005209922790527,1.1901040077209473,1.1901040077209473,52800
1974-04-29,1.1796879768371582,1.1901040077209473,1.1796879768371582,1.1901040077209473,57600
1974-04-30,1.1510419845581055,1.1692709922790527,1.1510419845581055,1.1692709922790527,489600
1974-05-01,1.1692709922790527,1.1692709922790527,1.1510419845581055,1.1510419845581055,216000
1974-05-02,1.1510419845581055,1.1588540077209473,1.1510419845581055,1.1588540077209473,19200
1974-05-03,1.1197919845581055,1.140625,1.1197919845581055,1.140625,76800
1974-05-06,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.1197919845581055,148800
1974-05-07,1.0598959922790527,1.0911459922790527,1.0598959922790527,1.0911459922790527,144000
1974-05-08,1.0390629768371582,1.0598959922790527,1.0390629768371582,1.0598959922790527,139200
1974-05-09,1.0208330154418945,1.03125,1.0208330154418945,1.03125,259200
1974-05-10,0.9609379768371582,1.0208330154418945,0.9609379768371582,1.0208330154418945,384000
1974-05-13,0.96875,0.9791669845581055,0.9609379768371582,0.9609379768371582,76800
1974-05-14,0.9895830154418945,1.0,0.9609379768371582,0.96875,153600
1974-05-15,1.0,1.0104169845581055,1.0,1.0,96000
1974-05-16,1.0,1.0,1.0,1.0,105600
1974-05-17,0.96875,0.9895830154418945,0.96875,0.9895830154418945,148800
1974-05-20,0.9401040077209473,0.9609379768371582,0.9401040077209473,0.9609379768371582,158400
1974-05-21,0.9401040077209473,0.9505209922790527,0.9401040077209473,0.9401040077209473,259200
1974-05-22,0.9296879768371582,0.9401040077209473,0.9296879768371582,0.9401040077209473,115200
1974-05-23,0.9192709922790527,0.9401040077209473,0.9192709922790527,0.9296879768371582,48000
1974-05-24,0.9296879768371582,0.9296879768371582,0.9192709922790527,0.9192709922790527,76800
1974-05-28,0.9609379768371582,0.96875,0.9401040077209473,0.9401040077209473,153600
1974-05-29,0.9791669845581055,1.0,0.96875,0.96875,268800
1974-05-30,0.9505209922790527,0.96875,0.9505209922790527,0.96875,110400
1974-05-31,0.9401040077209473,0.9609379768371582,0.9401040077209473,0.9505209922790527,321600
1974-06-03,0.9401040077209473,0.9401040077209473,0.9296879768371582,0.9401040077209473,48000
1974-06-04,0.9401040077209473,0.9401040077209473,0.9296879768371582,0.9401040077209473,148800
1974-06-05,0.9088540077209473,0.9296879768371582,0.9088540077209473,0.9296879768371582,268800
1974-06-06,0.9296879768371582,0.9296879768371582,0.9192709922790527,0.9192709922790527,81600
1974-06-07,0.9296879768371582,0.9296879768371582,0.9296879768371582,0.9296879768371582,230400
1974-06-10,0.9296879768371582,0.9401040077209473,0.9192709922790527,0.9296879768371582,336000
1974-06-11,0.9192709922790527,0.9192709922790527,0.9192709922790527,0.9192709922790527,139200
1974-06-12,0.9192709922790527,0.9296879768371582,0.9192709922790527,0.9192709922790527,110400
1974-06-13,0.9192709922790527,0.9192709922790527,0.9192709922790527,0.9192709922790527,43200
1974-06-14,0.9296879768371582,0.9296879768371582,0.9296879768371582,0.9296879768371582,187200
1974-06-17,0.890625,0.9296879768371582,0.890625,0.9296879768371582,182400
1974-06-18,0.8802080154418945,0.9010419845581055,0.8802080154418945,0.890625,158400
1974-06-19,0.859375,0.8802080154418945,0.859375,0.8802080154418945,129600
1974-06-20,0.8411459922790527,0.8489580154418945,0.8411459922790527,0.8489580154418945,38400
1974-06-21,0.8203129768371582,0.8411459922790527,0.8098959922790527,0.8411459922790527,105600
1974-06-24,0.7994790077209473,0.8203129768371582,0.7890629768371582,0.8203129768371582,288000
1974-06-25,0.8098959922790527,0.8203129768371582,0.7994790077209473,0.7994790077209473,288000
1974-06-26,0.7994790077209473,0.8203129768371582,0.7994790077209473,0.8098959922790527,76800
1974-06-27,0.78125,0.7994790077209473,0.7708330154418945,0.7994790077209473,129600
1974-06-28,0.78125,0.78125,0.7708330154418945,0.78125,158400
1974-07-01,0.7890629768371582,0.7890629768371582,0.7708330154418945,0.78125,72000
1974-07-02,0.75,0.78125,0.75,0.78125,72000
1974-07-03,0.6796879768371582,0.7291669845581055,0.6692709922790527,0.7291669845581055,244800
1974-07-05,0.6588540077209473,0.6796879768371582,0.6588540077209473,0.6796879768371582,158400
1974-07-08,0.640625,0.6588540077209473,0.6197919845581055,0.6588540077209473,403200
1974-07-09,0.6588540077209473,0.6588540077209473,0.6197919845581055,0.640625,105600
1974-07-10,0.6796879768371582,0.6796879768371582,0.6692709922790527,0.6692709922790527,91200
1974-07-11,0.6692709922790527,0.6796879768371582,0.6692709922790527,0.6796879768371582,129600
1974-07-12,0.7005209922790527,0.7005209922790527,0.6692709922790527,0.6692709922790527,196800
1974-07-15,0.6796879768371582,0.7005209922790527,0.6796879768371582,0.7005209922790527,76800
1974-07-16,0.6796879768371582,0.6901040077209473,0.6796879768371582,0.6796879768371582,67200
1974-07-17,0.6510419845581055,0.6692709922790527,0.6510419845581055,0.6692709922790527,1012800
1974-07-18,0.6692709922790527,0.6692709922790527,0.6510419845581055,0.6510419845581055,302400
1974-07-19,0.6901040077209473,0.6901040077209473,0.6692709922790527,0.6692709922790527,96000
1974-07-22,0.6796879768371582,0.6901040077209473,0.6692709922790527,0.6901040077209473,134400
1974-07-23,0.6796879768371582,0.6901040077209473,0.6796879768371582,0.6796879768371582,24000
1974-07-24,0.71875,0.71875,0.6796879768371582,0.6796879768371582,307200
1974-07-25,0.7395830154418945,0.7395830154418945,0.7291669845581055,0.7291669845581055,355200
1974-07-26,0.7395830154418945,0.75,0.7395830154418945,0.7395830154418945,48000
1974-07-29,0.71875,0.7291669845581055,0.71875,0.7291669845581055,129600
1974-07-30,0.7291669845581055,0.7291669845581055,0.71875,0.71875,57600
1974-07-31,0.7109379768371582,0.71875,0.7109379768371582,0.71875,52800
1974-08-01,0.7109379768371582,0.7109379768371582,0.7109379768371582,0.7109379768371582,67200
1974-08-02,0.71875,0.71875,0.7109379768371582,0.7109379768371582,28800
1974-08-05,0.7005209922790527,0.7109379768371582,0.7005209922790527,0.7109379768371582,873600
1974-08-06,0.7005209922790527,0.7005209922790527,0.7005209922790527,0.7005209922790527,48000
1974-08-07,0.7109379768371582,0.7109379768371582,0.6796879768371582,0.7005209922790527,576000
1974-08-08,0.7005209922790527,0.7005209922790527,0.7005209922790527,0.7005209922790527,187200
1974-08-09,0.7005209922790527,0.7109379768371582,0.7005209922790527,0.7005209922790527,172800
1974-08-12,0.6692709922790527,0.6901040077209473,0.6692709922790527,0.6901040077209473,134400
1974-08-13,0.640625,0.6588540077209473,0.640625,0.6588540077209473,216000
1974-08-14,0.6197919845581055,0.640625,0.6197919845581055,0.640625,470400
1974-08-15,0.5989580154418945,0.6197919845581055,0.5911459922790527,0.6197919845581055,249600
1974-08-16,0.609375,0.609375,0.609375,0.609375,14400
1974-08-19,0.6197919845581055,0.640625,0.6197919845581055,0.6197919845581055,91200
1974-08-20,0.6197919845581055,0.6197919845581055,0.6197919845581055,0.6197919845581055,14400
1974-08-21,0.609375,0.6197919845581055,0.609375,0.6197919845581055,153600
1974-08-22,0.5911459922790527,0.609375,0.5911459922790527,0.609375,139200
1974-08-23,0.5807290077209473,0.5911459922790527,0.5703129768371582,0.5911459922790527,316800
1974-08-26,0.5598959922790527,0.5703129768371582,0.5598959922790527,0.5703129768371582,345600
1974-08-27,0.5494790077209473,0.5494790077209473,0.5390629768371582,0.5494790077209473,864000
1974-08-28,0.5598959922790527,0.5598959922790527,0.5390629768371582,0.5494790077209473,1118400
1974-08-29,0.5598959922790527,0.5703129768371582,0.5598959922790527,0.5598959922790527,163200
1974-08-30,0.5807290077209473,0.5807290077209473,0.5598959922790527,0.5598959922790527,86400
1974-09-03,0.5911459922790527,0.5911459922790527,0.5911459922790527,0.5911459922790527,206400
1974-09-04,0.5807290077209473,0.5911459922790527,0.5703129768371582,0.5911459922790527,206400
1974-09-05,0.5807290077209473,0.5911459922790527,0.5807290077209473,0.5807290077209473,220800
1974-09-06,0.5911459922790527,0.5989580154418945,0.5911459922790527,0.5911459922790527,201600
1974-09-09,0.5911459922790527,0.5911459922790527,0.5807290077209473,0.5911459922790527,196800
1974-09-10,0.5807290077209473,0.5911459922790527,0.5807290077209473,0.5911459922790527,124800
1974-09-11,0.5703129768371582,0.5807290077209473,0.5703129768371582,0.5807290077209473,724800
1974-09-12,0.53125,0.5598959922790527,0.53125,0.5598959922790527,153600
1974-09-13,0.53125,0.5390629768371582,0.53125,0.53125,201600
1974-09-16,0.5494790077209473,0.5494790077209473,0.5390629768371582,0.5390629768371582,52800
1974-09-17,0.5390629768371582,0.5494790077209473,0.5390629768371582,0.5494790077209473,67200
1974-09-18,0.5390629768371582,0.5390629768371582,0.5208330154418945,0.5390629768371582,216000
1974-09-19,0.5494790077209473,0.5494790077209473,0.53125,0.5390629768371582,182400
1974-09-20,0.5703129768371582,0.5703129768371582,0.5494790077209473,0.5494790077209473,211200
1974-09-23,0.5807290077209473,0.5911459922790527,0.5703129768371582,0.5703129768371582,192000
1974-09-24,0.5703129768371582,0.5911459922790527,0.5703129768371582,0.5807290077209473,81600
1974-09-25,0.5703129768371582,0.5807290077209473,0.5598959922790527,0.5703129768371582,182400
1974-09-26,0.5598959922790527,0.5598959922790527,0.5598959922790527,0.5598959922790527,19200
1974-09-27,0.5494790077209473,0.5598959922790527,0.5494790077209473,0.5598959922790527,19200
1974-09-30,0.5208330154418945,0.5390629768371582,0.5208330154418945,0.5390629768371582,206400
1974-10-01,0.48958298563957214,0.5104169845581055,0.47916701436042786,0.5104169845581055,4382400
1974-10-02,0.5104169845581055,0.5104169845581055,0.5,0.5,172800
1974-10-03,0.5104169845581055,0.5208330154418945,0.5104169845581055,0.5104169845581055,182400
1974-10-04,0.53125,0.53125,0.5208330154418945,0.5208330154418945,340800
1974-10-07,0.5494790077209473,0.5494790077209473,0.53125,0.53125,139200
1974-10-08,0.5494790077209473,0.5598959922790527,0.5494790077209473,0.5494790077209473,446400
1974-10-09,0.5807290077209473,0.5807290077209473,0.5494790077209473,0.5494790077209473,326400
1974-10-10,0.5911459922790527,0.5911459922790527,0.5911459922790527,0.5911459922790527,129600
1974-10-11,0.640625,0.640625,0.5989580154418945,0.5989580154418945,302400
1974-10-14,0.6197919845581055,0.640625,0.6197919845581055,0.640625,76800
1974-10-15,0.6197919845581055,0.6302080154418945,0.6197919845581055,0.6197919845581055,105600
1974-10-16,0.6302080154418945,0.6302080154418945,0.6197919845581055,0.6197919845581055,48000
1974-10-17,0.6197919845581055,0.6302080154418945,0.6197919845581055,0.6302080154418945,48000
1974-10-18,0.640625,0.640625,0.6302080154418945,0.6302080154418945,163200
1974-10-21,0.6510419845581055,0.6510419845581055,0.6510419845581055,0.6510419845581055,556800
1974-10-22,0.6692709922790527,0.6796879768371582,0.6692709922790527,0.6692709922790527,206400
1974-10-23,0.6692709922790527,0.6692709922790527,0.6588540077209473,0.6692709922790527,249600
1974-10-24,0.6588540077209473,0.6692709922790527,0.6588540077209473,0.6692709922790527,225600
1974-10-25,0.6588540077209473,0.6692709922790527,0.6588540077209473,0.6588540077209473,696000
1974-10-28,0.6510419845581055,0.6588540077209473,0.6510419845581055,0.6588540077209473,67200
1974-10-29,0.6588540077209473,0.6588540077209473,0.6588540077209473,0.6588540077209473,86400
1974-10-30,0.7109379768371582,0.7109379768371582,0.6692709922790527,0.6692709922790527,484800
1974-10-31,0.7291669845581055,0.7291669845581055,0.7005209922790527,0.7109379768371582,340800
1974-11-01,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.7291669845581055,4800
1974-11-04,0.7291669845581055,0.7395830154418945,0.7291669845581055,0.7291669845581055,537600
1974-11-05,0.78125,0.78125,0.7291669845581055,0.7291669845581055,532800
1974-11-06,0.78125,0.78125,0.78125,0.78125,153600
1974-11-07,0.7708330154418945,0.78125,0.7708330154418945,0.78125,393600
1974-11-08,0.7708330154418945,0.78125,0.7708330154418945,0.7708330154418945,105600
1974-11-11,0.7604169845581055,0.7708330154418945,0.7604169845581055,0.7708330154418945,62400
1974-11-12,0.75,0.7604169845581055,0.75,0.7604169845581055,129600
1974-11-13,0.75,0.75,0.75,0.75,307200
1974-11-14,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.7604169845581055,38400
1974-11-15,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.7604169845581055,115200
1974-11-18,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.7604169845581055,379200
1974-11-19,0.75,0.7604169845581055,0.75,0.7604169845581055,67200
1974-11-20,0.7291669845581055,0.75,0.7291669845581055,0.75,182400
1974-11-21,0.7291669845581055,0.7291669845581055,0.7291669845581055,0.7291669845581055,139200
1974-11-22,0.75,0.75,0.7395830154418945,0.7395830154418945,81600
1974-11-25,0.7291669845581055,0.7395830154418945,0.7291669845581055,0.7395830154418945,187200
