Date,Close,High,Low,Open,Volume
1974-11-26,0.71875,0.7291669845581055,0.71875,0.7291669845581055,120000
1974-11-27,0.7291669845581055,0.7291669845581055,0.7109379768371582,0.71875,139200
1974-11-29,0.7291669845581055,0.7291669845581055,0.71875,0.7291669845581055,100800
1974-12-02,0.7109379768371582,0.7291669845581055,0.7109379768371582,0.7291669845581055,86400
1974-12-03,0.7005209922790527,0.7109379768371582,0.7005209922790527,0.7109379768371582,244800
1974-12-04,0.7005209922790527,0.7005209922790527,0.6901040077209473,0.7005209922790527,489600
1974-12-05,0.6796879768371582,0.6901040077209473,0.6796879768371582,0.6901040077209473,76800
1974-12-06,0.6588540077209473,0.6796879768371582,0.6588540077209473,0.6796879768371582,278400
1974-12-09,0.6588540077209473,0.6588540077209473,0.6588540077209473,0.6588540077209473,230400
1974-12-10,0.7005209922790527,0.7005209922790527,0.6588540077209473,0.6588540077209473,288000
1974-12-11,0.6901040077209473,0.7005209922790527,0.6901040077209473,0.7005209922790527,91200
1974-12-12,0.7005209922790527,0.7005209922790527,0.6796879768371582,0.6901040077209473,297600
1974-12-13,0.7005209922790527,0.7005209922790527,0.7005209922790527,0.7005209922790527,350400
1974-12-16,0.6796879768371582,0.7005209922790527,0.6796879768371582,0.7005209922790527,547200
1974-12-17,0.6901040077209473,0.6901040077209473,0.6796879768371582,0.6796879768371582,513600
1974-12-18,0.6796879768371582,0.7005209922790527,0.6796879768371582,0.6901040077209473,278400
1974-12-19,0.6796879768371582,0.6901040077209473,0.6692709922790527,0.6796879768371582,1689600
1974-12-20,0.6692709922790527,0.6796879768371582,0.6692709922790527,0.6796879768371582,571200
1974-12-23,0.6588540077209473,0.6692709922790527,0.6510419845581055,0.6692709922790527,230400
1974-12-24,0.6510419845581055,0.6510419845581055,0.6510419845581055,0.6510419845581055,67200
1974-12-26,0.6692709922790527,0.6692709922790527,0.6510419845581055,0.6510419845581055,552000
1974-12-27,0.6692709922790527,0.6692709922790527,0.6692709922790527,0.6692709922790527,187200
1974-12-30,0.6692709922790527,0.6796879768371582,0.6692709922790527,0.6692709922790527,192000
1974-12-31,0.7005209922790527,0.7005209922790527,0.6692709922790527,0.6692709922790527,196800
1975-01-02,0.75,0.75,0.7109379768371582,0.7109379768371582,134400
1975-01-03,0.75,0.75,0.7291669845581055,0.75,115200
1975-01-06,0.7604169845581055,0.7604169845581055,0.75,0.75,28800
1975-01-07,0.75,0.75,0.75,0.75,52800
1975-01-08,0.75,0.75,0.75,0.75,28800
1975-01-09,0.7604169845581055,0.7604169845581055,0.75,0.75,302400
1975-01-10,0.7708330154418945,0.7708330154418945,0.7604169845581055,0.7604169845581055,134400
1975-01-13,0.78125,0.78125,0.7708330154418945,0.7708330154418945,273600
1975-01-14,0.7708330154418945,0.78125,0.7708330154418945,0.78125,163200
1975-01-15,0.7890629768371582,0.7890629768371582,0.7708330154418945,0.7708330154418945,129600
1975-01-16,0.7890629768371582,0.7890629768371582,0.78125,0.7890629768371582,91200
1975-01-17,0.7994790077209473,0.7994790077209473,0.78125,0.7890629768371582,230400
1975-01-20,0.78125,0.7994790077209473,0.78125,0.7994790077209473,72000
1975-01-21,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,100800
1975-01-22,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,86400
1975-01-23,0.7994790077209473,0.7994790077209473,0.7890629768371582,0.7890629768371582,436800
1975-01-24,0.7890629768371582,0.7994790077209473,0.7890629768371582,0.7994790077209473,268800
1975-01-27,0.8098959922790527,0.8098959922790527,0.7994790077209473,0.7994790077209473,91200
1975-01-28,0.7994790077209473,0.8098959922790527,0.7994790077209473,0.8098959922790527,129600
1975-01-29,0.7994790077209473,0.7994790077209473,0.7890629768371582,0.7994790077209473,273600
1975-01-30,0.8307290077209473,0.8307290077209473,0.8098959922790527,0.8098959922790527,192000
1975-01-31,0.8307290077209473,0.8307290077209473,0.8203129768371582,0.8307290077209473,158400
1975-02-03,0.8203129768371582,0.8203129768371582,0.8098959922790527,0.8203129768371582,600000
1975-02-04,0.8098959922790527,0.8098959922790527,0.7994790077209473,0.8098959922790527,278400
1975-02-05,0.7994790077209473,0.8098959922790527,0.7994790077209473,0.8098959922790527,1032000
1975-02-06,0.8203129768371582,0.8203129768371582,0.7994790077209473,0.7994790077209473,144000
1975-02-07,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.8203129768371582,52800
1975-02-10,0.8098959922790527,0.8098959922790527,0.8098959922790527,0.8098959922790527,9600
1975-02-11,0.8203129768371582,0.8203129768371582,0.8098959922790527,0.8098959922790527,225600
1975-02-12,0.8307290077209473,0.8307290077209473,0.8203129768371582,0.8203129768371582,48000
1975-02-13,0.8411459922790527,0.8411459922790527,0.8411459922790527,0.8411459922790527,115200
1975-02-14,0.8203129768371582,0.8411459922790527,0.8203129768371582,0.8411459922790527,633600
1975-02-18,0.8098959922790527,0.8098959922790527,0.8098959922790527,0.8098959922790527,96000
1975-02-19,0.7994790077209473,0.8098959922790527,0.7994790077209473,0.8098959922790527,57600
1975-02-20,0.7994790077209473,0.8098959922790527,0.7994790077209473,0.7994790077209473,19200
1975-02-21,0.7890629768371582,0.7994790077209473,0.78125,0.7994790077209473,201600
1975-02-24,0.7708330154418945,0.78125,0.7708330154418945,0.78125,153600
1975-02-25,0.7708330154418945,0.7708330154418945,0.75,0.7708330154418945,1804800
1975-02-26,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.7604169845581055,888000
1975-02-27,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.7604169845581055,408000
1975-02-28,0.75,0.7604169845581055,0.75,0.7604169845581055,806400
1975-03-03,0.75,0.7604169845581055,0.75,0.75,1267200
1975-03-04,0.78125,0.78125,0.7604169845581055,0.7604169845581055,403200
1975-03-05,0.7890629768371582,0.8098959922790527,0.78125,0.78125,307200
1975-03-06,0.7890629768371582,0.7994790077209473,0.78125,0.7890629768371582,182400
1975-03-07,0.78125,0.7890629768371582,0.7708330154418945,0.7890629768371582,240000
1975-03-10,0.78125,0.78125,0.78125,0.78125,542400
1975-03-11,0.78125,0.7994790077209473,0.78125,0.78125,144000
1975-03-12,0.7890629768371582,0.7890629768371582,0.78125,0.78125,134400
1975-03-13,0.7708330154418945,0.7890629768371582,0.7708330154418945,0.7890629768371582,643200
1975-03-14,0.7708330154418945,0.78125,0.7708330154418945,0.7708330154418945,206400
1975-03-17,0.7890629768371582,0.7890629768371582,0.7708330154418945,0.7708330154418945,316800
1975-03-18,0.7994790077209473,0.7994790077209473,0.7890629768371582,0.7890629768371582,196800
1975-03-19,0.7890629768371582,0.8098959922790527,0.7890629768371582,0.7994790077209473,398400
1975-03-20,0.7890629768371582,0.7994790077209473,0.7890629768371582,0.7890629768371582,28800
1975-03-21,0.7994790077209473,0.7994790077209473,0.7994790077209473,0.7994790077209473,86400
1975-03-24,0.7890629768371582,0.8203129768371582,0.7890629768371582,0.7994790077209473,772800
1975-03-25,0.78125,0.7890629768371582,0.78125,0.7890629768371582,307200
1975-03-26,0.7890629768371582,0.7890629768371582,0.78125,0.78125,153600
1975-03-27,0.7890629768371582,0.7994790077209473,0.7890629768371582,0.7890629768371582,2697600
1975-03-31,0.7994790077209473,0.7994790077209473,0.7890629768371582,0.7890629768371582,28800
1975-04-01,0.7890629768371582,0.7994790077209473,0.78125,0.7994790077209473,148800
1975-04-02,0.7890629768371582,0.7890629768371582,0.78125,0.7890629768371582,62400
1975-04-03,0.7708330154418945,0.7890629768371582,0.7604169845581055,0.7890629768371582,566400
1975-04-04,0.78125,0.78125,0.7708330154418945,0.7708330154418945,86400
1975-04-07,0.7708330154418945,0.78125,0.7708330154418945,0.78125,408000
1975-04-08,0.7890629768371582,0.7890629768371582,0.78125,0.78125,206400
1975-04-09,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,307200
1975-04-10,0.7890629768371582,0.7994790077209473,0.7890629768371582,0.7890629768371582,148800
1975-04-11,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,0
1975-04-14,0.7994790077209473,0.7994790077209473,0.7890629768371582,0.7890629768371582,43200
1975-04-15,0.7994790077209473,0.7994790077209473,0.7994790077209473,0.7994790077209473,67200
1975-04-16,0.7994790077209473,0.8098959922790527,0.7994790077209473,0.7994790077209473,398400
1975-04-17,0.8098959922790527,0.8098959922790527,0.7994790077209473,0.7994790077209473,340800
1975-04-18,0.7994790077209473,0.8098959922790527,0.7994790077209473,0.8098959922790527,288000
1975-04-21,0.8307290077209473,0.8307290077209473,0.7994790077209473,0.7994790077209473,336000
1975-04-22,0.8411459922790527,0.8411459922790527,0.8411459922790527,0.8411459922790527,672000
1975-04-23,0.8411459922790527,0.8411459922790527,0.8307290077209473,0.8411459922790527,144000
1975-04-24,0.8411459922790527,0.8411459922790527,0.8203129768371582,0.8411459922790527,129600
1975-04-25,0.8411459922790527,0.8411459922790527,0.8411459922790527,0.8411459922790527,144000
1975-04-28,0.8307290077209473,0.8411459922790527,0.8307290077209473,0.8411459922790527,28800
1975-04-29,0.8203129768371582,0.8203129768371582,0.8098959922790527,0.8203129768371582,244800
1975-04-30,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.8203129768371582,172800
1975-05-01,0.8098959922790527,0.8203129768371582,0.7890629768371582,0.8203129768371582,436800
1975-05-02,0.7994790077209473,0.7994790077209473,0.7994790077209473,0.7994790077209473,14400
1975-05-05,0.7890629768371582,0.7994790077209473,0.78125,0.7994790077209473,283200
1975-05-06,0.78125,0.78125,0.78125,0.78125,259200
1975-05-07,0.78125,0.78125,0.7604169845581055,0.78125,268800
1975-05-08,0.78125,0.78125,0.78125,0.78125,321600
1975-05-09,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,67200
1975-05-12,0.8203129768371582,0.8307290077209473,0.7994790077209473,0.7994790077209473,196800
1975-05-13,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.8203129768371582,57600
1975-05-14,0.8411459922790527,0.8411459922790527,0.8307290077209473,0.8307290077209473,273600
1975-05-15,0.8411459922790527,0.859375,0.8411459922790527,0.8411459922790527,705600
1975-05-16,0.859375,0.859375,0.859375,0.859375,86400
1975-05-19,0.8697919845581055,0.8697919845581055,0.8489580154418945,0.859375,225600
1975-05-20,0.859375,0.8697919845581055,0.859375,0.8697919845581055,216000
1975-05-21,0.8697919845581055,0.8697919845581055,0.8489580154418945,0.859375,76800
1975-05-22,0.859375,0.8697919845581055,0.859375,0.8697919845581055,115200
1975-05-23,0.8697919845581055,0.8697919845581055,0.859375,0.859375,38400
1975-05-27,0.859375,0.859375,0.859375,0.859375,52800
1975-05-28,0.859375,0.8697919845581055,0.859375,0.859375,38400
1975-05-29,0.859375,0.8697919845581055,0.8489580154418945,0.859375,187200
1975-05-30,0.8697919845581055,0.8697919845581055,0.8697919845581055,0.8697919845581055,91200
1975-06-02,0.8802080154418945,0.890625,0.8697919845581055,0.8697919845581055,38400
1975-06-03,0.8802080154418945,0.890625,0.8802080154418945,0.8802080154418945,76800
1975-06-04,0.890625,0.890625,0.8802080154418945,0.8802080154418945,768000
1975-06-05,0.8697919845581055,0.890625,0.8697919845581055,0.890625,489600
1975-06-06,0.890625,0.890625,0.8697919845581055,0.8697919845581055,364800
1975-06-09,0.8802080154418945,0.890625,0.8802080154418945,0.890625,62400
1975-06-10,0.8697919845581055,0.8802080154418945,0.8697919845581055,0.8802080154418945,211200
1975-06-11,0.9088540077209473,0.9088540077209473,0.8697919845581055,0.8697919845581055,177600
1975-06-12,0.9010419845581055,0.9088540077209473,0.9010419845581055,0.9088540077209473,393600
1975-06-13,0.9088540077209473,0.9088540077209473,0.9088540077209473,0.9088540077209473,24000
1975-06-16,0.9088540077209473,0.9088540077209473,0.9088540077209473,0.9088540077209473,129600
1975-06-17,0.9088540077209473,0.9192709922790527,0.9088540077209473,0.9088540077209473,163200
1975-06-18,0.9088540077209473,0.9088540077209473,0.9088540077209473,0.9088540077209473,9600
1975-06-19,0.9088540077209473,0.9088540077209473,0.9088540077209473,0.9088540077209473,19200
1975-06-20,0.9296879768371582,0.9296879768371582,0.9192709922790527,0.9192709922790527,148800
1975-06-23,0.9401040077209473,0.9401040077209473,0.9296879768371582,0.9296879768371582,216000
1975-06-24,0.9791669845581055,0.9791669845581055,0.9609379768371582,0.9609379768371582,134400
1975-06-25,0.9791669845581055,1.0,0.9791669845581055,0.9791669845581055,177600
1975-06-26,1.0,1.0,0.9791669845581055,0.9791669845581055,374400
1975-06-27,0.9609379768371582,0.9791669845581055,0.9609379768371582,0.9791669845581055,398400
1975-06-30,0.9791669845581055,0.9791669845581055,0.9609379768371582,0.9609379768371582,388800
1975-07-01,0.9791669845581055,0.9791669845581055,0.9791669845581055,0.9791669845581055,96000
1975-07-02,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,91200
1975-07-03,0.96875,0.9791669845581055,0.9609379768371582,0.9791669845581055,993600
1975-07-07,0.9609379768371582,0.9609379768371582,0.9609379768371582,0.9609379768371582,696000
1975-07-08,0.9609379768371582,0.9609379768371582,0.9505209922790527,0.9609379768371582,772800
1975-07-09,0.9791669845581055,0.9791669845581055,0.9609379768371582,0.9609379768371582,120000
1975-07-10,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,38400
1975-07-11,0.9505209922790527,0.96875,0.9505209922790527,0.96875,67200
1975-07-14,0.9401040077209473,0.9609379768371582,0.9401040077209473,0.9505209922790527,48000
1975-07-15,0.9401040077209473,0.9505209922790527,0.9401040077209473,0.9401040077209473,38400
1975-07-16,0.9088540077209473,0.9401040077209473,0.9088540077209473,0.9401040077209473,614400
1975-07-17,0.9088540077209473,0.9088540077209473,0.890625,0.9088540077209473,2126400
1975-07-18,0.9192709922790527,0.9192709922790527,0.9010419845581055,0.9088540077209473,33600
1975-07-21,0.9088540077209473,0.9192709922790527,0.9088540077209473,0.9192709922790527,1641600
1975-07-22,0.890625,0.9010419845581055,0.8802080154418945,0.9010419845581055,604800
1975-07-23,0.890625,0.890625,0.8697919845581055,0.890625,441600
1975-07-24,0.890625,0.890625,0.890625,0.890625,33600
1975-07-25,0.8697919845581055,0.8802080154418945,0.8697919845581055,0.8802080154418945,220800
1975-07-28,0.859375,0.859375,0.859375,0.859375,24000
1975-07-29,0.859375,0.859375,0.859375,0.859375,96000
1975-07-30,0.8697919845581055,0.8697919845581055,0.859375,0.859375,489600
1975-07-31,0.8697919845581055,0.8802080154418945,0.859375,0.8697919845581055,124800
1975-08-01,0.8411459922790527,0.859375,0.8411459922790527,0.859375,120000
1975-08-04,0.8307290077209473,0.8411459922790527,0.8307290077209473,0.8411459922790527,62400
1975-08-05,0.8411459922790527,0.8411459922790527,0.8411459922790527,0.8411459922790527,76800
1975-08-06,0.8098959922790527,0.8307290077209473,0.8098959922790527,0.8307290077209473,201600
1975-08-07,0.8098959922790527,0.8098959922790527,0.8098959922790527,0.8098959922790527,172800
1975-08-08,0.8098959922790527,0.8203129768371582,0.8098959922790527,0.8098959922790527,163200
1975-08-11,0.8098959922790527,0.8203129768371582,0.8098959922790527,0.8098959922790527,124800
1975-08-12,0.8203129768371582,0.8203129768371582,0.8203129768371582,0.8203129768371582,52800
1975-08-13,0.7994790077209473,0.8307290077209473,0.7994790077209473,0.8203129768371582,168000
1975-08-14,0.7890629768371582,0.7994790077209473,0.7890629768371582,0.7994790077209473,91200
1975-08-15,0.78125,0.7890629768371582,0.78125,0.7890629768371582,259200
1975-08-18,0.7708330154418945,0.7708330154418945,0.7708330154418945,0.7708330154418945,216000
1975-08-19,0.7708330154418945,0.78125,0.7708330154418945,0.7708330154418945,225600
1975-08-20,0.7708330154418945,0.7708330154418945,0.7708330154418945,0.7708330154418945,19200
1975-08-21,0.7708330154418945,0.7708330154418945,0.7604169845581055,0.7708330154418945,139200
1975-08-22,0.78125,0.78125,0.7708330154418945,0.7708330154418945,139200
1975-08-25,0.7994790077209473,0.7994790077209473,0.78125,0.78125,220800
1975-08-26,0.8098959922790527,0.8203129768371582,0.7994790077209473,0.7994790077209473,292800
1975-08-27,0.8098959922790527,0.8098959922790527,0.7994790077209473,0.8098959922790527,139200
1975-08-28,0.8307290077209473,0.8307290077209473,0.8098959922790527,0.8098959922790527,76800
1975-08-29,0.8203129768371582,0.8411459922790527,0.8203129768371582,0.8307290077209473,163200
1975-09-02,0.8411459922790527,0.8411459922790527,0.8203129768371582,0.8203129768371582,340800
1975-09-03,0.8203129768371582,0.8411459922790527,0.8203129768371582,0.8411459922790527,76800
1975-09-04,0.8307290077209473,0.8307290077209473,0.8203129768371582,0.8203129768371582,508800
1975-09-05,0.8411459922790527,0.8411459922790527,0.8203129768371582,0.8307290077209473,62400
1975-09-08,0.8411459922790527,0.8411459922790527,0.8411459922790527,0.8411459922790527,177600
1975-09-09,0.8411459922790527,0.8411459922790527,0.8411459922790527,0.8411459922790527,844800
1975-09-10,0.7994790077209473,0.8307290077209473,0.7994790077209473,0.8307290077209473,115200
1975-09-11,0.7890629768371582,0.7994790077209473,0.7890629768371582,0.7994790077209473,96000
1975-09-12,0.7994790077209473,0.7994790077209473,0.7890629768371582,0.7890629768371582,364800
1975-09-15,0.7890629768371582,0.7890629768371582,0.78125,0.7890629768371582,432000
1975-09-16,0.7890629768371582,0.7890629768371582,0.78125,0.7890629768371582,532800
1975-09-17,0.78125,0.7890629768371582,0.78125,0.7890629768371582,19200
1975-09-18,0.7994790077209473,0.7994790077209473,0.7890629768371582,0.7890629768371582,14400
1975-09-19,0.7994790077209473,0.8098959922790527,0.7994790077209473,0.7994790077209473,168000
1975-09-22,0.8098959922790527,0.8098959922790527,0.7994790077209473,0.7994790077209473,124800
1975-09-23,0.7890629768371582,0.7994790077209473,0.7890629768371582,0.7994790077209473,81600
1975-09-24,0.7994790077209473,0.8098959922790527,0.7994790077209473,0.7994790077209473,129600
1975-09-25,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,100800
1975-09-26,0.7994790077209473,0.7994790077209473,0.7994790077209473,0.7994790077209473,52800
1975-09-29,0.8098959922790527,0.8098959922790527,0.7994790077209473,0.7994790077209473,19200
1975-09-30,0.7890629768371582,0.8098959922790527,0.7890629768371582,0.8098959922790527,67200
1975-10-01,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,19200
1975-10-02,0.78125,0.7890629768371582,0.78125,0.7890629768371582,43200
1975-10-03,0.7890629768371582,0.7994790077209473,0.7890629768371582,0.7890629768371582,201600
1975-10-06,0.78125,0.7994790077209473,0.78125,0.7890629768371582,120000
1975-10-07,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,72000
1975-10-08,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,120000
1975-10-09,0.7994790077209473,0.7994790077209473,0.7890629768371582,0.7890629768371582,91200
1975-10-10,0.7890629768371582,0.7890629768371582,0.7890629768371582,0.7890629768371582,86400
1975-10-13,0.7994790077209473,0.7994790077209473,0.7890629768371582,0.7890629768371582,9600
1975-10-14,0.7994790077209473,0.7994790077209473,0.7994790077209473,0.7994790077209473,19200
1975-10-15,0.8098959922790527,0.8203129768371582,0.7994790077209473,0.7994790077209473,86400
1975-10-16,0.8098959922790527,0.8098959922790527,0.8098959922790527,0.8098959922790527,19200
1975-10-17,0.7994790077209473,0.8098959922790527,0.7994790077209473,0.8098959922790527,211200
1975-10-20,0.8098959922790527,0.8098959922790527,0.7994790077209473,0.7994790077209473,182400
1975-10-21,0.8307290077209473,0.8307290077209473,0.8098959922790527,0.8098959922790527,240000
1975-10-22,0.8489580154418945,0.8489580154418945,0.8307290077209473,0.8307290077209473,240000
1975-10-23,0.890625,0.9010419845581055,0.859375,0.859375,547200
1975-10-24,0.9088540077209473,0.9401040077209473,0.890625,0.890625,393600
1975-10-27,0.9401040077209473,0.9401040077209473,0.9010419845581055,0.9088540077209473,86400
1975-10-28,0.9296879768371582,0.9401040077209473,0.9296879768371582,0.9401040077209473,110400
1975-10-29,0.9192709922790527,0.9401040077209473,0.9192709922790527,0.9296879768371582,148800
1975-10-30,0.9192709922790527,0.9192709922790527,0.9088540077209473,0.9192709922790527,273600
1975-10-31,0.9192709922790527,0.9192709922790527,0.9010419845581055,0.9192709922790527,230400
1975-11-03,0.9192709922790527,0.9296879768371582,0.9192709922790527,0.9192709922790527,158400
1975-11-04,0.9296879768371582,0.9296879768371582,0.9192709922790527,0.9192709922790527,43200
1975-11-05,0.9296879768371582,0.9296879768371582,0.9296879768371582,0.9296879768371582,28800
1975-11-06,0.9192709922790527,0.9296879768371582,0.9192709922790527,0.9296879768371582,96000
1975-11-07,0.9192709922790527,0.9296879768371582,0.9192709922790527,0.9192709922790527,206400
1975-11-10,0.9192709922790527,0.9192709922790527,0.9192709922790527,0.9192709922790527,81600
1975-11-11,0.9296879768371582,0.9296879768371582,0.9296879768371582,0.9296879768371582,163200
1975-11-12,0.9401040077209473,0.9401040077209473,0.9296879768371582,0.9296879768371582,134400
1975-11-13,0.9609379768371582,0.96875,0.9401040077209473,0.9401040077209473,278400
1975-11-14,0.96875,0.9791669845581055,0.9609379768371582,0.9609379768371582,604800
1975-11-17,0.9609379768371582,0.96875,0.9609379768371582,0.96875,52800
1975-11-18,0.9609379768371582,0.9609379768371582,0.9609379768371582,0.9609379768371582,292800
1975-11-19,0.9609379768371582,0.9609379768371582,0.9505209922790527,0.9609379768371582,600000
1975-11-20,0.9505209922790527,0.9505209922790527,0.9401040077209473,0.9505209922790527,129600
1975-11-21,0.9505209922790527,0.9505209922790527,0.9401040077209473,0.9505209922790527,172800
1975-11-24,0.9401040077209473,0.9401040077209473,0.9401040077209473,0.9401040077209473,321600
1975-11-25,0.9505209922790527,0.9505209922790527,0.9505209922790527,0.9505209922790527,62400
1975-11-26,0.9401040077209473,0.9505209922790527,0.9401040077209473,0.9505209922790527,120000
1975-11-28,0.9401040077209473,0.9401040077209473,0.9401040077209473,0.9401040077209473,148800
1975-12-01,0.9401040077209473,0.9401040077209473,0.9401040077209473,0.9401040077209473,33600
1975-12-02,0.9505209922790527,0.9505209922790527,0.9296879768371582,0.9401040077209473,249600
1975-12-03,0.9296879768371582,0.9401040077209473,0.9296879768371582,0.9401040077209473,388800
1975-12-04,0.9296879768371582,0.9401040077209473,0.9296879768371582,0.9296879768371582,144000
1975-12-05,0.9192709922790527,0.9401040077209473,0.9192709922790527,0.9296879768371582,556800
1975-12-08,0.9192709922790527,0.9192709922790527,0.9088540077209473,0.9192709922790527,321600
1975-12-09,0.890625,0.9192709922790527,0.890625,0.9192709922790527,787200
1975-12-10,0.890625,0.9010419845581055,0.890625,0.890625,302400
1975-12-11,0.9088540077209473,0.9088540077209473,0.9010419845581055,0.9010419845581055,144000
1975-12-12,0.9010419845581055,0.9010419845581055,0.9010419845581055,0.9010419845581055,52800
1975-12-15,0.890625,0.890625,0.890625,0.890625,105600
1975-12-16,0.9010419845581055,0.9088540077209473,0.890625,0.890625,984000
1975-12-17,0.9010419845581055,0.9010419845581055,0.9010419845581055,0.9010419845581055,96000
1975-12-18,0.9088540077209473,0.9088540077209473,0.9010419845581055,0.9010419845581055,1156800
1975-12-19,0.890625,0.9010419845581055,0.890625,0.9010419845581055,148800
1975-12-22,0.8802080154418945,0.9010419845581055,0.8697919845581055,0.890625,240000
1975-12-23,0.8697919845581055,0.890625,0.8697919845581055,0.8802080154418945,408000
1975-12-24,0.8802080154418945,0.8802080154418945,0.8697919845581055,0.8697919845581055,192000
1975-12-26,0.8802080154418945,0.8802080154418945,0.8697919845581055,0.8802080154418945,240000
1975-12-29,0.890625,0.890625,0.8802080154418945,0.8802080154418945,48000
1975-12-30,0.890625,0.9010419845581055,0.890625,0.890625,192000
1975-12-31,0.9088540077209473,0.9088540077209473,0.890625,0.890625,76800
1976-01-02,0.9088540077209473,0.9088540077209473,0.9088540077209473,0.9088540077209473,148800
1976-01-05,0.9505209922790527,0.9505209922790527,0.9192709922790527,0.9192709922790527,288000
1976-01-06,0.9505209922790527,0.9505209922790527,0.9505209922790527,0.9505209922790527,105600
1976-01-07,0.9505209922790527,0.9505209922790527,0.9505209922790527,0.9505209922790527,100800
1976-01-08,0.9505209922790527,0.9609379768371582,0.9401040077209473,0.9505209922790527,403200
1976-01-09,0.9609379768371582,0.9791669845581055,0.9609379768371582,0.9609379768371582,297600
1976-01-12,0.96875,0.9791669845581055,0.9609379768371582,0.9609379768371582,129600
1976-01-13,0.9609379768371582,0.9791669845581055,0.9609379768371582,0.96875,33600
1976-01-14,0.96875,0.96875,0.9609379768371582,0.9609379768371582,81600
1976-01-15,0.96875,0.9791669845581055,0.96875,0.96875,206400
1976-01-16,0.9791669845581055,0.9791669845581055,0.96875,0.96875,134400
1976-01-19,0.9791669845581055,0.9895830154418945,0.96875,0.9791669845581055,268800
1976-01-20,0.9895830154418945,1.0,0.9791669845581055,0.9791669845581055,124800
1976-01-21,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,72000
1976-01-22,0.9791669845581055,0.9791669845581055,0.9791669845581055,0.9791669845581055,604800
1976-01-23,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,523200
1976-01-26,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,240000
1976-01-27,0.9791669845581055,0.9791669845581055,0.9609379768371582,0.9791669845581055,168000
1976-01-28,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,201600
1976-01-29,0.9791669845581055,0.9791669845581055,0.9791669845581055,0.9791669845581055,316800
1976-01-30,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,192000
1976-02-02,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,355200
1976-02-03,0.9895830154418945,1.0,0.9791669845581055,0.9791669845581055,96000
1976-02-04,0.9895830154418945,1.0,0.9791669845581055,0.9895830154418945,196800
1976-02-05,0.9895830154418945,1.0,0.9791669845581055,0.9895830154418945,302400
1976-02-06,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,201600
1976-02-09,0.9895830154418945,0.9895830154418945,0.9791669845581055,0.9791669845581055,172800
1976-02-10,0.9791669845581055,0.9791669845581055,0.9791669845581055,0.9791669845581055,585600
1976-02-11,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,115200
1976-02-12,0.9895830154418945,1.0,0.9895830154418945,0.9895830154418945,124800
1976-02-13,0.96875,0.9791669845581055,0.96875,0.9791669845581055,52800
