Date,Close,High,Low,Open,Volume
1976-02-17,0.9609379768371582,0.9609379768371582,0.9609379768371582,0.9609379768371582,19200
1976-02-18,0.9296879768371582,0.9505209922790527,0.9296879768371582,0.9505209922790527,240000
1976-02-19,0.9401040077209473,0.9401040077209473,0.9296879768371582,0.9296879768371582,441600
1976-02-20,0.9401040077209473,0.9401040077209473,0.9296879768371582,0.9401040077209473,153600
1976-02-23,0.9192709922790527,0.9401040077209473,0.9192709922790527,0.9401040077209473,86400
1976-02-24,0.9088540077209473,0.9088540077209473,0.9010419845581055,0.9088540077209473,288000
1976-02-25,0.9401040077209473,0.9401040077209473,0.9192709922790527,0.9192709922790527,350400
1976-02-26,0.9401040077209473,0.9401040077209473,0.9401040077209473,0.9401040077209473,844800
1976-02-27,0.9401040077209473,0.9505209922790527,0.9401040077209473,0.9401040077209473,1094400
1976-03-01,0.9401040077209473,0.9505209922790527,0.9296879768371582,0.9401040077209473,758400
1976-03-02,0.9401040077209473,0.9401040077209473,0.9401040077209473,0.9401040077209473,115200
1976-03-03,0.9296879768371582,0.9401040077209473,0.9296879768371582,0.9401040077209473,321600
1976-03-04,0.9296879768371582,0.9401040077209473,0.9296879768371582,0.9296879768371582,1368000
1976-03-05,0.9296879768371582,0.9401040077209473,0.9296879768371582,0.9296879768371582,436800
1976-03-08,0.9401040077209473,0.9401040077209473,0.9192709922790527,0.9296879768371582,758400
1976-03-09,0.9505209922790527,0.9505209922790527,0.9401040077209473,0.9401040077209473,715200
1976-03-10,0.9505209922790527,0.9609379768371582,0.9505209922790527,0.9505209922790527,201600
1976-03-11,0.9505209922790527,0.9609379768371582,0.9401040077209473,0.9505209922790527,302400
1976-03-12,0.9609379768371582,0.9609379768371582,0.9505209922790527,0.9505209922790527,240000
1976-03-15,0.9505209922790527,0.9609379768371582,0.9505209922790527,0.9609379768371582,124800
1976-03-16,0.9505209922790527,0.9505209922790527,0.9401040077209473,0.9505209922790527,187200
1976-03-17,0.9505209922790527,0.9609379768371582,0.9505209922790527,0.9505209922790527,86400
1976-03-18,0.9791669845581055,0.9791669845581055,0.9609379768371582,0.9609379768371582,139200
1976-03-19,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,124800
1976-03-22,0.9791669845581055,1.0,0.9791669845581055,0.9791669845581055,974400
1976-03-23,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,542400
1976-03-24,1.0,1.0104169845581055,0.9791669845581055,0.9791669845581055,412800
1976-03-25,1.0,1.0,0.9895830154418945,1.0,220800
1976-03-26,1.0,1.0104169845581055,1.0,1.0,148800
1976-03-29,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,364800
1976-03-30,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,38400
1976-03-31,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,216000
1976-04-01,1.0104169845581055,1.0104169845581055,1.0,1.0104169845581055,254400
1976-04-02,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,403200
1976-04-05,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0208330154418945,235200
1976-04-06,1.0390629768371582,1.0390629768371582,1.0104169845581055,1.0208330154418945,835200
1976-04-07,1.03125,1.0390629768371582,1.03125,1.0390629768371582,355200
1976-04-08,1.0208330154418945,1.03125,1.0208330154418945,1.03125,321600
1976-04-09,1.0208330154418945,1.03125,1.0208330154418945,1.0208330154418945,302400
1976-04-12,1.0390629768371582,1.0390629768371582,1.0208330154418945,1.0208330154418945,532800
1976-04-13,1.0494790077209473,1.0494790077209473,1.03125,1.0390629768371582,110400
1976-04-14,1.0598959922790527,1.0598959922790527,1.0494790077209473,1.0494790077209473,268800
1976-04-15,1.0911459922790527,1.0911459922790527,1.0494790077209473,1.0598959922790527,340800
1976-04-19,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,475200
1976-04-20,1.0807290077209473,1.0911459922790527,1.0807290077209473,1.0911459922790527,384000
1976-04-21,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0807290077209473,720000
1976-04-22,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0911459922790527,139200
1976-04-23,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0911459922790527,235200
1976-04-26,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,547200
1976-04-27,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0911459922790527,571200
1976-04-28,1.0807290077209473,1.0911459922790527,1.0807290077209473,1.0911459922790527,124800
1976-04-29,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0807290077209473,475200
1976-04-30,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,81600
1976-05-03,1.0807290077209473,1.0911459922790527,1.0807290077209473,1.0911459922790527,96000
1976-05-04,1.0807290077209473,1.0807290077209473,1.0703129768371582,1.0807290077209473,369600
1976-05-05,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0807290077209473,331200
1976-05-06,1.0807290077209473,1.0807290077209473,1.0703129768371582,1.0807290077209473,945600
1976-05-07,1.0807290077209473,1.0807290077209473,1.0703129768371582,1.0807290077209473,196800
1976-05-10,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0807290077209473,67200
1976-05-11,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0703129768371582,225600
1976-05-12,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0703129768371582,100800
1976-05-13,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0703129768371582,144000
1976-05-14,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,28800
1976-05-17,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0703129768371582,24000
1976-05-18,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,72000
1976-05-19,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0703129768371582,148800
1976-05-20,1.0911459922790527,1.0911459922790527,1.0703129768371582,1.0703129768371582,240000
1976-05-21,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0911459922790527,124800
1976-05-24,1.0703129768371582,1.0911459922790527,1.0703129768371582,1.0911459922790527,120000
1976-05-25,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0703129768371582,993600
1976-05-26,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,441600
1976-05-27,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,192000
1976-05-28,1.0807290077209473,1.0807290077209473,1.0703129768371582,1.0703129768371582,115200
1976-06-01,1.0807290077209473,1.0807290077209473,1.0807290077209473,1.0807290077209473,67200
1976-06-02,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0807290077209473,753600
1976-06-03,1.0807290077209473,1.0911459922790527,1.0703129768371582,1.0703129768371582,340800
1976-06-04,1.0807290077209473,1.0911459922790527,1.0807290077209473,1.0807290077209473,129600
1976-06-07,1.0807290077209473,1.0807290077209473,1.0703129768371582,1.0807290077209473,345600
1976-06-08,1.0807290077209473,1.0807290077209473,1.0807290077209473,1.0807290077209473,96000
1976-06-09,1.0807290077209473,1.0807290077209473,1.0807290077209473,1.0807290077209473,38400
1976-06-10,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0807290077209473,470400
1976-06-11,1.0911459922790527,1.0911459922790527,1.0703129768371582,1.0703129768371582,292800
1976-06-14,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0807290077209473,48000
1976-06-15,1.0807290077209473,1.0807290077209473,1.0598959922790527,1.0703129768371582,432000
1976-06-16,1.0989580154418945,1.0989580154418945,1.0703129768371582,1.0807290077209473,1190400
1976-06-17,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0989580154418945,739200
1976-06-18,1.0989580154418945,1.0989580154418945,1.0911459922790527,1.0911459922790527,240000
1976-06-21,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0989580154418945,470400
1976-06-22,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0911459922790527,268800
1976-06-23,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0911459922790527,177600
1976-06-24,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0911459922790527,268800
1976-06-25,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,134400
1976-06-28,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,28800
1976-06-29,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,38400
1976-06-30,1.109375,1.1197919845581055,1.0989580154418945,1.0989580154418945,244800
1976-07-01,1.109375,1.1197919845581055,1.0989580154418945,1.109375,331200
1976-07-02,1.109375,1.1197919845581055,1.109375,1.109375,105600
1976-07-06,1.1197919845581055,1.1197919845581055,1.109375,1.109375,120000
1976-07-07,1.109375,1.1197919845581055,1.109375,1.1197919845581055,72000
1976-07-08,1.0989580154418945,1.109375,1.0989580154418945,1.109375,76800
1976-07-09,1.109375,1.109375,1.0989580154418945,1.0989580154418945,67200
1976-07-12,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,297600
1976-07-13,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,350400
1976-07-14,1.1197919845581055,1.1197919845581055,1.109375,1.1197919845581055,643200
1976-07-15,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,268800
1976-07-16,1.109375,1.1197919845581055,1.109375,1.1197919845581055,153600
1976-07-19,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,129600
1976-07-20,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,62400
1976-07-21,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,129600
1976-07-22,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,144000
1976-07-23,1.109375,1.109375,1.0989580154418945,1.0989580154418945,1152000
1976-07-26,1.109375,1.1197919845581055,1.109375,1.109375,19200
1976-07-27,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,86400
1976-07-28,1.1302080154418945,1.1302080154418945,1.1197919845581055,1.1197919845581055,259200
1976-07-29,1.1302080154418945,1.140625,1.1197919845581055,1.1302080154418945,480000
1976-07-30,1.140625,1.140625,1.1197919845581055,1.1302080154418945,350400
1976-08-02,1.1302080154418945,1.1302080154418945,1.1197919845581055,1.1302080154418945,230400
1976-08-03,1.1302080154418945,1.1302080154418945,1.1197919845581055,1.1302080154418945,360000
1976-08-04,1.140625,1.140625,1.1302080154418945,1.1302080154418945,163200
1976-08-05,1.1510419845581055,1.1510419845581055,1.1302080154418945,1.140625,1372800
1976-08-06,1.140625,1.1510419845581055,1.140625,1.1510419845581055,100800
1976-08-09,1.1510419845581055,1.1510419845581055,1.1197919845581055,1.140625,470400
1976-08-10,1.140625,1.1510419845581055,1.1302080154418945,1.1510419845581055,456000
1976-08-11,1.140625,1.140625,1.1302080154418945,1.140625,360000
1976-08-12,1.1302080154418945,1.1302080154418945,1.1302080154418945,1.1302080154418945,81600
1976-08-13,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,441600
1976-08-16,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.1197919845581055,168000
1976-08-17,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0989580154418945,220800
1976-08-18,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,312000
1976-08-19,1.0911459922790527,1.0989580154418945,1.0807290077209473,1.0911459922790527,225600
1976-08-20,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0911459922790527,100800
1976-08-23,1.0989580154418945,1.0989580154418945,1.0911459922790527,1.0911459922790527,100800
1976-08-24,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0989580154418945,384000
1976-08-25,1.0807290077209473,1.0911459922790527,1.0703129768371582,1.0911459922790527,628800
1976-08-26,1.0598959922790527,1.0703129768371582,1.0598959922790527,1.0703129768371582,153600
1976-08-27,1.03125,1.0494790077209473,1.03125,1.0494790077209473,201600
1976-08-30,1.0208330154418945,1.03125,1.0208330154418945,1.03125,283200
1976-08-31,1.03125,1.0390629768371582,1.0208330154418945,1.0208330154418945,139200
1976-09-01,1.0494790077209473,1.0494790077209473,1.03125,1.03125,830400
1976-09-02,1.0703129768371582,1.0807290077209473,1.0494790077209473,1.0494790077209473,1382400
1976-09-03,1.0598959922790527,1.0703129768371582,1.0598959922790527,1.0703129768371582,139200
1976-09-07,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0807290077209473,192000
1976-09-08,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.0989580154418945,1694400
1976-09-09,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0989580154418945,1886400
1976-09-10,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,81600
1976-09-13,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0911459922790527,120000
1976-09-14,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,100800
1976-09-15,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0911459922790527,100800
1976-09-16,1.0807290077209473,1.0989580154418945,1.0807290077209473,1.0911459922790527,240000
1976-09-17,1.109375,1.109375,1.0911459922790527,1.0911459922790527,1152000
1976-09-20,1.0989580154418945,1.0989580154418945,1.0911459922790527,1.0989580154418945,86400
1976-09-21,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0989580154418945,105600
1976-09-22,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0911459922790527,984000
1976-09-23,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0911459922790527,1248000
1976-09-24,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,105600
1976-09-27,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0911459922790527,350400
1976-09-28,1.0598959922790527,1.0911459922790527,1.0598959922790527,1.0911459922790527,273600
1976-09-29,1.0494790077209473,1.0598959922790527,1.0494790077209473,1.0598959922790527,96000
1976-09-30,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0494790077209473,120000
1976-10-01,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0390629768371582,326400
1976-10-04,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0390629768371582,52800
1976-10-05,1.0598959922790527,1.0598959922790527,1.0494790077209473,1.0494790077209473,297600
1976-10-06,1.0494790077209473,1.0598959922790527,1.0494790077209473,1.0598959922790527,52800
1976-10-07,1.03125,1.0494790077209473,1.03125,1.0494790077209473,216000
1976-10-08,1.0390629768371582,1.0390629768371582,1.0390629768371582,1.0390629768371582,105600
1976-10-11,1.0390629768371582,1.0390629768371582,1.0390629768371582,1.0390629768371582,62400
1976-10-12,1.03125,1.03125,1.03125,1.03125,96000
1976-10-13,1.0208330154418945,1.03125,1.0208330154418945,1.03125,326400
1976-10-14,1.0104169845581055,1.0208330154418945,1.0,1.0208330154418945,614400
1976-10-15,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,201600
1976-10-18,1.0390629768371582,1.0390629768371582,1.03125,1.03125,1905600
1976-10-19,1.0390629768371582,1.0494790077209473,1.03125,1.0390629768371582,33600
1976-10-20,1.0390629768371582,1.0390629768371582,1.0390629768371582,1.0390629768371582,38400
1976-10-21,1.0494790077209473,1.0494790077209473,1.0390629768371582,1.0390629768371582,153600
1976-10-22,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0494790077209473,67200
1976-10-25,1.0390629768371582,1.0390629768371582,1.03125,1.0390629768371582,220800
1976-10-26,1.0390629768371582,1.0390629768371582,1.0390629768371582,1.0390629768371582,105600
1976-10-27,1.0390629768371582,1.0390629768371582,1.0390629768371582,1.0390629768371582,9600
1976-10-28,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0390629768371582,249600
1976-10-29,1.0390629768371582,1.0390629768371582,1.03125,1.0390629768371582,403200
1976-11-01,1.0390629768371582,1.0390629768371582,1.03125,1.0390629768371582,76800
1976-11-03,1.0,1.0104169845581055,1.0,1.0104169845581055,436800
1976-11-04,1.03125,1.03125,1.0,1.0,1171200
1976-11-05,1.03125,1.0390629768371582,1.0208330154418945,1.03125,153600
1976-11-08,1.0104169845581055,1.0390629768371582,1.0104169845581055,1.03125,129600
1976-11-09,1.0208330154418945,1.0208330154418945,1.0,1.0104169845581055,1128000
1976-11-10,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,105600
1976-11-11,1.0,1.0,1.0,1.0,81600
1976-11-12,1.0,1.0104169845581055,1.0,1.0,307200
1976-11-15,0.9895830154418945,1.0,0.9895830154418945,1.0,153600
1976-11-16,0.9895830154418945,1.0,0.9895830154418945,0.9895830154418945,220800
1976-11-17,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,259200
1976-11-18,0.9791669845581055,0.9791669845581055,0.9609379768371582,0.9791669845581055,441600
1976-11-19,0.9895830154418945,0.9895830154418945,0.9895830154418945,0.9895830154418945,182400
1976-11-22,1.0104169845581055,1.0104169845581055,0.9895830154418945,0.9895830154418945,1084800
1976-11-23,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,523200
1976-11-24,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0208330154418945,374400
1976-11-26,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0208330154418945,1075200
1976-11-29,1.03125,1.03125,1.0208330154418945,1.0208330154418945,163200
1976-11-30,1.03125,1.03125,1.03125,1.03125,67200
1976-12-01,1.0390629768371582,1.0598959922790527,1.03125,1.03125,724800
1976-12-02,1.0494790077209473,1.0494790077209473,1.0390629768371582,1.0390629768371582,1032000
1976-12-03,1.0598959922790527,1.0598959922790527,1.0494790077209473,1.0494790077209473,211200
1976-12-06,1.0703129768371582,1.0703129768371582,1.0494790077209473,1.0598959922790527,288000
1976-12-07,1.0807290077209473,1.0807290077209473,1.0598959922790527,1.0703129768371582,595200
1976-12-08,1.0989580154418945,1.0989580154418945,1.0807290077209473,1.0807290077209473,172800
1976-12-09,1.0989580154418945,1.1197919845581055,1.0911459922790527,1.0989580154418945,288000
1976-12-10,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.0989580154418945,355200
1976-12-13,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,302400
1976-12-14,1.140625,1.140625,1.1197919845581055,1.1197919845581055,283200
1976-12-15,1.1197919845581055,1.140625,1.1197919845581055,1.140625,456000
1976-12-16,1.1197919845581055,1.1302080154418945,1.1197919845581055,1.1197919845581055,336000
1976-12-17,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.1197919845581055,470400
1976-12-20,1.0989580154418945,1.0989580154418945,1.0911459922790527,1.0989580154418945,340800
1976-12-21,1.1197919845581055,1.1197919845581055,1.109375,1.109375,705600
1976-12-22,1.1197919845581055,1.1302080154418945,1.1197919845581055,1.1197919845581055,1060800
1976-12-23,1.1302080154418945,1.1302080154418945,1.1197919845581055,1.1197919845581055,878400
1976-12-27,1.140625,1.140625,1.1302080154418945,1.1302080154418945,100800
1976-12-28,1.1510419845581055,1.1510419845581055,1.140625,1.140625,460800
1976-12-29,1.1588540077209473,1.1588540077209473,1.1510419845581055,1.1510419845581055,436800
1976-12-30,1.1692709922790527,1.1692709922790527,1.1588540077209473,1.1588540077209473,436800
1976-12-31,1.1901040077209473,1.1901040077209473,1.1692709922790527,1.1692709922790527,360000
1977-01-03,1.1796879768371582,1.1901040077209473,1.1796879768371582,1.1901040077209473,168000
1977-01-04,1.1796879768371582,1.1901040077209473,1.1796879768371582,1.1796879768371582,1747200
1977-01-05,1.1588540077209473,1.1796879768371582,1.1588540077209473,1.1796879768371582,158400
1977-01-06,1.1692709922790527,1.1692709922790527,1.1588540077209473,1.1588540077209473,350400
1977-01-07,1.1588540077209473,1.1692709922790527,1.1588540077209473,1.1692709922790527,105600
1977-01-10,1.1588540077209473,1.1692709922790527,1.1588540077209473,1.1588540077209473,192000
1977-01-11,1.1588540077209473,1.1692709922790527,1.1588540077209473,1.1588540077209473,1046400
1977-01-12,1.1692709922790527,1.1692709922790527,1.1588540077209473,1.1588540077209473,441600
1977-01-13,1.1692709922790527,1.1692709922790527,1.1588540077209473,1.1692709922790527,96000
1977-01-14,1.1692709922790527,1.1692709922790527,1.1692709922790527,1.1692709922790527,182400
1977-01-17,1.1510419845581055,1.1692709922790527,1.1510419845581055,1.1692709922790527,844800
1977-01-18,1.140625,1.1510419845581055,1.140625,1.1510419845581055,446400
1977-01-19,1.1197919845581055,1.140625,1.1197919845581055,1.140625,614400
1977-01-20,1.1197919845581055,1.1302080154418945,1.1197919845581055,1.1197919845581055,110400
1977-01-21,1.1197919845581055,1.1302080154418945,1.1197919845581055,1.1197919845581055,38400
1977-01-24,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,52800
1977-01-25,1.140625,1.140625,1.1197919845581055,1.1197919845581055,134400
1977-01-26,1.140625,1.1510419845581055,1.140625,1.140625,619200
1977-01-27,1.1197919845581055,1.140625,1.1197919845581055,1.140625,331200
1977-01-28,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.1197919845581055,244800
1977-01-31,1.0989580154418945,1.0989580154418945,1.0911459922790527,1.0989580154418945,158400
1977-02-01,1.0989580154418945,1.109375,1.0989580154418945,1.0989580154418945,72000
1977-02-02,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.0989580154418945,187200
1977-02-03,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0989580154418945,124800
1977-02-04,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0911459922790527,216000
1977-02-07,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0911459922790527,67200
1977-02-08,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,91200
1977-02-09,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,192000
1977-02-10,1.0807290077209473,1.0911459922790527,1.0807290077209473,1.0911459922790527,494400
1977-02-11,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0807290077209473,33600
1977-02-14,1.0703129768371582,1.0911459922790527,1.0703129768371582,1.0911459922790527,72000
1977-02-15,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0703129768371582,216000
1977-02-16,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0703129768371582,240000
1977-02-17,1.0494790077209473,1.0703129768371582,1.0494790077209473,1.0703129768371582,240000
1977-02-18,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0494790077209473,662400
1977-02-22,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0390629768371582,484800
1977-02-23,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0390629768371582,268800
1977-02-24,1.0494790077209473,1.0494790077209473,1.0390629768371582,1.0390629768371582,134400
1977-02-25,1.0494790077209473,1.0494790077209473,1.0494790077209473,1.0494790077209473,19200
1977-02-28,1.0598959922790527,1.0598959922790527,1.0598959922790527,1.0598959922790527,321600
1977-03-01,1.0598959922790527,1.0598959922790527,1.0494790077209473,1.0598959922790527,153600
1977-03-02,1.0598959922790527,1.0598959922790527,1.0494790077209473,1.0598959922790527,33600
1977-03-03,1.0703129768371582,1.0807290077209473,1.0598959922790527,1.0598959922790527,192000
1977-03-04,1.0807290077209473,1.0911459922790527,1.0807290077209473,1.0807290077209473,254400
1977-03-07,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,340800
1977-03-08,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,62400
1977-03-09,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,43200
1977-03-10,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,76800
1977-03-11,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,62400
1977-03-14,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0989580154418945,120000
1977-03-15,1.109375,1.109375,1.0989580154418945,1.0989580154418945,278400
1977-03-16,1.0989580154418945,1.109375,1.0911459922790527,1.109375,196800
1977-03-17,1.0989580154418945,1.109375,1.0989580154418945,1.0989580154418945,48000
1977-03-18,1.109375,1.109375,1.0989580154418945,1.0989580154418945,244800
1977-03-21,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.109375,518400
1977-03-22,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,139200
1977-03-23,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,67200
1977-03-24,1.0911459922790527,1.0989580154418945,1.0911459922790527,1.0989580154418945,662400
1977-03-25,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0911459922790527,134400
1977-03-28,1.0807290077209473,1.0911459922790527,1.0807290077209473,1.0911459922790527,187200
1977-03-29,1.0911459922790527,1.0911459922790527,1.0911459922790527,1.0911459922790527,158400
1977-03-30,1.0911459922790527,1.0911459922790527,1.0807290077209473,1.0911459922790527,216000
1977-03-31,1.0703129768371582,1.0807290077209473,1.0598959922790527,1.0807290077209473,264000
1977-04-01,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,182400
1977-04-04,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0703129768371582,643200
1977-04-05,1.0911459922790527,1.0911459922790527,1.0703129768371582,1.0703129768371582,72000
1977-04-06,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0807290077209473,168000
1977-04-07,1.0703129768371582,1.0807290077209473,1.0703129768371582,1.0703129768371582,48000
1977-04-11,1.0598959922790527,1.0703129768371582,1.0598959922790527,1.0703129768371582,211200
1977-04-12,1.0703129768371582,1.0807290077209473,1.0598959922790527,1.0598959922790527,364800
1977-04-13,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0703129768371582,729600
1977-04-14,1.0598959922790527,1.0703129768371582,1.0598959922790527,1.0703129768371582,326400
1977-04-15,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0598959922790527,91200
1977-04-18,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0703129768371582,470400
1977-04-19,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,52800
1977-04-20,1.0598959922790527,1.0703129768371582,1.0598959922790527,1.0703129768371582,336000
1977-04-21,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0598959922790527,139200
