Date,Close,High,Low,Open,Volume
1977-04-22,1.0598959922790527,1.0703129768371582,1.0598959922790527,1.0703129768371582,384000
1977-04-25,1.0598959922790527,1.0598959922790527,1.0598959922790527,1.0598959922790527,244800
1977-04-26,1.0598959922790527,1.0598959922790527,1.0494790077209473,1.0598959922790527,72000
1977-04-27,1.0598959922790527,1.0598959922790527,1.0598959922790527,1.0598959922790527,806400
1977-04-28,1.0598959922790527,1.0598959922790527,1.0598959922790527,1.0598959922790527,292800
1977-04-29,1.0598959922790527,1.0598959922790527,1.0494790077209473,1.0598959922790527,196800
1977-05-02,1.0494790077209473,1.0598959922790527,1.0494790077209473,1.0598959922790527,748800
1977-05-03,1.0598959922790527,1.0598959922790527,1.0494790077209473,1.0494790077209473,772800
1977-05-04,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0598959922790527,739200
1977-05-05,1.0598959922790527,1.0598959922790527,1.0598959922790527,1.0598959922790527,312000
1977-05-06,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0598959922790527,129600
1977-05-09,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,278400
1977-05-10,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,148800
1977-05-11,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,24000
1977-05-12,1.0598959922790527,1.0703129768371582,1.0598959922790527,1.0703129768371582,148800
1977-05-13,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0598959922790527,38400
1977-05-16,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0703129768371582,62400
1977-05-17,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,345600
1977-05-18,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,153600
1977-05-19,1.0703129768371582,1.0703129768371582,1.0703129768371582,1.0703129768371582,86400
1977-05-20,1.0703129768371582,1.0703129768371582,1.0598959922790527,1.0703129768371582,254400
1977-05-23,1.0598959922790527,1.0703129768371582,1.0598959922790527,1.0703129768371582,1228800
1977-05-24,1.0494790077209473,1.0598959922790527,1.0494790077209473,1.0598959922790527,484800
1977-05-25,1.0390629768371582,1.0598959922790527,1.0390629768371582,1.0494790077209473,542400
1977-05-26,1.0494790077209473,1.0494790077209473,1.0390629768371582,1.0390629768371582,33600
1977-05-27,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0494790077209473,134400
1977-05-31,1.03125,1.0390629768371582,1.0208330154418945,1.0390629768371582,465600
1977-06-01,1.03125,1.03125,1.0208330154418945,1.03125,110400
1977-06-02,1.0208330154418945,1.03125,1.0208330154418945,1.03125,422400
1977-06-03,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,43200
1977-06-06,1.03125,1.03125,1.0208330154418945,1.0208330154418945,38400
1977-06-07,1.0208330154418945,1.03125,1.0208330154418945,1.03125,350400
1977-06-08,1.03125,1.0390629768371582,1.0208330154418945,1.0208330154418945,379200
1977-06-09,1.0390629768371582,1.0390629768371582,1.03125,1.03125,206400
1977-06-10,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0390629768371582,672000
1977-06-13,1.0390629768371582,1.0494790077209473,1.0390629768371582,1.0390629768371582,120000
1977-06-14,1.0494790077209473,1.0494790077209473,1.0390629768371582,1.0390629768371582,33600
1977-06-15,1.0494790077209473,1.0494790077209473,1.0494790077209473,1.0494790077209473,24000
1977-06-16,1.0494790077209473,1.0494790077209473,1.0390629768371582,1.0494790077209473,187200
1977-06-17,1.0494790077209473,1.0494790077209473,1.0390629768371582,1.0494790077209473,110400
1977-06-20,1.03125,1.0416669845581055,1.0208330154418945,1.0416669845581055,350400
1977-06-21,1.0,1.03125,1.0,1.03125,1382400
1977-06-22,0.9791669845581055,1.0,0.9791669845581055,1.0,360000
1977-06-23,0.9791669845581055,1.0,0.96875,0.9791669845581055,1077600
1977-06-24,0.9895830154418945,1.0,0.9895830154418945,0.9895830154418945,16800
1977-06-27,1.0,1.0,0.9895830154418945,0.9895830154418945,38400
1977-06-28,0.9791669845581055,1.0,0.9791669845581055,1.0,79200
1977-06-29,0.9895830154418945,0.9895830154418945,0.9791669845581055,0.9791669845581055,357600
1977-06-30,1.0104169845581055,1.0104169845581055,0.9895830154418945,0.9895830154418945,595200
1977-07-01,1.03125,1.03125,1.0,1.0104169845581055,319200
1977-07-05,1.0208330154418945,1.03125,1.0208330154418945,1.03125,230400
1977-07-06,1.0,1.0104169845581055,0.9895830154418945,1.0104169845581055,664800
1977-07-07,1.0104169845581055,1.0104169845581055,1.0,1.0,1533600
1977-07-08,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,72000
1977-07-11,1.0208330154418945,1.0208330154418945,1.0,1.0104169845581055,105600
1977-07-12,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0208330154418945,760800
1977-07-13,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0208330154418945,744000
1977-07-15,1.0416669845581055,1.0520830154418945,1.0208330154418945,1.0416669845581055,343200
1977-07-18,1.03125,1.0520830154418945,1.03125,1.0416669845581055,297600
1977-07-19,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.03125,148800
1977-07-20,1.0416669845581055,1.0416669845581055,1.03125,1.0416669845581055,194400
1977-07-21,1.03125,1.0416669845581055,1.03125,1.0416669845581055,468000
1977-07-22,1.03125,1.03125,1.03125,1.03125,84000
1977-07-25,1.03125,1.03125,1.0208330154418945,1.03125,48000
1977-07-26,1.0104169845581055,1.03125,1.0104169845581055,1.03125,64800
1977-07-27,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,0
1977-07-28,0.9895830154418945,1.0,0.9895830154418945,1.0,96000
1977-07-29,1.0,1.0104169845581055,0.9895830154418945,0.9895830154418945,105600
1977-08-01,1.0208330154418945,1.0208330154418945,1.0,1.0,237600
1977-08-02,1.0104169845581055,1.0104169845581055,1.0,1.0104169845581055,247200
1977-08-03,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,79200
1977-08-04,1.0416669845581055,1.0416669845581055,1.0104169845581055,1.0104169845581055,460800
1977-08-05,1.0520830154418945,1.0625,1.0520830154418945,1.0520830154418945,48000
1977-08-08,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0520830154418945,374400
1977-08-09,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0416669845581055,208800
1977-08-10,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0416669845581055,144000
1977-08-11,1.0208330154418945,1.03125,1.0208330154418945,1.03125,127200
1977-08-12,1.0104169845581055,1.0104169845581055,1.0,1.0104169845581055,506400
1977-08-15,1.03125,1.03125,1.0208330154418945,1.0208330154418945,249600
1977-08-16,1.0104169845581055,1.0208330154418945,0.9895830154418945,1.0208330154418945,856800
1977-08-17,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,21600
1977-08-18,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,96000
1977-08-19,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,307200
1977-08-22,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,19200
1977-08-23,1.0416669845581055,1.0416669845581055,1.0104169845581055,1.0104169845581055,292800
1977-08-24,1.03125,1.03125,1.03125,1.03125,9600
1977-08-25,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.03125,314400
1977-08-26,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,24000
1977-08-29,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,26400
1977-08-30,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,139200
1977-08-31,1.0104169845581055,1.0208330154418945,0.9895830154418945,1.0104169845581055,136800
1977-09-01,1.0,1.0104169845581055,0.9895830154418945,1.0104169845581055,1003200
1977-09-02,0.9895830154418945,1.0,0.9791669845581055,1.0,91200
1977-09-06,1.0,1.0,0.9791669845581055,0.9895830154418945,98400
1977-09-07,0.9895830154418945,1.0,0.9895830154418945,1.0,98400
1977-09-08,0.9791669845581055,1.0,0.9791669845581055,0.9895830154418945,112800
1977-09-09,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.9791669845581055,48000
1977-09-12,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.9583330154418945,45600
1977-09-13,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,357600
1977-09-14,0.9895830154418945,0.9895830154418945,0.9583330154418945,0.9791669845581055,2949600
1977-09-15,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,50400
1977-09-16,0.9791669845581055,0.9791669845581055,0.9791669845581055,0.9791669845581055,69600
1977-09-19,0.96875,0.9791669845581055,0.9583330154418945,0.9791669845581055,516000
1977-09-20,0.9583330154418945,0.96875,0.9479169845581055,0.96875,60000
1977-09-21,0.9583330154418945,0.96875,0.9583330154418945,0.9583330154418945,79200
1977-09-22,0.9583330154418945,0.96875,0.9583330154418945,0.9583330154418945,357600
1977-09-23,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9583330154418945,60000
1977-09-26,0.9583330154418945,0.96875,0.9479169845581055,0.9479169845581055,163200
1977-09-27,0.9583330154418945,0.96875,0.9583330154418945,0.9583330154418945,261600
1977-09-28,0.9583330154418945,0.9583330154418945,0.9583330154418945,0.9583330154418945,136800
1977-09-29,0.96875,0.9791669845581055,0.9583330154418945,0.9583330154418945,199200
1977-09-30,1.0,1.0,0.96875,0.96875,96000
1977-10-03,1.0104169845581055,1.0104169845581055,0.9895830154418945,1.0,192000
1977-10-04,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,204000
1977-10-05,0.9895830154418945,1.03125,0.9895830154418945,1.0208330154418945,129600
1977-10-06,1.0104169845581055,1.0104169845581055,0.9895830154418945,0.9895830154418945,1368000
1977-10-07,1.0104169845581055,1.0208330154418945,1.0,1.0104169845581055,52800
1977-10-10,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,38400
1977-10-11,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,55200
1977-10-12,1.0104169845581055,1.0104169845581055,1.0,1.0104169845581055,189600
1977-10-13,1.0,1.03125,1.0,1.0104169845581055,213600
1977-10-14,1.0,1.0,0.9895830154418945,1.0,60000
1977-10-17,0.9791669845581055,1.0,0.9791669845581055,1.0,480000
1977-10-18,0.9791669845581055,0.9791669845581055,0.9791669845581055,0.9791669845581055,19200
1977-10-19,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,295200
1977-10-20,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,484800
1977-10-21,1.0,1.0,0.9895830154418945,0.9895830154418945,434400
1977-10-24,1.0,1.0104169845581055,1.0,1.0,84000
1977-10-25,1.0104169845581055,1.0104169845581055,0.9791669845581055,1.0,124800
1977-10-26,0.9791669845581055,1.0,0.9791669845581055,1.0,254400
1977-10-27,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.9791669845581055,81600
1977-10-28,0.9583330154418945,0.9791669845581055,0.9479169845581055,0.9583330154418945,285600
1977-10-31,0.9322919845581055,0.9479169845581055,0.921875,0.9479169845581055,151200
1977-11-01,0.9114580154418945,0.921875,0.890625,0.921875,324000
1977-11-02,0.921875,0.921875,0.9114580154418945,0.9114580154418945,96000
1977-11-03,0.9322919845581055,0.9375,0.921875,0.921875,62400
1977-11-04,0.9583330154418945,0.9583330154418945,0.9375,0.9375,74400
1977-11-07,0.9791669845581055,0.9791669845581055,0.9583330154418945,0.9583330154418945,91200
1977-11-08,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,276000
1977-11-09,1.0,1.0,0.9791669845581055,0.9791669845581055,405600
1977-11-10,1.0208330154418945,1.0208330154418945,1.0,1.0,465600
1977-11-11,1.0520830154418945,1.0520830154418945,1.03125,1.03125,499200
1977-11-14,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.0416669845581055,213600
1977-11-15,1.0416669845581055,1.0416669845581055,1.03125,1.03125,151200
1977-11-16,1.0208330154418945,1.03125,1.0208330154418945,1.03125,36000
1977-11-17,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,108000
1977-11-18,1.0,1.0104169845581055,1.0,1.0104169845581055,88800
1977-11-21,1.0208330154418945,1.0208330154418945,0.9895830154418945,1.0,1015200
1977-11-22,1.0,1.0208330154418945,1.0,1.0208330154418945,50400
1977-11-23,1.0104169845581055,1.0104169845581055,1.0,1.0,312000
1977-11-25,1.03125,1.03125,1.0,1.0104169845581055,86400
1977-11-28,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.03125,103200
1977-11-29,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,93600
1977-11-30,1.03125,1.0416669845581055,1.03125,1.0416669845581055,120000
1977-12-01,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.03125,280800
1977-12-02,1.0208330154418945,1.0520830154418945,1.0208330154418945,1.0416669845581055,122400
1977-12-05,1.03125,1.0416669845581055,1.0208330154418945,1.0208330154418945,494400
1977-12-06,1.0,1.0208330154418945,1.0,1.0208330154418945,36000
1977-12-07,0.9583330154418945,1.0,0.9583330154418945,1.0,153600
1977-12-08,0.9791669845581055,0.9791669845581055,0.9583330154418945,0.9583330154418945,211200
1977-12-09,1.0,1.0104169845581055,0.9895830154418945,0.9895830154418945,331200
1977-12-12,1.0,1.0,1.0,1.0,117600
1977-12-13,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,535200
1977-12-14,1.0,1.0104169845581055,0.9791669845581055,1.0104169845581055,544800
1977-12-15,0.9895830154418945,1.0,0.9895830154418945,1.0,592800
1977-12-16,0.9791669845581055,1.0,0.9791669845581055,0.9895830154418945,31200
1977-12-19,0.9479169845581055,0.9791669845581055,0.9479169845581055,0.9791669845581055,376800
1977-12-20,0.9375,0.9479169845581055,0.9375,0.9479169845581055,448800
1977-12-21,0.9583330154418945,0.9583330154418945,0.9375,0.9375,427200
1977-12-22,0.9791669845581055,0.9791669845581055,0.9583330154418945,0.9583330154418945,170400
1977-12-23,0.9895830154418945,1.0,0.9791669845581055,0.9791669845581055,753600
1977-12-27,0.9895830154418945,0.9895830154418945,0.9895830154418945,0.9895830154418945,36000
1977-12-28,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,139200
1977-12-29,0.9791669845581055,1.0,0.9791669845581055,0.9791669845581055,801600
1977-12-30,0.96875,1.0,0.96875,0.9791669845581055,153600
1978-01-03,0.9791669845581055,0.9895830154418945,0.96875,0.96875,96000
1978-01-04,0.9479169845581055,0.9791669845581055,0.9479169845581055,0.9791669845581055,352800
1978-01-05,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9479169845581055,134400
1978-01-06,0.921875,0.9375,0.921875,0.9375,549600
1978-01-09,0.9114580154418945,0.921875,0.9010419845581055,0.921875,520800
1978-01-10,0.9010419845581055,0.921875,0.9010419845581055,0.9114580154418945,972000
1978-01-11,0.9114580154418945,0.9114580154418945,0.9010419845581055,0.9010419845581055,2061600
1978-01-12,0.9114580154418945,0.921875,0.9114580154418945,0.9114580154418945,600000
1978-01-13,0.921875,0.921875,0.9114580154418945,0.9114580154418945,81600
1978-01-16,0.9114580154418945,0.921875,0.9114580154418945,0.921875,441600
1978-01-17,0.9322919845581055,0.9322919845581055,0.9010419845581055,0.9114580154418945,141600
1978-01-18,0.921875,0.9322919845581055,0.921875,0.9322919845581055,597600
1978-01-19,0.921875,0.9375,0.921875,0.921875,91200
1978-01-20,0.921875,0.921875,0.921875,0.921875,50400
1978-01-23,0.921875,0.921875,0.9114580154418945,0.921875,180000
1978-01-24,0.921875,0.921875,0.9114580154418945,0.921875,28800
1978-01-25,0.9114580154418945,0.921875,0.9010419845581055,0.921875,180000
1978-01-26,0.921875,0.921875,0.921875,0.921875,405600
1978-01-27,0.9010419845581055,0.9114580154418945,0.9010419845581055,0.9114580154418945,645600
1978-01-30,0.890625,0.9010419845581055,0.8802080154418945,0.9010419845581055,88800
1978-01-31,0.9010419845581055,0.9010419845581055,0.890625,0.890625,734400
1978-02-01,0.9322919845581055,0.9375,0.921875,0.921875,336000
1978-02-02,0.921875,0.9375,0.921875,0.9322919845581055,264000
1978-02-03,0.9322919845581055,0.9375,0.921875,0.921875,86400
1978-02-06,0.9322919845581055,0.9322919845581055,0.921875,0.9322919845581055,254400
1978-02-07,0.9322919845581055,0.9375,0.9322919845581055,0.9322919845581055,158400
1978-02-08,0.9479169845581055,0.9479169845581055,0.9322919845581055,0.9322919845581055,312000
1978-02-09,0.9375,0.9583330154418945,0.9375,0.9479169845581055,196800
1978-02-10,0.9375,0.9479169845581055,0.9375,0.9375,91200
1978-02-13,0.9479169845581055,0.9479169845581055,0.9375,0.9375,175200
1978-02-14,0.9375,0.9479169845581055,0.9375,0.9479169845581055,28800
1978-02-15,0.9479169845581055,0.9479169845581055,0.9375,0.9375,182400
1978-02-16,0.9375,0.9375,0.9375,0.9375,314400
1978-02-17,0.9375,0.9375,0.9322919845581055,0.9375,422400
1978-02-21,0.921875,0.9375,0.921875,0.9375,513600
1978-02-22,0.9322919845581055,0.9322919845581055,0.921875,0.921875,98400
1978-02-23,0.9322919845581055,0.9322919845581055,0.921875,0.9322919845581055,547200
1978-02-24,0.9322919845581055,0.9322919845581055,0.921875,0.9322919845581055,943200
1978-02-27,0.9322919845581055,0.9322919845581055,0.9322919845581055,0.9322919845581055,151200
1978-02-28,0.9114580154418945,0.921875,0.9114580154418945,0.921875,446400
1978-03-01,0.9114580154418945,0.921875,0.9010419845581055,0.9114580154418945,434400
1978-03-02,0.9114580154418945,0.9114580154418945,0.9010419845581055,0.9114580154418945,333600
1978-03-03,0.9114580154418945,0.9322919845581055,0.9114580154418945,0.9114580154418945,220800
1978-03-06,0.921875,0.9322919845581055,0.9114580154418945,0.9114580154418945,124800
1978-03-07,0.9114580154418945,0.921875,0.9114580154418945,0.921875,182400
1978-03-08,0.9114580154418945,0.9114580154418945,0.9114580154418945,0.9114580154418945,31200
1978-03-09,0.9114580154418945,0.9114580154418945,0.9114580154418945,0.9114580154418945,52800
1978-03-10,0.9114580154418945,0.9322919845581055,0.9114580154418945,0.9114580154418945,434400
1978-03-13,0.9322919845581055,0.9322919845581055,0.921875,0.921875,787200
1978-03-14,0.9322919845581055,0.9322919845581055,0.921875,0.9322919845581055,100800
1978-03-15,0.921875,0.9322919845581055,0.921875,0.9322919845581055,1591200
1978-03-16,0.921875,0.9322919845581055,0.921875,0.921875,259200
1978-03-17,0.9322919845581055,0.9322919845581055,0.921875,0.921875,148800
1978-03-20,0.9322919845581055,0.9375,0.921875,0.9322919845581055,40800
1978-03-21,0.9322919845581055,0.9322919845581055,0.921875,0.9322919845581055,460800
1978-03-22,0.921875,0.921875,0.9114580154418945,0.921875,374400
1978-03-23,0.921875,0.921875,0.9114580154418945,0.921875,448800
1978-03-27,0.921875,0.921875,0.9114580154418945,0.921875,86400
1978-03-28,0.9114580154418945,0.921875,0.9010419845581055,0.921875,384000
1978-03-29,0.921875,0.921875,0.921875,0.921875,105600
1978-03-30,0.921875,0.921875,0.9114580154418945,0.921875,254400
1978-03-31,0.9322919845581055,0.9322919845581055,0.921875,0.921875,400800
1978-04-03,0.9114580154418945,0.921875,0.9114580154418945,0.921875,304800
1978-04-04,0.890625,0.9114580154418945,0.890625,0.9114580154418945,710400
1978-04-05,0.9114580154418945,0.9114580154418945,0.9010419845581055,0.9010419845581055,628800
1978-04-06,0.921875,0.9322919845581055,0.9114580154418945,0.9114580154418945,1132800
1978-04-07,0.9375,0.9375,0.9322919845581055,0.9322919845581055,904800
1978-04-10,0.9375,0.9479169845581055,0.9375,0.9375,2956800
1978-04-11,0.9322919845581055,0.9375,0.9322919845581055,0.9375,1228800
1978-04-12,0.9479169845581055,0.9479169845581055,0.9322919845581055,0.9322919845581055,612000
1978-04-13,1.0,1.0,0.9479169845581055,0.9479169845581055,957600
1978-04-14,1.03125,1.0520830154418945,1.0208330154418945,1.0208330154418945,1876800
1978-04-17,1.0104169845581055,1.03125,1.0,1.03125,825600
1978-04-18,0.9895830154418945,1.0104169845581055,0.9895830154418945,1.0104169845581055,417600
1978-04-19,0.9791669845581055,1.0,0.96875,0.9895830154418945,112800
1978-04-20,1.0104169845581055,1.0104169845581055,1.0,1.0,523200
1978-04-21,1.03125,1.03125,1.0208330154418945,1.0208330154418945,372000
1978-04-24,1.0416669845581055,1.0625,1.03125,1.03125,698400
1978-04-25,1.0625,1.0677080154418945,1.0625,1.0625,523200
1978-04-26,1.0625,1.0625,1.0520830154418945,1.0625,374400
1978-04-27,1.0520830154418945,1.0625,1.0416669845581055,1.0625,720000
1978-04-28,1.0625,1.0625,1.0520830154418945,1.0520830154418945,62400
1978-05-01,1.0625,1.0677080154418945,1.0625,1.0625,276000
1978-05-02,1.0625,1.0677080154418945,1.0520830154418945,1.0625,674400
1978-05-03,1.0520830154418945,1.0625,1.0520830154418945,1.0625,132000
1978-05-04,1.0416669845581055,1.0520830154418945,1.03125,1.0520830154418945,398400
1978-05-05,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0520830154418945,494400
1978-05-08,1.078125,1.0885419845581055,1.0677080154418945,1.0677080154418945,31200
1978-05-09,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.078125,110400
1978-05-10,1.0677080154418945,1.078125,1.0677080154418945,1.078125,206400
1978-05-11,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0677080154418945,79200
1978-05-12,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.0989580154418945,871200
1978-05-15,1.1302080154418945,1.140625,1.1197919845581055,1.1197919845581055,1087200
1978-05-16,1.1510419845581055,1.1510419845581055,1.1197919845581055,1.1302080154418945,1596000
1978-05-17,1.1614580154418945,1.171875,1.140625,1.1510419845581055,1015200
1978-05-18,1.140625,1.171875,1.140625,1.1614580154418945,237600
1978-05-19,1.1197919845581055,1.1510419845581055,1.0989580154418945,1.140625,158400
1978-05-22,1.0885419845581055,1.140625,1.0885419845581055,1.1197919845581055,456000
1978-05-23,1.0885419845581055,1.0989580154418945,1.0885419845581055,1.0885419845581055,67200
1978-05-24,1.0625,1.0885419845581055,1.0625,1.0885419845581055,103200
1978-05-25,1.0625,1.0677080154418945,1.0416669845581055,1.0625,324000
1978-05-26,1.0677080154418945,1.0677080154418945,1.0416669845581055,1.0625,338400
1978-05-30,1.0677080154418945,1.0677080154418945,1.0625,1.0677080154418945,276000
1978-05-31,1.0625,1.0677080154418945,1.0625,1.0677080154418945,278400
1978-06-01,1.0885419845581055,1.0989580154418945,1.0677080154418945,1.0677080154418945,540000
1978-06-02,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.0989580154418945,216000
1978-06-05,1.1302080154418945,1.1302080154418945,1.109375,1.1197919845581055,297600
1978-06-06,1.1614580154418945,1.1614580154418945,1.140625,1.140625,770400
1978-06-07,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1614580154418945,326400
1978-06-08,1.1510419845581055,1.1510419845581055,1.1510419845581055,1.1510419845581055,160800
1978-06-09,1.109375,1.140625,1.109375,1.140625,223200
1978-06-12,1.0885419845581055,1.0989580154418945,1.0885419845581055,1.0989580154418945,148800
1978-06-13,1.0885419845581055,1.0885419845581055,1.0885419845581055,1.0885419845581055,14400
1978-06-14,1.0625,1.0885419845581055,1.0520830154418945,1.0885419845581055,1908000
1978-06-15,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,127200
1978-06-16,1.0520830154418945,1.0625,1.0416669845581055,1.0520830154418945,105600
1978-06-19,1.03125,1.0520830154418945,1.03125,1.0520830154418945,324000
1978-06-20,1.0104169845581055,1.0416669845581055,1.0104169845581055,1.03125,333600
1978-06-21,0.9895830154418945,1.0104169845581055,0.9895830154418945,1.0104169845581055,115200
1978-06-22,1.0,1.0104169845581055,0.9791669845581055,0.9895830154418945,660000
1978-06-23,1.03125,1.03125,1.0104169845581055,1.0104169845581055,379200
1978-06-26,1.0208330154418945,1.03125,1.0104169845581055,1.03125,381600
1978-06-27,1.03125,1.03125,1.0208330154418945,1.0208330154418945,57600
1978-06-28,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.03125,103200
1978-06-29,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0416669845581055,518400
1978-06-30,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0416669845581055,201600
1978-07-03,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,355200
1978-07-05,1.03125,1.03125,1.0208330154418945,1.03125,7200
1978-07-06,0.9895830154418945,1.0208330154418945,0.9895830154418945,1.0208330154418945,242400
1978-07-07,1.0,1.0,0.9791669845581055,0.9895830154418945,218400
1978-07-10,1.0104169845581055,1.0104169845581055,1.0,1.0,508800
1978-07-11,1.0,1.0104169845581055,1.0,1.0104169845581055,45600
1978-07-12,1.0,1.0104169845581055,1.0,1.0,86400
1978-07-13,1.0,1.0104169845581055,0.9791669845581055,1.0,324000
1978-07-14,1.0208330154418945,1.0208330154418945,0.9895830154418945,1.0,600000
1978-07-17,1.03125,1.03125,1.0104169845581055,1.0208330154418945,537600
1978-07-18,1.03125,1.03125,1.0208330154418945,1.03125,220800
1978-07-19,1.0416669845581055,1.0520830154418945,1.0208330154418945,1.03125,451200
1978-07-20,1.0520830154418945,1.0520830154418945,1.03125,1.0416669845581055,777600
1978-07-21,1.03125,1.0520830154418945,1.03125,1.0520830154418945,1056000
1978-07-24,1.0104169845581055,1.03125,1.0104169845581055,1.03125,196800
1978-07-25,1.0,1.0208330154418945,0.9895830154418945,1.0104169845581055,588000
1978-07-26,1.0208330154418945,1.0208330154418945,1.0,1.0,921600
1978-07-27,1.03125,1.0416669845581055,1.0208330154418945,1.0208330154418945,285600
1978-07-28,1.0104169845581055,1.0416669845581055,1.0104169845581055,1.03125,192000
1978-07-31,1.03125,1.03125,1.0104169845581055,1.0104169845581055,436800
1978-08-01,1.03125,1.0416669845581055,1.03125,1.03125,600000
1978-08-02,1.03125,1.03125,1.03125,1.03125,624000
1978-08-03,1.03125,1.0520830154418945,1.03125,1.03125,698400
1978-08-04,1.0625,1.0625,1.0416669845581055,1.0416669845581055,1327200
1978-08-07,1.0885419845581055,1.0989580154418945,1.0520830154418945,1.0625,736800
1978-08-08,1.0885419845581055,1.0885419845581055,1.078125,1.0885419845581055,451200
1978-08-09,1.0989580154418945,1.1197919845581055,1.0885419845581055,1.0885419845581055,926400
1978-08-10,1.1197919845581055,1.140625,1.0989580154418945,1.0989580154418945,127200
1978-08-11,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.1197919845581055,278400
1978-08-14,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,367200
1978-08-15,1.109375,1.1302080154418945,1.109375,1.1197919845581055,350400
1978-08-16,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,177600
1978-08-17,1.0989580154418945,1.140625,1.0989580154418945,1.1197919845581055,336000
1978-08-18,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,232800
1978-08-21,1.1197919845581055,1.140625,1.1197919845581055,1.1197919845581055,160800
