Date,Close,High,Low,Open,Volume
1978-08-22,1.0989580154418945,1.1197919845581055,1.0885419845581055,1.1197919845581055,1855200
1978-08-23,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0885419845581055,686400
1978-08-24,1.0885419845581055,1.0989580154418945,1.078125,1.0885419845581055,139200
1978-08-25,1.078125,1.0885419845581055,1.078125,1.0885419845581055,189600
1978-08-28,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.078125,1370400
1978-08-29,1.078125,1.0885419845581055,1.0625,1.0885419845581055,429600
1978-08-30,1.1197919845581055,1.1197919845581055,1.0677080154418945,1.078125,408000
1978-08-31,1.109375,1.109375,1.0989580154418945,1.109375,108000
1978-09-01,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.109375,86400
1978-09-05,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,1250400
1978-09-06,1.1510419845581055,1.1510419845581055,1.1302080154418945,1.1302080154418945,343200
1978-09-07,1.1510419845581055,1.171875,1.1510419845581055,1.1510419845581055,235200
1978-09-08,1.1510419845581055,1.171875,1.1510419845581055,1.1510419845581055,220800
1978-09-11,1.171875,1.171875,1.1614580154418945,1.1614580154418945,141600
1978-09-12,1.1822919845581055,1.1875,1.1822919845581055,1.1822919845581055,60000
1978-09-13,1.1822919845581055,1.1979169845581055,1.1822919845581055,1.1822919845581055,549600
1978-09-14,1.171875,1.1875,1.171875,1.1822919845581055,98400
1978-09-15,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1614580154418945,136800
1978-09-18,1.1614580154418945,1.1614580154418945,1.1614580154418945,1.1614580154418945,84000
1978-09-19,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1614580154418945,158400
1978-09-20,1.1614580154418945,1.1614580154418945,1.140625,1.1510419845581055,206400
1978-09-21,1.140625,1.1510419845581055,1.1302080154418945,1.1510419845581055,333600
1978-09-22,1.1197919845581055,1.140625,1.1197919845581055,1.140625,513600
1978-09-25,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,501600
1978-09-26,1.171875,1.171875,1.140625,1.140625,357600
1978-09-27,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1614580154418945,1200000
1978-09-28,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,1982400
1978-09-29,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,129600
1978-10-02,1.0989580154418945,1.1197919845581055,1.0885419845581055,1.1197919845581055,199200
1978-10-03,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.0989580154418945,57600
1978-10-04,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.1197919845581055,201600
1978-10-05,1.109375,1.1197919845581055,1.109375,1.109375,115200
1978-10-06,1.109375,1.1197919845581055,1.0885419845581055,1.109375,295200
1978-10-09,1.0885419845581055,1.1197919845581055,1.0885419845581055,1.109375,312000
1978-10-10,1.0885419845581055,1.0989580154418945,1.0885419845581055,1.0885419845581055,60000
1978-10-11,1.0989580154418945,1.0989580154418945,1.0885419845581055,1.0885419845581055,273600
1978-10-12,1.109375,1.1197919845581055,1.0989580154418945,1.0989580154418945,3664800
1978-10-13,1.1197919845581055,1.1197919845581055,1.109375,1.109375,348000
1978-10-16,1.0885419845581055,1.109375,1.0885419845581055,1.109375,513600
1978-10-17,1.0677080154418945,1.0885419845581055,1.0625,1.0885419845581055,556800
1978-10-18,1.0520830154418945,1.0677080154418945,1.0416669845581055,1.0677080154418945,283200
1978-10-19,1.0520830154418945,1.0625,1.0520830154418945,1.0520830154418945,472800
1978-10-20,1.0416669845581055,1.0625,1.0416669845581055,1.0520830154418945,288000
1978-10-23,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0416669845581055,76800
1978-10-24,1.0625,1.0625,1.0520830154418945,1.0520830154418945,57600
1978-10-25,1.0520830154418945,1.0677080154418945,1.0520830154418945,1.0625,842400
1978-10-26,1.0625,1.0625,1.0625,1.0625,638400
1978-10-27,1.0625,1.0625,1.0520830154418945,1.0625,211200
1978-10-30,1.0520830154418945,1.0520830154418945,1.0416669845581055,1.0520830154418945,393600
1978-10-31,1.0625,1.0677080154418945,1.0625,1.0625,160800
1978-11-01,1.0625,1.0989580154418945,1.0625,1.0625,616800
1978-11-02,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0625,388800
1978-11-03,1.0520830154418945,1.0677080154418945,1.0520830154418945,1.0677080154418945,554400
1978-11-06,1.0520830154418945,1.0677080154418945,1.0520830154418945,1.0520830154418945,110400
1978-11-07,1.0520830154418945,1.0625,1.0520830154418945,1.0520830154418945,367200
1978-11-08,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,127200
1978-11-09,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,295200
1978-11-10,1.0677080154418945,1.0677080154418945,1.0416669845581055,1.0520830154418945,432000
1978-11-13,1.0625,1.078125,1.0625,1.0677080154418945,81600
1978-11-14,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,2436000
1978-11-15,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0520830154418945,475200
1978-11-16,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0416669845581055,244800
1978-11-17,1.0416669845581055,1.0520830154418945,1.03125,1.0416669845581055,408000
1978-11-20,1.03125,1.0416669845581055,1.0208330154418945,1.0416669845581055,223200
1978-11-21,1.0208330154418945,1.03125,1.0208330154418945,1.03125,796800
1978-11-22,1.03125,1.03125,1.03125,1.03125,729600
1978-11-24,1.03125,1.03125,1.03125,1.03125,158400
1978-11-27,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.03125,288000
1978-11-28,1.03125,1.0416669845581055,1.03125,1.03125,184800
1978-11-29,1.0104169845581055,1.03125,1.0104169845581055,1.03125,552000
1978-11-30,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,115200
1978-12-01,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,60000
1978-12-04,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0208330154418945,213600
1978-12-05,1.0416669845581055,1.0416669845581055,1.03125,1.0416669845581055,213600
1978-12-06,1.03125,1.0416669845581055,1.03125,1.0416669845581055,441600
1978-12-07,1.03125,1.0416669845581055,1.03125,1.03125,55200
1978-12-08,1.03125,1.0416669845581055,1.03125,1.03125,216000
1978-12-11,1.0208330154418945,1.03125,1.0208330154418945,1.03125,19200
1978-12-12,1.0208330154418945,1.03125,1.0208330154418945,1.0208330154418945,124800
1978-12-13,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,415200
1978-12-14,1.03125,1.03125,1.03125,1.03125,110400
1978-12-15,1.0208330154418945,1.03125,1.0208330154418945,1.03125,151200
1978-12-18,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0208330154418945,172800
1978-12-19,1.03125,1.03125,1.0208330154418945,1.0208330154418945,33600
1978-12-20,1.0208330154418945,1.03125,1.0208330154418945,1.03125,720000
1978-12-21,1.0416669845581055,1.0416669845581055,1.03125,1.03125,477600
1978-12-22,1.0520830154418945,1.0520830154418945,1.03125,1.0416669845581055,141600
1978-12-26,1.0520830154418945,1.0520830154418945,1.0416669845581055,1.0520830154418945,319200
1978-12-27,1.0520830154418945,1.0520830154418945,1.0416669845581055,1.0520830154418945,928800
1978-12-28,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,91200
1978-12-29,1.0520830154418945,1.0520830154418945,1.0416669845581055,1.0520830154418945,199200
1979-01-02,1.0520830154418945,1.0520830154418945,1.0416669845581055,1.0520830154418945,201600
1979-01-03,1.0677080154418945,1.0885419845581055,1.0625,1.0625,508800
1979-01-04,1.109375,1.1197919845581055,1.0677080154418945,1.0677080154418945,408000
1979-01-05,1.1510419845581055,1.1614580154418945,1.109375,1.109375,249600
1979-01-08,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1510419845581055,547200
1979-01-09,1.1510419845581055,1.1510419845581055,1.140625,1.1510419845581055,146400
1979-01-10,1.1197919845581055,1.1510419845581055,1.1197919845581055,1.1510419845581055,285600
1979-01-11,1.140625,1.140625,1.1197919845581055,1.1197919845581055,225600
1979-01-12,1.1197919845581055,1.1510419845581055,1.1197919845581055,1.140625,660000
1979-01-15,1.140625,1.1510419845581055,1.140625,1.140625,376800
1979-01-16,1.140625,1.1510419845581055,1.140625,1.140625,201600
1979-01-17,1.1302080154418945,1.1302080154418945,1.1197919845581055,1.1302080154418945,259200
1979-01-18,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,309600
1979-01-19,1.0989580154418945,1.0989580154418945,1.0885419845581055,1.0989580154418945,273600
1979-01-22,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.0989580154418945,427200
1979-01-23,1.109375,1.109375,1.0989580154418945,1.109375,640800
1979-01-24,1.1197919845581055,1.1197919845581055,1.109375,1.109375,458400
1979-01-25,1.1197919845581055,1.140625,1.1197919845581055,1.1197919845581055,237600
1979-01-26,1.109375,1.1197919845581055,1.109375,1.1197919845581055,60000
1979-01-29,1.109375,1.1197919845581055,1.0989580154418945,1.109375,225600
1979-01-30,1.0989580154418945,1.109375,1.0885419845581055,1.109375,662400
1979-01-31,1.0520830154418945,1.0989580154418945,1.0520830154418945,1.0989580154418945,1276800
1979-02-01,1.0416669845581055,1.0416669845581055,1.03125,1.0416669845581055,374400
1979-02-02,1.03125,1.0416669845581055,1.03125,1.0416669845581055,381600
1979-02-05,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.03125,1051200
1979-02-06,1.03125,1.0416669845581055,1.0208330154418945,1.0416669845581055,487200
1979-02-07,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,544800
1979-02-08,1.0208330154418945,1.03125,1.0104169845581055,1.0104169845581055,100800
1979-02-09,1.0208330154418945,1.0208330154418945,1.0208330154418945,1.0208330154418945,297600
1979-02-12,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,52800
1979-02-13,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,55200
1979-02-14,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,660000
1979-02-15,1.0208330154418945,1.0208330154418945,1.0,1.0208330154418945,424800
1979-02-16,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,235200
1979-02-20,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,160800
1979-02-21,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,108000
1979-02-22,1.0,1.0104169845581055,1.0,1.0104169845581055,429600
1979-02-23,1.0,1.0,0.9895830154418945,1.0,100800
1979-02-26,0.9895830154418945,1.0104169845581055,0.9895830154418945,1.0,309600
1979-02-27,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,235200
1979-02-28,0.9791669845581055,0.9791669845581055,0.9791669845581055,0.9791669845581055,254400
1979-03-01,1.0,1.0104169845581055,0.9895830154418945,0.9895830154418945,381600
1979-03-02,0.9895830154418945,1.0,0.9791669845581055,1.0,727200
1979-03-05,1.0,1.0,0.9791669845581055,0.9895830154418945,244800
1979-03-06,0.9895830154418945,1.0,0.9895830154418945,1.0,362400
1979-03-07,0.9895830154418945,1.0,0.9791669845581055,0.9895830154418945,194400
1979-03-08,1.0,1.0,1.0,1.0,196800
1979-03-09,0.9791669845581055,1.0104169845581055,0.9791669845581055,1.0,837600
1979-03-12,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,40800
1979-03-13,0.9895830154418945,1.0,0.9895830154418945,0.9895830154418945,139200
1979-03-14,0.9791669845581055,1.0,0.9791669845581055,0.9895830154418945,422400
1979-03-15,0.9791669845581055,1.0,0.9791669845581055,0.9791669845581055,134400
1979-03-16,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,242400
1979-03-19,0.96875,0.9791669845581055,0.9583330154418945,0.9791669845581055,76800
1979-03-20,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.96875,1828800
1979-03-21,1.0,1.0,0.9583330154418945,0.9583330154418945,1058400
1979-03-22,0.9791669845581055,1.0,0.96875,1.0,314400
1979-03-23,0.9791669845581055,0.9791669845581055,0.9791669845581055,0.9791669845581055,235200
1979-03-26,0.96875,0.9791669845581055,0.96875,0.9791669845581055,324000
1979-03-27,0.9791669845581055,0.9791669845581055,0.96875,0.96875,412800
1979-03-28,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,321600
1979-03-29,0.9895830154418945,1.0,0.9791669845581055,0.9791669845581055,391200
1979-03-30,0.9895830154418945,1.0,0.9791669845581055,0.9895830154418945,338400
1979-04-02,0.9791669845581055,1.0,0.9791669845581055,0.9895830154418945,103200
1979-04-03,1.0,1.0,0.9791669845581055,0.9791669845581055,638400
1979-04-04,1.0,1.0,1.0,1.0,208800
1979-04-05,1.0,1.0,0.9895830154418945,1.0,408000
1979-04-06,1.0,1.0104169845581055,1.0,1.0,146400
1979-04-09,1.0104169845581055,1.0104169845581055,1.0,1.0,110400
1979-04-10,1.0104169845581055,1.0208330154418945,1.0,1.0104169845581055,213600
1979-04-11,1.0416669845581055,1.0416669845581055,1.0104169845581055,1.0104169845581055,264000
1979-04-12,1.03125,1.03125,1.0208330154418945,1.03125,60000
1979-04-16,1.0208330154418945,1.03125,1.0208330154418945,1.03125,84000
1979-04-17,1.0208330154418945,1.03125,1.0104169845581055,1.0208330154418945,170400
1979-04-18,1.03125,1.0416669845581055,1.0208330154418945,1.0208330154418945,50400
1979-04-19,1.0416669845581055,1.0520830154418945,1.0208330154418945,1.03125,816000
1979-04-20,1.0208330154418945,1.03125,1.0208330154418945,1.03125,482400
1979-04-23,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,264000
1979-04-24,1.03125,1.03125,1.0208330154418945,1.0208330154418945,331200
1979-04-25,1.0104169845581055,1.03125,1.0104169845581055,1.03125,422400
1979-04-26,1.0104169845581055,1.0104169845581055,0.9895830154418945,1.0104169845581055,264000
1979-04-27,1.0208330154418945,1.0208330154418945,1.0,1.0104169845581055,604800
1979-04-30,1.0,1.0104169845581055,0.9895830154418945,1.0104169845581055,434400
1979-05-01,1.0,1.0104169845581055,1.0,1.0,412800
1979-05-02,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,153600
1979-05-03,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,81600
1979-05-04,1.0208330154418945,1.03125,1.0208330154418945,1.0208330154418945,153600
1979-05-07,1.0104169845581055,1.03125,1.0104169845581055,1.0208330154418945,98400
1979-05-08,1.0104169845581055,1.0104169845581055,1.0,1.0104169845581055,168000
1979-05-09,1.03125,1.03125,1.0104169845581055,1.0104169845581055,74400
1979-05-10,1.03125,1.03125,1.0208330154418945,1.03125,256800
1979-05-11,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.03125,187200
1979-05-14,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,93600
1979-05-15,1.0104169845581055,1.0104169845581055,1.0104169845581055,1.0104169845581055,45600
1979-05-16,1.0416669845581055,1.0416669845581055,1.0104169845581055,1.0104169845581055,60000
1979-05-17,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0208330154418945,69600
1979-05-18,1.0,1.0208330154418945,0.9791669845581055,1.0208330154418945,513600
1979-05-21,1.0104169845581055,1.0208330154418945,1.0,1.0,223200
1979-05-22,1.0104169845581055,1.0104169845581055,1.0,1.0104169845581055,93600
1979-05-23,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,472800
1979-05-24,1.0104169845581055,1.0104169845581055,1.0,1.0104169845581055,667200
1979-05-25,1.0,1.0104169845581055,1.0,1.0104169845581055,254400
1979-05-29,1.0,1.0104169845581055,1.0,1.0,48000
1979-05-30,0.9895830154418945,1.0,0.9895830154418945,1.0,439200
1979-05-31,1.0,1.0,0.9895830154418945,0.9895830154418945,98400
1979-06-01,1.0,1.0,0.9791669845581055,1.0,909600
1979-06-04,1.0208330154418945,1.0208330154418945,0.9895830154418945,1.0,256800
1979-06-05,1.03125,1.03125,1.0,1.0208330154418945,988800
1979-06-06,1.0416669845581055,1.0416669845581055,1.03125,1.03125,696000
1979-06-07,1.0625,1.0625,1.0416669845581055,1.0416669845581055,148800
1979-06-08,1.0520830154418945,1.0625,1.0416669845581055,1.0625,45600
1979-06-11,1.0625,1.0625,1.0416669845581055,1.0520830154418945,122400
1979-06-12,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0520830154418945,477600
1979-06-13,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,216000
1979-06-14,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,33600
1979-06-15,1.0625,1.0625,1.0625,1.0625,24000
1979-06-18,1.0520830154418945,1.0625,1.0520830154418945,1.0625,199200
1979-06-19,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,110400
1979-06-20,1.0520830154418945,1.0625,1.0520830154418945,1.0520830154418945,91200
1979-06-21,1.0625,1.0625,1.0520830154418945,1.0520830154418945,50400
1979-06-22,1.0625,1.0677080154418945,1.0625,1.0625,504000
1979-06-25,1.0677080154418945,1.078125,1.0677080154418945,1.0677080154418945,945600
1979-06-26,1.0989580154418945,1.0989580154418945,1.078125,1.078125,1094400
1979-06-27,1.0885419845581055,1.0885419845581055,1.078125,1.0885419845581055,1099200
1979-06-28,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.0885419845581055,91200
1979-06-29,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.0677080154418945,165600
1979-07-02,1.0677080154418945,1.078125,1.0677080154418945,1.0677080154418945,302400
1979-07-03,1.0677080154418945,1.078125,1.0625,1.0677080154418945,410400
1979-07-05,1.078125,1.0885419845581055,1.0677080154418945,1.0677080154418945,132000
1979-07-06,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.078125,818400
1979-07-09,1.0989580154418945,1.0989580154418945,1.0677080154418945,1.0677080154418945,602400
1979-07-10,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0885419845581055,616800
1979-07-11,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0885419845581055,576000
1979-07-12,1.0885419845581055,1.0989580154418945,1.0885419845581055,1.0885419845581055,295200
1979-07-13,1.0989580154418945,1.0989580154418945,1.0885419845581055,1.0885419845581055,132000
1979-07-16,1.0989580154418945,1.0989580154418945,1.0989580154418945,1.0989580154418945,36000
1979-07-17,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,328800
1979-07-18,1.0989580154418945,1.109375,1.0989580154418945,1.109375,391200
1979-07-19,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.0989580154418945,1147200
1979-07-20,1.1197919845581055,1.1197919845581055,1.109375,1.1197919845581055,249600
1979-07-23,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,14400
1979-07-24,1.1197919845581055,1.140625,1.1197919845581055,1.1197919845581055,410400
1979-07-25,1.140625,1.1510419845581055,1.140625,1.140625,280800
1979-07-26,1.1510419845581055,1.171875,1.1510419845581055,1.1510419845581055,420000
1979-07-27,1.1614580154418945,1.1614580154418945,1.1510419845581055,1.1510419845581055,105600
1979-07-30,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1614580154418945,165600
1979-07-31,1.1614580154418945,1.171875,1.1510419845581055,1.1510419845581055,422400
1979-08-01,1.171875,1.171875,1.1614580154418945,1.1614580154418945,636000
1979-08-02,1.2083330154418945,1.21875,1.171875,1.171875,636000
1979-08-03,1.1875,1.21875,1.1875,1.2083330154418945,72000
1979-08-06,1.1875,1.1979169845581055,1.1875,1.1875,168000
1979-08-07,1.1979169845581055,1.2083330154418945,1.1822919845581055,1.1875,314400
1979-08-08,1.1875,1.1979169845581055,1.1822919845581055,1.1979169845581055,748800
1979-08-09,1.1822919845581055,1.1822919845581055,1.171875,1.1822919845581055,64800
1979-08-10,1.1875,1.1979169845581055,1.1822919845581055,1.1822919845581055,974400
1979-08-13,1.2083330154418945,1.2083330154418945,1.1979169845581055,1.1979169845581055,348000
1979-08-14,1.1875,1.2083330154418945,1.1822919845581055,1.2083330154418945,273600
1979-08-15,1.1875,1.1979169845581055,1.1875,1.1875,1161600
1979-08-16,1.2083330154418945,1.21875,1.1979169845581055,1.1979169845581055,3672000
1979-08-17,1.2083330154418945,1.21875,1.2083330154418945,1.2083330154418945,295200
1979-08-20,1.2083330154418945,1.2083330154418945,1.1979169845581055,1.2083330154418945,81600
1979-08-21,1.2083330154418945,1.2083330154418945,1.1979169845581055,1.2083330154418945,607200
1979-08-22,1.1979169845581055,1.2083330154418945,1.1875,1.2083330154418945,168000
1979-08-23,1.1875,1.1979169845581055,1.1875,1.1979169845581055,91200
1979-08-24,1.1822919845581055,1.1822919845581055,1.171875,1.1822919845581055,225600
1979-08-27,1.171875,1.1822919845581055,1.171875,1.1822919845581055,333600
1979-08-28,1.1822919845581055,1.1875,1.171875,1.171875,146400
1979-08-29,1.1822919845581055,1.1875,1.1822919845581055,1.1822919845581055,74400
1979-08-30,1.1979169845581055,1.1979169845581055,1.1822919845581055,1.1822919845581055,268800
1979-08-31,1.1875,1.1875,1.1875,1.1875,180000
1979-09-04,1.1822919845581055,1.1875,1.1822919845581055,1.1875,201600
1979-09-05,1.140625,1.1510419845581055,1.1302080154418945,1.1510419845581055,645600
1979-09-06,1.140625,1.140625,1.140625,1.140625,549600
1979-09-07,1.1510419845581055,1.1510419845581055,1.1510419845581055,1.1510419845581055,67200
1979-09-10,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1510419845581055,91200
1979-09-11,1.1614580154418945,1.171875,1.1510419845581055,1.1510419845581055,391200
1979-09-12,1.140625,1.1510419845581055,1.140625,1.1510419845581055,276000
1979-09-13,1.1510419845581055,1.1510419845581055,1.1510419845581055,1.1510419845581055,410400
1979-09-14,1.1614580154418945,1.171875,1.1510419845581055,1.1510419845581055,144000
1979-09-17,1.1822919845581055,1.1822919845581055,1.1822919845581055,1.1822919845581055,112800
1979-09-18,1.1510419845581055,1.1822919845581055,1.1510419845581055,1.1822919845581055,232800
1979-09-19,1.1614580154418945,1.1614580154418945,1.1510419845581055,1.1510419845581055,331200
1979-09-20,1.171875,1.171875,1.1614580154418945,1.1614580154418945,168000
1979-09-21,1.171875,1.171875,1.1614580154418945,1.171875,194400
1979-09-24,1.1510419845581055,1.171875,1.1510419845581055,1.171875,976800
1979-09-25,1.1510419845581055,1.1614580154418945,1.140625,1.1510419845581055,242400
1979-09-26,1.1510419845581055,1.1510419845581055,1.1510419845581055,1.1510419845581055,388800
1979-09-27,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1510419845581055,136800
1979-09-28,1.1197919845581055,1.1614580154418945,1.1197919845581055,1.1510419845581055,780000
1979-10-01,1.109375,1.1197919845581055,1.0989580154418945,1.1197919845581055,110400
1979-10-02,1.109375,1.1197919845581055,1.0989580154418945,1.109375,235200
1979-10-03,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.109375,477600
1979-10-04,1.1197919845581055,1.1302080154418945,1.0989580154418945,1.0989580154418945,753600
1979-10-05,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,184800
1979-10-08,1.109375,1.1197919845581055,1.109375,1.1197919845581055,40800
1979-10-09,1.0625,1.0677080154418945,1.0625,1.0677080154418945,362400
1979-10-10,1.0208330154418945,1.0625,1.0,1.0625,350400
1979-10-11,1.03125,1.0416669845581055,1.03125,1.03125,825600
1979-10-12,1.0208330154418945,1.03125,1.0208330154418945,1.03125,420000
1979-10-15,1.0104169845581055,1.0208330154418945,1.0,1.0208330154418945,374400
1979-10-16,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,24000
1979-10-17,1.03125,1.03125,1.0208330154418945,1.0208330154418945,76800
1979-10-18,1.03125,1.0520830154418945,1.03125,1.03125,132000
1979-10-19,1.03125,1.0416669845581055,1.03125,1.03125,117600
1979-10-22,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0208330154418945,88800
1979-10-23,1.03125,1.03125,1.0208330154418945,1.0208330154418945,60000
1979-10-24,1.03125,1.03125,1.03125,1.03125,64800
1979-10-25,1.0416669845581055,1.0416669845581055,1.03125,1.03125,189600
1979-10-26,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0416669845581055,84000
1979-10-29,1.0416669845581055,1.0625,1.03125,1.0416669845581055,324000
1979-10-30,1.0520830154418945,1.0520830154418945,1.0416669845581055,1.0416669845581055,57600
1979-10-31,1.0677080154418945,1.0677080154418945,1.0625,1.0625,98400
1979-11-01,1.0677080154418945,1.0885419845581055,1.0520830154418945,1.0677080154418945,578400
1979-11-02,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.0677080154418945,1082400
1979-11-05,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0677080154418945,194400
1979-11-06,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0677080154418945,105600
1979-11-07,1.0520830154418945,1.0677080154418945,1.0520830154418945,1.0677080154418945,408000
1979-11-08,1.0625,1.0625,1.0625,1.0625,76800
1979-11-09,1.0677080154418945,1.078125,1.0625,1.0625,477600
1979-11-12,1.0677080154418945,1.0677080154418945,1.0625,1.0677080154418945,312000
1979-11-13,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.0677080154418945,278400
1979-11-14,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0677080154418945,69600
1979-11-15,1.0625,1.078125,1.0520830154418945,1.0677080154418945,492000
1979-11-16,1.0625,1.0677080154418945,1.0625,1.0625,103200
1979-11-19,1.0625,1.0625,1.0625,1.0625,45600
1979-11-20,1.0677080154418945,1.0677080154418945,1.0625,1.0625,88800
1979-11-21,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0677080154418945,624000
1979-11-23,1.0416669845581055,1.0625,1.0416669845581055,1.0625,436800
1979-11-26,1.0520830154418945,1.0625,1.0416669845581055,1.0416669845581055,225600
1979-11-27,1.0625,1.0625,1.0625,1.0625,184800
1979-11-28,1.078125,1.0885419845581055,1.0520830154418945,1.0625,1233600
1979-11-29,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.078125,979200
1979-11-30,1.0625,1.078125,1.0625,1.078125,333600
1979-12-03,1.0677080154418945,1.0677080154418945,1.0625,1.0625,223200
1979-12-04,1.0677080154418945,1.078125,1.0677080154418945,1.0677080154418945,314400
1979-12-05,1.0677080154418945,1.078125,1.0677080154418945,1.0677080154418945,1106400
1979-12-06,1.0625,1.0677080154418945,1.0625,1.0677080154418945,897600
1979-12-07,1.0625,1.0885419845581055,1.0625,1.0625,436800
1979-12-10,1.0625,1.0677080154418945,1.0625,1.0625,357600
1979-12-11,1.0625,1.0625,1.0625,1.0625,292800
1979-12-12,1.0625,1.078125,1.0625,1.0625,386400
1979-12-13,1.0520830154418945,1.0625,1.0416669845581055,1.0625,614400
1979-12-14,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0520830154418945,134400
1979-12-17,1.0520830154418945,1.0625,1.0416669845581055,1.0416669845581055,624000
1979-12-18,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0520830154418945,1622400
