Date,Close,High,Low,Open,Volume
1979-12-19,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0416669845581055,261600
1979-12-20,1.0520830154418945,1.0625,1.0416669845581055,1.0416669845581055,1041600
1979-12-21,1.0625,1.0625,1.0520830154418945,1.0520830154418945,1180800
1979-12-24,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,38400
1979-12-26,1.0677080154418945,1.078125,1.0520830154418945,1.0520830154418945,184800
1979-12-27,1.0625,1.0677080154418945,1.0625,1.0677080154418945,422400
1979-12-28,1.0885419845581055,1.0885419845581055,1.0625,1.0625,297600
1979-12-31,1.0625,1.0625,1.0625,1.0625,115200
1980-01-02,1.0677080154418945,1.0677080154418945,1.0625,1.0625,398400
1980-01-03,1.0520830154418945,1.0625,1.0520830154418945,1.0625,132000
1980-01-04,1.0625,1.0625,1.0520830154418945,1.0520830154418945,93600
1980-01-07,1.0625,1.0885419845581055,1.0625,1.0625,2124000
1980-01-08,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0625,4312800
1980-01-09,1.0416669845581055,1.0885419845581055,1.0416669845581055,1.0677080154418945,2817600
1980-01-10,1.03125,1.0416669845581055,1.0208330154418945,1.0416669845581055,1855200
1980-01-11,1.0416669845581055,1.0416669845581055,1.03125,1.03125,2364000
1980-01-14,1.03125,1.0416669845581055,1.03125,1.0416669845581055,729600
1980-01-15,1.03125,1.03125,1.0104169845581055,1.03125,787200
1980-01-16,1.0104169845581055,1.0416669845581055,1.0104169845581055,1.03125,2294400
1980-01-17,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,732000
1980-01-18,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0208330154418945,144000
1980-01-21,1.0104169845581055,1.0416669845581055,1.0104169845581055,1.0208330154418945,4255200
1980-01-22,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,976800
1980-01-23,1.0520830154418945,1.0520830154418945,1.0104169845581055,1.0104169845581055,302400
1980-01-24,1.0520830154418945,1.0625,1.0416669845581055,1.0520830154418945,592800
1980-01-25,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,446400
1980-01-28,1.0520830154418945,1.0520830154418945,1.0416669845581055,1.0416669845581055,422400
1980-01-29,1.03125,1.0520830154418945,1.03125,1.0520830154418945,496800
1980-01-30,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.03125,153600
1980-01-31,1.0208330154418945,1.0416669845581055,1.0104169845581055,1.0208330154418945,2215200
1980-02-01,1.0520830154418945,1.0520830154418945,1.0104169845581055,1.0208330154418945,456000
1980-02-04,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0520830154418945,355200
1980-02-05,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.0416669845581055,240000
1980-02-06,1.0,1.0208330154418945,1.0,1.0208330154418945,1848000
1980-02-07,1.0,1.0208330154418945,1.0,1.0,724800
1980-02-08,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,204000
1980-02-11,0.9791669845581055,1.0104169845581055,0.9791669845581055,1.0104169845581055,460800
1980-02-12,1.0104169845581055,1.0104169845581055,0.9791669845581055,0.9791669845581055,542400
1980-02-13,1.0104169845581055,1.0208330154418945,1.0,1.0104169845581055,602400
1980-02-14,0.9895830154418945,1.0208330154418945,0.9895830154418945,1.0104169845581055,1207200
1980-02-15,0.9895830154418945,1.0,0.9791669845581055,0.9895830154418945,424800
1980-02-19,0.9895830154418945,0.9895830154418945,0.9895830154418945,0.9895830154418945,559200
1980-02-20,0.9791669845581055,1.0,0.96875,0.9895830154418945,684000
1980-02-21,0.9479169845581055,0.9791669845581055,0.9479169845581055,0.9791669845581055,4406400
1980-02-22,0.9479169845581055,0.9479169845581055,0.9479169845581055,0.9479169845581055,1404000
1980-02-25,0.890625,0.9375,0.8697919845581055,0.9375,1377600
1980-02-26,0.8697919845581055,0.9114580154418945,0.859375,0.890625,417600
1980-02-27,0.890625,0.890625,0.8697919845581055,0.8697919845581055,2488800
1980-02-28,0.8385419845581055,0.890625,0.8385419845581055,0.890625,465600
1980-02-29,0.8697919845581055,0.8802080154418945,0.8385419845581055,0.8385419845581055,285600
1980-03-03,0.8802080154418945,0.9010419845581055,0.8697919845581055,0.8697919845581055,1994400
1980-03-04,0.859375,0.8697919845581055,0.859375,0.8697919845581055,333600
1980-03-05,0.8385419845581055,0.8697919845581055,0.8385419845581055,0.859375,688800
1980-03-06,0.8125,0.859375,0.8125,0.8385419845581055,453600
1980-03-07,0.8177080154418945,0.8385419845581055,0.8125,0.8125,5277600
1980-03-10,0.8020830154418945,0.8385419845581055,0.8020830154418945,0.8177080154418945,2035200
1980-03-11,0.8385419845581055,0.8385419845581055,0.8125,0.8125,256800
1980-03-12,0.8385419845581055,0.8385419845581055,0.8177080154418945,0.8385419845581055,424800
1980-03-13,0.8385419845581055,0.8385419845581055,0.8385419845581055,0.8385419845581055,295200
1980-03-14,0.8697919845581055,0.8697919845581055,0.8385419845581055,0.8385419845581055,386400
1980-03-17,0.8125,0.859375,0.7916669845581055,0.859375,1792800
1980-03-18,0.8385419845581055,0.8385419845581055,0.8125,0.8125,240000
1980-03-19,0.8177080154418945,0.8385419845581055,0.8125,0.8385419845581055,2268000
1980-03-20,0.8125,0.828125,0.8125,0.8177080154418945,417600
1980-03-21,0.8125,0.8177080154418945,0.8125,0.8125,746400
1980-03-24,0.8020830154418945,0.8177080154418945,0.8020830154418945,0.8125,559200
1980-03-25,0.7916669845581055,0.8020830154418945,0.78125,0.8020830154418945,288000
1980-03-26,0.7916669845581055,0.8125,0.7916669845581055,0.7916669845581055,645600
1980-03-27,0.7708330154418945,0.7916669845581055,0.75,0.7916669845581055,969600
1980-03-28,0.8020830154418945,0.8020830154418945,0.7708330154418945,0.7708330154418945,948000
1980-03-31,0.8385419845581055,0.8385419845581055,0.8020830154418945,0.8020830154418945,991200
1980-04-01,0.8177080154418945,0.859375,0.8177080154418945,0.8385419845581055,559200
1980-04-02,0.8385419845581055,0.8385419845581055,0.8177080154418945,0.8177080154418945,895200
1980-04-03,0.8697919845581055,0.890625,0.859375,0.859375,758400
1980-04-07,0.9010419845581055,0.9114580154418945,0.8697919845581055,0.8697919845581055,873600
1980-04-08,0.9114580154418945,0.9114580154418945,0.8697919845581055,0.9010419845581055,465600
1980-04-09,0.9479169845581055,0.9479169845581055,0.921875,0.921875,225600
1980-04-10,0.9791669845581055,0.9791669845581055,0.9583330154418945,0.9583330154418945,1576800
1980-04-11,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9583330154418945,216000
1980-04-14,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9479169845581055,333600
1980-04-15,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9479169845581055,33600
1980-04-16,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.9583330154418945,897600
1980-04-17,0.9583330154418945,0.96875,0.9583330154418945,0.9583330154418945,88800
1980-04-18,0.9479169845581055,0.9583330154418945,0.9375,0.9583330154418945,729600
1980-04-21,0.921875,0.9375,0.921875,0.9375,504000
1980-04-22,0.9375,0.9375,0.921875,0.921875,835200
1980-04-23,0.9479169845581055,0.9583330154418945,0.9322919845581055,0.9375,184800
1980-04-24,0.9322919845581055,0.9479169845581055,0.9322919845581055,0.9479169845581055,340800
1980-04-25,0.9479169845581055,0.9479169845581055,0.9322919845581055,0.9322919845581055,720000
1980-04-28,0.9375,0.9375,0.9322919845581055,0.9375,153600
1980-04-29,0.9322919845581055,0.9375,0.9322919845581055,0.9375,67200
1980-04-30,0.9375,0.9375,0.921875,0.9322919845581055,163200
1980-05-01,0.9479169845581055,0.9479169845581055,0.9322919845581055,0.9375,127200
1980-05-02,0.9479169845581055,0.9479169845581055,0.9375,0.9479169845581055,81600
1980-05-05,0.9583330154418945,0.96875,0.9322919845581055,0.9479169845581055,448800
1980-05-06,1.0,1.0104169845581055,0.9895830154418945,0.9895830154418945,547200
1980-05-07,1.03125,1.03125,0.9791669845581055,1.0,693600
1980-05-08,1.03125,1.0520830154418945,1.03125,1.03125,1651200
1980-05-09,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.03125,578400
1980-05-12,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,1044000
1980-05-13,1.03125,1.03125,1.0104169845581055,1.0104169845581055,722400
1980-05-14,1.0416669845581055,1.0416669845581055,1.03125,1.03125,585600
1980-05-15,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.0416669845581055,345600
1980-05-16,1.0,1.0208330154418945,1.0,1.0208330154418945,844800
1980-05-19,1.0,1.0,1.0,1.0,72000
1980-05-20,0.96875,1.0,0.9479169845581055,1.0,1281600
1980-05-21,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9583330154418945,182400
1980-05-22,1.0,1.0,0.9583330154418945,0.9583330154418945,348000
1980-05-23,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,220800
1980-05-27,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,487200
1980-05-28,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.9791669845581055,396000
1980-05-29,0.9583330154418945,0.9791669845581055,0.9583330154418945,0.9583330154418945,352800
1980-05-30,0.9895830154418945,0.9895830154418945,0.9479169845581055,0.9583330154418945,568800
1980-06-02,0.9791669845581055,1.0,0.9791669845581055,0.9895830154418945,160800
1980-06-03,0.9791669845581055,1.0,0.9791669845581055,0.9791669845581055,199200
1980-06-04,1.0,1.0,0.9791669845581055,0.9791669845581055,160800
1980-06-05,0.9895830154418945,1.0,0.9791669845581055,1.0,220800
1980-06-06,0.9895830154418945,1.0,0.9791669845581055,0.9895830154418945,141600
1980-06-09,0.9895830154418945,0.9895830154418945,0.9791669845581055,0.9895830154418945,232800
1980-06-10,1.0104169845581055,1.0104169845581055,0.9791669845581055,0.9895830154418945,535200
1980-06-11,1.0,1.0104169845581055,0.9895830154418945,1.0104169845581055,232800
1980-06-12,1.0104169845581055,1.03125,1.0,1.0,2853600
1980-06-13,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.0208330154418945,1214400
1980-06-16,1.03125,1.03125,1.0208330154418945,1.0208330154418945,420000
1980-06-17,1.0520830154418945,1.0520830154418945,1.0416669845581055,1.0416669845581055,1418400
1980-06-18,1.03125,1.0416669845581055,1.03125,1.0416669845581055,256800
1980-06-19,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.03125,139200
1980-06-20,1.0,1.0208330154418945,1.0,1.0208330154418945,391200
1980-06-23,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,19200
1980-06-24,1.03125,1.03125,1.0208330154418945,1.0208330154418945,261600
1980-06-25,1.0416669845581055,1.0416669845581055,1.03125,1.03125,307200
1980-06-26,1.0208330154418945,1.03125,1.0208330154418945,1.03125,379200
1980-06-27,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0208330154418945,880800
1980-06-30,1.0208330154418945,1.03125,1.0208330154418945,1.03125,566400
1980-07-01,1.0208330154418945,1.0208330154418945,1.0,1.0208330154418945,206400
1980-07-02,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,1185600
1980-07-03,1.0104169845581055,1.0208330154418945,1.0,1.0104169845581055,583200
1980-07-07,1.0208330154418945,1.03125,1.0208330154418945,1.0208330154418945,321600
1980-07-08,1.03125,1.03125,1.0104169845581055,1.0208330154418945,832800
1980-07-09,1.0,1.03125,1.0,1.03125,4735200
1980-07-10,1.0,1.03125,1.0,1.0,4351200
1980-07-11,0.9895830154418945,1.0,0.9895830154418945,1.0,88800
1980-07-14,0.9895830154418945,1.0,0.9791669845581055,0.9895830154418945,348000
1980-07-15,0.9791669845581055,1.0,0.9583330154418945,0.9895830154418945,2484000
1980-07-16,0.9895830154418945,1.0,0.9791669845581055,0.9791669845581055,355200
1980-07-17,1.0,1.0104169845581055,0.9791669845581055,0.9895830154418945,1320000
1980-07-18,1.0104169845581055,1.0104169845581055,1.0,1.0,338400
1980-07-21,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,676800
1980-07-22,1.03125,1.0416669845581055,1.0208330154418945,1.0208330154418945,866400
1980-07-23,1.0208330154418945,1.03125,1.0208330154418945,1.03125,100800
1980-07-24,1.0416669845581055,1.0520830154418945,1.03125,1.03125,986400
1980-07-25,1.0416669845581055,1.0416669845581055,1.03125,1.0416669845581055,1017600
1980-07-28,1.0208330154418945,1.03125,1.0104169845581055,1.03125,2815200
1980-07-29,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,379200
1980-07-30,1.03125,1.0416669845581055,1.0104169845581055,1.0104169845581055,760800
1980-07-31,1.0208330154418945,1.03125,1.0208330154418945,1.03125,211200
1980-08-01,1.0208330154418945,1.03125,1.0104169845581055,1.0208330154418945,386400
1980-08-04,1.03125,1.03125,1.0104169845581055,1.0208330154418945,482400
1980-08-05,1.0520830154418945,1.0625,1.0208330154418945,1.03125,441600
1980-08-06,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0520830154418945,266400
1980-08-07,1.03125,1.0416669845581055,1.03125,1.0416669845581055,360000
1980-08-08,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.03125,2200800
1980-08-11,1.0416669845581055,1.0520830154418945,1.03125,1.0416669845581055,362400
1980-08-12,1.0520830154418945,1.0625,1.0416669845581055,1.0416669845581055,477600
1980-08-13,1.0677080154418945,1.0885419845581055,1.0520830154418945,1.0520830154418945,1113600
1980-08-14,1.0677080154418945,1.0677080154418945,1.0625,1.0677080154418945,523200
1980-08-15,1.0677080154418945,1.0677080154418945,1.0677080154418945,1.0677080154418945,873600
1980-08-18,1.0625,1.0677080154418945,1.0625,1.0677080154418945,302400
1980-08-19,1.0520830154418945,1.0625,1.0520830154418945,1.0625,163200
1980-08-20,1.0520830154418945,1.0625,1.0416669845581055,1.0520830154418945,480000
1980-08-21,1.0625,1.0677080154418945,1.0520830154418945,1.0520830154418945,660000
1980-08-22,1.0625,1.0677080154418945,1.0625,1.0625,67200
1980-08-25,1.0520830154418945,1.0677080154418945,1.0416669845581055,1.0625,1509600
1980-08-26,1.0520830154418945,1.0625,1.0416669845581055,1.0520830154418945,446400
1980-08-27,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0520830154418945,984000
1980-08-28,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,328800
1980-08-29,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0416669845581055,165600
1980-09-02,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0416669845581055,381600
1980-09-03,1.0625,1.0625,1.0416669845581055,1.0416669845581055,660000
1980-09-04,1.0520830154418945,1.0677080154418945,1.0520830154418945,1.0625,268800
1980-09-05,1.0520830154418945,1.0625,1.0520830154418945,1.0520830154418945,127200
1980-09-08,1.03125,1.0520830154418945,1.03125,1.0520830154418945,816000
1980-09-09,1.0416669845581055,1.0416669845581055,1.03125,1.03125,364800
1980-09-10,1.0677080154418945,1.0885419845581055,1.0520830154418945,1.0520830154418945,1497600
1980-09-11,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.0677080154418945,108000
1980-09-12,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.0677080154418945,573600
1980-09-15,1.0625,1.0625,1.0520830154418945,1.0625,216000
1980-09-16,1.0677080154418945,1.0677080154418945,1.0625,1.0625,472800
1980-09-17,1.0885419845581055,1.0885419845581055,1.0625,1.0677080154418945,585600
1980-09-18,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.0885419845581055,979200
1980-09-19,1.0520830154418945,1.0677080154418945,1.0520830154418945,1.0677080154418945,1173600
1980-09-22,1.0416669845581055,1.0625,1.0416669845581055,1.0520830154418945,607200
1980-09-23,1.03125,1.0625,1.03125,1.0416669845581055,1329600
1980-09-24,1.0104169845581055,1.0416669845581055,1.0104169845581055,1.03125,962400
1980-09-25,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,1209600
1980-09-26,1.0,1.0104169845581055,1.0,1.0104169845581055,578400
1980-09-29,1.0104169845581055,1.0104169845581055,0.9791669845581055,1.0,883200
1980-09-30,1.0104169845581055,1.0208330154418945,1.0,1.0104169845581055,343200
1980-10-01,1.0104169845581055,1.0104169845581055,0.9895830154418945,1.0104169845581055,741600
1980-10-02,1.0,1.03125,1.0,1.0104169845581055,288000
1980-10-03,1.0104169845581055,1.0104169845581055,0.9895830154418945,1.0,403200
1980-10-06,1.0208330154418945,1.03125,1.0104169845581055,1.0104169845581055,729600
1980-10-07,1.03125,1.0416669845581055,1.0208330154418945,1.0208330154418945,664800
1980-10-08,1.0416669845581055,1.0520830154418945,1.03125,1.03125,1053600
1980-10-09,1.0520830154418945,1.0625,1.03125,1.0416669845581055,748800
1980-10-10,1.03125,1.0677080154418945,1.03125,1.0520830154418945,8589600
1980-10-13,1.0416669845581055,1.0520830154418945,1.0416669845581055,1.0416669845581055,439200
1980-10-14,1.0416669845581055,1.0416669845581055,1.03125,1.0416669845581055,3472800
1980-10-15,1.0416669845581055,1.0520830154418945,1.03125,1.0416669845581055,1560000
1980-10-16,1.0416669845581055,1.0625,1.0416669845581055,1.0416669845581055,772800
1980-10-17,1.03125,1.0416669845581055,1.03125,1.0416669845581055,177600
1980-10-20,1.0416669845581055,1.0416669845581055,1.03125,1.03125,57600
1980-10-21,1.03125,1.0416669845581055,1.03125,1.0416669845581055,108000
1980-10-22,1.0208330154418945,1.03125,1.0208330154418945,1.03125,2659200
1980-10-23,1.0104169845581055,1.03125,1.0104169845581055,1.0208330154418945,844800
1980-10-24,1.0,1.0208330154418945,1.0,1.0104169845581055,1164000
1980-10-27,1.0104169845581055,1.0104169845581055,1.0,1.0,309600
1980-10-28,1.0104169845581055,1.0104169845581055,1.0,1.0104169845581055,201600
1980-10-29,1.0,1.0104169845581055,1.0,1.0104169845581055,288000
1980-10-30,1.0,1.0104169845581055,1.0,1.0,151200
1980-10-31,1.0,1.0104169845581055,0.9791669845581055,1.0,873600
1980-11-03,1.0104169845581055,1.0208330154418945,0.9895830154418945,1.0,283200
1980-11-05,1.0208330154418945,1.0520830154418945,1.0208330154418945,1.0208330154418945,645600
1980-11-06,0.9895830154418945,1.0,0.96875,1.0,1056000
1980-11-07,1.0,1.0104169845581055,1.0,1.0,554400
1980-11-10,1.0,1.0,0.9895830154418945,1.0,600000
1980-11-11,1.0208330154418945,1.0208330154418945,1.0,1.0,604800
1980-11-12,1.0625,1.0625,1.03125,1.03125,528000
1980-11-13,1.0625,1.0625,1.0416669845581055,1.0625,734400
1980-11-14,1.0625,1.0885419845581055,1.0520830154418945,1.0625,2210400
1980-11-17,1.0625,1.0677080154418945,1.0520830154418945,1.0625,384000
1980-11-18,1.0625,1.0625,1.0625,1.0625,290400
1980-11-19,1.0625,1.0625,1.0520830154418945,1.0625,343200
1980-11-20,1.0625,1.0677080154418945,1.0625,1.0625,1166400
1980-11-21,1.0416669845581055,1.0625,1.0104169845581055,1.0625,4912800
1980-11-24,1.03125,1.0520830154418945,1.03125,1.0416669845581055,703200
1980-11-25,1.03125,1.0416669845581055,1.03125,1.03125,1728000
1980-11-26,1.03125,1.0416669845581055,1.03125,1.03125,996000
1980-11-28,1.0208330154418945,1.03125,1.0208330154418945,1.03125,153600
1980-12-01,1.03125,1.0520830154418945,1.03125,1.03125,1891200
1980-12-02,1.0416669845581055,1.0416669845581055,1.03125,1.03125,434400
1980-12-03,1.0520830154418945,1.0520830154418945,1.0520830154418945,1.0520830154418945,81600
1980-12-04,1.0625,1.0677080154418945,1.0520830154418945,1.0520830154418945,950400
1980-12-05,1.0520830154418945,1.0625,1.0416669845581055,1.0625,825600
1980-12-08,1.03125,1.0677080154418945,1.03125,1.0520830154418945,374400
1980-12-09,1.03125,1.0416669845581055,1.03125,1.03125,528000
1980-12-10,1.03125,1.03125,1.03125,1.03125,0
1980-12-11,1.03125,1.0416669845581055,1.03125,1.03125,566400
1980-12-12,1.0625,1.0677080154418945,1.0625,1.0625,564000
1980-12-15,1.0885419845581055,1.0885419845581055,1.0520830154418945,1.0625,2030400
1980-12-16,1.1302080154418945,1.140625,1.0885419845581055,1.0885419845581055,921600
1980-12-17,1.1614580154418945,1.171875,1.140625,1.140625,1113600
1980-12-18,1.2291669845581055,1.25,1.171875,1.171875,3002400
1980-12-19,1.25,1.25,1.2083330154418945,1.2291669845581055,1221600
1980-12-22,1.2604169845581055,1.2604169845581055,1.25,1.25,268800
1980-12-23,1.2291669845581055,1.2604169845581055,1.21875,1.2604169845581055,1536000
1980-12-24,1.1979169845581055,1.21875,1.1979169845581055,1.21875,211200
1980-12-26,1.1979169845581055,1.2083330154418945,1.1875,1.1979169845581055,76800
1980-12-29,1.1614580154418945,1.1875,1.1614580154418945,1.1875,261600
1980-12-30,1.171875,1.1822919845581055,1.1614580154418945,1.1614580154418945,132000
1980-12-31,1.1979169845581055,1.2083330154418945,1.1822919845581055,1.1822919845581055,429600
1981-01-02,1.1875,1.1875,1.1822919845581055,1.1875,1029600
1981-01-05,1.25,1.25,1.1875,1.1875,1502400
1981-01-06,1.2604169845581055,1.2708330154418945,1.2395830154418945,1.25,684000
1981-01-07,1.2708330154418945,1.2708330154418945,1.2291669845581055,1.2604169845581055,1365600
1981-01-08,1.2708330154418945,1.2708330154418945,1.25,1.2708330154418945,972000
1981-01-09,1.25,1.2604169845581055,1.2395830154418945,1.2604169845581055,1471200
1981-01-12,1.2604169845581055,1.2708330154418945,1.25,1.25,1024800
1981-01-13,1.2604169845581055,1.2604169845581055,1.25,1.2604169845581055,789600
1981-01-14,1.25,1.2604169845581055,1.25,1.2604169845581055,1212000
1981-01-15,1.25,1.2708330154418945,1.25,1.25,768000
1981-01-16,1.2604169845581055,1.2604169845581055,1.25,1.25,348000
1981-01-19,1.2395830154418945,1.25,1.21875,1.25,924000
1981-01-20,1.2083330154418945,1.2395830154418945,1.2083330154418945,1.2395830154418945,3074400
1981-01-21,1.1979169845581055,1.21875,1.1875,1.2083330154418945,705600
1981-01-22,1.2083330154418945,1.21875,1.2083330154418945,1.2083330154418945,962400
1981-01-23,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.2083330154418945,724800
1981-01-26,1.2083330154418945,1.2083330154418945,1.2083330154418945,1.2083330154418945,247200
1981-01-27,1.1875,1.2083330154418945,1.1875,1.2083330154418945,357600
1981-01-28,1.1979169845581055,1.1979169845581055,1.1875,1.1875,57600
1981-01-29,1.1875,1.1979169845581055,1.1875,1.1979169845581055,112800
1981-01-30,1.1979169845581055,1.2083330154418945,1.1875,1.1875,110400
1981-02-02,1.2291669845581055,1.2291669845581055,1.1875,1.1979169845581055,259200
1981-02-03,1.2083330154418945,1.2291669845581055,1.1979169845581055,1.2291669845581055,331200
1981-02-04,1.1979169845581055,1.1979169845581055,1.1875,1.1979169845581055,55200
1981-02-05,1.1979169845581055,1.1979169845581055,1.1979169845581055,1.1979169845581055,136800
1981-02-06,1.2083330154418945,1.21875,1.1875,1.1979169845581055,480000
1981-02-09,1.1875,1.21875,1.1875,1.2083330154418945,561600
1981-02-10,1.1614580154418945,1.1822919845581055,1.1614580154418945,1.1822919845581055,103200
1981-02-11,1.1875,1.2083330154418945,1.1614580154418945,1.1614580154418945,904800
1981-02-12,1.1875,1.1979169845581055,1.1875,1.1875,60000
1981-02-13,1.1875,1.21875,1.1875,1.1875,151200
1981-02-17,1.2083330154418945,1.2083330154418945,1.1875,1.1875,211200
1981-02-18,1.21875,1.21875,1.1979169845581055,1.2083330154418945,26400
1981-02-19,1.1979169845581055,1.21875,1.1979169845581055,1.21875,304800
1981-02-20,1.1979169845581055,1.1979169845581055,1.1979169845581055,1.1979169845581055,76800
1981-02-23,1.21875,1.21875,1.1979169845581055,1.1979169845581055,36000
1981-02-24,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.21875,549600
1981-02-25,1.21875,1.2291669845581055,1.2083330154418945,1.2083330154418945,117600
1981-02-26,1.2291669845581055,1.2291669845581055,1.2291669845581055,1.2291669845581055,278400
1981-02-27,1.25,1.25,1.2291669845581055,1.2291669845581055,1924800
1981-03-02,1.25,1.25,1.2291669845581055,1.25,844800
1981-03-03,1.2604169845581055,1.2604169845581055,1.25,1.25,4831200
1981-03-04,1.2604169845581055,1.2708330154418945,1.25,1.2604169845581055,2037600
1981-03-05,1.2708330154418945,1.2708330154418945,1.2604169845581055,1.2604169845581055,691200
1981-03-06,1.2708330154418945,1.2708330154418945,1.2708330154418945,1.2708330154418945,86400
1981-03-09,1.28125,1.2916669845581055,1.28125,1.28125,223200
1981-03-10,1.2708330154418945,1.2916669845581055,1.2708330154418945,1.28125,81600
1981-03-11,1.2604169845581055,1.2708330154418945,1.2604169845581055,1.2708330154418945,206400
1981-03-12,1.2708330154418945,1.2708330154418945,1.2604169845581055,1.2604169845581055,72000
1981-03-13,1.2916669845581055,1.2916669845581055,1.2708330154418945,1.2708330154418945,1910400
1981-03-16,1.28125,1.2916669845581055,1.28125,1.2916669845581055,1214400
1981-03-17,1.2604169845581055,1.28125,1.25,1.28125,1094400
1981-03-18,1.28125,1.28125,1.2604169845581055,1.2604169845581055,559200
1981-03-19,1.2604169845581055,1.28125,1.2604169845581055,1.28125,1039200
1981-03-20,1.2604169845581055,1.2708330154418945,1.2395830154418945,1.2604169845581055,384000
1981-03-23,1.2604169845581055,1.2604169845581055,1.2604169845581055,1.2604169845581055,91200
1981-03-24,1.25,1.2708330154418945,1.25,1.2604169845581055,1027200
1981-03-25,1.2708330154418945,1.2708330154418945,1.25,1.25,698400
1981-03-26,1.25,1.2708330154418945,1.25,1.2708330154418945,340800
1981-03-27,1.2291669845581055,1.2604169845581055,1.2291669845581055,1.25,249600
1981-03-30,1.25,1.25,1.2291669845581055,1.2291669845581055,36000
1981-03-31,1.2604169845581055,1.2708330154418945,1.25,1.25,967200
1981-04-01,1.25,1.2604169845581055,1.25,1.2604169845581055,271200
1981-04-02,1.2604169845581055,1.2708330154418945,1.25,1.25,350400
1981-04-03,1.2708330154418945,1.2708330154418945,1.2604169845581055,1.2604169845581055,352800
1981-04-06,1.2395830154418945,1.2604169845581055,1.2395830154418945,1.2604169845581055,2853600
1981-04-07,1.2604169845581055,1.2604169845581055,1.2395830154418945,1.2395830154418945,1857600
1981-04-08,1.2604169845581055,1.2604169845581055,1.2604169845581055,1.2604169845581055,427200
1981-04-09,1.2604169845581055,1.2708330154418945,1.2604169845581055,1.2604169845581055,436800
1981-04-10,1.2395830154418945,1.2604169845581055,1.2395830154418945,1.2604169845581055,187200
1981-04-13,1.2083330154418945,1.2395830154418945,1.2083330154418945,1.2395830154418945,3674400
1981-04-14,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.2083330154418945,67200
1981-04-15,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.2291669845581055,122400
1981-04-16,1.2291669845581055,1.25,1.2291669845581055,1.2291669845581055,244800
1981-04-20,1.2291669845581055,1.25,1.21875,1.2291669845581055,280800
1981-04-21,1.2291669845581055,1.25,1.21875,1.2291669845581055,696000
1981-04-22,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.2291669845581055,93600
1981-04-23,1.1822919845581055,1.2083330154418945,1.1822919845581055,1.2083330154418945,837600
1981-04-24,1.1875,1.21875,1.1822919845581055,1.1822919845581055,2649600
1981-04-27,1.1979169845581055,1.2083330154418945,1.1875,1.1875,770400
1981-04-28,1.2083330154418945,1.2083330154418945,1.1875,1.1979169845581055,367200
