Date,Close,High,Low,Open,Volume
1981-04-29,1.1875,1.1979169845581055,1.1875,1.1979169845581055,163200
1981-04-30,1.2083330154418945,1.2083330154418945,1.1875,1.1875,307200
1981-05-01,1.2083330154418945,1.2083330154418945,1.1979169845581055,1.2083330154418945,129600
1981-05-04,1.171875,1.1822919845581055,1.171875,1.1822919845581055,148800
1981-05-05,1.171875,1.1822919845581055,1.171875,1.171875,420000
1981-05-06,1.1822919845581055,1.1875,1.171875,1.171875,88800
1981-05-07,1.1875,1.1875,1.1822919845581055,1.1822919845581055,912000
1981-05-08,1.1822919845581055,1.1822919845581055,1.1822919845581055,1.1822919845581055,21600
1981-05-11,1.171875,1.1875,1.171875,1.1822919845581055,321600
1981-05-12,1.1302080154418945,1.1614580154418945,1.1302080154418945,1.1614580154418945,379200
1981-05-13,1.140625,1.1510419845581055,1.1197919845581055,1.1302080154418945,693600
1981-05-14,1.171875,1.171875,1.1197919845581055,1.140625,1531200
1981-05-15,1.171875,1.171875,1.1614580154418945,1.171875,1072800
1981-05-18,1.1822919845581055,1.1822919845581055,1.1614580154418945,1.171875,108000
1981-05-19,1.1875,1.1875,1.171875,1.1822919845581055,880800
1981-05-20,1.1822919845581055,1.1875,1.1822919845581055,1.1875,314400
1981-05-21,1.1875,1.1875,1.1822919845581055,1.1822919845581055,1617600
1981-05-22,1.1875,1.1979169845581055,1.1875,1.1875,756000
1981-05-26,1.1822919845581055,1.1875,1.1822919845581055,1.1875,194400
1981-05-27,1.1875,1.1979169845581055,1.1822919845581055,1.1822919845581055,168000
1981-05-28,1.2083330154418945,1.21875,1.1979169845581055,1.1979169845581055,1082400
1981-05-29,1.2291669845581055,1.2291669845581055,1.1979169845581055,1.2083330154418945,357600
1981-06-01,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.2291669845581055,374400
1981-06-02,1.21875,1.2291669845581055,1.1979169845581055,1.2083330154418945,856800
1981-06-03,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.21875,748800
1981-06-04,1.2291669845581055,1.2291669845581055,1.2291669845581055,1.2291669845581055,72000
1981-06-05,1.25,1.25,1.2291669845581055,1.2291669845581055,225600
1981-06-08,1.2708330154418945,1.2708330154418945,1.2395830154418945,1.25,470400
1981-06-09,1.3020830154418945,1.3020830154418945,1.28125,1.28125,842400
1981-06-10,1.328125,1.3489580154418945,1.3020830154418945,1.3020830154418945,3055200
1981-06-11,1.3177080154418945,1.3385419845581055,1.3020830154418945,1.328125,1783200
1981-06-12,1.328125,1.3385419845581055,1.328125,1.328125,2995200
1981-06-15,1.328125,1.3385419845581055,1.328125,1.328125,278400
1981-06-16,1.3177080154418945,1.3385419845581055,1.3177080154418945,1.328125,309600
1981-06-17,1.3385419845581055,1.3385419845581055,1.328125,1.328125,398400
1981-06-18,1.3385419845581055,1.3489580154418945,1.3385419845581055,1.3385419845581055,710400
1981-06-19,1.3177080154418945,1.3177080154418945,1.3177080154418945,1.3177080154418945,196800
1981-06-22,1.3385419845581055,1.3385419845581055,1.3177080154418945,1.3177080154418945,302400
1981-06-23,1.3385419845581055,1.3385419845581055,1.3177080154418945,1.3385419845581055,1089600
1981-06-24,1.3020830154418945,1.3385419845581055,1.3020830154418945,1.3385419845581055,952800
1981-06-25,1.3020830154418945,1.3125,1.3020830154418945,1.3020830154418945,151200
1981-06-26,1.3020830154418945,1.3125,1.2916669845581055,1.3020830154418945,136800
1981-06-29,1.3020830154418945,1.3125,1.3020830154418945,1.3020830154418945,45600
1981-06-30,1.3020830154418945,1.3020830154418945,1.2916669845581055,1.3020830154418945,360000
1981-07-01,1.2291669845581055,1.2916669845581055,1.21875,1.2916669845581055,432000
1981-07-02,1.25,1.2708330154418945,1.2291669845581055,1.2291669845581055,182400
1981-07-06,1.2395830154418945,1.2604169845581055,1.2291669845581055,1.25,288000
1981-07-07,1.2395830154418945,1.25,1.2291669845581055,1.2395830154418945,151200
1981-07-08,1.2395830154418945,1.25,1.2395830154418945,1.2395830154418945,168000
1981-07-09,1.2708330154418945,1.2708330154418945,1.25,1.25,1128000
1981-07-10,1.2395830154418945,1.2604169845581055,1.2395830154418945,1.2604169845581055,228000
1981-07-13,1.21875,1.2604169845581055,1.21875,1.2395830154418945,266400
1981-07-14,1.1510419845581055,1.21875,1.1510419845581055,1.21875,163200
1981-07-15,1.1822919845581055,1.1875,1.140625,1.1510419845581055,424800
1981-07-16,1.1875,1.1979169845581055,1.1822919845581055,1.1822919845581055,316800
1981-07-17,1.1979169845581055,1.2083330154418945,1.1979169845581055,1.1979169845581055,76800
1981-07-20,1.1822919845581055,1.1875,1.1822919845581055,1.1875,40800
1981-07-21,1.1614580154418945,1.171875,1.1510419845581055,1.171875,297600
1981-07-22,1.171875,1.171875,1.171875,1.171875,88800
1981-07-23,1.1510419845581055,1.1510419845581055,1.1510419845581055,1.1510419845581055,132000
1981-07-24,1.1510419845581055,1.171875,1.1510419845581055,1.1510419845581055,914400
1981-07-27,1.1822919845581055,1.1875,1.1614580154418945,1.1614580154418945,638400
1981-07-28,1.171875,1.1875,1.171875,1.1822919845581055,170400
1981-07-29,1.140625,1.1614580154418945,1.140625,1.1614580154418945,153600
1981-07-30,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1510419845581055,494400
1981-07-31,1.1875,1.1875,1.1510419845581055,1.1510419845581055,304800
1981-08-03,1.171875,1.171875,1.1614580154418945,1.171875,506400
1981-08-04,1.171875,1.171875,1.1614580154418945,1.171875,158400
1981-08-05,1.171875,1.171875,1.1614580154418945,1.171875,81600
1981-08-06,1.1822919845581055,1.1979169845581055,1.171875,1.171875,823200
1981-08-07,1.1614580154418945,1.1875,1.1510419845581055,1.1822919845581055,607200
1981-08-10,1.171875,1.1822919845581055,1.1510419845581055,1.1614580154418945,81600
1981-08-11,1.1979169845581055,1.1979169845581055,1.1822919845581055,1.1822919845581055,278400
1981-08-12,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.2083330154418945,201600
1981-08-13,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.2291669845581055,619200
1981-08-14,1.21875,1.2291669845581055,1.2083330154418945,1.2083330154418945,1358400
1981-08-17,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.21875,146400
1981-08-18,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.2083330154418945,540000
1981-08-19,1.21875,1.2395830154418945,1.21875,1.2291669845581055,326400
1981-08-20,1.1979169845581055,1.2291669845581055,1.1979169845581055,1.21875,172800
1981-08-21,1.1614580154418945,1.1875,1.1510419845581055,1.1875,667200
1981-08-24,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1614580154418945,381600
1981-08-25,1.0989580154418945,1.1510419845581055,1.0989580154418945,1.1510419845581055,504000
1981-08-26,1.0989580154418945,1.109375,1.0885419845581055,1.0989580154418945,945600
1981-08-27,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.0989580154418945,55200
1981-08-28,1.1197919845581055,1.1197919845581055,1.0885419845581055,1.0989580154418945,122400
1981-08-31,1.140625,1.140625,1.1197919845581055,1.1197919845581055,847200
1981-09-01,1.140625,1.1510419845581055,1.109375,1.140625,1312800
1981-09-02,1.1614580154418945,1.171875,1.140625,1.140625,374400
1981-09-03,1.1197919845581055,1.1510419845581055,1.1197919845581055,1.1510419845581055,180000
1981-09-04,1.1197919845581055,1.1197919845581055,1.0885419845581055,1.1197919845581055,84000
1981-09-08,1.078125,1.0989580154418945,1.078125,1.0989580154418945,297600
1981-09-09,1.0416669845581055,1.078125,1.0416669845581055,1.078125,1682400
1981-09-10,1.0885419845581055,1.0885419845581055,1.0625,1.0625,84000
1981-09-11,1.0885419845581055,1.0885419845581055,1.0885419845581055,1.0885419845581055,403200
1981-09-14,1.0885419845581055,1.0989580154418945,1.0885419845581055,1.0885419845581055,136800
1981-09-15,1.0989580154418945,1.1197919845581055,1.0885419845581055,1.0885419845581055,316800
1981-09-16,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.0989580154418945,271200
1981-09-17,1.0520830154418945,1.109375,1.0520830154418945,1.109375,950400
1981-09-18,1.0104169845581055,1.0520830154418945,1.0,1.0520830154418945,619200
1981-09-21,1.0104169845581055,1.0208330154418945,1.0,1.0104169845581055,643200
1981-09-22,1.0208330154418945,1.03125,1.0104169845581055,1.0104169845581055,492000
1981-09-23,1.03125,1.0416669845581055,1.0104169845581055,1.0208330154418945,463200
1981-09-24,1.0416669845581055,1.0625,1.03125,1.03125,273600
1981-09-25,1.0416669845581055,1.0520830154418945,1.03125,1.0416669845581055,600000
1981-09-28,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.0416669845581055,223200
1981-09-29,1.03125,1.03125,1.0,1.0208330154418945,307200
1981-09-30,1.03125,1.0625,1.03125,1.03125,79200
1981-10-01,1.0,1.0208330154418945,0.9791669845581055,1.0208330154418945,1994400
1981-10-02,1.0,1.0,0.9791669845581055,1.0,1792800
1981-10-05,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,410400
1981-10-06,1.0,1.0104169845581055,1.0,1.0104169845581055,304800
1981-10-07,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0104169845581055,907200
1981-10-08,1.03125,1.0416669845581055,1.0104169845581055,1.0104169845581055,667200
1981-10-09,1.0416669845581055,1.0416669845581055,1.03125,1.03125,1370400
1981-10-12,1.078125,1.078125,1.0520830154418945,1.0520830154418945,43200
1981-10-13,1.0416669845581055,1.0677080154418945,1.0416669845581055,1.0677080154418945,153600
1981-10-14,1.03125,1.0520830154418945,1.03125,1.0416669845581055,441600
1981-10-15,1.03125,1.03125,1.0104169845581055,1.03125,885600
1981-10-16,1.0104169845581055,1.0416669845581055,1.0104169845581055,1.03125,76800
1981-10-19,1.03125,1.03125,1.0208330154418945,1.0208330154418945,331200
1981-10-20,1.03125,1.0416669845581055,1.0208330154418945,1.03125,2155200
1981-10-21,1.03125,1.0416669845581055,1.03125,1.03125,1490400
1981-10-22,1.0208330154418945,1.03125,1.0104169845581055,1.03125,424800
1981-10-23,1.0208330154418945,1.0208330154418945,0.9895830154418945,1.0208330154418945,338400
1981-10-26,1.0,1.0104169845581055,0.9791669845581055,1.0104169845581055,1149600
1981-10-27,1.0,1.0,0.9895830154418945,1.0,108000
1981-10-28,1.0,1.0,1.0,1.0,43200
1981-10-29,1.0,1.0104169845581055,1.0,1.0,110400
1981-10-30,1.0,1.0104169845581055,0.9895830154418945,1.0,1029600
1981-11-02,1.0,1.03125,1.0,1.0,1003200
1981-11-03,1.0,1.0104169845581055,1.0,1.0,360000
1981-11-04,1.0,1.0,0.9895830154418945,1.0,523200
1981-11-05,1.0,1.0,0.9895830154418945,1.0,228000
1981-11-06,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,57600
1981-11-09,1.0,1.0,1.0,1.0,883200
1981-11-10,1.0208330154418945,1.03125,1.0,1.0,2032800
1981-11-11,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0208330154418945,1555200
1981-11-12,1.0520830154418945,1.0677080154418945,1.0520830154418945,1.0520830154418945,3302400
1981-11-13,1.0416669845581055,1.0625,1.0104169845581055,1.0520830154418945,1212000
1981-11-16,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.0416669845581055,484800
1981-11-17,1.03125,1.03125,1.0208330154418945,1.0208330154418945,1692000
1981-11-18,1.0520830154418945,1.0520830154418945,1.03125,1.03125,844800
1981-11-19,1.0520830154418945,1.0625,1.0520830154418945,1.0520830154418945,729600
1981-11-20,1.0625,1.0625,1.0416669845581055,1.0520830154418945,777600
1981-11-23,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0625,2577600
1981-11-24,1.0677080154418945,1.0677080154418945,1.0625,1.0677080154418945,2049600
1981-11-25,1.0885419845581055,1.0885419845581055,1.0625,1.0677080154418945,1171200
1981-11-27,1.078125,1.0885419845581055,1.0677080154418945,1.0885419845581055,290400
1981-11-30,1.0885419845581055,1.0885419845581055,1.078125,1.078125,333600
1981-12-01,1.0677080154418945,1.0885419845581055,1.0520830154418945,1.0885419845581055,3302400
1981-12-02,1.0677080154418945,1.0677080154418945,1.0625,1.0677080154418945,132000
1981-12-03,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0677080154418945,458400
1981-12-04,1.0677080154418945,1.0677080154418945,1.0625,1.0677080154418945,105600
1981-12-07,1.0885419845581055,1.0885419845581055,1.0625,1.0677080154418945,818400
1981-12-08,1.0885419845581055,1.0885419845581055,1.0885419845581055,1.0885419845581055,163200
1981-12-09,1.0677080154418945,1.0885419845581055,1.0625,1.0885419845581055,290400
1981-12-10,1.0885419845581055,1.0989580154418945,1.0625,1.0677080154418945,528000
1981-12-11,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.0885419845581055,158400
1981-12-14,1.0208330154418945,1.0625,1.0104169845581055,1.0625,120000
1981-12-15,1.03125,1.03125,1.0104169845581055,1.0208330154418945,225600
1981-12-16,1.03125,1.0416669845581055,1.03125,1.03125,278400
1981-12-17,1.0104169845581055,1.0416669845581055,1.0104169845581055,1.03125,2028000
1981-12-18,1.0,1.0104169845581055,1.0,1.0104169845581055,1430400
1981-12-21,1.0,1.0104169845581055,0.9895830154418945,1.0,11349600
1981-12-22,1.0,1.0,0.9791669845581055,1.0,328800
1981-12-23,0.9791669845581055,1.0,0.9791669845581055,1.0,367200
1981-12-24,1.0,1.0104169845581055,0.9791669845581055,0.9791669845581055,168000
1981-12-28,1.0,1.0104169845581055,1.0,1.0,436800
1981-12-29,0.9895830154418945,1.0104169845581055,0.9895830154418945,1.0,96000
1981-12-30,1.0,1.0,0.9895830154418945,0.9895830154418945,45600
1981-12-31,0.9895830154418945,1.0,0.9895830154418945,1.0,156000
1982-01-04,1.0,1.0,0.9895830154418945,0.9895830154418945,520800
1982-01-05,0.9791669845581055,1.0,0.9791669845581055,1.0,991200
1982-01-06,0.9895830154418945,1.0,0.9791669845581055,0.9791669845581055,828000
1982-01-07,0.9791669845581055,1.0,0.9791669845581055,0.9895830154418945,532800
1982-01-08,1.0,1.0,0.9791669845581055,0.9791669845581055,410400
1982-01-11,1.0,1.0,0.9895830154418945,1.0,91200
1982-01-12,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,372000
1982-01-13,0.9791669845581055,1.0,0.9583330154418945,0.9791669845581055,511200
1982-01-14,0.9791669845581055,0.9895830154418945,0.96875,0.9791669845581055,163200
1982-01-15,0.9895830154418945,1.0,0.96875,0.9791669845581055,355200
1982-01-18,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,1207200
1982-01-19,0.9479169845581055,0.9895830154418945,0.9479169845581055,0.9791669845581055,180000
1982-01-20,0.9479169845581055,0.9791669845581055,0.9479169845581055,0.9479169845581055,384000
1982-01-21,0.9583330154418945,0.96875,0.9479169845581055,0.9479169845581055,914400
1982-01-22,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9583330154418945,676800
1982-01-25,0.9583330154418945,0.9791669845581055,0.921875,0.9479169845581055,410400
1982-01-26,0.9791669845581055,0.9791669845581055,0.9583330154418945,0.9583330154418945,72000
1982-01-27,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9791669845581055,86400
1982-01-28,0.9895830154418945,1.0,0.9791669845581055,0.9791669845581055,276000
1982-01-29,0.9791669845581055,0.9895830154418945,0.9583330154418945,0.9895830154418945,1680000
1982-02-01,0.9479169845581055,0.96875,0.9479169845581055,0.96875,847200
1982-02-02,0.9479169845581055,0.9583330154418945,0.9375,0.9479169845581055,228000
1982-02-03,0.9479169845581055,0.9479169845581055,0.9375,0.9479169845581055,525600
1982-02-04,0.9583330154418945,0.9583330154418945,0.9479169845581055,0.9479169845581055,273600
1982-02-05,0.96875,0.96875,0.9375,0.9583330154418945,2920800
1982-02-08,0.96875,0.96875,0.9583330154418945,0.96875,367200
1982-02-09,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9583330154418945,319200
1982-02-10,0.9583330154418945,0.96875,0.9479169845581055,0.9479169845581055,357600
1982-02-11,0.9375,0.9583330154418945,0.9375,0.9583330154418945,657600
1982-02-12,0.9322919845581055,0.9479169845581055,0.921875,0.9375,1413600
1982-02-16,0.921875,0.9322919845581055,0.9114580154418945,0.9322919845581055,132000
1982-02-17,0.9479169845581055,0.9479169845581055,0.921875,0.921875,763200
1982-02-18,0.9322919845581055,0.9375,0.9322919845581055,0.9375,448800
1982-02-19,0.9322919845581055,0.9375,0.921875,0.9322919845581055,825600
1982-02-22,0.9114580154418945,0.9322919845581055,0.9114580154418945,0.9322919845581055,571200
1982-02-23,0.9114580154418945,0.9114580154418945,0.890625,0.9114580154418945,2301600
1982-02-24,0.9010419845581055,0.9114580154418945,0.9010419845581055,0.9114580154418945,132000
1982-02-25,0.9322919845581055,0.9375,0.921875,0.921875,184800
1982-02-26,0.9114580154418945,0.9322919845581055,0.9114580154418945,0.9322919845581055,153600
1982-03-01,0.9322919845581055,0.9322919845581055,0.9114580154418945,0.9114580154418945,926400
1982-03-02,0.921875,0.9322919845581055,0.9114580154418945,0.9322919845581055,1010400
1982-03-03,0.9114580154418945,0.921875,0.9114580154418945,0.921875,492000
1982-03-04,0.9010419845581055,0.9114580154418945,0.9010419845581055,0.9114580154418945,607200
1982-03-05,0.8697919845581055,0.890625,0.8697919845581055,0.890625,436800
1982-03-08,0.890625,0.9010419845581055,0.859375,0.8697919845581055,2820000
1982-03-09,0.9322919845581055,0.9322919845581055,0.8697919845581055,0.890625,230400
1982-03-10,0.9375,0.9375,0.921875,0.9322919845581055,182400
1982-03-11,0.9583330154418945,0.9583330154418945,0.921875,0.9375,508800
1982-03-12,0.9375,0.9479169845581055,0.9322919845581055,0.9479169845581055,367200
1982-03-15,0.9375,0.9375,0.9322919845581055,0.9375,1588800
1982-03-16,0.9322919845581055,0.9375,0.9322919845581055,0.9375,312000
1982-03-17,0.9114580154418945,0.9322919845581055,0.9010419845581055,0.9322919845581055,280800
1982-03-18,0.9114580154418945,0.9114580154418945,0.890625,0.9114580154418945,391200
1982-03-19,0.9010419845581055,0.9010419845581055,0.8697919845581055,0.9010419845581055,297600
1982-03-22,0.9114580154418945,0.9114580154418945,0.890625,0.9010419845581055,710400
1982-03-23,0.8697919845581055,0.890625,0.8697919845581055,0.890625,729600
1982-03-24,0.890625,0.9010419845581055,0.8697919845581055,0.8697919845581055,696000
1982-03-25,0.8697919845581055,0.890625,0.8697919845581055,0.890625,132000
1982-03-26,0.8697919845581055,0.8802080154418945,0.8697919845581055,0.8697919845581055,362400
1982-03-29,0.890625,0.890625,0.8697919845581055,0.8697919845581055,295200
1982-03-30,0.8697919845581055,0.890625,0.859375,0.890625,751200
1982-03-31,0.8697919845581055,0.8802080154418945,0.8697919845581055,0.8697919845581055,276000
1982-04-01,0.9010419845581055,0.9010419845581055,0.8697919845581055,0.8697919845581055,679200
1982-04-02,0.9375,0.9375,0.9010419845581055,0.9010419845581055,1046400
1982-04-05,0.9375,0.9479169845581055,0.9322919845581055,0.9375,405600
1982-04-06,0.9375,0.9375,0.921875,0.9375,1022400
1982-04-07,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9479169845581055,213600
1982-04-08,0.9895830154418945,0.9895830154418945,0.9479169845581055,0.9479169845581055,122400
1982-04-12,0.96875,1.0,0.96875,0.9895830154418945,456000
1982-04-13,0.921875,0.9583330154418945,0.921875,0.9583330154418945,278400
1982-04-14,0.921875,0.921875,0.9010419845581055,0.921875,645600
1982-04-15,0.9375,0.9375,0.921875,0.921875,312000
1982-04-16,0.9322919845581055,0.9479169845581055,0.921875,0.9375,112800
1982-04-19,0.9375,0.9479169845581055,0.9322919845581055,0.9322919845581055,439200
1982-04-20,0.9375,0.9375,0.9375,0.9375,244800
1982-04-21,0.9375,0.9375,0.9375,0.9375,247200
1982-04-22,0.9583330154418945,0.9583330154418945,0.9479169845581055,0.9479169845581055,962400
1982-04-23,0.9479169845581055,0.96875,0.9375,0.9583330154418945,381600
1982-04-26,0.9375,0.9479169845581055,0.9322919845581055,0.9479169845581055,398400
1982-04-27,0.9322919845581055,0.9583330154418945,0.9322919845581055,0.9375,3381600
1982-04-28,0.9322919845581055,0.9375,0.921875,0.9322919845581055,657600
1982-04-29,0.9375,0.9375,0.9322919845581055,0.9322919845581055,194400
1982-04-30,0.9375,0.9375,0.9322919845581055,0.9375,295200
1982-05-03,0.9322919845581055,0.9375,0.9322919845581055,0.9375,1538400
1982-05-04,0.9114580154418945,0.9322919845581055,0.9114580154418945,0.9322919845581055,134400
1982-05-05,0.9114580154418945,0.921875,0.9114580154418945,0.9114580154418945,76800
1982-05-06,0.9010419845581055,0.921875,0.9010419845581055,0.9114580154418945,523200
1982-05-07,0.921875,0.921875,0.9114580154418945,0.9114580154418945,1118400
1982-05-10,0.921875,0.921875,0.9114580154418945,0.921875,444000
1982-05-11,0.9114580154418945,0.9114580154418945,0.9010419845581055,0.9114580154418945,31200
1982-05-12,0.9010419845581055,0.921875,0.9010419845581055,0.9114580154418945,276000
1982-05-13,0.9010419845581055,0.921875,0.9010419845581055,0.9010419845581055,559200
1982-05-14,0.890625,0.9010419845581055,0.890625,0.9010419845581055,153600
1982-05-17,0.8697919845581055,0.8802080154418945,0.8697919845581055,0.8802080154418945,590400
1982-05-18,0.8385419845581055,0.8697919845581055,0.8385419845581055,0.8697919845581055,268800
1982-05-19,0.8489580154418945,0.8489580154418945,0.828125,0.8385419845581055,266400
1982-05-20,0.8385419845581055,0.8489580154418945,0.8385419845581055,0.8489580154418945,928800
1982-05-21,0.8385419845581055,0.8489580154418945,0.8385419845581055,0.8385419845581055,163200
1982-05-24,0.8125,0.8385419845581055,0.8125,0.8385419845581055,432000
1982-05-25,0.8385419845581055,0.8489580154418945,0.8125,0.8125,112800
1982-05-26,0.8020830154418945,0.8385419845581055,0.8020830154418945,0.8385419845581055,1526400
1982-05-27,0.7916669845581055,0.7916669845581055,0.78125,0.7916669845581055,535200
1982-05-28,0.8020830154418945,0.8125,0.78125,0.7916669845581055,700800
1982-06-01,0.8020830154418945,0.8020830154418945,0.7916669845581055,0.8020830154418945,360000
1982-06-02,0.8020830154418945,0.8125,0.8020830154418945,0.8020830154418945,4653600
1982-06-03,0.8020830154418945,0.8177080154418945,0.8020830154418945,0.8020830154418945,278400
1982-06-04,0.8020830154418945,0.8125,0.8020830154418945,0.8020830154418945,228000
1982-06-07,0.7916669845581055,0.7916669845581055,0.7916669845581055,0.7916669845581055,168000
1982-06-08,0.7708330154418945,0.7916669845581055,0.7604169845581055,0.7916669845581055,235200
1982-06-09,0.75,0.78125,0.75,0.7708330154418945,566400
1982-06-10,0.75,0.7708330154418945,0.7395830154418945,0.75,1370400
1982-06-11,0.7395830154418945,0.7604169845581055,0.7395830154418945,0.75,729600
1982-06-14,0.7395830154418945,0.75,0.7291669845581055,0.7395830154418945,1382400
1982-06-15,0.75,0.75,0.7291669845581055,0.7395830154418945,3057600
1982-06-16,0.78125,0.78125,0.75,0.75,532800
1982-06-17,0.7708330154418945,0.78125,0.7708330154418945,0.78125,592800
1982-06-18,0.78125,0.7916669845581055,0.7708330154418945,0.7708330154418945,180000
1982-06-21,0.7916669845581055,0.8125,0.78125,0.78125,127200
1982-06-22,0.78125,0.8125,0.78125,0.7916669845581055,1456800
1982-06-23,0.78125,0.8020830154418945,0.78125,0.78125,264000
1982-06-24,0.7916669845581055,0.8020830154418945,0.78125,0.78125,2956800
1982-06-25,0.8177080154418945,0.8177080154418945,0.7916669845581055,0.7916669845581055,86400
1982-06-28,0.8177080154418945,0.8177080154418945,0.8125,0.8177080154418945,1101600
1982-06-29,0.8385419845581055,0.8385419845581055,0.8177080154418945,0.8177080154418945,379200
1982-06-30,0.8385419845581055,0.8385419845581055,0.8385419845581055,0.8385419845581055,1214400
1982-07-01,0.78125,0.8385419845581055,0.78125,0.8385419845581055,5277600
1982-07-02,0.7916669845581055,0.8020830154418945,0.78125,0.78125,1615200
1982-07-06,0.7916669845581055,0.7916669845581055,0.7708330154418945,0.7916669845581055,244800
1982-07-07,0.7708330154418945,0.78125,0.7708330154418945,0.78125,175200
1982-07-08,0.7708330154418945,0.7708330154418945,0.7083330154418945,0.7708330154418945,2551200
1982-07-09,0.7708330154418945,0.78125,0.7604169845581055,0.7708330154418945,1048800
1982-07-12,0.7708330154418945,0.7708330154418945,0.75,0.7708330154418945,2258400
1982-07-13,0.75,0.7708330154418945,0.75,0.7708330154418945,2119200
1982-07-14,0.7291669845581055,0.75,0.7083330154418945,0.75,2668800
1982-07-15,0.75,0.7604169845581055,0.7291669845581055,0.7291669845581055,225600
1982-07-16,0.7604169845581055,0.7604169845581055,0.7395830154418945,0.75,537600
1982-07-19,0.7604169845581055,0.78125,0.7604169845581055,0.7604169845581055,180000
1982-07-20,0.75,0.7708330154418945,0.75,0.7604169845581055,1375200
1982-07-21,0.7604169845581055,0.7604169845581055,0.7395830154418945,0.75,1536000
1982-07-22,0.7604169845581055,0.7708330154418945,0.7604169845581055,0.7604169845581055,129600
1982-07-23,0.7604169845581055,0.7604169845581055,0.7604169845581055,0.7604169845581055,360000
1982-07-26,0.7604169845581055,0.7708330154418945,0.7604169845581055,0.7604169845581055,962400
1982-07-27,0.7604169845581055,0.7708330154418945,0.75,0.7604169845581055,412800
1982-07-28,0.75,0.7604169845581055,0.7395830154418945,0.7604169845581055,288000
1982-07-29,0.7604169845581055,0.7604169845581055,0.7395830154418945,0.75,775200
1982-07-30,0.75,0.7604169845581055,0.75,0.7604169845581055,208800
1982-08-02,0.78125,0.78125,0.7291669845581055,0.75,232800
1982-08-03,0.8020830154418945,0.8020830154418945,0.78125,0.78125,619200
1982-08-04,0.8125,0.8177080154418945,0.8020830154418945,0.8020830154418945,436800
1982-08-05,0.8020830154418945,0.8020830154418945,0.7916669845581055,0.8020830154418945,820800
1982-08-06,0.8020830154418945,0.8020830154418945,0.7916669845581055,0.8020830154418945,163200
1982-08-09,0.8020830154418945,0.8020830154418945,0.78125,0.8020830154418945,201600
1982-08-10,0.8020830154418945,0.8020830154418945,0.8020830154418945,0.8020830154418945,79200
1982-08-11,0.8020830154418945,0.8020830154418945,0.7916669845581055,0.8020830154418945,40800
1982-08-12,0.78125,0.8020830154418945,0.78125,0.8020830154418945,391200
1982-08-13,0.8020830154418945,0.8020830154418945,0.7916669845581055,0.7916669845581055,81600
1982-08-16,0.8020830154418945,0.8125,0.8020830154418945,0.8020830154418945,789600
1982-08-17,0.8177080154418945,0.8177080154418945,0.8020830154418945,0.8020830154418945,1965600
1982-08-18,0.8385419845581055,0.8385419845581055,0.8177080154418945,0.8177080154418945,1728000
1982-08-19,0.8177080154418945,0.8385419845581055,0.8177080154418945,0.8385419845581055,1588800
1982-08-20,0.828125,0.828125,0.8020830154418945,0.8177080154418945,907200
1982-08-23,0.8697919845581055,0.8697919845581055,0.8177080154418945,0.828125,708000
1982-08-24,0.8697919845581055,0.8697919845581055,0.8385419845581055,0.8697919845581055,124800
1982-08-25,0.890625,0.890625,0.8697919845581055,0.8697919845581055,232800
1982-08-26,0.890625,0.9010419845581055,0.890625,0.890625,1099200
1982-08-27,0.890625,0.890625,0.8802080154418945,0.890625,381600
1982-08-30,0.9010419845581055,0.9114580154418945,0.890625,0.890625,244800
1982-08-31,0.9010419845581055,0.9114580154418945,0.890625,0.9010419845581055,232800
