Date,Close,High,Low,Open,Volume
1982-09-01,0.859375,0.9010419845581055,0.8385419845581055,0.9010419845581055,612000
1982-09-02,0.859375,0.8697919845581055,0.8385419845581055,0.859375,516000
1982-09-03,0.8697919845581055,0.8697919845581055,0.859375,0.859375,566400
1982-09-07,0.859375,0.8697919845581055,0.859375,0.8697919845581055,2172000
1982-09-08,0.8385419845581055,0.859375,0.8385419845581055,0.859375,566400
1982-09-09,0.8385419845581055,0.8697919845581055,0.8385419845581055,0.8385419845581055,278400
1982-09-10,0.859375,0.8697919845581055,0.8489580154418945,0.8489580154418945,122400
1982-09-13,0.9114580154418945,0.9114580154418945,0.859375,0.859375,600000
1982-09-14,0.9322919845581055,0.9375,0.9114580154418945,0.9114580154418945,626400
1982-09-15,0.96875,0.96875,0.9479169845581055,0.9479169845581055,1022400
1982-09-16,0.9375,0.9791669845581055,0.9322919845581055,0.96875,948000
1982-09-17,0.9010419845581055,0.9322919845581055,0.890625,0.9322919845581055,396000
1982-09-20,0.890625,0.9114580154418945,0.890625,0.9010419845581055,1084800
1982-09-21,0.9114580154418945,0.9114580154418945,0.8697919845581055,0.890625,1430400
1982-09-22,0.890625,0.9114580154418945,0.890625,0.9114580154418945,513600
1982-09-23,0.8802080154418945,0.9010419845581055,0.8697919845581055,0.890625,182400
1982-09-24,0.9114580154418945,0.9114580154418945,0.8697919845581055,0.8802080154418945,199200
1982-09-27,0.9114580154418945,0.9114580154418945,0.8697919845581055,0.9114580154418945,996000
1982-09-28,0.9010419845581055,0.9114580154418945,0.9010419845581055,0.9114580154418945,350400
1982-09-29,0.9010419845581055,0.9010419845581055,0.890625,0.9010419845581055,681600
1982-09-30,0.890625,0.9010419845581055,0.8697919845581055,0.9010419845581055,1152000
1982-10-01,0.9114580154418945,0.9114580154418945,0.8802080154418945,0.890625,352800
1982-10-04,0.921875,0.921875,0.9010419845581055,0.9114580154418945,213600
1982-10-05,0.9479169845581055,0.9479169845581055,0.921875,0.921875,1490400
1982-10-06,0.9479169845581055,0.9583330154418945,0.9479169845581055,0.9479169845581055,830400
1982-10-07,1.0,1.0,0.9583330154418945,0.9583330154418945,835200
1982-10-08,1.0,1.0208330154418945,0.9895830154418945,1.0,974400
1982-10-11,0.9791669845581055,1.0,0.9791669845581055,1.0,1646400
1982-10-12,0.9791669845581055,1.0,0.9791669845581055,0.9791669845581055,1908000
1982-10-13,1.0,1.0,0.9791669845581055,0.9791669845581055,873600
1982-10-14,0.9791669845581055,1.0,0.9791669845581055,1.0,612000
1982-10-15,0.9791669845581055,0.9791669845581055,0.96875,0.9791669845581055,933600
1982-10-18,0.96875,0.9791669845581055,0.9583330154418945,0.9791669845581055,628800
1982-10-19,1.0208330154418945,1.0416669845581055,1.0,1.0,1401600
1982-10-20,1.03125,1.0416669845581055,1.0208330154418945,1.0208330154418945,2371200
1982-10-21,1.0416669845581055,1.0625,1.03125,1.03125,3830400
1982-10-22,1.0625,1.0677080154418945,1.0520830154418945,1.0520830154418945,1370400
1982-10-25,1.0520830154418945,1.0677080154418945,1.0520830154418945,1.0625,525600
1982-10-26,1.0520830154418945,1.0625,1.0520830154418945,1.0520830154418945,633600
1982-10-27,1.0625,1.0885419845581055,1.0625,1.0625,189600
1982-10-28,1.0625,1.0677080154418945,1.0625,1.0625,177600
1982-10-29,1.0625,1.0625,1.0416669845581055,1.0625,204000
1982-11-01,1.078125,1.0885419845581055,1.0625,1.0625,309600
1982-11-02,1.1197919845581055,1.1197919845581055,1.0885419845581055,1.0885419845581055,782400
1982-11-03,1.1510419845581055,1.1510419845581055,1.109375,1.1197919845581055,792000
1982-11-04,1.1614580154418945,1.1822919845581055,1.1614580154418945,1.1614580154418945,732000
1982-11-05,1.1614580154418945,1.171875,1.1510419845581055,1.1614580154418945,410400
1982-11-08,1.171875,1.1822919845581055,1.1510419845581055,1.1614580154418945,271200
1982-11-09,1.1979169845581055,1.1979169845581055,1.171875,1.171875,936000
1982-11-10,1.171875,1.1979169845581055,1.171875,1.1979169845581055,902400
1982-11-11,1.1875,1.1875,1.171875,1.171875,326400
1982-11-12,1.1822919845581055,1.1875,1.1822919845581055,1.1875,244800
1982-11-15,1.171875,1.1822919845581055,1.1197919845581055,1.1822919845581055,180000
1982-11-16,1.1197919845581055,1.1614580154418945,1.0989580154418945,1.1614580154418945,652800
1982-11-17,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.1197919845581055,213600
1982-11-18,1.1197919845581055,1.1510419845581055,1.1197919845581055,1.1197919845581055,556800
1982-11-19,1.1197919845581055,1.140625,1.1197919845581055,1.1197919845581055,324000
1982-11-22,1.1197919845581055,1.1197919845581055,1.1197919845581055,1.1197919845581055,364800
1982-11-23,1.1197919845581055,1.1197919845581055,1.109375,1.1197919845581055,163200
1982-11-24,1.109375,1.1197919845581055,1.109375,1.1197919845581055,244800
1982-11-26,1.0625,1.0885419845581055,1.0208330154418945,1.0885419845581055,1413600
1982-11-29,1.0520830154418945,1.078125,1.0520830154418945,1.0625,1392000
1982-11-30,1.0677080154418945,1.078125,1.0416669845581055,1.0520830154418945,588000
1982-12-01,1.0885419845581055,1.0885419845581055,1.0416669845581055,1.0677080154418945,1425600
1982-12-02,1.0520830154418945,1.0885419845581055,1.0520830154418945,1.0885419845581055,1072800
1982-12-03,1.0416669845581055,1.0520830154418945,1.0208330154418945,1.0520830154418945,1389600
1982-12-06,1.0677080154418945,1.0677080154418945,1.0208330154418945,1.0416669845581055,345600
1982-12-07,1.0677080154418945,1.0885419845581055,1.0625,1.0677080154418945,1500000
1982-12-08,1.0416669845581055,1.078125,1.0416669845581055,1.0677080154418945,499200
1982-12-09,1.0104169845581055,1.03125,0.9895830154418945,1.03125,1476000
1982-12-10,0.9895830154418945,1.0,0.9791669845581055,1.0,1466400
1982-12-13,0.9791669845581055,1.0,0.9791669845581055,0.9895830154418945,813600
1982-12-14,0.9791669845581055,1.0208330154418945,0.9791669845581055,0.9791669845581055,528000
1982-12-15,1.0,1.0,0.96875,0.9791669845581055,540000
1982-12-16,0.9791669845581055,1.0104169845581055,0.9791669845581055,1.0,472800
1982-12-17,1.0,1.0104169845581055,0.9791669845581055,0.9791669845581055,628800
1982-12-20,1.0,1.0,0.9895830154418945,1.0,422400
1982-12-21,1.0104169845581055,1.0104169845581055,0.9895830154418945,1.0,172800
1982-12-22,1.0104169845581055,1.03125,1.0,1.0104169845581055,556800
1982-12-23,1.0104169845581055,1.0416669845581055,1.0104169845581055,1.0104169845581055,597600
1982-12-27,1.0208330154418945,1.0416669845581055,1.0104169845581055,1.0104169845581055,544800
1982-12-28,1.0104169845581055,1.0208330154418945,1.0104169845581055,1.0208330154418945,177600
1982-12-29,1.0,1.0208330154418945,1.0,1.0104169845581055,273600
1982-12-30,1.0104169845581055,1.0104169845581055,1.0,1.0,98400
1982-12-31,1.03125,1.03125,1.0,1.0104169845581055,350400
1983-01-03,1.0104169845581055,1.03125,1.0104169845581055,1.03125,340800
1983-01-04,1.0208330154418945,1.0208330154418945,1.0,1.0104169845581055,1351200
1983-01-05,1.0208330154418945,1.0208330154418945,1.0,1.0208330154418945,355200
1983-01-06,1.0677080154418945,1.0677080154418945,1.03125,1.03125,1620000
1983-01-07,1.078125,1.078125,1.0625,1.0677080154418945,1312800
1983-01-10,1.0625,1.0885419845581055,1.0625,1.078125,326400
1983-01-11,1.0625,1.0885419845581055,1.0520830154418945,1.0625,3026400
1983-01-12,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0677080154418945,1300800
1983-01-13,1.0989580154418945,1.0989580154418945,1.0885419845581055,1.0885419845581055,722400
1983-01-14,1.0885419845581055,1.0989580154418945,1.0885419845581055,1.0989580154418945,273600
1983-01-17,1.0885419845581055,1.109375,1.0885419845581055,1.0885419845581055,300000
1983-01-18,1.0625,1.0885419845581055,1.0520830154418945,1.0885419845581055,768000
1983-01-19,1.03125,1.0520830154418945,1.03125,1.0520830154418945,441600
1983-01-20,1.0416669845581055,1.0416669845581055,1.03125,1.03125,564000
1983-01-21,1.03125,1.0416669845581055,1.0104169845581055,1.0416669845581055,326400
1983-01-24,1.0104169845581055,1.0208330154418945,0.9791669845581055,1.0208330154418945,259200
1983-01-25,1.0208330154418945,1.03125,1.0,1.0104169845581055,285600
1983-01-26,1.0,1.03125,0.9895830154418945,1.0208330154418945,528000
1983-01-27,1.0104169845581055,1.0104169845581055,0.9791669845581055,1.0,302400
1983-01-28,1.0,1.0104169845581055,0.96875,1.0104169845581055,693600
1983-01-31,1.0104169845581055,1.0104169845581055,0.9895830154418945,1.0,60000
1983-02-01,1.0,1.0208330154418945,1.0,1.0104169845581055,388800
1983-02-02,1.0,1.0104169845581055,0.9791669845581055,1.0,244800
1983-02-03,1.0,1.0104169845581055,0.9791669845581055,1.0,535200
1983-02-04,0.9791669845581055,1.0104169845581055,0.9791669845581055,1.0,396000
1983-02-07,1.0,1.0,0.9791669845581055,0.9791669845581055,333600
1983-02-08,0.9791669845581055,1.0,0.9583330154418945,1.0,458400
1983-02-09,0.96875,0.9791669845581055,0.9583330154418945,0.9791669845581055,969600
1983-02-10,0.9791669845581055,0.9791669845581055,0.9583330154418945,0.96875,931200
1983-02-11,1.0,1.0,0.9791669845581055,0.9791669845581055,888000
1983-02-14,0.9791669845581055,1.0,0.9791669845581055,1.0,472800
1983-02-15,1.0,1.0,0.9791669845581055,0.9791669845581055,492000
1983-02-16,1.0,1.0,0.9895830154418945,1.0,388800
1983-02-17,0.9791669845581055,1.0,0.9791669845581055,1.0,849600
1983-02-18,0.9895830154418945,0.9895830154418945,0.9791669845581055,0.9791669845581055,801600
1983-02-22,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,278400
1983-02-23,0.9895830154418945,1.0,0.9791669845581055,0.9791669845581055,357600
1983-02-24,1.0,1.0,0.9791669845581055,0.9895830154418945,417600
1983-02-25,1.0,1.0104169845581055,0.9791669845581055,1.0,1514400
1983-02-28,0.9479169845581055,1.0,0.9479169845581055,1.0,847200
1983-03-01,0.9479169845581055,0.9791669845581055,0.9479169845581055,0.9479169845581055,825600
1983-03-02,1.0,1.0208330154418945,0.9583330154418945,0.9583330154418945,4212000
1983-03-03,1.0208330154418945,1.0208330154418945,1.0104169845581055,1.0104169845581055,4008000
1983-03-04,1.0416669845581055,1.0416669845581055,1.0104169845581055,1.0208330154418945,4298400
1983-03-07,1.0885419845581055,1.0885419845581055,1.0520830154418945,1.0520830154418945,1003200
1983-03-08,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0885419845581055,564000
1983-03-09,1.0885419845581055,1.0885419845581055,1.0520830154418945,1.0885419845581055,1339200
1983-03-10,1.140625,1.140625,1.0989580154418945,1.0989580154418945,1634400
1983-03-11,1.140625,1.140625,1.1197919845581055,1.140625,1896000
1983-03-14,1.1614580154418945,1.1614580154418945,1.1510419845581055,1.1510419845581055,628800
1983-03-15,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1614580154418945,1735200
1983-03-16,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1510419845581055,672000
1983-03-17,1.140625,1.1614580154418945,1.1302080154418945,1.1510419845581055,974400
1983-03-18,1.1302080154418945,1.140625,1.1197919845581055,1.140625,271200
1983-03-21,1.1302080154418945,1.140625,1.1197919845581055,1.1302080154418945,602400
1983-03-22,1.140625,1.1510419845581055,1.1302080154418945,1.1302080154418945,391200
1983-03-23,1.1614580154418945,1.171875,1.1302080154418945,1.140625,1711200
1983-03-24,1.1979169845581055,1.1979169845581055,1.171875,1.171875,948000
1983-03-25,1.1822919845581055,1.1875,1.171875,1.1875,460800
1983-03-28,1.1822919845581055,1.1875,1.171875,1.1822919845581055,804000
1983-03-29,1.1614580154418945,1.1822919845581055,1.1614580154418945,1.1822919845581055,1065600
1983-03-30,1.1614580154418945,1.1822919845581055,1.1510419845581055,1.1614580154418945,746400
1983-03-31,1.1822919845581055,1.1875,1.171875,1.171875,396000
1983-04-04,1.1510419845581055,1.1822919845581055,1.1510419845581055,1.1822919845581055,448800
1983-04-05,1.140625,1.140625,1.1197919845581055,1.140625,321600
1983-04-06,1.140625,1.1510419845581055,1.1302080154418945,1.140625,2032800
1983-04-07,1.1510419845581055,1.1510419845581055,1.140625,1.140625,708000
1983-04-08,1.1510419845581055,1.1510419845581055,1.140625,1.1510419845581055,223200
1983-04-11,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1510419845581055,465600
1983-04-12,1.1822919845581055,1.1979169845581055,1.1614580154418945,1.1614580154418945,1336800
1983-04-13,1.21875,1.2291669845581055,1.1979169845581055,1.1979169845581055,3777600
1983-04-14,1.2916669845581055,1.2916669845581055,1.2291669845581055,1.2291669845581055,2174400
1983-04-15,1.2708330154418945,1.28125,1.2604169845581055,1.28125,1704000
1983-04-18,1.2291669845581055,1.2708330154418945,1.2291669845581055,1.2708330154418945,1716000
1983-04-19,1.2291669845581055,1.2291669845581055,1.21875,1.2291669845581055,1276800
1983-04-20,1.2604169845581055,1.2604169845581055,1.21875,1.2291669845581055,472800
1983-04-21,1.2708330154418945,1.28125,1.2604169845581055,1.2604169845581055,1855200
1983-04-22,1.3177080154418945,1.3177080154418945,1.2708330154418945,1.2708330154418945,7226400
1983-04-25,1.3385419845581055,1.390625,1.3177080154418945,1.3177080154418945,801600
1983-04-26,1.3177080154418945,1.3385419845581055,1.3125,1.3385419845581055,1668000
1983-04-27,1.3177080154418945,1.3489580154418945,1.3125,1.3177080154418945,1490400
1983-04-28,1.390625,1.390625,1.3177080154418945,1.3177080154418945,5332800
1983-04-29,1.4114580154418945,1.4375,1.4010419845581055,1.4010419845581055,1620000
1983-05-02,1.3697919845581055,1.390625,1.359375,1.390625,945600
1983-05-03,1.3697919845581055,1.3802080154418945,1.3697919845581055,1.3697919845581055,559200
1983-05-04,1.3489580154418945,1.3802080154418945,1.3489580154418945,1.3697919845581055,1672800
1983-05-05,1.3385419845581055,1.3385419845581055,1.3177080154418945,1.3385419845581055,729600
1983-05-06,1.359375,1.359375,1.3177080154418945,1.3385419845581055,453600
1983-05-09,1.3125,1.3489580154418945,1.3125,1.3489580154418945,199200
1983-05-10,1.3489580154418945,1.3697919845581055,1.3177080154418945,1.3177080154418945,1344000
1983-05-11,1.390625,1.4010419845581055,1.3697919845581055,1.3697919845581055,1116000
1983-05-12,1.4322919845581055,1.4322919845581055,1.3697919845581055,1.390625,998400
1983-05-13,1.4375,1.4479169845581055,1.421875,1.4322919845581055,657600
1983-05-16,1.4114580154418945,1.4375,1.3802080154418945,1.4375,328800
1983-05-17,1.4479169845581055,1.4479169845581055,1.4010419845581055,1.4114580154418945,585600
1983-05-18,1.4583330154418945,1.5,1.4479169845581055,1.4479169845581055,1519200
1983-05-19,1.4322919845581055,1.4479169845581055,1.4322919845581055,1.4479169845581055,1020000
1983-05-20,1.421875,1.4322919845581055,1.4114580154418945,1.4322919845581055,943200
1983-05-23,1.4375,1.4375,1.3697919845581055,1.421875,2140800
1983-05-24,1.4479169845581055,1.4479169845581055,1.421875,1.4375,1168800
1983-05-25,1.4479169845581055,1.4583330154418945,1.4375,1.4479169845581055,825600
1983-05-26,1.46875,1.4791669845581055,1.4375,1.4479169845581055,856800
1983-05-27,1.4895830154418945,1.5,1.4375,1.46875,278400
1983-05-31,1.4895830154418945,1.5,1.46875,1.4895830154418945,177600
1983-06-01,1.4583330154418945,1.4895830154418945,1.4479169845581055,1.4895830154418945,1461600
1983-06-02,1.4791669845581055,1.4791669845581055,1.4583330154418945,1.4583330154418945,662400
1983-06-03,1.5,1.5,1.4791669845581055,1.4791669845581055,204000
1983-06-06,1.4791669845581055,1.4895830154418945,1.4583330154418945,1.4895830154418945,4034400
1983-06-07,1.421875,1.4791669845581055,1.421875,1.4791669845581055,835200
1983-06-08,1.421875,1.4375,1.4010419845581055,1.421875,2479200
1983-06-09,1.4322919845581055,1.4375,1.4114580154418945,1.421875,1173600
1983-06-10,1.4479169845581055,1.4583330154418945,1.4322919845581055,1.4322919845581055,2284800
1983-06-13,1.4479169845581055,1.4583330154418945,1.4375,1.4479169845581055,873600
1983-06-14,1.4479169845581055,1.4583330154418945,1.4479169845581055,1.4479169845581055,290400
1983-06-15,1.4583330154418945,1.4791669845581055,1.4479169845581055,1.4479169845581055,1099200
1983-06-16,1.4791669845581055,1.4791669845581055,1.4583330154418945,1.4583330154418945,1024800
1983-06-17,1.4583330154418945,1.4791669845581055,1.4583330154418945,1.4791669845581055,2815200
1983-06-20,1.4479169845581055,1.46875,1.4479169845581055,1.4583330154418945,849600
1983-06-21,1.4479169845581055,1.4583330154418945,1.4479169845581055,1.4479169845581055,460800
1983-06-22,1.4583330154418945,1.4583330154418945,1.4375,1.4479169845581055,369600
1983-06-23,1.46875,1.4791669845581055,1.4583330154418945,1.4583330154418945,979200
1983-06-24,1.5,1.5104169845581055,1.4791669845581055,1.4791669845581055,564000
1983-06-27,1.4791669845581055,1.5,1.46875,1.5,165600
1983-06-28,1.46875,1.4791669845581055,1.46875,1.4791669845581055,252000
1983-06-29,1.4479169845581055,1.46875,1.4375,1.46875,4408800
1983-06-30,1.46875,1.46875,1.4479169845581055,1.4479169845581055,369600
1983-07-01,1.4583330154418945,1.4791669845581055,1.4583330154418945,1.46875,1509600
1983-07-05,1.4375,1.4583330154418945,1.4375,1.4583330154418945,880800
1983-07-06,1.4375,1.4375,1.4375,1.4375,1408800
1983-07-07,1.4791669845581055,1.4791669845581055,1.4375,1.4375,225600
1983-07-08,1.4583330154418945,1.4791669845581055,1.4479169845581055,1.4791669845581055,787200
1983-07-11,1.4895830154418945,1.4895830154418945,1.4479169845581055,1.4583330154418945,3787200
1983-07-12,1.4583330154418945,1.4895830154418945,1.4583330154418945,1.4895830154418945,259200
1983-07-13,1.4479169845581055,1.4583330154418945,1.4375,1.4583330154418945,2832000
1983-07-14,1.4583330154418945,1.4583330154418945,1.4375,1.4479169845581055,487200
1983-07-15,1.4479169845581055,1.4583330154418945,1.4479169845581055,1.4583330154418945,333600
1983-07-18,1.4479169845581055,1.4583330154418945,1.4375,1.4479169845581055,624000
1983-07-19,1.4479169845581055,1.4479169845581055,1.4322919845581055,1.4479169845581055,1377600
1983-07-20,1.4479169845581055,1.4479169845581055,1.4375,1.4479169845581055,1293600
1983-07-21,1.4375,1.4479169845581055,1.4375,1.4479169845581055,679200
1983-07-22,1.4479169845581055,1.4479169845581055,1.4375,1.4375,213600
1983-07-25,1.4375,1.4583330154418945,1.4375,1.4479169845581055,129600
1983-07-26,1.4479169845581055,1.4479169845581055,1.4375,1.4375,96000
1983-07-27,1.4479169845581055,1.4583330154418945,1.4375,1.4479169845581055,636000
1983-07-28,1.4479169845581055,1.4583330154418945,1.4375,1.4479169845581055,463200
1983-07-29,1.4479169845581055,1.4583330154418945,1.4375,1.4479169845581055,895200
1983-08-01,1.4479169845581055,1.46875,1.4375,1.4479169845581055,955200
1983-08-02,1.4583330154418945,1.4583330154418945,1.4375,1.4479169845581055,880800
1983-08-03,1.4791669845581055,1.4791669845581055,1.4479169845581055,1.4583330154418945,1178400
1983-08-04,1.46875,1.4791669845581055,1.4583330154418945,1.4791669845581055,2736000
1983-08-05,1.5,1.5104169845581055,1.4791669845581055,1.4791669845581055,204000
1983-08-08,1.4895830154418945,1.5,1.4791669845581055,1.5,456000
1983-08-09,1.4791669845581055,1.5,1.4791669845581055,1.4895830154418945,856800
1983-08-10,1.4791669845581055,1.4791669845581055,1.4583330154418945,1.4791669845581055,374400
1983-08-11,1.4583330154418945,1.4791669845581055,1.4583330154418945,1.4791669845581055,1015200
1983-08-12,1.4479169845581055,1.4479169845581055,1.4375,1.4479169845581055,355200
1983-08-15,1.4791669845581055,1.5,1.4583330154418945,1.4583330154418945,849600
1983-08-16,1.5104169845581055,1.5104169845581055,1.4791669845581055,1.4791669845581055,650400
1983-08-17,1.5885419845581055,1.5885419845581055,1.5208330154418945,1.5208330154418945,1022400
1983-08-18,1.5885419845581055,1.6510419845581055,1.5885419845581055,1.5885419845581055,1231200
1983-08-19,1.5989580154418945,1.609375,1.5885419845581055,1.5885419845581055,1341600
1983-08-22,1.5989580154418945,1.609375,1.5885419845581055,1.5989580154418945,4696800
1983-08-23,1.5885419845581055,1.5885419845581055,1.5677080154418945,1.5885419845581055,739200
1983-08-24,1.5625,1.5885419845581055,1.5625,1.5885419845581055,1166400
1983-08-25,1.5677080154418945,1.5677080154418945,1.5625,1.5625,919200
1983-08-26,1.5677080154418945,1.5677080154418945,1.5520830154418945,1.5677080154418945,297600
1983-08-29,1.5520830154418945,1.5625,1.5416669845581055,1.5625,506400
1983-08-30,1.5520830154418945,1.5520830154418945,1.5416669845581055,1.5520830154418945,81600
1983-08-31,1.5520830154418945,1.5520830154418945,1.5416669845581055,1.5520830154418945,240000
1983-09-01,1.5104169845581055,1.5520830154418945,1.5104169845581055,1.5520830154418945,1584000
1983-09-02,1.5,1.5104169845581055,1.5,1.5104169845581055,475200
1983-09-06,1.5104169845581055,1.53125,1.5,1.5,535200
1983-09-07,1.53125,1.53125,1.5104169845581055,1.5104169845581055,1243200
1983-09-08,1.53125,1.5416669845581055,1.5104169845581055,1.53125,2692800
1983-09-09,1.5,1.5208330154418945,1.4791669845581055,1.5208330154418945,319200
1983-09-12,1.53125,1.5416669845581055,1.5104169845581055,1.5104169845581055,223200
1983-09-13,1.5520830154418945,1.5520830154418945,1.53125,1.53125,765600
1983-09-14,1.5208330154418945,1.5520830154418945,1.5208330154418945,1.5520830154418945,422400
1983-09-15,1.5104169845581055,1.5416669845581055,1.5104169845581055,1.5208330154418945,168000
1983-09-16,1.5104169845581055,1.5208330154418945,1.4791669845581055,1.5104169845581055,127200
1983-09-19,1.5104169845581055,1.53125,1.5104169845581055,1.5104169845581055,580800
1983-09-20,1.53125,1.5520830154418945,1.5104169845581055,1.5104169845581055,1416000
1983-09-21,1.5104169845581055,1.5416669845581055,1.5104169845581055,1.53125,703200
1983-09-22,1.5208330154418945,1.53125,1.5104169845581055,1.5104169845581055,1704000
1983-09-23,1.5,1.5104169845581055,1.5,1.5104169845581055,4291200
1983-09-26,1.5104169845581055,1.5104169845581055,1.5,1.5,1322400
1983-09-27,1.5104169845581055,1.5208330154418945,1.5104169845581055,1.5104169845581055,343200
1983-09-28,1.53125,1.53125,1.5104169845581055,1.5104169845581055,328800
1983-09-29,1.4895830154418945,1.53125,1.4791669845581055,1.53125,434400
1983-09-30,1.5104169845581055,1.5104169845581055,1.4895830154418945,1.4895830154418945,204000
1983-10-03,1.5,1.5104169845581055,1.4791669845581055,1.5104169845581055,316800
1983-10-04,1.5,1.5104169845581055,1.4895830154418945,1.5,1953600
1983-10-05,1.5,1.5,1.4791669845581055,1.5,340800
1983-10-06,1.5104169845581055,1.5104169845581055,1.4791669845581055,1.5,129600
1983-10-07,1.5,1.5104169845581055,1.5,1.5104169845581055,756000
1983-10-10,1.5,1.5208330154418945,1.5,1.5,88800
1983-10-11,1.53125,1.5416669845581055,1.5,1.5,1660800
1983-10-12,1.5416669845581055,1.5625,1.5104169845581055,1.53125,679200
1983-10-13,1.5416669845581055,1.5520830154418945,1.5208330154418945,1.5416669845581055,400800
1983-10-14,1.5625,1.5625,1.5416669845581055,1.5416669845581055,364800
1983-10-17,1.5625,1.5625,1.5104169845581055,1.5625,259200
1983-10-18,1.5416669845581055,1.5625,1.5416669845581055,1.5625,1812000
1983-10-19,1.5416669845581055,1.5416669845581055,1.5104169845581055,1.5416669845581055,364800
1983-10-20,1.5104169845581055,1.5416669845581055,1.5104169845581055,1.5416669845581055,3288000
1983-10-21,1.5104169845581055,1.5104169845581055,1.5104169845581055,1.5104169845581055,972000
1983-10-24,1.4375,1.4791669845581055,1.4322919845581055,1.4791669845581055,465600
1983-10-25,1.4479169845581055,1.4479169845581055,1.4375,1.4375,1041600
1983-10-26,1.4322919845581055,1.4479169845581055,1.421875,1.4479169845581055,528000
1983-10-27,1.4322919845581055,1.4375,1.421875,1.4322919845581055,292800
1983-10-28,1.4010419845581055,1.4375,1.4010419845581055,1.4322919845581055,240000
1983-10-31,1.3802080154418945,1.3802080154418945,1.3697919845581055,1.3802080154418945,496800
1983-11-01,1.3385419845581055,1.3489580154418945,1.3385419845581055,1.3489580154418945,496800
1983-11-02,1.328125,1.3385419845581055,1.3125,1.3385419845581055,662400
1983-11-03,1.328125,1.328125,1.3177080154418945,1.328125,1024800
1983-11-04,1.328125,1.3385419845581055,1.3125,1.328125,477600
1983-11-07,1.3385419845581055,1.3385419845581055,1.3177080154418945,1.328125,1255200
1983-11-08,1.3489580154418945,1.3697919845581055,1.3385419845581055,1.3385419845581055,456000
1983-11-09,1.3697919845581055,1.3697919845581055,1.3489580154418945,1.3489580154418945,100800
1983-11-10,1.4010419845581055,1.4114580154418945,1.3697919845581055,1.3697919845581055,266400
1983-11-11,1.4114580154418945,1.421875,1.390625,1.4010419845581055,424800
1983-11-14,1.421875,1.4479169845581055,1.4010419845581055,1.4114580154418945,376800
1983-11-15,1.421875,1.4322919845581055,1.4114580154418945,1.421875,297600
1983-11-16,1.4375,1.4375,1.4114580154418945,1.421875,734400
1983-11-17,1.46875,1.46875,1.4375,1.4375,792000
1983-11-18,1.4791669845581055,1.4791669845581055,1.4479169845581055,1.46875,1382400
1983-11-21,1.4583330154418945,1.4791669845581055,1.4583330154418945,1.4791669845581055,129600
1983-11-22,1.4791669845581055,1.4791669845581055,1.4583330154418945,1.4583330154418945,693600
1983-11-23,1.4583330154418945,1.5,1.4583330154418945,1.4791669845581055,1135200
1983-11-25,1.4583330154418945,1.46875,1.4583330154418945,1.4583330154418945,84000
1983-11-28,1.46875,1.46875,1.4583330154418945,1.4583330154418945,76800
1983-11-29,1.4791669845581055,1.4791669845581055,1.4583330154418945,1.46875,444000
1983-11-30,1.4479169845581055,1.4791669845581055,1.4479169845581055,1.4791669845581055,300000
1983-12-01,1.4583330154418945,1.4583330154418945,1.4479169845581055,1.4479169845581055,952800
1983-12-02,1.4322919845581055,1.4583330154418945,1.4322919845581055,1.4583330154418945,1068000
1983-12-05,1.421875,1.4322919845581055,1.4010419845581055,1.4322919845581055,628800
1983-12-06,1.390625,1.4114580154418945,1.390625,1.4114580154418945,278400
1983-12-07,1.390625,1.4114580154418945,1.390625,1.390625,148800
1983-12-08,1.390625,1.4010419845581055,1.3697919845581055,1.390625,638400
1983-12-09,1.3802080154418945,1.390625,1.3802080154418945,1.390625,122400
1983-12-12,1.390625,1.4010419845581055,1.3697919845581055,1.3802080154418945,525600
1983-12-13,1.3697919845581055,1.4010419845581055,1.3697919845581055,1.390625,520800
1983-12-14,1.3177080154418945,1.3697919845581055,1.3177080154418945,1.3697919845581055,616800
1983-12-15,1.3177080154418945,1.3177080154418945,1.3020830154418945,1.3177080154418945,938400
1983-12-16,1.2916669845581055,1.3125,1.28125,1.3125,748800
1983-12-19,1.2916669845581055,1.3020830154418945,1.28125,1.2916669845581055,657600
1983-12-20,1.328125,1.328125,1.2916669845581055,1.2916669845581055,499200
1983-12-21,1.3385419845581055,1.3385419845581055,1.3177080154418945,1.328125,364800
1983-12-22,1.3385419845581055,1.3489580154418945,1.3177080154418945,1.3385419845581055,861600
1983-12-23,1.3697919845581055,1.3697919845581055,1.3385419845581055,1.3385419845581055,386400
