Date,Close,High,Low,Open,Volume
1983-12-27,1.390625,1.390625,1.3697919845581055,1.3697919845581055,612000
1983-12-28,1.4010419845581055,1.4010419845581055,1.3802080154418945,1.390625,844800
1983-12-29,1.4010419845581055,1.4114580154418945,1.4010419845581055,1.4010419845581055,1648800
1983-12-30,1.4010419845581055,1.4114580154418945,1.4010419845581055,1.4010419845581055,81600
1984-01-03,1.3697919845581055,1.4114580154418945,1.3697919845581055,1.4010419845581055,494400
1984-01-04,1.3697919845581055,1.3697919845581055,1.3489580154418945,1.3697919845581055,614400
1984-01-05,1.390625,1.4114580154418945,1.3697919845581055,1.3697919845581055,1627200
1984-01-06,1.3802080154418945,1.390625,1.3489580154418945,1.390625,885600
1984-01-09,1.3697919845581055,1.390625,1.3385419845581055,1.3802080154418945,1219200
1984-01-10,1.3697919845581055,1.3697919845581055,1.3489580154418945,1.3697919845581055,2858400
1984-01-11,1.3385419845581055,1.3489580154418945,1.328125,1.3489580154418945,3175200
1984-01-12,1.3385419845581055,1.3489580154418945,1.3385419845581055,1.3385419845581055,2097600
1984-01-13,1.3385419845581055,1.3385419845581055,1.3385419845581055,1.3385419845581055,904800
1984-01-16,1.3385419845581055,1.3489580154418945,1.3385419845581055,1.3385419845581055,2102400
1984-01-17,1.3385419845581055,1.3489580154418945,1.3385419845581055,1.3385419845581055,703200
1984-01-18,1.3177080154418945,1.3385419845581055,1.3177080154418945,1.3385419845581055,86400
1984-01-19,1.328125,1.3385419845581055,1.3020830154418945,1.3177080154418945,132000
1984-01-20,1.3177080154418945,1.3177080154418945,1.3125,1.3177080154418945,972000
1984-01-23,1.3177080154418945,1.3385419845581055,1.3125,1.3177080154418945,907200
1984-01-24,1.328125,1.328125,1.3177080154418945,1.3177080154418945,136800
1984-01-25,1.3385419845581055,1.3385419845581055,1.3177080154418945,1.328125,1264800
1984-01-26,1.328125,1.328125,1.3177080154418945,1.328125,357600
1984-01-27,1.3177080154418945,1.3385419845581055,1.3125,1.328125,4867200
1984-01-30,1.3020830154418945,1.3125,1.2916669845581055,1.3125,1300800
1984-01-31,1.3020830154418945,1.3020830154418945,1.2916669845581055,1.3020830154418945,1653600
1984-02-01,1.3177080154418945,1.3385419845581055,1.2916669845581055,1.3020830154418945,609600
1984-02-02,1.3125,1.3177080154418945,1.3125,1.3177080154418945,705600
1984-02-03,1.3125,1.3385419845581055,1.3125,1.3125,784800
1984-02-06,1.3125,1.3125,1.2916669845581055,1.3125,364800
1984-02-07,1.3385419845581055,1.3385419845581055,1.3020830154418945,1.3125,1377600
1984-02-08,1.3177080154418945,1.3489580154418945,1.3177080154418945,1.3385419845581055,2594400
1984-02-09,1.3177080154418945,1.3385419845581055,1.3020830154418945,1.3177080154418945,880800
1984-02-10,1.3177080154418945,1.3177080154418945,1.2916669845581055,1.3177080154418945,424800
1984-02-13,1.3125,1.3385419845581055,1.3125,1.3177080154418945,2978400
1984-02-14,1.3385419845581055,1.3385419845581055,1.3177080154418945,1.3177080154418945,523200
1984-02-15,1.3385419845581055,1.3385419845581055,1.3385419845581055,1.3385419845581055,444000
1984-02-16,1.3385419845581055,1.3385419845581055,1.3385419845581055,1.3385419845581055,410400
1984-02-17,1.3489580154418945,1.3489580154418945,1.3385419845581055,1.3385419845581055,184800
1984-02-21,1.3125,1.3385419845581055,1.3125,1.3385419845581055,1192800
1984-02-22,1.28125,1.3177080154418945,1.28125,1.3125,962400
1984-02-23,1.25,1.28125,1.2395830154418945,1.28125,1260000
1984-02-24,1.2604169845581055,1.2604169845581055,1.2395830154418945,1.25,554400
1984-02-27,1.2604169845581055,1.28125,1.25,1.2604169845581055,684000
1984-02-28,1.2291669845581055,1.25,1.2291669845581055,1.25,1094400
1984-02-29,1.25,1.2604169845581055,1.2291669845581055,1.2291669845581055,1108800
1984-03-01,1.2708330154418945,1.28125,1.25,1.25,650400
1984-03-02,1.2604169845581055,1.2708330154418945,1.25,1.2708330154418945,1653600
1984-03-05,1.25,1.2708330154418945,1.25,1.2604169845581055,928800
1984-03-06,1.2708330154418945,1.2708330154418945,1.25,1.25,266400
1984-03-07,1.2604169845581055,1.28125,1.2604169845581055,1.2708330154418945,348000
1984-03-08,1.2708330154418945,1.2708330154418945,1.2604169845581055,1.2604169845581055,280800
1984-03-09,1.2604169845581055,1.28125,1.2604169845581055,1.2708330154418945,204000
1984-03-12,1.25,1.2604169845581055,1.2395830154418945,1.2604169845581055,343200
1984-03-13,1.28125,1.2916669845581055,1.25,1.25,2395200
1984-03-14,1.28125,1.2916669845581055,1.2708330154418945,1.28125,2563200
1984-03-15,1.3020830154418945,1.3020830154418945,1.2916669845581055,1.2916669845581055,1111200
1984-03-16,1.3385419845581055,1.3385419845581055,1.3020830154418945,1.3020830154418945,5265600
1984-03-19,1.3020830154418945,1.328125,1.3020830154418945,1.328125,748800
1984-03-20,1.3385419845581055,1.3385419845581055,1.3020830154418945,1.3020830154418945,420000
1984-03-21,1.3385419845581055,1.3385419845581055,1.3020830154418945,1.3385419845581055,576000
1984-03-22,1.3385419845581055,1.3385419845581055,1.3385419845581055,1.3385419845581055,1696800
1984-03-23,1.3385419845581055,1.3385419845581055,1.3177080154418945,1.3385419845581055,134400
1984-03-26,1.3489580154418945,1.3489580154418945,1.3177080154418945,1.3385419845581055,302400
1984-03-27,1.3385419845581055,1.3385419845581055,1.3177080154418945,1.3385419845581055,451200
1984-03-28,1.328125,1.3385419845581055,1.3177080154418945,1.3385419845581055,513600
1984-03-29,1.2916669845581055,1.3177080154418945,1.2916669845581055,1.3177080154418945,153600
1984-03-30,1.3020830154418945,1.3125,1.3020830154418945,1.3020830154418945,74400
1984-04-02,1.2916669845581055,1.3177080154418945,1.28125,1.3020830154418945,374400
1984-04-03,1.2604169845581055,1.28125,1.2604169845581055,1.28125,520800
1984-04-04,1.2604169845581055,1.2708330154418945,1.2604169845581055,1.2604169845581055,1341600
1984-04-05,1.2291669845581055,1.2604169845581055,1.2291669845581055,1.2604169845581055,564000
1984-04-06,1.2083330154418945,1.21875,1.1979169845581055,1.21875,636000
1984-04-09,1.2291669845581055,1.2291669845581055,1.1979169845581055,1.2083330154418945,1036800
1984-04-10,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.2291669845581055,153600
1984-04-11,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.2083330154418945,590400
1984-04-12,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.2291669845581055,223200
1984-04-13,1.2291669845581055,1.25,1.2291669845581055,1.2291669845581055,648000
1984-04-16,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.2291669845581055,475200
1984-04-17,1.25,1.2708330154418945,1.25,1.25,338400
1984-04-18,1.2291669845581055,1.25,1.21875,1.25,122400
1984-04-19,1.21875,1.2291669845581055,1.1979169845581055,1.2291669845581055,156000
1984-04-23,1.21875,1.21875,1.1979169845581055,1.21875,1267200
1984-04-24,1.2083330154418945,1.21875,1.1979169845581055,1.21875,312000
1984-04-25,1.1979169845581055,1.2083330154418945,1.1979169845581055,1.2083330154418945,247200
1984-04-26,1.21875,1.21875,1.1875,1.1979169845581055,2088000
1984-04-27,1.2083330154418945,1.2291669845581055,1.1979169845581055,1.21875,931200
1984-04-30,1.171875,1.1875,1.1614580154418945,1.1875,520800
1984-05-01,1.171875,1.171875,1.1510419845581055,1.171875,1593600
1984-05-02,1.21875,1.25,1.171875,1.171875,962400
1984-05-03,1.2083330154418945,1.2291669845581055,1.2083330154418945,1.21875,854400
1984-05-04,1.2083330154418945,1.2083330154418945,1.1875,1.2083330154418945,736800
1984-05-07,1.21875,1.21875,1.1875,1.2083330154418945,288000
1984-05-08,1.2083330154418945,1.21875,1.2083330154418945,1.21875,98400
1984-05-09,1.25,1.25,1.1875,1.2083330154418945,1644000
1984-05-10,1.28125,1.28125,1.2395830154418945,1.25,2685600
1984-05-11,1.25,1.2708330154418945,1.25,1.2708330154418945,427200
1984-05-14,1.2291669845581055,1.25,1.2291669845581055,1.25,1240800
1984-05-15,1.2291669845581055,1.2291669845581055,1.2083330154418945,1.2291669845581055,998400
1984-05-16,1.1822919845581055,1.2291669845581055,1.1822919845581055,1.2291669845581055,688800
1984-05-17,1.1822919845581055,1.1875,1.171875,1.1822919845581055,1675200
1984-05-18,1.171875,1.1822919845581055,1.1614580154418945,1.1822919845581055,2071200
1984-05-21,1.1822919845581055,1.1822919845581055,1.171875,1.171875,91200
1984-05-22,1.1875,1.1979169845581055,1.171875,1.1822919845581055,360000
1984-05-23,1.1822919845581055,1.1875,1.171875,1.1875,465600
1984-05-24,1.1197919845581055,1.1822919845581055,1.1197919845581055,1.1822919845581055,748800
1984-05-25,1.1510419845581055,1.1614580154418945,1.1302080154418945,1.1302080154418945,955200
1984-05-29,1.1302080154418945,1.1510419845581055,1.1302080154418945,1.1510419845581055,372000
1984-05-30,1.171875,1.171875,1.140625,1.140625,340800
1984-05-31,1.140625,1.140625,1.1302080154418945,1.140625,2035200
1984-06-01,1.0989580154418945,1.140625,1.0989580154418945,1.140625,2251200
1984-06-04,1.109375,1.1197919845581055,1.0885419845581055,1.0989580154418945,1161600
1984-06-05,1.0885419845581055,1.109375,1.0885419845581055,1.109375,374400
1984-06-06,1.0677080154418945,1.0885419845581055,1.0677080154418945,1.0885419845581055,931200
1984-06-07,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0677080154418945,1068000
1984-06-08,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0677080154418945,139200
1984-06-11,1.0885419845581055,1.0989580154418945,1.0885419845581055,1.0885419845581055,499200
1984-06-12,1.0885419845581055,1.0989580154418945,1.0885419845581055,1.0885419845581055,2563200
1984-06-13,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0885419845581055,981600
1984-06-14,1.0677080154418945,1.078125,1.0677080154418945,1.078125,100800
1984-06-15,1.03125,1.0885419845581055,1.03125,1.0677080154418945,748800
1984-06-18,1.0520830154418945,1.0625,1.03125,1.03125,1166400
1984-06-19,1.0677080154418945,1.0677080154418945,1.0520830154418945,1.0520830154418945,211200
1984-06-20,1.0989580154418945,1.0989580154418945,1.0625,1.0677080154418945,494400
1984-06-21,1.109375,1.1197919845581055,1.0989580154418945,1.0989580154418945,314400
1984-06-22,1.1510419845581055,1.1510419845581055,1.0989580154418945,1.109375,295200
1984-06-25,1.1510419845581055,1.1614580154418945,1.140625,1.1510419845581055,144000
1984-06-26,1.140625,1.1510419845581055,1.140625,1.1510419845581055,3787200
1984-06-27,1.1197919845581055,1.1510419845581055,1.1197919845581055,1.140625,3513600
1984-06-28,1.0885419845581055,1.1197919845581055,1.0677080154418945,1.1197919845581055,292800
1984-06-29,1.0520830154418945,1.0885419845581055,1.0520830154418945,1.0885419845581055,792000
1984-07-02,1.0208330154418945,1.0520830154418945,1.0104169845581055,1.0520830154418945,2505600
1984-07-03,1.0520830154418945,1.0520830154418945,1.03125,1.03125,744000
1984-07-05,1.03125,1.0416669845581055,1.03125,1.0416669845581055,316800
1984-07-06,1.0208330154418945,1.0416669845581055,1.0208330154418945,1.03125,177600
1984-07-09,1.0,1.0208330154418945,1.0,1.0208330154418945,132000
1984-07-10,1.0104169845581055,1.0104169845581055,1.0,1.0,492000
1984-07-11,0.9895830154418945,1.0104169845581055,0.96875,1.0104169845581055,1593600
1984-07-12,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.9895830154418945,784800
1984-07-13,1.0208330154418945,1.03125,0.9895830154418945,0.9895830154418945,1039200
1984-07-16,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.0208330154418945,60000
1984-07-17,1.0416669845581055,1.0625,1.0416669845581055,1.0416669845581055,268800
1984-07-18,1.0520830154418945,1.0625,1.03125,1.0416669845581055,1044000
1984-07-19,1.0208330154418945,1.0625,1.0208330154418945,1.0520830154418945,2227200
1984-07-20,1.03125,1.03125,1.0208330154418945,1.0208330154418945,338400
1984-07-23,1.0208330154418945,1.03125,1.0208330154418945,1.03125,117600
1984-07-24,0.9791669845581055,1.0208330154418945,0.9791669845581055,1.0208330154418945,2805600
1984-07-25,0.9895830154418945,0.9895830154418945,0.96875,0.9791669845581055,1636800
1984-07-26,1.0104169845581055,1.0104169845581055,0.9791669845581055,0.9895830154418945,2275200
1984-07-27,1.0104169845581055,1.0104169845581055,0.9791669845581055,1.0104169845581055,352800
1984-07-30,1.0,1.0,0.9895830154418945,1.0,156000
1984-07-31,1.0,1.0208330154418945,0.9895830154418945,1.0,2688000
1984-08-01,0.9791669845581055,1.0104169845581055,0.9791669845581055,1.0,475200
1984-08-02,1.0416669845581055,1.0520830154418945,1.0,1.0,5776800
1984-08-03,1.0416669845581055,1.0677080154418945,1.0,1.0416669845581055,2856000
1984-08-06,1.0416669845581055,1.0416669845581055,1.0104169845581055,1.0416669845581055,1286400
1984-08-07,1.0885419845581055,1.0885419845581055,1.03125,1.0416669845581055,1281600
1984-08-08,1.0885419845581055,1.1197919845581055,1.0885419845581055,1.0885419845581055,794400
1984-08-09,1.1302080154418945,1.171875,1.0885419845581055,1.0885419845581055,825600
1984-08-10,1.1979169845581055,1.2291669845581055,1.1614580154418945,1.1614580154418945,2378400
1984-08-13,1.171875,1.1875,1.171875,1.1875,686400
1984-08-14,1.171875,1.1822919845581055,1.1510419845581055,1.171875,345600
1984-08-15,1.1614580154418945,1.171875,1.1510419845581055,1.171875,1262400
1984-08-16,1.1822919845581055,1.2083330154418945,1.171875,1.171875,1507200
1984-08-17,1.1875,1.1979169845581055,1.1822919845581055,1.1822919845581055,609600
1984-08-20,1.171875,1.2083330154418945,1.171875,1.1875,1396800
1984-08-21,1.1614580154418945,1.171875,1.1510419845581055,1.171875,967200
1984-08-22,1.171875,1.1822919845581055,1.171875,1.171875,1137600
1984-08-23,1.171875,1.171875,1.1614580154418945,1.171875,2112000
1984-08-24,1.1822919845581055,1.1822919845581055,1.1614580154418945,1.171875,2808000
1984-08-27,1.1614580154418945,1.171875,1.1614580154418945,1.171875,139200
1984-08-28,1.1614580154418945,1.171875,1.1510419845581055,1.1614580154418945,201600
1984-08-29,1.171875,1.1822919845581055,1.1614580154418945,1.1614580154418945,458400
1984-08-30,1.1197919845581055,1.171875,1.0885419845581055,1.171875,8500800
1984-08-31,1.0989580154418945,1.1197919845581055,1.0885419845581055,1.1197919845581055,4156800
1984-09-04,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.0989580154418945,2575200
1984-09-05,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.0989580154418945,1771200
1984-09-06,1.078125,1.0989580154418945,1.078125,1.0989580154418945,6993600
1984-09-07,1.03125,1.0677080154418945,1.0208330154418945,1.0677080154418945,4322400
1984-09-10,1.0416669845581055,1.0416669845581055,1.0208330154418945,1.03125,5815200
1984-09-11,1.0677080154418945,1.078125,1.0416669845581055,1.0416669845581055,3108000
1984-09-12,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0677080154418945,614400
1984-09-13,1.0989580154418945,1.0989580154418945,1.0885419845581055,1.0885419845581055,1754400
1984-09-14,1.1614580154418945,1.1614580154418945,1.0989580154418945,1.0989580154418945,4735200
1984-09-17,1.1822919845581055,1.1822919845581055,1.1614580154418945,1.1614580154418945,3108000
1984-09-18,1.1822919845581055,1.1875,1.171875,1.1822919845581055,2829600
1984-09-19,1.171875,1.1875,1.171875,1.1822919845581055,1809600
1984-09-20,1.171875,1.171875,1.1614580154418945,1.171875,849600
1984-09-21,1.1197919845581055,1.171875,1.1197919845581055,1.171875,1850400
1984-09-24,1.1197919845581055,1.1197919845581055,1.0989580154418945,1.1197919845581055,950400
1984-09-25,1.0885419845581055,1.1197919845581055,1.0885419845581055,1.1197919845581055,1598400
1984-09-26,1.1197919845581055,1.1197919845581055,1.0885419845581055,1.0885419845581055,758400
1984-09-27,1.140625,1.140625,1.0989580154418945,1.1197919845581055,2392800
1984-09-28,1.140625,1.140625,1.1197919845581055,1.140625,216000
1984-10-01,1.1510419845581055,1.171875,1.140625,1.140625,645600
1984-10-02,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1510419845581055,561600
1984-10-03,1.140625,1.1614580154418945,1.140625,1.1510419845581055,1617600
1984-10-04,1.1510419845581055,1.1614580154418945,1.140625,1.140625,1533600
1984-10-05,1.1510419845581055,1.1614580154418945,1.1510419845581055,1.1510419845581055,1044000
1984-10-08,1.1510419845581055,1.1510419845581055,1.1510419845581055,1.1510419845581055,669600
1984-10-09,1.1197919845581055,1.1510419845581055,1.1197919845581055,1.1510419845581055,340800
1984-10-10,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.1197919845581055,1586400
1984-10-11,1.1197919845581055,1.1510419845581055,1.1197919845581055,1.1197919845581055,1989600
1984-10-12,1.0989580154418945,1.1197919845581055,1.0989580154418945,1.1197919845581055,4550400
1984-10-15,1.0677080154418945,1.0989580154418945,1.0677080154418945,1.0989580154418945,609600
1984-10-16,1.0885419845581055,1.0885419845581055,1.0677080154418945,1.0677080154418945,926400
1984-10-17,1.0677080154418945,1.0885419845581055,1.0625,1.0885419845581055,3000000
1984-10-18,1.0885419845581055,1.0885419845581055,1.0520830154418945,1.0677080154418945,873600
1984-10-19,1.0989580154418945,1.1197919845581055,1.0885419845581055,1.0885419845581055,1960800
1984-10-22,1.0989580154418945,1.1197919845581055,1.0885419845581055,1.0989580154418945,4742400
1984-10-23,1.0,1.109375,0.9895830154418945,1.0989580154418945,2733600
1984-10-24,0.9375,0.9791669845581055,0.9114580154418945,0.9791669845581055,5976000
1984-10-25,0.9479169845581055,0.9791669845581055,0.9375,0.9375,14160000
1984-10-26,0.9479169845581055,0.9583330154418945,0.9375,0.9479169845581055,7212000
1984-10-29,0.9895830154418945,1.0,0.9479169845581055,0.9479169845581055,4176000
1984-10-30,1.0104169845581055,1.0104169845581055,0.9895830154418945,0.9895830154418945,2616000
1984-10-31,1.0104169845581055,1.0208330154418945,1.0,1.0104169845581055,2193600
1984-11-01,1.015625,1.015625,1.0,1.0052080154418945,1279200
1984-11-02,1.0052080154418945,1.0208330154418945,0.9947919845581055,1.0208330154418945,48768000
1984-11-05,1.03125,1.03125,1.015625,1.0260419845581055,1444800
1984-11-06,1.0520830154418945,1.0572919845581055,1.0364580154418945,1.0416669845581055,1116000
1984-11-07,1.0364580154418945,1.0520830154418945,1.03125,1.0520830154418945,5056800
1984-11-08,1.0260419845581055,1.0364580154418945,1.015625,1.0364580154418945,1996800
1984-11-09,1.0208330154418945,1.0364580154418945,1.0208330154418945,1.0260419845581055,2229600
1984-11-12,1.03125,1.03125,1.015625,1.0208330154418945,1617600
1984-11-13,1.015625,1.0364580154418945,1.015625,1.03125,2757600
1984-11-14,1.0104169845581055,1.0208330154418945,1.0,1.015625,2474400
1984-11-15,1.0,1.0104169845581055,1.0,1.0104169845581055,1180800
1984-11-16,1.0,1.0052080154418945,1.0,1.0,1262400
1984-11-19,1.015625,1.0208330154418945,1.0,1.0,806400
1984-11-20,0.9947919845581055,1.0052080154418945,0.9947919845581055,1.0,4543200
1984-11-21,0.9947919845581055,1.0,0.9895830154418945,0.9947919845581055,424800
1984-11-23,1.0104169845581055,1.0104169845581055,0.9895830154418945,0.9947919845581055,2385600
1984-11-26,0.9895830154418945,1.0104169845581055,0.9895830154418945,1.0104169845581055,1056000
1984-11-27,0.984375,0.9895830154418945,0.984375,0.9895830154418945,288000
1984-11-28,0.9479169845581055,0.9895830154418945,0.9427080154418945,0.984375,669600
1984-11-29,0.9635419845581055,0.9739580154418945,0.9635419845581055,0.9635419845581055,254400
1984-11-30,0.9583330154418945,0.9583330154418945,0.9479169845581055,0.9583330154418945,1848000
1984-12-03,0.9583330154418945,0.9583330154418945,0.953125,0.9583330154418945,2520000
1984-12-04,0.9322919845581055,0.9583330154418945,0.9322919845581055,0.9583330154418945,835200
1984-12-05,0.9270830154418945,0.9427080154418945,0.9270830154418945,0.9375,604800
1984-12-06,0.921875,0.9270830154418945,0.8958330154418945,0.921875,1636800
1984-12-07,0.9270830154418945,0.9427080154418945,0.921875,0.9270830154418945,2020800
1984-12-10,0.921875,0.9375,0.921875,0.9270830154418945,926400
1984-12-11,0.9322919845581055,0.9322919845581055,0.921875,0.921875,1636800
1984-12-12,0.9479169845581055,0.9583330154418945,0.9322919845581055,0.9375,2647200
1984-12-13,0.9635419845581055,0.9635419845581055,0.9479169845581055,0.953125,1605600
1984-12-14,0.953125,0.9635419845581055,0.9479169845581055,0.9635419845581055,1106400
1984-12-17,0.953125,0.9635419845581055,0.9479169845581055,0.9583330154418945,2143200
1984-12-18,0.984375,0.9895830154418945,0.9479169845581055,0.9479169845581055,5570400
1984-12-19,1.0,1.0364580154418945,0.9895830154418945,1.0,6079200
1984-12-20,1.0208330154418945,1.0208330154418945,0.9895830154418945,1.0,830400
1984-12-21,0.9791669845581055,1.0052080154418945,0.96875,1.0052080154418945,1000800
1984-12-24,0.96875,0.9895830154418945,0.96875,0.9895830154418945,691200
1984-12-26,0.9583330154418945,0.9635419845581055,0.9427080154418945,0.9583330154418945,2517600
1984-12-27,0.9479169845581055,0.96875,0.9479169845581055,0.9583330154418945,964800
1984-12-28,0.953125,0.96875,0.953125,0.9583330154418945,1521600
1984-12-31,0.9583330154418945,0.9635419845581055,0.953125,0.9635419845581055,1111200
1985-01-02,0.9583330154418945,0.9635419845581055,0.953125,0.9583330154418945,1538400
1985-01-03,1.0,1.0,0.953125,0.953125,2380800
1985-01-04,0.9635419845581055,0.9895830154418945,0.9583330154418945,0.9895830154418945,1704000
1985-01-07,0.9791669845581055,1.0,0.96875,0.96875,748800
1985-01-08,0.9739580154418945,0.984375,0.9635419845581055,0.984375,585600
1985-01-09,1.0,1.0,0.9739580154418945,0.9739580154418945,660000
1985-01-10,0.9947919845581055,1.0,0.9895830154418945,0.9947919845581055,1708800
1985-01-11,1.0,1.0052080154418945,0.9895830154418945,1.0,1454400
1985-01-14,1.0,1.0104169845581055,0.984375,0.9895830154418945,506400
1985-01-15,1.0260419845581055,1.0416669845581055,1.0208330154418945,1.0208330154418945,1132800
1985-01-16,1.0364580154418945,1.0520830154418945,1.0208330154418945,1.0260419845581055,1171200
1985-01-17,1.0208330154418945,1.0364580154418945,1.0104169845581055,1.0364580154418945,1711200
1985-01-18,1.03125,1.03125,1.015625,1.0260419845581055,1526400
1985-01-21,1.0364580154418945,1.0364580154418945,1.03125,1.03125,1819200
1985-01-22,1.0208330154418945,1.0625,1.0208330154418945,1.0416669845581055,1257600
1985-01-23,1.0729169845581055,1.0729169845581055,1.0260419845581055,1.03125,3079200
1985-01-24,1.0364580154418945,1.078125,1.0208330154418945,1.078125,6789600
1985-01-25,1.046875,1.046875,1.0260419845581055,1.0260419845581055,8378400
1985-01-28,1.046875,1.046875,1.0364580154418945,1.0416669845581055,876000
1985-01-29,1.0677080154418945,1.078125,1.0572919845581055,1.0625,1080000
1985-01-30,1.0989580154418945,1.1041669845581055,1.0677080154418945,1.0677080154418945,2196000
1985-01-31,1.09375,1.0989580154418945,1.0833330154418945,1.0989580154418945,7183200
1985-02-01,1.1041669845581055,1.1614580154418945,1.0885419845581055,1.09375,2529600
1985-02-04,1.1197919845581055,1.1354169845581055,1.0885419845581055,1.0989580154418945,2296800
1985-02-05,1.1302080154418945,1.1458330154418945,1.125,1.140625,876000
1985-02-06,1.09375,1.1354169845581055,1.09375,1.1354169845581055,571200
1985-02-07,1.1197919845581055,1.1197919845581055,1.09375,1.1041669845581055,1089600
1985-02-08,1.109375,1.1197919845581055,1.0989580154418945,1.1145830154418945,3139200
1985-02-11,1.1041669845581055,1.1145830154418945,1.1041669845581055,1.1145830154418945,638400
1985-02-12,1.109375,1.1197919845581055,1.0989580154418945,1.1145830154418945,818400
1985-02-13,1.109375,1.125,1.0989580154418945,1.1197919845581055,8858400
1985-02-14,1.1145830154418945,1.1145830154418945,1.0989580154418945,1.1145830154418945,751200
1985-02-15,1.1041669845581055,1.1197919845581055,1.1041669845581055,1.1197919845581055,614400
1985-02-19,1.1145830154418945,1.1145830154418945,1.109375,1.109375,580800
1985-02-20,1.1041669845581055,1.109375,1.0833330154418945,1.109375,2616000
1985-02-21,1.109375,1.109375,1.0989580154418945,1.0989580154418945,7392000
1985-02-22,1.1041669845581055,1.1145830154418945,1.0989580154418945,1.1145830154418945,900000
1985-02-25,1.1041669845581055,1.109375,1.09375,1.0989580154418945,2779200
1985-02-26,1.0989580154418945,1.109375,1.0885419845581055,1.109375,801600
1985-02-27,1.0677080154418945,1.09375,1.0416669845581055,1.0885419845581055,758400
1985-02-28,1.0833330154418945,1.09375,1.0677080154418945,1.0885419845581055,1084800
1985-03-01,1.078125,1.09375,1.0625,1.09375,1267200
1985-03-04,1.0729169845581055,1.0833330154418945,1.0416669845581055,1.0833330154418945,739200
1985-03-05,1.0677080154418945,1.078125,1.0625,1.0729169845581055,1108800
1985-03-06,1.0572919845581055,1.078125,1.0520830154418945,1.078125,4828800
1985-03-07,1.0729169845581055,1.0729169845581055,1.0520830154418945,1.0677080154418945,888000
1985-03-08,1.0833330154418945,1.0833330154418945,1.0572919845581055,1.0677080154418945,1418400
1985-03-11,1.0677080154418945,1.078125,1.0625,1.0729169845581055,340800
1985-03-12,1.0625,1.0625,1.0416669845581055,1.0572919845581055,448800
1985-03-13,1.078125,1.078125,1.0625,1.0729169845581055,506400
1985-03-14,1.078125,1.0833330154418945,1.0677080154418945,1.0677080154418945,1164000
1985-03-15,1.0625,1.0885419845581055,1.0520830154418945,1.0729169845581055,1231200
1985-03-18,1.0625,1.0677080154418945,1.046875,1.0520830154418945,393600
1985-03-19,1.0729169845581055,1.0833330154418945,1.0625,1.0677080154418945,672000
1985-03-20,1.0729169845581055,1.0885419845581055,1.0677080154418945,1.0833330154418945,7792800
1985-03-21,1.0625,1.0833330154418945,1.046875,1.078125,482400
1985-03-22,1.03125,1.0729169845581055,1.03125,1.0729169845581055,1552800
1985-03-25,1.0416669845581055,1.0416669845581055,1.03125,1.0416669845581055,244800
1985-03-26,1.078125,1.0833330154418945,1.0416669845581055,1.0572919845581055,1392000
1985-03-27,1.109375,1.1145830154418945,1.078125,1.078125,7701600
1985-03-28,1.0885419845581055,1.109375,1.0833330154418945,1.109375,1747200
1985-03-29,1.0989580154418945,1.0989580154418945,1.0885419845581055,1.0989580154418945,1689600
1985-04-01,1.0989580154418945,1.0989580154418945,1.0885419845581055,1.0989580154418945,362400
1985-04-02,1.09375,1.0989580154418945,1.09375,1.09375,1442400
1985-04-03,1.109375,1.109375,1.09375,1.1041669845581055,8558400
1985-04-04,1.1041669845581055,1.1197919845581055,1.0989580154418945,1.1041669845581055,436800
1985-04-08,1.0833330154418945,1.1041669845581055,1.0677080154418945,1.09375,669600
1985-04-09,1.078125,1.09375,1.0729169845581055,1.078125,184800
1985-04-10,1.1041669845581055,1.1041669845581055,1.0833330154418945,1.0885419845581055,15273600
1985-04-11,1.125,1.125,1.1041669845581055,1.1145830154418945,7773600
1985-04-12,1.1354169845581055,1.15625,1.125,1.1354169845581055,451200
1985-04-15,1.1510419845581055,1.1614580154418945,1.1458330154418945,1.1510419845581055,559200
1985-04-16,1.125,1.1510419845581055,1.1145830154418945,1.1510419845581055,422400
