Date,Close,High,Low,Open,Volume
1985-04-17,1.1302080154418945,1.140625,1.1197919845581055,1.1302080154418945,840000
1985-04-18,1.125,1.1458330154418945,1.1197919845581055,1.1354169845581055,4262400
1985-04-19,1.0989580154418945,1.1354169845581055,1.0989580154418945,1.1354169845581055,4010400
1985-04-22,1.1041669845581055,1.109375,1.09375,1.09375,324000
1985-04-23,1.109375,1.1145830154418945,1.1041669845581055,1.109375,223200
1985-04-24,1.109375,1.109375,1.1041669845581055,1.1041669845581055,290400
1985-04-25,1.1041669845581055,1.109375,1.1041669845581055,1.1041669845581055,1202400
1985-04-26,1.0989580154418945,1.1145830154418945,1.0989580154418945,1.1145830154418945,1430400
1985-04-29,1.078125,1.0989580154418945,1.0729169845581055,1.0989580154418945,333600
1985-04-30,1.0729169845581055,1.0833330154418945,1.0625,1.0833330154418945,710400
1985-05-01,1.0572919845581055,1.0729169845581055,1.046875,1.0729169845581055,338400
1985-05-02,1.0625,1.0625,1.046875,1.0572919845581055,1039200
1985-05-03,1.0625,1.0729169845581055,1.0416669845581055,1.0625,3748800
1985-05-06,1.0520830154418945,1.0572919845581055,1.046875,1.0520830154418945,688800
1985-05-07,1.0416669845581055,1.0625,1.0416669845581055,1.0520830154418945,4588800
1985-05-08,1.0520830154418945,1.0572919845581055,1.046875,1.0572919845581055,345600
1985-05-09,1.0520830154418945,1.0729169845581055,1.046875,1.0625,492000
1985-05-10,1.046875,1.0677080154418945,1.046875,1.0572919845581055,3403200
1985-05-13,1.0625,1.0625,1.0520830154418945,1.0572919845581055,2179200
1985-05-14,1.0625,1.0833330154418945,1.0520830154418945,1.078125,895200
1985-05-15,1.078125,1.078125,1.0572919845581055,1.0572919845581055,1324800
1985-05-16,1.0729169845581055,1.0885419845581055,1.0729169845581055,1.0885419845581055,381600
1985-05-17,1.0989580154418945,1.0989580154418945,1.078125,1.0833330154418945,631200
1985-05-20,1.1145830154418945,1.1145830154418945,1.0885419845581055,1.1041669845581055,2083200
1985-05-21,1.109375,1.1145830154418945,1.0833330154418945,1.1145830154418945,544800
1985-05-22,1.0885419845581055,1.0989580154418945,1.0729169845581055,1.0989580154418945,1348800
1985-05-23,1.0729169845581055,1.0989580154418945,1.0677080154418945,1.0833330154418945,4670400
1985-05-24,1.0729169845581055,1.078125,1.0677080154418945,1.0677080154418945,312000
1985-05-28,1.0729169845581055,1.0833330154418945,1.0677080154418945,1.078125,489600
1985-05-29,1.0729169845581055,1.078125,1.0677080154418945,1.0729169845581055,1406400
1985-05-30,1.078125,1.0833330154418945,1.0677080154418945,1.0677080154418945,1891200
1985-05-31,1.0729169845581055,1.0729169845581055,1.0625,1.0677080154418945,950400
1985-06-03,1.0729169845581055,1.0729169845581055,1.0625,1.0677080154418945,2755200
1985-06-04,1.078125,1.0833330154418945,1.0729169845581055,1.0729169845581055,1903200
1985-06-05,1.0833330154418945,1.0989580154418945,1.078125,1.078125,3520800
1985-06-06,1.078125,1.0885419845581055,1.078125,1.0833330154418945,1634400
1985-06-07,1.0677080154418945,1.078125,1.0625,1.0677080154418945,1387200
1985-06-10,1.0833330154418945,1.1614580154418945,1.0729169845581055,1.078125,1173600
1985-06-11,1.109375,1.1145830154418945,1.0989580154418945,1.0989580154418945,789600
1985-06-12,1.109375,1.125,1.109375,1.109375,4984800
1985-06-13,1.1041669845581055,1.109375,1.0989580154418945,1.1041669845581055,660000
1985-06-14,1.1197919845581055,1.1197919845581055,1.1041669845581055,1.1145830154418945,691200
1985-06-17,1.109375,1.1302080154418945,1.109375,1.1197919845581055,1039200
1985-06-18,1.109375,1.125,1.1041669845581055,1.1145830154418945,655200
1985-06-19,1.1197919845581055,1.125,1.1041669845581055,1.125,631200
1985-06-20,1.125,1.125,1.1041669845581055,1.125,772800
1985-06-21,1.1354169845581055,1.1354169845581055,1.109375,1.125,1176000
1985-06-24,1.125,1.1354169845581055,1.1197919845581055,1.1354169845581055,412800
1985-06-25,1.1302080154418945,1.1302080154418945,1.1197919845581055,1.1197919845581055,614400
1985-06-26,1.125,1.1354169845581055,1.125,1.125,2390400
1985-06-27,1.125,1.1354169845581055,1.1197919845581055,1.1197919845581055,691200
1985-06-28,1.1354169845581055,1.1354169845581055,1.1197919845581055,1.1302080154418945,456000
1985-07-01,1.125,1.140625,1.125,1.1354169845581055,1936800
1985-07-02,1.140625,1.1458330154418945,1.125,1.125,556800
1985-07-03,1.1614580154418945,1.1666669845581055,1.1510419845581055,1.1614580154418945,974400
1985-07-05,1.1614580154418945,1.1875,1.1510419845581055,1.1614580154418945,777600
1985-07-08,1.15625,1.1666669845581055,1.1458330154418945,1.1666669845581055,1029600
1985-07-09,1.1354169845581055,1.1510419845581055,1.125,1.1510419845581055,424800
1985-07-10,1.1458330154418945,1.1458330154418945,1.125,1.125,4495200
1985-07-11,1.1510419845581055,1.1510419845581055,1.1354169845581055,1.1510419845581055,4610400
1985-07-12,1.1666669845581055,1.1666669845581055,1.1510419845581055,1.1510419845581055,4862400
1985-07-15,1.1822919845581055,1.1875,1.15625,1.15625,1159200
1985-07-16,1.1770830154418945,1.1822919845581055,1.1666669845581055,1.171875,916800
1985-07-17,1.1458330154418945,1.1822919845581055,1.140625,1.1770830154418945,4394400
1985-07-18,1.1666669845581055,1.171875,1.140625,1.1510419845581055,5978400
1985-07-19,1.1822919845581055,1.1875,1.1666669845581055,1.1666669845581055,3722400
1985-07-22,1.171875,1.1770830154418945,1.1666669845581055,1.1770830154418945,2004000
1985-07-23,1.1770830154418945,1.1875,1.171875,1.1770830154418945,3468000
1985-07-24,1.1822919845581055,1.1822919845581055,1.171875,1.1770830154418945,4557600
1985-07-25,1.1822919845581055,1.1927080154418945,1.171875,1.1822919845581055,5265600
1985-07-26,1.15625,1.1822919845581055,1.15625,1.1822919845581055,2260800
1985-07-29,1.15625,1.1614580154418945,1.1510419845581055,1.15625,777600
1985-07-30,1.1666669845581055,1.1666669845581055,1.1510419845581055,1.1510419845581055,1646400
1985-07-31,1.1770830154418945,1.1822919845581055,1.171875,1.1770830154418945,5512800
1985-08-01,1.1875,1.1875,1.1666669845581055,1.1770830154418945,4236000
1985-08-02,1.1979169845581055,1.1979169845581055,1.1770830154418945,1.1770830154418945,2028000
1985-08-05,1.1822919845581055,1.1875,1.1666669845581055,1.1822919845581055,554400
1985-08-06,1.1614580154418945,1.1822919845581055,1.1458330154418945,1.1822919845581055,1368000
1985-08-07,1.1458330154418945,1.1614580154418945,1.140625,1.15625,1809600
1985-08-08,1.1510419845581055,1.1510419845581055,1.1458330154418945,1.1510419845581055,3840000
1985-08-09,1.1510419845581055,1.1510419845581055,1.140625,1.1510419845581055,504000
1985-08-12,1.1510419845581055,1.1510419845581055,1.1458330154418945,1.1510419845581055,552000
1985-08-13,1.1458330154418945,1.15625,1.1458330154418945,1.1510419845581055,367200
1985-08-14,1.1510419845581055,1.1666669845581055,1.1458330154418945,1.1458330154418945,868800
1985-08-15,1.1614580154418945,1.1614580154418945,1.140625,1.1614580154418945,357600
1985-08-16,1.1354169845581055,1.1614580154418945,1.1302080154418945,1.1510419845581055,499200
1985-08-19,1.09375,1.140625,1.09375,1.140625,2121600
1985-08-20,1.1041669845581055,1.1145830154418945,1.0989580154418945,1.0989580154418945,1024800
1985-08-21,1.09375,1.125,1.09375,1.1145830154418945,609600
1985-08-22,1.0885419845581055,1.1041669845581055,1.0677080154418945,1.1041669845581055,374400
1985-08-23,1.078125,1.078125,1.0625,1.078125,916800
1985-08-26,1.078125,1.078125,1.0677080154418945,1.078125,472800
1985-08-27,1.0729169845581055,1.0833330154418945,1.0677080154418945,1.0677080154418945,386400
1985-08-28,1.0677080154418945,1.0833330154418945,1.0677080154418945,1.0729169845581055,662400
1985-08-29,1.078125,1.078125,1.0677080154418945,1.0729169845581055,861600
1985-08-30,1.0416669845581055,1.0729169845581055,1.0416669845581055,1.0416669845581055,1255200
1985-09-03,1.0677080154418945,1.0677080154418945,1.0416669845581055,1.046875,2073600
1985-09-04,1.0625,1.078125,1.046875,1.078125,1358400
1985-09-05,1.0520830154418945,1.0729169845581055,1.0520830154418945,1.0729169845581055,3657600
1985-09-06,1.0625,1.0625,1.046875,1.0572919845581055,772800
1985-09-09,1.03125,1.0625,1.03125,1.0520830154418945,840000
1985-09-10,1.03125,1.0520830154418945,1.0208330154418945,1.0416669845581055,336000
1985-09-11,1.0,1.0364580154418945,1.0,1.03125,444000
1985-09-12,0.9947919845581055,1.0104169845581055,0.9895830154418945,1.0,242400
1985-09-13,0.9947919845581055,1.0,0.9791669845581055,1.0,3981600
1985-09-16,1.0104169845581055,1.0208330154418945,0.9895830154418945,1.0,4255200
1985-09-17,1.0208330154418945,1.0208330154418945,1.0,1.015625,1240800
1985-09-18,0.9947919845581055,1.0208330154418945,0.9895830154418945,1.0208330154418945,780000
1985-09-19,1.0,1.0104169845581055,0.9895830154418945,0.9895830154418945,1065600
1985-09-20,1.0,1.0104169845581055,0.9947919845581055,1.0104169845581055,4123200
1985-09-23,1.0104169845581055,1.015625,1.0,1.0104169845581055,4353600
1985-09-24,1.0052080154418945,1.0208330154418945,1.0,1.015625,708000
1985-09-25,0.9947919845581055,1.0,0.9947919845581055,1.0,336000
1985-09-26,1.0,1.0104169845581055,1.0,1.0052080154418945,561600
1985-09-30,1.0052080154418945,1.0052080154418945,1.0,1.0,4461600
1985-10-01,0.984375,1.0052080154418945,0.984375,1.0,4658400
1985-10-02,1.0104169845581055,1.0104169845581055,0.9791669845581055,0.9791669845581055,540000
1985-10-03,1.0104169845581055,1.0104169845581055,0.9947919845581055,1.0,681600
1985-10-04,1.0052080154418945,1.0104169845581055,0.9947919845581055,1.0,384000
1985-10-07,1.0104169845581055,1.0104169845581055,0.9947919845581055,0.9947919845581055,5104800
1985-10-08,1.0052080154418945,1.015625,1.0,1.0052080154418945,3873600
1985-10-09,0.9791669845581055,1.0104169845581055,0.9791669845581055,1.0104169845581055,1192800
1985-10-10,0.9791669845581055,0.9895830154418945,0.9635419845581055,0.9895830154418945,513600
1985-10-11,0.953125,0.984375,0.9322919845581055,0.984375,1291200
1985-10-14,0.9739580154418945,0.9791669845581055,0.953125,0.953125,734400
1985-10-15,0.9791669845581055,0.9895830154418945,0.9791669845581055,0.984375,1291200
1985-10-16,0.9947919845581055,1.0,0.9791669845581055,0.9895830154418945,724800
1985-10-17,1.0104169845581055,1.0104169845581055,0.984375,1.0,1624800
1985-10-18,1.0572919845581055,1.0572919845581055,1.0104169845581055,1.0208330154418945,768000
1985-10-21,1.0416669845581055,1.0520830154418945,1.0364580154418945,1.046875,7363200
1985-10-22,1.0364580154418945,1.046875,1.03125,1.046875,436800
1985-10-23,1.0208330154418945,1.03125,1.0104169845581055,1.0260419845581055,1382400
1985-10-24,0.9947919845581055,1.03125,0.9895830154418945,1.03125,1190400
1985-10-25,1.0104169845581055,1.0104169845581055,1.0,1.0052080154418945,470400
1985-10-28,1.0052080154418945,1.015625,1.0,1.015625,592800
1985-10-29,1.0,1.015625,0.9947919845581055,1.0052080154418945,1824000
1985-10-30,1.0364580154418945,1.0364580154418945,1.0,1.0104169845581055,420000
1985-10-31,1.0416669845581055,1.0625,1.0364580154418945,1.0416669845581055,362400
1985-11-01,1.0104169845581055,1.0572919845581055,1.0052080154418945,1.0104169845581055,1411200
1985-11-04,1.0260419845581055,1.03125,0.9947919845581055,1.0260419845581055,1140000
1985-11-05,1.0520830154418945,1.0572919845581055,1.0364580154418945,1.0364580154418945,544800
1985-11-06,1.0833330154418945,1.09375,1.0729169845581055,1.09375,2858400
1985-11-07,1.0885419845581055,1.09375,1.0833330154418945,1.0885419845581055,1488000
1985-11-08,1.09375,1.0989580154418945,1.0885419845581055,1.0885419845581055,429600
1985-11-11,1.109375,1.109375,1.0885419845581055,1.09375,1084800
1985-11-12,1.125,1.1354169845581055,1.1041669845581055,1.1041669845581055,1776000
1985-11-13,1.125,1.140625,1.1145830154418945,1.1302080154418945,4519200
1985-11-14,1.1197919845581055,1.1302080154418945,1.109375,1.125,1504800
1985-11-15,1.1197919845581055,1.1197919845581055,1.09375,1.1197919845581055,818400
1985-11-18,1.09375,1.1197919845581055,1.0833330154418945,1.1197919845581055,1552800
1985-11-19,1.109375,1.1145830154418945,1.1041669845581055,1.109375,1401600
1985-11-20,1.1302080154418945,1.1302080154418945,1.109375,1.1145830154418945,1089600
1985-11-21,1.1666669845581055,1.1666669845581055,1.1354169845581055,1.1354169845581055,712800
1985-11-22,1.1614580154418945,1.171875,1.1510419845581055,1.15625,499200
1985-11-25,1.15625,1.1770830154418945,1.15625,1.171875,470400
1985-11-26,1.171875,1.1822919845581055,1.15625,1.1614580154418945,304800
1985-11-27,1.1666669845581055,1.1822919845581055,1.15625,1.1822919845581055,1356000
1985-11-29,1.15625,1.171875,1.1510419845581055,1.1666669845581055,1159200
1985-12-02,1.140625,1.15625,1.140625,1.15625,1164000
1985-12-03,1.15625,1.1614580154418945,1.1458330154418945,1.1510419845581055,559200
1985-12-04,1.1666669845581055,1.1666669845581055,1.1510419845581055,1.15625,532800
1985-12-05,1.171875,1.1822919845581055,1.1666669845581055,1.1666669845581055,1320000
1985-12-06,1.171875,1.1770830154418945,1.1510419845581055,1.1614580154418945,2467200
1985-12-09,1.1875,1.1875,1.1666669845581055,1.171875,1135200
1985-12-10,1.1875,1.1979169845581055,1.1822919845581055,1.1875,602400
1985-12-11,1.1822919845581055,1.203125,1.171875,1.1979169845581055,806400
1985-12-12,1.1875,1.1927080154418945,1.1770830154418945,1.1927080154418945,501600
1985-12-13,1.25,1.25,1.1875,1.1875,1653600
1985-12-16,1.2708330154418945,1.3125,1.2395830154418945,1.2395830154418945,2253600
1985-12-17,1.2552080154418945,1.2864580154418945,1.25,1.2760419845581055,3902400
1985-12-18,1.2604169845581055,1.265625,1.2552080154418945,1.2552080154418945,1284000
1985-12-19,1.2604169845581055,1.265625,1.2552080154418945,1.2604169845581055,2313600
1985-12-20,1.2708330154418945,1.2708330154418945,1.2552080154418945,1.2552080154418945,3225600
1985-12-23,1.2708330154418945,1.28125,1.265625,1.265625,4536000
1985-12-24,1.2708330154418945,1.2708330154418945,1.2604169845581055,1.2708330154418945,4096800
1985-12-26,1.2708330154418945,1.2864580154418945,1.2708330154418945,1.2760419845581055,367200
1985-12-27,1.2916669845581055,1.296875,1.2708330154418945,1.2760419845581055,285600
1985-12-30,1.2916669845581055,1.3020830154418945,1.2760419845581055,1.2864580154418945,794400
1985-12-31,1.3020830154418945,1.3020830154418945,1.2760419845581055,1.2916669845581055,4497600
1986-01-02,1.3072919845581055,1.3072919845581055,1.28125,1.2864580154418945,6028800
1986-01-03,1.3229169845581055,1.3385419845581055,1.3072919845581055,1.3072919845581055,1128000
1986-01-06,1.3333330154418945,1.3385419845581055,1.3229169845581055,1.3333330154418945,1207200
1986-01-07,1.34375,1.3489580154418945,1.3333330154418945,1.34375,864000
1986-01-08,1.3333330154418945,1.3541669845581055,1.3333330154418945,1.3541669845581055,4603200
1986-01-09,1.3125,1.3229169845581055,1.2916669845581055,1.3229169845581055,5311200
1986-01-10,1.3072919845581055,1.3125,1.296875,1.3125,662400
1986-01-13,1.3020830154418945,1.3125,1.2760419845581055,1.3072919845581055,717600
1986-01-14,1.2447919845581055,1.296875,1.2395830154418945,1.2916669845581055,2090400
1986-01-15,1.25,1.2604169845581055,1.2395830154418945,1.2447919845581055,5272800
1986-01-16,1.2291669845581055,1.2604169845581055,1.2291669845581055,1.2552080154418945,4977600
1986-01-17,1.2135419845581055,1.234375,1.1979169845581055,1.2291669845581055,770400
1986-01-20,1.2239580154418945,1.2291669845581055,1.2135419845581055,1.2239580154418945,470400
1986-01-21,1.203125,1.234375,1.203125,1.2291669845581055,1084800
1986-01-22,1.1822919845581055,1.203125,1.1666669845581055,1.203125,2164800
1986-01-23,1.1875,1.1979169845581055,1.171875,1.171875,595200
1986-01-24,1.2291669845581055,1.2291669845581055,1.1875,1.1927080154418945,736800
1986-01-27,1.2395830154418945,1.2395830154418945,1.2291669845581055,1.2291669845581055,295200
1986-01-28,1.25,1.25,1.2291669845581055,1.2291669845581055,703200
1986-01-29,1.265625,1.2708330154418945,1.2447919845581055,1.25,996000
1986-01-30,1.2447919845581055,1.2864580154418945,1.234375,1.2604169845581055,2445600
1986-01-31,1.2760419845581055,1.2760419845581055,1.2395830154418945,1.25,600000
1986-02-03,1.265625,1.2708330154418945,1.2447919845581055,1.265625,916800
1986-02-04,1.2447919845581055,1.2708330154418945,1.2395830154418945,1.265625,1752000
1986-02-05,1.25,1.2604169845581055,1.2395830154418945,1.25,4732800
1986-02-06,1.2447919845581055,1.25,1.234375,1.25,4540800
1986-02-07,1.234375,1.2447919845581055,1.2291669845581055,1.2447919845581055,890400
1986-02-10,1.2395830154418945,1.2447919845581055,1.2239580154418945,1.2291669845581055,2251200
1986-02-11,1.2604169845581055,1.2604169845581055,1.234375,1.2395830154418945,2025600
1986-02-12,1.2552080154418945,1.265625,1.25,1.25,619200
1986-02-13,1.3020830154418945,1.3020830154418945,1.25,1.2552080154418945,2608800
1986-02-14,1.328125,1.328125,1.2916669845581055,1.2916669845581055,1293600
1986-02-18,1.34375,1.3489580154418945,1.3125,1.3229169845581055,1180800
1986-02-19,1.3645830154418945,1.3645830154418945,1.3385419845581055,1.3385419845581055,1101600
1986-02-20,1.3958330154418945,1.3958330154418945,1.34375,1.359375,1089600
1986-02-21,1.3802080154418945,1.4114580154418945,1.3645830154418945,1.3958330154418945,1977600
1986-02-24,1.375,1.3958330154418945,1.3645830154418945,1.375,1941600
1986-02-25,1.3802080154418945,1.3854169845581055,1.3645830154418945,1.3802080154418945,1432800
1986-02-26,1.34375,1.3854169845581055,1.3229169845581055,1.375,1425600
1986-02-27,1.3802080154418945,1.3958330154418945,1.328125,1.3333330154418945,4447200
1986-02-28,1.3541669845581055,1.375,1.3229169845581055,1.375,14236800
1986-03-03,1.390625,1.390625,1.3541669845581055,1.375,5220000
1986-03-04,1.421875,1.4583330154418945,1.3802080154418945,1.3958330154418945,4932000
1986-03-05,1.3802080154418945,1.4166669845581055,1.375,1.4114580154418945,3859200
1986-03-06,1.421875,1.4322919845581055,1.390625,1.390625,3014400
1986-03-07,1.421875,1.4427080154418945,1.421875,1.4322919845581055,2128800
1986-03-10,1.46875,1.46875,1.421875,1.421875,4046400
1986-03-11,1.53125,1.5729169845581055,1.5,1.5,4555200
1986-03-12,1.5625,1.5833330154418945,1.53125,1.5416669845581055,3304800
1986-03-13,1.5677080154418945,1.5729169845581055,1.5520830154418945,1.5729169845581055,2757600
1986-03-14,1.546875,1.5677080154418945,1.5104169845581055,1.5677080154418945,3412800
1986-03-17,1.5,1.5364580154418945,1.5,1.5364580154418945,1639200
1986-03-18,1.5364580154418945,1.5416669845581055,1.5,1.5,1276800
1986-03-19,1.5260419845581055,1.5364580154418945,1.515625,1.5364580154418945,1939200
1986-03-20,1.53125,1.53125,1.5104169845581055,1.515625,3088800
1986-03-21,1.5208330154418945,1.5364580154418945,1.5,1.53125,2085600
1986-03-24,1.5104169845581055,1.53125,1.5104169845581055,1.5208330154418945,5152800
1986-03-25,1.4895830154418945,1.5208330154418945,1.4895830154418945,1.5104169845581055,4826400
1986-03-26,1.5052080154418945,1.53125,1.4635419845581055,1.5,1639200
1986-03-27,1.515625,1.53125,1.5,1.5104169845581055,2241600
1986-03-31,1.5364580154418945,1.5364580154418945,1.4895830154418945,1.5,1404000
1986-04-01,1.5208330154418945,1.5416669845581055,1.5104169845581055,1.5416669845581055,5445600
1986-04-02,1.515625,1.5260419845581055,1.5104169845581055,1.515625,5301600
1986-04-03,1.5208330154418945,1.5364580154418945,1.515625,1.515625,979200
1986-04-04,1.5208330154418945,1.53125,1.5208330154418945,1.5208330154418945,1005600
1986-04-07,1.5208330154418945,1.5260419845581055,1.515625,1.5208330154418945,1125600
1986-04-08,1.53125,1.53125,1.4895830154418945,1.5104169845581055,4368000
1986-04-09,1.4895830154418945,1.5364580154418945,1.375,1.5260419845581055,4250400
1986-04-10,1.5052080154418945,1.5208330154418945,1.4895830154418945,1.4947919845581055,307200
1986-04-11,1.5364580154418945,1.546875,1.5,1.5052080154418945,2073600
1986-04-14,1.53125,1.5364580154418945,1.5260419845581055,1.53125,463200
1986-04-15,1.5208330154418945,1.5520830154418945,1.5208330154418945,1.5520830154418945,5107200
1986-04-16,1.5208330154418945,1.5416669845581055,1.5104169845581055,1.53125,4497600
1986-04-17,1.5520830154418945,1.5520830154418945,1.53125,1.5416669845581055,1255200
1986-04-18,1.546875,1.5625,1.5364580154418945,1.5416669845581055,1624800
1986-04-21,1.5625,1.5625,1.5364580154418945,1.5416669845581055,1557600
1986-04-22,1.578125,1.6041669845581055,1.5572919845581055,1.5572919845581055,5647200
1986-04-23,1.59375,1.6041669845581055,1.5729169845581055,1.5833330154418945,5150400
1986-04-24,1.5885419845581055,1.609375,1.5729169845581055,1.5833330154418945,964800
1986-04-25,1.5833330154418945,1.6041669845581055,1.5677080154418945,1.5833330154418945,2707200
1986-04-28,1.578125,1.59375,1.578125,1.59375,758400
1986-04-29,1.5625,1.5885419845581055,1.5520830154418945,1.5833330154418945,4742400
1986-04-30,1.5677080154418945,1.5833330154418945,1.5572919845581055,1.5729169845581055,4912800
1986-05-01,1.546875,1.5677080154418945,1.5416669845581055,1.5572919845581055,398400
1986-05-02,1.5052080154418945,1.546875,1.5,1.5416669845581055,691200
1986-05-05,1.4791669845581055,1.5104169845581055,1.4791669845581055,1.4791669845581055,374400
1986-05-06,1.4583330154418945,1.484375,1.4375,1.484375,864000
1986-05-07,1.4583330154418945,1.4583330154418945,1.4322919845581055,1.4479169845581055,537600
1986-05-08,1.4375,1.4635419845581055,1.4322919845581055,1.4635419845581055,4176000
1986-05-09,1.4427080154418945,1.453125,1.421875,1.453125,1214400
1986-05-12,1.4479169845581055,1.4583330154418945,1.4375,1.4583330154418945,854400
1986-05-13,1.453125,1.453125,1.4375,1.4427080154418945,1365600
1986-05-14,1.46875,1.4739580154418945,1.4479169845581055,1.453125,1032000
1986-05-15,1.4583330154418945,1.4739580154418945,1.4479169845581055,1.4739580154418945,1632000
1986-05-16,1.4583330154418945,1.4583330154418945,1.4427080154418945,1.4583330154418945,592800
1986-05-19,1.4895830154418945,1.4895830154418945,1.4583330154418945,1.46875,1096800
1986-05-20,1.5416669845581055,1.5416669845581055,1.4791669845581055,1.4895830154418945,1176000
1986-05-21,1.5104169845581055,1.5364580154418945,1.5104169845581055,1.53125,501600
1986-05-22,1.5416669845581055,1.5416669845581055,1.5104169845581055,1.5104169845581055,472800
1986-05-23,1.5729169845581055,1.59375,1.5520830154418945,1.5625,919200
1986-05-27,1.59375,1.6145830154418945,1.5677080154418945,1.5729169845581055,986400
1986-05-28,1.625,1.625,1.59375,1.6145830154418945,1017600
1986-05-29,1.625,1.625,1.5833330154418945,1.625,861600
1986-05-30,1.5729169845581055,1.59375,1.5677080154418945,1.59375,1142400
1986-06-02,1.5625,1.59375,1.5625,1.5833330154418945,2152800
1986-06-03,1.5729169845581055,1.578125,1.5625,1.5677080154418945,777600
1986-06-04,1.53125,1.578125,1.5208330154418945,1.578125,794400
1986-06-05,1.5520830154418945,1.5520830154418945,1.53125,1.5416669845581055,1360800
1986-06-06,1.5729169845581055,1.5729169845581055,1.53125,1.5416669845581055,595200
1986-06-09,1.5520830154418945,1.578125,1.5520830154418945,1.5729169845581055,892800
1986-06-10,1.5208330154418945,1.5416669845581055,1.5104169845581055,1.5416669845581055,1070400
1986-06-11,1.5260419845581055,1.53125,1.5052080154418945,1.5208330154418945,484800
1986-06-12,1.5208330154418945,1.53125,1.5052080154418945,1.515625,588000
1986-06-13,1.5260419845581055,1.53125,1.5,1.5052080154418945,1394400
1986-06-16,1.5625,1.5625,1.5208330154418945,1.5364580154418945,1298400
1986-06-17,1.5104169845581055,1.5729169845581055,1.5,1.5625,823200
1986-06-18,1.5416669845581055,1.546875,1.5052080154418945,1.5104169845581055,386400
1986-06-19,1.5104169845581055,1.5520830154418945,1.5104169845581055,1.5416669845581055,772800
1986-06-20,1.5208330154418945,1.5208330154418945,1.4895830154418945,1.515625,909600
1986-06-23,1.53125,1.5364580154418945,1.5104169845581055,1.5208330154418945,4687200
1986-06-24,1.53125,1.53125,1.5104169845581055,1.5208330154418945,4764000
1986-06-25,1.53125,1.546875,1.53125,1.53125,1404000
1986-06-26,1.5364580154418945,1.5416669845581055,1.5208330154418945,1.53125,379200
1986-06-27,1.5625,1.5625,1.5364580154418945,1.546875,902400
1986-06-30,1.5677080154418945,1.5833330154418945,1.5416669845581055,1.5625,4684800
1986-07-01,1.6666669845581055,1.6875,1.6510419845581055,1.6875,8580000
1986-07-02,1.6614580154418945,1.6666669845581055,1.6510419845581055,1.65625,1094400
1986-07-03,1.6458330154418945,1.65625,1.640625,1.6458330154418945,1017600
1986-07-07,1.6145830154418945,1.6510419845581055,1.6041669845581055,1.6510419845581055,700800
1986-07-08,1.5885419845581055,1.6041669845581055,1.5572919845581055,1.6041669845581055,4464000
1986-07-09,1.5885419845581055,1.6041669845581055,1.5833330154418945,1.59375,4459200
1986-07-10,1.6041669845581055,1.6041669845581055,1.5833330154418945,1.5989580154418945,1737600
1986-07-11,1.6302080154418945,1.6354169845581055,1.6041669845581055,1.6041669845581055,938400
1986-07-14,1.6041669845581055,1.6197919845581055,1.6041669845581055,1.6197919845581055,854400
1986-07-15,1.5520830154418945,1.6145830154418945,1.546875,1.609375,5145600
1986-07-16,1.546875,1.5625,1.5416669845581055,1.5520830154418945,4363200
1986-07-17,1.5885419845581055,1.625,1.5729169845581055,1.5729169845581055,859200
1986-07-18,1.5833330154418945,1.59375,1.5729169845581055,1.5885419845581055,1545600
1986-07-21,1.609375,1.609375,1.578125,1.578125,969600
1986-07-22,1.6197919845581055,1.6354169845581055,1.609375,1.6145830154418945,4653600
1986-07-23,1.5729169845581055,1.6302080154418945,1.5729169845581055,1.625,4507200
1986-07-24,1.5885419845581055,1.609375,1.5833330154418945,1.5833330154418945,2316000
1986-07-25,1.6197919845581055,1.625,1.5885419845581055,1.5989580154418945,1190400
1986-07-28,1.6041669845581055,1.6354169845581055,1.59375,1.6197919845581055,2236800
1986-07-29,1.609375,1.609375,1.59375,1.5989580154418945,1454400
1986-07-30,1.59375,1.6041669845581055,1.5833330154418945,1.6041669845581055,1123200
1986-07-31,1.5989580154418945,1.6041669845581055,1.5885419845581055,1.6041669845581055,460800
1986-08-01,1.59375,1.6145830154418945,1.59375,1.5989580154418945,907200
1986-08-04,1.5833330154418945,1.59375,1.5729169845581055,1.5833330154418945,24720000
1986-08-05,1.5833330154418945,1.59375,1.5729169845581055,1.59375,1111200
1986-08-06,1.5885419845581055,1.609375,1.5885419845581055,1.59375,1024800
1986-08-07,1.59375,1.6145830154418945,1.5885419845581055,1.5989580154418945,892800
1986-08-08,1.5833330154418945,1.5989580154418945,1.5729169845581055,1.5885419845581055,2212800
1986-08-11,1.578125,1.59375,1.5729169845581055,1.5833330154418945,559200
1986-08-12,1.5677080154418945,1.5885419845581055,1.5625,1.578125,1228800
1986-08-13,1.6145830154418945,1.6145830154418945,1.5416669845581055,1.5416669845581055,996000
1986-08-14,1.6458330154418945,1.6458330154418945,1.6145830154418945,1.6197919845581055,696000
