Date,Close,High,Low,Open,Volume
1986-08-15,1.6458330154418945,1.6458330154418945,1.6354169845581055,1.6458330154418945,568800
1986-08-18,1.625,1.6458330154418945,1.625,1.6458330154418945,302400
1986-08-19,1.5989580154418945,1.625,1.5729169845581055,1.625,928800
1986-08-20,1.6041669845581055,1.6197919845581055,1.5885419845581055,1.5885419845581055,705600
1986-08-21,1.609375,1.625,1.6041669845581055,1.6145830154418945,580800
1986-08-22,1.6666669845581055,1.6666669845581055,1.6145830154418945,1.6145830154418945,1569600
1986-08-25,1.6614580154418945,1.671875,1.6197919845581055,1.6666669845581055,712800
1986-08-26,1.671875,1.6770830154418945,1.6666669845581055,1.6666669845581055,1212000
1986-08-27,1.671875,1.6770830154418945,1.6666669845581055,1.6770830154418945,1701600
1986-08-28,1.6666669845581055,1.671875,1.65625,1.6614580154418945,955200
1986-08-29,1.6458330154418945,1.6666669845581055,1.6458330154418945,1.65625,734400
1986-09-02,1.6354169845581055,1.6666669845581055,1.6354169845581055,1.6666669845581055,1075200
1986-09-03,1.65625,1.65625,1.625,1.6458330154418945,1176000
1986-09-04,1.7135419845581055,1.71875,1.6458330154418945,1.6510419845581055,1867200
1986-09-05,1.6875,1.7239580154418945,1.6875,1.7135419845581055,4528800
1986-09-08,1.6614580154418945,1.6875,1.6354169845581055,1.6770830154418945,883200
1986-09-09,1.65625,1.6770830154418945,1.6510419845581055,1.6510419845581055,1816800
1986-09-10,1.6354169845581055,1.65625,1.625,1.65625,1888800
1986-09-11,1.4895830154418945,1.625,1.4895830154418945,1.625,2241600
1986-09-12,1.4375,1.5,1.421875,1.5,2704800
1986-09-15,1.4583330154418945,1.4635419845581055,1.4375,1.453125,1303200
1986-09-16,1.4583330154418945,1.4739580154418945,1.4375,1.453125,1624800
1986-09-17,1.4739580154418945,1.484375,1.4583330154418945,1.4635419845581055,2364000
1986-09-18,1.4739580154418945,1.4947919845581055,1.46875,1.4895830154418945,2613600
1986-09-19,1.5416669845581055,1.5520830154418945,1.484375,1.4895830154418945,1305600
1986-09-22,1.5520830154418945,1.5520830154418945,1.515625,1.53125,741600
1986-09-23,1.5416669845581055,1.5520830154418945,1.5260419845581055,1.5416669845581055,1056000
1986-09-24,1.5416669845581055,1.546875,1.5364580154418945,1.5416669845581055,549600
1986-09-25,1.5260419845581055,1.5416669845581055,1.5052080154418945,1.5416669845581055,770400
1986-09-26,1.5260419845581055,1.5520830154418945,1.5260419845581055,1.5260419845581055,818400
1986-09-29,1.5208330154418945,1.53125,1.515625,1.5260419845581055,4108800
1986-09-30,1.5208330154418945,1.5260419845581055,1.4947919845581055,1.5104169845581055,4773600
1986-10-01,1.5104169845581055,1.53125,1.5104169845581055,1.515625,480000
1986-10-02,1.4739580154418945,1.5,1.46875,1.5,410400
1986-10-03,1.484375,1.4895830154418945,1.4635419845581055,1.4791669845581055,549600
1986-10-06,1.4635419845581055,1.4739580154418945,1.4583330154418945,1.4739580154418945,4080000
1986-10-07,1.4479169845581055,1.4635419845581055,1.40625,1.4635419845581055,5815200
1986-10-08,1.4322919845581055,1.453125,1.4166669845581055,1.4479169845581055,854400
1986-10-09,1.4583330154418945,1.4635419845581055,1.421875,1.421875,1956000
1986-10-10,1.4479169845581055,1.4583330154418945,1.4427080154418945,1.4583330154418945,573600
1986-10-13,1.453125,1.4583330154418945,1.4375,1.4427080154418945,1120800
1986-10-14,1.4322919845581055,1.453125,1.4322919845581055,1.453125,2234400
1986-10-15,1.4479169845581055,1.4479169845581055,1.421875,1.4322919845581055,4713600
1986-10-16,1.4791669845581055,1.4895830154418945,1.46875,1.4739580154418945,4252800
1986-10-17,1.46875,1.4895830154418945,1.4427080154418945,1.4791669845581055,1428000
1986-10-20,1.4270830154418945,1.4791669845581055,1.4270830154418945,1.4791669845581055,890400
1986-10-21,1.4479169845581055,1.4479169845581055,1.4166669845581055,1.4375,1728000
1986-10-22,1.4375,1.4479169845581055,1.4375,1.4479169845581055,4101600
1986-10-23,1.4583330154418945,1.46875,1.4479169845581055,1.4479169845581055,4413600
1986-10-24,1.484375,1.484375,1.4583330154418945,1.4583330154418945,964800
1986-10-27,1.46875,1.484375,1.4583330154418945,1.4739580154418945,453600
1986-10-28,1.5052080154418945,1.5208330154418945,1.4635419845581055,1.4635419845581055,792000
1986-10-29,1.53125,1.546875,1.5104169845581055,1.5104169845581055,1459200
1986-10-30,1.5260419845581055,1.5416669845581055,1.5208330154418945,1.5416669845581055,1442400
1986-10-31,1.5260419845581055,1.53125,1.5208330154418945,1.5208330154418945,1488000
1986-11-03,1.5208330154418945,1.53125,1.5,1.5208330154418945,556800
1986-11-04,1.5572919845581055,1.5572919845581055,1.5,1.515625,3064800
1986-11-05,1.5625,1.5729169845581055,1.546875,1.546875,1000800
1986-11-06,1.5625,1.5625,1.5520830154418945,1.5520830154418945,3091200
1986-11-07,1.5833330154418945,1.5833330154418945,1.5625,1.5677080154418945,895200
1986-11-10,1.5833330154418945,1.5833330154418945,1.5520830154418945,1.5729169845581055,439200
1986-11-11,1.5833330154418945,1.5885419845581055,1.5729169845581055,1.5833330154418945,273600
1986-11-12,1.625,1.625,1.5729169845581055,1.5833330154418945,2431200
1986-11-13,1.5729169845581055,1.640625,1.5729169845581055,1.625,1912800
1986-11-14,1.578125,1.578125,1.5677080154418945,1.578125,283200
1986-11-17,1.5833330154418945,1.609375,1.5625,1.5729169845581055,388800
1986-11-18,1.5,1.59375,1.4635419845581055,1.59375,1214400
1986-11-19,1.5,1.515625,1.4947919845581055,1.515625,849600
1986-11-20,1.546875,1.546875,1.5052080154418945,1.5208330154418945,1708800
1986-11-21,1.6145830154418945,1.6145830154418945,1.5416669845581055,1.5416669845581055,1204800
1986-11-24,1.6041669845581055,1.6197919845581055,1.5833330154418945,1.6041669845581055,957600
1986-11-25,1.6354169845581055,1.6458330154418945,1.5833330154418945,1.59375,1137600
1986-11-26,1.6041669845581055,1.6458330154418945,1.6041669845581055,1.625,439200
1986-11-28,1.6197919845581055,1.6197919845581055,1.5833330154418945,1.5885419845581055,468000
1986-12-01,1.625,1.625,1.5833330154418945,1.609375,849600
1986-12-02,1.6458330154418945,1.6822919845581055,1.6197919845581055,1.625,2352000
1986-12-03,1.6666669845581055,1.671875,1.6458330154418945,1.6458330154418945,1022400
1986-12-04,1.65625,1.671875,1.6354169845581055,1.65625,1524000
1986-12-05,1.6458330154418945,1.671875,1.6354169845581055,1.6614580154418945,1713600
1986-12-08,1.6510419845581055,1.6614580154418945,1.625,1.640625,703200
1986-12-09,1.6197919845581055,1.6458330154418945,1.609375,1.640625,1281600
1986-12-10,1.625,1.625,1.5833330154418945,1.609375,1490400
1986-12-11,1.59375,1.6145830154418945,1.5833330154418945,1.6145830154418945,1092000
1986-12-12,1.5989580154418945,1.6041669845581055,1.5833330154418945,1.5833330154418945,1711200
1986-12-15,1.640625,1.640625,1.578125,1.5989580154418945,3038400
1986-12-16,1.6666669845581055,1.6666669845581055,1.6197919845581055,1.6302080154418945,1689600
1986-12-17,1.6041669845581055,1.65625,1.6041669845581055,1.65625,1173600
1986-12-18,1.6041669845581055,1.625,1.5729169845581055,1.6041669845581055,1490400
1986-12-19,1.6145830154418945,1.625,1.5833330154418945,1.59375,2704800
1986-12-22,1.6510419845581055,1.6510419845581055,1.6145830154418945,1.6145830154418945,1884000
1986-12-23,1.578125,1.6510419845581055,1.5625,1.6510419845581055,3679200
1986-12-24,1.6041669845581055,1.6145830154418945,1.5833330154418945,1.5833330154418945,1771200
1986-12-26,1.59375,1.6041669845581055,1.5833330154418945,1.6041669845581055,98400
1986-12-29,1.5625,1.5989580154418945,1.5625,1.5989580154418945,2923200
1986-12-30,1.5416669845581055,1.5572919845581055,1.5364580154418945,1.5572919845581055,388800
1986-12-31,1.515625,1.546875,1.5,1.546875,588000
1987-01-02,1.53125,1.546875,1.5260419845581055,1.5260419845581055,331200
1987-01-05,1.5989580154418945,1.6041669845581055,1.5729169845581055,1.59375,1756800
1987-01-06,1.5520830154418945,1.609375,1.5416669845581055,1.5989580154418945,955200
1987-01-07,1.5989580154418945,1.609375,1.5625,1.5625,2193600
1987-01-08,1.6458330154418945,1.65625,1.609375,1.6145830154418945,974400
1987-01-09,1.6614580154418945,1.6666669845581055,1.6458330154418945,1.65625,1492800
1987-01-12,1.6979169845581055,1.6979169845581055,1.6510419845581055,1.6614580154418945,1603200
1987-01-13,1.6822919845581055,1.6979169845581055,1.65625,1.6875,588000
1987-01-14,1.7291669845581055,1.7291669845581055,1.671875,1.671875,2157600
1987-01-15,1.78125,1.78125,1.7083330154418945,1.7291669845581055,1994400
1987-01-16,1.734375,1.7708330154418945,1.734375,1.7708330154418945,1795200
1987-01-19,1.71875,1.7239580154418945,1.6770830154418945,1.7239580154418945,681600
1987-01-20,1.71875,1.7239580154418945,1.6875,1.7135419845581055,1968000
1987-01-21,1.6875,1.75,1.6875,1.7291669845581055,868800
1987-01-22,1.6979169845581055,1.7239580154418945,1.6458330154418945,1.6979169845581055,1233600
1987-01-23,1.6354169845581055,1.7395830154418945,1.59375,1.6979169845581055,2205600
1987-01-26,1.6666669845581055,1.6666669845581055,1.625,1.6458330154418945,1344000
1987-01-27,1.7239580154418945,1.7291669845581055,1.6666669845581055,1.6666669845581055,12084000
1987-01-28,1.734375,1.75,1.7291669845581055,1.7447919845581055,1881600
1987-01-29,1.734375,1.7447919845581055,1.71875,1.7447919845581055,595200
1987-01-30,1.7395830154418945,1.7395830154418945,1.7083330154418945,1.734375,444000
1987-02-02,1.6875,1.7291669845581055,1.6770830154418945,1.6875,888000
1987-02-03,1.6927080154418945,1.7083330154418945,1.6822919845581055,1.6875,619200
1987-02-04,1.71875,1.7291669845581055,1.6875,1.6979169845581055,4156800
1987-02-05,1.7083330154418945,1.7395830154418945,1.65625,1.7291669845581055,1850400
1987-02-06,1.7083330154418945,1.7083330154418945,1.6875,1.7083330154418945,549600
1987-02-09,1.671875,1.7083330154418945,1.6666669845581055,1.7083330154418945,331200
1987-02-10,1.6666669845581055,1.6770830154418945,1.65625,1.6666669845581055,3283200
1987-02-11,1.6979169845581055,1.6979169845581055,1.6510419845581055,1.6666669845581055,756000
1987-02-12,1.6614580154418945,1.6875,1.6458330154418945,1.6875,1106400
1987-02-13,1.6770830154418945,1.6770830154418945,1.65625,1.6666669845581055,2347200
1987-02-17,1.703125,1.703125,1.6666669845581055,1.6875,1939200
1987-02-18,1.6927080154418945,1.7135419845581055,1.6875,1.7083330154418945,1507200
1987-02-19,1.734375,1.75,1.7083330154418945,1.7083330154418945,1358400
1987-02-20,1.7604169845581055,1.7604169845581055,1.7395830154418945,1.7395830154418945,3840000
1987-02-23,1.7604169845581055,1.765625,1.7447919845581055,1.7604169845581055,1742400
1987-02-24,1.7604169845581055,1.7708330154418945,1.75,1.7604169845581055,1245600
1987-02-25,1.75,1.7604169845581055,1.7447919845581055,1.7604169845581055,904800
1987-02-26,1.71875,1.7395830154418945,1.6770830154418945,1.7395830154418945,796800
1987-02-27,1.6875,1.7239580154418945,1.6822919845581055,1.7239580154418945,393600
1987-03-02,1.7395830154418945,1.7447919845581055,1.71875,1.7291669845581055,1276800
1987-03-03,1.734375,1.75,1.7291669845581055,1.75,1269600
1987-03-04,1.7395830154418945,1.7447919845581055,1.7083330154418945,1.7447919845581055,1411200
1987-03-05,1.734375,1.7604169845581055,1.7291669845581055,1.734375,592800
1987-03-06,1.7395830154418945,1.75,1.71875,1.734375,487200
1987-03-09,1.71875,1.75,1.6979169845581055,1.7395830154418945,566400
1987-03-10,1.7291669845581055,1.7291669845581055,1.7083330154418945,1.7083330154418945,698400
1987-03-11,1.6822919845581055,1.71875,1.671875,1.71875,902400
1987-03-12,1.6927080154418945,1.6979169845581055,1.671875,1.6927080154418945,561600
1987-03-13,1.6614580154418945,1.6875,1.6510419845581055,1.6875,940800
1987-03-16,1.671875,1.671875,1.6458330154418945,1.6666669845581055,432000
1987-03-17,1.6666669845581055,1.6666669845581055,1.6510419845581055,1.6614580154418945,960000
1987-03-18,1.65625,1.6822919845581055,1.6302080154418945,1.6614580154418945,986400
1987-03-19,1.6510419845581055,1.6666669845581055,1.6458330154418945,1.6458330154418945,508800
1987-03-20,1.7083330154418945,1.71875,1.6666669845581055,1.6666669845581055,2006400
1987-03-23,1.6979169845581055,1.7239580154418945,1.6979169845581055,1.7135419845581055,645600
1987-03-24,1.6979169845581055,1.7135419845581055,1.6927080154418945,1.6927080154418945,1341600
1987-03-25,1.6927080154418945,1.703125,1.6875,1.6979169845581055,2289600
1987-03-26,1.6927080154418945,1.7083330154418945,1.6927080154418945,1.6979169845581055,2647200
1987-03-27,1.6614580154418945,1.703125,1.6510419845581055,1.703125,1039200
1987-03-30,1.5989580154418945,1.6458330154418945,1.5989580154418945,1.6354169845581055,2383200
1987-03-31,1.6458330154418945,1.65625,1.59375,1.609375,1488000
1987-04-01,1.6458330154418945,1.6458330154418945,1.6197919845581055,1.6354169845581055,1716000
1987-04-02,1.6614580154418945,1.6666669845581055,1.640625,1.640625,2208000
1987-04-03,1.6875,1.6875,1.6354169845581055,1.6510419845581055,2138400
1987-04-06,1.6979169845581055,1.6979169845581055,1.6770830154418945,1.6770830154418945,909600
1987-04-07,1.6822919845581055,1.7083330154418945,1.671875,1.6927080154418945,998400
1987-04-08,1.65625,1.6770830154418945,1.6354169845581055,1.6770830154418945,996000
1987-04-09,1.5416669845581055,1.6458330154418945,1.5416669845581055,1.6458330154418945,2388000
1987-04-10,1.5729169845581055,1.5729169845581055,1.546875,1.5520830154418945,1711200
1987-04-13,1.5416669845581055,1.609375,1.53125,1.59375,1060800
1987-04-14,1.4375,1.5520830154418945,1.3958330154418945,1.5520830154418945,2119200
1987-04-15,1.4791669845581055,1.4895830154418945,1.4479169845581055,1.4635419845581055,1454400
1987-04-16,1.5520830154418945,1.5520830154418945,1.4947919845581055,1.5,2174400
1987-04-20,1.5833330154418945,1.5833330154418945,1.5625,1.5833330154418945,900000
1987-04-21,1.5833330154418945,1.5833330154418945,1.5416669845581055,1.5729169845581055,1365600
1987-04-22,1.5208330154418945,1.59375,1.5104169845581055,1.578125,895200
1987-04-23,1.5104169845581055,1.5208330154418945,1.4583330154418945,1.5052080154418945,1324800
1987-04-24,1.5,1.5208330154418945,1.5,1.5208330154418945,1483200
1987-04-27,1.515625,1.5260419845581055,1.5,1.5104169845581055,1072800
1987-04-28,1.5260419845581055,1.5364580154418945,1.515625,1.5260419845581055,1012800
1987-04-29,1.5520830154418945,1.5520830154418945,1.53125,1.5364580154418945,684000
1987-04-30,1.5625,1.5729169845581055,1.5416669845581055,1.5520830154418945,3381600
1987-05-01,1.5520830154418945,1.59375,1.5520830154418945,1.5625,1588800
1987-05-04,1.546875,1.5729169845581055,1.546875,1.546875,3501600
1987-05-05,1.5677080154418945,1.5677080154418945,1.5416669845581055,1.546875,4752000
1987-05-06,1.5729169845581055,1.5885419845581055,1.5729169845581055,1.5729169845581055,1569600
1987-05-07,1.5677080154418945,1.5833330154418945,1.5625,1.5677080154418945,496800
1987-05-08,1.5729169845581055,1.59375,1.5625,1.5729169845581055,580800
1987-05-11,1.5989580154418945,1.640625,1.5833330154418945,1.5833330154418945,3072000
1987-05-12,1.59375,1.59375,1.5729169845581055,1.59375,986400
1987-05-13,1.609375,1.625,1.59375,1.59375,794400
1987-05-14,1.609375,1.625,1.59375,1.6145830154418945,1286400
1987-05-15,1.609375,1.609375,1.59375,1.5989580154418945,756000
1987-05-18,1.625,1.6510419845581055,1.6041669845581055,1.609375,1718400
1987-05-19,1.5989580154418945,1.625,1.59375,1.625,1308000
1987-05-20,1.5885419845581055,1.5989580154418945,1.5885419845581055,1.5989580154418945,1521600
1987-05-21,1.5989580154418945,1.609375,1.59375,1.5989580154418945,520800
1987-05-22,1.6197919845581055,1.6302080154418945,1.5989580154418945,1.5989580154418945,530400
1987-05-26,1.6302080154418945,1.6458330154418945,1.6145830154418945,1.625,1180800
1987-05-27,1.6666669845581055,1.6979169845581055,1.6354169845581055,1.6666669845581055,3072000
1987-05-28,1.65625,1.6822919845581055,1.65625,1.6822919845581055,1360800
1987-05-29,1.6614580154418945,1.6770830154418945,1.65625,1.6666669845581055,984000
1987-06-01,1.6770830154418945,1.6875,1.6614580154418945,1.671875,1353600
1987-06-02,1.6927080154418945,1.703125,1.6666669845581055,1.6875,1012800
1987-06-03,1.7552080154418945,1.7552080154418945,1.703125,1.7083330154418945,1651200
1987-06-04,1.75,1.7708330154418945,1.7447919845581055,1.765625,1255200
1987-06-05,1.7395830154418945,1.7604169845581055,1.7395830154418945,1.75,1411200
1987-06-08,1.75,1.75,1.7135419845581055,1.7395830154418945,501600
1987-06-09,1.765625,1.7916669845581055,1.7395830154418945,1.75,1300800
1987-06-10,1.7760419845581055,1.8229169845581055,1.7552080154418945,1.765625,614400
1987-06-11,1.8072919845581055,1.8229169845581055,1.7760419845581055,1.7760419845581055,549600
1987-06-12,1.8229169845581055,1.828125,1.7916669845581055,1.8125,960000
1987-06-15,1.8177080154418945,1.859375,1.8020830154418945,1.828125,1464000
1987-06-16,1.84375,1.8489580154418945,1.8020830154418945,1.8125,763200
1987-06-17,1.8541669845581055,1.8645830154418945,1.8385419845581055,1.8489580154418945,393600
1987-06-18,1.8541669845581055,1.859375,1.84375,1.8541669845581055,1876800
1987-06-19,1.8645830154418945,1.875,1.8541669845581055,1.875,1617600
1987-06-22,1.8541669845581055,1.8697919845581055,1.84375,1.859375,770400
1987-06-23,1.828125,1.8645830154418945,1.8072919845581055,1.8645830154418945,1048800
1987-06-24,1.78125,1.828125,1.78125,1.828125,700800
1987-06-25,1.8072919845581055,1.8333330154418945,1.7916669845581055,1.7916669845581055,1159200
1987-06-26,1.796875,1.8072919845581055,1.796875,1.8020830154418945,578400
1987-06-29,1.8125,1.8177080154418945,1.8020830154418945,1.8072919845581055,1401600
1987-06-30,1.7708330154418945,1.8229169845581055,1.765625,1.8072919845581055,1156800
1987-07-01,1.7552080154418945,1.7760419845581055,1.7395830154418945,1.7760419845581055,588000
1987-07-02,1.7604169845581055,1.7760419845581055,1.75,1.7604169845581055,355200
1987-07-06,1.7083330154418945,1.765625,1.6979169845581055,1.765625,955200
1987-07-07,1.7604169845581055,1.7604169845581055,1.71875,1.71875,1017600
1987-07-08,1.765625,1.7760419845581055,1.7604169845581055,1.765625,1164000
1987-07-09,1.765625,1.7760419845581055,1.765625,1.765625,854400
1987-07-10,1.7604169845581055,1.78125,1.7604169845581055,1.765625,643200
1987-07-13,1.7239580154418945,1.75,1.7135419845581055,1.75,657600
1987-07-14,1.75,1.75,1.7135419845581055,1.7239580154418945,1430400
1987-07-15,1.7708330154418945,1.7708330154418945,1.7447919845581055,1.75,897600
1987-07-16,1.78125,1.8020830154418945,1.78125,1.8020830154418945,1089600
1987-07-17,1.7864580154418945,1.7916669845581055,1.7604169845581055,1.7916669845581055,566400
1987-07-20,1.78125,1.78125,1.765625,1.7760419845581055,924000
1987-07-21,1.7552080154418945,1.8125,1.7552080154418945,1.78125,638400
1987-07-22,1.7760419845581055,1.7760419845581055,1.7604169845581055,1.7708330154418945,595200
1987-07-23,1.8020830154418945,1.8020830154418945,1.7864580154418945,1.7864580154418945,364800
1987-07-24,1.78125,1.8072919845581055,1.7708330154418945,1.8020830154418945,4576800
1987-07-27,1.8020830154418945,1.8020830154418945,1.7708330154418945,1.7708330154418945,1180800
1987-07-28,1.7760419845581055,1.8020830154418945,1.7604169845581055,1.8020830154418945,705600
1987-07-29,1.7604169845581055,1.7864580154418945,1.75,1.7864580154418945,1334400
1987-07-30,1.796875,1.796875,1.7604169845581055,1.7708330154418945,1677600
1987-07-31,1.7552080154418945,1.8020830154418945,1.7552080154418945,1.7864580154418945,820800
1987-08-03,1.6770830154418945,1.734375,1.6770830154418945,1.6770830154418945,1759200
1987-08-04,1.703125,1.7135419845581055,1.6875,1.6875,1648800
1987-08-05,1.734375,1.75,1.703125,1.7135419845581055,700800
1987-08-06,1.796875,1.8125,1.7239580154418945,1.7291669845581055,1660800
1987-08-07,1.78125,1.8333330154418945,1.78125,1.8333330154418945,1876800
1987-08-10,1.859375,1.859375,1.8020830154418945,1.8020830154418945,1994400
1987-08-11,1.875,1.8958330154418945,1.84375,1.84375,6794400
1987-08-12,1.9166669845581055,1.9375,1.8645830154418945,1.8854169845581055,2236800
1987-08-13,1.9583330154418945,1.9791669845581055,1.921875,1.9270830154418945,1024800
1987-08-14,1.953125,1.9583330154418945,1.9427080154418945,1.9583330154418945,993600
1987-08-17,2.0,2.0,1.9583330154418945,1.9583330154418945,1512000
1987-08-18,1.96875,1.9947919845581055,1.9479169845581055,1.9895830154418945,2376000
1987-08-19,1.984375,1.9895830154418945,1.9583330154418945,1.96875,1214400
1987-08-20,1.984375,1.9947919845581055,1.9583330154418945,1.984375,1288800
1987-08-21,1.9895830154418945,1.9947919845581055,1.9635419845581055,1.984375,1497600
1987-08-24,1.9583330154418945,1.9895830154418945,1.9375,1.9895830154418945,540000
1987-08-25,1.9791669845581055,1.9895830154418945,1.9635419845581055,1.96875,1298400
1987-08-26,1.9583330154418945,1.9791669845581055,1.9375,1.9791669845581055,304800
1987-08-27,1.9270830154418945,1.953125,1.8958330154418945,1.953125,1490400
1987-08-28,1.8645830154418945,1.9166669845581055,1.8541669845581055,1.9166669845581055,1106400
1987-08-31,1.8958330154418945,1.8958330154418945,1.84375,1.875,1348800
1987-09-01,1.8645830154418945,1.9479169845581055,1.8645830154418945,1.9166669845581055,1288800
1987-09-02,1.859375,1.859375,1.8125,1.8541669845581055,1356000
1987-09-03,1.890625,1.8958330154418945,1.875,1.8854169845581055,2220000
1987-09-04,1.9114580154418945,1.9166669845581055,1.8958330154418945,1.9010419845581055,1468800
1987-09-08,1.9166669845581055,1.9270830154418945,1.90625,1.9114580154418945,1682400
1987-09-09,1.921875,1.9322919845581055,1.9114580154418945,1.9166669845581055,852000
1987-09-10,1.9166669845581055,1.9270830154418945,1.9166669845581055,1.921875,4708800
1987-09-11,1.921875,1.9375,1.9166669845581055,1.9166669845581055,468000
1987-09-14,1.9270830154418945,1.9270830154418945,1.90625,1.921875,765600
1987-09-15,1.9270830154418945,1.9270830154418945,1.90625,1.9270830154418945,1886400
1987-09-16,1.921875,1.9270830154418945,1.9166669845581055,1.9166669845581055,1228800
1987-09-17,1.9270830154418945,1.9270830154418945,1.921875,1.9270830154418945,1303200
1987-09-18,1.8958330154418945,1.9270830154418945,1.8958330154418945,1.9166669845581055,782400
1987-09-21,1.8854169845581055,1.90625,1.8854169845581055,1.8854169845581055,3132000
1987-09-22,1.9270830154418945,1.9375,1.8645830154418945,1.8958330154418945,2013600
1987-09-23,1.9166669845581055,1.9270830154418945,1.9010419845581055,1.9270830154418945,3410400
1987-09-24,1.9010419845581055,1.9166669845581055,1.9010419845581055,1.90625,1975200
1987-09-25,1.8854169845581055,1.8958330154418945,1.875,1.8958330154418945,2066400
1987-09-28,1.9375,1.9583330154418945,1.8958330154418945,1.8958330154418945,1958400
1987-09-29,1.9427080154418945,1.953125,1.9375,1.953125,1406400
1987-09-30,1.9427080154418945,1.9427080154418945,1.9010419845581055,1.9375,5248800
1987-10-01,1.9635419845581055,1.9635419845581055,1.9375,1.9427080154418945,475200
1987-10-02,1.9479169845581055,1.9791669845581055,1.9375,1.96875,513600
1987-10-05,1.9375,1.9583330154418945,1.9375,1.9583330154418945,660000
1987-10-06,1.8854169845581055,1.953125,1.875,1.9375,789600
1987-10-07,1.9166669845581055,1.9270830154418945,1.9010419845581055,1.9166669845581055,818400
1987-10-08,1.8697919845581055,1.9166669845581055,1.8645830154418945,1.90625,852000
1987-10-09,1.8645830154418945,1.8854169845581055,1.859375,1.8645830154418945,468000
1987-10-12,1.875,1.8854169845581055,1.8541669845581055,1.8645830154418945,432000
1987-10-13,1.9375,1.9479169845581055,1.8802080154418945,1.8854169845581055,410400
1987-10-14,1.8854169845581055,1.9270830154418945,1.8854169845581055,1.9270830154418945,1298400
1987-10-15,1.8489580154418945,1.859375,1.8125,1.8541669845581055,1684800
1987-10-16,1.84375,1.84375,1.765625,1.84375,2440800
1987-10-19,1.6145830154418945,1.8333330154418945,1.5729169845581055,1.8333330154418945,6374400
1987-10-20,1.4270830154418945,1.65625,1.375,1.609375,2090400
1987-10-21,1.6458330154418945,1.6458330154418945,1.4375,1.4375,1308000
1987-10-22,1.6458330154418945,1.6770830154418945,1.5572919845581055,1.6354169845581055,1893600
1987-10-23,1.5520830154418945,1.6197919845581055,1.5416669845581055,1.6197919845581055,2395200
1987-10-26,1.3229169845581055,1.53125,1.3229169845581055,1.53125,688800
1987-10-27,1.40625,1.4479169845581055,1.375,1.40625,1828800
1987-10-28,1.3958330154418945,1.4166669845581055,1.3645830154418945,1.40625,1334400
1987-10-29,1.4583330154418945,1.4583330154418945,1.3958330154418945,1.3958330154418945,271200
1987-10-30,1.5,1.5520830154418945,1.5,1.5,602400
1987-11-02,1.5,1.5208330154418945,1.46875,1.4791669845581055,3542400
1987-11-03,1.4739580154418945,1.4791669845581055,1.4479169845581055,1.46875,3600000
1987-11-04,1.5,1.5,1.4635419845581055,1.4635419845581055,962400
1987-11-05,1.5208330154418945,1.5208330154418945,1.4791669845581055,1.4791669845581055,2090400
1987-11-06,1.5104169845581055,1.5520830154418945,1.5,1.5208330154418945,1764000
1987-11-09,1.4791669845581055,1.5104169845581055,1.46875,1.5104169845581055,847200
1987-11-10,1.4427080154418945,1.46875,1.4166669845581055,1.4635419845581055,1536000
1987-11-11,1.453125,1.4635419845581055,1.4479169845581055,1.453125,427200
1987-11-12,1.5,1.5,1.4427080154418945,1.4427080154418945,3530400
1987-11-13,1.46875,1.5,1.46875,1.5,832800
1987-11-16,1.4739580154418945,1.484375,1.46875,1.46875,429600
1987-11-17,1.46875,1.4739580154418945,1.4583330154418945,1.46875,1015200
1987-11-18,1.4791669845581055,1.4791669845581055,1.4635419845581055,1.4739580154418945,2042400
1987-11-19,1.4947919845581055,1.5104169845581055,1.4791669845581055,1.4895830154418945,170400
1987-11-20,1.4895830154418945,1.4947919845581055,1.4791669845581055,1.4947919845581055,595200
1987-11-23,1.5416669845581055,1.5416669845581055,1.4895830154418945,1.5,516000
1987-11-24,1.5729169845581055,1.5729169845581055,1.5416669845581055,1.5416669845581055,844800
1987-11-25,1.5833330154418945,1.5833330154418945,1.5625,1.5625,355200
1987-11-27,1.5520830154418945,1.59375,1.5520830154418945,1.59375,957600
1987-11-30,1.4895830154418945,1.5416669845581055,1.46875,1.5416669845581055,2047200
1987-12-01,1.53125,1.5416669845581055,1.5,1.5,780000
1987-12-02,1.5416669845581055,1.5416669845581055,1.5208330154418945,1.5208330154418945,1569600
1987-12-03,1.46875,1.53125,1.4583330154418945,1.53125,1269600
1987-12-04,1.4375,1.46875,1.40625,1.4583330154418945,1125600
1987-12-07,1.4947919845581055,1.4947919845581055,1.4479169845581055,1.4479169845581055,1132800
1987-12-08,1.5520830154418945,1.5520830154418945,1.484375,1.484375,619200
1987-12-09,1.5520830154418945,1.5625,1.5416669845581055,1.5416669845581055,1125600
1987-12-10,1.5520830154418945,1.5520830154418945,1.53125,1.5416669845581055,537600
1987-12-11,1.5416669845581055,1.5625,1.53125,1.5625,506400
1987-12-14,1.5416669845581055,1.5416669845581055,1.5104169845581055,1.5104169845581055,948000
