Date,Close,High,Low,Open,Volume
1987-12-15,1.5416669845581055,1.5833330154418945,1.5208330154418945,1.53125,585600
1987-12-16,1.5833330154418945,1.5833330154418945,1.53125,1.53125,374400
1987-12-17,1.5625,1.6145830154418945,1.5625,1.5833330154418945,1886400
1987-12-18,1.609375,1.625,1.5833330154418945,1.625,2383200
1987-12-21,1.6145830154418945,1.625,1.6041669845581055,1.609375,1161600
1987-12-22,1.6458330154418945,1.6458330154418945,1.6041669845581055,1.6197919845581055,350400
1987-12-23,1.6354169845581055,1.65625,1.6145830154418945,1.65625,1917600
1987-12-24,1.6197919845581055,1.640625,1.5833330154418945,1.640625,1303200
1987-12-28,1.5885419845581055,1.6041669845581055,1.5729169845581055,1.5885419845581055,235200
1987-12-29,1.578125,1.59375,1.578125,1.5833330154418945,141600
1987-12-30,1.5729169845581055,1.5989580154418945,1.5572919845581055,1.5572919845581055,1819200
1987-12-31,1.5416669845581055,1.59375,1.5416669845581055,1.5833330154418945,700800
1988-01-04,1.625,1.6458330154418945,1.5625,1.5625,710400
1988-01-05,1.6354169845581055,1.6666669845581055,1.6354169845581055,1.6354169845581055,1046400
1988-01-06,1.6770830154418945,1.6927080154418945,1.6145830154418945,1.6302080154418945,1908000
1988-01-07,1.6770830154418945,1.6770830154418945,1.6354169845581055,1.6458330154418945,1312800
1988-01-08,1.5520830154418945,1.671875,1.5520830154418945,1.6666669845581055,667200
1988-01-11,1.578125,1.5833330154418945,1.53125,1.546875,1358400
1988-01-12,1.5885419845581055,1.5885419845581055,1.5364580154418945,1.5677080154418945,940800
1988-01-13,1.5729169845581055,1.5989580154418945,1.5520830154418945,1.5885419845581055,424800
1988-01-14,1.6145830154418945,1.6145830154418945,1.5625,1.5625,2061600
1988-01-15,1.6458330154418945,1.6770830154418945,1.625,1.625,684000
1988-01-18,1.6197919845581055,1.640625,1.6041669845581055,1.6354169845581055,1077600
1988-01-19,1.65625,1.6875,1.6145830154418945,1.6197919845581055,3314400
1988-01-20,1.6666669845581055,1.6666669845581055,1.6510419845581055,1.6614580154418945,1502400
1988-01-21,1.640625,1.65625,1.6354169845581055,1.65625,974400
1988-01-22,1.6875,1.6979169845581055,1.6458330154418945,1.6458330154418945,8104800
1988-01-25,1.7604169845581055,1.78125,1.6927080154418945,1.6927080154418945,722400
1988-01-26,1.7447919845581055,1.7604169845581055,1.7395830154418945,1.75,424800
1988-01-27,1.7291669845581055,1.7916669845581055,1.71875,1.7708330154418945,1238400
1988-01-28,1.7395830154418945,1.7447919845581055,1.71875,1.7291669845581055,4752000
1988-01-29,1.7395830154418945,1.7395830154418945,1.7239580154418945,1.7291669845581055,2692800
1988-02-01,1.7291669845581055,1.734375,1.7083330154418945,1.71875,5260800
1988-02-02,1.734375,1.734375,1.7135419845581055,1.7291669845581055,8181600
1988-02-03,1.7291669845581055,1.7604169845581055,1.7135419845581055,1.734375,5076000
1988-02-04,1.7760419845581055,1.7864580154418945,1.7291669845581055,1.7291669845581055,1807200
1988-02-05,1.8229169845581055,1.8229169845581055,1.7760419845581055,1.7760419845581055,1732800
1988-02-08,1.8333330154418945,1.8333330154418945,1.796875,1.8125,2464800
1988-02-09,1.8333330154418945,1.8333330154418945,1.8229169845581055,1.828125,856800
1988-02-10,1.875,1.8854169845581055,1.8333330154418945,1.8333330154418945,2016000
1988-02-11,1.8385419845581055,1.875,1.8333330154418945,1.8697919845581055,2596800
1988-02-12,1.8333330154418945,1.8645830154418945,1.8229169845581055,1.84375,1800000
1988-02-16,1.8125,1.8385419845581055,1.8072919845581055,1.8385419845581055,211200
1988-02-17,1.7604169845581055,1.8125,1.7604169845581055,1.8072919845581055,655200
1988-02-18,1.7447919845581055,1.78125,1.7447919845581055,1.7708330154418945,1024800
1988-02-19,1.7708330154418945,1.7708330154418945,1.7395830154418945,1.75,1490400
1988-02-22,1.78125,1.7916669845581055,1.75,1.765625,2642400
1988-02-23,1.8020830154418945,1.8177080154418945,1.7708330154418945,1.78125,3465600
1988-02-24,1.8020830154418945,1.8072919845581055,1.796875,1.8020830154418945,3456000
1988-02-25,1.8229169845581055,1.8541669845581055,1.8020830154418945,1.8020830154418945,967200
1988-02-26,1.8541669845581055,1.859375,1.8229169845581055,1.8229169845581055,590400
1988-02-29,1.8541669845581055,1.859375,1.8489580154418945,1.859375,434400
1988-03-01,1.828125,1.875,1.8125,1.8645830154418945,2356800
1988-03-02,1.7916669845581055,1.8385419845581055,1.78125,1.8385419845581055,1653600
1988-03-03,1.796875,1.8020830154418945,1.7604169845581055,1.7916669845581055,4077600
1988-03-04,1.8229169845581055,1.8229169845581055,1.8020830154418945,1.8125,2637600
1988-03-07,1.8125,1.8229169845581055,1.8125,1.8177080154418945,1574400
1988-03-08,1.8333330154418945,1.8333330154418945,1.8177080154418945,1.8229169845581055,2740800
1988-03-09,1.8177080154418945,1.8333330154418945,1.8020830154418945,1.8333330154418945,2020800
1988-03-10,1.765625,1.8072919845581055,1.7604169845581055,1.8072919845581055,748800
1988-03-11,1.7447919845581055,1.765625,1.71875,1.765625,902400
1988-03-14,1.765625,1.78125,1.7552080154418945,1.7552080154418945,650400
1988-03-15,1.7604169845581055,1.7708330154418945,1.75,1.7708330154418945,619200
1988-03-16,1.765625,1.7708330154418945,1.7552080154418945,1.7708330154418945,523200
1988-03-17,1.7864580154418945,1.7916669845581055,1.7552080154418945,1.7604169845581055,376800
1988-03-18,1.8072919845581055,1.8125,1.78125,1.7916669845581055,1485600
1988-03-21,1.765625,1.796875,1.765625,1.796875,842400
1988-03-22,1.7760419845581055,1.7760419845581055,1.7604169845581055,1.7604169845581055,578400
1988-03-23,1.8333330154418945,1.84375,1.78125,1.7864580154418945,1584000
1988-03-24,1.8489580154418945,1.8645830154418945,1.84375,1.8645830154418945,3172800
1988-03-25,1.8489580154418945,1.859375,1.84375,1.8489580154418945,876000
1988-03-28,1.8177080154418945,1.8333330154418945,1.8177080154418945,1.8333330154418945,784800
1988-03-29,1.8072919845581055,1.8125,1.8020830154418945,1.8125,936000
1988-03-30,1.7708330154418945,1.8072919845581055,1.7708330154418945,1.8072919845581055,244800
1988-03-31,1.7604169845581055,1.765625,1.75,1.7604169845581055,492000
1988-04-04,1.71875,1.7552080154418945,1.7083330154418945,1.75,772800
1988-04-05,1.75,1.75,1.7083330154418945,1.7083330154418945,1663200
1988-04-06,1.8020830154418945,1.8020830154418945,1.734375,1.7447919845581055,2575200
1988-04-07,1.8020830154418945,1.8125,1.796875,1.8020830154418945,1255200
1988-04-08,1.8125,1.8177080154418945,1.7864580154418945,1.796875,1219200
1988-04-11,1.8125,1.8177080154418945,1.7916669845581055,1.8125,760800
1988-04-12,1.8072919845581055,1.8125,1.7916669845581055,1.8020830154418945,1838400
1988-04-13,1.8072919845581055,1.8125,1.8020830154418945,1.8072919845581055,266400
1988-04-14,1.7395830154418945,1.8020830154418945,1.7395830154418945,1.796875,1058400
1988-04-15,1.7604169845581055,1.7604169845581055,1.71875,1.7239580154418945,765600
1988-04-18,1.7395830154418945,1.7447919845581055,1.7291669845581055,1.7447919845581055,854400
1988-04-19,1.7291669845581055,1.7552080154418945,1.7291669845581055,1.7395830154418945,2294400
1988-04-20,1.71875,1.7395830154418945,1.71875,1.71875,1286400
1988-04-21,1.71875,1.75,1.7083330154418945,1.75,926400
1988-04-22,1.7291669845581055,1.7291669845581055,1.7135419845581055,1.71875,1029600
1988-04-25,1.75,1.75,1.7239580154418945,1.7239580154418945,1917600
1988-04-26,1.75,1.7552080154418945,1.7291669845581055,1.7291669845581055,535200
1988-04-27,1.7447919845581055,1.75,1.7447919845581055,1.75,532800
1988-04-28,1.7552080154418945,1.7552080154418945,1.7447919845581055,1.7447919845581055,266400
1988-04-29,1.734375,1.7447919845581055,1.7291669845581055,1.7447919845581055,4116000
1988-05-02,1.71875,1.7395830154418945,1.7083330154418945,1.7135419845581055,343200
1988-05-03,1.7552080154418945,1.7552080154418945,1.7291669845581055,1.7291669845581055,496800
1988-05-04,1.7395830154418945,1.7552080154418945,1.7395830154418945,1.75,955200
1988-05-05,1.71875,1.7395830154418945,1.71875,1.7395830154418945,645600
1988-05-06,1.7447919845581055,1.75,1.7239580154418945,1.7239580154418945,595200
1988-05-09,1.7552080154418945,1.7604169845581055,1.734375,1.7395830154418945,1202400
1988-05-10,1.7604169845581055,1.7708330154418945,1.75,1.765625,1202400
1988-05-11,1.7395830154418945,1.7604169845581055,1.7291669845581055,1.7604169845581055,662400
1988-05-12,1.7239580154418945,1.7395830154418945,1.7239580154418945,1.7291669845581055,324000
1988-05-13,1.7604169845581055,1.7604169845581055,1.7239580154418945,1.7239580154418945,516000
1988-05-16,1.7395830154418945,1.7552080154418945,1.734375,1.75,1380000
1988-05-17,1.7239580154418945,1.7447919845581055,1.7239580154418945,1.7395830154418945,444000
1988-05-18,1.7239580154418945,1.7291669845581055,1.71875,1.7291669845581055,880800
1988-05-19,1.7395830154418945,1.7395830154418945,1.7083330154418945,1.71875,984000
1988-05-20,1.7083330154418945,1.7291669845581055,1.6979169845581055,1.7291669845581055,1516800
1988-05-23,1.7083330154418945,1.7135419845581055,1.6979169845581055,1.7083330154418945,1771200
1988-05-24,1.7083330154418945,1.7083330154418945,1.6927080154418945,1.6979169845581055,1411200
1988-05-25,1.7239580154418945,1.7291669845581055,1.7083330154418945,1.7083330154418945,2191200
1988-05-26,1.7291669845581055,1.734375,1.7239580154418945,1.7239580154418945,3369600
1988-05-27,1.7291669845581055,1.734375,1.7239580154418945,1.734375,957600
1988-05-31,1.7604169845581055,1.7604169845581055,1.7395830154418945,1.7395830154418945,3628800
1988-06-01,1.796875,1.8020830154418945,1.7604169845581055,1.7604169845581055,3595200
1988-06-02,1.7864580154418945,1.796875,1.78125,1.796875,1027200
1988-06-03,1.8072919845581055,1.8072919845581055,1.7864580154418945,1.7864580154418945,1860000
1988-06-06,1.8125,1.8177080154418945,1.8072919845581055,1.8125,1996800
1988-06-07,1.7916669845581055,1.8229169845581055,1.7916669845581055,1.8125,597600
1988-06-08,1.8645830154418945,1.8645830154418945,1.7916669845581055,1.7916669845581055,3223200
1988-06-09,1.8645830154418945,1.8802080154418945,1.8541669845581055,1.8541669845581055,2443200
1988-06-10,1.9010419845581055,1.9166669845581055,1.859375,1.8645830154418945,1252800
1988-06-13,1.9166669845581055,1.9322919845581055,1.9010419845581055,1.9010419845581055,2184000
1988-06-14,1.953125,1.96875,1.9270830154418945,1.9270830154418945,2292000
1988-06-15,1.9322919845581055,1.9427080154418945,1.921875,1.9427080154418945,1920000
1988-06-16,1.9166669845581055,1.9322919845581055,1.8854169845581055,1.9322919845581055,1293600
1988-06-17,1.8958330154418945,1.9270830154418945,1.8958330154418945,1.9270830154418945,3108000
1988-06-20,1.8645830154418945,1.8854169845581055,1.8541669845581055,1.8854169845581055,969600
1988-06-21,1.8802080154418945,1.8854169845581055,1.8489580154418945,1.8645830154418945,1464000
1988-06-22,1.9270830154418945,1.9375,1.875,1.8854169845581055,3336000
1988-06-23,1.9322919845581055,1.9375,1.9270830154418945,1.9375,2373600
1988-06-24,1.9583330154418945,1.9895830154418945,1.9427080154418945,1.9427080154418945,5671200
1988-06-27,1.9166669845581055,1.9583330154418945,1.9166669845581055,1.9427080154418945,2244000
1988-06-28,1.90625,1.921875,1.890625,1.90625,1084800
1988-06-29,1.9375,1.9427080154418945,1.90625,1.9166669845581055,2224800
1988-06-30,1.9791669845581055,1.9947919845581055,1.9375,1.9375,1144800
1988-07-01,1.9375,1.9921879768371582,1.90625,1.9765629768371582,715200
1988-07-05,1.96875,1.96875,1.9140629768371582,1.921875,1035200
1988-07-06,1.9375,1.96875,1.921875,1.96875,3724800
1988-07-07,1.921875,1.9453129768371582,1.921875,1.921875,1478400
1988-07-08,1.90625,1.921875,1.90625,1.921875,1569600
1988-07-11,1.9296879768371582,1.9375,1.9140629768371582,1.921875,806400
1988-07-12,1.921875,1.9375,1.90625,1.9296879768371582,836800
1988-07-13,1.921875,1.9296879768371582,1.9140629768371582,1.9296879768371582,1105600
1988-07-14,1.953125,1.953125,1.921875,1.921875,1745600
1988-07-15,1.9609379768371582,1.96875,1.9453129768371582,1.953125,1052800
1988-07-18,1.9375,1.96875,1.9296879768371582,1.9609379768371582,376000
1988-07-19,1.984375,1.984375,1.9375,1.9375,699200
1988-07-20,1.9921879768371582,1.9921879768371582,1.9609379768371582,1.984375,843200
1988-07-21,1.984375,2.0,1.984375,1.9921879768371582,753600
1988-07-22,1.9765629768371582,2.0,1.9765629768371582,1.984375,793600
1988-07-25,1.984375,1.984375,1.953125,1.9765629768371582,347200
1988-07-26,1.9609379768371582,1.984375,1.9609379768371582,1.984375,876800
1988-07-27,1.9375,1.9609379768371582,1.9375,1.9609379768371582,1792000
1988-07-28,1.9921879768371582,1.9921879768371582,1.9375,1.9375,788800
1988-07-29,2.015625,2.0625,2.0,2.0,2428800
1988-08-01,2.046875,2.054687976837158,1.984375,1.9921879768371582,419200
1988-08-02,2.015625,2.0625,2.015625,2.046875,1646400
1988-08-03,2.0625,2.078125,2.03125,2.046875,1379200
1988-08-04,2.15625,2.15625,2.070312976837158,2.070312976837158,4064000
1988-08-05,2.1875,2.203125,2.15625,2.15625,3545600
1988-08-08,2.179687976837158,2.203125,2.171875,2.1875,3524800
1988-08-09,2.09375,2.1875,2.078125,2.1875,1574400
1988-08-10,2.03125,2.085937976837158,2.023437976837158,2.085937976837158,536000
1988-08-11,2.054687976837158,2.0625,2.039062976837158,2.046875,1206400
1988-08-12,2.054687976837158,2.0625,2.03125,2.0625,1689600
1988-08-15,2.015625,2.054687976837158,2.015625,2.046875,1140800
1988-08-16,2.039062976837158,2.054687976837158,1.984375,2.0,2884800
1988-08-17,2.054687976837158,2.0625,2.039062976837158,2.046875,2449600
1988-08-18,2.054687976837158,2.070312976837158,2.046875,2.046875,1593600
1988-08-19,2.070312976837158,2.070312976837158,2.046875,2.0625,1070400
1988-08-22,2.054687976837158,2.070312976837158,2.054687976837158,2.070312976837158,654400
1988-08-23,2.0625,2.0625,2.054687976837158,2.054687976837158,1736000
1988-08-24,2.09375,2.09375,2.0625,2.0625,1024000
1988-08-25,2.085937976837158,2.085937976837158,2.0625,2.085937976837158,1747200
1988-08-26,2.09375,2.101562976837158,2.085937976837158,2.085937976837158,2724800
1988-08-29,2.125,2.140625,2.101562976837158,2.101562976837158,2035200
1988-08-30,2.132812976837158,2.140625,2.109375,2.109375,3836800
1988-08-31,2.117187976837158,2.148437976837158,2.117187976837158,2.140625,2272000
1988-09-01,2.078125,2.109375,2.054687976837158,2.109375,2078400
1988-09-02,2.125,2.125,2.0625,2.0625,2504000
1988-09-06,2.140625,2.148437976837158,2.125,2.125,1870400
1988-09-07,2.125,2.15625,2.117187976837158,2.148437976837158,787200
1988-09-08,2.148437976837158,2.148437976837158,2.125,2.125,3121600
1988-09-09,2.164062976837158,2.171875,2.125,2.140625,1996800
1988-09-12,2.171875,2.1875,2.164062976837158,2.179687976837158,892800
1988-09-13,2.179687976837158,2.179687976837158,2.164062976837158,2.164062976837158,1492800
1988-09-14,2.203125,2.203125,2.171875,2.179687976837158,1459200
1988-09-15,2.195312976837158,2.203125,2.179687976837158,2.1875,1403200
1988-09-16,2.1875,2.1875,2.171875,2.1875,1520000
1988-09-19,2.1875,2.1875,2.15625,2.179687976837158,864000
1988-09-20,2.179687976837158,2.203125,2.164062976837158,2.203125,1020800
1988-09-21,2.148437976837158,2.164062976837158,2.148437976837158,2.164062976837158,715200
1988-09-22,2.070312976837158,2.132812976837158,2.054687976837158,2.132812976837158,1720000
1988-09-23,2.078125,2.109375,2.039062976837158,2.054687976837158,2380800
1988-09-26,2.09375,2.109375,2.070312976837158,2.085937976837158,721600
1988-09-27,2.101562976837158,2.117187976837158,2.09375,2.09375,1017600
1988-09-28,2.125,2.125,2.109375,2.109375,1300800
1988-09-29,2.078125,2.132812976837158,2.078125,2.109375,1867200
1988-09-30,2.109375,2.125,2.085937976837158,2.09375,1590400
1988-10-03,2.09375,2.125,2.078125,2.125,979200
1988-10-04,2.117187976837158,2.132812976837158,2.078125,2.101562976837158,630400
1988-10-05,2.15625,2.164062976837158,2.117187976837158,2.132812976837158,1272000
1988-10-06,2.140625,2.148437976837158,2.125,2.140625,436800
1988-10-07,2.148437976837158,2.148437976837158,2.125,2.140625,1134400
1988-10-10,2.117187976837158,2.148437976837158,2.117187976837158,2.148437976837158,934400
1988-10-11,2.125,2.125,2.078125,2.109375,569600
1988-10-12,2.046875,2.117187976837158,2.039062976837158,2.117187976837158,2472000
1988-10-13,2.054687976837158,2.0625,2.023437976837158,2.03125,2241600
1988-10-14,2.0625,2.078125,2.046875,2.046875,1534400
1988-10-17,2.054687976837158,2.070312976837158,2.054687976837158,2.070312976837158,657600
1988-10-18,2.039062976837158,2.070312976837158,2.03125,2.070312976837158,1856000
1988-10-19,2.023437976837158,2.046875,1.984375,2.039062976837158,2257600
1988-10-20,2.023437976837158,2.03125,2.007812976837158,2.023437976837158,1520000
1988-10-21,2.015625,2.03125,2.007812976837158,2.023437976837158,4926400
1988-10-24,2.0,2.007812976837158,1.9765629768371582,1.9765629768371582,1824000
1988-10-25,2.015625,2.023437976837158,2.0,2.007812976837158,2947200
1988-10-26,2.03125,2.03125,2.007812976837158,2.015625,7107200
1988-10-27,2.0,2.039062976837158,1.9921879768371582,2.023437976837158,2366400
1988-10-28,2.015625,2.015625,1.9921879768371582,2.0,849600
1988-10-31,2.007812976837158,2.015625,1.984375,1.9921879768371582,2182400
1988-11-01,2.070312976837158,2.078125,2.0,2.0,2555200
1988-11-02,2.039062976837158,2.0625,2.039062976837158,2.054687976837158,1755200
1988-11-03,2.03125,2.054687976837158,2.03125,2.046875,888000
1988-11-04,2.03125,2.0625,2.03125,2.03125,2752000
1988-11-07,2.015625,2.03125,2.007812976837158,2.03125,980800
1988-11-08,2.023437976837158,2.039062976837158,2.015625,2.03125,2488000
1988-11-09,2.023437976837158,2.046875,2.015625,2.03125,1113600
1988-11-10,2.046875,2.054687976837158,2.015625,2.023437976837158,769600
1988-11-11,2.0,2.039062976837158,1.984375,2.03125,470400
1988-11-14,2.007812976837158,2.015625,1.984375,2.0,1825600
1988-11-15,2.015625,2.023437976837158,2.007812976837158,2.007812976837158,1684800
1988-11-16,1.9921879768371582,2.015625,1.984375,2.007812976837158,1443200
1988-11-17,1.96875,2.0,1.9609379768371582,2.0,1388800
1988-11-18,1.9921879768371582,1.9921879768371582,1.9765629768371582,1.984375,872000
1988-11-21,2.0,2.0,1.984375,1.984375,1153600
1988-11-22,1.9921879768371582,2.0,1.9765629768371582,2.0,761600
1988-11-23,2.0,2.0,1.9765629768371582,2.0,2019200
1988-11-25,2.007812976837158,2.007812976837158,1.9921879768371582,2.0,763200
1988-11-28,2.007812976837158,2.015625,2.0,2.0,731200
1988-11-29,2.007812976837158,2.015625,2.007812976837158,2.007812976837158,848000
1988-11-30,2.023437976837158,2.03125,2.0,2.007812976837158,1528000
1988-12-01,2.0,2.03125,1.9921879768371582,2.023437976837158,2288000
1988-12-02,1.9921879768371582,2.0,1.984375,2.0,2252800
1988-12-05,1.9921879768371582,2.0,1.984375,1.9921879768371582,1462400
1988-12-06,2.0,2.023437976837158,1.9921879768371582,1.9921879768371582,3035200
1988-12-07,2.023437976837158,2.03125,2.007812976837158,2.007812976837158,1907200
1988-12-08,2.054687976837158,2.054687976837158,2.015625,2.015625,1460800
1988-12-09,2.0625,2.0625,2.046875,2.046875,1305600
1988-12-12,2.0625,2.078125,2.054687976837158,2.0625,1966400
1988-12-13,2.070312976837158,2.078125,2.0625,2.078125,1611200
1988-12-14,2.039062976837158,2.078125,2.023437976837158,2.078125,632000
1988-12-15,2.015625,2.039062976837158,2.0,2.039062976837158,1910400
1988-12-16,2.023437976837158,2.023437976837158,1.9921879768371582,2.0,1566400
1988-12-19,2.046875,2.046875,2.007812976837158,2.007812976837158,856000
1988-12-20,1.9921879768371582,2.046875,1.9921879768371582,2.046875,3150400
1988-12-21,1.9609379768371582,2.0,1.9609379768371582,2.0,2948800
1988-12-22,1.9765629768371582,1.9765629768371582,1.9609379768371582,1.9609379768371582,3444800
1988-12-23,1.9921879768371582,2.0,1.984375,1.984375,230400
1988-12-27,2.0,2.015625,2.0,2.007812976837158,1468800
1988-12-28,1.9921879768371582,2.007812976837158,1.9765629768371582,2.007812976837158,232000
1988-12-29,2.0,2.015625,2.0,2.0,1947200
1988-12-30,2.007812976837158,2.015625,2.0,2.0,411200
1989-01-03,2.0,2.007812976837158,1.9921879768371582,2.007812976837158,363200
1989-01-04,2.03125,2.03125,2.0,2.0,2483200
1989-01-05,2.03125,2.039062976837158,2.023437976837158,2.039062976837158,1984000
1989-01-06,2.046875,2.046875,2.03125,2.03125,1617600
1989-01-09,2.054687976837158,2.054687976837158,2.039062976837158,2.046875,884800
1989-01-10,2.054687976837158,2.078125,2.046875,2.054687976837158,1289600
1989-01-11,2.039062976837158,2.039062976837158,2.015625,2.039062976837158,1372800
1989-01-12,2.054687976837158,2.0625,2.046875,2.054687976837158,1268800
1989-01-13,2.078125,2.078125,2.054687976837158,2.0625,1209600
1989-01-16,2.070312976837158,2.078125,2.0625,2.078125,1214400
1989-01-17,2.085937976837158,2.085937976837158,2.0625,2.070312976837158,1195200
1989-01-18,2.09375,2.09375,2.0625,2.085937976837158,1187200
1989-01-19,2.15625,2.15625,2.085937976837158,2.085937976837158,846400
1989-01-20,2.15625,2.15625,2.132812976837158,2.15625,1366400
1989-01-23,2.15625,2.179687976837158,2.15625,2.171875,2752000
1989-01-24,2.171875,2.171875,2.15625,2.164062976837158,1163200
1989-01-25,2.203125,2.203125,2.164062976837158,2.179687976837158,1908800
1989-01-26,2.203125,2.21875,2.195312976837158,2.195312976837158,1257600
1989-01-27,2.210937976837158,2.226562976837158,2.195312976837158,2.21875,2174400
1989-01-30,2.21875,2.21875,2.1875,2.1875,1182400
1989-01-31,2.25,2.265625,2.1875,2.203125,4129600
1989-02-01,2.265625,2.265625,2.25,2.265625,1465600
1989-02-02,2.242187976837158,2.273437976837158,2.242187976837158,2.25,2164800
1989-02-03,2.234375,2.257812976837158,2.234375,2.25,1078400
1989-02-06,2.242187976837158,2.25,2.234375,2.242187976837158,955200
1989-02-07,2.25,2.25,2.234375,2.25,5296000
1989-02-08,2.25,2.265625,2.234375,2.242187976837158,1068800
1989-02-09,2.25,2.25,2.234375,2.234375,2166400
1989-02-10,2.25,2.257812976837158,2.242187976837158,2.242187976837158,932800
1989-02-13,2.257812976837158,2.273437976837158,2.234375,2.265625,899200
1989-02-14,2.234375,2.265625,2.234375,2.25,352000
1989-02-15,2.242187976837158,2.242187976837158,2.21875,2.226562976837158,2864000
1989-02-16,2.226562976837158,2.25,2.21875,2.242187976837158,1040000
1989-02-17,2.25,2.257812976837158,2.226562976837158,2.226562976837158,1324800
1989-02-21,2.234375,2.25,2.234375,2.242187976837158,1958400
1989-02-22,2.210937976837158,2.234375,2.210937976837158,2.234375,987200
1989-02-23,2.210937976837158,2.21875,2.210937976837158,2.210937976837158,728000
1989-02-24,2.21875,2.226562976837158,2.210937976837158,2.21875,1286400
1989-02-27,2.195312976837158,2.21875,2.1875,2.21875,576000
1989-02-28,2.210937976837158,2.210937976837158,2.171875,2.1875,1836800
1989-03-01,2.203125,2.21875,2.203125,2.21875,1294400
1989-03-02,2.234375,2.234375,2.1875,2.210937976837158,11139200
1989-03-03,2.21875,2.226562976837158,2.203125,2.21875,385600
1989-03-06,2.265625,2.265625,2.226562976837158,2.234375,14528000
1989-03-07,2.226562976837158,2.265625,2.226562976837158,2.265625,1118400
1989-03-08,2.21875,2.25,2.21875,2.226562976837158,654400
1989-03-09,2.25,2.25,2.242187976837158,2.25,976000
1989-03-10,2.25,2.25,2.226562976837158,2.25,622400
1989-03-13,2.257812976837158,2.273437976837158,2.242187976837158,2.25,584000
1989-03-14,2.242187976837158,2.257812976837158,2.226562976837158,2.257812976837158,547200
1989-03-15,2.242187976837158,2.25,2.21875,2.25,563200
1989-03-16,2.265625,2.28125,2.242187976837158,2.25,1323200
1989-03-17,2.242187976837158,2.257812976837158,2.203125,2.203125,2204800
1989-03-20,2.25,2.25,2.21875,2.226562976837158,1761600
1989-03-21,2.28125,2.28125,2.25,2.265625,1787200
1989-03-22,2.28125,2.289062976837158,2.273437976837158,2.28125,1632000
1989-03-23,2.28125,2.289062976837158,2.28125,2.289062976837158,1988800
1989-03-27,2.328125,2.328125,2.273437976837158,2.273437976837158,1598400
1989-03-28,2.3125,2.34375,2.3125,2.328125,2203200
1989-03-29,2.296875,2.328125,2.296875,2.3125,537600
1989-03-30,2.28125,2.304687976837158,2.28125,2.296875,2598400
1989-03-31,2.296875,2.320312976837158,2.289062976837158,2.289062976837158,2483200
1989-04-03,2.304687976837158,2.328125,2.28125,2.296875,1080000
1989-04-04,2.296875,2.320312976837158,2.296875,2.304687976837158,651200
1989-04-05,2.296875,2.320312976837158,2.296875,2.304687976837158,468800
1989-04-06,2.296875,2.3125,2.257812976837158,2.273437976837158,652800
1989-04-07,2.3125,2.3125,2.273437976837158,2.28125,512000
1989-04-10,2.335937976837158,2.335937976837158,2.3125,2.3125,902400
1989-04-11,2.351562976837158,2.351562976837158,2.34375,2.351562976837158,928000
1989-04-12,2.304687976837158,2.351562976837158,2.289062976837158,2.351562976837158,841600
1989-04-13,2.265625,2.304687976837158,2.242187976837158,2.304687976837158,1067200
1989-04-14,2.28125,2.28125,2.265625,2.28125,736000
1989-04-17,2.304687976837158,2.304687976837158,2.273437976837158,2.273437976837158,2276800
1989-04-18,2.34375,2.34375,2.296875,2.296875,1660800
1989-04-19,2.359375,2.359375,2.335937976837158,2.335937976837158,494400
1989-04-20,2.34375,2.359375,2.335937976837158,2.34375,1329600
1989-04-21,2.390625,2.398437976837158,2.34375,2.34375,873600
1989-04-24,2.382812976837158,2.390625,2.375,2.390625,2144000
1989-04-25,2.34375,2.382812976837158,2.34375,2.382812976837158,678400
1989-04-26,2.375,2.382812976837158,2.34375,2.34375,707200
1989-04-27,2.367187976837158,2.375,2.359375,2.375,891200
1989-04-28,2.375,2.375,2.34375,2.367187976837158,547200
1989-05-01,2.351562976837158,2.351562976837158,2.328125,2.34375,867200
1989-05-02,2.320312976837158,2.359375,2.320312976837158,2.359375,620800
1989-05-03,2.296875,2.3125,2.28125,2.3125,2304000
1989-05-04,2.296875,2.3125,2.28125,2.304687976837158,1014400
1989-05-05,2.28125,2.3125,2.28125,2.3125,886400
1989-05-08,2.289062976837158,2.289062976837158,2.265625,2.289062976837158,448000
1989-05-09,2.289062976837158,2.289062976837158,2.28125,2.289062976837158,1545600
1989-05-10,2.28125,2.289062976837158,2.257812976837158,2.28125,1435200
1989-05-11,2.273437976837158,2.28125,2.265625,2.28125,3867200
1989-05-12,2.304687976837158,2.304687976837158,2.28125,2.28125,3718400
1989-05-15,2.359375,2.367187976837158,2.304687976837158,2.3125,3001600
1989-05-16,2.34375,2.359375,2.34375,2.359375,1046400
1989-05-17,2.351562976837158,2.351562976837158,2.34375,2.351562976837158,544000
1989-05-18,2.398437976837158,2.398437976837158,2.34375,2.351562976837158,7670400
1989-05-19,2.421875,2.421875,2.40625,2.40625,2728000
1989-05-22,2.4375,2.46875,2.429687976837158,2.453125,1430400
1989-05-23,2.398437976837158,2.46875,2.390625,2.46875,1054400
1989-05-24,2.453125,2.484375,2.382812976837158,2.398437976837158,1827200
1989-05-25,2.429687976837158,2.46875,2.421875,2.460937976837158,558400
1989-05-26,2.445312976837158,2.453125,2.421875,2.421875,942400
1989-05-30,2.40625,2.453125,2.390625,2.445312976837158,472000
