Date,Close,High,Low,Open,Volume
1989-05-31,2.421875,2.445312976837158,2.40625,2.414062976837158,414400
1989-06-01,2.46875,2.484375,2.429687976837158,2.4375,1708800
1989-06-02,2.507812976837158,2.507812976837158,2.476562976837158,2.476562976837158,1153600
1989-06-05,2.507812976837158,2.53125,2.5,2.507812976837158,504000
1989-06-06,2.523437976837158,2.5625,2.507812976837158,2.523437976837158,1008000
1989-06-07,2.570312976837158,2.570312976837158,2.523437976837158,2.53125,382400
1989-06-08,2.59375,2.59375,2.5625,2.570312976837158,489600
1989-06-09,2.601562976837158,2.617187976837158,2.578125,2.59375,582400
1989-06-12,2.601562976837158,2.601562976837158,2.570312976837158,2.59375,608000
1989-06-13,2.59375,2.601562976837158,2.578125,2.585937976837158,932800
1989-06-14,2.617187976837158,2.625,2.59375,2.59375,937600
1989-06-15,2.609375,2.640625,2.609375,2.617187976837158,2376000
1989-06-16,2.648437976837158,2.664062976837158,2.601562976837158,2.601562976837158,2363200
1989-06-19,2.648437976837158,2.664062976837158,2.625,2.648437976837158,528000
1989-06-20,2.65625,2.671875,2.632812976837158,2.632812976837158,1670400
1989-06-21,2.648437976837158,2.6875,2.648437976837158,2.65625,2291200
1989-06-22,2.71875,2.734375,2.640625,2.648437976837158,2811200
1989-06-23,2.78125,2.804687976837158,2.71875,2.71875,3646400
1989-06-26,2.84375,2.84375,2.757812976837158,2.765625,2996800
1989-06-27,2.8125,2.851562976837158,2.773437976837158,2.828125,3406400
1989-06-28,2.703125,2.8125,2.703125,2.8125,1806400
1989-06-29,2.625,2.703125,2.625,2.703125,1587200
1989-06-30,2.632812976837158,2.632812976837158,2.5625,2.609375,1940800
1989-07-03,2.625,2.632812976837158,2.617187976837158,2.625,670400
1989-07-05,2.671875,2.671875,2.617187976837158,2.625,2300800
1989-07-06,2.703125,2.71875,2.679687976837158,2.679687976837158,3116800
1989-07-07,2.703125,2.765625,2.65625,2.710937976837158,2697600
1989-07-10,2.71875,2.726562976837158,2.703125,2.703125,1136000
1989-07-11,2.703125,2.742187976837158,2.703125,2.726562976837158,1056000
1989-07-12,2.71875,2.71875,2.695312976837158,2.710937976837158,584000
1989-07-13,2.6875,2.734375,2.671875,2.734375,833600
1989-07-14,2.726562976837158,2.726562976837158,2.671875,2.703125,1336000
1989-07-17,2.671875,2.742187976837158,2.671875,2.742187976837158,739200
1989-07-18,2.640625,2.679687976837158,2.625,2.671875,1504000
1989-07-19,2.648437976837158,2.65625,2.617187976837158,2.640625,908800
1989-07-20,2.648437976837158,2.65625,2.625,2.65625,2328000
1989-07-21,2.671875,2.671875,2.609375,2.632812976837158,2529600
1989-07-24,2.640625,2.71875,2.625,2.6875,1463200
1989-07-25,2.640625,2.65625,2.609375,2.65625,391200
1989-07-26,2.65625,2.671875,2.640625,2.65625,1108800
1989-07-27,2.671875,2.671875,2.640625,2.671875,924800
1989-07-28,2.640625,2.671875,2.625,2.671875,1020000
1989-07-31,2.65625,2.6875,2.625,2.625,1544000
1989-08-01,2.671875,2.75,2.625,2.671875,3108000
1989-08-02,2.703125,2.71875,2.671875,2.671875,1193600
1989-08-03,2.703125,2.78125,2.703125,2.71875,1906400
1989-08-04,2.703125,2.71875,2.65625,2.71875,1295200
1989-08-07,2.8125,2.8125,2.703125,2.71875,2254400
1989-08-08,2.828125,2.84375,2.765625,2.8125,1487200
1989-08-09,2.78125,2.875,2.78125,2.796875,1081600
1989-08-10,2.8125,2.90625,2.78125,2.796875,1139200
1989-08-11,2.71875,2.859375,2.65625,2.796875,2299200
1989-08-14,2.734375,2.765625,2.71875,2.71875,1246400
1989-08-15,2.734375,2.78125,2.71875,2.765625,610400
1989-08-16,2.75,2.78125,2.71875,2.71875,1277600
1989-08-17,2.703125,2.796875,2.6875,2.75,624800
1989-08-18,2.703125,2.703125,2.671875,2.703125,1447200
1989-08-21,2.65625,2.703125,2.65625,2.6875,838400
1989-08-22,2.671875,2.6875,2.625,2.671875,684800
1989-08-23,2.609375,2.65625,2.609375,2.640625,2121600
1989-08-24,2.734375,2.734375,2.640625,2.640625,998400
1989-08-25,2.75,2.78125,2.75,2.765625,748000
1989-08-28,2.8125,2.8125,2.75,2.75,813600
1989-08-29,2.78125,2.8125,2.765625,2.8125,1361600
1989-08-30,2.765625,2.796875,2.765625,2.765625,918400
1989-08-31,2.78125,2.78125,2.75,2.765625,1393600
1989-09-01,2.8125,2.8125,2.75,2.75,812800
1989-09-05,2.8125,2.84375,2.765625,2.78125,1727200
1989-09-06,2.765625,2.8125,2.71875,2.8125,633600
1989-09-07,2.71875,2.75,2.71875,2.734375,507200
1989-09-08,2.796875,2.8125,2.703125,2.75,573600
1989-09-11,2.796875,2.8125,2.75,2.78125,594400
1989-09-12,2.796875,2.828125,2.78125,2.78125,435200
1989-09-13,2.78125,2.828125,2.765625,2.765625,1691200
1989-09-14,2.78125,2.796875,2.765625,2.765625,430400
1989-09-15,2.78125,2.8125,2.78125,2.78125,1354400
1989-09-18,2.8125,2.8125,2.78125,2.796875,530400
1989-09-19,2.796875,2.8125,2.78125,2.8125,784000
1989-09-20,2.84375,2.84375,2.78125,2.78125,1242400
1989-09-21,2.8125,2.859375,2.8125,2.84375,491200
1989-09-22,2.828125,2.84375,2.8125,2.828125,400000
1989-09-25,2.828125,2.859375,2.8125,2.84375,585600
1989-09-26,2.828125,2.90625,2.828125,2.828125,1336000
1989-09-27,2.828125,2.84375,2.796875,2.8125,747200
1989-09-28,2.859375,2.875,2.796875,2.828125,2688000
1989-09-29,2.875,2.875,2.8125,2.875,694400
1989-10-02,2.984375,3.0,2.84375,2.859375,611200
1989-10-03,2.953125,2.984375,2.953125,2.984375,1121600
1989-10-04,2.875,2.96875,2.875,2.96875,755200
1989-10-05,2.921875,2.921875,2.890625,2.90625,820800
1989-10-06,2.890625,2.921875,2.875,2.921875,1229600
1989-10-09,2.921875,2.921875,2.859375,2.921875,705600
1989-10-10,2.984375,3.015625,2.9375,2.9375,627200
1989-10-11,2.921875,2.984375,2.875,2.96875,646400
1989-10-12,2.875,2.90625,2.8125,2.890625,940800
1989-10-13,2.8125,2.90625,2.734375,2.890625,1639200
1989-10-16,2.8125,2.859375,2.6875,2.703125,2220800
1989-10-17,2.859375,2.890625,2.8125,2.828125,816000
1989-10-18,2.828125,2.859375,2.828125,2.859375,590400
1989-10-19,2.84375,2.875,2.828125,2.859375,1014400
1989-10-20,2.84375,2.875,2.8125,2.84375,1185600
1989-10-23,2.78125,2.828125,2.765625,2.828125,1600000
1989-10-24,2.75,2.8125,2.71875,2.75,1263200
1989-10-25,2.8125,2.828125,2.765625,2.765625,402400
1989-10-26,2.8125,2.859375,2.765625,2.8125,778400
1989-10-27,2.75,2.828125,2.734375,2.828125,2308800
1989-10-30,2.71875,2.71875,2.65625,2.6875,731200
1989-10-31,2.71875,2.71875,2.671875,2.71875,573600
1989-11-01,2.71875,2.75,2.703125,2.734375,896800
1989-11-02,2.65625,2.71875,2.625,2.71875,672800
1989-11-03,2.65625,2.6875,2.640625,2.640625,330400
1989-11-06,2.65625,2.6875,2.625,2.6875,3476800
1989-11-07,2.65625,2.671875,2.59375,2.65625,1814400
1989-11-08,2.671875,2.6875,2.640625,2.65625,1450400
1989-11-09,2.59375,2.671875,2.59375,2.671875,1206400
1989-11-10,2.59375,2.625,2.578125,2.609375,493600
1989-11-13,2.65625,2.65625,2.578125,2.59375,700000
1989-11-14,2.640625,2.6875,2.609375,2.6875,704000
1989-11-15,2.6875,2.703125,2.59375,2.609375,458400
1989-11-16,2.65625,2.71875,2.640625,2.71875,547200
1989-11-17,2.609375,2.671875,2.59375,2.640625,592800
1989-11-20,2.609375,2.625,2.578125,2.59375,172800
1989-11-21,2.625,2.625,2.59375,2.625,324800
1989-11-22,2.671875,2.671875,2.59375,2.609375,440800
1989-11-24,2.625,2.640625,2.59375,2.640625,422400
1989-11-27,2.625,2.671875,2.609375,2.625,1066400
1989-11-28,2.640625,2.65625,2.59375,2.609375,522400
1989-11-29,2.6875,2.703125,2.625,2.65625,658400
1989-11-30,2.703125,2.734375,2.640625,2.6875,674400
1989-12-01,2.796875,2.9375,2.734375,2.734375,1637600
1989-12-04,2.78125,2.84375,2.78125,2.84375,489600
1989-12-05,2.75,2.796875,2.71875,2.796875,844000
1989-12-06,2.609375,2.75,2.59375,2.75,1399200
1989-12-07,2.65625,2.671875,2.609375,2.640625,824800
1989-12-08,2.640625,2.703125,2.59375,2.6875,892800
1989-12-11,2.65625,2.6875,2.59375,2.625,816000
1989-12-12,2.671875,2.6875,2.625,2.65625,925600
1989-12-13,2.5625,2.671875,2.5625,2.65625,1072000
1989-12-14,2.46875,2.5625,2.46875,2.546875,1086400
1989-12-15,2.40625,2.53125,2.359375,2.53125,1794400
1989-12-18,2.375,2.4375,2.375,2.421875,1657600
1989-12-19,2.40625,2.46875,2.375,2.390625,1809600
1989-12-20,2.5,2.546875,2.421875,2.4375,4448800
1989-12-21,2.59375,2.609375,2.515625,2.53125,3148000
1989-12-22,2.640625,2.65625,2.578125,2.578125,1098400
1989-12-26,2.734375,2.75,2.625,2.625,914400
1989-12-27,2.796875,2.828125,2.734375,2.734375,840800
1989-12-28,2.859375,2.875,2.8125,2.8125,503200
1989-12-29,2.8125,2.859375,2.796875,2.859375,255200
1990-01-02,2.828125,2.828125,2.75,2.8125,1236000
1990-01-03,2.703125,2.828125,2.671875,2.828125,1460000
1990-01-04,2.671875,2.71875,2.578125,2.71875,2081600
1990-01-05,2.59375,2.71875,2.59375,2.703125,701600
1990-01-08,2.671875,2.671875,2.578125,2.578125,904000
1990-01-09,2.59375,2.671875,2.59375,2.671875,1457600
1990-01-10,2.625,2.65625,2.5625,2.625,1818400
1990-01-11,2.625,2.65625,2.59375,2.625,970400
1990-01-12,2.578125,2.59375,2.515625,2.578125,612000
1990-01-15,2.5625,2.5625,2.5,2.53125,718400
1990-01-16,2.59375,2.59375,2.53125,2.53125,407200
1990-01-17,2.640625,2.671875,2.578125,2.625,811200
1990-01-18,2.640625,2.703125,2.609375,2.640625,856000
1990-01-19,2.640625,2.671875,2.625,2.625,855200
1990-01-22,2.578125,2.703125,2.578125,2.671875,696800
1990-01-23,2.578125,2.640625,2.546875,2.609375,436800
1990-01-24,2.546875,2.5625,2.4375,2.5,1344800
1990-01-25,2.5625,2.625,2.546875,2.578125,874400
1990-01-26,2.609375,2.609375,2.484375,2.546875,1131200
1990-01-29,2.578125,2.609375,2.546875,2.59375,1144800
1990-01-30,2.515625,2.578125,2.484375,2.578125,707200
1990-01-31,2.59375,2.59375,2.484375,2.484375,1205600
1990-02-01,2.546875,2.5625,2.5,2.5625,582400
1990-02-02,2.546875,2.5625,2.515625,2.546875,353600
1990-02-05,2.46875,2.578125,2.46875,2.578125,479200
1990-02-06,2.359375,2.484375,2.359375,2.484375,868800
1990-02-07,2.375,2.390625,2.359375,2.375,2052800
1990-02-08,2.375,2.375,2.265625,2.359375,2019200
1990-02-09,2.421875,2.4375,2.390625,2.40625,501600
1990-02-12,2.359375,2.40625,2.34375,2.40625,2667200
1990-02-13,2.375,2.375,2.328125,2.34375,1977600
1990-02-14,2.375,2.390625,2.359375,2.375,894400
1990-02-15,2.46875,2.46875,2.375,2.375,884800
1990-02-16,2.46875,2.46875,2.4375,2.46875,1166400
1990-02-20,2.375,2.4375,2.359375,2.4375,551200
1990-02-21,2.359375,2.390625,2.3125,2.34375,1487200
1990-02-22,2.390625,2.4375,2.34375,2.34375,912000
1990-02-23,2.390625,2.40625,2.34375,2.359375,640800
1990-02-26,2.4375,2.4375,2.375,2.375,345600
1990-02-27,2.4375,2.453125,2.40625,2.4375,789600
1990-02-28,2.4375,2.453125,2.421875,2.4375,368800
1990-03-01,2.40625,2.421875,2.375,2.421875,1470400
1990-03-02,2.40625,2.4375,2.375,2.40625,1444800
1990-03-05,2.390625,2.4375,2.390625,2.390625,600000
1990-03-06,2.40625,2.421875,2.390625,2.390625,1964000
1990-03-07,2.390625,2.40625,2.359375,2.375,1704800
1990-03-08,2.421875,2.421875,2.390625,2.390625,446400
1990-03-09,2.4375,2.453125,2.421875,2.4375,970400
1990-03-12,2.484375,2.484375,2.421875,2.421875,2607200
1990-03-13,2.484375,2.484375,2.453125,2.46875,1587200
1990-03-14,2.46875,2.484375,2.453125,2.484375,832000
1990-03-15,2.46875,2.484375,2.453125,2.484375,1306400
1990-03-16,2.5,2.5,2.4375,2.4375,1838400
1990-03-19,2.453125,2.46875,2.4375,2.46875,1504000
1990-03-20,2.453125,2.46875,2.421875,2.453125,1930400
1990-03-21,2.421875,2.453125,2.421875,2.4375,822400
1990-03-22,2.359375,2.40625,2.34375,2.40625,2044800
1990-03-23,2.4375,2.4375,2.359375,2.359375,1048000
1990-03-26,2.453125,2.453125,2.40625,2.40625,940000
1990-03-27,2.515625,2.515625,2.4375,2.4375,1013600
1990-03-28,2.578125,2.578125,2.515625,2.515625,2592800
1990-03-29,2.484375,2.578125,2.453125,2.5625,790400
1990-03-30,2.46875,2.484375,2.421875,2.46875,1043200
1990-04-02,2.375,2.421875,2.375,2.40625,656000
1990-04-03,2.4375,2.453125,2.375,2.375,1364000
1990-04-04,2.421875,2.4375,2.390625,2.4375,1122400
1990-04-05,2.390625,2.421875,2.390625,2.421875,3284000
1990-04-06,2.328125,2.40625,2.296875,2.390625,3757600
1990-04-09,2.296875,2.328125,2.265625,2.328125,9525600
1990-04-10,2.359375,2.359375,2.28125,2.296875,2980800
1990-04-11,2.390625,2.390625,2.328125,2.328125,1959200
1990-04-12,2.359375,2.421875,2.359375,2.40625,1835200
1990-04-16,2.375,2.40625,2.375,2.375,2680800
1990-04-17,2.4375,2.4375,2.359375,2.375,1186400
1990-04-18,2.359375,2.4375,2.359375,2.4375,1343200
1990-04-19,2.359375,2.453125,2.359375,2.359375,2536800
1990-04-20,2.34375,2.375,2.296875,2.359375,1968800
1990-04-23,2.359375,2.375,2.34375,2.34375,761600
1990-04-24,2.328125,2.375,2.3125,2.359375,867200
1990-04-25,2.3125,2.359375,2.3125,2.34375,1279200
1990-04-26,2.296875,2.34375,2.28125,2.328125,1782400
1990-04-27,2.234375,2.296875,2.234375,2.28125,1111200
1990-04-30,2.25,2.265625,2.203125,2.21875,780000
1990-05-01,2.28125,2.296875,2.234375,2.25,1776000
1990-05-02,2.34375,2.34375,2.265625,2.28125,810400
1990-05-03,2.375,2.390625,2.34375,2.359375,1643200
1990-05-04,2.390625,2.4375,2.359375,2.390625,1152000
1990-05-07,2.40625,2.421875,2.375,2.390625,1051200
1990-05-08,2.4375,2.4375,2.40625,2.40625,542400
1990-05-09,2.453125,2.46875,2.421875,2.4375,1708000
1990-05-10,2.453125,2.484375,2.4375,2.4375,1539200
1990-05-11,2.5625,2.5625,2.46875,2.484375,1532000
1990-05-14,2.671875,2.671875,2.546875,2.5625,2942400
1990-05-15,2.75,2.78125,2.640625,2.640625,1345600
1990-05-16,2.734375,2.734375,2.65625,2.6875,1216800
1990-05-17,2.703125,2.75,2.703125,2.734375,1329600
1990-05-18,2.6875,2.703125,2.671875,2.703125,2372000
1990-05-21,2.703125,2.703125,2.671875,2.671875,1764000
1990-05-22,2.65625,2.734375,2.625,2.703125,1133600
1990-05-23,2.640625,2.65625,2.609375,2.65625,1049600
