Date,Close,High,Low,Open,Volume
1990-05-24,2.671875,2.671875,2.625,2.640625,1503200
1990-05-25,2.671875,2.6875,2.640625,2.65625,1549600
1990-05-29,2.734375,2.734375,2.65625,2.6875,2258400
1990-05-30,2.84375,2.84375,2.75,2.765625,2001600
1990-05-31,2.796875,2.859375,2.796875,2.828125,1849600
1990-06-01,2.859375,2.875,2.8125,2.84375,1334400
1990-06-04,2.859375,2.90625,2.859375,2.875,1808800
1990-06-05,2.921875,2.953125,2.859375,2.875,2535200
1990-06-06,2.859375,2.921875,2.859375,2.921875,2169600
1990-06-07,2.859375,2.90625,2.84375,2.890625,1948800
1990-06-08,2.8125,2.859375,2.78125,2.84375,570400
1990-06-11,2.8125,2.84375,2.78125,2.796875,1016800
1990-06-12,2.828125,2.828125,2.765625,2.765625,624000
1990-06-13,2.8125,2.828125,2.78125,2.828125,276800
1990-06-14,2.796875,2.8125,2.75,2.796875,1923200
1990-06-15,2.75,2.796875,2.734375,2.78125,2339200
1990-06-18,2.6875,2.78125,2.6875,2.78125,722400
1990-06-19,2.703125,2.734375,2.625,2.671875,2532000
1990-06-20,2.6875,2.71875,2.625,2.6875,712000
1990-06-21,2.6875,2.703125,2.640625,2.6875,799200
1990-06-22,2.609375,2.6875,2.578125,2.6875,1204000
1990-06-25,2.609375,2.625,2.53125,2.625,1339200
1990-06-26,2.65625,2.703125,2.609375,2.65625,2577600
1990-06-27,2.71875,2.71875,2.640625,2.671875,1666400
1990-06-28,2.71875,2.734375,2.671875,2.703125,377600
1990-06-29,2.71875,2.71875,2.703125,2.71875,1339200
1990-07-02,2.65625,2.71875,2.625,2.71875,1008000
1990-07-03,2.71875,2.71875,2.65625,2.6875,3272000
1990-07-05,2.71875,2.734375,2.6875,2.703125,1539200
1990-07-06,2.734375,2.765625,2.703125,2.703125,1830400
1990-07-09,2.765625,2.765625,2.75,2.765625,521600
1990-07-10,2.640625,2.78125,2.640625,2.765625,2440800
1990-07-11,2.53125,2.59375,2.5,2.59375,2352800
1990-07-12,2.546875,2.546875,2.4375,2.515625,1804000
1990-07-13,2.609375,2.625,2.53125,2.53125,1237600
1990-07-16,2.625,2.65625,2.59375,2.59375,1533600
1990-07-17,2.609375,2.625,2.578125,2.625,504000
1990-07-18,2.5,2.609375,2.5,2.59375,3139200
1990-07-19,2.484375,2.5,2.484375,2.5,3241600
1990-07-20,2.53125,2.59375,2.46875,2.484375,1793600
1990-07-23,2.5,2.546875,2.4375,2.5,1054400
1990-07-24,2.484375,2.5,2.4375,2.46875,894400
1990-07-25,2.546875,2.546875,2.46875,2.46875,676800
1990-07-26,2.4375,2.5,2.40625,2.5,3113600
1990-07-27,2.484375,2.484375,2.453125,2.46875,1673600
1990-07-30,2.484375,2.484375,2.453125,2.46875,560000
1990-07-31,2.484375,2.484375,2.4375,2.46875,1788800
1990-08-01,2.4375,2.46875,2.375,2.46875,3044000
1990-08-02,2.421875,2.4375,2.390625,2.40625,2852000
1990-08-03,2.34375,2.40625,2.328125,2.40625,3350400
1990-08-06,2.234375,2.25,2.1875,2.25,1841600
1990-08-07,2.328125,2.375,2.25,2.265625,3251200
1990-08-08,2.375,2.421875,2.328125,2.359375,2186400
1990-08-09,2.359375,2.390625,2.328125,2.390625,1488000
1990-08-10,2.3125,2.359375,2.3125,2.34375,1326400
1990-08-13,2.34375,2.34375,2.3125,2.34375,1470400
1990-08-14,2.328125,2.359375,2.3125,2.3125,1514400
1990-08-15,2.296875,2.328125,2.296875,2.3125,1622400
1990-08-16,2.21875,2.328125,2.21875,2.296875,1380800
1990-08-17,2.28125,2.28125,2.125,2.15625,1946400
1990-08-20,2.28125,2.296875,2.265625,2.265625,1379200
1990-08-21,2.234375,2.25,2.203125,2.25,546400
1990-08-22,2.21875,2.28125,2.21875,2.265625,1654400
1990-08-23,2.140625,2.21875,2.125,2.1875,1627200
1990-08-24,2.171875,2.171875,2.125,2.171875,1144800
1990-08-27,2.203125,2.25,2.1875,2.21875,1325600
1990-08-28,2.203125,2.21875,2.1875,2.21875,1005600
1990-08-29,2.296875,2.3125,2.171875,2.1875,1775200
1990-08-30,2.1875,2.265625,2.1875,2.265625,440800
1990-08-31,2.21875,2.28125,2.15625,2.15625,567200
1990-09-04,2.21875,2.25,2.171875,2.21875,533600
1990-09-05,2.203125,2.234375,2.203125,2.21875,804800
1990-09-06,2.1875,2.203125,2.171875,2.203125,831200
1990-09-07,2.203125,2.234375,2.1875,2.1875,588000
1990-09-10,2.21875,2.265625,2.21875,2.21875,424800
1990-09-11,2.203125,2.234375,2.203125,2.234375,540000
1990-09-12,2.203125,2.21875,2.15625,2.203125,1177600
1990-09-13,2.15625,2.203125,2.140625,2.203125,704000
1990-09-14,2.09375,2.15625,2.09375,2.140625,1023200
1990-09-17,2.109375,2.125,2.078125,2.109375,896800
1990-09-18,2.109375,2.125,2.09375,2.09375,565600
1990-09-19,2.09375,2.109375,2.078125,2.109375,1070400
1990-09-20,2.0,2.0625,1.953125,2.0625,1916800
1990-09-21,1.96875,2.0,1.90625,1.96875,1328800
1990-09-24,1.890625,1.96875,1.828125,1.96875,1019200
1990-09-25,1.953125,1.953125,1.90625,1.921875,1502400
1990-09-26,1.9375,2.0,1.890625,1.9375,2620000
1990-09-27,1.859375,1.9375,1.84375,1.9375,2134400
1990-09-28,1.859375,1.859375,1.765625,1.765625,3204800
1990-10-01,1.890625,1.9375,1.828125,1.875,1653600
1990-10-02,1.875,1.9375,1.875,1.90625,2286400
1990-10-03,1.765625,1.875,1.765625,1.875,1443200
1990-10-04,1.8125,1.8125,1.6875,1.75,1629600
1990-10-05,1.875,1.890625,1.71875,1.75,2249600
1990-10-08,1.875,1.90625,1.875,1.890625,151200
1990-10-09,1.828125,1.875,1.8125,1.875,463200
1990-10-10,1.796875,1.84375,1.78125,1.828125,1744000
1990-10-11,1.765625,1.796875,1.75,1.78125,1077600
1990-10-12,1.890625,1.921875,1.796875,1.828125,1376000
1990-10-15,1.921875,1.9375,1.875,1.90625,1098400
1990-10-16,1.84375,1.96875,1.84375,1.90625,1639200
1990-10-17,1.9375,1.953125,1.84375,1.859375,1538400
1990-10-18,1.984375,2.0,1.96875,1.96875,1502400
1990-10-19,2.0,2.03125,1.984375,2.0,1285600
1990-10-22,2.046875,2.046875,1.984375,2.0,927200
1990-10-23,2.0,2.03125,1.984375,2.03125,2197600
1990-10-24,1.96875,2.0,1.953125,1.96875,1723200
1990-10-25,2.015625,2.015625,1.953125,1.96875,2236000
1990-10-26,2.03125,2.046875,2.0,2.0,888000
1990-10-29,1.90625,2.0,1.890625,1.984375,484000
1990-10-30,1.984375,2.0,1.890625,1.90625,948800
1990-10-31,1.890625,2.0,1.890625,1.96875,804800
1990-11-01,1.984375,1.984375,1.90625,1.90625,756800
1990-11-02,2.078125,2.078125,1.984375,1.984375,1411200
1990-11-05,2.15625,2.15625,2.109375,2.125,1706400
1990-11-06,2.125,2.21875,2.125,2.140625,1850400
1990-11-07,2.109375,2.171875,2.09375,2.109375,934400
1990-11-08,2.125,2.15625,2.0625,2.140625,4228000
1990-11-09,2.171875,2.1875,2.09375,2.09375,1882400
1990-11-12,2.25,2.25,2.1875,2.1875,1602400
1990-11-13,2.25,2.25,2.203125,2.234375,950400
1990-11-14,2.28125,2.3125,2.21875,2.25,2991200
1990-11-15,2.25,2.28125,2.234375,2.234375,2024000
1990-11-16,2.25,2.296875,2.21875,2.25,1189600
1990-11-19,2.3125,2.3125,2.265625,2.28125,1474400
1990-11-20,2.1875,2.3125,2.1875,2.3125,3547200
1990-11-21,2.171875,2.171875,2.09375,2.09375,1280000
1990-11-23,2.15625,2.1875,2.140625,2.140625,169600
1990-11-26,2.25,2.25,2.09375,2.125,1132800
1990-11-27,2.34375,2.359375,2.28125,2.28125,2412000
1990-11-28,2.3125,2.375,2.28125,2.3125,3883200
1990-11-29,2.265625,2.328125,2.25,2.3125,1698400
1990-11-30,2.296875,2.328125,2.25,2.265625,1784800
1990-12-03,2.28125,2.3125,2.25,2.296875,859200
1990-12-04,2.40625,2.40625,2.296875,2.296875,3047200
1990-12-05,2.640625,2.640625,2.359375,2.40625,4174400
1990-12-06,2.59375,2.75,2.578125,2.671875,3826400
1990-12-07,2.65625,2.65625,2.53125,2.59375,1901600
1990-12-10,2.578125,2.625,2.5625,2.609375,714400
1990-12-11,2.5,2.578125,2.484375,2.578125,1284000
1990-12-12,2.5,2.515625,2.453125,2.5,1248800
1990-12-13,2.484375,2.546875,2.453125,2.5,629600
1990-12-14,2.375,2.484375,2.3125,2.484375,1710400
1990-12-17,2.375,2.390625,2.328125,2.34375,363200
1990-12-18,2.421875,2.4375,2.375,2.390625,1194400
1990-12-19,2.546875,2.546875,2.484375,2.5,2431200
1990-12-20,2.59375,2.59375,2.5,2.515625,1431200
1990-12-21,2.65625,2.71875,2.578125,2.71875,2232800
1990-12-24,2.59375,2.625,2.578125,2.625,369600
1990-12-26,2.671875,2.6875,2.625,2.625,556800
1990-12-27,2.640625,2.6875,2.5625,2.671875,661600
1990-12-28,2.640625,2.640625,2.546875,2.609375,1323200
1990-12-31,2.59375,2.640625,2.578125,2.640625,254400
1991-01-02,2.546875,2.59375,2.546875,2.59375,1085600
1991-01-03,2.546875,2.5625,2.53125,2.53125,912800
1991-01-04,2.546875,2.59375,2.53125,2.53125,1030400
1991-01-07,2.4375,2.53125,2.421875,2.453125,858400
1991-01-08,2.453125,2.46875,2.421875,2.453125,740800
1991-01-09,2.375,2.515625,2.375,2.453125,1496000
1991-01-10,2.453125,2.46875,2.375,2.40625,1133600
1991-01-11,2.453125,2.46875,2.40625,2.453125,423200
1991-01-14,2.40625,2.4375,2.34375,2.40625,1362400
1991-01-15,2.4375,2.453125,2.390625,2.390625,944800
1991-01-16,2.5,2.515625,2.40625,2.40625,1880800
1991-01-17,2.59375,2.65625,2.578125,2.609375,3204000
1991-01-18,2.625,2.625,2.546875,2.59375,1864800
1991-01-21,2.609375,2.625,2.5625,2.609375,1770400
1991-01-22,2.609375,2.65625,2.59375,2.609375,2428000
1991-01-23,2.671875,2.6875,2.609375,2.609375,2847200
1991-01-24,2.65625,2.6875,2.625,2.671875,1600000
1991-01-25,2.71875,2.71875,2.65625,2.65625,2383200
1991-01-28,2.703125,2.71875,2.6875,2.6875,849600
1991-01-29,2.71875,2.734375,2.6875,2.71875,2020000
1991-01-30,2.75,2.875,2.71875,2.71875,3882400
1991-01-31,2.78125,2.8125,2.75,2.75,2217600
1991-02-01,2.8125,2.8125,2.703125,2.796875,2744800
1991-02-04,3.046875,3.046875,2.84375,2.84375,4720800
1991-02-05,3.109375,3.1875,3.03125,3.046875,6456000
1991-02-06,3.09375,3.109375,3.0625,3.09375,2640800
1991-02-07,3.0625,3.125,3.03125,3.109375,5860000
1991-02-08,3.0625,3.078125,3.03125,3.0625,1639200
1991-02-11,3.15625,3.15625,3.0625,3.09375,4059200
1991-02-12,3.15625,3.1875,3.140625,3.1875,3865600
1991-02-13,3.0,3.171875,2.90625,3.15625,4432000
1991-02-14,3.015625,3.0625,2.96875,3.015625,5727200
1991-02-15,3.03125,3.046875,2.984375,3.015625,2277600
1991-02-19,3.03125,3.0625,2.984375,3.03125,1782400
1991-02-20,3.0,3.046875,2.984375,3.046875,1879200
1991-02-21,3.140625,3.140625,2.96875,3.03125,3540000
1991-02-22,3.1875,3.234375,3.140625,3.15625,2827200
1991-02-25,3.109375,3.203125,3.109375,3.171875,1705600
1991-02-26,3.09375,3.125,3.046875,3.109375,14552000
1991-02-27,3.15625,3.15625,3.078125,3.09375,2649600
1991-02-28,3.140625,3.171875,3.125,3.171875,2338400
1991-03-01,3.21875,3.21875,3.125,3.125,3138400
1991-03-04,3.21875,3.25,3.1875,3.25,2040000
1991-03-05,3.25,3.296875,3.21875,3.21875,3026400
1991-03-06,3.171875,3.296875,3.15625,3.265625,1996800
1991-03-07,3.171875,3.171875,3.125,3.171875,1907200
1991-03-08,3.15625,3.171875,3.140625,3.140625,2265600
1991-03-11,3.15625,3.171875,3.140625,3.15625,2643200
1991-03-12,3.03125,3.15625,3.03125,3.140625,1877600
1991-03-13,3.09375,3.09375,3.03125,3.03125,2058400
1991-03-14,3.078125,3.109375,3.0625,3.109375,1336000
1991-03-15,3.03125,3.078125,3.0,3.078125,3042400
1991-03-18,3.015625,3.03125,3.0,3.015625,1687200
1991-03-19,3.0,3.03125,3.0,3.015625,1072000
1991-03-20,3.03125,3.046875,3.0,3.0,1457600
1991-03-21,3.0625,3.0625,3.03125,3.046875,996800
1991-03-22,3.046875,3.046875,3.015625,3.046875,908000
1991-03-25,3.03125,3.078125,3.03125,3.078125,1124800
1991-03-26,3.140625,3.140625,3.03125,3.03125,4910400
1991-03-27,3.265625,3.3125,3.234375,3.265625,3801600
1991-03-28,3.21875,3.28125,3.203125,3.25,2252800
1991-04-01,3.1875,3.234375,3.1875,3.203125,1003200
1991-04-02,3.1875,3.234375,3.171875,3.203125,2067200
1991-04-03,3.265625,3.265625,3.171875,3.1875,2889600
1991-04-04,3.25,3.28125,3.21875,3.265625,3437600
1991-04-05,3.15625,3.28125,3.15625,3.234375,1952000
1991-04-08,3.21875,3.21875,3.171875,3.171875,706400
1991-04-09,3.140625,3.203125,3.140625,3.1875,1828800
1991-04-10,3.1875,3.1875,3.109375,3.140625,1176000
1991-04-11,3.359375,3.359375,3.265625,3.3125,6512000
1991-04-12,3.359375,3.53125,3.359375,3.53125,3044800
1991-04-15,3.390625,3.421875,3.359375,3.375,2928000
1991-04-16,3.453125,3.453125,3.359375,3.40625,2589600
1991-04-17,3.703125,3.84375,3.453125,3.46875,4368800
1991-04-18,3.5,3.640625,3.453125,3.640625,2344000
1991-04-19,3.40625,3.546875,3.40625,3.53125,1446400
1991-04-22,3.328125,3.375,3.3125,3.359375,4514400
1991-04-23,3.328125,3.390625,3.296875,3.359375,3258400
1991-04-24,3.3125,3.375,3.296875,3.359375,2836000
1991-04-25,3.421875,3.4375,3.28125,3.3125,2609600
1991-04-26,3.390625,3.40625,3.359375,3.40625,1523200
1991-04-29,3.28125,3.4375,3.28125,3.421875,1401600
1991-04-30,3.296875,3.4375,3.265625,3.390625,2460800
1991-05-01,3.421875,3.453125,3.375,3.390625,2560000
1991-05-02,3.546875,3.625,3.453125,3.515625,3790400
1991-05-03,3.515625,3.609375,3.453125,3.578125,1080000
1991-05-06,3.5,3.515625,3.40625,3.453125,2859200
1991-05-07,3.53125,3.53125,3.46875,3.5,2380000
1991-05-08,3.578125,3.609375,3.484375,3.53125,2047200
1991-05-09,3.609375,3.703125,3.5625,3.5625,2506400
1991-05-10,3.484375,3.625,3.484375,3.609375,895200
1991-05-13,3.578125,3.59375,3.4375,3.515625,1422400
1991-05-14,3.46875,3.578125,3.453125,3.578125,1124800
1991-05-15,3.546875,3.5625,3.46875,3.46875,2780000
1991-05-16,3.53125,3.59375,3.515625,3.578125,1738400
1991-05-17,3.46875,3.53125,3.453125,3.515625,1328800
1991-05-20,3.515625,3.515625,3.484375,3.515625,763200
1991-05-21,3.515625,3.53125,3.453125,3.53125,1365600
1991-05-22,3.53125,3.59375,3.515625,3.546875,1715200
1991-05-23,3.546875,3.59375,3.515625,3.53125,1308800
1991-05-24,3.625,3.625,3.53125,3.546875,1568000
1991-05-28,3.609375,3.640625,3.59375,3.59375,2522400
1991-05-29,3.6875,3.703125,3.609375,3.640625,2279200
1991-05-30,3.671875,3.703125,3.640625,3.703125,1615200
1991-05-31,3.625,3.671875,3.515625,3.671875,4676800
1991-06-03,3.640625,3.65625,3.609375,3.640625,1204000
1991-06-04,3.6875,3.71875,3.609375,3.625,1378400
1991-06-05,3.75,3.78125,3.703125,3.71875,3292000
1991-06-06,3.71875,3.765625,3.71875,3.765625,1154400
1991-06-07,3.640625,3.71875,3.59375,3.6875,1492000
1991-06-10,3.703125,3.703125,3.625,3.671875,776000
