Date,Close,High,Low,Open,Volume
1991-06-11,3.734375,3.796875,3.703125,3.75,1910400
1991-06-12,3.625,3.734375,3.5625,3.734375,2617600
1991-06-13,3.59375,3.65625,3.5625,3.65625,1740800
1991-06-14,3.5625,3.625,3.53125,3.609375,2984800
1991-06-17,3.5,3.5625,3.484375,3.5625,1535200
1991-06-18,3.546875,3.609375,3.46875,3.5625,2276800
1991-06-19,3.5625,3.578125,3.515625,3.546875,1118400
1991-06-20,3.578125,3.625,3.5625,3.59375,3108000
1991-06-21,3.59375,3.609375,3.5625,3.609375,1813600
1991-06-24,3.5625,3.578125,3.5,3.5625,1664000
1991-06-25,3.53125,3.609375,3.515625,3.609375,1328800
1991-06-26,3.5,3.546875,3.484375,3.546875,2320000
1991-06-27,3.46875,3.5625,3.46875,3.5,2567200
1991-06-28,3.4375,3.484375,3.34375,3.484375,3206400
1991-07-01,3.453125,3.625,3.390625,3.390625,1864000
1991-07-02,3.546875,3.546875,3.4375,3.453125,1875200
1991-07-03,3.453125,3.515625,3.4375,3.515625,1540800
1991-07-05,3.453125,3.5,3.421875,3.421875,504000
1991-07-08,3.421875,3.5,3.359375,3.4375,1482400
1991-07-09,3.546875,3.609375,3.484375,3.53125,2524000
1991-07-10,3.578125,3.625,3.53125,3.5625,1678400
1991-07-11,3.53125,3.625,3.5,3.59375,1837600
1991-07-12,3.53125,3.59375,3.515625,3.53125,2168800
1991-07-15,3.625,3.640625,3.546875,3.546875,1713600
1991-07-16,3.59375,3.6875,3.546875,3.671875,3892000
1991-07-17,3.734375,3.734375,3.609375,3.609375,2987200
1991-07-18,3.84375,3.84375,3.6875,3.734375,2785600
1991-07-19,3.8125,3.8125,3.75,3.78125,2396800
1991-07-22,3.6875,3.859375,3.6875,3.828125,932000
1991-07-23,3.65625,3.6875,3.578125,3.6875,1995200
1991-07-24,3.546875,3.640625,3.546875,3.625,1452800
1991-07-25,3.609375,3.625,3.5625,3.609375,2487200
1991-07-26,3.671875,3.671875,3.578125,3.578125,1750400
1991-07-29,3.640625,3.703125,3.640625,3.6875,1088000
1991-07-30,3.75,3.765625,3.6875,3.6875,2147200
1991-07-31,3.875,3.875,3.71875,3.765625,1897600
1991-08-01,3.734375,3.8125,3.734375,3.8125,2481600
1991-08-02,3.78125,3.796875,3.75,3.765625,1634400
1991-08-05,3.71875,3.78125,3.703125,3.75,1361600
1991-08-06,3.796875,3.8125,3.625,3.703125,2424000
1991-08-07,3.75,3.875,3.6875,3.8125,2244800
1991-08-08,3.734375,3.734375,3.6875,3.703125,1951200
1991-08-09,3.703125,3.734375,3.6875,3.71875,2233600
1991-08-12,3.78125,3.78125,3.6875,3.71875,1058400
1991-08-13,3.828125,3.859375,3.75,3.78125,4174400
1991-08-14,3.96875,4.09375,3.859375,3.859375,5288000
1991-08-15,4.03125,4.046875,3.9375,3.9375,4164800
1991-08-16,4.078125,4.09375,3.984375,4.0625,4473600
1991-08-19,3.90625,4.0,3.78125,3.953125,2165600
1991-08-20,4.015625,4.015625,3.9375,4.0,2406400
1991-08-21,4.109375,4.1875,4.0625,4.09375,3636000
1991-08-22,4.03125,4.09375,3.953125,4.09375,2557600
1991-08-23,4.09375,4.109375,3.984375,4.015625,1967200
1991-08-26,4.0625,4.0625,3.953125,4.0,892000
1991-08-27,3.96875,4.0625,3.96875,4.015625,1608000
1991-08-28,3.984375,4.0,3.953125,3.96875,1154400
1991-08-29,4.0,4.0625,3.96875,4.015625,1572800
1991-08-30,3.984375,4.015625,3.9375,4.0,622400
1991-09-03,3.96875,4.03125,3.9375,3.96875,1902400
1991-09-04,3.8125,3.953125,3.796875,3.9375,1172000
1991-09-05,3.828125,3.875,3.796875,3.828125,1853600
1991-09-06,3.875,3.875,3.78125,3.8125,1364800
1991-09-09,3.875,3.875,3.84375,3.875,500000
1991-09-10,3.8125,3.875,3.796875,3.875,532800
1991-09-11,3.84375,3.90625,3.84375,3.84375,2138400
1991-09-12,3.9375,3.96875,3.859375,3.875,1511200
1991-09-13,3.953125,4.0625,3.9375,3.9375,1433600
1991-09-16,3.96875,4.0,3.9375,3.9375,1331200
1991-09-17,3.96875,4.0,3.953125,3.96875,1744800
1991-09-18,4.0,4.03125,3.953125,3.96875,1561600
1991-09-19,4.1875,4.1875,4.0,4.015625,3288800
1991-09-20,4.21875,4.25,4.15625,4.1875,3830400
1991-09-23,4.0625,4.15625,4.0625,4.140625,1311200
1991-09-24,4.125,4.140625,4.0625,4.078125,1620800
1991-09-25,4.09375,4.140625,4.078125,4.140625,702400
1991-09-26,4.09375,4.140625,4.0625,4.078125,1028800
1991-09-27,4.09375,4.109375,4.0625,4.109375,1410400
1991-09-30,4.1875,4.1875,4.0625,4.09375,1978400
1991-10-01,4.234375,4.25,4.1875,4.1875,695200
1991-10-02,4.234375,4.265625,4.203125,4.234375,1304800
1991-10-03,4.203125,4.234375,4.1875,4.203125,414400
1991-10-04,4.09375,4.171875,4.09375,4.171875,640000
1991-10-07,4.0625,4.125,4.03125,4.125,583200
1991-10-08,4.03125,4.109375,3.984375,4.09375,1385600
1991-10-09,3.953125,4.03125,3.890625,4.03125,2115200
1991-10-10,3.984375,3.984375,3.890625,3.96875,1744800
1991-10-11,4.046875,4.0625,3.984375,3.984375,1222400
1991-10-14,4.09375,4.109375,4.046875,4.046875,791200
1991-10-15,4.109375,4.125,4.0625,4.125,2520800
1991-10-16,4.1875,4.234375,4.109375,4.125,2058400
1991-10-17,4.25,4.296875,4.1875,4.203125,1909600
1991-10-18,4.25,4.28125,4.234375,4.28125,1214400
1991-10-21,4.25,4.265625,4.21875,4.265625,262400
1991-10-22,4.203125,4.25,4.1875,4.234375,721600
1991-10-23,4.1875,4.21875,4.140625,4.203125,991200
1991-10-24,4.1875,4.203125,4.15625,4.171875,1589600
1991-10-25,4.046875,4.1875,4.03125,4.171875,896800
1991-10-28,4.171875,4.171875,4.078125,4.078125,1128800
1991-10-29,4.1875,4.234375,4.15625,4.171875,1764000
1991-10-30,4.203125,4.21875,4.171875,4.21875,500000
1991-10-31,4.21875,4.25,4.1875,4.203125,1557600
1991-11-01,4.234375,4.3125,4.15625,4.203125,1070400
1991-11-04,4.265625,4.265625,4.171875,4.265625,535200
1991-11-05,4.265625,4.28125,4.21875,4.28125,1262400
1991-11-06,4.234375,4.28125,4.1875,4.28125,1550400
1991-11-07,4.21875,4.234375,4.171875,4.21875,1780000
1991-11-08,4.21875,4.234375,4.203125,4.234375,1200000
1991-11-11,4.21875,4.234375,4.203125,4.21875,735200
1991-11-12,4.234375,4.25,4.1875,4.21875,1090400
1991-11-13,4.203125,4.234375,4.1875,4.234375,690400
1991-11-14,4.296875,4.296875,4.1875,4.234375,968800
1991-11-15,4.0,4.28125,4.0,4.21875,1269600
1991-11-18,3.984375,4.015625,3.953125,4.0,1602400
1991-11-19,3.8125,3.921875,3.796875,3.921875,1940000
1991-11-20,3.734375,3.859375,3.703125,3.84375,2722400
1991-11-21,3.8125,3.859375,3.6875,3.703125,1704000
1991-11-22,3.875,3.890625,3.765625,3.8125,1244000
1991-11-25,3.796875,3.84375,3.765625,3.84375,919200
1991-11-26,3.8125,3.875,3.6875,3.828125,2035200
1991-11-27,3.8125,3.875,3.765625,3.8125,1513600
1991-11-29,3.75,3.75,3.625,3.71875,1996000
1991-12-02,3.78125,3.78125,3.59375,3.671875,2223200
1991-12-03,3.8125,3.8125,3.75,3.75,1236000
1991-12-04,3.828125,3.84375,3.765625,3.8125,2084000
1991-12-05,3.8125,3.828125,3.765625,3.828125,1188800
1991-12-06,3.796875,3.859375,3.734375,3.75,1794400
1991-12-09,3.90625,4.0,3.796875,3.796875,1491200
1991-12-10,4.03125,4.0625,3.90625,3.90625,2252000
1991-12-11,4.015625,4.0625,4.0,4.046875,1508000
1991-12-12,4.09375,4.125,4.0,4.0,1772000
1991-12-13,4.171875,4.21875,4.125,4.125,1741600
1991-12-16,4.125,4.171875,4.125,4.15625,1661600
1991-12-17,4.21875,4.265625,4.09375,4.109375,1785600
1991-12-18,4.1875,4.296875,4.1875,4.25,4115200
1991-12-19,4.109375,4.1875,4.078125,4.1875,2746400
1991-12-20,4.25,4.28125,4.1875,4.21875,3230400
1991-12-23,4.34375,4.359375,4.21875,4.328125,1844800
1991-12-24,4.453125,4.609375,4.375,4.375,1536000
1991-12-26,4.5625,4.5625,4.484375,4.5,2161600
1991-12-27,4.5,4.609375,4.46875,4.59375,2819200
1991-12-30,4.5625,4.5625,4.484375,4.484375,1548800
1991-12-31,4.5625,4.5625,4.484375,4.484375,1209600
1992-01-02,4.5625,4.5625,4.390625,4.515625,1843200
1992-01-03,4.53125,4.5625,4.46875,4.546875,2675200
1992-01-06,4.484375,4.546875,4.46875,4.53125,1779200
1992-01-07,4.453125,4.484375,4.390625,4.453125,1700800
1992-01-08,4.390625,4.421875,4.328125,4.421875,2988000
1992-01-09,4.34375,4.375,4.3125,4.359375,2807200
1992-01-10,4.234375,4.3125,4.15625,4.3125,1972000
1992-01-13,4.296875,4.328125,4.203125,4.203125,1471200
1992-01-14,4.390625,4.390625,4.234375,4.25,2323200
1992-01-15,4.4375,4.4375,4.28125,4.375,2378400
1992-01-16,4.40625,4.46875,4.359375,4.46875,1638400
1992-01-17,4.328125,4.390625,4.28125,4.359375,1508800
1992-01-20,4.390625,4.421875,4.328125,4.390625,1297600
1992-01-21,4.3125,4.515625,4.3125,4.375,3755200
1992-01-22,4.390625,4.40625,4.28125,4.34375,3696800
1992-01-23,4.3125,4.375,4.3125,4.375,2161600
1992-01-24,4.375,4.375,4.3125,4.359375,1729600
1992-01-27,4.328125,4.328125,4.28125,4.28125,1047200
1992-01-28,4.328125,4.359375,4.296875,4.328125,1877600
1992-01-29,4.375,4.421875,4.3125,4.3125,2960800
1992-01-30,4.359375,4.40625,4.34375,4.359375,1688800
1992-01-31,4.3125,4.375,4.28125,4.359375,1848800
1992-02-03,4.359375,4.375,4.234375,4.25,999200
1992-02-04,4.40625,4.421875,4.328125,4.328125,1032000
1992-02-05,4.484375,4.484375,4.40625,4.421875,2466400
1992-02-06,4.53125,4.53125,4.453125,4.453125,3128800
1992-02-07,4.53125,4.609375,4.484375,4.578125,1510400
1992-02-10,4.546875,4.5625,4.5,4.546875,1529600
1992-02-11,4.53125,4.546875,4.515625,4.546875,1458400
1992-02-12,4.546875,4.578125,4.5,4.53125,3440000
1992-02-13,4.53125,4.5625,4.515625,4.515625,1239200
1992-02-14,4.625,4.671875,4.5,4.515625,1862400
1992-02-18,4.6875,4.703125,4.609375,4.625,1944000
1992-02-19,4.546875,4.6875,4.546875,4.671875,2132000
1992-02-20,4.71875,4.71875,4.515625,4.53125,3567200
1992-02-21,4.65625,4.765625,4.640625,4.703125,2965600
1992-02-24,4.71875,4.75,4.6875,4.6875,1210400
1992-02-25,4.625,4.6875,4.578125,4.671875,797600
1992-02-26,4.671875,4.671875,4.53125,4.59375,1476800
1992-02-27,4.59375,4.6875,4.578125,4.671875,312000
1992-02-28,4.703125,4.71875,4.625,4.6875,1568800
1992-03-02,4.703125,4.71875,4.640625,4.703125,1053600
1992-03-03,4.6875,4.734375,4.65625,4.671875,899200
1992-03-04,4.625,4.75,4.625,4.71875,1556000
1992-03-05,4.515625,4.609375,4.5,4.609375,1313600
1992-03-06,4.40625,4.578125,4.34375,4.515625,2376800
1992-03-09,4.390625,4.453125,4.375,4.4375,2208800
1992-03-10,4.390625,4.421875,4.375,4.40625,3079200
1992-03-11,4.40625,4.421875,4.359375,4.375,1658400
1992-03-12,4.328125,4.40625,4.28125,4.40625,2174400
1992-03-13,4.34375,4.375,4.296875,4.375,1347200
1992-03-16,4.328125,4.359375,4.3125,4.359375,1424000
1992-03-17,4.390625,4.40625,4.34375,4.34375,1414400
1992-03-18,4.53125,4.546875,4.390625,4.390625,1616000
1992-03-19,4.515625,4.5625,4.5,4.546875,1691200
1992-03-20,4.46875,4.5,4.421875,4.484375,2163200
1992-03-23,4.390625,4.46875,4.390625,4.46875,936000
1992-03-24,4.375,4.484375,4.375,4.453125,1135200
1992-03-25,4.484375,4.5,4.40625,4.453125,1420800
1992-03-26,4.546875,4.546875,4.46875,4.5,2548000
1992-03-27,4.484375,4.53125,4.46875,4.53125,1699200
1992-03-30,4.421875,4.5,4.421875,4.484375,1089600
1992-03-31,4.546875,4.546875,4.40625,4.40625,2243200
1992-04-01,4.59375,4.59375,4.46875,4.546875,2168800
1992-04-02,4.453125,4.546875,4.390625,4.484375,1392800
1992-04-03,4.4375,4.453125,4.40625,4.4375,1612000
1992-04-06,4.5,4.5,4.4375,4.4375,2540000
1992-04-07,4.4375,4.515625,4.421875,4.515625,1378400
1992-04-08,4.375,4.453125,4.34375,4.40625,2715200
1992-04-09,4.46875,4.46875,4.375,4.46875,2040000
1992-04-10,4.5,4.53125,4.484375,4.484375,2470400
1992-04-13,4.5,4.53125,4.453125,4.53125,1140000
1992-04-14,4.734375,4.765625,4.5,4.515625,3319200
1992-04-15,4.75,4.78125,4.671875,4.734375,4564800
1992-04-16,4.71875,4.78125,4.65625,4.6875,3401600
1992-04-20,4.71875,4.75,4.5625,4.5625,2130400
1992-04-21,4.75,4.765625,4.71875,4.71875,1769600
1992-04-22,4.8125,4.9375,4.71875,4.78125,4072000
1992-04-23,4.828125,4.84375,4.75,4.8125,2917600
1992-04-24,4.6875,4.84375,4.6875,4.828125,1702400
1992-04-27,4.6875,4.71875,4.5625,4.65625,2380000
1992-04-28,4.6875,4.6875,4.625,4.6875,846400
1992-04-29,4.828125,4.828125,4.671875,4.71875,2008000
1992-04-30,4.84375,4.84375,4.796875,4.84375,2264000
1992-05-01,4.75,4.84375,4.6875,4.84375,3326400
1992-05-04,4.75,4.765625,4.71875,4.71875,1024000
1992-05-05,4.75,4.78125,4.71875,4.75,2052800
1992-05-06,4.859375,4.875,4.765625,4.765625,2042400
1992-05-07,4.828125,4.84375,4.765625,4.84375,1311200
1992-05-08,4.796875,4.875,4.78125,4.84375,1300800
1992-05-11,4.9375,4.96875,4.78125,4.796875,1279200
1992-05-12,4.859375,4.96875,4.828125,4.875,1694400
1992-05-13,4.875,4.9375,4.84375,4.9375,1883200
1992-05-14,4.765625,4.84375,4.734375,4.84375,1635200
1992-05-15,4.65625,4.75,4.65625,4.734375,1832000
1992-05-18,4.75,4.765625,4.65625,4.671875,1118400
1992-05-19,4.796875,4.828125,4.765625,4.765625,1565600
1992-05-20,4.734375,4.828125,4.734375,4.796875,2770400
1992-05-21,4.703125,4.75,4.703125,4.734375,1143200
1992-05-22,4.75,4.796875,4.71875,4.71875,1662400
1992-05-26,4.65625,4.703125,4.59375,4.703125,1717600
1992-05-27,4.703125,4.734375,4.65625,4.65625,1718400
1992-05-28,4.6875,4.703125,4.671875,4.703125,2771200
1992-05-29,4.671875,4.703125,4.671875,4.6875,1784000
1992-06-01,4.671875,4.671875,4.578125,4.640625,1485600
1992-06-02,4.640625,4.703125,4.640625,4.6875,1390400
1992-06-03,4.671875,4.6875,4.640625,4.671875,2390400
1992-06-04,4.625,4.671875,4.609375,4.65625,2012000
1992-06-05,4.71875,4.71875,4.640625,4.65625,1804800
1992-06-08,4.671875,4.71875,4.640625,4.65625,1415200
1992-06-09,4.5625,4.671875,4.5625,4.671875,1614400
1992-06-10,4.625,4.625,4.53125,4.5625,1271200
1992-06-11,4.578125,4.609375,4.5625,4.59375,2267200
1992-06-12,4.609375,4.640625,4.59375,4.609375,3087200
1992-06-15,4.59375,4.625,4.5625,4.5625,3265600
1992-06-16,4.625,4.6875,4.59375,4.59375,1785600
1992-06-17,4.59375,4.6875,4.59375,4.609375,2525600
1992-06-18,4.625,4.65625,4.5625,4.59375,2360800
1992-06-19,4.59375,4.671875,4.578125,4.640625,1905600
1992-06-22,4.609375,4.625,4.578125,4.625,2150400
1992-06-23,4.625,4.671875,4.59375,4.59375,1378400
1992-06-24,4.59375,4.640625,4.59375,4.625,1530400
