Date,Close,High,Low,Open,Volume
1992-06-25,4.640625,4.640625,4.609375,4.609375,2916800
1992-06-26,4.671875,4.671875,4.625,4.625,2088800
1992-06-29,4.6875,4.703125,4.65625,4.671875,2526400
1992-06-30,4.75,4.75,4.71875,4.734375,566400
1992-07-01,4.796875,4.796875,4.71875,4.75,2328800
1992-07-02,4.828125,4.84375,4.78125,4.8125,1724800
1992-07-06,4.8125,4.84375,4.765625,4.828125,1109600
1992-07-07,4.6875,4.84375,4.671875,4.8125,1604000
1992-07-08,4.734375,4.78125,4.6875,4.6875,2916800
1992-07-09,4.765625,4.796875,4.703125,4.71875,1853600
1992-07-10,4.84375,4.875,4.78125,4.78125,1168000
1992-07-13,4.84375,4.9375,4.796875,4.828125,2566400
1992-07-14,4.921875,4.921875,4.859375,4.875,2645600
1992-07-15,4.84375,4.9375,4.8125,4.921875,1260800
1992-07-16,4.734375,4.8125,4.71875,4.796875,1724000
1992-07-17,4.796875,4.8125,4.6875,4.734375,2421600
1992-07-20,4.796875,4.796875,4.71875,4.796875,2540000
1992-07-21,4.75,4.78125,4.71875,4.765625,2014400
1992-07-22,4.8125,4.8125,4.75,4.78125,2444000
1992-07-23,4.859375,4.859375,4.796875,4.8125,1116800
1992-07-24,4.78125,4.828125,4.734375,4.828125,1021600
1992-07-27,4.8125,4.828125,4.765625,4.765625,1096800
1992-07-28,4.90625,4.921875,4.8125,4.8125,1973600
1992-07-29,4.90625,4.953125,4.875,4.921875,1255200
1992-07-30,4.90625,4.90625,4.796875,4.859375,942400
1992-07-31,4.90625,4.90625,4.875,4.875,680000
1992-08-03,4.828125,4.890625,4.8125,4.828125,1884800
1992-08-04,4.84375,4.84375,4.765625,4.84375,1107200
1992-08-05,4.78125,4.84375,4.734375,4.84375,788000
1992-08-06,4.84375,4.84375,4.78125,4.796875,1832800
1992-08-07,4.8125,4.875,4.765625,4.84375,1146400
1992-08-10,4.78125,4.8125,4.765625,4.8125,1264000
1992-08-11,4.859375,4.875,4.796875,4.796875,1278400
1992-08-12,4.828125,4.875,4.8125,4.859375,1319200
1992-08-13,4.890625,4.890625,4.828125,4.859375,1140000
1992-08-14,4.859375,4.9375,4.859375,4.890625,1631200
1992-08-17,4.78125,4.859375,4.78125,4.859375,790400
1992-08-18,4.828125,4.84375,4.78125,4.78125,1024000
1992-08-19,4.671875,4.828125,4.65625,4.828125,4948800
1992-08-20,4.625,4.703125,4.609375,4.703125,3268000
1992-08-21,4.703125,4.71875,4.640625,4.65625,1313600
1992-08-24,4.609375,4.671875,4.59375,4.671875,932800
1992-08-25,4.46875,4.609375,4.4375,4.609375,5391200
1992-08-26,4.53125,4.5625,4.453125,4.453125,2352000
1992-08-27,4.65625,4.671875,4.5625,4.5625,1368800
1992-08-28,4.6875,4.703125,4.640625,4.640625,1128000
1992-08-31,4.578125,4.6875,4.578125,4.6875,1129600
1992-09-01,4.640625,4.640625,4.5625,4.5625,1256800
1992-09-02,4.578125,4.609375,4.5,4.609375,3158400
1992-09-03,4.59375,4.625,4.5625,4.5625,1948800
1992-09-04,4.59375,4.65625,4.578125,4.609375,1221600
1992-09-08,4.5625,4.59375,4.546875,4.59375,1152000
1992-09-09,4.5625,4.578125,4.53125,4.546875,1768800
1992-09-10,4.59375,4.59375,4.53125,4.5625,1696800
1992-09-11,4.609375,4.640625,4.59375,4.609375,1483200
1992-09-14,4.71875,4.734375,4.65625,4.65625,2280000
1992-09-15,4.703125,4.734375,4.625,4.734375,2124800
1992-09-16,4.671875,4.75,4.65625,4.6875,1680800
1992-09-17,4.59375,4.703125,4.59375,4.703125,1122400
1992-09-18,4.625,4.65625,4.609375,4.625,3139200
1992-09-21,4.625,4.625,4.59375,4.625,1973600
1992-09-22,4.59375,4.625,4.578125,4.609375,1765600
1992-09-23,4.625,4.640625,4.578125,4.609375,2013600
1992-09-24,4.625,4.65625,4.609375,4.609375,4276000
1992-09-25,4.671875,4.71875,4.625,4.625,2636800
1992-09-28,4.671875,4.671875,4.625,4.671875,2139200
1992-09-29,4.75,4.765625,4.671875,4.671875,3108000
1992-09-30,4.875,4.875,4.734375,4.734375,2586400
1992-10-01,4.890625,4.90625,4.84375,4.875,1713600
1992-10-02,4.875,4.890625,4.859375,4.875,861600
1992-10-05,4.75,4.84375,4.671875,4.828125,1432800
1992-10-06,4.671875,4.765625,4.671875,4.71875,2217600
1992-10-07,4.65625,4.71875,4.65625,4.71875,1625600
1992-10-08,4.71875,4.734375,4.671875,4.6875,1104000
1992-10-09,4.6875,4.734375,4.6875,4.71875,2380000
1992-10-12,4.765625,4.78125,4.71875,4.734375,1488000
1992-10-13,4.75,4.78125,4.734375,4.765625,1176000
1992-10-14,4.828125,4.828125,4.765625,4.78125,963200
1992-10-15,4.890625,4.90625,4.796875,4.8125,1236000
1992-10-16,4.921875,4.921875,4.875,4.890625,696000
1992-10-19,4.984375,5.0,4.921875,4.9375,981600
1992-10-20,4.984375,5.078125,4.96875,5.0,3621600
1992-10-21,4.96875,4.984375,4.9375,4.984375,2964800
1992-10-22,5.03125,5.046875,4.96875,4.96875,2173600
1992-10-23,5.109375,5.140625,5.03125,5.03125,2065600
1992-10-26,5.125,5.1875,5.125,5.15625,1532800
1992-10-27,5.1875,5.234375,5.15625,5.1875,2650400
1992-10-28,5.125,5.171875,5.09375,5.15625,1715200
1992-10-29,5.171875,5.21875,5.0625,5.0625,2076000
1992-10-30,5.25,5.28125,5.1875,5.234375,2157600
1992-11-02,5.3125,5.34375,5.21875,5.234375,5607200
1992-11-03,5.328125,5.34375,5.28125,5.296875,2348800
1992-11-04,5.296875,5.328125,5.265625,5.3125,2524800
1992-11-05,5.28125,5.3125,5.265625,5.265625,1392800
1992-11-06,5.234375,5.265625,5.21875,5.25,843200
1992-11-09,5.234375,5.34375,5.234375,5.234375,1624800
1992-11-10,5.234375,5.28125,5.21875,5.21875,871200
1992-11-11,5.265625,5.265625,5.234375,5.25,990400
1992-11-12,5.25,5.296875,5.21875,5.296875,1212000
1992-11-13,5.359375,5.359375,5.28125,5.28125,1865600
1992-11-16,5.28125,5.328125,5.28125,5.328125,612800
1992-11-17,5.296875,5.328125,5.28125,5.296875,758400
1992-11-18,5.359375,5.359375,5.28125,5.28125,1299200
1992-11-19,5.34375,5.359375,5.3125,5.359375,1226400
1992-11-20,5.328125,5.375,5.28125,5.328125,2016800
1992-11-23,5.3125,5.34375,5.265625,5.34375,2244800
1992-11-24,5.359375,5.375,5.328125,5.34375,4499200
1992-11-25,5.25,5.375,5.25,5.375,4040000
1992-11-27,5.265625,5.28125,5.25,5.265625,1538400
1992-11-30,5.296875,5.296875,5.25,5.28125,4022400
1992-12-01,5.25,5.296875,5.234375,5.296875,1211200
1992-12-02,5.28125,5.3125,5.25,5.265625,1259200
1992-12-03,5.34375,5.34375,5.265625,5.265625,2475200
1992-12-04,5.40625,5.40625,5.328125,5.359375,2558400
1992-12-07,5.421875,5.453125,5.375,5.4375,2135200
1992-12-08,5.40625,5.421875,5.390625,5.421875,1078400
1992-12-09,5.359375,5.40625,5.34375,5.390625,1047200
1992-12-10,5.3125,5.328125,5.265625,5.328125,2808000
1992-12-11,5.265625,5.34375,5.265625,5.3125,852000
1992-12-14,5.328125,5.328125,5.265625,5.265625,718400
1992-12-15,5.328125,5.359375,5.296875,5.3125,1614400
1992-12-16,5.3125,5.328125,5.28125,5.328125,1825600
1992-12-17,5.359375,5.359375,5.296875,5.3125,2508000
1992-12-18,5.421875,5.421875,5.34375,5.375,3604800
1992-12-21,5.375,5.390625,5.359375,5.375,990400
1992-12-22,5.359375,5.40625,5.34375,5.390625,2092800
1992-12-23,5.390625,5.40625,5.375,5.390625,1737600
1992-12-24,5.453125,5.46875,5.40625,5.421875,1098400
1992-12-28,5.5,5.5,5.4375,5.4375,1671200
1992-12-29,5.484375,5.53125,5.453125,5.5,1326400
1992-12-30,5.453125,5.5,5.4375,5.484375,595200
1992-12-31,5.390625,5.46875,5.390625,5.453125,1607200
1993-01-04,5.390625,5.421875,5.375,5.40625,982400
1993-01-05,5.390625,5.40625,5.359375,5.390625,1895200
1993-01-06,5.40625,5.484375,5.390625,5.421875,2461600
1993-01-07,5.3125,5.40625,5.265625,5.40625,1239200
1993-01-08,5.25,5.28125,5.203125,5.265625,1744000
1993-01-11,5.21875,5.234375,5.171875,5.21875,792800
1993-01-12,5.21875,5.25,5.15625,5.21875,2693600
1993-01-13,5.265625,5.296875,5.171875,5.203125,2573600
1993-01-14,5.3125,5.328125,5.25,5.28125,1845600
1993-01-15,5.421875,5.421875,5.328125,5.34375,1720800
1993-01-18,5.328125,5.390625,5.3125,5.390625,1533600
1993-01-19,5.421875,5.453125,5.296875,5.328125,4872000
1993-01-20,5.375,5.453125,5.375,5.4375,1270400
1993-01-21,5.46875,5.46875,5.390625,5.390625,2149600
1993-01-22,5.5625,5.59375,5.46875,5.484375,2871200
1993-01-25,5.5625,5.578125,5.53125,5.5625,1861600
1993-01-26,5.5625,5.625,5.5625,5.59375,1157600
1993-01-27,5.640625,5.65625,5.53125,5.546875,1215200
1993-01-28,5.640625,5.65625,5.625,5.640625,1445600
1993-01-29,5.625,5.65625,5.609375,5.640625,764800
1993-02-01,5.71875,5.71875,5.578125,5.578125,1240800
1993-02-02,5.65625,5.703125,5.640625,5.703125,968000
1993-02-03,5.796875,5.796875,5.71875,5.71875,2243200
1993-02-04,5.859375,5.875,5.765625,5.765625,1824000
1993-02-05,5.8125,5.890625,5.75,5.828125,2060800
1993-02-08,5.8125,5.828125,5.75,5.8125,1648800
1993-02-09,5.765625,5.796875,5.75,5.796875,1248000
1993-02-10,5.71875,5.796875,5.6875,5.78125,1942400
1993-02-11,5.78125,5.796875,5.734375,5.734375,3296000
1993-02-12,5.703125,5.796875,5.6875,5.78125,1940800
1993-02-16,5.640625,5.734375,5.59375,5.734375,1580800
1993-02-17,5.4375,5.625,5.4375,5.609375,2991200
1993-02-18,5.4375,5.53125,5.390625,5.515625,3266400
1993-02-19,5.5,5.546875,5.453125,5.484375,2192800
1993-02-22,5.59375,5.640625,5.5625,5.5625,5768800
1993-02-23,5.6875,5.71875,5.625,5.640625,5315200
1993-02-24,5.796875,5.8125,5.671875,5.671875,3061600
1993-02-25,5.84375,5.84375,5.78125,5.796875,2743200
1993-02-26,5.8125,5.875,5.765625,5.84375,2236000
1993-03-01,5.875,5.890625,5.8125,5.8125,2364000
1993-03-02,5.96875,5.96875,5.8125,5.84375,2300800
1993-03-03,6.0,6.0,5.921875,5.96875,1508800
1993-03-04,5.84375,6.015625,5.8125,6.0,3350400
1993-03-05,5.921875,5.9375,5.84375,5.875,2524800
1993-03-08,6.109375,6.109375,5.953125,5.953125,3789600
1993-03-09,6.25,6.25,6.125,6.125,3562400
1993-03-10,6.328125,6.34375,6.1875,6.21875,2140000
1993-03-11,6.359375,6.5,6.34375,6.34375,4936800
1993-03-12,6.328125,6.359375,6.296875,6.359375,3488000
1993-03-15,6.390625,6.40625,6.328125,6.34375,2623200
1993-03-16,6.3125,6.40625,6.28125,6.375,3788800
1993-03-17,6.171875,6.328125,6.171875,6.28125,3392800
1993-03-18,6.15625,6.25,6.140625,6.1875,4095200
1993-03-19,6.140625,6.203125,6.140625,6.1875,4538400
1993-03-22,6.234375,6.234375,6.140625,6.140625,2736800
1993-03-23,6.21875,6.296875,6.203125,6.25,1816000
1993-03-24,6.203125,6.25,6.171875,6.171875,2472000
1993-03-25,6.25,6.25,6.1875,6.203125,2152000
1993-03-26,6.15625,6.3125,6.15625,6.25,3503200
1993-03-29,6.234375,6.265625,6.1875,6.1875,2261600
1993-03-30,6.234375,6.265625,6.1875,6.25,2460000
1993-03-31,6.234375,6.265625,6.21875,6.265625,1310400
1993-04-01,6.25,6.3125,6.234375,6.3125,2405600
1993-04-02,6.25,6.296875,6.21875,6.25,1767200
1993-04-05,6.265625,6.3125,6.25,6.25,4148000
1993-04-06,6.375,6.40625,6.296875,6.296875,1808800
1993-04-07,6.5,6.5,6.40625,6.40625,4008800
1993-04-08,6.734375,6.734375,6.515625,6.515625,3539200
1993-04-12,6.96875,6.96875,6.796875,6.875,4552000
1993-04-13,7.015625,7.09375,6.953125,7.0625,2436000
1993-04-14,6.84375,6.96875,6.78125,6.96875,3304800
1993-04-15,6.703125,6.8125,6.640625,6.796875,3105600
1993-04-16,6.53125,6.703125,6.515625,6.703125,3005600
1993-04-19,6.515625,6.546875,6.46875,6.53125,1717600
1993-04-20,6.4375,6.546875,6.328125,6.546875,1874400
1993-04-21,6.3125,6.46875,6.203125,6.46875,4407200
1993-04-22,6.3125,6.515625,6.3125,6.3125,3360000
1993-04-23,6.25,6.34375,6.21875,6.34375,2383200
1993-04-26,6.09375,6.296875,6.03125,6.234375,4570400
1993-04-27,6.265625,6.265625,6.0,6.0625,5163200
1993-04-28,6.234375,6.359375,6.171875,6.296875,2552800
1993-04-29,6.390625,6.390625,6.25,6.265625,2435200
1993-04-30,6.421875,6.546875,6.390625,6.390625,3325600
1993-05-03,6.484375,6.484375,6.328125,6.421875,1807200
1993-05-04,6.46875,6.53125,6.4375,6.46875,2127200
1993-05-05,6.421875,6.5625,6.421875,6.5,1731200
1993-05-06,6.265625,6.421875,6.234375,6.421875,1360000
1993-05-07,6.25,6.28125,6.21875,6.265625,1474400
1993-05-10,6.140625,6.328125,6.140625,6.234375,3310400
1993-05-11,6.328125,6.328125,6.1875,6.1875,1617600
1993-05-12,6.328125,6.390625,6.25,6.296875,1658400
1993-05-13,6.171875,6.296875,6.171875,6.28125,3519200
1993-05-14,6.0625,6.203125,6.046875,6.203125,3251200
1993-05-17,6.0625,6.125,5.953125,6.0625,1624800
1993-05-18,6.125,6.15625,6.078125,6.078125,1359200
1993-05-19,6.328125,6.34375,5.96875,6.109375,2619200
1993-05-20,6.3125,6.421875,6.265625,6.34375,1932000
1993-05-21,6.25,6.34375,6.25,6.3125,1854400
1993-05-24,6.234375,6.296875,6.1875,6.25,1053600
1993-05-25,6.265625,6.265625,6.21875,6.234375,1159200
1993-05-26,6.4375,6.46875,6.234375,6.265625,2237600
1993-05-27,6.328125,6.484375,6.28125,6.4375,2577600
1993-05-28,6.203125,6.296875,6.1875,6.265625,1340800
1993-06-01,6.234375,6.28125,6.203125,6.203125,2789600
1993-06-02,6.125,6.234375,6.109375,6.203125,5634400
1993-06-03,6.109375,6.171875,6.09375,6.171875,2244800
1993-06-04,5.890625,6.109375,5.859375,6.09375,4879200
1993-06-07,5.75,5.921875,5.71875,5.921875,2601600
1993-06-08,5.75,5.8125,5.734375,5.75,4916000
1993-06-09,5.859375,5.921875,5.765625,5.78125,1673600
1993-06-10,5.875,5.921875,5.859375,5.890625,2700000
1993-06-11,5.96875,5.984375,5.890625,5.890625,2640000
1993-06-14,6.125,6.140625,5.96875,5.96875,3258400
1993-06-15,6.171875,6.265625,6.15625,6.1875,3051200
1993-06-16,6.15625,6.21875,6.09375,6.171875,1816000
1993-06-17,6.234375,6.265625,6.1875,6.1875,3464800
1993-06-18,6.21875,6.265625,6.203125,6.234375,2059200
1993-06-21,6.265625,6.3125,6.234375,6.25,1386400
1993-06-22,6.34375,6.375,6.296875,6.3125,1836000
1993-06-23,6.3125,6.34375,6.28125,6.3125,2885600
1993-06-24,6.390625,6.421875,6.28125,6.3125,1976800
1993-06-25,6.5,6.53125,6.421875,6.421875,2221600
1993-06-28,6.765625,6.765625,6.5,6.5,3543200
1993-06-29,6.8125,6.8125,6.6875,6.75,4401600
1993-06-30,6.84375,6.84375,6.6875,6.8125,2578800
1993-07-01,6.71875,6.84375,6.6875,6.84375,1839200
1993-07-02,6.59375,6.71875,6.53125,6.71875,1280400
1993-07-06,6.65625,6.75,6.5625,6.59375,1304000
1993-07-07,6.8125,6.84375,6.625,6.625,3074400
1993-07-08,7.0,7.0,6.8125,6.8125,2437600
